Date,State Name,DistrictName,Average Soilmoisture Level (at 15cm),Average SoilMoisture Volume (at 15cm),Aggregate Soilmoisture Percentage (at 15cm),Volume Soilmoisture percentage (at 15cm)
2018/10/09,DAMAN & DIU,DAMAN,2.06,-,15.12,17.81754934
2018/10/08,DAMAN & DIU,DIU,5.06,-,36.18,5.771204295
2018/10/08,DAMAN & DIU,DAMAN,2.1,-,15.48,18.63288422
2018/10/07,DAMAN & DIU,DIU,5.08,-,36.29,5.916340224
2018/10/07,DAMAN & DIU,DAMAN,2.1,-,15.48,19.63428955
2018/10/06,DAMAN & DIU,DIU,5.14,-,36.75,6.067785417
2018/10/06,DAMAN & DIU,DAMAN,2.12,-,15.66,20.71130397
2018/10/05,DAMAN & DIU,DIU,5.2,-,37.21,6.125754047
2018/10/05,DAMAN & DIU,DAMAN,2.15,-,15.89,16.30277213
2018/10/04,DAMAN & DIU,DIU,5.27,-,37.78,6.299749289
2018/10/04,DAMAN & DIU,DAMAN,2.15,-,15.89,9.324888624
2018/10/03,DAMAN & DIU,DIU,5.33,-,38.25,6.481906151
2018/10/03,DAMAN & DIU,DAMAN,2.18,-,16.26,9.790072901
2018/10/02,DAMAN & DIU,DIU,5.41,-,38.82,6.733351344
2018/10/02,DAMAN & DIU,DAMAN,2.2,-,16.43,10.23873575
2018/10/01,DAMAN & DIU,DIU,5.47,-,39.28,6.847775604
2018/10/01,DAMAN & DIU,DAMAN,2.23,-,16.56,10.77565954
2018/11/30,DAMAN & DIU,DIU,3.24,-,22.71,4.064860013
2018/11/30,DAMAN & DIU,DAMAN,1.16,-,7.37,2.472841342
2018/11/29,DAMAN & DIU,DIU,3.26,-,22.82,4.093755156
2018/11/29,DAMAN & DIU,DAMAN,1.16,-,7.37,2.536041091
2018/11/28,DAMAN & DIU,DIU,3.29,-,23.06,4.108179416
2018/11/28,DAMAN & DIU,DAMAN,1.19,-,7.54,2.610931328
2018/11/27,DAMAN & DIU,DIU,3.32,-,23.28,4.108179416
2018/11/27,DAMAN & DIU,DAMAN,1.19,-,7.54,2.666774501
2018/11/26,DAMAN & DIU,DIU,3.37,-,23.63,4.108179416
2018/11/26,DAMAN & DIU,DAMAN,1.2,-,7.67,2.758747634
2018/11/25,DAMAN & DIU,DIU,3.39,-,23.86,4.116305205
2018/11/25,DAMAN & DIU,DAMAN,1.21,-,7.72,2.852680794
2018/11/24,DAMAN & DIU,DIU,3.41,-,23.96,4.116305205
2018/11/24,DAMAN & DIU,DAMAN,1.21,-,7.72,2.897580982
2018/11/23,DAMAN & DIU,DIU,3.47,-,24.43,4.147016875
2018/11/23,DAMAN & DIU,DAMAN,1.23,-,7.85,2.991514142
2018/11/22,DAMAN & DIU,DIU,3.47,-,24.43,4.147016875
2018/11/22,DAMAN & DIU,DAMAN,1.23,-,7.85,3.091514142
2018/11/21,DAMAN & DIU,DIU,3.49,-,24.53,4.147016875
2018/11/21,DAMAN & DIU,DAMAN,1.25,-,8.01,3.185447301
2018/11/20,DAMAN & DIU,DIU,3.55,-,25,4.147016875
2018/11/20,DAMAN & DIU,DAMAN,1.25,-,8.01,3.277420434
2018/11/19,DAMAN & DIU,DIU,3.57,-,25.1,4.147016875
2018/11/19,DAMAN & DIU,DAMAN,1.25,-,8.01,3.383836012
2018/11/18,DAMAN & DIU,DIU,3.6,-,25.33,4.147016875
2018/11/18,DAMAN & DIU,DAMAN,1.27,-,8.19,3.275022482
2018/11/17,DAMAN & DIU,DIU,3.65,-,25.67,4.147016875
2018/11/17,DAMAN & DIU,DAMAN,1.27,-,8.19,3.407440252
2018/11/16,DAMAN & DIU,DIU,3.67,-,25.9,4.147016875
2018/11/16,DAMAN & DIU,DAMAN,1.29,-,8.32,3.530146795
2018/11/15,DAMAN & DIU,DIU,3.67,-,25.9,4.147016875
2018/11/15,DAMAN & DIU,DAMAN,1.3,-,8.36,3.640206759
2018/11/14,DAMAN & DIU,DIU,3.72,-,26.24,4.147016875
2018/11/14,DAMAN & DIU,DAMAN,1.32,-,8.6,3.788023065
2018/11/13,DAMAN & DIU,DIU,3.75,-,26.47,4.147016875
2018/11/13,DAMAN & DIU,DAMAN,1.34,-,8.72,3.920046211
2018/11/12,DAMAN & DIU,DIU,3.8,-,26.81,4.147016875
2018/11/12,DAMAN & DIU,DAMAN,1.34,-,8.72,4.042752754
2018/11/11,DAMAN & DIU,DIU,3.83,-,27.04,4.175912019
2018/11/11,DAMAN & DIU,DAMAN,1.39,-,9.14,4.197877068
2018/11/10,DAMAN & DIU,DIU,3.83,-,27.04,4.190336278
2018/11/10,DAMAN & DIU,DAMAN,1.39,-,9.14,4.344785851
2018/11/09,DAMAN & DIU,DIU,3.91,-,27.61,4.190336278
2018/11/09,DAMAN & DIU,DAMAN,1.4,-,9.26,4.507937031
2018/11/08,DAMAN & DIU,DIU,3.91,-,27.61,4.221047948
2018/11/08,DAMAN & DIU,DAMAN,1.43,-,9.55,4.693843324
2018/11/07,DAMAN & DIU,DIU,3.95,-,27.94,4.221047948
2018/11/07,DAMAN & DIU,DAMAN,1.45,-,9.68,4.887776483
2018/11/06,DAMAN & DIU,DIU,3.98,-,28.18,4.229173738
2018/11/06,DAMAN & DIU,DAMAN,1.47,-,9.91,5.111724194
2018/11/05,DAMAN & DIU,DIU,4.03,-,28.51,4.229173738
2018/11/05,DAMAN & DIU,DAMAN,1.49,-,10.09,5.297630486
2018/11/04,DAMAN & DIU,DIU,4.03,-,28.51,4.247016875
2018/11/04,DAMAN & DIU,DAMAN,1.49,-,10.09,5.491563645
2018/11/03,DAMAN & DIU,DIU,4.06,-,28.75,4.290336278
2018/11/03,DAMAN & DIU,DAMAN,1.53,-,10.45,5.724330153
2018/11/02,DAMAN & DIU,DIU,4.11,-,29.09,4.290336278
2018/11/02,DAMAN & DIU,DAMAN,1.53,-,10.45,5.973387625
2018/11/01,DAMAN & DIU,DIU,4.14,-,29.33,4.321047948
2018/11/01,DAMAN & DIU,DAMAN,1.58,-,10.86,6.22103977
2018/12/31,DAMAN & DIU,DIU,2.6,-,18.15,2.110801196
2018/12/31,DAMAN & DIU,DAMAN,0.91,-,5.57,1.43479418
2018/12/30,DAMAN & DIU,DIU,2.62,-,18.25,2.110801196
2018/12/30,DAMAN & DIU,DAMAN,0.92,-,5.7,1.457500724
2018/12/29,DAMAN & DIU,DIU,2.65,-,18.48,2.141512866
2018/12/29,DAMAN & DIU,DAMAN,0.92,-,5.7,1.495754872
2018/12/28,DAMAN & DIU,DIU,2.65,-,18.48,2.141512866
2018/12/28,DAMAN & DIU,DAMAN,0.93,-,5.74,1.511881676
2018/12/27,DAMAN & DIU,DIU,2.69,-,18.81,2.201119679
2018/12/27,DAMAN & DIU,DAMAN,0.93,-,5.74,1.511881676
2018/12/26,DAMAN & DIU,DIU,2.69,-,18.81,2.201119679
2018/12/26,DAMAN & DIU,DAMAN,0.95,-,5.87,1.543407016
2018/12/25,DAMAN & DIU,DIU,2.71,-,18.91,2.246255609
2018/12/25,DAMAN & DIU,DAMAN,0.96,-,5.91,1.543407016
2018/12/24,DAMAN & DIU,DIU,2.74,-,19.14,2.246255609
2018/12/24,DAMAN & DIU,DAMAN,0.96,-,5.91,1.559697982
2018/12/23,DAMAN & DIU,DIU,2.76,-,19.25,2.305862422
2018/12/23,DAMAN & DIU,DAMAN,0.97,-,6.04,1.589918494
2018/12/22,DAMAN & DIU,DIU,2.76,-,19.25,2.381710021
2018/12/22,DAMAN & DIU,DAMAN,0.97,-,6.04,1.63458822
2018/12/21,DAMAN & DIU,DIU,2.79,-,19.47,2.412421691
2018/12/21,DAMAN & DIU,DAMAN,0.98,-,6.08,1.650879185
2018/12/20,DAMAN & DIU,DIU,2.8,-,19.58,2.486452764
2018/12/20,DAMAN & DIU,DAMAN,1,-,6.22,1.675824786
2018/12/19,DAMAN & DIU,DIU,2.8,-,19.58,2.531588694
2018/12/19,DAMAN & DIU,DAMAN,1,-,6.22,1.69853133
2018/12/18,DAMAN & DIU,DIU,2.85,-,19.91,2.591195507
2018/12/18,DAMAN & DIU,DAMAN,1.01,-,6.26,1.736785478
2018/12/17,DAMAN & DIU,DIU,2.85,-,19.91,2.636331437
2018/12/17,DAMAN & DIU,DAMAN,1.02,-,6.38,1.775824786
2018/12/16,DAMAN & DIU,DIU,2.85,-,19.91,2.697754776
2018/12/16,DAMAN & DIU,DAMAN,1.02,-,6.38,1.79853133
2018/12/15,DAMAN & DIU,DIU,2.9,-,20.24,2.771785849
2018/12/15,DAMAN & DIU,DAMAN,1.03,-,6.43,1.8309491
2018/12/14,DAMAN & DIU,DIU,2.9,-,20.24,2.802497519
2018/12/14,DAMAN & DIU,DAMAN,1.05,-,6.56,1.875618826
2018/12/13,DAMAN & DIU,DIU,2.94,-,20.58,2.907240262
2018/12/13,DAMAN & DIU,DAMAN,1.05,-,6.56,1.924882259
2018/12/12,DAMAN & DIU,DIU,2.94,-,20.58,2.952376191
2018/12/12,DAMAN & DIU,DAMAN,1.05,-,6.56,1.953655644
2018/12/11,DAMAN & DIU,DIU,2.96,-,20.68,3.042694675
2018/12/11,DAMAN & DIU,DAMAN,1.07,-,6.73,1.991909792
2018/12/10,DAMAN & DIU,DIU,2.99,-,20.91,3.087830604
2018/12/10,DAMAN & DIU,DAMAN,1.07,-,6.73,2.039561936
2018/12/09,DAMAN & DIU,DIU,2.99,-,20.91,3.192573347
2018/12/09,DAMAN & DIU,DAMAN,1.09,-,6.85,2.055852902
2018/12/08,DAMAN & DIU,DIU,3.01,-,21.01,3.268420946
2018/12/08,DAMAN & DIU,DAMAN,1.1,-,6.9,2.108036596
2018/12/07,DAMAN & DIU,DIU,3.04,-,21.24,3.373163689
2018/12/07,DAMAN & DIU,DAMAN,1.1,-,6.9,2.155852902
2018/12/06,DAMAN & DIU,DIU,3.06,-,21.34,3.463482173
2018/12/06,DAMAN & DIU,DAMAN,1.11,-,7.03,2.19468625
2018/12/05,DAMAN & DIU,DIU,3.09,-,21.57,3.568224916
2018/12/05,DAMAN & DIU,DAMAN,1.12,-,7.07,2.271979706
2018/12/04,DAMAN & DIU,DIU,3.12,-,21.81,3.644072515
2018/12/04,DAMAN & DIU,DAMAN,1.12,-,7.07,2.310977216
2018/12/03,DAMAN & DIU,DIU,3.13,-,21.92,3.748815258
2018/12/03,DAMAN & DIU,DAMAN,1.14,-,7.2,2.357885999
2018/12/02,DAMAN & DIU,DIU,3.16,-,22.14,3.853558001
2018/12/02,DAMAN & DIU,DAMAN,1.14,-,7.2,2.42710402
2018/12/01,DAMAN & DIU,DIU,3.21,-,22.49,3.989012413
2018/12/01,DAMAN & DIU,DAMAN,1.16,-,7.37,2.496883508
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
