Date,State Name,DistrictName,Average Soilmoisture Level (at 15cm),Average SoilMoisture Volume (at 15cm),Aggregate Soilmoisture Percentage (at 15cm),Volume Soilmoisture percentage (at 15cm)
2018/10/05,GOA,NORTH GOA,5.61,-,47.23,41.97878746
2018/10/04,GOA,SOUTH GOA,6.93,-,57.77,37.94111197
2018/10/04,GOA,NORTH GOA,5.54,-,46.65,41.03030016
2018/10/03,GOA,SOUTH GOA,7,-,58.47,39.02210966
2018/10/03,GOA,NORTH GOA,5.57,-,46.95,41.62089441
2018/10/02,GOA,SOUTH GOA,6.78,-,56.52,38.23291389
2018/10/02,GOA,NORTH GOA,5.57,-,47.09,41.92456632
2018/10/01,GOA,SOUTH GOA,6.64,-,55.31,38.55565145
2018/10/01,GOA,NORTH GOA,5.48,-,46.2,41.08708498
2018/11/30,GOA,SOUTH GOA,0.93,-,7.9,24.03204476
2018/11/30,GOA,NORTH GOA,0.69,-,5.54,23.02443836
2018/11/29,GOA,SOUTH GOA,0.95,-,8.02,24.40480448
2018/11/29,GOA,NORTH GOA,0.7,-,5.64,23.45116832
2018/11/28,GOA,SOUTH GOA,0.96,-,8.2,24.93889398
2018/11/28,GOA,NORTH GOA,0.72,-,5.75,24.06851125
2018/11/27,GOA,SOUTH GOA,0.99,-,8.38,25.5239833
2018/11/27,GOA,NORTH GOA,0.74,-,5.9,24.75774927
2018/11/26,GOA,SOUTH GOA,1.01,-,8.57,26.14635692
2018/11/26,GOA,NORTH GOA,0.76,-,6.06,25.49689027
2018/11/25,GOA,SOUTH GOA,1.03,-,8.75,26.90038959
2018/11/25,GOA,NORTH GOA,0.77,-,6.19,26.41141061
2018/11/24,GOA,SOUTH GOA,1.04,-,8.81,27.55708018
2018/11/24,GOA,NORTH GOA,0.79,-,6.29,27.3545597
2018/11/23,GOA,SOUTH GOA,1.03,-,8.77,25.86701801
2018/11/23,GOA,NORTH GOA,0.79,-,6.33,22.90496845
2018/11/22,GOA,SOUTH GOA,1.05,-,8.93,21.16719452
2018/11/22,GOA,NORTH GOA,0.81,-,6.5,21.03238427
2018/11/21,GOA,SOUTH GOA,1.08,-,9.21,21.52189683
2018/11/21,GOA,NORTH GOA,0.84,-,6.7,21.55127452
2018/11/20,GOA,SOUTH GOA,1.11,-,9.45,21.90050329
2018/11/20,GOA,NORTH GOA,0.86,-,6.89,22.03946194
2018/11/19,GOA,SOUTH GOA,1.14,-,9.71,21.19233913
2018/11/19,GOA,NORTH GOA,0.9,-,7.22,19.86914182
2018/11/18,GOA,SOUTH GOA,1.16,-,9.89,20.51642112
2018/11/18,GOA,NORTH GOA,0.92,-,7.44,18.67785475
2018/11/17,GOA,SOUTH GOA,1.2,-,10.26,20.40070446
2018/11/17,GOA,NORTH GOA,0.97,-,7.88,18.32523533
2018/11/16,GOA,SOUTH GOA,1.24,-,10.64,20.6765296
2018/11/16,GOA,NORTH GOA,1.01,-,8.34,18.60326375
2018/11/15,GOA,SOUTH GOA,1.29,-,10.98,20.959459
2018/11/15,GOA,NORTH GOA,1.07,-,8.83,18.93025208
2018/11/14,GOA,SOUTH GOA,1.34,-,11.41,21.28005848
2018/11/14,GOA,NORTH GOA,1.13,-,9.38,19.29069831
2018/11/13,GOA,SOUTH GOA,1.37,-,11.69,21.48548532
2018/11/13,GOA,NORTH GOA,1.17,-,9.75,19.47087627
2018/11/12,GOA,SOUTH GOA,1.44,-,12.24,21.83047935
2018/11/12,GOA,NORTH GOA,1.23,-,10.34,19.86653301
2018/11/11,GOA,SOUTH GOA,1.54,-,13.1,22.20636191
2018/11/11,GOA,NORTH GOA,1.3,-,10.93,20.2571434
2018/11/10,GOA,SOUTH GOA,1.62,-,13.78,22.49688802
2018/11/10,GOA,NORTH GOA,1.36,-,11.43,20.50171744
2018/11/09,GOA,SOUTH GOA,1.74,-,14.8,22.91292268
2018/11/09,GOA,NORTH GOA,1.44,-,12.2,20.95718163
2018/11/08,GOA,SOUTH GOA,1.86,-,15.82,23.35606688
2018/11/08,GOA,NORTH GOA,1.54,-,12.99,21.43505523
2018/11/07,GOA,SOUTH GOA,2.01,-,17.06,23.80877749
2018/11/07,GOA,NORTH GOA,1.62,-,13.68,21.8730645
2018/11/06,GOA,SOUTH GOA,2.14,-,18.07,24.2074562
2018/11/06,GOA,NORTH GOA,1.7,-,14.4,22.2908923
2018/11/05,GOA,SOUTH GOA,2.25,-,18.99,24.5494057
2018/11/05,GOA,NORTH GOA,1.78,-,15.03,22.60005824
2018/11/04,GOA,SOUTH GOA,2.41,-,20.31,25.07802865
2018/11/04,GOA,NORTH GOA,1.89,-,16,23.15290075
2018/11/03,GOA,SOUTH GOA,2.58,-,21.62,24.51821468
2018/11/03,GOA,NORTH GOA,2,-,16.87,23.47896599
2018/11/02,GOA,SOUTH GOA,2.77,-,23.17,24.91791118
2018/11/02,GOA,NORTH GOA,2.12,-,17.79,24.02399015
2018/11/01,GOA,SOUTH GOA,2.99,-,24.96,25.42794218
2018/11/01,GOA,NORTH GOA,2.25,-,18.8,24.65726074
2018/12/31,GOA,SOUTH GOA,0.47,-,4.04,16.65227544
2018/12/31,GOA,NORTH GOA,0.22,-,1.69,14.37946902
2018/12/30,GOA,SOUTH GOA,0.48,-,4.14,16.78297619
2018/12/30,GOA,NORTH GOA,0.23,-,1.77,14.54583567
2018/12/29,GOA,SOUTH GOA,0.49,-,4.22,16.9104759
2018/12/29,GOA,NORTH GOA,0.24,-,1.86,14.63850546
2018/12/28,GOA,SOUTH GOA,0.5,-,4.29,16.96489431
2018/12/28,GOA,NORTH GOA,0.25,-,1.94,14.71117847
2018/12/27,GOA,SOUTH GOA,0.51,-,4.38,17.09252545
2018/12/27,GOA,NORTH GOA,0.26,-,2.05,14.83180487
2018/12/26,GOA,SOUTH GOA,0.52,-,4.46,17.17574539
2018/12/26,GOA,NORTH GOA,0.27,-,2.12,14.90583732
2018/12/25,GOA,SOUTH GOA,0.53,-,4.53,17.29849009
2018/12/25,GOA,NORTH GOA,0.28,-,2.23,15.05279799
2018/12/24,GOA,SOUTH GOA,0.55,-,4.66,17.49186929
2018/12/24,GOA,NORTH GOA,0.3,-,2.37,15.26391649
2018/12/23,GOA,SOUTH GOA,0.56,-,4.77,17.68835051
2018/12/23,GOA,NORTH GOA,0.31,-,2.5,15.47294306
2018/12/22,GOA,SOUTH GOA,0.57,-,4.87,17.8833104
2018/12/22,GOA,NORTH GOA,0.33,-,2.65,15.7050026
2018/12/21,GOA,SOUTH GOA,0.58,-,4.99,18.10109786
2018/12/21,GOA,NORTH GOA,0.35,-,2.79,15.94746172
2018/12/20,GOA,SOUTH GOA,0.59,-,5.08,18.3057926
2018/12/20,GOA,NORTH GOA,0.36,-,2.93,16.17162528
2018/12/19,GOA,SOUTH GOA,0.6,-,5.19,18.50625669
2018/12/19,GOA,NORTH GOA,0.38,-,3.08,16.40798986
2018/12/18,GOA,SOUTH GOA,0.62,-,5.31,18.72131557
2018/12/18,GOA,NORTH GOA,0.4,-,3.21,16.64973445
2018/12/17,GOA,SOUTH GOA,0.63,-,5.43,18.94422036
2018/12/17,GOA,NORTH GOA,0.41,-,3.35,16.89720228
2018/12/16,GOA,SOUTH GOA,0.64,-,5.55,19.1274663
2018/12/16,GOA,NORTH GOA,0.43,-,3.52,17.14559955
2018/12/15,GOA,SOUTH GOA,0.66,-,5.67,19.3116477
2018/12/15,GOA,NORTH GOA,0.45,-,3.67,17.3612238
2018/12/14,GOA,SOUTH GOA,0.67,-,5.81,19.54544152
2018/12/14,GOA,NORTH GOA,0.47,-,3.84,17.63085669
2018/12/13,GOA,SOUTH GOA,0.69,-,5.91,19.81981419
2018/12/13,GOA,NORTH GOA,0.49,-,4.01,17.94944415
2018/12/12,GOA,SOUTH GOA,0.7,-,6,20.06782114
2018/12/12,GOA,NORTH GOA,0.52,-,4.18,18.25524702
2018/12/11,GOA,SOUTH GOA,0.72,-,6.12,20.34547567
2018/12/11,GOA,NORTH GOA,0.53,-,4.3,18.59019542
2018/12/10,GOA,SOUTH GOA,0.72,-,6.21,20.61715926
2018/12/10,GOA,NORTH GOA,0.55,-,4.44,18.92326477
2018/12/09,GOA,SOUTH GOA,0.74,-,6.32,20.88059649
2018/12/09,GOA,NORTH GOA,0.56,-,4.55,19.26424619
2018/12/08,GOA,SOUTH GOA,0.75,-,6.42,21.19545986
2018/12/08,GOA,NORTH GOA,0.57,-,4.63,19.64535067
2018/12/07,GOA,SOUTH GOA,0.77,-,6.56,21.51313346
2018/12/07,GOA,NORTH GOA,0.59,-,4.73,20.05082322
2018/12/06,GOA,SOUTH GOA,0.78,-,6.67,21.83152993
2018/12/06,GOA,NORTH GOA,0.6,-,4.82,20.43335439
2018/12/05,GOA,SOUTH GOA,0.81,-,6.87,22.20186354
2018/12/05,GOA,NORTH GOA,0.62,-,4.96,20.87342707
2018/12/04,GOA,SOUTH GOA,0.83,-,7.05,22.47154695
2018/12/04,GOA,NORTH GOA,0.63,-,5.07,21.15163292
2018/12/03,GOA,SOUTH GOA,0.85,-,7.17,22.69764916
2018/12/03,GOA,NORTH GOA,0.64,-,5.17,21.41471526
2018/12/02,GOA,SOUTH GOA,0.88,-,7.44,23.10406153
2018/12/02,GOA,NORTH GOA,0.66,-,5.31,21.9206714
2018/12/01,GOA,SOUTH GOA,0.9,-,7.66,23.54422325
2018/12/01,GOA,NORTH GOA,0.68,-,5.41,22.45345223
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
