date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/06/27,UTTAR PRADESH,ETAWAH,0.51,-,3.03,25.6470287,2018,Jun,27
2018/06/27,UTTAR PRADESH,MORADABAD,0.0,-,0.0,8.202730398,2018,Jun,27
2018/06/27,UTTAR PRADESH,AGRA,1.73,-,13.08,33.70687037,2018,Jun,27
2018/06/27,UTTAR PRADESH,JAUNPUR,0.67,-,4.73,28.866386,2018,Jun,27
2018/06/27,UTTAR PRADESH,KANPUR NAGAR,0.02,-,0.2,18.91474224,2018,Jun,27
2018/06/27,UTTAR PRADESH,JHANSI,0.98,-,6.81,37.65383749,2018,Jun,27
2018/06/27,UTTAR PRADESH,SIDDHARTH NAGAR,0.71,-,4.9,30.65008902,2018,Jun,27
2018/06/27,UTTAR PRADESH,MEERUT,0.1,-,0.59,9.774307128,2018,Jun,27
2018/06/27,UTTAR PRADESH,PILIBHIT,1.32,-,9.53,30.16705644,2018,Jun,27
2018/06/27,UTTAR PRADESH,SHAHJAHANPUR,0.19,-,1.52,24.78240211,2018,Jun,27
2018/06/27,UTTAR PRADESH,KANPUR DEHAT,0.0,-,0.01,20.59337896,2018,Jun,27
2018/06/27,UTTAR PRADESH,FIROZABAD,0.11,-,0.97,20.61580256,2018,Jun,27
2018/06/27,UTTAR PRADESH,AYODHYA,0.02,-,0.12,21.20029736,2018,Jun,27
2018/06/27,UTTAR PRADESH,KUSHINAGAR,0.03,-,0.32,28.65954057,2018,Jun,27
2018/06/27,UTTAR PRADESH,JALAUN,0.17,-,1.18,38.80722502,2018,Jun,27
2018/06/27,UTTAR PRADESH,GHAZIABAD,0.01,-,0.08,16.61630638,2018,Jun,27
2018/06/27,UTTAR PRADESH,ETAH,0.0,-,0.0,18.03610044,2018,Jun,27
2018/06/27,UTTAR PRADESH,BALLIA,0.0,-,0.0,19.40003581,2018,Jun,27
2018/06/27,UTTAR PRADESH,UNNAO,0.53,-,3.91,24.31190232,2018,Jun,27
2018/06/27,UTTAR PRADESH,MAU,0.0,-,0.0,18.49960765,2018,Jun,27
2018/06/27,UTTAR PRADESH,SITAPUR,0.19,-,1.39,24.49923116,2018,Jun,27
2018/06/27,UTTAR PRADESH,PRAYAGRAJ,0.03,-,0.35,18.6707048,2018,Jun,27
2018/06/27,UTTAR PRADESH,BAREILLY,0.14,-,0.89,17.4020082,2018,Jun,27
2018/06/27,UTTAR PRADESH,SHRAWASTI,0.15,-,1.57,26.60329501,2018,Jun,27
2018/06/27,UTTAR PRADESH,SULTANPUR,0.0,-,0.01,24.35200032,2018,Jun,27
2018/06/27,UTTAR PRADESH,GONDA,0.28,-,1.73,26.07303127,2018,Jun,27
2018/06/27,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,1.15,-,7.29,30.14916407,2018,Jun,27
2018/06/27,UTTAR PRADESH,KANSIRAM NAGAR,0.0,-,0.03,12.81528976,2018,Jun,27
2018/06/27,UTTAR PRADESH,MAHARAJGANJ,0.06,-,0.51,26.65866962,2018,Jun,27
2018/06/27,UTTAR PRADESH,MAINPURI,0.0,-,0.0,17.12772712,2018,Jun,27
2018/06/27,UTTAR PRADESH,VARANASI,0.03,-,0.24,25.2729402,2018,Jun,27
2018/06/27,UTTAR PRADESH,AURAIYA,0.18,-,1.41,22.38322921,2018,Jun,27
2018/06/26,UTTAR PRADESH,FARRUKHABAD,0.01,-,0.08,15.27768962,2018,Jun,26
2018/06/26,UTTAR PRADESH,LUCKNOW,0.04,-,0.26,19.94626679,2018,Jun,26
2018/06/26,UTTAR PRADESH,KHERI,0.09,-,0.67,15.24794243,2018,Jun,26
2018/06/26,UTTAR PRADESH,CHANDAULI,0.16,-,1.08,25.39658949,2018,Jun,26
2018/06/26,UTTAR PRADESH,AMBEDKAR NAGAR,0.0,-,0.0,14.65100598,2018,Jun,26
2018/06/26,UTTAR PRADESH,BUDAUN,0.0,-,0.0,7.55552093,2018,Jun,26
2018/06/26,UTTAR PRADESH,BALRAMPUR,0.16,-,1.01,23.2266765,2018,Jun,26
2018/06/26,UTTAR PRADESH,BASTI,0.0,-,0.0,19.89600791,2018,Jun,26
2018/06/26,UTTAR PRADESH,RAMPUR,0.0,-,0.0,12.01382531,2018,Jun,26
2018/06/26,UTTAR PRADESH,MIRZAPUR,0.06,-,0.5,22.80594831,2018,Jun,26
2018/06/26,UTTAR PRADESH,JYOTIBA PHULE NAGAR,0.0,-,0.0,6.730650483,2018,Jun,26
2018/06/26,UTTAR PRADESH,LALITPUR,1.23,-,8.12,29.2972843,2018,Jun,26
2018/06/26,UTTAR PRADESH,MAHAMAYA NAGAR,0.0,-,0.0,19.19166725,2018,Jun,26
2018/06/26,UTTAR PRADESH,MATHURA,0.0,-,0.0,20.47907269,2018,Jun,26
2018/06/26,UTTAR PRADESH,MAHOBA,0.03,-,0.27,20.91406762,2018,Jun,26
2018/06/26,UTTAR PRADESH,CHITRAKOOT,0.02,-,0.12,17.77453084,2018,Jun,26
2018/06/26,UTTAR PRADESH,SAHARANPUR,0.0,-,0.0,14.78666275,2018,Jun,26
2018/06/26,UTTAR PRADESH,KANNAUJ,0.0,-,0.0,18.02163079,2018,Jun,26
2018/06/26,UTTAR PRADESH,SANT KABIR NAGAR,0.0,-,0.0,18.91971881,2018,Jun,26
2018/06/26,UTTAR PRADESH,SONBHADRA,0.2,-,1.53,36.86390313,2018,Jun,26
2018/06/26,UTTAR PRADESH,FATEHPUR,0.0,-,0.02,11.5111371,2018,Jun,26
2018/06/26,UTTAR PRADESH,BARA BANKI,0.0,-,0.0,18.31867736,2018,Jun,26
2018/06/26,UTTAR PRADESH,AZAMGARH,0.0,-,0.0,16.73956962,2018,Jun,26
2018/06/26,UTTAR PRADESH,BAGHPAT,0.0,-,0.0,10.59280893,2018,Jun,26
2018/06/26,UTTAR PRADESH,ALIGARH,0.01,-,0.06,14.24597754,2018,Jun,26
2018/06/26,UTTAR PRADESH,HARDOI,0.04,-,0.34,18.82273147,2018,Jun,26
2018/06/26,UTTAR PRADESH,RAE BARELI,0.0,-,0.0,13.36016129,2018,Jun,26
2018/06/26,UTTAR PRADESH,GHAZIPUR,0.02,-,0.22,17.87852332,2018,Jun,26
2018/06/26,UTTAR PRADESH,KAUSHAMBI,0.01,-,0.05,13.00837459,2018,Jun,26
2018/06/26,UTTAR PRADESH,BULANDSHAHR,0.0,-,0.0,10.77881984,2018,Jun,26
2018/06/26,UTTAR PRADESH,DEORIA,0.0,-,0.0,23.32607569,2018,Jun,26
2018/06/26,UTTAR PRADESH,BAHRAICH,0.07,-,0.67,14.94000117,2018,Jun,26
2018/06/26,UTTAR PRADESH,GORAKHPUR,0.15,-,1.16,24.17055734,2018,Jun,26
2018/06/26,UTTAR PRADESH,BIJNOR,0.01,-,0.07,12.49276467,2018,Jun,26
2018/06/26,UTTAR PRADESH,BANDA,0.12,-,1.27,26.26595444,2018,Jun,26
2018/06/26,UTTAR PRADESH,MUZAFFARNAGAR,0.0,-,0.0,10.44523016,2018,Jun,26
2018/06/26,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.0,-,0.0,16.61643218,2018,Jun,26
2018/06/26,UTTAR PRADESH,HAMIRPUR,0.05,-,0.49,25.92133985,2018,Jun,26
2018/06/26,UTTAR PRADESH,PRATAPGARH,0.0,-,0.0,17.90946292,2018,Jun,26
2018/06/26,UTTAR PRADESH,ETAWAH,0.01,-,0.08,19.01390261,2018,Jun,26
2018/06/26,UTTAR PRADESH,MORADABAD,0.0,-,0.0,7.934564796,2018,Jun,26
2018/06/26,UTTAR PRADESH,AGRA,0.02,-,0.14,23.25705321,2018,Jun,26
2018/06/26,UTTAR PRADESH,JAUNPUR,0.0,-,0.0,18.17149372,2018,Jun,26
2018/06/26,UTTAR PRADESH,KANPUR NAGAR,0.0,-,0.03,17.77172854,2018,Jun,26
2018/06/26,UTTAR PRADESH,JHANSI,0.72,-,5.14,33.58739023,2018,Jun,26
2018/06/26,UTTAR PRADESH,SIDDHARTH NAGAR,0.0,-,0.0,22.7927464,2018,Jun,26
2018/06/26,UTTAR PRADESH,MEERUT,0.1,-,0.6,8.326983041,2018,Jun,26
2018/06/26,UTTAR PRADESH,PILIBHIT,1.09,-,7.9,27.29387053,2018,Jun,26
2018/06/26,UTTAR PRADESH,SHAHJAHANPUR,0.06,-,0.55,18.76049884,2018,Jun,26
2018/06/26,UTTAR PRADESH,KANPUR DEHAT,0.0,-,0.02,19.9447694,2018,Jun,26
2018/06/26,UTTAR PRADESH,FIROZABAD,0.02,-,0.15,17.07236863,2018,Jun,26
2018/06/26,UTTAR PRADESH,AYODHYA,0.0,-,0.0,14.17966351,2018,Jun,26
2018/06/26,UTTAR PRADESH,KUSHINAGAR,0.04,-,0.37,29.85228783,2018,Jun,26
2018/06/26,UTTAR PRADESH,JALAUN,0.13,-,0.87,39.28423535,2018,Jun,26
2018/06/26,UTTAR PRADESH,GHAZIABAD,0.01,-,0.07,10.06060751,2018,Jun,26
2018/06/26,UTTAR PRADESH,ETAH,0.0,-,0.0,15.39823332,2018,Jun,26
2018/06/26,UTTAR PRADESH,BALLIA,0.0,-,0.0,19.12699507,2018,Jun,26
2018/06/26,UTTAR PRADESH,UNNAO,0.06,-,0.58,19.74486337,2018,Jun,26
2018/06/26,UTTAR PRADESH,MAU,0.0,-,0.0,16.23792845,2018,Jun,26
2018/06/26,UTTAR PRADESH,SITAPUR,0.01,-,0.11,14.39961294,2018,Jun,26
2018/06/26,UTTAR PRADESH,PRAYAGRAJ,0.0,-,0.06,16.41364069,2018,Jun,26
2018/06/26,UTTAR PRADESH,BAREILLY,0.03,-,0.2,14.41186071,2018,Jun,26
2018/06/26,UTTAR PRADESH,SHRAWASTI,0.01,-,0.11,20.13457796,2018,Jun,26
2018/06/26,UTTAR PRADESH,SULTANPUR,0.0,-,0.0,19.13519557,2018,Jun,26
2018/06/26,UTTAR PRADESH,GONDA,0.0,-,0.0,17.63969917,2018,Jun,26
2018/06/26,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,0.0,-,0.02,12.7334581,2018,Jun,26
2018/06/26,UTTAR PRADESH,KANSIRAM NAGAR,0.0,-,0.0,10.69126141,2018,Jun,26
2018/06/26,UTTAR PRADESH,MAHARAJGANJ,0.04,-,0.35,26.49491599,2018,Jun,26
2018/06/26,UTTAR PRADESH,MAINPURI,0.0,-,0.0,14.19780919,2018,Jun,26
2018/06/26,UTTAR PRADESH,VARANASI,0.0,-,0.04,21.22390842,2018,Jun,26
2018/06/26,UTTAR PRADESH,AURAIYA,0.1,-,0.64,20.81374842,2018,Jun,26
2018/06/25,UTTAR PRADESH,FARRUKHABAD,0.0,-,0.0,12.53634618,2018,Jun,25
2018/06/25,UTTAR PRADESH,LUCKNOW,0.04,-,0.25,16.85619234,2018,Jun,25
2018/06/25,UTTAR PRADESH,KHERI,0.1,-,0.73,12.03709502,2018,Jun,25
2018/06/25,UTTAR PRADESH,CHANDAULI,0.0,-,0.0,21.20704099,2018,Jun,25
2018/06/25,UTTAR PRADESH,AMBEDKAR NAGAR,0.0,-,0.0,13.53070177,2018,Jun,25
2018/06/25,UTTAR PRADESH,BUDAUN,0.0,-,0.0,5.466551232,2018,Jun,25
2018/06/25,UTTAR PRADESH,BALRAMPUR,0.01,-,0.06,16.30278029,2018,Jun,25
2018/06/25,UTTAR PRADESH,BASTI,0.0,-,0.0,17.19618552,2018,Jun,25
2018/06/25,UTTAR PRADESH,RAMPUR,0.0,-,0.0,9.215011868,2018,Jun,25
2018/06/25,UTTAR PRADESH,MIRZAPUR,0.06,-,0.46,20.66976108,2018,Jun,25
2018/06/25,UTTAR PRADESH,JYOTIBA PHULE NAGAR,0.0,-,0.0,6.633843301,2018,Jun,25
2018/06/25,UTTAR PRADESH,LALITPUR,0.07,-,0.38,17.20280289,2018,Jun,25
2018/06/25,UTTAR PRADESH,MAHAMAYA NAGAR,0.0,-,0.0,14.73684689,2018,Jun,25
2018/06/25,UTTAR PRADESH,MATHURA,0.0,-,0.0,14.51105714,2018,Jun,25
2018/06/25,UTTAR PRADESH,MAHOBA,0.0,-,0.0,12.84710537,2018,Jun,25
2018/06/25,UTTAR PRADESH,CHITRAKOOT,0.01,-,0.08,14.08088466,2018,Jun,25
2018/06/25,UTTAR PRADESH,SAHARANPUR,0.0,-,0.0,14.44205054,2018,Jun,25
2018/06/25,UTTAR PRADESH,KANNAUJ,0.0,-,0.0,14.3330752,2018,Jun,25
2018/06/25,UTTAR PRADESH,SANT KABIR NAGAR,0.0,-,0.0,19.09003136,2018,Jun,25
2018/06/25,UTTAR PRADESH,SONBHADRA,0.16,-,1.15,35.27140333,2018,Jun,25
2018/06/25,UTTAR PRADESH,FATEHPUR,0.0,-,0.02,10.04313663,2018,Jun,25
2018/06/25,UTTAR PRADESH,BARA BANKI,0.0,-,0.0,18.57964546,2018,Jun,25
2018/06/25,UTTAR PRADESH,AZAMGARH,0.0,-,0.0,16.19451403,2018,Jun,25
2018/06/25,UTTAR PRADESH,BAGHPAT,0.0,-,0.0,10.44485068,2018,Jun,25
2018/06/25,UTTAR PRADESH,ALIGARH,0.01,-,0.06,11.52251299,2018,Jun,25
2018/06/25,UTTAR PRADESH,HARDOI,0.01,-,0.11,12.5894386,2018,Jun,25
2018/06/25,UTTAR PRADESH,RAE BARELI,0.0,-,0.0,12.60898674,2018,Jun,25
2018/06/25,UTTAR PRADESH,GHAZIPUR,0.0,-,0.04,15.99364333,2018,Jun,25
2018/06/25,UTTAR PRADESH,KAUSHAMBI,0.01,-,0.05,11.22137463,2018,Jun,25
2018/06/25,UTTAR PRADESH,BULANDSHAHR,0.0,-,0.0,10.33726925,2018,Jun,25
2018/06/25,UTTAR PRADESH,DEORIA,0.0,-,0.0,23.70068884,2018,Jun,25
2018/06/25,UTTAR PRADESH,BAHRAICH,0.04,-,0.43,14.69161081,2018,Jun,25
2018/06/25,UTTAR PRADESH,GORAKHPUR,0.15,-,1.15,24.44184973,2018,Jun,25
2018/06/25,UTTAR PRADESH,BIJNOR,0.01,-,0.07,12.2289513,2018,Jun,25
2018/06/25,UTTAR PRADESH,BANDA,0.0,-,0.0,14.06048284,2018,Jun,25
2018/06/25,UTTAR PRADESH,MUZAFFARNAGAR,0.0,-,0.0,9.885247413,2018,Jun,25
2018/06/25,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.0,-,0.0,13.3928155,2018,Jun,25
2018/06/25,UTTAR PRADESH,HAMIRPUR,0.0,-,0.0,13.90825037,2018,Jun,25
2018/06/25,UTTAR PRADESH,PRATAPGARH,0.0,-,0.0,16.40973223,2018,Jun,25
2018/06/25,UTTAR PRADESH,ETAWAH,0.0,-,0.0,14.00247711,2018,Jun,25
2018/06/25,UTTAR PRADESH,MORADABAD,0.0,-,0.0,7.208712205,2018,Jun,25
2018/06/25,UTTAR PRADESH,AGRA,0.01,-,0.1,14.32214069,2018,Jun,25
2018/06/25,UTTAR PRADESH,JAUNPUR,0.0,-,0.0,16.07486035,2018,Jun,25
2018/06/25,UTTAR PRADESH,KANPUR NAGAR,0.0,-,0.0,12.09229757,2018,Jun,25
2018/06/25,UTTAR PRADESH,JHANSI,0.0,-,0.0,18.95639643,2018,Jun,25
2018/06/25,UTTAR PRADESH,SIDDHARTH NAGAR,0.0,-,0.0,18.73800568,2018,Jun,25
2018/06/25,UTTAR PRADESH,MEERUT,0.1,-,0.62,8.045312447,2018,Jun,25
2018/06/25,UTTAR PRADESH,PILIBHIT,0.17,-,1.23,13.97859009,2018,Jun,25
2018/06/25,UTTAR PRADESH,SHAHJAHANPUR,0.0,-,0.0,7.807465944,2018,Jun,25
2018/06/25,UTTAR PRADESH,KANPUR DEHAT,0.0,-,0.0,12.63171832,2018,Jun,25
2018/06/25,UTTAR PRADESH,FIROZABAD,0.02,-,0.15,13.71916518,2018,Jun,25
2018/06/25,UTTAR PRADESH,AYODHYA,0.0,-,0.0,14.08174392,2018,Jun,25
2018/06/25,UTTAR PRADESH,KUSHINAGAR,0.04,-,0.4,30.97647033,2018,Jun,25
2018/06/25,UTTAR PRADESH,JALAUN,0.0,-,0.0,19.04188689,2018,Jun,25
2018/06/25,UTTAR PRADESH,GHAZIABAD,0.01,-,0.08,9.37727687,2018,Jun,25
2018/06/25,UTTAR PRADESH,ETAH,0.0,-,0.0,13.80409586,2018,Jun,25
2018/06/25,UTTAR PRADESH,BALLIA,0.1,-,0.82,19.52488228,2018,Jun,25
2018/06/25,UTTAR PRADESH,UNNAO,0.0,-,0.01,13.39916942,2018,Jun,25
2018/06/25,UTTAR PRADESH,MAU,0.0,-,0.0,16.39769694,2018,Jun,25
2018/06/25,UTTAR PRADESH,SITAPUR,0.01,-,0.12,12.39896127,2018,Jun,25
2018/06/25,UTTAR PRADESH,PRAYAGRAJ,0.0,-,0.04,14.78599329,2018,Jun,25
2018/06/25,UTTAR PRADESH,BAREILLY,0.02,-,0.16,6.295243381,2018,Jun,25
2018/06/25,UTTAR PRADESH,SHRAWASTI,0.01,-,0.11,19.63588257,2018,Jun,25
2018/06/25,UTTAR PRADESH,SULTANPUR,0.0,-,0.0,18.85726515,2018,Jun,25
2018/06/25,UTTAR PRADESH,GONDA,0.0,-,0.0,16.87190426,2018,Jun,25
2018/06/25,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,0.01,-,0.03,12.53319627,2018,Jun,25
2018/06/25,UTTAR PRADESH,KANSIRAM NAGAR,0.0,-,0.0,9.389492867,2018,Jun,25
2018/06/25,UTTAR PRADESH,MAHARAJGANJ,0.04,-,0.4,27.21540769,2018,Jun,25
2018/06/25,UTTAR PRADESH,MAINPURI,0.0,-,0.0,12.4198281,2018,Jun,25
2018/06/25,UTTAR PRADESH,VARANASI,0.0,-,0.0,16.17345896,2018,Jun,25
2018/06/25,UTTAR PRADESH,AURAIYA,0.0,-,0.0,12.68242559,2018,Jun,25
2018/06/24,UTTAR PRADESH,FARRUKHABAD,0.0,-,0.0,12.86534294,2018,Jun,24
2018/06/24,UTTAR PRADESH,LUCKNOW,0.04,-,0.25,17.49086809,2018,Jun,24
2018/06/24,UTTAR PRADESH,KHERI,0.12,-,0.89,12.2168088,2018,Jun,24
2018/06/24,UTTAR PRADESH,CHANDAULI,0.0,-,0.0,20.62908245,2018,Jun,24
2018/06/24,UTTAR PRADESH,AMBEDKAR NAGAR,0.0,-,0.0,12.99023637,2018,Jun,24
2018/06/24,UTTAR PRADESH,BUDAUN,0.0,-,0.0,5.435335087,2018,Jun,24
2018/06/24,UTTAR PRADESH,BALRAMPUR,0.01,-,0.07,16.36931302,2018,Jun,24
2018/06/24,UTTAR PRADESH,BASTI,0.0,-,0.0,17.13811508,2018,Jun,24
2018/06/24,UTTAR PRADESH,RAMPUR,0.0,-,0.0,9.249550087,2018,Jun,24
2018/06/24,UTTAR PRADESH,MIRZAPUR,0.0,-,0.0,19.90865782,2018,Jun,24
2018/06/24,UTTAR PRADESH,JYOTIBA PHULE NAGAR,0.0,-,0.0,6.55888787,2018,Jun,24
2018/06/24,UTTAR PRADESH,LALITPUR,0.07,-,0.46,16.63660124,2018,Jun,24
2018/06/24,UTTAR PRADESH,MAHAMAYA NAGAR,0.0,-,0.0,14.79194191,2018,Jun,24
2018/06/24,UTTAR PRADESH,MATHURA,0.0,-,0.0,14.72104603,2018,Jun,24
2018/06/24,UTTAR PRADESH,MAHOBA,0.0,-,0.0,11.65102651,2018,Jun,24
2018/06/24,UTTAR PRADESH,CHITRAKOOT,0.02,-,0.1,14.00879563,2018,Jun,24
2018/06/24,UTTAR PRADESH,SAHARANPUR,0.0,-,0.0,14.2342121,2018,Jun,24
2018/06/24,UTTAR PRADESH,KANNAUJ,0.0,-,0.0,14.72842749,2018,Jun,24
2018/06/24,UTTAR PRADESH,SANT KABIR NAGAR,0.0,-,0.0,19.44979497,2018,Jun,24
2018/06/24,UTTAR PRADESH,SONBHADRA,0.17,-,1.09,35.19001024,2018,Jun,24
2018/06/24,UTTAR PRADESH,FATEHPUR,0.0,-,0.02,9.821887308,2018,Jun,24
2018/06/24,UTTAR PRADESH,BARA BANKI,0.0,-,0.0,18.85705401,2018,Jun,24
2018/06/24,UTTAR PRADESH,AZAMGARH,0.0,-,0.0,16.07188701,2018,Jun,24
2018/06/24,UTTAR PRADESH,BAGHPAT,0.0,-,0.0,10.46136934,2018,Jun,24
2018/06/24,UTTAR PRADESH,ALIGARH,0.01,-,0.07,11.26332696,2018,Jun,24
2018/06/24,UTTAR PRADESH,HARDOI,0.02,-,0.16,12.84887271,2018,Jun,24
2018/06/24,UTTAR PRADESH,RAE BARELI,0.0,-,0.0,12.33926652,2018,Jun,24
2018/06/24,UTTAR PRADESH,GHAZIPUR,0.0,-,0.0,15.43605697,2018,Jun,24
2018/06/24,UTTAR PRADESH,KAUSHAMBI,0.01,-,0.05,11.11735723,2018,Jun,24
2018/06/24,UTTAR PRADESH,BULANDSHAHR,0.0,-,0.0,9.921432547,2018,Jun,24
2018/06/24,UTTAR PRADESH,DEORIA,0.0,-,0.0,23.13130109,2018,Jun,24
2018/06/24,UTTAR PRADESH,BAHRAICH,0.06,-,0.61,14.71109943,2018,Jun,24
2018/06/24,UTTAR PRADESH,GORAKHPUR,0.15,-,1.15,25.11633376,2018,Jun,24
2018/06/24,UTTAR PRADESH,BIJNOR,0.01,-,0.1,12.54144268,2018,Jun,24
2018/06/24,UTTAR PRADESH,BANDA,0.0,-,0.0,14.0292708,2018,Jun,24
2018/06/24,UTTAR PRADESH,MUZAFFARNAGAR,0.0,-,0.0,9.455130494,2018,Jun,24
2018/06/24,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.0,-,0.0,13.54473147,2018,Jun,24
2018/06/24,UTTAR PRADESH,HAMIRPUR,0.0,-,0.0,13.85143241,2018,Jun,24
2018/06/24,UTTAR PRADESH,PRATAPGARH,0.0,-,0.0,16.24586663,2018,Jun,24
2018/06/24,UTTAR PRADESH,ETAWAH,0.0,-,0.0,14.46337304,2018,Jun,24
2018/06/24,UTTAR PRADESH,MORADABAD,0.0,-,0.0,7.214281239,2018,Jun,24
2018/06/24,UTTAR PRADESH,AGRA,0.01,-,0.1,14.49991575,2018,Jun,24
2018/06/24,UTTAR PRADESH,JAUNPUR,0.0,-,0.0,16.08426062,2018,Jun,24
2018/06/24,UTTAR PRADESH,KANPUR NAGAR,0.0,-,0.0,12.38937361,2018,Jun,24
2018/06/24,UTTAR PRADESH,JHANSI,0.0,-,0.0,18.31802394,2018,Jun,24
2018/06/24,UTTAR PRADESH,SIDDHARTH NAGAR,0.0,-,0.0,19.17832342,2018,Jun,24
2018/06/24,UTTAR PRADESH,MEERUT,0.1,-,0.63,8.053408832,2018,Jun,24
2018/06/24,UTTAR PRADESH,PILIBHIT,0.2,-,1.46,14.354799,2018,Jun,24
2018/06/24,UTTAR PRADESH,SHAHJAHANPUR,0.0,-,0.0,7.87532158,2018,Jun,24
2018/06/24,UTTAR PRADESH,KANPUR DEHAT,0.0,-,0.0,13.09706033,2018,Jun,24
2018/06/24,UTTAR PRADESH,FIROZABAD,0.02,-,0.15,13.87609915,2018,Jun,24
2018/06/24,UTTAR PRADESH,AYODHYA,0.0,-,0.0,13.49417518,2018,Jun,24
2018/06/24,UTTAR PRADESH,KUSHINAGAR,0.05,-,0.45,31.09803524,2018,Jun,24
2018/06/24,UTTAR PRADESH,JALAUN,0.0,-,0.0,19.25857337,2018,Jun,24
2018/06/24,UTTAR PRADESH,GHAZIABAD,0.01,-,0.08,9.458299864,2018,Jun,24
2018/06/24,UTTAR PRADESH,ETAH,0.0,-,0.0,13.91771675,2018,Jun,24
2018/06/24,UTTAR PRADESH,BALLIA,0.0,-,0.0,18.0275947,2018,Jun,24
2018/06/24,UTTAR PRADESH,UNNAO,0.01,-,0.05,13.71711926,2018,Jun,24
2018/06/24,UTTAR PRADESH,MAU,0.0,-,0.0,16.58805526,2018,Jun,24
2018/06/24,UTTAR PRADESH,SITAPUR,0.02,-,0.15,12.27608738,2018,Jun,24
2018/06/24,UTTAR PRADESH,PRAYAGRAJ,0.0,-,0.04,14.77497841,2018,Jun,24
2018/06/24,UTTAR PRADESH,BAREILLY,0.02,-,0.17,6.335989117,2018,Jun,24
2018/06/24,UTTAR PRADESH,SHRAWASTI,0.01,-,0.15,19.60618102,2018,Jun,24
2018/06/24,UTTAR PRADESH,SULTANPUR,0.0,-,0.0,18.3846493,2018,Jun,24
2018/06/24,UTTAR PRADESH,GONDA,0.0,-,0.0,16.53513161,2018,Jun,24
2018/06/24,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,0.01,-,0.04,11.99433535,2018,Jun,24
2018/06/24,UTTAR PRADESH,KANSIRAM NAGAR,0.0,-,0.0,9.372165667,2018,Jun,24
2018/06/24,UTTAR PRADESH,MAHARAJGANJ,0.05,-,0.48,28.07899645,2018,Jun,24
2018/06/24,UTTAR PRADESH,MAINPURI,0.0,-,0.0,12.66000961,2018,Jun,24
2018/06/24,UTTAR PRADESH,VARANASI,0.0,-,0.0,16.15852695,2018,Jun,24
2018/06/24,UTTAR PRADESH,AURAIYA,0.0,-,0.0,13.10391395,2018,Jun,24
2018/06/23,UTTAR PRADESH,FARRUKHABAD,0.0,-,0.0,13.24602747,2018,Jun,23
2018/06/23,UTTAR PRADESH,LUCKNOW,0.04,-,0.26,17.88382599,2018,Jun,23
2018/06/23,UTTAR PRADESH,KHERI,0.14,-,1.06,12.58125816,2018,Jun,23
2018/06/23,UTTAR PRADESH,CHANDAULI,0.0,-,0.0,16.85288185,2018,Jun,23
2018/06/23,UTTAR PRADESH,AMBEDKAR NAGAR,0.0,-,0.0,12.7742114,2018,Jun,23
2018/06/23,UTTAR PRADESH,BUDAUN,0.0,-,0.0,5.47318932,2018,Jun,23
2018/06/23,UTTAR PRADESH,BALRAMPUR,0.01,-,0.08,16.73657651,2018,Jun,23
2018/06/23,UTTAR PRADESH,BASTI,0.0,-,0.0,17.61997291,2018,Jun,23
2018/06/23,UTTAR PRADESH,RAMPUR,0.0,-,0.0,9.31468864,2018,Jun,23
2018/06/23,UTTAR PRADESH,MIRZAPUR,0.0,-,0.0,14.98024281,2018,Jun,23
2018/06/23,UTTAR PRADESH,JYOTIBA PHULE NAGAR,0.0,-,0.0,6.637040748,2018,Jun,23
2018/06/23,UTTAR PRADESH,LALITPUR,0.03,-,0.17,13.65654657,2018,Jun,23
