date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/06/23,UTTAR PRADESH,MAHAMAYA NAGAR,0.0,-,0.0,14.96246499,2018,Jun,23
2018/06/23,UTTAR PRADESH,MATHURA,0.0,-,0.0,14.97771879,2018,Jun,23
2018/06/23,UTTAR PRADESH,MAHOBA,0.0,-,0.0,11.64318067,2018,Jun,23
2018/06/23,UTTAR PRADESH,CHITRAKOOT,0.0,-,0.02,11.01140145,2018,Jun,23
2018/06/23,UTTAR PRADESH,SAHARANPUR,0.0,-,0.0,14.82203895,2018,Jun,23
2018/06/23,UTTAR PRADESH,KANNAUJ,0.0,-,0.0,15.13492892,2018,Jun,23
2018/06/23,UTTAR PRADESH,SANT KABIR NAGAR,0.0,-,0.0,19.97259803,2018,Jun,23
2018/06/23,UTTAR PRADESH,SONBHADRA,0.04,-,0.2,29.16344758,2018,Jun,23
2018/06/23,UTTAR PRADESH,FATEHPUR,0.0,-,0.03,9.60317767,2018,Jun,23
2018/06/23,UTTAR PRADESH,BARA BANKI,0.0,-,0.0,19.85170236,2018,Jun,23
2018/06/23,UTTAR PRADESH,AZAMGARH,0.0,-,0.0,15.03122346,2018,Jun,23
2018/06/23,UTTAR PRADESH,BAGHPAT,0.0,-,0.0,10.5604231,2018,Jun,23
2018/06/23,UTTAR PRADESH,ALIGARH,0.01,-,0.07,11.3290763,2018,Jun,23
2018/06/23,UTTAR PRADESH,HARDOI,0.02,-,0.21,13.19234546,2018,Jun,23
2018/06/23,UTTAR PRADESH,RAE BARELI,0.0,-,0.0,12.20026962,2018,Jun,23
2018/06/23,UTTAR PRADESH,GHAZIPUR,0.0,-,0.0,13.59120106,2018,Jun,23
2018/06/23,UTTAR PRADESH,KAUSHAMBI,0.01,-,0.05,7.876644401,2018,Jun,23
2018/06/23,UTTAR PRADESH,BULANDSHAHR,0.0,-,0.0,9.969082826,2018,Jun,23
2018/06/23,UTTAR PRADESH,DEORIA,0.0,-,0.0,21.1188979,2018,Jun,23
2018/06/23,UTTAR PRADESH,BAHRAICH,0.08,-,0.82,15.41017085,2018,Jun,23
2018/06/23,UTTAR PRADESH,GORAKHPUR,0.3,-,2.43,26.0235439,2018,Jun,23
2018/06/23,UTTAR PRADESH,BIJNOR,0.02,-,0.16,12.94634911,2018,Jun,23
2018/06/23,UTTAR PRADESH,BANDA,0.0,-,0.0,13.74318959,2018,Jun,23
2018/06/23,UTTAR PRADESH,MUZAFFARNAGAR,0.0,-,0.0,9.557246438,2018,Jun,23
2018/06/23,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.0,-,0.0,8.98297848,2018,Jun,23
2018/06/23,UTTAR PRADESH,HAMIRPUR,0.0,-,0.0,13.84373296,2018,Jun,23
2018/06/23,UTTAR PRADESH,PRATAPGARH,0.0,-,0.0,14.99157219,2018,Jun,23
2018/06/23,UTTAR PRADESH,ETAWAH,0.0,-,0.0,14.45269334,2018,Jun,23
2018/06/23,UTTAR PRADESH,MORADABAD,0.0,-,0.0,7.270901069,2018,Jun,23
2018/06/23,UTTAR PRADESH,AGRA,0.01,-,0.1,14.70974608,2018,Jun,23
2018/06/23,UTTAR PRADESH,JAUNPUR,0.0,-,0.0,15.47262223,2018,Jun,23
2018/06/23,UTTAR PRADESH,KANPUR NAGAR,0.0,-,0.01,12.36623513,2018,Jun,23
2018/06/23,UTTAR PRADESH,JHANSI,0.0,-,0.0,18.38768582,2018,Jun,23
2018/06/23,UTTAR PRADESH,SIDDHARTH NAGAR,0.0,-,0.0,20.09262716,2018,Jun,23
2018/06/23,UTTAR PRADESH,MEERUT,0.1,-,0.65,8.103418358,2018,Jun,23
2018/06/23,UTTAR PRADESH,PILIBHIT,0.24,-,1.73,14.83060377,2018,Jun,23
2018/06/23,UTTAR PRADESH,SHAHJAHANPUR,0.0,-,0.0,7.966573071,2018,Jun,23
2018/06/23,UTTAR PRADESH,KANPUR DEHAT,0.0,-,0.0,12.49429236,2018,Jun,23
2018/06/23,UTTAR PRADESH,FIROZABAD,0.02,-,0.15,14.2085754,2018,Jun,23
2018/06/23,UTTAR PRADESH,AYODHYA,0.0,-,0.0,13.69280401,2018,Jun,23
2018/06/23,UTTAR PRADESH,KUSHINAGAR,0.15,-,1.26,32.56324172,2018,Jun,23
2018/06/23,UTTAR PRADESH,JALAUN,0.0,-,0.0,18.75562421,2018,Jun,23
2018/06/23,UTTAR PRADESH,GHAZIABAD,0.01,-,0.09,9.608086329,2018,Jun,23
2018/06/23,UTTAR PRADESH,ETAH,0.0,-,0.0,14.14958522,2018,Jun,23
2018/06/23,UTTAR PRADESH,BALLIA,0.0,-,0.0,10.69631837,2018,Jun,23
2018/06/23,UTTAR PRADESH,UNNAO,0.01,-,0.07,12.52052156,2018,Jun,23
2018/06/23,UTTAR PRADESH,MAU,0.0,-,0.0,12.55527975,2018,Jun,23
2018/06/23,UTTAR PRADESH,SITAPUR,0.02,-,0.17,12.59236154,2018,Jun,23
2018/06/23,UTTAR PRADESH,PRAYAGRAJ,0.0,-,0.04,10.48842305,2018,Jun,23
2018/06/23,UTTAR PRADESH,BAREILLY,0.03,-,0.18,6.385581713,2018,Jun,23
2018/06/23,UTTAR PRADESH,SHRAWASTI,0.03,-,0.27,20.46476792,2018,Jun,23
2018/06/23,UTTAR PRADESH,SULTANPUR,0.0,-,0.0,18.41034895,2018,Jun,23
2018/06/23,UTTAR PRADESH,GONDA,0.0,-,0.0,17.16357211,2018,Jun,23
2018/06/23,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,0.01,-,0.06,12.18462273,2018,Jun,23
2018/06/23,UTTAR PRADESH,KANSIRAM NAGAR,0.0,-,0.0,9.45535118,2018,Jun,23
2018/06/23,UTTAR PRADESH,MAHARAJGANJ,0.18,-,1.45,29.70645209,2018,Jun,23
2018/06/23,UTTAR PRADESH,MAINPURI,0.0,-,0.0,12.94879537,2018,Jun,23
2018/06/23,UTTAR PRADESH,VARANASI,0.0,-,0.0,12.58520668,2018,Jun,23
2018/06/23,UTTAR PRADESH,AURAIYA,0.0,-,0.0,12.96924253,2018,Jun,23
2018/06/22,UTTAR PRADESH,FARRUKHABAD,0.0,-,0.01,13.19827299,2018,Jun,22
2018/06/22,UTTAR PRADESH,LUCKNOW,0.04,-,0.26,18.51039859,2018,Jun,22
2018/06/22,UTTAR PRADESH,KHERI,0.16,-,1.22,12.36279252,2018,Jun,22
2018/06/22,UTTAR PRADESH,CHANDAULI,0.0,-,0.0,16.27725631,2018,Jun,22
2018/06/22,UTTAR PRADESH,AMBEDKAR NAGAR,0.0,-,0.0,11.82284542,2018,Jun,22
2018/06/22,UTTAR PRADESH,BUDAUN,0.0,-,0.0,5.405289502,2018,Jun,22
2018/06/22,UTTAR PRADESH,BALRAMPUR,0.01,-,0.08,15.67537414,2018,Jun,22
2018/06/22,UTTAR PRADESH,BASTI,0.0,-,0.0,15.389968,2018,Jun,22
2018/06/22,UTTAR PRADESH,RAMPUR,0.0,-,0.0,9.321755145,2018,Jun,22
2018/06/22,UTTAR PRADESH,MIRZAPUR,0.0,-,0.0,14.82765098,2018,Jun,22
2018/06/22,UTTAR PRADESH,JYOTIBA PHULE NAGAR,0.0,-,0.0,6.330802143,2018,Jun,22
2018/06/22,UTTAR PRADESH,LALITPUR,0.03,-,0.17,13.36561437,2018,Jun,22
2018/06/22,UTTAR PRADESH,MAHAMAYA NAGAR,0.0,-,0.0,14.98499301,2018,Jun,22
2018/06/22,UTTAR PRADESH,MATHURA,0.0,-,0.0,15.1266311,2018,Jun,22
2018/06/22,UTTAR PRADESH,MAHOBA,0.0,-,0.0,9.224660931,2018,Jun,22
2018/06/22,UTTAR PRADESH,CHITRAKOOT,0.0,-,0.03,10.5527642,2018,Jun,22
2018/06/22,UTTAR PRADESH,SAHARANPUR,0.04,-,0.24,12.63577755,2018,Jun,22
2018/06/22,UTTAR PRADESH,KANNAUJ,0.0,-,0.0,14.75125573,2018,Jun,22
2018/06/22,UTTAR PRADESH,SANT KABIR NAGAR,0.0,-,0.0,16.66148188,2018,Jun,22
2018/06/22,UTTAR PRADESH,SONBHADRA,0.04,-,0.21,27.95998511,2018,Jun,22
2018/06/22,UTTAR PRADESH,FATEHPUR,0.0,-,0.04,8.539088748,2018,Jun,22
2018/06/22,UTTAR PRADESH,BARA BANKI,0.0,-,0.0,20.2659784,2018,Jun,22
2018/06/22,UTTAR PRADESH,AZAMGARH,0.0,-,0.0,12.200698,2018,Jun,22
2018/06/22,UTTAR PRADESH,BAGHPAT,0.0,-,0.0,10.17203307,2018,Jun,22
2018/06/22,UTTAR PRADESH,ALIGARH,0.01,-,0.08,11.3415938,2018,Jun,22
2018/06/22,UTTAR PRADESH,HARDOI,0.02,-,0.24,13.12568977,2018,Jun,22
2018/06/22,UTTAR PRADESH,RAE BARELI,0.0,-,0.0,11.58644789,2018,Jun,22
2018/06/22,UTTAR PRADESH,GHAZIPUR,0.0,-,0.0,11.18389701,2018,Jun,22
2018/06/22,UTTAR PRADESH,KAUSHAMBI,0.01,-,0.05,7.586209674,2018,Jun,22
2018/06/22,UTTAR PRADESH,BULANDSHAHR,0.0,-,0.0,9.899606215,2018,Jun,22
2018/06/22,UTTAR PRADESH,DEORIA,0.0,-,0.0,17.33067259,2018,Jun,22
2018/06/22,UTTAR PRADESH,BAHRAICH,0.1,-,1.03,15.54904065,2018,Jun,22
2018/06/22,UTTAR PRADESH,GORAKHPUR,0.11,-,0.81,21.85952774,2018,Jun,22
2018/06/22,UTTAR PRADESH,BIJNOR,0.02,-,0.18,12.45439522,2018,Jun,22
2018/06/22,UTTAR PRADESH,BANDA,0.0,-,0.0,12.97425325,2018,Jun,22
2018/06/22,UTTAR PRADESH,MUZAFFARNAGAR,0.0,-,0.0,8.454357582,2018,Jun,22
2018/06/22,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.0,-,0.0,8.547988119,2018,Jun,22
2018/06/22,UTTAR PRADESH,HAMIRPUR,0.0,-,0.0,10.9823283,2018,Jun,22
2018/06/22,UTTAR PRADESH,PRATAPGARH,0.0,-,0.0,14.03468907,2018,Jun,22
2018/06/22,UTTAR PRADESH,ETAWAH,0.0,-,0.0,14.11491892,2018,Jun,22
2018/06/22,UTTAR PRADESH,MORADABAD,0.0,-,0.0,7.116126285,2018,Jun,22
2018/06/22,UTTAR PRADESH,AGRA,0.01,-,0.1,14.78996752,2018,Jun,22
2018/06/22,UTTAR PRADESH,JAUNPUR,0.0,-,0.0,12.11297651,2018,Jun,22
2018/06/22,UTTAR PRADESH,KANPUR NAGAR,0.0,-,0.01,12.14373675,2018,Jun,22
2018/06/22,UTTAR PRADESH,JHANSI,0.0,-,0.0,12.30114264,2018,Jun,22
2018/06/22,UTTAR PRADESH,SIDDHARTH NAGAR,0.0,-,0.0,16.07399763,2018,Jun,22
2018/06/22,UTTAR PRADESH,MEERUT,0.11,-,0.66,7.721295836,2018,Jun,22
2018/06/22,UTTAR PRADESH,PILIBHIT,0.28,-,1.95,14.58042625,2018,Jun,22
2018/06/22,UTTAR PRADESH,SHAHJAHANPUR,0.0,-,0.0,7.826706789,2018,Jun,22
2018/06/22,UTTAR PRADESH,KANPUR DEHAT,0.0,-,0.0,12.12971353,2018,Jun,22
2018/06/22,UTTAR PRADESH,FIROZABAD,0.02,-,0.15,14.13662131,2018,Jun,22
2018/06/22,UTTAR PRADESH,AYODHYA,0.0,-,0.0,12.37323049,2018,Jun,22
2018/06/22,UTTAR PRADESH,KUSHINAGAR,0.05,-,0.43,23.77186143,2018,Jun,22
2018/06/22,UTTAR PRADESH,JALAUN,0.0,-,0.0,15.11066154,2018,Jun,22
2018/06/22,UTTAR PRADESH,GHAZIABAD,0.02,-,0.1,9.535638647,2018,Jun,22
2018/06/22,UTTAR PRADESH,ETAH,0.0,-,0.0,14.09614644,2018,Jun,22
2018/06/22,UTTAR PRADESH,BALLIA,0.0,-,0.0,9.686213318,2018,Jun,22
2018/06/22,UTTAR PRADESH,UNNAO,0.01,-,0.11,12.58673667,2018,Jun,22
2018/06/22,UTTAR PRADESH,MAU,0.0,-,0.0,10.66164686,2018,Jun,22
2018/06/22,UTTAR PRADESH,SITAPUR,0.02,-,0.19,12.34342955,2018,Jun,22
2018/06/22,UTTAR PRADESH,PRAYAGRAJ,0.0,-,0.04,9.852274206,2018,Jun,22
2018/06/22,UTTAR PRADESH,BAREILLY,0.03,-,0.19,6.339168636,2018,Jun,22
2018/06/22,UTTAR PRADESH,SHRAWASTI,0.04,-,0.4,20.61171317,2018,Jun,22
2018/06/22,UTTAR PRADESH,SULTANPUR,0.0,-,0.0,17.29258903,2018,Jun,22
2018/06/22,UTTAR PRADESH,GONDA,0.0,-,0.0,16.14110053,2018,Jun,22
2018/06/22,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,0.01,-,0.07,12.2874513,2018,Jun,22
2018/06/22,UTTAR PRADESH,KANSIRAM NAGAR,0.0,-,0.0,9.336840549,2018,Jun,22
2018/06/22,UTTAR PRADESH,MAHARAJGANJ,0.04,-,0.36,24.3414875,2018,Jun,22
2018/06/22,UTTAR PRADESH,MAINPURI,0.0,-,0.0,12.58062726,2018,Jun,22
2018/06/22,UTTAR PRADESH,VARANASI,0.0,-,0.0,11.99194889,2018,Jun,22
2018/06/22,UTTAR PRADESH,AURAIYA,0.0,-,0.0,12.26703478,2018,Jun,22
2018/06/21,UTTAR PRADESH,FARRUKHABAD,0.01,-,0.05,13.56368921,2018,Jun,21
2018/06/21,UTTAR PRADESH,LUCKNOW,0.05,-,0.28,19.32885393,2018,Jun,21
2018/06/21,UTTAR PRADESH,KHERI,0.19,-,1.42,12.68167009,2018,Jun,21
2018/06/21,UTTAR PRADESH,CHANDAULI,0.0,-,0.0,15.72001284,2018,Jun,21
2018/06/21,UTTAR PRADESH,AMBEDKAR NAGAR,0.0,-,0.0,11.49946951,2018,Jun,21
2018/06/21,UTTAR PRADESH,BUDAUN,0.0,-,0.0,5.44154276,2018,Jun,21
2018/06/21,UTTAR PRADESH,BALRAMPUR,0.0,-,0.04,15.22314486,2018,Jun,21
2018/06/21,UTTAR PRADESH,BASTI,0.0,-,0.0,13.65673401,2018,Jun,21
2018/06/21,UTTAR PRADESH,RAMPUR,0.0,-,0.0,9.369879754,2018,Jun,21
2018/06/21,UTTAR PRADESH,MIRZAPUR,0.0,-,0.0,13.51757725,2018,Jun,21
2018/06/21,UTTAR PRADESH,JYOTIBA PHULE NAGAR,0.0,-,0.0,6.351708894,2018,Jun,21
2018/06/21,UTTAR PRADESH,LALITPUR,0.0,-,0.01,11.84027623,2018,Jun,21
2018/06/21,UTTAR PRADESH,MAHAMAYA NAGAR,0.0,-,0.0,15.17998071,2018,Jun,21
2018/06/21,UTTAR PRADESH,MATHURA,0.0,-,0.0,15.44890481,2018,Jun,21
2018/06/21,UTTAR PRADESH,MAHOBA,0.0,-,0.0,9.215103153,2018,Jun,21
2018/06/21,UTTAR PRADESH,CHITRAKOOT,0.0,-,0.03,10.0089682,2018,Jun,21
2018/06/21,UTTAR PRADESH,SAHARANPUR,0.0,-,0.0,12.41035907,2018,Jun,21
2018/06/21,UTTAR PRADESH,KANNAUJ,0.0,-,0.0,15.18162222,2018,Jun,21
2018/06/21,UTTAR PRADESH,SANT KABIR NAGAR,0.0,-,0.0,15.02803105,2018,Jun,21
2018/06/21,UTTAR PRADESH,SONBHADRA,0.04,-,0.21,25.8628694,2018,Jun,21
2018/06/21,UTTAR PRADESH,FATEHPUR,0.0,-,0.04,8.632793023,2018,Jun,21
2018/06/21,UTTAR PRADESH,BARA BANKI,0.0,-,0.0,21.34269882,2018,Jun,21
2018/06/21,UTTAR PRADESH,AZAMGARH,0.0,-,0.0,12.07220285,2018,Jun,21
2018/06/21,UTTAR PRADESH,BAGHPAT,0.0,-,0.0,10.20208689,2018,Jun,21
2018/06/21,UTTAR PRADESH,ALIGARH,0.01,-,0.08,11.42269604,2018,Jun,21
2018/06/21,UTTAR PRADESH,HARDOI,0.04,-,0.36,13.43272338,2018,Jun,21
2018/06/21,UTTAR PRADESH,RAE BARELI,0.0,-,0.0,11.69679721,2018,Jun,21
2018/06/21,UTTAR PRADESH,GHAZIPUR,0.0,-,0.0,11.28422296,2018,Jun,21
2018/06/21,UTTAR PRADESH,KAUSHAMBI,0.01,-,0.05,7.289928792,2018,Jun,21
2018/06/21,UTTAR PRADESH,BULANDSHAHR,0.0,-,0.0,9.965721422,2018,Jun,21
2018/06/21,UTTAR PRADESH,DEORIA,0.0,-,0.0,16.34974428,2018,Jun,21
2018/06/21,UTTAR PRADESH,BAHRAICH,0.14,-,1.36,16.37864373,2018,Jun,21
2018/06/21,UTTAR PRADESH,GORAKHPUR,0.11,-,0.81,17.04102451,2018,Jun,21
2018/06/21,UTTAR PRADESH,BIJNOR,0.03,-,0.25,12.63669467,2018,Jun,21
2018/06/21,UTTAR PRADESH,BANDA,0.0,-,0.0,12.69260484,2018,Jun,21
2018/06/21,UTTAR PRADESH,MUZAFFARNAGAR,0.0,-,0.0,8.478576766,2018,Jun,21
2018/06/21,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.0,-,0.0,7.951242733,2018,Jun,21
2018/06/21,UTTAR PRADESH,HAMIRPUR,0.0,-,0.0,11.08770613,2018,Jun,21
2018/06/21,UTTAR PRADESH,PRATAPGARH,0.0,-,0.0,14.25142521,2018,Jun,21
2018/06/21,UTTAR PRADESH,ETAWAH,0.0,-,0.0,14.62449479,2018,Jun,21
2018/06/21,UTTAR PRADESH,MORADABAD,0.0,-,0.0,7.137033992,2018,Jun,21
2018/06/21,UTTAR PRADESH,AGRA,0.01,-,0.1,15.18193447,2018,Jun,21
2018/06/21,UTTAR PRADESH,JAUNPUR,0.0,-,0.0,12.22018786,2018,Jun,21
2018/06/21,UTTAR PRADESH,KANPUR NAGAR,0.0,-,0.0,10.23052476,2018,Jun,21
2018/06/21,UTTAR PRADESH,JHANSI,0.0,-,0.0,12.4299487,2018,Jun,21
2018/06/21,UTTAR PRADESH,SIDDHARTH NAGAR,0.0,-,0.0,14.74907059,2018,Jun,21
2018/06/21,UTTAR PRADESH,MEERUT,0.11,-,0.68,7.75422497,2018,Jun,21
2018/06/21,UTTAR PRADESH,PILIBHIT,0.32,-,2.25,15.09339335,2018,Jun,21
2018/06/21,UTTAR PRADESH,SHAHJAHANPUR,0.0,-,0.0,7.843818497,2018,Jun,21
2018/06/21,UTTAR PRADESH,KANPUR DEHAT,0.0,-,0.0,11.25033529,2018,Jun,21
2018/06/21,UTTAR PRADESH,FIROZABAD,0.02,-,0.16,14.47584486,2018,Jun,21
2018/06/21,UTTAR PRADESH,AYODHYA,0.0,-,0.0,12.4645094,2018,Jun,21
2018/06/21,UTTAR PRADESH,KUSHINAGAR,0.07,-,0.65,21.73789658,2018,Jun,21
2018/06/21,UTTAR PRADESH,JALAUN,0.0,-,0.0,15.12455565,2018,Jun,21
2018/06/21,UTTAR PRADESH,GHAZIABAD,0.02,-,0.1,9.671969461,2018,Jun,21
2018/06/21,UTTAR PRADESH,ETAH,0.0,-,0.0,14.34269399,2018,Jun,21
2018/06/21,UTTAR PRADESH,BALLIA,0.0,-,0.0,9.734372259,2018,Jun,21
2018/06/21,UTTAR PRADESH,UNNAO,0.0,-,0.0,11.43099769,2018,Jun,21
2018/06/21,UTTAR PRADESH,MAU,0.0,-,0.0,10.71622783,2018,Jun,21
2018/06/21,UTTAR PRADESH,SITAPUR,0.02,-,0.21,12.60921006,2018,Jun,21
2018/06/21,UTTAR PRADESH,PRAYAGRAJ,0.0,-,0.04,9.476325385,2018,Jun,21
2018/06/21,UTTAR PRADESH,BAREILLY,0.03,-,0.19,6.394692917,2018,Jun,21
2018/06/21,UTTAR PRADESH,SHRAWASTI,0.07,-,0.79,21.42808832,2018,Jun,21
2018/06/21,UTTAR PRADESH,SULTANPUR,0.0,-,0.0,17.59953362,2018,Jun,21
2018/06/21,UTTAR PRADESH,GONDA,0.0,-,0.0,16.6013924,2018,Jun,21
2018/06/21,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,0.01,-,0.09,12.51543665,2018,Jun,21
2018/06/21,UTTAR PRADESH,KANSIRAM NAGAR,0.0,-,0.0,9.423043575,2018,Jun,21
2018/06/21,UTTAR PRADESH,MAHARAJGANJ,0.05,-,0.45,20.86934955,2018,Jun,21
2018/06/21,UTTAR PRADESH,MAINPURI,0.0,-,0.0,12.83649483,2018,Jun,21
2018/06/21,UTTAR PRADESH,VARANASI,0.0,-,0.0,11.25102771,2018,Jun,21
2018/06/21,UTTAR PRADESH,AURAIYA,0.0,-,0.0,12.59926125,2018,Jun,21
2018/06/20,UTTAR PRADESH,FARRUKHABAD,0.01,-,0.15,13.90774816,2018,Jun,20
2018/06/20,UTTAR PRADESH,LUCKNOW,0.05,-,0.33,20.56701816,2018,Jun,20
2018/06/20,UTTAR PRADESH,KHERI,0.21,-,1.63,13.05573692,2018,Jun,20
2018/06/20,UTTAR PRADESH,CHANDAULI,0.0,-,0.0,16.0051978,2018,Jun,20
2018/06/20,UTTAR PRADESH,AMBEDKAR NAGAR,0.0,-,0.0,11.5247698,2018,Jun,20
2018/06/20,UTTAR PRADESH,BUDAUN,0.0,-,0.0,5.491884238,2018,Jun,20
2018/06/20,UTTAR PRADESH,BALRAMPUR,0.01,-,0.06,15.6282326,2018,Jun,20
2018/06/20,UTTAR PRADESH,BASTI,0.0,-,0.0,14.0106778,2018,Jun,20
2018/06/20,UTTAR PRADESH,RAMPUR,0.0,-,0.0,9.455180941,2018,Jun,20
2018/06/20,UTTAR PRADESH,MIRZAPUR,0.0,-,0.0,13.75923458,2018,Jun,20
2018/06/20,UTTAR PRADESH,JYOTIBA PHULE NAGAR,0.0,-,0.0,6.377841098,2018,Jun,20
2018/06/20,UTTAR PRADESH,LALITPUR,0.0,-,0.02,11.96874769,2018,Jun,20
2018/06/20,UTTAR PRADESH,MAHAMAYA NAGAR,0.0,-,0.0,15.24125249,2018,Jun,20
2018/06/20,UTTAR PRADESH,MATHURA,0.0,-,0.0,15.7320679,2018,Jun,20
2018/06/20,UTTAR PRADESH,MAHOBA,0.0,-,0.0,9.276450742,2018,Jun,20
2018/06/20,UTTAR PRADESH,CHITRAKOOT,0.01,-,0.04,10.11801168,2018,Jun,20
2018/06/20,UTTAR PRADESH,SAHARANPUR,0.0,-,0.0,12.56142957,2018,Jun,20
2018/06/20,UTTAR PRADESH,KANNAUJ,0.0,-,0.0,14.93782757,2018,Jun,20
2018/06/20,UTTAR PRADESH,SANT KABIR NAGAR,0.0,-,0.0,15.6823648,2018,Jun,20
2018/06/20,UTTAR PRADESH,SONBHADRA,0.04,-,0.23,26.40487401,2018,Jun,20
2018/06/20,UTTAR PRADESH,FATEHPUR,0.01,-,0.06,8.770054129,2018,Jun,20
2018/06/20,UTTAR PRADESH,BARA BANKI,0.0,-,0.0,22.66240548,2018,Jun,20
2018/06/20,UTTAR PRADESH,AZAMGARH,0.0,-,0.0,12.17552387,2018,Jun,20
2018/06/20,UTTAR PRADESH,BAGHPAT,0.0,-,0.0,10.24426175,2018,Jun,20
2018/06/20,UTTAR PRADESH,ALIGARH,0.02,-,0.09,11.42183492,2018,Jun,20
2018/06/20,UTTAR PRADESH,HARDOI,0.06,-,0.52,13.88082855,2018,Jun,20
2018/06/20,UTTAR PRADESH,RAE BARELI,0.0,-,0.0,11.99086387,2018,Jun,20
2018/06/20,UTTAR PRADESH,GHAZIPUR,0.0,-,0.0,11.41955657,2018,Jun,20
2018/06/20,UTTAR PRADESH,KAUSHAMBI,0.01,-,0.05,7.386461804,2018,Jun,20
2018/06/20,UTTAR PRADESH,BULANDSHAHR,0.0,-,0.0,10.04305095,2018,Jun,20
2018/06/20,UTTAR PRADESH,DEORIA,0.0,-,0.0,16.58384485,2018,Jun,20
2018/06/20,UTTAR PRADESH,BAHRAICH,0.18,-,1.77,17.37465985,2018,Jun,20
2018/06/20,UTTAR PRADESH,GORAKHPUR,0.12,-,0.84,17.84824508,2018,Jun,20
2018/06/20,UTTAR PRADESH,BIJNOR,0.04,-,0.35,12.99960566,2018,Jun,20
2018/06/20,UTTAR PRADESH,BANDA,0.0,-,0.0,12.84555001,2018,Jun,20
2018/06/20,UTTAR PRADESH,MUZAFFARNAGAR,0.0,-,0.0,8.519240423,2018,Jun,20
2018/06/20,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.0,-,0.0,7.990531263,2018,Jun,20
2018/06/20,UTTAR PRADESH,HAMIRPUR,0.0,-,0.0,11.21920299,2018,Jun,20
2018/06/20,UTTAR PRADESH,PRATAPGARH,0.0,-,0.0,14.56147067,2018,Jun,20
2018/06/20,UTTAR PRADESH,ETAWAH,0.0,-,0.0,14.19500374,2018,Jun,20
2018/06/20,UTTAR PRADESH,MORADABAD,0.0,-,0.0,7.165578507,2018,Jun,20
2018/06/20,UTTAR PRADESH,AGRA,0.01,-,0.11,15.6126793,2018,Jun,20
2018/06/20,UTTAR PRADESH,JAUNPUR,0.0,-,0.0,12.4106543,2018,Jun,20
2018/06/20,UTTAR PRADESH,KANPUR NAGAR,0.0,-,0.0,10.33655534,2018,Jun,20
2018/06/20,UTTAR PRADESH,JHANSI,0.0,-,0.0,12.58504466,2018,Jun,20
2018/06/20,UTTAR PRADESH,SIDDHARTH NAGAR,0.0,-,0.0,15.08172932,2018,Jun,20
2018/06/20,UTTAR PRADESH,MEERUT,0.11,-,0.7,7.796398876,2018,Jun,20
2018/06/20,UTTAR PRADESH,PILIBHIT,0.37,-,2.59,15.70445049,2018,Jun,20
2018/06/20,UTTAR PRADESH,SHAHJAHANPUR,0.0,-,0.01,7.973701438,2018,Jun,20
2018/06/20,UTTAR PRADESH,KANPUR DEHAT,0.0,-,0.0,11.28141156,2018,Jun,20
2018/06/20,UTTAR PRADESH,FIROZABAD,0.02,-,0.17,14.8450273,2018,Jun,20
2018/06/20,UTTAR PRADESH,AYODHYA,0.0,-,0.0,12.60988611,2018,Jun,20
2018/06/20,UTTAR PRADESH,KUSHINAGAR,0.09,-,0.88,22.8862561,2018,Jun,20
2018/06/20,UTTAR PRADESH,JALAUN,0.0,-,0.0,15.25847177,2018,Jun,20
2018/06/20,UTTAR PRADESH,GHAZIABAD,0.02,-,0.11,9.83800095,2018,Jun,20
2018/06/20,UTTAR PRADESH,ETAH,0.0,-,0.0,14.6065778,2018,Jun,20
2018/06/20,UTTAR PRADESH,BALLIA,0.0,-,0.0,9.854584321,2018,Jun,20
