date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/06/20,UTTAR PRADESH,UNNAO,0.0,-,0.01,11.77198773,2018,Jun,20
2018/06/20,UTTAR PRADESH,MAU,0.0,-,0.0,10.84743783,2018,Jun,20
2018/06/20,UTTAR PRADESH,SITAPUR,0.02,-,0.24,12.92833922,2018,Jun,20
2018/06/20,UTTAR PRADESH,PRAYAGRAJ,0.01,-,0.04,9.57358949,2018,Jun,20
2018/06/20,UTTAR PRADESH,BAREILLY,0.03,-,0.2,6.465204572,2018,Jun,20
2018/06/20,UTTAR PRADESH,SHRAWASTI,0.13,-,1.38,22.45828166,2018,Jun,20
2018/06/20,UTTAR PRADESH,SULTANPUR,0.0,-,0.0,17.96002039,2018,Jun,20
2018/06/20,UTTAR PRADESH,GONDA,0.0,-,0.0,17.26772772,2018,Jun,20
2018/06/20,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,0.02,-,0.11,12.79404099,2018,Jun,20
2018/06/20,UTTAR PRADESH,KANSIRAM NAGAR,0.0,-,0.0,9.517169129,2018,Jun,20
2018/06/20,UTTAR PRADESH,MAHARAJGANJ,0.06,-,0.56,21.85097727,2018,Jun,20
2018/06/20,UTTAR PRADESH,MAINPURI,0.0,-,0.0,12.63265755,2018,Jun,20
2018/06/20,UTTAR PRADESH,VARANASI,0.0,-,0.0,11.34935873,2018,Jun,20
2018/06/20,UTTAR PRADESH,AURAIYA,0.0,-,0.0,12.3609824,2018,Jun,20
2018/06/19,UTTAR PRADESH,FARRUKHABAD,0.03,-,0.26,14.31789026,2018,Jun,19
2018/06/19,UTTAR PRADESH,LUCKNOW,0.05,-,0.35,21.73207763,2018,Jun,19
2018/06/19,UTTAR PRADESH,KHERI,0.23,-,1.73,13.3207689,2018,Jun,19
2018/06/19,UTTAR PRADESH,CHANDAULI,0.0,-,0.0,16.25820475,2018,Jun,19
2018/06/19,UTTAR PRADESH,AMBEDKAR NAGAR,0.0,-,0.0,11.55106886,2018,Jun,19
2018/06/19,UTTAR PRADESH,BUDAUN,0.0,-,0.0,5.548493526,2018,Jun,19
2018/06/19,UTTAR PRADESH,BALRAMPUR,0.01,-,0.07,15.94979045,2018,Jun,19
2018/06/19,UTTAR PRADESH,BASTI,0.0,-,0.0,14.37406409,2018,Jun,19
2018/06/19,UTTAR PRADESH,RAMPUR,0.0,-,0.0,9.509072365,2018,Jun,19
2018/06/19,UTTAR PRADESH,MIRZAPUR,0.0,-,0.0,13.98099617,2018,Jun,19
2018/06/19,UTTAR PRADESH,JYOTIBA PHULE NAGAR,0.0,-,0.0,6.394889762,2018,Jun,19
2018/06/19,UTTAR PRADESH,LALITPUR,0.01,-,0.04,12.17303432,2018,Jun,19
2018/06/19,UTTAR PRADESH,MAHAMAYA NAGAR,0.0,-,0.0,15.39963258,2018,Jun,19
2018/06/19,UTTAR PRADESH,MATHURA,0.0,-,0.0,16.03751042,2018,Jun,19
2018/06/19,UTTAR PRADESH,MAHOBA,0.0,-,0.0,9.325404854,2018,Jun,19
2018/06/19,UTTAR PRADESH,CHITRAKOOT,0.01,-,0.05,10.2173005,2018,Jun,19
2018/06/19,UTTAR PRADESH,SAHARANPUR,0.0,-,0.0,12.67265704,2018,Jun,19
2018/06/19,UTTAR PRADESH,KANNAUJ,0.0,-,0.0,15.23126215,2018,Jun,19
2018/06/19,UTTAR PRADESH,SANT KABIR NAGAR,0.0,-,0.0,16.36823372,2018,Jun,19
2018/06/19,UTTAR PRADESH,SONBHADRA,0.05,-,0.28,27.10287289,2018,Jun,19
2018/06/19,UTTAR PRADESH,FATEHPUR,0.01,-,0.07,8.887006704,2018,Jun,19
2018/06/19,UTTAR PRADESH,BARA BANKI,0.0,-,0.0,23.99916808,2018,Jun,19
2018/06/19,UTTAR PRADESH,AZAMGARH,0.0,-,0.0,12.2828548,2018,Jun,19
2018/06/19,UTTAR PRADESH,BAGHPAT,0.0,-,0.0,10.27628973,2018,Jun,19
2018/06/19,UTTAR PRADESH,ALIGARH,0.02,-,0.09,11.49067614,2018,Jun,19
2018/06/19,UTTAR PRADESH,HARDOI,0.08,-,0.69,14.28124738,2018,Jun,19
2018/06/19,UTTAR PRADESH,RAE BARELI,0.0,-,0.0,12.24917336,2018,Jun,19
2018/06/19,UTTAR PRADESH,GHAZIPUR,0.0,-,0.0,11.53157831,2018,Jun,19
2018/06/19,UTTAR PRADESH,KAUSHAMBI,0.01,-,0.05,7.477176147,2018,Jun,19
2018/06/19,UTTAR PRADESH,BULANDSHAHR,0.0,-,0.0,9.837050677,2018,Jun,19
2018/06/19,UTTAR PRADESH,DEORIA,0.0,-,0.0,16.79827765,2018,Jun,19
2018/06/19,UTTAR PRADESH,BAHRAICH,0.22,-,2.13,18.15539965,2018,Jun,19
2018/06/19,UTTAR PRADESH,GORAKHPUR,0.12,-,0.87,18.56339367,2018,Jun,19
2018/06/19,UTTAR PRADESH,BIJNOR,0.05,-,0.41,13.19934403,2018,Jun,19
2018/06/19,UTTAR PRADESH,BANDA,0.0,-,0.0,12.9810846,2018,Jun,19
2018/06/19,UTTAR PRADESH,MUZAFFARNAGAR,0.0,-,0.0,8.547663819,2018,Jun,19
2018/06/19,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.0,-,0.0,8.016925574,2018,Jun,19
2018/06/19,UTTAR PRADESH,HAMIRPUR,0.0,-,0.0,11.34027453,2018,Jun,19
2018/06/19,UTTAR PRADESH,PRATAPGARH,0.0,-,0.0,14.83673692,2018,Jun,19
2018/06/19,UTTAR PRADESH,ETAWAH,0.0,-,0.0,14.5040978,2018,Jun,19
2018/06/19,UTTAR PRADESH,MORADABAD,0.0,-,0.0,7.182307396,2018,Jun,19
2018/06/19,UTTAR PRADESH,AGRA,0.01,-,0.11,16.00792918,2018,Jun,19
2018/06/19,UTTAR PRADESH,JAUNPUR,0.0,-,0.0,12.61088029,2018,Jun,19
2018/06/19,UTTAR PRADESH,KANPUR NAGAR,0.0,-,0.0,10.50068928,2018,Jun,19
2018/06/19,UTTAR PRADESH,JHANSI,0.0,-,0.0,12.07210793,2018,Jun,19
2018/06/19,UTTAR PRADESH,SIDDHARTH NAGAR,0.0,-,0.0,15.45152995,2018,Jun,19
2018/06/19,UTTAR PRADESH,MEERUT,0.12,-,0.71,7.823626054,2018,Jun,19
2018/06/19,UTTAR PRADESH,PILIBHIT,0.4,-,2.8,16.09941984,2018,Jun,19
2018/06/19,UTTAR PRADESH,SHAHJAHANPUR,0.0,-,0.02,8.084619938,2018,Jun,19
2018/06/19,UTTAR PRADESH,KANPUR DEHAT,0.0,-,0.0,11.41075097,2018,Jun,19
2018/06/19,UTTAR PRADESH,FIROZABAD,0.02,-,0.17,15.17474966,2018,Jun,19
2018/06/19,UTTAR PRADESH,AYODHYA,0.0,-,0.0,12.75295213,2018,Jun,19
2018/06/19,UTTAR PRADESH,KUSHINAGAR,0.11,-,1.0,23.52187258,2018,Jun,19
2018/06/19,UTTAR PRADESH,JALAUN,0.0,-,0.0,15.38931473,2018,Jun,19
2018/06/19,UTTAR PRADESH,GHAZIABAD,0.02,-,0.12,9.913547129,2018,Jun,19
2018/06/19,UTTAR PRADESH,ETAH,0.0,-,0.0,14.84271595,2018,Jun,19
2018/06/19,UTTAR PRADESH,BALLIA,0.0,-,0.0,9.816346005,2018,Jun,19
2018/06/19,UTTAR PRADESH,UNNAO,0.0,-,0.01,12.03378741,2018,Jun,19
2018/06/19,UTTAR PRADESH,MAU,0.0,-,0.0,10.98623473,2018,Jun,19
2018/06/19,UTTAR PRADESH,SITAPUR,0.03,-,0.26,13.22310664,2018,Jun,19
2018/06/19,UTTAR PRADESH,PRAYAGRAJ,0.01,-,0.04,9.662083326,2018,Jun,19
2018/06/19,UTTAR PRADESH,BAREILLY,0.03,-,0.22,6.520221245,2018,Jun,19
2018/06/19,UTTAR PRADESH,SHRAWASTI,0.16,-,1.7,23.20919915,2018,Jun,19
2018/06/19,UTTAR PRADESH,SULTANPUR,0.0,-,0.0,18.30989966,2018,Jun,19
2018/06/19,UTTAR PRADESH,GONDA,0.0,-,0.0,17.88171654,2018,Jun,19
2018/06/19,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,0.02,-,0.12,12.48003034,2018,Jun,19
2018/06/19,UTTAR PRADESH,KANSIRAM NAGAR,0.0,-,0.0,9.608244879,2018,Jun,19
2018/06/19,UTTAR PRADESH,MAHARAJGANJ,0.07,-,0.61,22.32472957,2018,Jun,19
2018/06/19,UTTAR PRADESH,MAINPURI,0.0,-,0.0,12.81545146,2018,Jun,19
2018/06/19,UTTAR PRADESH,VARANASI,0.0,-,0.0,11.47043435,2018,Jun,19
2018/06/19,UTTAR PRADESH,AURAIYA,0.0,-,0.0,12.58206338,2018,Jun,19
2018/06/18,UTTAR PRADESH,FARRUKHABAD,0.05,-,0.53,14.93058566,2018,Jun,18
2018/06/18,UTTAR PRADESH,LUCKNOW,0.1,-,0.62,21.01999296,2018,Jun,18
2018/06/18,UTTAR PRADESH,KHERI,0.24,-,1.88,13.76238539,2018,Jun,18
2018/06/18,UTTAR PRADESH,CHANDAULI,0.0,-,0.0,16.61371473,2018,Jun,18
2018/06/18,UTTAR PRADESH,AMBEDKAR NAGAR,0.0,-,0.0,11.59326964,2018,Jun,18
2018/06/18,UTTAR PRADESH,BUDAUN,0.0,-,0.02,5.678824765,2018,Jun,18
2018/06/18,UTTAR PRADESH,BALRAMPUR,0.01,-,0.08,16.50213081,2018,Jun,18
2018/06/18,UTTAR PRADESH,BASTI,0.0,-,0.0,14.92990648,2018,Jun,18
2018/06/18,UTTAR PRADESH,RAMPUR,0.0,-,0.0,9.518851197,2018,Jun,18
2018/06/18,UTTAR PRADESH,MIRZAPUR,0.0,-,0.0,14.30973205,2018,Jun,18
2018/06/18,UTTAR PRADESH,JYOTIBA PHULE NAGAR,0.0,-,0.0,6.42328909,2018,Jun,18
2018/06/18,UTTAR PRADESH,LALITPUR,0.01,-,0.07,12.45468684,2018,Jun,18
2018/06/18,UTTAR PRADESH,MAHAMAYA NAGAR,0.0,-,0.0,15.62702989,2018,Jun,18
2018/06/18,UTTAR PRADESH,MATHURA,0.0,-,0.0,16.35131669,2018,Jun,18
2018/06/18,UTTAR PRADESH,MAHOBA,0.0,-,0.0,9.392118175,2018,Jun,18
2018/06/18,UTTAR PRADESH,CHITRAKOOT,0.01,-,0.08,10.35556265,2018,Jun,18
2018/06/18,UTTAR PRADESH,SAHARANPUR,0.0,-,0.0,13.00993241,2018,Jun,18
2018/06/18,UTTAR PRADESH,KANNAUJ,0.0,-,0.0,15.68376763,2018,Jun,18
2018/06/18,UTTAR PRADESH,SANT KABIR NAGAR,0.0,-,0.0,17.29103405,2018,Jun,18
2018/06/18,UTTAR PRADESH,SONBHADRA,0.04,-,0.26,26.83438331,2018,Jun,18
2018/06/18,UTTAR PRADESH,FATEHPUR,0.01,-,0.08,9.048995378,2018,Jun,18
2018/06/18,UTTAR PRADESH,BARA BANKI,0.19,-,1.21,25.45735404,2018,Jun,18
2018/06/18,UTTAR PRADESH,AZAMGARH,0.0,-,0.0,12.44775943,2018,Jun,18
2018/06/18,UTTAR PRADESH,BAGHPAT,0.0,-,0.0,10.31567455,2018,Jun,18
2018/06/18,UTTAR PRADESH,ALIGARH,0.02,-,0.1,11.58749897,2018,Jun,18
2018/06/18,UTTAR PRADESH,HARDOI,0.13,-,1.05,14.89802357,2018,Jun,18
2018/06/18,UTTAR PRADESH,RAE BARELI,0.0,-,0.0,12.38523849,2018,Jun,18
2018/06/18,UTTAR PRADESH,GHAZIPUR,0.0,-,0.0,11.75809542,2018,Jun,18
2018/06/18,UTTAR PRADESH,KAUSHAMBI,0.01,-,0.05,7.608255185,2018,Jun,18
2018/06/18,UTTAR PRADESH,BULANDSHAHR,0.0,-,0.0,9.877967576,2018,Jun,18
2018/06/18,UTTAR PRADESH,DEORIA,0.0,-,0.0,17.12668008,2018,Jun,18
2018/06/18,UTTAR PRADESH,BAHRAICH,0.26,-,2.57,18.79415993,2018,Jun,18
2018/06/18,UTTAR PRADESH,GORAKHPUR,0.13,-,0.91,19.53307159,2018,Jun,18
2018/06/18,UTTAR PRADESH,BIJNOR,0.07,-,0.61,13.63150494,2018,Jun,18
2018/06/18,UTTAR PRADESH,BANDA,0.0,-,0.0,13.16218504,2018,Jun,18
2018/06/18,UTTAR PRADESH,MUZAFFARNAGAR,0.0,-,0.0,8.602767732,2018,Jun,18
2018/06/18,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.0,-,0.0,8.050212535,2018,Jun,18
2018/06/18,UTTAR PRADESH,HAMIRPUR,0.0,-,0.0,11.49686865,2018,Jun,18
2018/06/18,UTTAR PRADESH,PRATAPGARH,0.0,-,0.0,15.25308132,2018,Jun,18
2018/06/18,UTTAR PRADESH,ETAWAH,0.0,-,0.0,14.96021181,2018,Jun,18
2018/06/18,UTTAR PRADESH,MORADABAD,0.0,-,0.0,7.217603071,2018,Jun,18
2018/06/18,UTTAR PRADESH,AGRA,0.01,-,0.11,16.03819355,2018,Jun,18
2018/06/18,UTTAR PRADESH,JAUNPUR,0.0,-,0.0,12.91395672,2018,Jun,18
2018/06/18,UTTAR PRADESH,KANPUR NAGAR,0.0,-,0.0,10.73364734,2018,Jun,18
2018/06/18,UTTAR PRADESH,JHANSI,0.0,-,0.0,12.22888644,2018,Jun,18
2018/06/18,UTTAR PRADESH,SIDDHARTH NAGAR,0.0,-,0.0,16.04031942,2018,Jun,18
2018/06/18,UTTAR PRADESH,MEERUT,0.12,-,0.73,7.868067032,2018,Jun,18
2018/06/18,UTTAR PRADESH,PILIBHIT,0.48,-,3.28,16.80692001,2018,Jun,18
2018/06/18,UTTAR PRADESH,SHAHJAHANPUR,0.01,-,0.09,8.246296978,2018,Jun,18
2018/06/18,UTTAR PRADESH,KANPUR DEHAT,0.0,-,0.0,11.59564471,2018,Jun,18
2018/06/18,UTTAR PRADESH,FIROZABAD,0.02,-,0.17,15.60369171,2018,Jun,18
2018/06/18,UTTAR PRADESH,AYODHYA,0.0,-,0.0,13.01217293,2018,Jun,18
2018/06/18,UTTAR PRADESH,KUSHINAGAR,0.13,-,1.21,24.77775319,2018,Jun,18
2018/06/18,UTTAR PRADESH,JALAUN,0.0,-,0.0,15.56232703,2018,Jun,18
2018/06/18,UTTAR PRADESH,GHAZIABAD,0.02,-,0.13,10.08677891,2018,Jun,18
2018/06/18,UTTAR PRADESH,ETAH,0.0,-,0.0,15.19743395,2018,Jun,18
2018/06/18,UTTAR PRADESH,BALLIA,0.0,-,0.0,9.939425655,2018,Jun,18
2018/06/18,UTTAR PRADESH,UNNAO,0.0,-,0.0,11.61951446,2018,Jun,18
2018/06/18,UTTAR PRADESH,MAU,0.0,-,0.0,11.19979395,2018,Jun,18
2018/06/18,UTTAR PRADESH,SITAPUR,0.03,-,0.29,13.37888971,2018,Jun,18
2018/06/18,UTTAR PRADESH,PRAYAGRAJ,0.01,-,0.04,9.777763216,2018,Jun,18
2018/06/18,UTTAR PRADESH,BAREILLY,0.03,-,0.24,6.611933193,2018,Jun,18
2018/06/18,UTTAR PRADESH,SHRAWASTI,0.21,-,2.19,24.34231594,2018,Jun,18
2018/06/18,UTTAR PRADESH,SULTANPUR,0.0,-,0.0,18.8127295,2018,Jun,18
2018/06/18,UTTAR PRADESH,GONDA,0.0,-,0.0,18.75500629,2018,Jun,18
2018/06/18,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,0.02,-,0.14,12.70996331,2018,Jun,18
2018/06/18,UTTAR PRADESH,KANSIRAM NAGAR,0.0,-,0.02,9.745208965,2018,Jun,18
2018/06/18,UTTAR PRADESH,MAHARAJGANJ,0.08,-,0.73,23.40007288,2018,Jun,18
2018/06/18,UTTAR PRADESH,MAINPURI,0.0,-,0.0,13.11178172,2018,Jun,18
2018/06/18,UTTAR PRADESH,VARANASI,0.0,-,0.0,11.64324114,2018,Jun,18
2018/06/18,UTTAR PRADESH,AURAIYA,0.0,-,0.0,12.87781866,2018,Jun,18
2018/06/17,UTTAR PRADESH,FARRUKHABAD,0.0,-,0.0,7.969966878,2018,Jun,17
2018/06/17,UTTAR PRADESH,LUCKNOW,0.04,-,0.22,13.98505257,2018,Jun,17
2018/06/17,UTTAR PRADESH,KHERI,0.27,-,2.06,13.99024148,2018,Jun,17
2018/06/17,UTTAR PRADESH,CHANDAULI,0.0,-,0.0,17.02787354,2018,Jun,17
2018/06/17,UTTAR PRADESH,AMBEDKAR NAGAR,0.0,-,0.0,11.64599637,2018,Jun,17
2018/06/17,UTTAR PRADESH,BUDAUN,0.0,-,0.0,4.776700752,2018,Jun,17
2018/06/17,UTTAR PRADESH,BALRAMPUR,0.01,-,0.09,17.14604361,2018,Jun,17
2018/06/17,UTTAR PRADESH,BASTI,0.0,-,0.0,15.61520387,2018,Jun,17
2018/06/17,UTTAR PRADESH,RAMPUR,0.0,-,0.0,9.550933821,2018,Jun,17
2018/06/17,UTTAR PRADESH,MIRZAPUR,0.0,-,0.0,14.69205681,2018,Jun,17
2018/06/17,UTTAR PRADESH,JYOTIBA PHULE NAGAR,0.0,-,0.0,6.451467735,2018,Jun,17
2018/06/17,UTTAR PRADESH,LALITPUR,0.01,-,0.08,12.6723544,2018,Jun,17
2018/06/17,UTTAR PRADESH,MAHAMAYA NAGAR,0.0,-,0.0,15.84993205,2018,Jun,17
2018/06/17,UTTAR PRADESH,MATHURA,0.0,-,0.0,16.84644549,2018,Jun,17
2018/06/17,UTTAR PRADESH,MAHOBA,0.0,-,0.0,9.469599613,2018,Jun,17
2018/06/17,UTTAR PRADESH,CHITRAKOOT,0.01,-,0.13,10.48728929,2018,Jun,17
2018/06/17,UTTAR PRADESH,SAHARANPUR,0.0,-,0.0,13.41757164,2018,Jun,17
2018/06/17,UTTAR PRADESH,KANNAUJ,0.0,-,0.0,14.26381099,2018,Jun,17
2018/06/17,UTTAR PRADESH,SANT KABIR NAGAR,0.0,-,0.0,18.2988663,2018,Jun,17
2018/06/17,UTTAR PRADESH,SONBHADRA,0.04,-,0.27,27.85587649,2018,Jun,17
2018/06/17,UTTAR PRADESH,FATEHPUR,0.01,-,0.1,9.236833232,2018,Jun,17
2018/06/17,UTTAR PRADESH,BARA BANKI,0.0,-,0.0,17.82127148,2018,Jun,17
2018/06/17,UTTAR PRADESH,AZAMGARH,0.0,-,0.0,12.66770898,2018,Jun,17
2018/06/17,UTTAR PRADESH,BAGHPAT,0.0,-,0.0,10.36393564,2018,Jun,17
2018/06/17,UTTAR PRADESH,ALIGARH,0.02,-,0.11,11.61774373,2018,Jun,17
2018/06/17,UTTAR PRADESH,HARDOI,0.0,-,0.0,9.89176942,2018,Jun,17
2018/06/17,UTTAR PRADESH,RAE BARELI,0.0,-,0.0,12.77429831,2018,Jun,17
2018/06/17,UTTAR PRADESH,GHAZIPUR,0.0,-,0.0,12.09076256,2018,Jun,17
2018/06/17,UTTAR PRADESH,KAUSHAMBI,0.01,-,0.06,7.730923887,2018,Jun,17
2018/06/17,UTTAR PRADESH,BULANDSHAHR,0.0,-,0.0,9.899975047,2018,Jun,17
2018/06/17,UTTAR PRADESH,DEORIA,0.0,-,0.0,17.52940008,2018,Jun,17
2018/06/17,UTTAR PRADESH,BAHRAICH,0.34,-,3.29,19.93292031,2018,Jun,17
2018/06/17,UTTAR PRADESH,GORAKHPUR,0.13,-,0.95,20.62463724,2018,Jun,17
2018/06/17,UTTAR PRADESH,BIJNOR,0.09,-,0.84,14.15258731,2018,Jun,17
2018/06/17,UTTAR PRADESH,BANDA,0.0,-,0.0,13.36078824,2018,Jun,17
2018/06/17,UTTAR PRADESH,MUZAFFARNAGAR,0.0,-,0.0,8.685238001,2018,Jun,17
2018/06/17,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.0,-,0.0,8.102313369,2018,Jun,17
2018/06/17,UTTAR PRADESH,HAMIRPUR,0.0,-,0.0,11.66752913,2018,Jun,17
2018/06/17,UTTAR PRADESH,PRATAPGARH,0.0,-,0.0,15.72612842,2018,Jun,17
2018/06/17,UTTAR PRADESH,ETAWAH,0.0,-,0.0,15.28469008,2018,Jun,17
2018/06/17,UTTAR PRADESH,MORADABAD,0.0,-,0.0,7.169083784,2018,Jun,17
2018/06/17,UTTAR PRADESH,AGRA,0.01,-,0.11,16.53129905,2018,Jun,17
2018/06/17,UTTAR PRADESH,JAUNPUR,0.0,-,0.0,13.3067626,2018,Jun,17
2018/06/17,UTTAR PRADESH,KANPUR NAGAR,0.0,-,0.0,10.46400563,2018,Jun,17
2018/06/17,UTTAR PRADESH,JHANSI,0.0,-,0.0,12.40493545,2018,Jun,17
2018/06/17,UTTAR PRADESH,SIDDHARTH NAGAR,0.0,-,0.0,16.82291278,2018,Jun,17
2018/06/17,UTTAR PRADESH,MEERUT,0.12,-,0.75,7.816438463,2018,Jun,17
2018/06/17,UTTAR PRADESH,PILIBHIT,0.55,-,3.77,17.56244712,2018,Jun,17
2018/06/17,UTTAR PRADESH,SHAHJAHANPUR,0.0,-,0.0,6.655895466,2018,Jun,17
2018/06/17,UTTAR PRADESH,KANPUR DEHAT,0.0,-,0.0,11.81911169,2018,Jun,17
2018/06/17,UTTAR PRADESH,FIROZABAD,0.02,-,0.18,16.04931417,2018,Jun,17
2018/06/17,UTTAR PRADESH,AYODHYA,0.0,-,0.0,12.85342746,2018,Jun,17
2018/06/17,UTTAR PRADESH,KUSHINAGAR,0.15,-,1.4,26.10976996,2018,Jun,17
2018/06/17,UTTAR PRADESH,JALAUN,0.0,-,0.0,15.75764684,2018,Jun,17
2018/06/17,UTTAR PRADESH,GHAZIABAD,0.02,-,0.14,10.2526022,2018,Jun,17
2018/06/17,UTTAR PRADESH,ETAH,0.0,-,0.0,12.46069368,2018,Jun,17
2018/06/17,UTTAR PRADESH,BALLIA,0.0,-,0.0,10.07150095,2018,Jun,17
2018/06/17,UTTAR PRADESH,UNNAO,0.0,-,0.0,11.37497839,2018,Jun,17
2018/06/17,UTTAR PRADESH,MAU,0.0,-,0.0,11.45157353,2018,Jun,17
2018/06/17,UTTAR PRADESH,SITAPUR,0.04,-,0.34,12.42630528,2018,Jun,17
2018/06/17,UTTAR PRADESH,PRAYAGRAJ,0.01,-,0.05,9.918831778,2018,Jun,17
2018/06/17,UTTAR PRADESH,BAREILLY,0.04,-,0.27,6.595079872,2018,Jun,17
2018/06/17,UTTAR PRADESH,SHRAWASTI,0.27,-,2.73,25.02211486,2018,Jun,17
2018/06/17,UTTAR PRADESH,SULTANPUR,0.0,-,0.0,19.41116406,2018,Jun,17
2018/06/17,UTTAR PRADESH,GONDA,0.0,-,0.0,18.16120167,2018,Jun,17
2018/06/17,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,0.03,-,0.16,12.97152033,2018,Jun,17
2018/06/17,UTTAR PRADESH,KANSIRAM NAGAR,0.0,-,0.0,8.260530014,2018,Jun,17
2018/06/17,UTTAR PRADESH,MAHARAJGANJ,0.09,-,0.8,24.56825043,2018,Jun,17
2018/06/17,UTTAR PRADESH,MAINPURI,0.0,-,0.0,11.34596427,2018,Jun,17
2018/06/17,UTTAR PRADESH,VARANASI,0.0,-,0.0,11.89254205,2018,Jun,17
2018/06/17,UTTAR PRADESH,AURAIYA,0.0,-,0.0,13.20712541,2018,Jun,17
2018/06/16,UTTAR PRADESH,FARRUKHABAD,0.0,-,0.0,8.116108741,2018,Jun,16
2018/06/16,UTTAR PRADESH,LUCKNOW,0.04,-,0.23,14.52024511,2018,Jun,16
2018/06/16,UTTAR PRADESH,KHERI,0.3,-,2.29,14.55671354,2018,Jun,16
2018/06/16,UTTAR PRADESH,CHANDAULI,0.0,-,0.0,17.12353684,2018,Jun,16
2018/06/16,UTTAR PRADESH,AMBEDKAR NAGAR,0.0,-,0.0,11.51557747,2018,Jun,16
2018/06/16,UTTAR PRADESH,BUDAUN,0.0,-,0.0,4.800085084,2018,Jun,16
2018/06/16,UTTAR PRADESH,BALRAMPUR,0.01,-,0.1,18.01734883,2018,Jun,16
2018/06/16,UTTAR PRADESH,BASTI,0.0,-,0.0,16.43601569,2018,Jun,16
2018/06/16,UTTAR PRADESH,RAMPUR,0.0,-,0.0,9.670932099,2018,Jun,16
2018/06/16,UTTAR PRADESH,MIRZAPUR,0.0,-,0.0,14.58753422,2018,Jun,16
2018/06/16,UTTAR PRADESH,JYOTIBA PHULE NAGAR,0.0,-,0.0,6.482525249,2018,Jun,16
2018/06/16,UTTAR PRADESH,LALITPUR,0.02,-,0.13,12.9752541,2018,Jun,16
2018/06/16,UTTAR PRADESH,MAHAMAYA NAGAR,0.0,-,0.0,16.10378638,2018,Jun,16
2018/06/16,UTTAR PRADESH,MATHURA,0.0,-,0.0,17.36732291,2018,Jun,16
2018/06/16,UTTAR PRADESH,MAHOBA,0.0,-,0.0,9.555542988,2018,Jun,16
2018/06/16,UTTAR PRADESH,CHITRAKOOT,0.02,-,0.18,10.65173809,2018,Jun,16
2018/06/16,UTTAR PRADESH,SAHARANPUR,0.0,-,0.0,12.27083685,2018,Jun,16
2018/06/16,UTTAR PRADESH,KANNAUJ,0.0,-,0.0,14.65486961,2018,Jun,16
2018/06/16,UTTAR PRADESH,SANT KABIR NAGAR,0.0,-,0.0,19.39198377,2018,Jun,16
2018/06/16,UTTAR PRADESH,SONBHADRA,0.05,-,0.29,28.71626419,2018,Jun,16
2018/06/16,UTTAR PRADESH,FATEHPUR,0.01,-,0.11,9.368285021,2018,Jun,16
2018/06/16,UTTAR PRADESH,BARA BANKI,0.0,-,0.0,18.83684451,2018,Jun,16
2018/06/16,UTTAR PRADESH,AZAMGARH,0.0,-,0.0,12.89326429,2018,Jun,16
2018/06/16,UTTAR PRADESH,BAGHPAT,0.0,-,0.0,10.412551,2018,Jun,16
2018/06/16,UTTAR PRADESH,ALIGARH,0.02,-,0.11,11.73563436,2018,Jun,16
2018/06/16,UTTAR PRADESH,HARDOI,0.0,-,0.0,10.04807257,2018,Jun,16
2018/06/16,UTTAR PRADESH,RAE BARELI,0.0,-,0.0,9.931526866,2018,Jun,16
2018/06/16,UTTAR PRADESH,GHAZIPUR,0.0,-,0.0,12.51501259,2018,Jun,16
2018/06/16,UTTAR PRADESH,KAUSHAMBI,0.01,-,0.06,7.846994335,2018,Jun,16
2018/06/16,UTTAR PRADESH,BULANDSHAHR,0.0,-,0.0,9.948290121,2018,Jun,16
2018/06/16,UTTAR PRADESH,DEORIA,0.0,-,0.0,18.00049354,2018,Jun,16
