date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/06/16,UTTAR PRADESH,BAHRAICH,0.42,-,4.1,21.1981164,2018,Jun,16
2018/06/16,UTTAR PRADESH,GORAKHPUR,0.14,-,0.99,21.83904811,2018,Jun,16
2018/06/16,UTTAR PRADESH,BIJNOR,0.1,-,0.92,14.15073762,2018,Jun,16
2018/06/16,UTTAR PRADESH,BANDA,0.0,-,0.0,13.60056767,2018,Jun,16
2018/06/16,UTTAR PRADESH,MUZAFFARNAGAR,0.0,-,0.0,7.990808636,2018,Jun,16
2018/06/16,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.0,-,0.0,8.027876611,2018,Jun,16
2018/06/16,UTTAR PRADESH,HAMIRPUR,0.0,-,0.0,11.86761445,2018,Jun,16
2018/06/16,UTTAR PRADESH,PRATAPGARH,0.0,-,0.0,10.85005329,2018,Jun,16
2018/06/16,UTTAR PRADESH,ETAWAH,0.0,-,0.01,15.85021744,2018,Jun,16
2018/06/16,UTTAR PRADESH,MORADABAD,0.0,-,0.0,7.194089526,2018,Jun,16
2018/06/16,UTTAR PRADESH,AGRA,0.01,-,0.11,17.07123252,2018,Jun,16
2018/06/16,UTTAR PRADESH,JAUNPUR,0.0,-,0.0,12.22038998,2018,Jun,16
2018/06/16,UTTAR PRADESH,KANPUR NAGAR,0.0,-,0.0,10.68910774,2018,Jun,16
2018/06/16,UTTAR PRADESH,JHANSI,0.0,-,0.0,12.60084079,2018,Jun,16
2018/06/16,UTTAR PRADESH,SIDDHARTH NAGAR,0.0,-,0.0,17.82318303,2018,Jun,16
2018/06/16,UTTAR PRADESH,MEERUT,0.12,-,0.77,7.853889871,2018,Jun,16
2018/06/16,UTTAR PRADESH,PILIBHIT,0.62,-,4.24,18.3694868,2018,Jun,16
2018/06/16,UTTAR PRADESH,SHAHJAHANPUR,0.0,-,0.0,6.740231359,2018,Jun,16
2018/06/16,UTTAR PRADESH,KANPUR DEHAT,0.0,-,0.0,12.08439128,2018,Jun,16
2018/06/16,UTTAR PRADESH,FIROZABAD,0.02,-,0.19,16.56506272,2018,Jun,16
2018/06/16,UTTAR PRADESH,AYODHYA,0.0,-,0.0,13.09389804,2018,Jun,16
2018/06/16,UTTAR PRADESH,KUSHINAGAR,0.17,-,1.61,27.48019996,2018,Jun,16
2018/06/16,UTTAR PRADESH,JALAUN,0.0,-,0.0,15.97457958,2018,Jun,16
2018/06/16,UTTAR PRADESH,GHAZIABAD,0.02,-,0.15,10.45366374,2018,Jun,16
2018/06/16,UTTAR PRADESH,ETAH,0.0,-,0.0,12.64537378,2018,Jun,16
2018/06/16,UTTAR PRADESH,BALLIA,0.0,-,0.0,10.23271472,2018,Jun,16
2018/06/16,UTTAR PRADESH,UNNAO,0.0,-,0.0,11.73268769,2018,Jun,16
2018/06/16,UTTAR PRADESH,MAU,0.0,-,0.0,11.75474552,2018,Jun,16
2018/06/16,UTTAR PRADESH,SITAPUR,0.04,-,0.42,12.74209698,2018,Jun,16
2018/06/16,UTTAR PRADESH,PRAYAGRAJ,0.01,-,0.05,9.7826143,2018,Jun,16
2018/06/16,UTTAR PRADESH,BAREILLY,0.05,-,0.3,6.714927842,2018,Jun,16
2018/06/16,UTTAR PRADESH,SHRAWASTI,0.33,-,3.36,26.35080975,2018,Jun,16
2018/06/16,UTTAR PRADESH,SULTANPUR,0.0,-,0.0,15.26160911,2018,Jun,16
2018/06/16,UTTAR PRADESH,GONDA,0.0,-,0.0,19.10874207,2018,Jun,16
2018/06/16,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,0.03,-,0.19,13.25376801,2018,Jun,16
2018/06/16,UTTAR PRADESH,KANSIRAM NAGAR,0.0,-,0.0,8.314735142,2018,Jun,16
2018/06/16,UTTAR PRADESH,MAHARAJGANJ,0.1,-,0.87,25.83478898,2018,Jun,16
2018/06/16,UTTAR PRADESH,MAINPURI,0.0,-,0.0,11.48244829,2018,Jun,16
2018/06/16,UTTAR PRADESH,VARANASI,0.0,-,0.0,11.63448293,2018,Jun,16
2018/06/16,UTTAR PRADESH,AURAIYA,0.0,-,0.0,13.64594984,2018,Jun,16
2018/06/15,UTTAR PRADESH,FARRUKHABAD,0.0,-,0.0,8.275461104,2018,Jun,15
2018/06/15,UTTAR PRADESH,LUCKNOW,0.04,-,0.25,15.16797488,2018,Jun,15
2018/06/15,UTTAR PRADESH,KHERI,0.34,-,2.65,15.19026401,2018,Jun,15
2018/06/15,UTTAR PRADESH,CHANDAULI,0.0,-,0.0,17.67575156,2018,Jun,15
2018/06/15,UTTAR PRADESH,AMBEDKAR NAGAR,0.0,-,0.0,11.58935779,2018,Jun,15
2018/06/15,UTTAR PRADESH,BUDAUN,0.0,-,0.0,4.826318216,2018,Jun,15
2018/06/15,UTTAR PRADESH,BALRAMPUR,0.02,-,0.16,19.14729618,2018,Jun,15
2018/06/15,UTTAR PRADESH,BASTI,0.0,-,0.0,17.40102078,2018,Jun,15
2018/06/15,UTTAR PRADESH,RAMPUR,0.0,-,0.0,9.813534128,2018,Jun,15
2018/06/15,UTTAR PRADESH,MIRZAPUR,0.0,-,0.0,14.98142074,2018,Jun,15
2018/06/15,UTTAR PRADESH,JYOTIBA PHULE NAGAR,0.0,-,0.0,6.523771831,2018,Jun,15
2018/06/15,UTTAR PRADESH,LALITPUR,0.03,-,0.18,13.32103566,2018,Jun,15
2018/06/15,UTTAR PRADESH,MAHAMAYA NAGAR,0.0,-,0.0,16.36082494,2018,Jun,15
2018/06/15,UTTAR PRADESH,MATHURA,0.0,-,0.0,17.92887978,2018,Jun,15
2018/06/15,UTTAR PRADESH,MAHOBA,0.0,-,0.0,9.650528986,2018,Jun,15
2018/06/15,UTTAR PRADESH,CHITRAKOOT,0.03,-,0.26,10.83283505,2018,Jun,15
2018/06/15,UTTAR PRADESH,SAHARANPUR,0.0,-,0.0,11.77331725,2018,Jun,15
2018/06/15,UTTAR PRADESH,KANNAUJ,0.0,-,0.0,15.09290112,2018,Jun,15
2018/06/15,UTTAR PRADESH,SANT KABIR NAGAR,0.0,-,0.0,20.6027201,2018,Jun,15
2018/06/15,UTTAR PRADESH,SONBHADRA,0.05,-,0.3,29.93625823,2018,Jun,15
2018/06/15,UTTAR PRADESH,FATEHPUR,0.02,-,0.14,9.589291682,2018,Jun,15
2018/06/15,UTTAR PRADESH,BARA BANKI,0.0,-,0.0,19.97092056,2018,Jun,15
2018/06/15,UTTAR PRADESH,AZAMGARH,0.0,-,0.0,13.21155442,2018,Jun,15
2018/06/15,UTTAR PRADESH,BAGHPAT,0.0,-,0.0,10.47325951,2018,Jun,15
2018/06/15,UTTAR PRADESH,ALIGARH,0.02,-,0.12,11.86643958,2018,Jun,15
2018/06/15,UTTAR PRADESH,HARDOI,0.0,-,0.0,10.23945625,2018,Jun,15
2018/06/15,UTTAR PRADESH,RAE BARELI,0.0,-,0.0,10.09545294,2018,Jun,15
2018/06/15,UTTAR PRADESH,GHAZIPUR,0.0,-,0.0,13.03049063,2018,Jun,15
2018/06/15,UTTAR PRADESH,KAUSHAMBI,0.01,-,0.06,8.025043962,2018,Jun,15
2018/06/15,UTTAR PRADESH,BULANDSHAHR,0.0,-,0.0,9.999523322,2018,Jun,15
2018/06/15,UTTAR PRADESH,DEORIA,0.0,-,0.0,18.64314507,2018,Jun,15
2018/06/15,UTTAR PRADESH,BAHRAICH,0.52,-,5.02,22.58531796,2018,Jun,15
2018/06/15,UTTAR PRADESH,GORAKHPUR,0.14,-,1.01,23.229452,2018,Jun,15
2018/06/15,UTTAR PRADESH,BIJNOR,0.15,-,1.31,14.48502159,2018,Jun,15
2018/06/15,UTTAR PRADESH,BANDA,0.0,-,0.0,13.86494372,2018,Jun,15
2018/06/15,UTTAR PRADESH,MUZAFFARNAGAR,0.0,-,0.0,8.001351348,2018,Jun,15
2018/06/15,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.0,-,0.0,8.085082713,2018,Jun,15
2018/06/15,UTTAR PRADESH,HAMIRPUR,0.0,-,0.0,12.08647063,2018,Jun,15
2018/06/15,UTTAR PRADESH,PRATAPGARH,0.0,-,0.0,10.98885939,2018,Jun,15
2018/06/15,UTTAR PRADESH,ETAWAH,0.0,-,0.02,16.4741987,2018,Jun,15
2018/06/15,UTTAR PRADESH,MORADABAD,0.0,-,0.0,7.255573454,2018,Jun,15
2018/06/15,UTTAR PRADESH,AGRA,0.01,-,0.12,17.6294764,2018,Jun,15
2018/06/15,UTTAR PRADESH,JAUNPUR,0.0,-,0.0,12.53188201,2018,Jun,15
2018/06/15,UTTAR PRADESH,KANPUR NAGAR,0.0,-,0.0,10.96165854,2018,Jun,15
2018/06/15,UTTAR PRADESH,JHANSI,0.0,-,0.0,12.81686407,2018,Jun,15
2018/06/15,UTTAR PRADESH,SIDDHARTH NAGAR,0.0,-,0.01,18.96282271,2018,Jun,15
2018/06/15,UTTAR PRADESH,MEERUT,0.13,-,0.79,7.911427591,2018,Jun,15
2018/06/15,UTTAR PRADESH,PILIBHIT,0.7,-,4.71,19.26466419,2018,Jun,15
2018/06/15,UTTAR PRADESH,SHAHJAHANPUR,0.0,-,0.0,6.831387652,2018,Jun,15
2018/06/15,UTTAR PRADESH,KANPUR DEHAT,0.0,-,0.0,12.39544025,2018,Jun,15
2018/06/15,UTTAR PRADESH,FIROZABAD,0.02,-,0.19,17.10090458,2018,Jun,15
2018/06/15,UTTAR PRADESH,AYODHYA,0.0,-,0.0,13.44919615,2018,Jun,15
2018/06/15,UTTAR PRADESH,KUSHINAGAR,0.19,-,1.85,29.00478242,2018,Jun,15
2018/06/15,UTTAR PRADESH,JALAUN,0.0,-,0.0,16.20768906,2018,Jun,15
2018/06/15,UTTAR PRADESH,GHAZIABAD,0.03,-,0.16,10.6969256,2018,Jun,15
2018/06/15,UTTAR PRADESH,ETAH,0.0,-,0.0,12.85732319,2018,Jun,15
2018/06/15,UTTAR PRADESH,BALLIA,0.0,-,0.0,10.41757046,2018,Jun,15
2018/06/15,UTTAR PRADESH,UNNAO,0.0,-,0.0,12.17178034,2018,Jun,15
2018/06/15,UTTAR PRADESH,MAU,0.0,-,0.0,12.12559525,2018,Jun,15
2018/06/15,UTTAR PRADESH,SITAPUR,0.06,-,0.56,13.12494402,2018,Jun,15
2018/06/15,UTTAR PRADESH,PRAYAGRAJ,0.01,-,0.05,9.961076601,2018,Jun,15
2018/06/15,UTTAR PRADESH,BAREILLY,0.05,-,0.33,6.842780175,2018,Jun,15
2018/06/15,UTTAR PRADESH,SHRAWASTI,0.43,-,4.33,27.96507398,2018,Jun,15
2018/06/15,UTTAR PRADESH,SULTANPUR,0.0,-,0.0,15.45174439,2018,Jun,15
2018/06/15,UTTAR PRADESH,GONDA,0.0,-,0.0,20.24203239,2018,Jun,15
2018/06/15,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,0.03,-,0.2,13.56153352,2018,Jun,15
2018/06/15,UTTAR PRADESH,KANSIRAM NAGAR,0.0,-,0.0,8.374023731,2018,Jun,15
2018/06/15,UTTAR PRADESH,MAHARAJGANJ,0.11,-,0.94,27.28253686,2018,Jun,15
2018/06/15,UTTAR PRADESH,MAINPURI,0.0,-,0.0,11.63719632,2018,Jun,15
2018/06/15,UTTAR PRADESH,VARANASI,0.0,-,0.0,11.89236441,2018,Jun,15
2018/06/15,UTTAR PRADESH,AURAIYA,0.0,-,0.0,14.12817223,2018,Jun,15
2018/06/14,UTTAR PRADESH,FARRUKHABAD,0.0,-,0.0,8.451698154,2018,Jun,14
2018/06/14,UTTAR PRADESH,LUCKNOW,0.04,-,0.27,15.96057071,2018,Jun,14
2018/06/14,UTTAR PRADESH,KHERI,0.37,-,2.99,15.91008064,2018,Jun,14
2018/06/14,UTTAR PRADESH,CHANDAULI,0.0,-,0.0,18.33738752,2018,Jun,14
2018/06/14,UTTAR PRADESH,AMBEDKAR NAGAR,0.0,-,0.0,11.69027909,2018,Jun,14
2018/06/14,UTTAR PRADESH,BUDAUN,0.0,-,0.0,4.853256798,2018,Jun,14
2018/06/14,UTTAR PRADESH,BALRAMPUR,0.02,-,0.22,20.31937994,2018,Jun,14
2018/06/14,UTTAR PRADESH,BASTI,0.0,-,0.0,18.47417618,2018,Jun,14
2018/06/14,UTTAR PRADESH,RAMPUR,0.0,-,0.0,10.04741224,2018,Jun,14
2018/06/14,UTTAR PRADESH,MIRZAPUR,0.0,-,0.0,15.43591663,2018,Jun,14
2018/06/14,UTTAR PRADESH,JYOTIBA PHULE NAGAR,0.0,-,0.0,6.570579986,2018,Jun,14
2018/06/14,UTTAR PRADESH,LALITPUR,0.04,-,0.26,13.69174135,2018,Jun,14
2018/06/14,UTTAR PRADESH,MAHAMAYA NAGAR,0.0,-,0.0,16.65871518,2018,Jun,14
2018/06/14,UTTAR PRADESH,MATHURA,0.0,-,0.0,18.56839711,2018,Jun,14
2018/06/14,UTTAR PRADESH,MAHOBA,0.0,-,0.0,9.758139618,2018,Jun,14
2018/06/14,UTTAR PRADESH,CHITRAKOOT,0.04,-,0.37,11.0293074,2018,Jun,14
2018/06/14,UTTAR PRADESH,SAHARANPUR,0.02,-,0.14,12.05254403,2018,Jun,14
2018/06/14,UTTAR PRADESH,KANNAUJ,0.0,-,0.0,15.58856294,2018,Jun,14
2018/06/14,UTTAR PRADESH,SANT KABIR NAGAR,0.0,-,0.0,21.90127947,2018,Jun,14
2018/06/14,UTTAR PRADESH,SONBHADRA,0.05,-,0.32,31.4333846,2018,Jun,14
2018/06/14,UTTAR PRADESH,FATEHPUR,0.02,-,0.19,9.857270025,2018,Jun,14
2018/06/14,UTTAR PRADESH,BARA BANKI,0.0,-,0.0,20.83129538,2018,Jun,14
2018/06/14,UTTAR PRADESH,AZAMGARH,0.0,-,0.0,13.60074184,2018,Jun,14
2018/06/14,UTTAR PRADESH,BAGHPAT,0.0,-,0.0,10.54088097,2018,Jun,14
2018/06/14,UTTAR PRADESH,ALIGARH,0.02,-,0.13,12.01527393,2018,Jun,14
2018/06/14,UTTAR PRADESH,HARDOI,0.0,-,0.0,10.46803625,2018,Jun,14
2018/06/14,UTTAR PRADESH,RAE BARELI,0.0,-,0.0,10.30094672,2018,Jun,14
2018/06/14,UTTAR PRADESH,GHAZIPUR,0.01,-,0.06,13.66465587,2018,Jun,14
2018/06/14,UTTAR PRADESH,KAUSHAMBI,0.01,-,0.08,8.233915077,2018,Jun,14
2018/06/14,UTTAR PRADESH,BULANDSHAHR,0.0,-,0.0,10.05885572,2018,Jun,14
2018/06/14,UTTAR PRADESH,DEORIA,0.0,-,0.0,19.37369152,2018,Jun,14
2018/06/14,UTTAR PRADESH,BAHRAICH,0.61,-,5.89,23.69906041,2018,Jun,14
2018/06/14,UTTAR PRADESH,GORAKHPUR,0.2,-,1.57,24.90887831,2018,Jun,14
2018/06/14,UTTAR PRADESH,BIJNOR,0.32,-,2.9,15.37282828,2018,Jun,14
2018/06/14,UTTAR PRADESH,BANDA,0.0,-,0.0,14.15695575,2018,Jun,14
2018/06/14,UTTAR PRADESH,MUZAFFARNAGAR,0.0,-,0.0,8.050141627,2018,Jun,14
2018/06/14,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.0,-,0.0,8.142543781,2018,Jun,14
2018/06/14,UTTAR PRADESH,HAMIRPUR,0.0,-,0.0,12.32869798,2018,Jun,14
2018/06/14,UTTAR PRADESH,PRATAPGARH,0.0,-,0.0,11.14562482,2018,Jun,14
2018/06/14,UTTAR PRADESH,ETAWAH,0.0,-,0.03,17.18801936,2018,Jun,14
2018/06/14,UTTAR PRADESH,MORADABAD,0.0,-,0.0,7.375544492,2018,Jun,14
2018/06/14,UTTAR PRADESH,AGRA,0.01,-,0.12,18.26320346,2018,Jun,14
2018/06/14,UTTAR PRADESH,JAUNPUR,0.0,-,0.0,12.91724092,2018,Jun,14
2018/06/14,UTTAR PRADESH,KANPUR NAGAR,0.0,-,0.0,11.26787161,2018,Jun,14
2018/06/14,UTTAR PRADESH,JHANSI,0.0,-,0.0,13.063566,2018,Jun,14
2018/06/14,UTTAR PRADESH,SIDDHARTH NAGAR,0.0,-,0.03,20.10708414,2018,Jun,14
2018/06/14,UTTAR PRADESH,MEERUT,0.13,-,0.8,7.985023271,2018,Jun,14
2018/06/14,UTTAR PRADESH,PILIBHIT,0.78,-,5.25,20.37160345,2018,Jun,14
2018/06/14,UTTAR PRADESH,SHAHJAHANPUR,0.0,-,0.0,6.940774982,2018,Jun,14
2018/06/14,UTTAR PRADESH,KANPUR DEHAT,0.0,-,0.0,12.76017289,2018,Jun,14
2018/06/14,UTTAR PRADESH,FIROZABAD,0.02,-,0.2,17.70235043,2018,Jun,14
2018/06/14,UTTAR PRADESH,AYODHYA,0.0,-,0.0,13.93174443,2018,Jun,14
2018/06/14,UTTAR PRADESH,KUSHINAGAR,0.22,-,2.07,30.62492722,2018,Jun,14
2018/06/14,UTTAR PRADESH,JALAUN,0.0,-,0.0,16.46795132,2018,Jun,14
2018/06/14,UTTAR PRADESH,GHAZIABAD,0.03,-,0.18,10.9777254,2018,Jun,14
2018/06/14,UTTAR PRADESH,ETAH,0.0,-,0.0,13.08772451,2018,Jun,14
2018/06/14,UTTAR PRADESH,BALLIA,0.0,-,0.0,10.54336903,2018,Jun,14
2018/06/14,UTTAR PRADESH,UNNAO,0.0,-,0.0,12.67845544,2018,Jun,14
2018/06/14,UTTAR PRADESH,MAU,0.0,-,0.0,12.54717564,2018,Jun,14
2018/06/14,UTTAR PRADESH,SITAPUR,0.07,-,0.71,13.52016568,2018,Jun,14
2018/06/14,UTTAR PRADESH,PRAYAGRAJ,0.01,-,0.05,10.17051969,2018,Jun,14
2018/06/14,UTTAR PRADESH,BAREILLY,0.05,-,0.36,6.98895482,2018,Jun,14
2018/06/14,UTTAR PRADESH,SHRAWASTI,0.91,-,8.49,30.47247936,2018,Jun,14
2018/06/14,UTTAR PRADESH,SULTANPUR,0.0,-,0.0,15.6957602,2018,Jun,14
2018/06/14,UTTAR PRADESH,GONDA,0.0,-,0.0,21.07641434,2018,Jun,14
2018/06/14,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,0.04,-,0.23,13.90412787,2018,Jun,14
2018/06/14,UTTAR PRADESH,KANSIRAM NAGAR,0.0,-,0.0,8.443284692,2018,Jun,14
2018/06/14,UTTAR PRADESH,MAHARAJGANJ,0.12,-,1.01,28.90878423,2018,Jun,14
2018/06/14,UTTAR PRADESH,MAINPURI,0.0,-,0.0,11.83272823,2018,Jun,14
2018/06/14,UTTAR PRADESH,VARANASI,0.0,-,0.0,12.2133674,2018,Jun,14
2018/06/14,UTTAR PRADESH,AURAIYA,0.0,-,0.0,14.71031728,2018,Jun,14
2018/06/13,UTTAR PRADESH,FARRUKHABAD,0.0,-,0.0,8.637532898,2018,Jun,13
2018/06/13,UTTAR PRADESH,LUCKNOW,0.05,-,0.29,16.09041866,2018,Jun,13
2018/06/13,UTTAR PRADESH,KHERI,0.42,-,3.39,16.29805296,2018,Jun,13
2018/06/13,UTTAR PRADESH,CHANDAULI,0.0,-,0.0,19.05055133,2018,Jun,13
2018/06/13,UTTAR PRADESH,AMBEDKAR NAGAR,0.0,-,0.0,11.8122796,2018,Jun,13
2018/06/13,UTTAR PRADESH,BUDAUN,0.0,-,0.0,4.892115759,2018,Jun,13
2018/06/13,UTTAR PRADESH,BALRAMPUR,0.01,-,0.13,20.80113062,2018,Jun,13
2018/06/13,UTTAR PRADESH,BASTI,0.0,-,0.0,19.6756068,2018,Jun,13
2018/06/13,UTTAR PRADESH,RAMPUR,0.0,-,0.0,9.44528949,2018,Jun,13
2018/06/13,UTTAR PRADESH,MIRZAPUR,0.0,-,0.0,15.96689534,2018,Jun,13
2018/06/13,UTTAR PRADESH,JYOTIBA PHULE NAGAR,0.0,-,0.0,6.623806251,2018,Jun,13
2018/06/13,UTTAR PRADESH,LALITPUR,0.06,-,0.35,14.0969037,2018,Jun,13
2018/06/13,UTTAR PRADESH,MAHAMAYA NAGAR,0.0,-,0.0,16.98169334,2018,Jun,13
2018/06/13,UTTAR PRADESH,MATHURA,0.0,-,0.0,19.25333565,2018,Jun,13
2018/06/13,UTTAR PRADESH,MAHOBA,0.0,-,0.0,9.871428096,2018,Jun,13
2018/06/13,UTTAR PRADESH,CHITRAKOOT,0.05,-,0.5,11.23664838,2018,Jun,13
2018/06/13,UTTAR PRADESH,SAHARANPUR,0.0,-,0.0,10.82203545,2018,Jun,13
2018/06/13,UTTAR PRADESH,KANNAUJ,0.0,-,0.0,16.12049451,2018,Jun,13
2018/06/13,UTTAR PRADESH,SANT KABIR NAGAR,0.02,-,0.11,23.19021917,2018,Jun,13
2018/06/13,UTTAR PRADESH,SONBHADRA,0.42,-,2.53,34.40316103,2018,Jun,13
2018/06/13,UTTAR PRADESH,FATEHPUR,0.03,-,0.23,10.17231631,2018,Jun,13
2018/06/13,UTTAR PRADESH,BARA BANKI,0.0,-,0.0,22.10589924,2018,Jun,13
2018/06/13,UTTAR PRADESH,AZAMGARH,0.0,-,0.0,13.93142411,2018,Jun,13
2018/06/13,UTTAR PRADESH,BAGHPAT,0.0,-,0.0,10.62498153,2018,Jun,13
2018/06/13,UTTAR PRADESH,ALIGARH,0.02,-,0.14,12.18560415,2018,Jun,13
2018/06/13,UTTAR PRADESH,HARDOI,0.0,-,0.0,10.72824018,2018,Jun,13
2018/06/13,UTTAR PRADESH,RAE BARELI,0.0,-,0.0,10.48355062,2018,Jun,13
2018/06/13,UTTAR PRADESH,GHAZIPUR,0.03,-,0.28,14.21423306,2018,Jun,13
2018/06/13,UTTAR PRADESH,KAUSHAMBI,0.01,-,0.1,8.48774711,2018,Jun,13
2018/06/13,UTTAR PRADESH,BULANDSHAHR,0.0,-,0.0,10.13434051,2018,Jun,13
2018/06/13,UTTAR PRADESH,DEORIA,0.0,-,0.02,20.07220432,2018,Jun,13
2018/06/13,UTTAR PRADESH,BAHRAICH,0.7,-,6.67,24.48639025,2018,Jun,13
2018/06/13,UTTAR PRADESH,GORAKHPUR,0.54,-,3.95,25.81074707,2018,Jun,13
2018/06/13,UTTAR PRADESH,BIJNOR,0.04,-,0.3,13.78536765,2018,Jun,13
2018/06/13,UTTAR PRADESH,BANDA,0.0,-,0.0,14.49565075,2018,Jun,13
2018/06/13,UTTAR PRADESH,MUZAFFARNAGAR,0.0,-,0.0,8.114397869,2018,Jun,13
2018/06/13,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.0,-,0.0,8.209335759,2018,Jun,13
2018/06/13,UTTAR PRADESH,HAMIRPUR,0.0,-,0.0,12.59614182,2018,Jun,13
2018/06/13,UTTAR PRADESH,PRATAPGARH,0.0,-,0.0,11.3289733,2018,Jun,13
2018/06/13,UTTAR PRADESH,ETAWAH,0.01,-,0.06,17.99024717,2018,Jun,13
2018/06/13,UTTAR PRADESH,MORADABAD,0.0,-,0.0,6.883567773,2018,Jun,13
2018/06/13,UTTAR PRADESH,AGRA,0.01,-,0.12,18.94588815,2018,Jun,13
2018/06/13,UTTAR PRADESH,JAUNPUR,0.0,-,0.0,13.24586891,2018,Jun,13
2018/06/13,UTTAR PRADESH,KANPUR NAGAR,0.0,-,0.0,11.59492024,2018,Jun,13
2018/06/13,UTTAR PRADESH,JHANSI,0.0,-,0.0,13.32013326,2018,Jun,13
2018/06/13,UTTAR PRADESH,SIDDHARTH NAGAR,0.0,-,0.04,21.37799601,2018,Jun,13
2018/06/13,UTTAR PRADESH,MEERUT,0.14,-,0.82,8.056740153,2018,Jun,13
2018/06/13,UTTAR PRADESH,PILIBHIT,0.85,-,5.66,20.74694513,2018,Jun,13
2018/06/13,UTTAR PRADESH,SHAHJAHANPUR,0.0,-,0.0,7.001687195,2018,Jun,13
2018/06/13,UTTAR PRADESH,KANPUR DEHAT,0.0,-,0.0,13.18826481,2018,Jun,13
2018/06/13,UTTAR PRADESH,FIROZABAD,0.02,-,0.21,18.33756525,2018,Jun,13
2018/06/13,UTTAR PRADESH,AYODHYA,0.0,-,0.0,14.51958283,2018,Jun,13
2018/06/13,UTTAR PRADESH,KUSHINAGAR,0.33,-,2.99,32.97784314,2018,Jun,13
2018/06/13,UTTAR PRADESH,JALAUN,0.0,-,0.0,16.74864291,2018,Jun,13
2018/06/13,UTTAR PRADESH,GHAZIABAD,0.03,-,0.18,11.30743961,2018,Jun,13
2018/06/13,UTTAR PRADESH,ETAH,0.0,-,0.0,13.34136043,2018,Jun,13
2018/06/13,UTTAR PRADESH,BALLIA,0.0,-,0.0,10.77292431,2018,Jun,13
2018/06/13,UTTAR PRADESH,UNNAO,0.0,-,0.0,12.95256217,2018,Jun,13
2018/06/13,UTTAR PRADESH,MAU,0.0,-,0.0,13.01047849,2018,Jun,13
2018/06/13,UTTAR PRADESH,SITAPUR,0.09,-,0.82,13.91866729,2018,Jun,13
2018/06/13,UTTAR PRADESH,PRAYAGRAJ,0.01,-,0.06,10.44227488,2018,Jun,13
2018/06/13,UTTAR PRADESH,BAREILLY,0.06,-,0.38,6.787375392,2018,Jun,13
2018/06/13,UTTAR PRADESH,SHRAWASTI,0.37,-,3.57,25.71882068,2018,Jun,13
2018/06/13,UTTAR PRADESH,SULTANPUR,0.0,-,0.0,15.98899696,2018,Jun,13
2018/06/13,UTTAR PRADESH,GONDA,0.01,-,0.08,22.13888083,2018,Jun,13
2018/06/13,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,0.04,-,0.26,14.30269502,2018,Jun,13
2018/06/13,UTTAR PRADESH,KANSIRAM NAGAR,0.0,-,0.0,8.539608955,2018,Jun,13
2018/06/13,UTTAR PRADESH,MAHARAJGANJ,0.51,-,3.8,31.7681063,2018,Jun,13
2018/06/13,UTTAR PRADESH,MAINPURI,0.0,-,0.0,12.05959247,2018,Jun,13
2018/06/13,UTTAR PRADESH,VARANASI,0.0,-,0.0,12.55955635,2018,Jun,13
2018/06/13,UTTAR PRADESH,AURAIYA,0.0,-,0.0,15.37796053,2018,Jun,13
2018/06/12,UTTAR PRADESH,FARRUKHABAD,0.0,-,0.0,8.861692575,2018,Jun,12
2018/06/12,UTTAR PRADESH,LUCKNOW,0.05,-,0.31,16.69128671,2018,Jun,12
2018/06/12,UTTAR PRADESH,KHERI,0.38,-,3.13,16.32836122,2018,Jun,12
2018/06/12,UTTAR PRADESH,CHANDAULI,0.0,-,0.01,19.41520701,2018,Jun,12
2018/06/12,UTTAR PRADESH,AMBEDKAR NAGAR,0.0,-,0.0,9.933803682,2018,Jun,12
