date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/06/12,UTTAR PRADESH,BUDAUN,0.0,-,0.0,4.94816995,2018,Jun,12
2018/06/12,UTTAR PRADESH,BALRAMPUR,0.01,-,0.09,17.47917059,2018,Jun,12
2018/06/12,UTTAR PRADESH,BASTI,0.0,-,0.0,13.63657498,2018,Jun,12
2018/06/12,UTTAR PRADESH,RAMPUR,0.0,-,0.0,9.626712224,2018,Jun,12
2018/06/12,UTTAR PRADESH,MIRZAPUR,0.0,-,0.0,15.82518432,2018,Jun,12
2018/06/12,UTTAR PRADESH,JYOTIBA PHULE NAGAR,0.0,-,0.0,6.71752518,2018,Jun,12
2018/06/12,UTTAR PRADESH,LALITPUR,0.09,-,0.52,14.58779607,2018,Jun,12
2018/06/12,UTTAR PRADESH,MAHAMAYA NAGAR,0.0,-,0.0,17.34586615,2018,Jun,12
2018/06/12,UTTAR PRADESH,MATHURA,0.0,-,0.0,20.02676426,2018,Jun,12
2018/06/12,UTTAR PRADESH,MAHOBA,0.0,-,0.0,10.01199541,2018,Jun,12
2018/06/12,UTTAR PRADESH,CHITRAKOOT,0.06,-,0.6,11.34862255,2018,Jun,12
2018/06/12,UTTAR PRADESH,SAHARANPUR,0.0,-,0.0,11.06091873,2018,Jun,12
2018/06/12,UTTAR PRADESH,KANNAUJ,0.01,-,0.05,16.74114326,2018,Jun,12
2018/06/12,UTTAR PRADESH,SANT KABIR NAGAR,0.0,-,0.0,13.81593992,2018,Jun,12
2018/06/12,UTTAR PRADESH,SONBHADRA,0.04,-,0.21,28.15803772,2018,Jun,12
2018/06/12,UTTAR PRADESH,FATEHPUR,0.04,-,0.29,10.52620066,2018,Jun,12
2018/06/12,UTTAR PRADESH,BARA BANKI,0.0,-,0.0,20.50884706,2018,Jun,12
2018/06/12,UTTAR PRADESH,AZAMGARH,0.0,-,0.0,12.16228767,2018,Jun,12
2018/06/12,UTTAR PRADESH,BAGHPAT,0.0,-,0.0,10.72957457,2018,Jun,12
2018/06/12,UTTAR PRADESH,ALIGARH,0.02,-,0.15,12.39141673,2018,Jun,12
2018/06/12,UTTAR PRADESH,HARDOI,0.0,-,0.0,11.036784,2018,Jun,12
2018/06/12,UTTAR PRADESH,RAE BARELI,0.0,-,0.0,10.76894305,2018,Jun,12
2018/06/12,UTTAR PRADESH,GHAZIPUR,0.07,-,0.66,15.01520471,2018,Jun,12
2018/06/12,UTTAR PRADESH,KAUSHAMBI,0.02,-,0.15,8.753861882,2018,Jun,12
2018/06/12,UTTAR PRADESH,BULANDSHAHR,0.0,-,0.0,10.22000236,2018,Jun,12
2018/06/12,UTTAR PRADESH,DEORIA,0.01,-,0.07,15.76327543,2018,Jun,12
2018/06/12,UTTAR PRADESH,BAHRAICH,0.72,-,6.85,20.84035092,2018,Jun,12
2018/06/12,UTTAR PRADESH,GORAKHPUR,0.09,-,0.6,13.97549075,2018,Jun,12
2018/06/12,UTTAR PRADESH,BIJNOR,0.05,-,0.47,14.22979806,2018,Jun,12
2018/06/12,UTTAR PRADESH,BANDA,0.0,-,0.0,14.89888001,2018,Jun,12
2018/06/12,UTTAR PRADESH,MUZAFFARNAGAR,0.0,-,0.0,8.199506861,2018,Jun,12
2018/06/12,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.0,-,0.0,8.263433373,2018,Jun,12
2018/06/12,UTTAR PRADESH,HAMIRPUR,0.0,-,0.0,12.90499197,2018,Jun,12
2018/06/12,UTTAR PRADESH,PRATAPGARH,0.0,-,0.0,11.546991,2018,Jun,12
2018/06/12,UTTAR PRADESH,ETAWAH,0.01,-,0.08,18.93127711,2018,Jun,12
2018/06/12,UTTAR PRADESH,MORADABAD,0.0,-,0.0,6.939985794,2018,Jun,12
2018/06/12,UTTAR PRADESH,AGRA,0.01,-,0.13,19.73607994,2018,Jun,12
2018/06/12,UTTAR PRADESH,JAUNPUR,0.0,-,0.0,13.72315365,2018,Jun,12
2018/06/12,UTTAR PRADESH,KANPUR NAGAR,0.0,-,0.0,11.99183733,2018,Jun,12
2018/06/12,UTTAR PRADESH,JHANSI,0.0,-,0.0,13.62965287,2018,Jun,12
2018/06/12,UTTAR PRADESH,SIDDHARTH NAGAR,0.0,-,0.04,17.26721317,2018,Jun,12
2018/06/12,UTTAR PRADESH,MEERUT,0.14,-,0.86,8.164517294,2018,Jun,12
2018/06/12,UTTAR PRADESH,PILIBHIT,0.74,-,5.07,20.17378943,2018,Jun,12
2018/06/12,UTTAR PRADESH,SHAHJAHANPUR,0.0,-,0.0,7.101710207,2018,Jun,12
2018/06/12,UTTAR PRADESH,KANPUR DEHAT,0.0,-,0.0,13.71763147,2018,Jun,12
2018/06/12,UTTAR PRADESH,FIROZABAD,0.02,-,0.23,19.06790224,2018,Jun,12
2018/06/12,UTTAR PRADESH,AYODHYA,0.0,-,0.0,12.99600498,2018,Jun,12
2018/06/12,UTTAR PRADESH,KUSHINAGAR,0.22,-,2.04,28.12256857,2018,Jun,12
2018/06/12,UTTAR PRADESH,JALAUN,0.0,-,0.0,17.07556032,2018,Jun,12
2018/06/12,UTTAR PRADESH,GHAZIABAD,0.03,-,0.2,11.7112955,2018,Jun,12
2018/06/12,UTTAR PRADESH,ETAH,0.0,-,0.0,13.63395341,2018,Jun,12
2018/06/12,UTTAR PRADESH,BALLIA,0.0,-,0.01,10.962325,2018,Jun,12
2018/06/12,UTTAR PRADESH,UNNAO,0.0,-,0.01,13.52066858,2018,Jun,12
2018/06/12,UTTAR PRADESH,MAU,0.0,-,0.0,9.981164645,2018,Jun,12
2018/06/12,UTTAR PRADESH,SITAPUR,0.09,-,0.86,13.87884277,2018,Jun,12
2018/06/12,UTTAR PRADESH,PRAYAGRAJ,0.01,-,0.07,10.08725101,2018,Jun,12
2018/06/12,UTTAR PRADESH,BAREILLY,0.06,-,0.41,6.949259094,2018,Jun,12
2018/06/12,UTTAR PRADESH,SHRAWASTI,0.25,-,2.57,20.22790749,2018,Jun,12
2018/06/12,UTTAR PRADESH,SULTANPUR,0.0,-,0.0,16.317928,2018,Jun,12
2018/06/12,UTTAR PRADESH,GONDA,0.0,-,0.0,10.79716669,2018,Jun,12
2018/06/12,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,0.04,-,0.28,14.77303189,2018,Jun,12
2018/06/12,UTTAR PRADESH,KANSIRAM NAGAR,0.0,-,0.0,8.644944157,2018,Jun,12
2018/06/12,UTTAR PRADESH,MAHARAJGANJ,0.1,-,0.89,24.11667125,2018,Jun,12
2018/06/12,UTTAR PRADESH,MAINPURI,0.0,-,0.0,12.34536212,2018,Jun,12
2018/06/12,UTTAR PRADESH,VARANASI,0.0,-,0.0,13.02139675,2018,Jun,12
2018/06/12,UTTAR PRADESH,AURAIYA,0.0,-,0.0,16.18701934,2018,Jun,12
2018/06/11,UTTAR PRADESH,FARRUKHABAD,0.0,-,0.0,9.094100547,2018,Jun,11
2018/06/11,UTTAR PRADESH,LUCKNOW,0.05,-,0.34,17.31549736,2018,Jun,11
2018/06/11,UTTAR PRADESH,KHERI,0.42,-,3.45,16.99463944,2018,Jun,11
2018/06/11,UTTAR PRADESH,CHANDAULI,0.01,-,0.04,19.76382176,2018,Jun,11
2018/06/11,UTTAR PRADESH,AMBEDKAR NAGAR,0.0,-,0.0,9.961955454,2018,Jun,11
2018/06/11,UTTAR PRADESH,BUDAUN,0.0,-,0.0,5.036150565,2018,Jun,11
2018/06/11,UTTAR PRADESH,BALRAMPUR,0.01,-,0.09,18.25334388,2018,Jun,11
2018/06/11,UTTAR PRADESH,BASTI,0.0,-,0.0,14.12114393,2018,Jun,11
2018/06/11,UTTAR PRADESH,RAMPUR,0.0,-,0.0,9.757418584,2018,Jun,11
2018/06/11,UTTAR PRADESH,MIRZAPUR,0.0,-,0.03,16.18539143,2018,Jun,11
2018/06/11,UTTAR PRADESH,JYOTIBA PHULE NAGAR,0.0,-,0.0,6.811214725,2018,Jun,11
2018/06/11,UTTAR PRADESH,LALITPUR,0.13,-,0.81,15.11280623,2018,Jun,11
2018/06/11,UTTAR PRADESH,MAHAMAYA NAGAR,0.0,-,0.0,17.697135,2018,Jun,11
2018/06/11,UTTAR PRADESH,MATHURA,0.0,-,0.0,20.72669095,2018,Jun,11
2018/06/11,UTTAR PRADESH,MAHOBA,0.0,-,0.0,10.14798245,2018,Jun,11
2018/06/11,UTTAR PRADESH,CHITRAKOOT,0.07,-,0.67,11.57014791,2018,Jun,11
2018/06/11,UTTAR PRADESH,SAHARANPUR,0.0,-,0.0,11.22307697,2018,Jun,11
2018/06/11,UTTAR PRADESH,KANNAUJ,0.03,-,0.2,17.39257191,2018,Jun,11
2018/06/11,UTTAR PRADESH,SANT KABIR NAGAR,0.0,-,0.0,14.50949013,2018,Jun,11
2018/06/11,UTTAR PRADESH,SONBHADRA,0.04,-,0.23,28.90829087,2018,Jun,11
2018/06/11,UTTAR PRADESH,FATEHPUR,0.04,-,0.32,10.86172051,2018,Jun,11
2018/06/11,UTTAR PRADESH,BARA BANKI,0.0,-,0.0,21.4171219,2018,Jun,11
2018/06/11,UTTAR PRADESH,AZAMGARH,0.0,-,0.0,12.3271998,2018,Jun,11
2018/06/11,UTTAR PRADESH,BAGHPAT,0.0,-,0.0,10.8523484,2018,Jun,11
2018/06/11,UTTAR PRADESH,ALIGARH,0.03,-,0.15,12.59322594,2018,Jun,11
2018/06/11,UTTAR PRADESH,HARDOI,0.0,-,0.0,11.34435855,2018,Jun,11
2018/06/11,UTTAR PRADESH,RAE BARELI,0.0,-,0.0,10.94328808,2018,Jun,11
2018/06/11,UTTAR PRADESH,GHAZIPUR,0.11,-,1.01,15.45850056,2018,Jun,11
2018/06/11,UTTAR PRADESH,KAUSHAMBI,0.03,-,0.19,9.019909991,2018,Jun,11
2018/06/11,UTTAR PRADESH,BULANDSHAHR,0.0,-,0.0,10.31536822,2018,Jun,11
2018/06/11,UTTAR PRADESH,DEORIA,0.0,-,0.0,15.33392177,2018,Jun,11
2018/06/11,UTTAR PRADESH,BAHRAICH,0.82,-,7.71,21.82314995,2018,Jun,11
2018/06/11,UTTAR PRADESH,GORAKHPUR,0.09,-,0.62,14.45641431,2018,Jun,11
2018/06/11,UTTAR PRADESH,BIJNOR,0.07,-,0.64,14.60328248,2018,Jun,11
2018/06/11,UTTAR PRADESH,BANDA,0.0,-,0.0,15.25158298,2018,Jun,11
2018/06/11,UTTAR PRADESH,MUZAFFARNAGAR,0.0,-,0.0,8.266639591,2018,Jun,11
2018/06/11,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.0,-,0.0,8.326855046,2018,Jun,11
2018/06/11,UTTAR PRADESH,HAMIRPUR,0.0,-,0.0,13.20941835,2018,Jun,11
2018/06/11,UTTAR PRADESH,PRATAPGARH,0.0,-,0.0,11.72341832,2018,Jun,11
2018/06/11,UTTAR PRADESH,ETAWAH,0.01,-,0.09,19.84234492,2018,Jun,11
2018/06/11,UTTAR PRADESH,MORADABAD,0.0,-,0.0,6.98830839,2018,Jun,11
2018/06/11,UTTAR PRADESH,AGRA,0.02,-,0.13,20.49241165,2018,Jun,11
2018/06/11,UTTAR PRADESH,JAUNPUR,0.0,-,0.0,14.11652967,2018,Jun,11
2018/06/11,UTTAR PRADESH,KANPUR NAGAR,0.0,-,0.0,12.37187846,2018,Jun,11
2018/06/11,UTTAR PRADESH,JHANSI,0.0,-,0.0,13.93690432,2018,Jun,11
2018/06/11,UTTAR PRADESH,SIDDHARTH NAGAR,0.0,-,0.05,18.03938776,2018,Jun,11
2018/06/11,UTTAR PRADESH,MEERUT,0.14,-,0.88,8.240943452,2018,Jun,11
2018/06/11,UTTAR PRADESH,PILIBHIT,0.81,-,5.52,21.07302385,2018,Jun,11
2018/06/11,UTTAR PRADESH,SHAHJAHANPUR,0.0,-,0.01,7.204298095,2018,Jun,11
2018/06/11,UTTAR PRADESH,KANPUR DEHAT,0.0,-,0.0,14.24783548,2018,Jun,11
2018/06/11,UTTAR PRADESH,FIROZABAD,0.03,-,0.24,19.74214252,2018,Jun,11
2018/06/11,UTTAR PRADESH,AYODHYA,0.0,-,0.0,13.36731085,2018,Jun,11
2018/06/11,UTTAR PRADESH,KUSHINAGAR,0.22,-,2.11,28.09181227,2018,Jun,11
2018/06/11,UTTAR PRADESH,JALAUN,0.0,-,0.0,17.39021185,2018,Jun,11
2018/06/11,UTTAR PRADESH,GHAZIABAD,0.03,-,0.21,12.11099019,2018,Jun,11
2018/06/11,UTTAR PRADESH,ETAH,0.0,-,0.0,13.90764524,2018,Jun,11
2018/06/11,UTTAR PRADESH,BALLIA,0.0,-,0.01,10.69659412,2018,Jun,11
2018/06/11,UTTAR PRADESH,UNNAO,0.0,-,0.05,14.04377219,2018,Jun,11
2018/06/11,UTTAR PRADESH,MAU,0.0,-,0.0,10.04752928,2018,Jun,11
2018/06/11,UTTAR PRADESH,SITAPUR,0.1,-,0.98,14.37088917,2018,Jun,11
2018/06/11,UTTAR PRADESH,PRAYAGRAJ,0.01,-,0.08,10.32886366,2018,Jun,11
2018/06/11,UTTAR PRADESH,BAREILLY,0.06,-,0.43,7.087416041,2018,Jun,11
2018/06/11,UTTAR PRADESH,SHRAWASTI,0.29,-,2.91,20.97265971,2018,Jun,11
2018/06/11,UTTAR PRADESH,SULTANPUR,0.0,-,0.0,16.63494565,2018,Jun,11
2018/06/11,UTTAR PRADESH,GONDA,0.0,-,0.0,10.89264086,2018,Jun,11
2018/06/11,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,0.05,-,0.3,15.24400693,2018,Jun,11
2018/06/11,UTTAR PRADESH,KANSIRAM NAGAR,0.0,-,0.0,8.768171144,2018,Jun,11
2018/06/11,UTTAR PRADESH,MAHARAJGANJ,0.1,-,0.92,24.28822328,2018,Jun,11
2018/06/11,UTTAR PRADESH,MAINPURI,0.0,-,0.0,12.62447506,2018,Jun,11
2018/06/11,UTTAR PRADESH,VARANASI,0.0,-,0.0,12.86767472,2018,Jun,11
2018/06/11,UTTAR PRADESH,AURAIYA,0.0,-,0.0,16.98483984,2018,Jun,11
2018/06/10,UTTAR PRADESH,FARRUKHABAD,0.09,-,0.57,9.523729835,2018,Jun,10
2018/06/10,UTTAR PRADESH,LUCKNOW,0.06,-,0.37,18.37699698,2018,Jun,10
2018/06/10,UTTAR PRADESH,KHERI,0.48,-,3.89,18.03031316,2018,Jun,10
2018/06/10,UTTAR PRADESH,CHANDAULI,0.02,-,0.18,20.92341827,2018,Jun,10
2018/06/10,UTTAR PRADESH,AMBEDKAR NAGAR,0.0,-,0.0,10.00195685,2018,Jun,10
2018/06/10,UTTAR PRADESH,BUDAUN,0.0,-,0.01,5.210709078,2018,Jun,10
2018/06/10,UTTAR PRADESH,BALRAMPUR,0.01,-,0.09,19.34498274,2018,Jun,10
2018/06/10,UTTAR PRADESH,BASTI,0.0,-,0.0,14.74794999,2018,Jun,10
2018/06/10,UTTAR PRADESH,RAMPUR,0.0,-,0.0,9.99251166,2018,Jun,10
2018/06/10,UTTAR PRADESH,MIRZAPUR,0.01,-,0.07,16.88357833,2018,Jun,10
2018/06/10,UTTAR PRADESH,JYOTIBA PHULE NAGAR,0.0,-,0.0,7.049347434,2018,Jun,10
2018/06/10,UTTAR PRADESH,LALITPUR,0.16,-,1.0,15.25160024,2018,Jun,10
2018/06/10,UTTAR PRADESH,MAHAMAYA NAGAR,0.0,-,0.0,18.1500623,2018,Jun,10
2018/06/10,UTTAR PRADESH,MATHURA,0.0,-,0.0,21.59050077,2018,Jun,10
2018/06/10,UTTAR PRADESH,MAHOBA,0.0,-,0.0,10.31208056,2018,Jun,10
2018/06/10,UTTAR PRADESH,CHITRAKOOT,0.08,-,0.77,11.89336793,2018,Jun,10
2018/06/10,UTTAR PRADESH,SAHARANPUR,0.0,-,0.0,11.48876584,2018,Jun,10
2018/06/10,UTTAR PRADESH,KANNAUJ,0.24,-,1.56,18.51792658,2018,Jun,10
2018/06/10,UTTAR PRADESH,SANT KABIR NAGAR,0.0,-,0.0,15.33532353,2018,Jun,10
2018/06/10,UTTAR PRADESH,SONBHADRA,0.09,-,0.53,30.29850629,2018,Jun,10
2018/06/10,UTTAR PRADESH,FATEHPUR,0.05,-,0.41,11.32420769,2018,Jun,10
2018/06/10,UTTAR PRADESH,BARA BANKI,0.0,-,0.0,22.81915073,2018,Jun,10
2018/06/10,UTTAR PRADESH,AZAMGARH,0.0,-,0.0,12.64038939,2018,Jun,10
2018/06/10,UTTAR PRADESH,BAGHPAT,0.0,-,0.0,11.05666094,2018,Jun,10
2018/06/10,UTTAR PRADESH,ALIGARH,0.03,-,0.16,12.83658422,2018,Jun,10
2018/06/10,UTTAR PRADESH,HARDOI,0.0,-,0.03,11.74797283,2018,Jun,10
2018/06/10,UTTAR PRADESH,RAE BARELI,0.0,-,0.0,11.29938544,2018,Jun,10
2018/06/10,UTTAR PRADESH,GHAZIPUR,0.14,-,1.25,16.10255944,2018,Jun,10
2018/06/10,UTTAR PRADESH,KAUSHAMBI,0.04,-,0.26,9.420621546,2018,Jun,10
2018/06/10,UTTAR PRADESH,BULANDSHAHR,0.0,-,0.0,10.44735899,2018,Jun,10
2018/06/10,UTTAR PRADESH,DEORIA,0.0,-,0.0,15.16082338,2018,Jun,10
2018/06/10,UTTAR PRADESH,BAHRAICH,0.96,-,8.81,23.21765851,2018,Jun,10
2018/06/10,UTTAR PRADESH,GORAKHPUR,0.09,-,0.64,15.12918579,2018,Jun,10
2018/06/10,UTTAR PRADESH,BIJNOR,0.13,-,1.14,15.3601218,2018,Jun,10
2018/06/10,UTTAR PRADESH,BANDA,0.0,-,0.0,15.76609861,2018,Jun,10
2018/06/10,UTTAR PRADESH,MUZAFFARNAGAR,0.0,-,0.0,8.390047572,2018,Jun,10
2018/06/10,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.0,-,0.0,8.430121986,2018,Jun,10
2018/06/10,UTTAR PRADESH,HAMIRPUR,0.0,-,0.0,13.57347965,2018,Jun,10
2018/06/10,UTTAR PRADESH,PRATAPGARH,0.0,-,0.0,11.99087502,2018,Jun,10
2018/06/10,UTTAR PRADESH,ETAWAH,0.01,-,0.11,21.03637716,2018,Jun,10
2018/06/10,UTTAR PRADESH,MORADABAD,0.0,-,0.0,7.08849713,2018,Jun,10
2018/06/10,UTTAR PRADESH,AGRA,0.02,-,0.16,21.45027054,2018,Jun,10
2018/06/10,UTTAR PRADESH,JAUNPUR,0.0,-,0.0,14.7105546,2018,Jun,10
2018/06/10,UTTAR PRADESH,KANPUR NAGAR,0.0,-,0.02,12.87337141,2018,Jun,10
2018/06/10,UTTAR PRADESH,JHANSI,0.0,-,0.0,14.307433,2018,Jun,10
2018/06/10,UTTAR PRADESH,SIDDHARTH NAGAR,0.01,-,0.06,19.11151806,2018,Jun,10
2018/06/10,UTTAR PRADESH,MEERUT,0.15,-,0.89,8.375153336,2018,Jun,10
2018/06/10,UTTAR PRADESH,PILIBHIT,1.0,-,6.81,22.75721666,2018,Jun,10
2018/06/10,UTTAR PRADESH,SHAHJAHANPUR,0.0,-,0.02,7.371061988,2018,Jun,10
2018/06/10,UTTAR PRADESH,KANPUR DEHAT,0.0,-,0.0,14.96881153,2018,Jun,10
2018/06/10,UTTAR PRADESH,FIROZABAD,0.03,-,0.26,20.57355735,2018,Jun,10
2018/06/10,UTTAR PRADESH,AYODHYA,0.0,-,0.0,13.9001803,2018,Jun,10
2018/06/10,UTTAR PRADESH,KUSHINAGAR,0.24,-,2.28,29.5095523,2018,Jun,10
2018/06/10,UTTAR PRADESH,JALAUN,0.0,-,0.0,17.76574312,2018,Jun,10
2018/06/10,UTTAR PRADESH,GHAZIABAD,0.04,-,0.22,12.65886225,2018,Jun,10
2018/06/10,UTTAR PRADESH,ETAH,0.0,-,0.0,14.2445429,2018,Jun,10
2018/06/10,UTTAR PRADESH,BALLIA,0.0,-,0.01,10.20187718,2018,Jun,10
2018/06/10,UTTAR PRADESH,UNNAO,0.01,-,0.11,14.73132229,2018,Jun,10
2018/06/10,UTTAR PRADESH,MAU,0.0,-,0.0,10.04949823,2018,Jun,10
2018/06/10,UTTAR PRADESH,SITAPUR,0.15,-,1.33,15.13537897,2018,Jun,10
2018/06/10,UTTAR PRADESH,PRAYAGRAJ,0.01,-,0.09,10.66868977,2018,Jun,10
2018/06/10,UTTAR PRADESH,BAREILLY,0.09,-,0.6,7.335712804,2018,Jun,10
2018/06/10,UTTAR PRADESH,SHRAWASTI,0.37,-,3.7,22.0797043,2018,Jun,10
2018/06/10,UTTAR PRADESH,SULTANPUR,0.0,-,0.0,17.110257,2018,Jun,10
2018/06/10,UTTAR PRADESH,GONDA,0.0,-,0.0,11.0464519,2018,Jun,10
2018/06/10,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,0.05,-,0.33,15.82147542,2018,Jun,10
2018/06/10,UTTAR PRADESH,KANSIRAM NAGAR,0.0,-,0.02,8.925532535,2018,Jun,10
2018/06/10,UTTAR PRADESH,MAHARAJGANJ,0.11,-,0.97,25.48059109,2018,Jun,10
2018/06/10,UTTAR PRADESH,MAINPURI,0.0,-,0.0,13.02343423,2018,Jun,10
2018/06/10,UTTAR PRADESH,VARANASI,0.0,-,0.04,13.40535285,2018,Jun,10
2018/06/10,UTTAR PRADESH,AURAIYA,0.0,-,0.0,18.01957418,2018,Jun,10
2018/06/09,UTTAR PRADESH,FARRUKHABAD,0.0,-,0.0,6.128839843,2018,Jun,9
2018/06/09,UTTAR PRADESH,LUCKNOW,0.06,-,0.38,18.85389981,2018,Jun,9
2018/06/09,UTTAR PRADESH,KHERI,0.71,-,5.46,19.03625268,2018,Jun,9
2018/06/09,UTTAR PRADESH,CHANDAULI,0.0,-,0.03,18.90866135,2018,Jun,9
2018/06/09,UTTAR PRADESH,AMBEDKAR NAGAR,0.0,-,0.0,7.509295177,2018,Jun,9
2018/06/09,UTTAR PRADESH,BUDAUN,0.0,-,0.01,5.363249759,2018,Jun,9
2018/06/09,UTTAR PRADESH,BALRAMPUR,0.01,-,0.09,17.69913934,2018,Jun,9
2018/06/09,UTTAR PRADESH,BASTI,0.0,-,0.0,12.85737921,2018,Jun,9
2018/06/09,UTTAR PRADESH,RAMPUR,0.0,-,0.0,9.66261091,2018,Jun,9
2018/06/09,UTTAR PRADESH,MIRZAPUR,0.0,-,0.0,12.08495625,2018,Jun,9
2018/06/09,UTTAR PRADESH,JYOTIBA PHULE NAGAR,0.0,-,0.0,7.275283136,2018,Jun,9
2018/06/09,UTTAR PRADESH,LALITPUR,0.24,-,1.46,14.92277742,2018,Jun,9
2018/06/09,UTTAR PRADESH,MAHAMAYA NAGAR,0.0,-,0.0,14.4888405,2018,Jun,9
2018/06/09,UTTAR PRADESH,MATHURA,0.0,-,0.0,17.18702359,2018,Jun,9
2018/06/09,UTTAR PRADESH,MAHOBA,0.0,-,0.0,10.44260919,2018,Jun,9
2018/06/09,UTTAR PRADESH,CHITRAKOOT,0.09,-,0.8,12.06879514,2018,Jun,9
2018/06/09,UTTAR PRADESH,SAHARANPUR,0.0,-,0.0,11.64846149,2018,Jun,9
2018/06/09,UTTAR PRADESH,KANNAUJ,0.0,-,0.01,12.67603689,2018,Jun,9
2018/06/09,UTTAR PRADESH,SANT KABIR NAGAR,0.0,-,0.0,14.74553331,2018,Jun,9
2018/06/09,UTTAR PRADESH,SONBHADRA,0.04,-,0.23,25.46901134,2018,Jun,9
2018/06/09,UTTAR PRADESH,FATEHPUR,0.06,-,0.49,11.65735758,2018,Jun,9
2018/06/09,UTTAR PRADESH,BARA BANKI,0.0,-,0.0,22.92600421,2018,Jun,9
2018/06/09,UTTAR PRADESH,AZAMGARH,0.0,-,0.0,10.26452686,2018,Jun,9
2018/06/09,UTTAR PRADESH,BAGHPAT,0.0,-,0.0,11.12399523,2018,Jun,9
2018/06/09,UTTAR PRADESH,ALIGARH,0.03,-,0.17,12.04212318,2018,Jun,9
2018/06/09,UTTAR PRADESH,HARDOI,0.0,-,0.0,10.3062034,2018,Jun,9
2018/06/09,UTTAR PRADESH,RAE BARELI,0.0,-,0.0,10.6491443,2018,Jun,9
2018/06/09,UTTAR PRADESH,GHAZIPUR,0.07,-,0.69,13.58186928,2018,Jun,9
2018/06/09,UTTAR PRADESH,KAUSHAMBI,0.04,-,0.28,8.023726483,2018,Jun,9
2018/06/09,UTTAR PRADESH,BULANDSHAHR,0.0,-,0.0,10.55945623,2018,Jun,9
2018/06/09,UTTAR PRADESH,DEORIA,0.0,-,0.0,14.96248084,2018,Jun,9
2018/06/09,UTTAR PRADESH,BAHRAICH,0.97,-,8.88,23.44432052,2018,Jun,9
2018/06/09,UTTAR PRADESH,GORAKHPUR,0.09,-,0.65,14.72113854,2018,Jun,9
2018/06/09,UTTAR PRADESH,BIJNOR,0.45,-,3.74,16.36207759,2018,Jun,9
2018/06/09,UTTAR PRADESH,BANDA,0.0,-,0.01,16.26508949,2018,Jun,9
2018/06/09,UTTAR PRADESH,MUZAFFARNAGAR,0.0,-,0.0,8.48223624,2018,Jun,9
2018/06/09,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.0,-,0.0,5.002907444,2018,Jun,9
2018/06/09,UTTAR PRADESH,HAMIRPUR,0.0,-,0.0,13.93346094,2018,Jun,9
2018/06/09,UTTAR PRADESH,PRATAPGARH,0.0,-,0.0,9.795843034,2018,Jun,9
2018/06/09,UTTAR PRADESH,ETAWAH,0.01,-,0.12,20.70853877,2018,Jun,9
2018/06/09,UTTAR PRADESH,MORADABAD,0.0,-,0.0,7.141279611,2018,Jun,9
2018/06/09,UTTAR PRADESH,AGRA,0.02,-,0.14,16.02514887,2018,Jun,9
2018/06/09,UTTAR PRADESH,JAUNPUR,0.0,-,0.0,12.0376779,2018,Jun,9
2018/06/09,UTTAR PRADESH,KANPUR NAGAR,0.0,-,0.03,13.23804178,2018,Jun,9
2018/06/09,UTTAR PRADESH,JHANSI,0.0,-,0.0,14.11228514,2018,Jun,9
2018/06/09,UTTAR PRADESH,SIDDHARTH NAGAR,0.01,-,0.05,18.30820891,2018,Jun,9
2018/06/09,UTTAR PRADESH,MEERUT,0.15,-,0.92,8.443668174,2018,Jun,9
2018/06/09,UTTAR PRADESH,PILIBHIT,1.66,-,10.9,23.88381876,2018,Jun,9
2018/06/09,UTTAR PRADESH,SHAHJAHANPUR,0.03,-,0.18,7.460428235,2018,Jun,9
2018/06/09,UTTAR PRADESH,KANPUR DEHAT,0.0,-,0.0,15.55549011,2018,Jun,9
