date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/06/09,UTTAR PRADESH,FIROZABAD,0.03,-,0.26,15.70833548,2018,Jun,9
2018/06/09,UTTAR PRADESH,AYODHYA,0.0,-,0.0,11.48172162,2018,Jun,9
2018/06/09,UTTAR PRADESH,KUSHINAGAR,0.23,-,2.21,30.3365154,2018,Jun,9
2018/06/09,UTTAR PRADESH,JALAUN,0.0,-,0.0,18.05324454,2018,Jun,9
2018/06/09,UTTAR PRADESH,GHAZIABAD,0.04,-,0.24,12.82582285,2018,Jun,9
2018/06/09,UTTAR PRADESH,ETAH,0.0,-,0.0,11.09400761,2018,Jun,9
2018/06/09,UTTAR PRADESH,BALLIA,0.0,-,0.01,9.293883951,2018,Jun,9
2018/06/09,UTTAR PRADESH,UNNAO,0.01,-,0.13,15.05947082,2018,Jun,9
2018/06/09,UTTAR PRADESH,MAU,0.0,-,0.0,8.054284774,2018,Jun,9
2018/06/09,UTTAR PRADESH,SITAPUR,0.1,-,0.92,14.2737118,2018,Jun,9
2018/06/09,UTTAR PRADESH,PRAYAGRAJ,0.01,-,0.09,5.888489203,2018,Jun,9
2018/06/09,UTTAR PRADESH,BAREILLY,0.08,-,0.55,6.481589188,2018,Jun,9
2018/06/09,UTTAR PRADESH,SHRAWASTI,0.39,-,3.82,21.10768364,2018,Jun,9
2018/06/09,UTTAR PRADESH,SULTANPUR,0.0,-,0.0,14.18249594,2018,Jun,9
2018/06/09,UTTAR PRADESH,GONDA,0.0,-,0.0,8.979900944,2018,Jun,9
2018/06/09,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,0.06,-,0.36,16.20280807,2018,Jun,9
2018/06/09,UTTAR PRADESH,KANSIRAM NAGAR,0.0,-,0.04,8.821043733,2018,Jun,9
2018/06/09,UTTAR PRADESH,MAHARAJGANJ,0.11,-,0.97,25.84935341,2018,Jun,9
2018/06/09,UTTAR PRADESH,MAINPURI,0.0,-,0.0,12.55978555,2018,Jun,9
2018/06/09,UTTAR PRADESH,VARANASI,0.0,-,0.0,11.58654076,2018,Jun,9
2018/06/09,UTTAR PRADESH,AURAIYA,0.0,-,0.0,18.48497886,2018,Jun,9
2018/06/08,UTTAR PRADESH,FARRUKHABAD,0.0,-,0.0,5.111024651,2018,Jun,8
2018/06/08,UTTAR PRADESH,LUCKNOW,0.1,-,0.61,19.85170107,2018,Jun,8
2018/06/08,UTTAR PRADESH,KHERI,0.41,-,3.33,17.6473449,2018,Jun,8
2018/06/08,UTTAR PRADESH,CHANDAULI,0.0,-,0.04,17.40827862,2018,Jun,8
2018/06/08,UTTAR PRADESH,AMBEDKAR NAGAR,0.0,-,0.0,7.524131728,2018,Jun,8
2018/06/08,UTTAR PRADESH,BUDAUN,0.0,-,0.02,2.343683386,2018,Jun,8
2018/06/08,UTTAR PRADESH,BALRAMPUR,0.01,-,0.11,18.18142639,2018,Jun,8
2018/06/08,UTTAR PRADESH,BASTI,0.0,-,0.0,12.97142447,2018,Jun,8
2018/06/08,UTTAR PRADESH,RAMPUR,0.0,-,0.0,5.778403518,2018,Jun,8
2018/06/08,UTTAR PRADESH,MIRZAPUR,0.0,-,0.0,8.980981451,2018,Jun,8
2018/06/08,UTTAR PRADESH,JYOTIBA PHULE NAGAR,0.0,-,0.0,2.51603535,2018,Jun,8
2018/06/08,UTTAR PRADESH,LALITPUR,0.0,-,0.0,5.487026868,2018,Jun,8
2018/06/08,UTTAR PRADESH,MAHAMAYA NAGAR,0.0,-,0.0,7.594672565,2018,Jun,8
2018/06/08,UTTAR PRADESH,MATHURA,0.0,-,0.0,11.69150392,2018,Jun,8
2018/06/08,UTTAR PRADESH,MAHOBA,0.0,-,0.0,5.457717135,2018,Jun,8
2018/06/08,UTTAR PRADESH,CHITRAKOOT,0.09,-,0.86,10.14100199,2018,Jun,8
2018/06/08,UTTAR PRADESH,SAHARANPUR,0.0,-,0.0,5.749832888,2018,Jun,8
2018/06/08,UTTAR PRADESH,KANNAUJ,0.0,-,0.01,11.07194807,2018,Jun,8
2018/06/08,UTTAR PRADESH,SANT KABIR NAGAR,0.0,-,0.0,14.95907946,2018,Jun,8
2018/06/08,UTTAR PRADESH,SONBHADRA,0.04,-,0.24,21.6725304,2018,Jun,8
2018/06/08,UTTAR PRADESH,FATEHPUR,0.06,-,0.48,6.047446781,2018,Jun,8
2018/06/08,UTTAR PRADESH,BARA BANKI,0.21,-,1.33,24.18371385,2018,Jun,8
2018/06/08,UTTAR PRADESH,AZAMGARH,0.0,-,0.0,10.31820443,2018,Jun,8
2018/06/08,UTTAR PRADESH,BAGHPAT,0.0,-,0.0,1.913732766,2018,Jun,8
2018/06/08,UTTAR PRADESH,ALIGARH,0.03,-,0.17,4.483796277,2018,Jun,8
2018/06/08,UTTAR PRADESH,HARDOI,0.0,-,0.02,10.18972602,2018,Jun,8
2018/06/08,UTTAR PRADESH,RAE BARELI,0.0,-,0.0,8.222479466,2018,Jun,8
2018/06/08,UTTAR PRADESH,GHAZIPUR,0.09,-,0.85,13.82713468,2018,Jun,8
2018/06/08,UTTAR PRADESH,KAUSHAMBI,0.04,-,0.3,6.291033064,2018,Jun,8
2018/06/08,UTTAR PRADESH,BULANDSHAHR,0.0,-,0.0,2.000500826,2018,Jun,8
2018/06/08,UTTAR PRADESH,DEORIA,0.0,-,0.0,15.12663815,2018,Jun,8
2018/06/08,UTTAR PRADESH,BAHRAICH,1.58,-,12.91,26.53121989,2018,Jun,8
2018/06/08,UTTAR PRADESH,GORAKHPUR,0.09,-,0.64,15.01100383,2018,Jun,8
2018/06/08,UTTAR PRADESH,BIJNOR,0.0,-,0.0,3.813897127,2018,Jun,8
2018/06/08,UTTAR PRADESH,BANDA,0.0,-,0.0,11.0710498,2018,Jun,8
2018/06/08,UTTAR PRADESH,MUZAFFARNAGAR,0.0,-,0.0,3.830167278,2018,Jun,8
2018/06/08,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.0,-,0.0,4.845840991,2018,Jun,8
2018/06/08,UTTAR PRADESH,HAMIRPUR,0.0,-,0.0,9.082318687,2018,Jun,8
2018/06/08,UTTAR PRADESH,PRATAPGARH,0.0,-,0.0,8.514664136,2018,Jun,8
2018/06/08,UTTAR PRADESH,ETAWAH,0.02,-,0.15,16.11868425,2018,Jun,8
2018/06/08,UTTAR PRADESH,MORADABAD,0.0,-,0.0,2.603174783,2018,Jun,8
2018/06/08,UTTAR PRADESH,AGRA,0.02,-,0.14,8.060635143,2018,Jun,8
2018/06/08,UTTAR PRADESH,JAUNPUR,0.0,-,0.0,11.75118687,2018,Jun,8
2018/06/08,UTTAR PRADESH,KANPUR NAGAR,0.01,-,0.05,10.98886661,2018,Jun,8
2018/06/08,UTTAR PRADESH,JHANSI,0.0,-,0.0,9.889664641,2018,Jun,8
2018/06/08,UTTAR PRADESH,SIDDHARTH NAGAR,0.01,-,0.07,18.64991426,2018,Jun,8
2018/06/08,UTTAR PRADESH,MEERUT,0.15,-,0.94,2.847899963,2018,Jun,8
2018/06/08,UTTAR PRADESH,PILIBHIT,0.05,-,0.34,16.41312062,2018,Jun,8
2018/06/08,UTTAR PRADESH,SHAHJAHANPUR,0.0,-,0.04,5.835307346,2018,Jun,8
2018/06/08,UTTAR PRADESH,KANPUR DEHAT,0.0,-,0.0,13.01388026,2018,Jun,8
2018/06/08,UTTAR PRADESH,FIROZABAD,0.03,-,0.27,6.975490781,2018,Jun,8
2018/06/08,UTTAR PRADESH,AYODHYA,0.0,-,0.0,11.62303979,2018,Jun,8
2018/06/08,UTTAR PRADESH,KUSHINAGAR,0.21,-,2.0,31.29124832,2018,Jun,8
2018/06/08,UTTAR PRADESH,JALAUN,0.0,-,0.0,13.10026162,2018,Jun,8
2018/06/08,UTTAR PRADESH,GHAZIABAD,0.04,-,0.25,1.859334098,2018,Jun,8
2018/06/08,UTTAR PRADESH,ETAH,0.0,-,0.0,5.659185147,2018,Jun,8
2018/06/08,UTTAR PRADESH,BALLIA,0.0,-,0.01,9.407058836,2018,Jun,8
2018/06/08,UTTAR PRADESH,UNNAO,0.02,-,0.23,15.07853627,2018,Jun,8
2018/06/08,UTTAR PRADESH,MAU,0.0,-,0.0,8.095446898,2018,Jun,8
2018/06/08,UTTAR PRADESH,SITAPUR,0.12,-,1.02,14.69638405,2018,Jun,8
2018/06/08,UTTAR PRADESH,PRAYAGRAJ,0.01,-,0.09,4.955344991,2018,Jun,8
2018/06/08,UTTAR PRADESH,BAREILLY,0.04,-,0.25,5.052034752,2018,Jun,8
2018/06/08,UTTAR PRADESH,SHRAWASTI,0.6,-,5.4,22.33756577,2018,Jun,8
2018/06/08,UTTAR PRADESH,SULTANPUR,0.0,-,0.0,14.29091368,2018,Jun,8
2018/06/08,UTTAR PRADESH,GONDA,0.0,-,0.0,9.022544479,2018,Jun,8
2018/06/08,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,0.06,-,0.38,2.725923516,2018,Jun,8
2018/06/08,UTTAR PRADESH,KANSIRAM NAGAR,0.01,-,0.06,3.776488302,2018,Jun,8
2018/06/08,UTTAR PRADESH,MAHARAJGANJ,0.1,-,0.93,26.34658076,2018,Jun,8
2018/06/08,UTTAR PRADESH,MAINPURI,0.0,-,0.0,9.944807679,2018,Jun,8
2018/06/08,UTTAR PRADESH,VARANASI,0.0,-,0.0,10.71371729,2018,Jun,8
2018/06/08,UTTAR PRADESH,AURAIYA,0.0,-,0.0,16.44896853,2018,Jun,8
2018/06/07,UTTAR PRADESH,FARRUKHABAD,0.0,-,0.0,5.095249382,2018,Jun,7
2018/06/07,UTTAR PRADESH,LUCKNOW,0.03,-,0.22,7.275571216,2018,Jun,7
2018/06/07,UTTAR PRADESH,KHERI,0.14,-,1.3,15.34661598,2018,Jun,7
2018/06/07,UTTAR PRADESH,CHANDAULI,0.0,-,0.0,13.75945645,2018,Jun,7
2018/06/07,UTTAR PRADESH,AMBEDKAR NAGAR,0.0,-,0.0,2.614256133,2018,Jun,7
2018/06/07,UTTAR PRADESH,BUDAUN,0.0,-,0.03,2.351677636,2018,Jun,7
2018/06/07,UTTAR PRADESH,BALRAMPUR,0.01,-,0.09,16.85403318,2018,Jun,7
2018/06/07,UTTAR PRADESH,BASTI,0.0,-,0.0,10.08267116,2018,Jun,7
2018/06/07,UTTAR PRADESH,RAMPUR,0.0,-,0.0,5.81037001,2018,Jun,7
2018/06/07,UTTAR PRADESH,MIRZAPUR,0.0,-,0.0,8.604815211,2018,Jun,7
2018/06/07,UTTAR PRADESH,JYOTIBA PHULE NAGAR,0.0,-,0.0,2.52891828,2018,Jun,7
2018/06/07,UTTAR PRADESH,LALITPUR,0.0,-,0.0,4.984322595,2018,Jun,7
2018/06/07,UTTAR PRADESH,MAHAMAYA NAGAR,0.0,-,0.0,7.206795677,2018,Jun,7
2018/06/07,UTTAR PRADESH,MATHURA,0.0,-,0.0,9.465561444,2018,Jun,7
2018/06/07,UTTAR PRADESH,MAHOBA,0.0,-,0.0,4.332374548,2018,Jun,7
2018/06/07,UTTAR PRADESH,CHITRAKOOT,0.11,-,0.98,9.070974648,2018,Jun,7
2018/06/07,UTTAR PRADESH,SAHARANPUR,0.0,-,0.0,5.790062327,2018,Jun,7
2018/06/07,UTTAR PRADESH,KANNAUJ,0.0,-,0.0,11.10515067,2018,Jun,7
2018/06/07,UTTAR PRADESH,SANT KABIR NAGAR,0.0,-,0.0,12.51795177,2018,Jun,7
2018/06/07,UTTAR PRADESH,SONBHADRA,0.04,-,0.26,21.27022589,2018,Jun,7
2018/06/07,UTTAR PRADESH,FATEHPUR,0.07,-,0.54,6.114598166,2018,Jun,7
2018/06/07,UTTAR PRADESH,BARA BANKI,0.0,-,0.0,5.443739042,2018,Jun,7
2018/06/07,UTTAR PRADESH,AZAMGARH,0.0,-,0.0,4.787136748,2018,Jun,7
2018/06/07,UTTAR PRADESH,BAGHPAT,0.0,-,0.0,1.920942418,2018,Jun,7
2018/06/07,UTTAR PRADESH,ALIGARH,0.03,-,0.18,4.093058353,2018,Jun,7
2018/06/07,UTTAR PRADESH,HARDOI,0.0,-,0.0,7.331091657,2018,Jun,7
2018/06/07,UTTAR PRADESH,RAE BARELI,0.0,-,0.0,6.233420978,2018,Jun,7
2018/06/07,UTTAR PRADESH,GHAZIPUR,0.0,-,0.04,9.754436646,2018,Jun,7
2018/06/07,UTTAR PRADESH,KAUSHAMBI,0.05,-,0.35,5.703935498,2018,Jun,7
2018/06/07,UTTAR PRADESH,BULANDSHAHR,0.0,-,0.0,1.974710483,2018,Jun,7
2018/06/07,UTTAR PRADESH,DEORIA,0.0,-,0.0,12.00256098,2018,Jun,7
2018/06/07,UTTAR PRADESH,BAHRAICH,0.26,-,2.51,16.71624619,2018,Jun,7
2018/06/07,UTTAR PRADESH,GORAKHPUR,0.09,-,0.64,13.08761406,2018,Jun,7
2018/06/07,UTTAR PRADESH,BIJNOR,0.0,-,0.0,3.836526971,2018,Jun,7
2018/06/07,UTTAR PRADESH,BANDA,0.0,-,0.01,11.05602507,2018,Jun,7
2018/06/07,UTTAR PRADESH,MUZAFFARNAGAR,0.0,-,0.0,3.846987112,2018,Jun,7
2018/06/07,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.0,-,0.0,4.239680054,2018,Jun,7
2018/06/07,UTTAR PRADESH,HAMIRPUR,0.0,-,0.0,8.378463168,2018,Jun,7
2018/06/07,UTTAR PRADESH,PRATAPGARH,0.0,-,0.0,6.527527691,2018,Jun,7
2018/06/07,UTTAR PRADESH,ETAWAH,0.02,-,0.16,16.69263791,2018,Jun,7
2018/06/07,UTTAR PRADESH,MORADABAD,0.0,-,0.0,2.609370266,2018,Jun,7
2018/06/07,UTTAR PRADESH,AGRA,0.02,-,0.15,7.775034824,2018,Jun,7
2018/06/07,UTTAR PRADESH,JAUNPUR,0.0,-,0.0,5.237863666,2018,Jun,7
2018/06/07,UTTAR PRADESH,KANPUR NAGAR,0.0,-,0.0,9.81718386,2018,Jun,7
2018/06/07,UTTAR PRADESH,JHANSI,0.0,-,0.0,9.417882991,2018,Jun,7
2018/06/07,UTTAR PRADESH,SIDDHARTH NAGAR,0.0,-,0.05,17.99269855,2018,Jun,7
2018/06/07,UTTAR PRADESH,MEERUT,0.16,-,0.96,2.864838315,2018,Jun,7
2018/06/07,UTTAR PRADESH,PILIBHIT,0.0,-,0.0,13.50912747,2018,Jun,7
2018/06/07,UTTAR PRADESH,SHAHJAHANPUR,0.0,-,0.04,5.822591772,2018,Jun,7
2018/06/07,UTTAR PRADESH,KANPUR DEHAT,0.0,-,0.0,13.37093143,2018,Jun,7
2018/06/07,UTTAR PRADESH,FIROZABAD,0.03,-,0.28,7.08769033,2018,Jun,7
2018/06/07,UTTAR PRADESH,AYODHYA,0.0,-,0.0,3.344802963,2018,Jun,7
2018/06/07,UTTAR PRADESH,KUSHINAGAR,0.19,-,1.79,30.58599775,2018,Jun,7
2018/06/07,UTTAR PRADESH,JALAUN,0.0,-,0.0,13.02714625,2018,Jun,7
2018/06/07,UTTAR PRADESH,GHAZIABAD,0.04,-,0.27,1.883097999,2018,Jun,7
2018/06/07,UTTAR PRADESH,ETAH,0.0,-,0.0,5.689099076,2018,Jun,7
2018/06/07,UTTAR PRADESH,BALLIA,0.0,-,0.0,7.163912964,2018,Jun,7
2018/06/07,UTTAR PRADESH,UNNAO,0.0,-,0.0,8.725089483,2018,Jun,7
2018/06/07,UTTAR PRADESH,MAU,0.0,-,0.0,5.611653274,2018,Jun,7
2018/06/07,UTTAR PRADESH,SITAPUR,0.05,-,0.43,9.81437128,2018,Jun,7
2018/06/07,UTTAR PRADESH,PRAYAGRAJ,0.01,-,0.11,4.080966618,2018,Jun,7
2018/06/07,UTTAR PRADESH,BAREILLY,0.04,-,0.26,4.805606542,2018,Jun,7
2018/06/07,UTTAR PRADESH,SHRAWASTI,0.08,-,0.81,16.72026237,2018,Jun,7
2018/06/07,UTTAR PRADESH,SULTANPUR,0.0,-,0.0,4.849869673,2018,Jun,7
2018/06/07,UTTAR PRADESH,GONDA,0.0,-,0.0,5.811588711,2018,Jun,7
2018/06/07,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,0.06,-,0.4,1.937196756,2018,Jun,7
2018/06/07,UTTAR PRADESH,KANSIRAM NAGAR,0.01,-,0.08,3.800972443,2018,Jun,7
2018/06/07,UTTAR PRADESH,MAHARAJGANJ,0.1,-,0.88,26.12029645,2018,Jun,7
2018/06/07,UTTAR PRADESH,MAINPURI,0.0,-,0.0,10.09020515,2018,Jun,7
2018/06/07,UTTAR PRADESH,VARANASI,0.0,-,0.0,8.947763661,2018,Jun,7
2018/06/07,UTTAR PRADESH,AURAIYA,0.0,-,0.0,17.17949464,2018,Jun,7
2018/06/06,UTTAR PRADESH,FARRUKHABAD,0.0,-,0.0,4.52137855,2018,Jun,6
2018/06/06,UTTAR PRADESH,LUCKNOW,0.04,-,0.24,5.882221013,2018,Jun,6
2018/06/06,UTTAR PRADESH,KHERI,0.18,-,1.6,15.92708994,2018,Jun,6
2018/06/06,UTTAR PRADESH,CHANDAULI,0.0,-,0.0,13.23198431,2018,Jun,6
2018/06/06,UTTAR PRADESH,AMBEDKAR NAGAR,0.0,-,0.0,2.622102482,2018,Jun,6
2018/06/06,UTTAR PRADESH,BUDAUN,0.0,-,0.04,2.365111658,2018,Jun,6
2018/06/06,UTTAR PRADESH,BALRAMPUR,0.01,-,0.09,17.30956104,2018,Jun,6
2018/06/06,UTTAR PRADESH,BASTI,0.0,-,0.0,10.27790615,2018,Jun,6
2018/06/06,UTTAR PRADESH,RAMPUR,0.0,-,0.0,5.855424399,2018,Jun,6
2018/06/06,UTTAR PRADESH,MIRZAPUR,0.0,-,0.0,8.581359085,2018,Jun,6
2018/06/06,UTTAR PRADESH,JYOTIBA PHULE NAGAR,0.0,-,0.0,2.551384067,2018,Jun,6
2018/06/06,UTTAR PRADESH,LALITPUR,0.0,-,0.0,5.07266641,2018,Jun,6
2018/06/06,UTTAR PRADESH,MAHAMAYA NAGAR,0.0,-,0.0,7.247930002,2018,Jun,6
2018/06/06,UTTAR PRADESH,MATHURA,0.0,-,0.0,9.588084746,2018,Jun,6
2018/06/06,UTTAR PRADESH,MAHOBA,0.0,-,0.0,4.29803035,2018,Jun,6
2018/06/06,UTTAR PRADESH,CHITRAKOOT,0.12,-,1.08,9.218878986,2018,Jun,6
2018/06/06,UTTAR PRADESH,SAHARANPUR,0.0,-,0.0,5.826114589,2018,Jun,6
2018/06/06,UTTAR PRADESH,KANNAUJ,0.0,-,0.0,7.57097933,2018,Jun,6
2018/06/06,UTTAR PRADESH,SANT KABIR NAGAR,0.0,-,0.0,12.9800246,2018,Jun,6
2018/06/06,UTTAR PRADESH,SONBHADRA,0.04,-,0.27,20.69569577,2018,Jun,6
2018/06/06,UTTAR PRADESH,FATEHPUR,0.08,-,0.61,5.693315072,2018,Jun,6
2018/06/06,UTTAR PRADESH,BARA BANKI,0.0,-,0.0,4.533204521,2018,Jun,6
2018/06/06,UTTAR PRADESH,AZAMGARH,0.0,-,0.0,4.792896553,2018,Jun,6
2018/06/06,UTTAR PRADESH,BAGHPAT,0.0,-,0.0,1.934954577,2018,Jun,6
2018/06/06,UTTAR PRADESH,ALIGARH,0.03,-,0.19,4.126068948,2018,Jun,6
2018/06/06,UTTAR PRADESH,HARDOI,0.0,-,0.0,4.178266257,2018,Jun,6
2018/06/06,UTTAR PRADESH,RAE BARELI,0.0,-,0.0,6.020100148,2018,Jun,6
2018/06/06,UTTAR PRADESH,GHAZIPUR,0.0,-,0.0,6.559306857,2018,Jun,6
2018/06/06,UTTAR PRADESH,KAUSHAMBI,0.06,-,0.43,5.856548624,2018,Jun,6
2018/06/06,UTTAR PRADESH,BULANDSHAHR,0.0,-,0.0,1.984536317,2018,Jun,6
2018/06/06,UTTAR PRADESH,DEORIA,0.0,-,0.0,12.14838278,2018,Jun,6
2018/06/06,UTTAR PRADESH,BAHRAICH,0.31,-,2.93,17.12432679,2018,Jun,6
2018/06/06,UTTAR PRADESH,GORAKHPUR,0.09,-,0.63,13.55750538,2018,Jun,6
2018/06/06,UTTAR PRADESH,BIJNOR,0.0,-,0.0,3.864019259,2018,Jun,6
2018/06/06,UTTAR PRADESH,BANDA,0.0,-,0.02,10.54528041,2018,Jun,6
2018/06/06,UTTAR PRADESH,MUZAFFARNAGAR,0.0,-,0.0,3.865425509,2018,Jun,6
2018/06/06,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.0,-,0.0,4.240673213,2018,Jun,6
2018/06/06,UTTAR PRADESH,HAMIRPUR,0.0,-,0.0,7.859080339,2018,Jun,6
2018/06/06,UTTAR PRADESH,PRATAPGARH,0.0,-,0.0,6.612812833,2018,Jun,6
2018/06/06,UTTAR PRADESH,ETAWAH,0.02,-,0.18,12.98607082,2018,Jun,6
2018/06/06,UTTAR PRADESH,MORADABAD,0.0,-,0.0,2.62240062,2018,Jun,6
2018/06/06,UTTAR PRADESH,AGRA,0.02,-,0.15,7.866160852,2018,Jun,6
2018/06/06,UTTAR PRADESH,JAUNPUR,0.0,-,0.0,5.134048658,2018,Jun,6
2018/06/06,UTTAR PRADESH,KANPUR NAGAR,0.0,-,0.0,8.294154025,2018,Jun,6
2018/06/06,UTTAR PRADESH,JHANSI,0.0,-,0.0,9.585032914,2018,Jun,6
2018/06/06,UTTAR PRADESH,SIDDHARTH NAGAR,0.01,-,0.06,18.58902861,2018,Jun,6
2018/06/06,UTTAR PRADESH,MEERUT,0.16,-,0.98,2.883430562,2018,Jun,6
2018/06/06,UTTAR PRADESH,PILIBHIT,0.0,-,0.0,13.88954807,2018,Jun,6
2018/06/06,UTTAR PRADESH,SHAHJAHANPUR,0.0,-,0.05,5.74692727,2018,Jun,6
2018/06/06,UTTAR PRADESH,KANPUR DEHAT,0.0,-,0.0,11.532536,2018,Jun,6
2018/06/06,UTTAR PRADESH,FIROZABAD,0.03,-,0.3,7.110655773,2018,Jun,6
2018/06/06,UTTAR PRADESH,AYODHYA,0.0,-,0.0,3.315288357,2018,Jun,6
2018/06/06,UTTAR PRADESH,KUSHINAGAR,0.26,-,2.28,32.4713588,2018,Jun,6
2018/06/06,UTTAR PRADESH,JALAUN,0.0,-,0.0,10.21444454,2018,Jun,6
2018/06/06,UTTAR PRADESH,GHAZIABAD,0.05,-,0.3,1.905229128,2018,Jun,6
2018/06/06,UTTAR PRADESH,ETAH,0.0,-,0.0,5.720626448,2018,Jun,6
2018/06/06,UTTAR PRADESH,BALLIA,0.0,-,0.0,3.793776124,2018,Jun,6
2018/06/06,UTTAR PRADESH,UNNAO,0.0,-,0.0,6.189076043,2018,Jun,6
2018/06/06,UTTAR PRADESH,MAU,0.0,-,0.0,5.375902841,2018,Jun,6
2018/06/06,UTTAR PRADESH,SITAPUR,0.05,-,0.49,8.925439269,2018,Jun,6
2018/06/06,UTTAR PRADESH,PRAYAGRAJ,0.02,-,0.16,4.127865765,2018,Jun,6
2018/06/06,UTTAR PRADESH,BAREILLY,0.04,-,0.27,4.843099698,2018,Jun,6
2018/06/06,UTTAR PRADESH,SHRAWASTI,0.1,-,1.08,17.24509814,2018,Jun,6
2018/06/06,UTTAR PRADESH,SULTANPUR,0.0,-,0.0,4.868467254,2018,Jun,6
2018/06/06,UTTAR PRADESH,GONDA,0.0,-,0.0,5.709457208,2018,Jun,6
2018/06/06,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,0.07,-,0.45,1.964215879,2018,Jun,6
2018/06/06,UTTAR PRADESH,KANSIRAM NAGAR,0.01,-,0.1,3.834345353,2018,Jun,6
2018/06/06,UTTAR PRADESH,MAHARAJGANJ,0.1,-,0.87,26.69467006,2018,Jun,6
2018/06/06,UTTAR PRADESH,MAINPURI,0.0,-,0.0,9.098589578,2018,Jun,6
2018/06/06,UTTAR PRADESH,VARANASI,0.0,-,0.0,8.905618657,2018,Jun,6
2018/06/06,UTTAR PRADESH,AURAIYA,0.0,-,0.0,14.10320448,2018,Jun,6
2018/06/05,UTTAR PRADESH,FARRUKHABAD,0.0,-,0.0,4.478197552,2018,Jun,5
2018/06/05,UTTAR PRADESH,LUCKNOW,0.04,-,0.25,5.932437086,2018,Jun,5
2018/06/05,UTTAR PRADESH,KHERI,0.14,-,1.26,13.57775749,2018,Jun,5
2018/06/05,UTTAR PRADESH,CHANDAULI,0.0,-,0.0,13.48788999,2018,Jun,5
2018/06/05,UTTAR PRADESH,AMBEDKAR NAGAR,0.0,-,0.0,2.629429444,2018,Jun,5
2018/06/05,UTTAR PRADESH,BUDAUN,0.01,-,0.05,2.384717305,2018,Jun,5
2018/06/05,UTTAR PRADESH,BALRAMPUR,0.01,-,0.09,15.21109964,2018,Jun,5
2018/06/05,UTTAR PRADESH,BASTI,0.0,-,0.0,9.440173996,2018,Jun,5
2018/06/05,UTTAR PRADESH,RAMPUR,0.0,-,0.0,3.930243137,2018,Jun,5
2018/06/05,UTTAR PRADESH,MIRZAPUR,0.0,-,0.0,8.688498297,2018,Jun,5
2018/06/05,UTTAR PRADESH,JYOTIBA PHULE NAGAR,0.0,-,0.0,2.556293034,2018,Jun,5
2018/06/05,UTTAR PRADESH,LALITPUR,0.0,-,0.0,4.725915258,2018,Jun,5
2018/06/05,UTTAR PRADESH,MAHAMAYA NAGAR,0.0,-,0.0,7.260088672,2018,Jun,5
2018/06/05,UTTAR PRADESH,MATHURA,0.0,-,0.0,9.588369458,2018,Jun,5
2018/06/05,UTTAR PRADESH,MAHOBA,0.0,-,0.0,4.332294952,2018,Jun,5
2018/06/05,UTTAR PRADESH,CHITRAKOOT,0.13,-,1.19,9.134905803,2018,Jun,5
2018/06/05,UTTAR PRADESH,SAHARANPUR,0.0,-,0.0,5.89017465,2018,Jun,5
2018/06/05,UTTAR PRADESH,KANNAUJ,0.0,-,0.0,7.699219152,2018,Jun,5
2018/06/05,UTTAR PRADESH,SANT KABIR NAGAR,0.0,-,0.0,12.57135096,2018,Jun,5
2018/06/05,UTTAR PRADESH,SONBHADRA,0.05,-,0.29,21.13646257,2018,Jun,5
2018/06/05,UTTAR PRADESH,FATEHPUR,0.08,-,0.66,5.672823954,2018,Jun,5
2018/06/05,UTTAR PRADESH,BARA BANKI,0.0,-,0.0,4.511540102,2018,Jun,5
2018/06/05,UTTAR PRADESH,AZAMGARH,0.0,-,0.0,4.815903633,2018,Jun,5
2018/06/05,UTTAR PRADESH,BAGHPAT,0.0,-,0.0,1.94035157,2018,Jun,5
2018/06/05,UTTAR PRADESH,ALIGARH,0.03,-,0.2,4.151880672,2018,Jun,5
2018/06/05,UTTAR PRADESH,HARDOI,0.0,-,0.0,3.939632538,2018,Jun,5
2018/06/05,UTTAR PRADESH,RAE BARELI,0.0,-,0.0,6.039626742,2018,Jun,5
