date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/06/05,UTTAR PRADESH,GHAZIPUR,0.0,-,0.0,6.609099354,2018,Jun,5
2018/06/05,UTTAR PRADESH,KAUSHAMBI,0.07,-,0.54,5.586603883,2018,Jun,5
2018/06/05,UTTAR PRADESH,BULANDSHAHR,0.0,-,0.0,1.986019569,2018,Jun,5
2018/06/05,UTTAR PRADESH,DEORIA,0.0,-,0.0,11.86339704,2018,Jun,5
2018/06/05,UTTAR PRADESH,BAHRAICH,0.3,-,2.85,16.94194585,2018,Jun,5
2018/06/05,UTTAR PRADESH,GORAKHPUR,0.09,-,0.6,13.43436427,2018,Jun,5
2018/06/05,UTTAR PRADESH,BIJNOR,0.0,-,0.0,3.912425055,2018,Jun,5
2018/06/05,UTTAR PRADESH,BANDA,0.0,-,0.02,10.53981756,2018,Jun,5
2018/06/05,UTTAR PRADESH,MUZAFFARNAGAR,0.0,-,0.0,3.892145486,2018,Jun,5
2018/06/05,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.0,-,0.0,4.242070093,2018,Jun,5
2018/06/05,UTTAR PRADESH,HAMIRPUR,0.0,-,0.0,7.920969558,2018,Jun,5
2018/06/05,UTTAR PRADESH,PRATAPGARH,0.0,-,0.0,6.550937866,2018,Jun,5
2018/06/05,UTTAR PRADESH,ETAWAH,0.02,-,0.21,13.38204683,2018,Jun,5
2018/06/05,UTTAR PRADESH,MORADABAD,0.0,-,0.0,2.63006095,2018,Jun,5
2018/06/05,UTTAR PRADESH,AGRA,0.02,-,0.15,7.755047382,2018,Jun,5
2018/06/05,UTTAR PRADESH,JAUNPUR,0.0,-,0.0,5.170438612,2018,Jun,5
2018/06/05,UTTAR PRADESH,KANPUR NAGAR,0.0,-,0.01,8.356994165,2018,Jun,5
2018/06/05,UTTAR PRADESH,JHANSI,0.0,-,0.0,9.677278047,2018,Jun,5
2018/06/05,UTTAR PRADESH,SIDDHARTH NAGAR,0.0,-,0.05,16.28660965,2018,Jun,5
2018/06/05,UTTAR PRADESH,MEERUT,0.16,-,1.0,2.833311608,2018,Jun,5
2018/06/05,UTTAR PRADESH,PILIBHIT,0.0,-,0.0,11.39696884,2018,Jun,5
2018/06/05,UTTAR PRADESH,SHAHJAHANPUR,0.01,-,0.06,5.116939147,2018,Jun,5
2018/06/05,UTTAR PRADESH,KANPUR DEHAT,0.0,-,0.0,11.81341607,2018,Jun,5
2018/06/05,UTTAR PRADESH,FIROZABAD,0.04,-,0.32,7.038769249,2018,Jun,5
2018/06/05,UTTAR PRADESH,AYODHYA,0.0,-,0.0,3.239781062,2018,Jun,5
2018/06/05,UTTAR PRADESH,KUSHINAGAR,0.1,-,0.95,30.31413779,2018,Jun,5
2018/06/05,UTTAR PRADESH,JALAUN,0.0,-,0.0,10.35269595,2018,Jun,5
2018/06/05,UTTAR PRADESH,GHAZIABAD,0.05,-,0.31,1.817330769,2018,Jun,5
2018/06/05,UTTAR PRADESH,ETAH,0.0,-,0.0,5.735298612,2018,Jun,5
2018/06/05,UTTAR PRADESH,BALLIA,0.0,-,0.0,3.827485252,2018,Jun,5
2018/06/05,UTTAR PRADESH,UNNAO,0.0,-,0.0,6.25227162,2018,Jun,5
2018/06/05,UTTAR PRADESH,MAU,0.0,-,0.0,5.402778612,2018,Jun,5
2018/06/05,UTTAR PRADESH,SITAPUR,0.05,-,0.43,7.830093277,2018,Jun,5
2018/06/05,UTTAR PRADESH,PRAYAGRAJ,0.03,-,0.25,3.865677535,2018,Jun,5
2018/06/05,UTTAR PRADESH,BAREILLY,0.04,-,0.29,3.93009465,2018,Jun,5
2018/06/05,UTTAR PRADESH,SHRAWASTI,0.08,-,0.84,16.40415087,2018,Jun,5
2018/06/05,UTTAR PRADESH,SULTANPUR,0.0,-,0.0,4.879631517,2018,Jun,5
2018/06/05,UTTAR PRADESH,GONDA,0.0,-,0.0,5.313967371,2018,Jun,5
2018/06/05,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,0.07,-,0.47,1.999791569,2018,Jun,5
2018/06/05,UTTAR PRADESH,KANSIRAM NAGAR,0.02,-,0.12,3.868263062,2018,Jun,5
2018/06/05,UTTAR PRADESH,MAHARAJGANJ,0.06,-,0.62,25.69856104,2018,Jun,5
2018/06/05,UTTAR PRADESH,MAINPURI,0.0,-,0.0,9.175032983,2018,Jun,5
2018/06/05,UTTAR PRADESH,VARANASI,0.0,-,0.0,9.069593156,2018,Jun,5
2018/06/05,UTTAR PRADESH,AURAIYA,0.0,-,0.0,14.68741744,2018,Jun,5
2018/06/04,UTTAR PRADESH,FARRUKHABAD,0.0,-,0.0,1.966340221,2018,Jun,4
2018/06/04,UTTAR PRADESH,LUCKNOW,0.05,-,0.27,4.315242179,2018,Jun,4
2018/06/04,UTTAR PRADESH,KHERI,0.08,-,0.71,11.21092993,2018,Jun,4
2018/06/04,UTTAR PRADESH,CHANDAULI,0.0,-,0.0,13.74919579,2018,Jun,4
2018/06/04,UTTAR PRADESH,AMBEDKAR NAGAR,0.0,-,0.0,2.634867085,2018,Jun,4
2018/06/04,UTTAR PRADESH,BUDAUN,0.01,-,0.06,1.573710961,2018,Jun,4
2018/06/04,UTTAR PRADESH,BALRAMPUR,0.01,-,0.09,14.25666931,2018,Jun,4
2018/06/04,UTTAR PRADESH,BASTI,0.0,-,0.0,9.603590147,2018,Jun,4
2018/06/04,UTTAR PRADESH,RAMPUR,0.0,-,0.0,3.502440681,2018,Jun,4
2018/06/04,UTTAR PRADESH,MIRZAPUR,0.0,-,0.01,8.740370057,2018,Jun,4
2018/06/04,UTTAR PRADESH,JYOTIBA PHULE NAGAR,0.0,-,0.0,2.314151219,2018,Jun,4
2018/06/04,UTTAR PRADESH,LALITPUR,0.0,-,0.0,2.615283062,2018,Jun,4
2018/06/04,UTTAR PRADESH,MAHAMAYA NAGAR,0.0,-,0.0,4.879775426,2018,Jun,4
2018/06/04,UTTAR PRADESH,MATHURA,0.0,-,0.0,8.224780383,2018,Jun,4
2018/06/04,UTTAR PRADESH,MAHOBA,0.0,-,0.0,2.327488719,2018,Jun,4
2018/06/04,UTTAR PRADESH,CHITRAKOOT,0.15,-,1.38,8.084017188,2018,Jun,4
2018/06/04,UTTAR PRADESH,SAHARANPUR,0.0,-,0.0,5.939514558,2018,Jun,4
2018/06/04,UTTAR PRADESH,KANNAUJ,0.0,-,0.0,4.691849728,2018,Jun,4
2018/06/04,UTTAR PRADESH,SANT KABIR NAGAR,0.0,-,0.0,12.92773959,2018,Jun,4
2018/06/04,UTTAR PRADESH,SONBHADRA,0.05,-,0.3,21.273464,2018,Jun,4
2018/06/04,UTTAR PRADESH,FATEHPUR,0.09,-,0.71,3.652580766,2018,Jun,4
2018/06/04,UTTAR PRADESH,BARA BANKI,0.0,-,0.0,3.704342012,2018,Jun,4
2018/06/04,UTTAR PRADESH,AZAMGARH,0.0,-,0.0,4.839279185,2018,Jun,4
2018/06/04,UTTAR PRADESH,BAGHPAT,0.0,-,0.0,1.942700891,2018,Jun,4
2018/06/04,UTTAR PRADESH,ALIGARH,0.03,-,0.21,2.391481993,2018,Jun,4
2018/06/04,UTTAR PRADESH,HARDOI,0.0,-,0.0,2.403826412,2018,Jun,4
2018/06/04,UTTAR PRADESH,RAE BARELI,0.0,-,0.0,4.473353054,2018,Jun,4
2018/06/04,UTTAR PRADESH,GHAZIPUR,0.0,-,0.0,6.681591808,2018,Jun,4
2018/06/04,UTTAR PRADESH,KAUSHAMBI,0.09,-,0.64,5.003029106,2018,Jun,4
2018/06/04,UTTAR PRADESH,BULANDSHAHR,0.0,-,0.0,1.707925989,2018,Jun,4
2018/06/04,UTTAR PRADESH,DEORIA,0.0,-,0.0,11.99036937,2018,Jun,4
2018/06/04,UTTAR PRADESH,BAHRAICH,0.21,-,2.11,15.05432616,2018,Jun,4
2018/06/04,UTTAR PRADESH,GORAKHPUR,0.09,-,0.59,13.45424552,2018,Jun,4
2018/06/04,UTTAR PRADESH,BIJNOR,0.0,-,0.0,3.914840263,2018,Jun,4
2018/06/04,UTTAR PRADESH,BANDA,0.0,-,0.03,8.048728915,2018,Jun,4
2018/06/04,UTTAR PRADESH,MUZAFFARNAGAR,0.0,-,0.0,3.907853421,2018,Jun,4
2018/06/04,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.0,-,0.0,4.276404878,2018,Jun,4
2018/06/04,UTTAR PRADESH,HAMIRPUR,0.0,-,0.0,4.296617052,2018,Jun,4
2018/06/04,UTTAR PRADESH,PRATAPGARH,0.0,-,0.0,5.095824096,2018,Jun,4
2018/06/04,UTTAR PRADESH,ETAWAH,0.02,-,0.23,10.14824,2018,Jun,4
2018/06/04,UTTAR PRADESH,MORADABAD,0.0,-,0.0,2.403327502,2018,Jun,4
2018/06/04,UTTAR PRADESH,AGRA,0.02,-,0.16,6.167398975,2018,Jun,4
2018/06/04,UTTAR PRADESH,JAUNPUR,0.0,-,0.0,5.13138357,2018,Jun,4
2018/06/04,UTTAR PRADESH,KANPUR NAGAR,0.0,-,0.01,4.899830634,2018,Jun,4
2018/06/04,UTTAR PRADESH,JHANSI,0.0,-,0.0,5.809038112,2018,Jun,4
2018/06/04,UTTAR PRADESH,SIDDHARTH NAGAR,0.0,-,0.05,16.16393235,2018,Jun,4
2018/06/04,UTTAR PRADESH,MEERUT,0.17,-,1.03,2.837678003,2018,Jun,4
2018/06/04,UTTAR PRADESH,PILIBHIT,0.0,-,0.0,8.616198947,2018,Jun,4
2018/06/04,UTTAR PRADESH,SHAHJAHANPUR,0.01,-,0.08,3.317183223,2018,Jun,4
2018/06/04,UTTAR PRADESH,KANPUR DEHAT,0.0,-,0.0,7.836422475,2018,Jun,4
2018/06/04,UTTAR PRADESH,FIROZABAD,0.04,-,0.34,4.405467261,2018,Jun,4
2018/06/04,UTTAR PRADESH,AYODHYA,0.0,-,0.0,2.976086364,2018,Jun,4
2018/06/04,UTTAR PRADESH,KUSHINAGAR,0.28,-,2.39,32.0375458,2018,Jun,4
2018/06/04,UTTAR PRADESH,JALAUN,0.0,-,0.0,6.238798718,2018,Jun,4
2018/06/04,UTTAR PRADESH,GHAZIABAD,0.05,-,0.34,1.790378692,2018,Jun,4
2018/06/04,UTTAR PRADESH,ETAH,0.0,-,0.0,3.644682906,2018,Jun,4
2018/06/04,UTTAR PRADESH,BALLIA,0.0,-,0.0,3.863352345,2018,Jun,4
2018/06/04,UTTAR PRADESH,UNNAO,0.0,-,0.01,4.055200616,2018,Jun,4
2018/06/04,UTTAR PRADESH,MAU,0.0,-,0.0,5.433282516,2018,Jun,4
2018/06/04,UTTAR PRADESH,SITAPUR,0.03,-,0.26,6.660216191,2018,Jun,4
2018/06/04,UTTAR PRADESH,PRAYAGRAJ,0.04,-,0.4,3.82565093,2018,Jun,4
2018/06/04,UTTAR PRADESH,BAREILLY,0.04,-,0.3,2.013098387,2018,Jun,4
2018/06/04,UTTAR PRADESH,SHRAWASTI,0.04,-,0.45,14.61053859,2018,Jun,4
2018/06/04,UTTAR PRADESH,SULTANPUR,0.0,-,0.0,4.084993379,2018,Jun,4
2018/06/04,UTTAR PRADESH,GONDA,0.0,-,0.0,4.843147618,2018,Jun,4
2018/06/04,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,0.08,-,0.49,1.99127359,2018,Jun,4
2018/06/04,UTTAR PRADESH,KANSIRAM NAGAR,0.02,-,0.15,2.906998622,2018,Jun,4
2018/06/04,UTTAR PRADESH,MAHARAJGANJ,0.07,-,0.63,26.13448785,2018,Jun,4
2018/06/04,UTTAR PRADESH,MAINPURI,0.0,-,0.0,6.535823609,2018,Jun,4
2018/06/04,UTTAR PRADESH,VARANASI,0.0,-,0.0,9.253722683,2018,Jun,4
2018/06/04,UTTAR PRADESH,AURAIYA,0.0,-,0.0,11.17688896,2018,Jun,4
2018/06/03,UTTAR PRADESH,FARRUKHABAD,0.0,-,0.0,1.984602269,2018,Jun,3
2018/06/03,UTTAR PRADESH,LUCKNOW,0.05,-,0.29,4.393125698,2018,Jun,3
2018/06/03,UTTAR PRADESH,KHERI,0.09,-,0.77,9.669299873,2018,Jun,3
2018/06/03,UTTAR PRADESH,CHANDAULI,0.0,-,0.0,11.00312646,2018,Jun,3
2018/06/03,UTTAR PRADESH,AMBEDKAR NAGAR,0.0,-,0.0,2.642004539,2018,Jun,3
2018/06/03,UTTAR PRADESH,BUDAUN,0.01,-,0.08,1.587747296,2018,Jun,3
2018/06/03,UTTAR PRADESH,BALRAMPUR,0.01,-,0.09,14.71672226,2018,Jun,3
2018/06/03,UTTAR PRADESH,BASTI,0.0,-,0.0,9.81291246,2018,Jun,3
2018/06/03,UTTAR PRADESH,RAMPUR,0.0,-,0.0,2.525260975,2018,Jun,3
2018/06/03,UTTAR PRADESH,MIRZAPUR,0.01,-,0.1,7.992240865,2018,Jun,3
2018/06/03,UTTAR PRADESH,JYOTIBA PHULE NAGAR,0.0,-,0.0,2.328238603,2018,Jun,3
2018/06/03,UTTAR PRADESH,LALITPUR,0.0,-,0.0,2.644598453,2018,Jun,3
2018/06/03,UTTAR PRADESH,MAHAMAYA NAGAR,0.0,-,0.0,4.910831942,2018,Jun,3
2018/06/03,UTTAR PRADESH,MATHURA,0.0,-,0.0,8.329850792,2018,Jun,3
2018/06/03,UTTAR PRADESH,MAHOBA,0.0,-,0.0,2.356228642,2018,Jun,3
2018/06/03,UTTAR PRADESH,CHITRAKOOT,0.18,-,1.73,8.242479917,2018,Jun,3
2018/06/03,UTTAR PRADESH,SAHARANPUR,0.0,-,0.01,6.030712989,2018,Jun,3
2018/06/03,UTTAR PRADESH,KANNAUJ,0.0,-,0.0,4.776502451,2018,Jun,3
2018/06/03,UTTAR PRADESH,SANT KABIR NAGAR,0.0,-,0.0,13.42854201,2018,Jun,3
2018/06/03,UTTAR PRADESH,SONBHADRA,0.05,-,0.31,20.96763784,2018,Jun,3
2018/06/03,UTTAR PRADESH,FATEHPUR,0.1,-,0.81,3.746290052,2018,Jun,3
2018/06/03,UTTAR PRADESH,BARA BANKI,0.0,-,0.0,3.726925143,2018,Jun,3
2018/06/03,UTTAR PRADESH,AZAMGARH,0.0,-,0.0,4.813121435,2018,Jun,3
2018/06/03,UTTAR PRADESH,BAGHPAT,0.0,-,0.0,1.949063962,2018,Jun,3
2018/06/03,UTTAR PRADESH,ALIGARH,0.04,-,0.22,2.41226158,2018,Jun,3
2018/06/03,UTTAR PRADESH,HARDOI,0.0,-,0.0,2.309886136,2018,Jun,3
2018/06/03,UTTAR PRADESH,RAE BARELI,0.0,-,0.0,4.531438465,2018,Jun,3
2018/06/03,UTTAR PRADESH,GHAZIPUR,0.0,-,0.0,5.963211496,2018,Jun,3
2018/06/03,UTTAR PRADESH,KAUSHAMBI,0.12,-,0.85,5.032856386,2018,Jun,3
2018/06/03,UTTAR PRADESH,BULANDSHAHR,0.0,-,0.0,1.724488891,2018,Jun,3
2018/06/03,UTTAR PRADESH,DEORIA,0.0,-,0.0,12.06582429,2018,Jun,3
2018/06/03,UTTAR PRADESH,BAHRAICH,0.22,-,2.17,15.23892881,2018,Jun,3
2018/06/03,UTTAR PRADESH,GORAKHPUR,0.08,-,0.57,14.01807938,2018,Jun,3
2018/06/03,UTTAR PRADESH,BIJNOR,0.0,-,0.0,3.825124482,2018,Jun,3
2018/06/03,UTTAR PRADESH,BANDA,0.0,-,0.04,8.191507806,2018,Jun,3
2018/06/03,UTTAR PRADESH,MUZAFFARNAGAR,0.0,-,0.0,3.938904961,2018,Jun,3
2018/06/03,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.0,-,0.0,4.257987799,2018,Jun,3
2018/06/03,UTTAR PRADESH,HAMIRPUR,0.0,-,0.0,4.406662026,2018,Jun,3
2018/06/03,UTTAR PRADESH,PRATAPGARH,0.0,-,0.0,5.148465534,2018,Jun,3
2018/06/03,UTTAR PRADESH,ETAWAH,0.03,-,0.26,10.37990384,2018,Jun,3
2018/06/03,UTTAR PRADESH,MORADABAD,0.0,-,0.0,2.273026628,2018,Jun,3
2018/06/03,UTTAR PRADESH,AGRA,0.02,-,0.17,6.294404747,2018,Jun,3
2018/06/03,UTTAR PRADESH,JAUNPUR,0.0,-,0.0,4.653803551,2018,Jun,3
2018/06/03,UTTAR PRADESH,KANPUR NAGAR,0.0,-,0.02,5.028266659,2018,Jun,3
2018/06/03,UTTAR PRADESH,JHANSI,0.0,-,0.0,5.918129565,2018,Jun,3
2018/06/03,UTTAR PRADESH,SIDDHARTH NAGAR,0.0,-,0.05,16.91406059,2018,Jun,3
2018/06/03,UTTAR PRADESH,MEERUT,0.17,-,1.06,2.870536456,2018,Jun,3
2018/06/03,UTTAR PRADESH,PILIBHIT,0.0,-,0.0,6.012680775,2018,Jun,3
2018/06/03,UTTAR PRADESH,SHAHJAHANPUR,0.01,-,0.09,2.492194589,2018,Jun,3
2018/06/03,UTTAR PRADESH,KANPUR DEHAT,0.0,-,0.0,8.029269903,2018,Jun,3
2018/06/03,UTTAR PRADESH,FIROZABAD,0.04,-,0.39,4.482772749,2018,Jun,3
2018/06/03,UTTAR PRADESH,AYODHYA,0.0,-,0.0,3.001663319,2018,Jun,3
2018/06/03,UTTAR PRADESH,KUSHINAGAR,0.11,-,0.84,31.53855554,2018,Jun,3
2018/06/03,UTTAR PRADESH,JALAUN,0.0,-,0.0,6.387844974,2018,Jun,3
2018/06/03,UTTAR PRADESH,GHAZIABAD,0.06,-,0.38,1.829380965,2018,Jun,3
2018/06/03,UTTAR PRADESH,ETAH,0.0,-,0.0,3.685735745,2018,Jun,3
2018/06/03,UTTAR PRADESH,BALLIA,0.0,-,0.0,3.899793907,2018,Jun,3
2018/06/03,UTTAR PRADESH,UNNAO,0.0,-,0.01,4.11443252,2018,Jun,3
2018/06/03,UTTAR PRADESH,MAU,0.0,-,0.0,5.477979563,2018,Jun,3
2018/06/03,UTTAR PRADESH,SITAPUR,0.03,-,0.27,6.151407943,2018,Jun,3
2018/06/03,UTTAR PRADESH,PRAYAGRAJ,0.06,-,0.6,3.528967287,2018,Jun,3
2018/06/03,UTTAR PRADESH,BAREILLY,0.04,-,0.32,1.327104151,2018,Jun,3
2018/06/03,UTTAR PRADESH,SHRAWASTI,0.06,-,0.58,14.96903127,2018,Jun,3
2018/06/03,UTTAR PRADESH,SULTANPUR,0.0,-,0.0,4.114193926,2018,Jun,3
2018/06/03,UTTAR PRADESH,GONDA,0.0,-,0.0,4.863634361,2018,Jun,3
2018/06/03,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,0.09,-,0.54,2.031072747,2018,Jun,3
2018/06/03,UTTAR PRADESH,KANSIRAM NAGAR,0.02,-,0.18,2.948708166,2018,Jun,3
2018/06/03,UTTAR PRADESH,MAHARAJGANJ,0.04,-,0.38,27.24008717,2018,Jun,3
2018/06/03,UTTAR PRADESH,MAINPURI,0.0,-,0.0,6.618769441,2018,Jun,3
2018/06/03,UTTAR PRADESH,VARANASI,0.0,-,0.0,6.581208833,2018,Jun,3
2018/06/03,UTTAR PRADESH,AURAIYA,0.0,-,0.0,11.46728782,2018,Jun,3
2018/06/02,UTTAR PRADESH,FARRUKHABAD,0.01,-,0.08,2.014713399,2018,Jun,2
2018/06/02,UTTAR PRADESH,LUCKNOW,0.05,-,0.32,4.477569582,2018,Jun,2
2018/06/02,UTTAR PRADESH,KHERI,0.11,-,0.95,9.814421564,2018,Jun,2
2018/06/02,UTTAR PRADESH,CHANDAULI,0.0,-,0.0,11.28923685,2018,Jun,2
2018/06/02,UTTAR PRADESH,AMBEDKAR NAGAR,0.0,-,0.0,2.561337,2018,Jun,2
2018/06/02,UTTAR PRADESH,BUDAUN,0.02,-,0.15,1.602181943,2018,Jun,2
2018/06/02,UTTAR PRADESH,BALRAMPUR,0.02,-,0.18,13.92888618,2018,Jun,2
2018/06/02,UTTAR PRADESH,BASTI,0.0,-,0.0,7.685943117,2018,Jun,2
2018/06/02,UTTAR PRADESH,RAMPUR,0.0,-,0.0,2.545729233,2018,Jun,2
2018/06/02,UTTAR PRADESH,MIRZAPUR,0.02,-,0.19,8.167039245,2018,Jun,2
2018/06/02,UTTAR PRADESH,JYOTIBA PHULE NAGAR,0.0,-,0.0,2.354491165,2018,Jun,2
2018/06/02,UTTAR PRADESH,LALITPUR,0.0,-,0.0,2.674142397,2018,Jun,2
2018/06/02,UTTAR PRADESH,MAHAMAYA NAGAR,0.0,-,0.0,4.952912666,2018,Jun,2
2018/06/02,UTTAR PRADESH,MATHURA,0.0,-,0.0,8.445229149,2018,Jun,2
2018/06/02,UTTAR PRADESH,MAHOBA,0.0,-,0.0,2.395088516,2018,Jun,2
2018/06/02,UTTAR PRADESH,CHITRAKOOT,0.22,-,2.1,8.415637427,2018,Jun,2
2018/06/02,UTTAR PRADESH,SAHARANPUR,0.0,-,0.02,6.122966342,2018,Jun,2
2018/06/02,UTTAR PRADESH,KANNAUJ,0.0,-,0.0,4.86264735,2018,Jun,2
2018/06/02,UTTAR PRADESH,SANT KABIR NAGAR,0.0,-,0.0,10.48325594,2018,Jun,2
2018/06/02,UTTAR PRADESH,SONBHADRA,0.05,-,0.33,21.69347364,2018,Jun,2
2018/06/02,UTTAR PRADESH,FATEHPUR,0.11,-,0.88,3.851532883,2018,Jun,2
2018/06/02,UTTAR PRADESH,BARA BANKI,0.0,-,0.0,3.750841774,2018,Jun,2
2018/06/02,UTTAR PRADESH,AZAMGARH,0.0,-,0.0,4.809414278,2018,Jun,2
2018/06/02,UTTAR PRADESH,BAGHPAT,0.0,-,0.0,1.964976654,2018,Jun,2
2018/06/02,UTTAR PRADESH,ALIGARH,0.04,-,0.24,2.429114707,2018,Jun,2
2018/06/02,UTTAR PRADESH,HARDOI,0.0,-,0.0,2.330987195,2018,Jun,2
2018/06/02,UTTAR PRADESH,RAE BARELI,0.0,-,0.02,4.588847114,2018,Jun,2
2018/06/02,UTTAR PRADESH,GHAZIPUR,0.0,-,0.0,6.020893301,2018,Jun,2
2018/06/02,UTTAR PRADESH,KAUSHAMBI,0.15,-,1.12,5.162274636,2018,Jun,2
2018/06/02,UTTAR PRADESH,BULANDSHAHR,0.0,-,0.0,1.73714947,2018,Jun,2
2018/06/02,UTTAR PRADESH,DEORIA,0.0,-,0.0,12.12093643,2018,Jun,2
2018/06/02,UTTAR PRADESH,BAHRAICH,0.23,-,2.21,15.28401443,2018,Jun,2
2018/06/02,UTTAR PRADESH,GORAKHPUR,0.09,-,0.62,13.93092096,2018,Jun,2
2018/06/02,UTTAR PRADESH,BIJNOR,0.0,-,0.01,3.886707203,2018,Jun,2
2018/06/02,UTTAR PRADESH,BANDA,0.0,-,0.05,8.356999132,2018,Jun,2
2018/06/02,UTTAR PRADESH,MUZAFFARNAGAR,0.0,-,0.0,3.973603571,2018,Jun,2
2018/06/02,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.0,-,0.0,4.307984608,2018,Jun,2
2018/06/02,UTTAR PRADESH,HAMIRPUR,0.0,-,0.0,4.531398648,2018,Jun,2
2018/06/02,UTTAR PRADESH,PRATAPGARH,0.0,-,0.0,5.223684182,2018,Jun,2
2018/06/02,UTTAR PRADESH,ETAWAH,0.03,-,0.31,10.65207893,2018,Jun,2
2018/06/02,UTTAR PRADESH,MORADABAD,0.0,-,0.0,2.28326107,2018,Jun,2
2018/06/02,UTTAR PRADESH,AGRA,0.02,-,0.18,6.441626181,2018,Jun,2
2018/06/02,UTTAR PRADESH,JAUNPUR,0.0,-,0.0,4.69810699,2018,Jun,2
2018/06/02,UTTAR PRADESH,KANPUR NAGAR,0.0,-,0.02,5.168848957,2018,Jun,2
2018/06/02,UTTAR PRADESH,JHANSI,0.0,-,0.0,6.047103478,2018,Jun,2
2018/06/02,UTTAR PRADESH,SIDDHARTH NAGAR,0.0,-,0.05,15.79239772,2018,Jun,2
2018/06/02,UTTAR PRADESH,MEERUT,0.18,-,1.09,2.906509728,2018,Jun,2
2018/06/02,UTTAR PRADESH,PILIBHIT,0.0,-,0.0,6.134278837,2018,Jun,2
2018/06/02,UTTAR PRADESH,SHAHJAHANPUR,0.01,-,0.14,2.509640641,2018,Jun,2
2018/06/02,UTTAR PRADESH,KANPUR DEHAT,0.0,-,0.0,8.24168672,2018,Jun,2
2018/06/02,UTTAR PRADESH,FIROZABAD,0.05,-,0.44,4.573915773,2018,Jun,2
2018/06/02,UTTAR PRADESH,AYODHYA,0.0,-,0.0,2.967885006,2018,Jun,2
2018/06/02,UTTAR PRADESH,KUSHINAGAR,0.38,-,2.88,32.02173582,2018,Jun,2
2018/06/02,UTTAR PRADESH,JALAUN,0.0,-,0.0,6.551467513,2018,Jun,2
2018/06/02,UTTAR PRADESH,GHAZIABAD,0.07,-,0.42,1.870253217,2018,Jun,2
2018/06/02,UTTAR PRADESH,ETAH,0.0,-,0.0,3.728084117,2018,Jun,2
2018/06/02,UTTAR PRADESH,BALLIA,0.0,-,0.0,3.941533963,2018,Jun,2
2018/06/02,UTTAR PRADESH,UNNAO,0.0,-,0.02,4.173809827,2018,Jun,2
2018/06/02,UTTAR PRADESH,MAU,0.0,-,0.0,5.522121462,2018,Jun,2
2018/06/02,UTTAR PRADESH,SITAPUR,0.04,-,0.34,6.315655999,2018,Jun,2
2018/06/02,UTTAR PRADESH,PRAYAGRAJ,0.08,-,0.83,3.585678226,2018,Jun,2
2018/06/02,UTTAR PRADESH,BAREILLY,0.05,-,0.35,1.339574875,2018,Jun,2
2018/06/02,UTTAR PRADESH,SHRAWASTI,0.04,-,0.45,14.12642773,2018,Jun,2
2018/06/02,UTTAR PRADESH,SULTANPUR,0.0,-,0.0,4.147275849,2018,Jun,2
2018/06/02,UTTAR PRADESH,GONDA,0.0,-,0.0,4.503533002,2018,Jun,2
2018/06/02,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,0.09,-,0.58,2.083443256,2018,Jun,2
2018/06/02,UTTAR PRADESH,KANSIRAM NAGAR,0.03,-,0.23,2.971091144,2018,Jun,2
2018/06/02,UTTAR PRADESH,MAHARAJGANJ,0.15,-,1.16,28.29849388,2018,Jun,2
2018/06/02,UTTAR PRADESH,MAINPURI,0.0,-,0.0,6.716968403,2018,Jun,2
2018/06/02,UTTAR PRADESH,VARANASI,0.0,-,0.0,6.714091461,2018,Jun,2
2018/06/02,UTTAR PRADESH,AURAIYA,0.0,-,0.0,11.82194402,2018,Jun,2
2018/06/01,UTTAR PRADESH,FARRUKHABAD,0.02,-,0.2,2.043811918,2018,Jun,1
2018/06/01,UTTAR PRADESH,LUCKNOW,0.06,-,0.36,4.58523987,2018,Jun,1
2018/06/01,UTTAR PRADESH,KHERI,0.12,-,1.04,9.73900254,2018,Jun,1
2018/06/01,UTTAR PRADESH,CHANDAULI,0.0,-,0.0,11.3046548,2018,Jun,1
