date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/06/01,UTTAR PRADESH,AMBEDKAR NAGAR,0.0,-,0.0,2.572250737,2018,Jun,1
2018/06/01,UTTAR PRADESH,BUDAUN,0.03,-,0.28,1.617143173,2018,Jun,1
2018/06/01,UTTAR PRADESH,BALRAMPUR,0.01,-,0.09,13.61958645,2018,Jun,1
2018/06/01,UTTAR PRADESH,BASTI,0.0,-,0.0,7.737204162,2018,Jun,1
2018/06/01,UTTAR PRADESH,RAMPUR,0.0,-,0.0,2.550268548,2018,Jun,1
2018/06/01,UTTAR PRADESH,MIRZAPUR,0.03,-,0.28,8.190736986,2018,Jun,1
2018/06/01,UTTAR PRADESH,JYOTIBA PHULE NAGAR,0.01,-,0.07,2.389676274,2018,Jun,1
2018/06/01,UTTAR PRADESH,LALITPUR,0.0,-,0.0,2.718257611,2018,Jun,1
2018/06/01,UTTAR PRADESH,MAHAMAYA NAGAR,0.0,-,0.0,4.992318613,2018,Jun,1
2018/06/01,UTTAR PRADESH,MATHURA,0.0,-,0.0,8.56589332,2018,Jun,1
2018/06/01,UTTAR PRADESH,MAHOBA,0.0,-,0.0,2.432466304,2018,Jun,1
2018/06/01,UTTAR PRADESH,CHITRAKOOT,0.26,-,2.52,8.422052849,2018,Jun,1
2018/06/01,UTTAR PRADESH,SAHARANPUR,0.0,-,0.04,6.224342656,2018,Jun,1
2018/06/01,UTTAR PRADESH,KANNAUJ,0.0,-,0.0,4.971705611,2018,Jun,1
2018/06/01,UTTAR PRADESH,SANT KABIR NAGAR,0.0,-,0.0,10.43572878,2018,Jun,1
2018/06/01,UTTAR PRADESH,SONBHADRA,0.07,-,0.45,22.39028962,2018,Jun,1
2018/06/01,UTTAR PRADESH,FATEHPUR,0.12,-,0.94,3.952852519,2018,Jun,1
2018/06/01,UTTAR PRADESH,BARA BANKI,0.0,-,0.0,3.774522365,2018,Jun,1
2018/06/01,UTTAR PRADESH,AZAMGARH,0.0,-,0.0,4.826696444,2018,Jun,1
2018/06/01,UTTAR PRADESH,BAGHPAT,0.0,-,0.01,1.976897884,2018,Jun,1
2018/06/01,UTTAR PRADESH,ALIGARH,0.04,-,0.3,2.455617412,2018,Jun,1
2018/06/01,UTTAR PRADESH,HARDOI,0.0,-,0.02,2.331756884,2018,Jun,1
2018/06/01,UTTAR PRADESH,RAE BARELI,0.01,-,0.06,4.656344167,2018,Jun,1
2018/06/01,UTTAR PRADESH,GHAZIPUR,0.0,-,0.0,6.014358307,2018,Jun,1
2018/06/01,UTTAR PRADESH,KAUSHAMBI,0.19,-,1.43,5.022892645,2018,Jun,1
2018/06/01,UTTAR PRADESH,BULANDSHAHR,0.0,-,0.02,1.756761318,2018,Jun,1
2018/06/01,UTTAR PRADESH,DEORIA,0.0,-,0.0,10.63621364,2018,Jun,1
2018/06/01,UTTAR PRADESH,BAHRAICH,0.25,-,2.42,15.60916911,2018,Jun,1
2018/06/01,UTTAR PRADESH,GORAKHPUR,0.08,-,0.55,11.1086488,2018,Jun,1
2018/06/01,UTTAR PRADESH,BIJNOR,0.01,-,0.06,3.957376754,2018,Jun,1
2018/06/01,UTTAR PRADESH,BANDA,0.01,-,0.06,8.524233588,2018,Jun,1
2018/06/01,UTTAR PRADESH,MUZAFFARNAGAR,0.0,-,0.01,4.015718322,2018,Jun,1
2018/06/01,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.0,-,0.0,4.31203352,2018,Jun,1
2018/06/01,UTTAR PRADESH,HAMIRPUR,0.0,-,0.0,4.672536018,2018,Jun,1
2018/06/01,UTTAR PRADESH,PRATAPGARH,0.0,-,0.0,5.277456129,2018,Jun,1
2018/06/01,UTTAR PRADESH,ETAWAH,0.04,-,0.34,10.97293886,2018,Jun,1
2018/06/01,UTTAR PRADESH,MORADABAD,0.0,-,0.01,2.299272083,2018,Jun,1
2018/06/01,UTTAR PRADESH,AGRA,0.02,-,0.2,6.599764301,2018,Jun,1
2018/06/01,UTTAR PRADESH,JAUNPUR,0.0,-,0.0,4.713044749,2018,Jun,1
2018/06/01,UTTAR PRADESH,KANPUR NAGAR,0.0,-,0.03,5.340464671,2018,Jun,1
2018/06/01,UTTAR PRADESH,JHANSI,0.0,-,0.0,6.185482025,2018,Jun,1
2018/06/01,UTTAR PRADESH,SIDDHARTH NAGAR,0.0,-,0.05,13.76882967,2018,Jun,1
2018/06/01,UTTAR PRADESH,MEERUT,0.18,-,1.12,2.952157588,2018,Jun,1
2018/06/01,UTTAR PRADESH,PILIBHIT,0.0,-,0.0,6.017784113,2018,Jun,1
2018/06/01,UTTAR PRADESH,SHAHJAHANPUR,0.02,-,0.2,2.463375905,2018,Jun,1
2018/06/01,UTTAR PRADESH,KANPUR DEHAT,0.0,-,0.0,8.488228336,2018,Jun,1
2018/06/01,UTTAR PRADESH,FIROZABAD,0.06,-,0.52,4.663136769,2018,Jun,1
2018/06/01,UTTAR PRADESH,AYODHYA,0.0,-,0.0,2.996796596,2018,Jun,1
2018/06/01,UTTAR PRADESH,KUSHINAGAR,0.03,-,0.25,26.19612687,2018,Jun,1
2018/06/01,UTTAR PRADESH,JALAUN,0.0,-,0.0,6.743259505,2018,Jun,1
2018/06/01,UTTAR PRADESH,GHAZIABAD,0.08,-,0.48,1.913085734,2018,Jun,1
2018/06/01,UTTAR PRADESH,ETAH,0.0,-,0.0,3.765786369,2018,Jun,1
2018/06/01,UTTAR PRADESH,BALLIA,0.0,-,0.0,3.881764009,2018,Jun,1
2018/06/01,UTTAR PRADESH,UNNAO,0.0,-,0.02,4.247734434,2018,Jun,1
2018/06/01,UTTAR PRADESH,MAU,0.0,-,0.0,5.441862394,2018,Jun,1
2018/06/01,UTTAR PRADESH,SITAPUR,0.04,-,0.36,6.343273188,2018,Jun,1
2018/06/01,UTTAR PRADESH,PRAYAGRAJ,0.1,-,1.07,3.471075854,2018,Jun,1
2018/06/01,UTTAR PRADESH,BAREILLY,0.05,-,0.38,1.278162256,2018,Jun,1
2018/06/01,UTTAR PRADESH,SHRAWASTI,0.05,-,0.52,14.32265842,2018,Jun,1
2018/06/01,UTTAR PRADESH,SULTANPUR,0.0,-,0.0,4.178665336,2018,Jun,1
2018/06/01,UTTAR PRADESH,GONDA,0.0,-,0.0,4.500108218,2018,Jun,1
2018/06/01,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,0.1,-,0.63,2.134236453,2018,Jun,1
2018/06/01,UTTAR PRADESH,KANSIRAM NAGAR,0.04,-,0.32,3.013214096,2018,Jun,1
2018/06/01,UTTAR PRADESH,MAHARAJGANJ,0.08,-,0.54,24.26067529,2018,Jun,1
2018/06/01,UTTAR PRADESH,MAINPURI,0.0,-,0.0,6.822542557,2018,Jun,1
2018/06/01,UTTAR PRADESH,VARANASI,0.0,-,0.0,6.567494872,2018,Jun,1
2018/06/01,UTTAR PRADESH,AURAIYA,0.0,-,0.0,12.22883911,2018,Jun,1
2018/07/31,UTTAR PRADESH,FARRUKHABAD,10.63,-,70.82,36.30612886,2018,Jul,31
2018/07/31,UTTAR PRADESH,LUCKNOW,12.94,-,87.11,40.33071396,2018,Jul,31
2018/07/31,UTTAR PRADESH,KHERI,12.57,-,83.7,40.34287166,2018,Jul,31
2018/07/31,UTTAR PRADESH,CHANDAULI,2.37,-,19.09,32.15898274,2018,Jul,31
2018/07/31,UTTAR PRADESH,AMBEDKAR NAGAR,3.71,-,24.47,31.27749257,2018,Jul,31
2018/07/31,UTTAR PRADESH,BUDAUN,8.41,-,62.83,33.52374906,2018,Jul,31
2018/07/31,UTTAR PRADESH,BALRAMPUR,12.98,-,85.51,38.6823949,2018,Jul,31
2018/07/31,UTTAR PRADESH,BASTI,9.28,-,58.31,30.86989094,2018,Jul,31
2018/07/31,UTTAR PRADESH,RAMPUR,10.72,-,68.76,33.95099152,2018,Jul,31
2018/07/31,UTTAR PRADESH,MIRZAPUR,3.94,-,33.44,34.46882133,2018,Jul,31
2018/07/31,UTTAR PRADESH,JYOTIBA PHULE NAGAR,7.1,-,55.21,32.42610695,2018,Jul,31
2018/07/31,UTTAR PRADESH,LALITPUR,8.1,-,57.6,38.26831046,2018,Jul,31
2018/07/31,UTTAR PRADESH,MAHAMAYA NAGAR,4.02,-,24.92,33.19847166,2018,Jul,31
2018/07/31,UTTAR PRADESH,MATHURA,3.83,-,24.07,30.79734368,2018,Jul,31
2018/07/31,UTTAR PRADESH,MAHOBA,4.08,-,37.13,43.594633,2018,Jul,31
2018/07/31,UTTAR PRADESH,CHITRAKOOT,5.36,-,49.94,39.7007483,2018,Jul,31
2018/07/31,UTTAR PRADESH,SAHARANPUR,8.12,-,56.8,29.58312348,2018,Jul,31
2018/07/31,UTTAR PRADESH,KANNAUJ,11.4,-,77.05,37.19894951,2018,Jul,31
2018/07/31,UTTAR PRADESH,SANT KABIR NAGAR,7.94,-,54.45,30.41307528,2018,Jul,31
2018/07/31,UTTAR PRADESH,SONBHADRA,3.17,-,21.96,37.92918914,2018,Jul,31
2018/07/31,UTTAR PRADESH,FATEHPUR,11.72,-,81.12,37.58164048,2018,Jul,31
2018/07/31,UTTAR PRADESH,BARA BANKI,11.08,-,71.57,38.82746477,2018,Jul,31
2018/07/31,UTTAR PRADESH,AZAMGARH,3.87,-,25.6,28.99629153,2018,Jul,31
2018/07/31,UTTAR PRADESH,BAGHPAT,6.17,-,42.21,26.11503955,2018,Jul,31
2018/07/31,UTTAR PRADESH,ALIGARH,5.35,-,34.06,32.56000285,2018,Jul,31
2018/07/31,UTTAR PRADESH,HARDOI,13.09,-,87.68,40.97656733,2018,Jul,31
2018/07/31,UTTAR PRADESH,RAE BARELI,8.93,-,64.93,36.34931901,2018,Jul,31
2018/07/31,UTTAR PRADESH,GHAZIPUR,5.23,-,39.75,27.88345535,2018,Jul,31
2018/07/31,UTTAR PRADESH,KAUSHAMBI,12.75,-,87.58,38.87419174,2018,Jul,31
2018/07/31,UTTAR PRADESH,BULANDSHAHR,6.96,-,43.87,31.3223942,2018,Jul,31
2018/07/31,UTTAR PRADESH,DEORIA,4.63,-,29.49,32.35254138,2018,Jul,31
2018/07/31,UTTAR PRADESH,BAHRAICH,10.55,-,80.12,40.0069624,2018,Jul,31
2018/07/31,UTTAR PRADESH,GORAKHPUR,6.94,-,45.85,30.45979366,2018,Jul,31
2018/07/31,UTTAR PRADESH,BIJNOR,7.83,-,54.86,30.35576156,2018,Jul,31
2018/07/31,UTTAR PRADESH,BANDA,4.5,-,42.68,42.9077616,2018,Jul,31
2018/07/31,UTTAR PRADESH,MUZAFFARNAGAR,5.29,-,36.78,26.76629078,2018,Jul,31
2018/07/31,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),3.48,-,24.54,31.18758444,2018,Jul,31
2018/07/31,UTTAR PRADESH,HAMIRPUR,1.72,-,16.71,41.21809189,2018,Jul,31
2018/07/31,UTTAR PRADESH,PRATAPGARH,4.43,-,31.79,36.00151155,2018,Jul,31
2018/07/31,UTTAR PRADESH,ETAWAH,7.84,-,53.75,34.4067438,2018,Jul,31
2018/07/31,UTTAR PRADESH,MORADABAD,7.53,-,52.26,32.12910837,2018,Jul,31
2018/07/31,UTTAR PRADESH,AGRA,4.43,-,31.97,33.62801279,2018,Jul,31
2018/07/31,UTTAR PRADESH,JAUNPUR,1.79,-,12.65,29.39131465,2018,Jul,31
2018/07/31,UTTAR PRADESH,KANPUR NAGAR,11.9,-,76.23,41.13809082,2018,Jul,31
2018/07/31,UTTAR PRADESH,JHANSI,6.6,-,51.4,43.51130508,2018,Jul,31
2018/07/31,UTTAR PRADESH,SIDDHARTH NAGAR,12.29,-,83.42,40.27538164,2018,Jul,31
2018/07/31,UTTAR PRADESH,MEERUT,4.82,-,31.32,28.93503841,2018,Jul,31
2018/07/31,UTTAR PRADESH,PILIBHIT,13.67,-,88.93,39.46369908,2018,Jul,31
2018/07/31,UTTAR PRADESH,SHAHJAHANPUR,11.3,-,78.89,39.59540154,2018,Jul,31
2018/07/31,UTTAR PRADESH,KANPUR DEHAT,11.01,-,71.05,41.41082425,2018,Jul,31
2018/07/31,UTTAR PRADESH,FIROZABAD,4.8,-,33.9,32.69620526,2018,Jul,31
2018/07/31,UTTAR PRADESH,AYODHYA,6.65,-,45.54,33.43286512,2018,Jul,31
2018/07/31,UTTAR PRADESH,KUSHINAGAR,5.01,-,38.49,33.86305175,2018,Jul,31
2018/07/31,UTTAR PRADESH,JALAUN,1.1,-,8.54,42.9930363,2018,Jul,31
2018/07/31,UTTAR PRADESH,GHAZIABAD,6.82,-,43.57,30.87577432,2018,Jul,31
2018/07/31,UTTAR PRADESH,ETAH,2.49,-,14.82,34.17252409,2018,Jul,31
2018/07/31,UTTAR PRADESH,BALLIA,1.18,-,7.88,29.4868917,2018,Jul,31
2018/07/31,UTTAR PRADESH,UNNAO,12.35,-,83.82,38.37073035,2018,Jul,31
2018/07/31,UTTAR PRADESH,MAU,3.56,-,24.01,29.26970771,2018,Jul,31
2018/07/31,UTTAR PRADESH,SITAPUR,13.69,-,89.68,42.33125253,2018,Jul,31
2018/07/31,UTTAR PRADESH,PRAYAGRAJ,5.77,-,51.81,39.18958275,2018,Jul,31
2018/07/31,UTTAR PRADESH,BAREILLY,10.76,-,70.32,36.61060628,2018,Jul,31
2018/07/31,UTTAR PRADESH,SHRAWASTI,9.76,-,77.88,39.35995794,2018,Jul,31
2018/07/31,UTTAR PRADESH,SULTANPUR,3.74,-,25.24,34.50596449,2018,Jul,31
2018/07/31,UTTAR PRADESH,GONDA,9.12,-,61.58,34.81986919,2018,Jul,31
2018/07/31,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,5.7,-,36.35,31.59987753,2018,Jul,31
2018/07/31,UTTAR PRADESH,KANSIRAM NAGAR,5.69,-,43.42,35.13846016,2018,Jul,31
2018/07/31,UTTAR PRADESH,MAHARAJGANJ,5.82,-,41.4,32.80796552,2018,Jul,31
2018/07/31,UTTAR PRADESH,MAINPURI,6.47,-,42.45,34.39483314,2018,Jul,31
2018/07/31,UTTAR PRADESH,VARANASI,2.1,-,16.18,32.41536611,2018,Jul,31
2018/07/31,UTTAR PRADESH,AURAIYA,10.6,-,71.41,39.24838873,2018,Jul,31
2018/07/30,UTTAR PRADESH,FARRUKHABAD,11.23,-,74.48,37.38708623,2018,Jul,30
2018/07/30,UTTAR PRADESH,LUCKNOW,12.28,-,82.74,39.46969708,2018,Jul,30
2018/07/30,UTTAR PRADESH,KHERI,11.92,-,79.37,39.62976263,2018,Jul,30
2018/07/30,UTTAR PRADESH,CHANDAULI,3.27,-,25.88,34.63769577,2018,Jul,30
2018/07/30,UTTAR PRADESH,AMBEDKAR NAGAR,5.19,-,34.43,34.61270294,2018,Jul,30
2018/07/30,UTTAR PRADESH,BUDAUN,7.31,-,55.66,31.79809902,2018,Jul,30
2018/07/30,UTTAR PRADESH,BALRAMPUR,13.86,-,90.97,40.24048941,2018,Jul,30
2018/07/30,UTTAR PRADESH,BASTI,11.45,-,71.97,35.00959392,2018,Jul,30
2018/07/30,UTTAR PRADESH,RAMPUR,9.13,-,58.68,31.87556607,2018,Jul,30
2018/07/30,UTTAR PRADESH,MIRZAPUR,4.48,-,37.84,36.74836805,2018,Jul,30
2018/07/30,UTTAR PRADESH,JYOTIBA PHULE NAGAR,7.01,-,54.57,32.47423136,2018,Jul,30
2018/07/30,UTTAR PRADESH,LALITPUR,8.11,-,57.64,38.49112704,2018,Jul,30
2018/07/30,UTTAR PRADESH,MAHAMAYA NAGAR,4.12,-,25.52,32.16002168,2018,Jul,30
2018/07/30,UTTAR PRADESH,MATHURA,4.02,-,25.18,29.21198307,2018,Jul,30
2018/07/30,UTTAR PRADESH,MAHOBA,4.06,-,36.92,43.7476006,2018,Jul,30
2018/07/30,UTTAR PRADESH,CHITRAKOOT,5.11,-,47.62,39.30134307,2018,Jul,30
2018/07/30,UTTAR PRADESH,SAHARANPUR,9.11,-,63.51,32.22147167,2018,Jul,30
2018/07/30,UTTAR PRADESH,KANNAUJ,11.59,-,78.74,37.82038298,2018,Jul,30
2018/07/30,UTTAR PRADESH,SANT KABIR NAGAR,10.11,-,69.8,34.75466659,2018,Jul,30
2018/07/30,UTTAR PRADESH,SONBHADRA,3.9,-,26.63,40.24126942,2018,Jul,30
2018/07/30,UTTAR PRADESH,FATEHPUR,12.13,-,83.71,38.62749625,2018,Jul,30
2018/07/30,UTTAR PRADESH,BARA BANKI,10.84,-,69.48,39.49141863,2018,Jul,30
2018/07/30,UTTAR PRADESH,AZAMGARH,4.93,-,32.55,31.24425698,2018,Jul,30
2018/07/30,UTTAR PRADESH,BAGHPAT,6.94,-,47.28,28.72586181,2018,Jul,30
2018/07/30,UTTAR PRADESH,ALIGARH,5.78,-,36.79,32.22108138,2018,Jul,30
2018/07/30,UTTAR PRADESH,HARDOI,12.51,-,83.94,40.21856402,2018,Jul,30
2018/07/30,UTTAR PRADESH,RAE BARELI,8.82,-,64.07,37.07911808,2018,Jul,30
2018/07/30,UTTAR PRADESH,GHAZIPUR,5.91,-,44.54,29.27843638,2018,Jul,30
2018/07/30,UTTAR PRADESH,KAUSHAMBI,12.87,-,88.41,39.34087444,2018,Jul,30
2018/07/30,UTTAR PRADESH,BULANDSHAHR,7.23,-,45.55,31.7826125,2018,Jul,30
2018/07/30,UTTAR PRADESH,DEORIA,5.84,-,37.5,33.33513738,2018,Jul,30
2018/07/30,UTTAR PRADESH,BAHRAICH,10.89,-,82.39,40.92594775,2018,Jul,30
2018/07/30,UTTAR PRADESH,GORAKHPUR,8.26,-,54.44,33.01482091,2018,Jul,30
2018/07/30,UTTAR PRADESH,BIJNOR,8.05,-,56.26,30.80814603,2018,Jul,30
2018/07/30,UTTAR PRADESH,BANDA,4.32,-,40.99,42.6755368,2018,Jul,30
2018/07/30,UTTAR PRADESH,MUZAFFARNAGAR,5.98,-,41.46,29.17678663,2018,Jul,30
2018/07/30,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),4.04,-,28.23,33.28504075,2018,Jul,30
2018/07/30,UTTAR PRADESH,HAMIRPUR,1.82,-,17.68,42.42317478,2018,Jul,30
2018/07/30,UTTAR PRADESH,PRATAPGARH,5.1,-,36.41,38.67004401,2018,Jul,30
2018/07/30,UTTAR PRADESH,ETAWAH,8.95,-,61.49,36.41834013,2018,Jul,30
2018/07/30,UTTAR PRADESH,MORADABAD,7.16,-,49.76,31.49259919,2018,Jul,30
2018/07/30,UTTAR PRADESH,AGRA,3.95,-,28.65,31.75938653,2018,Jul,30
2018/07/30,UTTAR PRADESH,JAUNPUR,2.48,-,17.3,31.62083045,2018,Jul,30
2018/07/30,UTTAR PRADESH,KANPUR NAGAR,11.08,-,70.94,40.26222997,2018,Jul,30
2018/07/30,UTTAR PRADESH,JHANSI,6.45,-,50.03,43.59482327,2018,Jul,30
2018/07/30,UTTAR PRADESH,SIDDHARTH NAGAR,12.67,-,86.0,41.19707271,2018,Jul,30
2018/07/30,UTTAR PRADESH,MEERUT,5.68,-,36.77,30.98317322,2018,Jul,30
2018/07/30,UTTAR PRADESH,PILIBHIT,11.15,-,73.09,34.28169893,2018,Jul,30
2018/07/30,UTTAR PRADESH,SHAHJAHANPUR,9.53,-,67.0,37.06087917,2018,Jul,30
2018/07/30,UTTAR PRADESH,KANPUR DEHAT,10.28,-,66.23,40.48671382,2018,Jul,30
2018/07/30,UTTAR PRADESH,FIROZABAD,5.47,-,38.59,33.85515771,2018,Jul,30
2018/07/30,UTTAR PRADESH,AYODHYA,8.0,-,55.49,36.42558971,2018,Jul,30
2018/07/30,UTTAR PRADESH,KUSHINAGAR,5.41,-,41.47,35.76761671,2018,Jul,30
2018/07/30,UTTAR PRADESH,JALAUN,1.11,-,8.6,44.54136772,2018,Jul,30
2018/07/30,UTTAR PRADESH,GHAZIABAD,7.37,-,47.13,32.53558303,2018,Jul,30
2018/07/30,UTTAR PRADESH,ETAH,2.73,-,16.32,34.36474551,2018,Jul,30
2018/07/30,UTTAR PRADESH,BALLIA,1.48,-,9.81,30.02893184,2018,Jul,30
2018/07/30,UTTAR PRADESH,UNNAO,11.78,-,80.12,37.58945346,2018,Jul,30
2018/07/30,UTTAR PRADESH,MAU,4.0,-,26.79,30.25673062,2018,Jul,30
2018/07/30,UTTAR PRADESH,SITAPUR,13.71,-,89.7,42.39507257,2018,Jul,30
2018/07/30,UTTAR PRADESH,PRAYAGRAJ,5.85,-,52.33,39.87812351,2018,Jul,30
2018/07/30,UTTAR PRADESH,BAREILLY,8.36,-,54.54,32.58681075,2018,Jul,30
2018/07/30,UTTAR PRADESH,SHRAWASTI,10.24,-,81.18,40.27837849,2018,Jul,30
2018/07/30,UTTAR PRADESH,SULTANPUR,4.63,-,31.16,37.99558644,2018,Jul,30
2018/07/30,UTTAR PRADESH,GONDA,10.97,-,74.12,38.30053634,2018,Jul,30
2018/07/30,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,6.03,-,38.47,31.23987615,2018,Jul,30
2018/07/30,UTTAR PRADESH,KANSIRAM NAGAR,5.57,-,42.5,34.41674348,2018,Jul,30
2018/07/30,UTTAR PRADESH,MAHARAJGANJ,6.66,-,47.22,35.3963816,2018,Jul,30
2018/07/30,UTTAR PRADESH,MAINPURI,6.98,-,46.18,35.52062112,2018,Jul,30
2018/07/30,UTTAR PRADESH,VARANASI,2.42,-,18.43,34.05303541,2018,Jul,30
2018/07/30,UTTAR PRADESH,AURAIYA,10.9,-,73.79,39.91771158,2018,Jul,30
2018/07/29,UTTAR PRADESH,FARRUKHABAD,10.78,-,71.56,36.42297813,2018,Jul,29
2018/07/29,UTTAR PRADESH,LUCKNOW,9.61,-,64.84,36.09394391,2018,Jul,29
2018/07/29,UTTAR PRADESH,KHERI,10.99,-,73.26,38.17545236,2018,Jul,29
2018/07/29,UTTAR PRADESH,CHANDAULI,4.64,-,37.13,37.55484859,2018,Jul,29
2018/07/29,UTTAR PRADESH,AMBEDKAR NAGAR,6.38,-,42.45,36.72965947,2018,Jul,29
2018/07/29,UTTAR PRADESH,BUDAUN,8.2,-,61.43,33.27740672,2018,Jul,29
2018/07/29,UTTAR PRADESH,BALRAMPUR,12.65,-,83.05,37.25157282,2018,Jul,29
2018/07/29,UTTAR PRADESH,BASTI,11.42,-,71.7,35.307916,2018,Jul,29
2018/07/29,UTTAR PRADESH,RAMPUR,9.98,-,64.05,33.27561568,2018,Jul,29
2018/07/29,UTTAR PRADESH,MIRZAPUR,4.65,-,39.21,38.13741262,2018,Jul,29
2018/07/29,UTTAR PRADESH,JYOTIBA PHULE NAGAR,6.54,-,51.43,30.83208061,2018,Jul,29
2018/07/29,UTTAR PRADESH,LALITPUR,8.14,-,57.97,38.54089466,2018,Jul,29
2018/07/29,UTTAR PRADESH,MAHAMAYA NAGAR,5.26,-,32.83,34.35737223,2018,Jul,29
2018/07/29,UTTAR PRADESH,MATHURA,4.58,-,28.66,31.06525183,2018,Jul,29
2018/07/29,UTTAR PRADESH,MAHOBA,3.77,-,33.93,42.63862677,2018,Jul,29
2018/07/29,UTTAR PRADESH,CHITRAKOOT,5.16,-,47.43,39.30801056,2018,Jul,29
2018/07/29,UTTAR PRADESH,SAHARANPUR,8.83,-,61.6,30.56157038,2018,Jul,29
2018/07/29,UTTAR PRADESH,KANNAUJ,10.83,-,73.46,36.66011023,2018,Jul,29
2018/07/29,UTTAR PRADESH,SANT KABIR NAGAR,10.25,-,70.79,35.3178196,2018,Jul,29
2018/07/29,UTTAR PRADESH,SONBHADRA,4.48,-,30.25,41.61437513,2018,Jul,29
2018/07/29,UTTAR PRADESH,FATEHPUR,11.76,-,81.21,37.34898094,2018,Jul,29
2018/07/29,UTTAR PRADESH,BARA BANKI,7.51,-,47.37,36.13905654,2018,Jul,29
2018/07/29,UTTAR PRADESH,AZAMGARH,7.31,-,48.46,35.93150375,2018,Jul,29
2018/07/29,UTTAR PRADESH,BAGHPAT,7.75,-,52.34,29.11697003,2018,Jul,29
2018/07/29,UTTAR PRADESH,ALIGARH,6.9,-,43.93,34.29407232,2018,Jul,29
2018/07/29,UTTAR PRADESH,HARDOI,10.79,-,72.48,37.56968103,2018,Jul,29
2018/07/29,UTTAR PRADESH,RAE BARELI,8.78,-,63.72,37.25028262,2018,Jul,29
2018/07/29,UTTAR PRADESH,GHAZIPUR,9.2,-,67.42,35.27930363,2018,Jul,29
2018/07/29,UTTAR PRADESH,KAUSHAMBI,12.62,-,86.77,38.91184651,2018,Jul,29
2018/07/29,UTTAR PRADESH,BULANDSHAHR,7.64,-,48.11,32.49336462,2018,Jul,29
2018/07/29,UTTAR PRADESH,DEORIA,9.11,-,58.98,38.581583,2018,Jul,29
2018/07/29,UTTAR PRADESH,BAHRAICH,9.19,-,70.23,38.11648817,2018,Jul,29
2018/07/29,UTTAR PRADESH,GORAKHPUR,10.13,-,66.84,36.31442522,2018,Jul,29
2018/07/29,UTTAR PRADESH,BIJNOR,8.44,-,58.94,31.2381089,2018,Jul,29
2018/07/29,UTTAR PRADESH,BANDA,4.09,-,38.64,42.5050594,2018,Jul,29
2018/07/29,UTTAR PRADESH,MUZAFFARNAGAR,6.8,-,46.64,29.36808061,2018,Jul,29
2018/07/29,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),5.47,-,37.72,36.92386708,2018,Jul,29
2018/07/29,UTTAR PRADESH,HAMIRPUR,1.72,-,16.81,42.87207818,2018,Jul,29
2018/07/29,UTTAR PRADESH,PRATAPGARH,5.42,-,38.81,40.16229872,2018,Jul,29
2018/07/29,UTTAR PRADESH,ETAWAH,8.03,-,55.69,36.12947913,2018,Jul,29
2018/07/29,UTTAR PRADESH,MORADABAD,7.7,-,53.32,32.20777075,2018,Jul,29
2018/07/29,UTTAR PRADESH,AGRA,3.95,-,28.6,32.34559952,2018,Jul,29
2018/07/29,UTTAR PRADESH,JAUNPUR,5.07,-,34.95,36.20475299,2018,Jul,29
