date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/07/29,UTTAR PRADESH,KANPUR NAGAR,9.88,-,63.24,38.80093196,2018,Jul,29
2018/07/29,UTTAR PRADESH,JHANSI,6.13,-,47.14,42.04150541,2018,Jul,29
2018/07/29,UTTAR PRADESH,SIDDHARTH NAGAR,11.1,-,74.81,38.79781824,2018,Jul,29
2018/07/29,UTTAR PRADESH,MEERUT,5.45,-,35.23,29.76129204,2018,Jul,29
2018/07/29,UTTAR PRADESH,PILIBHIT,10.9,-,71.54,34.00635134,2018,Jul,29
2018/07/29,UTTAR PRADESH,SHAHJAHANPUR,8.1,-,57.35,35.09158238,2018,Jul,29
2018/07/29,UTTAR PRADESH,KANPUR DEHAT,8.29,-,53.03,38.20722043,2018,Jul,29
2018/07/29,UTTAR PRADESH,FIROZABAD,5.58,-,39.34,34.47170734,2018,Jul,29
2018/07/29,UTTAR PRADESH,AYODHYA,7.77,-,54.19,37.04914301,2018,Jul,29
2018/07/29,UTTAR PRADESH,KUSHINAGAR,7.06,-,54.51,39.92991965,2018,Jul,29
2018/07/29,UTTAR PRADESH,JALAUN,0.94,-,7.03,44.25632258,2018,Jul,29
2018/07/29,UTTAR PRADESH,GHAZIABAD,7.25,-,46.29,32.27313341,2018,Jul,29
2018/07/29,UTTAR PRADESH,ETAH,3.65,-,22.04,36.20622238,2018,Jul,29
2018/07/29,UTTAR PRADESH,BALLIA,4.95,-,33.8,35.53893258,2018,Jul,29
2018/07/29,UTTAR PRADESH,UNNAO,10.41,-,71.06,35.70051557,2018,Jul,29
2018/07/29,UTTAR PRADESH,MAU,7.77,-,51.61,36.47037556,2018,Jul,29
2018/07/29,UTTAR PRADESH,SITAPUR,12.68,-,82.82,40.42688617,2018,Jul,29
2018/07/29,UTTAR PRADESH,PRAYAGRAJ,6.03,-,53.49,40.73679253,2018,Jul,29
2018/07/29,UTTAR PRADESH,BAREILLY,9.11,-,59.48,33.92622481,2018,Jul,29
2018/07/29,UTTAR PRADESH,SHRAWASTI,8.69,-,68.42,37.48996075,2018,Jul,29
2018/07/29,UTTAR PRADESH,SULTANPUR,5.45,-,37.08,40.08707828,2018,Jul,29
2018/07/29,UTTAR PRADESH,GONDA,8.97,-,60.28,36.70027373,2018,Jul,29
2018/07/29,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,6.69,-,42.72,32.84220038,2018,Jul,29
2018/07/29,UTTAR PRADESH,KANSIRAM NAGAR,6.71,-,50.1,36.13971852,2018,Jul,29
2018/07/29,UTTAR PRADESH,MAHARAJGANJ,7.35,-,52.31,36.87249818,2018,Jul,29
2018/07/29,UTTAR PRADESH,MAINPURI,6.68,-,44.36,36.05145864,2018,Jul,29
2018/07/29,UTTAR PRADESH,VARANASI,3.44,-,25.54,37.7200275,2018,Jul,29
2018/07/29,UTTAR PRADESH,AURAIYA,9.45,-,64.03,37.93587536,2018,Jul,29
2018/07/28,UTTAR PRADESH,FARRUKHABAD,8.62,-,57.9,33.58468024,2018,Jul,28
2018/07/28,UTTAR PRADESH,LUCKNOW,8.31,-,56.37,34.797301,2018,Jul,28
2018/07/28,UTTAR PRADESH,KHERI,10.36,-,69.07,37.23207212,2018,Jul,28
2018/07/28,UTTAR PRADESH,CHANDAULI,3.29,-,26.31,36.24228629,2018,Jul,28
2018/07/28,UTTAR PRADESH,AMBEDKAR NAGAR,5.2,-,34.62,36.15081658,2018,Jul,28
2018/07/28,UTTAR PRADESH,BUDAUN,8.37,-,62.54,33.62800724,2018,Jul,28
2018/07/28,UTTAR PRADESH,BALRAMPUR,11.75,-,76.62,35.59171748,2018,Jul,28
2018/07/28,UTTAR PRADESH,BASTI,10.82,-,67.94,35.02333367,2018,Jul,28
2018/07/28,UTTAR PRADESH,RAMPUR,10.72,-,68.69,34.71772295,2018,Jul,28
2018/07/28,UTTAR PRADESH,MIRZAPUR,2.83,-,24.23,33.66019284,2018,Jul,28
2018/07/28,UTTAR PRADESH,JYOTIBA PHULE NAGAR,8.0,-,60.89,33.24994963,2018,Jul,28
2018/07/28,UTTAR PRADESH,LALITPUR,8.18,-,58.34,38.80220859,2018,Jul,28
2018/07/28,UTTAR PRADESH,MAHAMAYA NAGAR,5.71,-,35.77,33.75396785,2018,Jul,28
2018/07/28,UTTAR PRADESH,MATHURA,5.42,-,33.87,31.04795175,2018,Jul,28
2018/07/28,UTTAR PRADESH,MAHOBA,3.43,-,30.57,41.00835018,2018,Jul,28
2018/07/28,UTTAR PRADESH,CHITRAKOOT,3.5,-,32.05,36.09810507,2018,Jul,28
2018/07/28,UTTAR PRADESH,SAHARANPUR,11.52,-,79.68,36.07981074,2018,Jul,28
2018/07/28,UTTAR PRADESH,KANNAUJ,7.11,-,48.28,31.30064307,2018,Jul,28
2018/07/28,UTTAR PRADESH,SANT KABIR NAGAR,9.96,-,69.16,35.29411015,2018,Jul,28
2018/07/28,UTTAR PRADESH,SONBHADRA,2.91,-,19.94,40.03379477,2018,Jul,28
2018/07/28,UTTAR PRADESH,FATEHPUR,8.07,-,57.26,30.93370769,2018,Jul,28
2018/07/28,UTTAR PRADESH,BARA BANKI,4.82,-,30.31,33.02490333,2018,Jul,28
2018/07/28,UTTAR PRADESH,AZAMGARH,3.66,-,24.48,34.20154467,2018,Jul,28
2018/07/28,UTTAR PRADESH,BAGHPAT,9.67,-,64.55,31.8419311,2018,Jul,28
2018/07/28,UTTAR PRADESH,ALIGARH,7.86,-,49.96,35.24816564,2018,Jul,28
2018/07/28,UTTAR PRADESH,HARDOI,8.75,-,58.96,35.37009088,2018,Jul,28
2018/07/28,UTTAR PRADESH,RAE BARELI,6.0,-,44.35,33.4158639,2018,Jul,28
2018/07/28,UTTAR PRADESH,GHAZIPUR,7.25,-,53.58,34.90227952,2018,Jul,28
2018/07/28,UTTAR PRADESH,KAUSHAMBI,9.33,-,65.22,32.86966444,2018,Jul,28
2018/07/28,UTTAR PRADESH,BULANDSHAHR,8.71,-,54.78,33.83720879,2018,Jul,28
2018/07/28,UTTAR PRADESH,DEORIA,7.75,-,50.14,39.9191601,2018,Jul,28
2018/07/28,UTTAR PRADESH,BAHRAICH,7.85,-,60.96,35.67979421,2018,Jul,28
2018/07/28,UTTAR PRADESH,GORAKHPUR,8.61,-,57.46,36.8742365,2018,Jul,28
2018/07/28,UTTAR PRADESH,BIJNOR,10.21,-,71.02,34.40830512,2018,Jul,28
2018/07/28,UTTAR PRADESH,BANDA,3.1,-,29.02,39.41394829,2018,Jul,28
2018/07/28,UTTAR PRADESH,MUZAFFARNAGAR,10.09,-,67.84,34.53908551,2018,Jul,28
2018/07/28,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),2.99,-,21.51,31.65828965,2018,Jul,28
2018/07/28,UTTAR PRADESH,HAMIRPUR,0.92,-,8.53,36.86667624,2018,Jul,28
2018/07/28,UTTAR PRADESH,PRATAPGARH,1.64,-,12.01,34.50488428,2018,Jul,28
2018/07/28,UTTAR PRADESH,ETAWAH,4.79,-,33.59,30.08402147,2018,Jul,28
2018/07/28,UTTAR PRADESH,MORADABAD,8.58,-,58.99,33.65930608,2018,Jul,28
2018/07/28,UTTAR PRADESH,AGRA,3.42,-,24.59,29.69770825,2018,Jul,28
2018/07/28,UTTAR PRADESH,JAUNPUR,1.53,-,10.78,31.56744734,2018,Jul,28
2018/07/28,UTTAR PRADESH,KANPUR NAGAR,5.63,-,35.99,31.26129074,2018,Jul,28
2018/07/28,UTTAR PRADESH,JHANSI,6.03,-,46.22,40.24161791,2018,Jul,28
2018/07/28,UTTAR PRADESH,SIDDHARTH NAGAR,10.75,-,71.93,38.68592601,2018,Jul,28
2018/07/28,UTTAR PRADESH,MEERUT,7.86,-,50.49,33.55319338,2018,Jul,28
2018/07/28,UTTAR PRADESH,PILIBHIT,10.69,-,70.26,33.881498,2018,Jul,28
2018/07/28,UTTAR PRADESH,SHAHJAHANPUR,7.44,-,53.17,34.68398493,2018,Jul,28
2018/07/28,UTTAR PRADESH,KANPUR DEHAT,4.49,-,28.39,31.54439239,2018,Jul,28
2018/07/28,UTTAR PRADESH,FIROZABAD,3.68,-,26.22,29.66199316,2018,Jul,28
2018/07/28,UTTAR PRADESH,AYODHYA,4.91,-,34.52,32.27743166,2018,Jul,28
2018/07/28,UTTAR PRADESH,KUSHINAGAR,6.93,-,53.9,40.26867657,2018,Jul,28
2018/07/28,UTTAR PRADESH,JALAUN,0.75,-,5.47,38.8176496,2018,Jul,28
2018/07/28,UTTAR PRADESH,GHAZIABAD,8.48,-,54.08,34.51630087,2018,Jul,28
2018/07/28,UTTAR PRADESH,ETAH,2.43,-,14.61,34.19338425,2018,Jul,28
2018/07/28,UTTAR PRADESH,BALLIA,5.12,-,36.07,37.23012675,2018,Jul,28
2018/07/28,UTTAR PRADESH,UNNAO,7.21,-,50.22,31.40992788,2018,Jul,28
2018/07/28,UTTAR PRADESH,MAU,4.09,-,27.04,36.34977272,2018,Jul,28
2018/07/28,UTTAR PRADESH,SITAPUR,10.78,-,70.34,37.35127288,2018,Jul,28
2018/07/28,UTTAR PRADESH,PRAYAGRAJ,4.55,-,40.54,37.33235284,2018,Jul,28
2018/07/28,UTTAR PRADESH,BAREILLY,9.66,-,63.09,34.92687049,2018,Jul,28
2018/07/28,UTTAR PRADESH,SHRAWASTI,7.18,-,56.62,34.33089228,2018,Jul,28
2018/07/28,UTTAR PRADESH,SULTANPUR,3.21,-,21.37,36.23367474,2018,Jul,28
2018/07/28,UTTAR PRADESH,GONDA,6.0,-,40.0,32.97817338,2018,Jul,28
2018/07/28,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,8.02,-,51.26,34.59160969,2018,Jul,28
2018/07/28,UTTAR PRADESH,KANSIRAM NAGAR,6.55,-,49.13,35.86428965,2018,Jul,28
2018/07/28,UTTAR PRADESH,MAHARAJGANJ,8.19,-,58.75,38.69233355,2018,Jul,28
2018/07/28,UTTAR PRADESH,MAINPURI,3.14,-,21.02,30.81642694,2018,Jul,28
2018/07/28,UTTAR PRADESH,VARANASI,1.7,-,13.49,33.1538882,2018,Jul,28
2018/07/28,UTTAR PRADESH,AURAIYA,7.06,-,47.66,33.19709893,2018,Jul,28
2018/07/27,UTTAR PRADESH,FARRUKHABAD,8.76,-,58.52,33.52953162,2018,Jul,27
2018/07/27,UTTAR PRADESH,LUCKNOW,7.41,-,50.33,33.84032298,2018,Jul,27
2018/07/27,UTTAR PRADESH,KHERI,9.9,-,66.04,36.52861091,2018,Jul,27
2018/07/27,UTTAR PRADESH,CHANDAULI,1.13,-,9.85,30.35477906,2018,Jul,27
2018/07/27,UTTAR PRADESH,AMBEDKAR NAGAR,2.72,-,18.34,33.04465584,2018,Jul,27
2018/07/27,UTTAR PRADESH,BUDAUN,7.85,-,59.29,32.61482839,2018,Jul,27
2018/07/27,UTTAR PRADESH,BALRAMPUR,10.67,-,69.29,35.5357866,2018,Jul,27
2018/07/27,UTTAR PRADESH,BASTI,8.17,-,51.4,33.29885729,2018,Jul,27
2018/07/27,UTTAR PRADESH,RAMPUR,9.66,-,62.07,32.77806118,2018,Jul,27
2018/07/27,UTTAR PRADESH,MIRZAPUR,2.58,-,22.13,31.62564833,2018,Jul,27
2018/07/27,UTTAR PRADESH,JYOTIBA PHULE NAGAR,9.57,-,71.14,35.45256534,2018,Jul,27
2018/07/27,UTTAR PRADESH,LALITPUR,8.42,-,60.3,40.30998249,2018,Jul,27
2018/07/27,UTTAR PRADESH,MAHAMAYA NAGAR,8.23,-,51.89,37.68953664,2018,Jul,27
2018/07/27,UTTAR PRADESH,MATHURA,8.74,-,55.14,36.63705945,2018,Jul,27
2018/07/27,UTTAR PRADESH,MAHOBA,3.66,-,32.91,42.3367444,2018,Jul,27
2018/07/27,UTTAR PRADESH,CHITRAKOOT,2.86,-,25.83,33.2431682,2018,Jul,27
2018/07/27,UTTAR PRADESH,SAHARANPUR,11.75,-,81.29,36.41664556,2018,Jul,27
2018/07/27,UTTAR PRADESH,KANNAUJ,8.45,-,57.73,33.44363466,2018,Jul,27
2018/07/27,UTTAR PRADESH,SANT KABIR NAGAR,7.86,-,54.57,33.74029894,2018,Jul,27
2018/07/27,UTTAR PRADESH,SONBHADRA,2.15,-,14.5,36.98743065,2018,Jul,27
2018/07/27,UTTAR PRADESH,FATEHPUR,8.19,-,57.95,31.07831386,2018,Jul,27
2018/07/27,UTTAR PRADESH,BARA BANKI,4.42,-,27.75,33.26161714,2018,Jul,27
2018/07/27,UTTAR PRADESH,AZAMGARH,1.29,-,8.79,29.97329254,2018,Jul,27
2018/07/27,UTTAR PRADESH,BAGHPAT,12.11,-,80.03,36.30871953,2018,Jul,27
2018/07/27,UTTAR PRADESH,ALIGARH,9.17,-,58.26,37.1137283,2018,Jul,27
2018/07/27,UTTAR PRADESH,HARDOI,7.14,-,48.24,33.82880746,2018,Jul,27
2018/07/27,UTTAR PRADESH,RAE BARELI,5.23,-,39.23,31.42445751,2018,Jul,27
2018/07/27,UTTAR PRADESH,GHAZIPUR,2.24,-,17.58,29.015247,2018,Jul,27
2018/07/27,UTTAR PRADESH,KAUSHAMBI,8.95,-,62.69,31.58046084,2018,Jul,27
2018/07/27,UTTAR PRADESH,BULANDSHAHR,10.59,-,66.56,36.72242787,2018,Jul,27
2018/07/27,UTTAR PRADESH,DEORIA,0.61,-,3.9,35.78979695,2018,Jul,27
2018/07/27,UTTAR PRADESH,BAHRAICH,8.04,-,62.42,36.77607093,2018,Jul,27
2018/07/27,UTTAR PRADESH,GORAKHPUR,4.48,-,30.73,34.14193898,2018,Jul,27
2018/07/27,UTTAR PRADESH,BIJNOR,11.1,-,76.55,35.87694207,2018,Jul,27
2018/07/27,UTTAR PRADESH,BANDA,2.75,-,25.4,38.12086586,2018,Jul,27
2018/07/27,UTTAR PRADESH,MUZAFFARNAGAR,11.0,-,73.62,35.94154255,2018,Jul,27
2018/07/27,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),2.78,-,19.95,29.52821949,2018,Jul,27
2018/07/27,UTTAR PRADESH,HAMIRPUR,1.04,-,9.68,38.42301298,2018,Jul,27
2018/07/27,UTTAR PRADESH,PRATAPGARH,1.59,-,11.67,34.03192555,2018,Jul,27
2018/07/27,UTTAR PRADESH,ETAWAH,8.27,-,57.13,36.54359068,2018,Jul,27
2018/07/27,UTTAR PRADESH,MORADABAD,8.79,-,60.27,33.92670036,2018,Jul,27
2018/07/27,UTTAR PRADESH,AGRA,5.08,-,36.59,34.33819094,2018,Jul,27
2018/07/27,UTTAR PRADESH,JAUNPUR,0.96,-,6.91,29.11521376,2018,Jul,27
2018/07/27,UTTAR PRADESH,KANPUR NAGAR,6.24,-,39.87,33.05041143,2018,Jul,27
2018/07/27,UTTAR PRADESH,JHANSI,6.22,-,47.83,42.19081948,2018,Jul,27
2018/07/27,UTTAR PRADESH,SIDDHARTH NAGAR,7.18,-,46.64,34.95488671,2018,Jul,27
2018/07/27,UTTAR PRADESH,MEERUT,10.02,-,64.19,36.16506393,2018,Jul,27
2018/07/27,UTTAR PRADESH,PILIBHIT,11.06,-,72.62,34.34540768,2018,Jul,27
2018/07/27,UTTAR PRADESH,SHAHJAHANPUR,6.94,-,49.81,34.62540819,2018,Jul,27
2018/07/27,UTTAR PRADESH,KANPUR DEHAT,5.48,-,34.66,34.58875911,2018,Jul,27
2018/07/27,UTTAR PRADESH,FIROZABAD,5.56,-,39.09,34.0682114,2018,Jul,27
2018/07/27,UTTAR PRADESH,AYODHYA,4.71,-,32.98,32.20417763,2018,Jul,27
2018/07/27,UTTAR PRADESH,KUSHINAGAR,3.59,-,28.8,38.18983602,2018,Jul,27
2018/07/27,UTTAR PRADESH,JALAUN,0.86,-,6.43,41.93359428,2018,Jul,27
2018/07/27,UTTAR PRADESH,GHAZIABAD,10.33,-,65.83,37.17625411,2018,Jul,27
2018/07/27,UTTAR PRADESH,ETAH,3.39,-,20.66,35.9525171,2018,Jul,27
2018/07/27,UTTAR PRADESH,BALLIA,1.28,-,9.21,32.48343399,2018,Jul,27
2018/07/27,UTTAR PRADESH,UNNAO,7.35,-,51.12,31.54779252,2018,Jul,27
2018/07/27,UTTAR PRADESH,MAU,0.13,-,0.8,30.22747129,2018,Jul,27
2018/07/27,UTTAR PRADESH,SITAPUR,9.6,-,62.65,35.9417557,2018,Jul,27
2018/07/27,UTTAR PRADESH,PRAYAGRAJ,3.95,-,35.55,34.68735332,2018,Jul,27
2018/07/27,UTTAR PRADESH,BAREILLY,10.01,-,65.72,35.41406583,2018,Jul,27
2018/07/27,UTTAR PRADESH,SHRAWASTI,7.56,-,59.59,37.17056872,2018,Jul,27
2018/07/27,UTTAR PRADESH,SULTANPUR,2.78,-,18.47,34.41904444,2018,Jul,27
2018/07/27,UTTAR PRADESH,GONDA,6.06,-,40.92,34.57984987,2018,Jul,27
2018/07/27,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,10.56,-,67.95,37.712478,2018,Jul,27
2018/07/27,UTTAR PRADESH,KANSIRAM NAGAR,6.37,-,47.8,35.05748562,2018,Jul,27
2018/07/27,UTTAR PRADESH,MAHARAJGANJ,5.21,-,37.1,35.19361781,2018,Jul,27
2018/07/27,UTTAR PRADESH,MAINPURI,4.88,-,32.74,34.15991885,2018,Jul,27
2018/07/27,UTTAR PRADESH,VARANASI,1.35,-,10.91,30.95776962,2018,Jul,27
2018/07/27,UTTAR PRADESH,AURAIYA,9.08,-,61.58,37.79765982,2018,Jul,27
2018/07/26,UTTAR PRADESH,FARRUKHABAD,8.99,-,59.89,34.19740274,2018,Jul,26
2018/07/26,UTTAR PRADESH,LUCKNOW,6.97,-,47.36,33.84396564,2018,Jul,26
2018/07/26,UTTAR PRADESH,KHERI,9.82,-,65.51,36.41606082,2018,Jul,26
2018/07/26,UTTAR PRADESH,CHANDAULI,1.84,-,15.24,33.98051662,2018,Jul,26
2018/07/26,UTTAR PRADESH,AMBEDKAR NAGAR,2.33,-,15.8,32.89163529,2018,Jul,26
2018/07/26,UTTAR PRADESH,BUDAUN,9.11,-,67.42,34.62688601,2018,Jul,26
2018/07/26,UTTAR PRADESH,BALRAMPUR,6.43,-,42.23,28.30982934,2018,Jul,26
2018/07/26,UTTAR PRADESH,BASTI,6.36,-,40.02,31.92023865,2018,Jul,26
2018/07/26,UTTAR PRADESH,RAMPUR,11.77,-,75.58,36.04735349,2018,Jul,26
2018/07/26,UTTAR PRADESH,MIRZAPUR,3.3,-,28.22,35.06579529,2018,Jul,26
2018/07/26,UTTAR PRADESH,JYOTIBA PHULE NAGAR,9.24,-,69.03,34.39712304,2018,Jul,26
2018/07/26,UTTAR PRADESH,LALITPUR,8.62,-,62.02,41.63593048,2018,Jul,26
2018/07/26,UTTAR PRADESH,MAHAMAYA NAGAR,8.5,-,53.87,37.85158769,2018,Jul,26
2018/07/26,UTTAR PRADESH,MATHURA,9.25,-,58.41,37.33029555,2018,Jul,26
2018/07/26,UTTAR PRADESH,MAHOBA,3.73,-,33.63,43.07581,2018,Jul,26
2018/07/26,UTTAR PRADESH,CHITRAKOOT,3.58,-,32.55,36.01786223,2018,Jul,26
2018/07/26,UTTAR PRADESH,SAHARANPUR,11.99,-,82.79,36.71621425,2018,Jul,26
2018/07/26,UTTAR PRADESH,KANNAUJ,9.22,-,63.23,34.61901883,2018,Jul,26
2018/07/26,UTTAR PRADESH,SANT KABIR NAGAR,5.4,-,37.79,31.20849932,2018,Jul,26
2018/07/26,UTTAR PRADESH,SONBHADRA,2.47,-,16.7,39.15493889,2018,Jul,26
2018/07/26,UTTAR PRADESH,FATEHPUR,9.24,-,64.71,32.92991576,2018,Jul,26
2018/07/26,UTTAR PRADESH,BARA BANKI,3.16,-,19.8,32.68671644,2018,Jul,26
2018/07/26,UTTAR PRADESH,AZAMGARH,1.46,-,9.87,31.15155718,2018,Jul,26
2018/07/26,UTTAR PRADESH,BAGHPAT,12.29,-,81.2,36.48188616,2018,Jul,26
2018/07/26,UTTAR PRADESH,ALIGARH,9.91,-,63.24,38.051893,2018,Jul,26
2018/07/26,UTTAR PRADESH,HARDOI,6.51,-,43.81,33.16788726,2018,Jul,26
2018/07/26,UTTAR PRADESH,RAE BARELI,6.07,-,44.89,33.42359999,2018,Jul,26
2018/07/26,UTTAR PRADESH,GHAZIPUR,2.52,-,19.41,30.91839627,2018,Jul,26
2018/07/26,UTTAR PRADESH,KAUSHAMBI,9.47,-,66.12,33.19756622,2018,Jul,26
2018/07/26,UTTAR PRADESH,BULANDSHAHR,10.13,-,63.66,36.20161442,2018,Jul,26
2018/07/26,UTTAR PRADESH,DEORIA,0.4,-,2.52,35.13078198,2018,Jul,26
2018/07/26,UTTAR PRADESH,BAHRAICH,6.01,-,48.11,32.11848659,2018,Jul,26
2018/07/26,UTTAR PRADESH,GORAKHPUR,2.5,-,17.5,31.30581376,2018,Jul,26
2018/07/26,UTTAR PRADESH,BIJNOR,9.43,-,64.94,33.37177797,2018,Jul,26
2018/07/26,UTTAR PRADESH,BANDA,3.13,-,29.4,40.17503365,2018,Jul,26
2018/07/26,UTTAR PRADESH,MUZAFFARNAGAR,11.11,-,74.35,36.00264094,2018,Jul,26
2018/07/26,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),3.07,-,21.91,31.63739084,2018,Jul,26
2018/07/26,UTTAR PRADESH,HAMIRPUR,1.25,-,11.86,41.0154093,2018,Jul,26
2018/07/26,UTTAR PRADESH,PRATAPGARH,1.8,-,13.12,35.23039514,2018,Jul,26
2018/07/26,UTTAR PRADESH,ETAWAH,7.43,-,51.31,35.71049354,2018,Jul,26
2018/07/26,UTTAR PRADESH,MORADABAD,9.74,-,66.64,35.31658238,2018,Jul,26
2018/07/26,UTTAR PRADESH,AGRA,6.38,-,45.89,36.29092135,2018,Jul,26
2018/07/26,UTTAR PRADESH,JAUNPUR,1.27,-,9.07,31.41642774,2018,Jul,26
2018/07/26,UTTAR PRADESH,KANPUR NAGAR,7.01,-,44.75,35.08048507,2018,Jul,26
2018/07/26,UTTAR PRADESH,JHANSI,6.33,-,48.84,43.68728053,2018,Jul,26
2018/07/26,UTTAR PRADESH,SIDDHARTH NAGAR,4.42,-,28.08,30.83671143,2018,Jul,26
2018/07/26,UTTAR PRADESH,MEERUT,10.22,-,65.43,36.36849251,2018,Jul,26
2018/07/26,UTTAR PRADESH,PILIBHIT,9.7,-,63.98,32.39746639,2018,Jul,26
2018/07/26,UTTAR PRADESH,SHAHJAHANPUR,5.2,-,38.35,32.42712816,2018,Jul,26
2018/07/26,UTTAR PRADESH,KANPUR DEHAT,5.54,-,34.93,35.187059,2018,Jul,26
2018/07/26,UTTAR PRADESH,FIROZABAD,6.99,-,48.78,35.93608599,2018,Jul,26
2018/07/26,UTTAR PRADESH,AYODHYA,4.83,-,33.9,32.98949654,2018,Jul,26
2018/07/26,UTTAR PRADESH,KUSHINAGAR,2.27,-,18.66,34.98467515,2018,Jul,26
2018/07/26,UTTAR PRADESH,JALAUN,0.84,-,6.17,44.19747805,2018,Jul,26
2018/07/26,UTTAR PRADESH,GHAZIABAD,10.69,-,68.13,37.48504703,2018,Jul,26
2018/07/26,UTTAR PRADESH,ETAH,4.59,-,28.24,37.34142112,2018,Jul,26
2018/07/26,UTTAR PRADESH,BALLIA,0.98,-,6.95,32.00423672,2018,Jul,26
2018/07/26,UTTAR PRADESH,UNNAO,7.7,-,53.45,32.46415318,2018,Jul,26
2018/07/26,UTTAR PRADESH,MAU,0.11,-,0.73,29.99365124,2018,Jul,26
2018/07/26,UTTAR PRADESH,SITAPUR,7.95,-,51.88,33.92334566,2018,Jul,26
2018/07/26,UTTAR PRADESH,PRAYAGRAJ,4.32,-,38.74,36.98959154,2018,Jul,26
2018/07/26,UTTAR PRADESH,BAREILLY,9.7,-,63.86,35.01032168,2018,Jul,26
2018/07/26,UTTAR PRADESH,SHRAWASTI,5.23,-,42.86,31.14572371,2018,Jul,26
2018/07/26,UTTAR PRADESH,SULTANPUR,3.12,-,20.75,36.29172492,2018,Jul,26
2018/07/26,UTTAR PRADESH,GONDA,4.25,-,28.55,32.90080074,2018,Jul,26
2018/07/26,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,11.17,-,71.99,38.27128709,2018,Jul,26
2018/07/26,UTTAR PRADESH,KANSIRAM NAGAR,7.5,-,55.68,36.64735885,2018,Jul,26
2018/07/26,UTTAR PRADESH,MAHARAJGANJ,4.22,-,29.88,32.46895734,2018,Jul,26
2018/07/26,UTTAR PRADESH,MAINPURI,6.34,-,42.5,36.01594699,2018,Jul,26
2018/07/26,UTTAR PRADESH,VARANASI,1.58,-,12.65,33.40694148,2018,Jul,26
2018/07/26,UTTAR PRADESH,AURAIYA,7.45,-,50.82,36.14855239,2018,Jul,26
2018/07/25,UTTAR PRADESH,FARRUKHABAD,7.56,-,50.83,33.81298591,2018,Jul,25
2018/07/25,UTTAR PRADESH,LUCKNOW,7.17,-,48.67,35.66232363,2018,Jul,25
2018/07/25,UTTAR PRADESH,KHERI,9.56,-,63.9,36.5572545,2018,Jul,25
2018/07/25,UTTAR PRADESH,CHANDAULI,1.56,-,13.55,33.8218988,2018,Jul,25
2018/07/25,UTTAR PRADESH,AMBEDKAR NAGAR,2.15,-,14.69,33.59781569,2018,Jul,25
2018/07/25,UTTAR PRADESH,BUDAUN,7.0,-,54.03,34.82537602,2018,Jul,25
2018/07/25,UTTAR PRADESH,BALRAMPUR,6.12,-,40.23,26.96951456,2018,Jul,25
2018/07/25,UTTAR PRADESH,BASTI,5.63,-,35.55,31.95072015,2018,Jul,25
2018/07/25,UTTAR PRADESH,RAMPUR,10.23,-,65.78,35.14755922,2018,Jul,25
