date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/07/25,UTTAR PRADESH,MIRZAPUR,2.84,-,24.22,33.72203406,2018,Jul,25
2018/07/25,UTTAR PRADESH,JYOTIBA PHULE NAGAR,9.61,-,71.45,35.3136528,2018,Jul,25
2018/07/25,UTTAR PRADESH,LALITPUR,8.61,-,61.94,41.88209742,2018,Jul,25
2018/07/25,UTTAR PRADESH,MAHAMAYA NAGAR,7.36,-,46.43,36.62423488,2018,Jul,25
2018/07/25,UTTAR PRADESH,MATHURA,7.44,-,46.8,34.85127983,2018,Jul,25
2018/07/25,UTTAR PRADESH,MAHOBA,3.71,-,33.43,43.35920563,2018,Jul,25
2018/07/25,UTTAR PRADESH,CHITRAKOOT,3.96,-,36.14,37.1971163,2018,Jul,25
2018/07/25,UTTAR PRADESH,SAHARANPUR,7.69,-,53.91,30.69546908,2018,Jul,25
2018/07/25,UTTAR PRADESH,KANNAUJ,9.16,-,62.72,35.17273866,2018,Jul,25
2018/07/25,UTTAR PRADESH,SANT KABIR NAGAR,5.15,-,36.45,31.46571911,2018,Jul,25
2018/07/25,UTTAR PRADESH,SONBHADRA,2.23,-,15.03,38.57944602,2018,Jul,25
2018/07/25,UTTAR PRADESH,FATEHPUR,10.53,-,73.05,35.47595294,2018,Jul,25
2018/07/25,UTTAR PRADESH,BARA BANKI,2.78,-,17.43,32.30499694,2018,Jul,25
2018/07/25,UTTAR PRADESH,AZAMGARH,2.03,-,13.75,32.94777521,2018,Jul,25
2018/07/25,UTTAR PRADESH,BAGHPAT,8.74,-,58.56,32.64054775,2018,Jul,25
2018/07/25,UTTAR PRADESH,ALIGARH,8.65,-,55.11,36.52254958,2018,Jul,25
2018/07/25,UTTAR PRADESH,HARDOI,6.76,-,45.63,34.7541236,2018,Jul,25
2018/07/25,UTTAR PRADESH,RAE BARELI,7.48,-,54.35,36.45577932,2018,Jul,25
2018/07/25,UTTAR PRADESH,GHAZIPUR,2.66,-,20.07,32.60881975,2018,Jul,25
2018/07/25,UTTAR PRADESH,KAUSHAMBI,10.01,-,69.76,34.75824656,2018,Jul,25
2018/07/25,UTTAR PRADESH,BULANDSHAHR,10.26,-,64.59,36.20625788,2018,Jul,25
2018/07/25,UTTAR PRADESH,DEORIA,0.04,-,0.25,31.93324425,2018,Jul,25
2018/07/25,UTTAR PRADESH,BAHRAICH,5.93,-,47.51,31.48707952,2018,Jul,25
2018/07/25,UTTAR PRADESH,GORAKHPUR,2.38,-,16.75,30.1164864,2018,Jul,25
2018/07/25,UTTAR PRADESH,BIJNOR,9.49,-,65.27,34.42617677,2018,Jul,25
2018/07/25,UTTAR PRADESH,BANDA,3.16,-,29.63,40.86929554,2018,Jul,25
2018/07/25,UTTAR PRADESH,MUZAFFARNAGAR,7.19,-,49.03,32.2530369,2018,Jul,25
2018/07/25,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),3.29,-,23.38,32.26395525,2018,Jul,25
2018/07/25,UTTAR PRADESH,HAMIRPUR,1.35,-,13.05,42.01914507,2018,Jul,25
2018/07/25,UTTAR PRADESH,PRATAPGARH,2.48,-,17.81,37.5606252,2018,Jul,25
2018/07/25,UTTAR PRADESH,ETAWAH,7.33,-,50.85,35.89436235,2018,Jul,25
2018/07/25,UTTAR PRADESH,MORADABAD,9.79,-,66.93,36.0630109,2018,Jul,25
2018/07/25,UTTAR PRADESH,AGRA,5.68,-,41.01,35.52578141,2018,Jul,25
2018/07/25,UTTAR PRADESH,JAUNPUR,1.86,-,13.03,33.11599621,2018,Jul,25
2018/07/25,UTTAR PRADESH,KANPUR NAGAR,8.47,-,54.07,37.33993247,2018,Jul,25
2018/07/25,UTTAR PRADESH,JHANSI,6.27,-,48.32,43.86345835,2018,Jul,25
2018/07/25,UTTAR PRADESH,SIDDHARTH NAGAR,4.2,-,26.64,30.26186164,2018,Jul,25
2018/07/25,UTTAR PRADESH,MEERUT,7.32,-,47.12,34.20910574,2018,Jul,25
2018/07/25,UTTAR PRADESH,PILIBHIT,9.78,-,64.53,33.4693733,2018,Jul,25
2018/07/25,UTTAR PRADESH,SHAHJAHANPUR,5.16,-,38.17,33.53426424,2018,Jul,25
2018/07/25,UTTAR PRADESH,KANPUR DEHAT,6.83,-,43.21,36.99765593,2018,Jul,25
2018/07/25,UTTAR PRADESH,FIROZABAD,6.35,-,44.7,35.47714813,2018,Jul,25
2018/07/25,UTTAR PRADESH,AYODHYA,4.72,-,33.41,33.00693717,2018,Jul,25
2018/07/25,UTTAR PRADESH,KUSHINAGAR,2.26,-,18.6,34.42796138,2018,Jul,25
2018/07/25,UTTAR PRADESH,JALAUN,0.66,-,4.79,44.25954562,2018,Jul,25
2018/07/25,UTTAR PRADESH,GHAZIABAD,8.23,-,52.51,35.52341571,2018,Jul,25
2018/07/25,UTTAR PRADESH,ETAH,2.92,-,17.87,36.75714287,2018,Jul,25
2018/07/25,UTTAR PRADESH,BALLIA,1.77,-,12.82,33.63385862,2018,Jul,25
2018/07/25,UTTAR PRADESH,UNNAO,8.95,-,61.5,34.8580612,2018,Jul,25
2018/07/25,UTTAR PRADESH,MAU,0.37,-,2.47,30.39002359,2018,Jul,25
2018/07/25,UTTAR PRADESH,SITAPUR,8.28,-,54.14,35.83862816,2018,Jul,25
2018/07/25,UTTAR PRADESH,PRAYAGRAJ,4.26,-,37.97,36.97618043,2018,Jul,25
2018/07/25,UTTAR PRADESH,BAREILLY,8.61,-,56.72,35.2040286,2018,Jul,25
2018/07/25,UTTAR PRADESH,SHRAWASTI,5.15,-,42.19,31.17169847,2018,Jul,25
2018/07/25,UTTAR PRADESH,SULTANPUR,3.31,-,22.01,38.10460561,2018,Jul,25
2018/07/25,UTTAR PRADESH,GONDA,3.53,-,23.95,31.85844089,2018,Jul,25
2018/07/25,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,7.84,-,50.19,35.38323726,2018,Jul,25
2018/07/25,UTTAR PRADESH,KANSIRAM NAGAR,5.73,-,43.43,35.95801321,2018,Jul,25
2018/07/25,UTTAR PRADESH,MAHARAJGANJ,4.27,-,30.19,32.81305423,2018,Jul,25
2018/07/25,UTTAR PRADESH,MAINPURI,4.52,-,30.92,35.16591812,2018,Jul,25
2018/07/25,UTTAR PRADESH,VARANASI,1.57,-,12.62,33.50263505,2018,Jul,25
2018/07/25,UTTAR PRADESH,AURAIYA,7.54,-,51.17,36.61816337,2018,Jul,25
2018/07/24,UTTAR PRADESH,FARRUKHABAD,4.33,-,30.22,26.42421195,2018,Jul,24
2018/07/24,UTTAR PRADESH,LUCKNOW,3.84,-,26.85,29.2593028,2018,Jul,24
2018/07/24,UTTAR PRADESH,KHERI,6.62,-,44.96,29.29727841,2018,Jul,24
2018/07/24,UTTAR PRADESH,CHANDAULI,0.88,-,7.81,31.28392517,2018,Jul,24
2018/07/24,UTTAR PRADESH,AMBEDKAR NAGAR,1.57,-,10.83,28.74364323,2018,Jul,24
2018/07/24,UTTAR PRADESH,BUDAUN,3.08,-,27.57,27.05581511,2018,Jul,24
2018/07/24,UTTAR PRADESH,BALRAMPUR,6.14,-,40.29,26.06460953,2018,Jul,24
2018/07/24,UTTAR PRADESH,BASTI,4.85,-,30.62,27.61559665,2018,Jul,24
2018/07/24,UTTAR PRADESH,RAMPUR,5.99,-,38.58,32.5865031,2018,Jul,24
2018/07/24,UTTAR PRADESH,MIRZAPUR,2.78,-,23.72,33.346236,2018,Jul,24
2018/07/24,UTTAR PRADESH,JYOTIBA PHULE NAGAR,3.94,-,33.96,28.74372098,2018,Jul,24
2018/07/24,UTTAR PRADESH,LALITPUR,8.37,-,60.16,41.30565044,2018,Jul,24
2018/07/24,UTTAR PRADESH,MAHAMAYA NAGAR,7.03,-,43.76,37.04581155,2018,Jul,24
2018/07/24,UTTAR PRADESH,MATHURA,8.12,-,51.13,36.36390873,2018,Jul,24
2018/07/24,UTTAR PRADESH,MAHOBA,3.17,-,28.22,42.51924407,2018,Jul,24
2018/07/24,UTTAR PRADESH,CHITRAKOOT,3.38,-,30.62,35.92981232,2018,Jul,24
2018/07/24,UTTAR PRADESH,SAHARANPUR,7.41,-,51.95,29.10355089,2018,Jul,24
2018/07/24,UTTAR PRADESH,KANNAUJ,7.11,-,50.02,33.83973661,2018,Jul,24
2018/07/24,UTTAR PRADESH,SANT KABIR NAGAR,4.68,-,33.02,27.3127882,2018,Jul,24
2018/07/24,UTTAR PRADESH,SONBHADRA,2.15,-,14.39,37.79750358,2018,Jul,24
2018/07/24,UTTAR PRADESH,FATEHPUR,7.7,-,54.4,32.37046421,2018,Jul,24
2018/07/24,UTTAR PRADESH,BARA BANKI,2.12,-,13.22,29.61972819,2018,Jul,24
2018/07/24,UTTAR PRADESH,AZAMGARH,0.62,-,4.35,26.52308035,2018,Jul,24
2018/07/24,UTTAR PRADESH,BAGHPAT,7.21,-,48.76,27.5093562,2018,Jul,24
2018/07/24,UTTAR PRADESH,ALIGARH,8.17,-,51.42,36.78931732,2018,Jul,24
2018/07/24,UTTAR PRADESH,HARDOI,2.94,-,20.76,27.80505283,2018,Jul,24
2018/07/24,UTTAR PRADESH,RAE BARELI,4.15,-,31.87,31.62999045,2018,Jul,24
2018/07/24,UTTAR PRADESH,GHAZIPUR,1.06,-,8.57,27.98273795,2018,Jul,24
2018/07/24,UTTAR PRADESH,KAUSHAMBI,8.49,-,59.77,33.37074785,2018,Jul,24
2018/07/24,UTTAR PRADESH,BULANDSHAHR,6.83,-,43.03,33.06458446,2018,Jul,24
2018/07/24,UTTAR PRADESH,DEORIA,0.02,-,0.1,30.8352584,2018,Jul,24
2018/07/24,UTTAR PRADESH,BAHRAICH,5.08,-,41.44,26.89648532,2018,Jul,24
2018/07/24,UTTAR PRADESH,GORAKHPUR,2.32,-,16.35,27.98952951,2018,Jul,24
2018/07/24,UTTAR PRADESH,BIJNOR,4.48,-,32.22,29.90362318,2018,Jul,24
2018/07/24,UTTAR PRADESH,BANDA,2.17,-,19.95,38.89265373,2018,Jul,24
2018/07/24,UTTAR PRADESH,MUZAFFARNAGAR,5.51,-,38.21,29.94853206,2018,Jul,24
2018/07/24,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),3.35,-,23.72,31.99991121,2018,Jul,24
2018/07/24,UTTAR PRADESH,HAMIRPUR,0.95,-,9.36,41.62410577,2018,Jul,24
2018/07/24,UTTAR PRADESH,PRATAPGARH,1.13,-,8.4,34.27250031,2018,Jul,24
2018/07/24,UTTAR PRADESH,ETAWAH,5.94,-,41.7,34.90068144,2018,Jul,24
2018/07/24,UTTAR PRADESH,MORADABAD,3.22,-,24.38,30.22466252,2018,Jul,24
2018/07/24,UTTAR PRADESH,AGRA,6.99,-,50.3,37.35373643,2018,Jul,24
2018/07/24,UTTAR PRADESH,JAUNPUR,0.67,-,4.99,28.87515373,2018,Jul,24
2018/07/24,UTTAR PRADESH,KANPUR NAGAR,6.86,-,43.85,36.80716778,2018,Jul,24
2018/07/24,UTTAR PRADESH,JHANSI,5.85,-,44.46,43.66969639,2018,Jul,24
2018/07/24,UTTAR PRADESH,SIDDHARTH NAGAR,4.05,-,25.53,28.01036758,2018,Jul,24
2018/07/24,UTTAR PRADESH,MEERUT,4.25,-,27.41,29.2791758,2018,Jul,24
2018/07/24,UTTAR PRADESH,PILIBHIT,7.62,-,50.88,29.9678553,2018,Jul,24
2018/07/24,UTTAR PRADESH,SHAHJAHANPUR,3.31,-,25.26,25.67812612,2018,Jul,24
2018/07/24,UTTAR PRADESH,KANPUR DEHAT,5.64,-,35.54,36.82162892,2018,Jul,24
2018/07/24,UTTAR PRADESH,FIROZABAD,7.14,-,50.55,36.38465243,2018,Jul,24
2018/07/24,UTTAR PRADESH,AYODHYA,4.43,-,31.14,30.52361276,2018,Jul,24
2018/07/24,UTTAR PRADESH,KUSHINAGAR,2.35,-,19.32,35.45440643,2018,Jul,24
2018/07/24,UTTAR PRADESH,JALAUN,0.44,-,3.19,44.20845893,2018,Jul,24
2018/07/24,UTTAR PRADESH,GHAZIABAD,4.84,-,31.07,29.53201693,2018,Jul,24
2018/07/24,UTTAR PRADESH,ETAH,0.87,-,5.47,32.58313967,2018,Jul,24
2018/07/24,UTTAR PRADESH,BALLIA,0.4,-,2.81,29.14288625,2018,Jul,24
2018/07/24,UTTAR PRADESH,UNNAO,5.78,-,41.04,32.88289333,2018,Jul,24
2018/07/24,UTTAR PRADESH,MAU,0.0,-,0.01,25.72126044,2018,Jul,24
2018/07/24,UTTAR PRADESH,SITAPUR,4.9,-,32.06,26.49553032,2018,Jul,24
2018/07/24,UTTAR PRADESH,PRAYAGRAJ,4.01,-,35.59,36.30063141,2018,Jul,24
2018/07/24,UTTAR PRADESH,BAREILLY,5.29,-,34.31,30.23616041,2018,Jul,24
2018/07/24,UTTAR PRADESH,SHRAWASTI,5.04,-,41.09,28.12696259,2018,Jul,24
2018/07/24,UTTAR PRADESH,SULTANPUR,2.39,-,15.87,32.83908786,2018,Jul,24
2018/07/24,UTTAR PRADESH,GONDA,3.32,-,22.52,30.00859309,2018,Jul,24
2018/07/24,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,5.59,-,35.64,32.90242359,2018,Jul,24
2018/07/24,UTTAR PRADESH,KANSIRAM NAGAR,2.67,-,21.72,29.54147842,2018,Jul,24
2018/07/24,UTTAR PRADESH,MAHARAJGANJ,4.37,-,30.95,33.19606951,2018,Jul,24
2018/07/24,UTTAR PRADESH,MAINPURI,2.12,-,15.35,32.12238192,2018,Jul,24
2018/07/24,UTTAR PRADESH,VARANASI,1.24,-,10.28,31.34387579,2018,Jul,24
2018/07/24,UTTAR PRADESH,AURAIYA,6.37,-,43.39,36.0467215,2018,Jul,24
2018/07/23,UTTAR PRADESH,FARRUKHABAD,4.52,-,31.54,26.79687098,2018,Jul,23
2018/07/23,UTTAR PRADESH,LUCKNOW,3.62,-,25.36,27.78533838,2018,Jul,23
2018/07/23,UTTAR PRADESH,KHERI,6.54,-,44.48,29.45117596,2018,Jul,23
2018/07/23,UTTAR PRADESH,CHANDAULI,1.55,-,13.27,33.97152254,2018,Jul,23
2018/07/23,UTTAR PRADESH,AMBEDKAR NAGAR,1.59,-,10.99,29.43590659,2018,Jul,23
2018/07/23,UTTAR PRADESH,BUDAUN,2.96,-,26.78,26.84489106,2018,Jul,23
2018/07/23,UTTAR PRADESH,BALRAMPUR,6.34,-,41.59,27.13843975,2018,Jul,23
2018/07/23,UTTAR PRADESH,BASTI,5.34,-,33.69,28.50700948,2018,Jul,23
2018/07/23,UTTAR PRADESH,RAMPUR,3.6,-,23.54,27.38850149,2018,Jul,23
2018/07/23,UTTAR PRADESH,MIRZAPUR,3.37,-,28.78,36.098348,2018,Jul,23
2018/07/23,UTTAR PRADESH,JYOTIBA PHULE NAGAR,3.75,-,32.61,28.09089383,2018,Jul,23
2018/07/23,UTTAR PRADESH,LALITPUR,8.17,-,58.57,40.94135706,2018,Jul,23
2018/07/23,UTTAR PRADESH,MAHAMAYA NAGAR,4.15,-,25.64,30.75580976,2018,Jul,23
2018/07/23,UTTAR PRADESH,MATHURA,4.39,-,27.28,29.64618502,2018,Jul,23
2018/07/23,UTTAR PRADESH,MAHOBA,2.46,-,21.32,40.67418039,2018,Jul,23
2018/07/23,UTTAR PRADESH,CHITRAKOOT,3.17,-,28.8,35.64629562,2018,Jul,23
2018/07/23,UTTAR PRADESH,SAHARANPUR,8.02,-,56.16,30.09664844,2018,Jul,23
2018/07/23,UTTAR PRADESH,KANNAUJ,4.22,-,29.5,27.02741789,2018,Jul,23
2018/07/23,UTTAR PRADESH,SANT KABIR NAGAR,5.07,-,35.44,27.85531703,2018,Jul,23
2018/07/23,UTTAR PRADESH,SONBHADRA,2.88,-,19.2,39.82772745,2018,Jul,23
2018/07/23,UTTAR PRADESH,FATEHPUR,5.79,-,41.85,28.71757871,2018,Jul,23
2018/07/23,UTTAR PRADESH,BARA BANKI,2.17,-,13.54,29.68971468,2018,Jul,23
2018/07/23,UTTAR PRADESH,AZAMGARH,0.61,-,4.29,27.37734819,2018,Jul,23
2018/07/23,UTTAR PRADESH,BAGHPAT,8.88,-,59.48,30.2691841,2018,Jul,23
2018/07/23,UTTAR PRADESH,ALIGARH,4.61,-,29.15,30.60351102,2018,Jul,23
2018/07/23,UTTAR PRADESH,HARDOI,2.54,-,18.08,24.34292923,2018,Jul,23
2018/07/23,UTTAR PRADESH,RAE BARELI,3.72,-,29.01,30.64283232,2018,Jul,23
2018/07/23,UTTAR PRADESH,GHAZIPUR,0.85,-,7.12,28.11534589,2018,Jul,23
2018/07/23,UTTAR PRADESH,KAUSHAMBI,7.01,-,50.04,31.74002351,2018,Jul,23
2018/07/23,UTTAR PRADESH,BULANDSHAHR,5.12,-,32.25,28.95880787,2018,Jul,23
2018/07/23,UTTAR PRADESH,DEORIA,0.02,-,0.15,30.44324025,2018,Jul,23
2018/07/23,UTTAR PRADESH,BAHRAICH,5.16,-,42.09,27.39502094,2018,Jul,23
2018/07/23,UTTAR PRADESH,GORAKHPUR,2.48,-,17.36,28.27585815,2018,Jul,23
2018/07/23,UTTAR PRADESH,BIJNOR,3.82,-,28.01,28.63677415,2018,Jul,23
2018/07/23,UTTAR PRADESH,BANDA,1.58,-,14.36,36.81442438,2018,Jul,23
2018/07/23,UTTAR PRADESH,MUZAFFARNAGAR,6.12,-,42.44,30.62430569,2018,Jul,23
2018/07/23,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),3.86,-,27.09,34.02839361,2018,Jul,23
2018/07/23,UTTAR PRADESH,HAMIRPUR,0.34,-,3.36,37.77208349,2018,Jul,23
2018/07/23,UTTAR PRADESH,PRATAPGARH,0.87,-,6.59,33.62745439,2018,Jul,23
2018/07/23,UTTAR PRADESH,ETAWAH,3.7,-,26.61,30.87473736,2018,Jul,23
2018/07/23,UTTAR PRADESH,MORADABAD,2.54,-,19.68,27.45957321,2018,Jul,23
2018/07/23,UTTAR PRADESH,AGRA,3.12,-,22.52,30.59260441,2018,Jul,23
2018/07/23,UTTAR PRADESH,JAUNPUR,0.85,-,6.3,30.35110563,2018,Jul,23
2018/07/23,UTTAR PRADESH,KANPUR NAGAR,2.44,-,15.81,28.07127374,2018,Jul,23
2018/07/23,UTTAR PRADESH,JHANSI,5.21,-,38.73,42.71682896,2018,Jul,23
2018/07/23,UTTAR PRADESH,SIDDHARTH NAGAR,4.27,-,26.95,28.87427858,2018,Jul,23
2018/07/23,UTTAR PRADESH,MEERUT,5.29,-,33.91,30.89913249,2018,Jul,23
2018/07/23,UTTAR PRADESH,PILIBHIT,6.74,-,45.12,27.38166817,2018,Jul,23
2018/07/23,UTTAR PRADESH,SHAHJAHANPUR,3.41,-,26.0,26.55299975,2018,Jul,23
2018/07/23,UTTAR PRADESH,KANPUR DEHAT,2.16,-,13.42,28.92247771,2018,Jul,23
2018/07/23,UTTAR PRADESH,FIROZABAD,3.16,-,22.97,29.80179135,2018,Jul,23
2018/07/23,UTTAR PRADESH,AYODHYA,5.02,-,35.53,32.8843593,2018,Jul,23
2018/07/23,UTTAR PRADESH,KUSHINAGAR,2.39,-,19.62,33.54377992,2018,Jul,23
2018/07/23,UTTAR PRADESH,JALAUN,0.21,-,1.5,39.67434829,2018,Jul,23
2018/07/23,UTTAR PRADESH,GHAZIABAD,5.7,-,36.45,31.02474303,2018,Jul,23
2018/07/23,UTTAR PRADESH,ETAH,0.45,-,2.7,30.80545511,2018,Jul,23
2018/07/23,UTTAR PRADESH,BALLIA,0.03,-,0.21,24.3702173,2018,Jul,23
2018/07/23,UTTAR PRADESH,UNNAO,3.08,-,23.43,26.12303047,2018,Jul,23
2018/07/23,UTTAR PRADESH,MAU,0.0,-,0.0,26.44995494,2018,Jul,23
2018/07/23,UTTAR PRADESH,SITAPUR,4.95,-,32.4,26.22505452,2018,Jul,23
2018/07/23,UTTAR PRADESH,PRAYAGRAJ,4.1,-,36.24,36.80942557,2018,Jul,23
2018/07/23,UTTAR PRADESH,BAREILLY,3.84,-,25.38,27.36298256,2018,Jul,23
2018/07/23,UTTAR PRADESH,SHRAWASTI,5.18,-,42.22,29.29094261,2018,Jul,23
2018/07/23,UTTAR PRADESH,SULTANPUR,2.58,-,17.11,34.00625736,2018,Jul,23
2018/07/23,UTTAR PRADESH,GONDA,3.43,-,23.18,29.2562047,2018,Jul,23
2018/07/23,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,5.1,-,32.49,29.9761697,2018,Jul,23
2018/07/23,UTTAR PRADESH,KANSIRAM NAGAR,2.83,-,23.09,29.78292478,2018,Jul,23
2018/07/23,UTTAR PRADESH,MAHARAJGANJ,4.49,-,31.66,31.59979316,2018,Jul,23
2018/07/23,UTTAR PRADESH,MAINPURI,1.12,-,8.66,28.96929451,2018,Jul,23
2018/07/23,UTTAR PRADESH,VARANASI,1.68,-,13.43,34.07953659,2018,Jul,23
2018/07/23,UTTAR PRADESH,AURAIYA,3.04,-,20.81,28.2437301,2018,Jul,23
2018/07/22,UTTAR PRADESH,FARRUKHABAD,4.79,-,33.33,28.04490688,2018,Jul,22
2018/07/22,UTTAR PRADESH,LUCKNOW,3.64,-,25.46,27.91053293,2018,Jul,22
2018/07/22,UTTAR PRADESH,KHERI,6.54,-,44.48,28.69937519,2018,Jul,22
2018/07/22,UTTAR PRADESH,CHANDAULI,1.78,-,15.14,34.76790535,2018,Jul,22
2018/07/22,UTTAR PRADESH,AMBEDKAR NAGAR,1.63,-,11.23,30.65443346,2018,Jul,22
2018/07/22,UTTAR PRADESH,BUDAUN,3.21,-,28.55,28.84135682,2018,Jul,22
2018/07/22,UTTAR PRADESH,BALRAMPUR,6.42,-,42.13,28.4053931,2018,Jul,22
2018/07/22,UTTAR PRADESH,BASTI,5.81,-,36.61,30.51625359,2018,Jul,22
2018/07/22,UTTAR PRADESH,RAMPUR,3.87,-,25.35,29.77780165,2018,Jul,22
2018/07/22,UTTAR PRADESH,MIRZAPUR,2.83,-,24.29,35.50195594,2018,Jul,22
2018/07/22,UTTAR PRADESH,JYOTIBA PHULE NAGAR,3.94,-,33.57,30.06923308,2018,Jul,22
2018/07/22,UTTAR PRADESH,LALITPUR,7.77,-,55.17,40.04655836,2018,Jul,22
2018/07/22,UTTAR PRADESH,MAHAMAYA NAGAR,6.05,-,37.56,35.99509613,2018,Jul,22
2018/07/22,UTTAR PRADESH,MATHURA,7.47,-,47.04,36.19299695,2018,Jul,22
2018/07/22,UTTAR PRADESH,MAHOBA,2.09,-,17.7,39.5245869,2018,Jul,22
2018/07/22,UTTAR PRADESH,CHITRAKOOT,2.6,-,23.64,34.62873116,2018,Jul,22
2018/07/22,UTTAR PRADESH,SAHARANPUR,9.57,-,66.8,32.84250593,2018,Jul,22
2018/07/22,UTTAR PRADESH,KANNAUJ,4.51,-,31.41,28.42205503,2018,Jul,22
2018/07/22,UTTAR PRADESH,SANT KABIR NAGAR,5.58,-,38.76,29.70681191,2018,Jul,22
2018/07/22,UTTAR PRADESH,SONBHADRA,3.03,-,20.2,40.52186045,2018,Jul,22
2018/07/22,UTTAR PRADESH,FATEHPUR,6.04,-,43.43,29.2914786,2018,Jul,22
2018/07/22,UTTAR PRADESH,BARA BANKI,2.22,-,13.91,30.4048191,2018,Jul,22
2018/07/22,UTTAR PRADESH,AZAMGARH,0.6,-,4.22,28.8413832,2018,Jul,22
2018/07/22,UTTAR PRADESH,BAGHPAT,12.21,-,80.69,36.38957452,2018,Jul,22
2018/07/22,UTTAR PRADESH,ALIGARH,6.52,-,41.29,35.8249842,2018,Jul,22
2018/07/22,UTTAR PRADESH,HARDOI,2.65,-,18.76,24.67363214,2018,Jul,22
2018/07/22,UTTAR PRADESH,RAE BARELI,3.68,-,28.81,30.046098,2018,Jul,22
2018/07/22,UTTAR PRADESH,GHAZIPUR,0.89,-,7.32,28.48810135,2018,Jul,22
2018/07/22,UTTAR PRADESH,KAUSHAMBI,6.85,-,49.02,32.34474248,2018,Jul,22
2018/07/22,UTTAR PRADESH,BULANDSHAHR,8.4,-,52.9,35.00092936,2018,Jul,22
2018/07/22,UTTAR PRADESH,DEORIA,0.05,-,0.36,32.5216688,2018,Jul,22
2018/07/22,UTTAR PRADESH,BAHRAICH,5.3,-,43.06,28.58042467,2018,Jul,22
2018/07/22,UTTAR PRADESH,GORAKHPUR,2.71,-,18.82,30.13752459,2018,Jul,22
2018/07/22,UTTAR PRADESH,BIJNOR,3.69,-,27.08,29.26104993,2018,Jul,22
2018/07/22,UTTAR PRADESH,BANDA,1.64,-,15.07,37.15925444,2018,Jul,22
2018/07/22,UTTAR PRADESH,MUZAFFARNAGAR,7.4,-,50.66,33.29923579,2018,Jul,22
2018/07/22,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),3.2,-,22.81,32.70972963,2018,Jul,22
2018/07/22,UTTAR PRADESH,HAMIRPUR,0.25,-,2.4,37.34834262,2018,Jul,22
2018/07/22,UTTAR PRADESH,PRATAPGARH,0.83,-,6.28,33.22954292,2018,Jul,22
2018/07/22,UTTAR PRADESH,ETAWAH,4.0,-,28.34,30.88720024,2018,Jul,22
2018/07/22,UTTAR PRADESH,MORADABAD,2.74,-,21.21,28.95757389,2018,Jul,22
2018/07/22,UTTAR PRADESH,AGRA,5.27,-,37.99,35.22270069,2018,Jul,22
2018/07/22,UTTAR PRADESH,JAUNPUR,0.76,-,5.62,30.53978435,2018,Jul,22
2018/07/22,UTTAR PRADESH,KANPUR NAGAR,2.59,-,16.74,29.10094784,2018,Jul,22
2018/07/22,UTTAR PRADESH,JHANSI,4.89,-,36.04,42.4740639,2018,Jul,22
2018/07/22,UTTAR PRADESH,SIDDHARTH NAGAR,4.56,-,28.87,30.94431941,2018,Jul,22
