date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/07/22,UTTAR PRADESH,MEERUT,7.29,-,46.47,34.57001521,2018,Jul,22
2018/07/22,UTTAR PRADESH,PILIBHIT,7.28,-,48.68,28.69173435,2018,Jul,22
2018/07/22,UTTAR PRADESH,SHAHJAHANPUR,3.6,-,27.25,27.23351389,2018,Jul,22
2018/07/22,UTTAR PRADESH,KANPUR DEHAT,2.48,-,15.38,30.17813024,2018,Jul,22
2018/07/22,UTTAR PRADESH,FIROZABAD,4.36,-,31.34,32.9338281,2018,Jul,22
2018/07/22,UTTAR PRADESH,AYODHYA,4.32,-,30.53,31.77295159,2018,Jul,22
2018/07/22,UTTAR PRADESH,KUSHINAGAR,3.21,-,25.9,36.05881167,2018,Jul,22
2018/07/22,UTTAR PRADESH,JALAUN,0.27,-,1.88,40.58748833,2018,Jul,22
2018/07/22,UTTAR PRADESH,GHAZIABAD,8.19,-,52.2,35.28730262,2018,Jul,22
2018/07/22,UTTAR PRADESH,ETAH,1.0,-,6.13,33.78082319,2018,Jul,22
2018/07/22,UTTAR PRADESH,BALLIA,0.01,-,0.07,24.63126934,2018,Jul,22
2018/07/22,UTTAR PRADESH,UNNAO,3.16,-,23.94,26.86710467,2018,Jul,22
2018/07/22,UTTAR PRADESH,MAU,0.0,-,0.0,27.8386947,2018,Jul,22
2018/07/22,UTTAR PRADESH,SITAPUR,5.07,-,33.14,26.69551135,2018,Jul,22
2018/07/22,UTTAR PRADESH,PRAYAGRAJ,3.72,-,32.98,35.99349649,2018,Jul,22
2018/07/22,UTTAR PRADESH,BAREILLY,4.08,-,26.83,29.37866226,2018,Jul,22
2018/07/22,UTTAR PRADESH,SHRAWASTI,5.32,-,43.25,30.45963559,2018,Jul,22
2018/07/22,UTTAR PRADESH,SULTANPUR,2.77,-,18.35,34.43738701,2018,Jul,22
2018/07/22,UTTAR PRADESH,GONDA,3.45,-,23.3,30.73611705,2018,Jul,22
2018/07/22,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,7.28,-,46.31,35.02562145,2018,Jul,22
2018/07/22,UTTAR PRADESH,KANSIRAM NAGAR,3.18,-,25.66,32.31474799,2018,Jul,22
2018/07/22,UTTAR PRADESH,MAHARAJGANJ,5.28,-,37.06,34.09398844,2018,Jul,22
2018/07/22,UTTAR PRADESH,MAINPURI,1.33,-,10.02,30.20398996,2018,Jul,22
2018/07/22,UTTAR PRADESH,VARANASI,1.41,-,11.52,33.77723168,2018,Jul,22
2018/07/22,UTTAR PRADESH,AURAIYA,3.4,-,23.11,29.83932801,2018,Jul,22
2018/07/21,UTTAR PRADESH,FARRUKHABAD,5.43,-,37.44,31.49578229,2018,Jul,21
2018/07/21,UTTAR PRADESH,LUCKNOW,3.6,-,25.21,27.47158401,2018,Jul,21
2018/07/21,UTTAR PRADESH,KHERI,6.9,-,46.79,30.56198107,2018,Jul,21
2018/07/21,UTTAR PRADESH,CHANDAULI,1.2,-,10.74,33.13485761,2018,Jul,21
2018/07/21,UTTAR PRADESH,AMBEDKAR NAGAR,1.76,-,12.2,32.48837962,2018,Jul,21
2018/07/21,UTTAR PRADESH,BUDAUN,3.2,-,27.83,30.4734948,2018,Jul,21
2018/07/21,UTTAR PRADESH,BALRAMPUR,6.33,-,41.52,27.27935782,2018,Jul,21
2018/07/21,UTTAR PRADESH,BASTI,6.28,-,39.51,32.02853843,2018,Jul,21
2018/07/21,UTTAR PRADESH,RAMPUR,4.18,-,27.28,31.87335598,2018,Jul,21
2018/07/21,UTTAR PRADESH,MIRZAPUR,2.17,-,18.64,34.36338084,2018,Jul,21
2018/07/21,UTTAR PRADESH,JYOTIBA PHULE NAGAR,3.59,-,30.31,30.82636442,2018,Jul,21
2018/07/21,UTTAR PRADESH,LALITPUR,7.47,-,52.46,39.72412935,2018,Jul,21
2018/07/21,UTTAR PRADESH,MAHAMAYA NAGAR,4.41,-,27.32,36.24763118,2018,Jul,21
2018/07/21,UTTAR PRADESH,MATHURA,3.56,-,22.44,32.58868201,2018,Jul,21
2018/07/21,UTTAR PRADESH,MAHOBA,1.59,-,12.42,39.14778371,2018,Jul,21
2018/07/21,UTTAR PRADESH,CHITRAKOOT,1.81,-,16.23,31.81784262,2018,Jul,21
2018/07/21,UTTAR PRADESH,SAHARANPUR,11.34,-,78.87,36.93255306,2018,Jul,21
2018/07/21,UTTAR PRADESH,KANNAUJ,5.35,-,37.67,31.68579741,2018,Jul,21
2018/07/21,UTTAR PRADESH,SANT KABIR NAGAR,6.53,-,45.05,31.42558131,2018,Jul,21
2018/07/21,UTTAR PRADESH,SONBHADRA,1.97,-,13.38,39.79309549,2018,Jul,21
2018/07/21,UTTAR PRADESH,FATEHPUR,6.04,-,43.49,30.28604749,2018,Jul,21
2018/07/21,UTTAR PRADESH,BARA BANKI,2.09,-,13.07,30.56496253,2018,Jul,21
2018/07/21,UTTAR PRADESH,AZAMGARH,1.15,-,7.9,31.71313675,2018,Jul,21
2018/07/21,UTTAR PRADESH,BAGHPAT,9.06,-,60.71,33.36229138,2018,Jul,21
2018/07/21,UTTAR PRADESH,ALIGARH,5.29,-,33.52,36.79221282,2018,Jul,21
2018/07/21,UTTAR PRADESH,HARDOI,2.77,-,19.56,25.40711466,2018,Jul,21
2018/07/21,UTTAR PRADESH,RAE BARELI,3.94,-,30.67,32.33801504,2018,Jul,21
2018/07/21,UTTAR PRADESH,GHAZIPUR,2.1,-,15.64,32.63986932,2018,Jul,21
2018/07/21,UTTAR PRADESH,KAUSHAMBI,5.53,-,40.16,31.0299248,2018,Jul,21
2018/07/21,UTTAR PRADESH,BULANDSHAHR,6.05,-,38.26,35.68022723,2018,Jul,21
2018/07/21,UTTAR PRADESH,DEORIA,0.6,-,3.82,35.03237907,2018,Jul,21
2018/07/21,UTTAR PRADESH,BAHRAICH,5.22,-,42.53,28.56886772,2018,Jul,21
2018/07/21,UTTAR PRADESH,GORAKHPUR,3.53,-,24.41,32.3868672,2018,Jul,21
2018/07/21,UTTAR PRADESH,BIJNOR,4.04,-,29.56,31.73001113,2018,Jul,21
2018/07/21,UTTAR PRADESH,BANDA,1.04,-,9.07,35.27947878,2018,Jul,21
2018/07/21,UTTAR PRADESH,MUZAFFARNAGAR,6.69,-,45.93,34.41883445,2018,Jul,21
2018/07/21,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),3.34,-,23.56,34.50505785,2018,Jul,21
2018/07/21,UTTAR PRADESH,HAMIRPUR,0.29,-,2.74,38.83241902,2018,Jul,21
2018/07/21,UTTAR PRADESH,PRATAPGARH,1.26,-,9.19,35.93455593,2018,Jul,21
2018/07/21,UTTAR PRADESH,ETAWAH,6.28,-,43.75,35.47332299,2018,Jul,21
2018/07/21,UTTAR PRADESH,MORADABAD,2.8,-,21.46,30.50290847,2018,Jul,21
2018/07/21,UTTAR PRADESH,AGRA,4.68,-,34.0,34.80462386,2018,Jul,21
2018/07/21,UTTAR PRADESH,JAUNPUR,1.52,-,10.81,32.8465942,2018,Jul,21
2018/07/21,UTTAR PRADESH,KANPUR NAGAR,2.71,-,17.43,30.74846957,2018,Jul,21
2018/07/21,UTTAR PRADESH,JHANSI,4.74,-,34.55,43.01483718,2018,Jul,21
2018/07/21,UTTAR PRADESH,SIDDHARTH NAGAR,4.78,-,30.57,31.60717786,2018,Jul,21
2018/07/21,UTTAR PRADESH,MEERUT,4.82,-,30.87,34.22049597,2018,Jul,21
2018/07/21,UTTAR PRADESH,PILIBHIT,8.6,-,57.22,32.63221119,2018,Jul,21
2018/07/21,UTTAR PRADESH,SHAHJAHANPUR,3.96,-,29.64,29.88499969,2018,Jul,21
2018/07/21,UTTAR PRADESH,KANPUR DEHAT,3.69,-,23.07,34.05776926,2018,Jul,21
2018/07/21,UTTAR PRADESH,FIROZABAD,4.14,-,30.16,32.9630047,2018,Jul,21
2018/07/21,UTTAR PRADESH,AYODHYA,4.95,-,35.48,34.06998532,2018,Jul,21
2018/07/21,UTTAR PRADESH,KUSHINAGAR,4.0,-,32.12,37.90849919,2018,Jul,21
2018/07/21,UTTAR PRADESH,JALAUN,0.37,-,2.58,43.52468894,2018,Jul,21
2018/07/21,UTTAR PRADESH,GHAZIABAD,7.65,-,48.78,35.86372754,2018,Jul,21
2018/07/21,UTTAR PRADESH,ETAH,0.82,-,5.06,34.1855559,2018,Jul,21
2018/07/21,UTTAR PRADESH,BALLIA,0.1,-,0.69,25.65625887,2018,Jul,21
2018/07/21,UTTAR PRADESH,UNNAO,3.21,-,24.32,26.93881988,2018,Jul,21
2018/07/21,UTTAR PRADESH,MAU,0.49,-,3.19,30.35360192,2018,Jul,21
2018/07/21,UTTAR PRADESH,SITAPUR,5.12,-,33.47,26.9611215,2018,Jul,21
2018/07/21,UTTAR PRADESH,PRAYAGRAJ,3.25,-,28.77,35.58566441,2018,Jul,21
2018/07/21,UTTAR PRADESH,BAREILLY,4.63,-,30.48,32.42204331,2018,Jul,21
2018/07/21,UTTAR PRADESH,SHRAWASTI,5.31,-,43.28,30.49612389,2018,Jul,21
2018/07/21,UTTAR PRADESH,SULTANPUR,3.59,-,23.77,38.42088598,2018,Jul,21
2018/07/21,UTTAR PRADESH,GONDA,3.36,-,22.77,30.93357122,2018,Jul,21
2018/07/21,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,6.43,-,40.76,35.20700007,2018,Jul,21
2018/07/21,UTTAR PRADESH,KANSIRAM NAGAR,3.03,-,24.39,34.01145592,2018,Jul,21
2018/07/21,UTTAR PRADESH,MAHARAJGANJ,5.55,-,39.17,35.14943776,2018,Jul,21
2018/07/21,UTTAR PRADESH,MAINPURI,2.34,-,17.15,33.15089425,2018,Jul,21
2018/07/21,UTTAR PRADESH,VARANASI,1.02,-,8.34,33.88944742,2018,Jul,21
2018/07/21,UTTAR PRADESH,AURAIYA,5.76,-,39.04,35.42264324,2018,Jul,21
2018/07/20,UTTAR PRADESH,FARRUKHABAD,4.13,-,29.1,28.11578761,2018,Jul,20
2018/07/20,UTTAR PRADESH,LUCKNOW,3.65,-,25.51,25.58369093,2018,Jul,20
2018/07/20,UTTAR PRADESH,KHERI,6.28,-,42.73,27.96073521,2018,Jul,20
2018/07/20,UTTAR PRADESH,CHANDAULI,0.28,-,2.66,26.13033467,2018,Jul,20
2018/07/20,UTTAR PRADESH,AMBEDKAR NAGAR,1.4,-,9.76,23.29261,2018,Jul,20
2018/07/20,UTTAR PRADESH,BUDAUN,2.01,-,18.37,27.0808764,2018,Jul,20
2018/07/20,UTTAR PRADESH,BALRAMPUR,6.27,-,41.02,24.35096463,2018,Jul,20
2018/07/20,UTTAR PRADESH,BASTI,5.25,-,33.17,30.12698911,2018,Jul,20
2018/07/20,UTTAR PRADESH,RAMPUR,2.63,-,17.21,25.86727573,2018,Jul,20
2018/07/20,UTTAR PRADESH,MIRZAPUR,1.22,-,10.88,28.74045597,2018,Jul,20
2018/07/20,UTTAR PRADESH,JYOTIBA PHULE NAGAR,2.02,-,18.41,27.54452338,2018,Jul,20
2018/07/20,UTTAR PRADESH,LALITPUR,6.32,-,43.61,37.62369548,2018,Jul,20
2018/07/20,UTTAR PRADESH,MAHAMAYA NAGAR,2.03,-,12.53,29.12495206,2018,Jul,20
2018/07/20,UTTAR PRADESH,MATHURA,2.66,-,16.55,29.80920985,2018,Jul,20
2018/07/20,UTTAR PRADESH,MAHOBA,1.14,-,8.39,36.6677308,2018,Jul,20
2018/07/20,UTTAR PRADESH,CHITRAKOOT,1.63,-,14.64,29.43838823,2018,Jul,20
2018/07/20,UTTAR PRADESH,SAHARANPUR,4.18,-,29.97,27.39796567,2018,Jul,20
2018/07/20,UTTAR PRADESH,KANNAUJ,4.3,-,30.29,30.17735252,2018,Jul,20
2018/07/20,UTTAR PRADESH,SANT KABIR NAGAR,6.86,-,47.84,30.46652761,2018,Jul,20
2018/07/20,UTTAR PRADESH,SONBHADRA,1.0,-,6.96,35.35067691,2018,Jul,20
2018/07/20,UTTAR PRADESH,FATEHPUR,5.55,-,40.02,29.68259429,2018,Jul,20
2018/07/20,UTTAR PRADESH,BARA BANKI,2.07,-,12.96,28.36375147,2018,Jul,20
2018/07/20,UTTAR PRADESH,AZAMGARH,0.38,-,2.76,19.60439533,2018,Jul,20
2018/07/20,UTTAR PRADESH,BAGHPAT,7.09,-,48.22,32.74828787,2018,Jul,20
2018/07/20,UTTAR PRADESH,ALIGARH,0.62,-,4.14,27.11012526,2018,Jul,20
2018/07/20,UTTAR PRADESH,HARDOI,2.77,-,19.54,24.58402957,2018,Jul,20
2018/07/20,UTTAR PRADESH,RAE BARELI,3.43,-,27.03,28.99069482,2018,Jul,20
2018/07/20,UTTAR PRADESH,GHAZIPUR,0.13,-,1.14,17.58734885,2018,Jul,20
2018/07/20,UTTAR PRADESH,KAUSHAMBI,4.05,-,29.65,23.12321644,2018,Jul,20
2018/07/20,UTTAR PRADESH,BULANDSHAHR,0.85,-,5.78,29.51448394,2018,Jul,20
2018/07/20,UTTAR PRADESH,DEORIA,0.03,-,0.2,26.0294227,2018,Jul,20
2018/07/20,UTTAR PRADESH,BAHRAICH,5.01,-,40.87,26.28881601,2018,Jul,20
2018/07/20,UTTAR PRADESH,GORAKHPUR,4.09,-,28.85,27.94129753,2018,Jul,20
2018/07/20,UTTAR PRADESH,BIJNOR,2.13,-,15.85,24.54203891,2018,Jul,20
2018/07/20,UTTAR PRADESH,BANDA,1.14,-,10.19,36.01650817,2018,Jul,20
2018/07/20,UTTAR PRADESH,MUZAFFARNAGAR,2.52,-,18.62,29.7886704,2018,Jul,20
2018/07/20,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),1.79,-,12.98,28.80279605,2018,Jul,20
2018/07/20,UTTAR PRADESH,HAMIRPUR,0.31,-,2.89,38.59756097,2018,Jul,20
2018/07/20,UTTAR PRADESH,PRATAPGARH,0.5,-,3.85,30.26362234,2018,Jul,20
2018/07/20,UTTAR PRADESH,ETAWAH,2.81,-,20.9,31.40606918,2018,Jul,20
2018/07/20,UTTAR PRADESH,MORADABAD,1.64,-,13.18,25.23407804,2018,Jul,20
2018/07/20,UTTAR PRADESH,AGRA,2.97,-,21.82,32.57006621,2018,Jul,20
2018/07/20,UTTAR PRADESH,JAUNPUR,0.47,-,3.66,25.04918143,2018,Jul,20
2018/07/20,UTTAR PRADESH,KANPUR NAGAR,2.81,-,18.09,31.15547508,2018,Jul,20
2018/07/20,UTTAR PRADESH,JHANSI,3.46,-,23.84,40.39559616,2018,Jul,20
2018/07/20,UTTAR PRADESH,SIDDHARTH NAGAR,4.42,-,28.62,31.63451579,2018,Jul,20
2018/07/20,UTTAR PRADESH,MEERUT,1.75,-,11.56,31.04542911,2018,Jul,20
2018/07/20,UTTAR PRADESH,PILIBHIT,6.51,-,43.95,28.7308816,2018,Jul,20
2018/07/20,UTTAR PRADESH,SHAHJAHANPUR,3.59,-,27.24,27.92140268,2018,Jul,20
2018/07/20,UTTAR PRADESH,KANPUR DEHAT,2.28,-,14.19,32.28969633,2018,Jul,20
2018/07/20,UTTAR PRADESH,FIROZABAD,2.41,-,18.19,30.56294425,2018,Jul,20
2018/07/20,UTTAR PRADESH,AYODHYA,3.77,-,26.92,29.50696117,2018,Jul,20
2018/07/20,UTTAR PRADESH,KUSHINAGAR,3.81,-,30.78,39.05329022,2018,Jul,20
2018/07/20,UTTAR PRADESH,JALAUN,0.21,-,1.38,42.67850074,2018,Jul,20
2018/07/20,UTTAR PRADESH,GHAZIABAD,4.23,-,27.17,33.24930282,2018,Jul,20
2018/07/20,UTTAR PRADESH,ETAH,0.23,-,1.44,30.49633571,2018,Jul,20
2018/07/20,UTTAR PRADESH,BALLIA,0.0,-,0.01,12.81055225,2018,Jul,20
2018/07/20,UTTAR PRADESH,UNNAO,3.22,-,24.35,26.00433881,2018,Jul,20
2018/07/20,UTTAR PRADESH,MAU,0.0,-,0.0,13.60591746,2018,Jul,20
2018/07/20,UTTAR PRADESH,SITAPUR,5.14,-,33.59,26.98923938,2018,Jul,20
2018/07/20,UTTAR PRADESH,PRAYAGRAJ,2.34,-,20.91,28.23539477,2018,Jul,20
2018/07/20,UTTAR PRADESH,BAREILLY,3.03,-,20.2,29.23223715,2018,Jul,20
2018/07/20,UTTAR PRADESH,SHRAWASTI,5.28,-,42.74,27.74355967,2018,Jul,20
2018/07/20,UTTAR PRADESH,SULTANPUR,2.21,-,14.78,32.75677447,2018,Jul,20
2018/07/20,UTTAR PRADESH,GONDA,3.12,-,21.26,27.95653916,2018,Jul,20
2018/07/20,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,3.09,-,19.57,30.87409507,2018,Jul,20
2018/07/20,UTTAR PRADESH,KANSIRAM NAGAR,1.64,-,14.21,28.17037824,2018,Jul,20
2018/07/20,UTTAR PRADESH,MAHARAJGANJ,5.68,-,40.62,37.93635122,2018,Jul,20
2018/07/20,UTTAR PRADESH,MAINPURI,0.87,-,7.15,29.9091021,2018,Jul,20
2018/07/20,UTTAR PRADESH,VARANASI,0.45,-,3.89,28.73483324,2018,Jul,20
2018/07/20,UTTAR PRADESH,AURAIYA,3.02,-,20.68,31.75656223,2018,Jul,20
2018/07/19,UTTAR PRADESH,FARRUKHABAD,4.0,-,27.88,23.0294245,2018,Jul,19
2018/07/19,UTTAR PRADESH,LUCKNOW,3.76,-,26.17,25.87026964,2018,Jul,19
2018/07/19,UTTAR PRADESH,KHERI,6.4,-,43.52,28.19380402,2018,Jul,19
2018/07/19,UTTAR PRADESH,CHANDAULI,0.32,-,2.92,25.80604456,2018,Jul,19
2018/07/19,UTTAR PRADESH,AMBEDKAR NAGAR,1.54,-,10.7,24.21245759,2018,Jul,19
2018/07/19,UTTAR PRADESH,BUDAUN,1.61,-,15.12,20.58638844,2018,Jul,19
2018/07/19,UTTAR PRADESH,BALRAMPUR,6.34,-,41.51,24.22259752,2018,Jul,19
2018/07/19,UTTAR PRADESH,BASTI,3.3,-,21.0,25.88036538,2018,Jul,19
2018/07/19,UTTAR PRADESH,RAMPUR,2.71,-,17.62,22.91860068,2018,Jul,19
2018/07/19,UTTAR PRADESH,MIRZAPUR,1.11,-,9.93,27.26592283,2018,Jul,19
2018/07/19,UTTAR PRADESH,JYOTIBA PHULE NAGAR,1.56,-,14.78,23.82503671,2018,Jul,19
2018/07/19,UTTAR PRADESH,LALITPUR,5.69,-,38.62,36.15964491,2018,Jul,19
2018/07/19,UTTAR PRADESH,MAHAMAYA NAGAR,1.98,-,12.17,25.73193461,2018,Jul,19
2018/07/19,UTTAR PRADESH,MATHURA,2.53,-,15.67,26.35187904,2018,Jul,19
2018/07/19,UTTAR PRADESH,MAHOBA,1.56,-,12.54,39.88256241,2018,Jul,19
2018/07/19,UTTAR PRADESH,CHITRAKOOT,1.61,-,14.57,28.99960076,2018,Jul,19
2018/07/19,UTTAR PRADESH,SAHARANPUR,4.42,-,31.7,29.00097864,2018,Jul,19
2018/07/19,UTTAR PRADESH,KANNAUJ,3.86,-,27.11,26.93785364,2018,Jul,19
2018/07/19,UTTAR PRADESH,SANT KABIR NAGAR,3.21,-,23.71,25.96697805,2018,Jul,19
2018/07/19,UTTAR PRADESH,SONBHADRA,1.3,-,8.93,36.90217083,2018,Jul,19
2018/07/19,UTTAR PRADESH,FATEHPUR,4.88,-,35.54,29.38562335,2018,Jul,19
2018/07/19,UTTAR PRADESH,BARA BANKI,2.21,-,13.85,28.75191445,2018,Jul,19
2018/07/19,UTTAR PRADESH,AZAMGARH,0.42,-,3.04,20.42348142,2018,Jul,19
2018/07/19,UTTAR PRADESH,BAGHPAT,5.22,-,36.21,32.09576752,2018,Jul,19
2018/07/19,UTTAR PRADESH,ALIGARH,0.62,-,4.09,22.75718421,2018,Jul,19
2018/07/19,UTTAR PRADESH,HARDOI,2.87,-,20.09,23.01756745,2018,Jul,19
2018/07/19,UTTAR PRADESH,RAE BARELI,3.72,-,29.16,30.68606161,2018,Jul,19
2018/07/19,UTTAR PRADESH,GHAZIPUR,0.14,-,1.24,18.08314236,2018,Jul,19
2018/07/19,UTTAR PRADESH,KAUSHAMBI,4.2,-,30.7,23.71919481,2018,Jul,19
2018/07/19,UTTAR PRADESH,BULANDSHAHR,0.57,-,4.0,24.06089573,2018,Jul,19
2018/07/19,UTTAR PRADESH,DEORIA,0.0,-,0.0,21.87450065,2018,Jul,19
2018/07/19,UTTAR PRADESH,BAHRAICH,5.12,-,41.67,27.04500121,2018,Jul,19
2018/07/19,UTTAR PRADESH,GORAKHPUR,1.28,-,9.51,22.30307851,2018,Jul,19
2018/07/19,UTTAR PRADESH,BIJNOR,2.21,-,16.35,24.00655913,2018,Jul,19
2018/07/19,UTTAR PRADESH,BANDA,1.09,-,9.99,36.13315575,2018,Jul,19
2018/07/19,UTTAR PRADESH,MUZAFFARNAGAR,1.92,-,15.01,29.84043452,2018,Jul,19
2018/07/19,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),1.71,-,12.3,28.86912624,2018,Jul,19
2018/07/19,UTTAR PRADESH,HAMIRPUR,0.57,-,5.6,40.83178257,2018,Jul,19
2018/07/19,UTTAR PRADESH,PRATAPGARH,0.55,-,4.22,32.02814597,2018,Jul,19
2018/07/19,UTTAR PRADESH,ETAWAH,2.77,-,20.65,29.78367035,2018,Jul,19
2018/07/19,UTTAR PRADESH,MORADABAD,1.57,-,12.6,22.21538987,2018,Jul,19
2018/07/19,UTTAR PRADESH,AGRA,2.28,-,16.83,30.05257716,2018,Jul,19
2018/07/19,UTTAR PRADESH,JAUNPUR,0.51,-,3.92,26.31709707,2018,Jul,19
2018/07/19,UTTAR PRADESH,KANPUR NAGAR,2.58,-,16.61,30.01562246,2018,Jul,19
2018/07/19,UTTAR PRADESH,JHANSI,3.84,-,27.17,42.55602578,2018,Jul,19
2018/07/19,UTTAR PRADESH,SIDDHARTH NAGAR,3.19,-,20.04,24.28286893,2018,Jul,19
2018/07/19,UTTAR PRADESH,MEERUT,0.94,-,6.46,28.95256921,2018,Jul,19
2018/07/19,UTTAR PRADESH,PILIBHIT,6.47,-,43.47,28.05610048,2018,Jul,19
2018/07/19,UTTAR PRADESH,SHAHJAHANPUR,3.54,-,26.81,25.4459662,2018,Jul,19
2018/07/19,UTTAR PRADESH,KANPUR DEHAT,2.14,-,13.29,32.19670797,2018,Jul,19
2018/07/19,UTTAR PRADESH,FIROZABAD,2.21,-,16.72,27.28141245,2018,Jul,19
2018/07/19,UTTAR PRADESH,AYODHYA,4.25,-,30.58,31.6484689,2018,Jul,19
2018/07/19,UTTAR PRADESH,KUSHINAGAR,1.1,-,10.19,29.35724434,2018,Jul,19
2018/07/19,UTTAR PRADESH,JALAUN,0.27,-,1.82,44.17943758,2018,Jul,19
2018/07/19,UTTAR PRADESH,GHAZIABAD,2.9,-,18.75,30.73197979,2018,Jul,19
2018/07/19,UTTAR PRADESH,ETAH,0.24,-,1.5,27.80601151,2018,Jul,19
2018/07/19,UTTAR PRADESH,BALLIA,0.0,-,0.0,12.80325417,2018,Jul,19
2018/07/19,UTTAR PRADESH,UNNAO,3.23,-,24.36,24.74301243,2018,Jul,19
2018/07/19,UTTAR PRADESH,MAU,0.0,-,0.0,13.41339308,2018,Jul,19
2018/07/19,UTTAR PRADESH,SITAPUR,5.19,-,33.88,27.10313253,2018,Jul,19
2018/07/19,UTTAR PRADESH,PRAYAGRAJ,2.34,-,20.85,27.56265654,2018,Jul,19
2018/07/19,UTTAR PRADESH,BAREILLY,3.03,-,20.13,23.58481131,2018,Jul,19
2018/07/19,UTTAR PRADESH,SHRAWASTI,5.44,-,43.95,28.56840049,2018,Jul,19
2018/07/19,UTTAR PRADESH,SULTANPUR,2.54,-,16.97,35.92890729,2018,Jul,19
2018/07/19,UTTAR PRADESH,GONDA,3.08,-,21.05,27.51647358,2018,Jul,19
2018/07/19,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,2.71,-,17.19,27.45815587,2018,Jul,19
2018/07/19,UTTAR PRADESH,KANSIRAM NAGAR,1.11,-,9.86,23.36560803,2018,Jul,19
2018/07/19,UTTAR PRADESH,MAHARAJGANJ,2.16,-,15.66,27.71048561,2018,Jul,19
2018/07/19,UTTAR PRADESH,MAINPURI,0.83,-,6.75,26.62854873,2018,Jul,19
2018/07/19,UTTAR PRADESH,VARANASI,0.45,-,3.91,29.21534927,2018,Jul,19
2018/07/19,UTTAR PRADESH,AURAIYA,2.97,-,20.53,31.50576614,2018,Jul,19
2018/07/18,UTTAR PRADESH,FARRUKHABAD,4.23,-,29.25,22.28672761,2018,Jul,18
2018/07/18,UTTAR PRADESH,LUCKNOW,3.92,-,27.17,24.15714951,2018,Jul,18
2018/07/18,UTTAR PRADESH,KHERI,6.63,-,45.06,29.27431163,2018,Jul,18
2018/07/18,UTTAR PRADESH,CHANDAULI,0.27,-,2.55,24.67115357,2018,Jul,18
2018/07/18,UTTAR PRADESH,AMBEDKAR NAGAR,1.68,-,11.62,25.35645219,2018,Jul,18
2018/07/18,UTTAR PRADESH,BUDAUN,1.64,-,15.34,20.78302934,2018,Jul,18
2018/07/18,UTTAR PRADESH,BALRAMPUR,6.65,-,43.45,24.32897298,2018,Jul,18
2018/07/18,UTTAR PRADESH,BASTI,3.58,-,22.75,22.19983692,2018,Jul,18
2018/07/18,UTTAR PRADESH,RAMPUR,3.03,-,19.62,24.28432097,2018,Jul,18
2018/07/18,UTTAR PRADESH,MIRZAPUR,0.98,-,8.74,24.96339407,2018,Jul,18
2018/07/18,UTTAR PRADESH,JYOTIBA PHULE NAGAR,1.54,-,14.58,22.26590528,2018,Jul,18
2018/07/18,UTTAR PRADESH,LALITPUR,5.94,-,40.48,37.71469273,2018,Jul,18
2018/07/18,UTTAR PRADESH,MAHAMAYA NAGAR,2.08,-,12.81,24.51672744,2018,Jul,18
