date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/07/15,UTTAR PRADESH,AYODHYA,4.53,-,31.73,29.55951032,2018,Jul,15
2018/07/15,UTTAR PRADESH,KUSHINAGAR,1.28,-,11.67,28.55686441,2018,Jul,15
2018/07/15,UTTAR PRADESH,JALAUN,0.07,-,0.42,38.5237516,2018,Jul,15
2018/07/15,UTTAR PRADESH,GHAZIABAD,2.32,-,15.0,29.48635317,2018,Jul,15
2018/07/15,UTTAR PRADESH,ETAH,0.73,-,4.44,30.6106764,2018,Jul,15
2018/07/15,UTTAR PRADESH,BALLIA,0.0,-,0.01,15.81001256,2018,Jul,15
2018/07/15,UTTAR PRADESH,UNNAO,4.9,-,35.11,27.9814102,2018,Jul,15
2018/07/15,UTTAR PRADESH,MAU,0.0,-,0.0,16.81551404,2018,Jul,15
2018/07/15,UTTAR PRADESH,SITAPUR,8.4,-,54.77,35.68836365,2018,Jul,15
2018/07/15,UTTAR PRADESH,PRAYAGRAJ,2.96,-,26.26,32.01232736,2018,Jul,15
2018/07/15,UTTAR PRADESH,BAREILLY,4.21,-,27.56,29.08103639,2018,Jul,15
2018/07/15,UTTAR PRADESH,SHRAWASTI,7.82,-,61.18,36.95331002,2018,Jul,15
2018/07/15,UTTAR PRADESH,SULTANPUR,2.57,-,17.12,33.74046451,2018,Jul,15
2018/07/15,UTTAR PRADESH,GONDA,4.86,-,32.63,30.1234332,2018,Jul,15
2018/07/15,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,2.74,-,17.34,32.28310433,2018,Jul,15
2018/07/15,UTTAR PRADESH,KANSIRAM NAGAR,1.73,-,14.91,29.25213508,2018,Jul,15
2018/07/15,UTTAR PRADESH,MAHARAJGANJ,3.33,-,23.49,29.53591169,2018,Jul,15
2018/07/15,UTTAR PRADESH,MAINPURI,1.54,-,11.31,28.47731321,2018,Jul,15
2018/07/15,UTTAR PRADESH,VARANASI,0.46,-,3.97,31.35796601,2018,Jul,15
2018/07/15,UTTAR PRADESH,AURAIYA,3.02,-,20.83,29.58973509,2018,Jul,15
2018/07/14,UTTAR PRADESH,FARRUKHABAD,7.81,-,52.26,31.84042942,2018,Jul,14
2018/07/14,UTTAR PRADESH,LUCKNOW,7.2,-,48.77,33.47020104,2018,Jul,14
2018/07/14,UTTAR PRADESH,KHERI,8.34,-,55.86,34.70675792,2018,Jul,14
2018/07/14,UTTAR PRADESH,CHANDAULI,0.44,-,4.01,29.00714457,2018,Jul,14
2018/07/14,UTTAR PRADESH,AMBEDKAR NAGAR,2.98,-,20.26,33.29408114,2018,Jul,14
2018/07/14,UTTAR PRADESH,BUDAUN,2.36,-,20.85,29.30217447,2018,Jul,14
2018/07/14,UTTAR PRADESH,BALRAMPUR,9.35,-,60.58,32.276962,2018,Jul,14
2018/07/14,UTTAR PRADESH,BASTI,5.94,-,37.39,29.20646046,2018,Jul,14
2018/07/14,UTTAR PRADESH,RAMPUR,4.69,-,30.35,32.94513173,2018,Jul,14
2018/07/14,UTTAR PRADESH,MIRZAPUR,2.2,-,18.72,34.19908006,2018,Jul,14
2018/07/14,UTTAR PRADESH,JYOTIBA PHULE NAGAR,2.4,-,20.43,29.83054468,2018,Jul,14
2018/07/14,UTTAR PRADESH,LALITPUR,3.94,-,26.24,34.45472875,2018,Jul,14
2018/07/14,UTTAR PRADESH,MAHAMAYA NAGAR,2.88,-,17.82,35.01082734,2018,Jul,14
2018/07/14,UTTAR PRADESH,MATHURA,3.69,-,22.92,31.07876859,2018,Jul,14
2018/07/14,UTTAR PRADESH,MAHOBA,0.29,-,1.9,36.53600198,2018,Jul,14
2018/07/14,UTTAR PRADESH,CHITRAKOOT,2.14,-,18.85,32.52405286,2018,Jul,14
2018/07/14,UTTAR PRADESH,SAHARANPUR,4.19,-,29.41,31.53490247,2018,Jul,14
2018/07/14,UTTAR PRADESH,KANNAUJ,6.85,-,46.74,31.89216232,2018,Jul,14
2018/07/14,UTTAR PRADESH,SANT KABIR NAGAR,4.84,-,34.23,29.36860142,2018,Jul,14
2018/07/14,UTTAR PRADESH,SONBHADRA,1.05,-,7.3,34.93167361,2018,Jul,14
2018/07/14,UTTAR PRADESH,FATEHPUR,6.74,-,47.96,29.25947094,2018,Jul,14
2018/07/14,UTTAR PRADESH,BARA BANKI,5.34,-,33.58,33.30721145,2018,Jul,14
2018/07/14,UTTAR PRADESH,AZAMGARH,0.9,-,6.2,28.41361879,2018,Jul,14
2018/07/14,UTTAR PRADESH,BAGHPAT,1.99,-,13.28,30.57327514,2018,Jul,14
2018/07/14,UTTAR PRADESH,ALIGARH,1.23,-,7.99,34.34210527,2018,Jul,14
2018/07/14,UTTAR PRADESH,HARDOI,6.39,-,43.06,32.67650135,2018,Jul,14
2018/07/14,UTTAR PRADESH,RAE BARELI,4.76,-,36.11,31.65631234,2018,Jul,14
2018/07/14,UTTAR PRADESH,GHAZIPUR,0.41,-,3.35,23.08084882,2018,Jul,14
2018/07/14,UTTAR PRADESH,KAUSHAMBI,6.4,-,45.95,30.14485599,2018,Jul,14
2018/07/14,UTTAR PRADESH,BULANDSHAHR,0.52,-,3.79,30.55919444,2018,Jul,14
2018/07/14,UTTAR PRADESH,DEORIA,0.0,-,0.02,22.35526194,2018,Jul,14
2018/07/14,UTTAR PRADESH,BAHRAICH,6.75,-,52.92,34.27529042,2018,Jul,14
2018/07/14,UTTAR PRADESH,GORAKHPUR,1.99,-,14.29,24.71519474,2018,Jul,14
2018/07/14,UTTAR PRADESH,BIJNOR,3.58,-,24.53,32.40445225,2018,Jul,14
2018/07/14,UTTAR PRADESH,BANDA,0.98,-,8.6,34.72263115,2018,Jul,14
2018/07/14,UTTAR PRADESH,MUZAFFARNAGAR,1.39,-,9.74,31.53190475,2018,Jul,14
2018/07/14,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),3.61,-,25.57,34.14124566,2018,Jul,14
2018/07/14,UTTAR PRADESH,HAMIRPUR,0.09,-,0.86,37.81830758,2018,Jul,14
2018/07/14,UTTAR PRADESH,PRATAPGARH,0.93,-,6.93,34.27209223,2018,Jul,14
2018/07/14,UTTAR PRADESH,ETAWAH,3.37,-,24.47,31.32407762,2018,Jul,14
2018/07/14,UTTAR PRADESH,MORADABAD,2.59,-,19.57,32.1048026,2018,Jul,14
2018/07/14,UTTAR PRADESH,AGRA,2.44,-,17.83,30.86254701,2018,Jul,14
2018/07/14,UTTAR PRADESH,JAUNPUR,1.82,-,12.89,32.7977946,2018,Jul,14
2018/07/14,UTTAR PRADESH,KANPUR NAGAR,4.5,-,28.7,32.27289362,2018,Jul,14
2018/07/14,UTTAR PRADESH,JHANSI,2.05,-,13.39,39.09749677,2018,Jul,14
2018/07/14,UTTAR PRADESH,SIDDHARTH NAGAR,5.0,-,31.5,29.53970907,2018,Jul,14
2018/07/14,UTTAR PRADESH,MEERUT,1.06,-,7.16,31.35842504,2018,Jul,14
2018/07/14,UTTAR PRADESH,PILIBHIT,9.02,-,59.58,31.04995405,2018,Jul,14
2018/07/14,UTTAR PRADESH,SHAHJAHANPUR,6.22,-,44.81,33.23597652,2018,Jul,14
2018/07/14,UTTAR PRADESH,KANPUR DEHAT,2.81,-,17.42,31.82025861,2018,Jul,14
2018/07/14,UTTAR PRADESH,FIROZABAD,3.92,-,28.08,32.33955771,2018,Jul,14
2018/07/14,UTTAR PRADESH,AYODHYA,5.1,-,35.58,32.461902,2018,Jul,14
2018/07/14,UTTAR PRADESH,KUSHINAGAR,1.32,-,11.94,28.20942818,2018,Jul,14
2018/07/14,UTTAR PRADESH,JALAUN,0.15,-,0.95,41.30055117,2018,Jul,14
2018/07/14,UTTAR PRADESH,GHAZIABAD,2.38,-,15.41,30.4153624,2018,Jul,14
2018/07/14,UTTAR PRADESH,ETAH,1.86,-,11.34,34.43742131,2018,Jul,14
2018/07/14,UTTAR PRADESH,BALLIA,0.0,-,0.01,15.99717107,2018,Jul,14
2018/07/14,UTTAR PRADESH,UNNAO,6.45,-,45.26,30.96041849,2018,Jul,14
2018/07/14,UTTAR PRADESH,MAU,0.0,-,0.0,18.10492998,2018,Jul,14
2018/07/14,UTTAR PRADESH,SITAPUR,7.6,-,49.61,35.05373983,2018,Jul,14
2018/07/14,UTTAR PRADESH,PRAYAGRAJ,3.73,-,32.99,35.806623,2018,Jul,14
2018/07/14,UTTAR PRADESH,BAREILLY,4.55,-,29.93,31.42424527,2018,Jul,14
2018/07/14,UTTAR PRADESH,SHRAWASTI,7.67,-,60.2,37.07211297,2018,Jul,14
2018/07/14,UTTAR PRADESH,SULTANPUR,3.1,-,20.63,36.13432004,2018,Jul,14
2018/07/14,UTTAR PRADESH,GONDA,5.95,-,39.81,32.60003654,2018,Jul,14
2018/07/14,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,1.96,-,12.56,29.52385791,2018,Jul,14
2018/07/14,UTTAR PRADESH,KANSIRAM NAGAR,2.16,-,17.96,32.62071895,2018,Jul,14
2018/07/14,UTTAR PRADESH,MAHARAJGANJ,3.79,-,26.64,30.50950712,2018,Jul,14
2018/07/14,UTTAR PRADESH,MAINPURI,2.72,-,18.91,31.77158249,2018,Jul,14
2018/07/14,UTTAR PRADESH,VARANASI,0.75,-,5.89,34.21284886,2018,Jul,14
2018/07/14,UTTAR PRADESH,AURAIYA,3.85,-,26.39,31.83391306,2018,Jul,14
2018/07/13,UTTAR PRADESH,FARRUKHABAD,10.01,-,66.15,35.92569311,2018,Jul,13
2018/07/13,UTTAR PRADESH,LUCKNOW,9.52,-,64.26,36.78855789,2018,Jul,13
2018/07/13,UTTAR PRADESH,KHERI,10.32,-,68.88,37.48246497,2018,Jul,13
2018/07/13,UTTAR PRADESH,CHANDAULI,0.35,-,3.18,29.21588582,2018,Jul,13
2018/07/13,UTTAR PRADESH,AMBEDKAR NAGAR,3.17,-,21.44,35.28531746,2018,Jul,13
2018/07/13,UTTAR PRADESH,BUDAUN,3.15,-,25.13,33.11227893,2018,Jul,13
2018/07/13,UTTAR PRADESH,BALRAMPUR,10.55,-,68.32,34.09857693,2018,Jul,13
2018/07/13,UTTAR PRADESH,BASTI,7.46,-,46.97,32.43371681,2018,Jul,13
2018/07/13,UTTAR PRADESH,RAMPUR,3.28,-,21.05,31.94053434,2018,Jul,13
2018/07/13,UTTAR PRADESH,MIRZAPUR,1.73,-,14.96,33.00592296,2018,Jul,13
2018/07/13,UTTAR PRADESH,JYOTIBA PHULE NAGAR,2.93,-,23.4,32.47503843,2018,Jul,13
2018/07/13,UTTAR PRADESH,LALITPUR,4.22,-,28.25,35.49762367,2018,Jul,13
2018/07/13,UTTAR PRADESH,MAHAMAYA NAGAR,2.68,-,16.84,38.41953308,2018,Jul,13
2018/07/13,UTTAR PRADESH,MATHURA,6.12,-,38.54,36.62693821,2018,Jul,13
2018/07/13,UTTAR PRADESH,MAHOBA,0.85,-,7.1,39.67547055,2018,Jul,13
2018/07/13,UTTAR PRADESH,CHITRAKOOT,3.39,-,30.96,36.02160556,2018,Jul,13
2018/07/13,UTTAR PRADESH,SAHARANPUR,2.28,-,16.38,28.69447987,2018,Jul,13
2018/07/13,UTTAR PRADESH,KANNAUJ,9.1,-,62.76,36.36628994,2018,Jul,13
2018/07/13,UTTAR PRADESH,SANT KABIR NAGAR,5.37,-,38.14,31.48402582,2018,Jul,13
2018/07/13,UTTAR PRADESH,SONBHADRA,1.28,-,8.72,35.82294363,2018,Jul,13
2018/07/13,UTTAR PRADESH,FATEHPUR,8.92,-,62.13,33.56548782,2018,Jul,13
2018/07/13,UTTAR PRADESH,BARA BANKI,7.5,-,47.55,36.65595038,2018,Jul,13
2018/07/13,UTTAR PRADESH,AZAMGARH,0.72,-,5.02,28.50817288,2018,Jul,13
2018/07/13,UTTAR PRADESH,BAGHPAT,3.71,-,24.21,36.29964063,2018,Jul,13
2018/07/13,UTTAR PRADESH,ALIGARH,1.5,-,9.57,35.88717647,2018,Jul,13
2018/07/13,UTTAR PRADESH,HARDOI,9.47,-,63.53,36.89169384,2018,Jul,13
2018/07/13,UTTAR PRADESH,RAE BARELI,6.45,-,47.89,35.9062818,2018,Jul,13
2018/07/13,UTTAR PRADESH,GHAZIPUR,0.33,-,2.94,23.88540619,2018,Jul,13
2018/07/13,UTTAR PRADESH,KAUSHAMBI,7.77,-,55.01,32.42050006,2018,Jul,13
2018/07/13,UTTAR PRADESH,BULANDSHAHR,2.02,-,13.12,34.01683168,2018,Jul,13
2018/07/13,UTTAR PRADESH,DEORIA,0.0,-,0.03,24.19182576,2018,Jul,13
2018/07/13,UTTAR PRADESH,BAHRAICH,8.05,-,61.98,36.32837357,2018,Jul,13
2018/07/13,UTTAR PRADESH,GORAKHPUR,2.08,-,14.87,25.56919467,2018,Jul,13
2018/07/13,UTTAR PRADESH,BIJNOR,1.22,-,8.85,24.05320744,2018,Jul,13
2018/07/13,UTTAR PRADESH,BANDA,1.8,-,16.66,38.55976441,2018,Jul,13
2018/07/13,UTTAR PRADESH,MUZAFFARNAGAR,0.96,-,7.2,29.58827735,2018,Jul,13
2018/07/13,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),2.56,-,18.57,31.20475102,2018,Jul,13
2018/07/13,UTTAR PRADESH,HAMIRPUR,0.49,-,4.96,41.05096826,2018,Jul,13
2018/07/13,UTTAR PRADESH,PRATAPGARH,1.67,-,12.23,36.21699351,2018,Jul,13
2018/07/13,UTTAR PRADESH,ETAWAH,5.42,-,38.94,36.71132039,2018,Jul,13
2018/07/13,UTTAR PRADESH,MORADABAD,2.35,-,16.48,32.55707355,2018,Jul,13
2018/07/13,UTTAR PRADESH,AGRA,4.21,-,30.9,35.98818634,2018,Jul,13
2018/07/13,UTTAR PRADESH,JAUNPUR,1.3,-,9.26,32.04905298,2018,Jul,13
2018/07/13,UTTAR PRADESH,KANPUR NAGAR,8.02,-,51.24,37.93078028,2018,Jul,13
2018/07/13,UTTAR PRADESH,JHANSI,2.29,-,15.28,40.9836663,2018,Jul,13
2018/07/13,UTTAR PRADESH,SIDDHARTH NAGAR,6.32,-,40.12,32.40459069,2018,Jul,13
2018/07/13,UTTAR PRADESH,MEERUT,1.87,-,12.16,32.89670156,2018,Jul,13
2018/07/13,UTTAR PRADESH,PILIBHIT,11.18,-,73.35,35.81403232,2018,Jul,13
2018/07/13,UTTAR PRADESH,SHAHJAHANPUR,8.14,-,57.78,37.14938289,2018,Jul,13
2018/07/13,UTTAR PRADESH,KANPUR DEHAT,5.48,-,34.54,37.61485224,2018,Jul,13
2018/07/13,UTTAR PRADESH,FIROZABAD,6.81,-,48.03,37.96136859,2018,Jul,13
2018/07/13,UTTAR PRADESH,AYODHYA,6.04,-,41.76,34.89123966,2018,Jul,13
2018/07/13,UTTAR PRADESH,KUSHINAGAR,1.37,-,12.32,29.80345452,2018,Jul,13
2018/07/13,UTTAR PRADESH,JALAUN,0.32,-,2.22,44.51532342,2018,Jul,13
2018/07/13,UTTAR PRADESH,GHAZIABAD,4.26,-,27.36,34.69156183,2018,Jul,13
2018/07/13,UTTAR PRADESH,ETAH,4.31,-,26.31,39.21740431,2018,Jul,13
2018/07/13,UTTAR PRADESH,BALLIA,0.0,-,0.01,17.62856121,2018,Jul,13
2018/07/13,UTTAR PRADESH,UNNAO,9.01,-,61.97,35.15175558,2018,Jul,13
2018/07/13,UTTAR PRADESH,MAU,0.0,-,0.0,19.63237463,2018,Jul,13
2018/07/13,UTTAR PRADESH,SITAPUR,9.43,-,61.55,37.15268008,2018,Jul,13
2018/07/13,UTTAR PRADESH,PRAYAGRAJ,3.54,-,31.59,35.46534134,2018,Jul,13
2018/07/13,UTTAR PRADESH,BAREILLY,5.21,-,34.51,34.30256366,2018,Jul,13
2018/07/13,UTTAR PRADESH,SHRAWASTI,8.03,-,62.81,37.80553894,2018,Jul,13
2018/07/13,UTTAR PRADESH,SULTANPUR,3.45,-,23.06,37.82969341,2018,Jul,13
2018/07/13,UTTAR PRADESH,GONDA,8.45,-,56.71,36.56064772,2018,Jul,13
2018/07/13,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,3.03,-,19.44,32.51304114,2018,Jul,13
2018/07/13,UTTAR PRADESH,KANSIRAM NAGAR,2.88,-,21.98,36.51010906,2018,Jul,13
2018/07/13,UTTAR PRADESH,MAHARAJGANJ,4.68,-,32.76,33.07258707,2018,Jul,13
2018/07/13,UTTAR PRADESH,MAINPURI,6.86,-,45.97,38.19385093,2018,Jul,13
2018/07/13,UTTAR PRADESH,VARANASI,0.36,-,3.05,32.65563716,2018,Jul,13
2018/07/13,UTTAR PRADESH,AURAIYA,7.03,-,48.06,37.84452132,2018,Jul,13
2018/07/12,UTTAR PRADESH,FARRUKHABAD,3.91,-,27.33,29.64772125,2018,Jul,12
2018/07/12,UTTAR PRADESH,LUCKNOW,6.9,-,46.76,33.97683921,2018,Jul,12
2018/07/12,UTTAR PRADESH,KHERI,4.09,-,28.44,28.74618536,2018,Jul,12
2018/07/12,UTTAR PRADESH,CHANDAULI,0.56,-,5.07,32.01091085,2018,Jul,12
2018/07/12,UTTAR PRADESH,AMBEDKAR NAGAR,2.36,-,16.24,36.63120681,2018,Jul,12
2018/07/12,UTTAR PRADESH,BUDAUN,0.7,-,6.56,22.54443066,2018,Jul,12
2018/07/12,UTTAR PRADESH,BALRAMPUR,12.33,-,80.31,37.11966474,2018,Jul,12
2018/07/12,UTTAR PRADESH,BASTI,6.93,-,43.59,35.68375842,2018,Jul,12
2018/07/12,UTTAR PRADESH,RAMPUR,2.1,-,13.33,28.53017161,2018,Jul,12
2018/07/12,UTTAR PRADESH,MIRZAPUR,1.74,-,14.84,33.79911589,2018,Jul,12
2018/07/12,UTTAR PRADESH,JYOTIBA PHULE NAGAR,0.52,-,5.23,22.22595282,2018,Jul,12
2018/07/12,UTTAR PRADESH,LALITPUR,3.67,-,24.46,34.64640019,2018,Jul,12
2018/07/12,UTTAR PRADESH,MAHAMAYA NAGAR,0.0,-,0.03,26.44298386,2018,Jul,12
2018/07/12,UTTAR PRADESH,MATHURA,0.24,-,1.51,26.5459467,2018,Jul,12
2018/07/12,UTTAR PRADESH,MAHOBA,0.6,-,5.11,38.96162713,2018,Jul,12
2018/07/12,UTTAR PRADESH,CHITRAKOOT,3.07,-,27.2,35.32327034,2018,Jul,12
2018/07/12,UTTAR PRADESH,SAHARANPUR,1.59,-,11.41,21.78602689,2018,Jul,12
2018/07/12,UTTAR PRADESH,KANNAUJ,3.15,-,21.47,31.24791983,2018,Jul,12
2018/07/12,UTTAR PRADESH,SANT KABIR NAGAR,5.63,-,39.69,34.72547552,2018,Jul,12
2018/07/12,UTTAR PRADESH,SONBHADRA,1.93,-,12.84,38.28346079,2018,Jul,12
2018/07/12,UTTAR PRADESH,FATEHPUR,6.19,-,44.4,31.83207582,2018,Jul,12
2018/07/12,UTTAR PRADESH,BARA BANKI,4.89,-,30.94,36.29477491,2018,Jul,12
2018/07/12,UTTAR PRADESH,AZAMGARH,1.34,-,9.06,30.92341515,2018,Jul,12
2018/07/12,UTTAR PRADESH,BAGHPAT,0.01,-,0.1,20.61885807,2018,Jul,12
2018/07/12,UTTAR PRADESH,ALIGARH,0.04,-,0.36,24.39833273,2018,Jul,12
2018/07/12,UTTAR PRADESH,HARDOI,3.94,-,27.38,31.03105752,2018,Jul,12
2018/07/12,UTTAR PRADESH,RAE BARELI,4.4,-,33.4,34.63325405,2018,Jul,12
2018/07/12,UTTAR PRADESH,GHAZIPUR,0.68,-,5.52,26.34545156,2018,Jul,12
2018/07/12,UTTAR PRADESH,KAUSHAMBI,7.96,-,56.22,32.70355508,2018,Jul,12
2018/07/12,UTTAR PRADESH,BULANDSHAHR,0.05,-,0.42,23.17352971,2018,Jul,12
2018/07/12,UTTAR PRADESH,DEORIA,0.01,-,0.04,25.90410349,2018,Jul,12
2018/07/12,UTTAR PRADESH,BAHRAICH,6.66,-,52.69,34.65749175,2018,Jul,12
2018/07/12,UTTAR PRADESH,GORAKHPUR,2.41,-,17.19,27.76915012,2018,Jul,12
2018/07/12,UTTAR PRADESH,BIJNOR,1.08,-,7.8,22.00821169,2018,Jul,12
2018/07/12,UTTAR PRADESH,BANDA,1.61,-,14.73,37.75534288,2018,Jul,12
2018/07/12,UTTAR PRADESH,MUZAFFARNAGAR,0.03,-,0.3,16.87751883,2018,Jul,12
2018/07/12,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),3.39,-,24.08,34.29423506,2018,Jul,12
2018/07/12,UTTAR PRADESH,HAMIRPUR,0.16,-,1.58,38.8954206,2018,Jul,12
2018/07/12,UTTAR PRADESH,PRATAPGARH,1.77,-,12.75,37.37131058,2018,Jul,12
2018/07/12,UTTAR PRADESH,ETAWAH,0.6,-,4.82,30.8092964,2018,Jul,12
2018/07/12,UTTAR PRADESH,MORADABAD,0.2,-,1.78,20.88325031,2018,Jul,12
2018/07/12,UTTAR PRADESH,AGRA,0.56,-,4.77,27.09830552,2018,Jul,12
2018/07/12,UTTAR PRADESH,JAUNPUR,2.41,-,16.85,34.94099795,2018,Jul,12
2018/07/12,UTTAR PRADESH,KANPUR NAGAR,1.47,-,9.85,32.42927666,2018,Jul,12
2018/07/12,UTTAR PRADESH,JHANSI,1.8,-,11.98,40.30641775,2018,Jul,12
2018/07/12,UTTAR PRADESH,SIDDHARTH NAGAR,9.49,-,62.21,37.28785154,2018,Jul,12
2018/07/12,UTTAR PRADESH,MEERUT,0.17,-,1.33,22.88369276,2018,Jul,12
2018/07/12,UTTAR PRADESH,PILIBHIT,4.23,-,29.28,25.85673601,2018,Jul,12
2018/07/12,UTTAR PRADESH,SHAHJAHANPUR,2.4,-,19.43,25.98083228,2018,Jul,12
2018/07/12,UTTAR PRADESH,KANPUR DEHAT,0.7,-,4.44,33.06536562,2018,Jul,12
2018/07/12,UTTAR PRADESH,FIROZABAD,0.29,-,2.62,27.71141448,2018,Jul,12
2018/07/12,UTTAR PRADESH,AYODHYA,4.93,-,35.1,36.82615137,2018,Jul,12
2018/07/12,UTTAR PRADESH,KUSHINAGAR,1.47,-,13.04,30.77850239,2018,Jul,12
2018/07/12,UTTAR PRADESH,JALAUN,0.11,-,0.72,42.21550084,2018,Jul,12
2018/07/12,UTTAR PRADESH,GHAZIABAD,0.27,-,1.84,23.07571135,2018,Jul,12
2018/07/12,UTTAR PRADESH,ETAH,0.0,-,0.02,29.05752366,2018,Jul,12
2018/07/12,UTTAR PRADESH,BALLIA,0.0,-,0.01,19.33755196,2018,Jul,12
2018/07/12,UTTAR PRADESH,UNNAO,4.57,-,33.03,31.35485035,2018,Jul,12
2018/07/12,UTTAR PRADESH,MAU,0.0,-,0.0,21.35881905,2018,Jul,12
2018/07/12,UTTAR PRADESH,SITAPUR,4.32,-,28.86,33.4158893,2018,Jul,12
2018/07/12,UTTAR PRADESH,PRAYAGRAJ,3.85,-,34.06,36.14149349,2018,Jul,12
2018/07/12,UTTAR PRADESH,BAREILLY,2.45,-,15.91,27.58749245,2018,Jul,12
2018/07/12,UTTAR PRADESH,SHRAWASTI,9.13,-,71.73,39.25045997,2018,Jul,12
2018/07/12,UTTAR PRADESH,SULTANPUR,2.82,-,18.79,39.10165614,2018,Jul,12
2018/07/12,UTTAR PRADESH,GONDA,7.16,-,48.8,37.1574786,2018,Jul,12
2018/07/12,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,0.31,-,1.99,24.09261084,2018,Jul,12
2018/07/12,UTTAR PRADESH,KANSIRAM NAGAR,0.68,-,6.03,26.87156455,2018,Jul,12
2018/07/12,UTTAR PRADESH,MAHARAJGANJ,5.08,-,35.6,34.54615936,2018,Jul,12
2018/07/12,UTTAR PRADESH,MAINPURI,0.11,-,0.92,29.96006383,2018,Jul,12
2018/07/12,UTTAR PRADESH,VARANASI,1.19,-,8.65,36.1481394,2018,Jul,12
2018/07/12,UTTAR PRADESH,AURAIYA,0.9,-,6.61,31.96330796,2018,Jul,12
2018/07/11,UTTAR PRADESH,FARRUKHABAD,5.18,-,35.61,34.99111877,2018,Jul,11
2018/07/11,UTTAR PRADESH,LUCKNOW,7.78,-,52.98,38.91693452,2018,Jul,11
2018/07/11,UTTAR PRADESH,KHERI,3.36,-,23.37,23.60830705,2018,Jul,11
2018/07/11,UTTAR PRADESH,CHANDAULI,1.88,-,15.89,36.45246587,2018,Jul,11
2018/07/11,UTTAR PRADESH,AMBEDKAR NAGAR,1.39,-,9.37,35.64455129,2018,Jul,11
2018/07/11,UTTAR PRADESH,BUDAUN,0.69,-,6.48,22.21772926,2018,Jul,11
2018/07/11,UTTAR PRADESH,BALRAMPUR,6.29,-,41.41,33.87833404,2018,Jul,11
2018/07/11,UTTAR PRADESH,BASTI,2.87,-,17.87,35.21190651,2018,Jul,11
2018/07/11,UTTAR PRADESH,RAMPUR,2.12,-,13.37,29.28364204,2018,Jul,11
2018/07/11,UTTAR PRADESH,MIRZAPUR,2.46,-,21.18,37.29184678,2018,Jul,11
2018/07/11,UTTAR PRADESH,JYOTIBA PHULE NAGAR,0.56,-,5.54,22.90976478,2018,Jul,11
2018/07/11,UTTAR PRADESH,LALITPUR,4.97,-,34.08,37.49167899,2018,Jul,11
2018/07/11,UTTAR PRADESH,MAHAMAYA NAGAR,0.0,-,0.03,25.3706282,2018,Jul,11
2018/07/11,UTTAR PRADESH,MATHURA,0.24,-,1.49,24.78525281,2018,Jul,11
2018/07/11,UTTAR PRADESH,MAHOBA,1.1,-,10.32,41.32938069,2018,Jul,11
2018/07/11,UTTAR PRADESH,CHITRAKOOT,3.92,-,36.85,38.7310168,2018,Jul,11
2018/07/11,UTTAR PRADESH,SAHARANPUR,1.61,-,11.41,21.14290407,2018,Jul,11
2018/07/11,UTTAR PRADESH,KANNAUJ,4.09,-,28.22,36.84079104,2018,Jul,11
