date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/07/11,UTTAR PRADESH,SANT KABIR NAGAR,2.29,-,16.5,29.28189147,2018,Jul,11
2018/07/11,UTTAR PRADESH,SONBHADRA,1.82,-,12.08,40.40344371,2018,Jul,11
2018/07/11,UTTAR PRADESH,FATEHPUR,6.15,-,43.58,36.69346049,2018,Jul,11
2018/07/11,UTTAR PRADESH,BARA BANKI,3.57,-,22.56,38.43542865,2018,Jul,11
2018/07/11,UTTAR PRADESH,AZAMGARH,0.2,-,1.35,23.83484985,2018,Jul,11
2018/07/11,UTTAR PRADESH,BAGHPAT,0.02,-,0.18,22.07457999,2018,Jul,11
2018/07/11,UTTAR PRADESH,ALIGARH,0.05,-,0.37,23.84756524,2018,Jul,11
2018/07/11,UTTAR PRADESH,HARDOI,6.22,-,43.23,37.26220783,2018,Jul,11
2018/07/11,UTTAR PRADESH,RAE BARELI,3.83,-,28.29,37.93967649,2018,Jul,11
2018/07/11,UTTAR PRADESH,GHAZIPUR,1.29,-,9.83,29.00116004,2018,Jul,11
2018/07/11,UTTAR PRADESH,KAUSHAMBI,10.33,-,71.46,37.69773393,2018,Jul,11
2018/07/11,UTTAR PRADESH,BULANDSHAHR,0.06,-,0.49,23.74419075,2018,Jul,11
2018/07/11,UTTAR PRADESH,DEORIA,0.01,-,0.04,23.89496035,2018,Jul,11
2018/07/11,UTTAR PRADESH,BAHRAICH,2.98,-,25.19,26.89550333,2018,Jul,11
2018/07/11,UTTAR PRADESH,GORAKHPUR,1.67,-,12.38,22.83585279,2018,Jul,11
2018/07/11,UTTAR PRADESH,BIJNOR,1.05,-,7.69,22.70468803,2018,Jul,11
2018/07/11,UTTAR PRADESH,BANDA,2.4,-,22.93,41.34399107,2018,Jul,11
2018/07/11,UTTAR PRADESH,MUZAFFARNAGAR,0.05,-,0.5,18.0659514,2018,Jul,11
2018/07/11,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),3.89,-,27.34,38.05502919,2018,Jul,11
2018/07/11,UTTAR PRADESH,HAMIRPUR,0.84,-,8.69,42.36926993,2018,Jul,11
2018/07/11,UTTAR PRADESH,PRATAPGARH,2.46,-,17.34,39.88005349,2018,Jul,11
2018/07/11,UTTAR PRADESH,ETAWAH,1.53,-,11.1,33.38394041,2018,Jul,11
2018/07/11,UTTAR PRADESH,MORADABAD,0.18,-,1.6,20.36055541,2018,Jul,11
2018/07/11,UTTAR PRADESH,AGRA,0.54,-,4.58,25.8897535,2018,Jul,11
2018/07/11,UTTAR PRADESH,JAUNPUR,2.72,-,19.04,35.84655123,2018,Jul,11
2018/07/11,UTTAR PRADESH,KANPUR NAGAR,3.4,-,22.14,37.75301686,2018,Jul,11
2018/07/11,UTTAR PRADESH,JHANSI,1.99,-,13.38,41.8836914,2018,Jul,11
2018/07/11,UTTAR PRADESH,SIDDHARTH NAGAR,5.37,-,34.97,35.85493084,2018,Jul,11
2018/07/11,UTTAR PRADESH,MEERUT,0.2,-,1.53,24.68942263,2018,Jul,11
2018/07/11,UTTAR PRADESH,PILIBHIT,3.99,-,27.45,23.15033984,2018,Jul,11
2018/07/11,UTTAR PRADESH,SHAHJAHANPUR,2.88,-,22.55,26.70482215,2018,Jul,11
2018/07/11,UTTAR PRADESH,KANPUR DEHAT,2.78,-,17.81,37.98646337,2018,Jul,11
2018/07/11,UTTAR PRADESH,FIROZABAD,0.26,-,2.35,27.60625682,2018,Jul,11
2018/07/11,UTTAR PRADESH,AYODHYA,2.56,-,18.21,38.73855291,2018,Jul,11
2018/07/11,UTTAR PRADESH,KUSHINAGAR,1.38,-,12.4,27.14047522,2018,Jul,11
2018/07/11,UTTAR PRADESH,JALAUN,0.18,-,1.31,43.0205939,2018,Jul,11
2018/07/11,UTTAR PRADESH,GHAZIABAD,0.28,-,1.87,24.20673252,2018,Jul,11
2018/07/11,UTTAR PRADESH,ETAH,0.17,-,1.09,29.53337395,2018,Jul,11
2018/07/11,UTTAR PRADESH,BALLIA,0.0,-,0.04,20.52667694,2018,Jul,11
2018/07/11,UTTAR PRADESH,UNNAO,5.34,-,37.75,37.02899923,2018,Jul,11
2018/07/11,UTTAR PRADESH,MAU,0.0,-,0.0,20.3314183,2018,Jul,11
2018/07/11,UTTAR PRADESH,SITAPUR,4.38,-,29.67,35.08091136,2018,Jul,11
2018/07/11,UTTAR PRADESH,PRAYAGRAJ,5.31,-,47.18,40.24625447,2018,Jul,11
2018/07/11,UTTAR PRADESH,BAREILLY,2.3,-,14.94,26.23925651,2018,Jul,11
2018/07/11,UTTAR PRADESH,SHRAWASTI,4.04,-,33.24,33.04112694,2018,Jul,11
2018/07/11,UTTAR PRADESH,SULTANPUR,1.68,-,11.12,41.03573975,2018,Jul,11
2018/07/11,UTTAR PRADESH,GONDA,3.2,-,21.71,36.82595095,2018,Jul,11
2018/07/11,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,0.32,-,2.02,23.75589141,2018,Jul,11
2018/07/11,UTTAR PRADESH,KANSIRAM NAGAR,0.68,-,5.99,26.86973993,2018,Jul,11
2018/07/11,UTTAR PRADESH,MAHARAJGANJ,3.65,-,25.95,33.17728248,2018,Jul,11
2018/07/11,UTTAR PRADESH,MAINPURI,1.05,-,7.32,32.69065602,2018,Jul,11
2018/07/11,UTTAR PRADESH,VARANASI,1.62,-,11.75,37.60390682,2018,Jul,11
2018/07/11,UTTAR PRADESH,AURAIYA,2.89,-,20.09,36.67399741,2018,Jul,11
2018/07/10,UTTAR PRADESH,FARRUKHABAD,0.69,-,6.55,20.6057134,2018,Jul,10
2018/07/10,UTTAR PRADESH,LUCKNOW,0.03,-,0.17,17.0433417,2018,Jul,10
2018/07/10,UTTAR PRADESH,KHERI,2.37,-,16.99,18.1818187,2018,Jul,10
2018/07/10,UTTAR PRADESH,CHANDAULI,0.12,-,0.96,26.66126051,2018,Jul,10
2018/07/10,UTTAR PRADESH,AMBEDKAR NAGAR,0.0,-,0.0,19.89771805,2018,Jul,10
2018/07/10,UTTAR PRADESH,BUDAUN,0.27,-,2.72,17.45712679,2018,Jul,10
2018/07/10,UTTAR PRADESH,BALRAMPUR,3.54,-,23.55,23.60153974,2018,Jul,10
2018/07/10,UTTAR PRADESH,BASTI,0.38,-,2.36,19.5726401,2018,Jul,10
2018/07/10,UTTAR PRADESH,RAMPUR,0.02,-,0.11,15.8327682,2018,Jul,10
2018/07/10,UTTAR PRADESH,MIRZAPUR,0.2,-,1.94,26.60021545,2018,Jul,10
2018/07/10,UTTAR PRADESH,JYOTIBA PHULE NAGAR,0.03,-,0.33,13.72933369,2018,Jul,10
2018/07/10,UTTAR PRADESH,LALITPUR,2.09,-,13.96,34.48548536,2018,Jul,10
2018/07/10,UTTAR PRADESH,MAHAMAYA NAGAR,0.0,-,0.03,19.19074317,2018,Jul,10
2018/07/10,UTTAR PRADESH,MATHURA,0.25,-,1.54,16.39394137,2018,Jul,10
2018/07/10,UTTAR PRADESH,MAHOBA,0.45,-,3.69,35.9264328,2018,Jul,10
2018/07/10,UTTAR PRADESH,CHITRAKOOT,0.24,-,1.88,26.77568896,2018,Jul,10
2018/07/10,UTTAR PRADESH,SAHARANPUR,0.73,-,5.49,19.26319485,2018,Jul,10
2018/07/10,UTTAR PRADESH,KANNAUJ,0.0,-,0.0,17.66254649,2018,Jul,10
2018/07/10,UTTAR PRADESH,SANT KABIR NAGAR,1.57,-,11.42,20.11796331,2018,Jul,10
2018/07/10,UTTAR PRADESH,SONBHADRA,0.58,-,4.13,34.72631539,2018,Jul,10
2018/07/10,UTTAR PRADESH,FATEHPUR,0.08,-,0.74,17.41911823,2018,Jul,10
2018/07/10,UTTAR PRADESH,BARA BANKI,0.0,-,0.0,19.13703024,2018,Jul,10
2018/07/10,UTTAR PRADESH,AZAMGARH,0.0,-,0.0,18.42401639,2018,Jul,10
2018/07/10,UTTAR PRADESH,BAGHPAT,0.0,-,0.01,12.695628,2018,Jul,10
2018/07/10,UTTAR PRADESH,ALIGARH,0.03,-,0.24,16.76932174,2018,Jul,10
2018/07/10,UTTAR PRADESH,HARDOI,0.42,-,3.33,16.49490541,2018,Jul,10
2018/07/10,UTTAR PRADESH,RAE BARELI,0.06,-,0.62,18.24412483,2018,Jul,10
2018/07/10,UTTAR PRADESH,GHAZIPUR,0.09,-,0.81,18.91207717,2018,Jul,10
2018/07/10,UTTAR PRADESH,KAUSHAMBI,0.12,-,0.96,18.267717,2018,Jul,10
2018/07/10,UTTAR PRADESH,BULANDSHAHR,0.01,-,0.05,15.43843867,2018,Jul,10
2018/07/10,UTTAR PRADESH,DEORIA,0.01,-,0.05,24.63428394,2018,Jul,10
2018/07/10,UTTAR PRADESH,BAHRAICH,2.41,-,21.11,20.47945236,2018,Jul,10
2018/07/10,UTTAR PRADESH,GORAKHPUR,1.67,-,12.32,21.11911938,2018,Jul,10
2018/07/10,UTTAR PRADESH,BIJNOR,0.91,-,6.4,17.72272193,2018,Jul,10
2018/07/10,UTTAR PRADESH,BANDA,0.06,-,0.56,28.30790797,2018,Jul,10
2018/07/10,UTTAR PRADESH,MUZAFFARNAGAR,0.0,-,0.02,14.17767448,2018,Jul,10
2018/07/10,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.01,-,0.06,20.01683697,2018,Jul,10
2018/07/10,UTTAR PRADESH,HAMIRPUR,0.04,-,0.45,29.10493154,2018,Jul,10
2018/07/10,UTTAR PRADESH,PRATAPGARH,0.29,-,2.0,27.62115473,2018,Jul,10
2018/07/10,UTTAR PRADESH,ETAWAH,0.22,-,1.87,19.46788093,2018,Jul,10
2018/07/10,UTTAR PRADESH,MORADABAD,0.1,-,0.78,14.95318393,2018,Jul,10
2018/07/10,UTTAR PRADESH,AGRA,0.5,-,4.33,18.23651611,2018,Jul,10
2018/07/10,UTTAR PRADESH,JAUNPUR,0.07,-,0.48,19.99622172,2018,Jul,10
2018/07/10,UTTAR PRADESH,KANPUR NAGAR,0.01,-,0.06,16.96252473,2018,Jul,10
2018/07/10,UTTAR PRADESH,JHANSI,0.65,-,4.13,34.71205765,2018,Jul,10
2018/07/10,UTTAR PRADESH,SIDDHARTH NAGAR,2.06,-,12.98,22.28460017,2018,Jul,10
2018/07/10,UTTAR PRADESH,MEERUT,0.08,-,0.49,12.9948012,2018,Jul,10
2018/07/10,UTTAR PRADESH,PILIBHIT,3.66,-,25.27,19.06769892,2018,Jul,10
2018/07/10,UTTAR PRADESH,SHAHJAHANPUR,2.07,-,16.53,18.8917822,2018,Jul,10
2018/07/10,UTTAR PRADESH,KANPUR DEHAT,0.0,-,0.0,17.66469641,2018,Jul,10
2018/07/10,UTTAR PRADESH,FIROZABAD,0.25,-,2.24,19.30448053,2018,Jul,10
2018/07/10,UTTAR PRADESH,AYODHYA,0.0,-,0.0,18.94942706,2018,Jul,10
2018/07/10,UTTAR PRADESH,KUSHINAGAR,1.41,-,12.68,27.67970439,2018,Jul,10
2018/07/10,UTTAR PRADESH,JALAUN,0.0,-,0.02,26.87928147,2018,Jul,10
2018/07/10,UTTAR PRADESH,GHAZIABAD,0.25,-,1.55,15.62607752,2018,Jul,10
2018/07/10,UTTAR PRADESH,ETAH,0.0,-,0.0,21.90711545,2018,Jul,10
2018/07/10,UTTAR PRADESH,BALLIA,0.0,-,0.01,21.04128617,2018,Jul,10
2018/07/10,UTTAR PRADESH,UNNAO,0.06,-,0.59,16.30725888,2018,Jul,10
2018/07/10,UTTAR PRADESH,MAU,0.0,-,0.0,20.18400447,2018,Jul,10
2018/07/10,UTTAR PRADESH,SITAPUR,0.65,-,5.11,17.79685641,2018,Jul,10
2018/07/10,UTTAR PRADESH,PRAYAGRAJ,0.05,-,0.52,22.78001339,2018,Jul,10
2018/07/10,UTTAR PRADESH,BAREILLY,1.25,-,8.5,18.56354719,2018,Jul,10
2018/07/10,UTTAR PRADESH,SHRAWASTI,2.93,-,25.14,24.80465124,2018,Jul,10
2018/07/10,UTTAR PRADESH,SULTANPUR,0.0,-,0.0,22.58240523,2018,Jul,10
2018/07/10,UTTAR PRADESH,GONDA,0.55,-,3.63,20.21538454,2018,Jul,10
2018/07/10,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,0.32,-,2.08,16.86388011,2018,Jul,10
2018/07/10,UTTAR PRADESH,KANSIRAM NAGAR,0.22,-,2.18,21.19081671,2018,Jul,10
2018/07/10,UTTAR PRADESH,MAHARAJGANJ,2.25,-,16.59,26.28786971,2018,Jul,10
2018/07/10,UTTAR PRADESH,MAINPURI,0.0,-,0.0,20.36075049,2018,Jul,10
2018/07/10,UTTAR PRADESH,VARANASI,0.06,-,0.55,22.61835778,2018,Jul,10
2018/07/10,UTTAR PRADESH,AURAIYA,0.06,-,0.61,17.32934491,2018,Jul,10
2018/07/09,UTTAR PRADESH,FARRUKHABAD,0.62,-,5.91,18.68740707,2018,Jul,9
2018/07/09,UTTAR PRADESH,LUCKNOW,0.03,-,0.2,18.47002797,2018,Jul,9
2018/07/09,UTTAR PRADESH,KHERI,2.53,-,18.12,19.30386377,2018,Jul,9
2018/07/09,UTTAR PRADESH,CHANDAULI,0.01,-,0.08,20.742795,2018,Jul,9
2018/07/09,UTTAR PRADESH,AMBEDKAR NAGAR,0.0,-,0.0,20.92459766,2018,Jul,9
2018/07/09,UTTAR PRADESH,BUDAUN,0.2,-,1.94,16.00488284,2018,Jul,9
2018/07/09,UTTAR PRADESH,BALRAMPUR,3.66,-,24.28,23.06050131,2018,Jul,9
2018/07/09,UTTAR PRADESH,BASTI,0.45,-,2.78,20.4644744,2018,Jul,9
2018/07/09,UTTAR PRADESH,RAMPUR,0.02,-,0.14,17.17063358,2018,Jul,9
2018/07/09,UTTAR PRADESH,MIRZAPUR,0.04,-,0.36,21.18386078,2018,Jul,9
2018/07/09,UTTAR PRADESH,JYOTIBA PHULE NAGAR,0.09,-,0.88,15.12730194,2018,Jul,9
2018/07/09,UTTAR PRADESH,LALITPUR,0.87,-,5.57,30.42721268,2018,Jul,9
2018/07/09,UTTAR PRADESH,MAHAMAYA NAGAR,0.0,-,0.03,19.98899448,2018,Jul,9
2018/07/09,UTTAR PRADESH,MATHURA,0.27,-,1.7,17.37449932,2018,Jul,9
2018/07/09,UTTAR PRADESH,MAHOBA,0.0,-,0.02,26.45613635,2018,Jul,9
2018/07/09,UTTAR PRADESH,CHITRAKOOT,0.08,-,0.65,22.46301584,2018,Jul,9
2018/07/09,UTTAR PRADESH,SAHARANPUR,0.78,-,5.78,19.99360372,2018,Jul,9
2018/07/09,UTTAR PRADESH,KANNAUJ,0.0,-,0.0,18.70743356,2018,Jul,9
2018/07/09,UTTAR PRADESH,SANT KABIR NAGAR,1.73,-,12.5,20.98527141,2018,Jul,9
2018/07/09,UTTAR PRADESH,SONBHADRA,0.29,-,2.04,28.22073274,2018,Jul,9
2018/07/09,UTTAR PRADESH,FATEHPUR,0.09,-,0.84,17.86472616,2018,Jul,9
2018/07/09,UTTAR PRADESH,BARA BANKI,0.0,-,0.0,20.63154113,2018,Jul,9
2018/07/09,UTTAR PRADESH,AZAMGARH,0.0,-,0.0,19.52557344,2018,Jul,9
2018/07/09,UTTAR PRADESH,BAGHPAT,0.0,-,0.01,13.51453126,2018,Jul,9
2018/07/09,UTTAR PRADESH,ALIGARH,0.03,-,0.22,17.20151668,2018,Jul,9
2018/07/09,UTTAR PRADESH,HARDOI,0.46,-,3.63,17.77116923,2018,Jul,9
2018/07/09,UTTAR PRADESH,RAE BARELI,0.09,-,0.89,19.19677656,2018,Jul,9
2018/07/09,UTTAR PRADESH,GHAZIPUR,0.02,-,0.19,18.20021626,2018,Jul,9
2018/07/09,UTTAR PRADESH,KAUSHAMBI,0.02,-,0.16,15.40432456,2018,Jul,9
2018/07/09,UTTAR PRADESH,BULANDSHAHR,0.01,-,0.06,16.53047984,2018,Jul,9
2018/07/09,UTTAR PRADESH,DEORIA,0.01,-,0.05,25.54972508,2018,Jul,9
2018/07/09,UTTAR PRADESH,BAHRAICH,2.55,-,22.29,21.243319,2018,Jul,9
2018/07/09,UTTAR PRADESH,GORAKHPUR,1.77,-,12.95,22.10998101,2018,Jul,9
2018/07/09,UTTAR PRADESH,BIJNOR,0.99,-,6.93,19.28006765,2018,Jul,9
2018/07/09,UTTAR PRADESH,BANDA,0.06,-,0.49,26.14531527,2018,Jul,9
2018/07/09,UTTAR PRADESH,MUZAFFARNAGAR,0.01,-,0.09,15.40559003,2018,Jul,9
2018/07/09,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.0,-,0.01,18.68236945,2018,Jul,9
2018/07/09,UTTAR PRADESH,HAMIRPUR,0.0,-,0.0,25.07818795,2018,Jul,9
2018/07/09,UTTAR PRADESH,PRATAPGARH,0.0,-,0.0,22.92481908,2018,Jul,9
2018/07/09,UTTAR PRADESH,ETAWAH,0.24,-,2.0,20.49797477,2018,Jul,9
2018/07/09,UTTAR PRADESH,MORADABAD,0.12,-,0.92,16.35264191,2018,Jul,9
2018/07/09,UTTAR PRADESH,AGRA,0.53,-,4.49,19.35042224,2018,Jul,9
2018/07/09,UTTAR PRADESH,JAUNPUR,0.02,-,0.14,19.39379058,2018,Jul,9
2018/07/09,UTTAR PRADESH,KANPUR NAGAR,0.01,-,0.11,18.36635241,2018,Jul,9
2018/07/09,UTTAR PRADESH,JHANSI,0.13,-,0.85,27.31845813,2018,Jul,9
2018/07/09,UTTAR PRADESH,SIDDHARTH NAGAR,2.28,-,14.37,22.94517315,2018,Jul,9
2018/07/09,UTTAR PRADESH,MEERUT,0.08,-,0.53,13.91184591,2018,Jul,9
2018/07/09,UTTAR PRADESH,PILIBHIT,3.96,-,27.15,19.0648611,2018,Jul,9
2018/07/09,UTTAR PRADESH,SHAHJAHANPUR,2.19,-,17.23,18.20572641,2018,Jul,9
2018/07/09,UTTAR PRADESH,KANPUR DEHAT,0.0,-,0.0,19.18974504,2018,Jul,9
2018/07/09,UTTAR PRADESH,FIROZABAD,0.26,-,2.34,20.10699606,2018,Jul,9
2018/07/09,UTTAR PRADESH,AYODHYA,0.0,-,0.0,20.22197819,2018,Jul,9
2018/07/09,UTTAR PRADESH,KUSHINAGAR,1.45,-,12.94,28.52901698,2018,Jul,9
2018/07/09,UTTAR PRADESH,JALAUN,0.0,-,0.02,27.1569108,2018,Jul,9
2018/07/09,UTTAR PRADESH,GHAZIABAD,0.25,-,1.61,17.07797849,2018,Jul,9
2018/07/09,UTTAR PRADESH,ETAH,0.0,-,0.0,21.35142843,2018,Jul,9
2018/07/09,UTTAR PRADESH,BALLIA,0.0,-,0.0,21.57209458,2018,Jul,9
2018/07/09,UTTAR PRADESH,UNNAO,0.1,-,1.04,17.83034985,2018,Jul,9
2018/07/09,UTTAR PRADESH,MAU,0.0,-,0.0,20.83689388,2018,Jul,9
2018/07/09,UTTAR PRADESH,SITAPUR,0.71,-,5.49,19.19068845,2018,Jul,9
2018/07/09,UTTAR PRADESH,PRAYAGRAJ,0.04,-,0.43,20.84698416,2018,Jul,9
2018/07/09,UTTAR PRADESH,BAREILLY,1.36,-,9.19,17.57236569,2018,Jul,9
2018/07/09,UTTAR PRADESH,SHRAWASTI,2.98,-,25.36,23.94799705,2018,Jul,9
2018/07/09,UTTAR PRADESH,SULTANPUR,0.0,-,0.0,23.17878657,2018,Jul,9
2018/07/09,UTTAR PRADESH,GONDA,0.62,-,4.11,21.55289631,2018,Jul,9
2018/07/09,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,0.34,-,2.14,18.25115852,2018,Jul,9
2018/07/09,UTTAR PRADESH,KANSIRAM NAGAR,0.16,-,1.61,19.80120303,2018,Jul,9
2018/07/09,UTTAR PRADESH,MAHARAJGANJ,2.33,-,17.08,25.58571544,2018,Jul,9
2018/07/09,UTTAR PRADESH,MAINPURI,0.0,-,0.0,20.47366493,2018,Jul,9
2018/07/09,UTTAR PRADESH,VARANASI,0.0,-,0.0,18.74509833,2018,Jul,9
2018/07/09,UTTAR PRADESH,AURAIYA,0.07,-,0.67,18.36501969,2018,Jul,9
2018/07/08,UTTAR PRADESH,FARRUKHABAD,0.67,-,6.36,20.0616442,2018,Jul,8
2018/07/08,UTTAR PRADESH,LUCKNOW,0.04,-,0.26,19.967179,2018,Jul,8
2018/07/08,UTTAR PRADESH,KHERI,2.71,-,19.31,20.4703297,2018,Jul,8
2018/07/08,UTTAR PRADESH,CHANDAULI,0.02,-,0.15,22.29938699,2018,Jul,8
2018/07/08,UTTAR PRADESH,AMBEDKAR NAGAR,0.0,-,0.0,22.46029231,2018,Jul,8
2018/07/08,UTTAR PRADESH,BUDAUN,0.26,-,2.59,17.39488536,2018,Jul,8
2018/07/08,UTTAR PRADESH,BALRAMPUR,3.85,-,25.59,22.7316876,2018,Jul,8
2018/07/08,UTTAR PRADESH,BASTI,0.51,-,3.16,21.67343177,2018,Jul,8
2018/07/08,UTTAR PRADESH,RAMPUR,0.03,-,0.21,18.63945068,2018,Jul,8
2018/07/08,UTTAR PRADESH,MIRZAPUR,0.07,-,0.74,22.93306146,2018,Jul,8
2018/07/08,UTTAR PRADESH,JYOTIBA PHULE NAGAR,0.19,-,2.02,16.57532709,2018,Jul,8
2018/07/08,UTTAR PRADESH,LALITPUR,0.73,-,4.6,29.09264905,2018,Jul,8
2018/07/08,UTTAR PRADESH,MAHAMAYA NAGAR,0.0,-,0.03,21.63228369,2018,Jul,8
2018/07/08,UTTAR PRADESH,MATHURA,0.31,-,1.9,19.22674084,2018,Jul,8
2018/07/08,UTTAR PRADESH,MAHOBA,0.02,-,0.11,27.53081857,2018,Jul,8
2018/07/08,UTTAR PRADESH,CHITRAKOOT,0.1,-,0.91,24.12910796,2018,Jul,8
2018/07/08,UTTAR PRADESH,SAHARANPUR,0.84,-,6.29,21.55567974,2018,Jul,8
2018/07/08,UTTAR PRADESH,KANNAUJ,0.0,-,0.0,20.41103076,2018,Jul,8
2018/07/08,UTTAR PRADESH,SANT KABIR NAGAR,1.87,-,13.46,22.07991954,2018,Jul,8
2018/07/08,UTTAR PRADESH,SONBHADRA,0.31,-,2.15,29.80269305,2018,Jul,8
2018/07/08,UTTAR PRADESH,FATEHPUR,0.15,-,1.4,19.15564034,2018,Jul,8
2018/07/08,UTTAR PRADESH,BARA BANKI,0.0,-,0.0,22.09334068,2018,Jul,8
2018/07/08,UTTAR PRADESH,AZAMGARH,0.0,-,0.0,20.70466357,2018,Jul,8
2018/07/08,UTTAR PRADESH,BAGHPAT,0.0,-,0.01,14.65339344,2018,Jul,8
2018/07/08,UTTAR PRADESH,ALIGARH,0.04,-,0.27,18.55784147,2018,Jul,8
2018/07/08,UTTAR PRADESH,HARDOI,0.5,-,3.93,19.31805646,2018,Jul,8
2018/07/08,UTTAR PRADESH,RAE BARELI,0.13,-,1.3,20.73916589,2018,Jul,8
2018/07/08,UTTAR PRADESH,GHAZIPUR,0.06,-,0.55,19.90434348,2018,Jul,8
2018/07/08,UTTAR PRADESH,KAUSHAMBI,0.04,-,0.33,16.50383337,2018,Jul,8
2018/07/08,UTTAR PRADESH,BULANDSHAHR,0.01,-,0.1,17.92564178,2018,Jul,8
2018/07/08,UTTAR PRADESH,DEORIA,0.01,-,0.06,26.87070431,2018,Jul,8
2018/07/08,UTTAR PRADESH,BAHRAICH,2.72,-,23.6,22.27176226,2018,Jul,8
2018/07/08,UTTAR PRADESH,GORAKHPUR,1.89,-,13.69,23.34559364,2018,Jul,8
2018/07/08,UTTAR PRADESH,BIJNOR,1.02,-,7.19,19.02854327,2018,Jul,8
2018/07/08,UTTAR PRADESH,BANDA,0.09,-,0.73,28.0063931,2018,Jul,8
2018/07/08,UTTAR PRADESH,MUZAFFARNAGAR,0.02,-,0.24,16.96403079,2018,Jul,8
2018/07/08,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.01,-,0.09,20.3792504,2018,Jul,8
2018/07/08,UTTAR PRADESH,HAMIRPUR,0.0,-,0.0,26.62257296,2018,Jul,8
2018/07/08,UTTAR PRADESH,PRATAPGARH,0.0,-,0.0,23.8190447,2018,Jul,8
2018/07/08,UTTAR PRADESH,ETAWAH,0.25,-,2.11,22.13631172,2018,Jul,8
2018/07/08,UTTAR PRADESH,MORADABAD,0.15,-,1.25,17.50123286,2018,Jul,8
2018/07/08,UTTAR PRADESH,AGRA,0.55,-,4.67,21.15298564,2018,Jul,8
2018/07/08,UTTAR PRADESH,JAUNPUR,0.02,-,0.16,20.60512651,2018,Jul,8
2018/07/08,UTTAR PRADESH,KANPUR NAGAR,0.02,-,0.17,20.02358686,2018,Jul,8
2018/07/08,UTTAR PRADESH,JHANSI,0.17,-,1.06,28.57434958,2018,Jul,8
2018/07/08,UTTAR PRADESH,SIDDHARTH NAGAR,2.52,-,15.88,23.44412342,2018,Jul,8
2018/07/08,UTTAR PRADESH,MEERUT,0.1,-,0.66,15.11151446,2018,Jul,8
2018/07/08,UTTAR PRADESH,PILIBHIT,4.32,-,29.5,20.13339795,2018,Jul,8
2018/07/08,UTTAR PRADESH,SHAHJAHANPUR,2.4,-,18.71,19.59608089,2018,Jul,8
2018/07/08,UTTAR PRADESH,KANPUR DEHAT,0.0,-,0.0,20.91438302,2018,Jul,8
2018/07/08,UTTAR PRADESH,FIROZABAD,0.27,-,2.43,21.9893035,2018,Jul,8
2018/07/08,UTTAR PRADESH,AYODHYA,0.0,-,0.0,21.59786874,2018,Jul,8
2018/07/08,UTTAR PRADESH,KUSHINAGAR,1.49,-,13.22,29.28819765,2018,Jul,8
2018/07/08,UTTAR PRADESH,JALAUN,0.0,-,0.04,28.91854348,2018,Jul,8
2018/07/08,UTTAR PRADESH,GHAZIABAD,0.27,-,1.72,18.76520886,2018,Jul,8
2018/07/08,UTTAR PRADESH,ETAH,0.0,-,0.0,22.85715294,2018,Jul,8
2018/07/08,UTTAR PRADESH,BALLIA,0.0,-,0.01,23.25716591,2018,Jul,8
2018/07/08,UTTAR PRADESH,UNNAO,0.15,-,1.53,19.50286066,2018,Jul,8
2018/07/08,UTTAR PRADESH,MAU,0.0,-,0.0,22.09919852,2018,Jul,8
2018/07/08,UTTAR PRADESH,SITAPUR,0.76,-,5.88,20.59662697,2018,Jul,8
2018/07/08,UTTAR PRADESH,PRAYAGRAJ,0.07,-,0.66,22.48444151,2018,Jul,8
