date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/07/08,UTTAR PRADESH,BAREILLY,1.48,-,9.96,19.08783913,2018,Jul,8
2018/07/08,UTTAR PRADESH,SHRAWASTI,3.07,-,26.11,24.45431611,2018,Jul,8
2018/07/08,UTTAR PRADESH,SULTANPUR,0.0,-,0.0,24.67990844,2018,Jul,8
2018/07/08,UTTAR PRADESH,GONDA,0.68,-,4.52,22.70388079,2018,Jul,8
2018/07/08,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,0.36,-,2.28,20.04176526,2018,Jul,8
2018/07/08,UTTAR PRADESH,KANSIRAM NAGAR,0.19,-,1.9,21.08696213,2018,Jul,8
2018/07/08,UTTAR PRADESH,MAHARAJGANJ,2.53,-,18.39,25.90655,2018,Jul,8
2018/07/08,UTTAR PRADESH,MAINPURI,0.0,-,0.0,22.24885129,2018,Jul,8
2018/07/08,UTTAR PRADESH,VARANASI,0.0,-,0.01,20.21221081,2018,Jul,8
2018/07/08,UTTAR PRADESH,AURAIYA,0.08,-,0.72,20.05897391,2018,Jul,8
2018/07/07,UTTAR PRADESH,FARRUKHABAD,0.71,-,6.77,21.25828957,2018,Jul,7
2018/07/07,UTTAR PRADESH,LUCKNOW,0.04,-,0.32,20.99487083,2018,Jul,7
2018/07/07,UTTAR PRADESH,KHERI,2.93,-,20.88,21.93592709,2018,Jul,7
2018/07/07,UTTAR PRADESH,CHANDAULI,0.03,-,0.26,24.06926284,2018,Jul,7
2018/07/07,UTTAR PRADESH,AMBEDKAR NAGAR,0.0,-,0.0,23.50163793,2018,Jul,7
2018/07/07,UTTAR PRADESH,BUDAUN,0.37,-,3.65,18.9458291,2018,Jul,7
2018/07/07,UTTAR PRADESH,BALRAMPUR,4.25,-,28.13,23.71565834,2018,Jul,7
2018/07/07,UTTAR PRADESH,BASTI,0.61,-,3.77,23.03235802,2018,Jul,7
2018/07/07,UTTAR PRADESH,RAMPUR,0.05,-,0.33,20.50225188,2018,Jul,7
2018/07/07,UTTAR PRADESH,MIRZAPUR,0.11,-,1.08,23.95473709,2018,Jul,7
2018/07/07,UTTAR PRADESH,JYOTIBA PHULE NAGAR,0.37,-,3.74,18.4460591,2018,Jul,7
2018/07/07,UTTAR PRADESH,LALITPUR,1.13,-,7.29,31.14025425,2018,Jul,7
2018/07/07,UTTAR PRADESH,MAHAMAYA NAGAR,0.01,-,0.04,23.54615902,2018,Jul,7
2018/07/07,UTTAR PRADESH,MATHURA,0.34,-,2.14,21.12801331,2018,Jul,7
2018/07/07,UTTAR PRADESH,MAHOBA,0.03,-,0.19,28.43026874,2018,Jul,7
2018/07/07,UTTAR PRADESH,CHITRAKOOT,0.11,-,1.01,24.89714138,2018,Jul,7
2018/07/07,UTTAR PRADESH,SAHARANPUR,0.95,-,7.18,22.76506332,2018,Jul,7
2018/07/07,UTTAR PRADESH,KANNAUJ,0.0,-,0.0,21.68539969,2018,Jul,7
2018/07/07,UTTAR PRADESH,SANT KABIR NAGAR,2.07,-,14.79,23.50624707,2018,Jul,7
2018/07/07,UTTAR PRADESH,SONBHADRA,0.32,-,2.27,31.34842905,2018,Jul,7
2018/07/07,UTTAR PRADESH,FATEHPUR,0.21,-,1.87,20.26149085,2018,Jul,7
2018/07/07,UTTAR PRADESH,BARA BANKI,0.0,-,0.0,23.16252252,2018,Jul,7
2018/07/07,UTTAR PRADESH,AZAMGARH,0.0,-,0.0,22.27649051,2018,Jul,7
2018/07/07,UTTAR PRADESH,BAGHPAT,0.0,-,0.01,16.0722869,2018,Jul,7
2018/07/07,UTTAR PRADESH,ALIGARH,0.04,-,0.32,20.39209662,2018,Jul,7
2018/07/07,UTTAR PRADESH,HARDOI,0.55,-,4.29,20.53741054,2018,Jul,7
2018/07/07,UTTAR PRADESH,RAE BARELI,0.17,-,1.65,21.69371187,2018,Jul,7
2018/07/07,UTTAR PRADESH,GHAZIPUR,0.12,-,1.14,21.81959927,2018,Jul,7
2018/07/07,UTTAR PRADESH,KAUSHAMBI,0.05,-,0.44,16.94448915,2018,Jul,7
2018/07/07,UTTAR PRADESH,BULANDSHAHR,0.02,-,0.21,19.86872049,2018,Jul,7
2018/07/07,UTTAR PRADESH,DEORIA,0.01,-,0.07,28.76510346,2018,Jul,7
2018/07/07,UTTAR PRADESH,BAHRAICH,2.92,-,25.18,23.61506013,2018,Jul,7
2018/07/07,UTTAR PRADESH,GORAKHPUR,2.03,-,14.58,24.86632027,2018,Jul,7
2018/07/07,UTTAR PRADESH,BIJNOR,1.15,-,8.12,20.37437149,2018,Jul,7
2018/07/07,UTTAR PRADESH,BANDA,0.11,-,0.96,29.52940757,2018,Jul,7
2018/07/07,UTTAR PRADESH,MUZAFFARNAGAR,0.04,-,0.44,18.79137497,2018,Jul,7
2018/07/07,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.02,-,0.18,21.93981901,2018,Jul,7
2018/07/07,UTTAR PRADESH,HAMIRPUR,0.0,-,0.0,28.26708204,2018,Jul,7
2018/07/07,UTTAR PRADESH,PRATAPGARH,0.0,-,0.0,24.96382129,2018,Jul,7
2018/07/07,UTTAR PRADESH,ETAWAH,0.27,-,2.22,23.67894684,2018,Jul,7
2018/07/07,UTTAR PRADESH,MORADABAD,0.21,-,1.81,19.39818098,2018,Jul,7
2018/07/07,UTTAR PRADESH,AGRA,0.58,-,4.86,22.96875489,2018,Jul,7
2018/07/07,UTTAR PRADESH,JAUNPUR,0.02,-,0.18,22.26986743,2018,Jul,7
2018/07/07,UTTAR PRADESH,KANPUR NAGAR,0.02,-,0.2,21.15144169,2018,Jul,7
2018/07/07,UTTAR PRADESH,JHANSI,0.23,-,1.47,30.16101733,2018,Jul,7
2018/07/07,UTTAR PRADESH,SIDDHARTH NAGAR,2.85,-,17.93,24.5836526,2018,Jul,7
2018/07/07,UTTAR PRADESH,MEERUT,0.12,-,0.88,16.60759794,2018,Jul,7
2018/07/07,UTTAR PRADESH,PILIBHIT,4.81,-,32.69,21.718334,2018,Jul,7
2018/07/07,UTTAR PRADESH,SHAHJAHANPUR,2.64,-,20.41,21.12280673,2018,Jul,7
2018/07/07,UTTAR PRADESH,KANPUR DEHAT,0.0,-,0.0,22.36482621,2018,Jul,7
2018/07/07,UTTAR PRADESH,FIROZABAD,0.28,-,2.5,23.67337076,2018,Jul,7
2018/07/07,UTTAR PRADESH,AYODHYA,0.0,-,0.0,22.33634493,2018,Jul,7
2018/07/07,UTTAR PRADESH,KUSHINAGAR,1.54,-,13.55,30.69353779,2018,Jul,7
2018/07/07,UTTAR PRADESH,JALAUN,0.01,-,0.06,30.95725993,2018,Jul,7
2018/07/07,UTTAR PRADESH,GHAZIABAD,0.29,-,1.85,20.68290645,2018,Jul,7
2018/07/07,UTTAR PRADESH,ETAH,0.0,-,0.0,24.58214612,2018,Jul,7
2018/07/07,UTTAR PRADESH,BALLIA,0.0,-,0.01,25.19421883,2018,Jul,7
2018/07/07,UTTAR PRADESH,UNNAO,0.18,-,1.81,20.55813192,2018,Jul,7
2018/07/07,UTTAR PRADESH,MAU,0.0,-,0.0,23.72197587,2018,Jul,7
2018/07/07,UTTAR PRADESH,SITAPUR,0.83,-,6.37,21.96198081,2018,Jul,7
2018/07/07,UTTAR PRADESH,PRAYAGRAJ,0.08,-,0.82,23.27311114,2018,Jul,7
2018/07/07,UTTAR PRADESH,BAREILLY,1.63,-,10.92,20.95199429,2018,Jul,7
2018/07/07,UTTAR PRADESH,SHRAWASTI,3.28,-,27.71,25.6834893,2018,Jul,7
2018/07/07,UTTAR PRADESH,SULTANPUR,0.0,-,0.0,25.46414323,2018,Jul,7
2018/07/07,UTTAR PRADESH,GONDA,0.77,-,5.11,24.03839057,2018,Jul,7
2018/07/07,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,0.37,-,2.39,22.05840759,2018,Jul,7
2018/07/07,UTTAR PRADESH,KANSIRAM NAGAR,0.23,-,2.29,22.52899656,2018,Jul,7
2018/07/07,UTTAR PRADESH,MAHARAJGANJ,2.75,-,19.88,26.90697911,2018,Jul,7
2018/07/07,UTTAR PRADESH,MAINPURI,0.0,-,0.0,23.85425294,2018,Jul,7
2018/07/07,UTTAR PRADESH,VARANASI,0.0,-,0.02,21.92374699,2018,Jul,7
2018/07/07,UTTAR PRADESH,AURAIYA,0.08,-,0.75,21.5149561,2018,Jul,7
2018/07/06,UTTAR PRADESH,FARRUKHABAD,0.78,-,7.4,23.30065466,2018,Jul,6
2018/07/06,UTTAR PRADESH,LUCKNOW,0.07,-,0.51,22.88742023,2018,Jul,6
2018/07/06,UTTAR PRADESH,KHERI,3.22,-,22.86,23.78750519,2018,Jul,6
2018/07/06,UTTAR PRADESH,CHANDAULI,0.05,-,0.49,25.96941721,2018,Jul,6
2018/07/06,UTTAR PRADESH,AMBEDKAR NAGAR,0.0,-,0.0,25.59339036,2018,Jul,6
2018/07/06,UTTAR PRADESH,BUDAUN,0.51,-,5.0,20.83662921,2018,Jul,6
2018/07/06,UTTAR PRADESH,BALRAMPUR,4.72,-,31.17,25.45740706,2018,Jul,6
2018/07/06,UTTAR PRADESH,BASTI,0.74,-,4.57,24.93473201,2018,Jul,6
2018/07/06,UTTAR PRADESH,RAMPUR,0.07,-,0.51,22.33487218,2018,Jul,6
2018/07/06,UTTAR PRADESH,MIRZAPUR,0.19,-,1.85,25.90344313,2018,Jul,6
2018/07/06,UTTAR PRADESH,JYOTIBA PHULE NAGAR,0.46,-,4.69,20.29628817,2018,Jul,6
2018/07/06,UTTAR PRADESH,LALITPUR,1.62,-,10.75,32.96198521,2018,Jul,6
2018/07/06,UTTAR PRADESH,MAHAMAYA NAGAR,0.01,-,0.04,25.91702607,2018,Jul,6
2018/07/06,UTTAR PRADESH,MATHURA,0.39,-,2.4,23.24432236,2018,Jul,6
2018/07/06,UTTAR PRADESH,MAHOBA,0.06,-,0.36,29.74901405,2018,Jul,6
2018/07/06,UTTAR PRADESH,CHITRAKOOT,0.2,-,1.81,27.12065579,2018,Jul,6
2018/07/06,UTTAR PRADESH,SAHARANPUR,1.12,-,8.54,24.63853852,2018,Jul,6
2018/07/06,UTTAR PRADESH,KANNAUJ,0.01,-,0.11,23.86089873,2018,Jul,6
2018/07/06,UTTAR PRADESH,SANT KABIR NAGAR,2.28,-,16.18,25.36132658,2018,Jul,6
2018/07/06,UTTAR PRADESH,SONBHADRA,0.34,-,2.38,33.25934585,2018,Jul,6
2018/07/06,UTTAR PRADESH,FATEHPUR,0.34,-,2.98,22.32674378,2018,Jul,6
2018/07/06,UTTAR PRADESH,BARA BANKI,0.0,-,0.0,25.16979828,2018,Jul,6
2018/07/06,UTTAR PRADESH,AZAMGARH,0.0,-,0.0,24.33641369,2018,Jul,6
2018/07/06,UTTAR PRADESH,BAGHPAT,0.0,-,0.02,17.64753521,2018,Jul,6
2018/07/06,UTTAR PRADESH,ALIGARH,0.05,-,0.37,22.44662973,2018,Jul,6
2018/07/06,UTTAR PRADESH,HARDOI,0.61,-,4.75,22.46814922,2018,Jul,6
2018/07/06,UTTAR PRADESH,RAE BARELI,0.24,-,2.3,23.73985448,2018,Jul,6
2018/07/06,UTTAR PRADESH,GHAZIPUR,0.25,-,2.15,24.00844456,2018,Jul,6
2018/07/06,UTTAR PRADESH,KAUSHAMBI,0.12,-,1.08,18.65733748,2018,Jul,6
2018/07/06,UTTAR PRADESH,BULANDSHAHR,0.04,-,0.33,21.8513667,2018,Jul,6
2018/07/06,UTTAR PRADESH,DEORIA,0.01,-,0.08,30.55364707,2018,Jul,6
2018/07/06,UTTAR PRADESH,BAHRAICH,3.19,-,27.26,25.49669966,2018,Jul,6
2018/07/06,UTTAR PRADESH,GORAKHPUR,2.17,-,15.5,26.67430813,2018,Jul,6
2018/07/06,UTTAR PRADESH,BIJNOR,1.34,-,9.55,22.21087957,2018,Jul,6
2018/07/06,UTTAR PRADESH,BANDA,0.28,-,2.52,32.35271601,2018,Jul,6
2018/07/06,UTTAR PRADESH,MUZAFFARNAGAR,0.07,-,0.77,20.67782666,2018,Jul,6
2018/07/06,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.07,-,0.56,23.91170217,2018,Jul,6
2018/07/06,UTTAR PRADESH,HAMIRPUR,0.0,-,0.0,30.35691843,2018,Jul,6
2018/07/06,UTTAR PRADESH,PRATAPGARH,0.01,-,0.04,26.85510542,2018,Jul,6
2018/07/06,UTTAR PRADESH,ETAWAH,0.28,-,2.32,25.78430959,2018,Jul,6
2018/07/06,UTTAR PRADESH,MORADABAD,0.28,-,2.46,21.24544555,2018,Jul,6
2018/07/06,UTTAR PRADESH,AGRA,0.6,-,5.04,25.14784215,2018,Jul,6
2018/07/06,UTTAR PRADESH,JAUNPUR,0.02,-,0.2,24.30973081,2018,Jul,6
2018/07/06,UTTAR PRADESH,KANPUR NAGAR,0.03,-,0.27,23.22858587,2018,Jul,6
2018/07/06,UTTAR PRADESH,JHANSI,0.35,-,2.18,32.08996116,2018,Jul,6
2018/07/06,UTTAR PRADESH,SIDDHARTH NAGAR,3.3,-,20.74,26.26695478,2018,Jul,6
2018/07/06,UTTAR PRADESH,MEERUT,0.14,-,1.07,18.19485144,2018,Jul,6
2018/07/06,UTTAR PRADESH,PILIBHIT,5.38,-,36.39,23.44914038,2018,Jul,6
2018/07/06,UTTAR PRADESH,SHAHJAHANPUR,2.92,-,22.36,22.98005692,2018,Jul,6
2018/07/06,UTTAR PRADESH,KANPUR DEHAT,0.0,-,0.01,24.5952001,2018,Jul,6
2018/07/06,UTTAR PRADESH,FIROZABAD,0.28,-,2.52,26.13806628,2018,Jul,6
2018/07/06,UTTAR PRADESH,AYODHYA,0.0,-,0.0,24.27951789,2018,Jul,6
2018/07/06,UTTAR PRADESH,KUSHINAGAR,1.59,-,13.94,31.59989914,2018,Jul,6
2018/07/06,UTTAR PRADESH,JALAUN,0.02,-,0.14,33.35512916,2018,Jul,6
2018/07/06,UTTAR PRADESH,GHAZIABAD,0.31,-,2.0,22.64107396,2018,Jul,6
2018/07/06,UTTAR PRADESH,ETAH,0.0,-,0.0,27.02185925,2018,Jul,6
2018/07/06,UTTAR PRADESH,BALLIA,0.0,-,0.02,27.69780538,2018,Jul,6
2018/07/06,UTTAR PRADESH,UNNAO,0.23,-,2.23,22.6647407,2018,Jul,6
2018/07/06,UTTAR PRADESH,MAU,0.0,-,0.0,25.96765843,2018,Jul,6
2018/07/06,UTTAR PRADESH,SITAPUR,0.91,-,6.9,23.93023544,2018,Jul,6
2018/07/06,UTTAR PRADESH,PRAYAGRAJ,0.16,-,1.47,25.29134385,2018,Jul,6
2018/07/06,UTTAR PRADESH,BAREILLY,1.8,-,11.97,22.86774733,2018,Jul,6
2018/07/06,UTTAR PRADESH,SHRAWASTI,3.53,-,29.58,27.43107029,2018,Jul,6
2018/07/06,UTTAR PRADESH,SULTANPUR,0.0,-,0.0,27.47385626,2018,Jul,6
2018/07/06,UTTAR PRADESH,GONDA,0.88,-,5.84,26.05359772,2018,Jul,6
2018/07/06,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,0.39,-,2.49,24.18910785,2018,Jul,6
2018/07/06,UTTAR PRADESH,KANSIRAM NAGAR,0.36,-,3.35,24.62437999,2018,Jul,6
2018/07/06,UTTAR PRADESH,MAHARAJGANJ,3.05,-,21.83,28.03572185,2018,Jul,6
2018/07/06,UTTAR PRADESH,MAINPURI,0.0,-,0.0,26.34066617,2018,Jul,6
2018/07/06,UTTAR PRADESH,VARANASI,0.02,-,0.2,23.81116112,2018,Jul,6
2018/07/06,UTTAR PRADESH,AURAIYA,0.08,-,0.79,23.66048931,2018,Jul,6
2018/07/05,UTTAR PRADESH,FARRUKHABAD,0.85,-,8.01,25.61838397,2018,Jul,5
2018/07/05,UTTAR PRADESH,LUCKNOW,0.11,-,0.87,24.8288744,2018,Jul,5
2018/07/05,UTTAR PRADESH,KHERI,3.54,-,24.97,25.58614333,2018,Jul,5
2018/07/05,UTTAR PRADESH,CHANDAULI,0.07,-,0.67,27.42250713,2018,Jul,5
2018/07/05,UTTAR PRADESH,AMBEDKAR NAGAR,0.0,-,0.0,26.69760443,2018,Jul,5
2018/07/05,UTTAR PRADESH,BUDAUN,0.65,-,6.18,22.85213755,2018,Jul,5
2018/07/05,UTTAR PRADESH,BALRAMPUR,5.28,-,34.69,26.07551002,2018,Jul,5
2018/07/05,UTTAR PRADESH,BASTI,0.82,-,5.05,25.71045459,2018,Jul,5
2018/07/05,UTTAR PRADESH,RAMPUR,0.1,-,0.73,24.27708974,2018,Jul,5
2018/07/05,UTTAR PRADESH,MIRZAPUR,0.32,-,3.0,27.89889502,2018,Jul,5
2018/07/05,UTTAR PRADESH,JYOTIBA PHULE NAGAR,0.52,-,5.25,22.24316257,2018,Jul,5
2018/07/05,UTTAR PRADESH,LALITPUR,1.19,-,7.91,32.27563708,2018,Jul,5
2018/07/05,UTTAR PRADESH,MAHAMAYA NAGAR,0.0,-,0.03,28.59446851,2018,Jul,5
2018/07/05,UTTAR PRADESH,MATHURA,0.43,-,2.69,25.52246622,2018,Jul,5
2018/07/05,UTTAR PRADESH,MAHOBA,0.13,-,0.8,31.44230574,2018,Jul,5
2018/07/05,UTTAR PRADESH,CHITRAKOOT,0.19,-,1.61,27.14742872,2018,Jul,5
2018/07/05,UTTAR PRADESH,SAHARANPUR,1.31,-,10.07,26.75849296,2018,Jul,5
2018/07/05,UTTAR PRADESH,KANNAUJ,0.07,-,0.52,26.28098309,2018,Jul,5
2018/07/05,UTTAR PRADESH,SANT KABIR NAGAR,2.4,-,16.93,26.28438877,2018,Jul,5
2018/07/05,UTTAR PRADESH,SONBHADRA,0.35,-,2.51,33.94065502,2018,Jul,5
2018/07/05,UTTAR PRADESH,FATEHPUR,0.46,-,3.96,23.89269042,2018,Jul,5
2018/07/05,UTTAR PRADESH,BARA BANKI,0.0,-,0.0,26.24174046,2018,Jul,5
2018/07/05,UTTAR PRADESH,AZAMGARH,0.0,-,0.0,25.20644287,2018,Jul,5
2018/07/05,UTTAR PRADESH,BAGHPAT,0.0,-,0.04,18.2582681,2018,Jul,5
2018/07/05,UTTAR PRADESH,ALIGARH,0.06,-,0.44,24.69382441,2018,Jul,5
2018/07/05,UTTAR PRADESH,HARDOI,0.67,-,5.23,24.50665881,2018,Jul,5
2018/07/05,UTTAR PRADESH,RAE BARELI,0.29,-,2.68,25.38950958,2018,Jul,5
2018/07/05,UTTAR PRADESH,GHAZIPUR,0.4,-,3.34,25.52429754,2018,Jul,5
2018/07/05,UTTAR PRADESH,KAUSHAMBI,0.25,-,2.13,20.38731849,2018,Jul,5
2018/07/05,UTTAR PRADESH,BULANDSHAHR,0.05,-,0.43,23.93846323,2018,Jul,5
2018/07/05,UTTAR PRADESH,DEORIA,0.01,-,0.1,31.33243847,2018,Jul,5
2018/07/05,UTTAR PRADESH,BAHRAICH,3.45,-,29.17,26.53263634,2018,Jul,5
2018/07/05,UTTAR PRADESH,GORAKHPUR,2.28,-,16.16,27.63837537,2018,Jul,5
2018/07/05,UTTAR PRADESH,BIJNOR,1.57,-,11.21,24.21419123,2018,Jul,5
2018/07/05,UTTAR PRADESH,BANDA,0.18,-,1.52,31.66266626,2018,Jul,5
2018/07/05,UTTAR PRADESH,MUZAFFARNAGAR,0.13,-,1.23,22.45829226,2018,Jul,5
2018/07/05,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.15,-,1.21,26.13251426,2018,Jul,5
2018/07/05,UTTAR PRADESH,HAMIRPUR,0.03,-,0.32,32.56084403,2018,Jul,5
2018/07/05,UTTAR PRADESH,PRATAPGARH,0.02,-,0.16,28.65999209,2018,Jul,5
2018/07/05,UTTAR PRADESH,ETAWAH,0.29,-,2.34,28.26151347,2018,Jul,5
2018/07/05,UTTAR PRADESH,MORADABAD,0.39,-,3.37,23.19266988,2018,Jul,5
2018/07/05,UTTAR PRADESH,AGRA,0.61,-,5.14,27.63634254,2018,Jul,5
2018/07/05,UTTAR PRADESH,JAUNPUR,0.03,-,0.21,26.2976974,2018,Jul,5
2018/07/05,UTTAR PRADESH,KANPUR NAGAR,0.06,-,0.48,25.01729503,2018,Jul,5
2018/07/05,UTTAR PRADESH,JHANSI,0.46,-,2.9,33.9650408,2018,Jul,5
2018/07/05,UTTAR PRADESH,SIDDHARTH NAGAR,3.74,-,23.56,27.21602445,2018,Jul,5
2018/07/05,UTTAR PRADESH,MEERUT,0.15,-,1.21,19.55610912,2018,Jul,5
2018/07/05,UTTAR PRADESH,PILIBHIT,6.06,-,40.73,25.26026138,2018,Jul,5
2018/07/05,UTTAR PRADESH,SHAHJAHANPUR,3.23,-,24.49,24.89057804,2018,Jul,5
2018/07/05,UTTAR PRADESH,KANPUR DEHAT,0.15,-,0.98,27.25587889,2018,Jul,5
2018/07/05,UTTAR PRADESH,FIROZABAD,0.27,-,2.41,29.28636993,2018,Jul,5
2018/07/05,UTTAR PRADESH,AYODHYA,0.0,-,0.0,25.66532548,2018,Jul,5
2018/07/05,UTTAR PRADESH,KUSHINAGAR,1.61,-,14.06,31.11929162,2018,Jul,5
2018/07/05,UTTAR PRADESH,JALAUN,0.05,-,0.3,35.92559919,2018,Jul,5
2018/07/05,UTTAR PRADESH,GHAZIABAD,0.31,-,2.05,24.08843848,2018,Jul,5
2018/07/05,UTTAR PRADESH,ETAH,0.01,-,0.05,29.93833768,2018,Jul,5
2018/07/05,UTTAR PRADESH,BALLIA,0.12,-,0.86,29.01272307,2018,Jul,5
2018/07/05,UTTAR PRADESH,UNNAO,0.26,-,2.47,24.64182037,2018,Jul,5
2018/07/05,UTTAR PRADESH,MAU,0.0,-,0.0,26.73813228,2018,Jul,5
2018/07/05,UTTAR PRADESH,SITAPUR,0.97,-,7.26,25.37268401,2018,Jul,5
2018/07/05,UTTAR PRADESH,PRAYAGRAJ,0.27,-,2.51,27.51088508,2018,Jul,5
2018/07/05,UTTAR PRADESH,BAREILLY,1.99,-,13.16,24.86895978,2018,Jul,5
2018/07/05,UTTAR PRADESH,SHRAWASTI,3.79,-,31.45,28.23910648,2018,Jul,5
2018/07/05,UTTAR PRADESH,SULTANPUR,0.0,-,0.0,29.34865426,2018,Jul,5
2018/07/05,UTTAR PRADESH,GONDA,0.95,-,6.28,26.86015833,2018,Jul,5
2018/07/05,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,0.39,-,2.51,26.04797735,2018,Jul,5
2018/07/05,UTTAR PRADESH,KANSIRAM NAGAR,0.52,-,4.74,26.9889055,2018,Jul,5
2018/07/05,UTTAR PRADESH,MAHARAJGANJ,3.32,-,23.66,28.89123527,2018,Jul,5
2018/07/05,UTTAR PRADESH,MAINPURI,0.06,-,0.39,29.57289632,2018,Jul,5
2018/07/05,UTTAR PRADESH,VARANASI,0.05,-,0.47,25.44807637,2018,Jul,5
2018/07/05,UTTAR PRADESH,AURAIYA,0.08,-,0.79,25.9928567,2018,Jul,5
2018/07/04,UTTAR PRADESH,FARRUKHABAD,0.85,-,8.03,25.59474907,2018,Jul,4
2018/07/04,UTTAR PRADESH,LUCKNOW,0.25,-,1.87,27.00733211,2018,Jul,4
2018/07/04,UTTAR PRADESH,KHERI,3.87,-,27.15,27.26177092,2018,Jul,4
2018/07/04,UTTAR PRADESH,CHANDAULI,0.11,-,1.06,29.88669802,2018,Jul,4
2018/07/04,UTTAR PRADESH,AMBEDKAR NAGAR,0.0,-,0.0,29.0909659,2018,Jul,4
2018/07/04,UTTAR PRADESH,BUDAUN,0.66,-,6.35,23.77900096,2018,Jul,4
2018/07/04,UTTAR PRADESH,BALRAMPUR,6.07,-,39.73,28.28797337,2018,Jul,4
2018/07/04,UTTAR PRADESH,BASTI,0.94,-,5.81,27.30722377,2018,Jul,4
2018/07/04,UTTAR PRADESH,RAMPUR,0.14,-,1.1,26.29831599,2018,Jul,4
2018/07/04,UTTAR PRADESH,MIRZAPUR,0.53,-,4.71,30.74523718,2018,Jul,4
2018/07/04,UTTAR PRADESH,JYOTIBA PHULE NAGAR,0.57,-,5.68,23.79162656,2018,Jul,4
2018/07/04,UTTAR PRADESH,LALITPUR,0.31,-,1.94,25.59255454,2018,Jul,4
2018/07/04,UTTAR PRADESH,MAHAMAYA NAGAR,0.0,-,0.02,29.38866533,2018,Jul,4
2018/07/04,UTTAR PRADESH,MATHURA,0.46,-,2.9,26.4128925,2018,Jul,4
2018/07/04,UTTAR PRADESH,MAHOBA,0.07,-,0.47,29.59724036,2018,Jul,4
2018/07/04,UTTAR PRADESH,CHITRAKOOT,0.22,-,1.93,27.70675764,2018,Jul,4
2018/07/04,UTTAR PRADESH,SAHARANPUR,1.61,-,12.36,29.58036503,2018,Jul,4
2018/07/04,UTTAR PRADESH,KANNAUJ,0.05,-,0.39,26.25835611,2018,Jul,4
2018/07/04,UTTAR PRADESH,SANT KABIR NAGAR,2.58,-,18.11,27.50117073,2018,Jul,4
2018/07/04,UTTAR PRADESH,SONBHADRA,0.41,-,3.01,36.45591825,2018,Jul,4
2018/07/04,UTTAR PRADESH,FATEHPUR,0.4,-,3.41,23.08067754,2018,Jul,4
2018/07/04,UTTAR PRADESH,BARA BANKI,0.0,-,0.0,27.27479764,2018,Jul,4
2018/07/04,UTTAR PRADESH,AZAMGARH,0.0,-,0.0,26.84141868,2018,Jul,4
2018/07/04,UTTAR PRADESH,BAGHPAT,0.02,-,0.22,19.64993762,2018,Jul,4
2018/07/04,UTTAR PRADESH,ALIGARH,0.06,-,0.44,26.05482299,2018,Jul,4
2018/07/04,UTTAR PRADESH,HARDOI,0.73,-,5.66,26.48359075,2018,Jul,4
2018/07/04,UTTAR PRADESH,RAE BARELI,0.41,-,3.52,27.4878606,2018,Jul,4
2018/07/04,UTTAR PRADESH,GHAZIPUR,0.38,-,3.28,25.26958399,2018,Jul,4
2018/07/04,UTTAR PRADESH,KAUSHAMBI,0.46,-,3.75,22.30650154,2018,Jul,4
2018/07/04,UTTAR PRADESH,BULANDSHAHR,0.06,-,0.5,25.14681803,2018,Jul,4
2018/07/04,UTTAR PRADESH,DEORIA,0.01,-,0.09,30.42193429,2018,Jul,4
2018/07/04,UTTAR PRADESH,BAHRAICH,3.79,-,31.67,28.04553228,2018,Jul,4
2018/07/04,UTTAR PRADESH,GORAKHPUR,2.43,-,17.11,28.45750013,2018,Jul,4
2018/07/04,UTTAR PRADESH,BIJNOR,1.86,-,13.33,26.31651571,2018,Jul,4
