date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/07/04,UTTAR PRADESH,BANDA,0.08,-,0.67,29.87560002,2018,Jul,4
2018/07/04,UTTAR PRADESH,MUZAFFARNAGAR,0.2,-,1.96,24.40021179,2018,Jul,4
2018/07/04,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.28,-,2.23,28.77454462,2018,Jul,4
2018/07/04,UTTAR PRADESH,HAMIRPUR,0.0,-,0.0,28.94350744,2018,Jul,4
2018/07/04,UTTAR PRADESH,PRATAPGARH,0.05,-,0.38,30.8383108,2018,Jul,4
2018/07/04,UTTAR PRADESH,ETAWAH,0.26,-,2.14,28.30328524,2018,Jul,4
2018/07/04,UTTAR PRADESH,MORADABAD,0.53,-,4.49,24.92645588,2018,Jul,4
2018/07/04,UTTAR PRADESH,AGRA,0.58,-,4.93,27.97573029,2018,Jul,4
2018/07/04,UTTAR PRADESH,JAUNPUR,0.02,-,0.2,28.45857586,2018,Jul,4
2018/07/04,UTTAR PRADESH,KANPUR NAGAR,0.05,-,0.44,24.16679848,2018,Jul,4
2018/07/04,UTTAR PRADESH,JHANSI,0.15,-,0.91,30.92660789,2018,Jul,4
2018/07/04,UTTAR PRADESH,SIDDHARTH NAGAR,4.49,-,28.31,29.0736048,2018,Jul,4
2018/07/04,UTTAR PRADESH,MEERUT,0.17,-,1.35,20.87755022,2018,Jul,4
2018/07/04,UTTAR PRADESH,PILIBHIT,6.94,-,46.42,27.51995472,2018,Jul,4
2018/07/04,UTTAR PRADESH,SHAHJAHANPUR,3.6,-,26.93,26.70218532,2018,Jul,4
2018/07/04,UTTAR PRADESH,KANPUR DEHAT,0.0,-,0.01,25.27503119,2018,Jul,4
2018/07/04,UTTAR PRADESH,FIROZABAD,0.36,-,2.93,29.49994727,2018,Jul,4
2018/07/04,UTTAR PRADESH,AYODHYA,0.0,-,0.0,26.65710253,2018,Jul,4
2018/07/04,UTTAR PRADESH,KUSHINAGAR,1.69,-,14.67,32.70212528,2018,Jul,4
2018/07/04,UTTAR PRADESH,JALAUN,0.03,-,0.21,34.98096583,2018,Jul,4
2018/07/04,UTTAR PRADESH,GHAZIABAD,0.32,-,2.11,24.63816255,2018,Jul,4
2018/07/04,UTTAR PRADESH,ETAH,0.0,-,0.0,28.68263548,2018,Jul,4
2018/07/04,UTTAR PRADESH,BALLIA,0.01,-,0.06,25.49386967,2018,Jul,4
2018/07/04,UTTAR PRADESH,UNNAO,0.39,-,3.39,26.56050336,2018,Jul,4
2018/07/04,UTTAR PRADESH,MAU,0.0,-,0.0,25.58278483,2018,Jul,4
2018/07/04,UTTAR PRADESH,SITAPUR,1.04,-,7.74,27.47211784,2018,Jul,4
2018/07/04,UTTAR PRADESH,PRAYAGRAJ,0.4,-,3.67,29.74894714,2018,Jul,4
2018/07/04,UTTAR PRADESH,BAREILLY,2.21,-,14.51,26.99176305,2018,Jul,4
2018/07/04,UTTAR PRADESH,SHRAWASTI,4.16,-,34.26,30.05142759,2018,Jul,4
2018/07/04,UTTAR PRADESH,SULTANPUR,0.0,-,0.0,31.28477016,2018,Jul,4
2018/07/04,UTTAR PRADESH,GONDA,1.06,-,7.0,28.30302287,2018,Jul,4
2018/07/04,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,0.4,-,2.54,26.31662797,2018,Jul,4
2018/07/04,UTTAR PRADESH,KANSIRAM NAGAR,0.5,-,4.49,26.66606922,2018,Jul,4
2018/07/04,UTTAR PRADESH,MAHARAJGANJ,3.75,-,26.51,30.25055481,2018,Jul,4
2018/07/04,UTTAR PRADESH,MAINPURI,0.0,-,0.01,27.01662743,2018,Jul,4
2018/07/04,UTTAR PRADESH,VARANASI,0.11,-,0.97,27.62247181,2018,Jul,4
2018/07/04,UTTAR PRADESH,AURAIYA,0.07,-,0.67,26.46415651,2018,Jul,4
2018/07/03,UTTAR PRADESH,FARRUKHABAD,0.96,-,8.88,27.84586009,2018,Jul,3
2018/07/03,UTTAR PRADESH,LUCKNOW,0.08,-,0.64,25.90197538,2018,Jul,3
2018/07/03,UTTAR PRADESH,KHERI,4.39,-,30.6,29.74565908,2018,Jul,3
2018/07/03,UTTAR PRADESH,CHANDAULI,0.27,-,2.14,31.00442021,2018,Jul,3
2018/07/03,UTTAR PRADESH,AMBEDKAR NAGAR,0.41,-,2.68,32.57138648,2018,Jul,3
2018/07/03,UTTAR PRADESH,BUDAUN,0.81,-,7.52,26.28943773,2018,Jul,3
2018/07/03,UTTAR PRADESH,BALRAMPUR,7.66,-,50.12,32.16833782,2018,Jul,3
2018/07/03,UTTAR PRADESH,BASTI,1.1,-,6.9,30.13152782,2018,Jul,3
2018/07/03,UTTAR PRADESH,RAMPUR,0.23,-,1.77,29.03040587,2018,Jul,3
2018/07/03,UTTAR PRADESH,MIRZAPUR,0.56,-,4.95,30.88560284,2018,Jul,3
2018/07/03,UTTAR PRADESH,JYOTIBA PHULE NAGAR,0.71,-,6.78,26.34153409,2018,Jul,3
2018/07/03,UTTAR PRADESH,LALITPUR,0.43,-,2.66,26.71755017,2018,Jul,3
2018/07/03,UTTAR PRADESH,MAHAMAYA NAGAR,0.02,-,0.12,30.76763451,2018,Jul,3
2018/07/03,UTTAR PRADESH,MATHURA,0.5,-,3.14,27.47726633,2018,Jul,3
2018/07/03,UTTAR PRADESH,MAHOBA,0.14,-,0.85,29.6637769,2018,Jul,3
2018/07/03,UTTAR PRADESH,CHITRAKOOT,0.34,-,3.03,29.05920038,2018,Jul,3
2018/07/03,UTTAR PRADESH,SAHARANPUR,3.0,-,21.57,34.04069045,2018,Jul,3
2018/07/03,UTTAR PRADESH,KANNAUJ,0.12,-,0.87,27.2494316,2018,Jul,3
2018/07/03,UTTAR PRADESH,SANT KABIR NAGAR,2.95,-,20.77,30.58482653,2018,Jul,3
2018/07/03,UTTAR PRADESH,SONBHADRA,0.61,-,4.28,38.32304099,2018,Jul,3
2018/07/03,UTTAR PRADESH,FATEHPUR,0.5,-,4.27,23.96441362,2018,Jul,3
2018/07/03,UTTAR PRADESH,BARA BANKI,0.0,-,0.03,28.79770105,2018,Jul,3
2018/07/03,UTTAR PRADESH,AZAMGARH,0.1,-,0.65,29.5558571,2018,Jul,3
2018/07/03,UTTAR PRADESH,BAGHPAT,0.0,-,0.02,19.99337359,2018,Jul,3
2018/07/03,UTTAR PRADESH,ALIGARH,0.06,-,0.51,27.72664347,2018,Jul,3
2018/07/03,UTTAR PRADESH,HARDOI,0.8,-,6.14,28.95998925,2018,Jul,3
2018/07/03,UTTAR PRADESH,RAE BARELI,0.36,-,3.28,26.10515234,2018,Jul,3
2018/07/03,UTTAR PRADESH,GHAZIPUR,0.66,-,5.12,26.5413425,2018,Jul,3
2018/07/03,UTTAR PRADESH,KAUSHAMBI,0.5,-,4.08,22.2473537,2018,Jul,3
2018/07/03,UTTAR PRADESH,BULANDSHAHR,0.06,-,0.54,27.66686377,2018,Jul,3
2018/07/03,UTTAR PRADESH,DEORIA,0.23,-,1.44,33.51310297,2018,Jul,3
2018/07/03,UTTAR PRADESH,BAHRAICH,4.68,-,38.15,31.51854266,2018,Jul,3
2018/07/03,UTTAR PRADESH,GORAKHPUR,2.95,-,20.83,31.89665809,2018,Jul,3
2018/07/03,UTTAR PRADESH,BIJNOR,2.14,-,15.36,28.36431636,2018,Jul,3
2018/07/03,UTTAR PRADESH,BANDA,0.37,-,3.68,32.08426797,2018,Jul,3
2018/07/03,UTTAR PRADESH,MUZAFFARNAGAR,0.24,-,2.14,24.77148544,2018,Jul,3
2018/07/03,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.33,-,2.56,29.53902254,2018,Jul,3
2018/07/03,UTTAR PRADESH,HAMIRPUR,0.0,-,0.0,28.24750451,2018,Jul,3
2018/07/03,UTTAR PRADESH,PRATAPGARH,0.18,-,1.29,33.04221607,2018,Jul,3
2018/07/03,UTTAR PRADESH,ETAWAH,0.24,-,2.01,27.44067282,2018,Jul,3
2018/07/03,UTTAR PRADESH,MORADABAD,0.72,-,5.97,27.54305045,2018,Jul,3
2018/07/03,UTTAR PRADESH,AGRA,0.56,-,4.79,28.35719769,2018,Jul,3
2018/07/03,UTTAR PRADESH,JAUNPUR,0.25,-,1.75,30.87193512,2018,Jul,3
2018/07/03,UTTAR PRADESH,KANPUR NAGAR,0.06,-,0.55,24.86308655,2018,Jul,3
2018/07/03,UTTAR PRADESH,JHANSI,0.2,-,1.22,31.54359796,2018,Jul,3
2018/07/03,UTTAR PRADESH,SIDDHARTH NAGAR,6.21,-,39.67,32.864012,2018,Jul,3
2018/07/03,UTTAR PRADESH,MEERUT,0.22,-,1.7,22.89430994,2018,Jul,3
2018/07/03,UTTAR PRADESH,PILIBHIT,8.22,-,54.64,30.10158112,2018,Jul,3
2018/07/03,UTTAR PRADESH,SHAHJAHANPUR,4.09,-,30.16,29.4813373,2018,Jul,3
2018/07/03,UTTAR PRADESH,KANPUR DEHAT,0.0,-,0.01,24.84452079,2018,Jul,3
2018/07/03,UTTAR PRADESH,FIROZABAD,0.17,-,1.53,27.97589902,2018,Jul,3
2018/07/03,UTTAR PRADESH,AYODHYA,0.0,-,0.0,29.00871882,2018,Jul,3
2018/07/03,UTTAR PRADESH,KUSHINAGAR,2.09,-,17.83,36.01963285,2018,Jul,3
2018/07/03,UTTAR PRADESH,JALAUN,0.03,-,0.17,34.8925943,2018,Jul,3
2018/07/03,UTTAR PRADESH,GHAZIABAD,0.33,-,2.22,27.12005355,2018,Jul,3
2018/07/03,UTTAR PRADESH,ETAH,0.0,-,0.01,30.70322553,2018,Jul,3
2018/07/03,UTTAR PRADESH,BALLIA,0.55,-,4.13,27.80371052,2018,Jul,3
2018/07/03,UTTAR PRADESH,UNNAO,0.29,-,2.76,25.86465038,2018,Jul,3
2018/07/03,UTTAR PRADESH,MAU,0.01,-,0.05,27.56743418,2018,Jul,3
2018/07/03,UTTAR PRADESH,SITAPUR,1.4,-,10.28,30.63978694,2018,Jul,3
2018/07/03,UTTAR PRADESH,PRAYAGRAJ,0.48,-,4.38,30.64282624,2018,Jul,3
2018/07/03,UTTAR PRADESH,BAREILLY,2.46,-,16.05,29.94128973,2018,Jul,3
2018/07/03,UTTAR PRADESH,SHRAWASTI,4.67,-,38.35,32.76880599,2018,Jul,3
2018/07/03,UTTAR PRADESH,SULTANPUR,0.01,-,0.09,33.56935848,2018,Jul,3
2018/07/03,UTTAR PRADESH,GONDA,1.16,-,7.62,31.1590658,2018,Jul,3
2018/07/03,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,0.39,-,2.53,29.11018937,2018,Jul,3
2018/07/03,UTTAR PRADESH,KANSIRAM NAGAR,0.7,-,6.22,28.89101738,2018,Jul,3
2018/07/03,UTTAR PRADESH,MAHARAJGANJ,4.35,-,30.63,32.88200132,2018,Jul,3
2018/07/03,UTTAR PRADESH,MAINPURI,0.0,-,0.0,27.96796576,2018,Jul,3
2018/07/03,UTTAR PRADESH,VARANASI,0.12,-,1.05,28.17047447,2018,Jul,3
2018/07/03,UTTAR PRADESH,AURAIYA,0.06,-,0.6,24.95752692,2018,Jul,3
2018/07/02,UTTAR PRADESH,FARRUKHABAD,3.14,-,22.73,34.81795871,2018,Jul,2
2018/07/02,UTTAR PRADESH,LUCKNOW,0.28,-,2.01,27.98031424,2018,Jul,2
2018/07/02,UTTAR PRADESH,KHERI,6.74,-,46.14,36.47322686,2018,Jul,2
2018/07/02,UTTAR PRADESH,CHANDAULI,0.03,-,0.23,25.17330434,2018,Jul,2
2018/07/02,UTTAR PRADESH,AMBEDKAR NAGAR,0.23,-,1.62,30.66542919,2018,Jul,2
2018/07/02,UTTAR PRADESH,BUDAUN,1.7,-,13.46,30.69184284,2018,Jul,2
2018/07/02,UTTAR PRADESH,BALRAMPUR,7.7,-,50.55,35.34203512,2018,Jul,2
2018/07/02,UTTAR PRADESH,BASTI,2.18,-,13.7,34.1616547,2018,Jul,2
2018/07/02,UTTAR PRADESH,RAMPUR,2.18,-,14.26,34.09986298,2018,Jul,2
2018/07/02,UTTAR PRADESH,MIRZAPUR,0.42,-,3.72,28.60472873,2018,Jul,2
2018/07/02,UTTAR PRADESH,JYOTIBA PHULE NAGAR,1.77,-,13.79,31.22425801,2018,Jul,2
2018/07/02,UTTAR PRADESH,LALITPUR,0.51,-,3.18,27.17842904,2018,Jul,2
2018/07/02,UTTAR PRADESH,MAHAMAYA NAGAR,0.97,-,6.07,34.72565969,2018,Jul,2
2018/07/02,UTTAR PRADESH,MATHURA,0.93,-,6.1,31.26675751,2018,Jul,2
2018/07/02,UTTAR PRADESH,MAHOBA,0.05,-,0.32,28.27532524,2018,Jul,2
2018/07/02,UTTAR PRADESH,CHITRAKOOT,0.12,-,1.09,24.83830877,2018,Jul,2
2018/07/02,UTTAR PRADESH,SAHARANPUR,0.81,-,5.87,24.90027109,2018,Jul,2
2018/07/02,UTTAR PRADESH,KANNAUJ,1.13,-,7.75,31.77985644,2018,Jul,2
2018/07/02,UTTAR PRADESH,SANT KABIR NAGAR,4.1,-,29.57,34.99677796,2018,Jul,2
2018/07/02,UTTAR PRADESH,SONBHADRA,0.44,-,3.2,38.2718565,2018,Jul,2
2018/07/02,UTTAR PRADESH,FATEHPUR,0.29,-,2.49,21.07233666,2018,Jul,2
2018/07/02,UTTAR PRADESH,BARA BANKI,0.67,-,4.23,32.44851707,2018,Jul,2
2018/07/02,UTTAR PRADESH,AZAMGARH,0.06,-,0.39,26.76416003,2018,Jul,2
2018/07/02,UTTAR PRADESH,BAGHPAT,0.03,-,0.21,21.40076944,2018,Jul,2
2018/07/02,UTTAR PRADESH,ALIGARH,0.26,-,1.74,29.68490479,2018,Jul,2
2018/07/02,UTTAR PRADESH,HARDOI,2.67,-,18.52,34.59804607,2018,Jul,2
2018/07/02,UTTAR PRADESH,RAE BARELI,0.28,-,2.63,24.84915388,2018,Jul,2
2018/07/02,UTTAR PRADESH,GHAZIPUR,0.05,-,0.49,19.81577935,2018,Jul,2
2018/07/02,UTTAR PRADESH,KAUSHAMBI,0.32,-,2.62,20.60832829,2018,Jul,2
2018/07/02,UTTAR PRADESH,BULANDSHAHR,1.43,-,9.16,32.78351304,2018,Jul,2
2018/07/02,UTTAR PRADESH,DEORIA,0.38,-,2.36,34.37473822,2018,Jul,2
2018/07/02,UTTAR PRADESH,BAHRAICH,5.26,-,41.93,35.07950734,2018,Jul,2
2018/07/02,UTTAR PRADESH,GORAKHPUR,3.68,-,26.1,35.22139093,2018,Jul,2
2018/07/02,UTTAR PRADESH,BIJNOR,3.89,-,26.82,33.50911126,2018,Jul,2
2018/07/02,UTTAR PRADESH,BANDA,0.04,-,0.37,28.40687313,2018,Jul,2
2018/07/02,UTTAR PRADESH,MUZAFFARNAGAR,0.14,-,1.23,23.26296159,2018,Jul,2
2018/07/02,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.21,-,1.68,27.53146341,2018,Jul,2
2018/07/02,UTTAR PRADESH,HAMIRPUR,0.0,-,0.0,27.9128596,2018,Jul,2
2018/07/02,UTTAR PRADESH,PRATAPGARH,0.29,-,1.98,33.03348776,2018,Jul,2
2018/07/02,UTTAR PRADESH,ETAWAH,0.49,-,3.75,30.53359772,2018,Jul,2
2018/07/02,UTTAR PRADESH,MORADABAD,1.73,-,12.38,32.36740435,2018,Jul,2
2018/07/02,UTTAR PRADESH,AGRA,1.47,-,11.32,33.13173473,2018,Jul,2
2018/07/02,UTTAR PRADESH,JAUNPUR,0.13,-,0.89,29.53096073,2018,Jul,2
2018/07/02,UTTAR PRADESH,KANPUR NAGAR,0.18,-,1.28,24.37130869,2018,Jul,2
2018/07/02,UTTAR PRADESH,JHANSI,0.27,-,1.68,32.67779023,2018,Jul,2
2018/07/02,UTTAR PRADESH,SIDDHARTH NAGAR,7.67,-,50.04,36.46995949,2018,Jul,2
2018/07/02,UTTAR PRADESH,MEERUT,0.36,-,2.67,24.22825707,2018,Jul,2
2018/07/02,UTTAR PRADESH,PILIBHIT,10.65,-,70.04,36.09232478,2018,Jul,2
2018/07/02,UTTAR PRADESH,SHAHJAHANPUR,6.52,-,46.42,37.1183294,2018,Jul,2
2018/07/02,UTTAR PRADESH,KANPUR DEHAT,0.01,-,0.03,25.02179399,2018,Jul,2
2018/07/02,UTTAR PRADESH,FIROZABAD,1.46,-,10.4,33.26465505,2018,Jul,2
2018/07/02,UTTAR PRADESH,AYODHYA,0.2,-,1.42,31.60988304,2018,Jul,2
2018/07/02,UTTAR PRADESH,KUSHINAGAR,2.78,-,23.29,39.96342379,2018,Jul,2
2018/07/02,UTTAR PRADESH,JALAUN,0.04,-,0.22,35.76790347,2018,Jul,2
2018/07/02,UTTAR PRADESH,GHAZIABAD,1.81,-,11.57,32.29469301,2018,Jul,2
2018/07/02,UTTAR PRADESH,ETAH,1.77,-,10.98,36.47400799,2018,Jul,2
2018/07/02,UTTAR PRADESH,BALLIA,0.0,-,0.0,23.56121677,2018,Jul,2
2018/07/02,UTTAR PRADESH,UNNAO,0.58,-,4.62,27.13293061,2018,Jul,2
2018/07/02,UTTAR PRADESH,MAU,0.0,-,0.0,25.23557179,2018,Jul,2
2018/07/02,UTTAR PRADESH,SITAPUR,2.78,-,19.19,34.86269995,2018,Jul,2
2018/07/02,UTTAR PRADESH,PRAYAGRAJ,0.29,-,2.62,27.85440492,2018,Jul,2
2018/07/02,UTTAR PRADESH,BAREILLY,4.36,-,28.85,35.58596818,2018,Jul,2
2018/07/02,UTTAR PRADESH,SHRAWASTI,5.35,-,43.97,37.32980092,2018,Jul,2
2018/07/02,UTTAR PRADESH,SULTANPUR,0.18,-,1.18,34.44144074,2018,Jul,2
2018/07/02,UTTAR PRADESH,GONDA,2.17,-,14.74,35.92471268,2018,Jul,2
2018/07/02,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,1.98,-,12.52,35.35071575,2018,Jul,2
2018/07/02,UTTAR PRADESH,KANSIRAM NAGAR,1.88,-,14.23,33.24187351,2018,Jul,2
2018/07/02,UTTAR PRADESH,MAHARAJGANJ,5.81,-,41.32,38.71973804,2018,Jul,2
2018/07/02,UTTAR PRADESH,MAINPURI,1.25,-,8.03,33.05162805,2018,Jul,2
2018/07/02,UTTAR PRADESH,VARANASI,0.01,-,0.1,24.20116554,2018,Jul,2
2018/07/02,UTTAR PRADESH,AURAIYA,0.05,-,0.53,26.68073991,2018,Jul,2
2018/07/01,UTTAR PRADESH,FARRUKHABAD,0.46,-,3.8,27.10041454,2018,Jul,1
2018/07/01,UTTAR PRADESH,LUCKNOW,0.07,-,0.47,24.61454724,2018,Jul,1
2018/07/01,UTTAR PRADESH,KHERI,2.06,-,14.39,33.0501,2018,Jul,1
2018/07/01,UTTAR PRADESH,CHANDAULI,0.01,-,0.07,24.16964924,2018,Jul,1
2018/07/01,UTTAR PRADESH,AMBEDKAR NAGAR,0.0,-,0.01,24.95996097,2018,Jul,1
2018/07/01,UTTAR PRADESH,BUDAUN,0.47,-,4.54,22.37613126,2018,Jul,1
2018/07/01,UTTAR PRADESH,BALRAMPUR,3.08,-,20.73,35.01861617,2018,Jul,1
2018/07/01,UTTAR PRADESH,BASTI,1.35,-,8.39,33.42223976,2018,Jul,1
2018/07/01,UTTAR PRADESH,RAMPUR,0.55,-,3.8,28.1932477,2018,Jul,1
2018/07/01,UTTAR PRADESH,MIRZAPUR,0.25,-,2.24,24.82091341,2018,Jul,1
2018/07/01,UTTAR PRADESH,JYOTIBA PHULE NAGAR,0.5,-,4.94,20.93413454,2018,Jul,1
2018/07/01,UTTAR PRADESH,LALITPUR,0.66,-,4.12,28.31203927,2018,Jul,1
2018/07/01,UTTAR PRADESH,MAHAMAYA NAGAR,0.0,-,0.0,27.37914842,2018,Jul,1
2018/07/01,UTTAR PRADESH,MATHURA,0.33,-,2.02,28.04092309,2018,Jul,1
2018/07/01,UTTAR PRADESH,MAHOBA,0.01,-,0.09,26.15758078,2018,Jul,1
2018/07/01,UTTAR PRADESH,CHITRAKOOT,0.05,-,0.41,23.60849054,2018,Jul,1
2018/07/01,UTTAR PRADESH,SAHARANPUR,0.45,-,3.38,24.08459203,2018,Jul,1
2018/07/01,UTTAR PRADESH,KANNAUJ,0.07,-,0.53,24.62804113,2018,Jul,1
2018/07/01,UTTAR PRADESH,SANT KABIR NAGAR,1.9,-,13.43,34.25193726,2018,Jul,1
2018/07/01,UTTAR PRADESH,SONBHADRA,0.11,-,0.83,33.96535535,2018,Jul,1
2018/07/01,UTTAR PRADESH,FATEHPUR,0.08,-,0.74,16.98100476,2018,Jul,1
2018/07/01,UTTAR PRADESH,BARA BANKI,0.07,-,0.41,27.38509517,2018,Jul,1
2018/07/01,UTTAR PRADESH,AZAMGARH,0.0,-,0.0,22.79670837,2018,Jul,1
2018/07/01,UTTAR PRADESH,BAGHPAT,0.0,-,0.02,17.40996416,2018,Jul,1
2018/07/01,UTTAR PRADESH,ALIGARH,0.03,-,0.31,26.98715594,2018,Jul,1
2018/07/01,UTTAR PRADESH,HARDOI,0.68,-,4.94,30.9357311,2018,Jul,1
2018/07/01,UTTAR PRADESH,RAE BARELI,0.12,-,1.22,20.24014074,2018,Jul,1
2018/07/01,UTTAR PRADESH,GHAZIPUR,0.05,-,0.44,19.50370427,2018,Jul,1
2018/07/01,UTTAR PRADESH,KAUSHAMBI,0.08,-,0.71,17.25191932,2018,Jul,1
2018/07/01,UTTAR PRADESH,BULANDSHAHR,0.03,-,0.33,26.47035285,2018,Jul,1
2018/07/01,UTTAR PRADESH,DEORIA,0.13,-,0.8,28.16106245,2018,Jul,1
2018/07/01,UTTAR PRADESH,BAHRAICH,2.67,-,21.03,34.60138952,2018,Jul,1
2018/07/01,UTTAR PRADESH,GORAKHPUR,1.68,-,12.04,33.46898698,2018,Jul,1
2018/07/01,UTTAR PRADESH,BIJNOR,1.07,-,8.4,29.28147604,2018,Jul,1
2018/07/01,UTTAR PRADESH,BANDA,0.0,-,0.02,26.00375317,2018,Jul,1
2018/07/01,UTTAR PRADESH,MUZAFFARNAGAR,0.1,-,0.87,22.2408047,2018,Jul,1
2018/07/01,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.17,-,1.41,25.62446096,2018,Jul,1
2018/07/01,UTTAR PRADESH,HAMIRPUR,0.0,-,0.0,26.22750855,2018,Jul,1
2018/07/01,UTTAR PRADESH,PRATAPGARH,0.01,-,0.05,28.68376743,2018,Jul,1
2018/07/01,UTTAR PRADESH,ETAWAH,0.16,-,1.27,26.75670812,2018,Jul,1
2018/07/01,UTTAR PRADESH,MORADABAD,0.8,-,6.2,23.38974909,2018,Jul,1
2018/07/01,UTTAR PRADESH,AGRA,0.38,-,3.52,27.57008346,2018,Jul,1
2018/07/01,UTTAR PRADESH,JAUNPUR,0.0,-,0.0,26.82001395,2018,Jul,1
2018/07/01,UTTAR PRADESH,KANPUR NAGAR,0.04,-,0.33,20.06021442,2018,Jul,1
2018/07/01,UTTAR PRADESH,JHANSI,0.28,-,1.75,32.45218421,2018,Jul,1
2018/07/01,UTTAR PRADESH,SIDDHARTH NAGAR,3.55,-,24.07,37.38776191,2018,Jul,1
2018/07/01,UTTAR PRADESH,MEERUT,0.18,-,1.38,18.59175846,2018,Jul,1
2018/07/01,UTTAR PRADESH,PILIBHIT,3.73,-,25.46,34.39178808,2018,Jul,1
2018/07/01,UTTAR PRADESH,SHAHJAHANPUR,1.77,-,12.77,33.35135127,2018,Jul,1
2018/07/01,UTTAR PRADESH,KANPUR DEHAT,0.0,-,0.0,21.26685766,2018,Jul,1
2018/07/01,UTTAR PRADESH,FIROZABAD,0.05,-,0.47,25.12285497,2018,Jul,1
2018/07/01,UTTAR PRADESH,AYODHYA,0.01,-,0.04,24.63472248,2018,Jul,1
2018/07/01,UTTAR PRADESH,KUSHINAGAR,1.0,-,8.05,38.45149959,2018,Jul,1
2018/07/01,UTTAR PRADESH,JALAUN,0.03,-,0.16,34.89962024,2018,Jul,1
2018/07/01,UTTAR PRADESH,GHAZIABAD,0.12,-,0.88,23.9731853,2018,Jul,1
2018/07/01,UTTAR PRADESH,ETAH,0.01,-,0.03,25.97768707,2018,Jul,1
2018/07/01,UTTAR PRADESH,BALLIA,0.0,-,0.0,21.61369124,2018,Jul,1
2018/07/01,UTTAR PRADESH,UNNAO,0.14,-,1.35,23.28760021,2018,Jul,1
2018/07/01,UTTAR PRADESH,MAU,0.0,-,0.0,21.15582409,2018,Jul,1
2018/07/01,UTTAR PRADESH,SITAPUR,0.81,-,5.86,30.8384402,2018,Jul,1
2018/07/01,UTTAR PRADESH,PRAYAGRAJ,0.22,-,1.99,26.45402932,2018,Jul,1
2018/07/01,UTTAR PRADESH,BAREILLY,1.16,-,7.54,32.35205238,2018,Jul,1
2018/07/01,UTTAR PRADESH,SHRAWASTI,3.2,-,27.63,38.32591706,2018,Jul,1
2018/07/01,UTTAR PRADESH,SULTANPUR,0.0,-,0.0,27.50884832,2018,Jul,1
2018/07/01,UTTAR PRADESH,GONDA,0.93,-,6.32,33.41927201,2018,Jul,1
2018/07/01,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,0.06,-,0.37,28.40153979,2018,Jul,1
2018/07/01,UTTAR PRADESH,KANSIRAM NAGAR,0.32,-,2.94,23.15386698,2018,Jul,1
2018/07/01,UTTAR PRADESH,MAHARAJGANJ,1.77,-,13.19,38.02832937,2018,Jul,1
2018/07/01,UTTAR PRADESH,MAINPURI,0.0,-,0.0,23.56308507,2018,Jul,1
2018/07/01,UTTAR PRADESH,VARANASI,0.01,-,0.07,23.86373301,2018,Jul,1
2018/07/01,UTTAR PRADESH,AURAIYA,0.04,-,0.43,22.2575822,2018,Jul,1
2018/08/31,UTTAR PRADESH,FARRUKHABAD,14.42,-,94.89,42.344983,2018,Aug,31
2018/08/31,UTTAR PRADESH,LUCKNOW,13.86,-,93.62,42.58265232,2018,Aug,31
2018/08/31,UTTAR PRADESH,KHERI,13.35,-,88.73,41.34883015,2018,Aug,31
2018/08/31,UTTAR PRADESH,CHANDAULI,8.81,-,70.55,42.78669689,2018,Aug,31
2018/08/31,UTTAR PRADESH,AMBEDKAR NAGAR,12.28,-,84.38,43.30196749,2018,Aug,31
2018/08/31,UTTAR PRADESH,BUDAUN,13.27,-,94.63,42.39361511,2018,Aug,31
2018/08/31,UTTAR PRADESH,BALRAMPUR,14.56,-,95.31,41.55485039,2018,Aug,31
