date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/08/31,UTTAR PRADESH,BASTI,15.52,-,97.77,42.4828468,2018,Aug,31
2018/08/31,UTTAR PRADESH,RAMPUR,14.99,-,96.06,41.94755706,2018,Aug,31
2018/08/31,UTTAR PRADESH,MIRZAPUR,6.82,-,57.97,42.50330676,2018,Aug,31
2018/08/31,UTTAR PRADESH,JYOTIBA PHULE NAGAR,13.1,-,94.21,42.05317625,2018,Aug,31
2018/08/31,UTTAR PRADESH,LALITPUR,8.71,-,62.69,42.16304449,2018,Aug,31
2018/08/31,UTTAR PRADESH,MAHAMAYA NAGAR,6.33,-,40.39,34.1568355,2018,Aug,31
2018/08/31,UTTAR PRADESH,MATHURA,7.03,-,45.64,33.19949681,2018,Aug,31
2018/08/31,UTTAR PRADESH,MAHOBA,4.3,-,39.08,43.21315912,2018,Aug,31
2018/08/31,UTTAR PRADESH,CHITRAKOOT,7.52,-,67.88,42.70913497,2018,Aug,31
2018/08/31,UTTAR PRADESH,SAHARANPUR,12.98,-,89.65,39.80676139,2018,Aug,31
2018/08/31,UTTAR PRADESH,KANNAUJ,14.1,-,96.13,42.62593334,2018,Aug,31
2018/08/31,UTTAR PRADESH,SANT KABIR NAGAR,14.03,-,97.89,42.44560295,2018,Aug,31
2018/08/31,UTTAR PRADESH,SONBHADRA,7.51,-,51.59,43.45028856,2018,Aug,31
2018/08/31,UTTAR PRADESH,FATEHPUR,13.61,-,93.13,42.22019277,2018,Aug,31
2018/08/31,UTTAR PRADESH,BARA BANKI,13.85,-,89.8,43.0785215,2018,Aug,31
2018/08/31,UTTAR PRADESH,AZAMGARH,13.98,-,92.46,41.72816359,2018,Aug,31
2018/08/31,UTTAR PRADESH,BAGHPAT,8.95,-,60.35,31.49068274,2018,Aug,31
2018/08/31,UTTAR PRADESH,ALIGARH,6.9,-,44.48,33.50527095,2018,Aug,31
2018/08/31,UTTAR PRADESH,HARDOI,13.93,-,93.18,42.60739652,2018,Aug,31
2018/08/31,UTTAR PRADESH,RAE BARELI,12.25,-,88.25,42.90212011,2018,Aug,31
2018/08/31,UTTAR PRADESH,GHAZIPUR,12.17,-,87.44,40.67732079,2018,Aug,31
2018/08/31,UTTAR PRADESH,KAUSHAMBI,13.86,-,94.95,42.11749482,2018,Aug,31
2018/08/31,UTTAR PRADESH,BULANDSHAHR,13.53,-,85.53,39.89644591,2018,Aug,31
2018/08/31,UTTAR PRADESH,DEORIA,13.64,-,90.44,42.45781722,2018,Aug,31
2018/08/31,UTTAR PRADESH,BAHRAICH,11.96,-,89.67,42.45464682,2018,Aug,31
2018/08/31,UTTAR PRADESH,GORAKHPUR,14.16,-,94.6,42.37830034,2018,Aug,31
2018/08/31,UTTAR PRADESH,BIJNOR,13.82,-,94.64,42.07222841,2018,Aug,31
2018/08/31,UTTAR PRADESH,BANDA,4.83,-,45.78,43.54179413,2018,Aug,31
2018/08/31,UTTAR PRADESH,MUZAFFARNAGAR,9.77,-,65.86,34.26066159,2018,Aug,31
2018/08/31,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),11.07,-,76.47,42.64665796,2018,Aug,31
2018/08/31,UTTAR PRADESH,HAMIRPUR,2.61,-,25.82,43.71993147,2018,Aug,31
2018/08/31,UTTAR PRADESH,PRATAPGARH,8.91,-,64.99,43.14332748,2018,Aug,31
2018/08/31,UTTAR PRADESH,ETAWAH,13.45,-,91.24,42.19367924,2018,Aug,31
2018/08/31,UTTAR PRADESH,MORADABAD,13.75,-,93.06,42.49895283,2018,Aug,31
2018/08/31,UTTAR PRADESH,AGRA,10.18,-,73.26,40.68421686,2018,Aug,31
2018/08/31,UTTAR PRADESH,JAUNPUR,11.79,-,80.23,41.8392592,2018,Aug,31
2018/08/31,UTTAR PRADESH,KANPUR NAGAR,12.75,-,81.83,42.53633336,2018,Aug,31
2018/08/31,UTTAR PRADESH,JHANSI,7.63,-,61.28,43.91129846,2018,Aug,31
2018/08/31,UTTAR PRADESH,SIDDHARTH NAGAR,13.49,-,91.97,42.92584626,2018,Aug,31
2018/08/31,UTTAR PRADESH,MEERUT,11.29,-,72.46,37.38022998,2018,Aug,31
2018/08/31,UTTAR PRADESH,PILIBHIT,14.98,-,97.18,41.95750444,2018,Aug,31
2018/08/31,UTTAR PRADESH,SHAHJAHANPUR,12.85,-,89.91,42.78039481,2018,Aug,31
2018/08/31,UTTAR PRADESH,KANPUR DEHAT,11.98,-,77.5,42.74733607,2018,Aug,31
2018/08/31,UTTAR PRADESH,FIROZABAD,12.14,-,83.37,41.48509257,2018,Aug,31
2018/08/31,UTTAR PRADESH,AYODHYA,12.09,-,86.33,43.11864033,2018,Aug,31
2018/08/31,UTTAR PRADESH,KUSHINAGAR,11.58,-,89.5,42.63719308,2018,Aug,31
2018/08/31,UTTAR PRADESH,JALAUN,2.54,-,23.49,45.36590325,2018,Aug,31
2018/08/31,UTTAR PRADESH,GHAZIABAD,12.37,-,79.0,39.25292372,2018,Aug,31
2018/08/31,UTTAR PRADESH,ETAH,10.59,-,66.62,41.20301669,2018,Aug,31
2018/08/31,UTTAR PRADESH,BALLIA,11.04,-,76.75,42.10644118,2018,Aug,31
2018/08/31,UTTAR PRADESH,UNNAO,14.34,-,96.8,42.51952671,2018,Aug,31
2018/08/31,UTTAR PRADESH,MAU,12.49,-,81.91,40.01388235,2018,Aug,31
2018/08/31,UTTAR PRADESH,SITAPUR,13.73,-,89.95,42.40071282,2018,Aug,31
2018/08/31,UTTAR PRADESH,PRAYAGRAJ,7.72,-,68.21,43.21641758,2018,Aug,31
2018/08/31,UTTAR PRADESH,BAREILLY,14.41,-,95.09,42.10981019,2018,Aug,31
2018/08/31,UTTAR PRADESH,SHRAWASTI,11.34,-,89.28,43.13006766,2018,Aug,31
2018/08/31,UTTAR PRADESH,SULTANPUR,9.7,-,70.11,44.0519835,2018,Aug,31
2018/08/31,UTTAR PRADESH,GONDA,14.06,-,95.03,42.7733617,2018,Aug,31
2018/08/31,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,8.19,-,52.14,34.1286959,2018,Aug,31
2018/08/31,UTTAR PRADESH,KANSIRAM NAGAR,11.73,-,84.93,42.62855768,2018,Aug,31
2018/08/31,UTTAR PRADESH,MAHARAJGANJ,11.07,-,81.82,43.44524269,2018,Aug,31
2018/08/31,UTTAR PRADESH,MAINPURI,13.48,-,88.44,42.59767661,2018,Aug,31
2018/08/31,UTTAR PRADESH,VARANASI,9.25,-,68.67,42.89206275,2018,Aug,31
2018/08/31,UTTAR PRADESH,AURAIYA,12.31,-,83.72,42.37301254,2018,Aug,31
2018/08/30,UTTAR PRADESH,FARRUKHABAD,14.36,-,94.48,42.14221887,2018,Aug,30
2018/08/30,UTTAR PRADESH,LUCKNOW,13.69,-,92.47,42.15975358,2018,Aug,30
2018/08/30,UTTAR PRADESH,KHERI,13.27,-,88.28,41.08065268,2018,Aug,30
2018/08/30,UTTAR PRADESH,CHANDAULI,8.5,-,68.03,41.91377471,2018,Aug,30
2018/08/30,UTTAR PRADESH,AMBEDKAR NAGAR,12.27,-,84.34,43.28981424,2018,Aug,30
2018/08/30,UTTAR PRADESH,BUDAUN,13.26,-,94.58,42.30258969,2018,Aug,30
2018/08/30,UTTAR PRADESH,BALRAMPUR,14.43,-,94.47,41.28534997,2018,Aug,30
2018/08/30,UTTAR PRADESH,BASTI,15.58,-,98.12,42.62230484,2018,Aug,30
2018/08/30,UTTAR PRADESH,RAMPUR,15.2,-,97.37,42.39598071,2018,Aug,30
2018/08/30,UTTAR PRADESH,MIRZAPUR,6.7,-,56.92,42.00354805,2018,Aug,30
2018/08/30,UTTAR PRADESH,JYOTIBA PHULE NAGAR,13.04,-,93.81,41.8268283,2018,Aug,30
2018/08/30,UTTAR PRADESH,LALITPUR,8.59,-,61.61,41.31734321,2018,Aug,30
2018/08/30,UTTAR PRADESH,MAHAMAYA NAGAR,6.58,-,41.78,34.26293896,2018,Aug,30
2018/08/30,UTTAR PRADESH,MATHURA,7.33,-,47.47,33.15512839,2018,Aug,30
2018/08/30,UTTAR PRADESH,MAHOBA,4.17,-,37.78,42.59579088,2018,Aug,30
2018/08/30,UTTAR PRADESH,CHITRAKOOT,7.35,-,66.27,42.10942902,2018,Aug,30
2018/08/30,UTTAR PRADESH,SAHARANPUR,12.67,-,87.65,39.15573351,2018,Aug,30
2018/08/30,UTTAR PRADESH,KANNAUJ,14.0,-,95.48,42.3665216,2018,Aug,30
2018/08/30,UTTAR PRADESH,SANT KABIR NAGAR,14.13,-,98.74,42.6502348,2018,Aug,30
2018/08/30,UTTAR PRADESH,SONBHADRA,7.04,-,48.61,42.43295619,2018,Aug,30
2018/08/30,UTTAR PRADESH,FATEHPUR,13.26,-,90.87,41.01375639,2018,Aug,30
2018/08/30,UTTAR PRADESH,BARA BANKI,13.8,-,89.44,42.91848224,2018,Aug,30
2018/08/30,UTTAR PRADESH,AZAMGARH,13.39,-,88.42,40.59437113,2018,Aug,30
2018/08/30,UTTAR PRADESH,BAGHPAT,9.57,-,64.23,31.850947,2018,Aug,30
2018/08/30,UTTAR PRADESH,ALIGARH,7.49,-,48.13,34.29662636,2018,Aug,30
2018/08/30,UTTAR PRADESH,HARDOI,13.84,-,92.54,42.37172544,2018,Aug,30
2018/08/30,UTTAR PRADESH,RAE BARELI,12.04,-,86.88,42.10424174,2018,Aug,30
2018/08/30,UTTAR PRADESH,GHAZIPUR,11.58,-,83.34,39.01049375,2018,Aug,30
2018/08/30,UTTAR PRADESH,KAUSHAMBI,13.79,-,94.52,41.79130768,2018,Aug,30
2018/08/30,UTTAR PRADESH,BULANDSHAHR,13.74,-,86.86,40.35019145,2018,Aug,30
2018/08/30,UTTAR PRADESH,DEORIA,13.88,-,91.88,43.31629873,2018,Aug,30
2018/08/30,UTTAR PRADESH,BAHRAICH,11.89,-,89.23,42.15035294,2018,Aug,30
2018/08/30,UTTAR PRADESH,GORAKHPUR,14.26,-,95.37,42.6060236,2018,Aug,30
2018/08/30,UTTAR PRADESH,BIJNOR,13.68,-,93.43,41.56571581,2018,Aug,30
2018/08/30,UTTAR PRADESH,BANDA,4.74,-,44.8,43.0953715,2018,Aug,30
2018/08/30,UTTAR PRADESH,MUZAFFARNAGAR,9.29,-,62.76,32.89941104,2018,Aug,30
2018/08/30,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),10.36,-,71.62,40.81146084,2018,Aug,30
2018/08/30,UTTAR PRADESH,HAMIRPUR,2.44,-,24.06,43.00150372,2018,Aug,30
2018/08/30,UTTAR PRADESH,PRATAPGARH,8.69,-,63.38,42.69529788,2018,Aug,30
2018/08/30,UTTAR PRADESH,ETAWAH,13.16,-,89.13,41.5785423,2018,Aug,30
2018/08/30,UTTAR PRADESH,MORADABAD,13.74,-,92.98,42.46622438,2018,Aug,30
2018/08/30,UTTAR PRADESH,AGRA,9.78,-,70.24,39.94737039,2018,Aug,30
2018/08/30,UTTAR PRADESH,JAUNPUR,11.43,-,77.75,41.04352984,2018,Aug,30
2018/08/30,UTTAR PRADESH,KANPUR NAGAR,12.53,-,80.35,42.04498554,2018,Aug,30
2018/08/30,UTTAR PRADESH,JHANSI,7.52,-,60.32,43.14675396,2018,Aug,30
2018/08/30,UTTAR PRADESH,SIDDHARTH NAGAR,13.53,-,92.2,43.00745439,2018,Aug,30
2018/08/30,UTTAR PRADESH,MEERUT,10.88,-,69.87,36.64682543,2018,Aug,30
2018/08/30,UTTAR PRADESH,PILIBHIT,15.06,-,97.67,42.15674798,2018,Aug,30
2018/08/30,UTTAR PRADESH,SHAHJAHANPUR,12.84,-,89.79,42.72177435,2018,Aug,30
2018/08/30,UTTAR PRADESH,KANPUR DEHAT,11.83,-,76.5,42.3881904,2018,Aug,30
2018/08/30,UTTAR PRADESH,FIROZABAD,11.06,-,75.69,39.39781095,2018,Aug,30
2018/08/30,UTTAR PRADESH,AYODHYA,12.02,-,85.89,42.95366691,2018,Aug,30
2018/08/30,UTTAR PRADESH,KUSHINAGAR,11.95,-,92.39,43.94289706,2018,Aug,30
2018/08/30,UTTAR PRADESH,JALAUN,2.39,-,21.89,44.69080346,2018,Aug,30
2018/08/30,UTTAR PRADESH,GHAZIABAD,12.56,-,80.19,39.59951786,2018,Aug,30
2018/08/30,UTTAR PRADESH,ETAH,9.9,-,61.78,40.24779811,2018,Aug,30
2018/08/30,UTTAR PRADESH,BALLIA,10.98,-,76.4,41.99806508,2018,Aug,30
2018/08/30,UTTAR PRADESH,UNNAO,14.25,-,96.18,42.23364325,2018,Aug,30
2018/08/30,UTTAR PRADESH,MAU,12.06,-,78.97,39.17493316,2018,Aug,30
2018/08/30,UTTAR PRADESH,SITAPUR,13.67,-,89.56,42.25251826,2018,Aug,30
2018/08/30,UTTAR PRADESH,PRAYAGRAJ,7.53,-,66.63,42.49643523,2018,Aug,30
2018/08/30,UTTAR PRADESH,BAREILLY,14.57,-,96.11,42.46196579,2018,Aug,30
2018/08/30,UTTAR PRADESH,SHRAWASTI,11.29,-,88.95,43.0467728,2018,Aug,30
2018/08/30,UTTAR PRADESH,SULTANPUR,9.67,-,69.84,43.92175121,2018,Aug,30
2018/08/30,UTTAR PRADESH,GONDA,14.0,-,94.67,42.64777822,2018,Aug,30
2018/08/30,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,9.0,-,57.47,35.60550528,2018,Aug,30
2018/08/30,UTTAR PRADESH,KANSIRAM NAGAR,11.52,-,83.15,42.31568157,2018,Aug,30
2018/08/30,UTTAR PRADESH,MAHARAJGANJ,10.96,-,81.11,43.24275986,2018,Aug,30
2018/08/30,UTTAR PRADESH,MAINPURI,13.39,-,87.79,42.3824974,2018,Aug,30
2018/08/30,UTTAR PRADESH,VARANASI,8.85,-,65.91,41.11582159,2018,Aug,30
2018/08/30,UTTAR PRADESH,AURAIYA,12.15,-,82.54,42.00086075,2018,Aug,30
2018/08/29,UTTAR PRADESH,FARRUKHABAD,14.19,-,93.38,41.73551633,2018,Aug,29
2018/08/29,UTTAR PRADESH,LUCKNOW,13.53,-,91.12,41.80090727,2018,Aug,29
2018/08/29,UTTAR PRADESH,KHERI,12.59,-,83.86,39.34958457,2018,Aug,29
2018/08/29,UTTAR PRADESH,CHANDAULI,7.91,-,63.11,39.90483471,2018,Aug,29
2018/08/29,UTTAR PRADESH,AMBEDKAR NAGAR,12.18,-,83.75,43.05979088,2018,Aug,29
2018/08/29,UTTAR PRADESH,BUDAUN,13.27,-,94.61,42.32706907,2018,Aug,29
2018/08/29,UTTAR PRADESH,BALRAMPUR,14.07,-,92.25,40.56308587,2018,Aug,29
2018/08/29,UTTAR PRADESH,BASTI,15.52,-,97.72,42.48099662,2018,Aug,29
2018/08/29,UTTAR PRADESH,RAMPUR,15.24,-,97.61,42.47495501,2018,Aug,29
2018/08/29,UTTAR PRADESH,MIRZAPUR,6.55,-,55.6,41.05036699,2018,Aug,29
2018/08/29,UTTAR PRADESH,JYOTIBA PHULE NAGAR,13.06,-,93.95,41.92591172,2018,Aug,29
2018/08/29,UTTAR PRADESH,LALITPUR,8.61,-,61.81,41.38732024,2018,Aug,29
2018/08/29,UTTAR PRADESH,MAHAMAYA NAGAR,7.77,-,49.06,37.15920916,2018,Aug,29
2018/08/29,UTTAR PRADESH,MATHURA,9.38,-,60.25,37.23493374,2018,Aug,29
2018/08/29,UTTAR PRADESH,MAHOBA,4.17,-,37.79,42.63163382,2018,Aug,29
2018/08/29,UTTAR PRADESH,CHITRAKOOT,7.29,-,65.81,41.82583126,2018,Aug,29
2018/08/29,UTTAR PRADESH,SAHARANPUR,12.98,-,89.76,39.87820106,2018,Aug,29
2018/08/29,UTTAR PRADESH,KANNAUJ,14.0,-,95.51,42.39184875,2018,Aug,29
2018/08/29,UTTAR PRADESH,SANT KABIR NAGAR,13.93,-,97.08,42.21559426,2018,Aug,29
2018/08/29,UTTAR PRADESH,SONBHADRA,6.77,-,46.84,41.67588249,2018,Aug,29
2018/08/29,UTTAR PRADESH,FATEHPUR,13.08,-,89.67,40.65335168,2018,Aug,29
2018/08/29,UTTAR PRADESH,BARA BANKI,13.73,-,89.0,42.74227328,2018,Aug,29
2018/08/29,UTTAR PRADESH,AZAMGARH,12.03,-,79.35,37.74938045,2018,Aug,29
2018/08/29,UTTAR PRADESH,BAGHPAT,11.79,-,78.07,35.88062517,2018,Aug,29
2018/08/29,UTTAR PRADESH,ALIGARH,8.96,-,57.26,37.22961055,2018,Aug,29
2018/08/29,UTTAR PRADESH,HARDOI,13.48,-,90.09,41.59555114,2018,Aug,29
2018/08/29,UTTAR PRADESH,RAE BARELI,12.08,-,87.16,42.29142505,2018,Aug,29
2018/08/29,UTTAR PRADESH,GHAZIPUR,10.68,-,77.05,35.65842329,2018,Aug,29
2018/08/29,UTTAR PRADESH,KAUSHAMBI,13.23,-,90.9,39.83632273,2018,Aug,29
2018/08/29,UTTAR PRADESH,BULANDSHAHR,14.04,-,88.69,40.84718567,2018,Aug,29
2018/08/29,UTTAR PRADESH,DEORIA,12.56,-,83.24,39.6805313,2018,Aug,29
2018/08/29,UTTAR PRADESH,BAHRAICH,11.27,-,84.64,39.98732356,2018,Aug,29
2018/08/29,UTTAR PRADESH,GORAKHPUR,13.83,-,92.49,41.53979136,2018,Aug,29
2018/08/29,UTTAR PRADESH,BIJNOR,13.7,-,93.68,41.55293348,2018,Aug,29
2018/08/29,UTTAR PRADESH,BANDA,4.72,-,44.7,43.08955578,2018,Aug,29
2018/08/29,UTTAR PRADESH,MUZAFFARNAGAR,10.79,-,72.4,35.74811643,2018,Aug,29
2018/08/29,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),9.48,-,65.76,38.27937421,2018,Aug,29
2018/08/29,UTTAR PRADESH,HAMIRPUR,2.33,-,22.99,42.25400644,2018,Aug,29
2018/08/29,UTTAR PRADESH,PRATAPGARH,7.99,-,58.56,40.67984138,2018,Aug,29
2018/08/29,UTTAR PRADESH,ETAWAH,13.11,-,88.71,41.46303708,2018,Aug,29
2018/08/29,UTTAR PRADESH,MORADABAD,13.73,-,92.98,42.4571116,2018,Aug,29
2018/08/29,UTTAR PRADESH,AGRA,9.62,-,69.07,39.88724393,2018,Aug,29
2018/08/29,UTTAR PRADESH,JAUNPUR,10.51,-,71.53,39.04562005,2018,Aug,29
2018/08/29,UTTAR PRADESH,KANPUR NAGAR,12.42,-,79.63,41.59870307,2018,Aug,29
2018/08/29,UTTAR PRADESH,JHANSI,7.43,-,59.39,41.98303956,2018,Aug,29
2018/08/29,UTTAR PRADESH,SIDDHARTH NAGAR,13.52,-,92.14,42.97426839,2018,Aug,29
2018/08/29,UTTAR PRADESH,MEERUT,11.66,-,74.77,38.09003893,2018,Aug,29
2018/08/29,UTTAR PRADESH,PILIBHIT,14.88,-,96.55,41.77409271,2018,Aug,29
2018/08/29,UTTAR PRADESH,SHAHJAHANPUR,12.8,-,89.55,42.61929366,2018,Aug,29
2018/08/29,UTTAR PRADESH,KANPUR DEHAT,11.81,-,76.39,42.3535686,2018,Aug,29
2018/08/29,UTTAR PRADESH,FIROZABAD,10.8,-,73.94,39.05217923,2018,Aug,29
2018/08/29,UTTAR PRADESH,AYODHYA,12.02,-,85.88,42.94621698,2018,Aug,29
2018/08/29,UTTAR PRADESH,KUSHINAGAR,11.84,-,91.61,43.6470237,2018,Aug,29
2018/08/29,UTTAR PRADESH,JALAUN,2.13,-,19.19,43.09448967,2018,Aug,29
2018/08/29,UTTAR PRADESH,GHAZIABAD,13.07,-,83.46,40.47604508,2018,Aug,29
2018/08/29,UTTAR PRADESH,ETAH,9.62,-,59.79,40.75166561,2018,Aug,29
2018/08/29,UTTAR PRADESH,BALLIA,9.33,-,64.42,38.6223506,2018,Aug,29
2018/08/29,UTTAR PRADESH,UNNAO,14.11,-,95.22,41.9211226,2018,Aug,29
2018/08/29,UTTAR PRADESH,MAU,10.45,-,68.32,35.15877635,2018,Aug,29
2018/08/29,UTTAR PRADESH,SITAPUR,12.69,-,83.14,40.14916317,2018,Aug,29
2018/08/29,UTTAR PRADESH,PRAYAGRAJ,7.21,-,64.02,40.87779929,2018,Aug,29
2018/08/29,UTTAR PRADESH,BAREILLY,14.58,-,96.13,42.46999236,2018,Aug,29
2018/08/29,UTTAR PRADESH,SHRAWASTI,10.66,-,84.74,40.99026683,2018,Aug,29
2018/08/29,UTTAR PRADESH,SULTANPUR,9.6,-,69.33,43.48515828,2018,Aug,29
2018/08/29,UTTAR PRADESH,GONDA,13.93,-,94.14,42.48113161,2018,Aug,29
2018/08/29,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,10.36,-,66.36,37.55042202,2018,Aug,29
2018/08/29,UTTAR PRADESH,KANSIRAM NAGAR,11.3,-,81.31,42.3800672,2018,Aug,29
2018/08/29,UTTAR PRADESH,MAHARAJGANJ,10.71,-,79.35,42.78888503,2018,Aug,29
2018/08/29,UTTAR PRADESH,MAINPURI,13.27,-,86.99,42.14199759,2018,Aug,29
2018/08/29,UTTAR PRADESH,VARANASI,8.4,-,62.85,39.51716782,2018,Aug,29
2018/08/29,UTTAR PRADESH,AURAIYA,12.18,-,82.75,42.05849201,2018,Aug,29
2018/08/28,UTTAR PRADESH,FARRUKHABAD,13.76,-,90.8,40.87227756,2018,Aug,28
2018/08/28,UTTAR PRADESH,LUCKNOW,12.39,-,83.48,39.07113156,2018,Aug,28
2018/08/28,UTTAR PRADESH,KHERI,12.81,-,85.3,39.98920899,2018,Aug,28
2018/08/28,UTTAR PRADESH,CHANDAULI,8.29,-,66.3,41.20474631,2018,Aug,28
2018/08/28,UTTAR PRADESH,AMBEDKAR NAGAR,11.86,-,81.62,42.35697464,2018,Aug,28
2018/08/28,UTTAR PRADESH,BUDAUN,13.26,-,94.55,42.27850075,2018,Aug,28
2018/08/28,UTTAR PRADESH,BALRAMPUR,13.42,-,88.11,39.14435008,2018,Aug,28
2018/08/28,UTTAR PRADESH,BASTI,15.11,-,95.06,41.60371259,2018,Aug,28
2018/08/28,UTTAR PRADESH,RAMPUR,15.22,-,97.48,42.40009544,2018,Aug,28
2018/08/28,UTTAR PRADESH,MIRZAPUR,6.64,-,56.34,41.49728778,2018,Aug,28
2018/08/28,UTTAR PRADESH,JYOTIBA PHULE NAGAR,12.93,-,93.14,41.66204293,2018,Aug,28
2018/08/28,UTTAR PRADESH,LALITPUR,8.55,-,61.18,40.47958483,2018,Aug,28
2018/08/28,UTTAR PRADESH,MAHAMAYA NAGAR,5.25,-,33.0,33.95282627,2018,Aug,28
2018/08/28,UTTAR PRADESH,MATHURA,4.95,-,31.87,32.36985416,2018,Aug,28
2018/08/28,UTTAR PRADESH,MAHOBA,4.16,-,37.68,42.49302415,2018,Aug,28
2018/08/28,UTTAR PRADESH,CHITRAKOOT,7.28,-,65.85,41.89223677,2018,Aug,28
2018/08/28,UTTAR PRADESH,SAHARANPUR,12.67,-,87.72,39.15702215,2018,Aug,28
2018/08/28,UTTAR PRADESH,KANNAUJ,12.97,-,88.36,39.51117296,2018,Aug,28
2018/08/28,UTTAR PRADESH,SANT KABIR NAGAR,13.65,-,95.17,41.60541543,2018,Aug,28
2018/08/28,UTTAR PRADESH,SONBHADRA,7.12,-,49.07,42.92095743,2018,Aug,28
2018/08/28,UTTAR PRADESH,FATEHPUR,13.27,-,90.92,41.21819681,2018,Aug,28
2018/08/28,UTTAR PRADESH,BARA BANKI,12.86,-,83.51,40.67884964,2018,Aug,28
2018/08/28,UTTAR PRADESH,AZAMGARH,11.76,-,77.52,37.21476582,2018,Aug,28
2018/08/28,UTTAR PRADESH,BAGHPAT,12.18,-,80.59,36.623332,2018,Aug,28
2018/08/28,UTTAR PRADESH,ALIGARH,6.2,-,39.87,34.0653713,2018,Aug,28
2018/08/28,UTTAR PRADESH,HARDOI,12.62,-,84.19,39.71333326,2018,Aug,28
2018/08/28,UTTAR PRADESH,RAE BARELI,12.1,-,87.26,42.46046882,2018,Aug,28
2018/08/28,UTTAR PRADESH,GHAZIPUR,11.12,-,80.03,37.31945463,2018,Aug,28
2018/08/28,UTTAR PRADESH,KAUSHAMBI,13.4,-,92.0,40.52704193,2018,Aug,28
2018/08/28,UTTAR PRADESH,BULANDSHAHR,13.51,-,85.35,40.00488939,2018,Aug,28
2018/08/28,UTTAR PRADESH,DEORIA,12.83,-,84.96,40.64700872,2018,Aug,28
2018/08/28,UTTAR PRADESH,BAHRAICH,11.39,-,85.53,40.55353846,2018,Aug,28
2018/08/28,UTTAR PRADESH,GORAKHPUR,13.85,-,92.63,41.56674663,2018,Aug,28
2018/08/28,UTTAR PRADESH,BIJNOR,13.57,-,92.54,41.18692099,2018,Aug,28
2018/08/28,UTTAR PRADESH,BANDA,4.71,-,44.52,42.8176895,2018,Aug,28
2018/08/28,UTTAR PRADESH,MUZAFFARNAGAR,10.05,-,67.69,35.47261673,2018,Aug,28
2018/08/28,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),10.09,-,69.89,39.96566883,2018,Aug,28
2018/08/28,UTTAR PRADESH,HAMIRPUR,2.2,-,21.61,41.62388175,2018,Aug,28
2018/08/28,UTTAR PRADESH,PRATAPGARH,8.47,-,61.9,42.12012255,2018,Aug,28
2018/08/28,UTTAR PRADESH,ETAWAH,11.81,-,79.69,38.74960543,2018,Aug,28
2018/08/28,UTTAR PRADESH,MORADABAD,13.59,-,92.04,42.22874231,2018,Aug,28
2018/08/28,UTTAR PRADESH,AGRA,7.47,-,53.5,35.14090227,2018,Aug,28
