date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/08/28,UTTAR PRADESH,JAUNPUR,10.85,-,73.84,39.78509556,2018,Aug,28
2018/08/28,UTTAR PRADESH,KANPUR NAGAR,11.95,-,76.65,40.63981326,2018,Aug,28
2018/08/28,UTTAR PRADESH,JHANSI,7.2,-,57.67,40.59467986,2018,Aug,28
2018/08/28,UTTAR PRADESH,SIDDHARTH NAGAR,13.06,-,88.93,41.84293671,2018,Aug,28
2018/08/28,UTTAR PRADESH,MEERUT,11.48,-,73.57,38.22842573,2018,Aug,28
2018/08/28,UTTAR PRADESH,PILIBHIT,14.48,-,94.03,40.80492929,2018,Aug,28
2018/08/28,UTTAR PRADESH,SHAHJAHANPUR,12.43,-,87.12,41.7525986,2018,Aug,28
2018/08/28,UTTAR PRADESH,KANPUR DEHAT,11.38,-,73.55,41.43942213,2018,Aug,28
2018/08/28,UTTAR PRADESH,FIROZABAD,9.51,-,65.08,36.47796472,2018,Aug,28
2018/08/28,UTTAR PRADESH,AYODHYA,11.81,-,84.51,42.43429872,2018,Aug,28
2018/08/28,UTTAR PRADESH,KUSHINAGAR,11.73,-,90.68,43.37829526,2018,Aug,28
2018/08/28,UTTAR PRADESH,JALAUN,2.05,-,18.33,42.30854493,2018,Aug,28
2018/08/28,UTTAR PRADESH,GHAZIABAD,12.34,-,78.77,39.84321863,2018,Aug,28
2018/08/28,UTTAR PRADESH,ETAH,8.2,-,50.73,37.23596655,2018,Aug,28
2018/08/28,UTTAR PRADESH,BALLIA,10.33,-,71.57,40.60932265,2018,Aug,28
2018/08/28,UTTAR PRADESH,UNNAO,13.6,-,91.85,40.68789415,2018,Aug,28
2018/08/28,UTTAR PRADESH,MAU,10.91,-,71.33,36.47577808,2018,Aug,28
2018/08/28,UTTAR PRADESH,SITAPUR,12.66,-,83.0,40.09876958,2018,Aug,28
2018/08/28,UTTAR PRADESH,PRAYAGRAJ,7.46,-,66.07,42.04674704,2018,Aug,28
2018/08/28,UTTAR PRADESH,BAREILLY,14.52,-,95.78,42.35284672,2018,Aug,28
2018/08/28,UTTAR PRADESH,SHRAWASTI,10.49,-,83.44,39.98833114,2018,Aug,28
2018/08/28,UTTAR PRADESH,SULTANPUR,9.65,-,69.71,43.80845418,2018,Aug,28
2018/08/28,UTTAR PRADESH,GONDA,13.43,-,90.67,41.21977704,2018,Aug,28
2018/08/28,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,10.74,-,68.95,38.39136587,2018,Aug,28
2018/08/28,UTTAR PRADESH,KANSIRAM NAGAR,10.58,-,76.19,40.74000395,2018,Aug,28
2018/08/28,UTTAR PRADESH,MAHARAJGANJ,10.43,-,77.28,42.07402128,2018,Aug,28
2018/08/28,UTTAR PRADESH,MAINPURI,12.19,-,79.74,39.88058143,2018,Aug,28
2018/08/28,UTTAR PRADESH,VARANASI,8.73,-,65.08,40.93343324,2018,Aug,28
2018/08/28,UTTAR PRADESH,AURAIYA,11.11,-,75.33,39.83640954,2018,Aug,28
2018/08/27,UTTAR PRADESH,FARRUKHABAD,14.16,-,93.24,41.73492719,2018,Aug,27
2018/08/27,UTTAR PRADESH,LUCKNOW,12.86,-,86.62,40.2089216,2018,Aug,27
2018/08/27,UTTAR PRADESH,KHERI,13.08,-,87.07,40.63542831,2018,Aug,27
2018/08/27,UTTAR PRADESH,CHANDAULI,8.59,-,68.76,42.13565803,2018,Aug,27
2018/08/27,UTTAR PRADESH,AMBEDKAR NAGAR,12.01,-,82.62,42.69415912,2018,Aug,27
2018/08/27,UTTAR PRADESH,BUDAUN,13.27,-,94.63,42.38958501,2018,Aug,27
2018/08/27,UTTAR PRADESH,BALRAMPUR,13.48,-,88.53,39.18156982,2018,Aug,27
2018/08/27,UTTAR PRADESH,BASTI,15.3,-,96.31,41.97960538,2018,Aug,27
2018/08/27,UTTAR PRADESH,RAMPUR,15.26,-,97.72,42.51972694,2018,Aug,27
2018/08/27,UTTAR PRADESH,MIRZAPUR,6.73,-,57.17,42.14596857,2018,Aug,27
2018/08/27,UTTAR PRADESH,JYOTIBA PHULE NAGAR,12.76,-,92.0,41.342952,2018,Aug,27
2018/08/27,UTTAR PRADESH,LALITPUR,8.23,-,58.55,38.43700822,2018,Aug,27
2018/08/27,UTTAR PRADESH,MAHAMAYA NAGAR,4.67,-,29.44,31.30658968,2018,Aug,27
2018/08/27,UTTAR PRADESH,MATHURA,4.38,-,28.29,28.9799547,2018,Aug,27
2018/08/27,UTTAR PRADESH,MAHOBA,3.87,-,34.65,40.67233291,2018,Aug,27
2018/08/27,UTTAR PRADESH,CHITRAKOOT,7.22,-,65.4,41.90423287,2018,Aug,27
2018/08/27,UTTAR PRADESH,SAHARANPUR,11.39,-,79.09,35.48939624,2018,Aug,27
2018/08/27,UTTAR PRADESH,KANNAUJ,13.48,-,91.95,40.89124158,2018,Aug,27
2018/08/27,UTTAR PRADESH,SANT KABIR NAGAR,13.94,-,97.33,42.20583738,2018,Aug,27
2018/08/27,UTTAR PRADESH,SONBHADRA,6.94,-,48.0,42.73434143,2018,Aug,27
2018/08/27,UTTAR PRADESH,FATEHPUR,13.27,-,90.96,41.20369398,2018,Aug,27
2018/08/27,UTTAR PRADESH,BARA BANKI,13.35,-,86.59,41.79969872,2018,Aug,27
2018/08/27,UTTAR PRADESH,AZAMGARH,12.25,-,80.8,38.42430949,2018,Aug,27
2018/08/27,UTTAR PRADESH,BAGHPAT,7.16,-,48.82,29.77428473,2018,Aug,27
2018/08/27,UTTAR PRADESH,ALIGARH,5.54,-,35.72,31.60362815,2018,Aug,27
2018/08/27,UTTAR PRADESH,HARDOI,13.34,-,89.05,41.2442986,2018,Aug,27
2018/08/27,UTTAR PRADESH,RAE BARELI,12.12,-,87.42,42.48485038,2018,Aug,27
2018/08/27,UTTAR PRADESH,GHAZIPUR,11.44,-,82.25,38.36902014,2018,Aug,27
2018/08/27,UTTAR PRADESH,KAUSHAMBI,13.78,-,94.46,41.77234433,2018,Aug,27
2018/08/27,UTTAR PRADESH,BULANDSHAHR,11.25,-,71.23,35.76486997,2018,Aug,27
2018/08/27,UTTAR PRADESH,DEORIA,13.16,-,87.04,41.62681543,2018,Aug,27
2018/08/27,UTTAR PRADESH,BAHRAICH,11.69,-,87.69,41.48484427,2018,Aug,27
2018/08/27,UTTAR PRADESH,GORAKHPUR,14.02,-,93.68,41.95784036,2018,Aug,27
2018/08/27,UTTAR PRADESH,BIJNOR,13.53,-,92.31,41.1458297,2018,Aug,27
2018/08/27,UTTAR PRADESH,BANDA,4.69,-,44.39,42.67729879,2018,Aug,27
2018/08/27,UTTAR PRADESH,MUZAFFARNAGAR,7.19,-,49.35,30.63712203,2018,Aug,27
2018/08/27,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),10.63,-,73.49,41.49278007,2018,Aug,27
2018/08/27,UTTAR PRADESH,HAMIRPUR,2.04,-,19.89,40.75385958,2018,Aug,27
2018/08/27,UTTAR PRADESH,PRATAPGARH,8.69,-,63.46,42.750143,2018,Aug,27
2018/08/27,UTTAR PRADESH,ETAWAH,12.41,-,83.84,39.9988387,2018,Aug,27
2018/08/27,UTTAR PRADESH,MORADABAD,13.59,-,92.0,42.31695155,2018,Aug,27
2018/08/27,UTTAR PRADESH,AGRA,8.12,-,58.32,36.56422559,2018,Aug,27
2018/08/27,UTTAR PRADESH,JAUNPUR,11.42,-,77.69,41.03779711,2018,Aug,27
2018/08/27,UTTAR PRADESH,KANPUR NAGAR,11.97,-,76.73,40.73231797,2018,Aug,27
2018/08/27,UTTAR PRADESH,JHANSI,7.11,-,56.83,39.65955775,2018,Aug,27
2018/08/27,UTTAR PRADESH,SIDDHARTH NAGAR,13.33,-,90.89,42.48232261,2018,Aug,27
2018/08/27,UTTAR PRADESH,MEERUT,9.45,-,60.75,36.34467988,2018,Aug,27
2018/08/27,UTTAR PRADESH,PILIBHIT,14.52,-,94.22,40.97806097,2018,Aug,27
2018/08/27,UTTAR PRADESH,SHAHJAHANPUR,12.61,-,88.35,42.16894496,2018,Aug,27
2018/08/27,UTTAR PRADESH,KANPUR DEHAT,11.57,-,74.78,41.8024536,2018,Aug,27
2018/08/27,UTTAR PRADESH,FIROZABAD,9.72,-,66.53,36.75295023,2018,Aug,27
2018/08/27,UTTAR PRADESH,AYODHYA,11.89,-,85.06,42.66714202,2018,Aug,27
2018/08/27,UTTAR PRADESH,KUSHINAGAR,11.81,-,91.3,43.54828285,2018,Aug,27
2018/08/27,UTTAR PRADESH,JALAUN,2.06,-,18.48,42.41071936,2018,Aug,27
2018/08/27,UTTAR PRADESH,GHAZIABAD,10.66,-,68.19,36.80183335,2018,Aug,27
2018/08/27,UTTAR PRADESH,ETAH,8.4,-,51.99,37.50513584,2018,Aug,27
2018/08/27,UTTAR PRADESH,BALLIA,10.96,-,76.13,41.98707194,2018,Aug,27
2018/08/27,UTTAR PRADESH,UNNAO,13.75,-,92.85,40.92046508,2018,Aug,27
2018/08/27,UTTAR PRADESH,MAU,11.79,-,77.31,38.70525131,2018,Aug,27
2018/08/27,UTTAR PRADESH,SITAPUR,13.44,-,88.04,41.74510995,2018,Aug,27
2018/08/27,UTTAR PRADESH,PRAYAGRAJ,7.67,-,67.75,43.00421405,2018,Aug,27
2018/08/27,UTTAR PRADESH,BAREILLY,14.57,-,96.09,42.45514107,2018,Aug,27
2018/08/27,UTTAR PRADESH,SHRAWASTI,10.72,-,85.16,41.03812909,2018,Aug,27
2018/08/27,UTTAR PRADESH,SULTANPUR,9.66,-,69.8,43.89663814,2018,Aug,27
2018/08/27,UTTAR PRADESH,GONDA,13.79,-,93.21,42.05697224,2018,Aug,27
2018/08/27,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,5.87,-,37.31,30.40284973,2018,Aug,27
2018/08/27,UTTAR PRADESH,KANSIRAM NAGAR,10.55,-,75.88,40.62717197,2018,Aug,27
2018/08/27,UTTAR PRADESH,MAHARAJGANJ,10.35,-,76.85,41.99099604,2018,Aug,27
2018/08/27,UTTAR PRADESH,MAINPURI,12.69,-,83.13,40.92293699,2018,Aug,27
2018/08/27,UTTAR PRADESH,VARANASI,8.95,-,66.43,41.94602829,2018,Aug,27
2018/08/27,UTTAR PRADESH,AURAIYA,11.69,-,79.23,41.00160527,2018,Aug,27
2018/08/26,UTTAR PRADESH,FARRUKHABAD,14.43,-,94.94,42.40884874,2018,Aug,26
2018/08/26,UTTAR PRADESH,LUCKNOW,13.6,-,91.65,41.94555061,2018,Aug,26
2018/08/26,UTTAR PRADESH,KHERI,13.38,-,88.98,41.41956326,2018,Aug,26
2018/08/26,UTTAR PRADESH,CHANDAULI,8.81,-,70.51,42.6514159,2018,Aug,26
2018/08/26,UTTAR PRADESH,AMBEDKAR NAGAR,12.26,-,84.25,43.25802824,2018,Aug,26
2018/08/26,UTTAR PRADESH,BUDAUN,13.3,-,94.82,42.46321539,2018,Aug,26
2018/08/26,UTTAR PRADESH,BALRAMPUR,14.2,-,93.08,40.86188964,2018,Aug,26
2018/08/26,UTTAR PRADESH,BASTI,15.6,-,98.22,42.66529116,2018,Aug,26
2018/08/26,UTTAR PRADESH,RAMPUR,15.3,-,98.0,42.6865395,2018,Aug,26
2018/08/26,UTTAR PRADESH,MIRZAPUR,6.77,-,57.48,42.32160486,2018,Aug,26
2018/08/26,UTTAR PRADESH,JYOTIBA PHULE NAGAR,12.4,-,89.67,39.90774254,2018,Aug,26
2018/08/26,UTTAR PRADESH,LALITPUR,8.44,-,60.26,39.93467049,2018,Aug,26
2018/08/26,UTTAR PRADESH,MAHAMAYA NAGAR,5.16,-,32.56,32.09997918,2018,Aug,26
2018/08/26,UTTAR PRADESH,MATHURA,4.69,-,30.19,29.66936968,2018,Aug,26
2018/08/26,UTTAR PRADESH,MAHOBA,4.06,-,36.67,41.98633446,2018,Aug,26
2018/08/26,UTTAR PRADESH,CHITRAKOOT,7.07,-,64.43,41.73949255,2018,Aug,26
2018/08/26,UTTAR PRADESH,SAHARANPUR,11.72,-,81.31,36.43085835,2018,Aug,26
2018/08/26,UTTAR PRADESH,KANNAUJ,14.07,-,95.93,42.54313257,2018,Aug,26
2018/08/26,UTTAR PRADESH,SANT KABIR NAGAR,14.16,-,99.03,42.73892588,2018,Aug,26
2018/08/26,UTTAR PRADESH,SONBHADRA,6.69,-,46.5,42.50632313,2018,Aug,26
2018/08/26,UTTAR PRADESH,FATEHPUR,13.37,-,91.56,41.49106518,2018,Aug,26
2018/08/26,UTTAR PRADESH,BARA BANKI,13.81,-,89.51,42.95158239,2018,Aug,26
2018/08/26,UTTAR PRADESH,AZAMGARH,11.93,-,78.76,38.03377768,2018,Aug,26
2018/08/26,UTTAR PRADESH,BAGHPAT,7.09,-,48.16,28.50772216,2018,Aug,26
2018/08/26,UTTAR PRADESH,ALIGARH,5.97,-,38.49,31.85681128,2018,Aug,26
2018/08/26,UTTAR PRADESH,HARDOI,13.92,-,93.04,42.56471793,2018,Aug,26
2018/08/26,UTTAR PRADESH,RAE BARELI,12.17,-,87.77,42.6715324,2018,Aug,26
2018/08/26,UTTAR PRADESH,GHAZIPUR,11.73,-,84.36,39.48789051,2018,Aug,26
2018/08/26,UTTAR PRADESH,KAUSHAMBI,13.79,-,94.53,41.82076394,2018,Aug,26
2018/08/26,UTTAR PRADESH,BULANDSHAHR,11.14,-,70.51,35.36703999,2018,Aug,26
2018/08/26,UTTAR PRADESH,DEORIA,13.14,-,86.93,41.61081562,2018,Aug,26
2018/08/26,UTTAR PRADESH,BAHRAICH,11.96,-,89.7,42.46452375,2018,Aug,26
2018/08/26,UTTAR PRADESH,GORAKHPUR,14.13,-,94.48,42.21619221,2018,Aug,26
2018/08/26,UTTAR PRADESH,BIJNOR,13.31,-,90.92,40.50349172,2018,Aug,26
2018/08/26,UTTAR PRADESH,BANDA,4.71,-,44.51,42.54521675,2018,Aug,26
2018/08/26,UTTAR PRADESH,MUZAFFARNAGAR,7.02,-,48.28,29.7480025,2018,Aug,26
2018/08/26,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),11.05,-,76.32,42.58560006,2018,Aug,26
2018/08/26,UTTAR PRADESH,HAMIRPUR,2.09,-,20.52,40.90005325,2018,Aug,26
2018/08/26,UTTAR PRADESH,PRATAPGARH,8.73,-,63.75,42.87553916,2018,Aug,26
2018/08/26,UTTAR PRADESH,ETAWAH,13.18,-,89.33,41.64140546,2018,Aug,26
2018/08/26,UTTAR PRADESH,MORADABAD,13.5,-,91.45,42.2246786,2018,Aug,26
2018/08/26,UTTAR PRADESH,AGRA,8.52,-,61.41,37.55612649,2018,Aug,26
2018/08/26,UTTAR PRADESH,JAUNPUR,11.59,-,78.87,41.49804324,2018,Aug,26
2018/08/26,UTTAR PRADESH,KANPUR NAGAR,12.3,-,78.86,41.41455507,2018,Aug,26
2018/08/26,UTTAR PRADESH,JHANSI,7.35,-,58.81,41.59850128,2018,Aug,26
2018/08/26,UTTAR PRADESH,SIDDHARTH NAGAR,13.53,-,92.21,43.0203402,2018,Aug,26
2018/08/26,UTTAR PRADESH,MEERUT,6.81,-,44.01,31.02155563,2018,Aug,26
2018/08/26,UTTAR PRADESH,PILIBHIT,14.87,-,96.47,41.90180146,2018,Aug,26
2018/08/26,UTTAR PRADESH,SHAHJAHANPUR,12.8,-,89.59,42.72787917,2018,Aug,26
2018/08/26,UTTAR PRADESH,KANPUR DEHAT,11.82,-,76.44,42.35659688,2018,Aug,26
2018/08/26,UTTAR PRADESH,FIROZABAD,10.33,-,70.85,38.17829919,2018,Aug,26
2018/08/26,UTTAR PRADESH,AYODHYA,12.03,-,85.94,42.97412683,2018,Aug,26
2018/08/26,UTTAR PRADESH,KUSHINAGAR,11.9,-,92.02,43.84933495,2018,Aug,26
2018/08/26,UTTAR PRADESH,JALAUN,2.13,-,19.19,43.29344077,2018,Aug,26
2018/08/26,UTTAR PRADESH,GHAZIABAD,10.1,-,64.47,35.39264921,2018,Aug,26
2018/08/26,UTTAR PRADESH,ETAH,8.7,-,53.83,38.51517862,2018,Aug,26
2018/08/26,UTTAR PRADESH,BALLIA,10.9,-,75.57,41.85920685,2018,Aug,26
2018/08/26,UTTAR PRADESH,UNNAO,14.09,-,95.12,41.78343596,2018,Aug,26
2018/08/26,UTTAR PRADESH,MAU,11.23,-,73.51,37.74925389,2018,Aug,26
2018/08/26,UTTAR PRADESH,SITAPUR,13.69,-,89.75,42.3217378,2018,Aug,26
2018/08/26,UTTAR PRADESH,PRAYAGRAJ,7.7,-,68.02,43.10654322,2018,Aug,26
2018/08/26,UTTAR PRADESH,BAREILLY,14.68,-,96.82,42.71530411,2018,Aug,26
2018/08/26,UTTAR PRADESH,SHRAWASTI,11.05,-,87.44,42.51409445,2018,Aug,26
2018/08/26,UTTAR PRADESH,SULTANPUR,9.68,-,69.91,43.95161409,2018,Aug,26
2018/08/26,UTTAR PRADESH,GONDA,14.02,-,94.79,42.7087949,2018,Aug,26
2018/08/26,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,6.29,-,39.97,31.06400853,2018,Aug,26
2018/08/26,UTTAR PRADESH,KANSIRAM NAGAR,10.6,-,76.25,40.8453991,2018,Aug,26
2018/08/26,UTTAR PRADESH,MAHARAJGANJ,10.43,-,77.44,42.21921454,2018,Aug,26
2018/08/26,UTTAR PRADESH,MAINPURI,13.4,-,87.88,42.42782286,2018,Aug,26
2018/08/26,UTTAR PRADESH,VARANASI,9.0,-,66.53,42.83196169,2018,Aug,26
2018/08/26,UTTAR PRADESH,AURAIYA,12.21,-,82.99,42.13369041,2018,Aug,26
2018/08/25,UTTAR PRADESH,FARRUKHABAD,14.45,-,95.04,42.44529138,2018,Aug,25
2018/08/25,UTTAR PRADESH,LUCKNOW,13.75,-,92.77,42.33344253,2018,Aug,25
2018/08/25,UTTAR PRADESH,KHERI,13.47,-,89.57,41.62753835,2018,Aug,25
2018/08/25,UTTAR PRADESH,CHANDAULI,8.86,-,70.98,42.75296519,2018,Aug,25
2018/08/25,UTTAR PRADESH,AMBEDKAR NAGAR,12.25,-,84.21,43.25069171,2018,Aug,25
2018/08/25,UTTAR PRADESH,BUDAUN,13.28,-,94.69,42.394777,2018,Aug,25
2018/08/25,UTTAR PRADESH,BALRAMPUR,14.32,-,93.82,41.06229809,2018,Aug,25
2018/08/25,UTTAR PRADESH,BASTI,15.61,-,98.28,42.68443658,2018,Aug,25
2018/08/25,UTTAR PRADESH,RAMPUR,15.25,-,97.68,42.54484055,2018,Aug,25
2018/08/25,UTTAR PRADESH,MIRZAPUR,6.89,-,58.56,42.72360973,2018,Aug,25
2018/08/25,UTTAR PRADESH,JYOTIBA PHULE NAGAR,12.52,-,90.4,40.65773743,2018,Aug,25
2018/08/25,UTTAR PRADESH,LALITPUR,8.66,-,62.13,41.5624296,2018,Aug,25
2018/08/25,UTTAR PRADESH,MAHAMAYA NAGAR,6.05,-,38.25,33.44455333,2018,Aug,25
2018/08/25,UTTAR PRADESH,MATHURA,5.32,-,34.18,30.86414286,2018,Aug,25
2018/08/25,UTTAR PRADESH,MAHOBA,4.32,-,39.37,43.4229648,2018,Aug,25
2018/08/25,UTTAR PRADESH,CHITRAKOOT,7.19,-,65.88,42.34112184,2018,Aug,25
2018/08/25,UTTAR PRADESH,SAHARANPUR,12.46,-,86.23,38.76128412,2018,Aug,25
2018/08/25,UTTAR PRADESH,KANNAUJ,14.11,-,96.23,42.66644801,2018,Aug,25
2018/08/25,UTTAR PRADESH,SANT KABIR NAGAR,14.17,-,99.07,42.75686511,2018,Aug,25
2018/08/25,UTTAR PRADESH,SONBHADRA,6.77,-,47.11,42.97342234,2018,Aug,25
2018/08/25,UTTAR PRADESH,FATEHPUR,13.59,-,92.99,42.15974596,2018,Aug,25
2018/08/25,UTTAR PRADESH,BARA BANKI,13.83,-,89.64,43.0131577,2018,Aug,25
2018/08/25,UTTAR PRADESH,AZAMGARH,12.13,-,80.15,38.6984492,2018,Aug,25
2018/08/25,UTTAR PRADESH,BAGHPAT,7.88,-,53.32,30.17245069,2018,Aug,25
2018/08/25,UTTAR PRADESH,ALIGARH,6.85,-,44.09,33.16320244,2018,Aug,25
2018/08/25,UTTAR PRADESH,HARDOI,13.95,-,93.27,42.64975496,2018,Aug,25
2018/08/25,UTTAR PRADESH,RAE BARELI,12.22,-,88.05,42.85535213,2018,Aug,25
2018/08/25,UTTAR PRADESH,GHAZIPUR,11.97,-,86.17,39.87779763,2018,Aug,25
2018/08/25,UTTAR PRADESH,KAUSHAMBI,13.86,-,94.95,42.14082114,2018,Aug,25
2018/08/25,UTTAR PRADESH,BULANDSHAHR,11.83,-,74.85,36.83104577,2018,Aug,25
2018/08/25,UTTAR PRADESH,DEORIA,13.05,-,86.41,41.566177,2018,Aug,25
2018/08/25,UTTAR PRADESH,BAHRAICH,12.0,-,90.02,42.59345673,2018,Aug,25
2018/08/25,UTTAR PRADESH,GORAKHPUR,14.2,-,94.92,42.46283252,2018,Aug,25
2018/08/25,UTTAR PRADESH,BIJNOR,13.64,-,93.32,41.35983729,2018,Aug,25
2018/08/25,UTTAR PRADESH,BANDA,4.86,-,46.12,43.44203988,2018,Aug,25
2018/08/25,UTTAR PRADESH,MUZAFFARNAGAR,7.95,-,54.2,31.7311764,2018,Aug,25
2018/08/25,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),11.11,-,76.76,42.79610697,2018,Aug,25
2018/08/25,UTTAR PRADESH,HAMIRPUR,2.41,-,23.8,42.71719257,2018,Aug,25
2018/08/25,UTTAR PRADESH,PRATAPGARH,8.79,-,64.14,43.0913577,2018,Aug,25
2018/08/25,UTTAR PRADESH,ETAWAH,12.95,-,87.67,41.24428984,2018,Aug,25
2018/08/25,UTTAR PRADESH,MORADABAD,13.39,-,90.69,41.97290002,2018,Aug,25
2018/08/25,UTTAR PRADESH,AGRA,8.48,-,60.99,37.39951189,2018,Aug,25
2018/08/25,UTTAR PRADESH,JAUNPUR,11.59,-,78.89,41.67027126,2018,Aug,25
2018/08/25,UTTAR PRADESH,KANPUR NAGAR,12.66,-,81.22,42.42725002,2018,Aug,25
2018/08/25,UTTAR PRADESH,JHANSI,7.56,-,60.64,43.61317831,2018,Aug,25
2018/08/25,UTTAR PRADESH,SIDDHARTH NAGAR,13.52,-,92.17,42.99829928,2018,Aug,25
2018/08/25,UTTAR PRADESH,MEERUT,7.51,-,48.35,32.88426469,2018,Aug,25
2018/08/25,UTTAR PRADESH,PILIBHIT,14.76,-,95.78,41.67914196,2018,Aug,25
2018/08/25,UTTAR PRADESH,SHAHJAHANPUR,12.8,-,89.57,42.73940794,2018,Aug,25
2018/08/25,UTTAR PRADESH,KANPUR DEHAT,11.96,-,77.38,42.72702449,2018,Aug,25
2018/08/25,UTTAR PRADESH,FIROZABAD,10.19,-,69.79,38.08368649,2018,Aug,25
2018/08/25,UTTAR PRADESH,AYODHYA,12.04,-,86.04,43.01415802,2018,Aug,25
2018/08/25,UTTAR PRADESH,KUSHINAGAR,11.97,-,92.57,44.04162461,2018,Aug,25
2018/08/25,UTTAR PRADESH,JALAUN,2.13,-,19.08,44.47806581,2018,Aug,25
2018/08/25,UTTAR PRADESH,GHAZIABAD,10.97,-,70.04,37.3447491,2018,Aug,25
2018/08/25,UTTAR PRADESH,ETAH,8.74,-,54.03,39.34498945,2018,Aug,25
2018/08/25,UTTAR PRADESH,BALLIA,10.84,-,75.1,41.74166589,2018,Aug,25
2018/08/25,UTTAR PRADESH,UNNAO,14.31,-,96.61,42.44809994,2018,Aug,25
2018/08/25,UTTAR PRADESH,MAU,11.74,-,77.15,39.00452465,2018,Aug,25
2018/08/25,UTTAR PRADESH,SITAPUR,13.74,-,90.03,42.43422939,2018,Aug,25
2018/08/25,UTTAR PRADESH,PRAYAGRAJ,7.76,-,68.54,43.38823199,2018,Aug,25
2018/08/25,UTTAR PRADESH,BAREILLY,14.66,-,96.69,42.66707319,2018,Aug,25
2018/08/25,UTTAR PRADESH,SHRAWASTI,11.21,-,88.48,42.8752209,2018,Aug,25
2018/08/25,UTTAR PRADESH,SULTANPUR,9.7,-,70.07,44.04473656,2018,Aug,25
2018/08/25,UTTAR PRADESH,GONDA,14.04,-,94.88,42.72581936,2018,Aug,25
2018/08/25,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,7.22,-,45.98,33.04638653,2018,Aug,25
2018/08/25,UTTAR PRADESH,KANSIRAM NAGAR,10.7,-,76.83,41.51589233,2018,Aug,25
2018/08/25,UTTAR PRADESH,MAHARAJGANJ,10.51,-,77.98,42.38938619,2018,Aug,25
2018/08/25,UTTAR PRADESH,MAINPURI,13.27,-,87.0,42.21424197,2018,Aug,25
2018/08/25,UTTAR PRADESH,VARANASI,8.91,-,65.52,42.95093533,2018,Aug,25
2018/08/25,UTTAR PRADESH,AURAIYA,12.27,-,83.41,42.30000467,2018,Aug,25
2018/08/24,UTTAR PRADESH,FARRUKHABAD,14.4,-,94.7,42.27974953,2018,Aug,24
2018/08/24,UTTAR PRADESH,LUCKNOW,13.76,-,92.87,42.34983413,2018,Aug,24
2018/08/24,UTTAR PRADESH,KHERI,13.36,-,88.89,41.32131745,2018,Aug,24
2018/08/24,UTTAR PRADESH,CHANDAULI,8.84,-,70.79,42.32431759,2018,Aug,24
2018/08/24,UTTAR PRADESH,AMBEDKAR NAGAR,12.2,-,83.76,43.1346342,2018,Aug,24
2018/08/24,UTTAR PRADESH,BUDAUN,13.25,-,94.53,42.35275251,2018,Aug,24
