date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/08/24,UTTAR PRADESH,BALRAMPUR,14.43,-,94.47,41.23772303,2018,Aug,24
2018/08/24,UTTAR PRADESH,BASTI,15.58,-,98.13,42.62887568,2018,Aug,24
2018/08/24,UTTAR PRADESH,RAMPUR,15.25,-,97.68,42.50462763,2018,Aug,24
2018/08/24,UTTAR PRADESH,MIRZAPUR,6.83,-,58.08,42.22955288,2018,Aug,24
2018/08/24,UTTAR PRADESH,JYOTIBA PHULE NAGAR,12.72,-,91.75,41.52764396,2018,Aug,24
2018/08/24,UTTAR PRADESH,LALITPUR,8.64,-,62.04,41.61680477,2018,Aug,24
2018/08/24,UTTAR PRADESH,MAHAMAYA NAGAR,8.25,-,52.55,37.07350765,2018,Aug,24
2018/08/24,UTTAR PRADESH,MATHURA,6.69,-,42.88,33.54040217,2018,Aug,24
2018/08/24,UTTAR PRADESH,MAHOBA,4.27,-,38.83,43.13041599,2018,Aug,24
2018/08/24,UTTAR PRADESH,CHITRAKOOT,6.92,-,63.64,42.03327359,2018,Aug,24
2018/08/24,UTTAR PRADESH,SAHARANPUR,12.82,-,88.59,39.49602114,2018,Aug,24
2018/08/24,UTTAR PRADESH,KANNAUJ,14.07,-,95.9,42.57213563,2018,Aug,24
2018/08/24,UTTAR PRADESH,SANT KABIR NAGAR,14.12,-,98.63,42.62753062,2018,Aug,24
2018/08/24,UTTAR PRADESH,SONBHADRA,6.56,-,45.64,42.85524826,2018,Aug,24
2018/08/24,UTTAR PRADESH,FATEHPUR,13.57,-,92.83,42.07871248,2018,Aug,24
2018/08/24,UTTAR PRADESH,BARA BANKI,13.81,-,89.53,42.96851332,2018,Aug,24
2018/08/24,UTTAR PRADESH,AZAMGARH,11.61,-,76.62,38.61639158,2018,Aug,24
2018/08/24,UTTAR PRADESH,BAGHPAT,9.19,-,61.55,31.23944128,2018,Aug,24
2018/08/24,UTTAR PRADESH,ALIGARH,9.3,-,59.88,37.21933413,2018,Aug,24
2018/08/24,UTTAR PRADESH,HARDOI,13.88,-,92.83,42.48674594,2018,Aug,24
2018/08/24,UTTAR PRADESH,RAE BARELI,12.21,-,88.01,42.82192978,2018,Aug,24
2018/08/24,UTTAR PRADESH,GHAZIPUR,11.65,-,84.14,38.58669743,2018,Aug,24
2018/08/24,UTTAR PRADESH,KAUSHAMBI,13.82,-,94.7,41.97834101,2018,Aug,24
2018/08/24,UTTAR PRADESH,BULANDSHAHR,13.12,-,82.89,39.37352561,2018,Aug,24
2018/08/24,UTTAR PRADESH,DEORIA,12.71,-,84.04,41.36521701,2018,Aug,24
2018/08/24,UTTAR PRADESH,BAHRAICH,11.98,-,89.87,42.46284164,2018,Aug,24
2018/08/24,UTTAR PRADESH,GORAKHPUR,13.95,-,93.17,42.11677066,2018,Aug,24
2018/08/24,UTTAR PRADESH,BIJNOR,13.73,-,94.1,41.57912627,2018,Aug,24
2018/08/24,UTTAR PRADESH,BANDA,4.78,-,45.28,43.3837853,2018,Aug,24
2018/08/24,UTTAR PRADESH,MUZAFFARNAGAR,9.95,-,66.93,34.7685447,2018,Aug,24
2018/08/24,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),11.08,-,76.57,42.71141987,2018,Aug,24
2018/08/24,UTTAR PRADESH,HAMIRPUR,2.4,-,23.77,42.96963477,2018,Aug,24
2018/08/24,UTTAR PRADESH,PRATAPGARH,8.81,-,64.2,43.12990744,2018,Aug,24
2018/08/24,UTTAR PRADESH,ETAWAH,12.6,-,85.19,40.64917519,2018,Aug,24
2018/08/24,UTTAR PRADESH,MORADABAD,13.49,-,91.34,42.24456513,2018,Aug,24
2018/08/24,UTTAR PRADESH,AGRA,9.01,-,64.83,38.59063319,2018,Aug,24
2018/08/24,UTTAR PRADESH,JAUNPUR,11.13,-,75.85,41.29731784,2018,Aug,24
2018/08/24,UTTAR PRADESH,KANPUR NAGAR,12.62,-,80.93,42.32650005,2018,Aug,24
2018/08/24,UTTAR PRADESH,JHANSI,7.56,-,60.67,43.66797727,2018,Aug,24
2018/08/24,UTTAR PRADESH,SIDDHARTH NAGAR,13.18,-,89.82,42.17221871,2018,Aug,24
2018/08/24,UTTAR PRADESH,MEERUT,9.81,-,62.97,36.40288178,2018,Aug,24
2018/08/24,UTTAR PRADESH,PILIBHIT,14.87,-,96.43,41.78813944,2018,Aug,24
2018/08/24,UTTAR PRADESH,SHAHJAHANPUR,12.74,-,89.2,42.56309966,2018,Aug,24
2018/08/24,UTTAR PRADESH,KANPUR DEHAT,11.93,-,77.15,42.64920564,2018,Aug,24
2018/08/24,UTTAR PRADESH,FIROZABAD,10.08,-,69.26,38.33948853,2018,Aug,24
2018/08/24,UTTAR PRADESH,AYODHYA,12.04,-,85.99,42.99867501,2018,Aug,24
2018/08/24,UTTAR PRADESH,KUSHINAGAR,11.86,-,91.63,43.62649409,2018,Aug,24
2018/08/24,UTTAR PRADESH,JALAUN,2.08,-,18.65,44.19146989,2018,Aug,24
2018/08/24,UTTAR PRADESH,GHAZIABAD,12.07,-,77.07,39.43814273,2018,Aug,24
2018/08/24,UTTAR PRADESH,ETAH,9.03,-,56.09,40.47835296,2018,Aug,24
2018/08/24,UTTAR PRADESH,BALLIA,9.97,-,69.06,40.2129042,2018,Aug,24
2018/08/24,UTTAR PRADESH,UNNAO,14.32,-,96.64,42.43818566,2018,Aug,24
2018/08/24,UTTAR PRADESH,MAU,11.67,-,76.9,39.33815296,2018,Aug,24
2018/08/24,UTTAR PRADESH,SITAPUR,13.68,-,89.67,42.28508465,2018,Aug,24
2018/08/24,UTTAR PRADESH,PRAYAGRAJ,7.73,-,68.25,43.27496189,2018,Aug,24
2018/08/24,UTTAR PRADESH,BAREILLY,14.6,-,96.29,42.52812302,2018,Aug,24
2018/08/24,UTTAR PRADESH,SHRAWASTI,11.32,-,89.15,43.04827751,2018,Aug,24
2018/08/24,UTTAR PRADESH,SULTANPUR,9.68,-,69.99,43.99868343,2018,Aug,24
2018/08/24,UTTAR PRADESH,GONDA,14.0,-,94.67,42.63724192,2018,Aug,24
2018/08/24,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,8.73,-,55.68,36.01900761,2018,Aug,24
2018/08/24,UTTAR PRADESH,KANSIRAM NAGAR,11.03,-,79.32,42.21148623,2018,Aug,24
2018/08/24,UTTAR PRADESH,MAHARAJGANJ,10.36,-,76.59,42.06173239,2018,Aug,24
2018/08/24,UTTAR PRADESH,MAINPURI,13.04,-,85.38,41.96645471,2018,Aug,24
2018/08/24,UTTAR PRADESH,VARANASI,8.45,-,62.14,41.91084112,2018,Aug,24
2018/08/24,UTTAR PRADESH,AURAIYA,12.21,-,82.87,42.17262215,2018,Aug,24
2018/08/23,UTTAR PRADESH,FARRUKHABAD,14.28,-,94.0,42.02768365,2018,Aug,23
2018/08/23,UTTAR PRADESH,LUCKNOW,13.56,-,91.39,41.81399527,2018,Aug,23
2018/08/23,UTTAR PRADESH,KHERI,11.4,-,76.38,37.69725074,2018,Aug,23
2018/08/23,UTTAR PRADESH,CHANDAULI,7.24,-,56.95,37.13210541,2018,Aug,23
2018/08/23,UTTAR PRADESH,AMBEDKAR NAGAR,11.81,-,81.06,42.36652213,2018,Aug,23
2018/08/23,UTTAR PRADESH,BUDAUN,12.61,-,90.23,41.07988055,2018,Aug,23
2018/08/23,UTTAR PRADESH,BALRAMPUR,11.88,-,78.17,36.21281747,2018,Aug,23
2018/08/23,UTTAR PRADESH,BASTI,14.39,-,90.6,40.08823825,2018,Aug,23
2018/08/23,UTTAR PRADESH,RAMPUR,13.71,-,87.81,39.1446099,2018,Aug,23
2018/08/23,UTTAR PRADESH,MIRZAPUR,5.89,-,49.76,38.79413546,2018,Aug,23
2018/08/23,UTTAR PRADESH,JYOTIBA PHULE NAGAR,10.78,-,79.28,38.41392495,2018,Aug,23
2018/08/23,UTTAR PRADESH,LALITPUR,8.67,-,62.28,41.84334756,2018,Aug,23
2018/08/23,UTTAR PRADESH,MAHAMAYA NAGAR,8.93,-,56.67,38.34726918,2018,Aug,23
2018/08/23,UTTAR PRADESH,MATHURA,8.47,-,54.28,36.80093504,2018,Aug,23
2018/08/23,UTTAR PRADESH,MAHOBA,4.11,-,37.16,42.5310607,2018,Aug,23
2018/08/23,UTTAR PRADESH,CHITRAKOOT,6.19,-,57.81,40.94348426,2018,Aug,23
2018/08/23,UTTAR PRADESH,SAHARANPUR,12.66,-,87.57,39.19733545,2018,Aug,23
2018/08/23,UTTAR PRADESH,KANNAUJ,13.94,-,94.98,42.33253141,2018,Aug,23
2018/08/23,UTTAR PRADESH,SANT KABIR NAGAR,12.64,-,86.91,39.55787553,2018,Aug,23
2018/08/23,UTTAR PRADESH,SONBHADRA,5.35,-,37.54,39.40248716,2018,Aug,23
2018/08/23,UTTAR PRADESH,FATEHPUR,13.38,-,91.64,41.5520381,2018,Aug,23
2018/08/23,UTTAR PRADESH,BARA BANKI,13.11,-,85.01,41.30443373,2018,Aug,23
2018/08/23,UTTAR PRADESH,AZAMGARH,6.3,-,41.42,31.28768178,2018,Aug,23
2018/08/23,UTTAR PRADESH,BAGHPAT,11.69,-,77.32,35.87401949,2018,Aug,23
2018/08/23,UTTAR PRADESH,ALIGARH,8.13,-,51.84,36.87716869,2018,Aug,23
2018/08/23,UTTAR PRADESH,HARDOI,13.25,-,88.75,41.07235847,2018,Aug,23
2018/08/23,UTTAR PRADESH,RAE BARELI,12.04,-,86.81,42.26046483,2018,Aug,23
2018/08/23,UTTAR PRADESH,GHAZIPUR,6.74,-,50.04,27.97545401,2018,Aug,23
2018/08/23,UTTAR PRADESH,KAUSHAMBI,13.66,-,93.65,41.495976,2018,Aug,23
2018/08/23,UTTAR PRADESH,BULANDSHAHR,11.91,-,75.11,38.25414283,2018,Aug,23
2018/08/23,UTTAR PRADESH,DEORIA,9.28,-,61.53,32.89788127,2018,Aug,23
2018/08/23,UTTAR PRADESH,BAHRAICH,10.76,-,81.1,39.27522641,2018,Aug,23
2018/08/23,UTTAR PRADESH,GORAKHPUR,9.94,-,65.37,34.85665788,2018,Aug,23
2018/08/23,UTTAR PRADESH,BIJNOR,10.92,-,74.78,34.4762534,2018,Aug,23
2018/08/23,UTTAR PRADESH,BANDA,4.67,-,44.12,42.83250174,2018,Aug,23
2018/08/23,UTTAR PRADESH,MUZAFFARNAGAR,8.97,-,60.66,34.1884292,2018,Aug,23
2018/08/23,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),10.73,-,74.2,41.58948508,2018,Aug,23
2018/08/23,UTTAR PRADESH,HAMIRPUR,2.28,-,22.49,42.76334427,2018,Aug,23
2018/08/23,UTTAR PRADESH,PRATAPGARH,8.39,-,61.16,42.58794003,2018,Aug,23
2018/08/23,UTTAR PRADESH,ETAWAH,12.8,-,86.91,41.16987175,2018,Aug,23
2018/08/23,UTTAR PRADESH,MORADABAD,12.67,-,86.01,40.59432431,2018,Aug,23
2018/08/23,UTTAR PRADESH,AGRA,9.86,-,70.94,40.39911106,2018,Aug,23
2018/08/23,UTTAR PRADESH,JAUNPUR,8.54,-,58.56,37.23042779,2018,Aug,23
2018/08/23,UTTAR PRADESH,KANPUR NAGAR,12.35,-,79.15,41.60849917,2018,Aug,23
2018/08/23,UTTAR PRADESH,JHANSI,7.55,-,60.58,43.63084697,2018,Aug,23
2018/08/23,UTTAR PRADESH,SIDDHARTH NAGAR,11.77,-,79.99,38.87707938,2018,Aug,23
2018/08/23,UTTAR PRADESH,MEERUT,9.37,-,60.04,36.51432014,2018,Aug,23
2018/08/23,UTTAR PRADESH,PILIBHIT,13.43,-,87.43,39.24208825,2018,Aug,23
2018/08/23,UTTAR PRADESH,SHAHJAHANPUR,11.62,-,81.84,40.23120533,2018,Aug,23
2018/08/23,UTTAR PRADESH,KANPUR DEHAT,11.8,-,76.35,42.37036822,2018,Aug,23
2018/08/23,UTTAR PRADESH,FIROZABAD,9.96,-,69.02,39.07933463,2018,Aug,23
2018/08/23,UTTAR PRADESH,AYODHYA,11.2,-,79.95,40.78782886,2018,Aug,23
2018/08/23,UTTAR PRADESH,KUSHINAGAR,9.9,-,76.27,37.61498957,2018,Aug,23
2018/08/23,UTTAR PRADESH,JALAUN,2.15,-,19.32,45.07848594,2018,Aug,23
2018/08/23,UTTAR PRADESH,GHAZIABAD,11.66,-,74.42,38.91664752,2018,Aug,23
2018/08/23,UTTAR PRADESH,ETAH,8.03,-,49.7,39.96600744,2018,Aug,23
2018/08/23,UTTAR PRADESH,BALLIA,4.09,-,27.67,28.22254676,2018,Aug,23
2018/08/23,UTTAR PRADESH,UNNAO,14.19,-,95.8,42.06977291,2018,Aug,23
2018/08/23,UTTAR PRADESH,MAU,4.3,-,28.61,28.38838494,2018,Aug,23
2018/08/23,UTTAR PRADESH,SITAPUR,13.45,-,88.15,41.78617646,2018,Aug,23
2018/08/23,UTTAR PRADESH,PRAYAGRAJ,7.3,-,64.39,41.69600952,2018,Aug,23
2018/08/23,UTTAR PRADESH,BAREILLY,12.87,-,84.48,38.93097432,2018,Aug,23
2018/08/23,UTTAR PRADESH,SHRAWASTI,10.01,-,79.68,38.60969255,2018,Aug,23
2018/08/23,UTTAR PRADESH,SULTANPUR,9.6,-,69.36,43.79528198,2018,Aug,23
2018/08/23,UTTAR PRADESH,GONDA,13.11,-,88.64,40.74344019,2018,Aug,23
2018/08/23,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,8.17,-,52.08,36.63276564,2018,Aug,23
2018/08/23,UTTAR PRADESH,KANSIRAM NAGAR,9.71,-,70.38,40.7207901,2018,Aug,23
2018/08/23,UTTAR PRADESH,MAHARAJGANJ,7.92,-,58.35,36.87820956,2018,Aug,23
2018/08/23,UTTAR PRADESH,MAINPURI,13.02,-,85.22,42.04420014,2018,Aug,23
2018/08/23,UTTAR PRADESH,VARANASI,4.81,-,35.72,34.84224237,2018,Aug,23
2018/08/23,UTTAR PRADESH,AURAIYA,12.19,-,82.89,42.10908051,2018,Aug,23
2018/08/22,UTTAR PRADESH,FARRUKHABAD,12.97,-,85.66,38.94272078,2018,Aug,22
2018/08/22,UTTAR PRADESH,LUCKNOW,10.26,-,69.54,33.55967174,2018,Aug,22
2018/08/22,UTTAR PRADESH,KHERI,9.21,-,61.88,32.13484206,2018,Aug,22
2018/08/22,UTTAR PRADESH,CHANDAULI,7.52,-,59.17,37.88488346,2018,Aug,22
2018/08/22,UTTAR PRADESH,AMBEDKAR NAGAR,10.94,-,75.12,40.29233358,2018,Aug,22
2018/08/22,UTTAR PRADESH,BUDAUN,10.27,-,75.01,35.17861433,2018,Aug,22
2018/08/22,UTTAR PRADESH,BALRAMPUR,10.96,-,72.31,33.74406198,2018,Aug,22
2018/08/22,UTTAR PRADESH,BASTI,13.59,-,85.49,38.42521474,2018,Aug,22
2018/08/22,UTTAR PRADESH,RAMPUR,10.94,-,70.32,33.14100036,2018,Aug,22
2018/08/22,UTTAR PRADESH,MIRZAPUR,6.17,-,52.2,39.74509119,2018,Aug,22
2018/08/22,UTTAR PRADESH,JYOTIBA PHULE NAGAR,9.05,-,67.86,33.62269426,2018,Aug,22
2018/08/22,UTTAR PRADESH,LALITPUR,8.62,-,61.89,41.46834042,2018,Aug,22
2018/08/22,UTTAR PRADESH,MAHAMAYA NAGAR,4.26,-,26.49,32.98334286,2018,Aug,22
2018/08/22,UTTAR PRADESH,MATHURA,3.76,-,24.07,31.55581372,2018,Aug,22
2018/08/22,UTTAR PRADESH,MAHOBA,3.95,-,35.51,41.84039381,2018,Aug,22
2018/08/22,UTTAR PRADESH,CHITRAKOOT,5.8,-,53.85,39.51471792,2018,Aug,22
2018/08/22,UTTAR PRADESH,SAHARANPUR,11.62,-,80.73,37.57065108,2018,Aug,22
2018/08/22,UTTAR PRADESH,KANNAUJ,12.87,-,87.48,39.86331312,2018,Aug,22
2018/08/22,UTTAR PRADESH,SANT KABIR NAGAR,12.11,-,83.34,38.46926804,2018,Aug,22
2018/08/22,UTTAR PRADESH,SONBHADRA,5.64,-,39.47,40.47316392,2018,Aug,22
2018/08/22,UTTAR PRADESH,FATEHPUR,11.41,-,79.08,35.95326107,2018,Aug,22
2018/08/22,UTTAR PRADESH,BARA BANKI,11.22,-,72.94,36.55307154,2018,Aug,22
2018/08/22,UTTAR PRADESH,AZAMGARH,5.94,-,39.08,30.96002561,2018,Aug,22
2018/08/22,UTTAR PRADESH,BAGHPAT,6.53,-,44.53,28.8211054,2018,Aug,22
2018/08/22,UTTAR PRADESH,ALIGARH,4.43,-,28.48,31.67040469,2018,Aug,22
2018/08/22,UTTAR PRADESH,HARDOI,10.4,-,69.47,34.99616946,2018,Aug,22
2018/08/22,UTTAR PRADESH,RAE BARELI,10.27,-,74.72,37.21446104,2018,Aug,22
2018/08/22,UTTAR PRADESH,GHAZIPUR,6.79,-,50.36,28.27725541,2018,Aug,22
2018/08/22,UTTAR PRADESH,KAUSHAMBI,13.04,-,89.62,39.58322338,2018,Aug,22
2018/08/22,UTTAR PRADESH,BULANDSHAHR,8.17,-,51.66,31.84674741,2018,Aug,22
2018/08/22,UTTAR PRADESH,DEORIA,9.2,-,60.95,33.13546394,2018,Aug,22
2018/08/22,UTTAR PRADESH,BAHRAICH,9.14,-,69.96,34.13711227,2018,Aug,22
2018/08/22,UTTAR PRADESH,GORAKHPUR,9.3,-,61.21,33.63653939,2018,Aug,22
2018/08/22,UTTAR PRADESH,BIJNOR,10.48,-,72.23,33.26635111,2018,Aug,22
2018/08/22,UTTAR PRADESH,BANDA,4.22,-,39.48,40.85394033,2018,Aug,22
2018/08/22,UTTAR PRADESH,MUZAFFARNAGAR,6.5,-,44.93,31.43462043,2018,Aug,22
2018/08/22,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),10.69,-,73.93,41.51718763,2018,Aug,22
2018/08/22,UTTAR PRADESH,HAMIRPUR,1.78,-,17.44,40.22595041,2018,Aug,22
2018/08/22,UTTAR PRADESH,PRATAPGARH,7.53,-,55.14,40.1205398,2018,Aug,22
2018/08/22,UTTAR PRADESH,ETAWAH,11.15,-,75.74,38.58416228,2018,Aug,22
2018/08/22,UTTAR PRADESH,MORADABAD,10.5,-,71.76,35.26916347,2018,Aug,22
2018/08/22,UTTAR PRADESH,AGRA,6.24,-,44.65,35.21992049,2018,Aug,22
2018/08/22,UTTAR PRADESH,JAUNPUR,7.95,-,54.5,36.29726186,2018,Aug,22
2018/08/22,UTTAR PRADESH,KANPUR NAGAR,10.04,-,64.44,36.25416102,2018,Aug,22
2018/08/22,UTTAR PRADESH,JHANSI,7.35,-,58.62,42.61823369,2018,Aug,22
2018/08/22,UTTAR PRADESH,SIDDHARTH NAGAR,11.83,-,80.3,39.03750414,2018,Aug,22
2018/08/22,UTTAR PRADESH,MEERUT,5.08,-,33.12,29.33399375,2018,Aug,22
2018/08/22,UTTAR PRADESH,PILIBHIT,11.26,-,73.83,33.35056642,2018,Aug,22
2018/08/22,UTTAR PRADESH,SHAHJAHANPUR,9.09,-,64.46,33.52491302,2018,Aug,22
2018/08/22,UTTAR PRADESH,KANPUR DEHAT,10.25,-,66.14,39.02477336,2018,Aug,22
2018/08/22,UTTAR PRADESH,FIROZABAD,6.66,-,46.47,34.36052692,2018,Aug,22
2018/08/22,UTTAR PRADESH,AYODHYA,9.83,-,70.23,37.46429237,2018,Aug,22
2018/08/22,UTTAR PRADESH,KUSHINAGAR,9.91,-,76.35,37.85905102,2018,Aug,22
2018/08/22,UTTAR PRADESH,JALAUN,1.5,-,12.73,41.74699944,2018,Aug,22
2018/08/22,UTTAR PRADESH,GHAZIABAD,8.55,-,54.62,32.60936828,2018,Aug,22
2018/08/22,UTTAR PRADESH,ETAH,5.25,-,32.12,35.2828788,2018,Aug,22
2018/08/22,UTTAR PRADESH,BALLIA,4.12,-,27.96,28.62779791,2018,Aug,22
2018/08/22,UTTAR PRADESH,UNNAO,11.93,-,81.04,36.21623299,2018,Aug,22
2018/08/22,UTTAR PRADESH,MAU,4.29,-,28.5,28.96073904,2018,Aug,22
2018/08/22,UTTAR PRADESH,SITAPUR,10.63,-,69.54,35.79119345,2018,Aug,22
2018/08/22,UTTAR PRADESH,PRAYAGRAJ,7.36,-,65.08,41.64288652,2018,Aug,22
2018/08/22,UTTAR PRADESH,BAREILLY,9.4,-,61.43,31.13715672,2018,Aug,22
2018/08/22,UTTAR PRADESH,SHRAWASTI,8.95,-,71.94,34.25578137,2018,Aug,22
2018/08/22,UTTAR PRADESH,SULTANPUR,8.76,-,63.55,40.62176243,2018,Aug,22
2018/08/22,UTTAR PRADESH,GONDA,11.51,-,77.58,36.70477322,2018,Aug,22
2018/08/22,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,5.14,-,32.64,30.8258694,2018,Aug,22
2018/08/22,UTTAR PRADESH,KANSIRAM NAGAR,7.71,-,57.0,36.26081339,2018,Aug,22
2018/08/22,UTTAR PRADESH,MAHARAJGANJ,7.93,-,58.43,36.89335205,2018,Aug,22
2018/08/22,UTTAR PRADESH,MAINPURI,11.21,-,73.03,38.65788867,2018,Aug,22
2018/08/22,UTTAR PRADESH,VARANASI,4.84,-,35.87,35.14402086,2018,Aug,22
2018/08/22,UTTAR PRADESH,AURAIYA,11.07,-,74.98,39.6601655,2018,Aug,22
2018/08/21,UTTAR PRADESH,FARRUKHABAD,12.91,-,85.26,38.67811105,2018,Aug,21
2018/08/21,UTTAR PRADESH,LUCKNOW,10.58,-,71.58,34.37280499,2018,Aug,21
2018/08/21,UTTAR PRADESH,KHERI,9.18,-,61.66,31.97673642,2018,Aug,21
2018/08/21,UTTAR PRADESH,CHANDAULI,7.86,-,61.88,39.09798937,2018,Aug,21
2018/08/21,UTTAR PRADESH,AMBEDKAR NAGAR,10.24,-,70.46,38.77047804,2018,Aug,21
2018/08/21,UTTAR PRADESH,BUDAUN,10.34,-,75.42,35.31611107,2018,Aug,21
2018/08/21,UTTAR PRADESH,BALRAMPUR,11.28,-,74.4,34.56498671,2018,Aug,21
2018/08/21,UTTAR PRADESH,BASTI,13.02,-,81.62,37.25724527,2018,Aug,21
2018/08/21,UTTAR PRADESH,RAMPUR,10.11,-,65.2,30.98819655,2018,Aug,21
2018/08/21,UTTAR PRADESH,MIRZAPUR,6.42,-,54.45,40.76802319,2018,Aug,21
2018/08/21,UTTAR PRADESH,JYOTIBA PHULE NAGAR,9.11,-,68.26,33.72696202,2018,Aug,21
2018/08/21,UTTAR PRADESH,LALITPUR,8.58,-,61.49,41.06704772,2018,Aug,21
2018/08/21,UTTAR PRADESH,MAHAMAYA NAGAR,4.72,-,29.42,31.99839461,2018,Aug,21
2018/08/21,UTTAR PRADESH,MATHURA,4.05,-,25.8,30.66503697,2018,Aug,21
2018/08/21,UTTAR PRADESH,MAHOBA,3.68,-,32.7,40.29401521,2018,Aug,21
2018/08/21,UTTAR PRADESH,CHITRAKOOT,6.18,-,57.61,40.60211898,2018,Aug,21
2018/08/21,UTTAR PRADESH,SAHARANPUR,9.61,-,67.37,32.00037654,2018,Aug,21
2018/08/21,UTTAR PRADESH,KANNAUJ,12.51,-,84.77,39.00530094,2018,Aug,21
2018/08/21,UTTAR PRADESH,SANT KABIR NAGAR,10.54,-,72.34,34.78670525,2018,Aug,21
2018/08/21,UTTAR PRADESH,SONBHADRA,5.96,-,41.47,41.56536057,2018,Aug,21
2018/08/21,UTTAR PRADESH,FATEHPUR,11.31,-,78.5,35.53923824,2018,Aug,21
2018/08/21,UTTAR PRADESH,BARA BANKI,11.66,-,75.71,37.59259042,2018,Aug,21
2018/08/21,UTTAR PRADESH,AZAMGARH,5.71,-,37.53,29.77740277,2018,Aug,21
2018/08/21,UTTAR PRADESH,BAGHPAT,7.23,-,48.91,28.60147778,2018,Aug,21
2018/08/21,UTTAR PRADESH,ALIGARH,4.79,-,30.8,31.7094923,2018,Aug,21
2018/08/21,UTTAR PRADESH,HARDOI,10.19,-,67.95,34.57713866,2018,Aug,21
2018/08/21,UTTAR PRADESH,RAE BARELI,10.06,-,73.31,36.63745128,2018,Aug,21
2018/08/21,UTTAR PRADESH,GHAZIPUR,7.05,-,52.19,29.66890521,2018,Aug,21
2018/08/21,UTTAR PRADESH,KAUSHAMBI,13.34,-,91.56,40.44524272,2018,Aug,21
2018/08/21,UTTAR PRADESH,BULANDSHAHR,8.63,-,54.58,32.78934967,2018,Aug,21
2018/08/21,UTTAR PRADESH,DEORIA,9.14,-,60.71,31.13738227,2018,Aug,21
2018/08/21,UTTAR PRADESH,BAHRAICH,9.55,-,72.78,35.2571823,2018,Aug,21
2018/08/21,UTTAR PRADESH,GORAKHPUR,8.62,-,56.74,30.83590042,2018,Aug,21
2018/08/21,UTTAR PRADESH,BIJNOR,9.73,-,67.08,31.05946864,2018,Aug,21
2018/08/21,UTTAR PRADESH,BANDA,4.28,-,40.13,40.50607646,2018,Aug,21
2018/08/21,UTTAR PRADESH,MUZAFFARNAGAR,5.62,-,39.18,28.33016036,2018,Aug,21
2018/08/21,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),10.84,-,74.89,42.0245576,2018,Aug,21
2018/08/21,UTTAR PRADESH,HAMIRPUR,1.71,-,16.6,39.37284108,2018,Aug,21
2018/08/21,UTTAR PRADESH,PRATAPGARH,7.55,-,55.3,40.2327413,2018,Aug,21
2018/08/21,UTTAR PRADESH,ETAWAH,9.97,-,67.41,36.13902008,2018,Aug,21
2018/08/21,UTTAR PRADESH,MORADABAD,10.15,-,69.59,33.76889022,2018,Aug,21
