date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/08/21,UTTAR PRADESH,AGRA,5.46,-,38.83,33.1329743,2018,Aug,21
2018/08/21,UTTAR PRADESH,JAUNPUR,8.15,-,55.96,36.54736311,2018,Aug,21
2018/08/21,UTTAR PRADESH,KANPUR NAGAR,9.76,-,62.69,35.56194026,2018,Aug,21
2018/08/21,UTTAR PRADESH,JHANSI,7.21,-,57.49,41.12606443,2018,Aug,21
2018/08/21,UTTAR PRADESH,SIDDHARTH NAGAR,11.74,-,79.64,38.84455592,2018,Aug,21
2018/08/21,UTTAR PRADESH,MEERUT,5.63,-,36.51,29.96327165,2018,Aug,21
2018/08/21,UTTAR PRADESH,PILIBHIT,10.39,-,68.37,30.92925659,2018,Aug,21
2018/08/21,UTTAR PRADESH,SHAHJAHANPUR,9.08,-,64.41,33.3341263,2018,Aug,21
2018/08/21,UTTAR PRADESH,KANPUR DEHAT,10.08,-,65.05,38.67927452,2018,Aug,21
2018/08/21,UTTAR PRADESH,FIROZABAD,6.1,-,42.54,32.80149708,2018,Aug,21
2018/08/21,UTTAR PRADESH,AYODHYA,9.51,-,67.73,36.88992692,2018,Aug,21
2018/08/21,UTTAR PRADESH,KUSHINAGAR,9.47,-,72.85,35.96204045,2018,Aug,21
2018/08/21,UTTAR PRADESH,JALAUN,1.5,-,12.73,41.27194577,2018,Aug,21
2018/08/21,UTTAR PRADESH,GHAZIABAD,9.13,-,58.3,33.96160709,2018,Aug,21
2018/08/21,UTTAR PRADESH,ETAH,5.13,-,31.36,34.42356929,2018,Aug,21
2018/08/21,UTTAR PRADESH,BALLIA,4.41,-,30.11,29.17739234,2018,Aug,21
2018/08/21,UTTAR PRADESH,UNNAO,11.78,-,80.09,35.87134138,2018,Aug,21
2018/08/21,UTTAR PRADESH,MAU,4.23,-,28.22,27.70265521,2018,Aug,21
2018/08/21,UTTAR PRADESH,SITAPUR,10.42,-,68.24,35.42988582,2018,Aug,21
2018/08/21,UTTAR PRADESH,PRAYAGRAJ,7.58,-,66.97,42.58811014,2018,Aug,21
2018/08/21,UTTAR PRADESH,BAREILLY,8.97,-,58.61,29.69792277,2018,Aug,21
2018/08/21,UTTAR PRADESH,SHRAWASTI,9.3,-,74.55,35.50854721,2018,Aug,21
2018/08/21,UTTAR PRADESH,SULTANPUR,8.47,-,61.59,39.69546525,2018,Aug,21
2018/08/21,UTTAR PRADESH,GONDA,11.73,-,79.18,37.25614812,2018,Aug,21
2018/08/21,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,5.68,-,36.14,31.93740733,2018,Aug,21
2018/08/21,UTTAR PRADESH,KANSIRAM NAGAR,7.8,-,57.62,35.96982297,2018,Aug,21
2018/08/21,UTTAR PRADESH,MAHARAJGANJ,7.8,-,57.4,36.53715345,2018,Aug,21
2018/08/21,UTTAR PRADESH,MAINPURI,10.84,-,70.5,37.89280631,2018,Aug,21
2018/08/21,UTTAR PRADESH,VARANASI,4.98,-,36.86,35.99040242,2018,Aug,21
2018/08/21,UTTAR PRADESH,AURAIYA,10.78,-,72.84,39.02516137,2018,Aug,21
2018/08/20,UTTAR PRADESH,FARRUKHABAD,13.91,-,91.56,41.16914687,2018,Aug,20
2018/08/20,UTTAR PRADESH,LUCKNOW,11.03,-,74.59,35.50764747,2018,Aug,20
2018/08/20,UTTAR PRADESH,KHERI,9.54,-,64.02,32.8702262,2018,Aug,20
2018/08/20,UTTAR PRADESH,CHANDAULI,8.02,-,63.28,39.80917557,2018,Aug,20
2018/08/20,UTTAR PRADESH,AMBEDKAR NAGAR,10.75,-,73.94,40.07585452,2018,Aug,20
2018/08/20,UTTAR PRADESH,BUDAUN,11.06,-,80.13,37.63384758,2018,Aug,20
2018/08/20,UTTAR PRADESH,BALRAMPUR,11.43,-,75.31,34.96431252,2018,Aug,20
2018/08/20,UTTAR PRADESH,BASTI,13.12,-,82.29,37.46689487,2018,Aug,20
2018/08/20,UTTAR PRADESH,RAMPUR,10.93,-,70.42,33.01200804,2018,Aug,20
2018/08/20,UTTAR PRADESH,MIRZAPUR,6.46,-,54.83,40.93119635,2018,Aug,20
2018/08/20,UTTAR PRADESH,JYOTIBA PHULE NAGAR,9.66,-,71.87,36.22809754,2018,Aug,20
2018/08/20,UTTAR PRADESH,LALITPUR,8.57,-,61.42,41.23521955,2018,Aug,20
2018/08/20,UTTAR PRADESH,MAHAMAYA NAGAR,7.23,-,45.31,36.80428891,2018,Aug,20
2018/08/20,UTTAR PRADESH,MATHURA,6.35,-,40.86,35.47754684,2018,Aug,20
2018/08/20,UTTAR PRADESH,MAHOBA,4.1,-,37.05,42.4522648,2018,Aug,20
2018/08/20,UTTAR PRADESH,CHITRAKOOT,6.45,-,60.03,41.47047145,2018,Aug,20
2018/08/20,UTTAR PRADESH,SAHARANPUR,10.3,-,71.98,34.09916458,2018,Aug,20
2018/08/20,UTTAR PRADESH,KANNAUJ,13.39,-,91.01,41.46634276,2018,Aug,20
2018/08/20,UTTAR PRADESH,SANT KABIR NAGAR,10.66,-,73.15,35.13794325,2018,Aug,20
2018/08/20,UTTAR PRADESH,SONBHADRA,6.22,-,43.08,42.51691283,2018,Aug,20
2018/08/20,UTTAR PRADESH,FATEHPUR,12.01,-,82.96,37.69988895,2018,Aug,20
2018/08/20,UTTAR PRADESH,BARA BANKI,11.41,-,74.18,37.21788339,2018,Aug,20
2018/08/20,UTTAR PRADESH,AZAMGARH,6.61,-,43.46,32.76164667,2018,Aug,20
2018/08/20,UTTAR PRADESH,BAGHPAT,8.91,-,59.7,31.78309621,2018,Aug,20
2018/08/20,UTTAR PRADESH,ALIGARH,6.02,-,38.44,35.68161689,2018,Aug,20
2018/08/20,UTTAR PRADESH,HARDOI,11.08,-,73.95,36.56846773,2018,Aug,20
2018/08/20,UTTAR PRADESH,RAE BARELI,10.72,-,77.73,38.56811286,2018,Aug,20
2018/08/20,UTTAR PRADESH,GHAZIPUR,7.53,-,55.66,31.82381606,2018,Aug,20
2018/08/20,UTTAR PRADESH,KAUSHAMBI,13.66,-,93.66,41.54565277,2018,Aug,20
2018/08/20,UTTAR PRADESH,BULANDSHAHR,9.96,-,62.89,36.06762568,2018,Aug,20
2018/08/20,UTTAR PRADESH,DEORIA,9.35,-,62.08,32.4814797,2018,Aug,20
2018/08/20,UTTAR PRADESH,BAHRAICH,9.82,-,74.83,36.25738989,2018,Aug,20
2018/08/20,UTTAR PRADESH,GORAKHPUR,8.75,-,57.56,31.47683976,2018,Aug,20
2018/08/20,UTTAR PRADESH,BIJNOR,10.11,-,69.57,32.08932549,2018,Aug,20
2018/08/20,UTTAR PRADESH,BANDA,4.63,-,43.88,42.24885229,2018,Aug,20
2018/08/20,UTTAR PRADESH,MUZAFFARNAGAR,6.31,-,43.7,30.01490479,2018,Aug,20
2018/08/20,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),10.82,-,74.81,42.12336031,2018,Aug,20
2018/08/20,UTTAR PRADESH,HAMIRPUR,2.11,-,20.75,42.07495455,2018,Aug,20
2018/08/20,UTTAR PRADESH,PRATAPGARH,8.14,-,59.37,42.07520079,2018,Aug,20
2018/08/20,UTTAR PRADESH,ETAWAH,11.6,-,78.75,39.53013097,2018,Aug,20
2018/08/20,UTTAR PRADESH,MORADABAD,10.92,-,74.61,35.94384509,2018,Aug,20
2018/08/20,UTTAR PRADESH,AGRA,7.51,-,53.81,37.3978525,2018,Aug,20
2018/08/20,UTTAR PRADESH,JAUNPUR,8.88,-,60.81,38.43190839,2018,Aug,20
2018/08/20,UTTAR PRADESH,KANPUR NAGAR,10.72,-,68.81,37.81009245,2018,Aug,20
2018/08/20,UTTAR PRADESH,JHANSI,7.44,-,59.56,43.33810486,2018,Aug,20
2018/08/20,UTTAR PRADESH,SIDDHARTH NAGAR,11.59,-,78.6,38.48881406,2018,Aug,20
2018/08/20,UTTAR PRADESH,MEERUT,6.96,-,44.84,32.59988091,2018,Aug,20
2018/08/20,UTTAR PRADESH,PILIBHIT,10.67,-,70.09,31.79279418,2018,Aug,20
2018/08/20,UTTAR PRADESH,SHAHJAHANPUR,9.66,-,68.52,35.30870542,2018,Aug,20
2018/08/20,UTTAR PRADESH,KANPUR DEHAT,11.14,-,72.01,41.1583239,2018,Aug,20
2018/08/20,UTTAR PRADESH,FIROZABAD,7.98,-,55.52,36.79679068,2018,Aug,20
2018/08/20,UTTAR PRADESH,AYODHYA,9.77,-,69.51,37.50684734,2018,Aug,20
2018/08/20,UTTAR PRADESH,KUSHINAGAR,9.77,-,75.18,36.76074993,2018,Aug,20
2018/08/20,UTTAR PRADESH,JALAUN,1.59,-,13.64,44.45859611,2018,Aug,20
2018/08/20,UTTAR PRADESH,GHAZIABAD,10.51,-,67.06,36.96884012,2018,Aug,20
2018/08/20,UTTAR PRADESH,ETAH,6.43,-,39.37,38.29706594,2018,Aug,20
2018/08/20,UTTAR PRADESH,BALLIA,4.53,-,30.94,30.13818566,2018,Aug,20
2018/08/20,UTTAR PRADESH,UNNAO,12.57,-,85.22,37.79102207,2018,Aug,20
2018/08/20,UTTAR PRADESH,MAU,4.54,-,30.28,29.71697387,2018,Aug,20
2018/08/20,UTTAR PRADESH,SITAPUR,11.21,-,73.43,37.06447175,2018,Aug,20
2018/08/20,UTTAR PRADESH,PRAYAGRAJ,7.66,-,67.67,43.03563141,2018,Aug,20
2018/08/20,UTTAR PRADESH,BAREILLY,9.54,-,62.46,31.78402273,2018,Aug,20
2018/08/20,UTTAR PRADESH,SHRAWASTI,9.55,-,76.4,36.82747035,2018,Aug,20
2018/08/20,UTTAR PRADESH,SULTANPUR,8.91,-,64.5,41.37387352,2018,Aug,20
2018/08/20,UTTAR PRADESH,GONDA,11.9,-,80.39,37.76319239,2018,Aug,20
2018/08/20,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,6.88,-,43.78,35.55908649,2018,Aug,20
2018/08/20,UTTAR PRADESH,KANSIRAM NAGAR,8.47,-,62.08,39.05320875,2018,Aug,20
2018/08/20,UTTAR PRADESH,MAHARAJGANJ,7.52,-,55.36,35.57043064,2018,Aug,20
2018/08/20,UTTAR PRADESH,MAINPURI,12.24,-,79.83,40.80408709,2018,Aug,20
2018/08/20,UTTAR PRADESH,VARANASI,5.18,-,38.12,37.71340717,2018,Aug,20
2018/08/20,UTTAR PRADESH,AURAIYA,11.98,-,81.23,41.68355004,2018,Aug,20
2018/08/19,UTTAR PRADESH,FARRUKHABAD,11.83,-,78.4,36.46250115,2018,Aug,19
2018/08/19,UTTAR PRADESH,LUCKNOW,10.64,-,71.94,34.62358171,2018,Aug,19
2018/08/19,UTTAR PRADESH,KHERI,9.8,-,65.7,33.34247378,2018,Aug,19
2018/08/19,UTTAR PRADESH,CHANDAULI,7.64,-,60.31,38.69538956,2018,Aug,19
2018/08/19,UTTAR PRADESH,AMBEDKAR NAGAR,10.39,-,71.51,39.22065224,2018,Aug,19
2018/08/19,UTTAR PRADESH,BUDAUN,9.87,-,72.36,33.55268023,2018,Aug,19
2018/08/19,UTTAR PRADESH,BALRAMPUR,10.88,-,71.74,33.56264956,2018,Aug,19
2018/08/19,UTTAR PRADESH,BASTI,12.29,-,77.13,35.65681297,2018,Aug,19
2018/08/19,UTTAR PRADESH,RAMPUR,9.85,-,63.45,30.32484716,2018,Aug,19
2018/08/19,UTTAR PRADESH,MIRZAPUR,6.21,-,52.7,39.99766903,2018,Aug,19
2018/08/19,UTTAR PRADESH,JYOTIBA PHULE NAGAR,9.08,-,68.03,34.91432791,2018,Aug,19
2018/08/19,UTTAR PRADESH,LALITPUR,8.5,-,60.88,40.90832477,2018,Aug,19
2018/08/19,UTTAR PRADESH,MAHAMAYA NAGAR,4.27,-,26.48,34.63583023,2018,Aug,19
2018/08/19,UTTAR PRADESH,MATHURA,3.96,-,25.24,34.84280228,2018,Aug,19
2018/08/19,UTTAR PRADESH,MAHOBA,3.65,-,32.57,40.43463474,2018,Aug,19
2018/08/19,UTTAR PRADESH,CHITRAKOOT,6.2,-,57.72,40.86991645,2018,Aug,19
2018/08/19,UTTAR PRADESH,SAHARANPUR,10.56,-,73.85,34.98607076,2018,Aug,19
2018/08/19,UTTAR PRADESH,KANNAUJ,10.46,-,70.35,34.27690834,2018,Aug,19
2018/08/19,UTTAR PRADESH,SANT KABIR NAGAR,10.01,-,68.7,33.79374297,2018,Aug,19
2018/08/19,UTTAR PRADESH,SONBHADRA,4.78,-,34.11,39.51053994,2018,Aug,19
2018/08/19,UTTAR PRADESH,FATEHPUR,11.55,-,79.95,36.25855934,2018,Aug,19
2018/08/19,UTTAR PRADESH,BARA BANKI,10.63,-,69.25,35.37351696,2018,Aug,19
2018/08/19,UTTAR PRADESH,AZAMGARH,5.73,-,37.74,32.79359173,2018,Aug,19
2018/08/19,UTTAR PRADESH,BAGHPAT,10.16,-,67.28,35.83880363,2018,Aug,19
2018/08/19,UTTAR PRADESH,ALIGARH,3.73,-,24.07,34.16321998,2018,Aug,19
2018/08/19,UTTAR PRADESH,HARDOI,9.65,-,64.43,33.39934627,2018,Aug,19
2018/08/19,UTTAR PRADESH,RAE BARELI,9.89,-,72.1,36.26863861,2018,Aug,19
2018/08/19,UTTAR PRADESH,GHAZIPUR,6.73,-,49.98,30.02076786,2018,Aug,19
2018/08/19,UTTAR PRADESH,KAUSHAMBI,12.86,-,88.47,39.1669684,2018,Aug,19
2018/08/19,UTTAR PRADESH,BULANDSHAHR,8.37,-,52.9,34.57433493,2018,Aug,19
2018/08/19,UTTAR PRADESH,DEORIA,9.24,-,61.35,31.48179344,2018,Aug,19
2018/08/19,UTTAR PRADESH,BAHRAICH,9.22,-,70.51,34.25275754,2018,Aug,19
2018/08/19,UTTAR PRADESH,GORAKHPUR,8.67,-,57.01,31.13139933,2018,Aug,19
2018/08/19,UTTAR PRADESH,BIJNOR,9.97,-,68.68,31.71154012,2018,Aug,19
2018/08/19,UTTAR PRADESH,BANDA,4.57,-,43.24,42.03126545,2018,Aug,19
2018/08/19,UTTAR PRADESH,MUZAFFARNAGAR,7.64,-,52.29,33.09298837,2018,Aug,19
2018/08/19,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),10.37,-,71.82,41.11875368,2018,Aug,19
2018/08/19,UTTAR PRADESH,HAMIRPUR,1.7,-,16.62,40.12050453,2018,Aug,19
2018/08/19,UTTAR PRADESH,PRATAPGARH,7.0,-,51.39,38.79443334,2018,Aug,19
2018/08/19,UTTAR PRADESH,ETAWAH,9.3,-,62.99,35.67192938,2018,Aug,19
2018/08/19,UTTAR PRADESH,MORADABAD,9.56,-,65.69,32.19926106,2018,Aug,19
2018/08/19,UTTAR PRADESH,AGRA,6.22,-,44.76,36.05821879,2018,Aug,19
2018/08/19,UTTAR PRADESH,JAUNPUR,7.81,-,53.42,37.504917,2018,Aug,19
2018/08/19,UTTAR PRADESH,KANPUR NAGAR,9.97,-,63.96,36.07631486,2018,Aug,19
2018/08/19,UTTAR PRADESH,JHANSI,7.0,-,55.41,41.99846263,2018,Aug,19
2018/08/19,UTTAR PRADESH,SIDDHARTH NAGAR,10.8,-,73.1,36.60996952,2018,Aug,19
2018/08/19,UTTAR PRADESH,MEERUT,9.4,-,60.21,36.73469615,2018,Aug,19
2018/08/19,UTTAR PRADESH,PILIBHIT,10.81,-,70.97,32.14767543,2018,Aug,19
2018/08/19,UTTAR PRADESH,SHAHJAHANPUR,9.49,-,67.21,34.96659787,2018,Aug,19
2018/08/19,UTTAR PRADESH,KANPUR DEHAT,9.29,-,59.95,36.8881529,2018,Aug,19
2018/08/19,UTTAR PRADESH,FIROZABAD,7.04,-,49.66,35.77684163,2018,Aug,19
2018/08/19,UTTAR PRADESH,AYODHYA,9.19,-,65.52,36.10725418,2018,Aug,19
2018/08/19,UTTAR PRADESH,KUSHINAGAR,9.53,-,73.27,36.16491249,2018,Aug,19
2018/08/19,UTTAR PRADESH,JALAUN,1.22,-,9.78,41.92749452,2018,Aug,19
2018/08/19,UTTAR PRADESH,GHAZIABAD,10.93,-,69.7,38.50576652,2018,Aug,19
2018/08/19,UTTAR PRADESH,ETAH,4.35,-,26.34,34.88958106,2018,Aug,19
2018/08/19,UTTAR PRADESH,BALLIA,4.22,-,28.66,28.74479647,2018,Aug,19
2018/08/19,UTTAR PRADESH,UNNAO,11.99,-,81.48,36.61324356,2018,Aug,19
2018/08/19,UTTAR PRADESH,MAU,4.15,-,27.61,28.3803914,2018,Aug,19
2018/08/19,UTTAR PRADESH,SITAPUR,10.17,-,66.66,34.86126152,2018,Aug,19
2018/08/19,UTTAR PRADESH,PRAYAGRAJ,7.49,-,66.21,42.17240262,2018,Aug,19
2018/08/19,UTTAR PRADESH,BAREILLY,9.1,-,59.45,30.66678629,2018,Aug,19
2018/08/19,UTTAR PRADESH,SHRAWASTI,9.03,-,72.63,34.40089992,2018,Aug,19
2018/08/19,UTTAR PRADESH,SULTANPUR,8.44,-,61.04,39.96763199,2018,Aug,19
2018/08/19,UTTAR PRADESH,GONDA,11.05,-,74.62,35.7125322,2018,Aug,19
2018/08/19,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,5.8,-,36.96,35.96977637,2018,Aug,19
2018/08/19,UTTAR PRADESH,KANSIRAM NAGAR,6.86,-,51.27,35.00152236,2018,Aug,19
2018/08/19,UTTAR PRADESH,MAHARAJGANJ,7.44,-,54.72,35.21014709,2018,Aug,19
2018/08/19,UTTAR PRADESH,MAINPURI,10.2,-,65.79,37.21347933,2018,Aug,19
2018/08/19,UTTAR PRADESH,VARANASI,4.53,-,33.41,37.39141879,2018,Aug,19
2018/08/19,UTTAR PRADESH,AURAIYA,9.99,-,67.51,37.54918035,2018,Aug,19
2018/08/18,UTTAR PRADESH,FARRUKHABAD,10.73,-,71.32,33.28795703,2018,Aug,18
2018/08/18,UTTAR PRADESH,LUCKNOW,10.96,-,74.1,35.39023291,2018,Aug,18
2018/08/18,UTTAR PRADESH,KHERI,10.59,-,70.81,35.20773801,2018,Aug,18
2018/08/18,UTTAR PRADESH,CHANDAULI,6.29,-,49.03,34.15327144,2018,Aug,18
2018/08/18,UTTAR PRADESH,AMBEDKAR NAGAR,8.03,-,55.37,31.80730703,2018,Aug,18
2018/08/18,UTTAR PRADESH,BUDAUN,9.42,-,69.34,31.22583592,2018,Aug,18
2018/08/18,UTTAR PRADESH,BALRAMPUR,10.76,-,70.86,33.18442456,2018,Aug,18
2018/08/18,UTTAR PRADESH,BASTI,11.26,-,70.76,33.49334094,2018,Aug,18
2018/08/18,UTTAR PRADESH,RAMPUR,10.21,-,65.66,31.36233407,2018,Aug,18
2018/08/18,UTTAR PRADESH,MIRZAPUR,5.16,-,43.59,35.94966341,2018,Aug,18
2018/08/18,UTTAR PRADESH,JYOTIBA PHULE NAGAR,8.16,-,61.95,28.80875841,2018,Aug,18
2018/08/18,UTTAR PRADESH,LALITPUR,8.57,-,61.4,41.1053736,2018,Aug,18
2018/08/18,UTTAR PRADESH,MAHAMAYA NAGAR,3.5,-,21.68,29.82419379,2018,Aug,18
2018/08/18,UTTAR PRADESH,MATHURA,1.56,-,9.96,26.68649444,2018,Aug,18
2018/08/18,UTTAR PRADESH,MAHOBA,3.17,-,27.59,37.40162151,2018,Aug,18
2018/08/18,UTTAR PRADESH,CHITRAKOOT,4.94,-,45.77,37.37533564,2018,Aug,18
2018/08/18,UTTAR PRADESH,SAHARANPUR,10.57,-,73.9,35.13713904,2018,Aug,18
2018/08/18,UTTAR PRADESH,KANNAUJ,9.97,-,66.98,32.77689669,2018,Aug,18
2018/08/18,UTTAR PRADESH,SANT KABIR NAGAR,9.56,-,65.49,32.43171603,2018,Aug,18
2018/08/18,UTTAR PRADESH,SONBHADRA,4.44,-,31.52,37.56291749,2018,Aug,18
2018/08/18,UTTAR PRADESH,FATEHPUR,10.65,-,74.15,33.4276905,2018,Aug,18
2018/08/18,UTTAR PRADESH,BARA BANKI,10.73,-,69.91,35.54949396,2018,Aug,18
2018/08/18,UTTAR PRADESH,AZAMGARH,4.22,-,27.69,25.10750633,2018,Aug,18
2018/08/18,UTTAR PRADESH,BAGHPAT,3.15,-,22.17,26.73607789,2018,Aug,18
2018/08/18,UTTAR PRADESH,ALIGARH,2.57,-,16.86,27.84482552,2018,Aug,18
2018/08/18,UTTAR PRADESH,HARDOI,9.64,-,64.48,33.33136895,2018,Aug,18
2018/08/18,UTTAR PRADESH,RAE BARELI,8.78,-,64.65,32.8129998,2018,Aug,18
2018/08/18,UTTAR PRADESH,GHAZIPUR,5.98,-,44.63,25.18833567,2018,Aug,18
2018/08/18,UTTAR PRADESH,KAUSHAMBI,12.08,-,83.44,36.44949248,2018,Aug,18
2018/08/18,UTTAR PRADESH,BULANDSHAHR,6.12,-,38.81,27.91541385,2018,Aug,18
2018/08/18,UTTAR PRADESH,DEORIA,9.23,-,61.42,29.82767627,2018,Aug,18
2018/08/18,UTTAR PRADESH,BAHRAICH,9.47,-,72.29,35.16317678,2018,Aug,18
2018/08/18,UTTAR PRADESH,GORAKHPUR,8.61,-,56.7,30.03975172,2018,Aug,18
2018/08/18,UTTAR PRADESH,BIJNOR,10.16,-,70.08,31.82327218,2018,Aug,18
2018/08/18,UTTAR PRADESH,BANDA,4.16,-,38.95,40.44188034,2018,Aug,18
2018/08/18,UTTAR PRADESH,MUZAFFARNAGAR,5.47,-,38.3,28.99377068,2018,Aug,18
2018/08/18,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),8.75,-,60.94,36.42320545,2018,Aug,18
2018/08/18,UTTAR PRADESH,HAMIRPUR,1.49,-,14.47,38.90826085,2018,Aug,18
2018/08/18,UTTAR PRADESH,PRATAPGARH,5.76,-,42.62,34.55231222,2018,Aug,18
2018/08/18,UTTAR PRADESH,ETAWAH,8.2,-,55.62,32.42045754,2018,Aug,18
2018/08/18,UTTAR PRADESH,MORADABAD,9.14,-,62.97,30.74606646,2018,Aug,18
2018/08/18,UTTAR PRADESH,AGRA,4.26,-,30.32,31.25171149,2018,Aug,18
2018/08/18,UTTAR PRADESH,JAUNPUR,5.07,-,34.94,30.44010201,2018,Aug,18
2018/08/18,UTTAR PRADESH,KANPUR NAGAR,9.03,-,58.0,33.91380144,2018,Aug,18
2018/08/18,UTTAR PRADESH,JHANSI,6.53,-,51.28,38.79605003,2018,Aug,18
2018/08/18,UTTAR PRADESH,SIDDHARTH NAGAR,10.17,-,68.72,35.16557158,2018,Aug,18
2018/08/18,UTTAR PRADESH,MEERUT,3.65,-,24.14,26.50898874,2018,Aug,18
2018/08/18,UTTAR PRADESH,PILIBHIT,11.29,-,73.94,33.20049803,2018,Aug,18
2018/08/18,UTTAR PRADESH,SHAHJAHANPUR,8.7,-,61.43,32.22978631,2018,Aug,18
2018/08/18,UTTAR PRADESH,KANPUR DEHAT,8.14,-,52.6,34.02008993,2018,Aug,18
2018/08/18,UTTAR PRADESH,FIROZABAD,4.99,-,35.19,30.89943688,2018,Aug,18
2018/08/18,UTTAR PRADESH,AYODHYA,8.22,-,58.41,33.40584501,2018,Aug,18
2018/08/18,UTTAR PRADESH,KUSHINAGAR,9.33,-,71.76,35.3169136,2018,Aug,18
2018/08/18,UTTAR PRADESH,JALAUN,1.04,-,8.06,39.70442516,2018,Aug,18
2018/08/18,UTTAR PRADESH,GHAZIABAD,5.83,-,37.3,26.25899477,2018,Aug,18
2018/08/18,UTTAR PRADESH,ETAH,3.56,-,21.57,30.4878131,2018,Aug,18
2018/08/18,UTTAR PRADESH,BALLIA,3.97,-,26.8,26.9345099,2018,Aug,18
2018/08/18,UTTAR PRADESH,UNNAO,11.1,-,75.66,34.31191072,2018,Aug,18
2018/08/18,UTTAR PRADESH,MAU,4.09,-,27.23,25.03898387,2018,Aug,18
2018/08/18,UTTAR PRADESH,SITAPUR,10.92,-,71.55,36.40368249,2018,Aug,18
2018/08/18,UTTAR PRADESH,PRAYAGRAJ,6.45,-,57.17,38.06761392,2018,Aug,18
2018/08/18,UTTAR PRADESH,BAREILLY,9.41,-,61.33,31.58864801,2018,Aug,18
2018/08/18,UTTAR PRADESH,SHRAWASTI,9.21,-,74.17,34.85147405,2018,Aug,18
2018/08/18,UTTAR PRADESH,SULTANPUR,6.72,-,49.51,33.62416815,2018,Aug,18
2018/08/18,UTTAR PRADESH,GONDA,10.8,-,72.91,35.13245266,2018,Aug,18
2018/08/18,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,3.34,-,21.3,26.04098237,2018,Aug,18
2018/08/18,UTTAR PRADESH,KANSIRAM NAGAR,6.58,-,49.31,31.17509467,2018,Aug,18
2018/08/18,UTTAR PRADESH,MAHARAJGANJ,7.27,-,53.41,34.35615291,2018,Aug,18
2018/08/18,UTTAR PRADESH,MAINPURI,8.04,-,51.72,32.32985782,2018,Aug,18
2018/08/18,UTTAR PRADESH,VARANASI,3.23,-,24.45,32.17127509,2018,Aug,18
2018/08/18,UTTAR PRADESH,AURAIYA,8.44,-,57.19,33.9017914,2018,Aug,18
2018/08/17,UTTAR PRADESH,FARRUKHABAD,11.84,-,78.44,36.00592243,2018,Aug,17
2018/08/17,UTTAR PRADESH,LUCKNOW,12.11,-,81.74,38.1854773,2018,Aug,17
2018/08/17,UTTAR PRADESH,KHERI,11.04,-,73.69,36.31868741,2018,Aug,17
2018/08/17,UTTAR PRADESH,CHANDAULI,6.58,-,51.41,35.18103683,2018,Aug,17
2018/08/17,UTTAR PRADESH,AMBEDKAR NAGAR,8.86,-,61.03,34.52823362,2018,Aug,17
2018/08/17,UTTAR PRADESH,BUDAUN,10.04,-,73.47,33.3371581,2018,Aug,17
