date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/08/17,UTTAR PRADESH,BALRAMPUR,11.61,-,76.43,34.98426464,2018,Aug,17
2018/08/17,UTTAR PRADESH,BASTI,12.57,-,79.03,36.24169739,2018,Aug,17
2018/08/17,UTTAR PRADESH,RAMPUR,11.16,-,71.71,33.42673038,2018,Aug,17
2018/08/17,UTTAR PRADESH,MIRZAPUR,5.47,-,46.22,37.06817571,2018,Aug,17
2018/08/17,UTTAR PRADESH,JYOTIBA PHULE NAGAR,8.47,-,64.0,30.26264312,2018,Aug,17
2018/08/17,UTTAR PRADESH,LALITPUR,8.55,-,61.22,40.96258711,2018,Aug,17
2018/08/17,UTTAR PRADESH,MAHAMAYA NAGAR,4.25,-,26.33,31.48957576,2018,Aug,17
2018/08/17,UTTAR PRADESH,MATHURA,1.91,-,12.16,28.24537697,2018,Aug,17
2018/08/17,UTTAR PRADESH,MAHOBA,3.23,-,28.27,37.72698293,2018,Aug,17
2018/08/17,UTTAR PRADESH,CHITRAKOOT,5.19,-,48.08,38.06869973,2018,Aug,17
2018/08/17,UTTAR PRADESH,SAHARANPUR,11.12,-,77.61,36.80344286,2018,Aug,17
2018/08/17,UTTAR PRADESH,KANNAUJ,10.89,-,73.29,35.11879268,2018,Aug,17
2018/08/17,UTTAR PRADESH,SANT KABIR NAGAR,10.68,-,73.2,34.96509903,2018,Aug,17
2018/08/17,UTTAR PRADESH,SONBHADRA,4.64,-,32.91,38.06335147,2018,Aug,17
2018/08/17,UTTAR PRADESH,FATEHPUR,11.52,-,79.75,35.78669589,2018,Aug,17
2018/08/17,UTTAR PRADESH,BARA BANKI,11.92,-,77.45,38.45277299,2018,Aug,17
2018/08/17,UTTAR PRADESH,AZAMGARH,4.51,-,29.59,26.45395884,2018,Aug,17
2018/08/17,UTTAR PRADESH,BAGHPAT,3.04,-,21.44,27.68284669,2018,Aug,17
2018/08/17,UTTAR PRADESH,ALIGARH,2.92,-,19.03,29.09608644,2018,Aug,17
2018/08/17,UTTAR PRADESH,HARDOI,10.79,-,72.33,35.84820779,2018,Aug,17
2018/08/17,UTTAR PRADESH,RAE BARELI,9.69,-,70.85,35.37794706,2018,Aug,17
2018/08/17,UTTAR PRADESH,GHAZIPUR,6.28,-,46.77,26.56235213,2018,Aug,17
2018/08/17,UTTAR PRADESH,KAUSHAMBI,12.73,-,87.63,38.320432,2018,Aug,17
2018/08/17,UTTAR PRADESH,BULANDSHAHR,6.55,-,41.49,29.16292779,2018,Aug,17
2018/08/17,UTTAR PRADESH,DEORIA,9.66,-,64.22,31.79426958,2018,Aug,17
2018/08/17,UTTAR PRADESH,BAHRAICH,10.13,-,76.95,37.01485827,2018,Aug,17
2018/08/17,UTTAR PRADESH,GORAKHPUR,9.43,-,62.5,32.35009173,2018,Aug,17
2018/08/17,UTTAR PRADESH,BIJNOR,10.61,-,73.09,33.08475366,2018,Aug,17
2018/08/17,UTTAR PRADESH,BANDA,3.96,-,36.84,39.31163636,2018,Aug,17
2018/08/17,UTTAR PRADESH,MUZAFFARNAGAR,5.95,-,41.43,31.00778417,2018,Aug,17
2018/08/17,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),9.36,-,65.03,38.17414071,2018,Aug,17
2018/08/17,UTTAR PRADESH,HAMIRPUR,1.25,-,11.88,37.21072279,2018,Aug,17
2018/08/17,UTTAR PRADESH,PRATAPGARH,6.44,-,47.47,36.61474912,2018,Aug,17
2018/08/17,UTTAR PRADESH,ETAWAH,9.17,-,62.24,34.97548838,2018,Aug,17
2018/08/17,UTTAR PRADESH,MORADABAD,9.75,-,66.95,32.60010843,2018,Aug,17
2018/08/17,UTTAR PRADESH,AGRA,5.43,-,39.01,34.43502858,2018,Aug,17
2018/08/17,UTTAR PRADESH,JAUNPUR,5.59,-,38.51,32.2102221,2018,Aug,17
2018/08/17,UTTAR PRADESH,KANPUR NAGAR,10.07,-,64.66,36.2422386,2018,Aug,17
2018/08/17,UTTAR PRADESH,JHANSI,6.61,-,52.02,38.60914695,2018,Aug,17
2018/08/17,UTTAR PRADESH,SIDDHARTH NAGAR,11.18,-,75.71,37.50072539,2018,Aug,17
2018/08/17,UTTAR PRADESH,MEERUT,3.91,-,25.78,27.46528255,2018,Aug,17
2018/08/17,UTTAR PRADESH,PILIBHIT,11.84,-,77.39,34.63988408,2018,Aug,17
2018/08/17,UTTAR PRADESH,SHAHJAHANPUR,8.98,-,63.34,33.08688402,2018,Aug,17
2018/08/17,UTTAR PRADESH,KANPUR DEHAT,9.14,-,59.05,36.38739106,2018,Aug,17
2018/08/17,UTTAR PRADESH,FIROZABAD,6.15,-,43.49,33.88622494,2018,Aug,17
2018/08/17,UTTAR PRADESH,AYODHYA,9.23,-,65.56,36.16882531,2018,Aug,17
2018/08/17,UTTAR PRADESH,KUSHINAGAR,10.03,-,77.34,37.58909973,2018,Aug,17
2018/08/17,UTTAR PRADESH,JALAUN,1.08,-,8.42,38.80453118,2018,Aug,17
2018/08/17,UTTAR PRADESH,GHAZIABAD,5.95,-,38.05,27.04513353,2018,Aug,17
2018/08/17,UTTAR PRADESH,ETAH,4.02,-,24.37,32.22444398,2018,Aug,17
2018/08/17,UTTAR PRADESH,BALLIA,4.42,-,30.04,28.51585745,2018,Aug,17
2018/08/17,UTTAR PRADESH,UNNAO,12.17,-,82.69,36.87245553,2018,Aug,17
2018/08/17,UTTAR PRADESH,MAU,4.33,-,28.82,26.33409478,2018,Aug,17
2018/08/17,UTTAR PRADESH,SITAPUR,12.1,-,79.3,38.89196658,2018,Aug,17
2018/08/17,UTTAR PRADESH,PRAYAGRAJ,6.85,-,60.63,39.7317057,2018,Aug,17
2018/08/17,UTTAR PRADESH,BAREILLY,10.23,-,66.77,33.44097141,2018,Aug,17
2018/08/17,UTTAR PRADESH,SHRAWASTI,9.6,-,77.14,36.73455528,2018,Aug,17
2018/08/17,UTTAR PRADESH,SULTANPUR,7.41,-,54.34,36.1432911,2018,Aug,17
2018/08/17,UTTAR PRADESH,GONDA,11.95,-,80.77,37.78028324,2018,Aug,17
2018/08/17,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,3.38,-,21.57,26.6533247,2018,Aug,17
2018/08/17,UTTAR PRADESH,KANSIRAM NAGAR,7.08,-,52.78,33.25943735,2018,Aug,17
2018/08/17,UTTAR PRADESH,MAHARAJGANJ,7.91,-,58.28,36.16349739,2018,Aug,17
2018/08/17,UTTAR PRADESH,MAINPURI,9.16,-,59.07,34.81583285,2018,Aug,17
2018/08/17,UTTAR PRADESH,VARANASI,3.54,-,26.57,33.89306781,2018,Aug,17
2018/08/17,UTTAR PRADESH,AURAIYA,9.49,-,64.22,36.28732377,2018,Aug,17
2018/08/16,UTTAR PRADESH,FARRUKHABAD,12.41,-,82.18,37.68984314,2018,Aug,16
2018/08/16,UTTAR PRADESH,LUCKNOW,13.09,-,88.34,40.4970229,2018,Aug,16
2018/08/16,UTTAR PRADESH,KHERI,11.73,-,78.19,37.89689488,2018,Aug,16
2018/08/16,UTTAR PRADESH,CHANDAULI,7.26,-,56.88,37.48110915,2018,Aug,16
2018/08/16,UTTAR PRADESH,AMBEDKAR NAGAR,9.8,-,67.32,37.36939629,2018,Aug,16
2018/08/16,UTTAR PRADESH,BUDAUN,10.93,-,79.27,36.06168999,2018,Aug,16
2018/08/16,UTTAR PRADESH,BALRAMPUR,12.85,-,84.4,37.79328616,2018,Aug,16
2018/08/16,UTTAR PRADESH,BASTI,14.01,-,88.1,39.2607922,2018,Aug,16
2018/08/16,UTTAR PRADESH,RAMPUR,11.91,-,76.49,34.99953633,2018,Aug,16
2018/08/16,UTTAR PRADESH,MIRZAPUR,6.23,-,52.8,40.03840476,2018,Aug,16
2018/08/16,UTTAR PRADESH,JYOTIBA PHULE NAGAR,8.81,-,66.22,31.97615163,2018,Aug,16
2018/08/16,UTTAR PRADESH,LALITPUR,8.54,-,61.11,40.74674942,2018,Aug,16
2018/08/16,UTTAR PRADESH,MAHAMAYA NAGAR,5.7,-,35.51,33.79093842,2018,Aug,16
2018/08/16,UTTAR PRADESH,MATHURA,2.31,-,14.81,30.14619627,2018,Aug,16
2018/08/16,UTTAR PRADESH,MAHOBA,3.74,-,33.44,40.80879477,2018,Aug,16
2018/08/16,UTTAR PRADESH,CHITRAKOOT,6.22,-,58.0,41.13308724,2018,Aug,16
2018/08/16,UTTAR PRADESH,SAHARANPUR,9.37,-,65.69,31.17014428,2018,Aug,16
2018/08/16,UTTAR PRADESH,KANNAUJ,11.34,-,76.4,36.30226793,2018,Aug,16
2018/08/16,UTTAR PRADESH,SANT KABIR NAGAR,11.99,-,82.38,37.88522806,2018,Aug,16
2018/08/16,UTTAR PRADESH,SONBHADRA,5.28,-,37.22,40.86652704,2018,Aug,16
2018/08/16,UTTAR PRADESH,FATEHPUR,12.56,-,86.36,38.84547889,2018,Aug,16
2018/08/16,UTTAR PRADESH,BARA BANKI,13.0,-,84.29,41.04563604,2018,Aug,16
2018/08/16,UTTAR PRADESH,AZAMGARH,4.88,-,32.01,28.24666509,2018,Aug,16
2018/08/16,UTTAR PRADESH,BAGHPAT,2.94,-,20.69,25.98038854,2018,Aug,16
2018/08/16,UTTAR PRADESH,ALIGARH,3.31,-,21.51,30.88242485,2018,Aug,16
2018/08/16,UTTAR PRADESH,HARDOI,11.94,-,80.08,38.26759352,2018,Aug,16
2018/08/16,UTTAR PRADESH,RAE BARELI,10.62,-,77.16,38.1247245,2018,Aug,16
2018/08/16,UTTAR PRADESH,GHAZIPUR,6.68,-,49.62,28.64295056,2018,Aug,16
2018/08/16,UTTAR PRADESH,KAUSHAMBI,13.63,-,93.44,41.31192836,2018,Aug,16
2018/08/16,UTTAR PRADESH,BULANDSHAHR,7.06,-,44.7,31.20507628,2018,Aug,16
2018/08/16,UTTAR PRADESH,DEORIA,10.12,-,67.14,34.15392639,2018,Aug,16
2018/08/16,UTTAR PRADESH,BAHRAICH,10.86,-,82.04,39.28954854,2018,Aug,16
2018/08/16,UTTAR PRADESH,GORAKHPUR,10.43,-,69.51,34.94216198,2018,Aug,16
2018/08/16,UTTAR PRADESH,BIJNOR,10.9,-,75.01,33.7410081,2018,Aug,16
2018/08/16,UTTAR PRADESH,BANDA,4.63,-,43.73,42.31253623,2018,Aug,16
2018/08/16,UTTAR PRADESH,MUZAFFARNAGAR,5.26,-,36.71,28.5764732,2018,Aug,16
2018/08/16,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),10.29,-,71.34,41.01875525,2018,Aug,16
2018/08/16,UTTAR PRADESH,HAMIRPUR,1.66,-,16.12,39.87976264,2018,Aug,16
2018/08/16,UTTAR PRADESH,PRATAPGARH,7.36,-,53.93,39.40747011,2018,Aug,16
2018/08/16,UTTAR PRADESH,ETAWAH,8.8,-,59.51,34.19396845,2018,Aug,16
2018/08/16,UTTAR PRADESH,MORADABAD,10.47,-,71.56,34.58786748,2018,Aug,16
2018/08/16,UTTAR PRADESH,AGRA,4.45,-,31.63,32.06959476,2018,Aug,16
2018/08/16,UTTAR PRADESH,JAUNPUR,6.32,-,43.59,34.48240965,2018,Aug,16
2018/08/16,UTTAR PRADESH,KANPUR NAGAR,10.88,-,69.81,38.16238715,2018,Aug,16
2018/08/16,UTTAR PRADESH,JHANSI,6.96,-,55.04,41.41403108,2018,Aug,16
2018/08/16,UTTAR PRADESH,SIDDHARTH NAGAR,12.41,-,84.29,40.37115055,2018,Aug,16
2018/08/16,UTTAR PRADESH,MEERUT,4.17,-,27.4,28.26543907,2018,Aug,16
2018/08/16,UTTAR PRADESH,PILIBHIT,12.28,-,80.1,35.63248395,2018,Aug,16
2018/08/16,UTTAR PRADESH,SHAHJAHANPUR,9.9,-,69.67,35.46266976,2018,Aug,16
2018/08/16,UTTAR PRADESH,KANPUR DEHAT,9.76,-,63.01,37.99291617,2018,Aug,16
2018/08/16,UTTAR PRADESH,FIROZABAD,5.41,-,37.77,32.268073,2018,Aug,16
2018/08/16,UTTAR PRADESH,AYODHYA,10.28,-,73.1,38.84051955,2018,Aug,16
2018/08/16,UTTAR PRADESH,KUSHINAGAR,10.87,-,84.0,40.33959447,2018,Aug,16
2018/08/16,UTTAR PRADESH,JALAUN,1.2,-,9.63,40.85236478,2018,Aug,16
2018/08/16,UTTAR PRADESH,GHAZIABAD,6.15,-,39.34,28.51257273,2018,Aug,16
2018/08/16,UTTAR PRADESH,ETAH,4.61,-,27.94,33.95798043,2018,Aug,16
2018/08/16,UTTAR PRADESH,BALLIA,5.01,-,34.36,30.92457148,2018,Aug,16
2018/08/16,UTTAR PRADESH,UNNAO,12.9,-,87.44,38.59892752,2018,Aug,16
2018/08/16,UTTAR PRADESH,MAU,4.63,-,30.71,28.54609647,2018,Aug,16
2018/08/16,UTTAR PRADESH,SITAPUR,13.19,-,86.44,41.21978573,2018,Aug,16
2018/08/16,UTTAR PRADESH,PRAYAGRAJ,7.59,-,67.02,42.7646994,2018,Aug,16
2018/08/16,UTTAR PRADESH,BAREILLY,11.24,-,73.66,35.58075183,2018,Aug,16
2018/08/16,UTTAR PRADESH,SHRAWASTI,10.14,-,81.03,39.22574498,2018,Aug,16
2018/08/16,UTTAR PRADESH,SULTANPUR,8.16,-,59.5,38.91614659,2018,Aug,16
2018/08/16,UTTAR PRADESH,GONDA,13.19,-,89.24,40.71286285,2018,Aug,16
2018/08/16,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,3.43,-,21.89,28.18711498,2018,Aug,16
2018/08/16,UTTAR PRADESH,KANSIRAM NAGAR,7.7,-,56.89,35.61914241,2018,Aug,16
2018/08/16,UTTAR PRADESH,MAHARAJGANJ,8.77,-,64.84,38.65423796,2018,Aug,16
2018/08/16,UTTAR PRADESH,MAINPURI,9.7,-,62.76,36.01236348,2018,Aug,16
2018/08/16,UTTAR PRADESH,VARANASI,4.33,-,32.07,37.56906639,2018,Aug,16
2018/08/16,UTTAR PRADESH,AURAIYA,9.99,-,67.36,37.4223184,2018,Aug,16
2018/08/15,UTTAR PRADESH,FARRUKHABAD,13.41,-,88.43,40.02751062,2018,Aug,15
2018/08/15,UTTAR PRADESH,LUCKNOW,13.13,-,88.46,40.76858313,2018,Aug,15
2018/08/15,UTTAR PRADESH,KHERI,12.03,-,80.09,38.77304534,2018,Aug,15
2018/08/15,UTTAR PRADESH,CHANDAULI,7.77,-,61.26,39.35770251,2018,Aug,15
2018/08/15,UTTAR PRADESH,AMBEDKAR NAGAR,10.77,-,73.94,40.02789114,2018,Aug,15
2018/08/15,UTTAR PRADESH,BUDAUN,11.79,-,84.86,38.80667672,2018,Aug,15
2018/08/15,UTTAR PRADESH,BALRAMPUR,13.74,-,89.97,39.63676207,2018,Aug,15
2018/08/15,UTTAR PRADESH,BASTI,14.61,-,92.02,40.54868794,2018,Aug,15
2018/08/15,UTTAR PRADESH,RAMPUR,13.12,-,84.24,37.65817037,2018,Aug,15
2018/08/15,UTTAR PRADESH,MIRZAPUR,6.15,-,52.31,40.22572238,2018,Aug,15
2018/08/15,UTTAR PRADESH,JYOTIBA PHULE NAGAR,9.26,-,69.13,34.04114562,2018,Aug,15
2018/08/15,UTTAR PRADESH,LALITPUR,8.6,-,61.65,41.42506121,2018,Aug,15
2018/08/15,UTTAR PRADESH,MAHAMAYA NAGAR,7.68,-,48.55,38.4053843,2018,Aug,15
2018/08/15,UTTAR PRADESH,MATHURA,3.12,-,20.48,33.34534751,2018,Aug,15
2018/08/15,UTTAR PRADESH,MAHOBA,4.01,-,36.2,42.46538749,2018,Aug,15
2018/08/15,UTTAR PRADESH,CHITRAKOOT,6.26,-,58.27,41.29436989,2018,Aug,15
2018/08/15,UTTAR PRADESH,SAHARANPUR,10.08,-,70.41,33.14652685,2018,Aug,15
2018/08/15,UTTAR PRADESH,KANNAUJ,12.44,-,84.19,39.17565588,2018,Aug,15
2018/08/15,UTTAR PRADESH,SANT KABIR NAGAR,12.61,-,86.6,39.42911356,2018,Aug,15
2018/08/15,UTTAR PRADESH,SONBHADRA,5.59,-,39.05,41.72801305,2018,Aug,15
2018/08/15,UTTAR PRADESH,FATEHPUR,13.05,-,89.56,40.53643508,2018,Aug,15
2018/08/15,UTTAR PRADESH,BARA BANKI,13.0,-,84.3,41.02224367,2018,Aug,15
2018/08/15,UTTAR PRADESH,AZAMGARH,5.34,-,34.96,30.78115116,2018,Aug,15
2018/08/15,UTTAR PRADESH,BAGHPAT,2.98,-,21.04,25.82139523,2018,Aug,15
2018/08/15,UTTAR PRADESH,ALIGARH,3.66,-,23.74,33.66288271,2018,Aug,15
2018/08/15,UTTAR PRADESH,HARDOI,12.14,-,81.33,38.72066923,2018,Aug,15
2018/08/15,UTTAR PRADESH,RAE BARELI,11.55,-,83.47,40.87212204,2018,Aug,15
2018/08/15,UTTAR PRADESH,GHAZIPUR,7.14,-,52.97,31.29766048,2018,Aug,15
2018/08/15,UTTAR PRADESH,KAUSHAMBI,13.6,-,93.28,41.2158961,2018,Aug,15
2018/08/15,UTTAR PRADESH,BULANDSHAHR,7.91,-,50.0,34.28654197,2018,Aug,15
2018/08/15,UTTAR PRADESH,DEORIA,10.64,-,70.54,36.82379192,2018,Aug,15
2018/08/15,UTTAR PRADESH,BAHRAICH,11.02,-,83.14,40.03263896,2018,Aug,15
2018/08/15,UTTAR PRADESH,GORAKHPUR,11.19,-,74.54,37.07367312,2018,Aug,15
2018/08/15,UTTAR PRADESH,BIJNOR,11.72,-,80.44,36.09852365,2018,Aug,15
2018/08/15,UTTAR PRADESH,BANDA,4.64,-,43.92,42.79773866,2018,Aug,15
2018/08/15,UTTAR PRADESH,MUZAFFARNAGAR,5.63,-,39.19,29.10468175,2018,Aug,15
2018/08/15,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),8.7,-,60.65,38.45505083,2018,Aug,15
2018/08/15,UTTAR PRADESH,HAMIRPUR,2.0,-,19.68,42.26701434,2018,Aug,15
2018/08/15,UTTAR PRADESH,PRATAPGARH,7.94,-,57.87,41.37021025,2018,Aug,15
2018/08/15,UTTAR PRADESH,ETAWAH,10.48,-,71.28,38.01247526,2018,Aug,15
2018/08/15,UTTAR PRADESH,MORADABAD,11.39,-,77.57,37.34461949,2018,Aug,15
2018/08/15,UTTAR PRADESH,AGRA,7.91,-,56.86,38.29827197,2018,Aug,15
2018/08/15,UTTAR PRADESH,JAUNPUR,6.57,-,45.29,36.0621876,2018,Aug,15
2018/08/15,UTTAR PRADESH,KANPUR NAGAR,11.95,-,76.62,40.71451002,2018,Aug,15
2018/08/15,UTTAR PRADESH,JHANSI,7.01,-,55.47,43.28363507,2018,Aug,15
2018/08/15,UTTAR PRADESH,SIDDHARTH NAGAR,12.51,-,85.1,40.57625978,2018,Aug,15
2018/08/15,UTTAR PRADESH,MEERUT,4.59,-,30.04,29.70628535,2018,Aug,15
2018/08/15,UTTAR PRADESH,PILIBHIT,12.83,-,83.6,37.11207711,2018,Aug,15
2018/08/15,UTTAR PRADESH,SHAHJAHANPUR,10.46,-,73.47,36.92072847,2018,Aug,15
2018/08/15,UTTAR PRADESH,KANPUR DEHAT,10.92,-,70.59,40.76988953,2018,Aug,15
2018/08/15,UTTAR PRADESH,FIROZABAD,8.45,-,58.84,37.77224656,2018,Aug,15
2018/08/15,UTTAR PRADESH,AYODHYA,10.96,-,78.04,40.43213776,2018,Aug,15
2018/08/15,UTTAR PRADESH,KUSHINAGAR,11.6,-,89.74,42.78258156,2018,Aug,15
2018/08/15,UTTAR PRADESH,JALAUN,1.27,-,10.31,44.43941934,2018,Aug,15
2018/08/15,UTTAR PRADESH,GHAZIABAD,6.31,-,40.3,29.63582173,2018,Aug,15
2018/08/15,UTTAR PRADESH,ETAH,7.4,-,45.96,39.1490108,2018,Aug,15
2018/08/15,UTTAR PRADESH,BALLIA,5.68,-,39.38,33.6612317,2018,Aug,15
2018/08/15,UTTAR PRADESH,UNNAO,13.63,-,92.14,40.55200606,2018,Aug,15
2018/08/15,UTTAR PRADESH,MAU,5.24,-,34.78,31.55503001,2018,Aug,15
2018/08/15,UTTAR PRADESH,SITAPUR,12.75,-,83.51,40.2973915,2018,Aug,15
2018/08/15,UTTAR PRADESH,PRAYAGRAJ,7.49,-,66.22,42.48642121,2018,Aug,15
2018/08/15,UTTAR PRADESH,BAREILLY,12.49,-,82.19,38.16165264,2018,Aug,15
2018/08/15,UTTAR PRADESH,SHRAWASTI,10.8,-,85.48,40.72102719,2018,Aug,15
2018/08/15,UTTAR PRADESH,SULTANPUR,8.89,-,64.39,41.58435886,2018,Aug,15
2018/08/15,UTTAR PRADESH,GONDA,13.19,-,89.09,40.77251018,2018,Aug,15
2018/08/15,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,3.47,-,22.1,28.70833832,2018,Aug,15
2018/08/15,UTTAR PRADESH,KANSIRAM NAGAR,8.95,-,65.7,39.64759213,2018,Aug,15
2018/08/15,UTTAR PRADESH,MAHARAJGANJ,9.16,-,67.75,39.7482834,2018,Aug,15
2018/08/15,UTTAR PRADESH,MAINPURI,11.22,-,72.96,39.40160087,2018,Aug,15
2018/08/15,UTTAR PRADESH,VARANASI,3.26,-,24.65,36.1629917,2018,Aug,15
2018/08/15,UTTAR PRADESH,AURAIYA,11.27,-,76.33,40.25417728,2018,Aug,15
2018/08/14,UTTAR PRADESH,FARRUKHABAD,10.92,-,72.79,34.41824059,2018,Aug,14
2018/08/14,UTTAR PRADESH,LUCKNOW,12.51,-,84.19,39.28130669,2018,Aug,14
2018/08/14,UTTAR PRADESH,KHERI,12.03,-,80.11,38.72390484,2018,Aug,14
2018/08/14,UTTAR PRADESH,CHANDAULI,6.93,-,53.95,37.32858679,2018,Aug,14
2018/08/14,UTTAR PRADESH,AMBEDKAR NAGAR,10.91,-,75.03,40.331428,2018,Aug,14
2018/08/14,UTTAR PRADESH,BUDAUN,11.41,-,82.43,37.0917303,2018,Aug,14
2018/08/14,UTTAR PRADESH,BALRAMPUR,13.11,-,86.22,38.56661087,2018,Aug,14
2018/08/14,UTTAR PRADESH,BASTI,15.25,-,96.05,41.87347698,2018,Aug,14
2018/08/14,UTTAR PRADESH,RAMPUR,13.8,-,88.48,39.18045929,2018,Aug,14
2018/08/14,UTTAR PRADESH,MIRZAPUR,5.76,-,48.95,38.60777922,2018,Aug,14
2018/08/14,UTTAR PRADESH,JYOTIBA PHULE NAGAR,9.57,-,71.06,35.00363849,2018,Aug,14
2018/08/14,UTTAR PRADESH,LALITPUR,8.0,-,56.5,37.45226421,2018,Aug,14
2018/08/14,UTTAR PRADESH,MAHAMAYA NAGAR,1.4,-,8.6,29.63449651,2018,Aug,14
2018/08/14,UTTAR PRADESH,MATHURA,0.94,-,5.99,25.06452861,2018,Aug,14
2018/08/14,UTTAR PRADESH,MAHOBA,3.8,-,34.03,41.02386152,2018,Aug,14
2018/08/14,UTTAR PRADESH,CHITRAKOOT,5.91,-,55.53,40.79556311,2018,Aug,14
2018/08/14,UTTAR PRADESH,SAHARANPUR,10.89,-,75.79,35.24635239,2018,Aug,14
2018/08/14,UTTAR PRADESH,KANNAUJ,9.9,-,66.34,32.82123042,2018,Aug,14
2018/08/14,UTTAR PRADESH,SANT KABIR NAGAR,13.08,-,89.73,40.33073306,2018,Aug,14
2018/08/14,UTTAR PRADESH,SONBHADRA,5.06,-,35.48,40.69866088,2018,Aug,14
2018/08/14,UTTAR PRADESH,FATEHPUR,12.3,-,84.79,38.47102055,2018,Aug,14
2018/08/14,UTTAR PRADESH,BARA BANKI,13.06,-,84.69,41.13352159,2018,Aug,14
2018/08/14,UTTAR PRADESH,AZAMGARH,5.28,-,34.55,30.12913691,2018,Aug,14
2018/08/14,UTTAR PRADESH,BAGHPAT,3.18,-,22.28,24.83905967,2018,Aug,14
2018/08/14,UTTAR PRADESH,ALIGARH,2.17,-,14.34,27.45883205,2018,Aug,14
2018/08/14,UTTAR PRADESH,HARDOI,11.21,-,75.17,36.6861621,2018,Aug,14
2018/08/14,UTTAR PRADESH,RAE BARELI,11.43,-,82.68,40.35644527,2018,Aug,14
2018/08/14,UTTAR PRADESH,GHAZIPUR,6.64,-,49.44,29.86248444,2018,Aug,14
2018/08/14,UTTAR PRADESH,KAUSHAMBI,13.56,-,92.96,41.13634654,2018,Aug,14
2018/08/14,UTTAR PRADESH,BULANDSHAHR,6.07,-,38.59,29.30900283,2018,Aug,14
2018/08/14,UTTAR PRADESH,DEORIA,10.5,-,69.5,36.35139962,2018,Aug,14
2018/08/14,UTTAR PRADESH,BAHRAICH,11.03,-,83.26,40.04760312,2018,Aug,14
2018/08/14,UTTAR PRADESH,GORAKHPUR,11.47,-,76.55,37.2866029,2018,Aug,14
2018/08/14,UTTAR PRADESH,BIJNOR,12.3,-,84.27,37.69871346,2018,Aug,14
2018/08/14,UTTAR PRADESH,BANDA,4.49,-,42.41,41.68644558,2018,Aug,14
2018/08/14,UTTAR PRADESH,MUZAFFARNAGAR,6.36,-,43.75,30.7118145,2018,Aug,14
2018/08/14,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),7.82,-,54.82,36.06642011,2018,Aug,14
2018/08/14,UTTAR PRADESH,HAMIRPUR,1.6,-,15.57,39.40801644,2018,Aug,14
2018/08/14,UTTAR PRADESH,PRATAPGARH,7.58,-,55.19,40.75821695,2018,Aug,14
2018/08/14,UTTAR PRADESH,ETAWAH,7.02,-,47.95,30.83572548,2018,Aug,14
2018/08/14,UTTAR PRADESH,MORADABAD,11.76,-,79.94,38.41760834,2018,Aug,14
2018/08/14,UTTAR PRADESH,AGRA,2.51,-,18.62,27.64470707,2018,Aug,14
