date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/08/14,UTTAR PRADESH,JAUNPUR,4.76,-,32.89,32.38979586,2018,Aug,14
2018/08/14,UTTAR PRADESH,KANPUR NAGAR,10.63,-,68.13,37.44204481,2018,Aug,14
2018/08/14,UTTAR PRADESH,JHANSI,6.3,-,48.99,38.68662833,2018,Aug,14
2018/08/14,UTTAR PRADESH,SIDDHARTH NAGAR,12.95,-,88.23,41.5759372,2018,Aug,14
2018/08/14,UTTAR PRADESH,MEERUT,5.21,-,33.91,31.37280543,2018,Aug,14
2018/08/14,UTTAR PRADESH,PILIBHIT,13.24,-,86.1,38.06549377,2018,Aug,14
2018/08/14,UTTAR PRADESH,SHAHJAHANPUR,10.41,-,73.03,36.6441173,2018,Aug,14
2018/08/14,UTTAR PRADESH,KANPUR DEHAT,8.07,-,52.2,33.72811911,2018,Aug,14
2018/08/14,UTTAR PRADESH,FIROZABAD,3.42,-,24.49,29.277131,2018,Aug,14
2018/08/14,UTTAR PRADESH,AYODHYA,11.35,-,80.92,41.45059607,2018,Aug,14
2018/08/14,UTTAR PRADESH,KUSHINAGAR,11.69,-,90.51,43.36347794,2018,Aug,14
2018/08/14,UTTAR PRADESH,JALAUN,0.91,-,6.94,38.81175126,2018,Aug,14
2018/08/14,UTTAR PRADESH,GHAZIABAD,6.32,-,40.38,28.79782988,2018,Aug,14
2018/08/14,UTTAR PRADESH,ETAH,3.07,-,18.49,32.16302446,2018,Aug,14
2018/08/14,UTTAR PRADESH,BALLIA,5.21,-,36.05,32.46946063,2018,Aug,14
2018/08/14,UTTAR PRADESH,UNNAO,13.05,-,88.4,39.20890887,2018,Aug,14
2018/08/14,UTTAR PRADESH,MAU,4.8,-,31.7,29.92066735,2018,Aug,14
2018/08/14,UTTAR PRADESH,SITAPUR,12.57,-,82.27,39.91173407,2018,Aug,14
2018/08/14,UTTAR PRADESH,PRAYAGRAJ,7.35,-,64.96,42.25543489,2018,Aug,14
2018/08/14,UTTAR PRADESH,BAREILLY,12.93,-,84.81,39.05020921,2018,Aug,14
2018/08/14,UTTAR PRADESH,SHRAWASTI,10.36,-,82.78,40.38339416,2018,Aug,14
2018/08/14,UTTAR PRADESH,SULTANPUR,9.08,-,65.69,42.21722605,2018,Aug,14
2018/08/14,UTTAR PRADESH,GONDA,13.34,-,90.24,41.10885816,2018,Aug,14
2018/08/14,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,3.33,-,21.25,25.31338204,2018,Aug,14
2018/08/14,UTTAR PRADESH,KANSIRAM NAGAR,6.37,-,48.18,33.79928027,2018,Aug,14
2018/08/14,UTTAR PRADESH,MAHARAJGANJ,9.0,-,66.73,39.4128555,2018,Aug,14
2018/08/14,UTTAR PRADESH,MAINPURI,8.22,-,52.83,34.18966409,2018,Aug,14
2018/08/14,UTTAR PRADESH,VARANASI,2.42,-,18.73,31.49704131,2018,Aug,14
2018/08/14,UTTAR PRADESH,AURAIYA,7.25,-,49.15,31.03391519,2018,Aug,14
2018/08/13,UTTAR PRADESH,FARRUKHABAD,11.8,-,78.35,36.80053641,2018,Aug,13
2018/08/13,UTTAR PRADESH,LUCKNOW,13.65,-,91.93,42.05788691,2018,Aug,13
2018/08/13,UTTAR PRADESH,KHERI,12.87,-,85.61,40.61465384,2018,Aug,13
2018/08/13,UTTAR PRADESH,CHANDAULI,6.99,-,54.48,37.68948354,2018,Aug,13
2018/08/13,UTTAR PRADESH,AMBEDKAR NAGAR,11.03,-,75.91,40.75396561,2018,Aug,13
2018/08/13,UTTAR PRADESH,BUDAUN,12.4,-,88.89,40.2002287,2018,Aug,13
2018/08/13,UTTAR PRADESH,BALRAMPUR,14.14,-,92.71,40.76176555,2018,Aug,13
2018/08/13,UTTAR PRADESH,BASTI,15.6,-,98.2,42.70680189,2018,Aug,13
2018/08/13,UTTAR PRADESH,RAMPUR,15.03,-,96.32,41.94598486,2018,Aug,13
2018/08/13,UTTAR PRADESH,MIRZAPUR,5.95,-,50.56,39.44828991,2018,Aug,13
2018/08/13,UTTAR PRADESH,JYOTIBA PHULE NAGAR,9.6,-,71.32,35.96307197,2018,Aug,13
2018/08/13,UTTAR PRADESH,LALITPUR,8.04,-,56.9,37.55997737,2018,Aug,13
2018/08/13,UTTAR PRADESH,MAHAMAYA NAGAR,1.54,-,9.51,29.50078332,2018,Aug,13
2018/08/13,UTTAR PRADESH,MATHURA,1.14,-,7.22,25.21852657,2018,Aug,13
2018/08/13,UTTAR PRADESH,MAHOBA,3.58,-,31.78,40.23182353,2018,Aug,13
2018/08/13,UTTAR PRADESH,CHITRAKOOT,5.89,-,55.3,40.87004191,2018,Aug,13
2018/08/13,UTTAR PRADESH,SAHARANPUR,11.83,-,81.94,37.38846043,2018,Aug,13
2018/08/13,UTTAR PRADESH,KANNAUJ,10.94,-,73.4,35.4554721,2018,Aug,13
2018/08/13,UTTAR PRADESH,SANT KABIR NAGAR,13.33,-,91.68,41.04551317,2018,Aug,13
2018/08/13,UTTAR PRADESH,SONBHADRA,5.55,-,38.51,42.01108966,2018,Aug,13
2018/08/13,UTTAR PRADESH,FATEHPUR,12.85,-,88.26,40.25456194,2018,Aug,13
2018/08/13,UTTAR PRADESH,BARA BANKI,13.81,-,89.48,42.99127309,2018,Aug,13
2018/08/13,UTTAR PRADESH,AZAMGARH,5.52,-,36.12,31.35166379,2018,Aug,13
2018/08/13,UTTAR PRADESH,BAGHPAT,3.47,-,24.39,26.38746061,2018,Aug,13
2018/08/13,UTTAR PRADESH,ALIGARH,2.42,-,15.96,27.81402698,2018,Aug,13
2018/08/13,UTTAR PRADESH,HARDOI,12.5,-,83.84,39.40850854,2018,Aug,13
2018/08/13,UTTAR PRADESH,RAE BARELI,12.15,-,87.56,42.53732549,2018,Aug,13
2018/08/13,UTTAR PRADESH,GHAZIPUR,6.85,-,50.87,30.90048925,2018,Aug,13
2018/08/13,UTTAR PRADESH,KAUSHAMBI,13.68,-,93.78,41.584768,2018,Aug,13
2018/08/13,UTTAR PRADESH,BULANDSHAHR,6.6,-,41.86,31.33969935,2018,Aug,13
2018/08/13,UTTAR PRADESH,DEORIA,10.68,-,70.58,37.74127763,2018,Aug,13
2018/08/13,UTTAR PRADESH,BAHRAICH,11.51,-,86.56,41.86887929,2018,Aug,13
2018/08/13,UTTAR PRADESH,GORAKHPUR,11.86,-,79.36,38.36207496,2018,Aug,13
2018/08/13,UTTAR PRADESH,BIJNOR,13.02,-,89.31,39.64849769,2018,Aug,13
2018/08/13,UTTAR PRADESH,BANDA,4.5,-,42.45,41.74773935,2018,Aug,13
2018/08/13,UTTAR PRADESH,MUZAFFARNAGAR,6.51,-,44.89,31.25359049,2018,Aug,13
2018/08/13,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),7.96,-,55.6,36.98276964,2018,Aug,13
2018/08/13,UTTAR PRADESH,HAMIRPUR,1.47,-,14.2,39.14124185,2018,Aug,13
2018/08/13,UTTAR PRADESH,PRATAPGARH,7.99,-,58.06,41.95332798,2018,Aug,13
2018/08/13,UTTAR PRADESH,ETAWAH,7.25,-,49.56,31.6502769,2018,Aug,13
2018/08/13,UTTAR PRADESH,MORADABAD,12.61,-,85.61,40.82277643,2018,Aug,13
2018/08/13,UTTAR PRADESH,AGRA,2.58,-,19.03,27.67551717,2018,Aug,13
2018/08/13,UTTAR PRADESH,JAUNPUR,5.08,-,35.07,33.63890932,2018,Aug,13
2018/08/13,UTTAR PRADESH,KANPUR NAGAR,11.73,-,75.18,40.00841283,2018,Aug,13
2018/08/13,UTTAR PRADESH,JHANSI,6.45,-,50.23,39.10221296,2018,Aug,13
2018/08/13,UTTAR PRADESH,SIDDHARTH NAGAR,13.52,-,92.15,43.02238517,2018,Aug,13
2018/08/13,UTTAR PRADESH,MEERUT,4.74,-,30.99,30.66579698,2018,Aug,13
2018/08/13,UTTAR PRADESH,PILIBHIT,14.25,-,92.44,40.603355,2018,Aug,13
2018/08/13,UTTAR PRADESH,SHAHJAHANPUR,11.58,-,81.03,39.70018032,2018,Aug,13
2018/08/13,UTTAR PRADESH,KANPUR DEHAT,8.91,-,57.66,35.89785329,2018,Aug,13
2018/08/13,UTTAR PRADESH,FIROZABAD,3.45,-,24.67,29.29101802,2018,Aug,13
2018/08/13,UTTAR PRADESH,AYODHYA,11.84,-,84.38,42.62125715,2018,Aug,13
2018/08/13,UTTAR PRADESH,KUSHINAGAR,11.88,-,91.98,43.94102299,2018,Aug,13
2018/08/13,UTTAR PRADESH,JALAUN,0.94,-,7.25,40.62390439,2018,Aug,13
2018/08/13,UTTAR PRADESH,GHAZIABAD,6.62,-,42.22,30.77675436,2018,Aug,13
2018/08/13,UTTAR PRADESH,ETAH,3.27,-,19.7,33.31106703,2018,Aug,13
2018/08/13,UTTAR PRADESH,BALLIA,5.74,-,40.11,34.52531346,2018,Aug,13
2018/08/13,UTTAR PRADESH,UNNAO,14.18,-,95.75,42.06425684,2018,Aug,13
2018/08/13,UTTAR PRADESH,MAU,5.42,-,35.89,32.13308037,2018,Aug,13
2018/08/13,UTTAR PRADESH,SITAPUR,13.71,-,89.78,42.38219321,2018,Aug,13
2018/08/13,UTTAR PRADESH,PRAYAGRAJ,7.43,-,65.62,42.57506816,2018,Aug,13
2018/08/13,UTTAR PRADESH,BAREILLY,14.4,-,94.71,42.09516006,2018,Aug,13
2018/08/13,UTTAR PRADESH,SHRAWASTI,10.79,-,85.72,42.06797035,2018,Aug,13
2018/08/13,UTTAR PRADESH,SULTANPUR,9.35,-,67.56,43.32296941,2018,Aug,13
2018/08/13,UTTAR PRADESH,GONDA,13.94,-,94.24,42.59109303,2018,Aug,13
2018/08/13,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,3.41,-,21.72,26.51865925,2018,Aug,13
2018/08/13,UTTAR PRADESH,KANSIRAM NAGAR,6.65,-,50.08,35.73927135,2018,Aug,13
2018/08/13,UTTAR PRADESH,MAHARAJGANJ,9.64,-,71.48,40.96155784,2018,Aug,13
2018/08/13,UTTAR PRADESH,MAINPURI,8.6,-,55.5,35.35295088,2018,Aug,13
2018/08/13,UTTAR PRADESH,VARANASI,2.5,-,19.28,32.25291185,2018,Aug,13
2018/08/13,UTTAR PRADESH,AURAIYA,7.87,-,53.37,32.78551465,2018,Aug,13
2018/08/12,UTTAR PRADESH,FARRUKHABAD,11.44,-,76.16,36.19507962,2018,Aug,12
2018/08/12,UTTAR PRADESH,LUCKNOW,13.52,-,90.95,41.74452246,2018,Aug,12
2018/08/12,UTTAR PRADESH,KHERI,12.86,-,85.58,40.50815019,2018,Aug,12
2018/08/12,UTTAR PRADESH,CHANDAULI,7.1,-,55.5,38.69110268,2018,Aug,12
2018/08/12,UTTAR PRADESH,AMBEDKAR NAGAR,11.02,-,75.89,40.78051162,2018,Aug,12
2018/08/12,UTTAR PRADESH,BUDAUN,12.52,-,89.68,40.72508992,2018,Aug,12
2018/08/12,UTTAR PRADESH,BALRAMPUR,13.89,-,91.14,40.2894403,2018,Aug,12
2018/08/12,UTTAR PRADESH,BASTI,15.49,-,97.47,42.45518535,2018,Aug,12
2018/08/12,UTTAR PRADESH,RAMPUR,15.07,-,96.51,42.04663293,2018,Aug,12
2018/08/12,UTTAR PRADESH,MIRZAPUR,5.96,-,50.53,39.82888743,2018,Aug,12
2018/08/12,UTTAR PRADESH,JYOTIBA PHULE NAGAR,10.04,-,74.24,37.43524466,2018,Aug,12
2018/08/12,UTTAR PRADESH,LALITPUR,8.29,-,58.95,39.0001861,2018,Aug,12
2018/08/12,UTTAR PRADESH,MAHAMAYA NAGAR,1.61,-,9.89,30.03060374,2018,Aug,12
2018/08/12,UTTAR PRADESH,MATHURA,1.23,-,7.83,25.93925654,2018,Aug,12
2018/08/12,UTTAR PRADESH,MAHOBA,3.71,-,32.98,40.99152821,2018,Aug,12
2018/08/12,UTTAR PRADESH,CHITRAKOOT,5.75,-,54.11,40.51097939,2018,Aug,12
2018/08/12,UTTAR PRADESH,SAHARANPUR,12.36,-,85.44,38.54378624,2018,Aug,12
2018/08/12,UTTAR PRADESH,KANNAUJ,10.31,-,68.99,33.86906498,2018,Aug,12
2018/08/12,UTTAR PRADESH,SANT KABIR NAGAR,13.39,-,92.13,41.14480494,2018,Aug,12
2018/08/12,UTTAR PRADESH,SONBHADRA,5.14,-,35.86,41.64935571,2018,Aug,12
2018/08/12,UTTAR PRADESH,FATEHPUR,12.6,-,86.65,39.52302964,2018,Aug,12
2018/08/12,UTTAR PRADESH,BARA BANKI,13.74,-,89.08,42.81593831,2018,Aug,12
2018/08/12,UTTAR PRADESH,AZAMGARH,6.55,-,42.94,34.06016351,2018,Aug,12
2018/08/12,UTTAR PRADESH,BAGHPAT,3.45,-,24.36,26.60329831,2018,Aug,12
2018/08/12,UTTAR PRADESH,ALIGARH,2.61,-,17.1,28.87783379,2018,Aug,12
2018/08/12,UTTAR PRADESH,HARDOI,12.06,-,81.0,38.49203628,2018,Aug,12
2018/08/12,UTTAR PRADESH,RAE BARELI,12.1,-,87.21,42.37541302,2018,Aug,12
2018/08/12,UTTAR PRADESH,GHAZIPUR,7.07,-,52.62,32.49012482,2018,Aug,12
2018/08/12,UTTAR PRADESH,KAUSHAMBI,13.65,-,93.56,41.45965098,2018,Aug,12
2018/08/12,UTTAR PRADESH,BULANDSHAHR,7.19,-,45.64,33.63653257,2018,Aug,12
2018/08/12,UTTAR PRADESH,DEORIA,10.63,-,70.0,38.89856603,2018,Aug,12
2018/08/12,UTTAR PRADESH,BAHRAICH,11.47,-,86.33,41.65759514,2018,Aug,12
2018/08/12,UTTAR PRADESH,GORAKHPUR,12.19,-,81.61,39.26696307,2018,Aug,12
2018/08/12,UTTAR PRADESH,BIJNOR,13.33,-,91.57,40.40476453,2018,Aug,12
2018/08/12,UTTAR PRADESH,BANDA,4.51,-,42.57,41.86356696,2018,Aug,12
2018/08/12,UTTAR PRADESH,MUZAFFARNAGAR,7.06,-,48.47,33.07353543,2018,Aug,12
2018/08/12,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),7.67,-,53.47,36.7859614,2018,Aug,12
2018/08/12,UTTAR PRADESH,HAMIRPUR,1.37,-,13.27,38.5198643,2018,Aug,12
2018/08/12,UTTAR PRADESH,PRATAPGARH,7.83,-,56.9,41.73013689,2018,Aug,12
2018/08/12,UTTAR PRADESH,ETAWAH,6.97,-,47.75,30.49685528,2018,Aug,12
2018/08/12,UTTAR PRADESH,MORADABAD,12.49,-,84.78,40.72887774,2018,Aug,12
2018/08/12,UTTAR PRADESH,AGRA,2.58,-,19.03,28.07502547,2018,Aug,12
2018/08/12,UTTAR PRADESH,JAUNPUR,5.13,-,35.39,34.59229104,2018,Aug,12
2018/08/12,UTTAR PRADESH,KANPUR NAGAR,10.51,-,67.39,37.25039113,2018,Aug,12
2018/08/12,UTTAR PRADESH,JHANSI,6.51,-,50.72,39.95566826,2018,Aug,12
2018/08/12,UTTAR PRADESH,SIDDHARTH NAGAR,13.5,-,92.05,42.94891464,2018,Aug,12
2018/08/12,UTTAR PRADESH,MEERUT,5.77,-,37.56,33.25093292,2018,Aug,12
2018/08/12,UTTAR PRADESH,PILIBHIT,14.44,-,93.71,40.94964179,2018,Aug,12
2018/08/12,UTTAR PRADESH,SHAHJAHANPUR,11.69,-,81.8,39.99002588,2018,Aug,12
2018/08/12,UTTAR PRADESH,KANPUR DEHAT,7.93,-,51.28,33.72819727,2018,Aug,12
2018/08/12,UTTAR PRADESH,FIROZABAD,3.46,-,24.73,30.04363585,2018,Aug,12
2018/08/12,UTTAR PRADESH,AYODHYA,11.66,-,83.02,42.2172649,2018,Aug,12
2018/08/12,UTTAR PRADESH,KUSHINAGAR,11.76,-,90.84,43.59240721,2018,Aug,12
2018/08/12,UTTAR PRADESH,JALAUN,0.87,-,6.53,37.56144457,2018,Aug,12
2018/08/12,UTTAR PRADESH,GHAZIABAD,7.16,-,45.73,32.46333634,2018,Aug,12
2018/08/12,UTTAR PRADESH,ETAH,2.85,-,17.07,33.55621799,2018,Aug,12
2018/08/12,UTTAR PRADESH,BALLIA,5.32,-,37.29,34.86838163,2018,Aug,12
2018/08/12,UTTAR PRADESH,UNNAO,13.59,-,91.92,40.43448933,2018,Aug,12
2018/08/12,UTTAR PRADESH,MAU,6.17,-,40.92,34.45618176,2018,Aug,12
2018/08/12,UTTAR PRADESH,SITAPUR,13.57,-,88.89,42.04369992,2018,Aug,12
2018/08/12,UTTAR PRADESH,PRAYAGRAJ,7.35,-,64.9,42.33516163,2018,Aug,12
2018/08/12,UTTAR PRADESH,BAREILLY,14.44,-,95.04,42.19057456,2018,Aug,12
2018/08/12,UTTAR PRADESH,SHRAWASTI,11.03,-,87.23,42.41116064,2018,Aug,12
2018/08/12,UTTAR PRADESH,SULTANPUR,9.25,-,66.82,43.12598726,2018,Aug,12
2018/08/12,UTTAR PRADESH,GONDA,13.8,-,93.32,42.20954531,2018,Aug,12
2018/08/12,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,3.46,-,22.02,27.55655872,2018,Aug,12
2018/08/12,UTTAR PRADESH,KANSIRAM NAGAR,6.63,-,50.04,36.86160146,2018,Aug,12
2018/08/12,UTTAR PRADESH,MAHARAJGANJ,9.99,-,73.89,41.53816355,2018,Aug,12
2018/08/12,UTTAR PRADESH,MAINPURI,7.27,-,46.76,32.87297506,2018,Aug,12
2018/08/12,UTTAR PRADESH,VARANASI,2.73,-,20.91,33.75532336,2018,Aug,12
2018/08/12,UTTAR PRADESH,AURAIYA,7.41,-,50.28,31.66348353,2018,Aug,12
2018/08/11,UTTAR PRADESH,FARRUKHABAD,10.25,-,68.45,32.73000294,2018,Aug,11
2018/08/11,UTTAR PRADESH,LUCKNOW,13.38,-,89.94,41.33052928,2018,Aug,11
2018/08/11,UTTAR PRADESH,KHERI,12.45,-,82.89,39.76058294,2018,Aug,11
2018/08/11,UTTAR PRADESH,CHANDAULI,5.4,-,41.59,36.22545482,2018,Aug,11
2018/08/11,UTTAR PRADESH,AMBEDKAR NAGAR,10.45,-,71.88,39.80187469,2018,Aug,11
2018/08/11,UTTAR PRADESH,BUDAUN,10.4,-,75.74,33.96018032,2018,Aug,11
2018/08/11,UTTAR PRADESH,BALRAMPUR,13.62,-,89.49,40.20254118,2018,Aug,11
2018/08/11,UTTAR PRADESH,BASTI,15.42,-,96.77,42.28260974,2018,Aug,11
2018/08/11,UTTAR PRADESH,RAMPUR,14.38,-,91.83,40.60404162,2018,Aug,11
2018/08/11,UTTAR PRADESH,MIRZAPUR,5.65,-,47.77,39.29454689,2018,Aug,11
2018/08/11,UTTAR PRADESH,JYOTIBA PHULE NAGAR,7.74,-,59.1,31.49357211,2018,Aug,11
2018/08/11,UTTAR PRADESH,LALITPUR,8.36,-,59.53,39.36083654,2018,Aug,11
2018/08/11,UTTAR PRADESH,MAHAMAYA NAGAR,1.71,-,10.52,29.36836775,2018,Aug,11
2018/08/11,UTTAR PRADESH,MATHURA,1.41,-,8.91,25.98327854,2018,Aug,11
2018/08/11,UTTAR PRADESH,MAHOBA,3.36,-,29.41,39.16972516,2018,Aug,11
2018/08/11,UTTAR PRADESH,CHITRAKOOT,5.48,-,51.2,39.82620273,2018,Aug,11
2018/08/11,UTTAR PRADESH,SAHARANPUR,9.46,-,66.16,33.57824571,2018,Aug,11
2018/08/11,UTTAR PRADESH,KANNAUJ,10.18,-,68.22,33.36061791,2018,Aug,11
2018/08/11,UTTAR PRADESH,SANT KABIR NAGAR,13.56,-,93.73,41.51298458,2018,Aug,11
2018/08/11,UTTAR PRADESH,SONBHADRA,4.8,-,33.64,40.87784591,2018,Aug,11
2018/08/11,UTTAR PRADESH,FATEHPUR,12.18,-,84.02,38.25584588,2018,Aug,11
2018/08/11,UTTAR PRADESH,BARA BANKI,13.75,-,89.12,42.82017521,2018,Aug,11
2018/08/11,UTTAR PRADESH,AZAMGARH,4.23,-,27.86,30.71596671,2018,Aug,11
2018/08/11,UTTAR PRADESH,BAGHPAT,3.44,-,24.14,25.43817891,2018,Aug,11
2018/08/11,UTTAR PRADESH,ALIGARH,2.54,-,16.61,27.55764411,2018,Aug,11
2018/08/11,UTTAR PRADESH,HARDOI,11.36,-,76.18,37.01285886,2018,Aug,11
2018/08/11,UTTAR PRADESH,RAE BARELI,11.6,-,83.81,40.94245553,2018,Aug,11
2018/08/11,UTTAR PRADESH,GHAZIPUR,5.57,-,41.95,27.19973841,2018,Aug,11
2018/08/11,UTTAR PRADESH,KAUSHAMBI,13.47,-,92.42,40.88720841,2018,Aug,11
2018/08/11,UTTAR PRADESH,BULANDSHAHR,5.51,-,35.02,27.69126332,2018,Aug,11
2018/08/11,UTTAR PRADESH,DEORIA,8.9,-,58.18,37.8035146,2018,Aug,11
2018/08/11,UTTAR PRADESH,BAHRAICH,11.42,-,86.0,41.4698181,2018,Aug,11
2018/08/11,UTTAR PRADESH,GORAKHPUR,11.8,-,79.02,39.22278279,2018,Aug,11
2018/08/11,UTTAR PRADESH,BIJNOR,12.33,-,84.5,37.93918929,2018,Aug,11
2018/08/11,UTTAR PRADESH,BANDA,4.29,-,40.36,41.23447826,2018,Aug,11
2018/08/11,UTTAR PRADESH,MUZAFFARNAGAR,4.91,-,34.64,29.58746536,2018,Aug,11
2018/08/11,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),6.85,-,47.75,34.61169275,2018,Aug,11
2018/08/11,UTTAR PRADESH,HAMIRPUR,1.28,-,12.29,38.21134157,2018,Aug,11
2018/08/11,UTTAR PRADESH,PRATAPGARH,7.4,-,53.62,40.86764427,2018,Aug,11
2018/08/11,UTTAR PRADESH,ETAWAH,7.19,-,49.15,30.89966528,2018,Aug,11
2018/08/11,UTTAR PRADESH,MORADABAD,10.68,-,72.83,36.57229689,2018,Aug,11
2018/08/11,UTTAR PRADESH,AGRA,2.66,-,19.61,27.93901047,2018,Aug,11
2018/08/11,UTTAR PRADESH,JAUNPUR,3.68,-,25.57,31.97171342,2018,Aug,11
2018/08/11,UTTAR PRADESH,KANPUR NAGAR,9.66,-,61.99,35.47426739,2018,Aug,11
2018/08/11,UTTAR PRADESH,JHANSI,6.45,-,50.15,39.23653333,2018,Aug,11
2018/08/11,UTTAR PRADESH,SIDDHARTH NAGAR,13.51,-,92.09,42.96919644,2018,Aug,11
2018/08/11,UTTAR PRADESH,MEERUT,4.41,-,29.03,31.12169653,2018,Aug,11
2018/08/11,UTTAR PRADESH,PILIBHIT,14.06,-,91.35,40.50156016,2018,Aug,11
2018/08/11,UTTAR PRADESH,SHAHJAHANPUR,10.92,-,76.4,37.87714335,2018,Aug,11
2018/08/11,UTTAR PRADESH,KANPUR DEHAT,7.36,-,47.61,32.43446593,2018,Aug,11
2018/08/11,UTTAR PRADESH,FIROZABAD,3.48,-,24.88,29.47727301,2018,Aug,11
2018/08/11,UTTAR PRADESH,AYODHYA,11.44,-,81.2,41.77616117,2018,Aug,11
2018/08/11,UTTAR PRADESH,KUSHINAGAR,11.17,-,86.08,42.28166146,2018,Aug,11
2018/08/11,UTTAR PRADESH,JALAUN,0.88,-,6.64,37.55068923,2018,Aug,11
2018/08/11,UTTAR PRADESH,GHAZIABAD,5.61,-,35.85,27.64438,2018,Aug,11
2018/08/11,UTTAR PRADESH,ETAH,2.49,-,14.87,31.18172468,2018,Aug,11
2018/08/11,UTTAR PRADESH,BALLIA,3.37,-,23.16,29.33325935,2018,Aug,11
2018/08/11,UTTAR PRADESH,UNNAO,12.79,-,86.69,38.57602437,2018,Aug,11
2018/08/11,UTTAR PRADESH,MAU,3.65,-,24.27,27.48585741,2018,Aug,11
2018/08/11,UTTAR PRADESH,SITAPUR,13.35,-,87.37,41.5962311,2018,Aug,11
2018/08/11,UTTAR PRADESH,PRAYAGRAJ,6.9,-,61.06,40.70940398,2018,Aug,11
2018/08/11,UTTAR PRADESH,BAREILLY,13.22,-,86.48,39.72140999,2018,Aug,11
2018/08/11,UTTAR PRADESH,SHRAWASTI,10.66,-,84.8,42.00160137,2018,Aug,11
2018/08/11,UTTAR PRADESH,SULTANPUR,8.65,-,62.49,41.52368535,2018,Aug,11
2018/08/11,UTTAR PRADESH,GONDA,13.95,-,94.26,42.51850152,2018,Aug,11
2018/08/11,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,3.43,-,21.89,25.49624632,2018,Aug,11
2018/08/11,UTTAR PRADESH,KANSIRAM NAGAR,6.09,-,46.39,32.79087791,2018,Aug,11
2018/08/11,UTTAR PRADESH,MAHARAJGANJ,9.37,-,69.24,40.62504716,2018,Aug,11
2018/08/11,UTTAR PRADESH,MAINPURI,7.21,-,46.47,32.2585294,2018,Aug,11
2018/08/11,UTTAR PRADESH,VARANASI,2.36,-,18.25,31.82773915,2018,Aug,11
2018/08/11,UTTAR PRADESH,AURAIYA,7.66,-,51.94,32.10679022,2018,Aug,11
2018/08/10,UTTAR PRADESH,FARRUKHABAD,10.68,-,71.15,33.65062329,2018,Aug,10
2018/08/10,UTTAR PRADESH,LUCKNOW,12.54,-,84.44,39.39169655,2018,Aug,10
2018/08/10,UTTAR PRADESH,KHERI,10.16,-,67.97,34.37909678,2018,Aug,10
2018/08/10,UTTAR PRADESH,CHANDAULI,3.96,-,30.66,32.32590069,2018,Aug,10
2018/08/10,UTTAR PRADESH,AMBEDKAR NAGAR,8.11,-,55.35,33.50332534,2018,Aug,10
2018/08/10,UTTAR PRADESH,BUDAUN,10.17,-,74.2,33.28112651,2018,Aug,10
2018/08/10,UTTAR PRADESH,BALRAMPUR,11.49,-,75.98,35.33929268,2018,Aug,10
