date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/08/10,UTTAR PRADESH,BASTI,14.05,-,87.94,39.33100826,2018,Aug,10
2018/08/10,UTTAR PRADESH,RAMPUR,11.74,-,75.35,34.61171516,2018,Aug,10
2018/08/10,UTTAR PRADESH,MIRZAPUR,4.97,-,42.04,36.20099016,2018,Aug,10
2018/08/10,UTTAR PRADESH,JYOTIBA PHULE NAGAR,7.06,-,54.77,28.04717906,2018,Aug,10
2018/08/10,UTTAR PRADESH,LALITPUR,8.51,-,60.86,40.58762255,2018,Aug,10
2018/08/10,UTTAR PRADESH,MAHAMAYA NAGAR,1.7,-,10.48,29.52224726,2018,Aug,10
2018/08/10,UTTAR PRADESH,MATHURA,1.78,-,11.26,27.67422032,2018,Aug,10
2018/08/10,UTTAR PRADESH,MAHOBA,3.0,-,25.66,37.04395311,2018,Aug,10
2018/08/10,UTTAR PRADESH,CHITRAKOOT,4.16,-,38.02,35.50631154,2018,Aug,10
2018/08/10,UTTAR PRADESH,SAHARANPUR,9.32,-,65.11,32.15135142,2018,Aug,10
2018/08/10,UTTAR PRADESH,KANNAUJ,10.76,-,72.22,34.8410959,2018,Aug,10
2018/08/10,UTTAR PRADESH,SANT KABIR NAGAR,11.66,-,79.72,37.12182055,2018,Aug,10
2018/08/10,UTTAR PRADESH,SONBHADRA,4.27,-,30.1,39.66096782,2018,Aug,10
2018/08/10,UTTAR PRADESH,FATEHPUR,11.36,-,78.74,35.58405061,2018,Aug,10
2018/08/10,UTTAR PRADESH,BARA BANKI,12.61,-,81.84,40.19056791,2018,Aug,10
2018/08/10,UTTAR PRADESH,AZAMGARH,3.36,-,22.15,26.32411772,2018,Aug,10
2018/08/10,UTTAR PRADESH,BAGHPAT,3.47,-,24.25,24.86085023,2018,Aug,10
2018/08/10,UTTAR PRADESH,ALIGARH,2.65,-,17.32,26.93871472,2018,Aug,10
2018/08/10,UTTAR PRADESH,HARDOI,10.78,-,71.94,35.82179746,2018,Aug,10
2018/08/10,UTTAR PRADESH,RAE BARELI,10.94,-,79.37,38.83754917,2018,Aug,10
2018/08/10,UTTAR PRADESH,GHAZIPUR,5.52,-,41.61,26.70117862,2018,Aug,10
2018/08/10,UTTAR PRADESH,KAUSHAMBI,12.44,-,85.74,37.54059027,2018,Aug,10
2018/08/10,UTTAR PRADESH,BULANDSHAHR,5.61,-,35.65,27.56395197,2018,Aug,10
2018/08/10,UTTAR PRADESH,DEORIA,7.32,-,48.01,31.42984066,2018,Aug,10
2018/08/10,UTTAR PRADESH,BAHRAICH,9.83,-,74.75,36.08081386,2018,Aug,10
2018/08/10,UTTAR PRADESH,GORAKHPUR,9.47,-,63.15,33.24908601,2018,Aug,10
2018/08/10,UTTAR PRADESH,BIJNOR,9.44,-,65.18,29.61039591,2018,Aug,10
2018/08/10,UTTAR PRADESH,BANDA,3.35,-,30.59,37.36769275,2018,Aug,10
2018/08/10,UTTAR PRADESH,MUZAFFARNAGAR,4.38,-,30.9,25.41774371,2018,Aug,10
2018/08/10,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),6.26,-,43.76,32.67568598,2018,Aug,10
2018/08/10,UTTAR PRADESH,HAMIRPUR,1.28,-,12.15,38.24410653,2018,Aug,10
2018/08/10,UTTAR PRADESH,PRATAPGARH,6.08,-,44.36,36.70353811,2018,Aug,10
2018/08/10,UTTAR PRADESH,ETAWAH,7.53,-,51.48,32.29201992,2018,Aug,10
2018/08/10,UTTAR PRADESH,MORADABAD,9.41,-,64.73,31.96117596,2018,Aug,10
2018/08/10,UTTAR PRADESH,AGRA,2.72,-,20.03,29.12291559,2018,Aug,10
2018/08/10,UTTAR PRADESH,JAUNPUR,2.78,-,19.51,28.13296223,2018,Aug,10
2018/08/10,UTTAR PRADESH,KANPUR NAGAR,10.13,-,64.95,36.37881132,2018,Aug,10
2018/08/10,UTTAR PRADESH,JHANSI,6.43,-,49.87,38.93134256,2018,Aug,10
2018/08/10,UTTAR PRADESH,SIDDHARTH NAGAR,12.77,-,87.08,41.17313624,2018,Aug,10
2018/08/10,UTTAR PRADESH,MEERUT,3.69,-,24.36,28.12470507,2018,Aug,10
2018/08/10,UTTAR PRADESH,PILIBHIT,11.29,-,73.96,33.57016671,2018,Aug,10
2018/08/10,UTTAR PRADESH,SHAHJAHANPUR,9.51,-,66.99,34.51332284,2018,Aug,10
2018/08/10,UTTAR PRADESH,KANPUR DEHAT,7.98,-,51.64,33.98707335,2018,Aug,10
2018/08/10,UTTAR PRADESH,FIROZABAD,3.58,-,25.59,30.95040028,2018,Aug,10
2018/08/10,UTTAR PRADESH,AYODHYA,9.59,-,67.21,37.20615271,2018,Aug,10
2018/08/10,UTTAR PRADESH,KUSHINAGAR,9.95,-,76.27,37.78657529,2018,Aug,10
2018/08/10,UTTAR PRADESH,JALAUN,0.91,-,6.85,37.90062349,2018,Aug,10
2018/08/10,UTTAR PRADESH,GHAZIABAD,5.6,-,35.82,27.68748607,2018,Aug,10
2018/08/10,UTTAR PRADESH,ETAH,2.56,-,15.34,32.17056885,2018,Aug,10
2018/08/10,UTTAR PRADESH,BALLIA,3.28,-,22.47,29.1127008,2018,Aug,10
2018/08/10,UTTAR PRADESH,UNNAO,12.62,-,85.55,38.06556544,2018,Aug,10
2018/08/10,UTTAR PRADESH,MAU,3.39,-,22.79,26.26210621,2018,Aug,10
2018/08/10,UTTAR PRADESH,SITAPUR,10.91,-,71.45,36.40609397,2018,Aug,10
2018/08/10,UTTAR PRADESH,PRAYAGRAJ,6.48,-,57.54,38.65746092,2018,Aug,10
2018/08/10,UTTAR PRADESH,BAREILLY,10.71,-,69.98,34.48447827,2018,Aug,10
2018/08/10,UTTAR PRADESH,SHRAWASTI,9.26,-,74.84,35.90645319,2018,Aug,10
2018/08/10,UTTAR PRADESH,SULTANPUR,7.21,-,52.59,37.3167542,2018,Aug,10
2018/08/10,UTTAR PRADESH,GONDA,12.24,-,82.68,38.63034113,2018,Aug,10
2018/08/10,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,3.49,-,22.27,25.87791987,2018,Aug,10
2018/08/10,UTTAR PRADESH,KANSIRAM NAGAR,6.07,-,46.18,32.59700167,2018,Aug,10
2018/08/10,UTTAR PRADESH,MAHARAJGANJ,8.11,-,60.0,37.88941974,2018,Aug,10
2018/08/10,UTTAR PRADESH,MAINPURI,7.59,-,49.06,33.61907957,2018,Aug,10
2018/08/10,UTTAR PRADESH,VARANASI,2.04,-,15.86,29.85199191,2018,Aug,10
2018/08/10,UTTAR PRADESH,AURAIYA,8.24,-,55.82,33.50033808,2018,Aug,10
2018/08/09,UTTAR PRADESH,FARRUKHABAD,11.31,-,75.18,34.97820675,2018,Aug,9
2018/08/09,UTTAR PRADESH,LUCKNOW,11.19,-,75.43,36.07612181,2018,Aug,9
2018/08/09,UTTAR PRADESH,KHERI,10.74,-,71.81,35.62462884,2018,Aug,9
2018/08/09,UTTAR PRADESH,CHANDAULI,3.86,-,30.04,31.83200543,2018,Aug,9
2018/08/09,UTTAR PRADESH,AMBEDKAR NAGAR,8.51,-,58.13,35.46640434,2018,Aug,9
2018/08/09,UTTAR PRADESH,BUDAUN,10.81,-,78.43,35.24792591,2018,Aug,9
2018/08/09,UTTAR PRADESH,BALRAMPUR,11.67,-,77.11,35.42220386,2018,Aug,9
2018/08/09,UTTAR PRADESH,BASTI,13.75,-,86.03,38.6570447,2018,Aug,9
2018/08/09,UTTAR PRADESH,RAMPUR,12.34,-,79.1,35.90194221,2018,Aug,9
2018/08/09,UTTAR PRADESH,MIRZAPUR,5.1,-,43.23,36.4711078,2018,Aug,9
2018/08/09,UTTAR PRADESH,JYOTIBA PHULE NAGAR,7.19,-,55.66,27.9386479,2018,Aug,9
2018/08/09,UTTAR PRADESH,LALITPUR,8.54,-,61.19,41.03487745,2018,Aug,9
2018/08/09,UTTAR PRADESH,MAHAMAYA NAGAR,1.99,-,12.26,28.48902759,2018,Aug,9
2018/08/09,UTTAR PRADESH,MATHURA,1.36,-,8.63,24.98928935,2018,Aug,9
2018/08/09,UTTAR PRADESH,MAHOBA,3.22,-,27.92,38.42828892,2018,Aug,9
2018/08/09,UTTAR PRADESH,CHITRAKOOT,4.39,-,40.23,35.9386388,2018,Aug,9
2018/08/09,UTTAR PRADESH,SAHARANPUR,9.84,-,68.73,33.90873985,2018,Aug,9
2018/08/09,UTTAR PRADESH,KANNAUJ,10.96,-,73.59,35.13763433,2018,Aug,9
2018/08/09,UTTAR PRADESH,SANT KABIR NAGAR,11.7,-,79.83,37.40934623,2018,Aug,9
2018/08/09,UTTAR PRADESH,SONBHADRA,3.8,-,27.28,37.46381288,2018,Aug,9
2018/08/09,UTTAR PRADESH,FATEHPUR,11.76,-,81.29,36.77811525,2018,Aug,9
2018/08/09,UTTAR PRADESH,BARA BANKI,11.43,-,74.36,37.39483068,2018,Aug,9
2018/08/09,UTTAR PRADESH,AZAMGARH,3.66,-,24.12,27.14053964,2018,Aug,9
2018/08/09,UTTAR PRADESH,BAGHPAT,3.81,-,26.64,26.14278398,2018,Aug,9
2018/08/09,UTTAR PRADESH,ALIGARH,3.03,-,19.71,27.57468515,2018,Aug,9
2018/08/09,UTTAR PRADESH,HARDOI,11.23,-,74.86,36.78465858,2018,Aug,9
2018/08/09,UTTAR PRADESH,RAE BARELI,11.31,-,81.88,40.10402699,2018,Aug,9
2018/08/09,UTTAR PRADESH,GHAZIPUR,5.53,-,41.66,25.92329271,2018,Aug,9
2018/08/09,UTTAR PRADESH,KAUSHAMBI,11.84,-,81.86,35.63133004,2018,Aug,9
2018/08/09,UTTAR PRADESH,BULANDSHAHR,6.06,-,38.45,28.44744727,2018,Aug,9
2018/08/09,UTTAR PRADESH,DEORIA,7.7,-,50.43,32.46300799,2018,Aug,9
2018/08/09,UTTAR PRADESH,BAHRAICH,9.8,-,74.72,36.20335566,2018,Aug,9
2018/08/09,UTTAR PRADESH,GORAKHPUR,9.84,-,65.81,34.61254375,2018,Aug,9
2018/08/09,UTTAR PRADESH,BIJNOR,9.9,-,68.37,30.85333318,2018,Aug,9
2018/08/09,UTTAR PRADESH,BANDA,3.47,-,31.87,37.40438007,2018,Aug,9
2018/08/09,UTTAR PRADESH,MUZAFFARNAGAR,4.93,-,34.66,26.78726509,2018,Aug,9
2018/08/09,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),6.1,-,42.72,30.8427594,2018,Aug,9
2018/08/09,UTTAR PRADESH,HAMIRPUR,1.0,-,9.28,36.10970543,2018,Aug,9
2018/08/09,UTTAR PRADESH,PRATAPGARH,6.36,-,46.26,37.47530329,2018,Aug,9
2018/08/09,UTTAR PRADESH,ETAWAH,7.45,-,50.85,31.10180581,2018,Aug,9
2018/08/09,UTTAR PRADESH,MORADABAD,9.95,-,68.22,33.51265936,2018,Aug,9
2018/08/09,UTTAR PRADESH,AGRA,2.72,-,19.98,27.82613879,2018,Aug,9
2018/08/09,UTTAR PRADESH,JAUNPUR,2.86,-,20.03,27.34429055,2018,Aug,9
2018/08/09,UTTAR PRADESH,KANPUR NAGAR,10.91,-,69.97,38.18373663,2018,Aug,9
2018/08/09,UTTAR PRADESH,JHANSI,6.55,-,51.04,39.44684899,2018,Aug,9
2018/08/09,UTTAR PRADESH,SIDDHARTH NAGAR,11.5,-,78.06,38.26832665,2018,Aug,9
2018/08/09,UTTAR PRADESH,MEERUT,3.43,-,22.71,26.27576972,2018,Aug,9
2018/08/09,UTTAR PRADESH,PILIBHIT,11.85,-,77.48,34.85021611,2018,Aug,9
2018/08/09,UTTAR PRADESH,SHAHJAHANPUR,10.3,-,72.35,36.40640777,2018,Aug,9
2018/08/09,UTTAR PRADESH,KANPUR DEHAT,8.89,-,57.46,36.27232692,2018,Aug,9
2018/08/09,UTTAR PRADESH,FIROZABAD,3.48,-,24.87,28.35477256,2018,Aug,9
2018/08/09,UTTAR PRADESH,AYODHYA,9.13,-,64.24,36.07207511,2018,Aug,9
2018/08/09,UTTAR PRADESH,KUSHINAGAR,10.22,-,78.31,38.95347361,2018,Aug,9
2018/08/09,UTTAR PRADESH,JALAUN,1.0,-,7.72,39.56530364,2018,Aug,9
2018/08/09,UTTAR PRADESH,GHAZIABAD,5.56,-,35.58,26.57335722,2018,Aug,9
2018/08/09,UTTAR PRADESH,ETAH,2.46,-,14.74,30.23222593,2018,Aug,9
2018/08/09,UTTAR PRADESH,BALLIA,3.26,-,22.26,28.71604308,2018,Aug,9
2018/08/09,UTTAR PRADESH,UNNAO,12.33,-,83.61,37.69718038,2018,Aug,9
2018/08/09,UTTAR PRADESH,MAU,3.58,-,23.96,26.12997498,2018,Aug,9
2018/08/09,UTTAR PRADESH,SITAPUR,10.98,-,71.95,36.50494967,2018,Aug,9
2018/08/09,UTTAR PRADESH,PRAYAGRAJ,6.36,-,56.66,37.44496982,2018,Aug,9
2018/08/09,UTTAR PRADESH,BAREILLY,11.4,-,74.57,35.92634958,2018,Aug,9
2018/08/09,UTTAR PRADESH,SHRAWASTI,9.48,-,76.39,36.2720415,2018,Aug,9
2018/08/09,UTTAR PRADESH,SULTANPUR,7.47,-,54.2,39.0923053,2018,Aug,9
2018/08/09,UTTAR PRADESH,GONDA,11.52,-,77.92,36.96921246,2018,Aug,9
2018/08/09,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,3.61,-,23.0,26.86592976,2018,Aug,9
2018/08/09,UTTAR PRADESH,KANSIRAM NAGAR,6.3,-,47.75,32.67004009,2018,Aug,9
2018/08/09,UTTAR PRADESH,MAHARAJGANJ,7.67,-,56.82,35.98571937,2018,Aug,9
2018/08/09,UTTAR PRADESH,MAINPURI,7.33,-,47.51,32.33603471,2018,Aug,9
2018/08/09,UTTAR PRADESH,VARANASI,2.09,-,16.26,29.25496551,2018,Aug,9
2018/08/09,UTTAR PRADESH,AURAIYA,8.84,-,59.74,34.78499489,2018,Aug,9
2018/08/08,UTTAR PRADESH,FARRUKHABAD,12.35,-,81.76,37.60381122,2018,Aug,8
2018/08/08,UTTAR PRADESH,LUCKNOW,12.31,-,82.84,38.8083337,2018,Aug,8
2018/08/08,UTTAR PRADESH,KHERI,11.63,-,77.58,37.73236511,2018,Aug,8
2018/08/08,UTTAR PRADESH,CHANDAULI,4.24,-,33.13,34.08475125,2018,Aug,8
2018/08/08,UTTAR PRADESH,AMBEDKAR NAGAR,8.66,-,59.0,35.68373916,2018,Aug,8
2018/08/08,UTTAR PRADESH,BUDAUN,11.7,-,84.22,38.0695845,2018,Aug,8
2018/08/08,UTTAR PRADESH,BALRAMPUR,12.74,-,83.95,37.78995917,2018,Aug,8
2018/08/08,UTTAR PRADESH,BASTI,14.75,-,92.36,40.87405037,2018,Aug,8
2018/08/08,UTTAR PRADESH,RAMPUR,13.52,-,86.6,38.51530712,2018,Aug,8
2018/08/08,UTTAR PRADESH,MIRZAPUR,5.31,-,44.98,37.58525135,2018,Aug,8
2018/08/08,UTTAR PRADESH,JYOTIBA PHULE NAGAR,7.52,-,57.84,30.17404523,2018,Aug,8
2018/08/08,UTTAR PRADESH,LALITPUR,8.26,-,58.66,38.64352282,2018,Aug,8
2018/08/08,UTTAR PRADESH,MAHAMAYA NAGAR,2.34,-,14.39,29.6520505,2018,Aug,8
2018/08/08,UTTAR PRADESH,MATHURA,1.63,-,10.28,26.16810969,2018,Aug,8
2018/08/08,UTTAR PRADESH,MAHOBA,3.59,-,31.84,40.46868556,2018,Aug,8
2018/08/08,UTTAR PRADESH,CHITRAKOOT,5.39,-,49.58,38.78707651,2018,Aug,8
2018/08/08,UTTAR PRADESH,SAHARANPUR,9.84,-,68.66,33.67710053,2018,Aug,8
2018/08/08,UTTAR PRADESH,KANNAUJ,12.05,-,81.15,37.93614259,2018,Aug,8
2018/08/08,UTTAR PRADESH,SANT KABIR NAGAR,12.83,-,87.85,39.98696858,2018,Aug,8
2018/08/08,UTTAR PRADESH,SONBHADRA,3.95,-,27.91,38.02405095,2018,Aug,8
2018/08/08,UTTAR PRADESH,FATEHPUR,12.23,-,84.3,38.06050721,2018,Aug,8
2018/08/08,UTTAR PRADESH,BARA BANKI,12.58,-,81.68,40.08779762,2018,Aug,8
2018/08/08,UTTAR PRADESH,AZAMGARH,3.99,-,26.21,27.97764633,2018,Aug,8
2018/08/08,UTTAR PRADESH,BAGHPAT,4.1,-,28.77,28.09463308,2018,Aug,8
2018/08/08,UTTAR PRADESH,ALIGARH,3.45,-,22.28,28.78331856,2018,Aug,8
2018/08/08,UTTAR PRADESH,HARDOI,12.49,-,83.4,39.42138832,2018,Aug,8
2018/08/08,UTTAR PRADESH,RAE BARELI,11.31,-,81.95,39.93413614,2018,Aug,8
2018/08/08,UTTAR PRADESH,GHAZIPUR,5.89,-,44.2,27.57275773,2018,Aug,8
2018/08/08,UTTAR PRADESH,KAUSHAMBI,12.8,-,88.09,38.54882534,2018,Aug,8
2018/08/08,UTTAR PRADESH,BULANDSHAHR,6.29,-,39.85,28.94923125,2018,Aug,8
2018/08/08,UTTAR PRADESH,DEORIA,8.22,-,53.76,34.02296516,2018,Aug,8
2018/08/08,UTTAR PRADESH,BAHRAICH,10.51,-,79.67,38.51946143,2018,Aug,8
2018/08/08,UTTAR PRADESH,GORAKHPUR,10.85,-,72.87,36.69025175,2018,Aug,8
2018/08/08,UTTAR PRADESH,BIJNOR,10.51,-,72.32,32.83407914,2018,Aug,8
2018/08/08,UTTAR PRADESH,BANDA,4.06,-,37.98,40.16356558,2018,Aug,8
2018/08/08,UTTAR PRADESH,MUZAFFARNAGAR,5.62,-,39.33,28.75803056,2018,Aug,8
2018/08/08,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),6.73,-,47.06,33.39424272,2018,Aug,8
2018/08/08,UTTAR PRADESH,HAMIRPUR,1.31,-,12.47,38.4836686,2018,Aug,8
2018/08/08,UTTAR PRADESH,PRATAPGARH,6.59,-,47.8,38.38468196,2018,Aug,8
2018/08/08,UTTAR PRADESH,ETAWAH,8.22,-,55.91,33.48395609,2018,Aug,8
2018/08/08,UTTAR PRADESH,MORADABAD,10.85,-,74.0,36.21225993,2018,Aug,8
2018/08/08,UTTAR PRADESH,AGRA,2.91,-,21.26,29.46491347,2018,Aug,8
2018/08/08,UTTAR PRADESH,JAUNPUR,3.13,-,21.84,29.11543651,2018,Aug,8
2018/08/08,UTTAR PRADESH,KANPUR NAGAR,11.08,-,71.04,38.66854103,2018,Aug,8
2018/08/08,UTTAR PRADESH,JHANSI,6.63,-,51.95,40.5947102,2018,Aug,8
2018/08/08,UTTAR PRADESH,SIDDHARTH NAGAR,12.57,-,85.52,40.72517528,2018,Aug,8
2018/08/08,UTTAR PRADESH,MEERUT,3.79,-,24.98,28.10586127,2018,Aug,8
2018/08/08,UTTAR PRADESH,PILIBHIT,12.89,-,83.9,37.48600708,2018,Aug,8
2018/08/08,UTTAR PRADESH,SHAHJAHANPUR,11.47,-,80.41,39.41901977,2018,Aug,8
2018/08/08,UTTAR PRADESH,KANPUR DEHAT,9.62,-,62.13,37.81548631,2018,Aug,8
2018/08/08,UTTAR PRADESH,FIROZABAD,3.83,-,27.21,30.14700101,2018,Aug,8
2018/08/08,UTTAR PRADESH,AYODHYA,9.57,-,67.09,37.44768189,2018,Aug,8
2018/08/08,UTTAR PRADESH,KUSHINAGAR,10.78,-,82.75,41.19768218,2018,Aug,8
2018/08/08,UTTAR PRADESH,JALAUN,1.08,-,8.43,40.56619252,2018,Aug,8
2018/08/08,UTTAR PRADESH,GHAZIABAD,5.85,-,37.37,28.61420648,2018,Aug,8
2018/08/08,UTTAR PRADESH,ETAH,2.76,-,16.57,31.91794236,2018,Aug,8
2018/08/08,UTTAR PRADESH,BALLIA,3.59,-,24.7,30.536669,2018,Aug,8
2018/08/08,UTTAR PRADESH,UNNAO,13.08,-,88.58,39.33383187,2018,Aug,8
2018/08/08,UTTAR PRADESH,MAU,3.9,-,26.03,28.14253211,2018,Aug,8
2018/08/08,UTTAR PRADESH,SITAPUR,12.21,-,80.04,39.10624309,2018,Aug,8
2018/08/08,UTTAR PRADESH,PRAYAGRAJ,6.86,-,60.82,39.94751757,2018,Aug,8
2018/08/08,UTTAR PRADESH,BAREILLY,12.87,-,84.46,38.96321859,2018,Aug,8
2018/08/08,UTTAR PRADESH,SHRAWASTI,10.04,-,80.4,38.90720909,2018,Aug,8
2018/08/08,UTTAR PRADESH,SULTANPUR,7.38,-,53.58,38.67446619,2018,Aug,8
2018/08/08,UTTAR PRADESH,GONDA,12.63,-,85.38,39.4499961,2018,Aug,8
2018/08/08,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,3.77,-,23.99,27.74168235,2018,Aug,8
2018/08/08,UTTAR PRADESH,KANSIRAM NAGAR,6.77,-,50.94,34.95449795,2018,Aug,8
2018/08/08,UTTAR PRADESH,MAHARAJGANJ,8.41,-,62.46,38.28166313,2018,Aug,8
2018/08/08,UTTAR PRADESH,MAINPURI,8.34,-,54.14,34.83442016,2018,Aug,8
2018/08/08,UTTAR PRADESH,VARANASI,2.39,-,18.43,31.55560397,2018,Aug,8
2018/08/08,UTTAR PRADESH,AURAIYA,10.13,-,68.35,37.67324288,2018,Aug,8
2018/08/07,UTTAR PRADESH,FARRUKHABAD,13.63,-,89.85,40.86027599,2018,Aug,7
2018/08/07,UTTAR PRADESH,LUCKNOW,13.5,-,90.88,41.70950273,2018,Aug,7
2018/08/07,UTTAR PRADESH,KHERI,12.57,-,83.72,40.14590648,2018,Aug,7
2018/08/07,UTTAR PRADESH,CHANDAULI,4.66,-,36.25,35.67251042,2018,Aug,7
2018/08/07,UTTAR PRADESH,AMBEDKAR NAGAR,9.09,-,61.66,37.55964484,2018,Aug,7
2018/08/07,UTTAR PRADESH,BUDAUN,12.51,-,89.57,40.63859211,2018,Aug,7
2018/08/07,UTTAR PRADESH,BALRAMPUR,13.87,-,91.06,40.25311282,2018,Aug,7
2018/08/07,UTTAR PRADESH,BASTI,15.11,-,94.83,41.65004545,2018,Aug,7
2018/08/07,UTTAR PRADESH,RAMPUR,14.58,-,93.28,40.93354994,2018,Aug,7
2018/08/07,UTTAR PRADESH,MIRZAPUR,5.45,-,46.24,38.58336716,2018,Aug,7
2018/08/07,UTTAR PRADESH,JYOTIBA PHULE NAGAR,7.85,-,60.07,32.31486495,2018,Aug,7
2018/08/07,UTTAR PRADESH,LALITPUR,7.61,-,53.22,36.36811125,2018,Aug,7
2018/08/07,UTTAR PRADESH,MAHAMAYA NAGAR,2.62,-,16.15,30.97987146,2018,Aug,7
2018/08/07,UTTAR PRADESH,MATHURA,1.89,-,11.87,26.8290623,2018,Aug,7
2018/08/07,UTTAR PRADESH,MAHOBA,3.97,-,35.8,42.41738735,2018,Aug,7
2018/08/07,UTTAR PRADESH,CHITRAKOOT,5.98,-,56.27,41.18966923,2018,Aug,7
2018/08/07,UTTAR PRADESH,SAHARANPUR,9.97,-,69.49,33.79439947,2018,Aug,7
2018/08/07,UTTAR PRADESH,KANNAUJ,13.3,-,89.96,41.17708114,2018,Aug,7
2018/08/07,UTTAR PRADESH,SANT KABIR NAGAR,13.15,-,90.75,40.65395498,2018,Aug,7
2018/08/07,UTTAR PRADESH,SONBHADRA,4.57,-,32.11,40.89397308,2018,Aug,7
2018/08/07,UTTAR PRADESH,FATEHPUR,13.17,-,90.34,41.08564871,2018,Aug,7
2018/08/07,UTTAR PRADESH,BARA BANKI,13.73,-,89.01,42.7955401,2018,Aug,7
2018/08/07,UTTAR PRADESH,AZAMGARH,4.72,-,31.05,30.96168611,2018,Aug,7
2018/08/07,UTTAR PRADESH,BAGHPAT,4.0,-,27.92,26.90137214,2018,Aug,7
2018/08/07,UTTAR PRADESH,ALIGARH,3.92,-,25.26,30.09614701,2018,Aug,7
2018/08/07,UTTAR PRADESH,HARDOI,13.87,-,92.74,42.42837216,2018,Aug,7
2018/08/07,UTTAR PRADESH,RAE BARELI,12.04,-,86.83,42.2252318,2018,Aug,7
2018/08/07,UTTAR PRADESH,GHAZIPUR,6.53,-,48.68,30.51693787,2018,Aug,7
2018/08/07,UTTAR PRADESH,KAUSHAMBI,13.68,-,93.78,41.5473471,2018,Aug,7
2018/08/07,UTTAR PRADESH,BULANDSHAHR,6.72,-,42.52,30.65121475,2018,Aug,7
2018/08/07,UTTAR PRADESH,DEORIA,9.1,-,59.46,36.60468636,2018,Aug,7
2018/08/07,UTTAR PRADESH,BAHRAICH,11.31,-,85.25,41.32414675,2018,Aug,7
2018/08/07,UTTAR PRADESH,GORAKHPUR,11.29,-,75.78,37.97668854,2018,Aug,7
2018/08/07,UTTAR PRADESH,BIJNOR,11.02,-,75.8,34.78255178,2018,Aug,7
2018/08/07,UTTAR PRADESH,BANDA,4.59,-,43.43,42.71689857,2018,Aug,7
2018/08/07,UTTAR PRADESH,MUZAFFARNAGAR,6.34,-,44.28,30.89784292,2018,Aug,7
2018/08/07,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),7.28,-,50.85,35.74887182,2018,Aug,7
2018/08/07,UTTAR PRADESH,HAMIRPUR,1.77,-,17.27,41.76813749,2018,Aug,7
2018/08/07,UTTAR PRADESH,PRATAPGARH,7.47,-,53.87,41.26890359,2018,Aug,7
2018/08/07,UTTAR PRADESH,ETAWAH,9.62,-,65.67,36.98359767,2018,Aug,7
2018/08/07,UTTAR PRADESH,MORADABAD,11.59,-,78.84,38.55487713,2018,Aug,7
2018/08/07,UTTAR PRADESH,AGRA,3.11,-,22.67,31.03532939,2018,Aug,7
2018/08/07,UTTAR PRADESH,JAUNPUR,3.61,-,25.15,31.6002341,2018,Aug,7
2018/08/07,UTTAR PRADESH,KANPUR NAGAR,12.32,-,78.98,41.62030392,2018,Aug,7
2018/08/07,UTTAR PRADESH,JHANSI,6.79,-,53.29,42.97572805,2018,Aug,7
