date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/08/07,UTTAR PRADESH,SIDDHARTH NAGAR,13.49,-,91.97,42.91189432,2018,Aug,7
2018/08/07,UTTAR PRADESH,MEERUT,3.99,-,26.22,28.76559942,2018,Aug,7
2018/08/07,UTTAR PRADESH,PILIBHIT,13.56,-,88.08,39.30398652,2018,Aug,7
2018/08/07,UTTAR PRADESH,SHAHJAHANPUR,12.41,-,86.88,41.97153999,2018,Aug,7
2018/08/07,UTTAR PRADESH,KANPUR DEHAT,10.9,-,70.42,40.83034339,2018,Aug,7
2018/08/07,UTTAR PRADESH,FIROZABAD,4.52,-,32.06,32.74368833,2018,Aug,7
2018/08/07,UTTAR PRADESH,AYODHYA,10.67,-,75.15,40.13190721,2018,Aug,7
2018/08/07,UTTAR PRADESH,KUSHINAGAR,10.94,-,83.95,41.76821653,2018,Aug,7
2018/08/07,UTTAR PRADESH,JALAUN,1.18,-,9.4,44.04225096,2018,Aug,7
2018/08/07,UTTAR PRADESH,GHAZIABAD,5.94,-,37.93,29.51478729,2018,Aug,7
2018/08/07,UTTAR PRADESH,ETAH,3.36,-,20.27,34.29477979,2018,Aug,7
2018/08/07,UTTAR PRADESH,BALLIA,4.96,-,34.48,34.45615036,2018,Aug,7
2018/08/07,UTTAR PRADESH,UNNAO,14.18,-,95.71,42.07031783,2018,Aug,7
2018/08/07,UTTAR PRADESH,MAU,4.59,-,30.45,31.2520869,2018,Aug,7
2018/08/07,UTTAR PRADESH,SITAPUR,13.64,-,89.38,42.17981667,2018,Aug,7
2018/08/07,UTTAR PRADESH,PRAYAGRAJ,7.27,-,64.26,42.15540634,2018,Aug,7
2018/08/07,UTTAR PRADESH,BAREILLY,13.99,-,91.96,41.24601062,2018,Aug,7
2018/08/07,UTTAR PRADESH,SHRAWASTI,10.84,-,86.01,42.13839196,2018,Aug,7
2018/08/07,UTTAR PRADESH,SULTANPUR,7.97,-,57.48,40.94502266,2018,Aug,7
2018/08/07,UTTAR PRADESH,GONDA,13.84,-,93.59,42.29590391,2018,Aug,7
2018/08/07,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,3.87,-,24.57,28.09270942,2018,Aug,7
2018/08/07,UTTAR PRADESH,KANSIRAM NAGAR,7.2,-,53.86,36.90635695,2018,Aug,7
2018/08/07,UTTAR PRADESH,MAHARAJGANJ,9.01,-,67.11,39.96572323,2018,Aug,7
2018/08/07,UTTAR PRADESH,MAINPURI,9.71,-,63.45,37.98406102,2018,Aug,7
2018/08/07,UTTAR PRADESH,VARANASI,2.56,-,19.61,33.41206174,2018,Aug,7
2018/08/07,UTTAR PRADESH,AURAIYA,11.59,-,78.52,40.91323368,2018,Aug,7
2018/08/06,UTTAR PRADESH,FARRUKHABAD,12.65,-,83.72,39.22147808,2018,Aug,6
2018/08/06,UTTAR PRADESH,LUCKNOW,13.6,-,91.47,42.00925916,2018,Aug,6
2018/08/06,UTTAR PRADESH,KHERI,12.49,-,83.18,40.19900295,2018,Aug,6
2018/08/06,UTTAR PRADESH,CHANDAULI,4.07,-,31.98,35.11163266,2018,Aug,6
2018/08/06,UTTAR PRADESH,AMBEDKAR NAGAR,8.1,-,54.42,35.75222711,2018,Aug,6
2018/08/06,UTTAR PRADESH,BUDAUN,12.63,-,90.35,41.14801282,2018,Aug,6
2018/08/06,UTTAR PRADESH,BALRAMPUR,13.73,-,90.2,40.28126148,2018,Aug,6
2018/08/06,UTTAR PRADESH,BASTI,14.65,-,91.69,40.73744647,2018,Aug,6
2018/08/06,UTTAR PRADESH,RAMPUR,14.96,-,95.74,41.79335233,2018,Aug,6
2018/08/06,UTTAR PRADESH,MIRZAPUR,5.37,-,45.55,38.45542872,2018,Aug,6
2018/08/06,UTTAR PRADESH,JYOTIBA PHULE NAGAR,7.87,-,60.21,32.50129354,2018,Aug,6
2018/08/06,UTTAR PRADESH,LALITPUR,6.93,-,47.96,32.75509074,2018,Aug,6
2018/08/06,UTTAR PRADESH,MAHAMAYA NAGAR,2.61,-,16.09,31.22539901,2018,Aug,6
2018/08/06,UTTAR PRADESH,MATHURA,1.96,-,12.33,26.96025487,2018,Aug,6
2018/08/06,UTTAR PRADESH,MAHOBA,3.8,-,34.22,41.65381293,2018,Aug,6
2018/08/06,UTTAR PRADESH,CHITRAKOOT,5.32,-,50.38,39.79742571,2018,Aug,6
2018/08/06,UTTAR PRADESH,SAHARANPUR,10.79,-,74.73,35.43520411,2018,Aug,6
2018/08/06,UTTAR PRADESH,KANNAUJ,12.7,-,85.63,39.60425211,2018,Aug,6
2018/08/06,UTTAR PRADESH,SANT KABIR NAGAR,12.38,-,84.99,39.12873113,2018,Aug,6
2018/08/06,UTTAR PRADESH,SONBHADRA,4.46,-,31.26,41.19424446,2018,Aug,6
2018/08/06,UTTAR PRADESH,FATEHPUR,12.82,-,88.13,40.34258862,2018,Aug,6
2018/08/06,UTTAR PRADESH,BARA BANKI,13.79,-,89.36,42.98122038,2018,Aug,6
2018/08/06,UTTAR PRADESH,AZAMGARH,4.88,-,32.07,31.26727843,2018,Aug,6
2018/08/06,UTTAR PRADESH,BAGHPAT,3.98,-,27.68,26.41263952,2018,Aug,6
2018/08/06,UTTAR PRADESH,ALIGARH,4.08,-,26.31,30.89214209,2018,Aug,6
2018/08/06,UTTAR PRADESH,HARDOI,13.92,-,93.1,42.55802675,2018,Aug,6
2018/08/06,UTTAR PRADESH,RAE BARELI,12.03,-,86.74,42.26580963,2018,Aug,6
2018/08/06,UTTAR PRADESH,GHAZIPUR,6.77,-,50.43,31.40474769,2018,Aug,6
2018/08/06,UTTAR PRADESH,KAUSHAMBI,13.45,-,92.25,40.90103824,2018,Aug,6
2018/08/06,UTTAR PRADESH,BULANDSHAHR,7.0,-,44.26,31.07290676,2018,Aug,6
2018/08/06,UTTAR PRADESH,DEORIA,8.81,-,57.44,37.37032685,2018,Aug,6
2018/08/06,UTTAR PRADESH,BAHRAICH,11.35,-,85.49,41.52671863,2018,Aug,6
2018/08/06,UTTAR PRADESH,GORAKHPUR,10.85,-,72.92,37.20751224,2018,Aug,6
2018/08/06,UTTAR PRADESH,BIJNOR,11.12,-,76.57,35.11967806,2018,Aug,6
2018/08/06,UTTAR PRADESH,BANDA,4.44,-,41.91,41.69172032,2018,Aug,6
2018/08/06,UTTAR PRADESH,MUZAFFARNAGAR,6.5,-,44.55,31.85974572,2018,Aug,6
2018/08/06,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),7.1,-,49.47,36.12501687,2018,Aug,6
2018/08/06,UTTAR PRADESH,HAMIRPUR,1.54,-,14.85,39.75289389,2018,Aug,6
2018/08/06,UTTAR PRADESH,PRATAPGARH,7.32,-,52.63,41.04965615,2018,Aug,6
2018/08/06,UTTAR PRADESH,ETAWAH,8.56,-,58.44,34.72081042,2018,Aug,6
2018/08/06,UTTAR PRADESH,MORADABAD,11.85,-,80.55,39.30100488,2018,Aug,6
2018/08/06,UTTAR PRADESH,AGRA,2.85,-,20.82,28.52400078,2018,Aug,6
2018/08/06,UTTAR PRADESH,JAUNPUR,3.5,-,24.46,31.7190124,2018,Aug,6
2018/08/06,UTTAR PRADESH,KANPUR NAGAR,12.2,-,78.19,41.18152647,2018,Aug,6
2018/08/06,UTTAR PRADESH,JHANSI,6.43,-,50.13,40.95678516,2018,Aug,6
2018/08/06,UTTAR PRADESH,SIDDHARTH NAGAR,13.51,-,92.14,43.00838869,2018,Aug,6
2018/08/06,UTTAR PRADESH,MEERUT,4.15,-,27.23,29.33259277,2018,Aug,6
2018/08/06,UTTAR PRADESH,PILIBHIT,13.84,-,89.84,39.97079775,2018,Aug,6
2018/08/06,UTTAR PRADESH,SHAHJAHANPUR,12.45,-,87.24,42.1917716,2018,Aug,6
2018/08/06,UTTAR PRADESH,KANPUR DEHAT,10.76,-,69.54,40.4483538,2018,Aug,6
2018/08/06,UTTAR PRADESH,FIROZABAD,3.83,-,27.25,29.51312822,2018,Aug,6
2018/08/06,UTTAR PRADESH,AYODHYA,10.07,-,70.54,38.84955663,2018,Aug,6
2018/08/06,UTTAR PRADESH,KUSHINAGAR,10.91,-,83.7,42.09992628,2018,Aug,6
2018/08/06,UTTAR PRADESH,JALAUN,1.05,-,8.04,41.10041955,2018,Aug,6
2018/08/06,UTTAR PRADESH,GHAZIABAD,6.03,-,38.52,29.6090085,2018,Aug,6
2018/08/06,UTTAR PRADESH,ETAH,2.71,-,16.16,32.89502072,2018,Aug,6
2018/08/06,UTTAR PRADESH,BALLIA,4.06,-,28.45,33.83099349,2018,Aug,6
2018/08/06,UTTAR PRADESH,UNNAO,14.25,-,96.11,42.24198794,2018,Aug,6
2018/08/06,UTTAR PRADESH,MAU,5.25,-,34.75,32.41830195,2018,Aug,6
2018/08/06,UTTAR PRADESH,SITAPUR,13.77,-,90.24,42.5342375,2018,Aug,6
2018/08/06,UTTAR PRADESH,PRAYAGRAJ,7.3,-,64.6,42.39178164,2018,Aug,6
2018/08/06,UTTAR PRADESH,BAREILLY,14.49,-,95.39,42.29023809,2018,Aug,6
2018/08/06,UTTAR PRADESH,SHRAWASTI,10.76,-,85.41,42.00673146,2018,Aug,6
2018/08/06,UTTAR PRADESH,SULTANPUR,7.47,-,53.62,40.13107731,2018,Aug,6
2018/08/06,UTTAR PRADESH,GONDA,13.38,-,90.24,41.62892773,2018,Aug,6
2018/08/06,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,4.03,-,25.65,28.25509109,2018,Aug,6
2018/08/06,UTTAR PRADESH,KANSIRAM NAGAR,7.23,-,54.12,37.47413936,2018,Aug,6
2018/08/06,UTTAR PRADESH,MAHARAJGANJ,8.7,-,64.43,39.14439379,2018,Aug,6
2018/08/06,UTTAR PRADESH,MAINPURI,8.32,-,54.04,35.03060608,2018,Aug,6
2018/08/06,UTTAR PRADESH,VARANASI,2.46,-,18.83,33.65118099,2018,Aug,6
2018/08/06,UTTAR PRADESH,AURAIYA,11.16,-,75.21,39.794234,2018,Aug,6
2018/08/05,UTTAR PRADESH,FARRUKHABAD,12.81,-,84.76,39.72605364,2018,Aug,5
2018/08/05,UTTAR PRADESH,LUCKNOW,13.31,-,89.38,41.32529835,2018,Aug,5
2018/08/05,UTTAR PRADESH,KHERI,12.7,-,84.58,40.52326704,2018,Aug,5
2018/08/05,UTTAR PRADESH,CHANDAULI,3.3,-,26.1,32.95835297,2018,Aug,5
2018/08/05,UTTAR PRADESH,AMBEDKAR NAGAR,7.64,-,51.04,35.05898227,2018,Aug,5
2018/08/05,UTTAR PRADESH,BUDAUN,12.69,-,90.72,41.30100899,2018,Aug,5
2018/08/05,UTTAR PRADESH,BALRAMPUR,13.63,-,89.52,39.87212917,2018,Aug,5
2018/08/05,UTTAR PRADESH,BASTI,14.01,-,87.63,39.4238275,2018,Aug,5
2018/08/05,UTTAR PRADESH,RAMPUR,15.05,-,96.33,42.00710811,2018,Aug,5
2018/08/05,UTTAR PRADESH,MIRZAPUR,4.85,-,41.16,36.51930005,2018,Aug,5
2018/08/05,UTTAR PRADESH,JYOTIBA PHULE NAGAR,8.42,-,63.72,34.25380206,2018,Aug,5
2018/08/05,UTTAR PRADESH,LALITPUR,6.76,-,46.79,32.18601557,2018,Aug,5
2018/08/05,UTTAR PRADESH,MAHAMAYA NAGAR,2.62,-,16.12,30.80831778,2018,Aug,5
2018/08/05,UTTAR PRADESH,MATHURA,2.08,-,13.08,26.23073548,2018,Aug,5
2018/08/05,UTTAR PRADESH,MAHOBA,3.65,-,32.59,40.90411644,2018,Aug,5
2018/08/05,UTTAR PRADESH,CHITRAKOOT,5.26,-,49.73,39.66479627,2018,Aug,5
2018/08/05,UTTAR PRADESH,SAHARANPUR,11.12,-,77.14,36.85756671,2018,Aug,5
2018/08/05,UTTAR PRADESH,KANNAUJ,12.71,-,85.85,39.81388669,2018,Aug,5
2018/08/05,UTTAR PRADESH,SANT KABIR NAGAR,12.49,-,85.85,39.3256296,2018,Aug,5
2018/08/05,UTTAR PRADESH,SONBHADRA,3.96,-,27.92,38.88246093,2018,Aug,5
2018/08/05,UTTAR PRADESH,FATEHPUR,12.73,-,87.57,40.06785194,2018,Aug,5
2018/08/05,UTTAR PRADESH,BARA BANKI,13.71,-,88.87,42.78335897,2018,Aug,5
2018/08/05,UTTAR PRADESH,AZAMGARH,5.33,-,34.98,31.71977076,2018,Aug,5
2018/08/05,UTTAR PRADESH,BAGHPAT,3.95,-,27.41,26.11689875,2018,Aug,5
2018/08/05,UTTAR PRADESH,ALIGARH,4.11,-,26.47,30.80695149,2018,Aug,5
2018/08/05,UTTAR PRADESH,HARDOI,13.9,-,92.97,42.50552809,2018,Aug,5
2018/08/05,UTTAR PRADESH,RAE BARELI,11.88,-,85.73,41.84196106,2018,Aug,5
2018/08/05,UTTAR PRADESH,GHAZIPUR,6.27,-,46.97,30.29978663,2018,Aug,5
2018/08/05,UTTAR PRADESH,KAUSHAMBI,13.46,-,92.31,40.80861392,2018,Aug,5
2018/08/05,UTTAR PRADESH,BULANDSHAHR,7.09,-,44.84,32.10809869,2018,Aug,5
2018/08/05,UTTAR PRADESH,DEORIA,7.97,-,51.68,36.71737348,2018,Aug,5
2018/08/05,UTTAR PRADESH,BAHRAICH,11.41,-,85.97,41.59895889,2018,Aug,5
2018/08/05,UTTAR PRADESH,GORAKHPUR,11.03,-,74.14,37.49778979,2018,Aug,5
2018/08/05,UTTAR PRADESH,BIJNOR,11.77,-,81.24,36.81526999,2018,Aug,5
2018/08/05,UTTAR PRADESH,BANDA,4.43,-,41.85,41.99185717,2018,Aug,5
2018/08/05,UTTAR PRADESH,MUZAFFARNAGAR,5.97,-,40.85,31.89027554,2018,Aug,5
2018/08/05,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),6.6,-,46.04,35.27658939,2018,Aug,5
2018/08/05,UTTAR PRADESH,HAMIRPUR,1.54,-,14.79,39.84994592,2018,Aug,5
2018/08/05,UTTAR PRADESH,PRATAPGARH,7.15,-,51.31,40.69955168,2018,Aug,5
2018/08/05,UTTAR PRADESH,ETAWAH,8.31,-,56.71,34.34180684,2018,Aug,5
2018/08/05,UTTAR PRADESH,MORADABAD,12.02,-,81.66,39.73393867,2018,Aug,5
2018/08/05,UTTAR PRADESH,AGRA,2.91,-,21.24,28.39802225,2018,Aug,5
2018/08/05,UTTAR PRADESH,JAUNPUR,3.49,-,24.31,31.90523559,2018,Aug,5
2018/08/05,UTTAR PRADESH,KANPUR NAGAR,12.26,-,78.55,41.3928877,2018,Aug,5
2018/08/05,UTTAR PRADESH,JHANSI,6.07,-,47.31,38.94033274,2018,Aug,5
2018/08/05,UTTAR PRADESH,SIDDHARTH NAGAR,13.49,-,91.97,42.91263657,2018,Aug,5
2018/08/05,UTTAR PRADESH,MEERUT,4.42,-,28.98,31.00532114,2018,Aug,5
2018/08/05,UTTAR PRADESH,PILIBHIT,14.38,-,93.31,40.89851758,2018,Aug,5
2018/08/05,UTTAR PRADESH,SHAHJAHANPUR,12.55,-,87.88,42.42310036,2018,Aug,5
2018/08/05,UTTAR PRADESH,KANPUR DEHAT,10.99,-,71.05,41.03247142,2018,Aug,5
2018/08/05,UTTAR PRADESH,FIROZABAD,3.95,-,28.03,30.52674041,2018,Aug,5
2018/08/05,UTTAR PRADESH,AYODHYA,9.47,-,66.16,37.40537518,2018,Aug,5
2018/08/05,UTTAR PRADESH,KUSHINAGAR,10.74,-,82.45,41.97476248,2018,Aug,5
2018/08/05,UTTAR PRADESH,JALAUN,1.05,-,8.1,41.29871011,2018,Aug,5
2018/08/05,UTTAR PRADESH,GHAZIABAD,6.28,-,40.05,30.94181293,2018,Aug,5
2018/08/05,UTTAR PRADESH,ETAH,2.93,-,17.56,33.80575561,2018,Aug,5
2018/08/05,UTTAR PRADESH,BALLIA,2.93,-,20.24,32.2732261,2018,Aug,5
2018/08/05,UTTAR PRADESH,UNNAO,14.13,-,95.34,41.89101128,2018,Aug,5
2018/08/05,UTTAR PRADESH,MAU,5.05,-,33.52,32.04610601,2018,Aug,5
2018/08/05,UTTAR PRADESH,SITAPUR,13.73,-,89.98,42.41574936,2018,Aug,5
2018/08/05,UTTAR PRADESH,PRAYAGRAJ,7.14,-,63.18,41.83275886,2018,Aug,5
2018/08/05,UTTAR PRADESH,BAREILLY,14.57,-,95.94,42.48131507,2018,Aug,5
2018/08/05,UTTAR PRADESH,SHRAWASTI,10.78,-,85.43,41.88116833,2018,Aug,5
2018/08/05,UTTAR PRADESH,SULTANPUR,7.1,-,50.77,39.38384907,2018,Aug,5
2018/08/05,UTTAR PRADESH,GONDA,12.85,-,86.58,40.71632157,2018,Aug,5
2018/08/05,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,4.19,-,26.65,29.09862484,2018,Aug,5
2018/08/05,UTTAR PRADESH,KANSIRAM NAGAR,7.42,-,55.27,38.15614649,2018,Aug,5
2018/08/05,UTTAR PRADESH,MAHARAJGANJ,8.83,-,65.13,39.28746539,2018,Aug,5
2018/08/05,UTTAR PRADESH,MAINPURI,8.49,-,55.16,35.91433103,2018,Aug,5
2018/08/05,UTTAR PRADESH,VARANASI,2.32,-,17.75,32.82828578,2018,Aug,5
2018/08/05,UTTAR PRADESH,AURAIYA,11.1,-,74.74,39.739759,2018,Aug,5
2018/08/04,UTTAR PRADESH,FARRUKHABAD,12.42,-,82.27,38.87476963,2018,Aug,4
2018/08/04,UTTAR PRADESH,LUCKNOW,13.31,-,89.34,41.29902238,2018,Aug,4
2018/08/04,UTTAR PRADESH,KHERI,12.58,-,83.81,40.27756965,2018,Aug,4
2018/08/04,UTTAR PRADESH,CHANDAULI,3.35,-,26.57,33.37059715,2018,Aug,4
2018/08/04,UTTAR PRADESH,AMBEDKAR NAGAR,7.73,-,51.43,36.25839732,2018,Aug,4
2018/08/04,UTTAR PRADESH,BUDAUN,12.38,-,88.75,40.47146561,2018,Aug,4
2018/08/04,UTTAR PRADESH,BALRAMPUR,13.99,-,91.76,40.45545825,2018,Aug,4
2018/08/04,UTTAR PRADESH,BASTI,13.78,-,86.3,38.97264512,2018,Aug,4
2018/08/04,UTTAR PRADESH,RAMPUR,14.91,-,95.46,41.69807305,2018,Aug,4
2018/08/04,UTTAR PRADESH,MIRZAPUR,5.0,-,42.38,37.148877,2018,Aug,4
2018/08/04,UTTAR PRADESH,JYOTIBA PHULE NAGAR,8.02,-,61.15,33.48184362,2018,Aug,4
2018/08/04,UTTAR PRADESH,LALITPUR,6.78,-,47.0,32.25208802,2018,Aug,4
2018/08/04,UTTAR PRADESH,MAHAMAYA NAGAR,2.69,-,16.57,30.84287536,2018,Aug,4
2018/08/04,UTTAR PRADESH,MATHURA,2.22,-,13.96,26.67846581,2018,Aug,4
2018/08/04,UTTAR PRADESH,MAHOBA,3.59,-,32.02,40.64311685,2018,Aug,4
2018/08/04,UTTAR PRADESH,CHITRAKOOT,5.32,-,50.22,39.8162017,2018,Aug,4
2018/08/04,UTTAR PRADESH,SAHARANPUR,8.82,-,61.75,32.00674949,2018,Aug,4
2018/08/04,UTTAR PRADESH,KANNAUJ,12.54,-,84.65,39.2733481,2018,Aug,4
2018/08/04,UTTAR PRADESH,SANT KABIR NAGAR,12.65,-,87.24,39.63265246,2018,Aug,4
2018/08/04,UTTAR PRADESH,SONBHADRA,4.31,-,30.08,39.63265981,2018,Aug,4
2018/08/04,UTTAR PRADESH,FATEHPUR,12.74,-,87.64,40.1952595,2018,Aug,4
2018/08/04,UTTAR PRADESH,BARA BANKI,13.72,-,88.95,42.79839341,2018,Aug,4
2018/08/04,UTTAR PRADESH,AZAMGARH,6.45,-,42.44,33.48723083,2018,Aug,4
2018/08/04,UTTAR PRADESH,BAGHPAT,3.99,-,27.48,22.42180828,2018,Aug,4
2018/08/04,UTTAR PRADESH,ALIGARH,4.16,-,26.76,30.91826887,2018,Aug,4
2018/08/04,UTTAR PRADESH,HARDOI,13.85,-,92.64,42.36452088,2018,Aug,4
2018/08/04,UTTAR PRADESH,RAE BARELI,11.86,-,85.6,41.85450321,2018,Aug,4
2018/08/04,UTTAR PRADESH,GHAZIPUR,6.69,-,50.02,31.17515673,2018,Aug,4
2018/08/04,UTTAR PRADESH,KAUSHAMBI,13.51,-,92.61,40.99185417,2018,Aug,4
2018/08/04,UTTAR PRADESH,BULANDSHAHR,6.94,-,43.85,31.70483563,2018,Aug,4
2018/08/04,UTTAR PRADESH,DEORIA,8.22,-,53.18,37.57296436,2018,Aug,4
2018/08/04,UTTAR PRADESH,BAHRAICH,11.37,-,85.73,41.46794967,2018,Aug,4
2018/08/04,UTTAR PRADESH,GORAKHPUR,11.46,-,77.06,38.31160422,2018,Aug,4
2018/08/04,UTTAR PRADESH,BIJNOR,10.68,-,73.51,34.5099667,2018,Aug,4
2018/08/04,UTTAR PRADESH,BANDA,4.48,-,42.38,41.86010746,2018,Aug,4
2018/08/04,UTTAR PRADESH,MUZAFFARNAGAR,4.06,-,28.6,25.93457644,2018,Aug,4
2018/08/04,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),6.45,-,44.82,35.7674215,2018,Aug,4
2018/08/04,UTTAR PRADESH,HAMIRPUR,1.52,-,14.56,39.2899045,2018,Aug,4
2018/08/04,UTTAR PRADESH,PRATAPGARH,7.13,-,51.11,40.99247218,2018,Aug,4
2018/08/04,UTTAR PRADESH,ETAWAH,8.33,-,56.81,34.10093096,2018,Aug,4
2018/08/04,UTTAR PRADESH,MORADABAD,11.64,-,79.19,38.98872363,2018,Aug,4
2018/08/04,UTTAR PRADESH,AGRA,2.98,-,21.72,28.80924643,2018,Aug,4
2018/08/04,UTTAR PRADESH,JAUNPUR,3.98,-,27.51,33.23487137,2018,Aug,4
2018/08/04,UTTAR PRADESH,KANPUR NAGAR,12.36,-,79.2,41.5560869,2018,Aug,4
2018/08/04,UTTAR PRADESH,JHANSI,6.18,-,48.25,39.37649913,2018,Aug,4
2018/08/04,UTTAR PRADESH,SIDDHARTH NAGAR,13.48,-,91.95,42.89145151,2018,Aug,4
2018/08/04,UTTAR PRADESH,MEERUT,3.68,-,24.31,27.54619621,2018,Aug,4
2018/08/04,UTTAR PRADESH,PILIBHIT,13.96,-,90.67,39.97074346,2018,Aug,4
2018/08/04,UTTAR PRADESH,SHAHJAHANPUR,12.33,-,86.35,41.95559375,2018,Aug,4
2018/08/04,UTTAR PRADESH,KANPUR DEHAT,11.12,-,71.89,41.28309315,2018,Aug,4
2018/08/04,UTTAR PRADESH,FIROZABAD,3.99,-,28.32,30.1898843,2018,Aug,4
2018/08/04,UTTAR PRADESH,AYODHYA,9.6,-,67.35,37.81240641,2018,Aug,4
2018/08/04,UTTAR PRADESH,KUSHINAGAR,10.66,-,81.86,42.09564924,2018,Aug,4
2018/08/04,UTTAR PRADESH,JALAUN,1.06,-,8.21,41.2956536,2018,Aug,4
2018/08/04,UTTAR PRADESH,GHAZIABAD,5.88,-,37.54,28.74351143,2018,Aug,4
2018/08/04,UTTAR PRADESH,ETAH,2.61,-,15.59,33.28608459,2018,Aug,4
2018/08/04,UTTAR PRADESH,BALLIA,3.08,-,21.24,32.77367127,2018,Aug,4
2018/08/04,UTTAR PRADESH,UNNAO,14.14,-,95.4,41.95155923,2018,Aug,4
2018/08/04,UTTAR PRADESH,MAU,5.9,-,39.18,33.47587975,2018,Aug,4
2018/08/04,UTTAR PRADESH,SITAPUR,13.63,-,89.37,42.18999657,2018,Aug,4
2018/08/04,UTTAR PRADESH,PRAYAGRAJ,7.15,-,63.32,41.9414481,2018,Aug,4
2018/08/04,UTTAR PRADESH,BAREILLY,14.42,-,94.87,42.14210163,2018,Aug,4
2018/08/04,UTTAR PRADESH,SHRAWASTI,11.01,-,86.98,42.32657616,2018,Aug,4
2018/08/04,UTTAR PRADESH,SULTANPUR,7.23,-,51.29,40.26408527,2018,Aug,4
2018/08/04,UTTAR PRADESH,GONDA,12.73,-,85.82,40.58253434,2018,Aug,4
2018/08/04,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,4.07,-,25.88,28.650159,2018,Aug,4
2018/08/04,UTTAR PRADESH,KANSIRAM NAGAR,6.98,-,52.45,37.11776525,2018,Aug,4
2018/08/04,UTTAR PRADESH,MAHARAJGANJ,9.45,-,69.51,40.49325978,2018,Aug,4
2018/08/04,UTTAR PRADESH,MAINPURI,8.05,-,52.32,34.96870711,2018,Aug,4
2018/08/04,UTTAR PRADESH,VARANASI,2.48,-,18.87,33.80546634,2018,Aug,4
2018/08/04,UTTAR PRADESH,AURAIYA,11.17,-,75.08,39.83003799,2018,Aug,4
2018/08/03,UTTAR PRADESH,FARRUKHABAD,12.54,-,83.01,39.18452142,2018,Aug,3
2018/08/03,UTTAR PRADESH,LUCKNOW,13.51,-,90.78,41.81009192,2018,Aug,3
2018/08/03,UTTAR PRADESH,KHERI,12.1,-,80.63,39.48628642,2018,Aug,3
2018/08/03,UTTAR PRADESH,CHANDAULI,3.51,-,27.9,34.37587239,2018,Aug,3
2018/08/03,UTTAR PRADESH,AMBEDKAR NAGAR,6.62,-,43.85,35.66513652,2018,Aug,3
2018/08/03,UTTAR PRADESH,BUDAUN,11.93,-,85.81,39.3347681,2018,Aug,3
2018/08/03,UTTAR PRADESH,BALRAMPUR,13.69,-,89.93,40.04970594,2018,Aug,3
2018/08/03,UTTAR PRADESH,BASTI,13.69,-,85.84,38.80800524,2018,Aug,3
2018/08/03,UTTAR PRADESH,RAMPUR,14.34,-,91.83,40.39576352,2018,Aug,3
2018/08/03,UTTAR PRADESH,MIRZAPUR,5.32,-,44.98,38.54543617,2018,Aug,3
2018/08/03,UTTAR PRADESH,JYOTIBA PHULE NAGAR,7.84,-,59.98,33.11583082,2018,Aug,3
2018/08/03,UTTAR PRADESH,LALITPUR,7.33,-,51.22,34.4285987,2018,Aug,3
2018/08/03,UTTAR PRADESH,MAHAMAYA NAGAR,2.99,-,18.46,30.77738379,2018,Aug,3
