date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/08/03,UTTAR PRADESH,MATHURA,2.56,-,16.03,27.28970391,2018,Aug,3
2018/08/03,UTTAR PRADESH,MAHOBA,3.78,-,33.95,41.77954294,2018,Aug,3
2018/08/03,UTTAR PRADESH,CHITRAKOOT,5.54,-,52.37,40.47006617,2018,Aug,3
2018/08/03,UTTAR PRADESH,SAHARANPUR,9.8,-,68.43,34.38763582,2018,Aug,3
2018/08/03,UTTAR PRADESH,KANNAUJ,12.96,-,87.58,40.39493085,2018,Aug,3
2018/08/03,UTTAR PRADESH,SANT KABIR NAGAR,12.46,-,86.08,39.26619858,2018,Aug,3
2018/08/03,UTTAR PRADESH,SONBHADRA,5.11,-,35.15,41.56506462,2018,Aug,3
2018/08/03,UTTAR PRADESH,FATEHPUR,12.98,-,89.17,40.85526337,2018,Aug,3
2018/08/03,UTTAR PRADESH,BARA BANKI,13.77,-,89.23,42.905318,2018,Aug,3
2018/08/03,UTTAR PRADESH,AZAMGARH,5.68,-,37.4,32.75577952,2018,Aug,3
2018/08/03,UTTAR PRADESH,BAGHPAT,4.38,-,30.14,22.82030948,2018,Aug,3
2018/08/03,UTTAR PRADESH,ALIGARH,4.3,-,27.6,30.70427341,2018,Aug,3
2018/08/03,UTTAR PRADESH,HARDOI,13.92,-,93.13,42.56464244,2018,Aug,3
2018/08/03,UTTAR PRADESH,RAE BARELI,11.87,-,85.63,41.99699573,2018,Aug,3
2018/08/03,UTTAR PRADESH,GHAZIPUR,7.38,-,54.79,32.6929299,2018,Aug,3
2018/08/03,UTTAR PRADESH,KAUSHAMBI,13.65,-,93.52,41.52992015,2018,Aug,3
2018/08/03,UTTAR PRADESH,BULANDSHAHR,6.86,-,43.37,31.63740475,2018,Aug,3
2018/08/03,UTTAR PRADESH,DEORIA,7.38,-,47.63,36.36273574,2018,Aug,3
2018/08/03,UTTAR PRADESH,BAHRAICH,11.3,-,85.26,41.24029661,2018,Aug,3
2018/08/03,UTTAR PRADESH,GORAKHPUR,10.92,-,73.07,37.58453708,2018,Aug,3
2018/08/03,UTTAR PRADESH,BIJNOR,11.32,-,78.21,35.84766971,2018,Aug,3
2018/08/03,UTTAR PRADESH,BANDA,4.55,-,43.16,42.46686108,2018,Aug,3
2018/08/03,UTTAR PRADESH,MUZAFFARNAGAR,4.33,-,30.35,26.10611011,2018,Aug,3
2018/08/03,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),6.42,-,44.31,36.97880723,2018,Aug,3
2018/08/03,UTTAR PRADESH,HAMIRPUR,1.66,-,15.98,40.48725819,2018,Aug,3
2018/08/03,UTTAR PRADESH,PRATAPGARH,7.23,-,51.77,41.52656386,2018,Aug,3
2018/08/03,UTTAR PRADESH,ETAWAH,9.02,-,61.5,35.92876401,2018,Aug,3
2018/08/03,UTTAR PRADESH,MORADABAD,10.47,-,71.4,36.43302503,2018,Aug,3
2018/08/03,UTTAR PRADESH,AGRA,3.18,-,23.0,29.69379173,2018,Aug,3
2018/08/03,UTTAR PRADESH,JAUNPUR,3.87,-,26.94,33.71401486,2018,Aug,3
2018/08/03,UTTAR PRADESH,KANPUR NAGAR,12.53,-,80.35,42.11599633,2018,Aug,3
2018/08/03,UTTAR PRADESH,JHANSI,6.38,-,49.78,40.86839463,2018,Aug,3
2018/08/03,UTTAR PRADESH,SIDDHARTH NAGAR,13.47,-,91.84,42.86844118,2018,Aug,3
2018/08/03,UTTAR PRADESH,MEERUT,3.86,-,25.46,27.74891443,2018,Aug,3
2018/08/03,UTTAR PRADESH,PILIBHIT,13.22,-,86.01,38.70445973,2018,Aug,3
2018/08/03,UTTAR PRADESH,SHAHJAHANPUR,12.14,-,85.1,41.69614164,2018,Aug,3
2018/08/03,UTTAR PRADESH,KANPUR DEHAT,11.36,-,73.41,41.88959124,2018,Aug,3
2018/08/03,UTTAR PRADESH,FIROZABAD,4.24,-,29.95,31.06555874,2018,Aug,3
2018/08/03,UTTAR PRADESH,AYODHYA,9.49,-,66.11,37.89333628,2018,Aug,3
2018/08/03,UTTAR PRADESH,KUSHINAGAR,10.05,-,77.02,41.05525732,2018,Aug,3
2018/08/03,UTTAR PRADESH,JALAUN,1.12,-,8.72,42.67444871,2018,Aug,3
2018/08/03,UTTAR PRADESH,GHAZIABAD,5.96,-,38.08,29.13132581,2018,Aug,3
2018/08/03,UTTAR PRADESH,ETAH,2.55,-,15.17,33.13615869,2018,Aug,3
2018/08/03,UTTAR PRADESH,BALLIA,2.93,-,20.06,32.59558964,2018,Aug,3
2018/08/03,UTTAR PRADESH,UNNAO,14.23,-,96.0,42.23408616,2018,Aug,3
2018/08/03,UTTAR PRADESH,MAU,5.47,-,36.49,33.09044162,2018,Aug,3
2018/08/03,UTTAR PRADESH,SITAPUR,13.71,-,89.83,42.35437549,2018,Aug,3
2018/08/03,UTTAR PRADESH,PRAYAGRAJ,7.3,-,64.68,42.6270517,2018,Aug,3
2018/08/03,UTTAR PRADESH,BAREILLY,14.32,-,94.02,41.9141231,2018,Aug,3
2018/08/03,UTTAR PRADESH,SHRAWASTI,10.65,-,84.67,41.72261593,2018,Aug,3
2018/08/03,UTTAR PRADESH,SULTANPUR,6.13,-,43.46,39.05051351,2018,Aug,3
2018/08/03,UTTAR PRADESH,GONDA,12.84,-,86.58,40.79793957,2018,Aug,3
2018/08/03,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,4.36,-,27.68,28.78393986,2018,Aug,3
2018/08/03,UTTAR PRADESH,KANSIRAM NAGAR,7.1,-,53.23,37.26522766,2018,Aug,3
2018/08/03,UTTAR PRADESH,MAHARAJGANJ,9.14,-,67.3,39.93724543,2018,Aug,3
2018/08/03,UTTAR PRADESH,MAINPURI,8.17,-,53.36,35.60344892,2018,Aug,3
2018/08/03,UTTAR PRADESH,VARANASI,2.7,-,20.37,34.86684664,2018,Aug,3
2018/08/03,UTTAR PRADESH,AURAIYA,11.53,-,77.71,40.7858905,2018,Aug,3
2018/08/02,UTTAR PRADESH,FARRUKHABAD,12.63,-,83.55,39.37992414,2018,Aug,2
2018/08/02,UTTAR PRADESH,LUCKNOW,13.59,-,91.45,41.92907682,2018,Aug,2
2018/08/02,UTTAR PRADESH,KHERI,12.7,-,84.53,40.65110738,2018,Aug,2
2018/08/02,UTTAR PRADESH,CHANDAULI,3.74,-,29.98,35.97482624,2018,Aug,2
2018/08/02,UTTAR PRADESH,AMBEDKAR NAGAR,5.79,-,38.28,35.12857764,2018,Aug,2
2018/08/02,UTTAR PRADESH,BUDAUN,11.53,-,83.27,38.20482535,2018,Aug,2
2018/08/02,UTTAR PRADESH,BALRAMPUR,13.66,-,89.75,40.22942478,2018,Aug,2
2018/08/02,UTTAR PRADESH,BASTI,12.55,-,78.79,36.66345447,2018,Aug,2
2018/08/02,UTTAR PRADESH,RAMPUR,14.33,-,91.86,40.28980792,2018,Aug,2
2018/08/02,UTTAR PRADESH,MIRZAPUR,5.08,-,42.99,38.59688779,2018,Aug,2
2018/08/02,UTTAR PRADESH,JYOTIBA PHULE NAGAR,8.4,-,63.61,34.51229633,2018,Aug,2
2018/08/02,UTTAR PRADESH,LALITPUR,7.55,-,52.99,35.4155218,2018,Aug,2
2018/08/02,UTTAR PRADESH,MAHAMAYA NAGAR,3.23,-,19.93,31.72290624,2018,Aug,2
2018/08/02,UTTAR PRADESH,MATHURA,2.82,-,17.66,28.10273698,2018,Aug,2
2018/08/02,UTTAR PRADESH,MAHOBA,3.76,-,33.71,41.73890262,2018,Aug,2
2018/08/02,UTTAR PRADESH,CHITRAKOOT,5.26,-,49.32,39.66658335,2018,Aug,2
2018/08/02,UTTAR PRADESH,SAHARANPUR,7.23,-,50.97,28.42634348,2018,Aug,2
2018/08/02,UTTAR PRADESH,KANNAUJ,12.58,-,85.17,39.67015965,2018,Aug,2
2018/08/02,UTTAR PRADESH,SANT KABIR NAGAR,11.35,-,78.58,37.02859429,2018,Aug,2
2018/08/02,UTTAR PRADESH,SONBHADRA,4.75,-,32.93,41.76750355,2018,Aug,2
2018/08/02,UTTAR PRADESH,FATEHPUR,12.68,-,87.24,39.7782694,2018,Aug,2
2018/08/02,UTTAR PRADESH,BARA BANKI,13.75,-,89.04,42.88757366,2018,Aug,2
2018/08/02,UTTAR PRADESH,AZAMGARH,5.55,-,36.53,33.19539034,2018,Aug,2
2018/08/02,UTTAR PRADESH,BAGHPAT,4.85,-,33.4,23.96253806,2018,Aug,2
2018/08/02,UTTAR PRADESH,ALIGARH,4.53,-,29.0,31.13535525,2018,Aug,2
2018/08/02,UTTAR PRADESH,HARDOI,13.83,-,92.54,42.3936652,2018,Aug,2
2018/08/02,UTTAR PRADESH,RAE BARELI,11.5,-,82.93,41.15109593,2018,Aug,2
2018/08/02,UTTAR PRADESH,GHAZIPUR,6.5,-,48.51,31.87380687,2018,Aug,2
2018/08/02,UTTAR PRADESH,KAUSHAMBI,13.45,-,92.28,40.66092374,2018,Aug,2
2018/08/02,UTTAR PRADESH,BULANDSHAHR,6.98,-,44.13,32.26054275,2018,Aug,2
2018/08/02,UTTAR PRADESH,DEORIA,7.36,-,47.57,36.81110662,2018,Aug,2
2018/08/02,UTTAR PRADESH,BAHRAICH,11.57,-,87.1,41.90939863,2018,Aug,2
2018/08/02,UTTAR PRADESH,GORAKHPUR,10.27,-,68.38,36.4918244,2018,Aug,2
2018/08/02,UTTAR PRADESH,BIJNOR,11.39,-,78.56,36.34880914,2018,Aug,2
2018/08/02,UTTAR PRADESH,BANDA,4.43,-,41.94,42.06443899,2018,Aug,2
2018/08/02,UTTAR PRADESH,MUZAFFARNAGAR,4.38,-,30.73,26.67223274,2018,Aug,2
2018/08/02,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),5.84,-,40.28,37.27763592,2018,Aug,2
2018/08/02,UTTAR PRADESH,HAMIRPUR,1.59,-,15.39,40.47099713,2018,Aug,2
2018/08/02,UTTAR PRADESH,PRATAPGARH,6.9,-,49.37,41.01684264,2018,Aug,2
2018/08/02,UTTAR PRADESH,ETAWAH,9.27,-,63.48,36.5516102,2018,Aug,2
2018/08/02,UTTAR PRADESH,MORADABAD,10.98,-,74.79,37.63056987,2018,Aug,2
2018/08/02,UTTAR PRADESH,AGRA,3.46,-,25.03,31.16320305,2018,Aug,2
2018/08/02,UTTAR PRADESH,JAUNPUR,3.34,-,23.28,33.89079268,2018,Aug,2
2018/08/02,UTTAR PRADESH,KANPUR NAGAR,12.33,-,79.03,41.69493353,2018,Aug,2
2018/08/02,UTTAR PRADESH,JHANSI,6.43,-,50.07,41.24934377,2018,Aug,2
2018/08/02,UTTAR PRADESH,SIDDHARTH NAGAR,13.36,-,91.13,42.65288748,2018,Aug,2
2018/08/02,UTTAR PRADESH,MEERUT,3.98,-,26.22,28.39633914,2018,Aug,2
2018/08/02,UTTAR PRADESH,PILIBHIT,13.92,-,90.45,40.07608445,2018,Aug,2
2018/08/02,UTTAR PRADESH,SHAHJAHANPUR,12.32,-,86.23,42.0203927,2018,Aug,2
2018/08/02,UTTAR PRADESH,KANPUR DEHAT,11.25,-,72.7,41.67903962,2018,Aug,2
2018/08/02,UTTAR PRADESH,FIROZABAD,5.14,-,36.08,33.25450283,2018,Aug,2
2018/08/02,UTTAR PRADESH,AYODHYA,9.2,-,64.02,37.75669391,2018,Aug,2
2018/08/02,UTTAR PRADESH,KUSHINAGAR,9.29,-,71.25,40.20727357,2018,Aug,2
2018/08/02,UTTAR PRADESH,JALAUN,1.1,-,8.59,42.93052594,2018,Aug,2
2018/08/02,UTTAR PRADESH,GHAZIABAD,6.17,-,39.42,29.9833911,2018,Aug,2
2018/08/02,UTTAR PRADESH,ETAH,3.51,-,21.15,35.51139587,2018,Aug,2
2018/08/02,UTTAR PRADESH,BALLIA,3.65,-,25.55,34.36429121,2018,Aug,2
2018/08/02,UTTAR PRADESH,UNNAO,14.12,-,95.31,41.84207672,2018,Aug,2
2018/08/02,UTTAR PRADESH,MAU,5.28,-,35.27,32.99760819,2018,Aug,2
2018/08/02,UTTAR PRADESH,SITAPUR,13.76,-,90.14,42.50369801,2018,Aug,2
2018/08/02,UTTAR PRADESH,PRAYAGRAJ,6.89,-,61.14,41.64682967,2018,Aug,2
2018/08/02,UTTAR PRADESH,BAREILLY,14.38,-,94.55,42.07031151,2018,Aug,2
2018/08/02,UTTAR PRADESH,SHRAWASTI,10.57,-,84.08,41.66342392,2018,Aug,2
2018/08/02,UTTAR PRADESH,SULTANPUR,5.43,-,37.93,38.6010197,2018,Aug,2
2018/08/02,UTTAR PRADESH,GONDA,12.72,-,85.94,40.68889649,2018,Aug,2
2018/08/02,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,4.6,-,29.22,29.72043785,2018,Aug,2
2018/08/02,UTTAR PRADESH,KANSIRAM NAGAR,7.64,-,56.56,37.99055236,2018,Aug,2
2018/08/02,UTTAR PRADESH,MAHARAJGANJ,8.92,-,65.27,39.49474453,2018,Aug,2
2018/08/02,UTTAR PRADESH,MAINPURI,8.8,-,57.57,37.07307397,2018,Aug,2
2018/08/02,UTTAR PRADESH,VARANASI,2.87,-,21.5,36.03664039,2018,Aug,2
2018/08/02,UTTAR PRADESH,AURAIYA,11.49,-,77.61,40.74480042,2018,Aug,2
2018/08/01,UTTAR PRADESH,FARRUKHABAD,11.15,-,74.16,37.01517096,2018,Aug,1
2018/08/01,UTTAR PRADESH,LUCKNOW,13.28,-,89.32,41.0879495,2018,Aug,1
2018/08/01,UTTAR PRADESH,KHERI,11.87,-,79.07,39.19006852,2018,Aug,1
2018/08/01,UTTAR PRADESH,CHANDAULI,2.3,-,18.58,31.76467761,2018,Aug,1
2018/08/01,UTTAR PRADESH,AMBEDKAR NAGAR,6.38,-,42.37,36.7837715,2018,Aug,1
2018/08/01,UTTAR PRADESH,BUDAUN,8.8,-,65.51,33.55947703,2018,Aug,1
2018/08/01,UTTAR PRADESH,BALRAMPUR,12.64,-,83.39,38.23554968,2018,Aug,1
2018/08/01,UTTAR PRADESH,BASTI,12.34,-,77.56,36.26710724,2018,Aug,1
2018/08/01,UTTAR PRADESH,RAMPUR,10.94,-,70.2,33.55100304,2018,Aug,1
2018/08/01,UTTAR PRADESH,MIRZAPUR,3.75,-,31.76,33.44971027,2018,Aug,1
2018/08/01,UTTAR PRADESH,JYOTIBA PHULE NAGAR,6.24,-,49.49,29.48570793,2018,Aug,1
2018/08/01,UTTAR PRADESH,LALITPUR,7.78,-,54.92,36.42947876,2018,Aug,1
2018/08/01,UTTAR PRADESH,MAHAMAYA NAGAR,3.45,-,21.29,32.07904341,2018,Aug,1
2018/08/01,UTTAR PRADESH,MATHURA,3.23,-,20.25,28.64366365,2018,Aug,1
2018/08/01,UTTAR PRADESH,MAHOBA,3.82,-,34.37,42.08798986,2018,Aug,1
2018/08/01,UTTAR PRADESH,CHITRAKOOT,4.85,-,45.39,38.44157446,2018,Aug,1
2018/08/01,UTTAR PRADESH,SAHARANPUR,7.52,-,52.86,28.25967314,2018,Aug,1
2018/08/01,UTTAR PRADESH,KANNAUJ,11.81,-,80.03,38.05739038,2018,Aug,1
2018/08/01,UTTAR PRADESH,SANT KABIR NAGAR,11.04,-,76.51,36.4450129,2018,Aug,1
2018/08/01,UTTAR PRADESH,SONBHADRA,3.91,-,26.84,39.93548112,2018,Aug,1
2018/08/01,UTTAR PRADESH,FATEHPUR,12.15,-,83.88,38.61725119,2018,Aug,1
2018/08/01,UTTAR PRADESH,BARA BANKI,12.28,-,79.52,40.12088366,2018,Aug,1
2018/08/01,UTTAR PRADESH,AZAMGARH,4.06,-,26.74,30.72899314,2018,Aug,1
2018/08/01,UTTAR PRADESH,BAGHPAT,5.43,-,37.32,24.71429194,2018,Aug,1
2018/08/01,UTTAR PRADESH,ALIGARH,4.75,-,30.27,31.34771367,2018,Aug,1
2018/08/01,UTTAR PRADESH,HARDOI,13.46,-,90.03,41.57882003,2018,Aug,1
2018/08/01,UTTAR PRADESH,RAE BARELI,10.24,-,73.82,38.94628919,2018,Aug,1
2018/08/01,UTTAR PRADESH,GHAZIPUR,5.36,-,40.7,29.65190439,2018,Aug,1
2018/08/01,UTTAR PRADESH,KAUSHAMBI,12.84,-,88.2,38.98276082,2018,Aug,1
2018/08/01,UTTAR PRADESH,BULANDSHAHR,6.47,-,40.86,29.93280878,2018,Aug,1
2018/08/01,UTTAR PRADESH,DEORIA,6.29,-,40.28,36.76092373,2018,Aug,1
2018/08/01,UTTAR PRADESH,BAHRAICH,10.94,-,82.78,40.47103632,2018,Aug,1
2018/08/01,UTTAR PRADESH,GORAKHPUR,10.09,-,67.36,36.59923861,2018,Aug,1
2018/08/01,UTTAR PRADESH,BIJNOR,7.46,-,52.37,29.33681012,2018,Aug,1
2018/08/01,UTTAR PRADESH,BANDA,4.39,-,41.62,42.22809622,2018,Aug,1
2018/08/01,UTTAR PRADESH,MUZAFFARNAGAR,4.62,-,32.31,25.32690092,2018,Aug,1
2018/08/01,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),3.3,-,23.39,30.68602533,2018,Aug,1
2018/08/01,UTTAR PRADESH,HAMIRPUR,1.72,-,16.66,41.52453064,2018,Aug,1
2018/08/01,UTTAR PRADESH,PRATAPGARH,5.39,-,38.49,38.31153373,2018,Aug,1
2018/08/01,UTTAR PRADESH,ETAWAH,8.73,-,59.86,35.91988465,2018,Aug,1
2018/08/01,UTTAR PRADESH,MORADABAD,7.39,-,51.36,31.4005273,2018,Aug,1
2018/08/01,UTTAR PRADESH,AGRA,3.53,-,25.48,31.37918973,2018,Aug,1
2018/08/01,UTTAR PRADESH,JAUNPUR,1.58,-,11.22,29.3004573,2018,Aug,1
2018/08/01,UTTAR PRADESH,KANPUR NAGAR,12.18,-,78.03,41.54019943,2018,Aug,1
2018/08/01,UTTAR PRADESH,JHANSI,6.46,-,50.25,41.89595294,2018,Aug,1
2018/08/01,UTTAR PRADESH,SIDDHARTH NAGAR,12.6,-,85.74,40.86187498,2018,Aug,1
2018/08/01,UTTAR PRADESH,MEERUT,4.04,-,26.4,26.62744121,2018,Aug,1
2018/08/01,UTTAR PRADESH,PILIBHIT,12.44,-,81.06,37.19107893,2018,Aug,1
2018/08/01,UTTAR PRADESH,SHAHJAHANPUR,11.27,-,78.79,39.53616044,2018,Aug,1
2018/08/01,UTTAR PRADESH,KANPUR DEHAT,11.14,-,71.92,41.54201867,2018,Aug,1
2018/08/01,UTTAR PRADESH,FIROZABAD,4.61,-,32.54,32.46697276,2018,Aug,1
2018/08/01,UTTAR PRADESH,AYODHYA,8.99,-,62.65,37.7724507,2018,Aug,1
2018/08/01,UTTAR PRADESH,KUSHINAGAR,7.72,-,59.69,39.59142958,2018,Aug,1
2018/08/01,UTTAR PRADESH,JALAUN,1.11,-,8.61,43.61530381,2018,Aug,1
2018/08/01,UTTAR PRADESH,GHAZIABAD,6.12,-,39.16,28.44029977,2018,Aug,1
2018/08/01,UTTAR PRADESH,ETAH,2.69,-,16.15,34.52946754,2018,Aug,1
2018/08/01,UTTAR PRADESH,BALLIA,1.97,-,13.4,32.01731616,2018,Aug,1
2018/08/01,UTTAR PRADESH,UNNAO,13.5,-,91.31,40.53100139,2018,Aug,1
2018/08/01,UTTAR PRADESH,MAU,4.26,-,28.49,31.650425,2018,Aug,1
2018/08/01,UTTAR PRADESH,SITAPUR,13.6,-,89.1,42.09024824,2018,Aug,1
2018/08/01,UTTAR PRADESH,PRAYAGRAJ,5.65,-,50.65,38.60442395,2018,Aug,1
2018/08/01,UTTAR PRADESH,BAREILLY,12.21,-,79.94,38.34337107,2018,Aug,1
2018/08/01,UTTAR PRADESH,SHRAWASTI,9.89,-,79.2,39.95679738,2018,Aug,1
2018/08/01,UTTAR PRADESH,SULTANPUR,4.47,-,30.25,37.30242776,2018,Aug,1
2018/08/01,UTTAR PRADESH,GONDA,10.88,-,73.12,37.38057818,2018,Aug,1
2018/08/01,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,4.97,-,31.65,29.5754114,2018,Aug,1
2018/08/01,UTTAR PRADESH,KANSIRAM NAGAR,5.72,-,43.67,35.05687155,2018,Aug,1
2018/08/01,UTTAR PRADESH,MAHARAJGANJ,7.52,-,54.7,37.27893929,2018,Aug,1
2018/08/01,UTTAR PRADESH,MAINPURI,7.49,-,49.26,35.7752502,2018,Aug,1
2018/08/01,UTTAR PRADESH,VARANASI,2.04,-,15.72,32.34178008,2018,Aug,1
2018/08/01,UTTAR PRADESH,AURAIYA,11.09,-,74.88,40.1467585,2018,Aug,1
2018/09/30,UTTAR PRADESH,FARRUKHABAD,7.02,-,46.48,20.05034051,2018,Sep,30
2018/09/30,UTTAR PRADESH,LUCKNOW,6.68,-,45.01,15.359526,2018,Sep,30
2018/09/30,UTTAR PRADESH,KHERI,7.42,-,49.67,20.95237255,2018,Sep,30
2018/09/30,UTTAR PRADESH,CHANDAULI,4.42,-,34.02,24.46188608,2018,Sep,30
2018/09/30,UTTAR PRADESH,AMBEDKAR NAGAR,5.58,-,37.04,18.3360706,2018,Sep,30
2018/09/30,UTTAR PRADESH,BUDAUN,7.09,-,52.45,16.29589914,2018,Sep,30
2018/09/30,UTTAR PRADESH,BALRAMPUR,9.38,-,61.58,19.3167098,2018,Sep,30
2018/09/30,UTTAR PRADESH,BASTI,9.8,-,61.45,16.62303264,2018,Sep,30
2018/09/30,UTTAR PRADESH,RAMPUR,9.37,-,60.3,27.20726663,2018,Sep,30
2018/09/30,UTTAR PRADESH,MIRZAPUR,3.39,-,28.41,22.98788149,2018,Sep,30
2018/09/30,UTTAR PRADESH,JYOTIBA PHULE NAGAR,8.04,-,60.68,23.96434174,2018,Sep,30
2018/09/30,UTTAR PRADESH,LALITPUR,4.13,-,28.51,16.34000815,2018,Sep,30
2018/09/30,UTTAR PRADESH,MAHAMAYA NAGAR,0.88,-,5.47,23.44319272,2018,Sep,30
2018/09/30,UTTAR PRADESH,MATHURA,1.85,-,11.68,19.85286961,2018,Sep,30
2018/09/30,UTTAR PRADESH,MAHOBA,1.34,-,10.81,14.02878394,2018,Sep,30
2018/09/30,UTTAR PRADESH,CHITRAKOOT,1.96,-,16.87,18.29564505,2018,Sep,30
2018/09/30,UTTAR PRADESH,SAHARANPUR,9.47,-,66.26,28.61036496,2018,Sep,30
2018/09/30,UTTAR PRADESH,KANNAUJ,6.76,-,45.25,20.72184361,2018,Sep,30
2018/09/30,UTTAR PRADESH,SANT KABIR NAGAR,8.21,-,55.77,16.87646049,2018,Sep,30
2018/09/30,UTTAR PRADESH,SONBHADRA,4.06,-,27.12,25.58299533,2018,Sep,30
2018/09/30,UTTAR PRADESH,FATEHPUR,6.43,-,44.92,12.95729643,2018,Sep,30
2018/09/30,UTTAR PRADESH,BARA BANKI,6.58,-,41.57,17.0365873,2018,Sep,30
2018/09/30,UTTAR PRADESH,AZAMGARH,7.91,-,52.1,19.49104474,2018,Sep,30
2018/09/30,UTTAR PRADESH,BAGHPAT,8.91,-,59.67,23.30658139,2018,Sep,30
2018/09/30,UTTAR PRADESH,ALIGARH,2.02,-,13.31,23.70284868,2018,Sep,30
2018/09/30,UTTAR PRADESH,HARDOI,6.33,-,41.91,19.94933115,2018,Sep,30
2018/09/30,UTTAR PRADESH,RAE BARELI,5.32,-,39.13,14.97556674,2018,Sep,30
2018/09/30,UTTAR PRADESH,GHAZIPUR,7.64,-,55.91,20.02214637,2018,Sep,30
2018/09/30,UTTAR PRADESH,KAUSHAMBI,6.73,-,47.06,14.99752582,2018,Sep,30
2018/09/30,UTTAR PRADESH,BULANDSHAHR,6.92,-,43.57,21.59743699,2018,Sep,30
2018/09/30,UTTAR PRADESH,DEORIA,8.01,-,51.74,20.50053876,2018,Sep,30
2018/09/30,UTTAR PRADESH,BAHRAICH,6.17,-,47.5,19.09312554,2018,Sep,30
2018/09/30,UTTAR PRADESH,GORAKHPUR,8.73,-,57.11,20.56876838,2018,Sep,30
2018/09/30,UTTAR PRADESH,BIJNOR,9.28,-,64.4,28.95730498,2018,Sep,30
2018/09/30,UTTAR PRADESH,BANDA,1.14,-,9.8,15.84085904,2018,Sep,30
2018/09/30,UTTAR PRADESH,MUZAFFARNAGAR,8.83,-,59.79,24.65475872,2018,Sep,30
2018/09/30,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),6.25,-,43.53,24.07414847,2018,Sep,30
2018/09/30,UTTAR PRADESH,HAMIRPUR,0.29,-,2.29,18.06503224,2018,Sep,30
2018/09/30,UTTAR PRADESH,PRATAPGARH,2.26,-,16.27,20.83641035,2018,Sep,30
2018/09/30,UTTAR PRADESH,ETAWAH,5.79,-,39.23,19.31169737,2018,Sep,30
2018/09/30,UTTAR PRADESH,MORADABAD,8.02,-,55.54,23.55836108,2018,Sep,30
2018/09/30,UTTAR PRADESH,AGRA,3.01,-,21.71,21.05182891,2018,Sep,30
2018/09/30,UTTAR PRADESH,JAUNPUR,5.69,-,38.76,22.78848558,2018,Sep,30
2018/09/30,UTTAR PRADESH,KANPUR NAGAR,4.4,-,27.83,15.70390136,2018,Sep,30
2018/09/30,UTTAR PRADESH,JHANSI,3.1,-,23.39,18.08019559,2018,Sep,30
2018/09/30,UTTAR PRADESH,SIDDHARTH NAGAR,7.15,-,46.18,16.93631845,2018,Sep,30
2018/09/30,UTTAR PRADESH,MEERUT,9.13,-,58.92,27.64748891,2018,Sep,30
2018/09/30,UTTAR PRADESH,PILIBHIT,9.76,-,64.0,24.62412814,2018,Sep,30
2018/09/30,UTTAR PRADESH,SHAHJAHANPUR,6.17,-,43.84,20.2788135,2018,Sep,30
2018/09/30,UTTAR PRADESH,KANPUR DEHAT,3.8,-,23.64,16.269262,2018,Sep,30
2018/09/30,UTTAR PRADESH,FIROZABAD,3.54,-,25.29,21.71316414,2018,Sep,30
2018/09/30,UTTAR PRADESH,AYODHYA,6.81,-,47.32,17.52679675,2018,Sep,30
