date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/09/30,UTTAR PRADESH,KUSHINAGAR,5.78,-,44.5,21.21099091,2018,Sep,30
2018/09/30,UTTAR PRADESH,JALAUN,0.32,-,2.06,26.56123454,2018,Sep,30
2018/09/30,UTTAR PRADESH,GHAZIABAD,8.08,-,51.68,24.58067296,2018,Sep,30
2018/09/30,UTTAR PRADESH,ETAH,1.05,-,6.26,22.66777796,2018,Sep,30
2018/09/30,UTTAR PRADESH,BALLIA,3.31,-,21.93,19.47282633,2018,Sep,30
2018/09/30,UTTAR PRADESH,UNNAO,5.93,-,40.93,15.17255749,2018,Sep,30
2018/09/30,UTTAR PRADESH,MAU,6.43,-,42.42,17.94555442,2018,Sep,30
2018/09/30,UTTAR PRADESH,SITAPUR,5.93,-,38.4,17.09455693,2018,Sep,30
2018/09/30,UTTAR PRADESH,PRAYAGRAJ,3.77,-,33.01,21.30611139,2018,Sep,30
2018/09/30,UTTAR PRADESH,BAREILLY,8.24,-,53.71,23.54610914,2018,Sep,30
2018/09/30,UTTAR PRADESH,SHRAWASTI,6.35,-,48.86,19.24526015,2018,Sep,30
2018/09/30,UTTAR PRADESH,SULTANPUR,4.4,-,29.76,21.42137148,2018,Sep,30
2018/09/30,UTTAR PRADESH,GONDA,8.18,-,54.86,20.39401771,2018,Sep,30
2018/09/30,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,4.64,-,29.52,24.17633212,2018,Sep,30
2018/09/30,UTTAR PRADESH,KANSIRAM NAGAR,4.65,-,35.07,19.28033376,2018,Sep,30
2018/09/30,UTTAR PRADESH,MAHARAJGANJ,5.36,-,37.39,20.12333003,2018,Sep,30
2018/09/30,UTTAR PRADESH,MAINPURI,2.37,-,16.66,19.32746802,2018,Sep,30
2018/09/30,UTTAR PRADESH,VARANASI,5.29,-,39.96,24.92167716,2018,Sep,30
2018/09/30,UTTAR PRADESH,AURAIYA,4.68,-,31.76,19.38901984,2018,Sep,30
2018/09/29,UTTAR PRADESH,FARRUKHABAD,7.18,-,47.62,20.80110239,2018,Sep,29
2018/09/29,UTTAR PRADESH,LUCKNOW,6.85,-,46.17,15.7996555,2018,Sep,29
2018/09/29,UTTAR PRADESH,KHERI,7.58,-,50.77,22.02979949,2018,Sep,29
2018/09/29,UTTAR PRADESH,CHANDAULI,4.56,-,35.22,25.74732137,2018,Sep,29
2018/09/29,UTTAR PRADESH,AMBEDKAR NAGAR,5.77,-,38.39,19.44145181,2018,Sep,29
2018/09/29,UTTAR PRADESH,BUDAUN,7.29,-,54.0,17.16834392,2018,Sep,29
2018/09/29,UTTAR PRADESH,BALRAMPUR,9.44,-,61.99,20.34913918,2018,Sep,29
2018/09/29,UTTAR PRADESH,BASTI,9.82,-,61.61,17.56813079,2018,Sep,29
2018/09/29,UTTAR PRADESH,RAMPUR,9.64,-,62.0,29.00062157,2018,Sep,29
2018/09/29,UTTAR PRADESH,MIRZAPUR,3.53,-,29.58,24.16189805,2018,Sep,29
2018/09/29,UTTAR PRADESH,JYOTIBA PHULE NAGAR,8.24,-,62.02,25.4340425,2018,Sep,29
2018/09/29,UTTAR PRADESH,LALITPUR,4.25,-,29.36,17.11506845,2018,Sep,29
2018/09/29,UTTAR PRADESH,MAHAMAYA NAGAR,1.0,-,6.23,24.01584791,2018,Sep,29
2018/09/29,UTTAR PRADESH,MATHURA,2.12,-,13.32,20.39276658,2018,Sep,29
2018/09/29,UTTAR PRADESH,MAHOBA,1.38,-,11.11,14.79686114,2018,Sep,29
2018/09/29,UTTAR PRADESH,CHITRAKOOT,2.01,-,17.3,18.92500685,2018,Sep,29
2018/09/29,UTTAR PRADESH,SAHARANPUR,9.83,-,68.79,30.45977632,2018,Sep,29
2018/09/29,UTTAR PRADESH,KANNAUJ,6.9,-,46.15,21.42559406,2018,Sep,29
2018/09/29,UTTAR PRADESH,SANT KABIR NAGAR,8.22,-,55.83,17.76752686,2018,Sep,29
2018/09/29,UTTAR PRADESH,SONBHADRA,4.24,-,28.41,26.48282903,2018,Sep,29
2018/09/29,UTTAR PRADESH,FATEHPUR,6.71,-,46.69,13.36090783,2018,Sep,29
2018/09/29,UTTAR PRADESH,BARA BANKI,6.8,-,43.1,17.66841134,2018,Sep,29
2018/09/29,UTTAR PRADESH,AZAMGARH,8.03,-,52.92,20.88106493,2018,Sep,29
2018/09/29,UTTAR PRADESH,BAGHPAT,9.06,-,60.84,24.49857144,2018,Sep,29
2018/09/29,UTTAR PRADESH,ALIGARH,2.12,-,13.98,24.40501439,2018,Sep,29
2018/09/29,UTTAR PRADESH,HARDOI,6.48,-,42.95,20.89648474,2018,Sep,29
2018/09/29,UTTAR PRADESH,RAE BARELI,5.51,-,40.41,15.35047876,2018,Sep,29
2018/09/29,UTTAR PRADESH,GHAZIPUR,7.8,-,57.09,21.37700462,2018,Sep,29
2018/09/29,UTTAR PRADESH,KAUSHAMBI,6.92,-,48.39,15.68482263,2018,Sep,29
2018/09/29,UTTAR PRADESH,BULANDSHAHR,7.1,-,44.73,22.53360567,2018,Sep,29
2018/09/29,UTTAR PRADESH,DEORIA,8.2,-,53.14,21.61202905,2018,Sep,29
2018/09/29,UTTAR PRADESH,BAHRAICH,6.35,-,48.86,20.02022409,2018,Sep,29
2018/09/29,UTTAR PRADESH,GORAKHPUR,8.8,-,57.61,21.6876865,2018,Sep,29
2018/09/29,UTTAR PRADESH,BIJNOR,9.71,-,67.45,31.00538069,2018,Sep,29
2018/09/29,UTTAR PRADESH,BANDA,1.17,-,10.1,16.3854121,2018,Sep,29
2018/09/29,UTTAR PRADESH,MUZAFFARNAGAR,9.03,-,61.23,26.00417306,2018,Sep,29
2018/09/29,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),6.47,-,45.13,25.56153657,2018,Sep,29
2018/09/29,UTTAR PRADESH,HAMIRPUR,0.3,-,2.39,18.72574253,2018,Sep,29
2018/09/29,UTTAR PRADESH,PRATAPGARH,2.49,-,17.91,21.95569618,2018,Sep,29
2018/09/29,UTTAR PRADESH,ETAWAH,5.98,-,40.37,20.07544607,2018,Sep,29
2018/09/29,UTTAR PRADESH,MORADABAD,8.19,-,56.69,25.02977318,2018,Sep,29
2018/09/29,UTTAR PRADESH,AGRA,3.09,-,22.29,21.70711015,2018,Sep,29
2018/09/29,UTTAR PRADESH,JAUNPUR,5.92,-,40.32,24.24833269,2018,Sep,29
2018/09/29,UTTAR PRADESH,KANPUR NAGAR,4.58,-,28.98,16.19536291,2018,Sep,29
2018/09/29,UTTAR PRADESH,JHANSI,3.18,-,23.94,18.78334159,2018,Sep,29
2018/09/29,UTTAR PRADESH,SIDDHARTH NAGAR,7.28,-,47.2,17.73243582,2018,Sep,29
2018/09/29,UTTAR PRADESH,MEERUT,9.34,-,60.3,29.47269042,2018,Sep,29
2018/09/29,UTTAR PRADESH,PILIBHIT,9.92,-,65.11,25.97224136,2018,Sep,29
2018/09/29,UTTAR PRADESH,SHAHJAHANPUR,6.34,-,45.01,21.33905388,2018,Sep,29
2018/09/29,UTTAR PRADESH,KANPUR DEHAT,3.96,-,24.67,16.77182603,2018,Sep,29
2018/09/29,UTTAR PRADESH,FIROZABAD,3.61,-,25.72,22.40778454,2018,Sep,29
2018/09/29,UTTAR PRADESH,AYODHYA,6.9,-,48.08,18.34594467,2018,Sep,29
2018/09/29,UTTAR PRADESH,KUSHINAGAR,6.01,-,46.29,22.27951648,2018,Sep,29
2018/09/29,UTTAR PRADESH,JALAUN,0.34,-,2.23,27.2880936,2018,Sep,29
2018/09/29,UTTAR PRADESH,GHAZIABAD,8.2,-,52.47,26.04582881,2018,Sep,29
2018/09/29,UTTAR PRADESH,ETAH,1.27,-,7.6,23.18404282,2018,Sep,29
2018/09/29,UTTAR PRADESH,BALLIA,3.5,-,23.28,20.73238629,2018,Sep,29
2018/09/29,UTTAR PRADESH,UNNAO,6.25,-,42.99,15.54714658,2018,Sep,29
2018/09/29,UTTAR PRADESH,MAU,6.62,-,43.67,19.21139165,2018,Sep,29
2018/09/29,UTTAR PRADESH,SITAPUR,6.09,-,39.41,17.92358359,2018,Sep,29
2018/09/29,UTTAR PRADESH,PRAYAGRAJ,3.87,-,33.93,22.50115227,2018,Sep,29
2018/09/29,UTTAR PRADESH,BAREILLY,8.31,-,54.17,24.90374874,2018,Sep,29
2018/09/29,UTTAR PRADESH,SHRAWASTI,6.49,-,49.95,19.81988414,2018,Sep,29
2018/09/29,UTTAR PRADESH,SULTANPUR,4.54,-,30.87,22.56847791,2018,Sep,29
2018/09/29,UTTAR PRADESH,GONDA,8.29,-,55.58,21.6668556,2018,Sep,29
2018/09/29,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,4.7,-,29.93,25.0931735,2018,Sep,29
2018/09/29,UTTAR PRADESH,KANSIRAM NAGAR,4.93,-,37.03,19.83126992,2018,Sep,29
2018/09/29,UTTAR PRADESH,MAHARAJGANJ,5.64,-,39.41,20.57717645,2018,Sep,29
2018/09/29,UTTAR PRADESH,MAINPURI,2.63,-,18.19,19.93913147,2018,Sep,29
2018/09/29,UTTAR PRADESH,VARANASI,5.56,-,42.14,26.30694303,2018,Sep,29
2018/09/29,UTTAR PRADESH,AURAIYA,4.83,-,32.8,20.35390117,2018,Sep,29
2018/09/28,UTTAR PRADESH,FARRUKHABAD,7.36,-,48.89,21.65764834,2018,Sep,28
2018/09/28,UTTAR PRADESH,LUCKNOW,7.04,-,47.36,16.27533151,2018,Sep,28
2018/09/28,UTTAR PRADESH,KHERI,7.75,-,51.98,23.20889321,2018,Sep,28
2018/09/28,UTTAR PRADESH,CHANDAULI,4.78,-,37.1,27.23300023,2018,Sep,28
2018/09/28,UTTAR PRADESH,AMBEDKAR NAGAR,5.92,-,39.4,20.68227562,2018,Sep,28
2018/09/28,UTTAR PRADESH,BUDAUN,7.52,-,55.79,18.28658795,2018,Sep,28
2018/09/28,UTTAR PRADESH,BALRAMPUR,9.5,-,62.45,21.48993697,2018,Sep,28
2018/09/28,UTTAR PRADESH,BASTI,9.84,-,61.72,18.64617876,2018,Sep,28
2018/09/28,UTTAR PRADESH,RAMPUR,10.36,-,66.51,31.14563095,2018,Sep,28
2018/09/28,UTTAR PRADESH,MIRZAPUR,3.65,-,30.61,25.51142538,2018,Sep,28
2018/09/28,UTTAR PRADESH,JYOTIBA PHULE NAGAR,8.56,-,64.18,27.23572967,2018,Sep,28
2018/09/28,UTTAR PRADESH,LALITPUR,4.38,-,30.22,17.95069561,2018,Sep,28
2018/09/28,UTTAR PRADESH,MAHAMAYA NAGAR,1.15,-,7.14,24.67010201,2018,Sep,28
2018/09/28,UTTAR PRADESH,MATHURA,2.4,-,15.06,21.00409712,2018,Sep,28
2018/09/28,UTTAR PRADESH,MAHOBA,1.42,-,11.44,15.61719796,2018,Sep,28
2018/09/28,UTTAR PRADESH,CHITRAKOOT,2.08,-,17.78,19.62738845,2018,Sep,28
2018/09/28,UTTAR PRADESH,SAHARANPUR,10.62,-,74.27,32.65495435,2018,Sep,28
2018/09/28,UTTAR PRADESH,KANNAUJ,7.05,-,47.12,22.22269899,2018,Sep,28
2018/09/28,UTTAR PRADESH,SANT KABIR NAGAR,8.22,-,55.88,18.8244674,2018,Sep,28
2018/09/28,UTTAR PRADESH,SONBHADRA,4.43,-,29.8,27.53554504,2018,Sep,28
2018/09/28,UTTAR PRADESH,FATEHPUR,6.95,-,48.24,13.78702194,2018,Sep,28
2018/09/28,UTTAR PRADESH,BARA BANKI,7.01,-,44.5,18.3314612,2018,Sep,28
2018/09/28,UTTAR PRADESH,AZAMGARH,8.14,-,53.62,22.32722873,2018,Sep,28
2018/09/28,UTTAR PRADESH,BAGHPAT,9.23,-,61.97,25.91447084,2018,Sep,28
2018/09/28,UTTAR PRADESH,ALIGARH,2.26,-,14.84,25.2250254,2018,Sep,28
2018/09/28,UTTAR PRADESH,HARDOI,6.65,-,44.09,21.97397783,2018,Sep,28
2018/09/28,UTTAR PRADESH,RAE BARELI,5.67,-,41.6,15.77763174,2018,Sep,28
2018/09/28,UTTAR PRADESH,GHAZIPUR,7.99,-,58.52,22.81748839,2018,Sep,28
2018/09/28,UTTAR PRADESH,KAUSHAMBI,7.11,-,49.68,16.48461433,2018,Sep,28
2018/09/28,UTTAR PRADESH,BULANDSHAHR,7.33,-,46.23,23.67483601,2018,Sep,28
2018/09/28,UTTAR PRADESH,DEORIA,8.34,-,54.2,22.94107631,2018,Sep,28
2018/09/28,UTTAR PRADESH,BAHRAICH,6.54,-,50.29,21.02803576,2018,Sep,28
2018/09/28,UTTAR PRADESH,GORAKHPUR,8.86,-,58.03,22.94601663,2018,Sep,28
2018/09/28,UTTAR PRADESH,BIJNOR,10.66,-,73.84,33.37231554,2018,Sep,28
2018/09/28,UTTAR PRADESH,BANDA,1.2,-,10.42,16.96150188,2018,Sep,28
2018/09/28,UTTAR PRADESH,MUZAFFARNAGAR,9.39,-,63.53,27.61277269,2018,Sep,28
2018/09/28,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),6.69,-,46.77,27.13590435,2018,Sep,28
2018/09/28,UTTAR PRADESH,HAMIRPUR,0.31,-,2.48,19.4095194,2018,Sep,28
2018/09/28,UTTAR PRADESH,PRATAPGARH,2.71,-,19.5,23.16158083,2018,Sep,28
2018/09/28,UTTAR PRADESH,ETAWAH,6.17,-,41.62,20.97409035,2018,Sep,28
2018/09/28,UTTAR PRADESH,MORADABAD,8.49,-,58.59,26.84245521,2018,Sep,28
2018/09/28,UTTAR PRADESH,AGRA,3.18,-,22.87,22.41838213,2018,Sep,28
2018/09/28,UTTAR PRADESH,JAUNPUR,6.12,-,41.65,25.75087502,2018,Sep,28
2018/09/28,UTTAR PRADESH,KANPUR NAGAR,4.76,-,30.13,16.71248128,2018,Sep,28
2018/09/28,UTTAR PRADESH,JHANSI,3.25,-,24.56,19.5345448,2018,Sep,28
2018/09/28,UTTAR PRADESH,SIDDHARTH NAGAR,7.4,-,48.12,18.66896787,2018,Sep,28
2018/09/28,UTTAR PRADESH,MEERUT,10.21,-,65.79,31.7128092,2018,Sep,28
2018/09/28,UTTAR PRADESH,PILIBHIT,10.24,-,67.22,27.56549808,2018,Sep,28
2018/09/28,UTTAR PRADESH,SHAHJAHANPUR,6.53,-,46.43,22.57042096,2018,Sep,28
2018/09/28,UTTAR PRADESH,KANPUR DEHAT,4.11,-,25.66,17.33383969,2018,Sep,28
2018/09/28,UTTAR PRADESH,FIROZABAD,3.69,-,26.22,23.19717458,2018,Sep,28
2018/09/28,UTTAR PRADESH,AYODHYA,6.98,-,48.7,19.32936668,2018,Sep,28
2018/09/28,UTTAR PRADESH,KUSHINAGAR,6.23,-,47.93,23.52143499,2018,Sep,28
2018/09/28,UTTAR PRADESH,JALAUN,0.37,-,2.41,28.05898402,2018,Sep,28
2018/09/28,UTTAR PRADESH,GHAZIABAD,8.6,-,55.03,27.83040585,2018,Sep,28
2018/09/28,UTTAR PRADESH,ETAH,1.53,-,9.13,23.77279026,2018,Sep,28
2018/09/28,UTTAR PRADESH,BALLIA,3.7,-,24.61,22.07610745,2018,Sep,28
2018/09/28,UTTAR PRADESH,UNNAO,6.55,-,44.97,15.95731894,2018,Sep,28
2018/09/28,UTTAR PRADESH,MAU,6.8,-,44.82,20.59084683,2018,Sep,28
2018/09/28,UTTAR PRADESH,SITAPUR,6.24,-,40.4,18.83350777,2018,Sep,28
2018/09/28,UTTAR PRADESH,PRAYAGRAJ,3.98,-,34.91,23.80059321,2018,Sep,28
2018/09/28,UTTAR PRADESH,BAREILLY,8.5,-,55.37,26.52314809,2018,Sep,28
2018/09/28,UTTAR PRADESH,SHRAWASTI,6.63,-,51.13,20.45294414,2018,Sep,28
2018/09/28,UTTAR PRADESH,SULTANPUR,4.66,-,31.85,23.80078713,2018,Sep,28
2018/09/28,UTTAR PRADESH,GONDA,8.38,-,56.23,22.95915991,2018,Sep,28
2018/09/28,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,4.79,-,30.57,26.19858161,2018,Sep,28
2018/09/28,UTTAR PRADESH,KANSIRAM NAGAR,5.23,-,39.08,20.5311774,2018,Sep,28
2018/09/28,UTTAR PRADESH,MAHARAJGANJ,5.88,-,41.32,21.11857568,2018,Sep,28
2018/09/28,UTTAR PRADESH,MAINPURI,2.88,-,19.76,20.65861509,2018,Sep,28
2018/09/28,UTTAR PRADESH,VARANASI,5.83,-,44.33,27.81458282,2018,Sep,28
2018/09/28,UTTAR PRADESH,AURAIYA,4.98,-,33.83,21.41282721,2018,Sep,28
2018/09/27,UTTAR PRADESH,FARRUKHABAD,7.53,-,50.07,22.59243871,2018,Sep,27
2018/09/27,UTTAR PRADESH,LUCKNOW,7.22,-,48.63,16.81863921,2018,Sep,27
2018/09/27,UTTAR PRADESH,KHERI,7.94,-,53.29,24.52592594,2018,Sep,27
2018/09/27,UTTAR PRADESH,CHANDAULI,5.05,-,39.29,28.7727584,2018,Sep,27
2018/09/27,UTTAR PRADESH,AMBEDKAR NAGAR,6.05,-,40.32,22.08542366,2018,Sep,27
2018/09/27,UTTAR PRADESH,BUDAUN,7.77,-,57.73,19.52301433,2018,Sep,27
2018/09/27,UTTAR PRADESH,BALRAMPUR,9.57,-,62.93,22.74390609,2018,Sep,27
2018/09/27,UTTAR PRADESH,BASTI,9.85,-,61.83,19.9064494,2018,Sep,27
2018/09/27,UTTAR PRADESH,RAMPUR,11.25,-,72.11,33.4025806,2018,Sep,27
2018/09/27,UTTAR PRADESH,MIRZAPUR,3.79,-,31.71,26.94304547,2018,Sep,27
2018/09/27,UTTAR PRADESH,JYOTIBA PHULE NAGAR,8.91,-,66.48,29.08443313,2018,Sep,27
2018/09/27,UTTAR PRADESH,LALITPUR,4.49,-,31.01,18.82706528,2018,Sep,27
2018/09/27,UTTAR PRADESH,MAHAMAYA NAGAR,1.31,-,8.13,25.37019773,2018,Sep,27
2018/09/27,UTTAR PRADESH,MATHURA,2.65,-,16.64,21.69918838,2018,Sep,27
2018/09/27,UTTAR PRADESH,MAHOBA,1.47,-,11.85,16.48785671,2018,Sep,27
2018/09/27,UTTAR PRADESH,CHITRAKOOT,2.15,-,18.31,20.38234954,2018,Sep,27
2018/09/27,UTTAR PRADESH,SAHARANPUR,11.46,-,79.94,34.96822361,2018,Sep,27
2018/09/27,UTTAR PRADESH,KANNAUJ,7.2,-,48.12,23.10608535,2018,Sep,27
2018/09/27,UTTAR PRADESH,SANT KABIR NAGAR,8.23,-,55.93,19.96058808,2018,Sep,27
2018/09/27,UTTAR PRADESH,SONBHADRA,4.6,-,31.11,28.67009529,2018,Sep,27
2018/09/27,UTTAR PRADESH,FATEHPUR,7.11,-,49.28,14.25126093,2018,Sep,27
2018/09/27,UTTAR PRADESH,BARA BANKI,7.24,-,46.07,19.17376707,2018,Sep,27
2018/09/27,UTTAR PRADESH,AZAMGARH,8.22,-,54.18,23.79634638,2018,Sep,27
2018/09/27,UTTAR PRADESH,BAGHPAT,9.39,-,63.07,27.40277876,2018,Sep,27
2018/09/27,UTTAR PRADESH,ALIGARH,2.41,-,15.82,26.11561138,2018,Sep,27
2018/09/27,UTTAR PRADESH,HARDOI,6.83,-,45.32,23.15543761,2018,Sep,27
2018/09/27,UTTAR PRADESH,RAE BARELI,5.85,-,42.86,16.30534442,2018,Sep,27
2018/09/27,UTTAR PRADESH,GHAZIPUR,8.16,-,59.81,24.33509179,2018,Sep,27
2018/09/27,UTTAR PRADESH,KAUSHAMBI,7.32,-,51.09,17.48118354,2018,Sep,27
2018/09/27,UTTAR PRADESH,BULANDSHAHR,7.53,-,47.55,24.84818583,2018,Sep,27
2018/09/27,UTTAR PRADESH,DEORIA,8.48,-,55.2,24.31606895,2018,Sep,27
2018/09/27,UTTAR PRADESH,BAHRAICH,6.75,-,51.93,22.18669555,2018,Sep,27
2018/09/27,UTTAR PRADESH,GORAKHPUR,8.9,-,58.34,24.20652546,2018,Sep,27
2018/09/27,UTTAR PRADESH,BIJNOR,11.61,-,80.24,35.82025921,2018,Sep,27
2018/09/27,UTTAR PRADESH,BANDA,1.24,-,10.82,17.58189364,2018,Sep,27
2018/09/27,UTTAR PRADESH,MUZAFFARNAGAR,9.78,-,66.11,29.31900698,2018,Sep,27
2018/09/27,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),6.9,-,48.35,28.88288813,2018,Sep,27
2018/09/27,UTTAR PRADESH,HAMIRPUR,0.33,-,2.58,20.12966947,2018,Sep,27
2018/09/27,UTTAR PRADESH,PRATAPGARH,2.93,-,21.17,24.54288577,2018,Sep,27
2018/09/27,UTTAR PRADESH,ETAWAH,6.35,-,42.77,22.01399102,2018,Sep,27
2018/09/27,UTTAR PRADESH,MORADABAD,8.84,-,60.86,28.70644107,2018,Sep,27
2018/09/27,UTTAR PRADESH,AGRA,3.28,-,23.55,23.20802168,2018,Sep,27
2018/09/27,UTTAR PRADESH,JAUNPUR,6.27,-,42.71,27.44879228,2018,Sep,27
2018/09/27,UTTAR PRADESH,KANPUR NAGAR,4.94,-,31.26,17.28106592,2018,Sep,27
2018/09/27,UTTAR PRADESH,JHANSI,3.33,-,25.19,20.33505862,2018,Sep,27
2018/09/27,UTTAR PRADESH,SIDDHARTH NAGAR,7.5,-,48.98,19.68695665,2018,Sep,27
2018/09/27,UTTAR PRADESH,MEERUT,11.12,-,71.56,33.98985918,2018,Sep,27
2018/09/27,UTTAR PRADESH,PILIBHIT,10.68,-,70.09,29.3470077,2018,Sep,27
2018/09/27,UTTAR PRADESH,SHAHJAHANPUR,6.74,-,47.86,23.90248708,2018,Sep,27
2018/09/27,UTTAR PRADESH,KANPUR DEHAT,4.27,-,26.68,17.99098745,2018,Sep,27
2018/09/27,UTTAR PRADESH,FIROZABAD,3.78,-,26.74,24.09861846,2018,Sep,27
2018/09/27,UTTAR PRADESH,AYODHYA,7.06,-,49.33,20.56529832,2018,Sep,27
2018/09/27,UTTAR PRADESH,KUSHINAGAR,6.43,-,49.45,24.69716987,2018,Sep,27
2018/09/27,UTTAR PRADESH,JALAUN,0.4,-,2.62,28.89452443,2018,Sep,27
2018/09/27,UTTAR PRADESH,GHAZIABAD,9.09,-,58.17,29.64086325,2018,Sep,27
2018/09/27,UTTAR PRADESH,ETAH,1.8,-,10.7,24.44444938,2018,Sep,27
2018/09/27,UTTAR PRADESH,BALLIA,3.91,-,26.05,23.47730655,2018,Sep,27
2018/09/27,UTTAR PRADESH,UNNAO,6.83,-,46.85,16.41829313,2018,Sep,27
2018/09/27,UTTAR PRADESH,MAU,6.96,-,45.9,21.94596051,2018,Sep,27
2018/09/27,UTTAR PRADESH,SITAPUR,6.41,-,41.55,19.90462284,2018,Sep,27
2018/09/27,UTTAR PRADESH,PRAYAGRAJ,4.11,-,36.12,25.22137435,2018,Sep,27
2018/09/27,UTTAR PRADESH,BAREILLY,8.77,-,57.1,28.30510833,2018,Sep,27
2018/09/27,UTTAR PRADESH,SHRAWASTI,6.78,-,52.4,21.23869555,2018,Sep,27
2018/09/27,UTTAR PRADESH,SULTANPUR,4.79,-,32.93,25.20217185,2018,Sep,27
2018/09/27,UTTAR PRADESH,GONDA,8.48,-,56.92,24.45837817,2018,Sep,27
2018/09/27,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,4.96,-,31.64,27.35890976,2018,Sep,27
2018/09/27,UTTAR PRADESH,KANSIRAM NAGAR,5.52,-,41.13,21.30543146,2018,Sep,27
2018/09/27,UTTAR PRADESH,MAHARAJGANJ,6.09,-,42.98,21.66135914,2018,Sep,27
2018/09/27,UTTAR PRADESH,MAINPURI,3.15,-,21.35,21.51904145,2018,Sep,27
2018/09/27,UTTAR PRADESH,VARANASI,6.1,-,46.57,29.43276589,2018,Sep,27
2018/09/27,UTTAR PRADESH,AURAIYA,5.13,-,34.83,22.60996153,2018,Sep,27
2018/09/26,UTTAR PRADESH,FARRUKHABAD,7.73,-,51.44,23.66560873,2018,Sep,26
2018/09/26,UTTAR PRADESH,LUCKNOW,7.42,-,49.98,17.45673248,2018,Sep,26
2018/09/26,UTTAR PRADESH,KHERI,8.12,-,54.55,25.94407044,2018,Sep,26
2018/09/26,UTTAR PRADESH,CHANDAULI,5.39,-,42.02,30.45628361,2018,Sep,26
2018/09/26,UTTAR PRADESH,AMBEDKAR NAGAR,6.18,-,41.29,23.65122288,2018,Sep,26
2018/09/26,UTTAR PRADESH,BUDAUN,8.05,-,59.73,20.91103983,2018,Sep,26
2018/09/26,UTTAR PRADESH,BALRAMPUR,9.63,-,63.4,24.11958196,2018,Sep,26
2018/09/26,UTTAR PRADESH,BASTI,9.87,-,61.94,21.43344916,2018,Sep,26
2018/09/26,UTTAR PRADESH,RAMPUR,12.17,-,77.89,35.68532286,2018,Sep,26
2018/09/26,UTTAR PRADESH,MIRZAPUR,3.93,-,32.88,28.54577687,2018,Sep,26
2018/09/26,UTTAR PRADESH,JYOTIBA PHULE NAGAR,9.27,-,68.88,31.09064752,2018,Sep,26
2018/09/26,UTTAR PRADESH,LALITPUR,4.6,-,31.81,19.76688756,2018,Sep,26
2018/09/26,UTTAR PRADESH,MAHAMAYA NAGAR,1.5,-,9.34,26.15194215,2018,Sep,26
2018/09/26,UTTAR PRADESH,MATHURA,2.89,-,18.16,22.52040217,2018,Sep,26
2018/09/26,UTTAR PRADESH,MAHOBA,1.51,-,12.18,17.41452874,2018,Sep,26
2018/09/26,UTTAR PRADESH,CHITRAKOOT,2.25,-,19.01,21.2279997,2018,Sep,26
2018/09/26,UTTAR PRADESH,SAHARANPUR,12.31,-,85.55,37.40221461,2018,Sep,26
2018/09/26,UTTAR PRADESH,KANNAUJ,7.36,-,49.18,24.15748801,2018,Sep,26
