date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/09/26,UTTAR PRADESH,SANT KABIR NAGAR,8.24,-,56.03,21.40204984,2018,Sep,26
2018/09/26,UTTAR PRADESH,SONBHADRA,4.76,-,32.29,29.90515235,2018,Sep,26
2018/09/26,UTTAR PRADESH,FATEHPUR,7.24,-,50.18,14.76709236,2018,Sep,26
2018/09/26,UTTAR PRADESH,BARA BANKI,7.46,-,47.6,20.13161666,2018,Sep,26
2018/09/26,UTTAR PRADESH,AZAMGARH,8.32,-,54.82,25.43277133,2018,Sep,26
2018/09/26,UTTAR PRADESH,BAGHPAT,9.56,-,64.29,29.08230118,2018,Sep,26
2018/09/26,UTTAR PRADESH,ALIGARH,2.58,-,16.92,27.11838746,2018,Sep,26
2018/09/26,UTTAR PRADESH,HARDOI,7.01,-,46.56,24.4688976,2018,Sep,26
2018/09/26,UTTAR PRADESH,RAE BARELI,6.03,-,44.12,16.94033758,2018,Sep,26
2018/09/26,UTTAR PRADESH,GHAZIPUR,8.34,-,61.1,25.96700008,2018,Sep,26
2018/09/26,UTTAR PRADESH,KAUSHAMBI,7.52,-,52.55,18.62563639,2018,Sep,26
2018/09/26,UTTAR PRADESH,BULANDSHAHR,7.77,-,49.06,26.15927178,2018,Sep,26
2018/09/26,UTTAR PRADESH,DEORIA,8.61,-,56.19,25.8165541,2018,Sep,26
2018/09/26,UTTAR PRADESH,BAHRAICH,6.98,-,53.65,23.49278515,2018,Sep,26
2018/09/26,UTTAR PRADESH,GORAKHPUR,9.05,-,59.5,25.7975476,2018,Sep,26
2018/09/26,UTTAR PRADESH,BIJNOR,12.55,-,86.45,38.33451293,2018,Sep,26
2018/09/26,UTTAR PRADESH,BANDA,1.28,-,11.31,18.24314091,2018,Sep,26
2018/09/26,UTTAR PRADESH,MUZAFFARNAGAR,10.22,-,68.96,31.2256066,2018,Sep,26
2018/09/26,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),7.14,-,50.08,30.97754775,2018,Sep,26
2018/09/26,UTTAR PRADESH,HAMIRPUR,0.34,-,2.7,20.90130697,2018,Sep,26
2018/09/26,UTTAR PRADESH,PRATAPGARH,3.19,-,23.11,26.0057522,2018,Sep,26
2018/09/26,UTTAR PRADESH,ETAWAH,6.54,-,43.92,23.20648875,2018,Sep,26
2018/09/26,UTTAR PRADESH,MORADABAD,9.2,-,63.22,30.64068599,2018,Sep,26
2018/09/26,UTTAR PRADESH,AGRA,3.39,-,24.25,24.09371127,2018,Sep,26
2018/09/26,UTTAR PRADESH,JAUNPUR,6.69,-,45.6,29.40090765,2018,Sep,26
2018/09/26,UTTAR PRADESH,KANPUR NAGAR,5.13,-,32.48,17.90835563,2018,Sep,26
2018/09/26,UTTAR PRADESH,JHANSI,3.42,-,25.89,21.1886235,2018,Sep,26
2018/09/26,UTTAR PRADESH,SIDDHARTH NAGAR,7.61,-,49.82,20.83660277,2018,Sep,26
2018/09/26,UTTAR PRADESH,MEERUT,12.15,-,78.09,36.43849414,2018,Sep,26
2018/09/26,UTTAR PRADESH,PILIBHIT,11.18,-,73.28,31.24657883,2018,Sep,26
2018/09/26,UTTAR PRADESH,SHAHJAHANPUR,6.95,-,49.38,25.32571131,2018,Sep,26
2018/09/26,UTTAR PRADESH,KANPUR DEHAT,4.43,-,27.72,18.77197674,2018,Sep,26
2018/09/26,UTTAR PRADESH,FIROZABAD,3.87,-,27.29,25.12325339,2018,Sep,26
2018/09/26,UTTAR PRADESH,AYODHYA,7.11,-,49.8,21.89509019,2018,Sep,26
2018/09/26,UTTAR PRADESH,KUSHINAGAR,6.65,-,51.09,26.04041244,2018,Sep,26
2018/09/26,UTTAR PRADESH,JALAUN,0.43,-,2.85,29.80489053,2018,Sep,26
2018/09/26,UTTAR PRADESH,GHAZIABAD,9.64,-,61.74,31.64366718,2018,Sep,26
2018/09/26,UTTAR PRADESH,ETAH,2.07,-,12.31,25.21271924,2018,Sep,26
2018/09/26,UTTAR PRADESH,BALLIA,4.12,-,27.5,24.92996435,2018,Sep,26
2018/09/26,UTTAR PRADESH,UNNAO,7.1,-,48.62,16.95129553,2018,Sep,26
2018/09/26,UTTAR PRADESH,MAU,7.13,-,47.0,23.45259037,2018,Sep,26
2018/09/26,UTTAR PRADESH,SITAPUR,6.58,-,42.69,21.07796017,2018,Sep,26
2018/09/26,UTTAR PRADESH,PRAYAGRAJ,4.25,-,37.39,26.76963693,2018,Sep,26
2018/09/26,UTTAR PRADESH,BAREILLY,9.19,-,59.93,30.27344494,2018,Sep,26
2018/09/26,UTTAR PRADESH,SHRAWASTI,6.93,-,53.73,22.12605572,2018,Sep,26
2018/09/26,UTTAR PRADESH,SULTANPUR,4.93,-,34.08,26.65345688,2018,Sep,26
2018/09/26,UTTAR PRADESH,GONDA,8.58,-,57.61,26.07699274,2018,Sep,26
2018/09/26,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,5.2,-,33.12,28.68093647,2018,Sep,26
2018/09/26,UTTAR PRADESH,KANSIRAM NAGAR,5.82,-,43.29,22.19032599,2018,Sep,26
2018/09/26,UTTAR PRADESH,MAHARAJGANJ,6.29,-,44.55,22.39979644,2018,Sep,26
2018/09/26,UTTAR PRADESH,MAINPURI,3.4,-,22.89,22.56057175,2018,Sep,26
2018/09/26,UTTAR PRADESH,VARANASI,6.47,-,49.44,31.33327405,2018,Sep,26
2018/09/26,UTTAR PRADESH,AURAIYA,5.27,-,35.78,23.95669564,2018,Sep,26
2018/09/25,UTTAR PRADESH,FARRUKHABAD,7.99,-,53.22,24.94129521,2018,Sep,25
2018/09/25,UTTAR PRADESH,LUCKNOW,7.61,-,51.28,18.14975039,2018,Sep,25
2018/09/25,UTTAR PRADESH,KHERI,8.32,-,55.87,27.40039577,2018,Sep,25
2018/09/25,UTTAR PRADESH,CHANDAULI,5.8,-,45.3,32.12550144,2018,Sep,25
2018/09/25,UTTAR PRADESH,AMBEDKAR NAGAR,6.33,-,42.27,25.17777786,2018,Sep,25
2018/09/25,UTTAR PRADESH,BUDAUN,8.32,-,61.71,22.42578828,2018,Sep,25
2018/09/25,UTTAR PRADESH,BALRAMPUR,9.69,-,63.85,25.50315853,2018,Sep,25
2018/09/25,UTTAR PRADESH,BASTI,9.88,-,62.03,22.86044662,2018,Sep,25
2018/09/25,UTTAR PRADESH,RAMPUR,13.16,-,84.1,38.04739351,2018,Sep,25
2018/09/25,UTTAR PRADESH,MIRZAPUR,4.15,-,34.66,30.18355534,2018,Sep,25
2018/09/25,UTTAR PRADESH,JYOTIBA PHULE NAGAR,9.73,-,71.84,33.22274841,2018,Sep,25
2018/09/25,UTTAR PRADESH,LALITPUR,4.71,-,32.55,20.75869703,2018,Sep,25
2018/09/25,UTTAR PRADESH,MAHAMAYA NAGAR,1.7,-,10.62,27.04675106,2018,Sep,25
2018/09/25,UTTAR PRADESH,MATHURA,3.11,-,19.52,23.50873907,2018,Sep,25
2018/09/25,UTTAR PRADESH,MAHOBA,1.55,-,12.57,18.37219439,2018,Sep,25
2018/09/25,UTTAR PRADESH,CHITRAKOOT,2.35,-,19.74,22.09812704,2018,Sep,25
2018/09/25,UTTAR PRADESH,SAHARANPUR,13.09,-,90.66,39.72591758,2018,Sep,25
2018/09/25,UTTAR PRADESH,KANNAUJ,7.57,-,50.58,25.42802926,2018,Sep,25
2018/09/25,UTTAR PRADESH,SANT KABIR NAGAR,8.25,-,56.11,22.76281972,2018,Sep,25
2018/09/25,UTTAR PRADESH,SONBHADRA,4.96,-,33.76,31.26497348,2018,Sep,25
2018/09/25,UTTAR PRADESH,FATEHPUR,7.36,-,51.02,15.30249619,2018,Sep,25
2018/09/25,UTTAR PRADESH,BARA BANKI,7.68,-,49.16,21.18871277,2018,Sep,25
2018/09/25,UTTAR PRADESH,AZAMGARH,8.48,-,55.96,27.25330337,2018,Sep,25
2018/09/25,UTTAR PRADESH,BAGHPAT,9.88,-,66.33,31.05316163,2018,Sep,25
2018/09/25,UTTAR PRADESH,ALIGARH,2.73,-,17.94,28.27691828,2018,Sep,25
2018/09/25,UTTAR PRADESH,HARDOI,7.2,-,47.78,25.91090717,2018,Sep,25
2018/09/25,UTTAR PRADESH,RAE BARELI,6.2,-,45.35,17.69937489,2018,Sep,25
2018/09/25,UTTAR PRADESH,GHAZIPUR,8.55,-,62.67,27.68837731,2018,Sep,25
2018/09/25,UTTAR PRADESH,KAUSHAMBI,7.74,-,54.11,19.85578603,2018,Sep,25
2018/09/25,UTTAR PRADESH,BULANDSHAHR,7.98,-,50.42,27.61975322,2018,Sep,25
2018/09/25,UTTAR PRADESH,DEORIA,8.76,-,57.29,27.28656353,2018,Sep,25
2018/09/25,UTTAR PRADESH,BAHRAICH,7.23,-,55.49,24.85594195,2018,Sep,25
2018/09/25,UTTAR PRADESH,GORAKHPUR,9.29,-,61.33,27.37637563,2018,Sep,25
2018/09/25,UTTAR PRADESH,BIJNOR,13.38,-,91.95,40.76762492,2018,Sep,25
2018/09/25,UTTAR PRADESH,BANDA,1.33,-,11.73,18.90853877,2018,Sep,25
2018/09/25,UTTAR PRADESH,MUZAFFARNAGAR,10.75,-,72.35,33.26118974,2018,Sep,25
2018/09/25,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),7.82,-,54.65,33.11871948,2018,Sep,25
2018/09/25,UTTAR PRADESH,HAMIRPUR,0.35,-,2.82,21.67970721,2018,Sep,25
2018/09/25,UTTAR PRADESH,PRATAPGARH,3.45,-,25.07,27.54357631,2018,Sep,25
2018/09/25,UTTAR PRADESH,ETAWAH,6.7,-,44.93,24.45858163,2018,Sep,25
2018/09/25,UTTAR PRADESH,MORADABAD,9.58,-,65.69,32.6670608,2018,Sep,25
2018/09/25,UTTAR PRADESH,AGRA,3.49,-,24.95,25.07448044,2018,Sep,25
2018/09/25,UTTAR PRADESH,JAUNPUR,7.31,-,49.93,31.56275722,2018,Sep,25
2018/09/25,UTTAR PRADESH,KANPUR NAGAR,5.3,-,33.63,18.54315907,2018,Sep,25
2018/09/25,UTTAR PRADESH,JHANSI,3.53,-,26.7,22.08842907,2018,Sep,25
2018/09/25,UTTAR PRADESH,SIDDHARTH NAGAR,7.7,-,50.56,22.04590865,2018,Sep,25
2018/09/25,UTTAR PRADESH,MEERUT,13.14,-,84.34,38.7960279,2018,Sep,25
2018/09/25,UTTAR PRADESH,PILIBHIT,11.8,-,77.25,33.29424596,2018,Sep,25
2018/09/25,UTTAR PRADESH,SHAHJAHANPUR,7.18,-,51.1,26.88445827,2018,Sep,25
2018/09/25,UTTAR PRADESH,KANPUR DEHAT,4.59,-,28.74,19.6552039,2018,Sep,25
2018/09/25,UTTAR PRADESH,FIROZABAD,3.96,-,27.88,26.3086608,2018,Sep,25
2018/09/25,UTTAR PRADESH,AYODHYA,7.16,-,50.17,23.24879816,2018,Sep,25
2018/09/25,UTTAR PRADESH,KUSHINAGAR,6.86,-,52.69,27.36200461,2018,Sep,25
2018/09/25,UTTAR PRADESH,JALAUN,0.45,-,3.06,30.72716466,2018,Sep,25
2018/09/25,UTTAR PRADESH,GHAZIABAD,10.28,-,65.8,33.74268198,2018,Sep,25
2018/09/25,UTTAR PRADESH,ETAH,2.33,-,13.88,26.12561267,2018,Sep,25
2018/09/25,UTTAR PRADESH,BALLIA,4.37,-,29.3,26.42767601,2018,Sep,25
2018/09/25,UTTAR PRADESH,UNNAO,7.32,-,50.17,17.51642899,2018,Sep,25
2018/09/25,UTTAR PRADESH,MAU,7.28,-,47.97,25.01327314,2018,Sep,25
2018/09/25,UTTAR PRADESH,SITAPUR,6.75,-,43.84,22.33103546,2018,Sep,25
2018/09/25,UTTAR PRADESH,PRAYAGRAJ,4.46,-,39.12,28.36169705,2018,Sep,25
2018/09/25,UTTAR PRADESH,BAREILLY,9.88,-,64.53,32.48541787,2018,Sep,25
2018/09/25,UTTAR PRADESH,SHRAWASTI,7.08,-,55.0,22.98994093,2018,Sep,25
2018/09/25,UTTAR PRADESH,SULTANPUR,5.08,-,35.28,28.16580995,2018,Sep,25
2018/09/25,UTTAR PRADESH,GONDA,8.7,-,58.4,27.66471577,2018,Sep,25
2018/09/25,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,5.45,-,34.72,30.21178298,2018,Sep,25
2018/09/25,UTTAR PRADESH,KANSIRAM NAGAR,6.12,-,45.48,23.21248103,2018,Sep,25
2018/09/25,UTTAR PRADESH,MAHARAJGANJ,6.47,-,46.01,23.23212961,2018,Sep,25
2018/09/25,UTTAR PRADESH,MAINPURI,3.63,-,24.25,23.757835,2018,Sep,25
2018/09/25,UTTAR PRADESH,VARANASI,7.01,-,53.39,33.34331494,2018,Sep,25
2018/09/25,UTTAR PRADESH,AURAIYA,5.41,-,36.71,25.3984185,2018,Sep,25
2018/09/24,UTTAR PRADESH,FARRUKHABAD,8.66,-,57.5,26.96673109,2018,Sep,24
2018/09/24,UTTAR PRADESH,LUCKNOW,7.75,-,52.26,18.80668264,2018,Sep,24
2018/09/24,UTTAR PRADESH,KHERI,8.52,-,57.24,28.72140387,2018,Sep,24
2018/09/24,UTTAR PRADESH,CHANDAULI,6.3,-,49.2,33.91699164,2018,Sep,24
2018/09/24,UTTAR PRADESH,AMBEDKAR NAGAR,6.49,-,43.43,26.57574055,2018,Sep,24
2018/09/24,UTTAR PRADESH,BUDAUN,8.63,-,63.86,24.01902146,2018,Sep,24
2018/09/24,UTTAR PRADESH,BALRAMPUR,9.82,-,64.7,26.81863095,2018,Sep,24
2018/09/24,UTTAR PRADESH,BASTI,9.89,-,62.09,24.12914697,2018,Sep,24
2018/09/24,UTTAR PRADESH,RAMPUR,14.09,-,90.09,40.29087267,2018,Sep,24
2018/09/24,UTTAR PRADESH,MIRZAPUR,4.38,-,36.56,31.83600746,2018,Sep,24
2018/09/24,UTTAR PRADESH,JYOTIBA PHULE NAGAR,10.41,-,76.13,35.66507233,2018,Sep,24
2018/09/24,UTTAR PRADESH,LALITPUR,4.82,-,33.35,21.84089743,2018,Sep,24
2018/09/24,UTTAR PRADESH,MAHAMAYA NAGAR,1.82,-,11.41,28.14976008,2018,Sep,24
2018/09/24,UTTAR PRADESH,MATHURA,3.27,-,20.53,24.56051902,2018,Sep,24
2018/09/24,UTTAR PRADESH,MAHOBA,1.59,-,12.98,19.39579771,2018,Sep,24
2018/09/24,UTTAR PRADESH,CHITRAKOOT,2.48,-,20.77,23.02575461,2018,Sep,24
2018/09/24,UTTAR PRADESH,SAHARANPUR,13.82,-,95.36,41.86659807,2018,Sep,24
2018/09/24,UTTAR PRADESH,KANNAUJ,8.07,-,53.79,27.54848919,2018,Sep,24
2018/09/24,UTTAR PRADESH,SANT KABIR NAGAR,8.25,-,56.16,23.96985582,2018,Sep,24
2018/09/24,UTTAR PRADESH,SONBHADRA,5.19,-,35.48,32.19754168,2018,Sep,24
2018/09/24,UTTAR PRADESH,FATEHPUR,7.48,-,51.83,15.83939528,2018,Sep,24
2018/09/24,UTTAR PRADESH,BARA BANKI,7.86,-,50.41,22.10273359,2018,Sep,24
2018/09/24,UTTAR PRADESH,AZAMGARH,8.79,-,58.03,29.04854322,2018,Sep,24
2018/09/24,UTTAR PRADESH,BAGHPAT,11.06,-,73.57,34.42865544,2018,Sep,24
2018/09/24,UTTAR PRADESH,ALIGARH,2.82,-,18.55,29.73928932,2018,Sep,24
2018/09/24,UTTAR PRADESH,HARDOI,7.45,-,49.54,27.61036819,2018,Sep,24
2018/09/24,UTTAR PRADESH,RAE BARELI,6.34,-,46.46,18.40490542,2018,Sep,24
2018/09/24,UTTAR PRADESH,GHAZIPUR,8.9,-,65.14,29.60243956,2018,Sep,24
2018/09/24,UTTAR PRADESH,KAUSHAMBI,7.95,-,55.66,21.01332702,2018,Sep,24
2018/09/24,UTTAR PRADESH,BULANDSHAHR,8.22,-,51.95,29.43066947,2018,Sep,24
2018/09/24,UTTAR PRADESH,DEORIA,8.94,-,58.6,28.60628246,2018,Sep,24
2018/09/24,UTTAR PRADESH,BAHRAICH,7.48,-,57.29,26.07240133,2018,Sep,24
2018/09/24,UTTAR PRADESH,GORAKHPUR,9.55,-,63.28,28.83092673,2018,Sep,24
2018/09/24,UTTAR PRADESH,BIJNOR,13.94,-,95.75,42.63508574,2018,Sep,24
2018/09/24,UTTAR PRADESH,BANDA,1.38,-,12.18,19.6008583,2018,Sep,24
2018/09/24,UTTAR PRADESH,MUZAFFARNAGAR,11.8,-,78.99,36.25508391,2018,Sep,24
2018/09/24,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),8.5,-,59.17,35.24576777,2018,Sep,24
2018/09/24,UTTAR PRADESH,HAMIRPUR,0.37,-,2.96,22.4895978,2018,Sep,24
2018/09/24,UTTAR PRADESH,PRATAPGARH,3.67,-,26.7,28.90855307,2018,Sep,24
2018/09/24,UTTAR PRADESH,ETAWAH,6.82,-,45.72,25.72232581,2018,Sep,24
2018/09/24,UTTAR PRADESH,MORADABAD,10.01,-,68.5,34.70313898,2018,Sep,24
2018/09/24,UTTAR PRADESH,AGRA,3.6,-,25.68,26.23338668,2018,Sep,24
2018/09/24,UTTAR PRADESH,JAUNPUR,8.04,-,54.95,33.58744381,2018,Sep,24
2018/09/24,UTTAR PRADESH,KANPUR NAGAR,5.45,-,34.6,19.18031978,2018,Sep,24
2018/09/24,UTTAR PRADESH,JHANSI,3.64,-,27.57,23.05703789,2018,Sep,24
2018/09/24,UTTAR PRADESH,SIDDHARTH NAGAR,7.78,-,51.25,23.17345282,2018,Sep,24
2018/09/24,UTTAR PRADESH,MEERUT,13.99,-,89.67,40.82338696,2018,Sep,24
2018/09/24,UTTAR PRADESH,PILIBHIT,12.47,-,81.54,35.34117417,2018,Sep,24
2018/09/24,UTTAR PRADESH,SHAHJAHANPUR,7.48,-,53.31,28.60245793,2018,Sep,24
2018/09/24,UTTAR PRADESH,KANPUR DEHAT,4.72,-,29.63,20.57111572,2018,Sep,24
2018/09/24,UTTAR PRADESH,FIROZABAD,4.02,-,28.25,27.83446578,2018,Sep,24
2018/09/24,UTTAR PRADESH,AYODHYA,7.19,-,50.41,24.43922076,2018,Sep,24
2018/09/24,UTTAR PRADESH,KUSHINAGAR,7.04,-,54.11,28.58698092,2018,Sep,24
2018/09/24,UTTAR PRADESH,JALAUN,0.48,-,3.31,31.71865854,2018,Sep,24
2018/09/24,UTTAR PRADESH,GHAZIABAD,11.25,-,71.87,36.29033864,2018,Sep,24
2018/09/24,UTTAR PRADESH,ETAH,2.51,-,14.96,27.19117667,2018,Sep,24
2018/09/24,UTTAR PRADESH,BALLIA,4.65,-,31.28,27.92715143,2018,Sep,24
2018/09/24,UTTAR PRADESH,UNNAO,7.5,-,51.39,18.05749798,2018,Sep,24
2018/09/24,UTTAR PRADESH,MAU,7.41,-,48.84,26.54328294,2018,Sep,24
2018/09/24,UTTAR PRADESH,SITAPUR,6.92,-,45.01,23.48578643,2018,Sep,24
2018/09/24,UTTAR PRADESH,PRAYAGRAJ,4.68,-,40.99,29.94258848,2018,Sep,24
2018/09/24,UTTAR PRADESH,BAREILLY,10.99,-,71.98,35.30386866,2018,Sep,24
2018/09/24,UTTAR PRADESH,SHRAWASTI,7.21,-,56.18,23.80359282,2018,Sep,24
2018/09/24,UTTAR PRADESH,SULTANPUR,5.19,-,36.23,29.52209738,2018,Sep,24
2018/09/24,UTTAR PRADESH,GONDA,8.86,-,59.45,29.13526715,2018,Sep,24
2018/09/24,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,5.91,-,37.62,32.42607693,2018,Sep,24
2018/09/24,UTTAR PRADESH,KANSIRAM NAGAR,6.38,-,47.37,24.27088201,2018,Sep,24
2018/09/24,UTTAR PRADESH,MAHARAJGANJ,6.61,-,47.13,24.11067943,2018,Sep,24
2018/09/24,UTTAR PRADESH,MAINPURI,3.78,-,25.18,25.1183395,2018,Sep,24
2018/09/24,UTTAR PRADESH,VARANASI,7.53,-,57.07,35.31786948,2018,Sep,24
2018/09/24,UTTAR PRADESH,AURAIYA,5.6,-,38.02,26.97978705,2018,Sep,24
2018/09/23,UTTAR PRADESH,FARRUKHABAD,7.9,-,52.56,23.33611208,2018,Sep,23
2018/09/23,UTTAR PRADESH,LUCKNOW,7.9,-,53.28,19.63548503,2018,Sep,23
2018/09/23,UTTAR PRADESH,KHERI,8.65,-,58.14,29.88425026,2018,Sep,23
2018/09/23,UTTAR PRADESH,CHANDAULI,6.87,-,53.75,35.92372342,2018,Sep,23
2018/09/23,UTTAR PRADESH,AMBEDKAR NAGAR,6.7,-,44.9,28.24843753,2018,Sep,23
2018/09/23,UTTAR PRADESH,BUDAUN,8.0,-,59.54,20.87661186,2018,Sep,23
2018/09/23,UTTAR PRADESH,BALRAMPUR,10.15,-,66.9,28.66828831,2018,Sep,23
2018/09/23,UTTAR PRADESH,BASTI,9.9,-,62.2,25.79591377,2018,Sep,23
2018/09/23,UTTAR PRADESH,RAMPUR,9.19,-,58.98,23.32676912,2018,Sep,23
2018/09/23,UTTAR PRADESH,MIRZAPUR,4.69,-,39.11,33.74534641,2018,Sep,23
2018/09/23,UTTAR PRADESH,JYOTIBA PHULE NAGAR,7.74,-,58.89,24.89870223,2018,Sep,23
2018/09/23,UTTAR PRADESH,LALITPUR,4.94,-,34.17,22.99274541,2018,Sep,23
2018/09/23,UTTAR PRADESH,MAHAMAYA NAGAR,1.77,-,11.04,27.71648973,2018,Sep,23
2018/09/23,UTTAR PRADESH,MATHURA,3.31,-,20.83,22.00005218,2018,Sep,23
2018/09/23,UTTAR PRADESH,MAHOBA,1.64,-,13.4,20.43934227,2018,Sep,23
2018/09/23,UTTAR PRADESH,CHITRAKOOT,2.65,-,22.18,24.08105094,2018,Sep,23
2018/09/23,UTTAR PRADESH,SAHARANPUR,10.88,-,75.99,34.18263346,2018,Sep,23
2018/09/23,UTTAR PRADESH,KANNAUJ,7.4,-,49.39,21.86910702,2018,Sep,23
2018/09/23,UTTAR PRADESH,SANT KABIR NAGAR,8.27,-,56.25,25.54815616,2018,Sep,23
2018/09/23,UTTAR PRADESH,SONBHADRA,5.48,-,37.57,33.84114296,2018,Sep,23
2018/09/23,UTTAR PRADESH,FATEHPUR,7.6,-,52.69,16.48719057,2018,Sep,23
2018/09/23,UTTAR PRADESH,BARA BANKI,7.99,-,51.39,22.0745058,2018,Sep,23
2018/09/23,UTTAR PRADESH,AZAMGARH,9.36,-,61.82,31.16972513,2018,Sep,23
2018/09/23,UTTAR PRADESH,BAGHPAT,9.07,-,61.15,29.09311038,2018,Sep,23
2018/09/23,UTTAR PRADESH,ALIGARH,3.07,-,20.06,31.76850925,2018,Sep,23
2018/09/23,UTTAR PRADESH,HARDOI,7.35,-,48.78,27.86538751,2018,Sep,23
2018/09/23,UTTAR PRADESH,RAE BARELI,6.51,-,47.74,19.33068031,2018,Sep,23
2018/09/23,UTTAR PRADESH,GHAZIPUR,9.46,-,69.18,31.79540126,2018,Sep,23
2018/09/23,UTTAR PRADESH,KAUSHAMBI,8.21,-,57.55,22.37638616,2018,Sep,23
2018/09/23,UTTAR PRADESH,BULANDSHAHR,8.27,-,52.18,30.20859424,2018,Sep,23
2018/09/23,UTTAR PRADESH,DEORIA,9.15,-,60.08,30.2148169,2018,Sep,23
2018/09/23,UTTAR PRADESH,BAHRAICH,7.6,-,58.25,27.05740535,2018,Sep,23
2018/09/23,UTTAR PRADESH,GORAKHPUR,9.95,-,66.33,30.72050268,2018,Sep,23
2018/09/23,UTTAR PRADESH,BIJNOR,8.66,-,59.9,26.34115996,2018,Sep,23
2018/09/23,UTTAR PRADESH,BANDA,1.44,-,12.71,20.35391873,2018,Sep,23
2018/09/23,UTTAR PRADESH,MUZAFFARNAGAR,8.39,-,57.21,26.93861141,2018,Sep,23
2018/09/23,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),9.38,-,65.07,37.6727934,2018,Sep,23
2018/09/23,UTTAR PRADESH,HAMIRPUR,0.39,-,3.15,23.32149541,2018,Sep,23
2018/09/23,UTTAR PRADESH,PRATAPGARH,3.96,-,28.84,30.57046724,2018,Sep,23
2018/09/23,UTTAR PRADESH,ETAWAH,6.89,-,46.18,25.9968027,2018,Sep,23
2018/09/23,UTTAR PRADESH,MORADABAD,8.18,-,56.5,25.15635663,2018,Sep,23
2018/09/23,UTTAR PRADESH,AGRA,3.6,-,25.7,25.30069582,2018,Sep,23
2018/09/23,UTTAR PRADESH,JAUNPUR,9.07,-,61.95,35.90857681,2018,Sep,23
2018/09/23,UTTAR PRADESH,KANPUR NAGAR,5.59,-,35.46,19.73703711,2018,Sep,23
2018/09/23,UTTAR PRADESH,JHANSI,3.76,-,28.51,24.03928941,2018,Sep,23
2018/09/23,UTTAR PRADESH,SIDDHARTH NAGAR,7.89,-,52.17,24.7641799,2018,Sep,23
2018/09/23,UTTAR PRADESH,MEERUT,9.27,-,59.53,30.46099774,2018,Sep,23
2018/09/23,UTTAR PRADESH,PILIBHIT,10.02,-,65.45,26.32748222,2018,Sep,23
2018/09/23,UTTAR PRADESH,SHAHJAHANPUR,7.22,-,51.24,26.0645222,2018,Sep,23
2018/09/23,UTTAR PRADESH,KANPUR DEHAT,4.86,-,30.54,21.31692694,2018,Sep,23
2018/09/23,UTTAR PRADESH,FIROZABAD,3.97,-,27.95,24.93963286,2018,Sep,23
2018/09/23,UTTAR PRADESH,AYODHYA,7.22,-,50.66,25.84291523,2018,Sep,23
2018/09/23,UTTAR PRADESH,KUSHINAGAR,7.23,-,55.6,30.15788358,2018,Sep,23
2018/09/23,UTTAR PRADESH,JALAUN,0.53,-,3.6,32.74294177,2018,Sep,23
2018/09/23,UTTAR PRADESH,GHAZIABAD,8.36,-,53.47,29.58731585,2018,Sep,23
