date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/09/23,UTTAR PRADESH,ETAH,2.51,-,14.93,25.25646741,2018,Sep,23
2018/09/23,UTTAR PRADESH,BALLIA,4.95,-,33.47,29.35100514,2018,Sep,23
2018/09/23,UTTAR PRADESH,UNNAO,7.67,-,52.61,18.62849828,2018,Sep,23
2018/09/23,UTTAR PRADESH,MAU,7.69,-,50.74,28.39035393,2018,Sep,23
2018/09/23,UTTAR PRADESH,SITAPUR,7.17,-,46.76,24.28939644,2018,Sep,23
2018/09/23,UTTAR PRADESH,PRAYAGRAJ,4.95,-,43.32,31.81196969,2018,Sep,23
2018/09/23,UTTAR PRADESH,BAREILLY,8.4,-,54.77,21.22854533,2018,Sep,23
2018/09/23,UTTAR PRADESH,SHRAWASTI,7.35,-,57.33,25.0177979,2018,Sep,23
2018/09/23,UTTAR PRADESH,SULTANPUR,5.34,-,37.42,31.19497531,2018,Sep,23
2018/09/23,UTTAR PRADESH,GONDA,9.15,-,61.33,30.88596693,2018,Sep,23
2018/09/23,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,4.79,-,30.45,26.98004809,2018,Sep,23
2018/09/23,UTTAR PRADESH,KANSIRAM NAGAR,6.38,-,47.32,24.09548911,2018,Sep,23
2018/09/23,UTTAR PRADESH,MAHARAJGANJ,6.73,-,48.18,25.30697105,2018,Sep,23
2018/09/23,UTTAR PRADESH,MAINPURI,3.86,-,25.63,21.89067038,2018,Sep,23
2018/09/23,UTTAR PRADESH,VARANASI,8.15,-,61.31,37.59874489,2018,Sep,23
2018/09/23,UTTAR PRADESH,AURAIYA,5.49,-,37.28,25.12475135,2018,Sep,23
2018/09/22,UTTAR PRADESH,FARRUKHABAD,7.98,-,53.06,23.48656384,2018,Sep,22
2018/09/22,UTTAR PRADESH,LUCKNOW,8.0,-,53.99,20.15562666,2018,Sep,22
2018/09/22,UTTAR PRADESH,KHERI,8.83,-,59.22,31.00683985,2018,Sep,22
2018/09/22,UTTAR PRADESH,CHANDAULI,7.56,-,59.24,38.23417179,2018,Sep,22
2018/09/22,UTTAR PRADESH,AMBEDKAR NAGAR,6.88,-,46.19,30.1552915,2018,Sep,22
2018/09/22,UTTAR PRADESH,BUDAUN,8.06,-,59.86,20.31787266,2018,Sep,22
2018/09/22,UTTAR PRADESH,BALRAMPUR,10.57,-,69.68,30.54547295,2018,Sep,22
2018/09/22,UTTAR PRADESH,BASTI,9.99,-,62.76,27.6137944,2018,Sep,22
2018/09/22,UTTAR PRADESH,RAMPUR,9.16,-,58.68,20.66105479,2018,Sep,22
2018/09/22,UTTAR PRADESH,MIRZAPUR,5.04,-,42.15,35.87380229,2018,Sep,22
2018/09/22,UTTAR PRADESH,JYOTIBA PHULE NAGAR,7.62,-,57.78,20.64515418,2018,Sep,22
2018/09/22,UTTAR PRADESH,LALITPUR,5.09,-,35.13,24.23219207,2018,Sep,22
2018/09/22,UTTAR PRADESH,MAHAMAYA NAGAR,1.92,-,11.99,23.95211369,2018,Sep,22
2018/09/22,UTTAR PRADESH,MATHURA,3.45,-,21.67,21.737641,2018,Sep,22
2018/09/22,UTTAR PRADESH,MAHOBA,1.69,-,13.85,19.711565,2018,Sep,22
2018/09/22,UTTAR PRADESH,CHITRAKOOT,2.87,-,24.03,25.3732695,2018,Sep,22
2018/09/22,UTTAR PRADESH,SAHARANPUR,9.75,-,68.48,30.15340761,2018,Sep,22
2018/09/22,UTTAR PRADESH,KANNAUJ,7.52,-,50.2,22.5523342,2018,Sep,22
2018/09/22,UTTAR PRADESH,SANT KABIR NAGAR,8.3,-,56.49,27.31579983,2018,Sep,22
2018/09/22,UTTAR PRADESH,SONBHADRA,5.79,-,39.78,35.62288773,2018,Sep,22
2018/09/22,UTTAR PRADESH,FATEHPUR,7.72,-,53.58,17.24854806,2018,Sep,22
2018/09/22,UTTAR PRADESH,BARA BANKI,8.22,-,52.94,23.43510999,2018,Sep,22
2018/09/22,UTTAR PRADESH,AZAMGARH,10.21,-,67.53,33.64825364,2018,Sep,22
2018/09/22,UTTAR PRADESH,BAGHPAT,8.81,-,58.93,22.53270564,2018,Sep,22
2018/09/22,UTTAR PRADESH,ALIGARH,2.41,-,15.97,22.3842734,2018,Sep,22
2018/09/22,UTTAR PRADESH,HARDOI,7.03,-,46.59,24.75216614,2018,Sep,22
2018/09/22,UTTAR PRADESH,RAE BARELI,6.65,-,48.78,20.0139196,2018,Sep,22
2018/09/22,UTTAR PRADESH,GHAZIPUR,10.25,-,74.82,34.44228834,2018,Sep,22
2018/09/22,UTTAR PRADESH,KAUSHAMBI,8.49,-,59.57,23.97445623,2018,Sep,22
2018/09/22,UTTAR PRADESH,BULANDSHAHR,7.44,-,46.95,23.44985819,2018,Sep,22
2018/09/22,UTTAR PRADESH,DEORIA,9.39,-,61.79,32.09652031,2018,Sep,22
2018/09/22,UTTAR PRADESH,BAHRAICH,8.01,-,61.1,29.10974407,2018,Sep,22
2018/09/22,UTTAR PRADESH,GORAKHPUR,10.49,-,70.16,32.85573387,2018,Sep,22
2018/09/22,UTTAR PRADESH,BIJNOR,8.47,-,58.31,21.40136733,2018,Sep,22
2018/09/22,UTTAR PRADESH,BANDA,1.5,-,13.29,21.22573247,2018,Sep,22
2018/09/22,UTTAR PRADESH,MUZAFFARNAGAR,8.26,-,56.22,25.44514022,2018,Sep,22
2018/09/22,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),10.37,-,71.77,40.36970558,2018,Sep,22
2018/09/22,UTTAR PRADESH,HAMIRPUR,0.41,-,3.33,24.27877546,2018,Sep,22
2018/09/22,UTTAR PRADESH,PRATAPGARH,4.28,-,30.96,32.66779363,2018,Sep,22
2018/09/22,UTTAR PRADESH,ETAWAH,7.04,-,47.04,27.48190622,2018,Sep,22
2018/09/22,UTTAR PRADESH,MORADABAD,7.9,-,54.21,20.05935925,2018,Sep,22
2018/09/22,UTTAR PRADESH,AGRA,3.68,-,26.19,26.22327429,2018,Sep,22
2018/09/22,UTTAR PRADESH,JAUNPUR,10.22,-,69.76,38.46407644,2018,Sep,22
2018/09/22,UTTAR PRADESH,KANPUR NAGAR,5.74,-,36.47,20.37189208,2018,Sep,22
2018/09/22,UTTAR PRADESH,JHANSI,3.88,-,29.46,25.04029617,2018,Sep,22
2018/09/22,UTTAR PRADESH,SIDDHARTH NAGAR,8.07,-,53.47,26.5917995,2018,Sep,22
2018/09/22,UTTAR PRADESH,MEERUT,8.16,-,52.42,21.9130199,2018,Sep,22
2018/09/22,UTTAR PRADESH,PILIBHIT,10.26,-,67.04,27.39556479,2018,Sep,22
2018/09/22,UTTAR PRADESH,SHAHJAHANPUR,7.36,-,52.22,26.34810884,2018,Sep,22
2018/09/22,UTTAR PRADESH,KANPUR DEHAT,5.01,-,31.58,22.48720823,2018,Sep,22
2018/09/22,UTTAR PRADESH,FIROZABAD,4.06,-,28.48,25.6724658,2018,Sep,22
2018/09/22,UTTAR PRADESH,AYODHYA,7.26,-,50.94,27.48769238,2018,Sep,22
2018/09/22,UTTAR PRADESH,KUSHINAGAR,7.41,-,56.97,32.09521325,2018,Sep,22
2018/09/22,UTTAR PRADESH,JALAUN,0.58,-,4.02,34.07215816,2018,Sep,22
2018/09/22,UTTAR PRADESH,GHAZIABAD,7.82,-,49.93,21.29253014,2018,Sep,22
2018/09/22,UTTAR PRADESH,ETAH,2.7,-,16.13,25.14920249,2018,Sep,22
2018/09/22,UTTAR PRADESH,BALLIA,5.62,-,38.32,31.66772763,2018,Sep,22
2018/09/22,UTTAR PRADESH,UNNAO,7.85,-,53.83,18.85531393,2018,Sep,22
2018/09/22,UTTAR PRADESH,MAU,8.25,-,54.56,30.7591278,2018,Sep,22
2018/09/22,UTTAR PRADESH,SITAPUR,7.1,-,46.14,24.26933378,2018,Sep,22
2018/09/22,UTTAR PRADESH,PRAYAGRAJ,5.29,-,46.21,34.01898721,2018,Sep,22
2018/09/22,UTTAR PRADESH,BAREILLY,8.45,-,55.14,21.60220803,2018,Sep,22
2018/09/22,UTTAR PRADESH,SHRAWASTI,7.47,-,58.4,26.37311569,2018,Sep,22
2018/09/22,UTTAR PRADESH,SULTANPUR,5.55,-,38.81,33.37742179,2018,Sep,22
2018/09/22,UTTAR PRADESH,GONDA,9.73,-,65.26,33.0797879,2018,Sep,22
2018/09/22,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,4.79,-,30.49,21.77329151,2018,Sep,22
2018/09/22,UTTAR PRADESH,KANSIRAM NAGAR,6.48,-,47.93,23.36483682,2018,Sep,22
2018/09/22,UTTAR PRADESH,MAHARAJGANJ,6.88,-,49.48,26.70765922,2018,Sep,22
2018/09/22,UTTAR PRADESH,MAINPURI,4.08,-,27.0,22.83008594,2018,Sep,22
2018/09/22,UTTAR PRADESH,VARANASI,8.86,-,66.2,40.24674016,2018,Sep,22
2018/09/22,UTTAR PRADESH,AURAIYA,5.61,-,38.15,26.67066037,2018,Sep,22
2018/09/21,UTTAR PRADESH,FARRUKHABAD,8.13,-,54.14,24.70089587,2018,Sep,21
2018/09/21,UTTAR PRADESH,LUCKNOW,8.06,-,54.39,18.57414719,2018,Sep,21
2018/09/21,UTTAR PRADESH,KHERI,7.85,-,52.52,24.60361242,2018,Sep,21
2018/09/21,UTTAR PRADESH,CHANDAULI,8.14,-,63.96,40.29145866,2018,Sep,21
2018/09/21,UTTAR PRADESH,AMBEDKAR NAGAR,6.8,-,45.66,30.60323139,2018,Sep,21
2018/09/21,UTTAR PRADESH,BUDAUN,8.2,-,60.9,21.49697538,2018,Sep,21
2018/09/21,UTTAR PRADESH,BALRAMPUR,11.17,-,73.7,32.65280333,2018,Sep,21
2018/09/21,UTTAR PRADESH,BASTI,10.3,-,64.66,29.77586369,2018,Sep,21
2018/09/21,UTTAR PRADESH,RAMPUR,9.21,-,59.02,21.30336926,2018,Sep,21
2018/09/21,UTTAR PRADESH,MIRZAPUR,5.36,-,44.85,37.99799534,2018,Sep,21
2018/09/21,UTTAR PRADESH,JYOTIBA PHULE NAGAR,7.75,-,58.77,21.55861761,2018,Sep,21
2018/09/21,UTTAR PRADESH,LALITPUR,5.21,-,35.86,25.35650885,2018,Sep,21
2018/09/21,UTTAR PRADESH,MAHAMAYA NAGAR,2.14,-,13.39,24.36259489,2018,Sep,21
2018/09/21,UTTAR PRADESH,MATHURA,3.55,-,22.36,22.24418862,2018,Sep,21
2018/09/21,UTTAR PRADESH,MAHOBA,1.75,-,14.35,20.60034501,2018,Sep,21
2018/09/21,UTTAR PRADESH,CHITRAKOOT,3.11,-,26.25,26.81933788,2018,Sep,21
2018/09/21,UTTAR PRADESH,SAHARANPUR,8.87,-,61.25,21.80033895,2018,Sep,21
2018/09/21,UTTAR PRADESH,KANNAUJ,7.61,-,50.78,23.36148631,2018,Sep,21
2018/09/21,UTTAR PRADESH,SANT KABIR NAGAR,8.45,-,57.51,28.91207888,2018,Sep,21
2018/09/21,UTTAR PRADESH,SONBHADRA,6.08,-,41.76,37.4127464,2018,Sep,21
2018/09/21,UTTAR PRADESH,FATEHPUR,7.83,-,54.37,17.96661308,2018,Sep,21
2018/09/21,UTTAR PRADESH,BARA BANKI,8.23,-,53.14,22.54400187,2018,Sep,21
2018/09/21,UTTAR PRADESH,AZAMGARH,10.87,-,71.87,35.37069193,2018,Sep,21
2018/09/21,UTTAR PRADESH,BAGHPAT,8.84,-,59.21,23.08934799,2018,Sep,21
2018/09/21,UTTAR PRADESH,ALIGARH,2.55,-,16.88,22.83845964,2018,Sep,21
2018/09/21,UTTAR PRADESH,HARDOI,7.03,-,46.62,25.02901252,2018,Sep,21
2018/09/21,UTTAR PRADESH,RAE BARELI,6.79,-,49.82,20.97854649,2018,Sep,21
2018/09/21,UTTAR PRADESH,GHAZIPUR,10.96,-,79.74,36.75133268,2018,Sep,21
2018/09/21,UTTAR PRADESH,KAUSHAMBI,8.76,-,61.47,25.56956824,2018,Sep,21
2018/09/21,UTTAR PRADESH,BULANDSHAHR,7.56,-,47.78,24.34045537,2018,Sep,21
2018/09/21,UTTAR PRADESH,DEORIA,9.66,-,63.69,33.43378237,2018,Sep,21
2018/09/21,UTTAR PRADESH,BAHRAICH,7.27,-,55.77,24.28703647,2018,Sep,21
2018/09/21,UTTAR PRADESH,GORAKHPUR,10.22,-,68.08,32.73038596,2018,Sep,21
2018/09/21,UTTAR PRADESH,BIJNOR,8.37,-,57.4,20.43734701,2018,Sep,21
2018/09/21,UTTAR PRADESH,BANDA,1.56,-,13.84,21.97243485,2018,Sep,21
2018/09/21,UTTAR PRADESH,MUZAFFARNAGAR,8.04,-,54.22,22.45886082,2018,Sep,21
2018/09/21,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),11.1,-,76.67,42.42165054,2018,Sep,21
2018/09/21,UTTAR PRADESH,HAMIRPUR,0.43,-,3.5,25.03079287,2018,Sep,21
2018/09/21,UTTAR PRADESH,PRATAPGARH,4.25,-,30.46,33.31446217,2018,Sep,21
2018/09/21,UTTAR PRADESH,ETAWAH,7.23,-,48.27,29.52577203,2018,Sep,21
2018/09/21,UTTAR PRADESH,MORADABAD,8.0,-,54.91,20.78825163,2018,Sep,21
2018/09/21,UTTAR PRADESH,AGRA,3.84,-,27.48,27.58281398,2018,Sep,21
2018/09/21,UTTAR PRADESH,JAUNPUR,10.24,-,69.93,38.61326499,2018,Sep,21
2018/09/21,UTTAR PRADESH,KANPUR NAGAR,5.86,-,37.24,21.02962844,2018,Sep,21
2018/09/21,UTTAR PRADESH,JHANSI,3.95,-,30.06,25.93308516,2018,Sep,21
2018/09/21,UTTAR PRADESH,SIDDHARTH NAGAR,8.48,-,56.2,28.79677263,2018,Sep,21
2018/09/21,UTTAR PRADESH,MEERUT,8.2,-,52.71,22.17217417,2018,Sep,21
2018/09/21,UTTAR PRADESH,PILIBHIT,9.74,-,63.77,23.64582828,2018,Sep,21
2018/09/21,UTTAR PRADESH,SHAHJAHANPUR,7.04,-,50.02,23.94851698,2018,Sep,21
2018/09/21,UTTAR PRADESH,KANPUR DEHAT,5.11,-,32.25,23.42908907,2018,Sep,21
2018/09/21,UTTAR PRADESH,FIROZABAD,4.15,-,29.11,26.99070295,2018,Sep,21
2018/09/21,UTTAR PRADESH,AYODHYA,7.32,-,51.39,28.80096499,2018,Sep,21
2018/09/21,UTTAR PRADESH,KUSHINAGAR,7.46,-,57.4,34.18777726,2018,Sep,21
2018/09/21,UTTAR PRADESH,JALAUN,0.61,-,4.23,36.07238568,2018,Sep,21
2018/09/21,UTTAR PRADESH,GHAZIABAD,7.9,-,50.5,22.09753423,2018,Sep,21
2018/09/21,UTTAR PRADESH,ETAH,2.9,-,17.32,25.59808636,2018,Sep,21
2018/09/21,UTTAR PRADESH,BALLIA,6.61,-,45.85,34.65173383,2018,Sep,21
2018/09/21,UTTAR PRADESH,UNNAO,7.96,-,54.69,18.71931013,2018,Sep,21
2018/09/21,UTTAR PRADESH,MAU,8.99,-,59.59,33.10788956,2018,Sep,21
2018/09/21,UTTAR PRADESH,SITAPUR,6.99,-,45.33,21.9820165,2018,Sep,21
2018/09/21,UTTAR PRADESH,PRAYAGRAJ,5.61,-,48.82,36.40677137,2018,Sep,21
2018/09/21,UTTAR PRADESH,BAREILLY,8.5,-,55.46,22.63614325,2018,Sep,21
2018/09/21,UTTAR PRADESH,SHRAWASTI,7.4,-,57.83,27.31287147,2018,Sep,21
2018/09/21,UTTAR PRADESH,SULTANPUR,5.17,-,36.0,32.82962556,2018,Sep,21
2018/09/21,UTTAR PRADESH,GONDA,10.09,-,67.54,34.32082191,2018,Sep,21
2018/09/21,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,4.83,-,30.73,22.30323261,2018,Sep,21
2018/09/21,UTTAR PRADESH,KANSIRAM NAGAR,6.7,-,49.61,24.14487934,2018,Sep,21
2018/09/21,UTTAR PRADESH,MAHARAJGANJ,6.9,-,49.86,27.10791845,2018,Sep,21
2018/09/21,UTTAR PRADESH,MAINPURI,4.29,-,28.24,23.83768584,2018,Sep,21
2018/09/21,UTTAR PRADESH,VARANASI,9.36,-,69.59,42.39393075,2018,Sep,21
2018/09/21,UTTAR PRADESH,AURAIYA,5.9,-,40.12,28.46097592,2018,Sep,21
2018/09/20,UTTAR PRADESH,FARRUKHABAD,8.0,-,52.84,19.1354049,2018,Sep,20
2018/09/20,UTTAR PRADESH,LUCKNOW,8.13,-,54.9,18.94680408,2018,Sep,20
2018/09/20,UTTAR PRADESH,KHERI,7.87,-,52.64,22.72893161,2018,Sep,20
2018/09/20,UTTAR PRADESH,CHANDAULI,7.53,-,58.73,39.74240375,2018,Sep,20
2018/09/20,UTTAR PRADESH,AMBEDKAR NAGAR,6.94,-,46.55,32.73937886,2018,Sep,20
2018/09/20,UTTAR PRADESH,BUDAUN,8.12,-,60.11,19.51382118,2018,Sep,20
2018/09/20,UTTAR PRADESH,BALRAMPUR,9.64,-,63.4,24.67441015,2018,Sep,20
2018/09/20,UTTAR PRADESH,BASTI,9.91,-,62.26,28.00033923,2018,Sep,20
2018/09/20,UTTAR PRADESH,RAMPUR,9.21,-,59.01,20.2968287,2018,Sep,20
2018/09/20,UTTAR PRADESH,MIRZAPUR,5.14,-,42.9,37.42131019,2018,Sep,20
2018/09/20,UTTAR PRADESH,JYOTIBA PHULE NAGAR,7.8,-,58.92,19.6475114,2018,Sep,20
2018/09/20,UTTAR PRADESH,LALITPUR,4.91,-,33.97,20.58293319,2018,Sep,20
2018/09/20,UTTAR PRADESH,MAHAMAYA NAGAR,2.33,-,14.57,22.6771151,2018,Sep,20
2018/09/20,UTTAR PRADESH,MATHURA,3.72,-,23.4,19.83706358,2018,Sep,20
2018/09/20,UTTAR PRADESH,MAHOBA,1.78,-,14.67,19.78529658,2018,Sep,20
2018/09/20,UTTAR PRADESH,CHITRAKOOT,2.73,-,22.55,21.58524898,2018,Sep,20
2018/09/20,UTTAR PRADESH,SAHARANPUR,8.89,-,61.42,21.56824667,2018,Sep,20
2018/09/20,UTTAR PRADESH,KANNAUJ,7.69,-,51.26,19.74862692,2018,Sep,20
2018/09/20,UTTAR PRADESH,SANT KABIR NAGAR,8.26,-,56.27,28.11606351,2018,Sep,20
2018/09/20,UTTAR PRADESH,SONBHADRA,5.97,-,40.68,38.0218626,2018,Sep,20
2018/09/20,UTTAR PRADESH,FATEHPUR,7.92,-,54.96,18.07252004,2018,Sep,20
2018/09/20,UTTAR PRADESH,BARA BANKI,8.2,-,53.08,21.53202424,2018,Sep,20
2018/09/20,UTTAR PRADESH,AZAMGARH,9.84,-,65.03,34.18051368,2018,Sep,20
2018/09/20,UTTAR PRADESH,BAGHPAT,8.84,-,58.81,20.26914552,2018,Sep,20
2018/09/20,UTTAR PRADESH,ALIGARH,2.64,-,17.51,21.85969994,2018,Sep,20
2018/09/20,UTTAR PRADESH,HARDOI,6.99,-,46.19,19.87355191,2018,Sep,20
2018/09/20,UTTAR PRADESH,RAE BARELI,6.89,-,50.62,21.99010029,2018,Sep,20
2018/09/20,UTTAR PRADESH,GHAZIPUR,11.01,-,80.17,37.21688362,2018,Sep,20
2018/09/20,UTTAR PRADESH,KAUSHAMBI,8.62,-,60.38,24.64125668,2018,Sep,20
2018/09/20,UTTAR PRADESH,BULANDSHAHR,7.68,-,48.5,21.83640833,2018,Sep,20
2018/09/20,UTTAR PRADESH,DEORIA,9.45,-,62.02,34.48930851,2018,Sep,20
2018/09/20,UTTAR PRADESH,BAHRAICH,6.85,-,52.98,20.37209011,2018,Sep,20
2018/09/20,UTTAR PRADESH,GORAKHPUR,9.1,-,59.71,29.55098819,2018,Sep,20
2018/09/20,UTTAR PRADESH,BIJNOR,8.43,-,57.88,20.92046769,2018,Sep,20
2018/09/20,UTTAR PRADESH,BANDA,1.6,-,14.18,21.40112301,2018,Sep,20
2018/09/20,UTTAR PRADESH,MUZAFFARNAGAR,8.14,-,54.83,21.34309514,2018,Sep,20
2018/09/20,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),10.52,-,72.64,40.78486707,2018,Sep,20
2018/09/20,UTTAR PRADESH,HAMIRPUR,0.44,-,3.65,23.39947545,2018,Sep,20
2018/09/20,UTTAR PRADESH,PRATAPGARH,3.95,-,28.31,34.51138503,2018,Sep,20
2018/09/20,UTTAR PRADESH,ETAWAH,6.9,-,46.36,20.70760037,2018,Sep,20
2018/09/20,UTTAR PRADESH,MORADABAD,8.04,-,55.15,19.98866705,2018,Sep,20
2018/09/20,UTTAR PRADESH,AGRA,3.77,-,26.81,21.46385038,2018,Sep,20
2018/09/20,UTTAR PRADESH,JAUNPUR,8.73,-,59.05,36.85549586,2018,Sep,20
2018/09/20,UTTAR PRADESH,KANPUR NAGAR,5.98,-,38.02,19.51437575,2018,Sep,20
2018/09/20,UTTAR PRADESH,JHANSI,3.92,-,29.99,22.50341389,2018,Sep,20
2018/09/20,UTTAR PRADESH,SIDDHARTH NAGAR,7.84,-,51.81,23.73956025,2018,Sep,20
2018/09/20,UTTAR PRADESH,MEERUT,8.34,-,53.65,21.6222352,2018,Sep,20
2018/09/20,UTTAR PRADESH,PILIBHIT,9.74,-,63.7,23.26148339,2018,Sep,20
2018/09/20,UTTAR PRADESH,SHAHJAHANPUR,7.02,-,49.73,21.8730701,2018,Sep,20
2018/09/20,UTTAR PRADESH,KANPUR DEHAT,5.25,-,33.22,18.87539608,2018,Sep,20
2018/09/20,UTTAR PRADESH,FIROZABAD,4.2,-,29.37,20.96733287,2018,Sep,20
2018/09/20,UTTAR PRADESH,AYODHYA,7.72,-,54.42,30.84780915,2018,Sep,20
2018/09/20,UTTAR PRADESH,KUSHINAGAR,7.06,-,54.14,29.78063046,2018,Sep,20
2018/09/20,UTTAR PRADESH,JALAUN,0.49,-,3.37,27.74207086,2018,Sep,20
2018/09/20,UTTAR PRADESH,GHAZIABAD,8.01,-,51.17,20.7112643,2018,Sep,20
2018/09/20,UTTAR PRADESH,ETAH,3.03,-,18.08,22.77963934,2018,Sep,20
2018/09/20,UTTAR PRADESH,BALLIA,4.32,-,28.98,31.52331104,2018,Sep,20
2018/09/20,UTTAR PRADESH,UNNAO,8.09,-,55.53,18.78673462,2018,Sep,20
2018/09/20,UTTAR PRADESH,MAU,9.76,-,64.75,36.01120459,2018,Sep,20
2018/09/20,UTTAR PRADESH,SITAPUR,7.01,-,45.45,19.87903616,2018,Sep,20
2018/09/20,UTTAR PRADESH,PRAYAGRAJ,4.8,-,42.05,32.52252787,2018,Sep,20
2018/09/20,UTTAR PRADESH,BAREILLY,8.53,-,55.63,21.94629779,2018,Sep,20
2018/09/20,UTTAR PRADESH,SHRAWASTI,7.18,-,55.92,21.62106401,2018,Sep,20
2018/09/20,UTTAR PRADESH,SULTANPUR,5.5,-,37.96,35.40757366,2018,Sep,20
2018/09/20,UTTAR PRADESH,GONDA,8.62,-,57.85,26.78550235,2018,Sep,20
2018/09/20,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,4.88,-,31.05,21.68140526,2018,Sep,20
2018/09/20,UTTAR PRADESH,KANSIRAM NAGAR,6.55,-,48.24,21.2092383,2018,Sep,20
2018/09/20,UTTAR PRADESH,MAHARAJGANJ,6.73,-,48.45,25.49865338,2018,Sep,20
2018/09/20,UTTAR PRADESH,MAINPURI,4.45,-,29.24,19.38686516,2018,Sep,20
2018/09/20,UTTAR PRADESH,VARANASI,7.61,-,56.34,38.98312574,2018,Sep,20
2018/09/20,UTTAR PRADESH,AURAIYA,5.66,-,38.47,20.53877907,2018,Sep,20
2018/09/19,UTTAR PRADESH,FARRUKHABAD,8.23,-,54.43,20.0135164,2018,Sep,19
2018/09/19,UTTAR PRADESH,LUCKNOW,8.26,-,55.75,19.86806854,2018,Sep,19
2018/09/19,UTTAR PRADESH,KHERI,8.05,-,53.91,24.16826985,2018,Sep,19
2018/09/19,UTTAR PRADESH,CHANDAULI,4.1,-,31.67,21.54560212,2018,Sep,19
2018/09/19,UTTAR PRADESH,AMBEDKAR NAGAR,6.6,-,44.39,19.9537898,2018,Sep,19
2018/09/19,UTTAR PRADESH,BUDAUN,8.3,-,61.46,21.16489442,2018,Sep,19
2018/09/19,UTTAR PRADESH,BALRAMPUR,9.6,-,63.1,22.42761306,2018,Sep,19
2018/09/19,UTTAR PRADESH,BASTI,9.91,-,62.24,20.94552024,2018,Sep,19
2018/09/19,UTTAR PRADESH,RAMPUR,9.29,-,59.54,21.66397294,2018,Sep,19
2018/09/19,UTTAR PRADESH,MIRZAPUR,3.22,-,26.92,21.3279143,2018,Sep,19
2018/09/19,UTTAR PRADESH,JYOTIBA PHULE NAGAR,8.05,-,60.69,21.15132356,2018,Sep,19
2018/09/19,UTTAR PRADESH,LALITPUR,5.03,-,34.9,21.75612197,2018,Sep,19
2018/09/19,UTTAR PRADESH,MAHAMAYA NAGAR,2.75,-,17.35,23.28300773,2018,Sep,19
2018/09/19,UTTAR PRADESH,MATHURA,4.0,-,25.2,20.48274833,2018,Sep,19
2018/09/19,UTTAR PRADESH,MAHOBA,1.85,-,15.31,21.00469205,2018,Sep,19
2018/09/19,UTTAR PRADESH,CHITRAKOOT,2.8,-,23.02,21.27684054,2018,Sep,19
2018/09/19,UTTAR PRADESH,SAHARANPUR,8.95,-,61.95,22.72271741,2018,Sep,19
2018/09/19,UTTAR PRADESH,KANNAUJ,7.86,-,52.43,20.51068364,2018,Sep,19
2018/09/19,UTTAR PRADESH,SANT KABIR NAGAR,8.27,-,56.33,20.63702674,2018,Sep,19
2018/09/19,UTTAR PRADESH,SONBHADRA,4.45,-,29.71,25.14263655,2018,Sep,19
2018/09/19,UTTAR PRADESH,FATEHPUR,8.03,-,55.77,18.59531523,2018,Sep,19
