date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/09/19,UTTAR PRADESH,BARA BANKI,8.36,-,54.24,21.66420037,2018,Sep,19
2018/09/19,UTTAR PRADESH,AZAMGARH,7.91,-,52.13,18.10822211,2018,Sep,19
2018/09/19,UTTAR PRADESH,BAGHPAT,8.99,-,59.88,21.63073439,2018,Sep,19
2018/09/19,UTTAR PRADESH,ALIGARH,2.91,-,19.31,22.5063829,2018,Sep,19
2018/09/19,UTTAR PRADESH,HARDOI,7.21,-,47.67,21.10885565,2018,Sep,19
2018/09/19,UTTAR PRADESH,RAE BARELI,7.05,-,51.87,19.50100883,2018,Sep,19
2018/09/19,UTTAR PRADESH,GHAZIPUR,7.5,-,54.79,18.22663509,2018,Sep,19
2018/09/19,UTTAR PRADESH,KAUSHAMBI,8.06,-,55.87,17.55329582,2018,Sep,19
2018/09/19,UTTAR PRADESH,BULANDSHAHR,7.96,-,50.34,23.06191638,2018,Sep,19
2018/09/19,UTTAR PRADESH,DEORIA,8.77,-,57.63,20.20450379,2018,Sep,19
2018/09/19,UTTAR PRADESH,BAHRAICH,7.05,-,54.53,21.07610194,2018,Sep,19
2018/09/19,UTTAR PRADESH,GORAKHPUR,9.0,-,59.07,20.73938246,2018,Sep,19
2018/09/19,UTTAR PRADESH,BIJNOR,8.57,-,58.91,22.17831847,2018,Sep,19
2018/09/19,UTTAR PRADESH,BANDA,1.69,-,14.96,22.38500332,2018,Sep,19
2018/09/19,UTTAR PRADESH,MUZAFFARNAGAR,8.34,-,56.12,22.56882559,2018,Sep,19
2018/09/19,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),5.69,-,39.49,20.2104261,2018,Sep,19
2018/09/19,UTTAR PRADESH,HAMIRPUR,0.48,-,4.0,24.42627532,2018,Sep,19
2018/09/19,UTTAR PRADESH,PRATAPGARH,3.36,-,24.31,20.78449705,2018,Sep,19
2018/09/19,UTTAR PRADESH,ETAWAH,7.13,-,47.78,21.82355079,2018,Sep,19
2018/09/19,UTTAR PRADESH,MORADABAD,8.26,-,56.75,21.57668264,2018,Sep,19
2018/09/19,UTTAR PRADESH,AGRA,3.96,-,28.14,22.24216534,2018,Sep,19
2018/09/19,UTTAR PRADESH,JAUNPUR,5.09,-,34.83,19.10584756,2018,Sep,19
2018/09/19,UTTAR PRADESH,KANPUR NAGAR,6.23,-,39.64,20.47063254,2018,Sep,19
2018/09/19,UTTAR PRADESH,JHANSI,4.08,-,31.36,23.58768225,2018,Sep,19
2018/09/19,UTTAR PRADESH,SIDDHARTH NAGAR,7.93,-,52.53,20.08358415,2018,Sep,19
2018/09/19,UTTAR PRADESH,MEERUT,8.58,-,55.23,23.05553023,2018,Sep,19
2018/09/19,UTTAR PRADESH,PILIBHIT,9.84,-,64.52,24.69307102,2018,Sep,19
2018/09/19,UTTAR PRADESH,SHAHJAHANPUR,7.28,-,51.6,23.39675506,2018,Sep,19
2018/09/19,UTTAR PRADESH,KANPUR DEHAT,5.53,-,35.15,19.92964856,2018,Sep,19
2018/09/19,UTTAR PRADESH,FIROZABAD,4.44,-,30.92,21.70722778,2018,Sep,19
2018/09/19,UTTAR PRADESH,AYODHYA,7.31,-,51.48,21.54872281,2018,Sep,19
2018/09/19,UTTAR PRADESH,KUSHINAGAR,7.25,-,55.57,22.7803771,2018,Sep,19
2018/09/19,UTTAR PRADESH,JALAUN,0.54,-,3.75,28.60812697,2018,Sep,19
2018/09/19,UTTAR PRADESH,GHAZIABAD,8.2,-,52.48,22.20396636,2018,Sep,19
2018/09/19,UTTAR PRADESH,ETAH,3.44,-,20.68,23.46745357,2018,Sep,19
2018/09/19,UTTAR PRADESH,BALLIA,3.21,-,21.18,16.41055108,2018,Sep,19
2018/09/19,UTTAR PRADESH,UNNAO,8.3,-,57.0,19.78916016,2018,Sep,19
2018/09/19,UTTAR PRADESH,MAU,6.41,-,42.25,16.45323563,2018,Sep,19
2018/09/19,UTTAR PRADESH,SITAPUR,7.2,-,46.71,21.31230974,2018,Sep,19
2018/09/19,UTTAR PRADESH,PRAYAGRAJ,3.91,-,34.44,20.4200156,2018,Sep,19
2018/09/19,UTTAR PRADESH,BAREILLY,8.59,-,56.03,23.446314,2018,Sep,19
2018/09/19,UTTAR PRADESH,SHRAWASTI,7.39,-,57.76,21.84525563,2018,Sep,19
2018/09/19,UTTAR PRADESH,SULTANPUR,5.12,-,35.92,21.36825463,2018,Sep,19
2018/09/19,UTTAR PRADESH,GONDA,8.69,-,58.37,24.3029867,2018,Sep,19
2018/09/19,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,4.98,-,31.66,22.59495775,2018,Sep,19
2018/09/19,UTTAR PRADESH,KANSIRAM NAGAR,6.86,-,50.55,22.28257191,2018,Sep,19
2018/09/19,UTTAR PRADESH,MAHARAJGANJ,6.78,-,49.02,23.0981342,2018,Sep,19
2018/09/19,UTTAR PRADESH,MAINPURI,4.92,-,32.21,20.20389866,2018,Sep,19
2018/09/19,UTTAR PRADESH,VARANASI,4.43,-,33.05,21.1011578,2018,Sep,19
2018/09/19,UTTAR PRADESH,AURAIYA,5.88,-,39.98,21.81247626,2018,Sep,19
2018/09/18,UTTAR PRADESH,FARRUKHABAD,8.43,-,55.9,21.00599366,2018,Sep,18
2018/09/18,UTTAR PRADESH,LUCKNOW,8.36,-,56.48,21.10674629,2018,Sep,18
2018/09/18,UTTAR PRADESH,KHERI,8.22,-,55.14,25.7575611,2018,Sep,18
2018/09/18,UTTAR PRADESH,CHANDAULI,4.3,-,33.27,22.78473426,2018,Sep,18
2018/09/18,UTTAR PRADESH,AMBEDKAR NAGAR,6.76,-,45.57,21.39829804,2018,Sep,18
2018/09/18,UTTAR PRADESH,BUDAUN,8.49,-,62.83,22.87734047,2018,Sep,18
2018/09/18,UTTAR PRADESH,BALRAMPUR,9.64,-,63.41,23.85063939,2018,Sep,18
2018/09/18,UTTAR PRADESH,BASTI,9.92,-,62.31,22.45363243,2018,Sep,18
2018/09/18,UTTAR PRADESH,RAMPUR,9.36,-,60.07,23.28530473,2018,Sep,18
2018/09/18,UTTAR PRADESH,MIRZAPUR,3.37,-,28.19,22.52651456,2018,Sep,18
2018/09/18,UTTAR PRADESH,JYOTIBA PHULE NAGAR,8.29,-,62.3,22.68252293,2018,Sep,18
2018/09/18,UTTAR PRADESH,LALITPUR,5.19,-,36.02,23.03047131,2018,Sep,18
2018/09/18,UTTAR PRADESH,MAHAMAYA NAGAR,3.23,-,20.43,23.9383685,2018,Sep,18
2018/09/18,UTTAR PRADESH,MATHURA,4.3,-,27.09,21.23659606,2018,Sep,18
2018/09/18,UTTAR PRADESH,MAHOBA,1.93,-,16.03,22.32548481,2018,Sep,18
2018/09/18,UTTAR PRADESH,CHITRAKOOT,2.95,-,24.28,22.32104076,2018,Sep,18
2018/09/18,UTTAR PRADESH,SAHARANPUR,9.03,-,62.59,23.97302426,2018,Sep,18
2018/09/18,UTTAR PRADESH,KANNAUJ,8.03,-,53.54,21.36878954,2018,Sep,18
2018/09/18,UTTAR PRADESH,SANT KABIR NAGAR,8.28,-,56.37,22.0936598,2018,Sep,18
2018/09/18,UTTAR PRADESH,SONBHADRA,4.64,-,31.13,26.0819897,2018,Sep,18
2018/09/18,UTTAR PRADESH,FATEHPUR,8.19,-,56.93,19.78372542,2018,Sep,18
2018/09/18,UTTAR PRADESH,BARA BANKI,8.48,-,55.16,23.19182677,2018,Sep,18
2018/09/18,UTTAR PRADESH,AZAMGARH,8.03,-,52.91,19.58876925,2018,Sep,18
2018/09/18,UTTAR PRADESH,BAGHPAT,9.15,-,61.04,23.02765555,2018,Sep,18
2018/09/18,UTTAR PRADESH,ALIGARH,3.26,-,21.59,23.20965306,2018,Sep,18
2018/09/18,UTTAR PRADESH,HARDOI,7.4,-,48.96,22.43507801,2018,Sep,18
2018/09/18,UTTAR PRADESH,RAE BARELI,7.25,-,53.44,20.87470309,2018,Sep,18
2018/09/18,UTTAR PRADESH,GHAZIPUR,7.67,-,56.07,19.66799925,2018,Sep,18
2018/09/18,UTTAR PRADESH,KAUSHAMBI,8.25,-,57.24,18.92242628,2018,Sep,18
2018/09/18,UTTAR PRADESH,BULANDSHAHR,8.21,-,51.95,24.30701763,2018,Sep,18
2018/09/18,UTTAR PRADESH,DEORIA,9.07,-,59.87,21.24286289,2018,Sep,18
2018/09/18,UTTAR PRADESH,BAHRAICH,7.24,-,55.92,22.47340601,2018,Sep,18
2018/09/18,UTTAR PRADESH,GORAKHPUR,9.03,-,59.35,22.13489896,2018,Sep,18
2018/09/18,UTTAR PRADESH,BIJNOR,8.71,-,60.05,23.50676301,2018,Sep,18
2018/09/18,UTTAR PRADESH,BANDA,1.79,-,15.89,23.51279238,2018,Sep,18
2018/09/18,UTTAR PRADESH,MUZAFFARNAGAR,8.52,-,57.4,23.86095501,2018,Sep,18
2018/09/18,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),5.91,-,41.12,21.71415085,2018,Sep,18
2018/09/18,UTTAR PRADESH,HAMIRPUR,0.52,-,4.43,25.53788818,2018,Sep,18
2018/09/18,UTTAR PRADESH,PRATAPGARH,3.74,-,27.42,22.03146422,2018,Sep,18
2018/09/18,UTTAR PRADESH,ETAWAH,7.33,-,49.05,23.06928612,2018,Sep,18
2018/09/18,UTTAR PRADESH,MORADABAD,8.48,-,58.31,23.21193684,2018,Sep,18
2018/09/18,UTTAR PRADESH,AGRA,4.24,-,30.03,23.13052465,2018,Sep,18
2018/09/18,UTTAR PRADESH,JAUNPUR,5.38,-,36.74,20.50663544,2018,Sep,18
2018/09/18,UTTAR PRADESH,KANPUR NAGAR,6.47,-,41.25,21.54170067,2018,Sep,18
2018/09/18,UTTAR PRADESH,JHANSI,4.28,-,33.06,24.75273963,2018,Sep,18
2018/09/18,UTTAR PRADESH,SIDDHARTH NAGAR,8.01,-,53.24,21.58493953,2018,Sep,18
2018/09/18,UTTAR PRADESH,MEERUT,8.79,-,56.63,24.51830455,2018,Sep,18
2018/09/18,UTTAR PRADESH,PILIBHIT,9.96,-,65.44,26.28173847,2018,Sep,18
2018/09/18,UTTAR PRADESH,SHAHJAHANPUR,7.51,-,53.27,25.00632809,2018,Sep,18
2018/09/18,UTTAR PRADESH,KANPUR DEHAT,5.77,-,36.76,21.2279354,2018,Sep,18
2018/09/18,UTTAR PRADESH,FIROZABAD,4.77,-,33.06,22.55435195,2018,Sep,18
2018/09/18,UTTAR PRADESH,AYODHYA,7.34,-,51.71,23.07924687,2018,Sep,18
2018/09/18,UTTAR PRADESH,KUSHINAGAR,7.48,-,57.35,24.35675534,2018,Sep,18
2018/09/18,UTTAR PRADESH,JALAUN,0.59,-,4.2,29.54828351,2018,Sep,18
2018/09/18,UTTAR PRADESH,GHAZIABAD,8.39,-,53.68,23.72367069,2018,Sep,18
2018/09/18,UTTAR PRADESH,ETAH,3.94,-,23.88,24.27022494,2018,Sep,18
2018/09/18,UTTAR PRADESH,BALLIA,3.56,-,23.51,17.43140314,2018,Sep,18
2018/09/18,UTTAR PRADESH,UNNAO,8.48,-,58.21,20.91299278,2018,Sep,18
2018/09/18,UTTAR PRADESH,MAU,6.66,-,43.92,17.59794437,2018,Sep,18
2018/09/18,UTTAR PRADESH,SITAPUR,7.37,-,47.87,22.8699493,2018,Sep,18
2018/09/18,UTTAR PRADESH,PRAYAGRAJ,4.09,-,36.18,21.64252608,2018,Sep,18
2018/09/18,UTTAR PRADESH,BAREILLY,8.64,-,56.39,25.18235097,2018,Sep,18
2018/09/18,UTTAR PRADESH,SHRAWASTI,7.55,-,59.2,23.07833202,2018,Sep,18
2018/09/18,UTTAR PRADESH,SULTANPUR,5.42,-,38.62,22.48269567,2018,Sep,18
2018/09/18,UTTAR PRADESH,GONDA,8.78,-,58.97,25.88199748,2018,Sep,18
2018/09/18,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,5.09,-,32.39,23.56701842,2018,Sep,18
2018/09/18,UTTAR PRADESH,KANSIRAM NAGAR,7.21,-,53.2,23.51421419,2018,Sep,18
2018/09/18,UTTAR PRADESH,MAHARAJGANJ,6.83,-,49.55,24.43350171,2018,Sep,18
2018/09/18,UTTAR PRADESH,MAINPURI,5.39,-,35.11,21.22043757,2018,Sep,18
2018/09/18,UTTAR PRADESH,VARANASI,4.81,-,36.12,22.44477844,2018,Sep,18
2018/09/18,UTTAR PRADESH,AURAIYA,6.09,-,41.39,23.20830556,2018,Sep,18
2018/09/17,UTTAR PRADESH,FARRUKHABAD,8.63,-,57.29,22.03932967,2018,Sep,17
2018/09/17,UTTAR PRADESH,LUCKNOW,8.45,-,57.1,22.36377175,2018,Sep,17
2018/09/17,UTTAR PRADESH,KHERI,8.38,-,56.27,27.60857768,2018,Sep,17
2018/09/17,UTTAR PRADESH,CHANDAULI,4.48,-,34.77,24.07335478,2018,Sep,17
2018/09/17,UTTAR PRADESH,AMBEDKAR NAGAR,6.92,-,46.85,22.93968569,2018,Sep,17
2018/09/17,UTTAR PRADESH,BUDAUN,8.67,-,64.12,24.58426743,2018,Sep,17
2018/09/17,UTTAR PRADESH,BALRAMPUR,9.69,-,63.8,25.48198059,2018,Sep,17
2018/09/17,UTTAR PRADESH,BASTI,9.93,-,62.38,24.09073221,2018,Sep,17
2018/09/17,UTTAR PRADESH,RAMPUR,9.45,-,60.69,24.94743106,2018,Sep,17
2018/09/17,UTTAR PRADESH,MIRZAPUR,3.52,-,29.57,23.79944884,2018,Sep,17
2018/09/17,UTTAR PRADESH,JYOTIBA PHULE NAGAR,8.51,-,63.87,24.23364919,2018,Sep,17
2018/09/17,UTTAR PRADESH,LALITPUR,5.39,-,37.37,24.42518703,2018,Sep,17
2018/09/17,UTTAR PRADESH,MAHAMAYA NAGAR,3.68,-,23.44,24.62013817,2018,Sep,17
2018/09/17,UTTAR PRADESH,MATHURA,4.59,-,28.98,22.09135046,2018,Sep,17
2018/09/17,UTTAR PRADESH,MAHOBA,2.01,-,16.74,23.72217121,2018,Sep,17
2018/09/17,UTTAR PRADESH,CHITRAKOOT,3.11,-,25.52,23.4244917,2018,Sep,17
2018/09/17,UTTAR PRADESH,SAHARANPUR,9.11,-,63.31,25.2820169,2018,Sep,17
2018/09/17,UTTAR PRADESH,KANNAUJ,8.2,-,54.64,22.31855453,2018,Sep,17
2018/09/17,UTTAR PRADESH,SANT KABIR NAGAR,8.28,-,56.41,23.59390436,2018,Sep,17
2018/09/17,UTTAR PRADESH,SONBHADRA,4.83,-,32.5,27.106516,2018,Sep,17
2018/09/17,UTTAR PRADESH,FATEHPUR,8.36,-,58.18,21.02106307,2018,Sep,17
2018/09/17,UTTAR PRADESH,BARA BANKI,8.6,-,55.98,24.79248016,2018,Sep,17
2018/09/17,UTTAR PRADESH,AZAMGARH,8.14,-,53.63,21.09869917,2018,Sep,17
2018/09/17,UTTAR PRADESH,BAGHPAT,9.3,-,62.17,24.42821059,2018,Sep,17
2018/09/17,UTTAR PRADESH,ALIGARH,3.63,-,23.93,23.95652363,2018,Sep,17
2018/09/17,UTTAR PRADESH,HARDOI,7.57,-,50.11,23.80884053,2018,Sep,17
2018/09/17,UTTAR PRADESH,RAE BARELI,7.41,-,54.71,22.29584721,2018,Sep,17
2018/09/17,UTTAR PRADESH,GHAZIPUR,7.83,-,57.3,21.11820963,2018,Sep,17
2018/09/17,UTTAR PRADESH,KAUSHAMBI,8.44,-,58.63,20.29113565,2018,Sep,17
2018/09/17,UTTAR PRADESH,BULANDSHAHR,8.43,-,53.37,25.57627866,2018,Sep,17
2018/09/17,UTTAR PRADESH,DEORIA,9.28,-,61.53,22.41016627,2018,Sep,17
2018/09/17,UTTAR PRADESH,BAHRAICH,7.44,-,57.46,24.04799857,2018,Sep,17
2018/09/17,UTTAR PRADESH,GORAKHPUR,9.06,-,59.54,23.52529659,2018,Sep,17
2018/09/17,UTTAR PRADESH,BIJNOR,8.86,-,61.25,24.88359482,2018,Sep,17
2018/09/17,UTTAR PRADESH,BANDA,1.9,-,16.89,24.70540834,2018,Sep,17
2018/09/17,UTTAR PRADESH,MUZAFFARNAGAR,8.69,-,58.6,25.2399227,2018,Sep,17
2018/09/17,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),6.15,-,42.86,23.20297755,2018,Sep,17
2018/09/17,UTTAR PRADESH,HAMIRPUR,0.58,-,4.93,26.7057476,2018,Sep,17
2018/09/17,UTTAR PRADESH,PRATAPGARH,4.04,-,29.75,23.42181387,2018,Sep,17
2018/09/17,UTTAR PRADESH,ETAWAH,7.52,-,50.3,24.40000379,2018,Sep,17
2018/09/17,UTTAR PRADESH,MORADABAD,8.68,-,59.86,24.84610384,2018,Sep,17
2018/09/17,UTTAR PRADESH,AGRA,4.54,-,32.06,24.06515849,2018,Sep,17
2018/09/17,UTTAR PRADESH,JAUNPUR,5.63,-,38.43,21.93346834,2018,Sep,17
2018/09/17,UTTAR PRADESH,KANPUR NAGAR,6.69,-,42.74,22.68620114,2018,Sep,17
2018/09/17,UTTAR PRADESH,JHANSI,4.52,-,35.05,25.99569464,2018,Sep,17
2018/09/17,UTTAR PRADESH,SIDDHARTH NAGAR,8.08,-,53.88,23.21828965,2018,Sep,17
2018/09/17,UTTAR PRADESH,MEERUT,8.97,-,57.82,26.02722744,2018,Sep,17
2018/09/17,UTTAR PRADESH,PILIBHIT,10.11,-,66.51,28.07234477,2018,Sep,17
2018/09/17,UTTAR PRADESH,SHAHJAHANPUR,7.74,-,54.88,26.68219867,2018,Sep,17
2018/09/17,UTTAR PRADESH,KANPUR DEHAT,5.99,-,38.29,22.58582559,2018,Sep,17
2018/09/17,UTTAR PRADESH,FIROZABAD,5.17,-,35.71,23.44704065,2018,Sep,17
2018/09/17,UTTAR PRADESH,AYODHYA,7.36,-,51.97,24.68457927,2018,Sep,17
2018/09/17,UTTAR PRADESH,KUSHINAGAR,7.68,-,58.81,25.8953446,2018,Sep,17
2018/09/17,UTTAR PRADESH,JALAUN,0.65,-,4.71,30.52597408,2018,Sep,17
2018/09/17,UTTAR PRADESH,GHAZIABAD,8.54,-,54.71,25.27942109,2018,Sep,17
2018/09/17,UTTAR PRADESH,ETAH,4.48,-,27.4,25.14024603,2018,Sep,17
2018/09/17,UTTAR PRADESH,BALLIA,3.84,-,25.45,18.60768528,2018,Sep,17
2018/09/17,UTTAR PRADESH,UNNAO,8.62,-,59.17,22.05214018,2018,Sep,17
2018/09/17,UTTAR PRADESH,MAU,6.86,-,45.23,18.94384357,2018,Sep,17
2018/09/17,UTTAR PRADESH,SITAPUR,7.53,-,48.93,24.53653293,2018,Sep,17
2018/09/17,UTTAR PRADESH,PRAYAGRAJ,4.26,-,37.64,22.99583336,2018,Sep,17
2018/09/17,UTTAR PRADESH,BAREILLY,8.72,-,56.91,27.04236162,2018,Sep,17
2018/09/17,UTTAR PRADESH,SHRAWASTI,7.71,-,60.59,24.53747805,2018,Sep,17
2018/09/17,UTTAR PRADESH,SULTANPUR,5.61,-,40.25,23.93747181,2018,Sep,17
2018/09/17,UTTAR PRADESH,GONDA,8.86,-,59.54,27.68188738,2018,Sep,17
2018/09/17,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,5.21,-,33.17,24.57788913,2018,Sep,17
2018/09/17,UTTAR PRADESH,KANSIRAM NAGAR,7.54,-,55.79,24.76495264,2018,Sep,17
2018/09/17,UTTAR PRADESH,MAHARAJGANJ,6.88,-,50.04,25.83975824,2018,Sep,17
2018/09/17,UTTAR PRADESH,MAINPURI,5.83,-,37.94,22.33195922,2018,Sep,17
2018/09/17,UTTAR PRADESH,VARANASI,5.13,-,38.7,23.85383407,2018,Sep,17
2018/09/17,UTTAR PRADESH,AURAIYA,6.28,-,42.67,24.67548826,2018,Sep,17
2018/09/16,UTTAR PRADESH,FARRUKHABAD,8.8,-,58.5,23.12271295,2018,Sep,16
2018/09/16,UTTAR PRADESH,LUCKNOW,8.54,-,57.8,23.65892708,2018,Sep,16
2018/09/16,UTTAR PRADESH,KHERI,8.84,-,59.38,29.75832071,2018,Sep,16
2018/09/16,UTTAR PRADESH,CHANDAULI,4.65,-,36.24,25.5300498,2018,Sep,16
2018/09/16,UTTAR PRADESH,AMBEDKAR NAGAR,7.08,-,48.14,24.55841582,2018,Sep,16
2018/09/16,UTTAR PRADESH,BUDAUN,8.84,-,65.4,26.50077518,2018,Sep,16
2018/09/16,UTTAR PRADESH,BALRAMPUR,9.79,-,64.53,27.31874199,2018,Sep,16
2018/09/16,UTTAR PRADESH,BASTI,9.97,-,62.68,25.9054774,2018,Sep,16
2018/09/16,UTTAR PRADESH,RAMPUR,9.6,-,61.72,26.8449979,2018,Sep,16
2018/09/16,UTTAR PRADESH,MIRZAPUR,3.69,-,31.06,25.21999857,2018,Sep,16
2018/09/16,UTTAR PRADESH,JYOTIBA PHULE NAGAR,8.74,-,65.48,25.97275716,2018,Sep,16
2018/09/16,UTTAR PRADESH,LALITPUR,5.63,-,39.04,25.9439323,2018,Sep,16
2018/09/16,UTTAR PRADESH,MAHAMAYA NAGAR,4.17,-,26.59,25.37242368,2018,Sep,16
2018/09/16,UTTAR PRADESH,MATHURA,4.88,-,30.89,23.03827681,2018,Sep,16
2018/09/16,UTTAR PRADESH,MAHOBA,2.1,-,17.59,25.23630371,2018,Sep,16
2018/09/16,UTTAR PRADESH,CHITRAKOOT,3.27,-,26.78,24.6256258,2018,Sep,16
2018/09/16,UTTAR PRADESH,SAHARANPUR,9.23,-,64.28,26.80753894,2018,Sep,16
2018/09/16,UTTAR PRADESH,KANNAUJ,8.34,-,55.67,23.32441741,2018,Sep,16
2018/09/16,UTTAR PRADESH,SANT KABIR NAGAR,8.28,-,56.44,25.25186261,2018,Sep,16
2018/09/16,UTTAR PRADESH,SONBHADRA,5.02,-,33.9,28.28355644,2018,Sep,16
2018/09/16,UTTAR PRADESH,FATEHPUR,8.54,-,59.57,22.36927024,2018,Sep,16
2018/09/16,UTTAR PRADESH,BARA BANKI,8.7,-,56.75,26.47650757,2018,Sep,16
2018/09/16,UTTAR PRADESH,AZAMGARH,8.24,-,54.31,22.67289103,2018,Sep,16
2018/09/16,UTTAR PRADESH,BAGHPAT,9.45,-,63.3,25.95365491,2018,Sep,16
2018/09/16,UTTAR PRADESH,ALIGARH,4.0,-,26.32,24.78948752,2018,Sep,16
2018/09/16,UTTAR PRADESH,HARDOI,7.77,-,51.48,25.30414878,2018,Sep,16
2018/09/16,UTTAR PRADESH,RAE BARELI,7.59,-,56.03,23.82635705,2018,Sep,16
2018/09/16,UTTAR PRADESH,GHAZIPUR,8.01,-,58.69,22.66828324,2018,Sep,16
2018/09/16,UTTAR PRADESH,KAUSHAMBI,8.67,-,60.36,21.78670703,2018,Sep,16
2018/09/16,UTTAR PRADESH,BULANDSHAHR,8.63,-,54.69,27.00514569,2018,Sep,16
2018/09/16,UTTAR PRADESH,DEORIA,9.45,-,62.83,23.83715752,2018,Sep,16
2018/09/16,UTTAR PRADESH,BAHRAICH,7.67,-,59.14,25.72906728,2018,Sep,16
2018/09/16,UTTAR PRADESH,GORAKHPUR,9.07,-,59.67,25.0477038,2018,Sep,16
2018/09/16,UTTAR PRADESH,BIJNOR,9.04,-,62.7,26.46591429,2018,Sep,16
2018/09/16,UTTAR PRADESH,BANDA,2.03,-,17.99,26.01671373,2018,Sep,16
2018/09/16,UTTAR PRADESH,MUZAFFARNAGAR,8.88,-,60.03,26.90204388,2018,Sep,16
2018/09/16,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),6.4,-,44.75,24.81220118,2018,Sep,16
2018/09/16,UTTAR PRADESH,HAMIRPUR,0.65,-,5.62,27.9744047,2018,Sep,16
2018/09/16,UTTAR PRADESH,PRATAPGARH,4.36,-,32.18,24.96014825,2018,Sep,16
2018/09/16,UTTAR PRADESH,ETAWAH,7.68,-,51.32,25.85065135,2018,Sep,16
2018/09/16,UTTAR PRADESH,MORADABAD,8.89,-,61.32,26.68759635,2018,Sep,16
2018/09/16,UTTAR PRADESH,AGRA,4.85,-,34.19,25.08903777,2018,Sep,16
2018/09/16,UTTAR PRADESH,JAUNPUR,5.88,-,40.16,23.46225725,2018,Sep,16
2018/09/16,UTTAR PRADESH,KANPUR NAGAR,6.9,-,44.17,23.89945321,2018,Sep,16
2018/09/16,UTTAR PRADESH,JHANSI,4.79,-,37.34,27.36456512,2018,Sep,16
2018/09/16,UTTAR PRADESH,SIDDHARTH NAGAR,8.15,-,54.45,24.95161329,2018,Sep,16
2018/09/16,UTTAR PRADESH,MEERUT,9.18,-,59.22,27.81047171,2018,Sep,16
2018/09/16,UTTAR PRADESH,PILIBHIT,10.42,-,68.5,30.20706031,2018,Sep,16
2018/09/16,UTTAR PRADESH,SHAHJAHANPUR,8.04,-,56.9,28.61392977,2018,Sep,16
2018/09/16,UTTAR PRADESH,KANPUR DEHAT,6.21,-,39.83,24.00379966,2018,Sep,16
2018/09/16,UTTAR PRADESH,FIROZABAD,5.59,-,38.41,24.42174717,2018,Sep,16
2018/09/16,UTTAR PRADESH,AYODHYA,7.39,-,52.27,26.36596611,2018,Sep,16
2018/09/16,UTTAR PRADESH,KUSHINAGAR,7.88,-,60.3,27.61177803,2018,Sep,16
2018/09/16,UTTAR PRADESH,JALAUN,0.73,-,5.4,31.63178196,2018,Sep,16
2018/09/16,UTTAR PRADESH,GHAZIABAD,8.7,-,55.74,27.03555086,2018,Sep,16
2018/09/16,UTTAR PRADESH,ETAH,5.07,-,31.3,26.07793108,2018,Sep,16
2018/09/16,UTTAR PRADESH,BALLIA,4.1,-,27.23,20.03654787,2018,Sep,16
2018/09/16,UTTAR PRADESH,UNNAO,8.74,-,60.03,23.2510809,2018,Sep,16
2018/09/16,UTTAR PRADESH,MAU,7.04,-,46.38,20.43485078,2018,Sep,16
