date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/09/16,UTTAR PRADESH,SITAPUR,7.78,-,50.64,26.34380555,2018,Sep,16
2018/09/16,UTTAR PRADESH,PRAYAGRAJ,4.43,-,39.25,24.53833781,2018,Sep,16
2018/09/16,UTTAR PRADESH,BAREILLY,8.99,-,58.77,29.20500026,2018,Sep,16
2018/09/16,UTTAR PRADESH,SHRAWASTI,7.88,-,62.12,26.04376052,2018,Sep,16
2018/09/16,UTTAR PRADESH,SULTANPUR,5.81,-,41.92,25.50331856,2018,Sep,16
2018/09/16,UTTAR PRADESH,GONDA,9.02,-,60.58,29.73384879,2018,Sep,16
2018/09/16,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,5.34,-,33.97,25.70583793,2018,Sep,16
2018/09/16,UTTAR PRADESH,KANSIRAM NAGAR,7.87,-,58.28,26.10015327,2018,Sep,16
2018/09/16,UTTAR PRADESH,MAHARAJGANJ,6.99,-,50.89,27.37266996,2018,Sep,16
2018/09/16,UTTAR PRADESH,MAINPURI,6.27,-,40.74,23.49504918,2018,Sep,16
2018/09/16,UTTAR PRADESH,VARANASI,5.43,-,41.2,25.36159583,2018,Sep,16
2018/09/16,UTTAR PRADESH,AURAIYA,6.46,-,43.8,26.24818283,2018,Sep,16
2018/09/15,UTTAR PRADESH,FARRUKHABAD,8.94,-,59.53,24.29862192,2018,Sep,15
2018/09/15,UTTAR PRADESH,LUCKNOW,8.64,-,58.52,25.07398097,2018,Sep,15
2018/09/15,UTTAR PRADESH,KHERI,9.62,-,64.59,32.07640508,2018,Sep,15
2018/09/15,UTTAR PRADESH,CHANDAULI,4.83,-,37.74,27.04340034,2018,Sep,15
2018/09/15,UTTAR PRADESH,AMBEDKAR NAGAR,7.22,-,49.26,26.13186775,2018,Sep,15
2018/09/15,UTTAR PRADESH,BUDAUN,9.1,-,67.23,28.69592286,2018,Sep,15
2018/09/15,UTTAR PRADESH,BALRAMPUR,10.04,-,66.07,29.21925895,2018,Sep,15
2018/09/15,UTTAR PRADESH,BASTI,10.14,-,63.7,27.68678088,2018,Sep,15
2018/09/15,UTTAR PRADESH,RAMPUR,9.85,-,63.39,28.81859416,2018,Sep,15
2018/09/15,UTTAR PRADESH,MIRZAPUR,3.84,-,32.35,26.70297706,2018,Sep,15
2018/09/15,UTTAR PRADESH,JYOTIBA PHULE NAGAR,8.95,-,66.98,27.78338504,2018,Sep,15
2018/09/15,UTTAR PRADESH,LALITPUR,5.93,-,41.09,27.6225618,2018,Sep,15
2018/09/15,UTTAR PRADESH,MAHAMAYA NAGAR,4.65,-,29.79,26.16941006,2018,Sep,15
2018/09/15,UTTAR PRADESH,MATHURA,5.16,-,32.67,24.05244318,2018,Sep,15
2018/09/15,UTTAR PRADESH,MAHOBA,2.2,-,18.54,26.84198071,2018,Sep,15
2018/09/15,UTTAR PRADESH,CHITRAKOOT,3.42,-,28.07,25.9134121,2018,Sep,15
2018/09/15,UTTAR PRADESH,SAHARANPUR,9.43,-,65.82,28.55842078,2018,Sep,15
2018/09/15,UTTAR PRADESH,KANNAUJ,8.49,-,56.65,24.41358901,2018,Sep,15
2018/09/15,UTTAR PRADESH,SANT KABIR NAGAR,8.28,-,56.45,26.98008149,2018,Sep,15
2018/09/15,UTTAR PRADESH,SONBHADRA,5.17,-,35.04,29.54379136,2018,Sep,15
2018/09/15,UTTAR PRADESH,FATEHPUR,8.74,-,61.08,23.80779921,2018,Sep,15
2018/09/15,UTTAR PRADESH,BARA BANKI,8.92,-,58.22,28.33921705,2018,Sep,15
2018/09/15,UTTAR PRADESH,AZAMGARH,8.33,-,54.92,24.23183394,2018,Sep,15
2018/09/15,UTTAR PRADESH,BAGHPAT,9.62,-,64.44,27.56172343,2018,Sep,15
2018/09/15,UTTAR PRADESH,ALIGARH,4.35,-,28.6,25.68322603,2018,Sep,15
2018/09/15,UTTAR PRADESH,HARDOI,8.08,-,53.54,27.03556943,2018,Sep,15
2018/09/15,UTTAR PRADESH,RAE BARELI,7.75,-,57.29,25.41570733,2018,Sep,15
2018/09/15,UTTAR PRADESH,GHAZIPUR,8.21,-,60.15,24.25787465,2018,Sep,15
2018/09/15,UTTAR PRADESH,KAUSHAMBI,8.93,-,62.32,23.36400619,2018,Sep,15
2018/09/15,UTTAR PRADESH,BULANDSHAHR,8.84,-,55.99,28.7614545,2018,Sep,15
2018/09/15,UTTAR PRADESH,DEORIA,9.57,-,63.73,25.24466942,2018,Sep,15
2018/09/15,UTTAR PRADESH,BAHRAICH,7.93,-,61.05,27.52762996,2018,Sep,15
2018/09/15,UTTAR PRADESH,GORAKHPUR,9.09,-,59.78,26.55648288,2018,Sep,15
2018/09/15,UTTAR PRADESH,BIJNOR,9.24,-,64.23,28.1750229,2018,Sep,15
2018/09/15,UTTAR PRADESH,BANDA,2.17,-,19.15,27.41136695,2018,Sep,15
2018/09/15,UTTAR PRADESH,MUZAFFARNAGAR,9.31,-,62.91,28.72043076,2018,Sep,15
2018/09/15,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),6.64,-,46.54,26.45613486,2018,Sep,15
2018/09/15,UTTAR PRADESH,HAMIRPUR,0.74,-,6.47,29.32981911,2018,Sep,15
2018/09/15,UTTAR PRADESH,PRATAPGARH,4.66,-,34.57,26.54486928,2018,Sep,15
2018/09/15,UTTAR PRADESH,ETAWAH,7.84,-,52.34,27.53046624,2018,Sep,15
2018/09/15,UTTAR PRADESH,MORADABAD,9.06,-,62.5,28.61830667,2018,Sep,15
2018/09/15,UTTAR PRADESH,AGRA,5.16,-,36.26,26.20879021,2018,Sep,15
2018/09/15,UTTAR PRADESH,JAUNPUR,6.12,-,41.73,25.0277064,2018,Sep,15
2018/09/15,UTTAR PRADESH,KANPUR NAGAR,7.12,-,45.61,25.22169543,2018,Sep,15
2018/09/15,UTTAR PRADESH,JHANSI,5.09,-,39.89,28.82071285,2018,Sep,15
2018/09/15,UTTAR PRADESH,SIDDHARTH NAGAR,8.22,-,55.0,26.71931228,2018,Sep,15
2018/09/15,UTTAR PRADESH,MEERUT,9.55,-,61.55,29.80559104,2018,Sep,15
2018/09/15,UTTAR PRADESH,PILIBHIT,11.09,-,72.76,32.56224339,2018,Sep,15
2018/09/15,UTTAR PRADESH,SHAHJAHANPUR,8.6,-,60.69,30.83910874,2018,Sep,15
2018/09/15,UTTAR PRADESH,KANPUR DEHAT,6.43,-,41.34,25.50511107,2018,Sep,15
2018/09/15,UTTAR PRADESH,FIROZABAD,5.97,-,40.91,25.45377743,2018,Sep,15
2018/09/15,UTTAR PRADESH,AYODHYA,7.45,-,52.74,28.05578039,2018,Sep,15
2018/09/15,UTTAR PRADESH,KUSHINAGAR,8.12,-,62.1,29.24128281,2018,Sep,15
2018/09/15,UTTAR PRADESH,JALAUN,0.86,-,6.67,32.80326973,2018,Sep,15
2018/09/15,UTTAR PRADESH,GHAZIABAD,8.97,-,57.52,28.94218324,2018,Sep,15
2018/09/15,UTTAR PRADESH,ETAH,5.64,-,35.19,27.07688933,2018,Sep,15
2018/09/15,UTTAR PRADESH,BALLIA,4.34,-,28.85,21.39263372,2018,Sep,15
2018/09/15,UTTAR PRADESH,UNNAO,8.87,-,60.87,24.56344602,2018,Sep,15
2018/09/15,UTTAR PRADESH,MAU,7.2,-,47.47,21.87924368,2018,Sep,15
2018/09/15,UTTAR PRADESH,SITAPUR,8.27,-,53.84,28.31055806,2018,Sep,15
2018/09/15,UTTAR PRADESH,PRAYAGRAJ,4.61,-,40.8,26.13961054,2018,Sep,15
2018/09/15,UTTAR PRADESH,BAREILLY,9.63,-,63.16,31.53641027,2018,Sep,15
2018/09/15,UTTAR PRADESH,SHRAWASTI,8.04,-,63.55,27.52762094,2018,Sep,15
2018/09/15,UTTAR PRADESH,SULTANPUR,5.98,-,43.47,27.06563309,2018,Sep,15
2018/09/15,UTTAR PRADESH,GONDA,9.51,-,63.84,31.9447448,2018,Sep,15
2018/09/15,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,5.5,-,35.02,26.97980758,2018,Sep,15
2018/09/15,UTTAR PRADESH,KANSIRAM NAGAR,8.16,-,60.6,27.54670529,2018,Sep,15
2018/09/15,UTTAR PRADESH,MAHARAJGANJ,7.15,-,52.18,28.88700176,2018,Sep,15
2018/09/15,UTTAR PRADESH,MAINPURI,6.68,-,43.29,24.72755004,2018,Sep,15
2018/09/15,UTTAR PRADESH,VARANASI,5.72,-,43.45,26.90164946,2018,Sep,15
2018/09/15,UTTAR PRADESH,AURAIYA,6.65,-,45.08,28.0497147,2018,Sep,15
2018/09/14,UTTAR PRADESH,FARRUKHABAD,9.09,-,60.56,25.58994572,2018,Sep,14
2018/09/14,UTTAR PRADESH,LUCKNOW,8.75,-,59.3,26.63708505,2018,Sep,14
2018/09/14,UTTAR PRADESH,KHERI,10.59,-,70.98,34.51896014,2018,Sep,14
2018/09/14,UTTAR PRADESH,CHANDAULI,5.05,-,39.56,28.69636616,2018,Sep,14
2018/09/14,UTTAR PRADESH,AMBEDKAR NAGAR,7.35,-,50.32,27.87409993,2018,Sep,14
2018/09/14,UTTAR PRADESH,BUDAUN,9.62,-,70.76,31.16427159,2018,Sep,14
2018/09/14,UTTAR PRADESH,BALRAMPUR,10.44,-,68.72,31.33270651,2018,Sep,14
2018/09/14,UTTAR PRADESH,BASTI,10.41,-,65.46,29.68012852,2018,Sep,14
2018/09/14,UTTAR PRADESH,RAMPUR,10.46,-,67.17,31.05473569,2018,Sep,14
2018/09/14,UTTAR PRADESH,MIRZAPUR,3.97,-,33.43,28.34096725,2018,Sep,14
2018/09/14,UTTAR PRADESH,JYOTIBA PHULE NAGAR,9.22,-,68.86,29.96976642,2018,Sep,14
2018/09/14,UTTAR PRADESH,LALITPUR,6.33,-,43.84,29.50827306,2018,Sep,14
2018/09/14,UTTAR PRADESH,MAHAMAYA NAGAR,5.16,-,33.15,27.0689155,2018,Sep,14
2018/09/14,UTTAR PRADESH,MATHURA,5.43,-,34.47,25.18986714,2018,Sep,14
2018/09/14,UTTAR PRADESH,MAHOBA,2.31,-,19.48,28.56157263,2018,Sep,14
2018/09/14,UTTAR PRADESH,CHITRAKOOT,3.59,-,29.39,27.32307605,2018,Sep,14
2018/09/14,UTTAR PRADESH,SAHARANPUR,9.88,-,69.0,30.74693786,2018,Sep,14
2018/09/14,UTTAR PRADESH,KANNAUJ,8.63,-,57.74,25.60198109,2018,Sep,14
2018/09/14,UTTAR PRADESH,SANT KABIR NAGAR,8.5,-,57.85,28.98583464,2018,Sep,14
2018/09/14,UTTAR PRADESH,SONBHADRA,5.29,-,36.03,30.91301334,2018,Sep,14
2018/09/14,UTTAR PRADESH,FATEHPUR,8.97,-,62.78,25.35621893,2018,Sep,14
2018/09/14,UTTAR PRADESH,BARA BANKI,9.38,-,61.25,30.37674965,2018,Sep,14
2018/09/14,UTTAR PRADESH,AZAMGARH,8.41,-,55.47,25.9115203,2018,Sep,14
2018/09/14,UTTAR PRADESH,BAGHPAT,9.92,-,66.41,29.52716292,2018,Sep,14
2018/09/14,UTTAR PRADESH,ALIGARH,4.72,-,30.96,26.7022997,2018,Sep,14
2018/09/14,UTTAR PRADESH,HARDOI,8.61,-,57.0,28.98813921,2018,Sep,14
2018/09/14,UTTAR PRADESH,RAE BARELI,7.9,-,58.43,27.12177906,2018,Sep,14
2018/09/14,UTTAR PRADESH,GHAZIPUR,8.45,-,61.92,26.07353344,2018,Sep,14
2018/09/14,UTTAR PRADESH,KAUSHAMBI,9.21,-,64.33,25.01467638,2018,Sep,14
2018/09/14,UTTAR PRADESH,BULANDSHAHR,9.53,-,60.31,31.08861953,2018,Sep,14
2018/09/14,UTTAR PRADESH,DEORIA,9.69,-,64.63,26.76174182,2018,Sep,14
2018/09/14,UTTAR PRADESH,BAHRAICH,8.27,-,63.52,29.56231782,2018,Sep,14
2018/09/14,UTTAR PRADESH,GORAKHPUR,9.14,-,60.25,28.25590473,2018,Sep,14
2018/09/14,UTTAR PRADESH,BIJNOR,9.61,-,66.87,30.35515964,2018,Sep,14
2018/09/14,UTTAR PRADESH,BANDA,2.3,-,20.32,28.87989089,2018,Sep,14
2018/09/14,UTTAR PRADESH,MUZAFFARNAGAR,9.99,-,67.26,30.90010848,2018,Sep,14
2018/09/14,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),6.86,-,48.16,28.26922126,2018,Sep,14
2018/09/14,UTTAR PRADESH,HAMIRPUR,0.82,-,7.37,30.78713235,2018,Sep,14
2018/09/14,UTTAR PRADESH,PRATAPGARH,4.94,-,36.77,28.17998147,2018,Sep,14
2018/09/14,UTTAR PRADESH,ETAWAH,8.29,-,55.35,29.50539691,2018,Sep,14
2018/09/14,UTTAR PRADESH,MORADABAD,9.43,-,64.98,30.93337472,2018,Sep,14
2018/09/14,UTTAR PRADESH,AGRA,5.46,-,38.39,27.51268925,2018,Sep,14
2018/09/14,UTTAR PRADESH,JAUNPUR,6.33,-,43.19,26.72728334,2018,Sep,14
2018/09/14,UTTAR PRADESH,KANPUR NAGAR,7.32,-,47.0,26.65325787,2018,Sep,14
2018/09/14,UTTAR PRADESH,JHANSI,5.44,-,42.83,30.38265649,2018,Sep,14
2018/09/14,UTTAR PRADESH,SIDDHARTH NAGAR,8.39,-,56.23,28.63994437,2018,Sep,14
2018/09/14,UTTAR PRADESH,MEERUT,10.34,-,66.6,32.29371133,2018,Sep,14
2018/09/14,UTTAR PRADESH,PILIBHIT,12.06,-,78.82,35.08698885,2018,Sep,14
2018/09/14,UTTAR PRADESH,SHAHJAHANPUR,9.41,-,66.2,33.19284344,2018,Sep,14
2018/09/14,UTTAR PRADESH,KANPUR DEHAT,6.64,-,42.83,27.12550488,2018,Sep,14
2018/09/14,UTTAR PRADESH,FIROZABAD,6.33,-,43.3,26.63430087,2018,Sep,14
2018/09/14,UTTAR PRADESH,AYODHYA,7.61,-,53.84,29.96536653,2018,Sep,14
2018/09/14,UTTAR PRADESH,KUSHINAGAR,8.3,-,63.45,30.61616467,2018,Sep,14
2018/09/14,UTTAR PRADESH,JALAUN,1.11,-,9.17,34.051185,2018,Sep,14
2018/09/14,UTTAR PRADESH,GHAZIABAD,9.42,-,60.4,31.27109616,2018,Sep,14
2018/09/14,UTTAR PRADESH,ETAH,6.21,-,39.05,28.19169872,2018,Sep,14
2018/09/14,UTTAR PRADESH,BALLIA,4.59,-,30.55,22.82554793,2018,Sep,14
2018/09/14,UTTAR PRADESH,UNNAO,9.0,-,61.79,26.03107061,2018,Sep,14
2018/09/14,UTTAR PRADESH,MAU,7.37,-,48.55,23.39228609,2018,Sep,14
2018/09/14,UTTAR PRADESH,SITAPUR,8.85,-,57.64,30.42898824,2018,Sep,14
2018/09/14,UTTAR PRADESH,PRAYAGRAJ,4.78,-,42.36,27.82771945,2018,Sep,14
2018/09/14,UTTAR PRADESH,BAREILLY,10.62,-,69.77,34.0104865,2018,Sep,14
2018/09/14,UTTAR PRADESH,SHRAWASTI,8.23,-,65.23,29.16452636,2018,Sep,14
2018/09/14,UTTAR PRADESH,SULTANPUR,6.16,-,45.02,28.68102714,2018,Sep,14
2018/09/14,UTTAR PRADESH,GONDA,10.43,-,69.99,34.36561545,2018,Sep,14
2018/09/14,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,5.89,-,37.48,28.49785844,2018,Sep,14
2018/09/14,UTTAR PRADESH,KANSIRAM NAGAR,8.44,-,62.82,29.15283387,2018,Sep,14
2018/09/14,UTTAR PRADESH,MAHARAJGANJ,7.26,-,53.14,30.15145776,2018,Sep,14
2018/09/14,UTTAR PRADESH,MAINPURI,7.07,-,45.8,26.07184024,2018,Sep,14
2018/09/14,UTTAR PRADESH,VARANASI,5.97,-,45.55,28.60947324,2018,Sep,14
2018/09/14,UTTAR PRADESH,AURAIYA,7.17,-,48.45,30.20138049,2018,Sep,14
2018/09/13,UTTAR PRADESH,FARRUKHABAD,9.24,-,61.69,27.03213886,2018,Sep,13
2018/09/13,UTTAR PRADESH,LUCKNOW,8.87,-,60.16,28.42138726,2018,Sep,13
2018/09/13,UTTAR PRADESH,KHERI,11.67,-,78.01,36.98847087,2018,Sep,13
2018/09/13,UTTAR PRADESH,CHANDAULI,5.3,-,41.57,30.34757067,2018,Sep,13
2018/09/13,UTTAR PRADESH,AMBEDKAR NAGAR,7.5,-,51.46,29.82653628,2018,Sep,13
2018/09/13,UTTAR PRADESH,BUDAUN,10.43,-,76.16,33.78914418,2018,Sep,13
2018/09/13,UTTAR PRADESH,BALRAMPUR,11.04,-,72.67,33.30077585,2018,Sep,13
2018/09/13,UTTAR PRADESH,BASTI,10.82,-,68.02,31.97059308,2018,Sep,13
2018/09/13,UTTAR PRADESH,RAMPUR,11.27,-,72.23,33.43396236,2018,Sep,13
2018/09/13,UTTAR PRADESH,MIRZAPUR,4.09,-,34.47,29.98038948,2018,Sep,13
2018/09/13,UTTAR PRADESH,JYOTIBA PHULE NAGAR,9.71,-,72.21,32.44116204,2018,Sep,13
2018/09/13,UTTAR PRADESH,LALITPUR,6.84,-,47.55,31.51819629,2018,Sep,13
2018/09/13,UTTAR PRADESH,MAHAMAYA NAGAR,5.63,-,36.26,28.05140163,2018,Sep,13
2018/09/13,UTTAR PRADESH,MATHURA,5.71,-,36.32,26.42121852,2018,Sep,13
2018/09/13,UTTAR PRADESH,MAHOBA,2.42,-,20.45,30.398307,2018,Sep,13
2018/09/13,UTTAR PRADESH,CHITRAKOOT,3.77,-,30.89,28.94111497,2018,Sep,13
2018/09/13,UTTAR PRADESH,SAHARANPUR,10.78,-,75.1,33.27466286,2018,Sep,13
2018/09/13,UTTAR PRADESH,KANNAUJ,8.78,-,58.8,26.88426643,2018,Sep,13
2018/09/13,UTTAR PRADESH,SANT KABIR NAGAR,9.02,-,61.29,31.29944093,2018,Sep,13
2018/09/13,UTTAR PRADESH,SONBHADRA,5.42,-,37.08,32.31585014,2018,Sep,13
2018/09/13,UTTAR PRADESH,FATEHPUR,9.19,-,64.42,27.10171178,2018,Sep,13
2018/09/13,UTTAR PRADESH,BARA BANKI,9.91,-,64.65,32.56431293,2018,Sep,13
2018/09/13,UTTAR PRADESH,AZAMGARH,8.47,-,55.85,27.82490281,2018,Sep,13
2018/09/13,UTTAR PRADESH,BAGHPAT,10.54,-,70.36,31.81053163,2018,Sep,13
2018/09/13,UTTAR PRADESH,ALIGARH,5.11,-,33.48,27.82424952,2018,Sep,13
2018/09/13,UTTAR PRADESH,HARDOI,9.25,-,61.16,31.02458435,2018,Sep,13
2018/09/13,UTTAR PRADESH,RAE BARELI,8.12,-,59.98,29.05107423,2018,Sep,13
2018/09/13,UTTAR PRADESH,GHAZIPUR,8.71,-,63.74,28.0899008,2018,Sep,13
2018/09/13,UTTAR PRADESH,KAUSHAMBI,9.52,-,66.58,26.88584748,2018,Sep,13
2018/09/13,UTTAR PRADESH,BULANDSHAHR,10.64,-,67.35,33.62482078,2018,Sep,13
2018/09/13,UTTAR PRADESH,DEORIA,9.84,-,65.72,28.46917945,2018,Sep,13
2018/09/13,UTTAR PRADESH,BAHRAICH,8.71,-,66.55,31.71897133,2018,Sep,13
2018/09/13,UTTAR PRADESH,GORAKHPUR,9.37,-,62.07,30.34756255,2018,Sep,13
2018/09/13,UTTAR PRADESH,BIJNOR,10.37,-,72.08,32.8355996,2018,Sep,13
2018/09/13,UTTAR PRADESH,BANDA,2.42,-,21.38,30.47397558,2018,Sep,13
2018/09/13,UTTAR PRADESH,MUZAFFARNAGAR,10.81,-,72.54,33.24578576,2018,Sep,13
2018/09/13,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),7.1,-,49.88,30.28504522,2018,Sep,13
2018/09/13,UTTAR PRADESH,HAMIRPUR,0.92,-,8.36,32.35298201,2018,Sep,13
2018/09/13,UTTAR PRADESH,PRATAPGARH,5.21,-,38.91,29.97142747,2018,Sep,13
2018/09/13,UTTAR PRADESH,ETAWAH,8.86,-,59.14,31.65427775,2018,Sep,13
2018/09/13,UTTAR PRADESH,MORADABAD,10.17,-,69.75,33.44109039,2018,Sep,13
2018/09/13,UTTAR PRADESH,AGRA,5.77,-,40.65,29.04664322,2018,Sep,13
2018/09/13,UTTAR PRADESH,JAUNPUR,6.55,-,44.67,28.62533383,2018,Sep,13
2018/09/13,UTTAR PRADESH,KANPUR NAGAR,7.5,-,48.2,28.22729658,2018,Sep,13
2018/09/13,UTTAR PRADESH,JHANSI,5.82,-,45.97,32.04605556,2018,Sep,13
2018/09/13,UTTAR PRADESH,SIDDHARTH NAGAR,8.73,-,58.67,30.62824876,2018,Sep,13
2018/09/13,UTTAR PRADESH,MEERUT,11.49,-,73.86,34.87513829,2018,Sep,13
2018/09/13,UTTAR PRADESH,PILIBHIT,13.14,-,85.62,37.73443264,2018,Sep,13
2018/09/13,UTTAR PRADESH,SHAHJAHANPUR,10.34,-,72.55,35.71928282,2018,Sep,13
2018/09/13,UTTAR PRADESH,KANPUR DEHAT,6.8,-,43.98,28.8723602,2018,Sep,13
2018/09/13,UTTAR PRADESH,FIROZABAD,6.63,-,45.27,27.99012336,2018,Sep,13
2018/09/13,UTTAR PRADESH,AYODHYA,7.97,-,56.33,32.11310485,2018,Sep,13
2018/09/13,UTTAR PRADESH,KUSHINAGAR,8.59,-,65.7,32.55586339,2018,Sep,13
2018/09/13,UTTAR PRADESH,JALAUN,1.41,-,12.04,35.37476834,2018,Sep,13
2018/09/13,UTTAR PRADESH,GHAZIABAD,10.48,-,67.07,33.82866866,2018,Sep,13
2018/09/13,UTTAR PRADESH,ETAH,6.68,-,42.3,29.46790836,2018,Sep,13
2018/09/13,UTTAR PRADESH,BALLIA,4.83,-,32.23,24.3647288,2018,Sep,13
2018/09/13,UTTAR PRADESH,UNNAO,9.14,-,62.8,27.74151626,2018,Sep,13
2018/09/13,UTTAR PRADESH,MAU,7.51,-,49.47,25.00527742,2018,Sep,13
2018/09/13,UTTAR PRADESH,SITAPUR,9.51,-,61.99,32.74884164,2018,Sep,13
2018/09/13,UTTAR PRADESH,PRAYAGRAJ,4.95,-,43.96,29.69233178,2018,Sep,13
2018/09/13,UTTAR PRADESH,BAREILLY,11.73,-,77.27,36.60850787,2018,Sep,13
2018/09/13,UTTAR PRADESH,SHRAWASTI,8.46,-,67.31,30.82595584,2018,Sep,13
2018/09/13,UTTAR PRADESH,SULTANPUR,6.32,-,46.48,30.38880168,2018,Sep,13
2018/09/13,UTTAR PRADESH,GONDA,11.49,-,77.22,36.78756075,2018,Sep,13
2018/09/13,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,6.55,-,41.63,30.19927817,2018,Sep,13
2018/09/13,UTTAR PRADESH,KANSIRAM NAGAR,8.71,-,64.91,31.00408963,2018,Sep,13
2018/09/13,UTTAR PRADESH,MAHARAJGANJ,7.5,-,54.94,31.84900733,2018,Sep,13
2018/09/13,UTTAR PRADESH,MAINPURI,7.38,-,47.8,27.53021954,2018,Sep,13
2018/09/13,UTTAR PRADESH,VARANASI,6.26,-,47.8,30.4442071,2018,Sep,13
2018/09/13,UTTAR PRADESH,AURAIYA,7.91,-,53.47,32.53077892,2018,Sep,13
2018/09/12,UTTAR PRADESH,FARRUKHABAD,9.37,-,62.68,28.67541115,2018,Sep,12
2018/09/12,UTTAR PRADESH,LUCKNOW,9.01,-,61.17,30.48538242,2018,Sep,12
2018/09/12,UTTAR PRADESH,KHERI,12.17,-,81.18,38.26218391,2018,Sep,12
2018/09/12,UTTAR PRADESH,CHANDAULI,5.75,-,45.07,32.44025187,2018,Sep,12
2018/09/12,UTTAR PRADESH,AMBEDKAR NAGAR,7.85,-,53.83,31.93340097,2018,Sep,12
2018/09/12,UTTAR PRADESH,BUDAUN,11.3,-,81.89,36.31119355,2018,Sep,12
2018/09/12,UTTAR PRADESH,BALRAMPUR,11.63,-,76.53,35.09141902,2018,Sep,12
2018/09/12,UTTAR PRADESH,BASTI,11.58,-,72.77,34.17950194,2018,Sep,12
2018/09/12,UTTAR PRADESH,RAMPUR,12.05,-,77.16,35.43477397,2018,Sep,12
2018/09/12,UTTAR PRADESH,MIRZAPUR,4.35,-,36.69,32.05870728,2018,Sep,12
2018/09/12,UTTAR PRADESH,JYOTIBA PHULE NAGAR,10.48,-,77.27,34.90895077,2018,Sep,12
2018/09/12,UTTAR PRADESH,LALITPUR,7.25,-,50.68,33.16781657,2018,Sep,12
2018/09/12,UTTAR PRADESH,MAHAMAYA NAGAR,6.17,-,39.79,29.2099137,2018,Sep,12
2018/09/12,UTTAR PRADESH,MATHURA,6.0,-,38.18,27.85245643,2018,Sep,12
2018/09/12,UTTAR PRADESH,MAHOBA,2.58,-,21.77,32.46548817,2018,Sep,12
2018/09/12,UTTAR PRADESH,CHITRAKOOT,4.07,-,33.42,30.85996404,2018,Sep,12
2018/09/12,UTTAR PRADESH,SAHARANPUR,11.38,-,79.11,34.66249953,2018,Sep,12
2018/09/12,UTTAR PRADESH,KANNAUJ,8.96,-,60.16,28.38208412,2018,Sep,12
2018/09/12,UTTAR PRADESH,SANT KABIR NAGAR,9.72,-,65.94,33.52353491,2018,Sep,12
2018/09/12,UTTAR PRADESH,SONBHADRA,5.64,-,38.75,34.01776586,2018,Sep,12
2018/09/12,UTTAR PRADESH,FATEHPUR,9.43,-,66.15,29.18584618,2018,Sep,12
2018/09/12,UTTAR PRADESH,BARA BANKI,10.67,-,69.46,34.75325277,2018,Sep,12
2018/09/12,UTTAR PRADESH,AZAMGARH,8.62,-,56.85,30.11288021,2018,Sep,12
2018/09/12,UTTAR PRADESH,BAGHPAT,11.72,-,77.66,35.01054657,2018,Sep,12
2018/09/12,UTTAR PRADESH,ALIGARH,5.61,-,36.73,29.08921322,2018,Sep,12
