date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/09/12,UTTAR PRADESH,HARDOI,9.64,-,63.73,32.48489738,2018,Sep,12
2018/09/12,UTTAR PRADESH,RAE BARELI,8.41,-,62.01,31.18212218,2018,Sep,12
2018/09/12,UTTAR PRADESH,GHAZIPUR,9.2,-,67.24,30.54294449,2018,Sep,12
2018/09/12,UTTAR PRADESH,KAUSHAMBI,9.81,-,68.71,29.1507695,2018,Sep,12
2018/09/12,UTTAR PRADESH,BULANDSHAHR,11.89,-,75.19,36.27040836,2018,Sep,12
2018/09/12,UTTAR PRADESH,DEORIA,10.08,-,67.4,30.29239512,2018,Sep,12
2018/09/12,UTTAR PRADESH,BAHRAICH,9.21,-,69.97,33.57900305,2018,Sep,12
2018/09/12,UTTAR PRADESH,GORAKHPUR,9.99,-,66.45,32.47361622,2018,Sep,12
2018/09/12,UTTAR PRADESH,BIJNOR,11.08,-,76.84,34.6036658,2018,Sep,12
2018/09/12,UTTAR PRADESH,BANDA,2.56,-,22.69,32.32401361,2018,Sep,12
2018/09/12,UTTAR PRADESH,MUZAFFARNAGAR,11.77,-,78.6,35.70507764,2018,Sep,12
2018/09/12,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),7.57,-,53.07,32.76052425,2018,Sep,12
2018/09/12,UTTAR PRADESH,HAMIRPUR,1.1,-,10.18,34.1614277,2018,Sep,12
2018/09/12,UTTAR PRADESH,PRATAPGARH,5.48,-,41.02,32.04120778,2018,Sep,12
2018/09/12,UTTAR PRADESH,ETAWAH,9.63,-,64.5,33.95515068,2018,Sep,12
2018/09/12,UTTAR PRADESH,MORADABAD,10.97,-,74.92,35.51518581,2018,Sep,12
2018/09/12,UTTAR PRADESH,AGRA,6.18,-,43.61,30.92258392,2018,Sep,12
2018/09/12,UTTAR PRADESH,JAUNPUR,6.96,-,47.49,30.88381131,2018,Sep,12
2018/09/12,UTTAR PRADESH,KANPUR NAGAR,7.63,-,49.07,30.12579288,2018,Sep,12
2018/09/12,UTTAR PRADESH,JHANSI,6.25,-,49.48,33.90769233,2018,Sep,12
2018/09/12,UTTAR PRADESH,SIDDHARTH NAGAR,9.22,-,62.17,32.67456845,2018,Sep,12
2018/09/12,UTTAR PRADESH,MEERUT,12.61,-,80.96,37.34800638,2018,Sep,12
2018/09/12,UTTAR PRADESH,PILIBHIT,13.88,-,90.32,39.56634581,2018,Sep,12
2018/09/12,UTTAR PRADESH,SHAHJAHANPUR,10.71,-,75.2,36.88391012,2018,Sep,12
2018/09/12,UTTAR PRADESH,KANPUR DEHAT,6.96,-,45.08,30.92155301,2018,Sep,12
2018/09/12,UTTAR PRADESH,FIROZABAD,6.82,-,46.54,29.80800555,2018,Sep,12
2018/09/12,UTTAR PRADESH,AYODHYA,8.54,-,60.32,34.39466741,2018,Sep,12
2018/09/12,UTTAR PRADESH,KUSHINAGAR,8.95,-,68.52,34.55166369,2018,Sep,12
2018/09/12,UTTAR PRADESH,JALAUN,1.73,-,15.26,36.89170174,2018,Sep,12
2018/09/12,UTTAR PRADESH,GHAZIABAD,11.66,-,74.59,36.38873924,2018,Sep,12
2018/09/12,UTTAR PRADESH,ETAH,7.05,-,44.91,31.11291529,2018,Sep,12
2018/09/12,UTTAR PRADESH,BALLIA,5.1,-,34.15,26.09913108,2018,Sep,12
2018/09/12,UTTAR PRADESH,UNNAO,9.4,-,64.49,29.85136444,2018,Sep,12
2018/09/12,UTTAR PRADESH,MAU,7.64,-,50.34,26.83311552,2018,Sep,12
2018/09/12,UTTAR PRADESH,SITAPUR,10.24,-,66.78,34.89876301,2018,Sep,12
2018/09/12,UTTAR PRADESH,PRAYAGRAJ,5.27,-,46.76,31.87480239,2018,Sep,12
2018/09/12,UTTAR PRADESH,BAREILLY,12.66,-,83.44,38.5870035,2018,Sep,12
2018/09/12,UTTAR PRADESH,SHRAWASTI,8.68,-,69.27,32.30861774,2018,Sep,12
2018/09/12,UTTAR PRADESH,SULTANPUR,6.49,-,47.94,32.26021642,2018,Sep,12
2018/09/12,UTTAR PRADESH,GONDA,12.46,-,83.8,39.08656983,2018,Sep,12
2018/09/12,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,7.32,-,46.48,31.99969544,2018,Sep,12
2018/09/12,UTTAR PRADESH,KANSIRAM NAGAR,9.05,-,67.49,33.09472526,2018,Sep,12
2018/09/12,UTTAR PRADESH,MAHARAJGANJ,7.8,-,57.33,33.4650433,2018,Sep,12
2018/09/12,UTTAR PRADESH,MAINPURI,7.6,-,49.23,29.33499302,2018,Sep,12
2018/09/12,UTTAR PRADESH,VARANASI,6.78,-,51.65,32.61754091,2018,Sep,12
2018/09/12,UTTAR PRADESH,AURAIYA,8.82,-,59.68,34.98761242,2018,Sep,12
2018/09/11,UTTAR PRADESH,FARRUKHABAD,9.41,-,62.92,29.69424432,2018,Sep,11
2018/09/11,UTTAR PRADESH,LUCKNOW,9.65,-,65.4,32.36411043,2018,Sep,11
2018/09/11,UTTAR PRADESH,KHERI,10.77,-,72.09,34.95766114,2018,Sep,11
2018/09/11,UTTAR PRADESH,CHANDAULI,6.22,-,48.71,34.28488417,2018,Sep,11
2018/09/11,UTTAR PRADESH,AMBEDKAR NAGAR,7.78,-,53.52,31.29925081,2018,Sep,11
2018/09/11,UTTAR PRADESH,BUDAUN,9.85,-,72.33,32.86242765,2018,Sep,11
2018/09/11,UTTAR PRADESH,BALRAMPUR,9.83,-,64.88,29.84531223,2018,Sep,11
2018/09/11,UTTAR PRADESH,BASTI,10.07,-,63.3,30.20753244,2018,Sep,11
2018/09/11,UTTAR PRADESH,RAMPUR,11.2,-,71.76,33.14736637,2018,Sep,11
2018/09/11,UTTAR PRADESH,MIRZAPUR,4.77,-,40.23,33.93686064,2018,Sep,11
2018/09/11,UTTAR PRADESH,JYOTIBA PHULE NAGAR,10.4,-,76.9,34.98280775,2018,Sep,11
2018/09/11,UTTAR PRADESH,LALITPUR,7.69,-,54.1,35.21674062,2018,Sep,11
2018/09/11,UTTAR PRADESH,MAHAMAYA NAGAR,6.77,-,43.68,30.55169861,2018,Sep,11
2018/09/11,UTTAR PRADESH,MATHURA,6.45,-,41.19,29.78098529,2018,Sep,11
2018/09/11,UTTAR PRADESH,MAHOBA,2.85,-,24.3,34.32400163,2018,Sep,11
2018/09/11,UTTAR PRADESH,CHITRAKOOT,4.55,-,37.97,32.79386956,2018,Sep,11
2018/09/11,UTTAR PRADESH,SAHARANPUR,11.37,-,79.11,34.70551114,2018,Sep,11
2018/09/11,UTTAR PRADESH,KANNAUJ,9.25,-,62.33,30.02078297,2018,Sep,11
2018/09/11,UTTAR PRADESH,SANT KABIR NAGAR,9.3,-,63.24,32.28076748,2018,Sep,11
2018/09/11,UTTAR PRADESH,SONBHADRA,5.94,-,40.81,35.68053184,2018,Sep,11
2018/09/11,UTTAR PRADESH,FATEHPUR,9.65,-,67.65,30.68913429,2018,Sep,11
2018/09/11,UTTAR PRADESH,BARA BANKI,9.54,-,62.48,32.5836714,2018,Sep,11
2018/09/11,UTTAR PRADESH,AZAMGARH,9.04,-,59.62,31.47857424,2018,Sep,11
2018/09/11,UTTAR PRADESH,BAGHPAT,10.41,-,69.45,30.44515027,2018,Sep,11
2018/09/11,UTTAR PRADESH,ALIGARH,6.08,-,39.7,30.09848796,2018,Sep,11
2018/09/11,UTTAR PRADESH,HARDOI,9.81,-,64.87,33.34365547,2018,Sep,11
2018/09/11,UTTAR PRADESH,RAE BARELI,8.81,-,64.89,32.80863238,2018,Sep,11
2018/09/11,UTTAR PRADESH,GHAZIPUR,9.75,-,71.03,32.80696835,2018,Sep,11
2018/09/11,UTTAR PRADESH,KAUSHAMBI,10.39,-,72.51,31.52209304,2018,Sep,11
2018/09/11,UTTAR PRADESH,BULANDSHAHR,12.64,-,79.92,37.89973994,2018,Sep,11
2018/09/11,UTTAR PRADESH,DEORIA,10.37,-,69.26,32.04237615,2018,Sep,11
2018/09/11,UTTAR PRADESH,BAHRAICH,8.78,-,67.25,32.41486496,2018,Sep,11
2018/09/11,UTTAR PRADESH,GORAKHPUR,9.9,-,65.87,32.41637256,2018,Sep,11
2018/09/11,UTTAR PRADESH,BIJNOR,10.9,-,75.22,33.96901468,2018,Sep,11
2018/09/11,UTTAR PRADESH,BANDA,2.78,-,24.78,33.77219704,2018,Sep,11
2018/09/11,UTTAR PRADESH,MUZAFFARNAGAR,10.48,-,70.52,32.30123292,2018,Sep,11
2018/09/11,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),8.16,-,57.05,34.61438698,2018,Sep,11
2018/09/11,UTTAR PRADESH,HAMIRPUR,1.24,-,11.54,34.82096211,2018,Sep,11
2018/09/11,UTTAR PRADESH,PRATAPGARH,6.08,-,45.34,34.07872125,2018,Sep,11
2018/09/11,UTTAR PRADESH,ETAWAH,8.65,-,57.81,31.98089285,2018,Sep,11
2018/09/11,UTTAR PRADESH,MORADABAD,10.23,-,70.19,33.21922275,2018,Sep,11
2018/09/11,UTTAR PRADESH,AGRA,6.36,-,44.66,31.71989251,2018,Sep,11
2018/09/11,UTTAR PRADESH,JAUNPUR,7.49,-,51.17,32.58623378,2018,Sep,11
2018/09/11,UTTAR PRADESH,KANPUR NAGAR,7.78,-,50.1,31.01418,2018,Sep,11
2018/09/11,UTTAR PRADESH,JHANSI,6.7,-,53.31,35.94830481,2018,Sep,11
2018/09/11,UTTAR PRADESH,SIDDHARTH NAGAR,9.01,-,60.94,32.2087033,2018,Sep,11
2018/09/11,UTTAR PRADESH,MEERUT,11.71,-,75.28,35.43309577,2018,Sep,11
2018/09/11,UTTAR PRADESH,PILIBHIT,13.29,-,86.57,37.86029287,2018,Sep,11
2018/09/11,UTTAR PRADESH,SHAHJAHANPUR,8.99,-,63.28,32.17372737,2018,Sep,11
2018/09/11,UTTAR PRADESH,KANPUR DEHAT,7.18,-,46.51,31.69701766,2018,Sep,11
2018/09/11,UTTAR PRADESH,FIROZABAD,7.81,-,53.14,32.36879123,2018,Sep,11
2018/09/11,UTTAR PRADESH,AYODHYA,7.51,-,53.38,30.20504476,2018,Sep,11
2018/09/11,UTTAR PRADESH,KUSHINAGAR,9.08,-,69.55,35.37155299,2018,Sep,11
2018/09/11,UTTAR PRADESH,JALAUN,1.94,-,17.52,37.23253985,2018,Sep,11
2018/09/11,UTTAR PRADESH,GHAZIABAD,11.89,-,76.03,36.88747845,2018,Sep,11
2018/09/11,UTTAR PRADESH,ETAH,7.63,-,48.84,32.83180957,2018,Sep,11
2018/09/11,UTTAR PRADESH,BALLIA,5.34,-,35.81,27.89951007,2018,Sep,11
2018/09/11,UTTAR PRADESH,UNNAO,9.88,-,67.62,31.49610332,2018,Sep,11
2018/09/11,UTTAR PRADESH,MAU,7.83,-,51.58,28.74201565,2018,Sep,11
2018/09/11,UTTAR PRADESH,SITAPUR,8.81,-,57.66,31.90575054,2018,Sep,11
2018/09/11,UTTAR PRADESH,PRAYAGRAJ,5.7,-,50.56,33.92512193,2018,Sep,11
2018/09/11,UTTAR PRADESH,BAREILLY,10.47,-,67.75,33.15005975,2018,Sep,11
2018/09/11,UTTAR PRADESH,SHRAWASTI,8.63,-,68.97,31.1693597,2018,Sep,11
2018/09/11,UTTAR PRADESH,SULTANPUR,6.65,-,49.28,33.19866734,2018,Sep,11
2018/09/11,UTTAR PRADESH,GONDA,9.03,-,60.81,30.1691962,2018,Sep,11
2018/09/11,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,7.87,-,50.01,33.41249292,2018,Sep,11
2018/09/11,UTTAR PRADESH,KANSIRAM NAGAR,9.03,-,67.49,32.48791101,2018,Sep,11
2018/09/11,UTTAR PRADESH,MAHARAJGANJ,7.81,-,57.52,34.01612491,2018,Sep,11
2018/09/11,UTTAR PRADESH,MAINPURI,8.27,-,53.65,31.79559058,2018,Sep,11
2018/09/11,UTTAR PRADESH,VARANASI,7.25,-,55.13,34.46684416,2018,Sep,11
2018/09/11,UTTAR PRADESH,AURAIYA,6.9,-,46.81,30.37883081,2018,Sep,11
2018/09/10,UTTAR PRADESH,FARRUKHABAD,9.79,-,65.41,31.05351729,2018,Sep,10
2018/09/10,UTTAR PRADESH,LUCKNOW,10.26,-,69.53,33.89117852,2018,Sep,10
2018/09/10,UTTAR PRADESH,KHERI,9.04,-,60.76,31.19232564,2018,Sep,10
2018/09/10,UTTAR PRADESH,CHANDAULI,6.55,-,51.35,35.51015175,2018,Sep,10
2018/09/10,UTTAR PRADESH,AMBEDKAR NAGAR,8.01,-,55.21,32.32324275,2018,Sep,10
2018/09/10,UTTAR PRADESH,BUDAUN,9.56,-,70.32,31.65040117,2018,Sep,10
2018/09/10,UTTAR PRADESH,BALRAMPUR,10.08,-,66.57,30.90347579,2018,Sep,10
2018/09/10,UTTAR PRADESH,BASTI,10.27,-,64.51,31.49635716,2018,Sep,10
2018/09/10,UTTAR PRADESH,RAMPUR,10.41,-,66.89,31.58188938,2018,Sep,10
2018/09/10,UTTAR PRADESH,MIRZAPUR,5.09,-,42.96,35.30271158,2018,Sep,10
2018/09/10,UTTAR PRADESH,JYOTIBA PHULE NAGAR,10.25,-,75.63,33.86021819,2018,Sep,10
2018/09/10,UTTAR PRADESH,LALITPUR,7.64,-,53.71,35.50732224,2018,Sep,10
2018/09/10,UTTAR PRADESH,MAHAMAYA NAGAR,7.01,-,45.29,31.35206771,2018,Sep,10
2018/09/10,UTTAR PRADESH,MATHURA,7.05,-,45.06,31.5143009,2018,Sep,10
2018/09/10,UTTAR PRADESH,MAHOBA,3.05,-,26.27,35.6596587,2018,Sep,10
2018/09/10,UTTAR PRADESH,CHITRAKOOT,4.95,-,42.0,34.19647492,2018,Sep,10
2018/09/10,UTTAR PRADESH,SAHARANPUR,11.86,-,82.42,35.97121492,2018,Sep,10
2018/09/10,UTTAR PRADESH,KANNAUJ,9.64,-,65.24,31.39851925,2018,Sep,10
2018/09/10,UTTAR PRADESH,SANT KABIR NAGAR,9.67,-,65.73,33.51362388,2018,Sep,10
2018/09/10,UTTAR PRADESH,SONBHADRA,6.18,-,42.49,36.93154313,2018,Sep,10
2018/09/10,UTTAR PRADESH,FATEHPUR,10.21,-,71.35,32.36302062,2018,Sep,10
2018/09/10,UTTAR PRADESH,BARA BANKI,10.15,-,66.32,34.15269221,2018,Sep,10
2018/09/10,UTTAR PRADESH,AZAMGARH,9.53,-,62.85,32.57233671,2018,Sep,10
2018/09/10,UTTAR PRADESH,BAGHPAT,10.73,-,71.44,31.53812838,2018,Sep,10
2018/09/10,UTTAR PRADESH,ALIGARH,6.37,-,41.57,30.59346464,2018,Sep,10
2018/09/10,UTTAR PRADESH,HARDOI,8.86,-,59.05,31.68494487,2018,Sep,10
2018/09/10,UTTAR PRADESH,RAE BARELI,9.39,-,68.89,34.46498715,2018,Sep,10
2018/09/10,UTTAR PRADESH,GHAZIPUR,10.02,-,72.95,33.98640884,2018,Sep,10
2018/09/10,UTTAR PRADESH,KAUSHAMBI,10.99,-,76.44,33.19667061,2018,Sep,10
2018/09/10,UTTAR PRADESH,BULANDSHAHR,11.34,-,71.73,34.87765735,2018,Sep,10
2018/09/10,UTTAR PRADESH,DEORIA,10.53,-,70.31,32.9936682,2018,Sep,10
2018/09/10,UTTAR PRADESH,BAHRAICH,8.91,-,68.24,32.77340977,2018,Sep,10
2018/09/10,UTTAR PRADESH,GORAKHPUR,10.09,-,66.84,33.06080178,2018,Sep,10
2018/09/10,UTTAR PRADESH,BIJNOR,10.62,-,73.46,33.35826358,2018,Sep,10
2018/09/10,UTTAR PRADESH,BANDA,3.05,-,27.44,35.1971524,2018,Sep,10
2018/09/10,UTTAR PRADESH,MUZAFFARNAGAR,10.82,-,72.66,33.27540878,2018,Sep,10
2018/09/10,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),8.7,-,60.66,36.13592155,2018,Sep,10
2018/09/10,UTTAR PRADESH,HAMIRPUR,1.43,-,13.52,36.15671726,2018,Sep,10
2018/09/10,UTTAR PRADESH,PRATAPGARH,6.51,-,48.37,35.39706079,2018,Sep,10
2018/09/10,UTTAR PRADESH,ETAWAH,9.29,-,62.29,33.40285895,2018,Sep,10
2018/09/10,UTTAR PRADESH,MORADABAD,9.58,-,65.94,31.34467901,2018,Sep,10
2018/09/10,UTTAR PRADESH,AGRA,6.87,-,48.39,32.94617668,2018,Sep,10
2018/09/10,UTTAR PRADESH,JAUNPUR,7.78,-,53.17,33.34009833,2018,Sep,10
2018/09/10,UTTAR PRADESH,KANPUR NAGAR,8.39,-,53.95,32.50538401,2018,Sep,10
2018/09/10,UTTAR PRADESH,JHANSI,6.88,-,54.82,37.12177754,2018,Sep,10
2018/09/10,UTTAR PRADESH,SIDDHARTH NAGAR,9.37,-,63.4,33.20653048,2018,Sep,10
2018/09/10,UTTAR PRADESH,MEERUT,11.98,-,77.03,36.05603194,2018,Sep,10
2018/09/10,UTTAR PRADESH,PILIBHIT,10.22,-,67.25,29.69194166,2018,Sep,10
2018/09/10,UTTAR PRADESH,SHAHJAHANPUR,8.31,-,58.83,30.79298893,2018,Sep,10
2018/09/10,UTTAR PRADESH,KANPUR DEHAT,7.78,-,50.34,33.16925646,2018,Sep,10
2018/09/10,UTTAR PRADESH,FIROZABAD,8.44,-,57.49,33.72165805,2018,Sep,10
2018/09/10,UTTAR PRADESH,AYODHYA,7.63,-,54.23,31.68249968,2018,Sep,10
2018/09/10,UTTAR PRADESH,KUSHINAGAR,8.62,-,66.02,32.98600676,2018,Sep,10
2018/09/10,UTTAR PRADESH,JALAUN,2.07,-,18.78,38.30540677,2018,Sep,10
2018/09/10,UTTAR PRADESH,GHAZIABAD,11.71,-,74.87,36.3800981,2018,Sep,10
2018/09/10,UTTAR PRADESH,ETAH,8.11,-,51.9,34.08410767,2018,Sep,10
2018/09/10,UTTAR PRADESH,BALLIA,5.44,-,36.57,29.25804885,2018,Sep,10
2018/09/10,UTTAR PRADESH,UNNAO,10.47,-,71.56,32.9140725,2018,Sep,10
2018/09/10,UTTAR PRADESH,MAU,8.05,-,52.99,30.15113277,2018,Sep,10
2018/09/10,UTTAR PRADESH,SITAPUR,9.06,-,59.34,32.48822651,2018,Sep,10
2018/09/10,UTTAR PRADESH,PRAYAGRAJ,5.97,-,52.96,35.29806566,2018,Sep,10
2018/09/10,UTTAR PRADESH,BAREILLY,8.79,-,57.39,29.49726247,2018,Sep,10
2018/09/10,UTTAR PRADESH,SHRAWASTI,8.76,-,70.14,32.0783295,2018,Sep,10
2018/09/10,UTTAR PRADESH,SULTANPUR,6.92,-,51.22,34.57910782,2018,Sep,10
2018/09/10,UTTAR PRADESH,GONDA,9.25,-,62.19,31.43912732,2018,Sep,10
2018/09/10,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,7.35,-,46.78,31.82960079,2018,Sep,10
2018/09/10,UTTAR PRADESH,KANSIRAM NAGAR,9.39,-,70.04,33.38384612,2018,Sep,10
2018/09/10,UTTAR PRADESH,MAHARAJGANJ,7.35,-,53.88,32.72938477,2018,Sep,10
2018/09/10,UTTAR PRADESH,MAINPURI,8.95,-,58.21,33.19971787,2018,Sep,10
2018/09/10,UTTAR PRADESH,VARANASI,7.59,-,57.52,35.84151572,2018,Sep,10
2018/09/10,UTTAR PRADESH,AURAIYA,7.34,-,49.79,31.82195352,2018,Sep,10
2018/09/09,UTTAR PRADESH,FARRUKHABAD,10.84,-,72.23,33.61757183,2018,Sep,9
2018/09/09,UTTAR PRADESH,LUCKNOW,11.31,-,76.5,36.40371176,2018,Sep,9
2018/09/09,UTTAR PRADESH,KHERI,10.09,-,67.6,33.63289904,2018,Sep,9
2018/09/09,UTTAR PRADESH,CHANDAULI,7.15,-,56.28,37.35584784,2018,Sep,9
2018/09/09,UTTAR PRADESH,AMBEDKAR NAGAR,8.91,-,61.34,34.67849528,2018,Sep,9
2018/09/09,UTTAR PRADESH,BUDAUN,10.49,-,76.47,34.4061269,2018,Sep,9
2018/09/09,UTTAR PRADESH,BALRAMPUR,10.86,-,71.59,33.12528247,2018,Sep,9
2018/09/09,UTTAR PRADESH,BASTI,11.4,-,71.63,34.01874323,2018,Sep,9
2018/09/09,UTTAR PRADESH,RAMPUR,11.54,-,73.99,34.31594881,2018,Sep,9
2018/09/09,UTTAR PRADESH,MIRZAPUR,5.6,-,47.28,37.45186656,2018,Sep,9
2018/09/09,UTTAR PRADESH,JYOTIBA PHULE NAGAR,11.19,-,81.76,36.70670717,2018,Sep,9
2018/09/09,UTTAR PRADESH,LALITPUR,8.08,-,57.28,37.84753866,2018,Sep,9
2018/09/09,UTTAR PRADESH,MAHAMAYA NAGAR,7.63,-,49.36,32.86945208,2018,Sep,9
2018/09/09,UTTAR PRADESH,MATHURA,7.1,-,45.56,31.35190396,2018,Sep,9
2018/09/09,UTTAR PRADESH,MAHOBA,3.43,-,30.17,38.14897498,2018,Sep,9
2018/09/09,UTTAR PRADESH,CHITRAKOOT,5.73,-,49.75,36.71054822,2018,Sep,9
2018/09/09,UTTAR PRADESH,SAHARANPUR,12.89,-,89.13,38.75154717,2018,Sep,9
2018/09/09,UTTAR PRADESH,KANNAUJ,10.75,-,73.14,33.95898504,2018,Sep,9
2018/09/09,UTTAR PRADESH,SANT KABIR NAGAR,10.88,-,74.39,36.0158363,2018,Sep,9
2018/09/09,UTTAR PRADESH,SONBHADRA,6.63,-,45.57,38.85442041,2018,Sep,9
2018/09/09,UTTAR PRADESH,FATEHPUR,11.2,-,77.7,35.06929858,2018,Sep,9
2018/09/09,UTTAR PRADESH,BARA BANKI,11.22,-,73.05,36.79742458,2018,Sep,9
2018/09/09,UTTAR PRADESH,AZAMGARH,10.59,-,69.89,34.74719435,2018,Sep,9
2018/09/09,UTTAR PRADESH,BAGHPAT,11.51,-,76.4,33.9158975,2018,Sep,9
2018/09/09,UTTAR PRADESH,ALIGARH,6.84,-,44.51,31.39626786,2018,Sep,9
2018/09/09,UTTAR PRADESH,HARDOI,10.12,-,67.56,34.38111658,2018,Sep,9
2018/09/09,UTTAR PRADESH,RAE BARELI,10.33,-,75.23,37.14054651,2018,Sep,9
2018/09/09,UTTAR PRADESH,GHAZIPUR,10.69,-,77.61,36.12657591,2018,Sep,9
2018/09/09,UTTAR PRADESH,KAUSHAMBI,11.9,-,82.35,35.84785006,2018,Sep,9
2018/09/09,UTTAR PRADESH,BULANDSHAHR,12.59,-,79.59,37.49328523,2018,Sep,9
2018/09/09,UTTAR PRADESH,DEORIA,11.02,-,73.43,34.78394996,2018,Sep,9
2018/09/09,UTTAR PRADESH,BAHRAICH,9.71,-,73.86,35.14962629,2018,Sep,9
2018/09/09,UTTAR PRADESH,GORAKHPUR,11.09,-,73.7,35.35477182,2018,Sep,9
2018/09/09,UTTAR PRADESH,BIJNOR,11.63,-,80.09,36.1385583,2018,Sep,9
2018/09/09,UTTAR PRADESH,BANDA,3.53,-,32.38,37.6531019,2018,Sep,9
2018/09/09,UTTAR PRADESH,MUZAFFARNAGAR,11.76,-,78.62,35.87439761,2018,Sep,9
2018/09/09,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),9.59,-,66.59,38.53558979,2018,Sep,9
2018/09/09,UTTAR PRADESH,HAMIRPUR,1.8,-,17.44,38.46353291,2018,Sep,9
2018/09/09,UTTAR PRADESH,PRATAPGARH,7.29,-,53.88,37.83850074,2018,Sep,9
2018/09/09,UTTAR PRADESH,ETAWAH,10.5,-,70.7,35.96661867,2018,Sep,9
2018/09/09,UTTAR PRADESH,MORADABAD,10.62,-,72.72,34.15475246,2018,Sep,9
2018/09/09,UTTAR PRADESH,AGRA,7.98,-,56.57,35.40648564,2018,Sep,9
2018/09/09,UTTAR PRADESH,JAUNPUR,8.95,-,61.08,35.81488945,2018,Sep,9
2018/09/09,UTTAR PRADESH,KANPUR NAGAR,9.53,-,61.24,35.092356,2018,Sep,9
2018/09/09,UTTAR PRADESH,JHANSI,7.22,-,57.74,39.4189313,2018,Sep,9
2018/09/09,UTTAR PRADESH,SIDDHARTH NAGAR,10.07,-,68.24,34.80190913,2018,Sep,9
2018/09/09,UTTAR PRADESH,MEERUT,13.28,-,85.21,38.92678754,2018,Sep,9
2018/09/09,UTTAR PRADESH,PILIBHIT,10.96,-,71.92,32.16856527,2018,Sep,9
2018/09/09,UTTAR PRADESH,SHAHJAHANPUR,9.25,-,65.33,33.41831565,2018,Sep,9
2018/09/09,UTTAR PRADESH,KANPUR DEHAT,8.9,-,57.54,35.78225321,2018,Sep,9
2018/09/09,UTTAR PRADESH,FIROZABAD,9.73,-,66.42,36.3512903,2018,Sep,9
2018/09/09,UTTAR PRADESH,AYODHYA,8.49,-,60.4,34.17300268,2018,Sep,9
2018/09/09,UTTAR PRADESH,KUSHINAGAR,8.66,-,66.32,33.2993405,2018,Sep,9
2018/09/09,UTTAR PRADESH,JALAUN,2.3,-,21.23,40.207903,2018,Sep,9
2018/09/09,UTTAR PRADESH,GHAZIABAD,13.03,-,83.28,39.171716,2018,Sep,9
2018/09/09,UTTAR PRADESH,ETAH,9.13,-,58.42,36.58459824,2018,Sep,9
2018/09/09,UTTAR PRADESH,BALLIA,5.79,-,39.23,31.27587387,2018,Sep,9
2018/09/09,UTTAR PRADESH,UNNAO,11.62,-,79.05,35.60278468,2018,Sep,9
2018/09/09,UTTAR PRADESH,MAU,8.68,-,57.18,32.24456188,2018,Sep,9
2018/09/09,UTTAR PRADESH,SITAPUR,10.34,-,67.74,35.1399066,2018,Sep,9
2018/09/09,UTTAR PRADESH,PRAYAGRAJ,6.53,-,57.79,37.82814574,2018,Sep,9
2018/09/09,UTTAR PRADESH,BAREILLY,9.6,-,62.79,32.16945775,2018,Sep,9
