date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/09/09,UTTAR PRADESH,SHRAWASTI,9.28,-,74.3,34.25733886,2018,Sep,9
2018/09/09,UTTAR PRADESH,SULTANPUR,7.56,-,55.66,36.98902081,2018,Sep,9
2018/09/09,UTTAR PRADESH,GONDA,10.26,-,69.06,33.93234176,2018,Sep,9
2018/09/09,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,8.22,-,52.39,33.61865856,2018,Sep,9
2018/09/09,UTTAR PRADESH,KANSIRAM NAGAR,10.19,-,75.57,35.82875496,2018,Sep,9
2018/09/09,UTTAR PRADESH,MAHARAJGANJ,7.42,-,54.59,32.94335398,2018,Sep,9
2018/09/09,UTTAR PRADESH,MAINPURI,10.25,-,66.95,35.87822507,2018,Sep,9
2018/09/09,UTTAR PRADESH,VARANASI,8.22,-,61.84,38.1315128,2018,Sep,9
2018/09/09,UTTAR PRADESH,AURAIYA,8.54,-,57.99,34.39367981,2018,Sep,9
2018/09/08,UTTAR PRADESH,FARRUKHABAD,12.04,-,79.88,36.41894403,2018,Sep,8
2018/09/08,UTTAR PRADESH,LUCKNOW,12.44,-,84.06,39.12375338,2018,Sep,8
2018/09/08,UTTAR PRADESH,KHERI,11.22,-,74.97,36.23711997,2018,Sep,8
2018/09/08,UTTAR PRADESH,CHANDAULI,7.67,-,60.6,38.97979753,2018,Sep,8
2018/09/08,UTTAR PRADESH,AMBEDKAR NAGAR,9.92,-,68.2,37.31805069,2018,Sep,8
2018/09/08,UTTAR PRADESH,BUDAUN,11.48,-,82.91,37.23845517,2018,Sep,8
2018/09/08,UTTAR PRADESH,BALRAMPUR,11.98,-,78.81,35.70801561,2018,Sep,8
2018/09/08,UTTAR PRADESH,BASTI,12.66,-,79.57,36.61551469,2018,Sep,8
2018/09/08,UTTAR PRADESH,RAMPUR,12.77,-,81.82,36.97183708,2018,Sep,8
2018/09/08,UTTAR PRADESH,MIRZAPUR,6.22,-,52.7,39.94978386,2018,Sep,8
2018/09/08,UTTAR PRADESH,JYOTIBA PHULE NAGAR,12.01,-,87.13,39.31683955,2018,Sep,8
2018/09/08,UTTAR PRADESH,LALITPUR,8.42,-,60.11,40.11346243,2018,Sep,8
2018/09/08,UTTAR PRADESH,MAHAMAYA NAGAR,8.35,-,54.15,34.8026992,2018,Sep,8
2018/09/08,UTTAR PRADESH,MATHURA,7.94,-,51.18,33.45564919,2018,Sep,8
2018/09/08,UTTAR PRADESH,MAHOBA,3.88,-,34.7,40.84534121,2018,Sep,8
2018/09/08,UTTAR PRADESH,CHITRAKOOT,6.57,-,58.17,39.43392049,2018,Sep,8
2018/09/08,UTTAR PRADESH,SAHARANPUR,13.78,-,94.97,41.3705619,2018,Sep,8
2018/09/08,UTTAR PRADESH,KANNAUJ,11.91,-,81.32,36.76583456,2018,Sep,8
2018/09/08,UTTAR PRADESH,SANT KABIR NAGAR,12.15,-,83.58,38.58413608,2018,Sep,8
2018/09/08,UTTAR PRADESH,SONBHADRA,7.04,-,48.33,40.61430336,2018,Sep,8
2018/09/08,UTTAR PRADESH,FATEHPUR,12.21,-,84.17,37.95887999,2018,Sep,8
2018/09/08,UTTAR PRADESH,BARA BANKI,12.39,-,80.51,39.59851168,2018,Sep,8
2018/09/08,UTTAR PRADESH,AZAMGARH,11.68,-,77.19,36.97294501,2018,Sep,8
2018/09/08,UTTAR PRADESH,BAGHPAT,12.56,-,83.02,36.62010992,2018,Sep,8
2018/09/08,UTTAR PRADESH,ALIGARH,7.62,-,49.45,33.2071043,2018,Sep,8
2018/09/08,UTTAR PRADESH,HARDOI,11.49,-,76.84,37.25089787,2018,Sep,8
2018/09/08,UTTAR PRADESH,RAE BARELI,11.32,-,81.93,40.05428965,2018,Sep,8
2018/09/08,UTTAR PRADESH,GHAZIPUR,11.19,-,81.09,37.58005376,2018,Sep,8
2018/09/08,UTTAR PRADESH,KAUSHAMBI,12.85,-,88.46,38.74249392,2018,Sep,8
2018/09/08,UTTAR PRADESH,BULANDSHAHR,13.79,-,87.15,40.08917425,2018,Sep,8
2018/09/08,UTTAR PRADESH,DEORIA,11.58,-,77.11,36.38128015,2018,Sep,8
2018/09/08,UTTAR PRADESH,BAHRAICH,10.56,-,79.83,37.8087659,2018,Sep,8
2018/09/08,UTTAR PRADESH,GORAKHPUR,12.06,-,80.37,37.58890861,2018,Sep,8
2018/09/08,UTTAR PRADESH,BIJNOR,12.53,-,86.07,38.76817154,2018,Sep,8
2018/09/08,UTTAR PRADESH,BANDA,4.09,-,38.02,40.38873862,2018,Sep,8
2018/09/08,UTTAR PRADESH,MUZAFFARNAGAR,12.69,-,84.51,38.32355642,2018,Sep,8
2018/09/08,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),10.58,-,73.28,41.17162536,2018,Sep,8
2018/09/08,UTTAR PRADESH,HAMIRPUR,2.26,-,22.19,41.10762758,2018,Sep,8
2018/09/08,UTTAR PRADESH,PRATAPGARH,8.15,-,59.85,40.60518417,2018,Sep,8
2018/09/08,UTTAR PRADESH,ETAWAH,11.85,-,80.09,38.79557551,2018,Sep,8
2018/09/08,UTTAR PRADESH,MORADABAD,11.67,-,79.56,36.85368741,2018,Sep,8
2018/09/08,UTTAR PRADESH,AGRA,9.16,-,65.25,37.98308958,2018,Sep,8
2018/09/08,UTTAR PRADESH,JAUNPUR,10.19,-,69.51,38.43192276,2018,Sep,8
2018/09/08,UTTAR PRADESH,KANPUR NAGAR,10.76,-,69.1,37.88011448,2018,Sep,8
2018/09/08,UTTAR PRADESH,JHANSI,7.47,-,59.86,41.92930912,2018,Sep,8
2018/09/08,UTTAR PRADESH,SIDDHARTH NAGAR,11.2,-,76.16,37.40064772,2018,Sep,8
2018/09/08,UTTAR PRADESH,MEERUT,14.35,-,91.97,41.37224003,2018,Sep,8
2018/09/08,UTTAR PRADESH,PILIBHIT,12.06,-,78.85,34.7982164,2018,Sep,8
2018/09/08,UTTAR PRADESH,SHAHJAHANPUR,10.36,-,72.92,36.28275381,2018,Sep,8
2018/09/08,UTTAR PRADESH,KANPUR DEHAT,10.12,-,65.42,38.62326573,2018,Sep,8
2018/09/08,UTTAR PRADESH,FIROZABAD,11.08,-,75.78,39.10142564,2018,Sep,8
2018/09/08,UTTAR PRADESH,AYODHYA,9.57,-,68.15,36.8869194,2018,Sep,8
2018/09/08,UTTAR PRADESH,KUSHINAGAR,9.1,-,69.75,34.60194168,2018,Sep,8
2018/09/08,UTTAR PRADESH,JALAUN,2.47,-,22.93,42.80020505,2018,Sep,8
2018/09/08,UTTAR PRADESH,GHAZIABAD,14.18,-,90.64,41.63404921,2018,Sep,8
2018/09/08,UTTAR PRADESH,ETAH,10.23,-,65.34,39.32390073,2018,Sep,8
2018/09/08,UTTAR PRADESH,BALLIA,6.44,-,43.88,32.77008191,2018,Sep,8
2018/09/08,UTTAR PRADESH,UNNAO,12.8,-,86.72,38.47615494,2018,Sep,8
2018/09/08,UTTAR PRADESH,MAU,9.54,-,62.91,34.03548422,2018,Sep,8
2018/09/08,UTTAR PRADESH,SITAPUR,11.66,-,76.47,37.9294655,2018,Sep,8
2018/09/08,UTTAR PRADESH,PRAYAGRAJ,7.19,-,63.56,40.67103763,2018,Sep,8
2018/09/08,UTTAR PRADESH,BAREILLY,10.93,-,71.7,34.9520851,2018,Sep,8
2018/09/08,UTTAR PRADESH,SHRAWASTI,9.92,-,79.09,36.69680422,2018,Sep,8
2018/09/08,UTTAR PRADESH,SULTANPUR,8.3,-,60.63,39.75232168,2018,Sep,8
2018/09/08,UTTAR PRADESH,GONDA,11.41,-,76.86,36.53102051,2018,Sep,8
2018/09/08,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,9.2,-,58.71,35.67645598,2018,Sep,8
2018/09/08,UTTAR PRADESH,KANSIRAM NAGAR,10.98,-,80.92,38.52885637,2018,Sep,8
2018/09/08,UTTAR PRADESH,MAHARAJGANJ,8.18,-,60.16,35.3181108,2018,Sep,8
2018/09/08,UTTAR PRADESH,MAINPURI,11.66,-,76.38,38.78644123,2018,Sep,8
2018/09/08,UTTAR PRADESH,VARANASI,8.7,-,65.18,39.99999794,2018,Sep,8
2018/09/08,UTTAR PRADESH,AURAIYA,9.88,-,67.15,37.22604176,2018,Sep,8
2018/09/07,UTTAR PRADESH,FARRUKHABAD,13.02,-,86.07,38.81743022,2018,Sep,7
2018/09/07,UTTAR PRADESH,LUCKNOW,13.5,-,91.11,41.66202438,2018,Sep,7
2018/09/07,UTTAR PRADESH,KHERI,12.01,-,80.12,38.14363407,2018,Sep,7
2018/09/07,UTTAR PRADESH,CHANDAULI,8.02,-,63.8,39.96123339,2018,Sep,7
2018/09/07,UTTAR PRADESH,AMBEDKAR NAGAR,11.03,-,75.71,40.13798295,2018,Sep,7
2018/09/07,UTTAR PRADESH,BUDAUN,12.27,-,88.11,39.58511406,2018,Sep,7
2018/09/07,UTTAR PRADESH,BALRAMPUR,12.76,-,83.76,37.40916989,2018,Sep,7
2018/09/07,UTTAR PRADESH,BASTI,13.79,-,86.78,38.88071161,2018,Sep,7
2018/09/07,UTTAR PRADESH,RAMPUR,13.79,-,88.29,39.2601465,2018,Sep,7
2018/09/07,UTTAR PRADESH,MIRZAPUR,6.88,-,58.42,42.43239202,2018,Sep,7
2018/09/07,UTTAR PRADESH,JYOTIBA PHULE NAGAR,12.22,-,88.56,40.00320914,2018,Sep,7
2018/09/07,UTTAR PRADESH,LALITPUR,8.65,-,62.14,41.73276106,2018,Sep,7
2018/09/07,UTTAR PRADESH,MAHAMAYA NAGAR,8.78,-,56.86,35.63946971,2018,Sep,7
2018/09/07,UTTAR PRADESH,MATHURA,8.85,-,57.15,35.60398318,2018,Sep,7
2018/09/07,UTTAR PRADESH,MAHOBA,4.26,-,38.76,42.9577265,2018,Sep,7
2018/09/07,UTTAR PRADESH,CHITRAKOOT,7.35,-,66.02,41.99603394,2018,Sep,7
2018/09/07,UTTAR PRADESH,SAHARANPUR,14.01,-,96.5,42.18370149,2018,Sep,7
2018/09/07,UTTAR PRADESH,KANNAUJ,12.83,-,87.68,39.18629724,2018,Sep,7
2018/09/07,UTTAR PRADESH,SANT KABIR NAGAR,12.9,-,89.43,40.06705435,2018,Sep,7
2018/09/07,UTTAR PRADESH,SONBHADRA,7.44,-,51.07,42.73054256,2018,Sep,7
2018/09/07,UTTAR PRADESH,FATEHPUR,13.1,-,89.9,40.72818338,2018,Sep,7
2018/09/07,UTTAR PRADESH,BARA BANKI,13.53,-,87.73,42.25198009,2018,Sep,7
2018/09/07,UTTAR PRADESH,AZAMGARH,13.08,-,86.52,39.82481703,2018,Sep,7
2018/09/07,UTTAR PRADESH,BAGHPAT,12.53,-,82.79,36.67711883,2018,Sep,7
2018/09/07,UTTAR PRADESH,ALIGARH,8.43,-,54.53,35.15971123,2018,Sep,7
2018/09/07,UTTAR PRADESH,HARDOI,12.71,-,85.08,39.80346504,2018,Sep,7
2018/09/07,UTTAR PRADESH,RAE BARELI,12.23,-,88.11,42.75519785,2018,Sep,7
2018/09/07,UTTAR PRADESH,GHAZIPUR,11.03,-,79.9,36.75449848,2018,Sep,7
2018/09/07,UTTAR PRADESH,KAUSHAMBI,13.7,-,93.95,41.63105846,2018,Sep,7
2018/09/07,UTTAR PRADESH,BULANDSHAHR,14.25,-,90.01,41.25978362,2018,Sep,7
2018/09/07,UTTAR PRADESH,DEORIA,12.5,-,83.0,38.86048572,2018,Sep,7
2018/09/07,UTTAR PRADESH,BAHRAICH,11.32,-,85.15,40.31187934,2018,Sep,7
2018/09/07,UTTAR PRADESH,GORAKHPUR,13.18,-,87.98,40.13411156,2018,Sep,7
2018/09/07,UTTAR PRADESH,BIJNOR,12.97,-,88.97,40.00907499,2018,Sep,7
2018/09/07,UTTAR PRADESH,BANDA,4.67,-,44.09,42.91396102,2018,Sep,7
2018/09/07,UTTAR PRADESH,MUZAFFARNAGAR,12.78,-,85.13,38.65370255,2018,Sep,7
2018/09/07,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),11.09,-,76.63,42.74323042,2018,Sep,7
2018/09/07,UTTAR PRADESH,HAMIRPUR,2.68,-,26.58,43.29467553,2018,Sep,7
2018/09/07,UTTAR PRADESH,PRATAPGARH,9.05,-,66.04,43.36725375,2018,Sep,7
2018/09/07,UTTAR PRADESH,ETAWAH,12.9,-,87.44,40.98467295,2018,Sep,7
2018/09/07,UTTAR PRADESH,MORADABAD,12.42,-,84.45,38.8997386,2018,Sep,7
2018/09/07,UTTAR PRADESH,AGRA,10.0,-,71.55,39.72601383,2018,Sep,7
2018/09/07,UTTAR PRADESH,JAUNPUR,11.46,-,78.14,41.09451586,2018,Sep,7
2018/09/07,UTTAR PRADESH,KANPUR NAGAR,11.85,-,76.08,40.3946321,2018,Sep,7
2018/09/07,UTTAR PRADESH,JHANSI,7.63,-,61.26,43.60232244,2018,Sep,7
2018/09/07,UTTAR PRADESH,SIDDHARTH NAGAR,11.95,-,81.25,39.19076051,2018,Sep,7
2018/09/07,UTTAR PRADESH,MEERUT,14.19,-,90.99,41.05332041,2018,Sep,7
2018/09/07,UTTAR PRADESH,PILIBHIT,12.99,-,84.67,37.04890454,2018,Sep,7
2018/09/07,UTTAR PRADESH,SHAHJAHANPUR,11.3,-,79.3,38.67851073,2018,Sep,7
2018/09/07,UTTAR PRADESH,KANPUR DEHAT,11.17,-,72.25,40.99586058,2018,Sep,7
2018/09/07,UTTAR PRADESH,FIROZABAD,11.98,-,82.02,40.94607701,2018,Sep,7
2018/09/07,UTTAR PRADESH,AYODHYA,10.72,-,76.34,39.70749175,2018,Sep,7
2018/09/07,UTTAR PRADESH,KUSHINAGAR,9.89,-,76.03,37.02140723,2018,Sep,7
2018/09/07,UTTAR PRADESH,JALAUN,2.58,-,24.06,44.7043426,2018,Sep,7
2018/09/07,UTTAR PRADESH,GHAZIABAD,14.17,-,90.53,41.65385737,2018,Sep,7
2018/09/07,UTTAR PRADESH,ETAH,10.98,-,70.02,41.16113918,2018,Sep,7
2018/09/07,UTTAR PRADESH,BALLIA,7.69,-,52.82,35.23622379,2018,Sep,7
2018/09/07,UTTAR PRADESH,UNNAO,13.84,-,93.47,41.08917782,2018,Sep,7
2018/09/07,UTTAR PRADESH,MAU,10.97,-,72.32,36.87488888,2018,Sep,7
2018/09/07,UTTAR PRADESH,SITAPUR,12.86,-,84.35,40.46792853,2018,Sep,7
2018/09/07,UTTAR PRADESH,PRAYAGRAJ,7.77,-,68.62,43.30274074,2018,Sep,7
2018/09/07,UTTAR PRADESH,BAREILLY,12.06,-,79.29,37.27053328,2018,Sep,7
2018/09/07,UTTAR PRADESH,SHRAWASTI,10.43,-,82.78,38.63865599,2018,Sep,7
2018/09/07,UTTAR PRADESH,SULTANPUR,9.1,-,66.02,42.53975335,2018,Sep,7
2018/09/07,UTTAR PRADESH,GONDA,12.49,-,84.22,38.97508687,2018,Sep,7
2018/09/07,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,10.06,-,64.41,37.75973757,2018,Sep,7
2018/09/07,UTTAR PRADESH,KANSIRAM NAGAR,11.56,-,84.76,40.80189168,2018,Sep,7
2018/09/07,UTTAR PRADESH,MAHARAJGANJ,9.12,-,67.17,38.11804741,2018,Sep,7
2018/09/07,UTTAR PRADESH,MAINPURI,12.81,-,83.98,41.12758238,2018,Sep,7
2018/09/07,UTTAR PRADESH,VARANASI,9.01,-,67.38,41.24894357,2018,Sep,7
2018/09/07,UTTAR PRADESH,AURAIYA,10.94,-,74.41,39.45616752,2018,Sep,7
2018/09/06,UTTAR PRADESH,FARRUKHABAD,14.02,-,92.37,41.36139049,2018,Sep,6
2018/09/06,UTTAR PRADESH,LUCKNOW,13.72,-,92.68,42.22218822,2018,Sep,6
2018/09/06,UTTAR PRADESH,KHERI,13.16,-,87.56,40.84792221,2018,Sep,6
2018/09/06,UTTAR PRADESH,CHANDAULI,8.54,-,68.16,41.74240621,2018,Sep,6
2018/09/06,UTTAR PRADESH,AMBEDKAR NAGAR,11.78,-,80.79,41.95196259,2018,Sep,6
2018/09/06,UTTAR PRADESH,BUDAUN,13.04,-,93.12,41.66521045,2018,Sep,6
2018/09/06,UTTAR PRADESH,BALRAMPUR,13.65,-,89.42,39.4811074,2018,Sep,6
2018/09/06,UTTAR PRADESH,BASTI,14.68,-,92.41,40.66410609,2018,Sep,6
2018/09/06,UTTAR PRADESH,RAMPUR,14.36,-,91.95,40.60784595,2018,Sep,6
2018/09/06,UTTAR PRADESH,MIRZAPUR,6.84,-,58.13,42.45682035,2018,Sep,6
2018/09/06,UTTAR PRADESH,JYOTIBA PHULE NAGAR,12.15,-,88.09,39.41523277,2018,Sep,6
2018/09/06,UTTAR PRADESH,LALITPUR,8.63,-,61.96,41.56933574,2018,Sep,6
2018/09/06,UTTAR PRADESH,MAHAMAYA NAGAR,9.73,-,62.81,38.11982488,2018,Sep,6
2018/09/06,UTTAR PRADESH,MATHURA,9.89,-,63.8,38.00249913,2018,Sep,6
2018/09/06,UTTAR PRADESH,MAHOBA,4.27,-,38.8,43.01367635,2018,Sep,6
2018/09/06,UTTAR PRADESH,CHITRAKOOT,7.42,-,66.82,42.36536769,2018,Sep,6
2018/09/06,UTTAR PRADESH,SAHARANPUR,13.69,-,94.45,41.36411284,2018,Sep,6
2018/09/06,UTTAR PRADESH,KANNAUJ,13.66,-,93.31,41.46221708,2018,Sep,6
2018/09/06,UTTAR PRADESH,SANT KABIR NAGAR,13.22,-,92.23,40.71238391,2018,Sep,6
2018/09/06,UTTAR PRADESH,SONBHADRA,7.59,-,52.12,43.34350223,2018,Sep,6
2018/09/06,UTTAR PRADESH,FATEHPUR,13.57,-,92.84,42.03917363,2018,Sep,6
2018/09/06,UTTAR PRADESH,BARA BANKI,13.8,-,89.44,42.91818349,2018,Sep,6
2018/09/06,UTTAR PRADESH,AZAMGARH,14.06,-,93.04,41.87599439,2018,Sep,6
2018/09/06,UTTAR PRADESH,BAGHPAT,12.08,-,80.0,36.14165726,2018,Sep,6
2018/09/06,UTTAR PRADESH,ALIGARH,8.73,-,56.31,36.29053574,2018,Sep,6
2018/09/06,UTTAR PRADESH,HARDOI,13.66,-,91.35,41.87133493,2018,Sep,6
2018/09/06,UTTAR PRADESH,RAE BARELI,12.2,-,87.95,42.76592224,2018,Sep,6
2018/09/06,UTTAR PRADESH,GHAZIPUR,11.76,-,84.99,38.93167004,2018,Sep,6
2018/09/06,UTTAR PRADESH,KAUSHAMBI,13.84,-,94.84,42.01790649,2018,Sep,6
2018/09/06,UTTAR PRADESH,BULANDSHAHR,14.18,-,89.59,41.14495746,2018,Sep,6
2018/09/06,UTTAR PRADESH,DEORIA,13.08,-,86.82,40.56251642,2018,Sep,6
2018/09/06,UTTAR PRADESH,BAHRAICH,11.75,-,88.21,41.94665921,2018,Sep,6
2018/09/06,UTTAR PRADESH,GORAKHPUR,13.91,-,92.84,41.79744364,2018,Sep,6
2018/09/06,UTTAR PRADESH,BIJNOR,12.66,-,87.07,39.08673428,2018,Sep,6
2018/09/06,UTTAR PRADESH,BANDA,4.78,-,45.26,43.31383378,2018,Sep,6
2018/09/06,UTTAR PRADESH,MUZAFFARNAGAR,11.9,-,79.51,36.65553315,2018,Sep,6
2018/09/06,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),11.06,-,76.38,42.59652021,2018,Sep,6
2018/09/06,UTTAR PRADESH,HAMIRPUR,2.68,-,26.61,43.66967878,2018,Sep,6
2018/09/06,UTTAR PRADESH,PRATAPGARH,8.99,-,65.65,43.16449531,2018,Sep,6
2018/09/06,UTTAR PRADESH,ETAWAH,13.43,-,91.18,42.13132839,2018,Sep,6
2018/09/06,UTTAR PRADESH,MORADABAD,12.76,-,86.66,39.93820043,2018,Sep,6
2018/09/06,UTTAR PRADESH,AGRA,10.85,-,77.98,41.69352836,2018,Sep,6
2018/09/06,UTTAR PRADESH,JAUNPUR,11.8,-,80.37,41.79523589,2018,Sep,6
2018/09/06,UTTAR PRADESH,KANPUR NAGAR,12.68,-,81.39,42.30423909,2018,Sep,6
2018/09/06,UTTAR PRADESH,JHANSI,7.62,-,61.22,43.66432447,2018,Sep,6
2018/09/06,UTTAR PRADESH,SIDDHARTH NAGAR,12.32,-,83.8,40.13919814,2018,Sep,6
2018/09/06,UTTAR PRADESH,MEERUT,13.78,-,88.35,40.16444121,2018,Sep,6
2018/09/06,UTTAR PRADESH,PILIBHIT,14.22,-,92.39,40.05125544,2018,Sep,6
2018/09/06,UTTAR PRADESH,SHAHJAHANPUR,12.44,-,87.09,41.6170279,2018,Sep,6
2018/09/06,UTTAR PRADESH,KANPUR DEHAT,11.84,-,76.62,42.43318752,2018,Sep,6
2018/09/06,UTTAR PRADESH,FIROZABAD,12.5,-,85.95,42.04631213,2018,Sep,6
2018/09/06,UTTAR PRADESH,AYODHYA,11.4,-,81.26,41.34646494,2018,Sep,6
2018/09/06,UTTAR PRADESH,KUSHINAGAR,10.53,-,81.11,39.11847146,2018,Sep,6
2018/09/06,UTTAR PRADESH,JALAUN,2.62,-,24.36,45.13376298,2018,Sep,6
2018/09/06,UTTAR PRADESH,GHAZIABAD,13.84,-,88.43,40.94527671,2018,Sep,6
2018/09/06,UTTAR PRADESH,ETAH,11.59,-,73.82,42.705455,2018,Sep,6
2018/09/06,UTTAR PRADESH,BALLIA,8.74,-,60.43,37.34517059,2018,Sep,6
2018/09/06,UTTAR PRADESH,UNNAO,14.27,-,96.32,42.30577933,2018,Sep,6
2018/09/06,UTTAR PRADESH,MAU,12.01,-,79.29,38.98589732,2018,Sep,6
2018/09/06,UTTAR PRADESH,SITAPUR,13.62,-,89.3,42.15054428,2018,Sep,6
2018/09/06,UTTAR PRADESH,PRAYAGRAJ,7.65,-,67.56,42.93973112,2018,Sep,6
2018/09/06,UTTAR PRADESH,BAREILLY,13.12,-,86.62,39.47435487,2018,Sep,6
2018/09/06,UTTAR PRADESH,SHRAWASTI,10.99,-,86.74,41.12499534,2018,Sep,6
2018/09/06,UTTAR PRADESH,SULTANPUR,9.25,-,67.1,42.69127353,2018,Sep,6
2018/09/06,UTTAR PRADESH,GONDA,13.37,-,90.24,41.03941102,2018,Sep,6
2018/09/06,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,9.05,-,57.63,36.7033293,2018,Sep,6
2018/09/06,UTTAR PRADESH,KANSIRAM NAGAR,12.01,-,87.61,42.59089841,2018,Sep,6
2018/09/06,UTTAR PRADESH,MAHARAJGANJ,9.96,-,73.33,40.47475377,2018,Sep,6
2018/09/06,UTTAR PRADESH,MAINPURI,13.43,-,88.08,42.46542264,2018,Sep,6
2018/09/06,UTTAR PRADESH,VARANASI,9.33,-,69.52,42.76307871,2018,Sep,6
2018/09/06,UTTAR PRADESH,AURAIYA,11.92,-,81.13,41.5491891,2018,Sep,6
2018/09/05,UTTAR PRADESH,FARRUKHABAD,14.43,-,94.93,42.35041346,2018,Sep,5
2018/09/05,UTTAR PRADESH,LUCKNOW,13.81,-,93.26,42.43770123,2018,Sep,5
2018/09/05,UTTAR PRADESH,KHERI,13.51,-,89.86,41.64939787,2018,Sep,5
2018/09/05,UTTAR PRADESH,CHANDAULI,8.69,-,69.46,42.32887971,2018,Sep,5
2018/09/05,UTTAR PRADESH,AMBEDKAR NAGAR,11.54,-,79.34,41.57923279,2018,Sep,5
2018/09/05,UTTAR PRADESH,BUDAUN,13.01,-,92.98,41.68961332,2018,Sep,5
2018/09/05,UTTAR PRADESH,BALRAMPUR,13.56,-,88.82,39.16256673,2018,Sep,5
2018/09/05,UTTAR PRADESH,BASTI,14.29,-,89.95,39.84449906,2018,Sep,5
2018/09/05,UTTAR PRADESH,RAMPUR,14.04,-,90.01,39.70504484,2018,Sep,5
2018/09/05,UTTAR PRADESH,MIRZAPUR,6.79,-,57.69,42.29432362,2018,Sep,5
2018/09/05,UTTAR PRADESH,JYOTIBA PHULE NAGAR,12.43,-,89.93,40.34495446,2018,Sep,5
2018/09/05,UTTAR PRADESH,LALITPUR,8.66,-,62.24,41.92268849,2018,Sep,5
2018/09/05,UTTAR PRADESH,MAHAMAYA NAGAR,7.29,-,47.06,34.89216463,2018,Sep,5
2018/09/05,UTTAR PRADESH,MATHURA,8.46,-,54.86,35.47460201,2018,Sep,5
2018/09/05,UTTAR PRADESH,MAHOBA,4.31,-,39.22,43.24212545,2018,Sep,5
2018/09/05,UTTAR PRADESH,CHITRAKOOT,7.45,-,67.23,42.43827674,2018,Sep,5
2018/09/05,UTTAR PRADESH,SAHARANPUR,13.7,-,94.47,41.45934968,2018,Sep,5
2018/09/05,UTTAR PRADESH,KANNAUJ,14.1,-,96.14,42.62867214,2018,Sep,5
2018/09/05,UTTAR PRADESH,SANT KABIR NAGAR,12.99,-,90.68,40.22882002,2018,Sep,5
2018/09/05,UTTAR PRADESH,SONBHADRA,7.58,-,52.04,43.22637195,2018,Sep,5
2018/09/05,UTTAR PRADESH,FATEHPUR,13.6,-,93.01,42.13980695,2018,Sep,5
2018/09/05,UTTAR PRADESH,BARA BANKI,13.82,-,89.56,42.97057326,2018,Sep,5
2018/09/05,UTTAR PRADESH,AZAMGARH,13.42,-,88.84,40.48809946,2018,Sep,5
2018/09/05,UTTAR PRADESH,BAGHPAT,10.15,-,67.98,32.46465022,2018,Sep,5
2018/09/05,UTTAR PRADESH,ALIGARH,7.4,-,47.91,34.66254895,2018,Sep,5
2018/09/05,UTTAR PRADESH,HARDOI,13.93,-,93.14,42.59287828,2018,Sep,5
2018/09/05,UTTAR PRADESH,RAE BARELI,12.22,-,88.06,42.82496038,2018,Sep,5
2018/09/05,UTTAR PRADESH,GHAZIPUR,12.29,-,88.71,40.53388968,2018,Sep,5
2018/09/05,UTTAR PRADESH,KAUSHAMBI,13.84,-,94.89,42.06197744,2018,Sep,5
