date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/09/05,UTTAR PRADESH,BULANDSHAHR,14.05,-,88.74,40.93145284,2018,Sep,5
2018/09/05,UTTAR PRADESH,DEORIA,12.81,-,85.16,40.02664643,2018,Sep,5
2018/09/05,UTTAR PRADESH,BAHRAICH,11.94,-,89.58,42.48795732,2018,Sep,5
2018/09/05,UTTAR PRADESH,GORAKHPUR,13.42,-,89.75,40.77078739,2018,Sep,5
2018/09/05,UTTAR PRADESH,BIJNOR,12.71,-,87.3,38.9735762,2018,Sep,5
2018/09/05,UTTAR PRADESH,BANDA,4.81,-,45.57,43.46688951,2018,Sep,5
2018/09/05,UTTAR PRADESH,MUZAFFARNAGAR,11.39,-,76.24,35.48880736,2018,Sep,5
2018/09/05,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),11.04,-,76.26,42.56649827,2018,Sep,5
2018/09/05,UTTAR PRADESH,HAMIRPUR,2.68,-,26.64,43.80789585,2018,Sep,5
2018/09/05,UTTAR PRADESH,PRATAPGARH,8.99,-,65.59,43.24278667,2018,Sep,5
2018/09/05,UTTAR PRADESH,ETAWAH,13.5,-,91.62,42.29096242,2018,Sep,5
2018/09/05,UTTAR PRADESH,MORADABAD,12.91,-,87.55,40.04899945,2018,Sep,5
2018/09/05,UTTAR PRADESH,AGRA,10.53,-,75.72,41.21549662,2018,Sep,5
2018/09/05,UTTAR PRADESH,JAUNPUR,12.04,-,81.98,42.32139425,2018,Sep,5
2018/09/05,UTTAR PRADESH,KANPUR NAGAR,12.76,-,81.9,42.52543935,2018,Sep,5
2018/09/05,UTTAR PRADESH,JHANSI,7.64,-,61.4,43.96930053,2018,Sep,5
2018/09/05,UTTAR PRADESH,SIDDHARTH NAGAR,12.3,-,83.66,40.12235428,2018,Sep,5
2018/09/05,UTTAR PRADESH,MEERUT,13.26,-,85.1,39.28633606,2018,Sep,5
2018/09/05,UTTAR PRADESH,PILIBHIT,14.68,-,95.3,41.25604595,2018,Sep,5
2018/09/05,UTTAR PRADESH,SHAHJAHANPUR,12.85,-,89.91,42.77608824,2018,Sep,5
2018/09/05,UTTAR PRADESH,KANPUR DEHAT,11.98,-,77.55,42.75586106,2018,Sep,5
2018/09/05,UTTAR PRADESH,FIROZABAD,12.42,-,85.42,41.93225276,2018,Sep,5
2018/09/05,UTTAR PRADESH,AYODHYA,11.2,-,79.9,40.88628697,2018,Sep,5
2018/09/05,UTTAR PRADESH,KUSHINAGAR,11.1,-,85.75,41.03302584,2018,Sep,5
2018/09/05,UTTAR PRADESH,JALAUN,2.62,-,24.39,45.30930853,2018,Sep,5
2018/09/05,UTTAR PRADESH,GHAZIABAD,13.4,-,85.64,40.18280075,2018,Sep,5
2018/09/05,UTTAR PRADESH,ETAH,11.29,-,71.64,42.20797033,2018,Sep,5
2018/09/05,UTTAR PRADESH,BALLIA,9.49,-,65.91,38.84757483,2018,Sep,5
2018/09/05,UTTAR PRADESH,UNNAO,14.33,-,96.69,42.46496533,2018,Sep,5
2018/09/05,UTTAR PRADESH,MAU,12.02,-,79.47,38.98853329,2018,Sep,5
2018/09/05,UTTAR PRADESH,SITAPUR,13.69,-,89.75,42.31573527,2018,Sep,5
2018/09/05,UTTAR PRADESH,PRAYAGRAJ,7.56,-,66.78,42.63126581,2018,Sep,5
2018/09/05,UTTAR PRADESH,BAREILLY,13.73,-,90.69,40.73046385,2018,Sep,5
2018/09/05,UTTAR PRADESH,SHRAWASTI,11.16,-,87.95,41.74820929,2018,Sep,5
2018/09/05,UTTAR PRADESH,SULTANPUR,9.5,-,68.76,43.43444176,2018,Sep,5
2018/09/05,UTTAR PRADESH,GONDA,13.13,-,88.72,40.47685569,2018,Sep,5
2018/09/05,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,8.52,-,54.16,34.91610065,2018,Sep,5
2018/09/05,UTTAR PRADESH,KANSIRAM NAGAR,11.95,-,87.0,42.70529453,2018,Sep,5
2018/09/05,UTTAR PRADESH,MAHARAJGANJ,10.04,-,74.0,40.71559837,2018,Sep,5
2018/09/05,UTTAR PRADESH,MAINPURI,13.48,-,88.42,42.58846372,2018,Sep,5
2018/09/05,UTTAR PRADESH,VARANASI,9.42,-,70.11,43.2493505,2018,Sep,5
2018/09/05,UTTAR PRADESH,AURAIYA,12.32,-,83.9,42.40890943,2018,Sep,5
2018/09/04,UTTAR PRADESH,FARRUKHABAD,14.43,-,94.92,42.34772661,2018,Sep,4
2018/09/04,UTTAR PRADESH,LUCKNOW,13.79,-,93.12,42.39489279,2018,Sep,4
2018/09/04,UTTAR PRADESH,KHERI,12.92,-,85.99,40.36166023,2018,Sep,4
2018/09/04,UTTAR PRADESH,CHANDAULI,8.69,-,69.49,42.24296464,2018,Sep,4
2018/09/04,UTTAR PRADESH,AMBEDKAR NAGAR,12.14,-,83.44,42.96757947,2018,Sep,4
2018/09/04,UTTAR PRADESH,BUDAUN,13.18,-,94.04,42.11235196,2018,Sep,4
2018/09/04,UTTAR PRADESH,BALRAMPUR,14.82,-,96.87,42.07386733,2018,Sep,4
2018/09/04,UTTAR PRADESH,BASTI,15.6,-,98.22,42.65290841,2018,Sep,4
2018/09/04,UTTAR PRADESH,RAMPUR,14.63,-,93.7,40.99722737,2018,Sep,4
2018/09/04,UTTAR PRADESH,MIRZAPUR,6.56,-,55.63,41.62852956,2018,Sep,4
2018/09/04,UTTAR PRADESH,JYOTIBA PHULE NAGAR,12.93,-,93.15,41.57397807,2018,Sep,4
2018/09/04,UTTAR PRADESH,LALITPUR,8.53,-,61.15,40.96738937,2018,Sep,4
2018/09/04,UTTAR PRADESH,MAHAMAYA NAGAR,7.22,-,46.54,34.7396617,2018,Sep,4
2018/09/04,UTTAR PRADESH,MATHURA,8.67,-,56.13,35.91577763,2018,Sep,4
2018/09/04,UTTAR PRADESH,MAHOBA,4.23,-,38.36,42.83257712,2018,Sep,4
2018/09/04,UTTAR PRADESH,CHITRAKOOT,7.37,-,66.5,42.2200689,2018,Sep,4
2018/09/04,UTTAR PRADESH,SAHARANPUR,13.9,-,95.76,41.93762217,2018,Sep,4
2018/09/04,UTTAR PRADESH,KANNAUJ,14.08,-,96.02,42.57708874,2018,Sep,4
2018/09/04,UTTAR PRADESH,SANT KABIR NAGAR,14.12,-,98.76,42.65490238,2018,Sep,4
2018/09/04,UTTAR PRADESH,SONBHADRA,7.35,-,50.52,42.31645391,2018,Sep,4
2018/09/04,UTTAR PRADESH,FATEHPUR,13.48,-,92.3,41.79271792,2018,Sep,4
2018/09/04,UTTAR PRADESH,BARA BANKI,13.84,-,89.72,43.04509756,2018,Sep,4
2018/09/04,UTTAR PRADESH,AZAMGARH,14.0,-,92.68,41.6950854,2018,Sep,4
2018/09/04,UTTAR PRADESH,BAGHPAT,10.32,-,68.93,32.66795251,2018,Sep,4
2018/09/04,UTTAR PRADESH,ALIGARH,7.38,-,47.66,34.31926635,2018,Sep,4
2018/09/04,UTTAR PRADESH,HARDOI,13.7,-,91.63,42.10521456,2018,Sep,4
2018/09/04,UTTAR PRADESH,RAE BARELI,12.24,-,88.2,42.8515063,2018,Sep,4
2018/09/04,UTTAR PRADESH,GHAZIPUR,12.36,-,89.21,40.54042509,2018,Sep,4
2018/09/04,UTTAR PRADESH,KAUSHAMBI,13.85,-,94.92,42.08983872,2018,Sep,4
2018/09/04,UTTAR PRADESH,BULANDSHAHR,14.08,-,88.98,40.99723808,2018,Sep,4
2018/09/04,UTTAR PRADESH,DEORIA,13.48,-,89.45,41.99253482,2018,Sep,4
2018/09/04,UTTAR PRADESH,BAHRAICH,11.93,-,89.57,42.2643773,2018,Sep,4
2018/09/04,UTTAR PRADESH,GORAKHPUR,14.09,-,94.31,42.26013708,2018,Sep,4
2018/09/04,UTTAR PRADESH,BIJNOR,13.48,-,92.4,41.20206691,2018,Sep,4
2018/09/04,UTTAR PRADESH,BANDA,4.78,-,45.23,43.33097275,2018,Sep,4
2018/09/04,UTTAR PRADESH,MUZAFFARNAGAR,11.71,-,78.28,36.26863865,2018,Sep,4
2018/09/04,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),11.06,-,76.4,42.57890932,2018,Sep,4
2018/09/04,UTTAR PRADESH,HAMIRPUR,2.58,-,25.5,43.46513691,2018,Sep,4
2018/09/04,UTTAR PRADESH,PRATAPGARH,9.03,-,65.87,43.37423061,2018,Sep,4
2018/09/04,UTTAR PRADESH,ETAWAH,13.44,-,91.21,42.16751599,2018,Sep,4
2018/09/04,UTTAR PRADESH,MORADABAD,13.38,-,90.57,41.38051288,2018,Sep,4
2018/09/04,UTTAR PRADESH,AGRA,10.5,-,75.52,41.25201929,2018,Sep,4
2018/09/04,UTTAR PRADESH,JAUNPUR,12.14,-,82.64,42.54584381,2018,Sep,4
2018/09/04,UTTAR PRADESH,KANPUR NAGAR,12.42,-,79.73,41.74323808,2018,Sep,4
2018/09/04,UTTAR PRADESH,JHANSI,7.54,-,60.47,43.01790975,2018,Sep,4
2018/09/04,UTTAR PRADESH,SIDDHARTH NAGAR,13.52,-,92.16,42.98526385,2018,Sep,4
2018/09/04,UTTAR PRADESH,MEERUT,13.32,-,85.45,39.52872333,2018,Sep,4
2018/09/04,UTTAR PRADESH,PILIBHIT,14.36,-,93.29,40.55595087,2018,Sep,4
2018/09/04,UTTAR PRADESH,SHAHJAHANPUR,12.09,-,84.94,40.92035038,2018,Sep,4
2018/09/04,UTTAR PRADESH,KANPUR DEHAT,11.84,-,76.56,42.36660728,2018,Sep,4
2018/09/04,UTTAR PRADESH,FIROZABAD,12.34,-,84.84,41.76406645,2018,Sep,4
2018/09/04,UTTAR PRADESH,AYODHYA,12.09,-,86.32,43.10638882,2018,Sep,4
2018/09/04,UTTAR PRADESH,KUSHINAGAR,11.95,-,92.44,43.88767213,2018,Sep,4
2018/09/04,UTTAR PRADESH,JALAUN,2.51,-,23.13,44.37717192,2018,Sep,4
2018/09/04,UTTAR PRADESH,GHAZIABAD,13.56,-,86.63,40.5616773,2018,Sep,4
2018/09/04,UTTAR PRADESH,ETAH,11.1,-,70.31,41.70674339,2018,Sep,4
2018/09/04,UTTAR PRADESH,BALLIA,10.45,-,72.85,40.75193712,2018,Sep,4
2018/09/04,UTTAR PRADESH,UNNAO,14.19,-,95.79,41.97091178,2018,Sep,4
2018/09/04,UTTAR PRADESH,MAU,12.88,-,85.12,40.73451129,2018,Sep,4
2018/09/04,UTTAR PRADESH,SITAPUR,13.35,-,87.5,41.59262004,2018,Sep,4
2018/09/04,UTTAR PRADESH,PRAYAGRAJ,7.5,-,66.16,42.50091338,2018,Sep,4
2018/09/04,UTTAR PRADESH,BAREILLY,14.18,-,93.58,41.62282334,2018,Sep,4
2018/09/04,UTTAR PRADESH,SHRAWASTI,11.58,-,90.81,43.61584572,2018,Sep,4
2018/09/04,UTTAR PRADESH,SULTANPUR,9.71,-,70.2,44.05662541,2018,Sep,4
2018/09/04,UTTAR PRADESH,GONDA,14.08,-,95.13,42.80071427,2018,Sep,4
2018/09/04,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,8.87,-,56.5,35.97532029,2018,Sep,4
2018/09/04,UTTAR PRADESH,KANSIRAM NAGAR,11.86,-,86.22,42.48349156,2018,Sep,4
2018/09/04,UTTAR PRADESH,MAHARAJGANJ,11.11,-,82.12,43.52656431,2018,Sep,4
2018/09/04,UTTAR PRADESH,MAINPURI,13.48,-,88.46,42.60899115,2018,Sep,4
2018/09/04,UTTAR PRADESH,VARANASI,9.45,-,70.31,43.32581016,2018,Sep,4
2018/09/04,UTTAR PRADESH,AURAIYA,12.27,-,83.43,42.26451677,2018,Sep,4
2018/09/03,UTTAR PRADESH,FARRUKHABAD,14.39,-,94.64,42.22145482,2018,Sep,3
2018/09/03,UTTAR PRADESH,LUCKNOW,13.7,-,92.46,42.15374842,2018,Sep,3
2018/09/03,UTTAR PRADESH,KHERI,12.25,-,81.63,38.81958568,2018,Sep,3
2018/09/03,UTTAR PRADESH,CHANDAULI,8.84,-,70.79,42.89189211,2018,Sep,3
2018/09/03,UTTAR PRADESH,AMBEDKAR NAGAR,12.28,-,84.4,43.30997278,2018,Sep,3
2018/09/03,UTTAR PRADESH,BUDAUN,13.24,-,94.45,42.29254028,2018,Sep,3
2018/09/03,UTTAR PRADESH,BALRAMPUR,14.78,-,96.66,41.99099867,2018,Sep,3
2018/09/03,UTTAR PRADESH,BASTI,15.6,-,98.21,42.65336377,2018,Sep,3
2018/09/03,UTTAR PRADESH,RAMPUR,15.27,-,97.79,42.57116639,2018,Sep,3
2018/09/03,UTTAR PRADESH,MIRZAPUR,6.85,-,58.21,42.53778016,2018,Sep,3
2018/09/03,UTTAR PRADESH,JYOTIBA PHULE NAGAR,13.18,-,94.71,42.24427811,2018,Sep,3
2018/09/03,UTTAR PRADESH,LALITPUR,8.4,-,59.95,39.95531679,2018,Sep,3
2018/09/03,UTTAR PRADESH,MAHAMAYA NAGAR,7.39,-,47.46,35.56815177,2018,Sep,3
2018/09/03,UTTAR PRADESH,MATHURA,9.06,-,58.46,36.84302186,2018,Sep,3
2018/09/03,UTTAR PRADESH,MAHOBA,3.88,-,34.63,41.52298113,2018,Sep,3
2018/09/03,UTTAR PRADESH,CHITRAKOOT,7.41,-,66.77,42.37122036,2018,Sep,3
2018/09/03,UTTAR PRADESH,SAHARANPUR,13.81,-,95.15,41.6793634,2018,Sep,3
2018/09/03,UTTAR PRADESH,KANNAUJ,14.01,-,95.5,42.38819325,2018,Sep,3
2018/09/03,UTTAR PRADESH,SANT KABIR NAGAR,14.17,-,99.07,42.75501925,2018,Sep,3
2018/09/03,UTTAR PRADESH,SONBHADRA,7.68,-,52.71,43.72065153,2018,Sep,3
2018/09/03,UTTAR PRADESH,FATEHPUR,13.32,-,91.16,41.32998889,2018,Sep,3
2018/09/03,UTTAR PRADESH,BARA BANKI,13.81,-,89.5,42.94305446,2018,Sep,3
2018/09/03,UTTAR PRADESH,AZAMGARH,14.44,-,95.59,42.67038586,2018,Sep,3
2018/09/03,UTTAR PRADESH,BAGHPAT,12.12,-,80.18,36.28382326,2018,Sep,3
2018/09/03,UTTAR PRADESH,ALIGARH,7.51,-,48.49,35.29957553,2018,Sep,3
2018/09/03,UTTAR PRADESH,HARDOI,13.67,-,91.39,42.01777784,2018,Sep,3
2018/09/03,UTTAR PRADESH,RAE BARELI,12.19,-,87.9,42.69451977,2018,Sep,3
2018/09/03,UTTAR PRADESH,GHAZIPUR,12.99,-,93.58,42.65603379,2018,Sep,3
2018/09/03,UTTAR PRADESH,KAUSHAMBI,13.82,-,94.71,41.93955078,2018,Sep,3
2018/09/03,UTTAR PRADESH,BULANDSHAHR,14.07,-,88.88,41.0836216,2018,Sep,3
2018/09/03,UTTAR PRADESH,DEORIA,14.1,-,93.44,43.79595727,2018,Sep,3
2018/09/03,UTTAR PRADESH,BAHRAICH,11.91,-,89.45,42.17002143,2018,Sep,3
2018/09/03,UTTAR PRADESH,GORAKHPUR,14.36,-,96.02,42.86231338,2018,Sep,3
2018/09/03,UTTAR PRADESH,BIJNOR,13.87,-,95.18,42.29759629,2018,Sep,3
2018/09/03,UTTAR PRADESH,BANDA,4.52,-,42.46,41.49899346,2018,Sep,3
2018/09/03,UTTAR PRADESH,MUZAFFARNAGAR,12.43,-,82.77,37.82849117,2018,Sep,3
2018/09/03,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),11.06,-,76.4,42.62302839,2018,Sep,3
2018/09/03,UTTAR PRADESH,HAMIRPUR,1.87,-,18.01,39.46094316,2018,Sep,3
2018/09/03,UTTAR PRADESH,PRATAPGARH,8.95,-,65.27,43.13902184,2018,Sep,3
2018/09/03,UTTAR PRADESH,ETAWAH,12.66,-,85.67,40.54144814,2018,Sep,3
2018/09/03,UTTAR PRADESH,MORADABAD,13.76,-,93.19,42.57084687,2018,Sep,3
2018/09/03,UTTAR PRADESH,AGRA,10.38,-,74.64,41.12677234,2018,Sep,3
2018/09/03,UTTAR PRADESH,JAUNPUR,12.13,-,82.58,42.53135855,2018,Sep,3
2018/09/03,UTTAR PRADESH,KANPUR NAGAR,11.65,-,74.71,39.71919465,2018,Sep,3
2018/09/03,UTTAR PRADESH,JHANSI,7.48,-,59.96,42.36076543,2018,Sep,3
2018/09/03,UTTAR PRADESH,SIDDHARTH NAGAR,13.52,-,92.16,42.98974456,2018,Sep,3
2018/09/03,UTTAR PRADESH,MEERUT,13.8,-,88.43,40.72952398,2018,Sep,3
2018/09/03,UTTAR PRADESH,PILIBHIT,14.42,-,93.68,40.67519699,2018,Sep,3
2018/09/03,UTTAR PRADESH,SHAHJAHANPUR,11.95,-,83.94,40.53139185,2018,Sep,3
2018/09/03,UTTAR PRADESH,KANPUR DEHAT,10.52,-,67.92,39.29759789,2018,Sep,3
2018/09/03,UTTAR PRADESH,FIROZABAD,12.13,-,83.34,41.3612812,2018,Sep,3
2018/09/03,UTTAR PRADESH,AYODHYA,12.07,-,86.18,43.05375422,2018,Sep,3
2018/09/03,UTTAR PRADESH,KUSHINAGAR,12.0,-,92.74,44.0279343,2018,Sep,3
2018/09/03,UTTAR PRADESH,JALAUN,2.34,-,21.32,41.66300246,2018,Sep,3
2018/09/03,UTTAR PRADESH,GHAZIABAD,13.79,-,88.12,41.24030293,2018,Sep,3
2018/09/03,UTTAR PRADESH,ETAH,10.81,-,68.41,41.0500841,2018,Sep,3
2018/09/03,UTTAR PRADESH,BALLIA,11.15,-,77.65,42.29887352,2018,Sep,3
2018/09/03,UTTAR PRADESH,UNNAO,14.09,-,95.1,41.66098788,2018,Sep,3
2018/09/03,UTTAR PRADESH,MAU,13.79,-,91.2,42.68838742,2018,Sep,3
2018/09/03,UTTAR PRADESH,SITAPUR,13.34,-,87.47,41.54874198,2018,Sep,3
2018/09/03,UTTAR PRADESH,PRAYAGRAJ,7.7,-,68.02,43.10247133,2018,Sep,3
2018/09/03,UTTAR PRADESH,BAREILLY,14.56,-,96.05,42.4362787,2018,Sep,3
2018/09/03,UTTAR PRADESH,SHRAWASTI,11.44,-,89.96,43.33557627,2018,Sep,3
2018/09/03,UTTAR PRADESH,SULTANPUR,9.69,-,70.05,43.99567718,2018,Sep,3
2018/09/03,UTTAR PRADESH,GONDA,14.06,-,94.99,42.74488498,2018,Sep,3
2018/09/03,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,9.05,-,57.66,36.67999988,2018,Sep,3
2018/09/03,UTTAR PRADESH,KANSIRAM NAGAR,11.54,-,84.0,41.6360355,2018,Sep,3
2018/09/03,UTTAR PRADESH,MAHARAJGANJ,11.1,-,82.03,43.51206311,2018,Sep,3
2018/09/03,UTTAR PRADESH,MAINPURI,13.15,-,86.28,41.90901379,2018,Sep,3
2018/09/03,UTTAR PRADESH,VARANASI,9.46,-,70.4,43.38666793,2018,Sep,3
2018/09/03,UTTAR PRADESH,AURAIYA,11.25,-,76.53,40.04164956,2018,Sep,3
2018/09/02,UTTAR PRADESH,FARRUKHABAD,14.29,-,94.01,41.93991616,2018,Sep,2
2018/09/02,UTTAR PRADESH,LUCKNOW,13.72,-,92.66,42.21839278,2018,Sep,2
2018/09/02,UTTAR PRADESH,KHERI,12.99,-,86.41,40.5752724,2018,Sep,2
2018/09/02,UTTAR PRADESH,CHANDAULI,8.83,-,70.73,42.86455708,2018,Sep,2
2018/09/02,UTTAR PRADESH,AMBEDKAR NAGAR,12.27,-,84.35,43.28987796,2018,Sep,2
2018/09/02,UTTAR PRADESH,BUDAUN,12.95,-,92.54,41.27155373,2018,Sep,2
2018/09/02,UTTAR PRADESH,BALRAMPUR,14.81,-,96.8,42.04178593,2018,Sep,2
2018/09/02,UTTAR PRADESH,BASTI,15.58,-,98.15,42.63263357,2018,Sep,2
2018/09/02,UTTAR PRADESH,RAMPUR,15.15,-,97.08,42.28697963,2018,Sep,2
2018/09/02,UTTAR PRADESH,MIRZAPUR,6.85,-,58.21,42.56129702,2018,Sep,2
2018/09/02,UTTAR PRADESH,JYOTIBA PHULE NAGAR,12.9,-,92.87,41.08048869,2018,Sep,2
2018/09/02,UTTAR PRADESH,LALITPUR,8.7,-,62.56,42.05246181,2018,Sep,2
2018/09/02,UTTAR PRADESH,MAHAMAYA NAGAR,6.9,-,44.17,35.66879368,2018,Sep,2
2018/09/02,UTTAR PRADESH,MATHURA,7.11,-,46.37,33.99501786,2018,Sep,2
2018/09/02,UTTAR PRADESH,MAHOBA,3.91,-,34.94,41.57577601,2018,Sep,2
2018/09/02,UTTAR PRADESH,CHITRAKOOT,7.33,-,65.95,42.07354546,2018,Sep,2
2018/09/02,UTTAR PRADESH,SAHARANPUR,13.24,-,91.39,40.04731623,2018,Sep,2
2018/09/02,UTTAR PRADESH,KANNAUJ,13.94,-,95.01,42.22196538,2018,Sep,2
2018/09/02,UTTAR PRADESH,SANT KABIR NAGAR,14.16,-,99.03,42.74118896,2018,Sep,2
2018/09/02,UTTAR PRADESH,SONBHADRA,7.63,-,52.38,43.67969492,2018,Sep,2
2018/09/02,UTTAR PRADESH,FATEHPUR,13.44,-,91.94,41.66351721,2018,Sep,2
2018/09/02,UTTAR PRADESH,BARA BANKI,13.8,-,89.46,42.92727252,2018,Sep,2
2018/09/02,UTTAR PRADESH,AZAMGARH,14.4,-,95.3,42.57607638,2018,Sep,2
2018/09/02,UTTAR PRADESH,BAGHPAT,9.86,-,66.04,33.95350617,2018,Sep,2
2018/09/02,UTTAR PRADESH,ALIGARH,6.82,-,44.1,34.63570777,2018,Sep,2
2018/09/02,UTTAR PRADESH,HARDOI,13.83,-,92.46,42.3385389,2018,Sep,2
2018/09/02,UTTAR PRADESH,RAE BARELI,12.2,-,87.91,42.72122463,2018,Sep,2
2018/09/02,UTTAR PRADESH,GHAZIPUR,12.97,-,93.41,42.57274533,2018,Sep,2
2018/09/02,UTTAR PRADESH,KAUSHAMBI,13.83,-,94.81,42.01450503,2018,Sep,2
2018/09/02,UTTAR PRADESH,BULANDSHAHR,13.7,-,86.53,40.40560841,2018,Sep,2
2018/09/02,UTTAR PRADESH,DEORIA,13.92,-,92.15,43.35146387,2018,Sep,2
2018/09/02,UTTAR PRADESH,BAHRAICH,12.03,-,90.27,42.72488266,2018,Sep,2
2018/09/02,UTTAR PRADESH,GORAKHPUR,14.28,-,95.31,42.66890448,2018,Sep,2
2018/09/02,UTTAR PRADESH,BIJNOR,13.82,-,94.64,42.13149035,2018,Sep,2
2018/09/02,UTTAR PRADESH,BANDA,4.52,-,42.45,41.77097221,2018,Sep,2
2018/09/02,UTTAR PRADESH,MUZAFFARNAGAR,10.97,-,73.52,36.01976227,2018,Sep,2
2018/09/02,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),11.06,-,76.39,42.62662806,2018,Sep,2
2018/09/02,UTTAR PRADESH,HAMIRPUR,2.01,-,19.52,40.30836279,2018,Sep,2
2018/09/02,UTTAR PRADESH,PRATAPGARH,8.94,-,65.18,43.14451026,2018,Sep,2
2018/09/02,UTTAR PRADESH,ETAWAH,12.6,-,85.18,40.37874348,2018,Sep,2
2018/09/02,UTTAR PRADESH,MORADABAD,13.41,-,90.87,41.79040801,2018,Sep,2
2018/09/02,UTTAR PRADESH,AGRA,10.25,-,73.63,40.89700321,2018,Sep,2
2018/09/02,UTTAR PRADESH,JAUNPUR,12.02,-,81.85,42.30936113,2018,Sep,2
2018/09/02,UTTAR PRADESH,KANPUR NAGAR,12.12,-,77.73,40.87390899,2018,Sep,2
2018/09/02,UTTAR PRADESH,JHANSI,7.6,-,61.04,43.63600254,2018,Sep,2
2018/09/02,UTTAR PRADESH,SIDDHARTH NAGAR,13.52,-,92.18,42.98381193,2018,Sep,2
2018/09/02,UTTAR PRADESH,MEERUT,12.08,-,77.49,38.42359328,2018,Sep,2
2018/09/02,UTTAR PRADESH,PILIBHIT,14.38,-,93.45,40.47947534,2018,Sep,2
2018/09/02,UTTAR PRADESH,SHAHJAHANPUR,12.27,-,85.97,41.23581676,2018,Sep,2
2018/09/02,UTTAR PRADESH,KANPUR DEHAT,10.78,-,69.62,39.93559767,2018,Sep,2
2018/09/02,UTTAR PRADESH,FIROZABAD,12.06,-,82.73,41.26377712,2018,Sep,2
2018/09/02,UTTAR PRADESH,AYODHYA,12.05,-,86.08,43.02006209,2018,Sep,2
2018/09/02,UTTAR PRADESH,KUSHINAGAR,11.96,-,92.44,43.94583064,2018,Sep,2
2018/09/02,UTTAR PRADESH,JALAUN,2.39,-,21.9,42.54917354,2018,Sep,2
2018/09/02,UTTAR PRADESH,GHAZIABAD,12.72,-,81.25,39.72764279,2018,Sep,2
2018/09/02,UTTAR PRADESH,ETAH,10.76,-,67.98,41.13057147,2018,Sep,2
2018/09/02,UTTAR PRADESH,BALLIA,11.07,-,76.99,42.16507781,2018,Sep,2
2018/09/02,UTTAR PRADESH,UNNAO,14.17,-,95.64,41.9811496,2018,Sep,2
2018/09/02,UTTAR PRADESH,MAU,13.67,-,90.31,42.4242497,2018,Sep,2
2018/09/02,UTTAR PRADESH,SITAPUR,13.63,-,89.37,42.18400818,2018,Sep,2
2018/09/02,UTTAR PRADESH,PRAYAGRAJ,7.71,-,68.14,43.1650557,2018,Sep,2
2018/09/02,UTTAR PRADESH,BAREILLY,14.24,-,94.02,41.75275794,2018,Sep,2
2018/09/02,UTTAR PRADESH,SHRAWASTI,11.44,-,89.94,43.35295709,2018,Sep,2
2018/09/02,UTTAR PRADESH,SULTANPUR,9.68,-,69.98,43.96604808,2018,Sep,2
2018/09/02,UTTAR PRADESH,GONDA,14.04,-,94.9,42.71649498,2018,Sep,2
2018/09/02,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,8.68,-,55.31,36.26532505,2018,Sep,2
2018/09/02,UTTAR PRADESH,KANSIRAM NAGAR,11.52,-,83.8,41.4265498,2018,Sep,2
