date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/09/02,UTTAR PRADESH,MAHARAJGANJ,11.07,-,81.75,43.43776581,2018,Sep,2
2018/09/02,UTTAR PRADESH,MAINPURI,13.13,-,86.09,41.82711365,2018,Sep,2
2018/09/02,UTTAR PRADESH,VARANASI,9.43,-,70.15,43.30041411,2018,Sep,2
2018/09/02,UTTAR PRADESH,AURAIYA,11.19,-,76.1,39.9486852,2018,Sep,2
2018/09/01,UTTAR PRADESH,FARRUKHABAD,14.15,-,93.16,41.60141172,2018,Sep,1
2018/09/01,UTTAR PRADESH,LUCKNOW,13.53,-,91.43,41.72982516,2018,Sep,1
2018/09/01,UTTAR PRADESH,KHERI,13.02,-,86.61,40.55323984,2018,Sep,1
2018/09/01,UTTAR PRADESH,CHANDAULI,8.75,-,70.06,42.53522518,2018,Sep,1
2018/09/01,UTTAR PRADESH,AMBEDKAR NAGAR,12.01,-,82.49,42.54828704,2018,Sep,1
2018/09/01,UTTAR PRADESH,BUDAUN,12.99,-,92.83,41.44009917,2018,Sep,1
2018/09/01,UTTAR PRADESH,BALRAMPUR,14.53,-,95.02,41.38920845,2018,Sep,1
2018/09/01,UTTAR PRADESH,BASTI,15.18,-,95.57,41.67771147,2018,Sep,1
2018/09/01,UTTAR PRADESH,RAMPUR,14.49,-,92.86,40.81991377,2018,Sep,1
2018/09/01,UTTAR PRADESH,MIRZAPUR,6.84,-,58.13,42.45520228,2018,Sep,1
2018/09/01,UTTAR PRADESH,JYOTIBA PHULE NAGAR,12.84,-,92.54,40.91095227,2018,Sep,1
2018/09/01,UTTAR PRADESH,LALITPUR,8.69,-,62.47,41.96966781,2018,Sep,1
2018/09/01,UTTAR PRADESH,MAHAMAYA NAGAR,5.99,-,38.27,33.01624741,2018,Sep,1
2018/09/01,UTTAR PRADESH,MATHURA,6.91,-,45.03,32.86425283,2018,Sep,1
2018/09/01,UTTAR PRADESH,MAHOBA,4.14,-,37.43,42.45140181,2018,Sep,1
2018/09/01,UTTAR PRADESH,CHITRAKOOT,7.32,-,65.81,42.03991434,2018,Sep,1
2018/09/01,UTTAR PRADESH,SAHARANPUR,12.55,-,86.77,38.52802944,2018,Sep,1
2018/09/01,UTTAR PRADESH,KANNAUJ,13.8,-,94.08,41.75474443,2018,Sep,1
2018/09/01,UTTAR PRADESH,SANT KABIR NAGAR,13.67,-,95.28,41.60479269,2018,Sep,1
2018/09/01,UTTAR PRADESH,SONBHADRA,7.61,-,52.24,43.58647785,2018,Sep,1
2018/09/01,UTTAR PRADESH,FATEHPUR,13.38,-,91.63,41.43176093,2018,Sep,1
2018/09/01,UTTAR PRADESH,BARA BANKI,13.52,-,87.69,42.21377096,2018,Sep,1
2018/09/01,UTTAR PRADESH,AZAMGARH,14.04,-,92.92,41.76390544,2018,Sep,1
2018/09/01,UTTAR PRADESH,BAGHPAT,8.4,-,56.85,29.75284555,2018,Sep,1
2018/09/01,UTTAR PRADESH,ALIGARH,6.44,-,41.62,32.48814545,2018,Sep,1
2018/09/01,UTTAR PRADESH,HARDOI,13.55,-,90.56,41.66908474,2018,Sep,1
2018/09/01,UTTAR PRADESH,RAE BARELI,11.96,-,86.34,42.05082435,2018,Sep,1
2018/09/01,UTTAR PRADESH,GHAZIPUR,12.72,-,91.67,41.72635772,2018,Sep,1
2018/09/01,UTTAR PRADESH,KAUSHAMBI,13.7,-,93.92,41.53967508,2018,Sep,1
2018/09/01,UTTAR PRADESH,BULANDSHAHR,13.04,-,82.46,38.87404595,2018,Sep,1
2018/09/01,UTTAR PRADESH,DEORIA,13.46,-,89.27,41.79374062,2018,Sep,1
2018/09/01,UTTAR PRADESH,BAHRAICH,11.84,-,88.86,42.02347927,2018,Sep,1
2018/09/01,UTTAR PRADESH,GORAKHPUR,13.81,-,92.09,41.57716524,2018,Sep,1
2018/09/01,UTTAR PRADESH,BIJNOR,13.58,-,93.02,41.34723019,2018,Sep,1
2018/09/01,UTTAR PRADESH,BANDA,4.69,-,44.28,42.85497708,2018,Sep,1
2018/09/01,UTTAR PRADESH,MUZAFFARNAGAR,8.96,-,60.71,32.16219542,2018,Sep,1
2018/09/01,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),10.9,-,75.31,42.1784708,2018,Sep,1
2018/09/01,UTTAR PRADESH,HAMIRPUR,2.4,-,23.63,42.37789271,2018,Sep,1
2018/09/01,UTTAR PRADESH,PRATAPGARH,8.74,-,63.8,42.60021841,2018,Sep,1
2018/09/01,UTTAR PRADESH,ETAWAH,13.23,-,89.6,41.69246795,2018,Sep,1
2018/09/01,UTTAR PRADESH,MORADABAD,13.42,-,90.88,41.58108895,2018,Sep,1
2018/09/01,UTTAR PRADESH,AGRA,10.18,-,73.13,40.55943777,2018,Sep,1
2018/09/01,UTTAR PRADESH,JAUNPUR,11.7,-,79.63,41.6115026,2018,Sep,1
2018/09/01,UTTAR PRADESH,KANPUR NAGAR,12.35,-,79.26,41.50106055,2018,Sep,1
2018/09/01,UTTAR PRADESH,JHANSI,7.61,-,61.08,43.70321541,2018,Sep,1
2018/09/01,UTTAR PRADESH,SIDDHARTH NAGAR,13.11,-,89.31,41.95406265,2018,Sep,1
2018/09/01,UTTAR PRADESH,MEERUT,10.69,-,68.69,35.70960126,2018,Sep,1
2018/09/01,UTTAR PRADESH,PILIBHIT,14.56,-,94.51,40.89495356,2018,Sep,1
2018/09/01,UTTAR PRADESH,SHAHJAHANPUR,12.5,-,87.48,41.76435023,2018,Sep,1
2018/09/01,UTTAR PRADESH,KANPUR DEHAT,11.57,-,74.79,41.75014913,2018,Sep,1
2018/09/01,UTTAR PRADESH,FIROZABAD,11.96,-,82.05,41.03631959,2018,Sep,1
2018/09/01,UTTAR PRADESH,AYODHYA,11.77,-,84.03,42.30031574,2018,Sep,1
2018/09/01,UTTAR PRADESH,KUSHINAGAR,11.39,-,87.95,41.8520634,2018,Sep,1
2018/09/01,UTTAR PRADESH,JALAUN,2.5,-,22.98,43.99558515,2018,Sep,1
2018/09/01,UTTAR PRADESH,GHAZIABAD,11.8,-,75.37,37.89082824,2018,Sep,1
2018/09/01,UTTAR PRADESH,ETAH,10.43,-,65.72,40.29444879,2018,Sep,1
2018/09/01,UTTAR PRADESH,BALLIA,10.75,-,74.74,41.42946638,2018,Sep,1
2018/09/01,UTTAR PRADESH,UNNAO,13.97,-,94.35,41.5021352,2018,Sep,1
2018/09/01,UTTAR PRADESH,MAU,13.21,-,87.14,41.36430863,2018,Sep,1
2018/09/01,UTTAR PRADESH,SITAPUR,13.35,-,87.51,41.54004107,2018,Sep,1
2018/09/01,UTTAR PRADESH,PRAYAGRAJ,7.62,-,67.36,42.76307903,2018,Sep,1
2018/09/01,UTTAR PRADESH,BAREILLY,13.84,-,91.38,40.9151695,2018,Sep,1
2018/09/01,UTTAR PRADESH,SHRAWASTI,11.26,-,88.67,42.47461019,2018,Sep,1
2018/09/01,UTTAR PRADESH,SULTANPUR,9.49,-,68.63,43.26571107,2018,Sep,1
2018/09/01,UTTAR PRADESH,GONDA,13.76,-,92.96,41.995283,2018,Sep,1
2018/09/01,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,7.73,-,49.2,33.89196797,2018,Sep,1
2018/09/01,UTTAR PRADESH,KANSIRAM NAGAR,11.59,-,84.19,41.58620474,2018,Sep,1
2018/09/01,UTTAR PRADESH,MAHARAJGANJ,10.78,-,79.58,42.64806625,2018,Sep,1
2018/09/01,UTTAR PRADESH,MAINPURI,13.21,-,86.61,41.97263033,2018,Sep,1
2018/09/01,UTTAR PRADESH,VARANASI,9.25,-,68.8,42.74706033,2018,Sep,1
2018/09/01,UTTAR PRADESH,AURAIYA,11.95,-,81.23,41.59044886,2018,Sep,1
2018/10/31,UTTAR PRADESH,FARRUKHABAD,1.99,-,14.4,11.46364344,2018,Oct,31
2018/10/31,UTTAR PRADESH,LUCKNOW,2.26,-,15.82,10.03183673,2018,Oct,31
2018/10/31,UTTAR PRADESH,KHERI,3.22,-,22.31,11.63678143,2018,Oct,31
2018/10/31,UTTAR PRADESH,CHANDAULI,1.35,-,10.87,14.446981,2018,Oct,31
2018/10/31,UTTAR PRADESH,AMBEDKAR NAGAR,0.45,-,2.88,14.42232345,2018,Oct,31
2018/10/31,UTTAR PRADESH,BUDAUN,2.28,-,19.8,10.1033315,2018,Oct,31
2018/10/31,UTTAR PRADESH,BALRAMPUR,2.99,-,20.06,12.00923144,2018,Oct,31
2018/10/31,UTTAR PRADESH,BASTI,1.06,-,6.54,12.15734725,2018,Oct,31
2018/10/31,UTTAR PRADESH,RAMPUR,3.53,-,23.13,12.95016819,2018,Oct,31
2018/10/31,UTTAR PRADESH,MIRZAPUR,1.87,-,16.02,12.61726777,2018,Oct,31
2018/10/31,UTTAR PRADESH,JYOTIBA PHULE NAGAR,2.8,-,24.92,11.39295461,2018,Oct,31
2018/10/31,UTTAR PRADESH,LALITPUR,2.46,-,16.74,6.438971024,2018,Oct,31
2018/10/31,UTTAR PRADESH,MAHAMAYA NAGAR,0.1,-,0.61,15.1110155,2018,Oct,31
2018/10/31,UTTAR PRADESH,MATHURA,0.22,-,1.5,12.81857434,2018,Oct,31
2018/10/31,UTTAR PRADESH,MAHOBA,0.83,-,6.38,4.650039848,2018,Oct,31
2018/10/31,UTTAR PRADESH,CHITRAKOOT,1.37,-,12.02,9.832920747,2018,Oct,31
2018/10/31,UTTAR PRADESH,SAHARANPUR,5.16,-,37.0,15.16518175,2018,Oct,31
2018/10/31,UTTAR PRADESH,KANNAUJ,1.89,-,13.34,11.98411339,2018,Oct,31
2018/10/31,UTTAR PRADESH,SANT KABIR NAGAR,0.32,-,2.48,12.85426019,2018,Oct,31
2018/10/31,UTTAR PRADESH,SONBHADRA,1.48,-,10.22,16.72370102,2018,Oct,31
2018/10/31,UTTAR PRADESH,FATEHPUR,1.93,-,15.02,7.588626815,2018,Oct,31
2018/10/31,UTTAR PRADESH,BARA BANKI,0.5,-,3.07,13.12716434,2018,Oct,31
2018/10/31,UTTAR PRADESH,AZAMGARH,0.67,-,4.74,12.15252228,2018,Oct,31
2018/10/31,UTTAR PRADESH,BAGHPAT,2.02,-,13.46,11.75256889,2018,Oct,31
2018/10/31,UTTAR PRADESH,ALIGARH,0.56,-,3.91,14.14480374,2018,Oct,31
2018/10/31,UTTAR PRADESH,HARDOI,0.87,-,6.7,12.08924627,2018,Oct,31
2018/10/31,UTTAR PRADESH,RAE BARELI,1.38,-,11.19,11.02449844,2018,Oct,31
2018/10/31,UTTAR PRADESH,GHAZIPUR,3.18,-,24.87,12.04429802,2018,Oct,31
2018/10/31,UTTAR PRADESH,KAUSHAMBI,2.57,-,19.55,8.599256187,2018,Oct,31
2018/10/31,UTTAR PRADESH,BULANDSHAHR,0.74,-,5.11,12.78486189,2018,Oct,31
2018/10/31,UTTAR PRADESH,DEORIA,0.19,-,1.3,16.44858215,2018,Oct,31
2018/10/31,UTTAR PRADESH,BAHRAICH,1.9,-,16.17,12.38643564,2018,Oct,31
2018/10/31,UTTAR PRADESH,GORAKHPUR,1.25,-,9.3,13.39487302,2018,Oct,31
2018/10/31,UTTAR PRADESH,BIJNOR,4.28,-,30.75,14.15990404,2018,Oct,31
2018/10/31,UTTAR PRADESH,BANDA,0.79,-,6.43,8.950118248,2018,Oct,31
2018/10/31,UTTAR PRADESH,MUZAFFARNAGAR,1.6,-,12.45,13.13859019,2018,Oct,31
2018/10/31,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),2.08,-,14.77,11.63023854,2018,Oct,31
2018/10/31,UTTAR PRADESH,HAMIRPUR,0.13,-,0.97,9.673351733,2018,Oct,31
2018/10/31,UTTAR PRADESH,PRATAPGARH,0.29,-,2.34,13.50055013,2018,Oct,31
2018/10/31,UTTAR PRADESH,ETAWAH,1.56,-,11.13,10.9847798,2018,Oct,31
2018/10/31,UTTAR PRADESH,MORADABAD,2.68,-,20.28,12.17045739,2018,Oct,31
2018/10/31,UTTAR PRADESH,AGRA,1.32,-,10.22,12.30101726,2018,Oct,31
2018/10/31,UTTAR PRADESH,JAUNPUR,0.38,-,3.09,11.95845187,2018,Oct,31
2018/10/31,UTTAR PRADESH,KANPUR NAGAR,0.99,-,6.41,8.779905,2018,Oct,31
2018/10/31,UTTAR PRADESH,JHANSI,2.01,-,14.94,8.847928787,2018,Oct,31
2018/10/31,UTTAR PRADESH,SIDDHARTH NAGAR,0.05,-,0.31,13.42173017,2018,Oct,31
2018/10/31,UTTAR PRADESH,MEERUT,2.36,-,15.61,13.01640288,2018,Oct,31
2018/10/31,UTTAR PRADESH,PILIBHIT,3.8,-,26.32,13.56251172,2018,Oct,31
2018/10/31,UTTAR PRADESH,SHAHJAHANPUR,1.16,-,9.62,12.59026292,2018,Oct,31
2018/10/31,UTTAR PRADESH,KANPUR DEHAT,0.82,-,5.07,9.875660037,2018,Oct,31
2018/10/31,UTTAR PRADESH,FIROZABAD,1.15,-,9.04,11.86532321,2018,Oct,31
2018/10/31,UTTAR PRADESH,AYODHYA,1.22,-,7.84,13.69558229,2018,Oct,31
2018/10/31,UTTAR PRADESH,KUSHINAGAR,0.77,-,7.12,17.14593468,2018,Oct,31
2018/10/31,UTTAR PRADESH,JALAUN,0.11,-,0.62,16.12733449,2018,Oct,31
2018/10/31,UTTAR PRADESH,GHAZIABAD,2.6,-,16.91,11.49587224,2018,Oct,31
2018/10/31,UTTAR PRADESH,ETAH,0.0,-,0.0,14.36084913,2018,Oct,31
2018/10/31,UTTAR PRADESH,BALLIA,0.11,-,0.75,12.67235133,2018,Oct,31
2018/10/31,UTTAR PRADESH,UNNAO,0.87,-,6.77,9.776165676,2018,Oct,31
2018/10/31,UTTAR PRADESH,MAU,1.05,-,7.36,12.52982834,2018,Oct,31
2018/10/31,UTTAR PRADESH,SITAPUR,1.01,-,7.05,11.5032542,2018,Oct,31
2018/10/31,UTTAR PRADESH,PRAYAGRAJ,1.82,-,16.11,11.79126213,2018,Oct,31
2018/10/31,UTTAR PRADESH,BAREILLY,2.83,-,19.42,12.77090857,2018,Oct,31
2018/10/31,UTTAR PRADESH,SHRAWASTI,0.9,-,8.11,15.9513456,2018,Oct,31
2018/10/31,UTTAR PRADESH,SULTANPUR,0.42,-,2.73,16.19729639,2018,Oct,31
2018/10/31,UTTAR PRADESH,GONDA,2.11,-,14.15,12.97693081,2018,Oct,31
2018/10/31,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,2.46,-,15.88,11.74488009,2018,Oct,31
2018/10/31,UTTAR PRADESH,KANSIRAM NAGAR,1.87,-,15.84,12.38104984,2018,Oct,31
2018/10/31,UTTAR PRADESH,MAHARAJGANJ,0.5,-,4.51,16.59820088,2018,Oct,31
2018/10/31,UTTAR PRADESH,MAINPURI,0.15,-,1.4,11.48360731,2018,Oct,31
2018/10/31,UTTAR PRADESH,VARANASI,1.0,-,8.11,14.44972822,2018,Oct,31
2018/10/31,UTTAR PRADESH,AURAIYA,1.03,-,7.44,10.31241182,2018,Oct,31
2018/10/30,UTTAR PRADESH,FARRUKHABAD,2.06,-,14.86,11.62898913,2018,Oct,30
2018/10/30,UTTAR PRADESH,LUCKNOW,2.3,-,16.08,10.09712831,2018,Oct,30
2018/10/30,UTTAR PRADESH,KHERI,3.29,-,22.79,11.74233331,2018,Oct,30
2018/10/30,UTTAR PRADESH,CHANDAULI,1.42,-,11.43,14.63700993,2018,Oct,30
2018/10/30,UTTAR PRADESH,AMBEDKAR NAGAR,0.47,-,3.02,14.43839356,2018,Oct,30
2018/10/30,UTTAR PRADESH,BUDAUN,2.35,-,20.37,10.16144515,2018,Oct,30
2018/10/30,UTTAR PRADESH,BALRAMPUR,3.13,-,20.96,12.05937519,2018,Oct,30
2018/10/30,UTTAR PRADESH,BASTI,1.09,-,6.76,12.18058725,2018,Oct,30
2018/10/30,UTTAR PRADESH,RAMPUR,3.87,-,25.23,13.01722669,2018,Oct,30
2018/10/30,UTTAR PRADESH,MIRZAPUR,1.9,-,16.24,12.88107488,2018,Oct,30
2018/10/30,UTTAR PRADESH,JYOTIBA PHULE NAGAR,2.91,-,25.65,11.47962763,2018,Oct,30
2018/10/30,UTTAR PRADESH,LALITPUR,2.49,-,16.91,6.548202804,2018,Oct,30
2018/10/30,UTTAR PRADESH,MAHAMAYA NAGAR,0.1,-,0.64,15.2414433,2018,Oct,30
2018/10/30,UTTAR PRADESH,MATHURA,0.22,-,1.5,12.94028652,2018,Oct,30
2018/10/30,UTTAR PRADESH,MAHOBA,0.83,-,6.42,4.742171022,2018,Oct,30
2018/10/30,UTTAR PRADESH,CHITRAKOOT,1.37,-,12.08,9.968747708,2018,Oct,30
2018/10/30,UTTAR PRADESH,SAHARANPUR,5.34,-,38.16,15.29296903,2018,Oct,30
2018/10/30,UTTAR PRADESH,KANNAUJ,2.0,-,14.05,12.1464035,2018,Oct,30
2018/10/30,UTTAR PRADESH,SANT KABIR NAGAR,0.38,-,2.94,12.86986473,2018,Oct,30
2018/10/30,UTTAR PRADESH,SONBHADRA,1.51,-,10.48,16.99238069,2018,Oct,30
2018/10/30,UTTAR PRADESH,FATEHPUR,1.96,-,15.25,7.633954163,2018,Oct,30
2018/10/30,UTTAR PRADESH,BARA BANKI,0.52,-,3.15,13.16147527,2018,Oct,30
2018/10/30,UTTAR PRADESH,AZAMGARH,0.74,-,5.16,12.18686097,2018,Oct,30
2018/10/30,UTTAR PRADESH,BAGHPAT,2.12,-,14.13,11.87369501,2018,Oct,30
2018/10/30,UTTAR PRADESH,ALIGARH,0.57,-,3.97,14.26830198,2018,Oct,30
2018/10/30,UTTAR PRADESH,HARDOI,0.91,-,6.98,12.18101137,2018,Oct,30
2018/10/30,UTTAR PRADESH,RAE BARELI,1.42,-,11.48,11.06195803,2018,Oct,30
2018/10/30,UTTAR PRADESH,GHAZIPUR,3.33,-,25.95,12.13822583,2018,Oct,30
2018/10/30,UTTAR PRADESH,KAUSHAMBI,2.62,-,19.89,8.677105476,2018,Oct,30
2018/10/30,UTTAR PRADESH,BULANDSHAHR,0.76,-,5.26,12.89702547,2018,Oct,30
2018/10/30,UTTAR PRADESH,DEORIA,0.2,-,1.36,16.47589631,2018,Oct,30
2018/10/30,UTTAR PRADESH,BAHRAICH,1.96,-,16.7,12.44234043,2018,Oct,30
2018/10/30,UTTAR PRADESH,GORAKHPUR,1.29,-,9.6,13.44499268,2018,Oct,30
2018/10/30,UTTAR PRADESH,BIJNOR,4.49,-,32.08,14.2943891,2018,Oct,30
2018/10/30,UTTAR PRADESH,BANDA,0.8,-,6.46,9.024034209,2018,Oct,30
2018/10/30,UTTAR PRADESH,MUZAFFARNAGAR,1.71,-,13.18,13.24567483,2018,Oct,30
2018/10/30,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),2.18,-,15.45,11.72922805,2018,Oct,30
2018/10/30,UTTAR PRADESH,HAMIRPUR,0.13,-,0.99,9.737281959,2018,Oct,30
2018/10/30,UTTAR PRADESH,PRATAPGARH,0.29,-,2.39,13.57273343,2018,Oct,30
2018/10/30,UTTAR PRADESH,ETAWAH,1.62,-,11.52,11.0994113,2018,Oct,30
2018/10/30,UTTAR PRADESH,MORADABAD,2.8,-,21.04,12.22805855,2018,Oct,30
2018/10/30,UTTAR PRADESH,AGRA,1.33,-,10.35,12.45985795,2018,Oct,30
2018/10/30,UTTAR PRADESH,JAUNPUR,0.41,-,3.28,12.0213645,2018,Oct,30
2018/10/30,UTTAR PRADESH,KANPUR NAGAR,1.01,-,6.52,8.834955949,2018,Oct,30
2018/10/30,UTTAR PRADESH,JHANSI,2.03,-,15.07,8.935230664,2018,Oct,30
2018/10/30,UTTAR PRADESH,SIDDHARTH NAGAR,0.06,-,0.36,13.4387297,2018,Oct,30
2018/10/30,UTTAR PRADESH,MEERUT,2.47,-,16.27,13.12856534,2018,Oct,30
2018/10/30,UTTAR PRADESH,PILIBHIT,3.95,-,27.27,13.66711714,2018,Oct,30
2018/10/30,UTTAR PRADESH,SHAHJAHANPUR,1.22,-,10.07,12.6532147,2018,Oct,30
2018/10/30,UTTAR PRADESH,KANPUR DEHAT,0.83,-,5.15,9.943447902,2018,Oct,30
2018/10/30,UTTAR PRADESH,FIROZABAD,1.17,-,9.14,12.02399642,2018,Oct,30
2018/10/30,UTTAR PRADESH,AYODHYA,1.3,-,8.46,13.72540708,2018,Oct,30
2018/10/30,UTTAR PRADESH,KUSHINAGAR,0.85,-,7.83,17.17078269,2018,Oct,30
2018/10/30,UTTAR PRADESH,JALAUN,0.11,-,0.64,16.20380047,2018,Oct,30
2018/10/30,UTTAR PRADESH,GHAZIABAD,2.67,-,17.34,11.60439296,2018,Oct,30
2018/10/30,UTTAR PRADESH,ETAH,0.0,-,0.0,14.47307222,2018,Oct,30
2018/10/30,UTTAR PRADESH,BALLIA,0.13,-,0.9,12.79115351,2018,Oct,30
2018/10/30,UTTAR PRADESH,UNNAO,0.9,-,7.01,9.830854459,2018,Oct,30
2018/10/30,UTTAR PRADESH,MAU,1.16,-,8.11,12.57680046,2018,Oct,30
2018/10/30,UTTAR PRADESH,SITAPUR,1.05,-,7.28,11.54932125,2018,Oct,30
2018/10/30,UTTAR PRADESH,PRAYAGRAJ,1.86,-,16.37,11.90538272,2018,Oct,30
2018/10/30,UTTAR PRADESH,BAREILLY,3.04,-,20.76,12.85245285,2018,Oct,30
2018/10/30,UTTAR PRADESH,SHRAWASTI,0.99,-,8.92,15.98059828,2018,Oct,30
2018/10/30,UTTAR PRADESH,SULTANPUR,0.45,-,2.98,16.23251626,2018,Oct,30
2018/10/30,UTTAR PRADESH,GONDA,2.2,-,14.81,13.02972064,2018,Oct,30
2018/10/30,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,2.51,-,16.19,11.91921623,2018,Oct,30
2018/10/30,UTTAR PRADESH,KANSIRAM NAGAR,1.88,-,15.92,12.45790387,2018,Oct,30
2018/10/30,UTTAR PRADESH,MAHARAJGANJ,0.55,-,4.93,16.65785143,2018,Oct,30
2018/10/30,UTTAR PRADESH,MAINPURI,0.16,-,1.47,11.5906007,2018,Oct,30
2018/10/30,UTTAR PRADESH,VARANASI,1.04,-,8.42,14.56676159,2018,Oct,30
2018/10/30,UTTAR PRADESH,AURAIYA,1.06,-,7.64,10.41991927,2018,Oct,30
2018/10/29,UTTAR PRADESH,FARRUKHABAD,2.13,-,15.39,11.80534103,2018,Oct,29
2018/10/29,UTTAR PRADESH,LUCKNOW,2.35,-,16.45,10.17341726,2018,Oct,29
2018/10/29,UTTAR PRADESH,KHERI,3.37,-,23.32,11.85784337,2018,Oct,29
2018/10/29,UTTAR PRADESH,CHANDAULI,1.5,-,12.05,14.84695472,2018,Oct,29
2018/10/29,UTTAR PRADESH,AMBEDKAR NAGAR,0.5,-,3.18,14.45096425,2018,Oct,29
2018/10/29,UTTAR PRADESH,BUDAUN,2.43,-,21.0,10.22640415,2018,Oct,29
2018/10/29,UTTAR PRADESH,BALRAMPUR,3.31,-,22.09,12.13147693,2018,Oct,29
2018/10/29,UTTAR PRADESH,BASTI,1.14,-,7.01,12.21373824,2018,Oct,29
2018/10/29,UTTAR PRADESH,RAMPUR,4.21,-,27.4,13.08443075,2018,Oct,29
2018/10/29,UTTAR PRADESH,MIRZAPUR,1.94,-,16.5,13.16067637,2018,Oct,29
2018/10/29,UTTAR PRADESH,JYOTIBA PHULE NAGAR,3.01,-,26.32,11.56478649,2018,Oct,29
2018/10/29,UTTAR PRADESH,LALITPUR,2.52,-,17.11,6.665069359,2018,Oct,29
2018/10/29,UTTAR PRADESH,MAHAMAYA NAGAR,0.11,-,0.68,15.39553029,2018,Oct,29
2018/10/29,UTTAR PRADESH,MATHURA,0.22,-,1.51,13.08476101,2018,Oct,29
2018/10/29,UTTAR PRADESH,MAHOBA,0.84,-,6.52,4.844012973,2018,Oct,29
2018/10/29,UTTAR PRADESH,CHITRAKOOT,1.38,-,12.14,10.11763523,2018,Oct,29
2018/10/29,UTTAR PRADESH,SAHARANPUR,5.53,-,39.41,15.44831482,2018,Oct,29
2018/10/29,UTTAR PRADESH,KANNAUJ,2.09,-,14.7,12.32665951,2018,Oct,29
2018/10/29,UTTAR PRADESH,SANT KABIR NAGAR,0.44,-,3.52,12.89279056,2018,Oct,29
2018/10/29,UTTAR PRADESH,SONBHADRA,1.56,-,10.77,17.28493687,2018,Oct,29
2018/10/29,UTTAR PRADESH,FATEHPUR,1.99,-,15.47,7.677438183,2018,Oct,29
2018/10/29,UTTAR PRADESH,BARA BANKI,0.54,-,3.27,13.1951965,2018,Oct,29
2018/10/29,UTTAR PRADESH,AZAMGARH,0.81,-,5.62,12.22811809,2018,Oct,29
2018/10/29,UTTAR PRADESH,BAGHPAT,2.25,-,14.95,11.99760797,2018,Oct,29
2018/10/29,UTTAR PRADESH,ALIGARH,0.58,-,4.04,14.41283001,2018,Oct,29
2018/10/29,UTTAR PRADESH,HARDOI,0.94,-,7.27,12.28311302,2018,Oct,29
2018/10/29,UTTAR PRADESH,RAE BARELI,1.46,-,11.8,11.10590737,2018,Oct,29
2018/10/29,UTTAR PRADESH,GHAZIPUR,3.5,-,27.19,12.23566807,2018,Oct,29
2018/10/29,UTTAR PRADESH,KAUSHAMBI,2.67,-,20.25,8.761441969,2018,Oct,29
2018/10/29,UTTAR PRADESH,BULANDSHAHR,0.79,-,5.42,13.02067834,2018,Oct,29
2018/10/29,UTTAR PRADESH,DEORIA,0.21,-,1.44,16.51003437,2018,Oct,29
2018/10/29,UTTAR PRADESH,BAHRAICH,2.03,-,17.3,12.50540233,2018,Oct,29
2018/10/29,UTTAR PRADESH,GORAKHPUR,1.35,-,9.98,13.49730301,2018,Oct,29
2018/10/29,UTTAR PRADESH,BIJNOR,4.7,-,33.45,14.4356673,2018,Oct,29
2018/10/29,UTTAR PRADESH,BANDA,0.8,-,6.48,9.097823774,2018,Oct,29
