date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/10/29,UTTAR PRADESH,MUZAFFARNAGAR,1.83,-,14.03,13.35798988,2018,Oct,29
2018/10/29,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),2.29,-,16.2,11.84425465,2018,Oct,29
2018/10/29,UTTAR PRADESH,HAMIRPUR,0.14,-,1.01,9.80418863,2018,Oct,29
2018/10/29,UTTAR PRADESH,PRATAPGARH,0.3,-,2.47,13.65077401,2018,Oct,29
2018/10/29,UTTAR PRADESH,ETAWAH,1.67,-,11.93,11.220723,2018,Oct,29
2018/10/29,UTTAR PRADESH,MORADABAD,2.91,-,21.77,12.29636695,2018,Oct,29
2018/10/29,UTTAR PRADESH,AGRA,1.36,-,10.51,12.6371761,2018,Oct,29
2018/10/29,UTTAR PRADESH,JAUNPUR,0.44,-,3.53,12.10121945,2018,Oct,29
2018/10/29,UTTAR PRADESH,KANPUR NAGAR,1.03,-,6.68,8.897580138,2018,Oct,29
2018/10/29,UTTAR PRADESH,JHANSI,2.04,-,15.18,9.027400739,2018,Oct,29
2018/10/29,UTTAR PRADESH,SIDDHARTH NAGAR,0.07,-,0.43,13.46722284,2018,Oct,29
2018/10/29,UTTAR PRADESH,MEERUT,2.6,-,17.09,13.25407213,2018,Oct,29
2018/10/29,UTTAR PRADESH,PILIBHIT,4.12,-,28.34,13.77466191,2018,Oct,29
2018/10/29,UTTAR PRADESH,SHAHJAHANPUR,1.28,-,10.56,12.7285643,2018,Oct,29
2018/10/29,UTTAR PRADESH,KANPUR DEHAT,0.85,-,5.26,10.01158329,2018,Oct,29
2018/10/29,UTTAR PRADESH,FIROZABAD,1.18,-,9.24,12.19802847,2018,Oct,29
2018/10/29,UTTAR PRADESH,AYODHYA,1.41,-,9.28,13.75847131,2018,Oct,29
2018/10/29,UTTAR PRADESH,KUSHINAGAR,0.93,-,8.58,17.19737221,2018,Oct,29
2018/10/29,UTTAR PRADESH,JALAUN,0.11,-,0.65,16.28588933,2018,Oct,29
2018/10/29,UTTAR PRADESH,GHAZIABAD,2.76,-,17.94,11.73491186,2018,Oct,29
2018/10/29,UTTAR PRADESH,ETAH,0.0,-,0.01,14.60192828,2018,Oct,29
2018/10/29,UTTAR PRADESH,BALLIA,0.16,-,1.07,12.89139513,2018,Oct,29
2018/10/29,UTTAR PRADESH,UNNAO,0.93,-,7.32,9.890198428,2018,Oct,29
2018/10/29,UTTAR PRADESH,MAU,1.26,-,8.86,12.62172937,2018,Oct,29
2018/10/29,UTTAR PRADESH,SITAPUR,1.09,-,7.56,11.59747518,2018,Oct,29
2018/10/29,UTTAR PRADESH,PRAYAGRAJ,1.89,-,16.65,12.02346828,2018,Oct,29
2018/10/29,UTTAR PRADESH,BAREILLY,3.27,-,22.2,12.94315599,2018,Oct,29
2018/10/29,UTTAR PRADESH,SHRAWASTI,1.13,-,10.14,16.02672252,2018,Oct,29
2018/10/29,UTTAR PRADESH,SULTANPUR,0.5,-,3.32,16.27955158,2018,Oct,29
2018/10/29,UTTAR PRADESH,GONDA,2.34,-,15.71,13.08676107,2018,Oct,29
2018/10/29,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,2.56,-,16.51,12.10615425,2018,Oct,29
2018/10/29,UTTAR PRADESH,KANSIRAM NAGAR,1.89,-,16.05,12.54914821,2018,Oct,29
2018/10/29,UTTAR PRADESH,MAHARAJGANJ,0.6,-,5.37,16.7087534,2018,Oct,29
2018/10/29,UTTAR PRADESH,MAINPURI,0.17,-,1.55,11.71587501,2018,Oct,29
2018/10/29,UTTAR PRADESH,VARANASI,1.09,-,8.73,14.69117198,2018,Oct,29
2018/10/29,UTTAR PRADESH,AURAIYA,1.09,-,7.86,10.53440698,2018,Oct,29
2018/10/28,UTTAR PRADESH,FARRUKHABAD,2.24,-,16.12,12.00079091,2018,Oct,28
2018/10/28,UTTAR PRADESH,LUCKNOW,2.39,-,16.77,10.25623643,2018,Oct,28
2018/10/28,UTTAR PRADESH,KHERI,3.46,-,23.92,11.98370371,2018,Oct,28
2018/10/28,UTTAR PRADESH,CHANDAULI,1.57,-,12.55,15.04523728,2018,Oct,28
2018/10/28,UTTAR PRADESH,AMBEDKAR NAGAR,0.52,-,3.37,14.4648165,2018,Oct,28
2018/10/28,UTTAR PRADESH,BUDAUN,2.51,-,21.68,10.29608074,2018,Oct,28
2018/10/28,UTTAR PRADESH,BALRAMPUR,3.5,-,23.34,12.20270195,2018,Oct,28
2018/10/28,UTTAR PRADESH,BASTI,1.18,-,7.28,12.24162597,2018,Oct,28
2018/10/28,UTTAR PRADESH,RAMPUR,4.61,-,29.88,13.16601844,2018,Oct,28
2018/10/28,UTTAR PRADESH,MIRZAPUR,1.97,-,16.7,13.44716459,2018,Oct,28
2018/10/28,UTTAR PRADESH,JYOTIBA PHULE NAGAR,3.13,-,27.09,11.6643588,2018,Oct,28
2018/10/28,UTTAR PRADESH,LALITPUR,2.54,-,17.31,6.78174271,2018,Oct,28
2018/10/28,UTTAR PRADESH,MAHAMAYA NAGAR,0.12,-,0.73,15.56612883,2018,Oct,28
2018/10/28,UTTAR PRADESH,MATHURA,0.22,-,1.51,13.24485624,2018,Oct,28
2018/10/28,UTTAR PRADESH,MAHOBA,0.85,-,6.61,4.947363621,2018,Oct,28
2018/10/28,UTTAR PRADESH,CHITRAKOOT,1.39,-,12.19,10.26331513,2018,Oct,28
2018/10/28,UTTAR PRADESH,SAHARANPUR,5.75,-,40.84,15.61504667,2018,Oct,28
2018/10/28,UTTAR PRADESH,KANNAUJ,2.2,-,15.46,12.51941075,2018,Oct,28
2018/10/28,UTTAR PRADESH,SANT KABIR NAGAR,0.52,-,4.17,12.9191463,2018,Oct,28
2018/10/28,UTTAR PRADESH,SONBHADRA,1.6,-,11.07,17.56017221,2018,Oct,28
2018/10/28,UTTAR PRADESH,FATEHPUR,2.02,-,15.7,7.727581185,2018,Oct,28
2018/10/28,UTTAR PRADESH,BARA BANKI,0.56,-,3.39,13.23565233,2018,Oct,28
2018/10/28,UTTAR PRADESH,AZAMGARH,0.89,-,6.2,12.25895059,2018,Oct,28
2018/10/28,UTTAR PRADESH,BAGHPAT,2.42,-,16.06,12.14712671,2018,Oct,28
2018/10/28,UTTAR PRADESH,ALIGARH,0.59,-,4.12,14.58175697,2018,Oct,28
2018/10/28,UTTAR PRADESH,HARDOI,0.99,-,7.63,12.39070331,2018,Oct,28
2018/10/28,UTTAR PRADESH,RAE BARELI,1.5,-,12.14,11.15382019,2018,Oct,28
2018/10/28,UTTAR PRADESH,GHAZIPUR,3.66,-,28.29,12.33075459,2018,Oct,28
2018/10/28,UTTAR PRADESH,KAUSHAMBI,2.72,-,20.6,8.843801069,2018,Oct,28
2018/10/28,UTTAR PRADESH,BULANDSHAHR,0.82,-,5.61,13.15701229,2018,Oct,28
2018/10/28,UTTAR PRADESH,DEORIA,0.23,-,1.58,16.54942396,2018,Oct,28
2018/10/28,UTTAR PRADESH,BAHRAICH,2.11,-,17.89,12.57661855,2018,Oct,28
2018/10/28,UTTAR PRADESH,GORAKHPUR,1.42,-,10.46,13.54924443,2018,Oct,28
2018/10/28,UTTAR PRADESH,BIJNOR,4.94,-,34.94,14.59239459,2018,Oct,28
2018/10/28,UTTAR PRADESH,BANDA,0.8,-,6.53,9.17860705,2018,Oct,28
2018/10/28,UTTAR PRADESH,MUZAFFARNAGAR,1.98,-,15.02,13.49060473,2018,Oct,28
2018/10/28,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),2.39,-,16.87,11.94361825,2018,Oct,28
2018/10/28,UTTAR PRADESH,HAMIRPUR,0.14,-,1.02,9.884011222,2018,Oct,28
2018/10/28,UTTAR PRADESH,PRATAPGARH,0.31,-,2.55,13.73179077,2018,Oct,28
2018/10/28,UTTAR PRADESH,ETAWAH,1.75,-,12.51,11.35165202,2018,Oct,28
2018/10/28,UTTAR PRADESH,MORADABAD,3.05,-,22.65,12.36675585,2018,Oct,28
2018/10/28,UTTAR PRADESH,AGRA,1.38,-,10.7,12.83053324,2018,Oct,28
2018/10/28,UTTAR PRADESH,JAUNPUR,0.48,-,3.8,12.17514026,2018,Oct,28
2018/10/28,UTTAR PRADESH,KANPUR NAGAR,1.06,-,6.87,8.974475835,2018,Oct,28
2018/10/28,UTTAR PRADESH,JHANSI,2.06,-,15.33,9.123785409,2018,Oct,28
2018/10/28,UTTAR PRADESH,SIDDHARTH NAGAR,0.08,-,0.49,13.48300934,2018,Oct,28
2018/10/28,UTTAR PRADESH,MEERUT,2.75,-,18.0,13.38646848,2018,Oct,28
2018/10/28,UTTAR PRADESH,PILIBHIT,4.32,-,29.61,13.89589073,2018,Oct,28
2018/10/28,UTTAR PRADESH,SHAHJAHANPUR,1.36,-,11.16,12.80784185,2018,Oct,28
2018/10/28,UTTAR PRADESH,KANPUR DEHAT,0.87,-,5.37,10.09237569,2018,Oct,28
2018/10/28,UTTAR PRADESH,FIROZABAD,1.2,-,9.37,12.39099388,2018,Oct,28
2018/10/28,UTTAR PRADESH,AYODHYA,1.54,-,10.29,13.79690879,2018,Oct,28
2018/10/28,UTTAR PRADESH,KUSHINAGAR,1.02,-,9.38,17.22538637,2018,Oct,28
2018/10/28,UTTAR PRADESH,JALAUN,0.11,-,0.67,16.37465624,2018,Oct,28
2018/10/28,UTTAR PRADESH,GHAZIABAD,2.88,-,18.68,11.87081364,2018,Oct,28
2018/10/28,UTTAR PRADESH,ETAH,0.0,-,0.01,14.76255118,2018,Oct,28
2018/10/28,UTTAR PRADESH,BALLIA,0.19,-,1.28,13.02045791,2018,Oct,28
2018/10/28,UTTAR PRADESH,UNNAO,0.97,-,7.64,9.960239392,2018,Oct,28
2018/10/28,UTTAR PRADESH,MAU,1.35,-,9.51,12.67190754,2018,Oct,28
2018/10/28,UTTAR PRADESH,SITAPUR,1.15,-,7.95,11.65226209,2018,Oct,28
2018/10/28,UTTAR PRADESH,PRAYAGRAJ,1.93,-,17.01,12.15224665,2018,Oct,28
2018/10/28,UTTAR PRADESH,BAREILLY,3.53,-,23.84,13.04589189,2018,Oct,28
2018/10/28,UTTAR PRADESH,SHRAWASTI,1.26,-,11.36,16.07589986,2018,Oct,28
2018/10/28,UTTAR PRADESH,SULTANPUR,0.55,-,3.66,16.32714999,2018,Oct,28
2018/10/28,UTTAR PRADESH,GONDA,2.47,-,16.65,13.14633324,2018,Oct,28
2018/10/28,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,2.62,-,16.86,12.32719948,2018,Oct,28
2018/10/28,UTTAR PRADESH,KANSIRAM NAGAR,1.91,-,16.18,12.6557102,2018,Oct,28
2018/10/28,UTTAR PRADESH,MAHARAJGANJ,0.64,-,5.7,16.76773399,2018,Oct,28
2018/10/28,UTTAR PRADESH,MAINPURI,0.18,-,1.65,11.84638824,2018,Oct,28
2018/10/28,UTTAR PRADESH,VARANASI,1.13,-,9.02,14.82148941,2018,Oct,28
2018/10/28,UTTAR PRADESH,AURAIYA,1.13,-,8.1,10.66055597,2018,Oct,28
2018/10/27,UTTAR PRADESH,FARRUKHABAD,2.33,-,16.74,12.18974255,2018,Oct,27
2018/10/27,UTTAR PRADESH,LUCKNOW,2.45,-,17.14,10.34007919,2018,Oct,27
2018/10/27,UTTAR PRADESH,KHERI,3.55,-,24.48,12.09534201,2018,Oct,27
2018/10/27,UTTAR PRADESH,CHANDAULI,1.65,-,13.13,15.28432436,2018,Oct,27
2018/10/27,UTTAR PRADESH,AMBEDKAR NAGAR,0.56,-,3.67,14.48595715,2018,Oct,27
2018/10/27,UTTAR PRADESH,BUDAUN,2.6,-,22.35,10.36711731,2018,Oct,27
2018/10/27,UTTAR PRADESH,BALRAMPUR,3.66,-,24.36,12.25719204,2018,Oct,27
2018/10/27,UTTAR PRADESH,BASTI,1.23,-,7.62,12.27009945,2018,Oct,27
2018/10/27,UTTAR PRADESH,RAMPUR,5.0,-,32.31,13.24321074,2018,Oct,27
2018/10/27,UTTAR PRADESH,MIRZAPUR,2.0,-,16.91,13.76332249,2018,Oct,27
2018/10/27,UTTAR PRADESH,JYOTIBA PHULE NAGAR,3.25,-,27.9,11.76730199,2018,Oct,27
2018/10/27,UTTAR PRADESH,LALITPUR,2.57,-,17.53,6.91712077,2018,Oct,27
2018/10/27,UTTAR PRADESH,MAHAMAYA NAGAR,0.12,-,0.76,15.74235294,2018,Oct,27
2018/10/27,UTTAR PRADESH,MATHURA,0.23,-,1.53,13.39940635,2018,Oct,27
2018/10/27,UTTAR PRADESH,MAHOBA,0.86,-,6.67,5.052370372,2018,Oct,27
2018/10/27,UTTAR PRADESH,CHITRAKOOT,1.4,-,12.26,10.4080869,2018,Oct,27
2018/10/27,UTTAR PRADESH,SAHARANPUR,5.96,-,42.16,15.77667098,2018,Oct,27
2018/10/27,UTTAR PRADESH,KANNAUJ,2.3,-,16.1,12.69402706,2018,Oct,27
2018/10/27,UTTAR PRADESH,SANT KABIR NAGAR,0.62,-,4.99,12.95029477,2018,Oct,27
2018/10/27,UTTAR PRADESH,SONBHADRA,1.64,-,11.38,17.87507858,2018,Oct,27
2018/10/27,UTTAR PRADESH,FATEHPUR,2.05,-,15.97,7.784872409,2018,Oct,27
2018/10/27,UTTAR PRADESH,BARA BANKI,0.57,-,3.51,13.27056084,2018,Oct,27
2018/10/27,UTTAR PRADESH,AZAMGARH,1.0,-,6.94,12.29714519,2018,Oct,27
2018/10/27,UTTAR PRADESH,BAGHPAT,2.58,-,17.16,12.28946765,2018,Oct,27
2018/10/27,UTTAR PRADESH,ALIGARH,0.6,-,4.19,14.75870156,2018,Oct,27
2018/10/27,UTTAR PRADESH,HARDOI,1.04,-,7.95,12.49903431,2018,Oct,27
2018/10/27,UTTAR PRADESH,RAE BARELI,1.54,-,12.47,11.20555545,2018,Oct,27
2018/10/27,UTTAR PRADESH,GHAZIPUR,3.86,-,29.66,12.45378529,2018,Oct,27
2018/10/27,UTTAR PRADESH,KAUSHAMBI,2.78,-,20.95,8.921523609,2018,Oct,27
2018/10/27,UTTAR PRADESH,BULANDSHAHR,0.85,-,5.82,13.28596948,2018,Oct,27
2018/10/27,UTTAR PRADESH,DEORIA,0.26,-,1.76,16.58452445,2018,Oct,27
2018/10/27,UTTAR PRADESH,BAHRAICH,2.17,-,18.41,12.63228115,2018,Oct,27
2018/10/27,UTTAR PRADESH,GORAKHPUR,1.51,-,11.06,13.60818178,2018,Oct,27
2018/10/27,UTTAR PRADESH,BIJNOR,5.16,-,36.33,14.72676625,2018,Oct,27
2018/10/27,UTTAR PRADESH,BANDA,0.8,-,6.56,9.258760489,2018,Oct,27
2018/10/27,UTTAR PRADESH,MUZAFFARNAGAR,2.13,-,16.08,13.61380292,2018,Oct,27
2018/10/27,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),2.51,-,17.59,12.0589757,2018,Oct,27
2018/10/27,UTTAR PRADESH,HAMIRPUR,0.14,-,1.04,9.957438744,2018,Oct,27
2018/10/27,UTTAR PRADESH,PRATAPGARH,0.33,-,2.65,13.81341386,2018,Oct,27
2018/10/27,UTTAR PRADESH,ETAWAH,1.83,-,13.1,11.47771059,2018,Oct,27
2018/10/27,UTTAR PRADESH,MORADABAD,3.19,-,23.52,12.4425757,2018,Oct,27
2018/10/27,UTTAR PRADESH,AGRA,1.41,-,10.88,13.01569814,2018,Oct,27
2018/10/27,UTTAR PRADESH,JAUNPUR,0.53,-,4.11,12.2521698,2018,Oct,27
2018/10/27,UTTAR PRADESH,KANPUR NAGAR,1.08,-,7.03,9.042842582,2018,Oct,27
2018/10/27,UTTAR PRADESH,JHANSI,2.08,-,15.48,9.221987018,2018,Oct,27
2018/10/27,UTTAR PRADESH,SIDDHARTH NAGAR,0.09,-,0.56,13.5049598,2018,Oct,27
2018/10/27,UTTAR PRADESH,MEERUT,2.9,-,18.94,13.52484628,2018,Oct,27
2018/10/27,UTTAR PRADESH,PILIBHIT,4.51,-,30.78,14.00997415,2018,Oct,27
2018/10/27,UTTAR PRADESH,SHAHJAHANPUR,1.45,-,11.81,12.88829149,2018,Oct,27
2018/10/27,UTTAR PRADESH,KANPUR DEHAT,0.89,-,5.48,10.17042201,2018,Oct,27
2018/10/27,UTTAR PRADESH,FIROZABAD,1.22,-,9.48,12.5723987,2018,Oct,27
2018/10/27,UTTAR PRADESH,AYODHYA,1.7,-,11.51,13.82870089,2018,Oct,27
2018/10/27,UTTAR PRADESH,KUSHINAGAR,1.1,-,10.15,17.24983431,2018,Oct,27
2018/10/27,UTTAR PRADESH,JALAUN,0.11,-,0.69,16.46740189,2018,Oct,27
2018/10/27,UTTAR PRADESH,GHAZIABAD,3.01,-,19.45,12.01007394,2018,Oct,27
2018/10/27,UTTAR PRADESH,ETAH,0.0,-,0.01,14.9173835,2018,Oct,27
2018/10/27,UTTAR PRADESH,BALLIA,0.23,-,1.54,13.18624344,2018,Oct,27
2018/10/27,UTTAR PRADESH,UNNAO,1.01,-,7.98,10.02736601,2018,Oct,27
2018/10/27,UTTAR PRADESH,MAU,1.45,-,10.23,12.72350803,2018,Oct,27
2018/10/27,UTTAR PRADESH,SITAPUR,1.21,-,8.37,11.7034312,2018,Oct,27
2018/10/27,UTTAR PRADESH,PRAYAGRAJ,1.97,-,17.42,12.28461073,2018,Oct,27
2018/10/27,UTTAR PRADESH,BAREILLY,3.77,-,25.39,13.14578911,2018,Oct,27
2018/10/27,UTTAR PRADESH,SHRAWASTI,1.37,-,12.39,16.10864183,2018,Oct,27
2018/10/27,UTTAR PRADESH,SULTANPUR,0.61,-,4.08,16.37460944,2018,Oct,27
2018/10/27,UTTAR PRADESH,GONDA,2.6,-,17.52,13.20221207,2018,Oct,27
2018/10/27,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,2.67,-,17.16,12.53836925,2018,Oct,27
2018/10/27,UTTAR PRADESH,KANSIRAM NAGAR,1.92,-,16.28,12.76877771,2018,Oct,27
2018/10/27,UTTAR PRADESH,MAHARAJGANJ,0.68,-,6.01,16.82960701,2018,Oct,27
2018/10/27,UTTAR PRADESH,MAINPURI,0.19,-,1.75,11.97266447,2018,Oct,27
2018/10/27,UTTAR PRADESH,VARANASI,1.18,-,9.38,14.96103983,2018,Oct,27
2018/10/27,UTTAR PRADESH,AURAIYA,1.16,-,8.31,10.78630826,2018,Oct,27
2018/10/26,UTTAR PRADESH,FARRUKHABAD,2.45,-,17.49,12.38685713,2018,Oct,26
2018/10/26,UTTAR PRADESH,LUCKNOW,2.5,-,17.56,10.42608969,2018,Oct,26
2018/10/26,UTTAR PRADESH,KHERI,3.64,-,25.09,12.22459129,2018,Oct,26
2018/10/26,UTTAR PRADESH,CHANDAULI,1.72,-,13.71,15.51250813,2018,Oct,26
2018/10/26,UTTAR PRADESH,AMBEDKAR NAGAR,0.61,-,3.99,14.50094689,2018,Oct,26
2018/10/26,UTTAR PRADESH,BUDAUN,2.68,-,23.04,10.44302809,2018,Oct,26
2018/10/26,UTTAR PRADESH,BALRAMPUR,3.85,-,25.57,12.31989007,2018,Oct,26
2018/10/26,UTTAR PRADESH,BASTI,1.29,-,8.04,12.3083261,2018,Oct,26
2018/10/26,UTTAR PRADESH,RAMPUR,5.43,-,35.05,13.3287358,2018,Oct,26
2018/10/26,UTTAR PRADESH,MIRZAPUR,2.02,-,17.12,14.09092366,2018,Oct,26
2018/10/26,UTTAR PRADESH,JYOTIBA PHULE NAGAR,3.4,-,28.85,11.87302985,2018,Oct,26
2018/10/26,UTTAR PRADESH,LALITPUR,2.61,-,17.75,7.059863787,2018,Oct,26
2018/10/26,UTTAR PRADESH,MAHAMAYA NAGAR,0.13,-,0.81,15.93625621,2018,Oct,26
2018/10/26,UTTAR PRADESH,MATHURA,0.23,-,1.54,13.56733674,2018,Oct,26
2018/10/26,UTTAR PRADESH,MAHOBA,0.88,-,6.8,5.172491076,2018,Oct,26
2018/10/26,UTTAR PRADESH,CHITRAKOOT,1.41,-,12.34,10.5774445,2018,Oct,26
2018/10/26,UTTAR PRADESH,SAHARANPUR,6.17,-,43.53,15.93282968,2018,Oct,26
2018/10/26,UTTAR PRADESH,KANNAUJ,2.4,-,16.79,12.8978017,2018,Oct,26
2018/10/26,UTTAR PRADESH,SANT KABIR NAGAR,0.74,-,6.08,12.97779818,2018,Oct,26
2018/10/26,UTTAR PRADESH,SONBHADRA,1.68,-,11.68,18.18808464,2018,Oct,26
2018/10/26,UTTAR PRADESH,FATEHPUR,2.09,-,16.27,7.850046937,2018,Oct,26
2018/10/26,UTTAR PRADESH,BARA BANKI,0.6,-,3.64,13.30560357,2018,Oct,26
2018/10/26,UTTAR PRADESH,AZAMGARH,1.13,-,7.79,12.33420036,2018,Oct,26
2018/10/26,UTTAR PRADESH,BAGHPAT,2.76,-,18.32,12.44473736,2018,Oct,26
2018/10/26,UTTAR PRADESH,ALIGARH,0.61,-,4.26,14.9395898,2018,Oct,26
2018/10/26,UTTAR PRADESH,HARDOI,1.09,-,8.32,12.60669071,2018,Oct,26
2018/10/26,UTTAR PRADESH,RAE BARELI,1.59,-,12.85,11.2530195,2018,Oct,26
2018/10/26,UTTAR PRADESH,GHAZIPUR,4.04,-,30.92,12.58060862,2018,Oct,26
2018/10/26,UTTAR PRADESH,KAUSHAMBI,2.83,-,21.34,9.017574924,2018,Oct,26
2018/10/26,UTTAR PRADESH,BULANDSHAHR,0.9,-,6.12,13.41913038,2018,Oct,26
2018/10/26,UTTAR PRADESH,DEORIA,0.29,-,1.96,16.63205184,2018,Oct,26
2018/10/26,UTTAR PRADESH,BAHRAICH,2.25,-,19.0,12.69670101,2018,Oct,26
2018/10/26,UTTAR PRADESH,GORAKHPUR,1.61,-,11.72,13.66666937,2018,Oct,26
2018/10/26,UTTAR PRADESH,BIJNOR,5.41,-,37.93,14.89249413,2018,Oct,26
2018/10/26,UTTAR PRADESH,BANDA,0.81,-,6.61,9.361162008,2018,Oct,26
2018/10/26,UTTAR PRADESH,MUZAFFARNAGAR,2.3,-,17.23,13.7461622,2018,Oct,26
2018/10/26,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),2.6,-,18.23,12.17918999,2018,Oct,26
2018/10/26,UTTAR PRADESH,HAMIRPUR,0.14,-,1.06,10.04246798,2018,Oct,26
2018/10/26,UTTAR PRADESH,PRATAPGARH,0.34,-,2.75,13.90264032,2018,Oct,26
2018/10/26,UTTAR PRADESH,ETAWAH,1.92,-,13.77,11.6173918,2018,Oct,26
2018/10/26,UTTAR PRADESH,MORADABAD,3.34,-,24.49,12.52110662,2018,Oct,26
2018/10/26,UTTAR PRADESH,AGRA,1.43,-,11.07,13.21996183,2018,Oct,26
2018/10/26,UTTAR PRADESH,JAUNPUR,0.58,-,4.47,12.32897647,2018,Oct,26
2018/10/26,UTTAR PRADESH,KANPUR NAGAR,1.12,-,7.28,9.137264135,2018,Oct,26
2018/10/26,UTTAR PRADESH,JHANSI,2.1,-,15.59,9.335343927,2018,Oct,26
2018/10/26,UTTAR PRADESH,SIDDHARTH NAGAR,0.11,-,0.67,13.53568375,2018,Oct,26
2018/10/26,UTTAR PRADESH,MEERUT,3.08,-,20.12,13.66500253,2018,Oct,26
2018/10/26,UTTAR PRADESH,PILIBHIT,4.73,-,32.16,14.14808244,2018,Oct,26
2018/10/26,UTTAR PRADESH,SHAHJAHANPUR,1.55,-,12.54,12.97221841,2018,Oct,26
2018/10/26,UTTAR PRADESH,KANPUR DEHAT,0.91,-,5.61,10.26740719,2018,Oct,26
2018/10/26,UTTAR PRADESH,FIROZABAD,1.23,-,9.61,12.77872985,2018,Oct,26
2018/10/26,UTTAR PRADESH,AYODHYA,1.87,-,12.81,13.86635436,2018,Oct,26
2018/10/26,UTTAR PRADESH,KUSHINAGAR,1.18,-,10.84,17.28311648,2018,Oct,26
2018/10/26,UTTAR PRADESH,JALAUN,0.12,-,0.7,16.57274491,2018,Oct,26
2018/10/26,UTTAR PRADESH,GHAZIABAD,3.13,-,20.26,12.14809446,2018,Oct,26
2018/10/26,UTTAR PRADESH,ETAH,0.0,-,0.01,15.0882602,2018,Oct,26
2018/10/26,UTTAR PRADESH,BALLIA,0.27,-,1.82,13.35959818,2018,Oct,26
2018/10/26,UTTAR PRADESH,UNNAO,1.07,-,8.41,10.11252913,2018,Oct,26
2018/10/26,UTTAR PRADESH,MAU,1.55,-,10.94,12.77691408,2018,Oct,26
2018/10/26,UTTAR PRADESH,SITAPUR,1.28,-,8.84,11.75789696,2018,Oct,26
2018/10/26,UTTAR PRADESH,PRAYAGRAJ,2.02,-,17.87,12.4293562,2018,Oct,26
2018/10/26,UTTAR PRADESH,BAREILLY,4.05,-,27.1,13.26277016,2018,Oct,26
2018/10/26,UTTAR PRADESH,SHRAWASTI,1.5,-,13.56,16.14734352,2018,Oct,26
2018/10/26,UTTAR PRADESH,SULTANPUR,0.68,-,4.57,16.42548562,2018,Oct,26
2018/10/26,UTTAR PRADESH,GONDA,2.75,-,18.47,13.26463438,2018,Oct,26
2018/10/26,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,2.72,-,17.49,12.76247967,2018,Oct,26
2018/10/26,UTTAR PRADESH,KANSIRAM NAGAR,1.95,-,16.45,12.88569957,2018,Oct,26
2018/10/26,UTTAR PRADESH,MAHARAJGANJ,0.73,-,6.39,16.89326875,2018,Oct,26
2018/10/26,UTTAR PRADESH,MAINPURI,0.21,-,1.89,12.11092424,2018,Oct,26
2018/10/26,UTTAR PRADESH,VARANASI,1.23,-,9.78,15.10385173,2018,Oct,26
2018/10/26,UTTAR PRADESH,AURAIYA,1.19,-,8.54,10.91874008,2018,Oct,26
2018/10/25,UTTAR PRADESH,FARRUKHABAD,2.55,-,18.18,12.59375294,2018,Oct,25
2018/10/25,UTTAR PRADESH,LUCKNOW,2.57,-,18.04,10.51611683,2018,Oct,25
2018/10/25,UTTAR PRADESH,KHERI,3.74,-,25.75,12.36125477,2018,Oct,25
