date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/10/25,UTTAR PRADESH,CHANDAULI,1.81,-,14.35,15.75419158,2018,Oct,25
2018/10/25,UTTAR PRADESH,AMBEDKAR NAGAR,0.66,-,4.38,14.51538999,2018,Oct,25
2018/10/25,UTTAR PRADESH,BUDAUN,2.77,-,23.7,10.52244376,2018,Oct,25
2018/10/25,UTTAR PRADESH,BALRAMPUR,4.05,-,26.86,12.39054496,2018,Oct,25
2018/10/25,UTTAR PRADESH,BASTI,1.37,-,8.55,12.34538107,2018,Oct,25
2018/10/25,UTTAR PRADESH,RAMPUR,5.87,-,37.77,13.42129705,2018,Oct,25
2018/10/25,UTTAR PRADESH,MIRZAPUR,2.06,-,17.37,14.43026098,2018,Oct,25
2018/10/25,UTTAR PRADESH,JYOTIBA PHULE NAGAR,3.55,-,29.82,11.98806875,2018,Oct,25
2018/10/25,UTTAR PRADESH,LALITPUR,2.64,-,18.0,7.218177778,2018,Oct,25
2018/10/25,UTTAR PRADESH,MAHAMAYA NAGAR,0.14,-,0.84,16.12175933,2018,Oct,25
2018/10/25,UTTAR PRADESH,MATHURA,0.23,-,1.55,13.73512951,2018,Oct,25
2018/10/25,UTTAR PRADESH,MAHOBA,0.88,-,6.86,5.304382953,2018,Oct,25
2018/10/25,UTTAR PRADESH,CHITRAKOOT,1.41,-,12.43,10.73218034,2018,Oct,25
2018/10/25,UTTAR PRADESH,SAHARANPUR,6.41,-,45.05,16.12027105,2018,Oct,25
2018/10/25,UTTAR PRADESH,KANNAUJ,2.51,-,17.52,13.10510211,2018,Oct,25
2018/10/25,UTTAR PRADESH,SANT KABIR NAGAR,0.89,-,7.32,13.00763151,2018,Oct,25
2018/10/25,UTTAR PRADESH,SONBHADRA,1.73,-,12.01,18.52265042,2018,Oct,25
2018/10/25,UTTAR PRADESH,FATEHPUR,2.13,-,16.58,7.917067226,2018,Oct,25
2018/10/25,UTTAR PRADESH,BARA BANKI,0.63,-,3.81,13.34803902,2018,Oct,25
2018/10/25,UTTAR PRADESH,AZAMGARH,1.28,-,8.73,12.37536233,2018,Oct,25
2018/10/25,UTTAR PRADESH,BAGHPAT,2.96,-,19.67,12.60554576,2018,Oct,25
2018/10/25,UTTAR PRADESH,ALIGARH,0.62,-,4.34,15.11429593,2018,Oct,25
2018/10/25,UTTAR PRADESH,HARDOI,1.15,-,8.74,12.71810667,2018,Oct,25
2018/10/25,UTTAR PRADESH,RAE BARELI,1.65,-,13.3,11.31512647,2018,Oct,25
2018/10/25,UTTAR PRADESH,GHAZIPUR,4.2,-,32.08,12.7116099,2018,Oct,25
2018/10/25,UTTAR PRADESH,KAUSHAMBI,2.89,-,21.74,9.115087893,2018,Oct,25
2018/10/25,UTTAR PRADESH,BULANDSHAHR,0.95,-,6.45,13.54732325,2018,Oct,25
2018/10/25,UTTAR PRADESH,DEORIA,0.32,-,2.19,16.67729128,2018,Oct,25
2018/10/25,UTTAR PRADESH,BAHRAICH,2.33,-,19.67,12.76606787,2018,Oct,25
2018/10/25,UTTAR PRADESH,GORAKHPUR,1.71,-,12.39,13.72847338,2018,Oct,25
2018/10/25,UTTAR PRADESH,BIJNOR,5.68,-,39.58,15.06644471,2018,Oct,25
2018/10/25,UTTAR PRADESH,BANDA,0.82,-,6.66,9.461242971,2018,Oct,25
2018/10/25,UTTAR PRADESH,MUZAFFARNAGAR,2.49,-,18.51,13.89058499,2018,Oct,25
2018/10/25,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),2.69,-,18.81,12.31172297,2018,Oct,25
2018/10/25,UTTAR PRADESH,HAMIRPUR,0.15,-,1.07,10.13510956,2018,Oct,25
2018/10/25,UTTAR PRADESH,PRATAPGARH,0.35,-,2.86,13.99094427,2018,Oct,25
2018/10/25,UTTAR PRADESH,ETAWAH,2.02,-,14.49,11.75512252,2018,Oct,25
2018/10/25,UTTAR PRADESH,MORADABAD,3.5,-,25.47,12.60230179,2018,Oct,25
2018/10/25,UTTAR PRADESH,AGRA,1.46,-,11.29,13.43830255,2018,Oct,25
2018/10/25,UTTAR PRADESH,JAUNPUR,0.63,-,4.84,12.40881037,2018,Oct,25
2018/10/25,UTTAR PRADESH,KANPUR NAGAR,1.16,-,7.54,9.234390812,2018,Oct,25
2018/10/25,UTTAR PRADESH,JHANSI,2.12,-,15.76,9.465612575,2018,Oct,25
2018/10/25,UTTAR PRADESH,SIDDHARTH NAGAR,0.12,-,0.77,13.5585157,2018,Oct,25
2018/10/25,UTTAR PRADESH,MEERUT,3.3,-,21.47,13.82225899,2018,Oct,25
2018/10/25,UTTAR PRADESH,PILIBHIT,4.96,-,33.6,14.2791365,2018,Oct,25
2018/10/25,UTTAR PRADESH,SHAHJAHANPUR,1.65,-,13.29,13.05966365,2018,Oct,25
2018/10/25,UTTAR PRADESH,KANPUR DEHAT,0.93,-,5.75,10.36499448,2018,Oct,25
2018/10/25,UTTAR PRADESH,FIROZABAD,1.26,-,9.79,12.9733549,2018,Oct,25
2018/10/25,UTTAR PRADESH,AYODHYA,2.04,-,14.1,13.90110288,2018,Oct,25
2018/10/25,UTTAR PRADESH,KUSHINAGAR,1.24,-,11.36,17.32313594,2018,Oct,25
2018/10/25,UTTAR PRADESH,JALAUN,0.12,-,0.71,16.68533621,2018,Oct,25
2018/10/25,UTTAR PRADESH,GHAZIABAD,3.28,-,21.16,12.29811268,2018,Oct,25
2018/10/25,UTTAR PRADESH,ETAH,0.0,-,0.01,15.25815992,2018,Oct,25
2018/10/25,UTTAR PRADESH,BALLIA,0.32,-,2.14,13.55364928,2018,Oct,25
2018/10/25,UTTAR PRADESH,UNNAO,1.12,-,8.84,10.19853427,2018,Oct,25
2018/10/25,UTTAR PRADESH,MAU,1.64,-,11.61,12.83210896,2018,Oct,25
2018/10/25,UTTAR PRADESH,SITAPUR,1.36,-,9.37,11.81645718,2018,Oct,25
2018/10/25,UTTAR PRADESH,PRAYAGRAJ,2.07,-,18.29,12.57132365,2018,Oct,25
2018/10/25,UTTAR PRADESH,BAREILLY,4.32,-,28.85,13.38200704,2018,Oct,25
2018/10/25,UTTAR PRADESH,SHRAWASTI,1.64,-,14.77,16.19474812,2018,Oct,25
2018/10/25,UTTAR PRADESH,SULTANPUR,0.76,-,5.07,16.47366744,2018,Oct,25
2018/10/25,UTTAR PRADESH,GONDA,2.89,-,19.42,13.33052758,2018,Oct,25
2018/10/25,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,2.76,-,17.79,12.97974477,2018,Oct,25
2018/10/25,UTTAR PRADESH,KANSIRAM NAGAR,1.96,-,16.6,12.99582577,2018,Oct,25
2018/10/25,UTTAR PRADESH,MAHARAJGANJ,0.78,-,6.78,16.95806194,2018,Oct,25
2018/10/25,UTTAR PRADESH,MAINPURI,0.23,-,2.09,12.25526106,2018,Oct,25
2018/10/25,UTTAR PRADESH,VARANASI,1.29,-,10.19,15.25349218,2018,Oct,25
2018/10/25,UTTAR PRADESH,AURAIYA,1.24,-,8.88,11.05280765,2018,Oct,25
2018/10/24,UTTAR PRADESH,FARRUKHABAD,2.66,-,18.89,12.79521385,2018,Oct,24
2018/10/24,UTTAR PRADESH,LUCKNOW,2.62,-,18.42,10.5935506,2018,Oct,24
2018/10/24,UTTAR PRADESH,KHERI,3.84,-,26.35,12.48941116,2018,Oct,24
2018/10/24,UTTAR PRADESH,CHANDAULI,1.9,-,15.03,16.00426879,2018,Oct,24
2018/10/24,UTTAR PRADESH,AMBEDKAR NAGAR,0.73,-,4.81,14.53141597,2018,Oct,24
2018/10/24,UTTAR PRADESH,BUDAUN,2.84,-,24.29,10.59125954,2018,Oct,24
2018/10/24,UTTAR PRADESH,BALRAMPUR,4.23,-,28.0,12.45133924,2018,Oct,24
2018/10/24,UTTAR PRADESH,BASTI,1.45,-,9.11,12.38385976,2018,Oct,24
2018/10/24,UTTAR PRADESH,RAMPUR,6.27,-,40.26,13.51745366,2018,Oct,24
2018/10/24,UTTAR PRADESH,MIRZAPUR,2.09,-,17.62,14.77063685,2018,Oct,24
2018/10/24,UTTAR PRADESH,JYOTIBA PHULE NAGAR,3.7,-,30.76,12.08521652,2018,Oct,24
2018/10/24,UTTAR PRADESH,LALITPUR,2.67,-,18.2,7.357043317,2018,Oct,24
2018/10/24,UTTAR PRADESH,MAHAMAYA NAGAR,0.14,-,0.89,16.32605481,2018,Oct,24
2018/10/24,UTTAR PRADESH,MATHURA,0.23,-,1.56,13.91470743,2018,Oct,24
2018/10/24,UTTAR PRADESH,MAHOBA,0.89,-,6.95,5.42275149,2018,Oct,24
2018/10/24,UTTAR PRADESH,CHITRAKOOT,1.42,-,12.51,10.90194671,2018,Oct,24
2018/10/24,UTTAR PRADESH,SAHARANPUR,6.61,-,46.31,16.29272789,2018,Oct,24
2018/10/24,UTTAR PRADESH,KANNAUJ,2.63,-,18.32,13.32553379,2018,Oct,24
2018/10/24,UTTAR PRADESH,SANT KABIR NAGAR,1.03,-,8.58,13.03535745,2018,Oct,24
2018/10/24,UTTAR PRADESH,SONBHADRA,1.78,-,12.32,18.86214319,2018,Oct,24
2018/10/24,UTTAR PRADESH,FATEHPUR,2.18,-,16.95,7.995564788,2018,Oct,24
2018/10/24,UTTAR PRADESH,BARA BANKI,0.65,-,3.99,13.38225896,2018,Oct,24
2018/10/24,UTTAR PRADESH,AZAMGARH,1.44,-,9.84,12.42390942,2018,Oct,24
2018/10/24,UTTAR PRADESH,BAGHPAT,3.15,-,20.92,12.74735689,2018,Oct,24
2018/10/24,UTTAR PRADESH,ALIGARH,0.64,-,4.44,15.30264157,2018,Oct,24
2018/10/24,UTTAR PRADESH,HARDOI,1.2,-,9.15,12.81822379,2018,Oct,24
2018/10/24,UTTAR PRADESH,RAE BARELI,1.72,-,13.88,11.37452089,2018,Oct,24
2018/10/24,UTTAR PRADESH,GHAZIPUR,4.37,-,33.24,12.86642748,2018,Oct,24
2018/10/24,UTTAR PRADESH,KAUSHAMBI,2.96,-,22.22,9.225306307,2018,Oct,24
2018/10/24,UTTAR PRADESH,BULANDSHAHR,1.01,-,6.8,13.66257659,2018,Oct,24
2018/10/24,UTTAR PRADESH,DEORIA,0.35,-,2.4,16.73767136,2018,Oct,24
2018/10/24,UTTAR PRADESH,BAHRAICH,2.41,-,20.3,12.83791354,2018,Oct,24
2018/10/24,UTTAR PRADESH,GORAKHPUR,1.82,-,13.1,13.78909017,2018,Oct,24
2018/10/24,UTTAR PRADESH,BIJNOR,5.9,-,40.99,15.23129555,2018,Oct,24
2018/10/24,UTTAR PRADESH,BANDA,0.83,-,6.72,9.56853434,2018,Oct,24
2018/10/24,UTTAR PRADESH,MUZAFFARNAGAR,2.66,-,19.6,14.0198563,2018,Oct,24
2018/10/24,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),2.78,-,19.37,12.4369318,2018,Oct,24
2018/10/24,UTTAR PRADESH,HAMIRPUR,0.15,-,1.1,10.22516993,2018,Oct,24
2018/10/24,UTTAR PRADESH,PRATAPGARH,0.37,-,2.99,14.09148631,2018,Oct,24
2018/10/24,UTTAR PRADESH,ETAWAH,2.11,-,15.2,11.89543178,2018,Oct,24
2018/10/24,UTTAR PRADESH,MORADABAD,3.65,-,26.4,12.683932,2018,Oct,24
2018/10/24,UTTAR PRADESH,AGRA,1.49,-,11.51,13.65710004,2018,Oct,24
2018/10/24,UTTAR PRADESH,JAUNPUR,0.7,-,5.32,12.49360316,2018,Oct,24
2018/10/24,UTTAR PRADESH,KANPUR NAGAR,1.2,-,7.82,9.336759464,2018,Oct,24
2018/10/24,UTTAR PRADESH,JHANSI,2.14,-,15.9,9.579413049,2018,Oct,24
2018/10/24,UTTAR PRADESH,SIDDHARTH NAGAR,0.15,-,0.91,13.58551815,2018,Oct,24
2018/10/24,UTTAR PRADESH,MEERUT,3.51,-,22.75,13.9655659,2018,Oct,24
2018/10/24,UTTAR PRADESH,PILIBHIT,5.18,-,34.99,14.40835368,2018,Oct,24
2018/10/24,UTTAR PRADESH,SHAHJAHANPUR,1.74,-,13.94,13.14151919,2018,Oct,24
2018/10/24,UTTAR PRADESH,KANPUR DEHAT,0.95,-,5.88,10.46785598,2018,Oct,24
2018/10/24,UTTAR PRADESH,FIROZABAD,1.29,-,9.98,13.18730468,2018,Oct,24
2018/10/24,UTTAR PRADESH,AYODHYA,2.22,-,15.45,13.94022302,2018,Oct,24
2018/10/24,UTTAR PRADESH,KUSHINAGAR,1.29,-,11.74,17.3595875,2018,Oct,24
2018/10/24,UTTAR PRADESH,JALAUN,0.12,-,0.73,16.80643502,2018,Oct,24
2018/10/24,UTTAR PRADESH,GHAZIABAD,3.41,-,21.97,12.43290979,2018,Oct,24
2018/10/24,UTTAR PRADESH,ETAH,0.0,-,0.02,15.4437779,2018,Oct,24
2018/10/24,UTTAR PRADESH,BALLIA,0.37,-,2.51,13.78038943,2018,Oct,24
2018/10/24,UTTAR PRADESH,UNNAO,1.17,-,9.27,10.27845401,2018,Oct,24
2018/10/24,UTTAR PRADESH,MAU,1.75,-,12.39,12.9183714,2018,Oct,24
2018/10/24,UTTAR PRADESH,SITAPUR,1.44,-,9.86,11.87264512,2018,Oct,24
2018/10/24,UTTAR PRADESH,PRAYAGRAJ,2.12,-,18.71,12.72461307,2018,Oct,24
2018/10/24,UTTAR PRADESH,BAREILLY,4.57,-,30.43,13.50148486,2018,Oct,24
2018/10/24,UTTAR PRADESH,SHRAWASTI,1.74,-,15.74,16.23052891,2018,Oct,24
2018/10/24,UTTAR PRADESH,SULTANPUR,0.84,-,5.65,16.5237193,2018,Oct,24
2018/10/24,UTTAR PRADESH,GONDA,3.04,-,20.37,13.3949558,2018,Oct,24
2018/10/24,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,2.81,-,18.05,13.19048925,2018,Oct,24
2018/10/24,UTTAR PRADESH,KANSIRAM NAGAR,1.98,-,16.74,13.11798146,2018,Oct,24
2018/10/24,UTTAR PRADESH,MAHARAJGANJ,0.83,-,7.14,17.02875779,2018,Oct,24
2018/10/24,UTTAR PRADESH,MAINPURI,0.26,-,2.37,12.41522279,2018,Oct,24
2018/10/24,UTTAR PRADESH,VARANASI,1.35,-,10.62,15.38677437,2018,Oct,24
2018/10/24,UTTAR PRADESH,AURAIYA,1.3,-,9.25,11.19783377,2018,Oct,24
2018/10/23,UTTAR PRADESH,FARRUKHABAD,2.81,-,19.82,13.0301466,2018,Oct,23
2018/10/23,UTTAR PRADESH,LUCKNOW,2.71,-,19.0,10.69855585,2018,Oct,23
2018/10/23,UTTAR PRADESH,KHERI,3.95,-,27.06,12.63911848,2018,Oct,23
2018/10/23,UTTAR PRADESH,CHANDAULI,1.99,-,15.66,16.26166796,2018,Oct,23
2018/10/23,UTTAR PRADESH,AMBEDKAR NAGAR,0.81,-,5.4,14.55337507,2018,Oct,23
2018/10/23,UTTAR PRADESH,BUDAUN,2.94,-,25.03,10.68063123,2018,Oct,23
2018/10/23,UTTAR PRADESH,BALRAMPUR,4.45,-,29.4,12.52905276,2018,Oct,23
2018/10/23,UTTAR PRADESH,BASTI,1.57,-,9.9,12.42582813,2018,Oct,23
2018/10/23,UTTAR PRADESH,RAMPUR,6.72,-,43.0,13.62280959,2018,Oct,23
2018/10/23,UTTAR PRADESH,MIRZAPUR,2.12,-,17.84,15.11794744,2018,Oct,23
2018/10/23,UTTAR PRADESH,JYOTIBA PHULE NAGAR,3.87,-,31.88,12.20851804,2018,Oct,23
2018/10/23,UTTAR PRADESH,LALITPUR,2.71,-,18.44,7.512459138,2018,Oct,23
2018/10/23,UTTAR PRADESH,MAHAMAYA NAGAR,0.15,-,0.94,16.55878177,2018,Oct,23
2018/10/23,UTTAR PRADESH,MATHURA,0.24,-,1.58,14.12906258,2018,Oct,23
2018/10/23,UTTAR PRADESH,MAHOBA,0.9,-,7.04,5.546946696,2018,Oct,23
2018/10/23,UTTAR PRADESH,CHITRAKOOT,1.43,-,12.6,11.06026655,2018,Oct,23
2018/10/23,UTTAR PRADESH,SAHARANPUR,6.82,-,47.71,16.49518356,2018,Oct,23
2018/10/23,UTTAR PRADESH,KANNAUJ,2.75,-,19.14,13.56774764,2018,Oct,23
2018/10/23,UTTAR PRADESH,SANT KABIR NAGAR,1.2,-,9.94,13.07156793,2018,Oct,23
2018/10/23,UTTAR PRADESH,SONBHADRA,1.82,-,12.67,19.20934404,2018,Oct,23
2018/10/23,UTTAR PRADESH,FATEHPUR,2.23,-,17.32,8.083579923,2018,Oct,23
2018/10/23,UTTAR PRADESH,BARA BANKI,0.69,-,4.24,13.42719425,2018,Oct,23
2018/10/23,UTTAR PRADESH,AZAMGARH,1.62,-,11.01,12.47000146,2018,Oct,23
2018/10/23,UTTAR PRADESH,BAGHPAT,3.37,-,22.36,12.89412014,2018,Oct,23
2018/10/23,UTTAR PRADESH,ALIGARH,0.65,-,4.52,15.52224833,2018,Oct,23
2018/10/23,UTTAR PRADESH,HARDOI,1.28,-,9.69,12.9488208,2018,Oct,23
2018/10/23,UTTAR PRADESH,RAE BARELI,1.8,-,14.56,11.43722557,2018,Oct,23
2018/10/23,UTTAR PRADESH,GHAZIPUR,4.55,-,34.47,13.04869353,2018,Oct,23
2018/10/23,UTTAR PRADESH,KAUSHAMBI,3.01,-,22.62,9.325780006,2018,Oct,23
2018/10/23,UTTAR PRADESH,BULANDSHAHR,1.08,-,7.23,13.79458826,2018,Oct,23
2018/10/23,UTTAR PRADESH,DEORIA,0.39,-,2.65,16.79242276,2018,Oct,23
2018/10/23,UTTAR PRADESH,BAHRAICH,2.5,-,21.0,12.91276361,2018,Oct,23
2018/10/23,UTTAR PRADESH,GORAKHPUR,1.95,-,13.99,13.85568693,2018,Oct,23
2018/10/23,UTTAR PRADESH,BIJNOR,6.16,-,42.61,15.42634574,2018,Oct,23
2018/10/23,UTTAR PRADESH,BANDA,0.83,-,6.78,9.674265258,2018,Oct,23
2018/10/23,UTTAR PRADESH,MUZAFFARNAGAR,2.85,-,20.91,14.16309415,2018,Oct,23
2018/10/23,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),2.85,-,19.86,12.56559511,2018,Oct,23
2018/10/23,UTTAR PRADESH,HAMIRPUR,0.15,-,1.12,10.32695281,2018,Oct,23
2018/10/23,UTTAR PRADESH,PRATAPGARH,0.38,-,3.1,14.19017732,2018,Oct,23
2018/10/23,UTTAR PRADESH,ETAWAH,2.22,-,16.01,12.05675445,2018,Oct,23
2018/10/23,UTTAR PRADESH,MORADABAD,3.82,-,27.48,12.77670786,2018,Oct,23
2018/10/23,UTTAR PRADESH,AGRA,1.53,-,11.8,13.91164304,2018,Oct,23
2018/10/23,UTTAR PRADESH,JAUNPUR,0.78,-,5.87,12.59153274,2018,Oct,23
2018/10/23,UTTAR PRADESH,KANPUR NAGAR,1.26,-,8.19,9.452714593,2018,Oct,23
2018/10/23,UTTAR PRADESH,JHANSI,2.16,-,16.05,9.708530552,2018,Oct,23
2018/10/23,UTTAR PRADESH,SIDDHARTH NAGAR,0.17,-,1.06,13.61573593,2018,Oct,23
2018/10/23,UTTAR PRADESH,MEERUT,3.73,-,24.13,14.11537824,2018,Oct,23
2018/10/23,UTTAR PRADESH,PILIBHIT,5.44,-,36.56,14.56225325,2018,Oct,23
2018/10/23,UTTAR PRADESH,SHAHJAHANPUR,1.86,-,14.8,13.24059488,2018,Oct,23
2018/10/23,UTTAR PRADESH,KANPUR DEHAT,0.98,-,6.03,10.58724605,2018,Oct,23
2018/10/23,UTTAR PRADESH,FIROZABAD,1.33,-,10.29,13.42014602,2018,Oct,23
2018/10/23,UTTAR PRADESH,AYODHYA,2.41,-,16.88,13.98216911,2018,Oct,23
2018/10/23,UTTAR PRADESH,KUSHINAGAR,1.33,-,12.08,17.39418928,2018,Oct,23
2018/10/23,UTTAR PRADESH,JALAUN,0.13,-,0.76,16.93915465,2018,Oct,23
2018/10/23,UTTAR PRADESH,GHAZIABAD,3.56,-,22.91,12.58365457,2018,Oct,23
2018/10/23,UTTAR PRADESH,ETAH,0.0,-,0.03,15.64912611,2018,Oct,23
2018/10/23,UTTAR PRADESH,BALLIA,0.43,-,2.91,14.01794196,2018,Oct,23
2018/10/23,UTTAR PRADESH,UNNAO,1.25,-,9.9,10.38079222,2018,Oct,23
2018/10/23,UTTAR PRADESH,MAU,1.88,-,13.3,12.99676191,2018,Oct,23
2018/10/23,UTTAR PRADESH,SITAPUR,1.53,-,10.45,11.93907515,2018,Oct,23
2018/10/23,UTTAR PRADESH,PRAYAGRAJ,2.16,-,19.08,12.87143724,2018,Oct,23
2018/10/23,UTTAR PRADESH,BAREILLY,4.87,-,32.26,13.63718093,2018,Oct,23
2018/10/23,UTTAR PRADESH,SHRAWASTI,1.87,-,16.86,16.27525008,2018,Oct,23
2018/10/23,UTTAR PRADESH,SULTANPUR,0.94,-,6.33,16.58476208,2018,Oct,23
2018/10/23,UTTAR PRADESH,GONDA,3.21,-,21.49,13.46714016,2018,Oct,23
2018/10/23,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,2.87,-,18.43,13.44694984,2018,Oct,23
2018/10/23,UTTAR PRADESH,KANSIRAM NAGAR,2.01,-,16.92,13.25611938,2018,Oct,23
2018/10/23,UTTAR PRADESH,MAHARAJGANJ,0.88,-,7.51,17.09496421,2018,Oct,23
2018/10/23,UTTAR PRADESH,MAINPURI,0.3,-,2.69,12.5775668,2018,Oct,23
2018/10/23,UTTAR PRADESH,VARANASI,1.42,-,11.04,15.54471413,2018,Oct,23
2018/10/23,UTTAR PRADESH,AURAIYA,1.37,-,9.74,11.35081873,2018,Oct,23
2018/10/22,UTTAR PRADESH,FARRUKHABAD,2.95,-,20.76,13.27230364,2018,Oct,22
2018/10/22,UTTAR PRADESH,LUCKNOW,2.79,-,19.58,10.80166736,2018,Oct,22
2018/10/22,UTTAR PRADESH,KHERI,4.07,-,27.82,12.80847563,2018,Oct,22
2018/10/22,UTTAR PRADESH,CHANDAULI,2.08,-,16.29,16.56494464,2018,Oct,22
2018/10/22,UTTAR PRADESH,AMBEDKAR NAGAR,0.92,-,6.12,14.58145443,2018,Oct,22
2018/10/22,UTTAR PRADESH,BUDAUN,3.04,-,25.81,10.79099729,2018,Oct,22
2018/10/22,UTTAR PRADESH,BALRAMPUR,4.69,-,30.92,12.6083798,2018,Oct,22
2018/10/22,UTTAR PRADESH,BASTI,1.73,-,10.92,12.46812111,2018,Oct,22
2018/10/22,UTTAR PRADESH,RAMPUR,7.15,-,45.7,13.75170252,2018,Oct,22
2018/10/22,UTTAR PRADESH,MIRZAPUR,2.16,-,18.12,15.52340406,2018,Oct,22
2018/10/22,UTTAR PRADESH,JYOTIBA PHULE NAGAR,4.06,-,33.11,12.3404092,2018,Oct,22
2018/10/22,UTTAR PRADESH,LALITPUR,2.74,-,18.68,7.7107992,2018,Oct,22
2018/10/22,UTTAR PRADESH,MAHAMAYA NAGAR,0.16,-,0.99,16.80809349,2018,Oct,22
2018/10/22,UTTAR PRADESH,MATHURA,0.24,-,1.61,14.33556421,2018,Oct,22
2018/10/22,UTTAR PRADESH,MAHOBA,0.91,-,7.13,5.714468001,2018,Oct,22
2018/10/22,UTTAR PRADESH,CHITRAKOOT,1.44,-,12.69,11.24870062,2018,Oct,22
2018/10/22,UTTAR PRADESH,SAHARANPUR,7.04,-,49.14,16.70347745,2018,Oct,22
2018/10/22,UTTAR PRADESH,KANNAUJ,2.87,-,20.0,13.80536501,2018,Oct,22
2018/10/22,UTTAR PRADESH,SANT KABIR NAGAR,1.4,-,11.58,13.11920558,2018,Oct,22
2018/10/22,UTTAR PRADESH,SONBHADRA,1.88,-,13.02,19.5727473,2018,Oct,22
2018/10/22,UTTAR PRADESH,FATEHPUR,2.28,-,17.72,8.180530036,2018,Oct,22
2018/10/22,UTTAR PRADESH,BARA BANKI,0.74,-,4.52,13.47456763,2018,Oct,22
2018/10/22,UTTAR PRADESH,AZAMGARH,1.81,-,12.27,12.52285249,2018,Oct,22
2018/10/22,UTTAR PRADESH,BAGHPAT,3.62,-,24.0,13.08471107,2018,Oct,22
2018/10/22,UTTAR PRADESH,ALIGARH,0.66,-,4.59,15.75190318,2018,Oct,22
2018/10/22,UTTAR PRADESH,HARDOI,1.37,-,10.26,13.06850494,2018,Oct,22
2018/10/22,UTTAR PRADESH,RAE BARELI,1.89,-,15.25,11.51283662,2018,Oct,22
2018/10/22,UTTAR PRADESH,GHAZIPUR,4.71,-,35.62,13.25416438,2018,Oct,22
2018/10/22,UTTAR PRADESH,KAUSHAMBI,3.08,-,23.08,9.438139303,2018,Oct,22
2018/10/22,UTTAR PRADESH,BULANDSHAHR,1.18,-,7.84,13.94040393,2018,Oct,22
2018/10/22,UTTAR PRADESH,DEORIA,0.43,-,2.96,16.85962216,2018,Oct,22
2018/10/22,UTTAR PRADESH,BAHRAICH,2.61,-,21.78,12.99937838,2018,Oct,22
2018/10/22,UTTAR PRADESH,GORAKHPUR,2.14,-,15.17,13.93438974,2018,Oct,22
2018/10/22,UTTAR PRADESH,BIJNOR,6.42,-,44.25,15.62911897,2018,Oct,22
2018/10/22,UTTAR PRADESH,BANDA,0.84,-,6.85,9.810796542,2018,Oct,22
2018/10/22,UTTAR PRADESH,MUZAFFARNAGAR,3.08,-,22.42,14.32309215,2018,Oct,22
2018/10/22,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),2.94,-,20.45,12.71940151,2018,Oct,22
2018/10/22,UTTAR PRADESH,HAMIRPUR,0.15,-,1.14,10.45095658,2018,Oct,22
2018/10/22,UTTAR PRADESH,PRATAPGARH,0.4,-,3.23,14.29725665,2018,Oct,22
2018/10/22,UTTAR PRADESH,ETAWAH,2.33,-,16.79,12.21701862,2018,Oct,22
2018/10/22,UTTAR PRADESH,MORADABAD,4.01,-,28.68,12.87947644,2018,Oct,22
2018/10/22,UTTAR PRADESH,AGRA,1.57,-,12.07,14.1598746,2018,Oct,22
