date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/10/22,UTTAR PRADESH,JAUNPUR,0.87,-,6.49,12.68567154,2018,Oct,22
2018/10/22,UTTAR PRADESH,KANPUR NAGAR,1.32,-,8.57,9.589552982,2018,Oct,22
2018/10/22,UTTAR PRADESH,JHANSI,2.18,-,16.22,9.860022441,2018,Oct,22
2018/10/22,UTTAR PRADESH,SIDDHARTH NAGAR,0.2,-,1.28,13.64513907,2018,Oct,22
2018/10/22,UTTAR PRADESH,MEERUT,4.0,-,25.81,14.30240226,2018,Oct,22
2018/10/22,UTTAR PRADESH,PILIBHIT,5.72,-,38.29,14.73534091,2018,Oct,22
2018/10/22,UTTAR PRADESH,SHAHJAHANPUR,1.98,-,15.66,13.35183199,2018,Oct,22
2018/10/22,UTTAR PRADESH,KANPUR DEHAT,1.0,-,6.19,10.70904161,2018,Oct,22
2018/10/22,UTTAR PRADESH,FIROZABAD,1.38,-,10.67,13.66315379,2018,Oct,22
2018/10/22,UTTAR PRADESH,AYODHYA,2.62,-,18.37,14.03294093,2018,Oct,22
2018/10/22,UTTAR PRADESH,KUSHINAGAR,1.38,-,12.42,17.43813601,2018,Oct,22
2018/10/22,UTTAR PRADESH,JALAUN,0.13,-,0.77,17.10296395,2018,Oct,22
2018/10/22,UTTAR PRADESH,GHAZIABAD,3.74,-,24.0,12.76840054,2018,Oct,22
2018/10/22,UTTAR PRADESH,ETAH,0.01,-,0.05,15.87538688,2018,Oct,22
2018/10/22,UTTAR PRADESH,BALLIA,0.49,-,3.25,14.26778559,2018,Oct,22
2018/10/22,UTTAR PRADESH,UNNAO,1.33,-,10.54,10.49601694,2018,Oct,22
2018/10/22,UTTAR PRADESH,MAU,1.99,-,14.03,13.08855736,2018,Oct,22
2018/10/22,UTTAR PRADESH,SITAPUR,1.62,-,11.1,12.00875791,2018,Oct,22
2018/10/22,UTTAR PRADESH,PRAYAGRAJ,2.21,-,19.46,13.04044658,2018,Oct,22
2018/10/22,UTTAR PRADESH,BAREILLY,5.18,-,34.19,13.79390219,2018,Oct,22
2018/10/22,UTTAR PRADESH,SHRAWASTI,2.01,-,18.05,16.32606954,2018,Oct,22
2018/10/22,UTTAR PRADESH,SULTANPUR,1.05,-,7.08,16.6458072,2018,Oct,22
2018/10/22,UTTAR PRADESH,GONDA,3.4,-,22.75,13.54385278,2018,Oct,22
2018/10/22,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,2.92,-,18.76,13.71048517,2018,Oct,22
2018/10/22,UTTAR PRADESH,KANSIRAM NAGAR,2.03,-,17.11,13.40931287,2018,Oct,22
2018/10/22,UTTAR PRADESH,MAHARAJGANJ,0.94,-,8.0,17.16973505,2018,Oct,22
2018/10/22,UTTAR PRADESH,MAINPURI,0.34,-,3.03,12.75543697,2018,Oct,22
2018/10/22,UTTAR PRADESH,VARANASI,1.48,-,11.5,15.71781915,2018,Oct,22
2018/10/22,UTTAR PRADESH,AURAIYA,1.45,-,10.27,11.5085036,2018,Oct,22
2018/10/21,UTTAR PRADESH,FARRUKHABAD,3.08,-,21.59,13.50543565,2018,Oct,21
2018/10/21,UTTAR PRADESH,LUCKNOW,2.86,-,20.11,10.90178617,2018,Oct,21
2018/10/21,UTTAR PRADESH,KHERI,4.18,-,28.51,12.97776677,2018,Oct,21
2018/10/21,UTTAR PRADESH,CHANDAULI,2.17,-,16.98,16.9272605,2018,Oct,21
2018/10/21,UTTAR PRADESH,AMBEDKAR NAGAR,1.03,-,6.89,14.59986817,2018,Oct,21
2018/10/21,UTTAR PRADESH,BUDAUN,3.13,-,26.47,10.88950625,2018,Oct,21
2018/10/21,UTTAR PRADESH,BALRAMPUR,4.94,-,32.53,12.71047103,2018,Oct,21
2018/10/21,UTTAR PRADESH,BASTI,1.91,-,12.07,12.51434478,2018,Oct,21
2018/10/21,UTTAR PRADESH,RAMPUR,7.46,-,47.66,13.86621197,2018,Oct,21
2018/10/21,UTTAR PRADESH,MIRZAPUR,2.19,-,18.4,15.99183006,2018,Oct,21
2018/10/21,UTTAR PRADESH,JYOTIBA PHULE NAGAR,4.24,-,34.24,12.46815412,2018,Oct,21
2018/10/21,UTTAR PRADESH,LALITPUR,2.78,-,18.95,7.901524965,2018,Oct,21
2018/10/21,UTTAR PRADESH,MAHAMAYA NAGAR,0.17,-,1.04,17.03176304,2018,Oct,21
2018/10/21,UTTAR PRADESH,MATHURA,0.25,-,1.65,14.52879845,2018,Oct,21
2018/10/21,UTTAR PRADESH,MAHOBA,0.93,-,7.23,5.881275247,2018,Oct,21
2018/10/21,UTTAR PRADESH,CHITRAKOOT,1.45,-,12.78,11.42287122,2018,Oct,21
2018/10/21,UTTAR PRADESH,SAHARANPUR,7.27,-,50.6,16.93761761,2018,Oct,21
2018/10/21,UTTAR PRADESH,KANNAUJ,2.97,-,20.67,14.02684871,2018,Oct,21
2018/10/21,UTTAR PRADESH,SANT KABIR NAGAR,1.62,-,13.27,13.15312219,2018,Oct,21
2018/10/21,UTTAR PRADESH,SONBHADRA,1.93,-,13.41,20.02456813,2018,Oct,21
2018/10/21,UTTAR PRADESH,FATEHPUR,2.33,-,18.1,8.284811279,2018,Oct,21
2018/10/21,UTTAR PRADESH,BARA BANKI,0.81,-,4.94,13.52403171,2018,Oct,21
2018/10/21,UTTAR PRADESH,AZAMGARH,2.04,-,13.71,12.5816351,2018,Oct,21
2018/10/21,UTTAR PRADESH,BAGHPAT,3.89,-,25.77,13.2807005,2018,Oct,21
2018/10/21,UTTAR PRADESH,ALIGARH,0.68,-,4.7,15.97336116,2018,Oct,21
2018/10/21,UTTAR PRADESH,HARDOI,1.45,-,10.85,13.19170077,2018,Oct,21
2018/10/21,UTTAR PRADESH,RAE BARELI,1.97,-,15.82,11.58107444,2018,Oct,21
2018/10/21,UTTAR PRADESH,GHAZIPUR,4.91,-,36.97,13.57315904,2018,Oct,21
2018/10/21,UTTAR PRADESH,KAUSHAMBI,3.14,-,23.55,9.562276451,2018,Oct,21
2018/10/21,UTTAR PRADESH,BULANDSHAHR,1.29,-,8.53,14.08815622,2018,Oct,21
2018/10/21,UTTAR PRADESH,DEORIA,0.51,-,3.47,16.93512857,2018,Oct,21
2018/10/21,UTTAR PRADESH,BAHRAICH,2.71,-,22.57,13.08251162,2018,Oct,21
2018/10/21,UTTAR PRADESH,GORAKHPUR,2.36,-,16.58,14.02069926,2018,Oct,21
2018/10/21,UTTAR PRADESH,BIJNOR,6.67,-,45.86,15.85582582,2018,Oct,21
2018/10/21,UTTAR PRADESH,BANDA,0.84,-,6.89,9.967352713,2018,Oct,21
2018/10/21,UTTAR PRADESH,MUZAFFARNAGAR,3.33,-,24.03,14.49808013,2018,Oct,21
2018/10/21,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),3.04,-,21.03,12.89475533,2018,Oct,21
2018/10/21,UTTAR PRADESH,HAMIRPUR,0.16,-,1.16,10.56934705,2018,Oct,21
2018/10/21,UTTAR PRADESH,PRATAPGARH,0.42,-,3.36,14.40938318,2018,Oct,21
2018/10/21,UTTAR PRADESH,ETAWAH,2.42,-,17.42,12.35639703,2018,Oct,21
2018/10/21,UTTAR PRADESH,MORADABAD,4.18,-,29.78,12.97857889,2018,Oct,21
2018/10/21,UTTAR PRADESH,AGRA,1.61,-,12.32,14.39523163,2018,Oct,21
2018/10/21,UTTAR PRADESH,JAUNPUR,0.97,-,7.21,12.79976264,2018,Oct,21
2018/10/21,UTTAR PRADESH,KANPUR NAGAR,1.37,-,8.94,9.721576843,2018,Oct,21
2018/10/21,UTTAR PRADESH,JHANSI,2.2,-,16.37,10.01392269,2018,Oct,21
2018/10/21,UTTAR PRADESH,SIDDHARTH NAGAR,0.25,-,1.58,13.68262742,2018,Oct,21
2018/10/21,UTTAR PRADESH,MEERUT,4.27,-,27.53,14.48072987,2018,Oct,21
2018/10/21,UTTAR PRADESH,PILIBHIT,5.97,-,39.8,14.8920296,2018,Oct,21
2018/10/21,UTTAR PRADESH,SHAHJAHANPUR,2.09,-,16.44,13.45330676,2018,Oct,21
2018/10/21,UTTAR PRADESH,KANPUR DEHAT,1.02,-,6.33,10.83650521,2018,Oct,21
2018/10/21,UTTAR PRADESH,FIROZABAD,1.42,-,11.03,13.8809426,2018,Oct,21
2018/10/21,UTTAR PRADESH,AYODHYA,2.81,-,19.74,14.07976031,2018,Oct,21
2018/10/21,UTTAR PRADESH,KUSHINAGAR,1.43,-,12.83,17.48159229,2018,Oct,21
2018/10/21,UTTAR PRADESH,JALAUN,0.13,-,0.79,17.29268924,2018,Oct,21
2018/10/21,UTTAR PRADESH,GHAZIABAD,3.91,-,25.07,12.94660657,2018,Oct,21
2018/10/21,UTTAR PRADESH,ETAH,0.01,-,0.06,16.08018768,2018,Oct,21
2018/10/21,UTTAR PRADESH,BALLIA,0.56,-,3.74,14.6091858,2018,Oct,21
2018/10/21,UTTAR PRADESH,UNNAO,1.4,-,11.1,10.6064944,2018,Oct,21
2018/10/21,UTTAR PRADESH,MAU,2.09,-,14.71,13.20281515,2018,Oct,21
2018/10/21,UTTAR PRADESH,SITAPUR,1.73,-,11.75,12.07784893,2018,Oct,21
2018/10/21,UTTAR PRADESH,PRAYAGRAJ,2.25,-,19.85,13.23465229,2018,Oct,21
2018/10/21,UTTAR PRADESH,BAREILLY,5.44,-,35.82,13.94100333,2018,Oct,21
2018/10/21,UTTAR PRADESH,SHRAWASTI,2.15,-,19.31,16.38050278,2018,Oct,21
2018/10/21,UTTAR PRADESH,SULTANPUR,1.17,-,7.81,16.70953467,2018,Oct,21
2018/10/21,UTTAR PRADESH,GONDA,3.59,-,23.96,13.62608881,2018,Oct,21
2018/10/21,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,2.97,-,19.07,13.96850663,2018,Oct,21
2018/10/21,UTTAR PRADESH,KANSIRAM NAGAR,2.06,-,17.32,13.55055326,2018,Oct,21
2018/10/21,UTTAR PRADESH,MAHARAJGANJ,1.03,-,8.66,17.27397172,2018,Oct,21
2018/10/21,UTTAR PRADESH,MAINPURI,0.38,-,3.38,12.92258263,2018,Oct,21
2018/10/21,UTTAR PRADESH,VARANASI,1.57,-,12.06,15.93756651,2018,Oct,21
2018/10/21,UTTAR PRADESH,AURAIYA,1.51,-,10.74,11.65255096,2018,Oct,21
2018/10/20,UTTAR PRADESH,FARRUKHABAD,3.24,-,22.65,13.78248501,2018,Oct,20
2018/10/20,UTTAR PRADESH,LUCKNOW,2.96,-,20.83,11.03202106,2018,Oct,20
2018/10/20,UTTAR PRADESH,KHERI,4.32,-,29.4,13.19631092,2018,Oct,20
2018/10/20,UTTAR PRADESH,CHANDAULI,2.26,-,17.56,17.329445,2018,Oct,20
2018/10/20,UTTAR PRADESH,AMBEDKAR NAGAR,1.17,-,7.85,14.63323112,2018,Oct,20
2018/10/20,UTTAR PRADESH,BUDAUN,3.24,-,27.23,11.02385647,2018,Oct,20
2018/10/20,UTTAR PRADESH,BALRAMPUR,5.24,-,34.41,12.83022675,2018,Oct,20
2018/10/20,UTTAR PRADESH,BASTI,2.16,-,13.67,12.57418218,2018,Oct,20
2018/10/20,UTTAR PRADESH,RAMPUR,7.71,-,49.2,14.00982716,2018,Oct,20
2018/10/20,UTTAR PRADESH,MIRZAPUR,2.23,-,18.7,15.96693235,2018,Oct,20
2018/10/20,UTTAR PRADESH,JYOTIBA PHULE NAGAR,4.41,-,35.32,12.59218831,2018,Oct,20
2018/10/20,UTTAR PRADESH,LALITPUR,2.82,-,19.2,8.107416153,2018,Oct,20
2018/10/20,UTTAR PRADESH,MAHAMAYA NAGAR,0.18,-,1.1,17.29591586,2018,Oct,20
2018/10/20,UTTAR PRADESH,MATHURA,0.25,-,1.7,14.75620366,2018,Oct,20
2018/10/20,UTTAR PRADESH,MAHOBA,0.94,-,7.34,6.029095812,2018,Oct,20
2018/10/20,UTTAR PRADESH,CHITRAKOOT,1.47,-,12.88,11.3984745,2018,Oct,20
2018/10/20,UTTAR PRADESH,SAHARANPUR,7.45,-,51.82,17.15620535,2018,Oct,20
2018/10/20,UTTAR PRADESH,KANNAUJ,3.1,-,21.53,14.31416573,2018,Oct,20
2018/10/20,UTTAR PRADESH,SANT KABIR NAGAR,1.92,-,15.4,13.2043394,2018,Oct,20
2018/10/20,UTTAR PRADESH,SONBHADRA,1.99,-,13.79,20.26033681,2018,Oct,20
2018/10/20,UTTAR PRADESH,FATEHPUR,2.4,-,18.57,8.405307145,2018,Oct,20
2018/10/20,UTTAR PRADESH,BARA BANKI,0.9,-,5.54,13.57770993,2018,Oct,20
2018/10/20,UTTAR PRADESH,AZAMGARH,2.3,-,15.45,12.64360888,2018,Oct,20
2018/10/20,UTTAR PRADESH,BAGHPAT,4.1,-,27.26,13.43991872,2018,Oct,20
2018/10/20,UTTAR PRADESH,ALIGARH,0.69,-,4.81,16.21962428,2018,Oct,20
2018/10/20,UTTAR PRADESH,HARDOI,1.58,-,11.69,13.34275915,2018,Oct,20
2018/10/20,UTTAR PRADESH,RAE BARELI,2.08,-,16.69,11.67751982,2018,Oct,20
2018/10/20,UTTAR PRADESH,GHAZIPUR,5.1,-,38.22,13.94730094,2018,Oct,20
2018/10/20,UTTAR PRADESH,KAUSHAMBI,3.23,-,24.1,9.69569335,2018,Oct,20
2018/10/20,UTTAR PRADESH,BULANDSHAHR,1.45,-,9.47,14.24716961,2018,Oct,20
2018/10/20,UTTAR PRADESH,DEORIA,0.6,-,4.08,17.0282244,2018,Oct,20
2018/10/20,UTTAR PRADESH,BAHRAICH,2.85,-,23.61,13.19008318,2018,Oct,20
2018/10/20,UTTAR PRADESH,GORAKHPUR,2.61,-,18.17,14.11310619,2018,Oct,20
2018/10/20,UTTAR PRADESH,BIJNOR,6.87,-,47.1,16.06058029,2018,Oct,20
2018/10/20,UTTAR PRADESH,BANDA,0.85,-,6.97,9.849332018,2018,Oct,20
2018/10/20,UTTAR PRADESH,MUZAFFARNAGAR,3.55,-,25.41,14.65098255,2018,Oct,20
2018/10/20,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),3.12,-,21.57,13.08850042,2018,Oct,20
2018/10/20,UTTAR PRADESH,HAMIRPUR,0.16,-,1.19,10.65636688,2018,Oct,20
2018/10/20,UTTAR PRADESH,PRATAPGARH,0.44,-,3.5,14.55189037,2018,Oct,20
2018/10/20,UTTAR PRADESH,ETAWAH,2.54,-,18.26,12.54086941,2018,Oct,20
2018/10/20,UTTAR PRADESH,MORADABAD,4.36,-,30.85,13.08027939,2018,Oct,20
2018/10/20,UTTAR PRADESH,AGRA,1.66,-,12.68,14.66959307,2018,Oct,20
2018/10/20,UTTAR PRADESH,JAUNPUR,1.11,-,8.16,12.92703781,2018,Oct,20
2018/10/20,UTTAR PRADESH,KANPUR NAGAR,1.45,-,9.44,9.893713233,2018,Oct,20
2018/10/20,UTTAR PRADESH,JHANSI,2.22,-,16.54,10.19792223,2018,Oct,20
2018/10/20,UTTAR PRADESH,SIDDHARTH NAGAR,0.33,-,2.08,13.72008124,2018,Oct,20
2018/10/20,UTTAR PRADESH,MEERUT,4.49,-,28.93,14.64655985,2018,Oct,20
2018/10/20,UTTAR PRADESH,PILIBHIT,6.28,-,41.69,15.10320072,2018,Oct,20
2018/10/20,UTTAR PRADESH,SHAHJAHANPUR,2.24,-,17.45,13.5838227,2018,Oct,20
2018/10/20,UTTAR PRADESH,KANPUR DEHAT,1.05,-,6.52,10.98334195,2018,Oct,20
2018/10/20,UTTAR PRADESH,FIROZABAD,1.48,-,11.5,14.14286249,2018,Oct,20
2018/10/20,UTTAR PRADESH,AYODHYA,3.08,-,21.59,14.12944293,2018,Oct,20
2018/10/20,UTTAR PRADESH,KUSHINAGAR,1.48,-,13.25,17.53080561,2018,Oct,20
2018/10/20,UTTAR PRADESH,JALAUN,0.14,-,0.81,17.5495491,2018,Oct,20
2018/10/20,UTTAR PRADESH,GHAZIABAD,4.07,-,26.12,13.10756875,2018,Oct,20
2018/10/20,UTTAR PRADESH,ETAH,0.01,-,0.08,16.32451719,2018,Oct,20
2018/10/20,UTTAR PRADESH,BALLIA,0.64,-,4.26,15.01501146,2018,Oct,20
2018/10/20,UTTAR PRADESH,UNNAO,1.5,-,11.89,10.75378734,2018,Oct,20
2018/10/20,UTTAR PRADESH,MAU,2.21,-,15.43,13.35212016,2018,Oct,20
2018/10/20,UTTAR PRADESH,SITAPUR,1.85,-,12.57,12.15821316,2018,Oct,20
2018/10/20,UTTAR PRADESH,PRAYAGRAJ,2.31,-,20.31,13.36396049,2018,Oct,20
2018/10/20,UTTAR PRADESH,BAREILLY,5.74,-,37.7,14.12597028,2018,Oct,20
2018/10/20,UTTAR PRADESH,SHRAWASTI,2.3,-,20.5,16.45518321,2018,Oct,20
2018/10/20,UTTAR PRADESH,SULTANPUR,1.33,-,8.91,16.78467452,2018,Oct,20
2018/10/20,UTTAR PRADESH,GONDA,3.82,-,25.42,13.72273818,2018,Oct,20
2018/10/20,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,3.03,-,19.44,14.243111,2018,Oct,20
2018/10/20,UTTAR PRADESH,KANSIRAM NAGAR,2.09,-,17.54,13.73435359,2018,Oct,20
2018/10/20,UTTAR PRADESH,MAHARAJGANJ,1.15,-,9.43,17.37690878,2018,Oct,20
2018/10/20,UTTAR PRADESH,MAINPURI,0.42,-,3.78,13.10973658,2018,Oct,20
2018/10/20,UTTAR PRADESH,VARANASI,1.63,-,12.51,16.17708661,2018,Oct,20
2018/10/20,UTTAR PRADESH,AURAIYA,1.63,-,11.5,11.83909566,2018,Oct,20
2018/10/19,UTTAR PRADESH,FARRUKHABAD,3.41,-,23.78,14.09512885,2018,Oct,19
2018/10/19,UTTAR PRADESH,LUCKNOW,3.08,-,21.6,11.16230059,2018,Oct,19
2018/10/19,UTTAR PRADESH,KHERI,4.47,-,30.33,13.42530744,2018,Oct,19
2018/10/19,UTTAR PRADESH,CHANDAULI,2.34,-,18.1,17.73972978,2018,Oct,19
2018/10/19,UTTAR PRADESH,AMBEDKAR NAGAR,1.33,-,8.91,14.66225447,2018,Oct,19
2018/10/19,UTTAR PRADESH,BUDAUN,3.35,-,27.98,11.15997549,2018,Oct,19
2018/10/19,UTTAR PRADESH,BALRAMPUR,5.53,-,36.22,12.94483886,2018,Oct,19
2018/10/19,UTTAR PRADESH,BASTI,2.48,-,15.65,12.63314668,2018,Oct,19
2018/10/19,UTTAR PRADESH,RAMPUR,7.93,-,50.6,14.17888433,2018,Oct,19
2018/10/19,UTTAR PRADESH,MIRZAPUR,2.28,-,19.04,16.43525319,2018,Oct,19
2018/10/19,UTTAR PRADESH,JYOTIBA PHULE NAGAR,4.61,-,36.61,12.75172299,2018,Oct,19
2018/10/19,UTTAR PRADESH,LALITPUR,2.86,-,19.5,8.33486606,2018,Oct,19
2018/10/19,UTTAR PRADESH,MAHAMAYA NAGAR,0.19,-,1.14,17.57364424,2018,Oct,19
2018/10/19,UTTAR PRADESH,MATHURA,0.26,-,1.76,14.9912288,2018,Oct,19
2018/10/19,UTTAR PRADESH,MAHOBA,0.95,-,7.43,6.240934304,2018,Oct,19
2018/10/19,UTTAR PRADESH,CHITRAKOOT,1.48,-,13.01,11.62108892,2018,Oct,19
2018/10/19,UTTAR PRADESH,SAHARANPUR,7.64,-,53.02,17.41111963,2018,Oct,19
2018/10/19,UTTAR PRADESH,KANNAUJ,3.24,-,22.45,14.60677159,2018,Oct,19
2018/10/19,UTTAR PRADESH,SANT KABIR NAGAR,2.24,-,17.6,13.262034,2018,Oct,19
2018/10/19,UTTAR PRADESH,SONBHADRA,2.05,-,14.19,20.70493209,2018,Oct,19
2018/10/19,UTTAR PRADESH,FATEHPUR,2.47,-,19.08,8.554618944,2018,Oct,19
2018/10/19,UTTAR PRADESH,BARA BANKI,1.01,-,6.24,13.63491342,2018,Oct,19
2018/10/19,UTTAR PRADESH,AZAMGARH,2.63,-,17.57,12.72106207,2018,Oct,19
2018/10/19,UTTAR PRADESH,BAGHPAT,4.41,-,29.29,13.65345363,2018,Oct,19
2018/10/19,UTTAR PRADESH,ALIGARH,0.71,-,4.93,16.47880776,2018,Oct,19
2018/10/19,UTTAR PRADESH,HARDOI,1.71,-,12.57,13.50514663,2018,Oct,19
2018/10/19,UTTAR PRADESH,RAE BARELI,2.2,-,17.56,11.7705065,2018,Oct,19
2018/10/19,UTTAR PRADESH,GHAZIPUR,5.27,-,39.42,14.43647652,2018,Oct,19
2018/10/19,UTTAR PRADESH,KAUSHAMBI,3.32,-,24.76,9.849718859,2018,Oct,19
2018/10/19,UTTAR PRADESH,BULANDSHAHR,1.62,-,10.56,14.42380221,2018,Oct,19
2018/10/19,UTTAR PRADESH,DEORIA,0.74,-,4.97,17.13970366,2018,Oct,19
2018/10/19,UTTAR PRADESH,BAHRAICH,2.99,-,24.69,13.30618448,2018,Oct,19
2018/10/19,UTTAR PRADESH,GORAKHPUR,2.89,-,19.97,14.21727423,2018,Oct,19
2018/10/19,UTTAR PRADESH,BIJNOR,7.08,-,48.44,16.33522157,2018,Oct,19
2018/10/19,UTTAR PRADESH,BANDA,0.86,-,7.03,10.01560733,2018,Oct,19
2018/10/19,UTTAR PRADESH,MUZAFFARNAGAR,3.82,-,27.17,14.83870178,2018,Oct,19
2018/10/19,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),3.17,-,21.9,13.28511081,2018,Oct,19
2018/10/19,UTTAR PRADESH,HAMIRPUR,0.16,-,1.21,10.82310448,2018,Oct,19
2018/10/19,UTTAR PRADESH,PRATAPGARH,0.45,-,3.64,14.68549502,2018,Oct,19
2018/10/19,UTTAR PRADESH,ETAWAH,2.68,-,19.25,12.7407276,2018,Oct,19
2018/10/19,UTTAR PRADESH,MORADABAD,4.54,-,32.02,13.20882339,2018,Oct,19
2018/10/19,UTTAR PRADESH,AGRA,1.71,-,13.08,14.95835756,2018,Oct,19
2018/10/19,UTTAR PRADESH,JAUNPUR,1.25,-,9.17,13.06806378,2018,Oct,19
2018/10/19,UTTAR PRADESH,KANPUR NAGAR,1.54,-,10.0,10.07717466,2018,Oct,19
2018/10/19,UTTAR PRADESH,JHANSI,2.24,-,16.74,10.41535266,2018,Oct,19
2018/10/19,UTTAR PRADESH,SIDDHARTH NAGAR,0.44,-,2.74,13.75997465,2018,Oct,19
2018/10/19,UTTAR PRADESH,MEERUT,4.77,-,30.65,14.82589096,2018,Oct,19
2018/10/19,UTTAR PRADESH,PILIBHIT,6.59,-,43.6,15.31822832,2018,Oct,19
2018/10/19,UTTAR PRADESH,SHAHJAHANPUR,2.4,-,18.55,13.73068467,2018,Oct,19
2018/10/19,UTTAR PRADESH,KANPUR DEHAT,1.08,-,6.71,11.14812209,2018,Oct,19
2018/10/19,UTTAR PRADESH,FIROZABAD,1.56,-,12.02,14.42854927,2018,Oct,19
2018/10/19,UTTAR PRADESH,AYODHYA,3.35,-,23.49,14.18938971,2018,Oct,19
2018/10/19,UTTAR PRADESH,KUSHINAGAR,1.56,-,13.77,17.57827531,2018,Oct,19
2018/10/19,UTTAR PRADESH,JALAUN,0.14,-,0.83,17.86421549,2018,Oct,19
2018/10/19,UTTAR PRADESH,GHAZIABAD,4.29,-,27.48,13.3240989,2018,Oct,19
2018/10/19,UTTAR PRADESH,ETAH,0.02,-,0.1,16.58066608,2018,Oct,19
2018/10/19,UTTAR PRADESH,BALLIA,0.73,-,4.87,15.58221535,2018,Oct,19
2018/10/19,UTTAR PRADESH,UNNAO,1.6,-,12.65,10.90813345,2018,Oct,19
2018/10/19,UTTAR PRADESH,MAU,2.35,-,16.43,13.55383772,2018,Oct,19
2018/10/19,UTTAR PRADESH,SITAPUR,1.99,-,13.43,12.24886064,2018,Oct,19
2018/10/19,UTTAR PRADESH,PRAYAGRAJ,2.37,-,20.89,13.57084169,2018,Oct,19
2018/10/19,UTTAR PRADESH,BAREILLY,6.05,-,39.66,14.34007851,2018,Oct,19
2018/10/19,UTTAR PRADESH,SHRAWASTI,2.42,-,21.46,16.53016521,2018,Oct,19
2018/10/19,UTTAR PRADESH,SULTANPUR,1.52,-,10.14,16.86239935,2018,Oct,19
2018/10/19,UTTAR PRADESH,GONDA,4.07,-,27.06,13.8233,2018,Oct,19
2018/10/19,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,3.09,-,19.82,14.54588928,2018,Oct,19
2018/10/19,UTTAR PRADESH,KANSIRAM NAGAR,2.11,-,17.78,13.90503251,2018,Oct,19
2018/10/19,UTTAR PRADESH,MAHARAJGANJ,1.26,-,10.19,17.48635607,2018,Oct,19
2018/10/19,UTTAR PRADESH,MAINPURI,0.47,-,4.19,13.31715525,2018,Oct,19
2018/10/19,UTTAR PRADESH,VARANASI,1.7,-,12.96,16.42254588,2018,Oct,19
2018/10/19,UTTAR PRADESH,AURAIYA,1.76,-,12.42,12.04066137,2018,Oct,19
2018/10/18,UTTAR PRADESH,FARRUKHABAD,3.59,-,24.89,14.40520067,2018,Oct,18
2018/10/18,UTTAR PRADESH,LUCKNOW,3.19,-,22.41,11.29630474,2018,Oct,18
2018/10/18,UTTAR PRADESH,KHERI,4.61,-,31.25,13.65833585,2018,Oct,18
2018/10/18,UTTAR PRADESH,CHANDAULI,2.42,-,18.65,18.2187432,2018,Oct,18
2018/10/18,UTTAR PRADESH,AMBEDKAR NAGAR,1.52,-,10.14,14.69763071,2018,Oct,18
2018/10/18,UTTAR PRADESH,BUDAUN,3.47,-,28.82,11.31110429,2018,Oct,18
2018/10/18,UTTAR PRADESH,BALRAMPUR,5.8,-,37.93,13.05541632,2018,Oct,18
2018/10/18,UTTAR PRADESH,BASTI,2.82,-,17.79,12.69816265,2018,Oct,18
2018/10/18,UTTAR PRADESH,RAMPUR,8.12,-,51.8,14.37661156,2018,Oct,18
2018/10/18,UTTAR PRADESH,MIRZAPUR,2.32,-,19.39,16.95315375,2018,Oct,18
