date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/10/18,UTTAR PRADESH,JYOTIBA PHULE NAGAR,4.82,-,37.96,12.92613137,2018,Oct,18
2018/10/18,UTTAR PRADESH,LALITPUR,2.9,-,19.76,8.56109269,2018,Oct,18
2018/10/18,UTTAR PRADESH,MAHAMAYA NAGAR,0.2,-,1.21,17.86241619,2018,Oct,18
2018/10/18,UTTAR PRADESH,MATHURA,0.27,-,1.8,15.24042517,2018,Oct,18
2018/10/18,UTTAR PRADESH,MAHOBA,0.96,-,7.54,6.444725357,2018,Oct,18
2018/10/18,UTTAR PRADESH,CHITRAKOOT,1.49,-,13.11,11.84025771,2018,Oct,18
2018/10/18,UTTAR PRADESH,SAHARANPUR,7.82,-,54.2,17.70330978,2018,Oct,18
2018/10/18,UTTAR PRADESH,KANNAUJ,3.38,-,23.41,14.90689087,2018,Oct,18
2018/10/18,UTTAR PRADESH,SANT KABIR NAGAR,2.56,-,19.79,13.30592237,2018,Oct,18
2018/10/18,UTTAR PRADESH,SONBHADRA,2.11,-,14.58,21.18041912,2018,Oct,18
2018/10/18,UTTAR PRADESH,FATEHPUR,2.55,-,19.59,8.696739581,2018,Oct,18
2018/10/18,UTTAR PRADESH,BARA BANKI,1.14,-,7.01,13.70286379,2018,Oct,18
2018/10/18,UTTAR PRADESH,AZAMGARH,2.98,-,19.88,12.80610576,2018,Oct,18
2018/10/18,UTTAR PRADESH,BAGHPAT,4.74,-,31.52,13.89285382,2018,Oct,18
2018/10/18,UTTAR PRADESH,ALIGARH,0.74,-,5.12,16.75489364,2018,Oct,18
2018/10/18,UTTAR PRADESH,HARDOI,1.86,-,13.52,13.68488002,2018,Oct,18
2018/10/18,UTTAR PRADESH,RAE BARELI,2.31,-,18.41,11.86622152,2018,Oct,18
2018/10/18,UTTAR PRADESH,GHAZIPUR,5.42,-,40.43,15.06929767,2018,Oct,18
2018/10/18,UTTAR PRADESH,KAUSHAMBI,3.43,-,25.48,9.987382411,2018,Oct,18
2018/10/18,UTTAR PRADESH,BULANDSHAHR,1.83,-,11.85,14.62352243,2018,Oct,18
2018/10/18,UTTAR PRADESH,DEORIA,0.95,-,6.25,17.27676624,2018,Oct,18
2018/10/18,UTTAR PRADESH,BAHRAICH,3.13,-,25.71,13.42292565,2018,Oct,18
2018/10/18,UTTAR PRADESH,GORAKHPUR,3.2,-,21.91,14.32713032,2018,Oct,18
2018/10/18,UTTAR PRADESH,BIJNOR,7.23,-,49.46,16.6103303,2018,Oct,18
2018/10/18,UTTAR PRADESH,BANDA,0.87,-,7.09,10.17294651,2018,Oct,18
2018/10/18,UTTAR PRADESH,MUZAFFARNAGAR,4.11,-,29.02,15.03907288,2018,Oct,18
2018/10/18,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),3.22,-,22.24,13.51761508,2018,Oct,18
2018/10/18,UTTAR PRADESH,HAMIRPUR,0.17,-,1.24,10.98906991,2018,Oct,18
2018/10/18,UTTAR PRADESH,PRATAPGARH,0.47,-,3.76,14.83557,2018,Oct,18
2018/10/18,UTTAR PRADESH,ETAWAH,2.8,-,20.06,12.92252227,2018,Oct,18
2018/10/18,UTTAR PRADESH,MORADABAD,4.71,-,33.07,13.34258819,2018,Oct,18
2018/10/18,UTTAR PRADESH,AGRA,1.76,-,13.45,15.24980952,2018,Oct,18
2018/10/18,UTTAR PRADESH,JAUNPUR,1.42,-,10.27,13.22487539,2018,Oct,18
2018/10/18,UTTAR PRADESH,KANPUR NAGAR,1.62,-,10.5,10.26408985,2018,Oct,18
2018/10/18,UTTAR PRADESH,JHANSI,2.27,-,16.91,10.63317724,2018,Oct,18
2018/10/18,UTTAR PRADESH,SIDDHARTH NAGAR,0.57,-,3.58,13.80171757,2018,Oct,18
2018/10/18,UTTAR PRADESH,MEERUT,5.04,-,32.38,15.05647877,2018,Oct,18
2018/10/18,UTTAR PRADESH,PILIBHIT,6.87,-,45.35,15.55114294,2018,Oct,18
2018/10/18,UTTAR PRADESH,SHAHJAHANPUR,2.57,-,19.72,13.87861691,2018,Oct,18
2018/10/18,UTTAR PRADESH,KANPUR DEHAT,1.11,-,6.89,11.30442811,2018,Oct,18
2018/10/18,UTTAR PRADESH,FIROZABAD,1.62,-,12.53,14.70351065,2018,Oct,18
2018/10/18,UTTAR PRADESH,AYODHYA,3.62,-,25.36,14.25185011,2018,Oct,18
2018/10/18,UTTAR PRADESH,KUSHINAGAR,1.63,-,14.26,17.63020379,2018,Oct,18
2018/10/18,UTTAR PRADESH,JALAUN,0.14,-,0.85,18.14969205,2018,Oct,18
2018/10/18,UTTAR PRADESH,GHAZIABAD,4.53,-,28.99,13.55790365,2018,Oct,18
2018/10/18,UTTAR PRADESH,ETAH,0.02,-,0.12,16.83232541,2018,Oct,18
2018/10/18,UTTAR PRADESH,BALLIA,0.81,-,5.38,16.2635259,2018,Oct,18
2018/10/18,UTTAR PRADESH,UNNAO,1.71,-,13.46,11.05656268,2018,Oct,18
2018/10/18,UTTAR PRADESH,MAU,2.52,-,17.51,13.8021403,2018,Oct,18
2018/10/18,UTTAR PRADESH,SITAPUR,2.12,-,14.27,12.34690573,2018,Oct,18
2018/10/18,UTTAR PRADESH,PRAYAGRAJ,2.44,-,21.47,13.78770854,2018,Oct,18
2018/10/18,UTTAR PRADESH,BAREILLY,6.35,-,41.53,14.57361151,2018,Oct,18
2018/10/18,UTTAR PRADESH,SHRAWASTI,2.52,-,22.2,16.59087353,2018,Oct,18
2018/10/18,UTTAR PRADESH,SULTANPUR,1.71,-,11.38,16.95552944,2018,Oct,18
2018/10/18,UTTAR PRADESH,GONDA,4.34,-,28.78,13.93486889,2018,Oct,18
2018/10/18,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,3.15,-,20.2,14.88479086,2018,Oct,18
2018/10/18,UTTAR PRADESH,KANSIRAM NAGAR,2.15,-,18.08,14.08438604,2018,Oct,18
2018/10/18,UTTAR PRADESH,MAHARAJGANJ,1.38,-,10.99,17.61087784,2018,Oct,18
2018/10/18,UTTAR PRADESH,MAINPURI,0.51,-,4.49,13.51536001,2018,Oct,18
2018/10/18,UTTAR PRADESH,VARANASI,1.78,-,13.51,16.70843279,2018,Oct,18
2018/10/18,UTTAR PRADESH,AURAIYA,1.89,-,13.31,12.2379732,2018,Oct,18
2018/10/17,UTTAR PRADESH,FARRUKHABAD,3.78,-,26.08,14.735478,2018,Oct,17
2018/10/17,UTTAR PRADESH,LUCKNOW,3.33,-,23.32,11.44170335,2018,Oct,17
2018/10/17,UTTAR PRADESH,KHERI,4.79,-,32.33,13.93788481,2018,Oct,17
2018/10/17,UTTAR PRADESH,CHANDAULI,2.5,-,19.25,18.7862325,2018,Oct,17
2018/10/17,UTTAR PRADESH,AMBEDKAR NAGAR,1.71,-,11.44,14.73099746,2018,Oct,17
2018/10/17,UTTAR PRADESH,BUDAUN,3.6,-,29.71,11.47345255,2018,Oct,17
2018/10/17,UTTAR PRADESH,BALRAMPUR,6.14,-,40.04,13.19740991,2018,Oct,17
2018/10/17,UTTAR PRADESH,BASTI,3.25,-,20.48,12.76593969,2018,Oct,17
2018/10/17,UTTAR PRADESH,RAMPUR,8.28,-,52.85,14.58890165,2018,Oct,17
2018/10/17,UTTAR PRADESH,MIRZAPUR,2.37,-,19.76,17.52264108,2018,Oct,17
2018/10/17,UTTAR PRADESH,JYOTIBA PHULE NAGAR,5.01,-,39.24,13.10725293,2018,Oct,17
2018/10/17,UTTAR PRADESH,LALITPUR,2.95,-,20.09,8.810352122,2018,Oct,17
2018/10/17,UTTAR PRADESH,MAHAMAYA NAGAR,0.21,-,1.27,18.14779434,2018,Oct,17
2018/10/17,UTTAR PRADESH,MATHURA,0.28,-,1.86,15.49029194,2018,Oct,17
2018/10/17,UTTAR PRADESH,MAHOBA,0.98,-,7.67,6.653911669,2018,Oct,17
2018/10/17,UTTAR PRADESH,CHITRAKOOT,1.5,-,13.22,12.01638129,2018,Oct,17
2018/10/17,UTTAR PRADESH,SAHARANPUR,7.97,-,55.22,17.98364488,2018,Oct,17
2018/10/17,UTTAR PRADESH,KANNAUJ,3.54,-,24.47,15.22143184,2018,Oct,17
2018/10/17,UTTAR PRADESH,SANT KABIR NAGAR,2.99,-,22.57,13.37202598,2018,Oct,17
2018/10/17,UTTAR PRADESH,SONBHADRA,2.18,-,14.98,21.6710565,2018,Oct,17
2018/10/17,UTTAR PRADESH,FATEHPUR,2.63,-,20.13,8.841269846,2018,Oct,17
2018/10/17,UTTAR PRADESH,BARA BANKI,1.29,-,7.92,13.77288282,2018,Oct,17
2018/10/17,UTTAR PRADESH,AZAMGARH,3.38,-,22.42,12.9041895,2018,Oct,17
2018/10/17,UTTAR PRADESH,BAGHPAT,5.06,-,33.7,14.11928025,2018,Oct,17
2018/10/17,UTTAR PRADESH,ALIGARH,0.77,-,5.29,17.01952986,2018,Oct,17
2018/10/17,UTTAR PRADESH,HARDOI,2.02,-,14.52,13.87124986,2018,Oct,17
2018/10/17,UTTAR PRADESH,RAE BARELI,2.43,-,19.29,11.96808661,2018,Oct,17
2018/10/17,UTTAR PRADESH,GHAZIPUR,5.54,-,41.28,15.86902433,2018,Oct,17
2018/10/17,UTTAR PRADESH,KAUSHAMBI,3.53,-,26.18,10.12749123,2018,Oct,17
2018/10/17,UTTAR PRADESH,BULANDSHAHR,2.07,-,13.29,14.82196265,2018,Oct,17
2018/10/17,UTTAR PRADESH,DEORIA,1.24,-,8.05,17.4343065,2018,Oct,17
2018/10/17,UTTAR PRADESH,BAHRAICH,3.29,-,26.91,13.55560823,2018,Oct,17
2018/10/17,UTTAR PRADESH,GORAKHPUR,3.54,-,24.07,14.43738811,2018,Oct,17
2018/10/17,UTTAR PRADESH,BIJNOR,7.38,-,50.48,16.93200315,2018,Oct,17
2018/10/17,UTTAR PRADESH,BANDA,0.88,-,7.17,10.32194666,2018,Oct,17
2018/10/17,UTTAR PRADESH,MUZAFFARNAGAR,4.42,-,30.98,15.25257182,2018,Oct,17
2018/10/17,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),3.28,-,22.67,13.74190661,2018,Oct,17
2018/10/17,UTTAR PRADESH,HAMIRPUR,0.17,-,1.28,11.17786526,2018,Oct,17
2018/10/17,UTTAR PRADESH,PRATAPGARH,0.49,-,3.9,14.98869906,2018,Oct,17
2018/10/17,UTTAR PRADESH,ETAWAH,2.94,-,21.02,13.14705466,2018,Oct,17
2018/10/17,UTTAR PRADESH,MORADABAD,4.87,-,34.08,13.49324882,2018,Oct,17
2018/10/17,UTTAR PRADESH,AGRA,1.82,-,13.9,15.58977268,2018,Oct,17
2018/10/17,UTTAR PRADESH,JAUNPUR,1.57,-,11.31,13.38197754,2018,Oct,17
2018/10/17,UTTAR PRADESH,KANPUR NAGAR,1.71,-,11.07,10.46397866,2018,Oct,17
2018/10/17,UTTAR PRADESH,JHANSI,2.3,-,17.15,10.88142052,2018,Oct,17
2018/10/17,UTTAR PRADESH,SIDDHARTH NAGAR,0.74,-,4.62,13.84861083,2018,Oct,17
2018/10/17,UTTAR PRADESH,MEERUT,5.33,-,34.2,15.30809382,2018,Oct,17
2018/10/17,UTTAR PRADESH,PILIBHIT,7.14,-,47.01,15.81294307,2018,Oct,17
2018/10/17,UTTAR PRADESH,SHAHJAHANPUR,2.76,-,21.05,14.04099899,2018,Oct,17
2018/10/17,UTTAR PRADESH,KANPUR DEHAT,1.15,-,7.12,11.47906348,2018,Oct,17
2018/10/17,UTTAR PRADESH,FIROZABAD,1.73,-,13.29,15.02265932,2018,Oct,17
2018/10/17,UTTAR PRADESH,AYODHYA,3.85,-,26.96,14.32452442,2018,Oct,17
2018/10/17,UTTAR PRADESH,KUSHINAGAR,1.71,-,14.81,17.69058946,2018,Oct,17
2018/10/17,UTTAR PRADESH,JALAUN,0.15,-,0.88,18.48568451,2018,Oct,17
2018/10/17,UTTAR PRADESH,GHAZIABAD,4.77,-,30.45,13.79187593,2018,Oct,17
2018/10/17,UTTAR PRADESH,ETAH,0.02,-,0.14,17.09625547,2018,Oct,17
2018/10/17,UTTAR PRADESH,BALLIA,0.89,-,5.88,17.14361336,2018,Oct,17
2018/10/17,UTTAR PRADESH,UNNAO,1.82,-,14.31,11.20590638,2018,Oct,17
2018/10/17,UTTAR PRADESH,MAU,2.67,-,18.47,14.14093584,2018,Oct,17
2018/10/17,UTTAR PRADESH,SITAPUR,2.28,-,15.28,12.45168482,2018,Oct,17
2018/10/17,UTTAR PRADESH,PRAYAGRAJ,2.5,-,21.95,14.00413368,2018,Oct,17
2018/10/17,UTTAR PRADESH,BAREILLY,6.61,-,43.17,14.83689554,2018,Oct,17
2018/10/17,UTTAR PRADESH,SHRAWASTI,2.64,-,23.06,16.67501623,2018,Oct,17
2018/10/17,UTTAR PRADESH,SULTANPUR,1.9,-,12.62,17.04486511,2018,Oct,17
2018/10/17,UTTAR PRADESH,GONDA,4.63,-,30.62,14.05982162,2018,Oct,17
2018/10/17,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,3.21,-,20.56,15.20399483,2018,Oct,17
2018/10/17,UTTAR PRADESH,KANSIRAM NAGAR,2.19,-,18.38,14.27985058,2018,Oct,17
2018/10/17,UTTAR PRADESH,MAHARAJGANJ,1.52,-,11.89,17.76314279,2018,Oct,17
2018/10/17,UTTAR PRADESH,MAINPURI,0.55,-,4.8,13.73296946,2018,Oct,17
2018/10/17,UTTAR PRADESH,VARANASI,1.87,-,14.14,17.04308092,2018,Oct,17
2018/10/17,UTTAR PRADESH,AURAIYA,2.05,-,14.33,12.4657633,2018,Oct,17
2018/10/16,UTTAR PRADESH,FARRUKHABAD,3.98,-,27.38,15.11528936,2018,Oct,16
2018/10/16,UTTAR PRADESH,LUCKNOW,3.47,-,24.25,11.58529679,2018,Oct,16
2018/10/16,UTTAR PRADESH,KHERI,4.95,-,33.38,14.22867434,2018,Oct,16
2018/10/16,UTTAR PRADESH,CHANDAULI,2.6,-,19.96,19.58956264,2018,Oct,16
2018/10/16,UTTAR PRADESH,AMBEDKAR NAGAR,1.91,-,12.72,14.76780553,2018,Oct,16
2018/10/16,UTTAR PRADESH,BUDAUN,3.73,-,30.6,11.64453798,2018,Oct,16
2018/10/16,UTTAR PRADESH,BALRAMPUR,6.42,-,41.81,13.33885752,2018,Oct,16
2018/10/16,UTTAR PRADESH,BASTI,3.72,-,23.45,12.83917024,2018,Oct,16
2018/10/16,UTTAR PRADESH,RAMPUR,8.41,-,53.68,14.85287209,2018,Oct,16
2018/10/16,UTTAR PRADESH,MIRZAPUR,2.42,-,20.17,18.19614472,2018,Oct,16
2018/10/16,UTTAR PRADESH,JYOTIBA PHULE NAGAR,5.18,-,40.27,13.28373282,2018,Oct,16
2018/10/16,UTTAR PRADESH,LALITPUR,3.0,-,20.43,9.09027926,2018,Oct,16
2018/10/16,UTTAR PRADESH,MAHAMAYA NAGAR,0.22,-,1.35,18.46267688,2018,Oct,16
2018/10/16,UTTAR PRADESH,MATHURA,0.29,-,1.95,15.74938366,2018,Oct,16
2018/10/16,UTTAR PRADESH,MAHOBA,0.99,-,7.79,6.896282829,2018,Oct,16
2018/10/16,UTTAR PRADESH,CHITRAKOOT,1.52,-,13.34,12.2469378,2018,Oct,16
2018/10/16,UTTAR PRADESH,SAHARANPUR,8.11,-,56.14,18.31492312,2018,Oct,16
2018/10/16,UTTAR PRADESH,KANNAUJ,3.71,-,25.6,15.57521449,2018,Oct,16
2018/10/16,UTTAR PRADESH,SANT KABIR NAGAR,3.45,-,25.52,13.44262459,2018,Oct,16
2018/10/16,UTTAR PRADESH,SONBHADRA,2.24,-,15.41,21.91144688,2018,Oct,16
2018/10/16,UTTAR PRADESH,FATEHPUR,2.72,-,20.74,9.011092097,2018,Oct,16
2018/10/16,UTTAR PRADESH,BARA BANKI,1.46,-,9.01,13.84386679,2018,Oct,16
2018/10/16,UTTAR PRADESH,AZAMGARH,3.76,-,24.92,13.008334,2018,Oct,16
2018/10/16,UTTAR PRADESH,BAGHPAT,5.35,-,35.67,14.34826619,2018,Oct,16
2018/10/16,UTTAR PRADESH,ALIGARH,0.79,-,5.48,17.30707024,2018,Oct,16
2018/10/16,UTTAR PRADESH,HARDOI,2.19,-,15.66,14.08272369,2018,Oct,16
2018/10/16,UTTAR PRADESH,RAE BARELI,2.57,-,20.25,12.07311486,2018,Oct,16
2018/10/16,UTTAR PRADESH,GHAZIPUR,5.67,-,42.19,16.90727775,2018,Oct,16
2018/10/16,UTTAR PRADESH,KAUSHAMBI,3.66,-,27.05,10.28992748,2018,Oct,16
2018/10/16,UTTAR PRADESH,BULANDSHAHR,2.31,-,14.81,15.02105383,2018,Oct,16
2018/10/16,UTTAR PRADESH,DEORIA,1.57,-,10.12,17.60635084,2018,Oct,16
2018/10/16,UTTAR PRADESH,BAHRAICH,3.47,-,28.15,13.69044444,2018,Oct,16
2018/10/16,UTTAR PRADESH,GORAKHPUR,3.92,-,26.39,14.57171097,2018,Oct,16
2018/10/16,UTTAR PRADESH,BIJNOR,7.53,-,51.43,17.2825574,2018,Oct,16
2018/10/16,UTTAR PRADESH,BANDA,0.88,-,7.24,10.51556593,2018,Oct,16
2018/10/16,UTTAR PRADESH,MUZAFFARNAGAR,4.67,-,32.59,15.45759462,2018,Oct,16
2018/10/16,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),3.35,-,23.09,14.00896142,2018,Oct,16
2018/10/16,UTTAR PRADESH,HAMIRPUR,0.17,-,1.31,11.39816812,2018,Oct,16
2018/10/16,UTTAR PRADESH,PRATAPGARH,0.51,-,4.05,15.15212632,2018,Oct,16
2018/10/16,UTTAR PRADESH,ETAWAH,3.09,-,22.02,13.37975701,2018,Oct,16
2018/10/16,UTTAR PRADESH,MORADABAD,5.02,-,35.04,13.65134723,2018,Oct,16
2018/10/16,UTTAR PRADESH,AGRA,1.88,-,14.31,15.91360442,2018,Oct,16
2018/10/16,UTTAR PRADESH,JAUNPUR,1.72,-,12.31,13.54996451,2018,Oct,16
2018/10/16,UTTAR PRADESH,KANPUR NAGAR,1.81,-,11.73,10.68156672,2018,Oct,16
2018/10/16,UTTAR PRADESH,JHANSI,2.33,-,17.39,11.14136818,2018,Oct,16
2018/10/16,UTTAR PRADESH,SIDDHARTH NAGAR,0.92,-,5.79,13.89697479,2018,Oct,16
2018/10/16,UTTAR PRADESH,MEERUT,5.58,-,35.73,15.53113171,2018,Oct,16
2018/10/16,UTTAR PRADESH,PILIBHIT,7.4,-,48.62,16.10036994,2018,Oct,16
2018/10/16,UTTAR PRADESH,SHAHJAHANPUR,2.98,-,22.48,14.21970418,2018,Oct,16
2018/10/16,UTTAR PRADESH,KANPUR DEHAT,1.21,-,7.49,11.66209285,2018,Oct,16
2018/10/16,UTTAR PRADESH,FIROZABAD,1.82,-,13.97,15.34460484,2018,Oct,16
2018/10/16,UTTAR PRADESH,AYODHYA,4.07,-,28.4,14.39394225,2018,Oct,16
2018/10/16,UTTAR PRADESH,KUSHINAGAR,1.81,-,15.49,17.7519809,2018,Oct,16
2018/10/16,UTTAR PRADESH,JALAUN,0.15,-,0.91,18.82785288,2018,Oct,16
2018/10/16,UTTAR PRADESH,GHAZIABAD,4.97,-,31.7,14.03163002,2018,Oct,16
2018/10/16,UTTAR PRADESH,ETAH,0.03,-,0.17,17.37677586,2018,Oct,16
2018/10/16,UTTAR PRADESH,BALLIA,0.97,-,6.4,18.14965862,2018,Oct,16
2018/10/16,UTTAR PRADESH,UNNAO,1.95,-,15.22,11.365898,2018,Oct,16
2018/10/16,UTTAR PRADESH,MAU,2.85,-,19.59,14.51705194,2018,Oct,16
2018/10/16,UTTAR PRADESH,SITAPUR,2.45,-,16.37,12.56304613,2018,Oct,16
2018/10/16,UTTAR PRADESH,PRAYAGRAJ,2.56,-,22.46,14.24995155,2018,Oct,16
2018/10/16,UTTAR PRADESH,BAREILLY,6.83,-,44.54,15.14908177,2018,Oct,16
2018/10/16,UTTAR PRADESH,SHRAWASTI,2.76,-,23.92,16.75435712,2018,Oct,16
2018/10/16,UTTAR PRADESH,SULTANPUR,2.09,-,13.83,17.13548699,2018,Oct,16
2018/10/16,UTTAR PRADESH,GONDA,4.92,-,32.52,14.18628272,2018,Oct,16
2018/10/16,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,3.28,-,21.0,15.53769359,2018,Oct,16
2018/10/16,UTTAR PRADESH,KANSIRAM NAGAR,2.24,-,18.72,14.47398357,2018,Oct,16
2018/10/16,UTTAR PRADESH,MAHARAJGANJ,1.66,-,12.82,17.93305822,2018,Oct,16
2018/10/16,UTTAR PRADESH,MAINPURI,0.59,-,5.15,13.98121994,2018,Oct,16
2018/10/16,UTTAR PRADESH,VARANASI,1.97,-,14.81,17.46485232,2018,Oct,16
2018/10/16,UTTAR PRADESH,AURAIYA,2.21,-,15.4,12.70123456,2018,Oct,16
2018/10/15,UTTAR PRADESH,FARRUKHABAD,4.19,-,28.66,15.52098465,2018,Oct,15
2018/10/15,UTTAR PRADESH,LUCKNOW,3.62,-,25.27,11.7456541,2018,Oct,15
2018/10/15,UTTAR PRADESH,KHERI,5.11,-,34.36,14.54558509,2018,Oct,15
2018/10/15,UTTAR PRADESH,CHANDAULI,2.7,-,20.67,20.46726576,2018,Oct,15
2018/10/15,UTTAR PRADESH,AMBEDKAR NAGAR,2.11,-,14.01,14.81669059,2018,Oct,15
2018/10/15,UTTAR PRADESH,BUDAUN,3.88,-,31.59,11.82466458,2018,Oct,15
2018/10/15,UTTAR PRADESH,BALRAMPUR,6.71,-,43.63,13.49301701,2018,Oct,15
2018/10/15,UTTAR PRADESH,BASTI,4.31,-,27.13,12.92407754,2018,Oct,15
2018/10/15,UTTAR PRADESH,RAMPUR,8.52,-,54.36,15.18699313,2018,Oct,15
2018/10/15,UTTAR PRADESH,MIRZAPUR,2.47,-,20.59,18.98001855,2018,Oct,15
2018/10/15,UTTAR PRADESH,JYOTIBA PHULE NAGAR,5.33,-,41.22,13.40268138,2018,Oct,15
2018/10/15,UTTAR PRADESH,LALITPUR,3.05,-,20.79,9.377448057,2018,Oct,15
2018/10/15,UTTAR PRADESH,MAHAMAYA NAGAR,0.24,-,1.45,18.76166791,2018,Oct,15
2018/10/15,UTTAR PRADESH,MATHURA,0.3,-,2.02,16.01353211,2018,Oct,15
2018/10/15,UTTAR PRADESH,MAHOBA,1.01,-,7.94,7.167085649,2018,Oct,15
2018/10/15,UTTAR PRADESH,CHITRAKOOT,1.53,-,13.48,12.51311124,2018,Oct,15
2018/10/15,UTTAR PRADESH,SAHARANPUR,8.26,-,57.19,18.73109821,2018,Oct,15
2018/10/15,UTTAR PRADESH,KANNAUJ,3.9,-,26.88,15.95169563,2018,Oct,15
2018/10/15,UTTAR PRADESH,SANT KABIR NAGAR,3.94,-,28.65,13.51363054,2018,Oct,15
2018/10/15,UTTAR PRADESH,SONBHADRA,2.33,-,15.92,22.46850185,2018,Oct,15
2018/10/15,UTTAR PRADESH,FATEHPUR,2.81,-,21.41,9.17034785,2018,Oct,15
2018/10/15,UTTAR PRADESH,BARA BANKI,1.7,-,10.49,13.92542746,2018,Oct,15
2018/10/15,UTTAR PRADESH,AZAMGARH,4.12,-,27.25,13.13549337,2018,Oct,15
2018/10/15,UTTAR PRADESH,BAGHPAT,5.65,-,37.72,14.5519308,2018,Oct,15
2018/10/15,UTTAR PRADESH,ALIGARH,0.82,-,5.67,17.59893768,2018,Oct,15
2018/10/15,UTTAR PRADESH,HARDOI,2.42,-,17.07,14.31242398,2018,Oct,15
2018/10/15,UTTAR PRADESH,RAE BARELI,2.7,-,21.25,12.18443597,2018,Oct,15
2018/10/15,UTTAR PRADESH,GHAZIPUR,5.79,-,43.04,18.00312303,2018,Oct,15
2018/10/15,UTTAR PRADESH,KAUSHAMBI,3.8,-,28.0,10.46539052,2018,Oct,15
2018/10/15,UTTAR PRADESH,BULANDSHAHR,2.6,-,16.57,15.23595563,2018,Oct,15
2018/10/15,UTTAR PRADESH,DEORIA,1.92,-,12.32,17.7974197,2018,Oct,15
2018/10/15,UTTAR PRADESH,BAHRAICH,3.65,-,29.49,13.83430742,2018,Oct,15
2018/10/15,UTTAR PRADESH,GORAKHPUR,4.29,-,28.74,14.70344333,2018,Oct,15
2018/10/15,UTTAR PRADESH,BIJNOR,7.67,-,52.4,17.71118944,2018,Oct,15
2018/10/15,UTTAR PRADESH,BANDA,0.9,-,7.33,10.71842422,2018,Oct,15
2018/10/15,UTTAR PRADESH,MUZAFFARNAGAR,4.96,-,34.46,15.69318477,2018,Oct,15
2018/10/15,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),3.42,-,23.6,14.30295606,2018,Oct,15
2018/10/15,UTTAR PRADESH,HAMIRPUR,0.18,-,1.35,11.63906998,2018,Oct,15
2018/10/15,UTTAR PRADESH,PRATAPGARH,0.54,-,4.24,15.32448068,2018,Oct,15
2018/10/15,UTTAR PRADESH,ETAWAH,3.24,-,23.01,13.60743891,2018,Oct,15
2018/10/15,UTTAR PRADESH,MORADABAD,5.19,-,36.1,13.83905353,2018,Oct,15
2018/10/15,UTTAR PRADESH,AGRA,1.94,-,14.71,16.2290402,2018,Oct,15
2018/10/15,UTTAR PRADESH,JAUNPUR,1.89,-,13.44,13.7403205,2018,Oct,15
2018/10/15,UTTAR PRADESH,KANPUR NAGAR,1.92,-,12.39,10.89602013,2018,Oct,15
2018/10/15,UTTAR PRADESH,JHANSI,2.37,-,17.68,11.43142163,2018,Oct,15
2018/10/15,UTTAR PRADESH,SIDDHARTH NAGAR,1.18,-,7.42,13.95445822,2018,Oct,15
2018/10/15,UTTAR PRADESH,MEERUT,5.82,-,37.31,15.71510545,2018,Oct,15
2018/10/15,UTTAR PRADESH,PILIBHIT,7.66,-,50.2,16.41887868,2018,Oct,15
