date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/10/15,UTTAR PRADESH,SHAHJAHANPUR,3.19,-,23.88,14.40741054,2018,Oct,15
2018/10/15,UTTAR PRADESH,KANPUR DEHAT,1.29,-,7.99,11.85106135,2018,Oct,15
2018/10/15,UTTAR PRADESH,FIROZABAD,1.89,-,14.47,15.65365767,2018,Oct,15
2018/10/15,UTTAR PRADESH,AYODHYA,4.29,-,29.81,14.47266038,2018,Oct,15
2018/10/15,UTTAR PRADESH,KUSHINAGAR,1.92,-,16.26,17.81144433,2018,Oct,15
2018/10/15,UTTAR PRADESH,JALAUN,0.16,-,0.93,19.19015976,2018,Oct,15
2018/10/15,UTTAR PRADESH,GHAZIABAD,5.16,-,32.94,14.20514166,2018,Oct,15
2018/10/15,UTTAR PRADESH,ETAH,0.03,-,0.2,17.65803241,2018,Oct,15
2018/10/15,UTTAR PRADESH,BALLIA,1.04,-,6.89,19.20711612,2018,Oct,15
2018/10/15,UTTAR PRADESH,UNNAO,2.09,-,16.21,11.5279758,2018,Oct,15
2018/10/15,UTTAR PRADESH,MAU,3.05,-,20.87,14.94354341,2018,Oct,15
2018/10/15,UTTAR PRADESH,SITAPUR,2.64,-,17.55,12.6767852,2018,Oct,15
2018/10/15,UTTAR PRADESH,PRAYAGRAJ,2.63,-,23.06,14.51509859,2018,Oct,15
2018/10/15,UTTAR PRADESH,BAREILLY,7.0,-,45.64,15.52799816,2018,Oct,15
2018/10/15,UTTAR PRADESH,SHRAWASTI,2.9,-,24.87,16.83702029,2018,Oct,15
2018/10/15,UTTAR PRADESH,SULTANPUR,2.29,-,15.13,17.24068719,2018,Oct,15
2018/10/15,UTTAR PRADESH,GONDA,5.23,-,34.54,14.32605714,2018,Oct,15
2018/10/15,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,3.36,-,21.46,15.9064338,2018,Oct,15
2018/10/15,UTTAR PRADESH,KANSIRAM NAGAR,2.29,-,19.13,14.69339405,2018,Oct,15
2018/10/15,UTTAR PRADESH,MAHARAJGANJ,1.8,-,13.76,18.15208991,2018,Oct,15
2018/10/15,UTTAR PRADESH,MAINPURI,0.63,-,5.4,14.21346158,2018,Oct,15
2018/10/15,UTTAR PRADESH,VARANASI,2.06,-,15.46,18.04336983,2018,Oct,15
2018/10/15,UTTAR PRADESH,AURAIYA,2.38,-,16.52,12.94708274,2018,Oct,15
2018/10/14,UTTAR PRADESH,FARRUKHABAD,4.38,-,29.89,15.94251631,2018,Oct,14
2018/10/14,UTTAR PRADESH,LUCKNOW,3.78,-,26.31,11.90446973,2018,Oct,14
2018/10/14,UTTAR PRADESH,KHERI,5.28,-,35.43,14.89345192,2018,Oct,14
2018/10/14,UTTAR PRADESH,CHANDAULI,2.78,-,21.27,21.33402958,2018,Oct,14
2018/10/14,UTTAR PRADESH,AMBEDKAR NAGAR,2.34,-,15.52,14.86185029,2018,Oct,14
2018/10/14,UTTAR PRADESH,BUDAUN,4.04,-,32.64,12.02963068,2018,Oct,14
2018/10/14,UTTAR PRADESH,BALRAMPUR,6.96,-,45.22,13.65323552,2018,Oct,14
2018/10/14,UTTAR PRADESH,BASTI,4.87,-,30.56,12.99831434,2018,Oct,14
2018/10/14,UTTAR PRADESH,RAMPUR,8.6,-,54.91,15.59866467,2018,Oct,14
2018/10/14,UTTAR PRADESH,MIRZAPUR,2.52,-,20.95,19.79343423,2018,Oct,14
2018/10/14,UTTAR PRADESH,JYOTIBA PHULE NAGAR,5.52,-,42.49,13.64836513,2018,Oct,14
2018/10/14,UTTAR PRADESH,LALITPUR,3.1,-,21.12,9.693319561,2018,Oct,14
2018/10/14,UTTAR PRADESH,MAHAMAYA NAGAR,0.26,-,1.6,19.11640179,2018,Oct,14
2018/10/14,UTTAR PRADESH,MATHURA,0.32,-,2.13,16.30349127,2018,Oct,14
2018/10/14,UTTAR PRADESH,MAHOBA,1.03,-,8.06,7.456999569,2018,Oct,14
2018/10/14,UTTAR PRADESH,CHITRAKOOT,1.55,-,13.65,12.79333748,2018,Oct,14
2018/10/14,UTTAR PRADESH,SAHARANPUR,8.4,-,58.15,19.18872523,2018,Oct,14
2018/10/14,UTTAR PRADESH,KANNAUJ,4.09,-,28.14,16.35757934,2018,Oct,14
2018/10/14,UTTAR PRADESH,SANT KABIR NAGAR,4.43,-,31.78,13.58656235,2018,Oct,14
2018/10/14,UTTAR PRADESH,SONBHADRA,2.4,-,16.37,23.0038594,2018,Oct,14
2018/10/14,UTTAR PRADESH,FATEHPUR,2.93,-,22.19,9.338053953,2018,Oct,14
2018/10/14,UTTAR PRADESH,BARA BANKI,1.96,-,12.14,13.99985381,2018,Oct,14
2018/10/14,UTTAR PRADESH,AZAMGARH,4.45,-,29.34,13.26531786,2018,Oct,14
2018/10/14,UTTAR PRADESH,BAGHPAT,5.97,-,39.85,14.83233066,2018,Oct,14
2018/10/14,UTTAR PRADESH,ALIGARH,0.86,-,5.91,17.92658058,2018,Oct,14
2018/10/14,UTTAR PRADESH,HARDOI,2.66,-,18.6,14.54600092,2018,Oct,14
2018/10/14,UTTAR PRADESH,RAE BARELI,2.85,-,22.28,12.30846706,2018,Oct,14
2018/10/14,UTTAR PRADESH,GHAZIPUR,5.89,-,43.82,19.10618762,2018,Oct,14
2018/10/14,UTTAR PRADESH,KAUSHAMBI,3.97,-,29.11,10.64590517,2018,Oct,14
2018/10/14,UTTAR PRADESH,BULANDSHAHR,2.92,-,18.55,15.47543823,2018,Oct,14
2018/10/14,UTTAR PRADESH,DEORIA,2.28,-,14.56,17.99455535,2018,Oct,14
2018/10/14,UTTAR PRADESH,BAHRAICH,3.83,-,30.77,13.98532881,2018,Oct,14
2018/10/14,UTTAR PRADESH,GORAKHPUR,4.68,-,31.13,14.83640688,2018,Oct,14
2018/10/14,UTTAR PRADESH,BIJNOR,7.79,-,53.28,18.21792794,2018,Oct,14
2018/10/14,UTTAR PRADESH,BANDA,0.91,-,7.47,10.95369047,2018,Oct,14
2018/10/14,UTTAR PRADESH,MUZAFFARNAGAR,5.27,-,36.44,15.96768633,2018,Oct,14
2018/10/14,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),3.51,-,24.16,14.63261049,2018,Oct,14
2018/10/14,UTTAR PRADESH,HAMIRPUR,0.18,-,1.4,11.91164834,2018,Oct,14
2018/10/14,UTTAR PRADESH,PRATAPGARH,0.57,-,4.46,15.50473848,2018,Oct,14
2018/10/14,UTTAR PRADESH,ETAWAH,3.4,-,24.07,13.87210438,2018,Oct,14
2018/10/14,UTTAR PRADESH,MORADABAD,5.37,-,37.28,14.07872487,2018,Oct,14
2018/10/14,UTTAR PRADESH,AGRA,2.01,-,15.2,16.59583802,2018,Oct,14
2018/10/14,UTTAR PRADESH,JAUNPUR,2.06,-,14.63,13.94115607,2018,Oct,14
2018/10/14,UTTAR PRADESH,KANPUR NAGAR,2.04,-,13.17,11.12447434,2018,Oct,14
2018/10/14,UTTAR PRADESH,JHANSI,2.4,-,17.92,11.74272798,2018,Oct,14
2018/10/14,UTTAR PRADESH,SIDDHARTH NAGAR,1.49,-,9.38,14.01324225,2018,Oct,14
2018/10/14,UTTAR PRADESH,MEERUT,6.14,-,39.33,16.03300882,2018,Oct,14
2018/10/14,UTTAR PRADESH,PILIBHIT,7.89,-,51.62,16.76468816,2018,Oct,14
2018/10/14,UTTAR PRADESH,SHAHJAHANPUR,3.41,-,25.26,14.60803907,2018,Oct,14
2018/10/14,UTTAR PRADESH,KANPUR DEHAT,1.39,-,8.59,12.05596557,2018,Oct,14
2018/10/14,UTTAR PRADESH,FIROZABAD,2.0,-,15.19,16.01575536,2018,Oct,14
2018/10/14,UTTAR PRADESH,AYODHYA,4.5,-,31.2,14.55230931,2018,Oct,14
2018/10/14,UTTAR PRADESH,KUSHINAGAR,2.05,-,17.13,17.87837869,2018,Oct,14
2018/10/14,UTTAR PRADESH,JALAUN,0.16,-,0.96,19.57016323,2018,Oct,14
2018/10/14,UTTAR PRADESH,GHAZIABAD,5.39,-,34.4,14.50391311,2018,Oct,14
2018/10/14,UTTAR PRADESH,ETAH,0.04,-,0.26,17.97145006,2018,Oct,14
2018/10/14,UTTAR PRADESH,BALLIA,1.11,-,7.33,20.28233644,2018,Oct,14
2018/10/14,UTTAR PRADESH,UNNAO,2.25,-,17.29,11.70385805,2018,Oct,14
2018/10/14,UTTAR PRADESH,MAU,3.27,-,22.24,15.38926869,2018,Oct,14
2018/10/14,UTTAR PRADESH,SITAPUR,2.85,-,18.84,12.79836589,2018,Oct,14
2018/10/14,UTTAR PRADESH,PRAYAGRAJ,2.69,-,23.64,14.79781332,2018,Oct,14
2018/10/14,UTTAR PRADESH,BAREILLY,7.14,-,46.51,15.9602992,2018,Oct,14
2018/10/14,UTTAR PRADESH,SHRAWASTI,3.05,-,25.88,16.92214532,2018,Oct,14
2018/10/14,UTTAR PRADESH,SULTANPUR,2.48,-,16.37,17.34440044,2018,Oct,14
2018/10/14,UTTAR PRADESH,GONDA,5.49,-,36.29,14.46913097,2018,Oct,14
2018/10/14,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,3.44,-,21.99,16.30704,2018,Oct,14
2018/10/14,UTTAR PRADESH,KANSIRAM NAGAR,2.35,-,19.52,14.92670745,2018,Oct,14
2018/10/14,UTTAR PRADESH,MAHARAJGANJ,1.95,-,14.69,18.43040326,2018,Oct,14
2018/10/14,UTTAR PRADESH,MAINPURI,0.68,-,5.73,14.47452412,2018,Oct,14
2018/10/14,UTTAR PRADESH,VARANASI,2.14,-,15.99,18.7133274,2018,Oct,14
2018/10/14,UTTAR PRADESH,AURAIYA,2.56,-,17.74,13.21108481,2018,Oct,14
2018/10/13,UTTAR PRADESH,FARRUKHABAD,4.57,-,31.02,16.37938494,2018,Oct,13
2018/10/13,UTTAR PRADESH,LUCKNOW,3.92,-,27.27,12.06456711,2018,Oct,13
2018/10/13,UTTAR PRADESH,KHERI,5.44,-,36.45,15.25546033,2018,Oct,13
2018/10/13,UTTAR PRADESH,CHANDAULI,2.86,-,21.87,22.28031291,2018,Oct,13
2018/10/13,UTTAR PRADESH,AMBEDKAR NAGAR,2.55,-,16.85,14.90422586,2018,Oct,13
2018/10/13,UTTAR PRADESH,BUDAUN,4.19,-,33.58,12.22924626,2018,Oct,13
2018/10/13,UTTAR PRADESH,BALRAMPUR,7.18,-,46.63,13.81085258,2018,Oct,13
2018/10/13,UTTAR PRADESH,BASTI,5.37,-,33.7,13.07725246,2018,Oct,13
2018/10/13,UTTAR PRADESH,RAMPUR,8.66,-,55.31,16.0427365,2018,Oct,13
2018/10/13,UTTAR PRADESH,MIRZAPUR,2.56,-,21.34,20.67242319,2018,Oct,13
2018/10/13,UTTAR PRADESH,JYOTIBA PHULE NAGAR,5.69,-,43.6,13.94492512,2018,Oct,13
2018/10/13,UTTAR PRADESH,LALITPUR,3.14,-,21.48,10.03271699,2018,Oct,13
2018/10/13,UTTAR PRADESH,MAHAMAYA NAGAR,0.28,-,1.72,19.43387395,2018,Oct,13
2018/10/13,UTTAR PRADESH,MATHURA,0.35,-,2.29,16.59018125,2018,Oct,13
2018/10/13,UTTAR PRADESH,MAHOBA,1.04,-,8.19,7.753473506,2018,Oct,13
2018/10/13,UTTAR PRADESH,CHITRAKOOT,1.57,-,13.81,13.05622589,2018,Oct,13
2018/10/13,UTTAR PRADESH,SAHARANPUR,8.52,-,59.02,19.74363672,2018,Oct,13
2018/10/13,UTTAR PRADESH,KANNAUJ,4.26,-,29.21,16.73955159,2018,Oct,13
2018/10/13,UTTAR PRADESH,SANT KABIR NAGAR,4.89,-,34.7,13.65182415,2018,Oct,13
2018/10/13,UTTAR PRADESH,SONBHADRA,2.48,-,16.87,23.63961782,2018,Oct,13
2018/10/13,UTTAR PRADESH,FATEHPUR,3.05,-,23.01,9.498890945,2018,Oct,13
2018/10/13,UTTAR PRADESH,BARA BANKI,2.21,-,13.69,14.07863738,2018,Oct,13
2018/10/13,UTTAR PRADESH,AZAMGARH,4.7,-,30.99,13.39011306,2018,Oct,13
2018/10/13,UTTAR PRADESH,BAGHPAT,6.26,-,41.81,15.11943539,2018,Oct,13
2018/10/13,UTTAR PRADESH,ALIGARH,0.91,-,6.2,18.23896188,2018,Oct,13
2018/10/13,UTTAR PRADESH,HARDOI,2.9,-,20.13,14.76887838,2018,Oct,13
2018/10/13,UTTAR PRADESH,RAE BARELI,2.97,-,23.12,12.41730366,2018,Oct,13
2018/10/13,UTTAR PRADESH,GHAZIPUR,6.01,-,44.7,20.18014399,2018,Oct,13
2018/10/13,UTTAR PRADESH,KAUSHAMBI,4.13,-,30.16,10.82313659,2018,Oct,13
2018/10/13,UTTAR PRADESH,BULANDSHAHR,3.25,-,20.55,15.70560112,2018,Oct,13
2018/10/13,UTTAR PRADESH,DEORIA,2.62,-,16.63,18.19706579,2018,Oct,13
2018/10/13,UTTAR PRADESH,BAHRAICH,4.01,-,32.01,14.13664708,2018,Oct,13
2018/10/13,UTTAR PRADESH,GORAKHPUR,5.03,-,33.33,14.96055285,2018,Oct,13
2018/10/13,UTTAR PRADESH,BIJNOR,7.91,-,54.1,18.8022513,2018,Oct,13
2018/10/13,UTTAR PRADESH,BANDA,0.92,-,7.62,11.18295687,2018,Oct,13
2018/10/13,UTTAR PRADESH,MUZAFFARNAGAR,5.59,-,38.44,16.25384823,2018,Oct,13
2018/10/13,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),3.59,-,24.69,14.96610536,2018,Oct,13
2018/10/13,UTTAR PRADESH,HAMIRPUR,0.19,-,1.45,12.18920174,2018,Oct,13
2018/10/13,UTTAR PRADESH,PRATAPGARH,0.61,-,4.73,15.67538411,2018,Oct,13
2018/10/13,UTTAR PRADESH,ETAWAH,3.54,-,24.95,14.12888826,2018,Oct,13
2018/10/13,UTTAR PRADESH,MORADABAD,5.56,-,38.44,14.36029835,2018,Oct,13
2018/10/13,UTTAR PRADESH,AGRA,2.08,-,15.64,16.95267776,2018,Oct,13
2018/10/13,UTTAR PRADESH,JAUNPUR,2.22,-,15.69,14.12403182,2018,Oct,13
2018/10/13,UTTAR PRADESH,KANPUR NAGAR,2.16,-,13.89,11.33296585,2018,Oct,13
2018/10/13,UTTAR PRADESH,JHANSI,2.44,-,18.24,12.05189025,2018,Oct,13
2018/10/13,UTTAR PRADESH,SIDDHARTH NAGAR,1.81,-,11.38,14.07402436,2018,Oct,13
2018/10/13,UTTAR PRADESH,MEERUT,6.43,-,41.18,16.37428313,2018,Oct,13
2018/10/13,UTTAR PRADESH,PILIBHIT,8.07,-,52.72,17.12357883,2018,Oct,13
2018/10/13,UTTAR PRADESH,SHAHJAHANPUR,3.61,-,26.58,14.79825149,2018,Oct,13
2018/10/13,UTTAR PRADESH,KANPUR DEHAT,1.48,-,9.17,12.24830312,2018,Oct,13
2018/10/13,UTTAR PRADESH,FIROZABAD,2.1,-,15.9,16.35143312,2018,Oct,13
2018/10/13,UTTAR PRADESH,AYODHYA,4.65,-,32.18,14.62920661,2018,Oct,13
2018/10/13,UTTAR PRADESH,KUSHINAGAR,2.17,-,17.95,17.94668486,2018,Oct,13
2018/10/13,UTTAR PRADESH,JALAUN,0.17,-,1.0,19.93278624,2018,Oct,13
2018/10/13,UTTAR PRADESH,GHAZIABAD,5.6,-,35.67,14.80743422,2018,Oct,13
2018/10/13,UTTAR PRADESH,ETAH,0.05,-,0.33,18.25643221,2018,Oct,13
2018/10/13,UTTAR PRADESH,BALLIA,1.17,-,7.71,21.27382931,2018,Oct,13
2018/10/13,UTTAR PRADESH,UNNAO,2.41,-,18.33,11.85418977,2018,Oct,13
2018/10/13,UTTAR PRADESH,MAU,3.43,-,23.31,15.81114477,2018,Oct,13
2018/10/13,UTTAR PRADESH,SITAPUR,3.05,-,20.13,12.91426593,2018,Oct,13
2018/10/13,UTTAR PRADESH,PRAYAGRAJ,2.75,-,24.14,15.07190288,2018,Oct,13
2018/10/13,UTTAR PRADESH,BAREILLY,7.24,-,47.13,16.41002667,2018,Oct,13
2018/10/13,UTTAR PRADESH,SHRAWASTI,3.19,-,26.86,17.00492408,2018,Oct,13
2018/10/13,UTTAR PRADESH,SULTANPUR,2.63,-,17.36,17.44762462,2018,Oct,13
2018/10/13,UTTAR PRADESH,GONDA,5.71,-,37.73,14.60173443,2018,Oct,13
2018/10/13,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,3.53,-,22.53,16.69183596,2018,Oct,13
2018/10/13,UTTAR PRADESH,KANSIRAM NAGAR,2.4,-,19.91,15.14781457,2018,Oct,13
2018/10/13,UTTAR PRADESH,MAHARAJGANJ,2.09,-,15.6,18.75874505,2018,Oct,13
2018/10/13,UTTAR PRADESH,MAINPURI,0.72,-,6.02,14.72042338,2018,Oct,13
2018/10/13,UTTAR PRADESH,VARANASI,2.21,-,16.48,19.50747099,2018,Oct,13
2018/10/13,UTTAR PRADESH,AURAIYA,2.72,-,18.82,13.47275589,2018,Oct,13
2018/10/12,UTTAR PRADESH,FARRUKHABAD,4.75,-,32.16,16.9118577,2018,Oct,12
2018/10/12,UTTAR PRADESH,LUCKNOW,4.08,-,28.32,12.22478493,2018,Oct,12
2018/10/12,UTTAR PRADESH,KHERI,5.59,-,37.41,15.66155151,2018,Oct,12
2018/10/12,UTTAR PRADESH,CHANDAULI,2.95,-,22.49,23.28369379,2018,Oct,12
2018/10/12,UTTAR PRADESH,AMBEDKAR NAGAR,2.79,-,18.42,14.96077444,2018,Oct,12
2018/10/12,UTTAR PRADESH,BUDAUN,4.35,-,34.63,12.46108385,2018,Oct,12
2018/10/12,UTTAR PRADESH,BALRAMPUR,7.39,-,48.04,13.99702707,2018,Oct,12
2018/10/12,UTTAR PRADESH,BASTI,6.0,-,37.6,13.178409,2018,Oct,12
2018/10/12,UTTAR PRADESH,RAMPUR,8.71,-,55.61,16.61319551,2018,Oct,12
2018/10/12,UTTAR PRADESH,MIRZAPUR,2.62,-,21.88,21.69415058,2018,Oct,12
2018/10/12,UTTAR PRADESH,JYOTIBA PHULE NAGAR,5.86,-,44.77,14.2707897,2018,Oct,12
2018/10/12,UTTAR PRADESH,LALITPUR,3.2,-,21.82,10.37050488,2018,Oct,12
2018/10/12,UTTAR PRADESH,MAHAMAYA NAGAR,0.3,-,1.87,19.75073712,2018,Oct,12
2018/10/12,UTTAR PRADESH,MATHURA,0.38,-,2.5,16.87654887,2018,Oct,12
2018/10/12,UTTAR PRADESH,MAHOBA,1.06,-,8.36,8.076278335,2018,Oct,12
2018/10/12,UTTAR PRADESH,CHITRAKOOT,1.59,-,13.97,13.35909881,2018,Oct,12
2018/10/12,UTTAR PRADESH,SAHARANPUR,8.62,-,59.74,20.35092533,2018,Oct,12
2018/10/12,UTTAR PRADESH,KANNAUJ,4.42,-,30.31,17.17075906,2018,Oct,12
2018/10/12,UTTAR PRADESH,SANT KABIR NAGAR,5.46,-,38.36,13.74330949,2018,Oct,12
2018/10/12,UTTAR PRADESH,SONBHADRA,2.56,-,17.37,24.34014324,2018,Oct,12
2018/10/12,UTTAR PRADESH,FATEHPUR,3.21,-,24.07,9.68783034,2018,Oct,12
2018/10/12,UTTAR PRADESH,BARA BANKI,2.51,-,15.53,14.16796195,2018,Oct,12
2018/10/12,UTTAR PRADESH,AZAMGARH,5.01,-,32.99,13.55277324,2018,Oct,12
2018/10/12,UTTAR PRADESH,BAGHPAT,6.51,-,43.57,15.41936504,2018,Oct,12
2018/10/12,UTTAR PRADESH,ALIGARH,0.95,-,6.5,18.54015125,2018,Oct,12
2018/10/12,UTTAR PRADESH,HARDOI,3.16,-,21.77,15.01311871,2018,Oct,12
2018/10/12,UTTAR PRADESH,RAE BARELI,3.1,-,24.02,12.54347987,2018,Oct,12
2018/10/12,UTTAR PRADESH,GHAZIPUR,6.15,-,45.73,21.33187322,2018,Oct,12
2018/10/12,UTTAR PRADESH,KAUSHAMBI,4.3,-,31.27,11.01466565,2018,Oct,12
2018/10/12,UTTAR PRADESH,BULANDSHAHR,3.58,-,22.57,15.94213822,2018,Oct,12
2018/10/12,UTTAR PRADESH,DEORIA,3.07,-,19.42,18.43835496,2018,Oct,12
2018/10/12,UTTAR PRADESH,BAHRAICH,4.18,-,33.17,14.29355192,2018,Oct,12
2018/10/12,UTTAR PRADESH,GORAKHPUR,5.46,-,36.0,15.128928,2018,Oct,12
2018/10/12,UTTAR PRADESH,BIJNOR,8.03,-,55.01,19.46759304,2018,Oct,12
2018/10/12,UTTAR PRADESH,BANDA,0.93,-,7.76,11.43365003,2018,Oct,12
2018/10/12,UTTAR PRADESH,MUZAFFARNAGAR,5.87,-,40.28,16.54814666,2018,Oct,12
2018/10/12,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),3.69,-,25.36,15.38553503,2018,Oct,12
2018/10/12,UTTAR PRADESH,HAMIRPUR,0.2,-,1.5,12.50528117,2018,Oct,12
2018/10/12,UTTAR PRADESH,PRATAPGARH,0.66,-,5.09,15.87369723,2018,Oct,12
2018/10/12,UTTAR PRADESH,ETAWAH,3.67,-,25.79,14.38820766,2018,Oct,12
2018/10/12,UTTAR PRADESH,MORADABAD,5.76,-,39.73,14.69069621,2018,Oct,12
2018/10/12,UTTAR PRADESH,AGRA,2.14,-,16.04,17.31790938,2018,Oct,12
2018/10/12,UTTAR PRADESH,JAUNPUR,2.42,-,17.02,14.3674319,2018,Oct,12
2018/10/12,UTTAR PRADESH,KANPUR NAGAR,2.28,-,14.67,11.56278414,2018,Oct,12
2018/10/12,UTTAR PRADESH,JHANSI,2.48,-,18.51,12.37738988,2018,Oct,12
2018/10/12,UTTAR PRADESH,SIDDHARTH NAGAR,2.23,-,14.01,14.156393,2018,Oct,12
2018/10/12,UTTAR PRADESH,MEERUT,6.7,-,42.95,16.7298734,2018,Oct,12
2018/10/12,UTTAR PRADESH,PILIBHIT,8.25,-,53.81,17.53418099,2018,Oct,12
2018/10/12,UTTAR PRADESH,SHAHJAHANPUR,3.83,-,28.01,15.0139033,2018,Oct,12
2018/10/12,UTTAR PRADESH,KANPUR DEHAT,1.59,-,9.83,12.45688175,2018,Oct,12
2018/10/12,UTTAR PRADESH,FIROZABAD,2.21,-,16.63,16.69245311,2018,Oct,12
2018/10/12,UTTAR PRADESH,AYODHYA,4.83,-,33.33,14.71246026,2018,Oct,12
2018/10/12,UTTAR PRADESH,KUSHINAGAR,2.32,-,18.97,18.03181774,2018,Oct,12
2018/10/12,UTTAR PRADESH,JALAUN,0.17,-,1.03,20.33298402,2018,Oct,12
2018/10/12,UTTAR PRADESH,GHAZIABAD,5.78,-,36.82,15.12647104,2018,Oct,12
2018/10/12,UTTAR PRADESH,ETAH,0.07,-,0.41,18.5455622,2018,Oct,12
2018/10/12,UTTAR PRADESH,BALLIA,1.22,-,8.07,22.37950192,2018,Oct,12
2018/10/12,UTTAR PRADESH,UNNAO,2.57,-,19.41,12.02270196,2018,Oct,12
2018/10/12,UTTAR PRADESH,MAU,3.64,-,24.58,16.31478447,2018,Oct,12
2018/10/12,UTTAR PRADESH,SITAPUR,3.27,-,21.46,13.0415799,2018,Oct,12
2018/10/12,UTTAR PRADESH,PRAYAGRAJ,2.81,-,24.67,15.40134804,2018,Oct,12
2018/10/12,UTTAR PRADESH,BAREILLY,7.32,-,47.71,16.96052343,2018,Oct,12
2018/10/12,UTTAR PRADESH,SHRAWASTI,3.35,-,27.95,17.08658775,2018,Oct,12
2018/10/12,UTTAR PRADESH,SULTANPUR,2.81,-,18.55,17.56412482,2018,Oct,12
2018/10/12,UTTAR PRADESH,GONDA,5.93,-,39.26,14.77036837,2018,Oct,12
2018/10/12,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,3.63,-,23.12,17.07950306,2018,Oct,12
2018/10/12,UTTAR PRADESH,KANSIRAM NAGAR,2.46,-,20.39,15.37350045,2018,Oct,12
2018/10/12,UTTAR PRADESH,MAHARAJGANJ,2.26,-,16.76,19.08652101,2018,Oct,12
2018/10/12,UTTAR PRADESH,MAINPURI,0.77,-,6.36,14.96922167,2018,Oct,12
2018/10/12,UTTAR PRADESH,VARANASI,2.28,-,17.02,20.39964888,2018,Oct,12
2018/10/12,UTTAR PRADESH,AURAIYA,2.89,-,19.9,13.73438852,2018,Oct,12
2018/10/11,UTTAR PRADESH,FARRUKHABAD,5.07,-,34.13,17.86838274,2018,Oct,11
2018/10/11,UTTAR PRADESH,LUCKNOW,4.23,-,29.3,12.38867734,2018,Oct,11
2018/10/11,UTTAR PRADESH,KHERI,5.76,-,38.48,16.14776397,2018,Oct,11
2018/10/11,UTTAR PRADESH,CHANDAULI,2.93,-,22.25,21.27608641,2018,Oct,11
2018/10/11,UTTAR PRADESH,AMBEDKAR NAGAR,2.98,-,19.69,15.01647056,2018,Oct,11
2018/10/11,UTTAR PRADESH,BUDAUN,4.53,-,35.79,12.7093054,2018,Oct,11
2018/10/11,UTTAR PRADESH,BALRAMPUR,7.56,-,49.11,14.14138978,2018,Oct,11
2018/10/11,UTTAR PRADESH,BASTI,6.48,-,40.6,13.25724474,2018,Oct,11
2018/10/11,UTTAR PRADESH,RAMPUR,8.74,-,55.82,17.20117373,2018,Oct,11
2018/10/11,UTTAR PRADESH,MIRZAPUR,2.53,-,20.96,18.77912828,2018,Oct,11
2018/10/11,UTTAR PRADESH,JYOTIBA PHULE NAGAR,6.05,-,46.04,14.63270297,2018,Oct,11
2018/10/11,UTTAR PRADESH,LALITPUR,3.25,-,22.19,10.73688471,2018,Oct,11
2018/10/11,UTTAR PRADESH,MAHAMAYA NAGAR,0.33,-,2.04,20.08015952,2018,Oct,11
2018/10/11,UTTAR PRADESH,MATHURA,0.43,-,2.79,17.17231417,2018,Oct,11
2018/10/11,UTTAR PRADESH,MAHOBA,1.08,-,8.51,8.412642693,2018,Oct,11
