date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/10/11,UTTAR PRADESH,CHITRAKOOT,1.61,-,14.14,13.65736999,2018,Oct,11
2018/10/11,UTTAR PRADESH,SAHARANPUR,8.74,-,60.59,21.15671544,2018,Oct,11
2018/10/11,UTTAR PRADESH,KANNAUJ,4.7,-,32.05,17.87078299,2018,Oct,11
2018/10/11,UTTAR PRADESH,SANT KABIR NAGAR,5.94,-,41.37,13.81717594,2018,Oct,11
2018/10/11,UTTAR PRADESH,SONBHADRA,2.62,-,17.75,24.58346533,2018,Oct,11
2018/10/11,UTTAR PRADESH,FATEHPUR,3.38,-,25.16,9.865989971,2018,Oct,11
2018/10/11,UTTAR PRADESH,BARA BANKI,2.76,-,17.12,14.25252136,2018,Oct,11
2018/10/11,UTTAR PRADESH,AZAMGARH,5.25,-,34.54,13.46208877,2018,Oct,11
2018/10/11,UTTAR PRADESH,BAGHPAT,6.78,-,45.35,15.73484063,2018,Oct,11
2018/10/11,UTTAR PRADESH,ALIGARH,1.01,-,6.84,18.85283734,2018,Oct,11
2018/10/11,UTTAR PRADESH,HARDOI,3.42,-,23.42,15.28781244,2018,Oct,11
2018/10/11,UTTAR PRADESH,RAE BARELI,3.22,-,24.9,12.66698976,2018,Oct,11
2018/10/11,UTTAR PRADESH,GHAZIPUR,5.98,-,44.26,16.96554009,2018,Oct,11
2018/10/11,UTTAR PRADESH,KAUSHAMBI,4.46,-,32.32,11.21232492,2018,Oct,11
2018/10/11,UTTAR PRADESH,BULANDSHAHR,3.93,-,24.78,16.2015852,2018,Oct,11
2018/10/11,UTTAR PRADESH,DEORIA,3.43,-,21.66,17.7705195,2018,Oct,11
2018/10/11,UTTAR PRADESH,BAHRAICH,4.33,-,34.27,14.45852308,2018,Oct,11
2018/10/11,UTTAR PRADESH,GORAKHPUR,5.82,-,38.24,15.2808645,2018,Oct,11
2018/10/11,UTTAR PRADESH,BIJNOR,8.17,-,56.04,20.17444203,2018,Oct,11
2018/10/11,UTTAR PRADESH,BANDA,0.95,-,7.91,11.6898244,2018,Oct,11
2018/10/11,UTTAR PRADESH,MUZAFFARNAGAR,6.16,-,42.11,16.8740026,2018,Oct,11
2018/10/11,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),3.74,-,25.71,14.78308347,2018,Oct,11
2018/10/11,UTTAR PRADESH,HAMIRPUR,0.2,-,1.55,12.82722792,2018,Oct,11
2018/10/11,UTTAR PRADESH,PRATAPGARH,0.7,-,5.43,16.0665078,2018,Oct,11
2018/10/11,UTTAR PRADESH,ETAWAH,3.81,-,26.67,14.66872398,2018,Oct,11
2018/10/11,UTTAR PRADESH,MORADABAD,5.96,-,41.02,15.04093032,2018,Oct,11
2018/10/11,UTTAR PRADESH,AGRA,2.19,-,16.41,17.69665993,2018,Oct,11
2018/10/11,UTTAR PRADESH,JAUNPUR,2.57,-,18.04,14.52364114,2018,Oct,11
2018/10/11,UTTAR PRADESH,KANPUR NAGAR,2.41,-,15.48,11.78728433,2018,Oct,11
2018/10/11,UTTAR PRADESH,JHANSI,2.52,-,18.82,12.72379374,2018,Oct,11
2018/10/11,UTTAR PRADESH,SIDDHARTH NAGAR,2.64,-,16.62,14.19828833,2018,Oct,11
2018/10/11,UTTAR PRADESH,MEERUT,6.96,-,44.62,17.13693879,2018,Oct,11
2018/10/11,UTTAR PRADESH,PILIBHIT,8.39,-,54.75,17.99601721,2018,Oct,11
2018/10/11,UTTAR PRADESH,SHAHJAHANPUR,4.04,-,29.43,15.23412163,2018,Oct,11
2018/10/11,UTTAR PRADESH,KANPUR DEHAT,1.71,-,10.55,12.66790463,2018,Oct,11
2018/10/11,UTTAR PRADESH,FIROZABAD,2.31,-,17.31,17.0503188,2018,Oct,11
2018/10/11,UTTAR PRADESH,AYODHYA,4.99,-,34.34,14.79142408,2018,Oct,11
2018/10/11,UTTAR PRADESH,KUSHINAGAR,2.48,-,20.03,18.09494967,2018,Oct,11
2018/10/11,UTTAR PRADESH,JALAUN,0.18,-,1.07,20.74185418,2018,Oct,11
2018/10/11,UTTAR PRADESH,GHAZIABAD,5.99,-,38.11,15.49178672,2018,Oct,11
2018/10/11,UTTAR PRADESH,ETAH,0.08,-,0.51,18.85030738,2018,Oct,11
2018/10/11,UTTAR PRADESH,BALLIA,1.23,-,8.13,17.52787859,2018,Oct,11
2018/10/11,UTTAR PRADESH,UNNAO,2.73,-,20.46,12.19770862,2018,Oct,11
2018/10/11,UTTAR PRADESH,MAU,3.8,-,25.61,14.4700985,2018,Oct,11
2018/10/11,UTTAR PRADESH,SITAPUR,3.49,-,22.82,13.17474962,2018,Oct,11
2018/10/11,UTTAR PRADESH,PRAYAGRAJ,2.86,-,25.16,15.25078384,2018,Oct,11
2018/10/11,UTTAR PRADESH,BAREILLY,7.4,-,48.18,17.52868547,2018,Oct,11
2018/10/11,UTTAR PRADESH,SHRAWASTI,3.52,-,29.09,17.16454121,2018,Oct,11
2018/10/11,UTTAR PRADESH,SULTANPUR,2.96,-,19.47,17.67218264,2018,Oct,11
2018/10/11,UTTAR PRADESH,GONDA,6.1,-,40.37,14.90210452,2018,Oct,11
2018/10/11,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,3.72,-,23.72,17.51047692,2018,Oct,11
2018/10/11,UTTAR PRADESH,KANSIRAM NAGAR,2.55,-,20.99,15.60823537,2018,Oct,11
2018/10/11,UTTAR PRADESH,MAHARAJGANJ,2.46,-,18.05,17.7619641,2018,Oct,11
2018/10/11,UTTAR PRADESH,MAINPURI,0.82,-,6.68,15.23209133,2018,Oct,11
2018/10/11,UTTAR PRADESH,VARANASI,2.29,-,17.01,19.0523625,2018,Oct,11
2018/10/11,UTTAR PRADESH,AURAIYA,3.07,-,21.11,14.02273374,2018,Oct,11
2018/10/10,UTTAR PRADESH,FARRUKHABAD,4.85,-,32.8,15.02386312,2018,Oct,10
2018/10/10,UTTAR PRADESH,LUCKNOW,4.39,-,30.34,12.56690089,2018,Oct,10
2018/10/10,UTTAR PRADESH,KHERI,5.87,-,39.15,14.92251045,2018,Oct,10
2018/10/10,UTTAR PRADESH,CHANDAULI,2.93,-,22.23,17.30189316,2018,Oct,10
2018/10/10,UTTAR PRADESH,AMBEDKAR NAGAR,3.21,-,21.21,15.08652335,2018,Oct,10
2018/10/10,UTTAR PRADESH,BUDAUN,4.64,-,36.31,12.02456535,2018,Oct,10
2018/10/10,UTTAR PRADESH,BALRAMPUR,7.73,-,50.22,14.3248055,2018,Oct,10
2018/10/10,UTTAR PRADESH,BASTI,7.05,-,44.13,13.36161354,2018,Oct,10
2018/10/10,UTTAR PRADESH,RAMPUR,8.77,-,56.05,16.11534467,2018,Oct,10
2018/10/10,UTTAR PRADESH,MIRZAPUR,2.51,-,20.71,15.51765687,2018,Oct,10
2018/10/10,UTTAR PRADESH,JYOTIBA PHULE NAGAR,6.24,-,47.38,15.00652344,2018,Oct,10
2018/10/10,UTTAR PRADESH,LALITPUR,3.3,-,22.57,11.11395896,2018,Oct,10
2018/10/10,UTTAR PRADESH,MAHAMAYA NAGAR,0.36,-,2.23,20.41891943,2018,Oct,10
2018/10/10,UTTAR PRADESH,MATHURA,0.48,-,3.13,17.48961615,2018,Oct,10
2018/10/10,UTTAR PRADESH,MAHOBA,1.09,-,8.66,8.77501015,2018,Oct,10
2018/10/10,UTTAR PRADESH,CHITRAKOOT,1.63,-,14.3,13.98136699,2018,Oct,10
2018/10/10,UTTAR PRADESH,SAHARANPUR,8.58,-,59.15,19.06089976,2018,Oct,10
2018/10/10,UTTAR PRADESH,KANNAUJ,4.64,-,31.74,15.93574528,2018,Oct,10
2018/10/10,UTTAR PRADESH,SANT KABIR NAGAR,6.45,-,44.61,13.91660482,2018,Oct,10
2018/10/10,UTTAR PRADESH,SONBHADRA,2.64,-,17.9,20.33454738,2018,Oct,10
2018/10/10,UTTAR PRADESH,FATEHPUR,3.57,-,26.4,10.05877629,2018,Oct,10
2018/10/10,UTTAR PRADESH,BARA BANKI,3.05,-,18.93,14.34062987,2018,Oct,10
2018/10/10,UTTAR PRADESH,AZAMGARH,5.54,-,36.44,13.59065609,2018,Oct,10
2018/10/10,UTTAR PRADESH,BAGHPAT,7.0,-,46.89,16.01562864,2018,Oct,10
2018/10/10,UTTAR PRADESH,ALIGARH,1.07,-,7.23,19.1771368,2018,Oct,10
2018/10/10,UTTAR PRADESH,HARDOI,3.69,-,25.13,14.91463187,2018,Oct,10
2018/10/10,UTTAR PRADESH,RAE BARELI,3.36,-,25.85,12.80415407,2018,Oct,10
2018/10/10,UTTAR PRADESH,GHAZIPUR,6.07,-,44.76,12.94631576,2018,Oct,10
2018/10/10,UTTAR PRADESH,KAUSHAMBI,4.64,-,33.44,11.42866857,2018,Oct,10
2018/10/10,UTTAR PRADESH,BULANDSHAHR,4.3,-,27.02,16.46115115,2018,Oct,10
2018/10/10,UTTAR PRADESH,DEORIA,3.93,-,24.8,17.3489632,2018,Oct,10
2018/10/10,UTTAR PRADESH,BAHRAICH,4.47,-,35.26,14.57352232,2018,Oct,10
2018/10/10,UTTAR PRADESH,GORAKHPUR,6.22,-,40.79,15.47289889,2018,Oct,10
2018/10/10,UTTAR PRADESH,BIJNOR,8.13,-,55.57,18.5278459,2018,Oct,10
2018/10/10,UTTAR PRADESH,BANDA,0.96,-,8.04,11.96258715,2018,Oct,10
2018/10/10,UTTAR PRADESH,MUZAFFARNAGAR,6.41,-,43.7,17.11098822,2018,Oct,10
2018/10/10,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),3.89,-,26.66,14.87782819,2018,Oct,10
2018/10/10,UTTAR PRADESH,HAMIRPUR,0.21,-,1.6,13.16852152,2018,Oct,10
2018/10/10,UTTAR PRADESH,PRATAPGARH,0.77,-,5.87,16.2836082,2018,Oct,10
2018/10/10,UTTAR PRADESH,ETAWAH,3.95,-,27.58,14.95496717,2018,Oct,10
2018/10/10,UTTAR PRADESH,MORADABAD,6.12,-,42.07,15.18544103,2018,Oct,10
2018/10/10,UTTAR PRADESH,AGRA,2.25,-,16.77,18.10358194,2018,Oct,10
2018/10/10,UTTAR PRADESH,JAUNPUR,2.77,-,19.37,14.7696284,2018,Oct,10
2018/10/10,UTTAR PRADESH,KANPUR NAGAR,2.55,-,16.32,12.03925728,2018,Oct,10
2018/10/10,UTTAR PRADESH,JHANSI,2.56,-,19.15,13.09318648,2018,Oct,10
2018/10/10,UTTAR PRADESH,SIDDHARTH NAGAR,3.1,-,19.56,14.27813963,2018,Oct,10
2018/10/10,UTTAR PRADESH,MEERUT,7.18,-,46.04,17.46870039,2018,Oct,10
2018/10/10,UTTAR PRADESH,PILIBHIT,8.54,-,55.62,16.89255796,2018,Oct,10
2018/10/10,UTTAR PRADESH,SHAHJAHANPUR,4.22,-,30.55,15.02261683,2018,Oct,10
2018/10/10,UTTAR PRADESH,KANPUR DEHAT,1.84,-,11.41,12.89926317,2018,Oct,10
2018/10/10,UTTAR PRADESH,FIROZABAD,2.41,-,18.0,17.41311181,2018,Oct,10
2018/10/10,UTTAR PRADESH,AYODHYA,5.16,-,35.46,14.89628188,2018,Oct,10
2018/10/10,UTTAR PRADESH,KUSHINAGAR,2.65,-,21.23,18.18553616,2018,Oct,10
2018/10/10,UTTAR PRADESH,JALAUN,0.19,-,1.11,21.15476024,2018,Oct,10
2018/10/10,UTTAR PRADESH,GHAZIABAD,6.19,-,39.41,15.83782163,2018,Oct,10
2018/10/10,UTTAR PRADESH,ETAH,0.11,-,0.65,19.15717076,2018,Oct,10
2018/10/10,UTTAR PRADESH,BALLIA,1.33,-,8.77,13.96417454,2018,Oct,10
2018/10/10,UTTAR PRADESH,UNNAO,2.91,-,21.59,12.38251036,2018,Oct,10
2018/10/10,UTTAR PRADESH,MAU,4.02,-,26.98,13.44132738,2018,Oct,10
2018/10/10,UTTAR PRADESH,SITAPUR,3.7,-,24.16,13.322295,2018,Oct,10
2018/10/10,UTTAR PRADESH,PRAYAGRAJ,2.93,-,25.73,15.430386,2018,Oct,10
2018/10/10,UTTAR PRADESH,BAREILLY,7.46,-,48.61,15.32723775,2018,Oct,10
2018/10/10,UTTAR PRADESH,SHRAWASTI,3.69,-,30.28,17.24603809,2018,Oct,10
2018/10/10,UTTAR PRADESH,SULTANPUR,3.1,-,20.38,17.80337978,2018,Oct,10
2018/10/10,UTTAR PRADESH,GONDA,6.28,-,41.59,15.07203216,2018,Oct,10
2018/10/10,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,3.82,-,24.35,17.92437201,2018,Oct,10
2018/10/10,UTTAR PRADESH,KANSIRAM NAGAR,2.64,-,21.64,15.80182784,2018,Oct,10
2018/10/10,UTTAR PRADESH,MAHARAJGANJ,2.68,-,19.54,17.88333935,2018,Oct,10
2018/10/10,UTTAR PRADESH,MAINPURI,0.87,-,7.06,15.49802102,2018,Oct,10
2018/10/10,UTTAR PRADESH,VARANASI,2.41,-,17.87,16.80058103,2018,Oct,10
2018/10/10,UTTAR PRADESH,AURAIYA,3.25,-,22.23,14.31887281,2018,Oct,10
2018/10/09,UTTAR PRADESH,FARRUKHABAD,5.07,-,34.13,15.3802704,2018,Oct,9
2018/10/09,UTTAR PRADESH,LUCKNOW,4.57,-,31.49,12.76815954,2018,Oct,9
2018/10/09,UTTAR PRADESH,KHERI,6.02,-,40.12,15.23288559,2018,Oct,9
2018/10/09,UTTAR PRADESH,CHANDAULI,3.05,-,23.09,17.51478542,2018,Oct,9
2018/10/09,UTTAR PRADESH,AMBEDKAR NAGAR,3.43,-,22.58,15.16163665,2018,Oct,9
2018/10/09,UTTAR PRADESH,BUDAUN,4.85,-,37.63,12.21018048,2018,Oct,9
2018/10/09,UTTAR PRADESH,BALRAMPUR,7.91,-,51.41,14.54080076,2018,Oct,9
2018/10/09,UTTAR PRADESH,BASTI,7.58,-,47.44,13.48123389,2018,Oct,9
2018/10/09,UTTAR PRADESH,RAMPUR,8.8,-,56.27,16.65701178,2018,Oct,9
2018/10/09,UTTAR PRADESH,MIRZAPUR,2.55,-,21.09,16.00172616,2018,Oct,9
2018/10/09,UTTAR PRADESH,JYOTIBA PHULE NAGAR,6.44,-,48.86,15.44912639,2018,Oct,9
2018/10/09,UTTAR PRADESH,LALITPUR,3.37,-,23.03,11.5366439,2018,Oct,9
2018/10/09,UTTAR PRADESH,MAHAMAYA NAGAR,0.4,-,2.46,20.80992816,2018,Oct,9
2018/10/09,UTTAR PRADESH,MATHURA,0.55,-,3.56,17.86030143,2018,Oct,9
2018/10/09,UTTAR PRADESH,MAHOBA,1.11,-,8.86,9.191036502,2018,Oct,9
2018/10/09,UTTAR PRADESH,CHITRAKOOT,1.66,-,14.51,14.343126,2018,Oct,9
2018/10/09,UTTAR PRADESH,SAHARANPUR,8.66,-,59.66,19.53798833,2018,Oct,9
2018/10/09,UTTAR PRADESH,KANNAUJ,4.86,-,33.14,16.29957227,2018,Oct,9
2018/10/09,UTTAR PRADESH,SANT KABIR NAGAR,6.89,-,47.42,14.01744035,2018,Oct,9
2018/10/09,UTTAR PRADESH,SONBHADRA,2.75,-,18.57,20.15059645,2018,Oct,9
2018/10/09,UTTAR PRADESH,FATEHPUR,3.79,-,27.84,10.26893691,2018,Oct,9
2018/10/09,UTTAR PRADESH,BARA BANKI,3.38,-,21.0,14.45284,2018,Oct,9
2018/10/09,UTTAR PRADESH,AZAMGARH,5.79,-,38.11,13.76635633,2018,Oct,9
2018/10/09,UTTAR PRADESH,BAGHPAT,7.22,-,48.38,16.3788713,2018,Oct,9
2018/10/09,UTTAR PRADESH,ALIGARH,1.14,-,7.66,19.53379281,2018,Oct,9
2018/10/09,UTTAR PRADESH,HARDOI,4.0,-,27.03,15.1560274,2018,Oct,9
2018/10/09,UTTAR PRADESH,RAE BARELI,3.52,-,26.88,12.95025825,2018,Oct,9
2018/10/09,UTTAR PRADESH,GHAZIPUR,6.2,-,45.69,13.13119358,2018,Oct,9
2018/10/09,UTTAR PRADESH,KAUSHAMBI,4.83,-,34.64,11.66695016,2018,Oct,9
2018/10/09,UTTAR PRADESH,BULANDSHAHR,4.66,-,29.25,16.75254709,2018,Oct,9
2018/10/09,UTTAR PRADESH,DEORIA,4.41,-,27.83,17.45222406,2018,Oct,9
2018/10/09,UTTAR PRADESH,BAHRAICH,4.62,-,36.31,14.76410422,2018,Oct,9
2018/10/09,UTTAR PRADESH,GORAKHPUR,6.59,-,43.11,15.66457417,2018,Oct,9
2018/10/09,UTTAR PRADESH,BIJNOR,8.22,-,56.21,19.05904526,2018,Oct,9
2018/10/09,UTTAR PRADESH,BANDA,0.98,-,8.19,12.27766898,2018,Oct,9
2018/10/09,UTTAR PRADESH,MUZAFFARNAGAR,6.68,-,45.41,17.47461167,2018,Oct,9
2018/10/09,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),4.08,-,27.97,15.27377058,2018,Oct,9
2018/10/09,UTTAR PRADESH,HAMIRPUR,0.22,-,1.67,13.56384848,2018,Oct,9
2018/10/09,UTTAR PRADESH,PRATAPGARH,0.83,-,6.36,16.51917187,2018,Oct,9
2018/10/09,UTTAR PRADESH,ETAWAH,4.11,-,28.57,15.2773638,2018,Oct,9
2018/10/09,UTTAR PRADESH,MORADABAD,6.29,-,43.16,15.60075789,2018,Oct,9
2018/10/09,UTTAR PRADESH,AGRA,2.31,-,17.2,18.57017437,2018,Oct,9
2018/10/09,UTTAR PRADESH,JAUNPUR,3.01,-,20.93,15.08570103,2018,Oct,9
2018/10/09,UTTAR PRADESH,KANPUR NAGAR,2.7,-,17.25,12.31642903,2018,Oct,9
2018/10/09,UTTAR PRADESH,JHANSI,2.61,-,19.51,13.50409147,2018,Oct,9
2018/10/09,UTTAR PRADESH,SIDDHARTH NAGAR,3.58,-,22.58,14.35870574,2018,Oct,9
2018/10/09,UTTAR PRADESH,MEERUT,7.41,-,47.55,17.95988197,2018,Oct,9
2018/10/09,UTTAR PRADESH,PILIBHIT,8.68,-,56.53,17.25216569,2018,Oct,9
2018/10/09,UTTAR PRADESH,SHAHJAHANPUR,4.45,-,32.02,15.24020681,2018,Oct,9
2018/10/09,UTTAR PRADESH,KANPUR DEHAT,2.01,-,12.42,13.14984526,2018,Oct,9
2018/10/09,UTTAR PRADESH,FIROZABAD,2.52,-,18.69,17.8237708,2018,Oct,9
2018/10/09,UTTAR PRADESH,AYODHYA,5.32,-,36.53,15.00196545,2018,Oct,9
2018/10/09,UTTAR PRADESH,KUSHINAGAR,2.83,-,22.48,18.28407693,2018,Oct,9
2018/10/09,UTTAR PRADESH,JALAUN,0.19,-,1.17,21.60967763,2018,Oct,9
2018/10/09,UTTAR PRADESH,GHAZIABAD,6.44,-,40.98,16.289658,2018,Oct,9
2018/10/09,UTTAR PRADESH,ETAH,0.14,-,0.83,19.49128613,2018,Oct,9
2018/10/09,UTTAR PRADESH,BALLIA,1.47,-,9.72,14.11876137,2018,Oct,9
2018/10/09,UTTAR PRADESH,UNNAO,3.12,-,22.92,12.58455966,2018,Oct,9
2018/10/09,UTTAR PRADESH,MAU,4.23,-,28.3,13.56455104,2018,Oct,9
2018/10/09,UTTAR PRADESH,SITAPUR,3.92,-,25.52,13.47736761,2018,Oct,9
2018/10/09,UTTAR PRADESH,PRAYAGRAJ,3.01,-,26.36,15.78008224,2018,Oct,9
2018/10/09,UTTAR PRADESH,BAREILLY,7.55,-,49.17,15.64696417,2018,Oct,9
2018/10/09,UTTAR PRADESH,SHRAWASTI,3.89,-,31.65,17.33124408,2018,Oct,9
2018/10/09,UTTAR PRADESH,SULTANPUR,3.23,-,21.26,17.95119066,2018,Oct,9
2018/10/09,UTTAR PRADESH,GONDA,6.47,-,42.87,15.28097524,2018,Oct,9
2018/10/09,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,3.91,-,24.91,18.40421391,2018,Oct,9
2018/10/09,UTTAR PRADESH,KANSIRAM NAGAR,2.76,-,22.5,16.05919868,2018,Oct,9
2018/10/09,UTTAR PRADESH,MAHARAJGANJ,2.92,-,21.09,18.00613259,2018,Oct,9
2018/10/09,UTTAR PRADESH,MAINPURI,0.94,-,7.46,15.7886045,2018,Oct,9
2018/10/09,UTTAR PRADESH,VARANASI,2.58,-,19.07,17.13856308,2018,Oct,9
2018/10/09,UTTAR PRADESH,AURAIYA,3.44,-,23.44,14.64789703,2018,Oct,9
2018/10/08,UTTAR PRADESH,FARRUKHABAD,5.3,-,35.55,15.75031452,2018,Oct,8
2018/10/08,UTTAR PRADESH,LUCKNOW,4.78,-,32.87,12.99496016,2018,Oct,8
2018/10/08,UTTAR PRADESH,KHERI,6.16,-,41.07,15.56264999,2018,Oct,8
2018/10/08,UTTAR PRADESH,CHANDAULI,3.19,-,24.15,17.98340105,2018,Oct,8
2018/10/08,UTTAR PRADESH,AMBEDKAR NAGAR,3.66,-,24.09,15.25282633,2018,Oct,8
2018/10/08,UTTAR PRADESH,BUDAUN,5.08,-,39.08,12.41086217,2018,Oct,8
2018/10/08,UTTAR PRADESH,BALRAMPUR,8.09,-,52.64,14.77813504,2018,Oct,8
2018/10/08,UTTAR PRADESH,BASTI,8.08,-,50.55,13.60809346,2018,Oct,8
2018/10/08,UTTAR PRADESH,RAMPUR,8.83,-,56.49,17.30534003,2018,Oct,8
2018/10/08,UTTAR PRADESH,MIRZAPUR,2.61,-,21.58,16.59109624,2018,Oct,8
2018/10/08,UTTAR PRADESH,JYOTIBA PHULE NAGAR,6.63,-,50.31,15.93142483,2018,Oct,8
2018/10/08,UTTAR PRADESH,LALITPUR,3.44,-,23.55,11.99635629,2018,Oct,8
2018/10/08,UTTAR PRADESH,MAHAMAYA NAGAR,0.44,-,2.69,21.22750008,2018,Oct,8
2018/10/08,UTTAR PRADESH,MATHURA,0.64,-,4.12,18.27301087,2018,Oct,8
2018/10/08,UTTAR PRADESH,MAHOBA,1.14,-,9.03,9.624809311,2018,Oct,8
2018/10/08,UTTAR PRADESH,CHITRAKOOT,1.68,-,14.69,14.71925442,2018,Oct,8
2018/10/08,UTTAR PRADESH,SAHARANPUR,8.74,-,60.25,20.17073581,2018,Oct,8
2018/10/08,UTTAR PRADESH,KANNAUJ,5.08,-,34.61,16.68515548,2018,Oct,8
2018/10/08,UTTAR PRADESH,SANT KABIR NAGAR,7.23,-,49.52,14.12823349,2018,Oct,8
2018/10/08,UTTAR PRADESH,SONBHADRA,2.88,-,19.4,20.67953757,2018,Oct,8
2018/10/08,UTTAR PRADESH,FATEHPUR,4.06,-,29.58,10.50305795,2018,Oct,8
2018/10/08,UTTAR PRADESH,BARA BANKI,3.77,-,23.45,14.59400431,2018,Oct,8
2018/10/08,UTTAR PRADESH,AZAMGARH,6.04,-,39.72,13.97123798,2018,Oct,8
2018/10/08,UTTAR PRADESH,BAGHPAT,7.49,-,50.12,16.7672302,2018,Oct,8
2018/10/08,UTTAR PRADESH,ALIGARH,1.22,-,8.17,19.91081448,2018,Oct,8
2018/10/08,UTTAR PRADESH,HARDOI,4.32,-,29.03,15.42633755,2018,Oct,8
2018/10/08,UTTAR PRADESH,RAE BARELI,3.69,-,28.07,13.11450864,2018,Oct,8
2018/10/08,UTTAR PRADESH,GHAZIPUR,6.37,-,46.8,13.42371619,2018,Oct,8
2018/10/08,UTTAR PRADESH,KAUSHAMBI,5.04,-,35.99,11.92069145,2018,Oct,8
2018/10/08,UTTAR PRADESH,BULANDSHAHR,5.0,-,31.37,17.05177517,2018,Oct,8
2018/10/08,UTTAR PRADESH,DEORIA,4.88,-,30.73,17.56158157,2018,Oct,8
2018/10/08,UTTAR PRADESH,BAHRAICH,4.79,-,37.45,14.97418401,2018,Oct,8
2018/10/08,UTTAR PRADESH,GORAKHPUR,6.92,-,45.23,15.88300639,2018,Oct,8
2018/10/08,UTTAR PRADESH,BIJNOR,8.3,-,56.85,19.67245303,2018,Oct,8
2018/10/08,UTTAR PRADESH,BANDA,0.99,-,8.35,12.61250938,2018,Oct,8
2018/10/08,UTTAR PRADESH,MUZAFFARNAGAR,6.96,-,47.25,17.88584817,2018,Oct,8
2018/10/08,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),4.31,-,29.51,15.73318799,2018,Oct,8
2018/10/08,UTTAR PRADESH,HAMIRPUR,0.22,-,1.72,13.97206258,2018,Oct,8
2018/10/08,UTTAR PRADESH,PRATAPGARH,0.92,-,6.96,16.7904074,2018,Oct,8
2018/10/08,UTTAR PRADESH,ETAWAH,4.29,-,29.69,15.61224379,2018,Oct,8
2018/10/08,UTTAR PRADESH,MORADABAD,6.46,-,44.35,16.04519794,2018,Oct,8
2018/10/08,UTTAR PRADESH,AGRA,2.39,-,17.68,19.06139039,2018,Oct,8
2018/10/08,UTTAR PRADESH,JAUNPUR,3.28,-,22.75,15.46886056,2018,Oct,8
2018/10/08,UTTAR PRADESH,KANPUR NAGAR,2.87,-,18.3,12.62279282,2018,Oct,8
2018/10/08,UTTAR PRADESH,JHANSI,2.65,-,19.85,13.93322748,2018,Oct,8
2018/10/08,UTTAR PRADESH,SIDDHARTH NAGAR,4.08,-,25.75,14.46003719,2018,Oct,8
2018/10/08,UTTAR PRADESH,MEERUT,7.63,-,49.04,18.5417564,2018,Oct,8
2018/10/08,UTTAR PRADESH,PILIBHIT,8.82,-,57.42,17.68129675,2018,Oct,8
2018/10/08,UTTAR PRADESH,SHAHJAHANPUR,4.66,-,33.44,15.4896642,2018,Oct,8
2018/10/08,UTTAR PRADESH,KANPUR DEHAT,2.17,-,13.45,13.4205861,2018,Oct,8
2018/10/08,UTTAR PRADESH,FIROZABAD,2.63,-,19.43,18.23746201,2018,Oct,8
2018/10/08,UTTAR PRADESH,AYODHYA,5.5,-,37.68,15.12780669,2018,Oct,8
2018/10/08,UTTAR PRADESH,KUSHINAGAR,3.03,-,23.93,18.39584531,2018,Oct,8
2018/10/08,UTTAR PRADESH,JALAUN,0.2,-,1.24,22.08839666,2018,Oct,8
2018/10/08,UTTAR PRADESH,GHAZIABAD,6.67,-,42.49,16.78857161,2018,Oct,8
