date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/10/08,UTTAR PRADESH,ETAH,0.16,-,0.99,19.84490596,2018,Oct,8
2018/10/08,UTTAR PRADESH,BALLIA,1.64,-,10.84,14.37754184,2018,Oct,8
2018/10/08,UTTAR PRADESH,UNNAO,3.36,-,24.43,12.81780393,2018,Oct,8
2018/10/08,UTTAR PRADESH,MAU,4.45,-,29.74,13.72324319,2018,Oct,8
2018/10/08,UTTAR PRADESH,SITAPUR,4.15,-,26.95,13.65490283,2018,Oct,8
2018/10/08,UTTAR PRADESH,PRAYAGRAJ,3.08,-,26.98,16.16290471,2018,Oct,8
2018/10/08,UTTAR PRADESH,BAREILLY,7.62,-,49.65,16.00708667,2018,Oct,8
2018/10/08,UTTAR PRADESH,SHRAWASTI,4.09,-,33.02,17.42727817,2018,Oct,8
2018/10/08,UTTAR PRADESH,SULTANPUR,3.37,-,22.2,18.11596497,2018,Oct,8
2018/10/08,UTTAR PRADESH,GONDA,6.67,-,44.26,15.50927056,2018,Oct,8
2018/10/08,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,4.01,-,25.5,18.90211247,2018,Oct,8
2018/10/08,UTTAR PRADESH,KANSIRAM NAGAR,2.9,-,23.45,16.33205522,2018,Oct,8
2018/10/08,UTTAR PRADESH,MAHARAJGANJ,3.15,-,22.6,18.14111627,2018,Oct,8
2018/10/08,UTTAR PRADESH,MAINPURI,1.02,-,7.99,16.09474773,2018,Oct,8
2018/10/08,UTTAR PRADESH,VARANASI,2.81,-,20.7,17.54619581,2018,Oct,8
2018/10/08,UTTAR PRADESH,AURAIYA,3.62,-,24.67,15.00456169,2018,Oct,8
2018/10/07,UTTAR PRADESH,FARRUKHABAD,5.56,-,37.15,16.17934907,2018,Oct,7
2018/10/07,UTTAR PRADESH,LUCKNOW,5.02,-,34.39,13.24421275,2018,Oct,7
2018/10/07,UTTAR PRADESH,KHERI,6.34,-,42.22,16.00989489,2018,Oct,7
2018/10/07,UTTAR PRADESH,CHANDAULI,3.36,-,25.4,18.4830385,2018,Oct,7
2018/10/07,UTTAR PRADESH,AMBEDKAR NAGAR,3.93,-,25.87,15.38884938,2018,Oct,7
2018/10/07,UTTAR PRADESH,BUDAUN,5.37,-,40.96,12.67404239,2018,Oct,7
2018/10/07,UTTAR PRADESH,BALRAMPUR,8.34,-,54.25,15.11720456,2018,Oct,7
2018/10/07,UTTAR PRADESH,BASTI,8.58,-,53.64,13.78671497,2018,Oct,7
2018/10/07,UTTAR PRADESH,RAMPUR,8.88,-,56.79,18.31206271,2018,Oct,7
2018/10/07,UTTAR PRADESH,MIRZAPUR,2.67,-,22.11,17.21097322,2018,Oct,7
2018/10/07,UTTAR PRADESH,JYOTIBA PHULE NAGAR,6.87,-,52.07,16.62524566,2018,Oct,7
2018/10/07,UTTAR PRADESH,LALITPUR,3.5,-,24.05,12.44871367,2018,Oct,7
2018/10/07,UTTAR PRADESH,MAHAMAYA NAGAR,0.49,-,2.99,21.69351994,2018,Oct,7
2018/10/07,UTTAR PRADESH,MATHURA,0.76,-,4.83,18.7498253,2018,Oct,7
2018/10/07,UTTAR PRADESH,MAHOBA,1.16,-,9.23,10.08304958,2018,Oct,7
2018/10/07,UTTAR PRADESH,CHITRAKOOT,1.7,-,14.88,15.1015995,2018,Oct,7
2018/10/07,UTTAR PRADESH,SAHARANPUR,8.82,-,60.87,20.99127555,2018,Oct,7
2018/10/07,UTTAR PRADESH,KANNAUJ,5.32,-,36.1,17.10250951,2018,Oct,7
2018/10/07,UTTAR PRADESH,SANT KABIR NAGAR,7.54,-,51.5,14.28829452,2018,Oct,7
2018/10/07,UTTAR PRADESH,SONBHADRA,3.01,-,20.24,21.18137048,2018,Oct,7
2018/10/07,UTTAR PRADESH,FATEHPUR,4.34,-,31.4,10.75146687,2018,Oct,7
2018/10/07,UTTAR PRADESH,BARA BANKI,4.18,-,26.1,14.75880409,2018,Oct,7
2018/10/07,UTTAR PRADESH,AZAMGARH,6.31,-,41.52,14.25900592,2018,Oct,7
2018/10/07,UTTAR PRADESH,BAGHPAT,7.74,-,51.78,17.25481332,2018,Oct,7
2018/10/07,UTTAR PRADESH,ALIGARH,1.32,-,8.81,20.33793907,2018,Oct,7
2018/10/07,UTTAR PRADESH,HARDOI,4.67,-,31.24,15.75214273,2018,Oct,7
2018/10/07,UTTAR PRADESH,RAE BARELI,3.89,-,29.44,13.29712142,2018,Oct,7
2018/10/07,UTTAR PRADESH,GHAZIPUR,6.54,-,47.97,13.80300368,2018,Oct,7
2018/10/07,UTTAR PRADESH,KAUSHAMBI,5.25,-,37.37,12.19355727,2018,Oct,7
2018/10/07,UTTAR PRADESH,BULANDSHAHR,5.34,-,33.47,17.42470138,2018,Oct,7
2018/10/07,UTTAR PRADESH,DEORIA,5.45,-,34.32,17.713188,2018,Oct,7
2018/10/07,UTTAR PRADESH,BAHRAICH,4.98,-,38.79,15.25611456,2018,Oct,7
2018/10/07,UTTAR PRADESH,GORAKHPUR,7.3,-,47.61,16.19689403,2018,Oct,7
2018/10/07,UTTAR PRADESH,BIJNOR,8.4,-,57.63,20.60874551,2018,Oct,7
2018/10/07,UTTAR PRADESH,BANDA,1.0,-,8.52,12.97062866,2018,Oct,7
2018/10/07,UTTAR PRADESH,MUZAFFARNAGAR,7.27,-,49.25,18.44349452,2018,Oct,7
2018/10/07,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),4.55,-,31.18,16.27942277,2018,Oct,7
2018/10/07,UTTAR PRADESH,HAMIRPUR,0.23,-,1.77,14.40647945,2018,Oct,7
2018/10/07,UTTAR PRADESH,PRATAPGARH,1.04,-,7.78,17.09504717,2018,Oct,7
2018/10/07,UTTAR PRADESH,ETAWAH,4.47,-,30.87,15.96542564,2018,Oct,7
2018/10/07,UTTAR PRADESH,MORADABAD,6.66,-,45.83,16.69269652,2018,Oct,7
2018/10/07,UTTAR PRADESH,AGRA,2.45,-,18.1,19.56622497,2018,Oct,7
2018/10/07,UTTAR PRADESH,JAUNPUR,3.61,-,24.93,15.94713065,2018,Oct,7
2018/10/07,UTTAR PRADESH,KANPUR NAGAR,3.04,-,19.42,12.95314646,2018,Oct,7
2018/10/07,UTTAR PRADESH,JHANSI,2.7,-,20.22,14.38309638,2018,Oct,7
2018/10/07,UTTAR PRADESH,SIDDHARTH NAGAR,4.61,-,29.17,14.58930524,2018,Oct,7
2018/10/07,UTTAR PRADESH,MEERUT,7.9,-,50.78,19.39554382,2018,Oct,7
2018/10/07,UTTAR PRADESH,PILIBHIT,8.96,-,58.31,18.28361583,2018,Oct,7
2018/10/07,UTTAR PRADESH,SHAHJAHANPUR,4.92,-,35.13,15.81434838,2018,Oct,7
2018/10/07,UTTAR PRADESH,KANPUR DEHAT,2.35,-,14.53,13.70822016,2018,Oct,7
2018/10/07,UTTAR PRADESH,FIROZABAD,2.74,-,20.19,18.68396302,2018,Oct,7
2018/10/07,UTTAR PRADESH,AYODHYA,5.68,-,38.89,15.29237843,2018,Oct,7
2018/10/07,UTTAR PRADESH,KUSHINAGAR,3.33,-,26.07,18.54618177,2018,Oct,7
2018/10/07,UTTAR PRADESH,JALAUN,0.22,-,1.31,22.57255705,2018,Oct,7
2018/10/07,UTTAR PRADESH,GHAZIABAD,6.9,-,43.99,17.4419167,2018,Oct,7
2018/10/07,UTTAR PRADESH,ETAH,0.2,-,1.23,20.24327206,2018,Oct,7
2018/10/07,UTTAR PRADESH,BALLIA,1.83,-,12.06,14.70208713,2018,Oct,7
2018/10/07,UTTAR PRADESH,UNNAO,3.63,-,26.16,13.06783427,2018,Oct,7
2018/10/07,UTTAR PRADESH,MAU,4.73,-,31.46,13.92533637,2018,Oct,7
2018/10/07,UTTAR PRADESH,SITAPUR,4.4,-,28.55,13.89300488,2018,Oct,7
2018/10/07,UTTAR PRADESH,PRAYAGRAJ,3.16,-,27.66,16.56922435,2018,Oct,7
2018/10/07,UTTAR PRADESH,BAREILLY,7.71,-,50.22,16.5468423,2018,Oct,7
2018/10/07,UTTAR PRADESH,SHRAWASTI,4.35,-,34.88,17.55792461,2018,Oct,7
2018/10/07,UTTAR PRADESH,SULTANPUR,3.5,-,23.1,18.31621934,2018,Oct,7
2018/10/07,UTTAR PRADESH,GONDA,6.9,-,45.8,15.82191409,2018,Oct,7
2018/10/07,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,4.1,-,26.08,19.47923552,2018,Oct,7
2018/10/07,UTTAR PRADESH,KANSIRAM NAGAR,3.06,-,24.54,16.64601795,2018,Oct,7
2018/10/07,UTTAR PRADESH,MAHARAJGANJ,3.42,-,24.35,18.30737344,2018,Oct,7
2018/10/07,UTTAR PRADESH,MAINPURI,1.12,-,8.65,16.42360181,2018,Oct,7
2018/10/07,UTTAR PRADESH,VARANASI,3.1,-,22.73,18.01131695,2018,Oct,7
2018/10/07,UTTAR PRADESH,AURAIYA,3.79,-,25.73,15.38461606,2018,Oct,7
2018/10/06,UTTAR PRADESH,FARRUKHABAD,5.83,-,38.83,16.61927193,2018,Oct,6
2018/10/06,UTTAR PRADESH,LUCKNOW,5.26,-,35.9,13.50450678,2018,Oct,6
2018/10/06,UTTAR PRADESH,KHERI,6.49,-,43.29,16.49141804,2018,Oct,6
2018/10/06,UTTAR PRADESH,CHANDAULI,3.52,-,26.63,19.05282674,2018,Oct,6
2018/10/06,UTTAR PRADESH,AMBEDKAR NAGAR,4.18,-,27.53,15.56451256,2018,Oct,6
2018/10/06,UTTAR PRADESH,BUDAUN,5.66,-,42.81,12.9675055,2018,Oct,6
2018/10/06,UTTAR PRADESH,BALRAMPUR,8.55,-,55.75,15.4843327,2018,Oct,6
2018/10/06,UTTAR PRADESH,BASTI,8.99,-,56.24,13.99629808,2018,Oct,6
2018/10/06,UTTAR PRADESH,RAMPUR,8.92,-,57.09,19.37351232,2018,Oct,6
2018/10/06,UTTAR PRADESH,MIRZAPUR,2.74,-,22.7,17.89129775,2018,Oct,6
2018/10/06,UTTAR PRADESH,JYOTIBA PHULE NAGAR,7.07,-,53.49,17.3712669,2018,Oct,6
2018/10/06,UTTAR PRADESH,LALITPUR,3.58,-,24.62,12.91400394,2018,Oct,6
2018/10/06,UTTAR PRADESH,MAHAMAYA NAGAR,0.53,-,3.24,22.17656249,2018,Oct,6
2018/10/06,UTTAR PRADESH,MATHURA,0.87,-,5.55,19.25691531,2018,Oct,6
2018/10/06,UTTAR PRADESH,MAHOBA,1.18,-,9.45,10.58168154,2018,Oct,6
2018/10/06,UTTAR PRADESH,CHITRAKOOT,1.73,-,15.09,15.51730948,2018,Oct,6
2018/10/06,UTTAR PRADESH,SAHARANPUR,8.89,-,61.44,21.81791501,2018,Oct,6
2018/10/06,UTTAR PRADESH,KANNAUJ,5.56,-,37.63,17.53622398,2018,Oct,6
2018/10/06,UTTAR PRADESH,SANT KABIR NAGAR,7.81,-,53.22,14.46971426,2018,Oct,6
2018/10/06,UTTAR PRADESH,SONBHADRA,3.16,-,21.15,21.7337763,2018,Oct,6
2018/10/06,UTTAR PRADESH,FATEHPUR,4.64,-,33.35,11.03262064,2018,Oct,6
2018/10/06,UTTAR PRADESH,BARA BANKI,4.6,-,28.75,14.93846679,2018,Oct,6
2018/10/06,UTTAR PRADESH,AZAMGARH,6.59,-,43.33,14.6174565,2018,Oct,6
2018/10/06,UTTAR PRADESH,BAGHPAT,7.93,-,52.97,17.7836932,2018,Oct,6
2018/10/06,UTTAR PRADESH,ALIGARH,1.41,-,9.41,20.74265264,2018,Oct,6
2018/10/06,UTTAR PRADESH,HARDOI,4.97,-,33.15,16.10749041,2018,Oct,6
2018/10/06,UTTAR PRADESH,RAE BARELI,4.1,-,30.89,13.49698182,2018,Oct,6
2018/10/06,UTTAR PRADESH,GHAZIPUR,6.72,-,49.19,14.27156275,2018,Oct,6
2018/10/06,UTTAR PRADESH,KAUSHAMBI,5.49,-,38.92,12.51192724,2018,Oct,6
2018/10/06,UTTAR PRADESH,BULANDSHAHR,5.63,-,35.32,17.81559332,2018,Oct,6
2018/10/06,UTTAR PRADESH,DEORIA,5.95,-,37.59,17.92051168,2018,Oct,6
2018/10/06,UTTAR PRADESH,BAHRAICH,5.16,-,40.06,15.56920301,2018,Oct,6
2018/10/06,UTTAR PRADESH,GORAKHPUR,7.65,-,49.83,16.56033195,2018,Oct,6
2018/10/06,UTTAR PRADESH,BIJNOR,8.49,-,58.34,21.55176266,2018,Oct,6
2018/10/06,UTTAR PRADESH,BANDA,1.02,-,8.67,13.25959149,2018,Oct,6
2018/10/06,UTTAR PRADESH,MUZAFFARNAGAR,7.53,-,50.91,19.05449593,2018,Oct,6
2018/10/06,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),4.86,-,33.35,16.96818917,2018,Oct,6
2018/10/06,UTTAR PRADESH,HAMIRPUR,0.24,-,1.84,14.86933218,2018,Oct,6
2018/10/06,UTTAR PRADESH,PRATAPGARH,1.17,-,8.66,17.43443127,2018,Oct,6
2018/10/06,UTTAR PRADESH,ETAWAH,4.68,-,32.18,16.35779358,2018,Oct,6
2018/10/06,UTTAR PRADESH,MORADABAD,6.85,-,47.15,17.38834802,2018,Oct,6
2018/10/06,UTTAR PRADESH,AGRA,2.53,-,18.59,20.13089815,2018,Oct,6
2018/10/06,UTTAR PRADESH,JAUNPUR,3.97,-,27.31,16.53608347,2018,Oct,6
2018/10/06,UTTAR PRADESH,KANPUR NAGAR,3.23,-,20.59,13.29647552,2018,Oct,6
2018/10/06,UTTAR PRADESH,JHANSI,2.75,-,20.64,14.85672419,2018,Oct,6
2018/10/06,UTTAR PRADESH,SIDDHARTH NAGAR,5.11,-,32.41,14.7398605,2018,Oct,6
2018/10/06,UTTAR PRADESH,MEERUT,8.12,-,52.21,20.34662155,2018,Oct,6
2018/10/06,UTTAR PRADESH,PILIBHIT,9.07,-,59.04,18.92696027,2018,Oct,6
2018/10/06,UTTAR PRADESH,SHAHJAHANPUR,5.14,-,36.58,16.17005294,2018,Oct,6
2018/10/06,UTTAR PRADESH,KANPUR DEHAT,2.54,-,15.76,14.0196456,2018,Oct,6
2018/10/06,UTTAR PRADESH,FIROZABAD,2.86,-,20.94,19.14329325,2018,Oct,6
2018/10/06,UTTAR PRADESH,AYODHYA,5.85,-,40.1,15.46836343,2018,Oct,6
2018/10/06,UTTAR PRADESH,KUSHINAGAR,3.66,-,28.55,18.72616278,2018,Oct,6
2018/10/06,UTTAR PRADESH,JALAUN,0.23,-,1.41,23.08355032,2018,Oct,6
2018/10/06,UTTAR PRADESH,GHAZIABAD,7.1,-,45.25,18.1734138,2018,Oct,6
2018/10/06,UTTAR PRADESH,ETAH,0.26,-,1.57,20.64983544,2018,Oct,6
2018/10/06,UTTAR PRADESH,BALLIA,2.0,-,13.23,15.07853026,2018,Oct,6
2018/10/06,UTTAR PRADESH,UNNAO,3.91,-,27.95,13.33710992,2018,Oct,6
2018/10/06,UTTAR PRADESH,MAU,5.0,-,33.19,14.18420972,2018,Oct,6
2018/10/06,UTTAR PRADESH,SITAPUR,4.64,-,30.06,14.15195062,2018,Oct,6
2018/10/06,UTTAR PRADESH,PRAYAGRAJ,3.25,-,28.4,17.04037591,2018,Oct,6
2018/10/06,UTTAR PRADESH,BAREILLY,7.8,-,50.81,17.16188611,2018,Oct,6
2018/10/06,UTTAR PRADESH,SHRAWASTI,4.63,-,36.81,17.68479955,2018,Oct,6
2018/10/06,UTTAR PRADESH,SULTANPUR,3.62,-,23.93,18.54681304,2018,Oct,6
2018/10/06,UTTAR PRADESH,GONDA,7.1,-,47.26,16.17601975,2018,Oct,6
2018/10/06,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,4.19,-,26.66,20.05826536,2018,Oct,6
2018/10/06,UTTAR PRADESH,KANSIRAM NAGAR,3.22,-,25.6,16.95969488,2018,Oct,6
2018/10/06,UTTAR PRADESH,MAHARAJGANJ,3.7,-,26.15,18.49659064,2018,Oct,6
2018/10/06,UTTAR PRADESH,MAINPURI,1.23,-,9.41,16.76831498,2018,Oct,6
2018/10/06,UTTAR PRADESH,VARANASI,3.43,-,25.2,18.58014112,2018,Oct,6
2018/10/06,UTTAR PRADESH,AURAIYA,3.95,-,26.78,15.80816322,2018,Oct,6
2018/10/05,UTTAR PRADESH,FARRUKHABAD,6.1,-,40.44,17.09660088,2018,Oct,5
2018/10/05,UTTAR PRADESH,LUCKNOW,5.51,-,37.5,13.76810067,2018,Oct,5
2018/10/05,UTTAR PRADESH,KHERI,6.66,-,44.39,17.06327223,2018,Oct,5
2018/10/05,UTTAR PRADESH,CHANDAULI,3.69,-,27.95,19.75305081,2018,Oct,5
2018/10/05,UTTAR PRADESH,AMBEDKAR NAGAR,4.44,-,29.2,15.76421785,2018,Oct,5
2018/10/05,UTTAR PRADESH,BUDAUN,5.94,-,44.67,13.32394155,2018,Oct,5
2018/10/05,UTTAR PRADESH,BALRAMPUR,8.77,-,57.31,15.93485353,2018,Oct,5
2018/10/05,UTTAR PRADESH,BASTI,9.3,-,58.23,14.23965379,2018,Oct,5
2018/10/05,UTTAR PRADESH,RAMPUR,8.98,-,57.49,20.55942147,2018,Oct,5
2018/10/05,UTTAR PRADESH,MIRZAPUR,2.81,-,23.38,18.66814459,2018,Oct,5
2018/10/05,UTTAR PRADESH,JYOTIBA PHULE NAGAR,7.25,-,54.81,18.24551739,2018,Oct,5
2018/10/05,UTTAR PRADESH,LALITPUR,3.67,-,25.22,13.44343216,2018,Oct,5
2018/10/05,UTTAR PRADESH,MAHAMAYA NAGAR,0.57,-,3.51,22.71294905,2018,Oct,5
2018/10/05,UTTAR PRADESH,MATHURA,0.99,-,6.29,19.80671032,2018,Oct,5
2018/10/05,UTTAR PRADESH,MAHOBA,1.21,-,9.64,11.11032403,2018,Oct,5
2018/10/05,UTTAR PRADESH,CHITRAKOOT,1.76,-,15.32,15.95113847,2018,Oct,5
2018/10/05,UTTAR PRADESH,SAHARANPUR,8.96,-,62.0,22.74405713,2018,Oct,5
2018/10/05,UTTAR PRADESH,KANNAUJ,5.81,-,39.16,17.99840709,2018,Oct,5
2018/10/05,UTTAR PRADESH,SANT KABIR NAGAR,7.98,-,54.23,14.69257679,2018,Oct,5
2018/10/05,UTTAR PRADESH,SONBHADRA,3.33,-,22.24,22.36171026,2018,Oct,5
2018/10/05,UTTAR PRADESH,FATEHPUR,4.95,-,35.39,11.33397391,2018,Oct,5
2018/10/05,UTTAR PRADESH,BARA BANKI,5.0,-,31.24,15.15195783,2018,Oct,5
2018/10/05,UTTAR PRADESH,AZAMGARH,6.85,-,45.1,15.04448881,2018,Oct,5
2018/10/05,UTTAR PRADESH,BAGHPAT,8.11,-,54.18,18.42866209,2018,Oct,5
2018/10/05,UTTAR PRADESH,ALIGARH,1.53,-,10.12,21.18548337,2018,Oct,5
2018/10/05,UTTAR PRADESH,HARDOI,5.26,-,35.0,16.52427189,2018,Oct,5
2018/10/05,UTTAR PRADESH,RAE BARELI,4.33,-,32.41,13.70865223,2018,Oct,5
2018/10/05,UTTAR PRADESH,GHAZIPUR,6.89,-,50.38,14.8844723,2018,Oct,5
2018/10/05,UTTAR PRADESH,KAUSHAMBI,5.72,-,40.42,12.84638024,2018,Oct,5
2018/10/05,UTTAR PRADESH,BULANDSHAHR,5.92,-,37.14,18.25844479,2018,Oct,5
2018/10/05,UTTAR PRADESH,DEORIA,6.38,-,40.4,18.15138666,2018,Oct,5
2018/10/05,UTTAR PRADESH,BAHRAICH,5.36,-,41.46,15.95381506,2018,Oct,5
2018/10/05,UTTAR PRADESH,GORAKHPUR,7.95,-,51.78,17.00067796,2018,Oct,5
2018/10/05,UTTAR PRADESH,BIJNOR,8.6,-,59.16,22.58407661,2018,Oct,5
2018/10/05,UTTAR PRADESH,BANDA,1.04,-,8.82,13.67083971,2018,Oct,5
2018/10/05,UTTAR PRADESH,MUZAFFARNAGAR,7.78,-,52.57,19.75684959,2018,Oct,5
2018/10/05,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),5.17,-,35.57,17.87753405,2018,Oct,5
2018/10/05,UTTAR PRADESH,HAMIRPUR,0.25,-,1.91,15.36992951,2018,Oct,5
2018/10/05,UTTAR PRADESH,PRATAPGARH,1.3,-,9.62,17.81145481,2018,Oct,5
2018/10/05,UTTAR PRADESH,ETAWAH,4.9,-,33.54,16.77286503,2018,Oct,5
2018/10/05,UTTAR PRADESH,MORADABAD,7.05,-,48.55,18.18475563,2018,Oct,5
2018/10/05,UTTAR PRADESH,AGRA,2.6,-,19.06,20.73787556,2018,Oct,5
2018/10/05,UTTAR PRADESH,JAUNPUR,4.32,-,29.62,17.26899328,2018,Oct,5
2018/10/05,UTTAR PRADESH,KANPUR NAGAR,3.43,-,21.79,13.66999675,2018,Oct,5
2018/10/05,UTTAR PRADESH,JHANSI,2.81,-,21.06,15.35157871,2018,Oct,5
2018/10/05,UTTAR PRADESH,SIDDHARTH NAGAR,5.61,-,35.65,14.94032493,2018,Oct,5
2018/10/05,UTTAR PRADESH,MEERUT,8.34,-,53.67,21.38788482,2018,Oct,5
2018/10/05,UTTAR PRADESH,PILIBHIT,9.18,-,59.79,19.70124325,2018,Oct,5
2018/10/05,UTTAR PRADESH,SHAHJAHANPUR,5.34,-,37.97,16.60245889,2018,Oct,5
2018/10/05,UTTAR PRADESH,KANPUR DEHAT,2.75,-,17.07,14.34659478,2018,Oct,5
2018/10/05,UTTAR PRADESH,FIROZABAD,2.98,-,21.74,19.63464712,2018,Oct,5
2018/10/05,UTTAR PRADESH,AYODHYA,6.03,-,41.38,15.67056898,2018,Oct,5
2018/10/05,UTTAR PRADESH,KUSHINAGAR,4.04,-,31.4,18.93141438,2018,Oct,5
2018/10/05,UTTAR PRADESH,JALAUN,0.24,-,1.5,23.6268068,2018,Oct,5
2018/10/05,UTTAR PRADESH,GHAZIABAD,7.29,-,46.52,18.99620687,2018,Oct,5
2018/10/05,UTTAR PRADESH,ETAH,0.33,-,2.0,21.07698354,2018,Oct,5
2018/10/05,UTTAR PRADESH,BALLIA,2.21,-,14.61,15.51950016,2018,Oct,5
2018/10/05,UTTAR PRADESH,UNNAO,4.22,-,29.93,13.62359641,2018,Oct,5
2018/10/05,UTTAR PRADESH,MAU,5.26,-,34.84,14.49090766,2018,Oct,5
2018/10/05,UTTAR PRADESH,SITAPUR,4.87,-,31.5,14.46282266,2018,Oct,5
2018/10/05,UTTAR PRADESH,PRAYAGRAJ,3.33,-,29.18,17.5747863,2018,Oct,5
2018/10/05,UTTAR PRADESH,BAREILLY,7.89,-,51.44,17.9388237,2018,Oct,5
2018/10/05,UTTAR PRADESH,SHRAWASTI,4.96,-,39.1,17.84693104,2018,Oct,5
2018/10/05,UTTAR PRADESH,SULTANPUR,3.72,-,24.7,18.79081439,2018,Oct,5
2018/10/05,UTTAR PRADESH,GONDA,7.31,-,48.71,16.60245504,2018,Oct,5
2018/10/05,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,4.27,-,27.16,20.64485473,2018,Oct,5
2018/10/05,UTTAR PRADESH,KANSIRAM NAGAR,3.43,-,26.92,17.3010268,2018,Oct,5
2018/10/05,UTTAR PRADESH,MAHARAJGANJ,3.99,-,28.06,18.70096278,2018,Oct,5
2018/10/05,UTTAR PRADESH,MAINPURI,1.37,-,10.34,17.13739802,2018,Oct,5
2018/10/05,UTTAR PRADESH,VARANASI,3.82,-,28.16,19.33973554,2018,Oct,5
2018/10/05,UTTAR PRADESH,AURAIYA,4.07,-,27.6,16.2594602,2018,Oct,5
2018/10/04,UTTAR PRADESH,FARRUKHABAD,6.35,-,42.05,17.61095924,2018,Oct,4
2018/10/04,UTTAR PRADESH,LUCKNOW,5.78,-,39.23,14.0716382,2018,Oct,4
2018/10/04,UTTAR PRADESH,KHERI,6.8,-,45.37,17.65954368,2018,Oct,4
2018/10/04,UTTAR PRADESH,CHANDAULI,3.87,-,29.42,20.56317084,2018,Oct,4
2018/10/04,UTTAR PRADESH,AMBEDKAR NAGAR,4.72,-,31.08,16.05948538,2018,Oct,4
2018/10/04,UTTAR PRADESH,BUDAUN,6.22,-,46.47,13.74402758,2018,Oct,4
2018/10/04,UTTAR PRADESH,BALRAMPUR,8.97,-,58.72,16.42938214,2018,Oct,4
2018/10/04,UTTAR PRADESH,BASTI,9.53,-,59.65,14.53242337,2018,Oct,4
2018/10/04,UTTAR PRADESH,RAMPUR,9.04,-,57.97,21.66922491,2018,Oct,4
2018/10/04,UTTAR PRADESH,MIRZAPUR,2.91,-,24.2,19.49909565,2018,Oct,4
2018/10/04,UTTAR PRADESH,JYOTIBA PHULE NAGAR,7.41,-,55.99,19.18127757,2018,Oct,4
2018/10/04,UTTAR PRADESH,LALITPUR,3.76,-,25.85,13.99624474,2018,Oct,4
2018/10/04,UTTAR PRADESH,MAHAMAYA NAGAR,0.6,-,3.7,22.90185731,2018,Oct,4
2018/10/04,UTTAR PRADESH,MATHURA,1.12,-,7.11,20.32700025,2018,Oct,4
2018/10/04,UTTAR PRADESH,MAHOBA,1.23,-,9.85,11.6641846,2018,Oct,4
2018/10/04,UTTAR PRADESH,CHITRAKOOT,1.79,-,15.59,16.39329902,2018,Oct,4
2018/10/04,UTTAR PRADESH,SAHARANPUR,9.04,-,62.69,23.77084879,2018,Oct,4
2018/10/04,UTTAR PRADESH,KANNAUJ,6.05,-,40.69,18.50329757,2018,Oct,4
2018/10/04,UTTAR PRADESH,SANT KABIR NAGAR,8.09,-,54.98,14.9655028,2018,Oct,4
2018/10/04,UTTAR PRADESH,SONBHADRA,3.48,-,23.28,23.00847362,2018,Oct,4
2018/10/04,UTTAR PRADESH,FATEHPUR,5.26,-,37.38,11.64263454,2018,Oct,4
2018/10/04,UTTAR PRADESH,BARA BANKI,5.39,-,33.77,15.41997072,2018,Oct,4
2018/10/04,UTTAR PRADESH,AZAMGARH,7.14,-,47.01,15.66885174,2018,Oct,4
2018/10/04,UTTAR PRADESH,BAGHPAT,8.29,-,55.31,19.21918693,2018,Oct,4
2018/10/04,UTTAR PRADESH,ALIGARH,1.64,-,10.83,21.65087126,2018,Oct,4
2018/10/04,UTTAR PRADESH,HARDOI,5.53,-,36.75,17.01796734,2018,Oct,4
