date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/10/04,UTTAR PRADESH,RAE BARELI,4.54,-,33.86,13.93574622,2018,Oct,4
2018/10/04,UTTAR PRADESH,GHAZIPUR,7.06,-,51.53,15.69093354,2018,Oct,4
2018/10/04,UTTAR PRADESH,KAUSHAMBI,5.93,-,41.8,13.19959965,2018,Oct,4
2018/10/04,UTTAR PRADESH,BULANDSHAHR,6.16,-,38.68,18.76484795,2018,Oct,4
2018/10/04,UTTAR PRADESH,DEORIA,6.75,-,42.85,18.44027961,2018,Oct,4
2018/10/04,UTTAR PRADESH,BAHRAICH,5.53,-,42.73,16.3786501,2018,Oct,4
2018/10/04,UTTAR PRADESH,GORAKHPUR,8.2,-,53.43,17.53617386,2018,Oct,4
2018/10/04,UTTAR PRADESH,BIJNOR,8.71,-,60.03,23.63661365,2018,Oct,4
2018/10/04,UTTAR PRADESH,BANDA,1.05,-,8.97,14.09240748,2018,Oct,4
2018/10/04,UTTAR PRADESH,MUZAFFARNAGAR,8.02,-,54.15,20.56416797,2018,Oct,4
2018/10/04,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),5.43,-,37.56,19.01171452,2018,Oct,4
2018/10/04,UTTAR PRADESH,HAMIRPUR,0.26,-,1.99,15.89380413,2018,Oct,4
2018/10/04,UTTAR PRADESH,PRATAPGARH,1.49,-,10.92,18.23113269,2018,Oct,4
2018/10/04,UTTAR PRADESH,ETAWAH,5.11,-,34.86,17.24137326,2018,Oct,4
2018/10/04,UTTAR PRADESH,MORADABAD,7.25,-,49.98,19.0054758,2018,Oct,4
2018/10/04,UTTAR PRADESH,AGRA,2.67,-,19.55,19.56691697,2018,Oct,4
2018/10/04,UTTAR PRADESH,JAUNPUR,4.67,-,31.98,18.20947006,2018,Oct,4
2018/10/04,UTTAR PRADESH,KANPUR NAGAR,3.64,-,23.11,14.06575533,2018,Oct,4
2018/10/04,UTTAR PRADESH,JHANSI,2.86,-,21.47,15.8785873,2018,Oct,4
2018/10/04,UTTAR PRADESH,SIDDHARTH NAGAR,6.05,-,38.55,15.17472962,2018,Oct,4
2018/10/04,UTTAR PRADESH,MEERUT,8.53,-,54.93,22.51326535,2018,Oct,4
2018/10/04,UTTAR PRADESH,PILIBHIT,9.28,-,60.5,20.47370768,2018,Oct,4
2018/10/04,UTTAR PRADESH,SHAHJAHANPUR,5.5,-,39.13,17.09308792,2018,Oct,4
2018/10/04,UTTAR PRADESH,KANPUR DEHAT,2.99,-,18.55,14.70575686,2018,Oct,4
2018/10/04,UTTAR PRADESH,FIROZABAD,3.11,-,22.59,19.88399179,2018,Oct,4
2018/10/04,UTTAR PRADESH,AYODHYA,6.21,-,42.7,15.92651416,2018,Oct,4
2018/10/04,UTTAR PRADESH,KUSHINAGAR,4.43,-,34.36,19.17552135,2018,Oct,4
2018/10/04,UTTAR PRADESH,JALAUN,0.26,-,1.61,24.20546035,2018,Oct,4
2018/10/04,UTTAR PRADESH,GHAZIABAD,7.5,-,47.88,19.92916231,2018,Oct,4
2018/10/04,UTTAR PRADESH,ETAH,0.43,-,2.59,21.39907214,2018,Oct,4
2018/10/04,UTTAR PRADESH,BALLIA,2.44,-,16.16,16.0810825,2018,Oct,4
2018/10/04,UTTAR PRADESH,UNNAO,4.58,-,32.24,13.9321405,2018,Oct,4
2018/10/04,UTTAR PRADESH,MAU,5.53,-,36.53,14.92428668,2018,Oct,4
2018/10/04,UTTAR PRADESH,SITAPUR,5.1,-,32.99,14.82573793,2018,Oct,4
2018/10/04,UTTAR PRADESH,PRAYAGRAJ,3.42,-,29.9,18.18760334,2018,Oct,4
2018/10/04,UTTAR PRADESH,BAREILLY,7.97,-,51.98,18.79343079,2018,Oct,4
2018/10/04,UTTAR PRADESH,SHRAWASTI,5.28,-,41.3,18.00664673,2018,Oct,4
2018/10/04,UTTAR PRADESH,SULTANPUR,3.86,-,25.73,19.10799687,2018,Oct,4
2018/10/04,UTTAR PRADESH,GONDA,7.52,-,50.16,17.10993409,2018,Oct,4
2018/10/04,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,4.36,-,27.71,21.28916173,2018,Oct,4
2018/10/04,UTTAR PRADESH,KANSIRAM NAGAR,3.64,-,28.36,17.64444985,2018,Oct,4
2018/10/04,UTTAR PRADESH,MAHARAJGANJ,4.26,-,29.77,18.92867914,2018,Oct,4
2018/10/04,UTTAR PRADESH,MAINPURI,1.54,-,11.43,17.53324971,2018,Oct,4
2018/10/04,UTTAR PRADESH,VARANASI,4.2,-,31.21,20.27909821,2018,Oct,4
2018/10/04,UTTAR PRADESH,AURAIYA,4.19,-,28.44,16.79143123,2018,Oct,4
2018/10/03,UTTAR PRADESH,FARRUKHABAD,6.57,-,43.46,18.16909845,2018,Oct,3
2018/10/03,UTTAR PRADESH,LUCKNOW,6.04,-,40.84,14.39013439,2018,Oct,3
2018/10/03,UTTAR PRADESH,KHERI,6.97,-,46.55,18.40686131,2018,Oct,3
2018/10/03,UTTAR PRADESH,CHANDAULI,4.06,-,30.97,21.5281697,2018,Oct,3
2018/10/03,UTTAR PRADESH,AMBEDKAR NAGAR,4.97,-,32.82,16.47671494,2018,Oct,3
2018/10/03,UTTAR PRADESH,BUDAUN,6.47,-,48.13,14.27457392,2018,Oct,3
2018/10/03,UTTAR PRADESH,BALRAMPUR,9.12,-,59.76,17.05903916,2018,Oct,3
2018/10/03,UTTAR PRADESH,BASTI,9.64,-,60.4,14.92757891,2018,Oct,3
2018/10/03,UTTAR PRADESH,RAMPUR,9.11,-,58.45,23.01512668,2018,Oct,3
2018/10/03,UTTAR PRADESH,MIRZAPUR,3.03,-,25.3,20.40363502,2018,Oct,3
2018/10/03,UTTAR PRADESH,JYOTIBA PHULE NAGAR,7.58,-,57.31,20.29868662,2018,Oct,3
2018/10/03,UTTAR PRADESH,LALITPUR,3.85,-,26.53,14.58221223,2018,Oct,3
2018/10/03,UTTAR PRADESH,MAHAMAYA NAGAR,0.65,-,3.99,22.06066668,2018,Oct,3
2018/10/03,UTTAR PRADESH,MATHURA,1.28,-,8.12,18.63661561,2018,Oct,3
2018/10/03,UTTAR PRADESH,MAHOBA,1.26,-,10.07,12.24068021,2018,Oct,3
2018/10/03,UTTAR PRADESH,CHITRAKOOT,1.82,-,15.91,16.87041329,2018,Oct,3
2018/10/03,UTTAR PRADESH,SAHARANPUR,9.12,-,63.4,24.78670917,2018,Oct,3
2018/10/03,UTTAR PRADESH,KANNAUJ,6.23,-,41.87,19.01924318,2018,Oct,3
2018/10/03,UTTAR PRADESH,SANT KABIR NAGAR,8.16,-,55.41,15.30237205,2018,Oct,3
2018/10/03,UTTAR PRADESH,SONBHADRA,3.66,-,24.4,23.7086592,2018,Oct,3
2018/10/03,UTTAR PRADESH,FATEHPUR,5.56,-,39.31,11.9660414,2018,Oct,3
2018/10/03,UTTAR PRADESH,BARA BANKI,5.78,-,36.29,15.7548024,2018,Oct,3
2018/10/03,UTTAR PRADESH,AZAMGARH,7.41,-,48.81,16.49709641,2018,Oct,3
2018/10/03,UTTAR PRADESH,BAGHPAT,8.45,-,56.42,20.10403891,2018,Oct,3
2018/10/03,UTTAR PRADESH,ALIGARH,1.74,-,11.46,22.07556498,2018,Oct,3
2018/10/03,UTTAR PRADESH,HARDOI,5.78,-,38.33,17.61564939,2018,Oct,3
2018/10/03,UTTAR PRADESH,RAE BARELI,4.74,-,35.22,14.17446061,2018,Oct,3
2018/10/03,UTTAR PRADESH,GHAZIPUR,7.22,-,52.73,16.7136219,2018,Oct,3
2018/10/03,UTTAR PRADESH,KAUSHAMBI,6.16,-,43.28,13.62253189,2018,Oct,3
2018/10/03,UTTAR PRADESH,BULANDSHAHR,6.38,-,40.06,19.36059788,2018,Oct,3
2018/10/03,UTTAR PRADESH,DEORIA,7.11,-,45.37,18.82327415,2018,Oct,3
2018/10/03,UTTAR PRADESH,BAHRAICH,5.7,-,44.01,16.96458846,2018,Oct,3
2018/10/03,UTTAR PRADESH,GORAKHPUR,8.42,-,54.93,18.14643832,2018,Oct,3
2018/10/03,UTTAR PRADESH,BIJNOR,8.83,-,60.91,24.81360477,2018,Oct,3
2018/10/03,UTTAR PRADESH,BANDA,1.07,-,9.12,14.52573556,2018,Oct,3
2018/10/03,UTTAR PRADESH,MUZAFFARNAGAR,8.27,-,55.77,21.46620308,2018,Oct,3
2018/10/03,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),5.66,-,39.2,20.40866285,2018,Oct,3
2018/10/03,UTTAR PRADESH,HAMIRPUR,0.26,-,2.07,16.45012145,2018,Oct,3
2018/10/03,UTTAR PRADESH,PRATAPGARH,1.69,-,12.27,18.75623786,2018,Oct,3
2018/10/03,UTTAR PRADESH,ETAWAH,5.28,-,35.96,17.70832342,2018,Oct,3
2018/10/03,UTTAR PRADESH,MORADABAD,7.47,-,51.55,20.03903629,2018,Oct,3
2018/10/03,UTTAR PRADESH,AGRA,2.75,-,20.04,19.73764886,2018,Oct,3
2018/10/03,UTTAR PRADESH,JAUNPUR,5.0,-,34.2,19.35668374,2018,Oct,3
2018/10/03,UTTAR PRADESH,KANPUR NAGAR,3.84,-,24.38,14.4760577,2018,Oct,3
2018/10/03,UTTAR PRADESH,JHANSI,2.92,-,21.95,16.43244008,2018,Oct,3
2018/10/03,UTTAR PRADESH,SIDDHARTH NAGAR,6.46,-,41.3,15.48121068,2018,Oct,3
2018/10/03,UTTAR PRADESH,MEERUT,8.71,-,56.11,23.70211684,2018,Oct,3
2018/10/03,UTTAR PRADESH,PILIBHIT,9.41,-,61.4,21.46281839,2018,Oct,3
2018/10/03,UTTAR PRADESH,SHAHJAHANPUR,5.69,-,40.42,17.75996579,2018,Oct,3
2018/10/03,UTTAR PRADESH,KANPUR DEHAT,3.23,-,20.09,15.08348088,2018,Oct,3
2018/10/03,UTTAR PRADESH,FIROZABAD,3.22,-,23.31,20.2844062,2018,Oct,3
2018/10/03,UTTAR PRADESH,AYODHYA,6.4,-,44.11,16.25258476,2018,Oct,3
2018/10/03,UTTAR PRADESH,KUSHINAGAR,4.83,-,37.39,19.47517938,2018,Oct,3
2018/10/03,UTTAR PRADESH,JALAUN,0.27,-,1.72,24.8144899,2018,Oct,3
2018/10/03,UTTAR PRADESH,GHAZIABAD,7.69,-,49.12,20.96225715,2018,Oct,3
2018/10/03,UTTAR PRADESH,ETAH,0.55,-,3.28,21.36449776,2018,Oct,3
2018/10/03,UTTAR PRADESH,BALLIA,2.68,-,17.69,16.7955528,2018,Oct,3
2018/10/03,UTTAR PRADESH,UNNAO,4.94,-,34.55,14.23114947,2018,Oct,3
2018/10/03,UTTAR PRADESH,MAU,5.76,-,38.04,15.50389565,2018,Oct,3
2018/10/03,UTTAR PRADESH,SITAPUR,5.35,-,34.58,15.29595778,2018,Oct,3
2018/10/03,UTTAR PRADESH,PRAYAGRAJ,3.51,-,30.69,18.91586453,2018,Oct,3
2018/10/03,UTTAR PRADESH,BAREILLY,8.06,-,52.55,19.94642288,2018,Oct,3
2018/10/03,UTTAR PRADESH,SHRAWASTI,5.62,-,43.65,18.2195053,2018,Oct,3
2018/10/03,UTTAR PRADESH,SULTANPUR,4.02,-,26.85,19.51681878,2018,Oct,3
2018/10/03,UTTAR PRADESH,GONDA,7.74,-,51.71,17.77487879,2018,Oct,3
2018/10/03,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,4.43,-,28.21,21.99133091,2018,Oct,3
2018/10/03,UTTAR PRADESH,KANSIRAM NAGAR,3.88,-,29.9,18.01043118,2018,Oct,3
2018/10/03,UTTAR PRADESH,MAHARAJGANJ,4.53,-,31.57,19.17673813,2018,Oct,3
2018/10/03,UTTAR PRADESH,MAINPURI,1.72,-,12.59,17.92808438,2018,Oct,3
2018/10/03,UTTAR PRADESH,VARANASI,4.57,-,34.28,21.45084622,2018,Oct,3
2018/10/03,UTTAR PRADESH,AURAIYA,4.32,-,29.29,17.35142469,2018,Oct,3
2018/10/02,UTTAR PRADESH,FARRUKHABAD,6.75,-,44.67,18.83270639,2018,Oct,2
2018/10/02,UTTAR PRADESH,LUCKNOW,6.29,-,42.49,14.73312263,2018,Oct,2
2018/10/02,UTTAR PRADESH,KHERI,7.14,-,47.73,19.28128785,2018,Oct,2
2018/10/02,UTTAR PRADESH,CHANDAULI,4.24,-,32.43,22.58663493,2018,Oct,2
2018/10/02,UTTAR PRADESH,AMBEDKAR NAGAR,5.21,-,34.47,17.04359824,2018,Oct,2
2018/10/02,UTTAR PRADESH,BUDAUN,6.72,-,49.8,14.96790696,2018,Oct,2
2018/10/02,UTTAR PRADESH,BALRAMPUR,9.25,-,60.65,17.8342792,2018,Oct,2
2018/10/02,UTTAR PRADESH,BASTI,9.72,-,60.91,15.46594581,2018,Oct,2
2018/10/02,UTTAR PRADESH,RAMPUR,9.2,-,59.05,24.50303715,2018,Oct,2
2018/10/02,UTTAR PRADESH,MIRZAPUR,3.18,-,26.56,21.35469438,2018,Oct,2
2018/10/02,UTTAR PRADESH,JYOTIBA PHULE NAGAR,7.76,-,58.68,21.59855172,2018,Oct,2
2018/10/02,UTTAR PRADESH,LALITPUR,3.95,-,27.2,15.2150617,2018,Oct,2
2018/10/02,UTTAR PRADESH,MAHAMAYA NAGAR,0.72,-,4.45,22.54116058,2018,Oct,2
2018/10/02,UTTAR PRADESH,MATHURA,1.48,-,9.35,19.0592698,2018,Oct,2
2018/10/02,UTTAR PRADESH,MAHOBA,1.29,-,10.31,12.87954749,2018,Oct,2
2018/10/02,UTTAR PRADESH,CHITRAKOOT,1.87,-,16.25,17.39549801,2018,Oct,2
2018/10/02,UTTAR PRADESH,SAHARANPUR,9.22,-,64.3,26.05507091,2018,Oct,2
2018/10/02,UTTAR PRADESH,KANNAUJ,6.44,-,43.24,19.60809513,2018,Oct,2
2018/10/02,UTTAR PRADESH,SANT KABIR NAGAR,8.19,-,55.6,15.79704957,2018,Oct,2
2018/10/02,UTTAR PRADESH,SONBHADRA,3.81,-,25.45,24.42876856,2018,Oct,2
2018/10/02,UTTAR PRADESH,FATEHPUR,5.89,-,41.49,12.33073375,2018,Oct,2
2018/10/02,UTTAR PRADESH,BARA BANKI,6.1,-,38.41,16.17563002,2018,Oct,2
2018/10/02,UTTAR PRADESH,AZAMGARH,7.63,-,50.29,17.52146736,2018,Oct,2
2018/10/02,UTTAR PRADESH,BAGHPAT,8.62,-,57.58,21.25864689,2018,Oct,2
2018/10/02,UTTAR PRADESH,ALIGARH,1.84,-,12.14,22.62896014,2018,Oct,2
2018/10/02,UTTAR PRADESH,HARDOI,6.0,-,39.77,18.37955738,2018,Oct,2
2018/10/02,UTTAR PRADESH,RAE BARELI,4.97,-,36.73,14.45920911,2018,Oct,2
2018/10/02,UTTAR PRADESH,GHAZIPUR,7.38,-,53.89,17.89433775,2018,Oct,2
2018/10/02,UTTAR PRADESH,KAUSHAMBI,6.39,-,44.82,14.11020301,2018,Oct,2
2018/10/02,UTTAR PRADESH,BULANDSHAHR,6.6,-,41.49,20.10991923,2018,Oct,2
2018/10/02,UTTAR PRADESH,DEORIA,7.5,-,48.1,19.34448221,2018,Oct,2
2018/10/02,UTTAR PRADESH,BAHRAICH,5.89,-,45.37,17.70027615,2018,Oct,2
2018/10/02,UTTAR PRADESH,GORAKHPUR,8.58,-,55.99,18.97144496,2018,Oct,2
2018/10/02,UTTAR PRADESH,BIJNOR,8.97,-,62.02,26.17989628,2018,Oct,2
2018/10/02,UTTAR PRADESH,BANDA,1.1,-,9.34,14.99922774,2018,Oct,2
2018/10/02,UTTAR PRADESH,MUZAFFARNAGAR,8.5,-,57.37,22.58117153,2018,Oct,2
2018/10/02,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),5.88,-,40.84,21.83974425,2018,Oct,2
2018/10/02,UTTAR PRADESH,HAMIRPUR,0.27,-,2.14,17.03189621,2018,Oct,2
2018/10/02,UTTAR PRADESH,PRATAPGARH,1.9,-,13.76,19.40247797,2018,Oct,2
2018/10/02,UTTAR PRADESH,ETAWAH,5.47,-,37.13,18.2298499,2018,Oct,2
2018/10/02,UTTAR PRADESH,MORADABAD,7.7,-,53.24,21.27375634,2018,Oct,2
2018/10/02,UTTAR PRADESH,AGRA,2.84,-,20.64,20.09381584,2018,Oct,2
2018/10/02,UTTAR PRADESH,JAUNPUR,5.29,-,36.09,20.62155833,2018,Oct,2
2018/10/02,UTTAR PRADESH,KANPUR NAGAR,4.06,-,25.72,14.91479886,2018,Oct,2
2018/10/02,UTTAR PRADESH,JHANSI,2.99,-,22.45,17.01365369,2018,Oct,2
2018/10/02,UTTAR PRADESH,SIDDHARTH NAGAR,6.81,-,43.68,15.92655272,2018,Oct,2
2018/10/02,UTTAR PRADESH,MEERUT,8.88,-,57.25,25.05853304,2018,Oct,2
2018/10/02,UTTAR PRADESH,PILIBHIT,9.53,-,62.35,22.57044993,2018,Oct,2
2018/10/02,UTTAR PRADESH,SHAHJAHANPUR,5.88,-,41.8,18.6111943,2018,Oct,2
2018/10/02,UTTAR PRADESH,KANPUR DEHAT,3.46,-,21.49,15.49780532,2018,Oct,2
2018/10/02,UTTAR PRADESH,FIROZABAD,3.36,-,24.14,20.66379446,2018,Oct,2
2018/10/02,UTTAR PRADESH,AYODHYA,6.58,-,45.46,16.65786295,2018,Oct,2
2018/10/02,UTTAR PRADESH,KUSHINAGAR,5.26,-,40.62,19.90601243,2018,Oct,2
2018/10/02,UTTAR PRADESH,JALAUN,0.29,-,1.83,25.43620522,2018,Oct,2
2018/10/02,UTTAR PRADESH,GHAZIABAD,7.85,-,50.2,22.23239314,2018,Oct,2
2018/10/02,UTTAR PRADESH,ETAH,0.7,-,4.16,21.83227398,2018,Oct,2
2018/10/02,UTTAR PRADESH,BALLIA,2.93,-,19.38,17.69212965,2018,Oct,2
2018/10/02,UTTAR PRADESH,UNNAO,5.32,-,36.99,14.57015296,2018,Oct,2
2018/10/02,UTTAR PRADESH,MAU,6.02,-,39.75,16.27779076,2018,Oct,2
2018/10/02,UTTAR PRADESH,SITAPUR,5.58,-,36.05,15.8781147,2018,Oct,2
2018/10/02,UTTAR PRADESH,PRAYAGRAJ,3.61,-,31.61,19.75780614,2018,Oct,2
2018/10/02,UTTAR PRADESH,BAREILLY,8.13,-,53.04,21.29009816,2018,Oct,2
2018/10/02,UTTAR PRADESH,SHRAWASTI,5.94,-,45.92,18.51049148,2018,Oct,2
2018/10/02,UTTAR PRADESH,SULTANPUR,4.16,-,27.92,20.04689401,2018,Oct,2
2018/10/02,UTTAR PRADESH,GONDA,7.94,-,53.15,18.62738532,2018,Oct,2
2018/10/02,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,4.51,-,28.7,22.7531736,2018,Oct,2
2018/10/02,UTTAR PRADESH,KANSIRAM NAGAR,4.15,-,31.72,18.45948913,2018,Oct,2
2018/10/02,UTTAR PRADESH,MAHARAJGANJ,4.85,-,33.73,19.49836093,2018,Oct,2
2018/10/02,UTTAR PRADESH,MAINPURI,1.93,-,13.94,18.40098349,2018,Oct,2
2018/10/02,UTTAR PRADESH,VARANASI,4.86,-,36.55,22.77937404,2018,Oct,2
2018/10/02,UTTAR PRADESH,AURAIYA,4.43,-,30.08,18.01320299,2018,Oct,2
2018/10/01,UTTAR PRADESH,FARRUKHABAD,6.86,-,45.37,19.30115286,2018,Oct,1
2018/10/01,UTTAR PRADESH,LUCKNOW,6.46,-,43.59,14.97806243,2018,Oct,1
2018/10/01,UTTAR PRADESH,KHERI,7.25,-,48.46,19.8741163,2018,Oct,1
2018/10/01,UTTAR PRADESH,CHANDAULI,4.29,-,32.94,23.17258823,2018,Oct,1
2018/10/01,UTTAR PRADESH,AMBEDKAR NAGAR,5.36,-,35.53,17.47525265,2018,Oct,1
2018/10/01,UTTAR PRADESH,BUDAUN,6.86,-,50.77,15.42130068,2018,Oct,1
2018/10/01,UTTAR PRADESH,BALRAMPUR,9.31,-,61.06,18.35185556,2018,Oct,1
2018/10/01,UTTAR PRADESH,BASTI,9.76,-,61.17,15.84458774,2018,Oct,1
2018/10/01,UTTAR PRADESH,RAMPUR,9.25,-,59.47,25.44106812,2018,Oct,1
2018/10/01,UTTAR PRADESH,MIRZAPUR,3.25,-,27.2,21.86679952,2018,Oct,1
2018/10/01,UTTAR PRADESH,JYOTIBA PHULE NAGAR,7.87,-,59.43,22.47185542,2018,Oct,1
2018/10/01,UTTAR PRADESH,LALITPUR,4.02,-,27.68,15.61763824,2018,Oct,1
2018/10/01,UTTAR PRADESH,MAHAMAYA NAGAR,0.78,-,4.8,22.86971143,2018,Oct,1
2018/10/01,UTTAR PRADESH,MATHURA,1.61,-,10.14,19.33706078,2018,Oct,1
2018/10/01,UTTAR PRADESH,MAHOBA,1.31,-,10.49,13.3010595,2018,Oct,1
2018/10/01,UTTAR PRADESH,CHITRAKOOT,1.9,-,16.46,17.70176715,2018,Oct,1
2018/10/01,UTTAR PRADESH,SAHARANPUR,9.3,-,64.94,26.95361133,2018,Oct,1
2018/10/01,UTTAR PRADESH,KANNAUJ,6.58,-,44.11,20.039211,2018,Oct,1
2018/10/01,UTTAR PRADESH,SANT KABIR NAGAR,8.2,-,55.69,16.15359501,2018,Oct,1
2018/10/01,UTTAR PRADESH,SONBHADRA,3.88,-,25.93,24.77882633,2018,Oct,1
2018/10/01,UTTAR PRADESH,FATEHPUR,6.11,-,42.9,12.56549519,2018,Oct,1
2018/10/01,UTTAR PRADESH,BARA BANKI,6.31,-,39.76,16.48655374,2018,Oct,1
2018/10/01,UTTAR PRADESH,AZAMGARH,7.76,-,51.12,18.26234693,2018,Oct,1
2018/10/01,UTTAR PRADESH,BAGHPAT,8.73,-,58.35,22.03735191,2018,Oct,1
2018/10/01,UTTAR PRADESH,ALIGARH,1.91,-,12.6,23.00797766,2018,Oct,1
2018/10/01,UTTAR PRADESH,HARDOI,6.14,-,40.7,18.94710362,2018,Oct,1
2018/10/01,UTTAR PRADESH,RAE BARELI,5.11,-,37.67,14.64503533,2018,Oct,1
2018/10/01,UTTAR PRADESH,GHAZIPUR,7.49,-,54.74,18.69995664,2018,Oct,1
2018/10/01,UTTAR PRADESH,KAUSHAMBI,6.52,-,45.64,14.39956524,2018,Oct,1
2018/10/01,UTTAR PRADESH,BULANDSHAHR,6.73,-,42.29,20.63155548,2018,Oct,1
2018/10/01,UTTAR PRADESH,DEORIA,7.73,-,49.73,19.72613484,2018,Oct,1
2018/10/01,UTTAR PRADESH,BAHRAICH,5.99,-,46.13,18.18224374,2018,Oct,1
2018/10/01,UTTAR PRADESH,GORAKHPUR,8.65,-,56.52,19.54180537,2018,Oct,1
2018/10/01,UTTAR PRADESH,BIJNOR,9.06,-,62.69,27.12398104,2018,Oct,1
2018/10/01,UTTAR PRADESH,BANDA,1.11,-,9.52,15.31671272,2018,Oct,1
2018/10/01,UTTAR PRADESH,MUZAFFARNAGAR,8.62,-,58.28,23.33595467,2018,Oct,1
2018/10/01,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),6.01,-,41.8,22.59553642,2018,Oct,1
2018/10/01,UTTAR PRADESH,HAMIRPUR,0.28,-,2.2,17.43814304,2018,Oct,1
2018/10/01,UTTAR PRADESH,PRATAPGARH,2.04,-,14.7,19.88046781,2018,Oct,1
2018/10/01,UTTAR PRADESH,ETAWAH,5.59,-,37.89,18.61608569,2018,Oct,1
2018/10/01,UTTAR PRADESH,MORADABAD,7.83,-,54.18,22.05738157,2018,Oct,1
2018/10/01,UTTAR PRADESH,AGRA,2.9,-,21.01,20.42035617,2018,Oct,1
2018/10/01,UTTAR PRADESH,JAUNPUR,5.44,-,37.1,21.40207661,2018,Oct,1
2018/10/01,UTTAR PRADESH,KANPUR NAGAR,4.2,-,26.63,15.22475359,2018,Oct,1
2018/10/01,UTTAR PRADESH,JHANSI,3.03,-,22.77,17.40628154,2018,Oct,1
2018/10/01,UTTAR PRADESH,SIDDHARTH NAGAR,6.95,-,44.74,16.2273468,2018,Oct,1
2018/10/01,UTTAR PRADESH,MEERUT,8.97,-,57.87,26.01488489,2018,Oct,1
2018/10/01,UTTAR PRADESH,PILIBHIT,9.62,-,62.98,23.30829787,2018,Oct,1
2018/10/01,UTTAR PRADESH,SHAHJAHANPUR,6.0,-,42.61,19.17749897,2018,Oct,1
2018/10/01,UTTAR PRADESH,KANPUR DEHAT,3.6,-,22.38,15.78752454,2018,Oct,1
2018/10/01,UTTAR PRADESH,FIROZABAD,3.43,-,24.62,21.03939244,2018,Oct,1
2018/10/01,UTTAR PRADESH,AYODHYA,6.67,-,46.24,16.95503665,2018,Oct,1
2018/10/01,UTTAR PRADESH,KUSHINAGAR,5.49,-,42.3,20.29421761,2018,Oct,1
2018/10/01,UTTAR PRADESH,JALAUN,0.3,-,1.91,25.87206386,2018,Oct,1
2018/10/01,UTTAR PRADESH,GHAZIABAD,7.94,-,50.78,23.1261395,2018,Oct,1
2018/10/01,UTTAR PRADESH,ETAH,0.82,-,4.9,22.1483946,2018,Oct,1
2018/10/01,UTTAR PRADESH,BALLIA,3.08,-,20.45,18.34924925,2018,Oct,1
2018/10/01,UTTAR PRADESH,UNNAO,5.57,-,38.61,14.80039235,2018,Oct,1
2018/10/01,UTTAR PRADESH,MAU,6.21,-,40.94,16.90122178,2018,Oct,1
2018/10/01,UTTAR PRADESH,SITAPUR,5.73,-,37.03,16.32342294,2018,Oct,1
2018/10/01,UTTAR PRADESH,PRAYAGRAJ,3.67,-,32.14,20.23103433,2018,Oct,1
2018/10/01,UTTAR PRADESH,BAREILLY,8.17,-,53.28,22.10957558,2018,Oct,1
2018/10/01,UTTAR PRADESH,SHRAWASTI,6.12,-,47.21,18.7079041,2018,Oct,1
2018/10/01,UTTAR PRADESH,SULTANPUR,4.25,-,28.63,20.48945967,2018,Oct,1
2018/10/01,UTTAR PRADESH,GONDA,8.05,-,53.95,19.22009524,2018,Oct,1
2018/10/01,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,4.55,-,28.99,23.27315224,2018,Oct,1
2018/10/01,UTTAR PRADESH,KANSIRAM NAGAR,4.33,-,32.94,18.76096547,2018,Oct,1
2018/10/01,UTTAR PRADESH,MAHARAJGANJ,5.04,-,35.08,19.7030319,2018,Oct,1
