date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/10/01,UTTAR PRADESH,MAINPURI,2.1,-,14.95,18.74296703,2018,Oct,1
2018/10/01,UTTAR PRADESH,VARANASI,5.01,-,37.76,23.53346716,2018,Oct,1
2018/10/01,UTTAR PRADESH,AURAIYA,4.53,-,30.74,18.49616414,2018,Oct,1
2018/11/30,UTTAR PRADESH,FARRUKHABAD,1.38,-,10.1,9.394152089,2018,Nov,30
2018/11/30,UTTAR PRADESH,LUCKNOW,1.67,-,11.51,9.10762551,2018,Nov,30
2018/11/30,UTTAR PRADESH,KHERI,2.09,-,14.68,10.08252464,2018,Nov,30
2018/11/30,UTTAR PRADESH,CHANDAULI,0.54,-,4.56,11.67506694,2018,Nov,30
2018/11/30,UTTAR PRADESH,AMBEDKAR NAGAR,0.26,-,1.56,14.20547615,2018,Nov,30
2018/11/30,UTTAR PRADESH,BUDAUN,1.43,-,12.26,9.361961964,2018,Nov,30
2018/11/30,UTTAR PRADESH,BALRAMPUR,1.09,-,7.55,11.14121401,2018,Nov,30
2018/11/30,UTTAR PRADESH,BASTI,0.61,-,3.72,11.75058339,2018,Nov,30
2018/11/30,UTTAR PRADESH,RAMPUR,0.65,-,4.6,11.97974329,2018,Nov,30
2018/11/30,UTTAR PRADESH,MIRZAPUR,1.16,-,9.98,8.808125042,2018,Nov,30
2018/11/30,UTTAR PRADESH,JYOTIBA PHULE NAGAR,1.65,-,15.49,10.19095615,2018,Nov,30
2018/11/30,UTTAR PRADESH,LALITPUR,1.97,-,13.3,5.130143703,2018,Nov,30
2018/11/30,UTTAR PRADESH,MAHAMAYA NAGAR,0.07,-,0.4,14.15633612,2018,Nov,30
2018/11/30,UTTAR PRADESH,MATHURA,0.19,-,1.26,11.77315575,2018,Nov,30
2018/11/30,UTTAR PRADESH,MAHOBA,0.58,-,4.26,3.468165262,2018,Nov,30
2018/11/30,UTTAR PRADESH,CHITRAKOOT,1.22,-,10.84,8.251156812,2018,Nov,30
2018/11/30,UTTAR PRADESH,SAHARANPUR,1.99,-,14.61,13.14804695,2018,Nov,30
2018/11/30,UTTAR PRADESH,KANNAUJ,1.06,-,7.76,10.04749514,2018,Nov,30
2018/11/30,UTTAR PRADESH,SANT KABIR NAGAR,0.03,-,0.24,12.51672282,2018,Nov,30
2018/11/30,UTTAR PRADESH,SONBHADRA,0.89,-,6.27,13.65920647,2018,Nov,30
2018/11/30,UTTAR PRADESH,FATEHPUR,1.62,-,12.6,7.075461153,2018,Nov,30
2018/11/30,UTTAR PRADESH,BARA BANKI,0.31,-,1.89,12.68039415,2018,Nov,30
2018/11/30,UTTAR PRADESH,AZAMGARH,0.22,-,1.37,11.67205054,2018,Nov,30
2018/11/30,UTTAR PRADESH,BAGHPAT,1.12,-,7.48,10.6268485,2018,Nov,30
2018/11/30,UTTAR PRADESH,ALIGARH,0.47,-,3.3,13.27965917,2018,Nov,30
2018/11/30,UTTAR PRADESH,HARDOI,0.45,-,3.53,11.01769645,2018,Nov,30
2018/11/30,UTTAR PRADESH,RAE BARELI,0.95,-,7.81,10.51785915,2018,Nov,30
2018/11/30,UTTAR PRADESH,GHAZIPUR,0.69,-,5.65,10.86309673,2018,Nov,30
2018/11/30,UTTAR PRADESH,KAUSHAMBI,1.95,-,15.06,7.634099994,2018,Nov,30
2018/11/30,UTTAR PRADESH,BULANDSHAHR,0.48,-,3.4,11.68894981,2018,Nov,30
2018/11/30,UTTAR PRADESH,DEORIA,0.09,-,0.5,16.01297291,2018,Nov,30
2018/11/30,UTTAR PRADESH,BAHRAICH,1.18,-,9.9,11.44596155,2018,Nov,30
2018/11/30,UTTAR PRADESH,GORAKHPUR,0.55,-,3.57,12.75334642,2018,Nov,30
2018/11/30,UTTAR PRADESH,BIJNOR,1.58,-,12.76,12.66527547,2018,Nov,30
2018/11/30,UTTAR PRADESH,BANDA,0.71,-,5.76,8.085840295,2018,Nov,30
2018/11/30,UTTAR PRADESH,MUZAFFARNAGAR,0.57,-,4.67,11.90879359,2018,Nov,30
2018/11/30,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.89,-,6.48,10.29028038,2018,Nov,30
2018/11/30,UTTAR PRADESH,HAMIRPUR,0.09,-,0.6,8.857635636,2018,Nov,30
2018/11/30,UTTAR PRADESH,PRATAPGARH,0.19,-,1.56,12.42160027,2018,Nov,30
2018/11/30,UTTAR PRADESH,ETAWAH,0.9,-,6.59,9.753991464,2018,Nov,30
2018/11/30,UTTAR PRADESH,MORADABAD,0.89,-,7.02,11.5195909,2018,Nov,30
2018/11/30,UTTAR PRADESH,AGRA,1.02,-,7.93,10.67688793,2018,Nov,30
2018/11/30,UTTAR PRADESH,JAUNPUR,0.18,-,1.58,10.99209985,2018,Nov,30
2018/11/30,UTTAR PRADESH,KANPUR NAGAR,0.74,-,4.75,8.183059979,2018,Nov,30
2018/11/30,UTTAR PRADESH,JHANSI,1.58,-,11.56,7.81314894,2018,Nov,30
2018/11/30,UTTAR PRADESH,SIDDHARTH NAGAR,0.0,-,0.03,13.22109565,2018,Nov,30
2018/11/30,UTTAR PRADESH,MEERUT,1.31,-,9.04,11.42531192,2018,Nov,30
2018/11/30,UTTAR PRADESH,PILIBHIT,1.86,-,13.52,11.82775906,2018,Nov,30
2018/11/30,UTTAR PRADESH,SHAHJAHANPUR,0.42,-,3.59,11.72887813,2018,Nov,30
2018/11/30,UTTAR PRADESH,KANPUR DEHAT,0.61,-,3.75,9.195976177,2018,Nov,30
2018/11/30,UTTAR PRADESH,FIROZABAD,0.97,-,7.75,10.50609326,2018,Nov,30
2018/11/30,UTTAR PRADESH,AYODHYA,0.67,-,4.12,13.2583457,2018,Nov,30
2018/11/30,UTTAR PRADESH,KUSHINAGAR,0.11,-,0.94,16.8207194,2018,Nov,30
2018/11/30,UTTAR PRADESH,JALAUN,0.07,-,0.4,15.19013957,2018,Nov,30
2018/11/30,UTTAR PRADESH,GHAZIABAD,1.89,-,12.45,10.86224243,2018,Nov,30
2018/11/30,UTTAR PRADESH,ETAH,0.0,-,0.0,13.55520525,2018,Nov,30
2018/11/30,UTTAR PRADESH,BALLIA,0.01,-,0.09,11.10599193,2018,Nov,30
2018/11/30,UTTAR PRADESH,UNNAO,0.59,-,4.7,9.28178359,2018,Nov,30
2018/11/30,UTTAR PRADESH,MAU,0.18,-,1.07,12.00428206,2018,Nov,30
2018/11/30,UTTAR PRADESH,SITAPUR,0.6,-,4.36,10.93127508,2018,Nov,30
2018/11/30,UTTAR PRADESH,PRAYAGRAJ,1.29,-,11.51,10.27615249,2018,Nov,30
2018/11/30,UTTAR PRADESH,BAREILLY,0.93,-,6.77,11.46704116,2018,Nov,30
2018/11/30,UTTAR PRADESH,SHRAWASTI,0.16,-,1.4,15.39475567,2018,Nov,30
2018/11/30,UTTAR PRADESH,SULTANPUR,0.12,-,0.77,15.59218522,2018,Nov,30
2018/11/30,UTTAR PRADESH,GONDA,0.98,-,6.29,12.2762348,2018,Nov,30
2018/11/30,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,1.94,-,12.64,10.6692206,2018,Nov,30
2018/11/30,UTTAR PRADESH,KANSIRAM NAGAR,1.69,-,14.34,11.62035512,2018,Nov,30
2018/11/30,UTTAR PRADESH,MAHARAJGANJ,0.23,-,2.11,15.87355745,2018,Nov,30
2018/11/30,UTTAR PRADESH,MAINPURI,0.11,-,1.02,10.620597,2018,Nov,30
2018/11/30,UTTAR PRADESH,VARANASI,0.34,-,2.67,12.72363356,2018,Nov,30
2018/11/30,UTTAR PRADESH,AURAIYA,0.71,-,5.22,9.131765663,2018,Nov,30
2018/11/29,UTTAR PRADESH,FARRUKHABAD,1.38,-,10.12,9.416872548,2018,Nov,29
2018/11/29,UTTAR PRADESH,LUCKNOW,1.68,-,11.58,9.118431434,2018,Nov,29
2018/11/29,UTTAR PRADESH,KHERI,2.1,-,14.79,10.10608636,2018,Nov,29
2018/11/29,UTTAR PRADESH,CHANDAULI,0.55,-,4.61,11.70528541,2018,Nov,29
2018/11/29,UTTAR PRADESH,AMBEDKAR NAGAR,0.27,-,1.56,14.20707116,2018,Nov,29
2018/11/29,UTTAR PRADESH,BUDAUN,1.43,-,12.32,9.370851827,2018,Nov,29
2018/11/29,UTTAR PRADESH,BALRAMPUR,1.11,-,7.68,11.15388146,2018,Nov,29
2018/11/29,UTTAR PRADESH,BASTI,0.62,-,3.75,11.75288863,2018,Nov,29
2018/11/29,UTTAR PRADESH,RAMPUR,0.67,-,4.71,11.99496365,2018,Nov,29
2018/11/29,UTTAR PRADESH,MIRZAPUR,1.17,-,10.07,8.844249672,2018,Nov,29
2018/11/29,UTTAR PRADESH,JYOTIBA PHULE NAGAR,1.67,-,15.7,10.20713133,2018,Nov,29
2018/11/29,UTTAR PRADESH,LALITPUR,1.98,-,13.37,5.141756637,2018,Nov,29
2018/11/29,UTTAR PRADESH,MAHAMAYA NAGAR,0.07,-,0.4,14.15829439,2018,Nov,29
2018/11/29,UTTAR PRADESH,MATHURA,0.19,-,1.27,11.7803703,2018,Nov,29
2018/11/29,UTTAR PRADESH,MAHOBA,0.58,-,4.28,3.479428509,2018,Nov,29
2018/11/29,UTTAR PRADESH,CHITRAKOOT,1.23,-,10.88,8.267832267,2018,Nov,29
2018/11/29,UTTAR PRADESH,SAHARANPUR,2.03,-,14.89,13.19535767,2018,Nov,29
2018/11/29,UTTAR PRADESH,KANNAUJ,1.06,-,7.81,10.06288719,2018,Nov,29
2018/11/29,UTTAR PRADESH,SANT KABIR NAGAR,0.03,-,0.24,12.51870436,2018,Nov,29
2018/11/29,UTTAR PRADESH,SONBHADRA,0.9,-,6.34,13.71070314,2018,Nov,29
2018/11/29,UTTAR PRADESH,FATEHPUR,1.63,-,12.66,7.080946028,2018,Nov,29
2018/11/29,UTTAR PRADESH,BARA BANKI,0.32,-,1.9,12.68597685,2018,Nov,29
2018/11/29,UTTAR PRADESH,AZAMGARH,0.23,-,1.39,11.6756952,2018,Nov,29
2018/11/29,UTTAR PRADESH,BAGHPAT,1.13,-,7.53,10.64576699,2018,Nov,29
2018/11/29,UTTAR PRADESH,ALIGARH,0.47,-,3.32,13.28422652,2018,Nov,29
2018/11/29,UTTAR PRADESH,HARDOI,0.46,-,3.56,11.02767861,2018,Nov,29
2018/11/29,UTTAR PRADESH,RAE BARELI,0.95,-,7.86,10.52173047,2018,Nov,29
2018/11/29,UTTAR PRADESH,GHAZIPUR,0.7,-,5.7,10.87601555,2018,Nov,29
2018/11/29,UTTAR PRADESH,KAUSHAMBI,1.96,-,15.15,7.644789619,2018,Nov,29
2018/11/29,UTTAR PRADESH,BULANDSHAHR,0.48,-,3.42,11.69803912,2018,Nov,29
2018/11/29,UTTAR PRADESH,DEORIA,0.09,-,0.51,16.01498792,2018,Nov,29
2018/11/29,UTTAR PRADESH,BAHRAICH,1.18,-,9.97,11.45863195,2018,Nov,29
2018/11/29,UTTAR PRADESH,GORAKHPUR,0.55,-,3.6,12.76022883,2018,Nov,29
2018/11/29,UTTAR PRADESH,BIJNOR,1.61,-,12.99,12.69927631,2018,Nov,29
2018/11/29,UTTAR PRADESH,BANDA,0.71,-,5.79,8.092544016,2018,Nov,29
2018/11/29,UTTAR PRADESH,MUZAFFARNAGAR,0.59,-,4.8,11.94423787,2018,Nov,29
2018/11/29,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.9,-,6.57,10.29936535,2018,Nov,29
2018/11/29,UTTAR PRADESH,HAMIRPUR,0.09,-,0.6,8.861622618,2018,Nov,29
2018/11/29,UTTAR PRADESH,PRATAPGARH,0.19,-,1.57,12.43257882,2018,Nov,29
2018/11/29,UTTAR PRADESH,ETAWAH,0.91,-,6.64,9.766662197,2018,Nov,29
2018/11/29,UTTAR PRADESH,MORADABAD,0.91,-,7.16,11.53685251,2018,Nov,29
2018/11/29,UTTAR PRADESH,AGRA,1.03,-,8.0,10.68549481,2018,Nov,29
2018/11/29,UTTAR PRADESH,JAUNPUR,0.18,-,1.58,11.00020608,2018,Nov,29
2018/11/29,UTTAR PRADESH,KANPUR NAGAR,0.74,-,4.79,8.189130467,2018,Nov,29
2018/11/29,UTTAR PRADESH,JHANSI,1.59,-,11.66,7.823208286,2018,Nov,29
2018/11/29,UTTAR PRADESH,SIDDHARTH NAGAR,0.0,-,0.03,13.22367342,2018,Nov,29
2018/11/29,UTTAR PRADESH,MEERUT,1.32,-,9.12,11.45102244,2018,Nov,29
2018/11/29,UTTAR PRADESH,PILIBHIT,1.88,-,13.65,11.85559803,2018,Nov,29
2018/11/29,UTTAR PRADESH,SHAHJAHANPUR,0.43,-,3.63,11.73937973,2018,Nov,29
2018/11/29,UTTAR PRADESH,KANPUR DEHAT,0.61,-,3.77,9.203578292,2018,Nov,29
2018/11/29,UTTAR PRADESH,FIROZABAD,0.97,-,7.78,10.52030801,2018,Nov,29
2018/11/29,UTTAR PRADESH,AYODHYA,0.67,-,4.14,13.26198081,2018,Nov,29
2018/11/29,UTTAR PRADESH,KUSHINAGAR,0.11,-,0.97,16.82304248,2018,Nov,29
2018/11/29,UTTAR PRADESH,JALAUN,0.07,-,0.41,15.19623098,2018,Nov,29
2018/11/29,UTTAR PRADESH,GHAZIABAD,1.9,-,12.51,10.8977357,2018,Nov,29
2018/11/29,UTTAR PRADESH,ETAH,0.0,-,0.0,13.55909881,2018,Nov,29
2018/11/29,UTTAR PRADESH,BALLIA,0.01,-,0.1,11.12205485,2018,Nov,29
2018/11/29,UTTAR PRADESH,UNNAO,0.6,-,4.72,9.286239953,2018,Nov,29
2018/11/29,UTTAR PRADESH,MAU,0.18,-,1.1,12.00708345,2018,Nov,29
2018/11/29,UTTAR PRADESH,SITAPUR,0.61,-,4.39,10.93594977,2018,Nov,29
2018/11/29,UTTAR PRADESH,PRAYAGRAJ,1.3,-,11.59,10.29092003,2018,Nov,29
2018/11/29,UTTAR PRADESH,BAREILLY,0.95,-,6.89,11.48417805,2018,Nov,29
2018/11/29,UTTAR PRADESH,SHRAWASTI,0.16,-,1.43,15.40256318,2018,Nov,29
2018/11/29,UTTAR PRADESH,SULTANPUR,0.12,-,0.78,15.59754703,2018,Nov,29
2018/11/29,UTTAR PRADESH,GONDA,0.99,-,6.35,12.28387135,2018,Nov,29
2018/11/29,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,1.94,-,12.65,10.69920211,2018,Nov,29
2018/11/29,UTTAR PRADESH,KANSIRAM NAGAR,1.7,-,14.37,11.62566172,2018,Nov,29
2018/11/29,UTTAR PRADESH,MAHARAJGANJ,0.23,-,2.14,15.88546485,2018,Nov,29
2018/11/29,UTTAR PRADESH,MAINPURI,0.11,-,1.02,10.62200545,2018,Nov,29
2018/11/29,UTTAR PRADESH,VARANASI,0.35,-,2.73,12.74972637,2018,Nov,29
2018/11/29,UTTAR PRADESH,AURAIYA,0.71,-,5.25,9.143820428,2018,Nov,29
2018/11/28,UTTAR PRADESH,FARRUKHABAD,1.39,-,10.19,9.453407909,2018,Nov,28
2018/11/28,UTTAR PRADESH,LUCKNOW,1.69,-,11.68,9.13879551,2018,Nov,28
2018/11/28,UTTAR PRADESH,KHERI,2.13,-,14.96,10.15121862,2018,Nov,28
2018/11/28,UTTAR PRADESH,CHANDAULI,0.56,-,4.7,11.76388977,2018,Nov,28
2018/11/28,UTTAR PRADESH,AMBEDKAR NAGAR,0.27,-,1.58,14.21469888,2018,Nov,28
2018/11/28,UTTAR PRADESH,BUDAUN,1.45,-,12.45,9.391196766,2018,Nov,28
2018/11/28,UTTAR PRADESH,BALRAMPUR,1.14,-,7.89,11.18054561,2018,Nov,28
2018/11/28,UTTAR PRADESH,BASTI,0.63,-,3.79,11.76271601,2018,Nov,28
2018/11/28,UTTAR PRADESH,RAMPUR,0.7,-,4.91,12.01959397,2018,Nov,28
2018/11/28,UTTAR PRADESH,MIRZAPUR,1.19,-,10.22,8.925238023,2018,Nov,28
2018/11/28,UTTAR PRADESH,JYOTIBA PHULE NAGAR,1.7,-,15.97,10.24344882,2018,Nov,28
2018/11/28,UTTAR PRADESH,LALITPUR,2.0,-,13.48,5.163450257,2018,Nov,28
2018/11/28,UTTAR PRADESH,MAHAMAYA NAGAR,0.07,-,0.4,14.16261141,2018,Nov,28
2018/11/28,UTTAR PRADESH,MATHURA,0.19,-,1.28,11.79028334,2018,Nov,28
2018/11/28,UTTAR PRADESH,MAHOBA,0.59,-,4.36,3.497230613,2018,Nov,28
2018/11/28,UTTAR PRADESH,CHITRAKOOT,1.23,-,10.92,8.302870035,2018,Nov,28
2018/11/28,UTTAR PRADESH,SAHARANPUR,2.09,-,15.36,13.26636769,2018,Nov,28
2018/11/28,UTTAR PRADESH,KANNAUJ,1.07,-,7.86,10.09783351,2018,Nov,28
2018/11/28,UTTAR PRADESH,SANT KABIR NAGAR,0.04,-,0.25,12.52060331,2018,Nov,28
2018/11/28,UTTAR PRADESH,SONBHADRA,0.91,-,6.43,13.82389554,2018,Nov,28
2018/11/28,UTTAR PRADESH,FATEHPUR,1.63,-,12.71,7.089665105,2018,Nov,28
2018/11/28,UTTAR PRADESH,BARA BANKI,0.32,-,1.92,12.69701613,2018,Nov,28
2018/11/28,UTTAR PRADESH,AZAMGARH,0.23,-,1.42,11.68313023,2018,Nov,28
2018/11/28,UTTAR PRADESH,BAGHPAT,1.14,-,7.62,10.68926996,2018,Nov,28
2018/11/28,UTTAR PRADESH,ALIGARH,0.47,-,3.33,13.29559402,2018,Nov,28
2018/11/28,UTTAR PRADESH,HARDOI,0.46,-,3.6,11.04010446,2018,Nov,28
2018/11/28,UTTAR PRADESH,RAE BARELI,0.96,-,7.92,10.53455272,2018,Nov,28
2018/11/28,UTTAR PRADESH,GHAZIPUR,0.72,-,5.86,10.89532762,2018,Nov,28
2018/11/28,UTTAR PRADESH,KAUSHAMBI,1.97,-,15.24,7.657487062,2018,Nov,28
2018/11/28,UTTAR PRADESH,BULANDSHAHR,0.48,-,3.45,11.71330868,2018,Nov,28
2018/11/28,UTTAR PRADESH,DEORIA,0.09,-,0.51,16.02086486,2018,Nov,28
2018/11/28,UTTAR PRADESH,BAHRAICH,1.2,-,10.12,11.4816083,2018,Nov,28
2018/11/28,UTTAR PRADESH,GORAKHPUR,0.56,-,3.66,12.76981499,2018,Nov,28
2018/11/28,UTTAR PRADESH,BIJNOR,1.66,-,13.35,12.76831741,2018,Nov,28
2018/11/28,UTTAR PRADESH,BANDA,0.71,-,5.8,8.10802281,2018,Nov,28
2018/11/28,UTTAR PRADESH,MUZAFFARNAGAR,0.61,-,4.98,11.99233358,2018,Nov,28
2018/11/28,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.92,-,6.71,10.32780247,2018,Nov,28
2018/11/28,UTTAR PRADESH,HAMIRPUR,0.09,-,0.61,8.872457428,2018,Nov,28
2018/11/28,UTTAR PRADESH,PRATAPGARH,0.19,-,1.59,12.45580676,2018,Nov,28
2018/11/28,UTTAR PRADESH,ETAWAH,0.92,-,6.73,9.787498144,2018,Nov,28
2018/11/28,UTTAR PRADESH,MORADABAD,0.95,-,7.46,11.56521198,2018,Nov,28
2018/11/28,UTTAR PRADESH,AGRA,1.04,-,8.08,10.70686736,2018,Nov,28
2018/11/28,UTTAR PRADESH,JAUNPUR,0.18,-,1.59,11.01295985,2018,Nov,28
2018/11/28,UTTAR PRADESH,KANPUR NAGAR,0.75,-,4.83,8.203924179,2018,Nov,28
2018/11/28,UTTAR PRADESH,JHANSI,1.61,-,11.78,7.842802773,2018,Nov,28
2018/11/28,UTTAR PRADESH,SIDDHARTH NAGAR,0.0,-,0.03,13.22762913,2018,Nov,28
2018/11/28,UTTAR PRADESH,MEERUT,1.34,-,9.21,11.50265339,2018,Nov,28
2018/11/28,UTTAR PRADESH,PILIBHIT,1.91,-,13.87,11.89847911,2018,Nov,28
2018/11/28,UTTAR PRADESH,SHAHJAHANPUR,0.43,-,3.71,11.75321999,2018,Nov,28
2018/11/28,UTTAR PRADESH,KANPUR DEHAT,0.62,-,3.81,9.211436903,2018,Nov,28
2018/11/28,UTTAR PRADESH,FIROZABAD,0.98,-,7.83,10.52990123,2018,Nov,28
2018/11/28,UTTAR PRADESH,AYODHYA,0.68,-,4.19,13.27197953,2018,Nov,28
2018/11/28,UTTAR PRADESH,KUSHINAGAR,0.11,-,1.01,16.82613172,2018,Nov,28
2018/11/28,UTTAR PRADESH,JALAUN,0.07,-,0.41,15.21704607,2018,Nov,28
2018/11/28,UTTAR PRADESH,GHAZIABAD,1.92,-,12.61,10.96806044,2018,Nov,28
2018/11/28,UTTAR PRADESH,ETAH,0.0,-,0.0,13.56508768,2018,Nov,28
2018/11/28,UTTAR PRADESH,BALLIA,0.01,-,0.1,11.14867385,2018,Nov,28
2018/11/28,UTTAR PRADESH,UNNAO,0.6,-,4.76,9.293867972,2018,Nov,28
2018/11/28,UTTAR PRADESH,MAU,0.19,-,1.13,12.01415545,2018,Nov,28
2018/11/28,UTTAR PRADESH,SITAPUR,0.61,-,4.44,10.94352993,2018,Nov,28
2018/11/28,UTTAR PRADESH,PRAYAGRAJ,1.31,-,11.66,10.32074376,2018,Nov,28
2018/11/28,UTTAR PRADESH,BAREILLY,0.98,-,7.08,11.51855784,2018,Nov,28
2018/11/28,UTTAR PRADESH,SHRAWASTI,0.18,-,1.52,15.41512125,2018,Nov,28
2018/11/28,UTTAR PRADESH,SULTANPUR,0.12,-,0.8,15.60954467,2018,Nov,28
2018/11/28,UTTAR PRADESH,GONDA,1.0,-,6.47,12.30162116,2018,Nov,28
2018/11/28,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,1.95,-,12.74,10.74939218,2018,Nov,28
2018/11/28,UTTAR PRADESH,KANSIRAM NAGAR,1.7,-,14.39,11.64062658,2018,Nov,28
2018/11/28,UTTAR PRADESH,MAHARAJGANJ,0.24,-,2.2,15.90248568,2018,Nov,28
2018/11/28,UTTAR PRADESH,MAINPURI,0.11,-,1.03,10.63549635,2018,Nov,28
2018/11/28,UTTAR PRADESH,VARANASI,0.36,-,2.78,12.7795351,2018,Nov,28
2018/11/28,UTTAR PRADESH,AURAIYA,0.72,-,5.3,9.159925479,2018,Nov,28
2018/11/27,UTTAR PRADESH,FARRUKHABAD,1.4,-,10.24,9.489603024,2018,Nov,27
2018/11/27,UTTAR PRADESH,LUCKNOW,1.7,-,11.76,9.156958767,2018,Nov,27
2018/11/27,UTTAR PRADESH,KHERI,2.15,-,15.14,10.19711366,2018,Nov,27
2018/11/27,UTTAR PRADESH,CHANDAULI,0.57,-,4.8,11.83328914,2018,Nov,27
2018/11/27,UTTAR PRADESH,AMBEDKAR NAGAR,0.27,-,1.59,14.21658468,2018,Nov,27
2018/11/27,UTTAR PRADESH,BUDAUN,1.46,-,12.53,9.404559918,2018,Nov,27
2018/11/27,UTTAR PRADESH,BALRAMPUR,1.18,-,8.13,11.20296528,2018,Nov,27
2018/11/27,UTTAR PRADESH,BASTI,0.63,-,3.82,11.76975394,2018,Nov,27
2018/11/27,UTTAR PRADESH,RAMPUR,0.73,-,5.12,12.04295378,2018,Nov,27
2018/11/27,UTTAR PRADESH,MIRZAPUR,1.2,-,10.36,9.01483554,2018,Nov,27
2018/11/27,UTTAR PRADESH,JYOTIBA PHULE NAGAR,1.73,-,16.25,10.26835884,2018,Nov,27
2018/11/27,UTTAR PRADESH,LALITPUR,2.01,-,13.57,5.182449595,2018,Nov,27
2018/11/27,UTTAR PRADESH,MAHAMAYA NAGAR,0.07,-,0.41,14.16302713,2018,Nov,27
2018/11/27,UTTAR PRADESH,MATHURA,0.19,-,1.28,11.80067053,2018,Nov,27
2018/11/27,UTTAR PRADESH,MAHOBA,0.6,-,4.43,3.525606092,2018,Nov,27
2018/11/27,UTTAR PRADESH,CHITRAKOOT,1.24,-,10.97,8.339191537,2018,Nov,27
2018/11/27,UTTAR PRADESH,SAHARANPUR,2.14,-,15.77,13.33627278,2018,Nov,27
2018/11/27,UTTAR PRADESH,KANNAUJ,1.08,-,7.91,10.13534592,2018,Nov,27
2018/11/27,UTTAR PRADESH,SANT KABIR NAGAR,0.04,-,0.25,12.52544631,2018,Nov,27
2018/11/27,UTTAR PRADESH,SONBHADRA,0.93,-,6.52,13.95063586,2018,Nov,27
2018/11/27,UTTAR PRADESH,FATEHPUR,1.64,-,12.75,7.098270035,2018,Nov,27
2018/11/27,UTTAR PRADESH,BARA BANKI,0.32,-,1.94,12.707048,2018,Nov,27
2018/11/27,UTTAR PRADESH,AZAMGARH,0.24,-,1.46,11.69081665,2018,Nov,27
2018/11/27,UTTAR PRADESH,BAGHPAT,1.16,-,7.74,10.72839493,2018,Nov,27
2018/11/27,UTTAR PRADESH,ALIGARH,0.47,-,3.34,13.30147683,2018,Nov,27
2018/11/27,UTTAR PRADESH,HARDOI,0.47,-,3.65,11.05350641,2018,Nov,27
2018/11/27,UTTAR PRADESH,RAE BARELI,0.97,-,7.97,10.54120585,2018,Nov,27
2018/11/27,UTTAR PRADESH,GHAZIPUR,0.74,-,6.01,10.91746418,2018,Nov,27
2018/11/27,UTTAR PRADESH,KAUSHAMBI,1.98,-,15.35,7.681609475,2018,Nov,27
2018/11/27,UTTAR PRADESH,BULANDSHAHR,0.49,-,3.47,11.72247817,2018,Nov,27
2018/11/27,UTTAR PRADESH,DEORIA,0.09,-,0.51,16.02936623,2018,Nov,27
2018/11/27,UTTAR PRADESH,BAHRAICH,1.22,-,10.26,11.50814507,2018,Nov,27
2018/11/27,UTTAR PRADESH,GORAKHPUR,0.57,-,3.73,12.7757185,2018,Nov,27
2018/11/27,UTTAR PRADESH,BIJNOR,1.71,-,13.7,12.83816234,2018,Nov,27
2018/11/27,UTTAR PRADESH,BANDA,0.72,-,5.82,8.122582806,2018,Nov,27
2018/11/27,UTTAR PRADESH,MUZAFFARNAGAR,0.63,-,5.12,12.03005804,2018,Nov,27
2018/11/27,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.94,-,6.86,10.35043581,2018,Nov,27
