date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/11/27,UTTAR PRADESH,HAMIRPUR,0.09,-,0.62,8.888852802,2018,Nov,27
2018/11/27,UTTAR PRADESH,PRATAPGARH,0.19,-,1.59,12.4738715,2018,Nov,27
2018/11/27,UTTAR PRADESH,ETAWAH,0.94,-,6.81,9.806507975,2018,Nov,27
2018/11/27,UTTAR PRADESH,MORADABAD,0.98,-,7.75,11.58971051,2018,Nov,27
2018/11/27,UTTAR PRADESH,AGRA,1.05,-,8.14,10.72389501,2018,Nov,27
2018/11/27,UTTAR PRADESH,JAUNPUR,0.19,-,1.61,11.03115772,2018,Nov,27
2018/11/27,UTTAR PRADESH,KANPUR NAGAR,0.75,-,4.85,8.212672216,2018,Nov,27
2018/11/27,UTTAR PRADESH,JHANSI,1.62,-,11.87,7.859978335,2018,Nov,27
2018/11/27,UTTAR PRADESH,SIDDHARTH NAGAR,0.0,-,0.03,13.23141923,2018,Nov,27
2018/11/27,UTTAR PRADESH,MEERUT,1.35,-,9.3,11.54000809,2018,Nov,27
2018/11/27,UTTAR PRADESH,PILIBHIT,1.94,-,14.08,11.94113149,2018,Nov,27
2018/11/27,UTTAR PRADESH,SHAHJAHANPUR,0.44,-,3.76,11.76828558,2018,Nov,27
2018/11/27,UTTAR PRADESH,KANPUR DEHAT,0.62,-,3.83,9.224097517,2018,Nov,27
2018/11/27,UTTAR PRADESH,FIROZABAD,0.98,-,7.86,10.54581967,2018,Nov,27
2018/11/27,UTTAR PRADESH,AYODHYA,0.69,-,4.23,13.28384018,2018,Nov,27
2018/11/27,UTTAR PRADESH,KUSHINAGAR,0.12,-,1.06,16.83052218,2018,Nov,27
2018/11/27,UTTAR PRADESH,JALAUN,0.07,-,0.42,15.23326341,2018,Nov,27
2018/11/27,UTTAR PRADESH,GHAZIABAD,1.93,-,12.69,11.01852946,2018,Nov,27
2018/11/27,UTTAR PRADESH,ETAH,0.0,-,0.0,13.57206455,2018,Nov,27
2018/11/27,UTTAR PRADESH,BALLIA,0.01,-,0.1,11.17565778,2018,Nov,27
2018/11/27,UTTAR PRADESH,UNNAO,0.6,-,4.78,9.301517142,2018,Nov,27
2018/11/27,UTTAR PRADESH,MAU,0.19,-,1.16,12.02466983,2018,Nov,27
2018/11/27,UTTAR PRADESH,SITAPUR,0.62,-,4.48,10.95231117,2018,Nov,27
2018/11/27,UTTAR PRADESH,PRAYAGRAJ,1.32,-,11.76,10.35095215,2018,Nov,27
2018/11/27,UTTAR PRADESH,BAREILLY,1.0,-,7.27,11.54197894,2018,Nov,27
2018/11/27,UTTAR PRADESH,SHRAWASTI,0.19,-,1.62,15.43359891,2018,Nov,27
2018/11/27,UTTAR PRADESH,SULTANPUR,0.13,-,0.82,15.62225009,2018,Nov,27
2018/11/27,UTTAR PRADESH,GONDA,1.02,-,6.56,12.31391856,2018,Nov,27
2018/11/27,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,1.96,-,12.76,10.78572945,2018,Nov,27
2018/11/27,UTTAR PRADESH,KANSIRAM NAGAR,1.71,-,14.43,11.65444894,2018,Nov,27
2018/11/27,UTTAR PRADESH,MAHARAJGANJ,0.24,-,2.25,15.9196934,2018,Nov,27
2018/11/27,UTTAR PRADESH,MAINPURI,0.11,-,1.03,10.64530832,2018,Nov,27
2018/11/27,UTTAR PRADESH,VARANASI,0.36,-,2.85,12.8178058,2018,Nov,27
2018/11/27,UTTAR PRADESH,AURAIYA,0.73,-,5.34,9.173111905,2018,Nov,27
2018/11/26,UTTAR PRADESH,FARRUKHABAD,1.41,-,10.3,9.525830024,2018,Nov,26
2018/11/26,UTTAR PRADESH,LUCKNOW,1.72,-,11.89,9.175401842,2018,Nov,26
2018/11/26,UTTAR PRADESH,KHERI,2.18,-,15.29,10.23674678,2018,Nov,26
2018/11/26,UTTAR PRADESH,CHANDAULI,0.59,-,4.92,11.90418957,2018,Nov,26
2018/11/26,UTTAR PRADESH,AMBEDKAR NAGAR,0.27,-,1.61,14.21834974,2018,Nov,26
2018/11/26,UTTAR PRADESH,BUDAUN,1.47,-,12.66,9.419880875,2018,Nov,26
2018/11/26,UTTAR PRADESH,BALRAMPUR,1.2,-,8.29,11.21782727,2018,Nov,26
2018/11/26,UTTAR PRADESH,BASTI,0.64,-,3.86,11.7723031,2018,Nov,26
2018/11/26,UTTAR PRADESH,RAMPUR,0.76,-,5.34,12.07099706,2018,Nov,26
2018/11/26,UTTAR PRADESH,MIRZAPUR,1.22,-,10.51,9.104638027,2018,Nov,26
2018/11/26,UTTAR PRADESH,JYOTIBA PHULE NAGAR,1.76,-,16.59,10.29587219,2018,Nov,26
2018/11/26,UTTAR PRADESH,LALITPUR,2.02,-,13.67,5.211146795,2018,Nov,26
2018/11/26,UTTAR PRADESH,MAHAMAYA NAGAR,0.07,-,0.41,14.17472155,2018,Nov,26
2018/11/26,UTTAR PRADESH,MATHURA,0.19,-,1.29,11.81540442,2018,Nov,26
2018/11/26,UTTAR PRADESH,MAHOBA,0.61,-,4.47,3.554614358,2018,Nov,26
2018/11/26,UTTAR PRADESH,CHITRAKOOT,1.25,-,11.03,8.383003661,2018,Nov,26
2018/11/26,UTTAR PRADESH,SAHARANPUR,2.22,-,16.35,13.41607466,2018,Nov,26
2018/11/26,UTTAR PRADESH,KANNAUJ,1.09,-,7.97,10.16936504,2018,Nov,26
2018/11/26,UTTAR PRADESH,SANT KABIR NAGAR,0.04,-,0.27,12.52778781,2018,Nov,26
2018/11/26,UTTAR PRADESH,SONBHADRA,0.95,-,6.63,13.19647995,2018,Nov,26
2018/11/26,UTTAR PRADESH,FATEHPUR,1.65,-,12.81,7.110099609,2018,Nov,26
2018/11/26,UTTAR PRADESH,BARA BANKI,0.33,-,1.96,12.71218153,2018,Nov,26
2018/11/26,UTTAR PRADESH,AZAMGARH,0.24,-,1.5,11.70053908,2018,Nov,26
2018/11/26,UTTAR PRADESH,BAGHPAT,1.18,-,7.85,10.77854033,2018,Nov,26
2018/11/26,UTTAR PRADESH,ALIGARH,0.48,-,3.36,13.31023105,2018,Nov,26
2018/11/26,UTTAR PRADESH,HARDOI,0.48,-,3.69,11.06958069,2018,Nov,26
2018/11/26,UTTAR PRADESH,RAE BARELI,0.98,-,8.04,10.54899677,2018,Nov,26
2018/11/26,UTTAR PRADESH,GHAZIPUR,0.76,-,6.19,10.944647,2018,Nov,26
2018/11/26,UTTAR PRADESH,KAUSHAMBI,2.0,-,15.46,7.708023936,2018,Nov,26
2018/11/26,UTTAR PRADESH,BULANDSHAHR,0.49,-,3.5,11.74124766,2018,Nov,26
2018/11/26,UTTAR PRADESH,DEORIA,0.09,-,0.52,16.03956944,2018,Nov,26
2018/11/26,UTTAR PRADESH,BAHRAICH,1.23,-,10.38,11.52512151,2018,Nov,26
2018/11/26,UTTAR PRADESH,GORAKHPUR,0.57,-,3.77,12.78843135,2018,Nov,26
2018/11/26,UTTAR PRADESH,BIJNOR,1.77,-,14.12,12.92099168,2018,Nov,26
2018/11/26,UTTAR PRADESH,BANDA,0.72,-,5.84,8.147002913,2018,Nov,26
2018/11/26,UTTAR PRADESH,MUZAFFARNAGAR,0.65,-,5.34,12.09186593,2018,Nov,26
2018/11/26,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.97,-,7.0,10.37435243,2018,Nov,26
2018/11/26,UTTAR PRADESH,HAMIRPUR,0.09,-,0.63,8.905314271,2018,Nov,26
2018/11/26,UTTAR PRADESH,PRATAPGARH,0.19,-,1.61,12.50235563,2018,Nov,26
2018/11/26,UTTAR PRADESH,ETAWAH,0.94,-,6.88,9.830568805,2018,Nov,26
2018/11/26,UTTAR PRADESH,MORADABAD,1.02,-,8.07,11.62048084,2018,Nov,26
2018/11/26,UTTAR PRADESH,AGRA,1.06,-,8.21,10.75047322,2018,Nov,26
2018/11/26,UTTAR PRADESH,JAUNPUR,0.19,-,1.63,11.04769784,2018,Nov,26
2018/11/26,UTTAR PRADESH,KANPUR NAGAR,0.76,-,4.89,8.22333382,2018,Nov,26
2018/11/26,UTTAR PRADESH,JHANSI,1.63,-,11.97,7.878040792,2018,Nov,26
2018/11/26,UTTAR PRADESH,SIDDHARTH NAGAR,0.0,-,0.03,13.23593792,2018,Nov,26
2018/11/26,UTTAR PRADESH,MEERUT,1.37,-,9.42,11.59067186,2018,Nov,26
2018/11/26,UTTAR PRADESH,PILIBHIT,1.97,-,14.29,11.98495373,2018,Nov,26
2018/11/26,UTTAR PRADESH,SHAHJAHANPUR,0.45,-,3.85,11.78237686,2018,Nov,26
2018/11/26,UTTAR PRADESH,KANPUR DEHAT,0.63,-,3.89,9.237228153,2018,Nov,26
2018/11/26,UTTAR PRADESH,FIROZABAD,0.99,-,7.91,10.56188147,2018,Nov,26
2018/11/26,UTTAR PRADESH,AYODHYA,0.7,-,4.28,13.29079516,2018,Nov,26
2018/11/26,UTTAR PRADESH,KUSHINAGAR,0.12,-,1.1,16.84101778,2018,Nov,26
2018/11/26,UTTAR PRADESH,JALAUN,0.07,-,0.43,15.25062304,2018,Nov,26
2018/11/26,UTTAR PRADESH,GHAZIABAD,1.95,-,12.8,11.10567368,2018,Nov,26
2018/11/26,UTTAR PRADESH,ETAH,0.0,-,0.0,13.58304598,2018,Nov,26
2018/11/26,UTTAR PRADESH,BALLIA,0.01,-,0.1,11.20610879,2018,Nov,26
2018/11/26,UTTAR PRADESH,UNNAO,0.61,-,4.81,9.310834197,2018,Nov,26
2018/11/26,UTTAR PRADESH,MAU,0.2,-,1.22,12.0401631,2018,Nov,26
2018/11/26,UTTAR PRADESH,SITAPUR,0.63,-,4.52,10.96312538,2018,Nov,26
2018/11/26,UTTAR PRADESH,PRAYAGRAJ,1.33,-,11.86,10.38093803,2018,Nov,26
2018/11/26,UTTAR PRADESH,BAREILLY,1.03,-,7.44,11.57110596,2018,Nov,26
2018/11/26,UTTAR PRADESH,SHRAWASTI,0.2,-,1.69,15.43991521,2018,Nov,26
2018/11/26,UTTAR PRADESH,SULTANPUR,0.13,-,0.84,15.63062638,2018,Nov,26
2018/11/26,UTTAR PRADESH,GONDA,1.03,-,6.65,12.32599024,2018,Nov,26
2018/11/26,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,1.97,-,12.85,10.83968448,2018,Nov,26
2018/11/26,UTTAR PRADESH,KANSIRAM NAGAR,1.71,-,14.47,11.67864427,2018,Nov,26
2018/11/26,UTTAR PRADESH,MAHARAJGANJ,0.25,-,2.29,15.93929138,2018,Nov,26
2018/11/26,UTTAR PRADESH,MAINPURI,0.11,-,1.03,10.65403925,2018,Nov,26
2018/11/26,UTTAR PRADESH,VARANASI,0.38,-,2.97,12.84956936,2018,Nov,26
2018/11/26,UTTAR PRADESH,AURAIYA,0.73,-,5.37,9.192634606,2018,Nov,26
2018/11/25,UTTAR PRADESH,FARRUKHABAD,1.42,-,10.35,9.567699962,2018,Nov,25
2018/11/25,UTTAR PRADESH,LUCKNOW,1.73,-,11.98,9.194413701,2018,Nov,25
2018/11/25,UTTAR PRADESH,KHERI,2.2,-,15.46,10.27810812,2018,Nov,25
2018/11/25,UTTAR PRADESH,CHANDAULI,0.6,-,5.01,11.96957892,2018,Nov,25
2018/11/25,UTTAR PRADESH,AMBEDKAR NAGAR,0.27,-,1.62,14.22127956,2018,Nov,25
2018/11/25,UTTAR PRADESH,BUDAUN,1.49,-,12.79,9.437203461,2018,Nov,25
2018/11/25,UTTAR PRADESH,BALRAMPUR,1.23,-,8.51,11.22727816,2018,Nov,25
2018/11/25,UTTAR PRADESH,BASTI,0.64,-,3.89,11.77969286,2018,Nov,25
2018/11/25,UTTAR PRADESH,RAMPUR,0.79,-,5.58,12.09944965,2018,Nov,25
2018/11/25,UTTAR PRADESH,MIRZAPUR,1.24,-,10.66,9.1933654,2018,Nov,25
2018/11/25,UTTAR PRADESH,JYOTIBA PHULE NAGAR,1.8,-,16.93,10.33146104,2018,Nov,25
2018/11/25,UTTAR PRADESH,LALITPUR,2.04,-,13.78,5.233788768,2018,Nov,25
2018/11/25,UTTAR PRADESH,MAHAMAYA NAGAR,0.07,-,0.42,14.17958197,2018,Nov,25
2018/11/25,UTTAR PRADESH,MATHURA,0.2,-,1.3,11.82566451,2018,Nov,25
2018/11/25,UTTAR PRADESH,MAHOBA,0.61,-,4.54,3.570516278,2018,Nov,25
2018/11/25,UTTAR PRADESH,CHITRAKOOT,1.25,-,11.07,8.411172706,2018,Nov,25
2018/11/25,UTTAR PRADESH,SAHARANPUR,2.29,-,16.9,13.49510024,2018,Nov,25
2018/11/25,UTTAR PRADESH,KANNAUJ,1.1,-,8.03,10.20016223,2018,Nov,25
2018/11/25,UTTAR PRADESH,SANT KABIR NAGAR,0.04,-,0.3,12.53173834,2018,Nov,25
2018/11/25,UTTAR PRADESH,SONBHADRA,0.96,-,6.72,13.29169562,2018,Nov,25
2018/11/25,UTTAR PRADESH,FATEHPUR,1.65,-,12.86,7.117773927,2018,Nov,25
2018/11/25,UTTAR PRADESH,BARA BANKI,0.33,-,1.99,12.72093869,2018,Nov,25
2018/11/25,UTTAR PRADESH,AZAMGARH,0.24,-,1.53,11.70941282,2018,Nov,25
2018/11/25,UTTAR PRADESH,BAGHPAT,1.2,-,7.98,10.83794362,2018,Nov,25
2018/11/25,UTTAR PRADESH,ALIGARH,0.48,-,3.36,13.32036359,2018,Nov,25
2018/11/25,UTTAR PRADESH,HARDOI,0.48,-,3.74,11.09104109,2018,Nov,25
2018/11/25,UTTAR PRADESH,RAE BARELI,0.98,-,8.1,10.56050675,2018,Nov,25
2018/11/25,UTTAR PRADESH,GHAZIPUR,0.78,-,6.38,10.9701243,2018,Nov,25
2018/11/25,UTTAR PRADESH,KAUSHAMBI,2.01,-,15.55,7.725583414,2018,Nov,25
2018/11/25,UTTAR PRADESH,BULANDSHAHR,0.49,-,3.54,11.75246338,2018,Nov,25
2018/11/25,UTTAR PRADESH,DEORIA,0.09,-,0.52,16.04838272,2018,Nov,25
2018/11/25,UTTAR PRADESH,BAHRAICH,1.24,-,10.52,11.54287704,2018,Nov,25
2018/11/25,UTTAR PRADESH,GORAKHPUR,0.58,-,3.83,12.79999926,2018,Nov,25
2018/11/25,UTTAR PRADESH,BIJNOR,1.83,-,14.52,13.00150421,2018,Nov,25
2018/11/25,UTTAR PRADESH,BANDA,0.72,-,5.86,8.161707093,2018,Nov,25
2018/11/25,UTTAR PRADESH,MUZAFFARNAGAR,0.67,-,5.52,12.149525,2018,Nov,25
2018/11/25,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.98,-,7.13,10.41122929,2018,Nov,25
2018/11/25,UTTAR PRADESH,HAMIRPUR,0.09,-,0.64,8.921397182,2018,Nov,25
2018/11/25,UTTAR PRADESH,PRATAPGARH,0.19,-,1.62,12.52346741,2018,Nov,25
2018/11/25,UTTAR PRADESH,ETAWAH,0.95,-,6.94,9.850781394,2018,Nov,25
2018/11/25,UTTAR PRADESH,MORADABAD,1.06,-,8.4,11.65309035,2018,Nov,25
2018/11/25,UTTAR PRADESH,AGRA,1.07,-,8.3,10.77017515,2018,Nov,25
2018/11/25,UTTAR PRADESH,JAUNPUR,0.19,-,1.64,11.06684801,2018,Nov,25
2018/11/25,UTTAR PRADESH,KANPUR NAGAR,0.77,-,4.95,8.231272216,2018,Nov,25
2018/11/25,UTTAR PRADESH,JHANSI,1.65,-,12.09,7.900741559,2018,Nov,25
2018/11/25,UTTAR PRADESH,SIDDHARTH NAGAR,0.0,-,0.03,13.23936847,2018,Nov,25
2018/11/25,UTTAR PRADESH,MEERUT,1.39,-,9.52,11.64663808,2018,Nov,25
2018/11/25,UTTAR PRADESH,PILIBHIT,2.0,-,14.53,12.02325958,2018,Nov,25
2018/11/25,UTTAR PRADESH,SHAHJAHANPUR,0.46,-,3.93,11.79558478,2018,Nov,25
2018/11/25,UTTAR PRADESH,KANPUR DEHAT,0.63,-,3.91,9.252676571,2018,Nov,25
2018/11/25,UTTAR PRADESH,FIROZABAD,0.99,-,7.94,10.57342466,2018,Nov,25
2018/11/25,UTTAR PRADESH,AYODHYA,0.71,-,4.33,13.29829398,2018,Nov,25
2018/11/25,UTTAR PRADESH,KUSHINAGAR,0.13,-,1.16,16.84591328,2018,Nov,25
2018/11/25,UTTAR PRADESH,JALAUN,0.07,-,0.43,15.26989337,2018,Nov,25
2018/11/25,UTTAR PRADESH,GHAZIABAD,1.96,-,12.91,11.17490976,2018,Nov,25
2018/11/25,UTTAR PRADESH,ETAH,0.0,-,0.0,13.59067552,2018,Nov,25
2018/11/25,UTTAR PRADESH,BALLIA,0.01,-,0.11,11.24032613,2018,Nov,25
2018/11/25,UTTAR PRADESH,UNNAO,0.61,-,4.85,9.319933798,2018,Nov,25
2018/11/25,UTTAR PRADESH,MAU,0.21,-,1.25,12.04996756,2018,Nov,25
2018/11/25,UTTAR PRADESH,SITAPUR,0.63,-,4.57,10.97002561,2018,Nov,25
2018/11/25,UTTAR PRADESH,PRAYAGRAJ,1.35,-,11.95,10.41843585,2018,Nov,25
2018/11/25,UTTAR PRADESH,BAREILLY,1.06,-,7.66,11.59862301,2018,Nov,25
2018/11/25,UTTAR PRADESH,SHRAWASTI,0.21,-,1.77,15.45055363,2018,Nov,25
2018/11/25,UTTAR PRADESH,SULTANPUR,0.13,-,0.86,15.64311472,2018,Nov,25
2018/11/25,UTTAR PRADESH,GONDA,1.05,-,6.8,12.33898982,2018,Nov,25
2018/11/25,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,1.97,-,12.88,10.88921784,2018,Nov,25
2018/11/25,UTTAR PRADESH,KANSIRAM NAGAR,1.71,-,14.49,11.70073174,2018,Nov,25
2018/11/25,UTTAR PRADESH,MAHARAJGANJ,0.25,-,2.32,15.9554079,2018,Nov,25
2018/11/25,UTTAR PRADESH,MAINPURI,0.11,-,1.04,10.66262685,2018,Nov,25
2018/11/25,UTTAR PRADESH,VARANASI,0.39,-,3.07,12.88842088,2018,Nov,25
2018/11/25,UTTAR PRADESH,AURAIYA,0.74,-,5.4,9.216417185,2018,Nov,25
2018/11/24,UTTAR PRADESH,FARRUKHABAD,1.42,-,10.42,9.598851744,2018,Nov,24
2018/11/24,UTTAR PRADESH,LUCKNOW,1.74,-,12.07,9.204506005,2018,Nov,24
2018/11/24,UTTAR PRADESH,KHERI,2.22,-,15.57,10.30269355,2018,Nov,24
2018/11/24,UTTAR PRADESH,CHANDAULI,0.61,-,5.09,12.00307697,2018,Nov,24
2018/11/24,UTTAR PRADESH,AMBEDKAR NAGAR,0.28,-,1.63,14.22446425,2018,Nov,24
2018/11/24,UTTAR PRADESH,BUDAUN,1.5,-,12.89,9.451685567,2018,Nov,24
2018/11/24,UTTAR PRADESH,BALRAMPUR,1.25,-,8.63,11.23634747,2018,Nov,24
2018/11/24,UTTAR PRADESH,BASTI,0.65,-,3.92,11.78816307,2018,Nov,24
2018/11/24,UTTAR PRADESH,RAMPUR,0.81,-,5.74,12.12017474,2018,Nov,24
2018/11/24,UTTAR PRADESH,MIRZAPUR,1.25,-,10.74,9.232756807,2018,Nov,24
2018/11/24,UTTAR PRADESH,JYOTIBA PHULE NAGAR,1.82,-,17.12,10.36052871,2018,Nov,24
2018/11/24,UTTAR PRADESH,LALITPUR,2.05,-,13.85,5.246122139,2018,Nov,24
2018/11/24,UTTAR PRADESH,MAHAMAYA NAGAR,0.07,-,0.42,14.18554507,2018,Nov,24
2018/11/24,UTTAR PRADESH,MATHURA,0.2,-,1.31,11.83523692,2018,Nov,24
2018/11/24,UTTAR PRADESH,MAHOBA,0.62,-,4.61,3.584913891,2018,Nov,24
2018/11/24,UTTAR PRADESH,CHITRAKOOT,1.26,-,11.11,8.433662369,2018,Nov,24
2018/11/24,UTTAR PRADESH,SAHARANPUR,2.33,-,17.21,13.53753844,2018,Nov,24
2018/11/24,UTTAR PRADESH,KANNAUJ,1.11,-,8.11,10.22320379,2018,Nov,24
2018/11/24,UTTAR PRADESH,SANT KABIR NAGAR,0.04,-,0.31,12.53559616,2018,Nov,24
2018/11/24,UTTAR PRADESH,SONBHADRA,0.97,-,6.79,13.32004095,2018,Nov,24
2018/11/24,UTTAR PRADESH,FATEHPUR,1.66,-,12.92,7.127291083,2018,Nov,24
2018/11/24,UTTAR PRADESH,BARA BANKI,0.33,-,2.0,12.72775362,2018,Nov,24
2018/11/24,UTTAR PRADESH,AZAMGARH,0.25,-,1.56,11.71444156,2018,Nov,24
2018/11/24,UTTAR PRADESH,BAGHPAT,1.21,-,8.07,10.87226103,2018,Nov,24
2018/11/24,UTTAR PRADESH,ALIGARH,0.48,-,3.38,13.32555663,2018,Nov,24
2018/11/24,UTTAR PRADESH,HARDOI,0.49,-,3.78,11.1010861,2018,Nov,24
2018/11/24,UTTAR PRADESH,RAE BARELI,0.99,-,8.16,10.56852825,2018,Nov,24
2018/11/24,UTTAR PRADESH,GHAZIPUR,0.8,-,6.5,10.9891959,2018,Nov,24
2018/11/24,UTTAR PRADESH,KAUSHAMBI,2.02,-,15.64,7.738682239,2018,Nov,24
2018/11/24,UTTAR PRADESH,BULANDSHAHR,0.5,-,3.56,11.7596703,2018,Nov,24
2018/11/24,UTTAR PRADESH,DEORIA,0.09,-,0.53,16.05165409,2018,Nov,24
2018/11/24,UTTAR PRADESH,BAHRAICH,1.26,-,10.61,11.55569964,2018,Nov,24
2018/11/24,UTTAR PRADESH,GORAKHPUR,0.59,-,3.85,12.80750247,2018,Nov,24
2018/11/24,UTTAR PRADESH,BIJNOR,1.86,-,14.76,13.04860035,2018,Nov,24
2018/11/24,UTTAR PRADESH,BANDA,0.72,-,5.89,8.168490544,2018,Nov,24
2018/11/24,UTTAR PRADESH,MUZAFFARNAGAR,0.69,-,5.65,12.17841878,2018,Nov,24
2018/11/24,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),1.0,-,7.24,10.42302156,2018,Nov,24
2018/11/24,UTTAR PRADESH,HAMIRPUR,0.09,-,0.64,8.92673084,2018,Nov,24
2018/11/24,UTTAR PRADESH,PRATAPGARH,0.19,-,1.63,12.53757901,2018,Nov,24
2018/11/24,UTTAR PRADESH,ETAWAH,0.97,-,7.03,9.864208453,2018,Nov,24
2018/11/24,UTTAR PRADESH,MORADABAD,1.09,-,8.65,11.6740524,2018,Nov,24
2018/11/24,UTTAR PRADESH,AGRA,1.08,-,8.36,10.78882963,2018,Nov,24
2018/11/24,UTTAR PRADESH,JAUNPUR,0.19,-,1.66,11.07794357,2018,Nov,24
2018/11/24,UTTAR PRADESH,KANPUR NAGAR,0.77,-,4.97,8.243705886,2018,Nov,24
2018/11/24,UTTAR PRADESH,JHANSI,1.66,-,12.18,7.909292016,2018,Nov,24
2018/11/24,UTTAR PRADESH,SIDDHARTH NAGAR,0.0,-,0.03,13.24338834,2018,Nov,24
2018/11/24,UTTAR PRADESH,MEERUT,1.4,-,9.6,11.67168363,2018,Nov,24
2018/11/24,UTTAR PRADESH,PILIBHIT,2.03,-,14.7,12.05037534,2018,Nov,24
2018/11/24,UTTAR PRADESH,SHAHJAHANPUR,0.47,-,3.99,11.80540106,2018,Nov,24
2018/11/24,UTTAR PRADESH,KANPUR DEHAT,0.64,-,3.94,9.26307361,2018,Nov,24
2018/11/24,UTTAR PRADESH,FIROZABAD,1.0,-,7.98,10.58729118,2018,Nov,24
2018/11/24,UTTAR PRADESH,AYODHYA,0.71,-,4.36,13.30423031,2018,Nov,24
2018/11/24,UTTAR PRADESH,KUSHINAGAR,0.13,-,1.19,16.84992762,2018,Nov,24
2018/11/24,UTTAR PRADESH,JALAUN,0.07,-,0.44,15.27943722,2018,Nov,24
2018/11/24,UTTAR PRADESH,GHAZIABAD,1.98,-,12.99,11.21748121,2018,Nov,24
2018/11/24,UTTAR PRADESH,ETAH,0.0,-,0.0,13.59381931,2018,Nov,24
2018/11/24,UTTAR PRADESH,BALLIA,0.02,-,0.11,11.2603728,2018,Nov,24
2018/11/24,UTTAR PRADESH,UNNAO,0.62,-,4.87,9.327550772,2018,Nov,24
2018/11/24,UTTAR PRADESH,MAU,0.21,-,1.28,12.05442253,2018,Nov,24
2018/11/24,UTTAR PRADESH,SITAPUR,0.64,-,4.61,10.97598745,2018,Nov,24
2018/11/24,UTTAR PRADESH,PRAYAGRAJ,1.35,-,12.02,10.43375396,2018,Nov,24
2018/11/24,UTTAR PRADESH,BAREILLY,1.08,-,7.8,11.62085771,2018,Nov,24
2018/11/24,UTTAR PRADESH,SHRAWASTI,0.21,-,1.81,15.45558565,2018,Nov,24
2018/11/24,UTTAR PRADESH,SULTANPUR,0.14,-,0.87,15.65100902,2018,Nov,24
2018/11/24,UTTAR PRADESH,GONDA,1.07,-,6.88,12.35002753,2018,Nov,24
2018/11/24,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,1.98,-,12.92,10.9232259,2018,Nov,24
2018/11/24,UTTAR PRADESH,KANSIRAM NAGAR,1.72,-,14.53,11.71429987,2018,Nov,24
2018/11/24,UTTAR PRADESH,MAHARAJGANJ,0.25,-,2.33,15.96143752,2018,Nov,24
2018/11/24,UTTAR PRADESH,MAINPURI,0.11,-,1.04,10.66764327,2018,Nov,24
2018/11/24,UTTAR PRADESH,VARANASI,0.4,-,3.15,12.90353748,2018,Nov,24
2018/11/24,UTTAR PRADESH,AURAIYA,0.74,-,5.45,9.226956263,2018,Nov,24
2018/11/23,UTTAR PRADESH,FARRUKHABAD,1.43,-,10.47,9.631038593,2018,Nov,23
2018/11/23,UTTAR PRADESH,LUCKNOW,1.76,-,12.17,9.216681783,2018,Nov,23
2018/11/23,UTTAR PRADESH,KHERI,2.23,-,15.67,10.3316752,2018,Nov,23
2018/11/23,UTTAR PRADESH,CHANDAULI,0.62,-,5.15,12.03923804,2018,Nov,23
2018/11/23,UTTAR PRADESH,AMBEDKAR NAGAR,0.28,-,1.64,14.22672173,2018,Nov,23
2018/11/23,UTTAR PRADESH,BUDAUN,1.51,-,13.0,9.469618911,2018,Nov,23
2018/11/23,UTTAR PRADESH,BALRAMPUR,1.27,-,8.82,11.25357193,2018,Nov,23
