date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/11/23,UTTAR PRADESH,BASTI,0.65,-,3.96,11.79434506,2018,Nov,23
2018/11/23,UTTAR PRADESH,RAMPUR,0.83,-,5.86,12.13140329,2018,Nov,23
2018/11/23,UTTAR PRADESH,MIRZAPUR,1.26,-,10.85,9.282436135,2018,Nov,23
2018/11/23,UTTAR PRADESH,JYOTIBA PHULE NAGAR,1.84,-,17.29,10.37573765,2018,Nov,23
2018/11/23,UTTAR PRADESH,LALITPUR,2.06,-,13.93,5.256126058,2018,Nov,23
2018/11/23,UTTAR PRADESH,MAHAMAYA NAGAR,0.07,-,0.43,14.18773778,2018,Nov,23
2018/11/23,UTTAR PRADESH,MATHURA,0.2,-,1.31,11.84287207,2018,Nov,23
2018/11/23,UTTAR PRADESH,MAHOBA,0.63,-,4.67,3.596876689,2018,Nov,23
2018/11/23,UTTAR PRADESH,CHITRAKOOT,1.26,-,11.13,8.453950275,2018,Nov,23
2018/11/23,UTTAR PRADESH,SAHARANPUR,2.38,-,17.55,13.58254079,2018,Nov,23
2018/11/23,UTTAR PRADESH,KANNAUJ,1.11,-,8.15,10.25084674,2018,Nov,23
2018/11/23,UTTAR PRADESH,SANT KABIR NAGAR,0.05,-,0.33,12.53679117,2018,Nov,23
2018/11/23,UTTAR PRADESH,SONBHADRA,0.98,-,6.87,13.36317169,2018,Nov,23
2018/11/23,UTTAR PRADESH,FATEHPUR,1.67,-,12.96,7.133973249,2018,Nov,23
2018/11/23,UTTAR PRADESH,BARA BANKI,0.33,-,2.02,12.7346691,2018,Nov,23
2018/11/23,UTTAR PRADESH,AZAMGARH,0.25,-,1.58,11.72451431,2018,Nov,23
2018/11/23,UTTAR PRADESH,BAGHPAT,1.22,-,8.18,10.90359451,2018,Nov,23
2018/11/23,UTTAR PRADESH,ALIGARH,0.48,-,3.39,13.33153883,2018,Nov,23
2018/11/23,UTTAR PRADESH,HARDOI,0.49,-,3.83,11.11417637,2018,Nov,23
2018/11/23,UTTAR PRADESH,RAE BARELI,1.0,-,8.21,10.57589686,2018,Nov,23
2018/11/23,UTTAR PRADESH,GHAZIPUR,0.82,-,6.62,11.00693287,2018,Nov,23
2018/11/23,UTTAR PRADESH,KAUSHAMBI,2.04,-,15.72,7.749543356,2018,Nov,23
2018/11/23,UTTAR PRADESH,BULANDSHAHR,0.5,-,3.59,11.77829702,2018,Nov,23
2018/11/23,UTTAR PRADESH,DEORIA,0.09,-,0.53,16.05761393,2018,Nov,23
2018/11/23,UTTAR PRADESH,BAHRAICH,1.26,-,10.7,11.57153193,2018,Nov,23
2018/11/23,UTTAR PRADESH,GORAKHPUR,0.59,-,3.9,12.81471947,2018,Nov,23
2018/11/23,UTTAR PRADESH,BIJNOR,1.89,-,14.99,13.09109189,2018,Nov,23
2018/11/23,UTTAR PRADESH,BANDA,0.72,-,5.9,8.180112843,2018,Nov,23
2018/11/23,UTTAR PRADESH,MUZAFFARNAGAR,0.7,-,5.76,12.21530993,2018,Nov,23
2018/11/23,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),1.01,-,7.37,10.43191648,2018,Nov,23
2018/11/23,UTTAR PRADESH,HAMIRPUR,0.09,-,0.65,8.940824326,2018,Nov,23
2018/11/23,UTTAR PRADESH,PRATAPGARH,0.2,-,1.64,12.5546116,2018,Nov,23
2018/11/23,UTTAR PRADESH,ETAWAH,0.97,-,7.07,9.880048562,2018,Nov,23
2018/11/23,UTTAR PRADESH,MORADABAD,1.11,-,8.84,11.6935062,2018,Nov,23
2018/11/23,UTTAR PRADESH,AGRA,1.08,-,8.42,10.80993915,2018,Nov,23
2018/11/23,UTTAR PRADESH,JAUNPUR,0.19,-,1.67,11.09093159,2018,Nov,23
2018/11/23,UTTAR PRADESH,KANPUR NAGAR,0.78,-,5.02,8.250804012,2018,Nov,23
2018/11/23,UTTAR PRADESH,JHANSI,1.68,-,12.29,7.923944078,2018,Nov,23
2018/11/23,UTTAR PRADESH,SIDDHARTH NAGAR,0.0,-,0.03,13.24493647,2018,Nov,23
2018/11/23,UTTAR PRADESH,MEERUT,1.41,-,9.68,11.70846763,2018,Nov,23
2018/11/23,UTTAR PRADESH,PILIBHIT,2.05,-,14.82,12.08050709,2018,Nov,23
2018/11/23,UTTAR PRADESH,SHAHJAHANPUR,0.48,-,4.06,11.82256168,2018,Nov,23
2018/11/23,UTTAR PRADESH,KANPUR DEHAT,0.64,-,3.97,9.271699887,2018,Nov,23
2018/11/23,UTTAR PRADESH,FIROZABAD,1.0,-,8.01,10.60241332,2018,Nov,23
2018/11/23,UTTAR PRADESH,AYODHYA,0.72,-,4.4,13.31330694,2018,Nov,23
2018/11/23,UTTAR PRADESH,KUSHINAGAR,0.14,-,1.25,16.85618737,2018,Nov,23
2018/11/23,UTTAR PRADESH,JALAUN,0.07,-,0.44,15.29240008,2018,Nov,23
2018/11/23,UTTAR PRADESH,GHAZIABAD,1.99,-,13.05,11.27291849,2018,Nov,23
2018/11/23,UTTAR PRADESH,ETAH,0.0,-,0.0,13.60011022,2018,Nov,23
2018/11/23,UTTAR PRADESH,BALLIA,0.02,-,0.12,11.28350724,2018,Nov,23
2018/11/23,UTTAR PRADESH,UNNAO,0.62,-,4.9,9.332435386,2018,Nov,23
2018/11/23,UTTAR PRADESH,MAU,0.22,-,1.31,12.06488035,2018,Nov,23
2018/11/23,UTTAR PRADESH,SITAPUR,0.65,-,4.65,10.98315658,2018,Nov,23
2018/11/23,UTTAR PRADESH,PRAYAGRAJ,1.36,-,12.1,10.45726008,2018,Nov,23
2018/11/23,UTTAR PRADESH,BAREILLY,1.1,-,7.93,11.64144978,2018,Nov,23
2018/11/23,UTTAR PRADESH,SHRAWASTI,0.22,-,1.87,15.46300405,2018,Nov,23
2018/11/23,UTTAR PRADESH,SULTANPUR,0.14,-,0.89,15.66257852,2018,Nov,23
2018/11/23,UTTAR PRADESH,GONDA,1.08,-,6.99,12.35863118,2018,Nov,23
2018/11/23,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,1.99,-,12.98,10.95445042,2018,Nov,23
2018/11/23,UTTAR PRADESH,KANSIRAM NAGAR,1.72,-,14.56,11.72926722,2018,Nov,23
2018/11/23,UTTAR PRADESH,MAHARAJGANJ,0.26,-,2.35,15.97321616,2018,Nov,23
2018/11/23,UTTAR PRADESH,MAINPURI,0.11,-,1.05,10.67482908,2018,Nov,23
2018/11/23,UTTAR PRADESH,VARANASI,0.41,-,3.21,12.9323673,2018,Nov,23
2018/11/23,UTTAR PRADESH,AURAIYA,0.75,-,5.47,9.244617286,2018,Nov,23
2018/11/22,UTTAR PRADESH,FARRUKHABAD,1.44,-,10.53,9.677056607,2018,Nov,22
2018/11/22,UTTAR PRADESH,LUCKNOW,1.77,-,12.25,9.238201423,2018,Nov,22
2018/11/22,UTTAR PRADESH,KHERI,2.27,-,15.88,10.38937169,2018,Nov,22
2018/11/22,UTTAR PRADESH,CHANDAULI,0.63,-,5.27,12.12158806,2018,Nov,22
2018/11/22,UTTAR PRADESH,AMBEDKAR NAGAR,0.28,-,1.66,14.22843675,2018,Nov,22
2018/11/22,UTTAR PRADESH,BUDAUN,1.53,-,13.17,9.489998176,2018,Nov,22
2018/11/22,UTTAR PRADESH,BALRAMPUR,1.31,-,9.08,11.26823151,2018,Nov,22
2018/11/22,UTTAR PRADESH,BASTI,0.66,-,3.99,11.80126185,2018,Nov,22
2018/11/22,UTTAR PRADESH,RAMPUR,0.87,-,6.14,12.16481673,2018,Nov,22
2018/11/22,UTTAR PRADESH,MIRZAPUR,1.28,-,11.0,9.386000919,2018,Nov,22
2018/11/22,UTTAR PRADESH,JYOTIBA PHULE NAGAR,1.87,-,17.6,10.41047086,2018,Nov,22
2018/11/22,UTTAR PRADESH,LALITPUR,2.07,-,14.04,5.288080109,2018,Nov,22
2018/11/22,UTTAR PRADESH,MAHAMAYA NAGAR,0.07,-,0.44,14.19550444,2018,Nov,22
2018/11/22,UTTAR PRADESH,MATHURA,0.2,-,1.32,11.8550541,2018,Nov,22
2018/11/22,UTTAR PRADESH,MAHOBA,0.64,-,4.7,3.631752887,2018,Nov,22
2018/11/22,UTTAR PRADESH,CHITRAKOOT,1.26,-,11.18,8.496516767,2018,Nov,22
2018/11/22,UTTAR PRADESH,SAHARANPUR,2.48,-,18.3,13.68743611,2018,Nov,22
2018/11/22,UTTAR PRADESH,KANNAUJ,1.13,-,8.23,10.29486829,2018,Nov,22
2018/11/22,UTTAR PRADESH,SANT KABIR NAGAR,0.05,-,0.35,12.55026284,2018,Nov,22
2018/11/22,UTTAR PRADESH,SONBHADRA,0.99,-,6.97,13.47144319,2018,Nov,22
2018/11/22,UTTAR PRADESH,FATEHPUR,1.68,-,13.03,7.150649502,2018,Nov,22
2018/11/22,UTTAR PRADESH,BARA BANKI,0.34,-,2.05,12.74347888,2018,Nov,22
2018/11/22,UTTAR PRADESH,AZAMGARH,0.26,-,1.63,11.73697889,2018,Nov,22
2018/11/22,UTTAR PRADESH,BAGHPAT,1.25,-,8.33,10.99149848,2018,Nov,22
2018/11/22,UTTAR PRADESH,ALIGARH,0.48,-,3.41,13.34461418,2018,Nov,22
2018/11/22,UTTAR PRADESH,HARDOI,0.5,-,3.9,11.13552527,2018,Nov,22
2018/11/22,UTTAR PRADESH,RAE BARELI,1.01,-,8.29,10.58653384,2018,Nov,22
2018/11/22,UTTAR PRADESH,GHAZIPUR,0.84,-,6.84,11.03482009,2018,Nov,22
2018/11/22,UTTAR PRADESH,KAUSHAMBI,2.05,-,15.82,7.776647107,2018,Nov,22
2018/11/22,UTTAR PRADESH,BULANDSHAHR,0.51,-,3.63,11.79535022,2018,Nov,22
2018/11/22,UTTAR PRADESH,DEORIA,0.09,-,0.53,16.06427063,2018,Nov,22
2018/11/22,UTTAR PRADESH,BAHRAICH,1.29,-,10.87,11.59662409,2018,Nov,22
2018/11/22,UTTAR PRADESH,GORAKHPUR,0.6,-,3.95,12.82907022,2018,Nov,22
2018/11/22,UTTAR PRADESH,BIJNOR,1.96,-,15.45,13.18191841,2018,Nov,22
2018/11/22,UTTAR PRADESH,BANDA,0.73,-,5.92,8.204394891,2018,Nov,22
2018/11/22,UTTAR PRADESH,MUZAFFARNAGAR,0.74,-,6.04,12.29827131,2018,Nov,22
2018/11/22,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),1.04,-,7.51,10.47965954,2018,Nov,22
2018/11/22,UTTAR PRADESH,HAMIRPUR,0.1,-,0.67,8.960057778,2018,Nov,22
2018/11/22,UTTAR PRADESH,PRATAPGARH,0.2,-,1.66,12.58197901,2018,Nov,22
2018/11/22,UTTAR PRADESH,ETAWAH,0.99,-,7.16,9.911915355,2018,Nov,22
2018/11/22,UTTAR PRADESH,MORADABAD,1.17,-,9.27,11.72784121,2018,Nov,22
2018/11/22,UTTAR PRADESH,AGRA,1.1,-,8.51,10.84568542,2018,Nov,22
2018/11/22,UTTAR PRADESH,JAUNPUR,0.19,-,1.68,11.11170763,2018,Nov,22
2018/11/22,UTTAR PRADESH,KANPUR NAGAR,0.78,-,5.06,8.265688332,2018,Nov,22
2018/11/22,UTTAR PRADESH,JHANSI,1.69,-,12.39,7.953761265,2018,Nov,22
2018/11/22,UTTAR PRADESH,SIDDHARTH NAGAR,0.01,-,0.03,13.24926514,2018,Nov,22
2018/11/22,UTTAR PRADESH,MEERUT,1.43,-,9.82,11.77612462,2018,Nov,22
2018/11/22,UTTAR PRADESH,PILIBHIT,2.09,-,15.12,12.13086618,2018,Nov,22
2018/11/22,UTTAR PRADESH,SHAHJAHANPUR,0.49,-,4.19,11.84065599,2018,Nov,22
2018/11/22,UTTAR PRADESH,KANPUR DEHAT,0.65,-,4.01,9.28369494,2018,Nov,22
2018/11/22,UTTAR PRADESH,FIROZABAD,1.01,-,8.05,10.62722316,2018,Nov,22
2018/11/22,UTTAR PRADESH,AYODHYA,0.73,-,4.46,13.32299124,2018,Nov,22
2018/11/22,UTTAR PRADESH,KUSHINAGAR,0.15,-,1.3,16.86120366,2018,Nov,22
2018/11/22,UTTAR PRADESH,JALAUN,0.08,-,0.45,15.31811596,2018,Nov,22
2018/11/22,UTTAR PRADESH,GHAZIABAD,2.0,-,13.17,11.3839174,2018,Nov,22
2018/11/22,UTTAR PRADESH,ETAH,0.0,-,0.0,13.60913697,2018,Nov,22
2018/11/22,UTTAR PRADESH,BALLIA,0.02,-,0.12,11.31854259,2018,Nov,22
2018/11/22,UTTAR PRADESH,UNNAO,0.63,-,4.93,9.342537842,2018,Nov,22
2018/11/22,UTTAR PRADESH,MAU,0.22,-,1.36,12.0733618,2018,Nov,22
2018/11/22,UTTAR PRADESH,SITAPUR,0.66,-,4.72,10.99816065,2018,Nov,22
2018/11/22,UTTAR PRADESH,PRAYAGRAJ,1.38,-,12.21,10.49239632,2018,Nov,22
2018/11/22,UTTAR PRADESH,BAREILLY,1.14,-,8.16,11.66863585,2018,Nov,22
2018/11/22,UTTAR PRADESH,SHRAWASTI,0.23,-,1.98,15.47841224,2018,Nov,22
2018/11/22,UTTAR PRADESH,SULTANPUR,0.14,-,0.92,15.67791887,2018,Nov,22
2018/11/22,UTTAR PRADESH,GONDA,1.11,-,7.16,12.37302652,2018,Nov,22
2018/11/22,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,2.0,-,13.04,11.02056603,2018,Nov,22
2018/11/22,UTTAR PRADESH,KANSIRAM NAGAR,1.73,-,14.58,11.75264371,2018,Nov,22
2018/11/22,UTTAR PRADESH,MAHARAJGANJ,0.26,-,2.38,15.99306635,2018,Nov,22
2018/11/22,UTTAR PRADESH,MAINPURI,0.11,-,1.05,10.6887036,2018,Nov,22
2018/11/22,UTTAR PRADESH,VARANASI,0.42,-,3.32,12.97056099,2018,Nov,22
2018/11/22,UTTAR PRADESH,AURAIYA,0.76,-,5.51,9.2775936,2018,Nov,22
2018/11/21,UTTAR PRADESH,FARRUKHABAD,1.46,-,10.65,9.733552888,2018,Nov,21
2018/11/21,UTTAR PRADESH,LUCKNOW,1.78,-,12.36,9.261603884,2018,Nov,21
2018/11/21,UTTAR PRADESH,KHERI,2.29,-,16.05,10.43910027,2018,Nov,21
2018/11/21,UTTAR PRADESH,CHANDAULI,0.65,-,5.38,12.19567112,2018,Nov,21
2018/11/21,UTTAR PRADESH,AMBEDKAR NAGAR,0.29,-,1.68,14.23560379,2018,Nov,21
2018/11/21,UTTAR PRADESH,BUDAUN,1.55,-,13.33,9.522608725,2018,Nov,21
2018/11/21,UTTAR PRADESH,BALRAMPUR,1.35,-,9.38,11.29918732,2018,Nov,21
2018/11/21,UTTAR PRADESH,BASTI,0.67,-,4.06,11.81122414,2018,Nov,21
2018/11/21,UTTAR PRADESH,RAMPUR,0.91,-,6.43,12.20265729,2018,Nov,21
2018/11/21,UTTAR PRADESH,MIRZAPUR,1.3,-,11.19,9.492071711,2018,Nov,21
2018/11/21,UTTAR PRADESH,JYOTIBA PHULE NAGAR,1.9,-,17.91,10.46020941,2018,Nov,21
2018/11/21,UTTAR PRADESH,LALITPUR,2.09,-,14.15,5.320052006,2018,Nov,21
2018/11/21,UTTAR PRADESH,MAHAMAYA NAGAR,0.07,-,0.44,14.21011446,2018,Nov,21
2018/11/21,UTTAR PRADESH,MATHURA,0.2,-,1.33,11.87341272,2018,Nov,21
2018/11/21,UTTAR PRADESH,MAHOBA,0.65,-,4.8,3.65688029,2018,Nov,21
2018/11/21,UTTAR PRADESH,CHITRAKOOT,1.27,-,11.22,8.541551733,2018,Nov,21
2018/11/21,UTTAR PRADESH,SAHARANPUR,2.58,-,19.03,13.78994736,2018,Nov,21
2018/11/21,UTTAR PRADESH,KANNAUJ,1.14,-,8.31,10.33396315,2018,Nov,21
2018/11/21,UTTAR PRADESH,SANT KABIR NAGAR,0.05,-,0.37,12.55517345,2018,Nov,21
2018/11/21,UTTAR PRADESH,SONBHADRA,1.01,-,7.08,13.57375787,2018,Nov,21
2018/11/21,UTTAR PRADESH,FATEHPUR,1.68,-,13.08,7.16534778,2018,Nov,21
2018/11/21,UTTAR PRADESH,BARA BANKI,0.34,-,2.08,12.75484586,2018,Nov,21
2018/11/21,UTTAR PRADESH,AZAMGARH,0.27,-,1.67,11.7483242,2018,Nov,21
2018/11/21,UTTAR PRADESH,BAGHPAT,1.27,-,8.47,11.09487071,2018,Nov,21
2018/11/21,UTTAR PRADESH,ALIGARH,0.49,-,3.42,13.35500502,2018,Nov,21
2018/11/21,UTTAR PRADESH,HARDOI,0.51,-,3.98,11.15585887,2018,Nov,21
2018/11/21,UTTAR PRADESH,RAE BARELI,1.02,-,8.38,10.60098258,2018,Nov,21
2018/11/21,UTTAR PRADESH,GHAZIPUR,0.88,-,7.08,11.06310232,2018,Nov,21
2018/11/21,UTTAR PRADESH,KAUSHAMBI,2.07,-,15.95,7.801354323,2018,Nov,21
2018/11/21,UTTAR PRADESH,BULANDSHAHR,0.51,-,3.67,11.81943084,2018,Nov,21
2018/11/21,UTTAR PRADESH,DEORIA,0.09,-,0.54,16.07102555,2018,Nov,21
2018/11/21,UTTAR PRADESH,BAHRAICH,1.31,-,11.05,11.62312369,2018,Nov,21
2018/11/21,UTTAR PRADESH,GORAKHPUR,0.61,-,4.02,12.83930009,2018,Nov,21
2018/11/21,UTTAR PRADESH,BIJNOR,2.03,-,15.96,13.28602573,2018,Nov,21
2018/11/21,UTTAR PRADESH,BANDA,0.73,-,5.95,8.22569935,2018,Nov,21
2018/11/21,UTTAR PRADESH,MUZAFFARNAGAR,0.77,-,6.28,12.38608254,2018,Nov,21
2018/11/21,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),1.06,-,7.72,10.49715455,2018,Nov,21
2018/11/21,UTTAR PRADESH,HAMIRPUR,0.1,-,0.68,8.979899276,2018,Nov,21
2018/11/21,UTTAR PRADESH,PRATAPGARH,0.2,-,1.67,12.61315468,2018,Nov,21
2018/11/21,UTTAR PRADESH,ETAWAH,1.0,-,7.26,9.947308458,2018,Nov,21
2018/11/21,UTTAR PRADESH,MORADABAD,1.22,-,9.72,11.76830468,2018,Nov,21
2018/11/21,UTTAR PRADESH,AGRA,1.11,-,8.59,10.87605396,2018,Nov,21
2018/11/21,UTTAR PRADESH,JAUNPUR,0.2,-,1.69,11.13263237,2018,Nov,21
2018/11/21,UTTAR PRADESH,KANPUR NAGAR,0.79,-,5.1,8.278336645,2018,Nov,21
2018/11/21,UTTAR PRADESH,JHANSI,1.7,-,12.49,7.975357683,2018,Nov,21
2018/11/21,UTTAR PRADESH,SIDDHARTH NAGAR,0.01,-,0.03,13.2543468,2018,Nov,21
2018/11/21,UTTAR PRADESH,MEERUT,1.45,-,9.92,11.84867387,2018,Nov,21
2018/11/21,UTTAR PRADESH,PILIBHIT,2.13,-,15.4,12.18613755,2018,Nov,21
2018/11/21,UTTAR PRADESH,SHAHJAHANPUR,0.51,-,4.31,11.86293972,2018,Nov,21
2018/11/21,UTTAR PRADESH,KANPUR DEHAT,0.65,-,4.04,9.297783803,2018,Nov,21
2018/11/21,UTTAR PRADESH,FIROZABAD,1.02,-,8.11,10.64914113,2018,Nov,21
2018/11/21,UTTAR PRADESH,AYODHYA,0.74,-,4.51,13.33472196,2018,Nov,21
2018/11/21,UTTAR PRADESH,KUSHINAGAR,0.15,-,1.37,16.87244996,2018,Nov,21
2018/11/21,UTTAR PRADESH,JALAUN,0.08,-,0.45,15.34097215,2018,Nov,21
2018/11/21,UTTAR PRADESH,GHAZIABAD,2.02,-,13.29,11.49481418,2018,Nov,21
2018/11/21,UTTAR PRADESH,ETAH,0.0,-,0.0,13.62006635,2018,Nov,21
2018/11/21,UTTAR PRADESH,BALLIA,0.02,-,0.12,11.35718327,2018,Nov,21
2018/11/21,UTTAR PRADESH,UNNAO,0.63,-,4.97,9.353772613,2018,Nov,21
2018/11/21,UTTAR PRADESH,MAU,0.23,-,1.41,12.0852686,2018,Nov,21
2018/11/21,UTTAR PRADESH,SITAPUR,0.67,-,4.78,11.01207445,2018,Nov,21
2018/11/21,UTTAR PRADESH,PRAYAGRAJ,1.39,-,12.32,10.52633093,2018,Nov,21
2018/11/21,UTTAR PRADESH,BAREILLY,1.17,-,8.39,11.70900613,2018,Nov,21
2018/11/21,UTTAR PRADESH,SHRAWASTI,0.24,-,2.11,15.49365618,2018,Nov,21
2018/11/21,UTTAR PRADESH,SULTANPUR,0.15,-,0.94,15.69144204,2018,Nov,21
2018/11/21,UTTAR PRADESH,GONDA,1.14,-,7.36,12.39280018,2018,Nov,21
2018/11/21,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,2.01,-,13.1,11.08533822,2018,Nov,21
2018/11/21,UTTAR PRADESH,KANSIRAM NAGAR,1.73,-,14.62,11.78218441,2018,Nov,21
2018/11/21,UTTAR PRADESH,MAHARAJGANJ,0.26,-,2.41,16.01456897,2018,Nov,21
2018/11/21,UTTAR PRADESH,MAINPURI,0.11,-,1.05,10.70370064,2018,Nov,21
2018/11/21,UTTAR PRADESH,VARANASI,0.44,-,3.47,13.01885412,2018,Nov,21
2018/11/21,UTTAR PRADESH,AURAIYA,0.76,-,5.56,9.294994806,2018,Nov,21
2018/11/20,UTTAR PRADESH,FARRUKHABAD,1.47,-,10.71,9.778021531,2018,Nov,20
2018/11/20,UTTAR PRADESH,LUCKNOW,1.8,-,12.48,9.291579017,2018,Nov,20
2018/11/20,UTTAR PRADESH,KHERI,2.32,-,16.26,10.49694664,2018,Nov,20
2018/11/20,UTTAR PRADESH,CHANDAULI,0.66,-,5.48,12.2871766,2018,Nov,20
2018/11/20,UTTAR PRADESH,AMBEDKAR NAGAR,0.29,-,1.7,14.24001776,2018,Nov,20
2018/11/20,UTTAR PRADESH,BUDAUN,1.57,-,13.55,9.564475516,2018,Nov,20
2018/11/20,UTTAR PRADESH,BALRAMPUR,1.4,-,9.7,11.32315482,2018,Nov,20
2018/11/20,UTTAR PRADESH,BASTI,0.68,-,4.11,11.81849082,2018,Nov,20
2018/11/20,UTTAR PRADESH,RAMPUR,0.96,-,6.73,12.232607,2018,Nov,20
2018/11/20,UTTAR PRADESH,MIRZAPUR,1.32,-,11.37,9.597566988,2018,Nov,20
2018/11/20,UTTAR PRADESH,JYOTIBA PHULE NAGAR,1.93,-,18.18,10.49528006,2018,Nov,20
2018/11/20,UTTAR PRADESH,LALITPUR,2.1,-,14.26,5.346965403,2018,Nov,20
2018/11/20,UTTAR PRADESH,MAHAMAYA NAGAR,0.07,-,0.45,14.22646276,2018,Nov,20
2018/11/20,UTTAR PRADESH,MATHURA,0.2,-,1.34,11.88728673,2018,Nov,20
2018/11/20,UTTAR PRADESH,MAHOBA,0.65,-,4.86,3.684157404,2018,Nov,20
2018/11/20,UTTAR PRADESH,CHITRAKOOT,1.27,-,11.26,8.58104745,2018,Nov,20
2018/11/20,UTTAR PRADESH,SAHARANPUR,2.66,-,19.65,13.88538952,2018,Nov,20
2018/11/20,UTTAR PRADESH,KANNAUJ,1.15,-,8.38,10.38652753,2018,Nov,20
2018/11/20,UTTAR PRADESH,SANT KABIR NAGAR,0.06,-,0.41,12.56299958,2018,Nov,20
2018/11/20,UTTAR PRADESH,SONBHADRA,1.03,-,7.19,13.6885123,2018,Nov,20
2018/11/20,UTTAR PRADESH,FATEHPUR,1.69,-,13.14,7.177255036,2018,Nov,20
2018/11/20,UTTAR PRADESH,BARA BANKI,0.35,-,2.11,12.76963762,2018,Nov,20
2018/11/20,UTTAR PRADESH,AZAMGARH,0.27,-,1.74,11.76466417,2018,Nov,20
2018/11/20,UTTAR PRADESH,BAGHPAT,1.3,-,8.64,11.19719172,2018,Nov,20
2018/11/20,UTTAR PRADESH,ALIGARH,0.49,-,3.44,13.3750356,2018,Nov,20
2018/11/20,UTTAR PRADESH,HARDOI,0.52,-,4.06,11.17765354,2018,Nov,20
2018/11/20,UTTAR PRADESH,RAE BARELI,1.03,-,8.46,10.61651721,2018,Nov,20
2018/11/20,UTTAR PRADESH,GHAZIPUR,0.92,-,7.4,11.0947491,2018,Nov,20
2018/11/20,UTTAR PRADESH,KAUSHAMBI,2.09,-,16.08,7.820385725,2018,Nov,20
2018/11/20,UTTAR PRADESH,BULANDSHAHR,0.52,-,3.71,11.84549684,2018,Nov,20
2018/11/20,UTTAR PRADESH,DEORIA,0.09,-,0.55,16.08093511,2018,Nov,20
2018/11/20,UTTAR PRADESH,BAHRAICH,1.33,-,11.23,11.65376232,2018,Nov,20
2018/11/20,UTTAR PRADESH,GORAKHPUR,0.62,-,4.1,12.85371685,2018,Nov,20
2018/11/20,UTTAR PRADESH,BIJNOR,2.11,-,16.5,13.3886637,2018,Nov,20
2018/11/20,UTTAR PRADESH,BANDA,0.73,-,5.96,8.249939993,2018,Nov,20
2018/11/20,UTTAR PRADESH,MUZAFFARNAGAR,0.79,-,6.5,12.46697524,2018,Nov,20
2018/11/20,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),1.09,-,7.9,10.54930474,2018,Nov,20
2018/11/20,UTTAR PRADESH,HAMIRPUR,0.1,-,0.7,8.99295979,2018,Nov,20
2018/11/20,UTTAR PRADESH,PRATAPGARH,0.2,-,1.69,12.64311572,2018,Nov,20
2018/11/20,UTTAR PRADESH,ETAWAH,1.02,-,7.34,9.972839066,2018,Nov,20
2018/11/20,UTTAR PRADESH,MORADABAD,1.28,-,10.21,11.80426477,2018,Nov,20
2018/11/20,UTTAR PRADESH,AGRA,1.12,-,8.67,10.91831059,2018,Nov,20
2018/11/20,UTTAR PRADESH,JAUNPUR,0.2,-,1.7,11.15873055,2018,Nov,20
2018/11/20,UTTAR PRADESH,KANPUR NAGAR,0.79,-,5.11,8.295146624,2018,Nov,20
2018/11/20,UTTAR PRADESH,JHANSI,1.72,-,12.61,7.999349131,2018,Nov,20
2018/11/20,UTTAR PRADESH,SIDDHARTH NAGAR,0.01,-,0.03,13.25903381,2018,Nov,20
2018/11/20,UTTAR PRADESH,MEERUT,1.47,-,10.05,11.91553218,2018,Nov,20
