date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/11/20,UTTAR PRADESH,PILIBHIT,2.18,-,15.71,12.23595546,2018,Nov,20
2018/11/20,UTTAR PRADESH,SHAHJAHANPUR,0.53,-,4.45,11.8784774,2018,Nov,20
2018/11/20,UTTAR PRADESH,KANPUR DEHAT,0.66,-,4.09,9.317118644,2018,Nov,20
2018/11/20,UTTAR PRADESH,FIROZABAD,1.02,-,8.13,10.67654455,2018,Nov,20
2018/11/20,UTTAR PRADESH,AYODHYA,0.75,-,4.58,13.34532045,2018,Nov,20
2018/11/20,UTTAR PRADESH,KUSHINAGAR,0.16,-,1.44,16.87889498,2018,Nov,20
2018/11/20,UTTAR PRADESH,JALAUN,0.08,-,0.46,15.36310079,2018,Nov,20
2018/11/20,UTTAR PRADESH,GHAZIABAD,2.04,-,13.39,11.6207426,2018,Nov,20
2018/11/20,UTTAR PRADESH,ETAH,0.0,-,0.0,13.63544777,2018,Nov,20
2018/11/20,UTTAR PRADESH,BALLIA,0.02,-,0.13,11.40304314,2018,Nov,20
2018/11/20,UTTAR PRADESH,UNNAO,0.64,-,5.0,9.362370125,2018,Nov,20
2018/11/20,UTTAR PRADESH,MAU,0.24,-,1.47,12.103885,2018,Nov,20
2018/11/20,UTTAR PRADESH,SITAPUR,0.68,-,4.85,11.02496657,2018,Nov,20
2018/11/20,UTTAR PRADESH,PRAYAGRAJ,1.4,-,12.45,10.57151611,2018,Nov,20
2018/11/20,UTTAR PRADESH,BAREILLY,1.21,-,8.66,11.74841547,2018,Nov,20
2018/11/20,UTTAR PRADESH,SHRAWASTI,0.26,-,2.24,15.51412496,2018,Nov,20
2018/11/20,UTTAR PRADESH,SULTANPUR,0.15,-,0.99,15.71170556,2018,Nov,20
2018/11/20,UTTAR PRADESH,GONDA,1.17,-,7.56,12.41604086,2018,Nov,20
2018/11/20,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,2.02,-,13.18,11.15108,2018,Nov,20
2018/11/20,UTTAR PRADESH,KANSIRAM NAGAR,1.73,-,14.65,11.82641777,2018,Nov,20
2018/11/20,UTTAR PRADESH,MAHARAJGANJ,0.26,-,2.43,16.03426301,2018,Nov,20
2018/11/20,UTTAR PRADESH,MAINPURI,0.11,-,1.06,10.72383449,2018,Nov,20
2018/11/20,UTTAR PRADESH,VARANASI,0.46,-,3.63,13.06685847,2018,Nov,20
2018/11/20,UTTAR PRADESH,AURAIYA,0.77,-,5.61,9.324920265,2018,Nov,20
2018/11/19,UTTAR PRADESH,FARRUKHABAD,1.48,-,10.81,9.84382679,2018,Nov,19
2018/11/19,UTTAR PRADESH,LUCKNOW,1.81,-,12.6,9.308641784,2018,Nov,19
2018/11/19,UTTAR PRADESH,KHERI,2.36,-,16.51,10.56221372,2018,Nov,19
2018/11/19,UTTAR PRADESH,CHANDAULI,0.68,-,5.61,12.37618599,2018,Nov,19
2018/11/19,UTTAR PRADESH,AMBEDKAR NAGAR,0.29,-,1.73,14.24977072,2018,Nov,19
2018/11/19,UTTAR PRADESH,BUDAUN,1.6,-,13.78,9.626902662,2018,Nov,19
2018/11/19,UTTAR PRADESH,BALRAMPUR,1.47,-,10.13,11.35871682,2018,Nov,19
2018/11/19,UTTAR PRADESH,BASTI,0.69,-,4.19,11.83528043,2018,Nov,19
2018/11/19,UTTAR PRADESH,RAMPUR,1.0,-,7.03,12.27037034,2018,Nov,19
2018/11/19,UTTAR PRADESH,MIRZAPUR,1.35,-,11.59,9.719141221,2018,Nov,19
2018/11/19,UTTAR PRADESH,JYOTIBA PHULE NAGAR,1.97,-,18.5,10.54904396,2018,Nov,19
2018/11/19,UTTAR PRADESH,LALITPUR,2.12,-,14.38,5.386254217,2018,Nov,19
2018/11/19,UTTAR PRADESH,MAHAMAYA NAGAR,0.07,-,0.45,14.24388419,2018,Nov,19
2018/11/19,UTTAR PRADESH,MATHURA,0.2,-,1.35,11.9102401,2018,Nov,19
2018/11/19,UTTAR PRADESH,MAHOBA,0.66,-,4.92,3.721810762,2018,Nov,19
2018/11/19,UTTAR PRADESH,CHITRAKOOT,1.28,-,11.29,8.631939113,2018,Nov,19
2018/11/19,UTTAR PRADESH,SAHARANPUR,2.75,-,20.32,13.98247927,2018,Nov,19
2018/11/19,UTTAR PRADESH,KANNAUJ,1.17,-,8.52,10.44230182,2018,Nov,19
2018/11/19,UTTAR PRADESH,SANT KABIR NAGAR,0.06,-,0.44,12.56843637,2018,Nov,19
2018/11/19,UTTAR PRADESH,SONBHADRA,1.04,-,7.32,13.81763648,2018,Nov,19
2018/11/19,UTTAR PRADESH,FATEHPUR,1.7,-,13.21,7.194781243,2018,Nov,19
2018/11/19,UTTAR PRADESH,BARA BANKI,0.35,-,2.14,12.77819577,2018,Nov,19
2018/11/19,UTTAR PRADESH,AZAMGARH,0.28,-,1.8,11.77737549,2018,Nov,19
2018/11/19,UTTAR PRADESH,BAGHPAT,1.33,-,8.82,11.37799987,2018,Nov,19
2018/11/19,UTTAR PRADESH,ALIGARH,0.49,-,3.45,13.39421239,2018,Nov,19
2018/11/19,UTTAR PRADESH,HARDOI,0.53,-,4.14,11.20420114,2018,Nov,19
2018/11/19,UTTAR PRADESH,RAE BARELI,1.04,-,8.56,10.62879231,2018,Nov,19
2018/11/19,UTTAR PRADESH,GHAZIPUR,0.96,-,7.76,11.12844649,2018,Nov,19
2018/11/19,UTTAR PRADESH,KAUSHAMBI,2.11,-,16.23,7.857563097,2018,Nov,19
2018/11/19,UTTAR PRADESH,BULANDSHAHR,0.53,-,3.77,11.87551996,2018,Nov,19
2018/11/19,UTTAR PRADESH,DEORIA,0.1,-,0.56,16.09628961,2018,Nov,19
2018/11/19,UTTAR PRADESH,BAHRAICH,1.35,-,11.43,11.6886198,2018,Nov,19
2018/11/19,UTTAR PRADESH,GORAKHPUR,0.63,-,4.19,12.87098277,2018,Nov,19
2018/11/19,UTTAR PRADESH,BIJNOR,2.18,-,17.04,13.49819047,2018,Nov,19
2018/11/19,UTTAR PRADESH,BANDA,0.74,-,5.99,8.27363547,2018,Nov,19
2018/11/19,UTTAR PRADESH,MUZAFFARNAGAR,0.82,-,6.75,12.57512702,2018,Nov,19
2018/11/19,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),1.11,-,8.07,10.57881631,2018,Nov,19
2018/11/19,UTTAR PRADESH,HAMIRPUR,0.1,-,0.71,9.019175649,2018,Nov,19
2018/11/19,UTTAR PRADESH,PRATAPGARH,0.21,-,1.72,12.67322422,2018,Nov,19
2018/11/19,UTTAR PRADESH,ETAWAH,1.03,-,7.45,10.00914279,2018,Nov,19
2018/11/19,UTTAR PRADESH,MORADABAD,1.34,-,10.71,11.8511936,2018,Nov,19
2018/11/19,UTTAR PRADESH,AGRA,1.13,-,8.73,10.9569952,2018,Nov,19
2018/11/19,UTTAR PRADESH,JAUNPUR,0.2,-,1.71,11.18446175,2018,Nov,19
2018/11/19,UTTAR PRADESH,KANPUR NAGAR,0.8,-,5.2,8.310213227,2018,Nov,19
2018/11/19,UTTAR PRADESH,JHANSI,1.73,-,12.73,8.036076737,2018,Nov,19
2018/11/19,UTTAR PRADESH,SIDDHARTH NAGAR,0.01,-,0.03,13.26376076,2018,Nov,19
2018/11/19,UTTAR PRADESH,MEERUT,1.49,-,10.2,12.00428489,2018,Nov,19
2018/11/19,UTTAR PRADESH,PILIBHIT,2.23,-,16.03,12.29880244,2018,Nov,19
2018/11/19,UTTAR PRADESH,SHAHJAHANPUR,0.55,-,4.6,11.90487594,2018,Nov,19
2018/11/19,UTTAR PRADESH,KANPUR DEHAT,0.67,-,4.13,9.335019244,2018,Nov,19
2018/11/19,UTTAR PRADESH,FIROZABAD,1.03,-,8.18,10.71023082,2018,Nov,19
2018/11/19,UTTAR PRADESH,AYODHYA,0.76,-,4.65,13.36396331,2018,Nov,19
2018/11/19,UTTAR PRADESH,KUSHINAGAR,0.17,-,1.52,16.88752503,2018,Nov,19
2018/11/19,UTTAR PRADESH,JALAUN,0.08,-,0.47,15.39212486,2018,Nov,19
2018/11/19,UTTAR PRADESH,GHAZIABAD,2.06,-,13.52,11.81750556,2018,Nov,19
2018/11/19,UTTAR PRADESH,ETAH,0.0,-,0.0,13.64592714,2018,Nov,19
2018/11/19,UTTAR PRADESH,BALLIA,0.02,-,0.13,11.44767734,2018,Nov,19
2018/11/19,UTTAR PRADESH,UNNAO,0.64,-,5.04,9.375626406,2018,Nov,19
2018/11/19,UTTAR PRADESH,MAU,0.25,-,1.53,12.12268299,2018,Nov,19
2018/11/19,UTTAR PRADESH,SITAPUR,0.69,-,4.93,11.04461456,2018,Nov,19
2018/11/19,UTTAR PRADESH,PRAYAGRAJ,1.42,-,12.57,10.6133727,2018,Nov,19
2018/11/19,UTTAR PRADESH,BAREILLY,1.25,-,8.94,11.789887,2018,Nov,19
2018/11/19,UTTAR PRADESH,SHRAWASTI,0.28,-,2.4,15.53164254,2018,Nov,19
2018/11/19,UTTAR PRADESH,SULTANPUR,0.16,-,1.03,15.72827075,2018,Nov,19
2018/11/19,UTTAR PRADESH,GONDA,1.2,-,7.78,12.43513835,2018,Nov,19
2018/11/19,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,2.04,-,13.26,11.23294455,2018,Nov,19
2018/11/19,UTTAR PRADESH,KANSIRAM NAGAR,1.74,-,14.7,11.88623576,2018,Nov,19
2018/11/19,UTTAR PRADESH,MAHARAJGANJ,0.27,-,2.46,16.06017568,2018,Nov,19
2018/11/19,UTTAR PRADESH,MAINPURI,0.11,-,1.06,10.73790249,2018,Nov,19
2018/11/19,UTTAR PRADESH,VARANASI,0.47,-,3.77,13.11742091,2018,Nov,19
2018/11/19,UTTAR PRADESH,AURAIYA,0.78,-,5.67,9.350860923,2018,Nov,19
2018/11/18,UTTAR PRADESH,FARRUKHABAD,1.5,-,10.91,9.889132813,2018,Nov,18
2018/11/18,UTTAR PRADESH,LUCKNOW,1.83,-,12.72,9.332741994,2018,Nov,18
2018/11/18,UTTAR PRADESH,KHERI,2.39,-,16.71,10.61631768,2018,Nov,18
2018/11/18,UTTAR PRADESH,CHANDAULI,0.7,-,5.73,12.46390031,2018,Nov,18
2018/11/18,UTTAR PRADESH,AMBEDKAR NAGAR,0.3,-,1.75,14.25634977,2018,Nov,18
2018/11/18,UTTAR PRADESH,BUDAUN,1.61,-,13.94,9.512055347,2018,Nov,18
2018/11/18,UTTAR PRADESH,BALRAMPUR,1.51,-,10.46,11.38209333,2018,Nov,18
2018/11/18,UTTAR PRADESH,BASTI,0.7,-,4.27,11.84266251,2018,Nov,18
2018/11/18,UTTAR PRADESH,RAMPUR,1.03,-,7.27,12.29593998,2018,Nov,18
2018/11/18,UTTAR PRADESH,MIRZAPUR,1.38,-,11.82,9.837669075,2018,Nov,18
2018/11/18,UTTAR PRADESH,JYOTIBA PHULE NAGAR,1.99,-,18.68,10.5803911,2018,Nov,18
2018/11/18,UTTAR PRADESH,LALITPUR,2.14,-,14.51,5.423482118,2018,Nov,18
2018/11/18,UTTAR PRADESH,MAHAMAYA NAGAR,0.07,-,0.45,14.26173579,2018,Nov,18
2018/11/18,UTTAR PRADESH,MATHURA,0.2,-,1.35,11.92969638,2018,Nov,18
2018/11/18,UTTAR PRADESH,MAHOBA,0.67,-,5.01,3.75708254,2018,Nov,18
2018/11/18,UTTAR PRADESH,CHITRAKOOT,1.28,-,11.34,8.682845945,2018,Nov,18
2018/11/18,UTTAR PRADESH,SAHARANPUR,2.81,-,20.79,14.05423022,2018,Nov,18
2018/11/18,UTTAR PRADESH,KANNAUJ,1.18,-,8.62,10.48773981,2018,Nov,18
2018/11/18,UTTAR PRADESH,SANT KABIR NAGAR,0.07,-,0.47,12.57608168,2018,Nov,18
2018/11/18,UTTAR PRADESH,SONBHADRA,1.06,-,7.45,13.94128746,2018,Nov,18
2018/11/18,UTTAR PRADESH,FATEHPUR,1.71,-,13.26,7.20841279,2018,Nov,18
2018/11/18,UTTAR PRADESH,BARA BANKI,0.36,-,2.18,12.79168727,2018,Nov,18
2018/11/18,UTTAR PRADESH,AZAMGARH,0.29,-,1.88,11.78882805,2018,Nov,18
2018/11/18,UTTAR PRADESH,BAGHPAT,1.35,-,8.98,11.50483477,2018,Nov,18
2018/11/18,UTTAR PRADESH,ALIGARH,0.49,-,3.47,13.38488102,2018,Nov,18
2018/11/18,UTTAR PRADESH,HARDOI,0.54,-,4.22,11.22505542,2018,Nov,18
2018/11/18,UTTAR PRADESH,RAE BARELI,1.05,-,8.65,10.6399697,2018,Nov,18
2018/11/18,UTTAR PRADESH,GHAZIPUR,1.02,-,8.21,11.16659598,2018,Nov,18
2018/11/18,UTTAR PRADESH,KAUSHAMBI,2.13,-,16.37,7.882748376,2018,Nov,18
2018/11/18,UTTAR PRADESH,BULANDSHAHR,0.54,-,3.81,11.90592794,2018,Nov,18
2018/11/18,UTTAR PRADESH,DEORIA,0.1,-,0.56,16.10758419,2018,Nov,18
2018/11/18,UTTAR PRADESH,BAHRAICH,1.37,-,11.61,11.71246071,2018,Nov,18
2018/11/18,UTTAR PRADESH,GORAKHPUR,0.64,-,4.29,12.88564609,2018,Nov,18
2018/11/18,UTTAR PRADESH,BIJNOR,2.24,-,17.39,13.55791842,2018,Nov,18
2018/11/18,UTTAR PRADESH,BANDA,0.74,-,6.01,8.299601332,2018,Nov,18
2018/11/18,UTTAR PRADESH,MUZAFFARNAGAR,0.84,-,6.9,12.63130968,2018,Nov,18
2018/11/18,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),1.14,-,8.31,10.6125283,2018,Nov,18
2018/11/18,UTTAR PRADESH,HAMIRPUR,0.1,-,0.71,9.046713001,2018,Nov,18
2018/11/18,UTTAR PRADESH,PRATAPGARH,0.21,-,1.74,12.70705399,2018,Nov,18
2018/11/18,UTTAR PRADESH,ETAWAH,1.05,-,7.57,10.03494997,2018,Nov,18
2018/11/18,UTTAR PRADESH,MORADABAD,1.38,-,11.01,11.88030694,2018,Nov,18
2018/11/18,UTTAR PRADESH,AGRA,1.13,-,8.79,11.00030498,2018,Nov,18
2018/11/18,UTTAR PRADESH,JAUNPUR,0.2,-,1.72,11.21315318,2018,Nov,18
2018/11/18,UTTAR PRADESH,KANPUR NAGAR,0.81,-,5.21,8.318648968,2018,Nov,18
2018/11/18,UTTAR PRADESH,JHANSI,1.74,-,12.83,8.057891227,2018,Nov,18
2018/11/18,UTTAR PRADESH,SIDDHARTH NAGAR,0.01,-,0.03,13.26889843,2018,Nov,18
2018/11/18,UTTAR PRADESH,MEERUT,1.5,-,10.28,12.05832934,2018,Nov,18
2018/11/18,UTTAR PRADESH,PILIBHIT,2.26,-,16.27,12.3362177,2018,Nov,18
2018/11/18,UTTAR PRADESH,SHAHJAHANPUR,0.56,-,4.74,11.92324411,2018,Nov,18
2018/11/18,UTTAR PRADESH,KANPUR DEHAT,0.67,-,4.15,9.355856427,2018,Nov,18
2018/11/18,UTTAR PRADESH,FIROZABAD,1.03,-,8.23,10.72982664,2018,Nov,18
2018/11/18,UTTAR PRADESH,AYODHYA,0.77,-,4.73,13.37223564,2018,Nov,18
2018/11/18,UTTAR PRADESH,KUSHINAGAR,0.18,-,1.58,16.89556618,2018,Nov,18
2018/11/18,UTTAR PRADESH,JALAUN,0.08,-,0.48,15.42125871,2018,Nov,18
2018/11/18,UTTAR PRADESH,GHAZIABAD,2.07,-,13.63,11.95909132,2018,Nov,18
2018/11/18,UTTAR PRADESH,ETAH,0.0,-,0.0,13.66120384,2018,Nov,18
2018/11/18,UTTAR PRADESH,BALLIA,0.02,-,0.14,11.49410334,2018,Nov,18
2018/11/18,UTTAR PRADESH,UNNAO,0.64,-,5.08,9.386181933,2018,Nov,18
2018/11/18,UTTAR PRADESH,MAU,0.26,-,1.58,12.13464327,2018,Nov,18
2018/11/18,UTTAR PRADESH,SITAPUR,0.7,-,5.0,11.05537362,2018,Nov,18
2018/11/18,UTTAR PRADESH,PRAYAGRAJ,1.44,-,12.7,10.65688062,2018,Nov,18
2018/11/18,UTTAR PRADESH,BAREILLY,1.28,-,9.14,11.81860023,2018,Nov,18
2018/11/18,UTTAR PRADESH,SHRAWASTI,0.29,-,2.52,15.54614016,2018,Nov,18
2018/11/18,UTTAR PRADESH,SULTANPUR,0.16,-,1.06,15.74540503,2018,Nov,18
2018/11/18,UTTAR PRADESH,GONDA,1.22,-,7.95,12.45282911,2018,Nov,18
2018/11/18,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,2.05,-,13.34,11.31013475,2018,Nov,18
2018/11/18,UTTAR PRADESH,KANSIRAM NAGAR,1.74,-,14.72,11.710863,2018,Nov,18
2018/11/18,UTTAR PRADESH,MAHARAJGANJ,0.27,-,2.48,16.07915993,2018,Nov,18
2018/11/18,UTTAR PRADESH,MAINPURI,0.12,-,1.07,10.75146294,2018,Nov,18
2018/11/18,UTTAR PRADESH,VARANASI,0.5,-,3.96,13.17988676,2018,Nov,18
2018/11/18,UTTAR PRADESH,AURAIYA,0.78,-,5.71,9.377657966,2018,Nov,18
2018/11/17,UTTAR PRADESH,FARRUKHABAD,1.52,-,11.05,9.949291962,2018,Nov,17
2018/11/17,UTTAR PRADESH,LUCKNOW,1.85,-,12.85,9.359144527,2018,Nov,17
2018/11/17,UTTAR PRADESH,KHERI,2.42,-,16.93,10.67350522,2018,Nov,17
2018/11/17,UTTAR PRADESH,CHANDAULI,0.71,-,5.87,12.55966129,2018,Nov,17
2018/11/17,UTTAR PRADESH,AMBEDKAR NAGAR,0.3,-,1.77,14.2642182,2018,Nov,17
2018/11/17,UTTAR PRADESH,BUDAUN,1.64,-,14.16,9.533015367,2018,Nov,17
2018/11/17,UTTAR PRADESH,BALRAMPUR,1.56,-,10.81,11.39752042,2018,Nov,17
2018/11/17,UTTAR PRADESH,BASTI,0.71,-,4.34,11.85605731,2018,Nov,17
2018/11/17,UTTAR PRADESH,RAMPUR,1.07,-,7.55,12.32586789,2018,Nov,17
2018/11/17,UTTAR PRADESH,MIRZAPUR,1.4,-,12.04,9.967162051,2018,Nov,17
2018/11/17,UTTAR PRADESH,JYOTIBA PHULE NAGAR,2.01,-,18.92,10.6182584,2018,Nov,17
2018/11/17,UTTAR PRADESH,LALITPUR,2.16,-,14.61,5.460536613,2018,Nov,17
2018/11/17,UTTAR PRADESH,MAHAMAYA NAGAR,0.07,-,0.47,14.278288,2018,Nov,17
2018/11/17,UTTAR PRADESH,MATHURA,0.2,-,1.36,11.95796788,2018,Nov,17
2018/11/17,UTTAR PRADESH,MAHOBA,0.68,-,5.09,3.790496923,2018,Nov,17
2018/11/17,UTTAR PRADESH,CHITRAKOOT,1.29,-,11.37,8.735688878,2018,Nov,17
2018/11/17,UTTAR PRADESH,SAHARANPUR,2.91,-,21.51,14.16109092,2018,Nov,17
2018/11/17,UTTAR PRADESH,KANNAUJ,1.2,-,8.76,10.53805398,2018,Nov,17
2018/11/17,UTTAR PRADESH,SANT KABIR NAGAR,0.07,-,0.5,12.58036055,2018,Nov,17
2018/11/17,UTTAR PRADESH,SONBHADRA,1.08,-,7.57,14.06673224,2018,Nov,17
2018/11/17,UTTAR PRADESH,FATEHPUR,1.72,-,13.33,7.218594201,2018,Nov,17
2018/11/17,UTTAR PRADESH,BARA BANKI,0.36,-,2.21,12.80360301,2018,Nov,17
2018/11/17,UTTAR PRADESH,AZAMGARH,0.3,-,1.94,11.80307724,2018,Nov,17
2018/11/17,UTTAR PRADESH,BAGHPAT,1.38,-,9.16,11.68760538,2018,Nov,17
2018/11/17,UTTAR PRADESH,ALIGARH,0.5,-,3.48,13.41059069,2018,Nov,17
2018/11/17,UTTAR PRADESH,HARDOI,0.55,-,4.31,11.25152568,2018,Nov,17
2018/11/17,UTTAR PRADESH,RAE BARELI,1.06,-,8.73,10.65404125,2018,Nov,17
2018/11/17,UTTAR PRADESH,GHAZIPUR,1.08,-,8.73,11.20065261,2018,Nov,17
2018/11/17,UTTAR PRADESH,KAUSHAMBI,2.15,-,16.53,7.913629676,2018,Nov,17
2018/11/17,UTTAR PRADESH,BULANDSHAHR,0.54,-,3.86,11.94122379,2018,Nov,17
2018/11/17,UTTAR PRADESH,DEORIA,0.1,-,0.58,16.12000939,2018,Nov,17
2018/11/17,UTTAR PRADESH,BAHRAICH,1.39,-,11.79,11.73722102,2018,Nov,17
2018/11/17,UTTAR PRADESH,GORAKHPUR,0.66,-,4.37,12.90025437,2018,Nov,17
2018/11/17,UTTAR PRADESH,BIJNOR,2.31,-,17.93,13.64873623,2018,Nov,17
2018/11/17,UTTAR PRADESH,BANDA,0.74,-,6.03,8.324879218,2018,Nov,17
2018/11/17,UTTAR PRADESH,MUZAFFARNAGAR,0.87,-,7.12,12.72773948,2018,Nov,17
2018/11/17,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),1.18,-,8.54,10.66252553,2018,Nov,17
2018/11/17,UTTAR PRADESH,HAMIRPUR,0.1,-,0.74,9.07120033,2018,Nov,17
2018/11/17,UTTAR PRADESH,PRATAPGARH,0.21,-,1.77,12.74199746,2018,Nov,17
2018/11/17,UTTAR PRADESH,ETAWAH,1.06,-,7.66,10.07069481,2018,Nov,17
2018/11/17,UTTAR PRADESH,MORADABAD,1.44,-,11.51,11.92349764,2018,Nov,17
2018/11/17,UTTAR PRADESH,AGRA,1.14,-,8.86,11.04601699,2018,Nov,17
2018/11/17,UTTAR PRADESH,JAUNPUR,0.2,-,1.75,11.24278214,2018,Nov,17
2018/11/17,UTTAR PRADESH,KANPUR NAGAR,0.81,-,5.24,8.338432972,2018,Nov,17
2018/11/17,UTTAR PRADESH,JHANSI,1.76,-,12.95,8.096183425,2018,Nov,17
2018/11/17,UTTAR PRADESH,SIDDHARTH NAGAR,0.01,-,0.04,13.27334161,2018,Nov,17
2018/11/17,UTTAR PRADESH,MEERUT,1.53,-,10.41,12.13411923,2018,Nov,17
2018/11/17,UTTAR PRADESH,PILIBHIT,2.31,-,16.59,12.38567734,2018,Nov,17
2018/11/17,UTTAR PRADESH,SHAHJAHANPUR,0.58,-,4.91,11.9442907,2018,Nov,17
2018/11/17,UTTAR PRADESH,KANPUR DEHAT,0.68,-,4.21,9.368463037,2018,Nov,17
2018/11/17,UTTAR PRADESH,FIROZABAD,1.04,-,8.26,10.76522742,2018,Nov,17
2018/11/17,UTTAR PRADESH,AYODHYA,0.79,-,4.81,13.3875654,2018,Nov,17
2018/11/17,UTTAR PRADESH,KUSHINAGAR,0.18,-,1.66,16.90271378,2018,Nov,17
2018/11/17,UTTAR PRADESH,JALAUN,0.08,-,0.48,15.44665791,2018,Nov,17
2018/11/17,UTTAR PRADESH,GHAZIABAD,2.09,-,13.74,12.17270713,2018,Nov,17
2018/11/17,UTTAR PRADESH,ETAH,0.0,-,0.0,13.67673547,2018,Nov,17
2018/11/17,UTTAR PRADESH,BALLIA,0.02,-,0.14,11.54055878,2018,Nov,17
2018/11/17,UTTAR PRADESH,UNNAO,0.65,-,5.13,9.399113085,2018,Nov,17
2018/11/17,UTTAR PRADESH,MAU,0.27,-,1.64,12.15179347,2018,Nov,17
2018/11/17,UTTAR PRADESH,SITAPUR,0.71,-,5.07,11.06942724,2018,Nov,17
2018/11/17,UTTAR PRADESH,PRAYAGRAJ,1.45,-,12.83,10.70785285,2018,Nov,17
2018/11/17,UTTAR PRADESH,BAREILLY,1.32,-,9.43,11.85205655,2018,Nov,17
2018/11/17,UTTAR PRADESH,SHRAWASTI,0.3,-,2.66,15.5630303,2018,Nov,17
2018/11/17,UTTAR PRADESH,SULTANPUR,0.17,-,1.11,15.76313478,2018,Nov,17
2018/11/17,UTTAR PRADESH,GONDA,1.25,-,8.16,12.47228944,2018,Nov,17
2018/11/17,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,2.07,-,13.44,11.40318995,2018,Nov,17
2018/11/17,UTTAR PRADESH,KANSIRAM NAGAR,1.75,-,14.77,11.73137176,2018,Nov,17
2018/11/17,UTTAR PRADESH,MAHARAJGANJ,0.27,-,2.49,16.09923242,2018,Nov,17
2018/11/17,UTTAR PRADESH,MAINPURI,0.12,-,1.07,10.77302287,2018,Nov,17
2018/11/17,UTTAR PRADESH,VARANASI,0.52,-,4.14,13.2253618,2018,Nov,17
2018/11/17,UTTAR PRADESH,AURAIYA,0.79,-,5.75,9.404178202,2018,Nov,17
2018/11/16,UTTAR PRADESH,FARRUKHABAD,1.53,-,11.19,10.00869467,2018,Nov,16
2018/11/16,UTTAR PRADESH,LUCKNOW,1.86,-,12.96,9.388508057,2018,Nov,16
2018/11/16,UTTAR PRADESH,KHERI,2.45,-,17.18,10.74584055,2018,Nov,16
2018/11/16,UTTAR PRADESH,CHANDAULI,0.73,-,5.98,12.64192002,2018,Nov,16
2018/11/16,UTTAR PRADESH,AMBEDKAR NAGAR,0.31,-,1.8,14.27193695,2018,Nov,16
2018/11/16,UTTAR PRADESH,BUDAUN,1.66,-,14.37,9.556912421,2018,Nov,16
2018/11/16,UTTAR PRADESH,BALRAMPUR,1.63,-,11.24,11.43332714,2018,Nov,16
2018/11/16,UTTAR PRADESH,BASTI,0.72,-,4.42,11.87000617,2018,Nov,16
2018/11/16,UTTAR PRADESH,RAMPUR,1.13,-,7.92,12.36321617,2018,Nov,16
2018/11/16,UTTAR PRADESH,MIRZAPUR,1.42,-,12.22,10.07349844,2018,Nov,16
2018/11/16,UTTAR PRADESH,JYOTIBA PHULE NAGAR,2.05,-,19.25,10.66426608,2018,Nov,16
2018/11/16,UTTAR PRADESH,LALITPUR,2.17,-,14.72,5.503192986,2018,Nov,16
2018/11/16,UTTAR PRADESH,MAHAMAYA NAGAR,0.08,-,0.47,14.29799583,2018,Nov,16
2018/11/16,UTTAR PRADESH,MATHURA,0.2,-,1.36,11.98842706,2018,Nov,16
2018/11/16,UTTAR PRADESH,MAHOBA,0.69,-,5.14,3.825668432,2018,Nov,16
2018/11/16,UTTAR PRADESH,CHITRAKOOT,1.29,-,11.41,8.773043421,2018,Nov,16
