date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/11/16,UTTAR PRADESH,SAHARANPUR,3.01,-,22.23,14.27346498,2018,Nov,16
2018/11/16,UTTAR PRADESH,KANNAUJ,1.22,-,8.87,10.59272103,2018,Nov,16
2018/11/16,UTTAR PRADESH,SANT KABIR NAGAR,0.08,-,0.53,12.59222856,2018,Nov,16
2018/11/16,UTTAR PRADESH,SONBHADRA,1.1,-,7.7,14.17696726,2018,Nov,16
2018/11/16,UTTAR PRADESH,FATEHPUR,1.72,-,13.38,7.23125018,2018,Nov,16
2018/11/16,UTTAR PRADESH,BARA BANKI,0.37,-,2.23,12.82061422,2018,Nov,16
2018/11/16,UTTAR PRADESH,AZAMGARH,0.31,-,2.02,11.81590418,2018,Nov,16
2018/11/16,UTTAR PRADESH,BAGHPAT,1.41,-,9.39,11.8794601,2018,Nov,16
2018/11/16,UTTAR PRADESH,ALIGARH,0.5,-,3.5,13.42745247,2018,Nov,16
2018/11/16,UTTAR PRADESH,HARDOI,0.56,-,4.39,11.27585665,2018,Nov,16
2018/11/16,UTTAR PRADESH,RAE BARELI,1.08,-,8.84,10.67184526,2018,Nov,16
2018/11/16,UTTAR PRADESH,GHAZIPUR,1.15,-,9.22,11.22756856,2018,Nov,16
2018/11/16,UTTAR PRADESH,KAUSHAMBI,2.17,-,16.65,7.932455841,2018,Nov,16
2018/11/16,UTTAR PRADESH,BULANDSHAHR,0.55,-,3.91,11.98304138,2018,Nov,16
2018/11/16,UTTAR PRADESH,DEORIA,0.1,-,0.58,16.1323881,2018,Nov,16
2018/11/16,UTTAR PRADESH,BAHRAICH,1.41,-,11.99,11.76619696,2018,Nov,16
2018/11/16,UTTAR PRADESH,GORAKHPUR,0.67,-,4.51,12.91726087,2018,Nov,16
2018/11/16,UTTAR PRADESH,BIJNOR,2.4,-,18.56,13.75624238,2018,Nov,16
2018/11/16,UTTAR PRADESH,BANDA,0.74,-,6.04,8.349757474,2018,Nov,16
2018/11/16,UTTAR PRADESH,MUZAFFARNAGAR,0.9,-,7.33,12.84361537,2018,Nov,16
2018/11/16,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),1.2,-,8.71,10.69257992,2018,Nov,16
2018/11/16,UTTAR PRADESH,HAMIRPUR,0.1,-,0.74,9.091415425,2018,Nov,16
2018/11/16,UTTAR PRADESH,PRATAPGARH,0.22,-,1.79,12.77336504,2018,Nov,16
2018/11/16,UTTAR PRADESH,ETAWAH,1.08,-,7.79,10.098901,2018,Nov,16
2018/11/16,UTTAR PRADESH,MORADABAD,1.51,-,12.03,11.96193217,2018,Nov,16
2018/11/16,UTTAR PRADESH,AGRA,1.15,-,8.91,11.0892399,2018,Nov,16
2018/11/16,UTTAR PRADESH,JAUNPUR,0.21,-,1.76,11.26719159,2018,Nov,16
2018/11/16,UTTAR PRADESH,KANPUR NAGAR,0.83,-,5.32,8.353509632,2018,Nov,16
2018/11/16,UTTAR PRADESH,JHANSI,1.77,-,13.07,8.122669182,2018,Nov,16
2018/11/16,UTTAR PRADESH,SIDDHARTH NAGAR,0.01,-,0.04,13.27864316,2018,Nov,16
2018/11/16,UTTAR PRADESH,MEERUT,1.55,-,10.54,12.22665997,2018,Nov,16
2018/11/16,UTTAR PRADESH,PILIBHIT,2.35,-,16.92,12.4479373,2018,Nov,16
2018/11/16,UTTAR PRADESH,SHAHJAHANPUR,0.6,-,5.11,11.97063578,2018,Nov,16
2018/11/16,UTTAR PRADESH,KANPUR DEHAT,0.69,-,4.23,9.387656879,2018,Nov,16
2018/11/16,UTTAR PRADESH,FIROZABAD,1.04,-,8.29,10.79400263,2018,Nov,16
2018/11/16,UTTAR PRADESH,AYODHYA,0.8,-,4.92,13.39784925,2018,Nov,16
2018/11/16,UTTAR PRADESH,KUSHINAGAR,0.19,-,1.73,16.91454839,2018,Nov,16
2018/11/16,UTTAR PRADESH,JALAUN,0.08,-,0.49,15.47873789,2018,Nov,16
2018/11/16,UTTAR PRADESH,GHAZIABAD,2.11,-,13.87,12.39070049,2018,Nov,16
2018/11/16,UTTAR PRADESH,ETAH,0.0,-,0.0,13.68967843,2018,Nov,16
2018/11/16,UTTAR PRADESH,BALLIA,0.02,-,0.15,11.58397393,2018,Nov,16
2018/11/16,UTTAR PRADESH,UNNAO,0.66,-,5.17,9.41217661,2018,Nov,16
2018/11/16,UTTAR PRADESH,MAU,0.28,-,1.69,12.16257385,2018,Nov,16
2018/11/16,UTTAR PRADESH,SITAPUR,0.72,-,5.15,11.0877511,2018,Nov,16
2018/11/16,UTTAR PRADESH,PRAYAGRAJ,1.46,-,12.94,10.74622086,2018,Nov,16
2018/11/16,UTTAR PRADESH,BAREILLY,1.37,-,9.76,11.89878232,2018,Nov,16
2018/11/16,UTTAR PRADESH,SHRAWASTI,0.32,-,2.83,15.57870909,2018,Nov,16
2018/11/16,UTTAR PRADESH,SULTANPUR,0.18,-,1.15,15.77866855,2018,Nov,16
2018/11/16,UTTAR PRADESH,GONDA,1.28,-,8.36,12.4934831,2018,Nov,16
2018/11/16,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,2.08,-,13.52,11.50098248,2018,Nov,16
2018/11/16,UTTAR PRADESH,KANSIRAM NAGAR,1.75,-,14.81,11.75485799,2018,Nov,16
2018/11/16,UTTAR PRADESH,MAHARAJGANJ,0.27,-,2.52,16.12065489,2018,Nov,16
2018/11/16,UTTAR PRADESH,MAINPURI,0.12,-,1.08,10.79110555,2018,Nov,16
2018/11/16,UTTAR PRADESH,VARANASI,0.53,-,4.28,13.27110682,2018,Nov,16
2018/11/16,UTTAR PRADESH,AURAIYA,0.8,-,5.81,9.439710086,2018,Nov,16
2018/11/15,UTTAR PRADESH,FARRUKHABAD,1.55,-,11.28,10.06088106,2018,Nov,15
2018/11/15,UTTAR PRADESH,LUCKNOW,1.88,-,13.09,9.414548282,2018,Nov,15
2018/11/15,UTTAR PRADESH,KHERI,2.49,-,17.42,10.81736284,2018,Nov,15
2018/11/15,UTTAR PRADESH,CHANDAULI,0.75,-,6.13,12.74371461,2018,Nov,15
2018/11/15,UTTAR PRADESH,AMBEDKAR NAGAR,0.31,-,1.84,14.27507589,2018,Nov,15
2018/11/15,UTTAR PRADESH,BUDAUN,1.69,-,14.6,9.578571596,2018,Nov,15
2018/11/15,UTTAR PRADESH,BALRAMPUR,1.69,-,11.68,11.45824299,2018,Nov,15
2018/11/15,UTTAR PRADESH,BASTI,0.74,-,4.5,11.88578784,2018,Nov,15
2018/11/15,UTTAR PRADESH,RAMPUR,1.19,-,8.34,12.39944811,2018,Nov,15
2018/11/15,UTTAR PRADESH,MIRZAPUR,1.45,-,12.49,10.21262608,2018,Nov,15
2018/11/15,UTTAR PRADESH,JYOTIBA PHULE NAGAR,2.09,-,19.57,10.71900987,2018,Nov,15
2018/11/15,UTTAR PRADESH,LALITPUR,2.19,-,14.83,5.539446822,2018,Nov,15
2018/11/15,UTTAR PRADESH,MAHAMAYA NAGAR,0.08,-,0.47,14.31652967,2018,Nov,15
2018/11/15,UTTAR PRADESH,MATHURA,0.21,-,1.38,12.00758184,2018,Nov,15
2018/11/15,UTTAR PRADESH,MAHOBA,0.69,-,5.22,3.863659327,2018,Nov,15
2018/11/15,UTTAR PRADESH,CHITRAKOOT,1.29,-,11.44,8.833387719,2018,Nov,15
2018/11/15,UTTAR PRADESH,SAHARANPUR,3.12,-,23.02,14.387117,2018,Nov,15
2018/11/15,UTTAR PRADESH,KANNAUJ,1.24,-,9.01,10.6434243,2018,Nov,15
2018/11/15,UTTAR PRADESH,SANT KABIR NAGAR,0.08,-,0.58,12.60148984,2018,Nov,15
2018/11/15,UTTAR PRADESH,SONBHADRA,1.12,-,7.83,14.31719719,2018,Nov,15
2018/11/15,UTTAR PRADESH,FATEHPUR,1.73,-,13.47,7.246010698,2018,Nov,15
2018/11/15,UTTAR PRADESH,BARA BANKI,0.38,-,2.27,12.83467203,2018,Nov,15
2018/11/15,UTTAR PRADESH,AZAMGARH,0.32,-,2.1,11.83302955,2018,Nov,15
2018/11/15,UTTAR PRADESH,BAGHPAT,1.44,-,9.59,12.11556949,2018,Nov,15
2018/11/15,UTTAR PRADESH,ALIGARH,0.5,-,3.52,13.44342858,2018,Nov,15
2018/11/15,UTTAR PRADESH,HARDOI,0.58,-,4.49,11.3077226,2018,Nov,15
2018/11/15,UTTAR PRADESH,RAE BARELI,1.09,-,8.95,10.6893054,2018,Nov,15
2018/11/15,UTTAR PRADESH,GHAZIPUR,1.24,-,9.98,11.27278357,2018,Nov,15
2018/11/15,UTTAR PRADESH,KAUSHAMBI,2.19,-,16.82,7.964435932,2018,Nov,15
2018/11/15,UTTAR PRADESH,BULANDSHAHR,0.56,-,3.96,12.03447985,2018,Nov,15
2018/11/15,UTTAR PRADESH,DEORIA,0.1,-,0.59,16.14473453,2018,Nov,15
2018/11/15,UTTAR PRADESH,BAHRAICH,1.43,-,12.2,11.79762811,2018,Nov,15
2018/11/15,UTTAR PRADESH,GORAKHPUR,0.69,-,4.68,12.93751428,2018,Nov,15
2018/11/15,UTTAR PRADESH,BIJNOR,2.5,-,19.19,13.8776464,2018,Nov,15
2018/11/15,UTTAR PRADESH,BANDA,0.75,-,6.08,8.378540984,2018,Nov,15
2018/11/15,UTTAR PRADESH,MUZAFFARNAGAR,0.93,-,7.56,12.97232816,2018,Nov,15
2018/11/15,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),1.24,-,8.97,10.74523842,2018,Nov,15
2018/11/15,UTTAR PRADESH,HAMIRPUR,0.11,-,0.76,9.11699409,2018,Nov,15
2018/11/15,UTTAR PRADESH,PRATAPGARH,0.22,-,1.82,12.80370693,2018,Nov,15
2018/11/15,UTTAR PRADESH,ETAWAH,1.1,-,7.92,10.13734833,2018,Nov,15
2018/11/15,UTTAR PRADESH,MORADABAD,1.57,-,12.55,12.01301903,2018,Nov,15
2018/11/15,UTTAR PRADESH,AGRA,1.16,-,8.97,11.13558066,2018,Nov,15
2018/11/15,UTTAR PRADESH,JAUNPUR,0.21,-,1.8,11.2983653,2018,Nov,15
2018/11/15,UTTAR PRADESH,KANPUR NAGAR,0.83,-,5.36,8.369660676,2018,Nov,15
2018/11/15,UTTAR PRADESH,JHANSI,1.79,-,13.16,8.155327246,2018,Nov,15
2018/11/15,UTTAR PRADESH,SIDDHARTH NAGAR,0.01,-,0.04,13.28310518,2018,Nov,15
2018/11/15,UTTAR PRADESH,MEERUT,1.58,-,10.74,12.34061565,2018,Nov,15
2018/11/15,UTTAR PRADESH,PILIBHIT,2.41,-,17.31,12.50491415,2018,Nov,15
2018/11/15,UTTAR PRADESH,SHAHJAHANPUR,0.63,-,5.32,11.99314641,2018,Nov,15
2018/11/15,UTTAR PRADESH,KANPUR DEHAT,0.7,-,4.29,9.415297786,2018,Nov,15
2018/11/15,UTTAR PRADESH,FIROZABAD,1.05,-,8.35,10.82865777,2018,Nov,15
2018/11/15,UTTAR PRADESH,AYODHYA,0.82,-,5.02,13.41077596,2018,Nov,15
2018/11/15,UTTAR PRADESH,KUSHINAGAR,0.21,-,1.85,16.92587926,2018,Nov,15
2018/11/15,UTTAR PRADESH,JALAUN,0.08,-,0.49,15.50261486,2018,Nov,15
2018/11/15,UTTAR PRADESH,GHAZIABAD,2.13,-,13.99,12.64784674,2018,Nov,15
2018/11/15,UTTAR PRADESH,ETAH,0.0,-,0.0,13.71922284,2018,Nov,15
2018/11/15,UTTAR PRADESH,BALLIA,0.02,-,0.15,11.63345794,2018,Nov,15
2018/11/15,UTTAR PRADESH,UNNAO,0.66,-,5.21,9.425697425,2018,Nov,15
2018/11/15,UTTAR PRADESH,MAU,0.28,-,1.75,12.18127856,2018,Nov,15
2018/11/15,UTTAR PRADESH,SITAPUR,0.73,-,5.23,11.10317139,2018,Nov,15
2018/11/15,UTTAR PRADESH,PRAYAGRAJ,1.48,-,13.08,10.79393577,2018,Nov,15
2018/11/15,UTTAR PRADESH,BAREILLY,1.41,-,10.07,11.94364608,2018,Nov,15
2018/11/15,UTTAR PRADESH,SHRAWASTI,0.34,-,3.03,15.59812943,2018,Nov,15
2018/11/15,UTTAR PRADESH,SULTANPUR,0.19,-,1.2,15.79955055,2018,Nov,15
2018/11/15,UTTAR PRADESH,GONDA,1.31,-,8.53,12.51545664,2018,Nov,15
2018/11/15,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,2.09,-,13.63,11.5984202,2018,Nov,15
2018/11/15,UTTAR PRADESH,KANSIRAM NAGAR,1.76,-,14.86,11.77942246,2018,Nov,15
2018/11/15,UTTAR PRADESH,MAHARAJGANJ,0.28,-,2.55,16.14583275,2018,Nov,15
2018/11/15,UTTAR PRADESH,MAINPURI,0.12,-,1.09,10.81146391,2018,Nov,15
2018/11/15,UTTAR PRADESH,VARANASI,0.56,-,4.46,13.33326557,2018,Nov,15
2018/11/15,UTTAR PRADESH,AURAIYA,0.8,-,5.86,9.470790633,2018,Nov,15
2018/11/14,UTTAR PRADESH,FARRUKHABAD,1.57,-,11.44,10.13150428,2018,Nov,14
2018/11/14,UTTAR PRADESH,LUCKNOW,1.9,-,13.26,9.44676419,2018,Nov,14
2018/11/14,UTTAR PRADESH,KHERI,2.53,-,17.68,10.75113688,2018,Nov,14
2018/11/14,UTTAR PRADESH,CHANDAULI,0.77,-,6.31,12.86001875,2018,Nov,14
2018/11/14,UTTAR PRADESH,AMBEDKAR NAGAR,0.32,-,1.89,14.284041,2018,Nov,14
2018/11/14,UTTAR PRADESH,BUDAUN,1.71,-,14.83,9.603131451,2018,Nov,14
2018/11/14,UTTAR PRADESH,BALRAMPUR,1.78,-,12.26,11.49697721,2018,Nov,14
2018/11/14,UTTAR PRADESH,BASTI,0.75,-,4.6,11.89732868,2018,Nov,14
2018/11/14,UTTAR PRADESH,RAMPUR,1.26,-,8.82,12.43745918,2018,Nov,14
2018/11/14,UTTAR PRADESH,MIRZAPUR,1.49,-,12.78,10.35789054,2018,Nov,14
2018/11/14,UTTAR PRADESH,JYOTIBA PHULE NAGAR,2.13,-,19.96,10.7670977,2018,Nov,14
2018/11/14,UTTAR PRADESH,LALITPUR,2.21,-,14.96,5.588875157,2018,Nov,14
2018/11/14,UTTAR PRADESH,MAHAMAYA NAGAR,0.08,-,0.48,14.33503842,2018,Nov,14
2018/11/14,UTTAR PRADESH,MATHURA,0.21,-,1.38,12.0440218,2018,Nov,14
2018/11/14,UTTAR PRADESH,MAHOBA,0.71,-,5.31,3.90926179,2018,Nov,14
2018/11/14,UTTAR PRADESH,CHITRAKOOT,1.3,-,11.48,8.894402341,2018,Nov,14
2018/11/14,UTTAR PRADESH,SAHARANPUR,3.23,-,23.82,14.14533852,2018,Nov,14
2018/11/14,UTTAR PRADESH,KANNAUJ,1.27,-,9.14,10.70320289,2018,Nov,14
2018/11/14,UTTAR PRADESH,SANT KABIR NAGAR,0.09,-,0.65,12.61694185,2018,Nov,14
2018/11/14,UTTAR PRADESH,SONBHADRA,1.14,-,7.97,14.46213444,2018,Nov,14
2018/11/14,UTTAR PRADESH,FATEHPUR,1.74,-,13.53,7.268764846,2018,Nov,14
2018/11/14,UTTAR PRADESH,BARA BANKI,0.38,-,2.31,12.84943779,2018,Nov,14
2018/11/14,UTTAR PRADESH,AZAMGARH,0.33,-,2.17,11.85097831,2018,Nov,14
2018/11/14,UTTAR PRADESH,BAGHPAT,1.47,-,9.77,12.19351243,2018,Nov,14
2018/11/14,UTTAR PRADESH,ALIGARH,0.5,-,3.52,13.47042703,2018,Nov,14
2018/11/14,UTTAR PRADESH,HARDOI,0.59,-,4.6,11.34085418,2018,Nov,14
2018/11/14,UTTAR PRADESH,RAE BARELI,1.11,-,9.06,10.70589522,2018,Nov,14
2018/11/14,UTTAR PRADESH,GHAZIPUR,1.36,-,10.93,11.30843588,2018,Nov,14
2018/11/14,UTTAR PRADESH,KAUSHAMBI,2.21,-,16.97,8.000071552,2018,Nov,14
2018/11/14,UTTAR PRADESH,BULANDSHAHR,0.57,-,4.02,12.1044612,2018,Nov,14
2018/11/14,UTTAR PRADESH,DEORIA,0.1,-,0.61,16.15869615,2018,Nov,14
2018/11/14,UTTAR PRADESH,BAHRAICH,1.46,-,12.44,11.83107316,2018,Nov,14
2018/11/14,UTTAR PRADESH,GORAKHPUR,0.73,-,4.95,12.96359052,2018,Nov,14
2018/11/14,UTTAR PRADESH,BIJNOR,2.59,-,19.82,13.91686451,2018,Nov,14
2018/11/14,UTTAR PRADESH,BANDA,0.75,-,6.09,8.406270838,2018,Nov,14
2018/11/14,UTTAR PRADESH,MUZAFFARNAGAR,0.95,-,7.75,13.01488376,2018,Nov,14
2018/11/14,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),1.28,-,9.26,10.79283923,2018,Nov,14
2018/11/14,UTTAR PRADESH,HAMIRPUR,0.11,-,0.78,9.150692248,2018,Nov,14
2018/11/14,UTTAR PRADESH,PRATAPGARH,0.22,-,1.85,12.84683485,2018,Nov,14
2018/11/14,UTTAR PRADESH,ETAWAH,1.13,-,8.05,10.17596159,2018,Nov,14
2018/11/14,UTTAR PRADESH,MORADABAD,1.64,-,13.08,12.07039143,2018,Nov,14
2018/11/14,UTTAR PRADESH,AGRA,1.17,-,9.05,11.18845882,2018,Nov,14
2018/11/14,UTTAR PRADESH,JAUNPUR,0.21,-,1.84,11.33544782,2018,Nov,14
2018/11/14,UTTAR PRADESH,KANPUR NAGAR,0.84,-,5.4,8.393630474,2018,Nov,14
2018/11/14,UTTAR PRADESH,JHANSI,1.8,-,13.28,8.192110595,2018,Nov,14
2018/11/14,UTTAR PRADESH,SIDDHARTH NAGAR,0.01,-,0.04,13.28661984,2018,Nov,14
2018/11/14,UTTAR PRADESH,MEERUT,1.61,-,10.97,12.42463106,2018,Nov,14
2018/11/14,UTTAR PRADESH,PILIBHIT,2.48,-,17.73,12.56779984,2018,Nov,14
2018/11/14,UTTAR PRADESH,SHAHJAHANPUR,0.66,-,5.54,12.02372501,2018,Nov,14
2018/11/14,UTTAR PRADESH,KANPUR DEHAT,0.7,-,4.32,9.432441461,2018,Nov,14
2018/11/14,UTTAR PRADESH,FIROZABAD,1.06,-,8.39,10.8648859,2018,Nov,14
2018/11/14,UTTAR PRADESH,AYODHYA,0.84,-,5.14,13.42843584,2018,Nov,14
2018/11/14,UTTAR PRADESH,KUSHINAGAR,0.22,-,1.99,16.93910702,2018,Nov,14
2018/11/14,UTTAR PRADESH,JALAUN,0.08,-,0.5,15.5361648,2018,Nov,14
2018/11/14,UTTAR PRADESH,GHAZIABAD,2.15,-,14.07,12.76847135,2018,Nov,14
2018/11/14,UTTAR PRADESH,ETAH,0.0,-,0.0,13.73683349,2018,Nov,14
2018/11/14,UTTAR PRADESH,BALLIA,0.02,-,0.16,11.69054305,2018,Nov,14
2018/11/14,UTTAR PRADESH,UNNAO,0.67,-,5.27,9.439055771,2018,Nov,14
2018/11/14,UTTAR PRADESH,MAU,0.3,-,1.84,12.20234245,2018,Nov,14
2018/11/14,UTTAR PRADESH,SITAPUR,0.75,-,5.32,11.12557516,2018,Nov,14
2018/11/14,UTTAR PRADESH,PRAYAGRAJ,1.5,-,13.23,10.8470615,2018,Nov,14
2018/11/14,UTTAR PRADESH,BAREILLY,1.46,-,10.39,11.98673216,2018,Nov,14
2018/11/14,UTTAR PRADESH,SHRAWASTI,0.37,-,3.26,15.6204567,2018,Nov,14
2018/11/14,UTTAR PRADESH,SULTANPUR,0.2,-,1.27,15.82154812,2018,Nov,14
2018/11/14,UTTAR PRADESH,GONDA,1.35,-,8.77,12.54083806,2018,Nov,14
2018/11/14,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,2.1,-,13.67,11.61424479,2018,Nov,14
2018/11/14,UTTAR PRADESH,KANSIRAM NAGAR,1.76,-,14.92,11.80114837,2018,Nov,14
2018/11/14,UTTAR PRADESH,MAHARAJGANJ,0.28,-,2.61,16.17280012,2018,Nov,14
2018/11/14,UTTAR PRADESH,MAINPURI,0.12,-,1.09,10.83802023,2018,Nov,14
2018/11/14,UTTAR PRADESH,VARANASI,0.58,-,4.7,13.39178308,2018,Nov,14
2018/11/14,UTTAR PRADESH,AURAIYA,0.81,-,5.92,9.508518824,2018,Nov,14
2018/11/13,UTTAR PRADESH,FARRUKHABAD,1.59,-,11.54,10.1680891,2018,Nov,13
2018/11/13,UTTAR PRADESH,LUCKNOW,1.92,-,13.36,9.464691659,2018,Nov,13
2018/11/13,UTTAR PRADESH,KHERI,2.55,-,17.86,10.72475427,2018,Nov,13
2018/11/13,UTTAR PRADESH,CHANDAULI,0.79,-,6.38,12.90100217,2018,Nov,13
2018/11/13,UTTAR PRADESH,AMBEDKAR NAGAR,0.32,-,1.91,14.28910453,2018,Nov,13
2018/11/13,UTTAR PRADESH,BUDAUN,1.73,-,15.01,9.614143465,2018,Nov,13
2018/11/13,UTTAR PRADESH,BALRAMPUR,1.81,-,12.45,11.51350077,2018,Nov,13
2018/11/13,UTTAR PRADESH,BASTI,0.76,-,4.65,11.90635704,2018,Nov,13
2018/11/13,UTTAR PRADESH,RAMPUR,1.31,-,9.1,12.46165531,2018,Nov,13
2018/11/13,UTTAR PRADESH,MIRZAPUR,1.5,-,12.9,10.42242243,2018,Nov,13
2018/11/13,UTTAR PRADESH,JYOTIBA PHULE NAGAR,2.16,-,20.2,10.77889927,2018,Nov,13
2018/11/13,UTTAR PRADESH,LALITPUR,2.22,-,15.07,5.612766742,2018,Nov,13
2018/11/13,UTTAR PRADESH,MAHAMAYA NAGAR,0.08,-,0.49,14.35692319,2018,Nov,13
2018/11/13,UTTAR PRADESH,MATHURA,0.21,-,1.39,12.06628458,2018,Nov,13
2018/11/13,UTTAR PRADESH,MAHOBA,0.71,-,5.36,3.922477199,2018,Nov,13
2018/11/13,UTTAR PRADESH,CHITRAKOOT,1.31,-,11.5,8.918714756,2018,Nov,13
2018/11/13,UTTAR PRADESH,SAHARANPUR,3.33,-,24.47,14.17418187,2018,Nov,13
2018/11/13,UTTAR PRADESH,KANNAUJ,1.29,-,9.27,10.74109122,2018,Nov,13
2018/11/13,UTTAR PRADESH,SANT KABIR NAGAR,0.1,-,0.68,12.6199838,2018,Nov,13
2018/11/13,UTTAR PRADESH,SONBHADRA,1.15,-,8.05,14.51975471,2018,Nov,13
2018/11/13,UTTAR PRADESH,FATEHPUR,1.75,-,13.6,7.279421933,2018,Nov,13
2018/11/13,UTTAR PRADESH,BARA BANKI,0.38,-,2.32,12.86069423,2018,Nov,13
2018/11/13,UTTAR PRADESH,AZAMGARH,0.34,-,2.23,11.86123377,2018,Nov,13
2018/11/13,UTTAR PRADESH,BAGHPAT,1.49,-,9.88,10.74040927,2018,Nov,13
2018/11/13,UTTAR PRADESH,ALIGARH,0.51,-,3.55,13.48504029,2018,Nov,13
2018/11/13,UTTAR PRADESH,HARDOI,0.6,-,4.66,11.36684928,2018,Nov,13
2018/11/13,UTTAR PRADESH,RAE BARELI,1.12,-,9.15,10.71329861,2018,Nov,13
2018/11/13,UTTAR PRADESH,GHAZIPUR,1.42,-,11.39,11.33219485,2018,Nov,13
2018/11/13,UTTAR PRADESH,KAUSHAMBI,2.23,-,17.1,8.022304915,2018,Nov,13
2018/11/13,UTTAR PRADESH,BULANDSHAHR,0.57,-,4.05,11.98852881,2018,Nov,13
2018/11/13,UTTAR PRADESH,DEORIA,0.1,-,0.61,16.16540402,2018,Nov,13
2018/11/13,UTTAR PRADESH,BAHRAICH,1.47,-,12.56,11.8509647,2018,Nov,13
2018/11/13,UTTAR PRADESH,GORAKHPUR,0.74,-,5.05,12.97648792,2018,Nov,13
2018/11/13,UTTAR PRADESH,BIJNOR,2.65,-,20.26,13.88125003,2018,Nov,13
2018/11/13,UTTAR PRADESH,BANDA,0.75,-,6.12,8.425150743,2018,Nov,13
2018/11/13,UTTAR PRADESH,MUZAFFARNAGAR,0.97,-,7.86,12.20796688,2018,Nov,13
2018/11/13,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),1.29,-,9.35,10.81420569,2018,Nov,13
2018/11/13,UTTAR PRADESH,HAMIRPUR,0.11,-,0.78,9.164284749,2018,Nov,13
2018/11/13,UTTAR PRADESH,PRATAPGARH,0.23,-,1.87,12.86666477,2018,Nov,13
2018/11/13,UTTAR PRADESH,ETAWAH,1.14,-,8.16,10.2036862,2018,Nov,13
2018/11/13,UTTAR PRADESH,MORADABAD,1.68,-,13.35,12.09095506,2018,Nov,13
2018/11/13,UTTAR PRADESH,AGRA,1.17,-,9.1,11.23095027,2018,Nov,13
2018/11/13,UTTAR PRADESH,JAUNPUR,0.22,-,1.86,11.35189388,2018,Nov,13
2018/11/13,UTTAR PRADESH,KANPUR NAGAR,0.85,-,5.46,8.408212496,2018,Nov,13
2018/11/13,UTTAR PRADESH,JHANSI,1.82,-,13.41,8.208850573,2018,Nov,13
2018/11/13,UTTAR PRADESH,SIDDHARTH NAGAR,0.01,-,0.04,13.28819156,2018,Nov,13
2018/11/13,UTTAR PRADESH,MEERUT,1.64,-,11.12,12.07363055,2018,Nov,13
2018/11/13,UTTAR PRADESH,PILIBHIT,2.52,-,18.01,12.60306614,2018,Nov,13
2018/11/13,UTTAR PRADESH,SHAHJAHANPUR,0.68,-,5.71,12.03270524,2018,Nov,13
2018/11/13,UTTAR PRADESH,KANPUR DEHAT,0.71,-,4.36,9.443315148,2018,Nov,13
2018/11/13,UTTAR PRADESH,FIROZABAD,1.06,-,8.42,10.89986546,2018,Nov,13
2018/11/13,UTTAR PRADESH,AYODHYA,0.85,-,5.23,13.44096893,2018,Nov,13
2018/11/13,UTTAR PRADESH,KUSHINAGAR,0.23,-,2.04,16.94786916,2018,Nov,13
2018/11/13,UTTAR PRADESH,JALAUN,0.09,-,0.51,15.56407766,2018,Nov,13
2018/11/13,UTTAR PRADESH,GHAZIABAD,2.16,-,14.17,10.5381139,2018,Nov,13
2018/11/13,UTTAR PRADESH,ETAH,0.0,-,0.0,13.75266854,2018,Nov,13
