date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/11/13,UTTAR PRADESH,BALLIA,0.02,-,0.17,11.72289341,2018,Nov,13
2018/11/13,UTTAR PRADESH,UNNAO,0.68,-,5.31,9.449675733,2018,Nov,13
2018/11/13,UTTAR PRADESH,MAU,0.31,-,1.93,12.21184783,2018,Nov,13
2018/11/13,UTTAR PRADESH,SITAPUR,0.76,-,5.38,11.13724249,2018,Nov,13
2018/11/13,UTTAR PRADESH,PRAYAGRAJ,1.51,-,13.3,10.87929661,2018,Nov,13
2018/11/13,UTTAR PRADESH,BAREILLY,1.49,-,10.61,12.01691383,2018,Nov,13
2018/11/13,UTTAR PRADESH,SHRAWASTI,0.38,-,3.35,15.63233534,2018,Nov,13
2018/11/13,UTTAR PRADESH,SULTANPUR,0.2,-,1.31,15.83281105,2018,Nov,13
2018/11/13,UTTAR PRADESH,GONDA,1.37,-,8.91,12.55578123,2018,Nov,13
2018/11/13,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,2.11,-,13.75,10.63940432,2018,Nov,13
2018/11/13,UTTAR PRADESH,KANSIRAM NAGAR,1.77,-,14.95,11.82017057,2018,Nov,13
2018/11/13,UTTAR PRADESH,MAHARAJGANJ,0.29,-,2.63,16.18926532,2018,Nov,13
2018/11/13,UTTAR PRADESH,MAINPURI,0.12,-,1.1,10.85803856,2018,Nov,13
2018/11/13,UTTAR PRADESH,VARANASI,0.59,-,4.79,13.43043863,2018,Nov,13
2018/11/13,UTTAR PRADESH,AURAIYA,0.81,-,5.96,9.538299938,2018,Nov,13
2018/11/12,UTTAR PRADESH,FARRUKHABAD,1.61,-,11.71,10.2508191,2018,Nov,12
2018/11/12,UTTAR PRADESH,LUCKNOW,1.94,-,13.52,9.496516174,2018,Nov,12
2018/11/12,UTTAR PRADESH,KHERI,2.6,-,18.18,10.79436025,2018,Nov,12
2018/11/12,UTTAR PRADESH,CHANDAULI,0.81,-,6.62,13.00378693,2018,Nov,12
2018/11/12,UTTAR PRADESH,AMBEDKAR NAGAR,0.33,-,1.96,14.29519922,2018,Nov,12
2018/11/12,UTTAR PRADESH,BUDAUN,1.76,-,15.24,9.642349426,2018,Nov,12
2018/11/12,UTTAR PRADESH,BALRAMPUR,1.9,-,13.06,11.54740377,2018,Nov,12
2018/11/12,UTTAR PRADESH,BASTI,0.78,-,4.77,11.92155856,2018,Nov,12
2018/11/12,UTTAR PRADESH,RAMPUR,1.41,-,9.73,12.49821501,2018,Nov,12
2018/11/12,UTTAR PRADESH,MIRZAPUR,1.53,-,13.17,10.55935924,2018,Nov,12
2018/11/12,UTTAR PRADESH,JYOTIBA PHULE NAGAR,2.2,-,20.55,10.83670264,2018,Nov,12
2018/11/12,UTTAR PRADESH,LALITPUR,2.24,-,15.16,5.657126131,2018,Nov,12
2018/11/12,UTTAR PRADESH,MAHAMAYA NAGAR,0.08,-,0.49,14.38998031,2018,Nov,12
2018/11/12,UTTAR PRADESH,MATHURA,0.21,-,1.39,12.11162039,2018,Nov,12
2018/11/12,UTTAR PRADESH,MAHOBA,0.72,-,5.44,3.97261913,2018,Nov,12
2018/11/12,UTTAR PRADESH,CHITRAKOOT,1.31,-,11.53,8.979185829,2018,Nov,12
2018/11/12,UTTAR PRADESH,SAHARANPUR,3.46,-,25.41,14.27155128,2018,Nov,12
2018/11/12,UTTAR PRADESH,KANNAUJ,1.31,-,9.42,10.82641929,2018,Nov,12
2018/11/12,UTTAR PRADESH,SANT KABIR NAGAR,0.11,-,0.77,12.63621703,2018,Nov,12
2018/11/12,UTTAR PRADESH,SONBHADRA,1.18,-,8.19,14.66254737,2018,Nov,12
2018/11/12,UTTAR PRADESH,FATEHPUR,1.76,-,13.68,7.295424537,2018,Nov,12
2018/11/12,UTTAR PRADESH,BARA BANKI,0.39,-,2.38,12.87738585,2018,Nov,12
2018/11/12,UTTAR PRADESH,AZAMGARH,0.36,-,2.34,11.88067629,2018,Nov,12
2018/11/12,UTTAR PRADESH,BAGHPAT,1.52,-,10.13,10.81209846,2018,Nov,12
2018/11/12,UTTAR PRADESH,ALIGARH,0.51,-,3.56,13.51104095,2018,Nov,12
2018/11/12,UTTAR PRADESH,HARDOI,0.61,-,4.78,11.40651577,2018,Nov,12
2018/11/12,UTTAR PRADESH,RAE BARELI,1.13,-,9.27,10.73198477,2018,Nov,12
2018/11/12,UTTAR PRADESH,GHAZIPUR,1.55,-,12.41,11.37968665,2018,Nov,12
2018/11/12,UTTAR PRADESH,KAUSHAMBI,2.25,-,17.25,8.056129857,2018,Nov,12
2018/11/12,UTTAR PRADESH,BULANDSHAHR,0.59,-,4.11,12.0246053,2018,Nov,12
2018/11/12,UTTAR PRADESH,DEORIA,0.11,-,0.62,16.18226876,2018,Nov,12
2018/11/12,UTTAR PRADESH,BAHRAICH,1.51,-,12.83,11.89192805,2018,Nov,12
2018/11/12,UTTAR PRADESH,GORAKHPUR,0.77,-,5.35,13.00235044,2018,Nov,12
2018/11/12,UTTAR PRADESH,BIJNOR,2.77,-,21.03,14.00083526,2018,Nov,12
2018/11/12,UTTAR PRADESH,BANDA,0.75,-,6.13,8.457969203,2018,Nov,12
2018/11/12,UTTAR PRADESH,MUZAFFARNAGAR,1.0,-,8.14,12.27053483,2018,Nov,12
2018/11/12,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),1.33,-,9.6,10.87296802,2018,Nov,12
2018/11/12,UTTAR PRADESH,HAMIRPUR,0.11,-,0.8,9.195905856,2018,Nov,12
2018/11/12,UTTAR PRADESH,PRATAPGARH,0.23,-,1.89,12.9048678,2018,Nov,12
2018/11/12,UTTAR PRADESH,ETAWAH,1.17,-,8.33,10.25397377,2018,Nov,12
2018/11/12,UTTAR PRADESH,MORADABAD,1.75,-,13.9,12.15002432,2018,Nov,12
2018/11/12,UTTAR PRADESH,AGRA,1.18,-,9.17,11.29294618,2018,Nov,12
2018/11/12,UTTAR PRADESH,JAUNPUR,0.22,-,1.9,11.38868476,2018,Nov,12
2018/11/12,UTTAR PRADESH,KANPUR NAGAR,0.85,-,5.51,8.429547682,2018,Nov,12
2018/11/12,UTTAR PRADESH,JHANSI,1.83,-,13.5,8.250341048,2018,Nov,12
2018/11/12,UTTAR PRADESH,SIDDHARTH NAGAR,0.01,-,0.04,13.29916068,2018,Nov,12
2018/11/12,UTTAR PRADESH,MEERUT,1.68,-,11.37,12.13793567,2018,Nov,12
2018/11/12,UTTAR PRADESH,PILIBHIT,2.59,-,18.49,12.67038117,2018,Nov,12
2018/11/12,UTTAR PRADESH,SHAHJAHANPUR,0.71,-,5.99,12.06598058,2018,Nov,12
2018/11/12,UTTAR PRADESH,KANPUR DEHAT,0.72,-,4.42,9.471558292,2018,Nov,12
2018/11/12,UTTAR PRADESH,FIROZABAD,1.07,-,8.48,10.95377937,2018,Nov,12
2018/11/12,UTTAR PRADESH,AYODHYA,0.87,-,5.36,13.45643864,2018,Nov,12
2018/11/12,UTTAR PRADESH,KUSHINAGAR,0.24,-,2.22,16.95744396,2018,Nov,12
2018/11/12,UTTAR PRADESH,JALAUN,0.09,-,0.52,15.59435039,2018,Nov,12
2018/11/12,UTTAR PRADESH,GHAZIABAD,2.18,-,14.28,10.59249405,2018,Nov,12
2018/11/12,UTTAR PRADESH,ETAH,0.0,-,0.0,13.77769476,2018,Nov,12
2018/11/12,UTTAR PRADESH,BALLIA,0.02,-,0.18,11.77973423,2018,Nov,12
2018/11/12,UTTAR PRADESH,UNNAO,0.69,-,5.38,9.467654055,2018,Nov,12
2018/11/12,UTTAR PRADESH,MAU,0.34,-,2.13,12.2278332,2018,Nov,12
2018/11/12,UTTAR PRADESH,SITAPUR,0.77,-,5.49,11.15872336,2018,Nov,12
2018/11/12,UTTAR PRADESH,PRAYAGRAJ,1.52,-,13.45,10.93250934,2018,Nov,12
2018/11/12,UTTAR PRADESH,BAREILLY,1.55,-,11.0,12.06374877,2018,Nov,12
2018/11/12,UTTAR PRADESH,SHRAWASTI,0.41,-,3.61,15.65511335,2018,Nov,12
2018/11/12,UTTAR PRADESH,SULTANPUR,0.21,-,1.38,15.85620685,2018,Nov,12
2018/11/12,UTTAR PRADESH,GONDA,1.41,-,9.22,12.58533401,2018,Nov,12
2018/11/12,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,2.13,-,13.88,10.69569952,2018,Nov,12
2018/11/12,UTTAR PRADESH,KANSIRAM NAGAR,1.77,-,15.0,11.84959137,2018,Nov,12
2018/11/12,UTTAR PRADESH,MAHARAJGANJ,0.3,-,2.69,16.21698408,2018,Nov,12
2018/11/12,UTTAR PRADESH,MAINPURI,0.12,-,1.11,10.88625891,2018,Nov,12
2018/11/12,UTTAR PRADESH,VARANASI,0.62,-,5.01,13.50506301,2018,Nov,12
2018/11/12,UTTAR PRADESH,AURAIYA,0.83,-,6.04,9.584998863,2018,Nov,12
2018/11/11,UTTAR PRADESH,FARRUKHABAD,1.64,-,11.9,10.33652214,2018,Nov,11
2018/11/11,UTTAR PRADESH,LUCKNOW,1.97,-,13.71,9.539852257,2018,Nov,11
2018/11/11,UTTAR PRADESH,KHERI,2.66,-,18.53,10.87574181,2018,Nov,11
2018/11/11,UTTAR PRADESH,CHANDAULI,0.84,-,6.86,13.10748068,2018,Nov,11
2018/11/11,UTTAR PRADESH,AMBEDKAR NAGAR,0.33,-,2.01,14.30087847,2018,Nov,11
2018/11/11,UTTAR PRADESH,BUDAUN,1.79,-,15.55,9.675270939,2018,Nov,11
2018/11/11,UTTAR PRADESH,BALRAMPUR,1.99,-,13.64,11.58896163,2018,Nov,11
2018/11/11,UTTAR PRADESH,BASTI,0.8,-,4.89,11.93707398,2018,Nov,11
2018/11/11,UTTAR PRADESH,RAMPUR,1.53,-,10.52,12.56015158,2018,Nov,11
2018/11/11,UTTAR PRADESH,MIRZAPUR,1.56,-,13.43,10.70537423,2018,Nov,11
2018/11/11,UTTAR PRADESH,JYOTIBA PHULE NAGAR,2.26,-,21.02,10.89384737,2018,Nov,11
2018/11/11,UTTAR PRADESH,LALITPUR,2.25,-,15.3,5.706106641,2018,Nov,11
2018/11/11,UTTAR PRADESH,MAHAMAYA NAGAR,0.08,-,0.5,14.42860767,2018,Nov,11
2018/11/11,UTTAR PRADESH,MATHURA,0.21,-,1.41,12.15562752,2018,Nov,11
2018/11/11,UTTAR PRADESH,MAHOBA,0.73,-,5.51,4.008821333,2018,Nov,11
2018/11/11,UTTAR PRADESH,CHITRAKOOT,1.31,-,11.56,9.036616211,2018,Nov,11
2018/11/11,UTTAR PRADESH,SAHARANPUR,3.62,-,26.53,14.39525472,2018,Nov,11
2018/11/11,UTTAR PRADESH,KANNAUJ,1.34,-,9.61,10.90056863,2018,Nov,11
2018/11/11,UTTAR PRADESH,SANT KABIR NAGAR,0.12,-,0.87,12.64657634,2018,Nov,11
2018/11/11,UTTAR PRADESH,SONBHADRA,1.2,-,8.33,14.80014056,2018,Nov,11
2018/11/11,UTTAR PRADESH,FATEHPUR,1.77,-,13.76,7.31692609,2018,Nov,11
2018/11/11,UTTAR PRADESH,BARA BANKI,0.4,-,2.43,12.89960439,2018,Nov,11
2018/11/11,UTTAR PRADESH,AZAMGARH,0.38,-,2.51,11.89895116,2018,Nov,11
2018/11/11,UTTAR PRADESH,BAGHPAT,1.56,-,10.38,10.86783155,2018,Nov,11
2018/11/11,UTTAR PRADESH,ALIGARH,0.51,-,3.58,13.54524248,2018,Nov,11
2018/11/11,UTTAR PRADESH,HARDOI,0.63,-,4.89,11.45369006,2018,Nov,11
2018/11/11,UTTAR PRADESH,RAE BARELI,1.15,-,9.4,10.75466043,2018,Nov,11
2018/11/11,UTTAR PRADESH,GHAZIPUR,1.67,-,13.41,11.41870911,2018,Nov,11
2018/11/11,UTTAR PRADESH,KAUSHAMBI,2.27,-,17.42,8.087319171,2018,Nov,11
2018/11/11,UTTAR PRADESH,BULANDSHAHR,0.59,-,4.17,12.07116972,2018,Nov,11
2018/11/11,UTTAR PRADESH,DEORIA,0.11,-,0.63,16.19557586,2018,Nov,11
2018/11/11,UTTAR PRADESH,BAHRAICH,1.54,-,13.13,11.93587355,2018,Nov,11
2018/11/11,UTTAR PRADESH,GORAKHPUR,0.81,-,5.71,13.02420888,2018,Nov,11
2018/11/11,UTTAR PRADESH,BIJNOR,2.9,-,21.93,14.14786276,2018,Nov,11
2018/11/11,UTTAR PRADESH,BANDA,0.76,-,6.16,8.485932238,2018,Nov,11
2018/11/11,UTTAR PRADESH,MUZAFFARNAGAR,1.04,-,8.46,12.35499645,2018,Nov,11
2018/11/11,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),1.37,-,9.9,10.9185394,2018,Nov,11
2018/11/11,UTTAR PRADESH,HAMIRPUR,0.11,-,0.82,9.225151673,2018,Nov,11
2018/11/11,UTTAR PRADESH,PRATAPGARH,0.23,-,1.93,12.94450662,2018,Nov,11
2018/11/11,UTTAR PRADESH,ETAWAH,1.19,-,8.48,10.30278753,2018,Nov,11
2018/11/11,UTTAR PRADESH,MORADABAD,1.85,-,14.58,12.22958864,2018,Nov,11
2018/11/11,UTTAR PRADESH,AGRA,1.19,-,9.26,11.34929266,2018,Nov,11
2018/11/11,UTTAR PRADESH,JAUNPUR,0.23,-,1.95,11.42645129,2018,Nov,11
2018/11/11,UTTAR PRADESH,KANPUR NAGAR,0.86,-,5.55,8.4499671,2018,Nov,11
2018/11/11,UTTAR PRADESH,JHANSI,1.85,-,13.63,8.282650578,2018,Nov,11
2018/11/11,UTTAR PRADESH,SIDDHARTH NAGAR,0.01,-,0.05,13.30486742,2018,Nov,11
2018/11/11,UTTAR PRADESH,MEERUT,1.73,-,11.7,12.21378003,2018,Nov,11
2018/11/11,UTTAR PRADESH,PILIBHIT,2.67,-,19.05,12.75672592,2018,Nov,11
2018/11/11,UTTAR PRADESH,SHAHJAHANPUR,0.74,-,6.29,12.10522114,2018,Nov,11
2018/11/11,UTTAR PRADESH,KANPUR DEHAT,0.72,-,4.45,9.496869026,2018,Nov,11
2018/11/11,UTTAR PRADESH,FIROZABAD,1.07,-,8.51,11.00376949,2018,Nov,11
2018/11/11,UTTAR PRADESH,AYODHYA,0.89,-,5.49,13.47457758,2018,Nov,11
2018/11/11,UTTAR PRADESH,KUSHINAGAR,0.27,-,2.41,16.96767604,2018,Nov,11
2018/11/11,UTTAR PRADESH,JALAUN,0.09,-,0.52,15.6301454,2018,Nov,11
2018/11/11,UTTAR PRADESH,GHAZIABAD,2.2,-,14.44,10.65925597,2018,Nov,11
2018/11/11,UTTAR PRADESH,ETAH,0.0,-,0.0,13.81046187,2018,Nov,11
2018/11/11,UTTAR PRADESH,BALLIA,0.03,-,0.2,11.83820264,2018,Nov,11
2018/11/11,UTTAR PRADESH,UNNAO,0.7,-,5.46,9.492143707,2018,Nov,11
2018/11/11,UTTAR PRADESH,MAU,0.37,-,2.39,12.25229385,2018,Nov,11
2018/11/11,UTTAR PRADESH,SITAPUR,0.79,-,5.62,11.1858848,2018,Nov,11
2018/11/11,UTTAR PRADESH,PRAYAGRAJ,1.54,-,13.6,10.98875816,2018,Nov,11
2018/11/11,UTTAR PRADESH,BAREILLY,1.63,-,11.53,12.11866247,2018,Nov,11
2018/11/11,UTTAR PRADESH,SHRAWASTI,0.44,-,3.87,15.68507656,2018,Nov,11
2018/11/11,UTTAR PRADESH,SULTANPUR,0.23,-,1.46,15.88226805,2018,Nov,11
2018/11/11,UTTAR PRADESH,GONDA,1.46,-,9.53,12.61484508,2018,Nov,11
2018/11/11,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,2.15,-,13.99,10.76361882,2018,Nov,11
2018/11/11,UTTAR PRADESH,KANSIRAM NAGAR,1.78,-,15.08,11.88029612,2018,Nov,11
2018/11/11,UTTAR PRADESH,MAHARAJGANJ,0.3,-,2.74,16.24006813,2018,Nov,11
2018/11/11,UTTAR PRADESH,MAINPURI,0.12,-,1.12,10.91688299,2018,Nov,11
2018/11/11,UTTAR PRADESH,VARANASI,0.65,-,5.22,13.55740892,2018,Nov,11
2018/11/11,UTTAR PRADESH,AURAIYA,0.84,-,6.1,9.623430604,2018,Nov,11
2018/11/10,UTTAR PRADESH,FARRUKHABAD,1.65,-,12.02,10.39429047,2018,Nov,10
2018/11/10,UTTAR PRADESH,LUCKNOW,1.98,-,13.79,9.561083378,2018,Nov,10
2018/11/10,UTTAR PRADESH,KHERI,2.69,-,18.75,10.92043334,2018,Nov,10
2018/11/10,UTTAR PRADESH,CHANDAULI,0.87,-,7.03,13.15222068,2018,Nov,10
2018/11/10,UTTAR PRADESH,AMBEDKAR NAGAR,0.34,-,2.03,14.30309056,2018,Nov,10
2018/11/10,UTTAR PRADESH,BUDAUN,1.82,-,15.76,9.699759401,2018,Nov,10
2018/11/10,UTTAR PRADESH,BALRAMPUR,2.03,-,13.92,11.60385016,2018,Nov,10
2018/11/10,UTTAR PRADESH,BASTI,0.81,-,4.95,11.94211298,2018,Nov,10
2018/11/10,UTTAR PRADESH,RAMPUR,1.6,-,11.0,12.59167286,2018,Nov,10
2018/11/10,UTTAR PRADESH,MIRZAPUR,1.57,-,13.54,10.75692382,2018,Nov,10
2018/11/10,UTTAR PRADESH,JYOTIBA PHULE NAGAR,2.29,-,21.3,10.93579175,2018,Nov,10
2018/11/10,UTTAR PRADESH,LALITPUR,2.27,-,15.37,5.733459569,2018,Nov,10
2018/11/10,UTTAR PRADESH,MAHAMAYA NAGAR,0.08,-,0.51,14.44401718,2018,Nov,10
2018/11/10,UTTAR PRADESH,MATHURA,0.21,-,1.41,12.18053206,2018,Nov,10
2018/11/10,UTTAR PRADESH,MAHOBA,0.73,-,5.57,4.034293607,2018,Nov,10
2018/11/10,UTTAR PRADESH,CHITRAKOOT,1.31,-,11.59,9.055752108,2018,Nov,10
2018/11/10,UTTAR PRADESH,SAHARANPUR,3.69,-,27.07,14.46086395,2018,Nov,10
2018/11/10,UTTAR PRADESH,KANNAUJ,1.36,-,9.78,10.94664447,2018,Nov,10
2018/11/10,UTTAR PRADESH,SANT KABIR NAGAR,0.12,-,0.9,12.65502709,2018,Nov,10
2018/11/10,UTTAR PRADESH,SONBHADRA,1.21,-,8.43,14.86212751,2018,Nov,10
2018/11/10,UTTAR PRADESH,FATEHPUR,1.78,-,13.82,7.326737425,2018,Nov,10
2018/11/10,UTTAR PRADESH,BARA BANKI,0.41,-,2.46,12.9115806,2018,Nov,10
2018/11/10,UTTAR PRADESH,AZAMGARH,0.39,-,2.58,11.90737781,2018,Nov,10
2018/11/10,UTTAR PRADESH,BAGHPAT,1.58,-,10.53,10.91054493,2018,Nov,10
2018/11/10,UTTAR PRADESH,ALIGARH,0.51,-,3.59,13.56313055,2018,Nov,10
2018/11/10,UTTAR PRADESH,HARDOI,0.64,-,4.99,11.48310929,2018,Nov,10
2018/11/10,UTTAR PRADESH,RAE BARELI,1.16,-,9.49,10.7629983,2018,Nov,10
2018/11/10,UTTAR PRADESH,GHAZIPUR,1.74,-,13.97,11.45140341,2018,Nov,10
2018/11/10,UTTAR PRADESH,KAUSHAMBI,2.29,-,17.52,8.111402256,2018,Nov,10
2018/11/10,UTTAR PRADESH,BULANDSHAHR,0.6,-,4.22,12.0973634,2018,Nov,10
2018/11/10,UTTAR PRADESH,DEORIA,0.11,-,0.65,16.20527288,2018,Nov,10
2018/11/10,UTTAR PRADESH,BAHRAICH,1.55,-,13.26,11.95595563,2018,Nov,10
2018/11/10,UTTAR PRADESH,GORAKHPUR,0.82,-,5.8,13.03430503,2018,Nov,10
2018/11/10,UTTAR PRADESH,BIJNOR,2.98,-,22.43,14.22951186,2018,Nov,10
2018/11/10,UTTAR PRADESH,BANDA,0.76,-,6.17,8.506628994,2018,Nov,10
2018/11/10,UTTAR PRADESH,MUZAFFARNAGAR,1.06,-,8.6,12.38939649,2018,Nov,10
2018/11/10,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),1.39,-,10.01,10.94841329,2018,Nov,10
2018/11/10,UTTAR PRADESH,HAMIRPUR,0.11,-,0.83,9.239981557,2018,Nov,10
2018/11/10,UTTAR PRADESH,PRATAPGARH,0.24,-,1.96,12.97124279,2018,Nov,10
2018/11/10,UTTAR PRADESH,ETAWAH,1.21,-,8.57,10.32466623,2018,Nov,10
2018/11/10,UTTAR PRADESH,MORADABAD,1.89,-,14.93,12.27095088,2018,Nov,10
2018/11/10,UTTAR PRADESH,AGRA,1.2,-,9.3,11.38228856,2018,Nov,10
2018/11/10,UTTAR PRADESH,JAUNPUR,0.23,-,1.98,11.451573,2018,Nov,10
2018/11/10,UTTAR PRADESH,KANPUR NAGAR,0.87,-,5.6,8.462113139,2018,Nov,10
2018/11/10,UTTAR PRADESH,JHANSI,1.86,-,13.74,8.306218853,2018,Nov,10
2018/11/10,UTTAR PRADESH,SIDDHARTH NAGAR,0.01,-,0.05,13.30816948,2018,Nov,10
2018/11/10,UTTAR PRADESH,MEERUT,1.76,-,11.89,12.25635832,2018,Nov,10
2018/11/10,UTTAR PRADESH,PILIBHIT,2.73,-,19.42,12.80125311,2018,Nov,10
2018/11/10,UTTAR PRADESH,SHAHJAHANPUR,0.77,-,6.52,12.13459292,2018,Nov,10
2018/11/10,UTTAR PRADESH,KANPUR DEHAT,0.73,-,4.49,9.512082323,2018,Nov,10
2018/11/10,UTTAR PRADESH,FIROZABAD,1.08,-,8.54,11.03478124,2018,Nov,10
2018/11/10,UTTAR PRADESH,AYODHYA,0.9,-,5.57,13.48522743,2018,Nov,10
2018/11/10,UTTAR PRADESH,KUSHINAGAR,0.28,-,2.5,16.97394448,2018,Nov,10
2018/11/10,UTTAR PRADESH,JALAUN,0.09,-,0.54,15.64973643,2018,Nov,10
2018/11/10,UTTAR PRADESH,GHAZIABAD,2.22,-,14.55,10.69417605,2018,Nov,10
2018/11/10,UTTAR PRADESH,ETAH,0.0,-,0.0,13.82637287,2018,Nov,10
2018/11/10,UTTAR PRADESH,BALLIA,0.03,-,0.21,11.87500177,2018,Nov,10
2018/11/10,UTTAR PRADESH,UNNAO,0.71,-,5.51,9.505497108,2018,Nov,10
2018/11/10,UTTAR PRADESH,MAU,0.4,-,2.55,12.26180338,2018,Nov,10
2018/11/10,UTTAR PRADESH,SITAPUR,0.8,-,5.69,11.20102835,2018,Nov,10
2018/11/10,UTTAR PRADESH,PRAYAGRAJ,1.56,-,13.72,11.01554008,2018,Nov,10
2018/11/10,UTTAR PRADESH,BAREILLY,1.68,-,11.9,12.15987191,2018,Nov,10
2018/11/10,UTTAR PRADESH,SHRAWASTI,0.45,-,4.03,15.69391674,2018,Nov,10
2018/11/10,UTTAR PRADESH,SULTANPUR,0.23,-,1.51,15.89870246,2018,Nov,10
2018/11/10,UTTAR PRADESH,GONDA,1.49,-,9.74,12.63365947,2018,Nov,10
2018/11/10,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,2.17,-,14.07,10.79076073,2018,Nov,10
2018/11/10,UTTAR PRADESH,KANSIRAM NAGAR,1.79,-,15.15,11.90851139,2018,Nov,10
2018/11/10,UTTAR PRADESH,MAHARAJGANJ,0.3,-,2.76,16.24974615,2018,Nov,10
2018/11/10,UTTAR PRADESH,MAINPURI,0.12,-,1.13,10.93747173,2018,Nov,10
2018/11/10,UTTAR PRADESH,VARANASI,0.66,-,5.32,13.60083401,2018,Nov,10
2018/11/10,UTTAR PRADESH,AURAIYA,0.84,-,6.16,9.652459705,2018,Nov,10
2018/11/09,UTTAR PRADESH,FARRUKHABAD,1.68,-,12.19,10.48411929,2018,Nov,9
2018/11/09,UTTAR PRADESH,LUCKNOW,2.0,-,13.96,9.608037141,2018,Nov,9
2018/11/09,UTTAR PRADESH,KHERI,2.74,-,19.1,10.9974045,2018,Nov,9
2018/11/09,UTTAR PRADESH,CHANDAULI,0.9,-,7.29,13.26853836,2018,Nov,9
2018/11/09,UTTAR PRADESH,AMBEDKAR NAGAR,0.35,-,2.1,14.31640857,2018,Nov,9
2018/11/09,UTTAR PRADESH,BUDAUN,1.85,-,16.06,9.73354866,2018,Nov,9
2018/11/09,UTTAR PRADESH,BALRAMPUR,2.11,-,14.42,11.63761648,2018,Nov,9
2018/11/09,UTTAR PRADESH,BASTI,0.83,-,5.07,11.96295569,2018,Nov,9
2018/11/09,UTTAR PRADESH,RAMPUR,1.75,-,11.93,12.64730383,2018,Nov,9
2018/11/09,UTTAR PRADESH,MIRZAPUR,1.6,-,13.8,10.91774639,2018,Nov,9
2018/11/09,UTTAR PRADESH,JYOTIBA PHULE NAGAR,2.35,-,21.73,11.00374761,2018,Nov,9
2018/11/09,UTTAR PRADESH,LALITPUR,2.28,-,15.52,5.786922935,2018,Nov,9
2018/11/09,UTTAR PRADESH,MAHAMAYA NAGAR,0.08,-,0.51,14.48247688,2018,Nov,9
2018/11/09,UTTAR PRADESH,MATHURA,0.21,-,1.42,12.22150649,2018,Nov,9
2018/11/09,UTTAR PRADESH,MAHOBA,0.75,-,5.66,4.080191681,2018,Nov,9
2018/11/09,UTTAR PRADESH,CHITRAKOOT,1.32,-,11.61,9.120511628,2018,Nov,9
2018/11/09,UTTAR PRADESH,SAHARANPUR,3.82,-,27.99,14.57087575,2018,Nov,9
2018/11/09,UTTAR PRADESH,KANNAUJ,1.39,-,9.98,11.03371787,2018,Nov,9
2018/11/09,UTTAR PRADESH,SANT KABIR NAGAR,0.14,-,1.02,12.66724071,2018,Nov,9
2018/11/09,UTTAR PRADESH,SONBHADRA,1.23,-,8.57,15.02119707,2018,Nov,9
2018/11/09,UTTAR PRADESH,FATEHPUR,1.79,-,13.9,7.34574116,2018,Nov,9
2018/11/09,UTTAR PRADESH,BARA BANKI,0.41,-,2.51,12.92993911,2018,Nov,9
2018/11/09,UTTAR PRADESH,AZAMGARH,0.41,-,2.78,11.93034482,2018,Nov,9
2018/11/09,UTTAR PRADESH,BAGHPAT,1.63,-,10.81,10.98617187,2018,Nov,9
2018/11/09,UTTAR PRADESH,ALIGARH,0.52,-,3.62,13.59932402,2018,Nov,9
2018/11/09,UTTAR PRADESH,HARDOI,0.66,-,5.13,11.53403572,2018,Nov,9
