date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/11/06,UTTAR PRADESH,AURAIYA,0.9,-,6.58,9.856871997,2018,Nov,6
2018/11/05,UTTAR PRADESH,FARRUKHABAD,1.76,-,12.82,10.81852518,2018,Nov,5
2018/11/05,UTTAR PRADESH,LUCKNOW,2.09,-,14.6,9.74733135,2018,Nov,5
2018/11/05,UTTAR PRADESH,KHERI,2.92,-,20.31,11.27446548,2018,Nov,5
2018/11/05,UTTAR PRADESH,CHANDAULI,1.05,-,8.49,13.68419765,2018,Nov,5
2018/11/05,UTTAR PRADESH,AMBEDKAR NAGAR,0.38,-,2.36,14.35362571,2018,Nov,5
2018/11/05,UTTAR PRADESH,BUDAUN,2.0,-,17.36,9.863839296,2018,Nov,5
2018/11/05,UTTAR PRADESH,BALRAMPUR,2.43,-,16.43,11.77550739,2018,Nov,5
2018/11/05,UTTAR PRADESH,BASTI,0.91,-,5.6,12.02926429,2018,Nov,5
2018/11/05,UTTAR PRADESH,RAMPUR,2.34,-,15.67,12.83099527,2018,Nov,5
2018/11/05,UTTAR PRADESH,MIRZAPUR,1.71,-,14.72,11.51887884,2018,Nov,5
2018/11/05,UTTAR PRADESH,JYOTIBA PHULE NAGAR,2.48,-,22.68,11.25189744,2018,Nov,5
2018/11/05,UTTAR PRADESH,LALITPUR,2.36,-,15.99,6.013650834,2018,Nov,5
2018/11/05,UTTAR PRADESH,MAHAMAYA NAGAR,0.09,-,0.54,14.65802683,2018,Nov,5
2018/11/05,UTTAR PRADESH,MATHURA,0.22,-,1.45,12.39181741,2018,Nov,5
2018/11/05,UTTAR PRADESH,MAHOBA,0.78,-,5.97,4.279892508,2018,Nov,5
2018/11/05,UTTAR PRADESH,CHITRAKOOT,1.33,-,11.78,9.362543081,2018,Nov,5
2018/11/05,UTTAR PRADESH,SAHARANPUR,4.33,-,31.43,14.98836196,2018,Nov,5
2018/11/05,UTTAR PRADESH,KANNAUJ,1.54,-,10.95,11.34469109,2018,Nov,5
2018/11/05,UTTAR PRADESH,SANT KABIR NAGAR,0.19,-,1.42,12.73175333,2018,Nov,5
2018/11/05,UTTAR PRADESH,SONBHADRA,1.32,-,9.17,15.60145349,2018,Nov,5
2018/11/05,UTTAR PRADESH,FATEHPUR,1.84,-,14.28,7.43266156,2018,Nov,5
2018/11/05,UTTAR PRADESH,BARA BANKI,0.45,-,2.71,13.00034113,2018,Nov,5
2018/11/05,UTTAR PRADESH,AZAMGARH,0.5,-,3.49,12.01511129,2018,Nov,5
2018/11/05,UTTAR PRADESH,BAGHPAT,1.75,-,11.68,11.24851508,2018,Nov,5
2018/11/05,UTTAR PRADESH,ALIGARH,0.53,-,3.72,13.74882555,2018,Nov,5
2018/11/05,UTTAR PRADESH,HARDOI,0.73,-,5.68,11.71842831,2018,Nov,5
2018/11/05,UTTAR PRADESH,RAE BARELI,1.25,-,10.15,10.87360498,2018,Nov,5
2018/11/05,UTTAR PRADESH,GHAZIPUR,2.41,-,19.13,11.6833769,2018,Nov,5
2018/11/05,UTTAR PRADESH,KAUSHAMBI,2.4,-,18.33,8.301004028,2018,Nov,5
2018/11/05,UTTAR PRADESH,BULANDSHAHR,0.65,-,4.56,12.35064546,2018,Nov,5
2018/11/05,UTTAR PRADESH,DEORIA,0.14,-,0.89,16.30225534,2018,Nov,5
2018/11/05,UTTAR PRADESH,BAHRAICH,1.69,-,14.43,12.1508537,2018,Nov,5
2018/11/05,UTTAR PRADESH,GORAKHPUR,1.03,-,7.59,13.17311611,2018,Nov,5
2018/11/05,UTTAR PRADESH,BIJNOR,3.57,-,26.27,14.93370247,2018,Nov,5
2018/11/05,UTTAR PRADESH,BANDA,0.77,-,6.3,8.679194703,2018,Nov,5
2018/11/05,UTTAR PRADESH,MUZAFFARNAGAR,1.24,-,9.9,12.71895381,2018,Nov,5
2018/11/05,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),1.6,-,11.48,11.22326475,2018,Nov,5
2018/11/05,UTTAR PRADESH,HAMIRPUR,0.12,-,0.91,9.414882044,2018,Nov,5
2018/11/05,UTTAR PRADESH,PRATAPGARH,0.26,-,2.12,13.19328658,2018,Nov,5
2018/11/05,UTTAR PRADESH,ETAWAH,1.35,-,9.56,10.57840405,2018,Nov,5
2018/11/05,UTTAR PRADESH,MORADABAD,2.26,-,17.53,12.72447708,2018,Nov,5
2018/11/05,UTTAR PRADESH,AGRA,1.25,-,9.67,11.71397118,2018,Nov,5
2018/11/05,UTTAR PRADESH,JAUNPUR,0.28,-,2.36,11.66048331,2018,Nov,5
2018/11/05,UTTAR PRADESH,KANPUR NAGAR,0.92,-,5.93,8.588323295,2018,Nov,5
2018/11/05,UTTAR PRADESH,JHANSI,1.93,-,14.3,8.527201309,2018,Nov,5
2018/11/05,UTTAR PRADESH,SIDDHARTH NAGAR,0.02,-,0.12,13.35405826,2018,Nov,5
2018/11/05,UTTAR PRADESH,MEERUT,2.0,-,13.35,12.58827468,2018,Nov,5
2018/11/05,UTTAR PRADESH,PILIBHIT,3.16,-,22.25,13.1361541,2018,Nov,5
2018/11/05,UTTAR PRADESH,SHAHJAHANPUR,0.94,-,7.95,12.32063593,2018,Nov,5
2018/11/05,UTTAR PRADESH,KANPUR DEHAT,0.77,-,4.74,9.653272723,2018,Nov,5
2018/11/05,UTTAR PRADESH,FIROZABAD,1.1,-,8.7,11.31199246,2018,Nov,5
2018/11/05,UTTAR PRADESH,AYODHYA,1.02,-,6.31,13.57756902,2018,Nov,5
2018/11/05,UTTAR PRADESH,KUSHINAGAR,0.42,-,3.84,17.04437425,2018,Nov,5
2018/11/05,UTTAR PRADESH,JALAUN,0.1,-,0.57,15.8411303,2018,Nov,5
2018/11/05,UTTAR PRADESH,GHAZIABAD,2.36,-,15.42,11.03293568,2018,Nov,5
2018/11/05,UTTAR PRADESH,ETAH,0.0,-,0.0,13.98747324,2018,Nov,5
2018/11/05,UTTAR PRADESH,BALLIA,0.05,-,0.32,12.20921071,2018,Nov,5
2018/11/05,UTTAR PRADESH,UNNAO,0.77,-,5.97,9.60209044,2018,Nov,5
2018/11/05,UTTAR PRADESH,MAU,0.63,-,4.28,12.36948928,2018,Nov,5
2018/11/05,UTTAR PRADESH,SITAPUR,0.88,-,6.21,11.32541936,2018,Nov,5
2018/11/05,UTTAR PRADESH,PRAYAGRAJ,1.67,-,14.78,11.33214674,2018,Nov,5
2018/11/05,UTTAR PRADESH,BAREILLY,2.09,-,14.61,12.42234463,2018,Nov,5
2018/11/05,UTTAR PRADESH,SHRAWASTI,0.6,-,5.33,15.809547,2018,Nov,5
2018/11/05,UTTAR PRADESH,SULTANPUR,0.3,-,1.98,16.02211379,2018,Nov,5
2018/11/05,UTTAR PRADESH,GONDA,1.75,-,11.64,12.78206067,2018,Nov,5
2018/11/05,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,2.28,-,14.79,11.13636456,2018,Nov,5
2018/11/05,UTTAR PRADESH,KANSIRAM NAGAR,1.82,-,15.43,12.07988489,2018,Nov,5
2018/11/05,UTTAR PRADESH,MAHARAJGANJ,0.35,-,3.16,16.397737,2018,Nov,5
2018/11/05,UTTAR PRADESH,MAINPURI,0.13,-,1.21,11.11849991,2018,Nov,5
2018/11/05,UTTAR PRADESH,VARANASI,0.79,-,6.46,13.94316149,2018,Nov,5
2018/11/05,UTTAR PRADESH,AURAIYA,0.92,-,6.67,9.896770501,2018,Nov,5
2018/11/04,UTTAR PRADESH,FARRUKHABAD,1.8,-,13.05,10.92479998,2018,Nov,4
2018/11/04,UTTAR PRADESH,LUCKNOW,2.12,-,14.82,9.803240657,2018,Nov,4
2018/11/04,UTTAR PRADESH,KHERI,2.97,-,20.68,11.35983691,2018,Nov,4
2018/11/04,UTTAR PRADESH,CHANDAULI,1.1,-,8.85,13.82894745,2018,Nov,4
2018/11/04,UTTAR PRADESH,AMBEDKAR NAGAR,0.4,-,2.46,14.36646901,2018,Nov,4
2018/11/04,UTTAR PRADESH,BUDAUN,2.04,-,17.74,9.903907312,2018,Nov,4
2018/11/04,UTTAR PRADESH,BALRAMPUR,2.53,-,17.11,11.82589281,2018,Nov,4
2018/11/04,UTTAR PRADESH,BASTI,0.94,-,5.78,12.05095678,2018,Nov,4
2018/11/04,UTTAR PRADESH,RAMPUR,2.55,-,16.96,12.89862349,2018,Nov,4
2018/11/04,UTTAR PRADESH,MIRZAPUR,1.74,-,14.96,11.71345084,2018,Nov,4
2018/11/04,UTTAR PRADESH,JYOTIBA PHULE NAGAR,2.54,-,23.07,11.33235364,2018,Nov,4
2018/11/04,UTTAR PRADESH,LALITPUR,2.37,-,16.11,6.082859049,2018,Nov,4
2018/11/04,UTTAR PRADESH,MAHAMAYA NAGAR,0.09,-,0.54,14.71584103,2018,Nov,4
2018/11/04,UTTAR PRADESH,MATHURA,0.22,-,1.47,12.45688781,2018,Nov,4
2018/11/04,UTTAR PRADESH,MAHOBA,0.79,-,6.03,4.341107194,2018,Nov,4
2018/11/04,UTTAR PRADESH,CHITRAKOOT,1.35,-,11.83,9.445313709,2018,Nov,4
2018/11/04,UTTAR PRADESH,SAHARANPUR,4.49,-,32.57,15.12475064,2018,Nov,4
2018/11/04,UTTAR PRADESH,KANNAUJ,1.59,-,11.29,11.45036113,2018,Nov,4
2018/11/04,UTTAR PRADESH,SANT KABIR NAGAR,0.21,-,1.61,12.75585056,2018,Nov,4
2018/11/04,UTTAR PRADESH,SONBHADRA,1.35,-,9.35,15.80507994,2018,Nov,4
2018/11/04,UTTAR PRADESH,FATEHPUR,1.85,-,14.42,7.4598213,2018,Nov,4
2018/11/04,UTTAR PRADESH,BARA BANKI,0.46,-,2.77,13.02934899,2018,Nov,4
2018/11/04,UTTAR PRADESH,AZAMGARH,0.53,-,3.7,12.03936038,2018,Nov,4
2018/11/04,UTTAR PRADESH,BAGHPAT,1.8,-,11.96,11.33697482,2018,Nov,4
2018/11/04,UTTAR PRADESH,ALIGARH,0.53,-,3.74,13.79615676,2018,Nov,4
2018/11/04,UTTAR PRADESH,HARDOI,0.75,-,5.85,11.78377465,2018,Nov,4
2018/11/04,UTTAR PRADESH,RAE BARELI,1.27,-,10.33,10.90192988,2018,Nov,4
2018/11/04,UTTAR PRADESH,GHAZIPUR,2.56,-,20.31,11.74682335,2018,Nov,4
2018/11/04,UTTAR PRADESH,KAUSHAMBI,2.43,-,18.56,8.360612556,2018,Nov,4
2018/11/04,UTTAR PRADESH,BULANDSHAHR,0.66,-,4.63,12.41425899,2018,Nov,4
2018/11/04,UTTAR PRADESH,DEORIA,0.15,-,0.97,16.32502955,2018,Nov,4
2018/11/04,UTTAR PRADESH,BAHRAICH,1.72,-,14.7,12.19465098,2018,Nov,4
2018/11/04,UTTAR PRADESH,GORAKHPUR,1.07,-,7.97,13.20748529,2018,Nov,4
2018/11/04,UTTAR PRADESH,BIJNOR,3.71,-,27.21,15.13846252,2018,Nov,4
2018/11/04,UTTAR PRADESH,BANDA,0.78,-,6.31,8.735770737,2018,Nov,4
2018/11/04,UTTAR PRADESH,MUZAFFARNAGAR,1.3,-,10.31,12.80408248,2018,Nov,4
2018/11/04,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),1.67,-,11.97,11.29511747,2018,Nov,4
2018/11/04,UTTAR PRADESH,HAMIRPUR,0.13,-,0.91,9.462081486,2018,Nov,4
2018/11/04,UTTAR PRADESH,PRATAPGARH,0.26,-,2.17,13.24572053,2018,Nov,4
2018/11/04,UTTAR PRADESH,ETAWAH,1.38,-,9.82,10.6384575,2018,Nov,4
2018/11/04,UTTAR PRADESH,MORADABAD,2.35,-,18.07,12.87346599,2018,Nov,4
2018/11/04,UTTAR PRADESH,AGRA,1.26,-,9.75,11.80473104,2018,Nov,4
2018/11/04,UTTAR PRADESH,JAUNPUR,0.29,-,2.47,11.70899723,2018,Nov,4
2018/11/04,UTTAR PRADESH,KANPUR NAGAR,0.93,-,5.99,8.618716661,2018,Nov,4
2018/11/04,UTTAR PRADESH,JHANSI,1.95,-,14.44,8.579497233,2018,Nov,4
2018/11/04,UTTAR PRADESH,SIDDHARTH NAGAR,0.02,-,0.15,13.36538469,2018,Nov,4
2018/11/04,UTTAR PRADESH,MEERUT,2.07,-,13.76,12.66812892,2018,Nov,4
2018/11/04,UTTAR PRADESH,PILIBHIT,3.27,-,22.96,13.21660506,2018,Nov,4
2018/11/04,UTTAR PRADESH,SHAHJAHANPUR,0.98,-,8.26,12.37321177,2018,Nov,4
2018/11/04,UTTAR PRADESH,KANPUR DEHAT,0.78,-,4.8,9.691030589,2018,Nov,4
2018/11/04,UTTAR PRADESH,FIROZABAD,1.11,-,8.73,11.3899685,2018,Nov,4
2018/11/04,UTTAR PRADESH,AYODHYA,1.05,-,6.51,13.5992867,2018,Nov,4
2018/11/04,UTTAR PRADESH,KUSHINAGAR,0.48,-,4.35,17.06204942,2018,Nov,4
2018/11/04,UTTAR PRADESH,JALAUN,0.1,-,0.58,15.89184173,2018,Nov,4
2018/11/04,UTTAR PRADESH,GHAZIABAD,2.39,-,15.66,11.11338031,2018,Nov,4
2018/11/04,UTTAR PRADESH,ETAH,0.0,-,0.0,14.04411247,2018,Nov,4
2018/11/04,UTTAR PRADESH,BALLIA,0.05,-,0.37,12.28983373,2018,Nov,4
2018/11/04,UTTAR PRADESH,UNNAO,0.78,-,6.09,9.628544317,2018,Nov,4
2018/11/04,UTTAR PRADESH,MAU,0.7,-,4.73,12.40515999,2018,Nov,4
2018/11/04,UTTAR PRADESH,SITAPUR,0.9,-,6.35,11.35644202,2018,Nov,4
2018/11/04,UTTAR PRADESH,PRAYAGRAJ,1.7,-,15.03,11.40885936,2018,Nov,4
2018/11/04,UTTAR PRADESH,BAREILLY,2.2,-,15.37,12.47923888,2018,Nov,4
2018/11/04,UTTAR PRADESH,SHRAWASTI,0.65,-,5.8,15.8330513,2018,Nov,4
2018/11/04,UTTAR PRADESH,SULTANPUR,0.32,-,2.11,16.05263872,2018,Nov,4
2018/11/04,UTTAR PRADESH,GONDA,1.82,-,12.1,12.81924768,2018,Nov,4
2018/11/04,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,2.31,-,14.96,11.22946832,2018,Nov,4
2018/11/04,UTTAR PRADESH,KANSIRAM NAGAR,1.83,-,15.51,12.1251768,2018,Nov,4
2018/11/04,UTTAR PRADESH,MAHARAJGANJ,0.37,-,3.38,16.44194128,2018,Nov,4
2018/11/04,UTTAR PRADESH,MAINPURI,0.13,-,1.23,11.16840763,2018,Nov,4
2018/11/04,UTTAR PRADESH,VARANASI,0.82,-,6.7,14.03265249,2018,Nov,4
2018/11/04,UTTAR PRADESH,AURAIYA,0.94,-,6.81,9.963366562,2018,Nov,4
2018/11/03,UTTAR PRADESH,FARRUKHABAD,1.83,-,13.29,11.04346922,2018,Nov,3
2018/11/03,UTTAR PRADESH,LUCKNOW,2.15,-,15.02,9.847013339,2018,Nov,3
2018/11/03,UTTAR PRADESH,KHERI,3.02,-,21.04,11.35684302,2018,Nov,3
2018/11/03,UTTAR PRADESH,CHANDAULI,1.16,-,9.34,13.92895414,2018,Nov,3
2018/11/03,UTTAR PRADESH,AMBEDKAR NAGAR,0.42,-,2.59,14.37986891,2018,Nov,3
2018/11/03,UTTAR PRADESH,BUDAUN,2.1,-,18.21,9.949801599,2018,Nov,3
2018/11/03,UTTAR PRADESH,BALRAMPUR,2.62,-,17.68,11.85858337,2018,Nov,3
2018/11/03,UTTAR PRADESH,BASTI,0.96,-,5.94,12.07239219,2018,Nov,3
2018/11/03,UTTAR PRADESH,RAMPUR,2.77,-,18.37,12.96175058,2018,Nov,3
2018/11/03,UTTAR PRADESH,MIRZAPUR,1.77,-,15.19,11.90500504,2018,Nov,3
2018/11/03,UTTAR PRADESH,JYOTIBA PHULE NAGAR,2.59,-,23.45,11.43098638,2018,Nov,3
2018/11/03,UTTAR PRADESH,LALITPUR,2.4,-,16.26,6.162521811,2018,Nov,3
2018/11/03,UTTAR PRADESH,MAHAMAYA NAGAR,0.09,-,0.56,14.80717819,2018,Nov,3
2018/11/03,UTTAR PRADESH,MATHURA,0.22,-,1.47,12.53381015,2018,Nov,3
2018/11/03,UTTAR PRADESH,MAHOBA,0.8,-,6.12,4.412504944,2018,Nov,3
2018/11/03,UTTAR PRADESH,CHITRAKOOT,1.35,-,11.88,9.530469372,2018,Nov,3
2018/11/03,UTTAR PRADESH,SAHARANPUR,4.65,-,33.66,15.24774234,2018,Nov,3
2018/11/03,UTTAR PRADESH,KANNAUJ,1.65,-,11.72,11.5613134,2018,Nov,3
2018/11/03,UTTAR PRADESH,SANT KABIR NAGAR,0.23,-,1.78,12.77842131,2018,Nov,3
2018/11/03,UTTAR PRADESH,SONBHADRA,1.38,-,9.57,15.99674803,2018,Nov,3
2018/11/03,UTTAR PRADESH,FATEHPUR,1.87,-,14.54,7.491624846,2018,Nov,3
2018/11/03,UTTAR PRADESH,BARA BANKI,0.47,-,2.82,13.04469239,2018,Nov,3
2018/11/03,UTTAR PRADESH,AZAMGARH,0.56,-,3.97,12.07038635,2018,Nov,3
2018/11/03,UTTAR PRADESH,BAGHPAT,1.84,-,12.27,11.44613961,2018,Nov,3
2018/11/03,UTTAR PRADESH,ALIGARH,0.54,-,3.77,13.87269717,2018,Nov,3
2018/11/03,UTTAR PRADESH,HARDOI,0.78,-,6.01,11.84597006,2018,Nov,3
2018/11/03,UTTAR PRADESH,RAE BARELI,1.3,-,10.53,10.92479245,2018,Nov,3
2018/11/03,UTTAR PRADESH,GHAZIPUR,2.75,-,21.73,11.82028822,2018,Nov,3
2018/11/03,UTTAR PRADESH,KAUSHAMBI,2.46,-,18.76,8.400664929,2018,Nov,3
2018/11/03,UTTAR PRADESH,BULANDSHAHR,0.68,-,4.75,12.49834358,2018,Nov,3
2018/11/03,UTTAR PRADESH,DEORIA,0.16,-,1.06,16.35031651,2018,Nov,3
2018/11/03,UTTAR PRADESH,BAHRAICH,1.75,-,14.96,12.23396935,2018,Nov,3
2018/11/03,UTTAR PRADESH,GORAKHPUR,1.11,-,8.24,13.25427468,2018,Nov,3
2018/11/03,UTTAR PRADESH,BIJNOR,3.85,-,28.09,15.33778592,2018,Nov,3
2018/11/03,UTTAR PRADESH,BANDA,0.78,-,6.35,8.775956544,2018,Nov,3
2018/11/03,UTTAR PRADESH,MUZAFFARNAGAR,1.37,-,10.83,12.90363526,2018,Nov,3
2018/11/03,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),1.74,-,12.49,11.36915015,2018,Nov,3
2018/11/03,UTTAR PRADESH,HAMIRPUR,0.13,-,0.93,9.507911219,2018,Nov,3
2018/11/03,UTTAR PRADESH,PRATAPGARH,0.27,-,2.2,13.30728066,2018,Nov,3
2018/11/03,UTTAR PRADESH,ETAWAH,1.43,-,10.15,10.72549882,2018,Nov,3
2018/11/03,UTTAR PRADESH,MORADABAD,2.41,-,18.51,13.0361717,2018,Nov,3
2018/11/03,UTTAR PRADESH,AGRA,1.27,-,9.85,11.91073311,2018,Nov,3
2018/11/03,UTTAR PRADESH,JAUNPUR,0.31,-,2.61,11.77215325,2018,Nov,3
2018/11/03,UTTAR PRADESH,KANPUR NAGAR,0.94,-,6.1,8.651708605,2018,Nov,3
2018/11/03,UTTAR PRADESH,JHANSI,1.96,-,14.57,8.642867773,2018,Nov,3
2018/11/03,UTTAR PRADESH,SIDDHARTH NAGAR,0.03,-,0.18,13.3782188,2018,Nov,3
2018/11/03,UTTAR PRADESH,MEERUT,2.14,-,14.24,12.7649645,2018,Nov,3
2018/11/03,UTTAR PRADESH,PILIBHIT,3.39,-,23.71,13.29183932,2018,Nov,3
2018/11/03,UTTAR PRADESH,SHAHJAHANPUR,1.02,-,8.56,12.4169828,2018,Nov,3
2018/11/03,UTTAR PRADESH,KANPUR DEHAT,0.79,-,4.87,9.732023341,2018,Nov,3
2018/11/03,UTTAR PRADESH,FIROZABAD,1.11,-,8.79,11.49879481,2018,Nov,3
2018/11/03,UTTAR PRADESH,AYODHYA,1.07,-,6.69,13.61791665,2018,Nov,3
2018/11/03,UTTAR PRADESH,KUSHINAGAR,0.53,-,4.87,17.08793865,2018,Nov,3
2018/11/03,UTTAR PRADESH,JALAUN,0.1,-,0.59,15.94772774,2018,Nov,3
2018/11/03,UTTAR PRADESH,GHAZIABAD,2.44,-,15.93,11.21087944,2018,Nov,3
2018/11/03,UTTAR PRADESH,ETAH,0.0,-,0.0,14.10539836,2018,Nov,3
2018/11/03,UTTAR PRADESH,BALLIA,0.06,-,0.44,12.38475158,2018,Nov,3
2018/11/03,UTTAR PRADESH,UNNAO,0.8,-,6.24,9.661291167,2018,Nov,3
2018/11/03,UTTAR PRADESH,MAU,0.78,-,5.35,12.43637456,2018,Nov,3
2018/11/03,UTTAR PRADESH,SITAPUR,0.92,-,6.47,11.387901,2018,Nov,3
2018/11/03,UTTAR PRADESH,PRAYAGRAJ,1.74,-,15.31,11.49279119,2018,Nov,3
2018/11/03,UTTAR PRADESH,BAREILLY,2.34,-,16.25,12.55080069,2018,Nov,3
2018/11/03,UTTAR PRADESH,SHRAWASTI,0.7,-,6.19,15.86246181,2018,Nov,3
2018/11/03,UTTAR PRADESH,SULTANPUR,0.34,-,2.23,16.08745733,2018,Nov,3
2018/11/03,UTTAR PRADESH,GONDA,1.86,-,12.42,12.84518657,2018,Nov,3
2018/11/03,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,2.34,-,15.14,11.33732618,2018,Nov,3
2018/11/03,UTTAR PRADESH,KANSIRAM NAGAR,1.84,-,15.58,12.17760517,2018,Nov,3
2018/11/03,UTTAR PRADESH,MAHARAJGANJ,0.39,-,3.57,16.47880821,2018,Nov,3
2018/11/03,UTTAR PRADESH,MAINPURI,0.14,-,1.27,11.23967644,2018,Nov,3
2018/11/03,UTTAR PRADESH,VARANASI,0.86,-,7.03,14.12863598,2018,Nov,3
2018/11/03,UTTAR PRADESH,AURAIYA,0.96,-,6.94,10.04990108,2018,Nov,3
2018/11/02,UTTAR PRADESH,FARRUKHABAD,1.87,-,13.58,11.17851773,2018,Nov,2
2018/11/02,UTTAR PRADESH,LUCKNOW,2.18,-,15.25,9.90313989,2018,Nov,2
2018/11/02,UTTAR PRADESH,KHERI,3.08,-,21.43,11.43908916,2018,Nov,2
2018/11/02,UTTAR PRADESH,CHANDAULI,1.23,-,9.85,14.09686916,2018,Nov,2
2018/11/02,UTTAR PRADESH,AMBEDKAR NAGAR,0.43,-,2.7,14.39031082,2018,Nov,2
2018/11/02,UTTAR PRADESH,BUDAUN,2.16,-,18.78,10.00210756,2018,Nov,2
2018/11/02,UTTAR PRADESH,BALRAMPUR,2.73,-,18.39,11.90937663,2018,Nov,2
2018/11/02,UTTAR PRADESH,BASTI,1.0,-,6.14,12.09959493,2018,Nov,2
2018/11/02,UTTAR PRADESH,RAMPUR,3.01,-,19.84,12.83669233,2018,Nov,2
2018/11/02,UTTAR PRADESH,MIRZAPUR,1.8,-,15.46,12.13284946,2018,Nov,2
2018/11/02,UTTAR PRADESH,JYOTIBA PHULE NAGAR,2.66,-,23.89,11.26132878,2018,Nov,2
2018/11/02,UTTAR PRADESH,LALITPUR,2.42,-,16.42,6.246472844,2018,Nov,2
2018/11/02,UTTAR PRADESH,MAHAMAYA NAGAR,0.09,-,0.57,14.90091922,2018,Nov,2
2018/11/02,UTTAR PRADESH,MATHURA,0.22,-,1.48,12.63070257,2018,Nov,2
2018/11/02,UTTAR PRADESH,MAHOBA,0.81,-,6.2,4.480068811,2018,Nov,2
2018/11/02,UTTAR PRADESH,CHITRAKOOT,1.36,-,11.93,9.625147045,2018,Nov,2
2018/11/02,UTTAR PRADESH,SAHARANPUR,4.79,-,34.59,14.90284813,2018,Nov,2
2018/11/02,UTTAR PRADESH,KANNAUJ,1.73,-,12.2,11.69185653,2018,Nov,2
2018/11/02,UTTAR PRADESH,SANT KABIR NAGAR,0.26,-,1.99,12.80390172,2018,Nov,2
2018/11/02,UTTAR PRADESH,SONBHADRA,1.41,-,9.78,16.23854902,2018,Nov,2
2018/11/02,UTTAR PRADESH,FATEHPUR,1.89,-,14.69,7.524744082,2018,Nov,2
2018/11/02,UTTAR PRADESH,BARA BANKI,0.48,-,2.89,13.0733035,2018,Nov,2
2018/11/02,UTTAR PRADESH,AZAMGARH,0.6,-,4.23,12.09763587,2018,Nov,2
2018/11/02,UTTAR PRADESH,BAGHPAT,1.89,-,12.61,11.5365169,2018,Nov,2
2018/11/02,UTTAR PRADESH,ALIGARH,0.55,-,3.83,13.9587263,2018,Nov,2
2018/11/02,UTTAR PRADESH,HARDOI,0.8,-,6.22,11.91680494,2018,Nov,2
2018/11/02,UTTAR PRADESH,RAE BARELI,1.32,-,10.73,10.96036657,2018,Nov,2
2018/11/02,UTTAR PRADESH,GHAZIPUR,2.91,-,22.9,11.89581035,2018,Nov,2
2018/11/02,UTTAR PRADESH,KAUSHAMBI,2.5,-,19.01,8.472666926,2018,Nov,2
2018/11/02,UTTAR PRADESH,BULANDSHAHR,0.7,-,4.88,12.59138693,2018,Nov,2
2018/11/02,UTTAR PRADESH,DEORIA,0.17,-,1.15,16.38750028,2018,Nov,2
2018/11/02,UTTAR PRADESH,BAHRAICH,1.79,-,15.31,12.28075219,2018,Nov,2
2018/11/02,UTTAR PRADESH,GORAKHPUR,1.15,-,8.61,13.29893994,2018,Nov,2
2018/11/02,UTTAR PRADESH,BIJNOR,3.95,-,28.66,13.93266759,2018,Nov,2
2018/11/02,UTTAR PRADESH,BANDA,0.78,-,6.36,8.831625344,2018,Nov,2
2018/11/02,UTTAR PRADESH,MUZAFFARNAGAR,1.43,-,11.29,12.94690358,2018,Nov,2
2018/11/02,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),1.85,-,13.21,11.45200724,2018,Nov,2
2018/11/02,UTTAR PRADESH,HAMIRPUR,0.13,-,0.95,9.554032052,2018,Nov,2
2018/11/02,UTTAR PRADESH,PRATAPGARH,0.27,-,2.24,13.36447186,2018,Nov,2
2018/11/02,UTTAR PRADESH,ETAWAH,1.47,-,10.45,10.80341136,2018,Nov,2
2018/11/02,UTTAR PRADESH,MORADABAD,2.48,-,18.98,12.06644002,2018,Nov,2
2018/11/02,UTTAR PRADESH,AGRA,1.28,-,9.96,12.04521748,2018,Nov,2
2018/11/02,UTTAR PRADESH,JAUNPUR,0.33,-,2.74,11.83106642,2018,Nov,2
