date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/11/02,UTTAR PRADESH,KANPUR NAGAR,0.96,-,6.18,8.696533035,2018,Nov,2
2018/11/02,UTTAR PRADESH,JHANSI,1.98,-,14.66,8.704638964,2018,Nov,2
2018/11/02,UTTAR PRADESH,SIDDHARTH NAGAR,0.04,-,0.21,13.39056986,2018,Nov,2
2018/11/02,UTTAR PRADESH,MEERUT,2.21,-,14.63,12.82858637,2018,Nov,2
2018/11/02,UTTAR PRADESH,PILIBHIT,3.52,-,24.53,13.37465693,2018,Nov,2
2018/11/02,UTTAR PRADESH,SHAHJAHANPUR,1.06,-,8.87,12.46690415,2018,Nov,2
2018/11/02,UTTAR PRADESH,KANPUR DEHAT,0.8,-,4.92,9.777292645,2018,Nov,2
2018/11/02,UTTAR PRADESH,FIROZABAD,1.12,-,8.86,11.61542049,2018,Nov,2
2018/11/02,UTTAR PRADESH,AYODHYA,1.11,-,6.99,13.64092515,2018,Nov,2
2018/11/02,UTTAR PRADESH,KUSHINAGAR,0.61,-,5.56,17.10777135,2018,Nov,2
2018/11/02,UTTAR PRADESH,JALAUN,0.1,-,0.6,15.99716499,2018,Nov,2
2018/11/02,UTTAR PRADESH,GHAZIABAD,2.49,-,16.25,11.2958079,2018,Nov,2
2018/11/02,UTTAR PRADESH,ETAH,0.0,-,0.0,14.18379345,2018,Nov,2
2018/11/02,UTTAR PRADESH,BALLIA,0.08,-,0.53,12.47733158,2018,Nov,2
2018/11/02,UTTAR PRADESH,UNNAO,0.82,-,6.39,9.693490209,2018,Nov,2
2018/11/02,UTTAR PRADESH,MAU,0.88,-,6.03,12.46604303,2018,Nov,2
2018/11/02,UTTAR PRADESH,SITAPUR,0.95,-,6.63,11.42197864,2018,Nov,2
2018/11/02,UTTAR PRADESH,PRAYAGRAJ,1.77,-,15.58,11.58680172,2018,Nov,2
2018/11/02,UTTAR PRADESH,BAREILLY,2.49,-,17.25,12.62067067,2018,Nov,2
2018/11/02,UTTAR PRADESH,SHRAWASTI,0.75,-,6.71,15.88386027,2018,Nov,2
2018/11/02,UTTAR PRADESH,SULTANPUR,0.36,-,2.38,16.1214033,2018,Nov,2
2018/11/02,UTTAR PRADESH,GONDA,1.94,-,12.97,12.88724516,2018,Nov,2
2018/11/02,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,2.39,-,15.43,11.46493588,2018,Nov,2
2018/11/02,UTTAR PRADESH,KANSIRAM NAGAR,1.85,-,15.66,12.24394819,2018,Nov,2
2018/11/02,UTTAR PRADESH,MAHARAJGANJ,0.43,-,3.85,16.52222799,2018,Nov,2
2018/11/02,UTTAR PRADESH,MAINPURI,0.14,-,1.31,11.30782322,2018,Nov,2
2018/11/02,UTTAR PRADESH,VARANASI,0.91,-,7.38,14.23713849,2018,Nov,2
2018/11/02,UTTAR PRADESH,AURAIYA,0.98,-,7.1,10.12271052,2018,Nov,2
2018/11/01,UTTAR PRADESH,FARRUKHABAD,1.93,-,14.0,11.31174582,2018,Nov,1
2018/11/01,UTTAR PRADESH,LUCKNOW,2.22,-,15.53,9.964949574,2018,Nov,1
2018/11/01,UTTAR PRADESH,KHERI,3.15,-,21.86,11.53646474,2018,Nov,1
2018/11/01,UTTAR PRADESH,CHANDAULI,1.29,-,10.36,14.27155816,2018,Nov,1
2018/11/01,UTTAR PRADESH,AMBEDKAR NAGAR,0.44,-,2.79,14.40861308,2018,Nov,1
2018/11/01,UTTAR PRADESH,BUDAUN,2.22,-,19.28,10.04817215,2018,Nov,1
2018/11/01,UTTAR PRADESH,BALRAMPUR,2.87,-,19.28,11.96490037,2018,Nov,1
2018/11/01,UTTAR PRADESH,BASTI,1.03,-,6.33,12.12729974,2018,Nov,1
2018/11/01,UTTAR PRADESH,RAMPUR,3.26,-,21.41,12.89320266,2018,Nov,1
2018/11/01,UTTAR PRADESH,MIRZAPUR,1.84,-,15.77,12.37194414,2018,Nov,1
2018/11/01,UTTAR PRADESH,JYOTIBA PHULE NAGAR,2.72,-,24.36,11.31777266,2018,Nov,1
2018/11/01,UTTAR PRADESH,LALITPUR,2.44,-,16.58,6.336315608,2018,Nov,1
2018/11/01,UTTAR PRADESH,MAHAMAYA NAGAR,0.1,-,0.59,14.98940609,2018,Nov,1
2018/11/01,UTTAR PRADESH,MATHURA,0.22,-,1.48,12.71147004,2018,Nov,1
2018/11/01,UTTAR PRADESH,MAHOBA,0.81,-,6.26,4.559701776,2018,Nov,1
2018/11/01,UTTAR PRADESH,CHITRAKOOT,1.36,-,11.99,9.725452598,2018,Nov,1
2018/11/01,UTTAR PRADESH,SAHARANPUR,4.99,-,35.9,15.03152897,2018,Nov,1
2018/11/01,UTTAR PRADESH,KANNAUJ,1.81,-,12.76,11.82835205,2018,Nov,1
2018/11/01,UTTAR PRADESH,SANT KABIR NAGAR,0.29,-,2.23,12.82047518,2018,Nov,1
2018/11/01,UTTAR PRADESH,SONBHADRA,1.44,-,10.0,16.47852225,2018,Nov,1
2018/11/01,UTTAR PRADESH,FATEHPUR,1.91,-,14.86,7.553252918,2018,Nov,1
2018/11/01,UTTAR PRADESH,BARA BANKI,0.49,-,2.98,13.10527755,2018,Nov,1
2018/11/01,UTTAR PRADESH,AZAMGARH,0.64,-,4.47,12.12481227,2018,Nov,1
2018/11/01,UTTAR PRADESH,BAGHPAT,1.95,-,12.98,11.64785924,2018,Nov,1
2018/11/01,UTTAR PRADESH,ALIGARH,0.55,-,3.87,14.04279994,2018,Nov,1
2018/11/01,UTTAR PRADESH,HARDOI,0.83,-,6.44,11.99935392,2018,Nov,1
2018/11/01,UTTAR PRADESH,RAE BARELI,1.35,-,10.98,10.98809664,2018,Nov,1
2018/11/01,UTTAR PRADESH,GHAZIPUR,3.05,-,23.91,11.97072468,2018,Nov,1
2018/11/01,UTTAR PRADESH,KAUSHAMBI,2.54,-,19.31,8.53375891,2018,Nov,1
2018/11/01,UTTAR PRADESH,BULANDSHAHR,0.72,-,5.0,12.6779805,2018,Nov,1
2018/11/01,UTTAR PRADESH,DEORIA,0.19,-,1.25,16.41675508,2018,Nov,1
2018/11/01,UTTAR PRADESH,BAHRAICH,1.84,-,15.7,12.33482211,2018,Nov,1
2018/11/01,UTTAR PRADESH,GORAKHPUR,1.2,-,8.98,13.35552705,2018,Nov,1
2018/11/01,UTTAR PRADESH,BIJNOR,4.1,-,29.65,14.04201997,2018,Nov,1
2018/11/01,UTTAR PRADESH,BANDA,0.79,-,6.39,8.888659854,2018,Nov,1
2018/11/01,UTTAR PRADESH,MUZAFFARNAGAR,1.52,-,11.84,13.04453348,2018,Nov,1
2018/11/01,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),1.97,-,14.03,11.54271522,2018,Nov,1
2018/11/01,UTTAR PRADESH,HAMIRPUR,0.13,-,0.96,9.612961614,2018,Nov,1
2018/11/01,UTTAR PRADESH,PRATAPGARH,0.28,-,2.29,13.43403983,2018,Nov,1
2018/11/01,UTTAR PRADESH,ETAWAH,1.52,-,10.79,10.88554847,2018,Nov,1
2018/11/01,UTTAR PRADESH,MORADABAD,2.58,-,19.6,12.11418991,2018,Nov,1
2018/11/01,UTTAR PRADESH,AGRA,1.3,-,10.08,12.16385735,2018,Nov,1
2018/11/01,UTTAR PRADESH,JAUNPUR,0.36,-,2.9,11.8928986,2018,Nov,1
2018/11/01,UTTAR PRADESH,KANPUR NAGAR,0.97,-,6.29,8.737202294,2018,Nov,1
2018/11/01,UTTAR PRADESH,JHANSI,1.99,-,14.79,8.771487321,2018,Nov,1
2018/11/01,UTTAR PRADESH,SIDDHARTH NAGAR,0.04,-,0.27,13.4089804,2018,Nov,1
2018/11/01,UTTAR PRADESH,MEERUT,2.28,-,15.08,12.91746681,2018,Nov,1
2018/11/01,UTTAR PRADESH,PILIBHIT,3.66,-,25.43,13.47220887,2018,Nov,1
2018/11/01,UTTAR PRADESH,SHAHJAHANPUR,1.1,-,9.21,12.52476921,2018,Nov,1
2018/11/01,UTTAR PRADESH,KANPUR DEHAT,0.81,-,4.98,9.824768238,2018,Nov,1
2018/11/01,UTTAR PRADESH,FIROZABAD,1.14,-,8.94,11.72988502,2018,Nov,1
2018/11/01,UTTAR PRADESH,AYODHYA,1.17,-,7.4,13.66934138,2018,Nov,1
2018/11/01,UTTAR PRADESH,KUSHINAGAR,0.7,-,6.39,17.12116743,2018,Nov,1
2018/11/01,UTTAR PRADESH,JALAUN,0.1,-,0.61,16.06111203,2018,Nov,1
2018/11/01,UTTAR PRADESH,GHAZIABAD,2.54,-,16.57,11.3890297,2018,Nov,1
2018/11/01,UTTAR PRADESH,ETAH,0.0,-,0.0,14.26697241,2018,Nov,1
2018/11/01,UTTAR PRADESH,BALLIA,0.09,-,0.63,12.58207531,2018,Nov,1
2018/11/01,UTTAR PRADESH,UNNAO,0.84,-,6.57,9.733077585,2018,Nov,1
2018/11/01,UTTAR PRADESH,MAU,0.97,-,6.72,12.49847535,2018,Nov,1
2018/11/01,UTTAR PRADESH,SITAPUR,0.98,-,6.82,11.46106251,2018,Nov,1
2018/11/01,UTTAR PRADESH,PRAYAGRAJ,1.8,-,15.85,11.68527634,2018,Nov,1
2018/11/01,UTTAR PRADESH,BAREILLY,2.65,-,18.3,12.6893119,2018,Nov,1
2018/11/01,UTTAR PRADESH,SHRAWASTI,0.83,-,7.4,15.9172082,2018,Nov,1
2018/11/01,UTTAR PRADESH,SULTANPUR,0.39,-,2.54,16.1600397,2018,Nov,1
2018/11/01,UTTAR PRADESH,GONDA,2.03,-,13.57,12.93473622,2018,Nov,1
2018/11/01,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,2.42,-,15.64,11.59770416,2018,Nov,1
2018/11/01,UTTAR PRADESH,KANSIRAM NAGAR,1.86,-,15.74,12.30482448,2018,Nov,1
2018/11/01,UTTAR PRADESH,MAHARAJGANJ,0.46,-,4.19,16.56759078,2018,Nov,1
2018/11/01,UTTAR PRADESH,MAINPURI,0.15,-,1.36,11.38809242,2018,Nov,1
2018/11/01,UTTAR PRADESH,VARANASI,0.96,-,7.77,14.338908,2018,Nov,1
2018/11/01,UTTAR PRADESH,AURAIYA,1.0,-,7.25,10.21301724,2018,Nov,1
2018/12/31,UTTAR PRADESH,FARRUKHABAD,1.21,-,8.97,4.117949612,2018,Dec,31
2018/12/31,UTTAR PRADESH,LUCKNOW,1.29,-,8.54,4.562559375,2018,Dec,31
2018/12/31,UTTAR PRADESH,KHERI,1.65,-,11.7,6.854116541,2018,Dec,31
2018/12/31,UTTAR PRADESH,CHANDAULI,0.42,-,3.67,10.86365907,2018,Dec,31
2018/12/31,UTTAR PRADESH,AMBEDKAR NAGAR,0.21,-,1.23,6.22303614,2018,Dec,31
2018/12/31,UTTAR PRADESH,BUDAUN,1.3,-,11.15,4.143275281,2018,Dec,31
2018/12/31,UTTAR PRADESH,BALRAMPUR,0.64,-,4.41,7.303501718,2018,Dec,31
2018/12/31,UTTAR PRADESH,BASTI,0.51,-,3.06,5.155693009,2018,Dec,31
2018/12/31,UTTAR PRADESH,RAMPUR,0.49,-,3.44,6.523667355,2018,Dec,31
2018/12/31,UTTAR PRADESH,MIRZAPUR,0.93,-,8.06,6.827519388,2018,Dec,31
2018/12/31,UTTAR PRADESH,JYOTIBA PHULE NAGAR,1.47,-,13.96,5.127422242,2018,Dec,31
2018/12/31,UTTAR PRADESH,LALITPUR,1.6,-,10.77,2.92938354,2018,Dec,31
2018/12/31,UTTAR PRADESH,MAHAMAYA NAGAR,0.04,-,0.23,6.725406135,2018,Dec,31
2018/12/31,UTTAR PRADESH,MATHURA,0.14,-,0.94,6.919324832,2018,Dec,31
2018/12/31,UTTAR PRADESH,MAHOBA,0.39,-,2.66,1.803889627,2018,Dec,31
2018/12/31,UTTAR PRADESH,CHITRAKOOT,1.03,-,9.2,5.021071431,2018,Dec,31
2018/12/31,UTTAR PRADESH,SAHARANPUR,1.61,-,11.89,10.40171232,2018,Dec,31
2018/12/31,UTTAR PRADESH,KANNAUJ,0.86,-,6.4,4.360816141,2018,Dec,31
2018/12/31,UTTAR PRADESH,SANT KABIR NAGAR,0.02,-,0.16,5.46243538,2018,Dec,31
2018/12/31,UTTAR PRADESH,SONBHADRA,0.97,-,6.54,19.99242425,2018,Dec,31
2018/12/31,UTTAR PRADESH,FATEHPUR,1.36,-,10.69,2.691937124,2018,Dec,31
2018/12/31,UTTAR PRADESH,BARA BANKI,0.26,-,1.55,5.634874166,2018,Dec,31
2018/12/31,UTTAR PRADESH,AZAMGARH,0.18,-,1.08,5.231795611,2018,Dec,31
2018/12/31,UTTAR PRADESH,BAGHPAT,0.93,-,6.24,5.826603077,2018,Dec,31
2018/12/31,UTTAR PRADESH,ALIGARH,0.42,-,2.95,8.036709543,2018,Dec,31
2018/12/31,UTTAR PRADESH,HARDOI,0.37,-,2.85,4.857000934,2018,Dec,31
2018/12/31,UTTAR PRADESH,RAE BARELI,0.77,-,6.41,4.319529453,2018,Dec,31
2018/12/31,UTTAR PRADESH,GHAZIPUR,0.58,-,4.85,6.442093717,2018,Dec,31
2018/12/31,UTTAR PRADESH,KAUSHAMBI,1.54,-,11.99,3.129538642,2018,Dec,31
2018/12/31,UTTAR PRADESH,BULANDSHAHR,0.41,-,2.94,6.021076997,2018,Dec,31
2018/12/31,UTTAR PRADESH,DEORIA,0.07,-,0.41,6.994966027,2018,Dec,31
2018/12/31,UTTAR PRADESH,BAHRAICH,0.9,-,7.48,6.048166312,2018,Dec,31
2018/12/31,UTTAR PRADESH,GORAKHPUR,0.46,-,3.0,5.830828556,2018,Dec,31
2018/12/31,UTTAR PRADESH,BIJNOR,1.33,-,10.94,7.698169168,2018,Dec,31
2018/12/31,UTTAR PRADESH,BANDA,0.62,-,5.04,3.419929886,2018,Dec,31
2018/12/31,UTTAR PRADESH,MUZAFFARNAGAR,0.49,-,3.99,7.932680075,2018,Dec,31
2018/12/31,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.7,-,5.07,4.531769985,2018,Dec,31
2018/12/31,UTTAR PRADESH,HAMIRPUR,0.06,-,0.4,4.03798548,2018,Dec,31
2018/12/31,UTTAR PRADESH,PRATAPGARH,0.15,-,1.26,5.585739065,2018,Dec,31
2018/12/31,UTTAR PRADESH,ETAWAH,0.57,-,4.23,5.355286744,2018,Dec,31
2018/12/31,UTTAR PRADESH,MORADABAD,0.76,-,5.95,5.946297218,2018,Dec,31
2018/12/31,UTTAR PRADESH,AGRA,0.7,-,5.4,5.659620112,2018,Dec,31
2018/12/31,UTTAR PRADESH,JAUNPUR,0.16,-,1.41,4.799509773,2018,Dec,31
2018/12/31,UTTAR PRADESH,KANPUR NAGAR,0.6,-,3.85,3.270857615,2018,Dec,31
2018/12/31,UTTAR PRADESH,JHANSI,1.23,-,8.82,4.020813845,2018,Dec,31
2018/12/31,UTTAR PRADESH,SIDDHARTH NAGAR,0.0,-,0.02,5.670892351,2018,Dec,31
2018/12/31,UTTAR PRADESH,MEERUT,1.19,-,8.27,6.058097859,2018,Dec,31
2018/12/31,UTTAR PRADESH,PILIBHIT,1.46,-,10.81,7.549613321,2018,Dec,31
2018/12/31,UTTAR PRADESH,SHAHJAHANPUR,0.36,-,3.14,5.709051536,2018,Dec,31
2018/12/31,UTTAR PRADESH,KANPUR DEHAT,0.47,-,2.87,3.85655365,2018,Dec,31
2018/12/31,UTTAR PRADESH,FIROZABAD,0.76,-,6.17,4.837921392,2018,Dec,31
2018/12/31,UTTAR PRADESH,AYODHYA,0.53,-,3.28,5.993632148,2018,Dec,31
2018/12/31,UTTAR PRADESH,KUSHINAGAR,0.05,-,0.42,8.006742224,2018,Dec,31
2018/12/31,UTTAR PRADESH,JALAUN,0.04,-,0.26,7.392111479,2018,Dec,31
2018/12/31,UTTAR PRADESH,GHAZIABAD,1.68,-,11.09,5.470416841,2018,Dec,31
2018/12/31,UTTAR PRADESH,ETAH,0.0,-,0.0,5.889480925,2018,Dec,31
2018/12/31,UTTAR PRADESH,BALLIA,0.0,-,0.04,6.441791254,2018,Dec,31
2018/12/31,UTTAR PRADESH,UNNAO,0.47,-,3.8,3.923304828,2018,Dec,31
2018/12/31,UTTAR PRADESH,MAU,0.13,-,0.79,6.101970227,2018,Dec,31
2018/12/31,UTTAR PRADESH,SITAPUR,0.49,-,3.65,5.400377959,2018,Dec,31
2018/12/31,UTTAR PRADESH,PRAYAGRAJ,1.11,-,9.92,4.559933513,2018,Dec,31
2018/12/31,UTTAR PRADESH,BAREILLY,0.79,-,5.78,5.384099489,2018,Dec,31
2018/12/31,UTTAR PRADESH,SHRAWASTI,0.07,-,0.65,8.197998095,2018,Dec,31
2018/12/31,UTTAR PRADESH,SULTANPUR,0.09,-,0.56,6.784106547,2018,Dec,31
2018/12/31,UTTAR PRADESH,GONDA,0.7,-,4.46,6.336707192,2018,Dec,31
2018/12/31,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,1.74,-,11.38,5.906994947,2018,Dec,31
2018/12/31,UTTAR PRADESH,KANSIRAM NAGAR,1.6,-,13.51,5.248089695,2018,Dec,31
2018/12/31,UTTAR PRADESH,MAHARAJGANJ,0.05,-,0.49,8.777967682,2018,Dec,31
2018/12/31,UTTAR PRADESH,MAINPURI,0.1,-,0.93,4.347745179,2018,Dec,31
2018/12/31,UTTAR PRADESH,VARANASI,0.23,-,1.83,6.321377408,2018,Dec,31
2018/12/31,UTTAR PRADESH,AURAIYA,0.56,-,4.1,4.290957948,2018,Dec,31
2018/12/30,UTTAR PRADESH,FARRUKHABAD,1.22,-,9.02,4.176503766,2018,Dec,30
2018/12/30,UTTAR PRADESH,LUCKNOW,1.3,-,8.58,4.615847833,2018,Dec,30
2018/12/30,UTTAR PRADESH,KHERI,1.66,-,11.76,6.918164672,2018,Dec,30
2018/12/30,UTTAR PRADESH,CHANDAULI,0.42,-,3.7,10.89010352,2018,Dec,30
2018/12/30,UTTAR PRADESH,AMBEDKAR NAGAR,0.21,-,1.25,6.313705546,2018,Dec,30
2018/12/30,UTTAR PRADESH,BUDAUN,1.3,-,11.19,4.224020377,2018,Dec,30
2018/12/30,UTTAR PRADESH,BALRAMPUR,0.64,-,4.47,7.362306439,2018,Dec,30
2018/12/30,UTTAR PRADESH,BASTI,0.51,-,3.07,5.225099051,2018,Dec,30
2018/12/30,UTTAR PRADESH,RAMPUR,0.49,-,3.47,6.586271175,2018,Dec,30
2018/12/30,UTTAR PRADESH,MIRZAPUR,0.94,-,8.15,6.842816626,2018,Dec,30
2018/12/30,UTTAR PRADESH,JYOTIBA PHULE NAGAR,1.48,-,13.99,5.186816024,2018,Dec,30
2018/12/30,UTTAR PRADESH,LALITPUR,1.62,-,10.86,2.962846139,2018,Dec,30
2018/12/30,UTTAR PRADESH,MAHAMAYA NAGAR,0.04,-,0.24,6.805440148,2018,Dec,30
2018/12/30,UTTAR PRADESH,MATHURA,0.14,-,0.95,6.984031142,2018,Dec,30
2018/12/30,UTTAR PRADESH,MAHOBA,0.39,-,2.72,1.814745186,2018,Dec,30
2018/12/30,UTTAR PRADESH,CHITRAKOOT,1.04,-,9.26,5.031272035,2018,Dec,30
2018/12/30,UTTAR PRADESH,SAHARANPUR,1.61,-,11.92,10.46613658,2018,Dec,30
2018/12/30,UTTAR PRADESH,KANNAUJ,0.86,-,6.45,4.422885078,2018,Dec,30
2018/12/30,UTTAR PRADESH,SANT KABIR NAGAR,0.02,-,0.16,5.519786149,2018,Dec,30
2018/12/30,UTTAR PRADESH,SONBHADRA,0.98,-,6.61,20.07452023,2018,Dec,30
2018/12/30,UTTAR PRADESH,FATEHPUR,1.38,-,10.78,2.716131528,2018,Dec,30
2018/12/30,UTTAR PRADESH,BARA BANKI,0.26,-,1.56,5.727070037,2018,Dec,30
2018/12/30,UTTAR PRADESH,AZAMGARH,0.18,-,1.08,5.290507875,2018,Dec,30
2018/12/30,UTTAR PRADESH,BAGHPAT,0.94,-,6.3,5.893908649,2018,Dec,30
2018/12/30,UTTAR PRADESH,ALIGARH,0.42,-,2.96,8.140266543,2018,Dec,30
2018/12/30,UTTAR PRADESH,HARDOI,0.37,-,2.86,4.928444791,2018,Dec,30
2018/12/30,UTTAR PRADESH,RAE BARELI,0.78,-,6.46,4.380197841,2018,Dec,30
2018/12/30,UTTAR PRADESH,GHAZIPUR,0.58,-,4.87,6.498129936,2018,Dec,30
2018/12/30,UTTAR PRADESH,KAUSHAMBI,1.55,-,12.07,3.152440188,2018,Dec,30
2018/12/30,UTTAR PRADESH,BULANDSHAHR,0.41,-,2.95,6.115013819,2018,Dec,30
2018/12/30,UTTAR PRADESH,DEORIA,0.07,-,0.41,7.092875183,2018,Dec,30
2018/12/30,UTTAR PRADESH,BAHRAICH,0.91,-,7.54,6.127975087,2018,Dec,30
2018/12/30,UTTAR PRADESH,GORAKHPUR,0.46,-,3.01,5.895458539,2018,Dec,30
2018/12/30,UTTAR PRADESH,BIJNOR,1.34,-,10.99,7.751290261,2018,Dec,30
2018/12/30,UTTAR PRADESH,BANDA,0.62,-,5.06,3.439405932,2018,Dec,30
2018/12/30,UTTAR PRADESH,MUZAFFARNAGAR,0.49,-,4.01,8.014303315,2018,Dec,30
2018/12/30,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.7,-,5.1,4.557491934,2018,Dec,30
2018/12/30,UTTAR PRADESH,HAMIRPUR,0.06,-,0.41,4.060033972,2018,Dec,30
2018/12/30,UTTAR PRADESH,PRATAPGARH,0.15,-,1.27,5.638681651,2018,Dec,30
2018/12/30,UTTAR PRADESH,ETAWAH,0.58,-,4.28,5.387358342,2018,Dec,30
2018/12/30,UTTAR PRADESH,MORADABAD,0.76,-,5.97,6.016701775,2018,Dec,30
2018/12/30,UTTAR PRADESH,AGRA,0.71,-,5.48,5.70617247,2018,Dec,30
2018/12/30,UTTAR PRADESH,JAUNPUR,0.16,-,1.41,4.833679406,2018,Dec,30
2018/12/30,UTTAR PRADESH,KANPUR NAGAR,0.6,-,3.87,3.312388153,2018,Dec,30
2018/12/30,UTTAR PRADESH,JHANSI,1.24,-,8.9,4.050887751,2018,Dec,30
2018/12/30,UTTAR PRADESH,SIDDHARTH NAGAR,0.0,-,0.02,5.767515776,2018,Dec,30
2018/12/30,UTTAR PRADESH,MEERUT,1.2,-,8.29,6.137657076,2018,Dec,30
2018/12/30,UTTAR PRADESH,PILIBHIT,1.46,-,10.86,7.602724522,2018,Dec,30
2018/12/30,UTTAR PRADESH,SHAHJAHANPUR,0.36,-,3.15,5.785778699,2018,Dec,30
2018/12/30,UTTAR PRADESH,KANPUR DEHAT,0.47,-,2.9,3.901488982,2018,Dec,30
2018/12/30,UTTAR PRADESH,FIROZABAD,0.77,-,6.23,4.892913775,2018,Dec,30
2018/12/30,UTTAR PRADESH,AYODHYA,0.54,-,3.3,6.084769105,2018,Dec,30
2018/12/30,UTTAR PRADESH,KUSHINAGAR,0.05,-,0.44,8.098436878,2018,Dec,30
2018/12/30,UTTAR PRADESH,JALAUN,0.04,-,0.27,7.41847982,2018,Dec,30
2018/12/30,UTTAR PRADESH,GHAZIABAD,1.69,-,11.13,5.54090151,2018,Dec,30
2018/12/30,UTTAR PRADESH,ETAH,0.0,-,0.0,5.980900167,2018,Dec,30
2018/12/30,UTTAR PRADESH,BALLIA,0.0,-,0.04,6.535734403,2018,Dec,30
2018/12/30,UTTAR PRADESH,UNNAO,0.48,-,3.82,3.981813003,2018,Dec,30
2018/12/30,UTTAR PRADESH,MAU,0.13,-,0.79,6.169438367,2018,Dec,30
2018/12/30,UTTAR PRADESH,SITAPUR,0.5,-,3.66,5.466350047,2018,Dec,30
2018/12/30,UTTAR PRADESH,PRAYAGRAJ,1.11,-,9.98,4.581956993,2018,Dec,30
2018/12/30,UTTAR PRADESH,BAREILLY,0.79,-,5.81,5.475738965,2018,Dec,30
2018/12/30,UTTAR PRADESH,SHRAWASTI,0.07,-,0.65,8.307709396,2018,Dec,30
2018/12/30,UTTAR PRADESH,SULTANPUR,0.09,-,0.56,6.878926467,2018,Dec,30
2018/12/30,UTTAR PRADESH,GONDA,0.71,-,4.51,6.421395631,2018,Dec,30
2018/12/30,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,1.74,-,11.41,5.977586087,2018,Dec,30
2018/12/30,UTTAR PRADESH,KANSIRAM NAGAR,1.61,-,13.55,5.333457355,2018,Dec,30
2018/12/30,UTTAR PRADESH,MAHARAJGANJ,0.05,-,0.5,8.843581773,2018,Dec,30
2018/12/30,UTTAR PRADESH,MAINPURI,0.1,-,0.93,4.411084046,2018,Dec,30
2018/12/30,UTTAR PRADESH,VARANASI,0.23,-,1.84,6.349426977,2018,Dec,30
2018/12/30,UTTAR PRADESH,AURAIYA,0.57,-,4.15,4.332390948,2018,Dec,30
2018/12/29,UTTAR PRADESH,FARRUKHABAD,1.23,-,9.05,4.21553262,2018,Dec,29
2018/12/29,UTTAR PRADESH,LUCKNOW,1.3,-,8.62,4.646575807,2018,Dec,29
2018/12/29,UTTAR PRADESH,KHERI,1.67,-,11.8,6.95094587,2018,Dec,29
2018/12/29,UTTAR PRADESH,CHANDAULI,0.43,-,3.71,10.91833721,2018,Dec,29
2018/12/29,UTTAR PRADESH,AMBEDKAR NAGAR,0.21,-,1.26,6.382929986,2018,Dec,29
2018/12/29,UTTAR PRADESH,BUDAUN,1.3,-,11.23,4.274794273,2018,Dec,29
2018/12/29,UTTAR PRADESH,BALRAMPUR,0.65,-,4.52,7.399292942,2018,Dec,29
2018/12/29,UTTAR PRADESH,BASTI,0.52,-,3.1,5.281492838,2018,Dec,29
2018/12/29,UTTAR PRADESH,RAMPUR,0.49,-,3.47,6.622668527,2018,Dec,29
2018/12/29,UTTAR PRADESH,MIRZAPUR,0.95,-,8.2,6.857615345,2018,Dec,29
2018/12/29,UTTAR PRADESH,JYOTIBA PHULE NAGAR,1.48,-,14.06,5.226043353,2018,Dec,29
2018/12/29,UTTAR PRADESH,LALITPUR,1.62,-,10.91,2.991525155,2018,Dec,29
2018/12/29,UTTAR PRADESH,MAHAMAYA NAGAR,0.04,-,0.24,6.852262193,2018,Dec,29
2018/12/29,UTTAR PRADESH,MATHURA,0.15,-,0.97,7.009727738,2018,Dec,29
