date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/12/29,UTTAR PRADESH,MAHOBA,0.4,-,2.74,1.815689869,2018,Dec,29
2018/12/29,UTTAR PRADESH,CHITRAKOOT,1.05,-,9.31,5.039985369,2018,Dec,29
2018/12/29,UTTAR PRADESH,SAHARANPUR,1.62,-,11.98,10.51013985,2018,Dec,29
2018/12/29,UTTAR PRADESH,KANNAUJ,0.87,-,6.49,4.454443416,2018,Dec,29
2018/12/29,UTTAR PRADESH,SANT KABIR NAGAR,0.02,-,0.17,5.57920632,2018,Dec,29
2018/12/29,UTTAR PRADESH,SONBHADRA,0.99,-,6.68,20.15240844,2018,Dec,29
2018/12/29,UTTAR PRADESH,FATEHPUR,1.38,-,10.83,2.725981261,2018,Dec,29
2018/12/29,UTTAR PRADESH,BARA BANKI,0.26,-,1.56,5.779283785,2018,Dec,29
2018/12/29,UTTAR PRADESH,AZAMGARH,0.18,-,1.09,5.341212203,2018,Dec,29
2018/12/29,UTTAR PRADESH,BAGHPAT,0.94,-,6.31,5.936606519,2018,Dec,29
2018/12/29,UTTAR PRADESH,ALIGARH,0.42,-,2.98,8.201344964,2018,Dec,29
2018/12/29,UTTAR PRADESH,HARDOI,0.37,-,2.88,4.975656989,2018,Dec,29
2018/12/29,UTTAR PRADESH,RAE BARELI,0.78,-,6.5,4.413649299,2018,Dec,29
2018/12/29,UTTAR PRADESH,GHAZIPUR,0.59,-,4.88,6.544055583,2018,Dec,29
2018/12/29,UTTAR PRADESH,KAUSHAMBI,1.57,-,12.19,3.162184736,2018,Dec,29
2018/12/29,UTTAR PRADESH,BULANDSHAHR,0.41,-,2.97,6.191293152,2018,Dec,29
2018/12/29,UTTAR PRADESH,DEORIA,0.07,-,0.42,7.177962496,2018,Dec,29
2018/12/29,UTTAR PRADESH,BAHRAICH,0.91,-,7.58,6.182781862,2018,Dec,29
2018/12/29,UTTAR PRADESH,GORAKHPUR,0.46,-,3.02,5.958932841,2018,Dec,29
2018/12/29,UTTAR PRADESH,BIJNOR,1.35,-,11.05,7.784642155,2018,Dec,29
2018/12/29,UTTAR PRADESH,BANDA,0.62,-,5.09,3.446169725,2018,Dec,29
2018/12/29,UTTAR PRADESH,MUZAFFARNAGAR,0.49,-,4.04,8.064168127,2018,Dec,29
2018/12/29,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.71,-,5.13,4.571310082,2018,Dec,29
2018/12/29,UTTAR PRADESH,HAMIRPUR,0.06,-,0.41,4.06933518,2018,Dec,29
2018/12/29,UTTAR PRADESH,PRATAPGARH,0.15,-,1.27,5.669300926,2018,Dec,29
2018/12/29,UTTAR PRADESH,ETAWAH,0.59,-,4.33,5.408751348,2018,Dec,29
2018/12/29,UTTAR PRADESH,MORADABAD,0.77,-,5.98,6.056784714,2018,Dec,29
2018/12/29,UTTAR PRADESH,AGRA,0.72,-,5.54,5.718368575,2018,Dec,29
2018/12/29,UTTAR PRADESH,JAUNPUR,0.16,-,1.42,4.859761866,2018,Dec,29
2018/12/29,UTTAR PRADESH,KANPUR NAGAR,0.6,-,3.9,3.328357891,2018,Dec,29
2018/12/29,UTTAR PRADESH,JHANSI,1.25,-,8.98,4.062064027,2018,Dec,29
2018/12/29,UTTAR PRADESH,SIDDHARTH NAGAR,0.0,-,0.02,5.840941133,2018,Dec,29
2018/12/29,UTTAR PRADESH,MEERUT,1.2,-,8.32,6.176691066,2018,Dec,29
2018/12/29,UTTAR PRADESH,PILIBHIT,1.47,-,10.91,7.629842666,2018,Dec,29
2018/12/29,UTTAR PRADESH,SHAHJAHANPUR,0.37,-,3.18,5.834670189,2018,Dec,29
2018/12/29,UTTAR PRADESH,KANPUR DEHAT,0.47,-,2.92,3.909867932,2018,Dec,29
2018/12/29,UTTAR PRADESH,FIROZABAD,0.77,-,6.28,4.914655041,2018,Dec,29
2018/12/29,UTTAR PRADESH,AYODHYA,0.54,-,3.32,6.146354081,2018,Dec,29
2018/12/29,UTTAR PRADESH,KUSHINAGAR,0.05,-,0.44,8.169298973,2018,Dec,29
2018/12/29,UTTAR PRADESH,JALAUN,0.04,-,0.27,7.432564867,2018,Dec,29
2018/12/29,UTTAR PRADESH,GHAZIABAD,1.7,-,11.18,5.592793896,2018,Dec,29
2018/12/29,UTTAR PRADESH,ETAH,0.0,-,0.0,6.034505161,2018,Dec,29
2018/12/29,UTTAR PRADESH,BALLIA,0.0,-,0.05,6.61572816,2018,Dec,29
2018/12/29,UTTAR PRADESH,UNNAO,0.48,-,3.86,4.008242124,2018,Dec,29
2018/12/29,UTTAR PRADESH,MAU,0.14,-,0.81,6.233247299,2018,Dec,29
2018/12/29,UTTAR PRADESH,SITAPUR,0.5,-,3.68,5.513454102,2018,Dec,29
2018/12/29,UTTAR PRADESH,PRAYAGRAJ,1.12,-,10.04,4.597293799,2018,Dec,29
2018/12/29,UTTAR PRADESH,BAREILLY,0.8,-,5.84,5.520955418,2018,Dec,29
2018/12/29,UTTAR PRADESH,SHRAWASTI,0.07,-,0.66,8.386457868,2018,Dec,29
2018/12/29,UTTAR PRADESH,SULTANPUR,0.09,-,0.56,6.938583495,2018,Dec,29
2018/12/29,UTTAR PRADESH,GONDA,0.71,-,4.55,6.478579424,2018,Dec,29
2018/12/29,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,1.74,-,11.43,6.019102363,2018,Dec,29
2018/12/29,UTTAR PRADESH,KANSIRAM NAGAR,1.61,-,13.58,5.408064733,2018,Dec,29
2018/12/29,UTTAR PRADESH,MAHARAJGANJ,0.06,-,0.52,8.90585009,2018,Dec,29
2018/12/29,UTTAR PRADESH,MAINPURI,0.1,-,0.93,4.438955207,2018,Dec,29
2018/12/29,UTTAR PRADESH,VARANASI,0.24,-,1.86,6.379712453,2018,Dec,29
2018/12/29,UTTAR PRADESH,AURAIYA,0.57,-,4.17,4.346122963,2018,Dec,29
2018/12/28,UTTAR PRADESH,FARRUKHABAD,1.23,-,9.1,4.274816455,2018,Dec,28
2018/12/28,UTTAR PRADESH,LUCKNOW,1.31,-,8.67,4.699588868,2018,Dec,28
2018/12/28,UTTAR PRADESH,KHERI,1.68,-,11.85,7.009719173,2018,Dec,28
2018/12/28,UTTAR PRADESH,CHANDAULI,0.43,-,3.72,10.97413781,2018,Dec,28
2018/12/28,UTTAR PRADESH,AMBEDKAR NAGAR,0.22,-,1.26,6.48003258,2018,Dec,28
2018/12/28,UTTAR PRADESH,BUDAUN,1.3,-,11.24,4.338698379,2018,Dec,28
2018/12/28,UTTAR PRADESH,BALRAMPUR,0.66,-,4.56,7.463387806,2018,Dec,28
2018/12/28,UTTAR PRADESH,BASTI,0.52,-,3.11,5.351581472,2018,Dec,28
2018/12/28,UTTAR PRADESH,RAMPUR,0.5,-,3.49,6.665468086,2018,Dec,28
2018/12/28,UTTAR PRADESH,MIRZAPUR,0.96,-,8.29,6.889073942,2018,Dec,28
2018/12/28,UTTAR PRADESH,JYOTIBA PHULE NAGAR,1.48,-,14.06,5.272484252,2018,Dec,28
2018/12/28,UTTAR PRADESH,LALITPUR,1.63,-,10.97,3.017447399,2018,Dec,28
2018/12/28,UTTAR PRADESH,MAHAMAYA NAGAR,0.04,-,0.25,6.940052099,2018,Dec,28
2018/12/28,UTTAR PRADESH,MATHURA,0.15,-,0.97,7.066344409,2018,Dec,28
2018/12/28,UTTAR PRADESH,MAHOBA,0.4,-,2.79,1.82392775,2018,Dec,28
2018/12/28,UTTAR PRADESH,CHITRAKOOT,1.05,-,9.34,5.053962237,2018,Dec,28
2018/12/28,UTTAR PRADESH,SAHARANPUR,1.62,-,12.01,10.55557111,2018,Dec,28
2018/12/28,UTTAR PRADESH,KANNAUJ,0.88,-,6.52,4.51777166,2018,Dec,28
2018/12/28,UTTAR PRADESH,SANT KABIR NAGAR,0.02,-,0.17,5.660034531,2018,Dec,28
2018/12/28,UTTAR PRADESH,SONBHADRA,1.0,-,6.77,20.2561944,2018,Dec,28
2018/12/28,UTTAR PRADESH,FATEHPUR,1.39,-,10.89,2.763429449,2018,Dec,28
2018/12/28,UTTAR PRADESH,BARA BANKI,0.26,-,1.57,5.863229075,2018,Dec,28
2018/12/28,UTTAR PRADESH,AZAMGARH,0.18,-,1.1,5.429294286,2018,Dec,28
2018/12/28,UTTAR PRADESH,BAGHPAT,0.95,-,6.35,6.004908727,2018,Dec,28
2018/12/28,UTTAR PRADESH,ALIGARH,0.42,-,2.99,8.313712708,2018,Dec,28
2018/12/28,UTTAR PRADESH,HARDOI,0.37,-,2.9,5.048062254,2018,Dec,28
2018/12/28,UTTAR PRADESH,RAE BARELI,0.79,-,6.53,4.484624807,2018,Dec,28
2018/12/28,UTTAR PRADESH,GHAZIPUR,0.59,-,4.91,6.641721977,2018,Dec,28
2018/12/28,UTTAR PRADESH,KAUSHAMBI,1.58,-,12.27,3.19675933,2018,Dec,28
2018/12/28,UTTAR PRADESH,BULANDSHAHR,0.41,-,2.98,6.280966148,2018,Dec,28
2018/12/28,UTTAR PRADESH,DEORIA,0.07,-,0.42,7.274287944,2018,Dec,28
2018/12/28,UTTAR PRADESH,BAHRAICH,0.92,-,7.64,6.264553628,2018,Dec,28
2018/12/28,UTTAR PRADESH,GORAKHPUR,0.47,-,3.04,6.028466942,2018,Dec,28
2018/12/28,UTTAR PRADESH,BIJNOR,1.35,-,11.09,7.805515337,2018,Dec,28
2018/12/28,UTTAR PRADESH,BANDA,0.63,-,5.11,3.469036278,2018,Dec,28
2018/12/28,UTTAR PRADESH,MUZAFFARNAGAR,0.49,-,4.05,8.121417162,2018,Dec,28
2018/12/28,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.72,-,5.23,4.632426135,2018,Dec,28
2018/12/28,UTTAR PRADESH,HAMIRPUR,0.06,-,0.41,4.100040602,2018,Dec,28
2018/12/28,UTTAR PRADESH,PRATAPGARH,0.15,-,1.29,5.748751472,2018,Dec,28
2018/12/28,UTTAR PRADESH,ETAWAH,0.59,-,4.38,5.446017374,2018,Dec,28
2018/12/28,UTTAR PRADESH,MORADABAD,0.77,-,6.0,6.103842272,2018,Dec,28
2018/12/28,UTTAR PRADESH,AGRA,0.72,-,5.61,5.766153451,2018,Dec,28
2018/12/28,UTTAR PRADESH,JAUNPUR,0.16,-,1.42,4.935968592,2018,Dec,28
2018/12/28,UTTAR PRADESH,KANPUR NAGAR,0.61,-,3.93,3.372358717,2018,Dec,28
2018/12/28,UTTAR PRADESH,JHANSI,1.26,-,9.06,4.084577029,2018,Dec,28
2018/12/28,UTTAR PRADESH,SIDDHARTH NAGAR,0.0,-,0.02,5.936573707,2018,Dec,28
2018/12/28,UTTAR PRADESH,MEERUT,1.2,-,8.33,6.231094704,2018,Dec,28
2018/12/28,UTTAR PRADESH,PILIBHIT,1.48,-,10.96,7.667424993,2018,Dec,28
2018/12/28,UTTAR PRADESH,SHAHJAHANPUR,0.37,-,3.19,5.888215717,2018,Dec,28
2018/12/28,UTTAR PRADESH,KANPUR DEHAT,0.48,-,2.95,3.959765438,2018,Dec,28
2018/12/28,UTTAR PRADESH,FIROZABAD,0.78,-,6.32,4.975237746,2018,Dec,28
2018/12/28,UTTAR PRADESH,AYODHYA,0.54,-,3.35,6.227347832,2018,Dec,28
2018/12/28,UTTAR PRADESH,KUSHINAGAR,0.05,-,0.44,8.246689247,2018,Dec,28
2018/12/28,UTTAR PRADESH,JALAUN,0.05,-,0.27,7.480842526,2018,Dec,28
2018/12/28,UTTAR PRADESH,GHAZIABAD,1.7,-,11.22,5.651213603,2018,Dec,28
2018/12/28,UTTAR PRADESH,ETAH,0.0,-,0.0,6.119370162,2018,Dec,28
2018/12/28,UTTAR PRADESH,BALLIA,0.0,-,0.05,6.723445844,2018,Dec,28
2018/12/28,UTTAR PRADESH,UNNAO,0.49,-,3.89,4.063204402,2018,Dec,28
2018/12/28,UTTAR PRADESH,MAU,0.14,-,0.81,6.334976794,2018,Dec,28
2018/12/28,UTTAR PRADESH,SITAPUR,0.5,-,3.7,5.562610441,2018,Dec,28
2018/12/28,UTTAR PRADESH,PRAYAGRAJ,1.13,-,10.11,4.647299347,2018,Dec,28
2018/12/28,UTTAR PRADESH,BAREILLY,0.8,-,5.86,5.584800277,2018,Dec,28
2018/12/28,UTTAR PRADESH,SHRAWASTI,0.07,-,0.68,8.504469671,2018,Dec,28
2018/12/28,UTTAR PRADESH,SULTANPUR,0.09,-,0.57,7.047303017,2018,Dec,28
2018/12/28,UTTAR PRADESH,GONDA,0.72,-,4.59,6.556126932,2018,Dec,28
2018/12/28,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,1.75,-,11.48,6.098645511,2018,Dec,28
2018/12/28,UTTAR PRADESH,KANSIRAM NAGAR,1.61,-,13.6,5.478223368,2018,Dec,28
2018/12/28,UTTAR PRADESH,MAHARAJGANJ,0.06,-,0.53,8.976780828,2018,Dec,28
2018/12/28,UTTAR PRADESH,MAINPURI,0.1,-,0.93,4.502157095,2018,Dec,28
2018/12/28,UTTAR PRADESH,VARANASI,0.24,-,1.88,6.460838261,2018,Dec,28
2018/12/28,UTTAR PRADESH,AURAIYA,0.57,-,4.19,4.393112418,2018,Dec,28
2018/12/27,UTTAR PRADESH,FARRUKHABAD,1.23,-,9.11,4.367494136,2018,Dec,27
2018/12/27,UTTAR PRADESH,LUCKNOW,1.31,-,8.7,4.765176484,2018,Dec,27
2018/12/27,UTTAR PRADESH,KHERI,1.69,-,11.93,7.081704049,2018,Dec,27
2018/12/27,UTTAR PRADESH,CHANDAULI,0.43,-,3.77,11.08565296,2018,Dec,27
2018/12/27,UTTAR PRADESH,AMBEDKAR NAGAR,0.22,-,1.28,6.604074104,2018,Dec,27
2018/12/27,UTTAR PRADESH,BUDAUN,1.31,-,11.27,4.418153325,2018,Dec,27
2018/12/27,UTTAR PRADESH,BALRAMPUR,0.67,-,4.62,7.525713327,2018,Dec,27
2018/12/27,UTTAR PRADESH,BASTI,0.52,-,3.13,5.446744433,2018,Dec,27
2018/12/27,UTTAR PRADESH,RAMPUR,0.5,-,3.53,6.739776027,2018,Dec,27
2018/12/27,UTTAR PRADESH,MIRZAPUR,0.97,-,8.36,6.954770939,2018,Dec,27
2018/12/27,UTTAR PRADESH,JYOTIBA PHULE NAGAR,1.49,-,14.09,5.343493277,2018,Dec,27
2018/12/27,UTTAR PRADESH,LALITPUR,1.65,-,11.07,3.041980521,2018,Dec,27
2018/12/27,UTTAR PRADESH,MAHAMAYA NAGAR,0.04,-,0.25,7.08674546,2018,Dec,27
2018/12/27,UTTAR PRADESH,MATHURA,0.15,-,0.99,7.19886811,2018,Dec,27
2018/12/27,UTTAR PRADESH,MAHOBA,0.41,-,2.84,1.842699859,2018,Dec,27
2018/12/27,UTTAR PRADESH,CHITRAKOOT,1.06,-,9.41,5.084202262,2018,Dec,27
2018/12/27,UTTAR PRADESH,SAHARANPUR,1.64,-,12.08,10.60747499,2018,Dec,27
2018/12/27,UTTAR PRADESH,KANNAUJ,0.88,-,6.56,4.611182921,2018,Dec,27
2018/12/27,UTTAR PRADESH,SANT KABIR NAGAR,0.02,-,0.17,5.753888929,2018,Dec,27
2018/12/27,UTTAR PRADESH,SONBHADRA,1.02,-,6.86,20.4510537,2018,Dec,27
2018/12/27,UTTAR PRADESH,FATEHPUR,1.4,-,10.97,2.817990915,2018,Dec,27
2018/12/27,UTTAR PRADESH,BARA BANKI,0.26,-,1.58,5.96910879,2018,Dec,27
2018/12/27,UTTAR PRADESH,AZAMGARH,0.18,-,1.12,5.537522367,2018,Dec,27
2018/12/27,UTTAR PRADESH,BAGHPAT,0.96,-,6.4,6.092618295,2018,Dec,27
2018/12/27,UTTAR PRADESH,ALIGARH,0.42,-,2.99,8.481789515,2018,Dec,27
2018/12/27,UTTAR PRADESH,HARDOI,0.38,-,2.92,5.144164998,2018,Dec,27
2018/12/27,UTTAR PRADESH,RAE BARELI,0.79,-,6.58,4.574266166,2018,Dec,27
2018/12/27,UTTAR PRADESH,GHAZIPUR,0.59,-,4.93,6.776636123,2018,Dec,27
2018/12/27,UTTAR PRADESH,KAUSHAMBI,1.59,-,12.37,3.245158101,2018,Dec,27
2018/12/27,UTTAR PRADESH,BULANDSHAHR,0.41,-,3.0,6.410685505,2018,Dec,27
2018/12/27,UTTAR PRADESH,DEORIA,0.07,-,0.42,7.392933021,2018,Dec,27
2018/12/27,UTTAR PRADESH,BAHRAICH,0.93,-,7.69,6.3556181,2018,Dec,27
2018/12/27,UTTAR PRADESH,GORAKHPUR,0.47,-,3.05,6.126757133,2018,Dec,27
2018/12/27,UTTAR PRADESH,BIJNOR,1.36,-,11.12,7.872823546,2018,Dec,27
2018/12/27,UTTAR PRADESH,BANDA,0.63,-,5.14,3.521281535,2018,Dec,27
2018/12/27,UTTAR PRADESH,MUZAFFARNAGAR,0.49,-,4.06,8.202345323,2018,Dec,27
2018/12/27,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.72,-,5.25,4.721476265,2018,Dec,27
2018/12/27,UTTAR PRADESH,HAMIRPUR,0.06,-,0.42,4.158334453,2018,Dec,27
2018/12/27,UTTAR PRADESH,PRATAPGARH,0.15,-,1.29,5.852204892,2018,Dec,27
2018/12/27,UTTAR PRADESH,ETAWAH,0.6,-,4.44,5.51450148,2018,Dec,27
2018/12/27,UTTAR PRADESH,MORADABAD,0.77,-,6.05,6.177562296,2018,Dec,27
2018/12/27,UTTAR PRADESH,AGRA,0.73,-,5.69,5.8600022,2018,Dec,27
2018/12/27,UTTAR PRADESH,JAUNPUR,0.16,-,1.43,5.031251501,2018,Dec,27
2018/12/27,UTTAR PRADESH,KANPUR NAGAR,0.61,-,3.96,3.43937329,2018,Dec,27
2018/12/27,UTTAR PRADESH,JHANSI,1.27,-,9.14,4.12193662,2018,Dec,27
2018/12/27,UTTAR PRADESH,SIDDHARTH NAGAR,0.0,-,0.02,6.048488063,2018,Dec,27
2018/12/27,UTTAR PRADESH,MEERUT,1.21,-,8.36,6.312704433,2018,Dec,27
2018/12/27,UTTAR PRADESH,PILIBHIT,1.49,-,11.02,7.733553929,2018,Dec,27
2018/12/27,UTTAR PRADESH,SHAHJAHANPUR,0.37,-,3.19,5.976686006,2018,Dec,27
2018/12/27,UTTAR PRADESH,KANPUR DEHAT,0.48,-,2.97,4.033932004,2018,Dec,27
2018/12/27,UTTAR PRADESH,FIROZABAD,0.78,-,6.38,5.073053915,2018,Dec,27
2018/12/27,UTTAR PRADESH,AYODHYA,0.55,-,3.37,6.342017212,2018,Dec,27
2018/12/27,UTTAR PRADESH,KUSHINAGAR,0.05,-,0.44,8.365454667,2018,Dec,27
2018/12/27,UTTAR PRADESH,JALAUN,0.05,-,0.28,7.577640496,2018,Dec,27
2018/12/27,UTTAR PRADESH,GHAZIABAD,1.71,-,11.26,5.745506058,2018,Dec,27
2018/12/27,UTTAR PRADESH,ETAH,0.0,-,0.0,6.247535352,2018,Dec,27
2018/12/27,UTTAR PRADESH,BALLIA,0.0,-,0.05,6.853905836,2018,Dec,27
2018/12/27,UTTAR PRADESH,UNNAO,0.49,-,3.92,4.139805331,2018,Dec,27
2018/12/27,UTTAR PRADESH,MAU,0.14,-,0.82,6.457490489,2018,Dec,27
2018/12/27,UTTAR PRADESH,SITAPUR,0.5,-,3.71,5.643604431,2018,Dec,27
2018/12/27,UTTAR PRADESH,PRAYAGRAJ,1.14,-,10.17,4.713946968,2018,Dec,27
2018/12/27,UTTAR PRADESH,BAREILLY,0.81,-,5.9,5.668781375,2018,Dec,27
2018/12/27,UTTAR PRADESH,SHRAWASTI,0.07,-,0.69,8.626560731,2018,Dec,27
2018/12/27,UTTAR PRADESH,SULTANPUR,0.09,-,0.58,7.185618521,2018,Dec,27
2018/12/27,UTTAR PRADESH,GONDA,0.72,-,4.65,6.645568892,2018,Dec,27
2018/12/27,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,1.75,-,11.51,6.211786807,2018,Dec,27
2018/12/27,UTTAR PRADESH,KANSIRAM NAGAR,1.62,-,13.63,5.589040287,2018,Dec,27
2018/12/27,UTTAR PRADESH,MAHARAJGANJ,0.06,-,0.55,9.080711528,2018,Dec,27
2018/12/27,UTTAR PRADESH,MAINPURI,0.1,-,0.94,4.602185931,2018,Dec,27
2018/12/27,UTTAR PRADESH,VARANASI,0.24,-,1.91,6.591209677,2018,Dec,27
2018/12/27,UTTAR PRADESH,AURAIYA,0.58,-,4.23,4.46373289,2018,Dec,27
2018/12/26,UTTAR PRADESH,FARRUKHABAD,1.24,-,9.15,4.421776711,2018,Dec,26
2018/12/26,UTTAR PRADESH,LUCKNOW,1.32,-,8.77,4.826375076,2018,Dec,26
2018/12/26,UTTAR PRADESH,KHERI,1.69,-,11.98,7.145359683,2018,Dec,26
2018/12/26,UTTAR PRADESH,CHANDAULI,0.43,-,3.79,11.19844113,2018,Dec,26
2018/12/26,UTTAR PRADESH,AMBEDKAR NAGAR,0.22,-,1.28,6.723118934,2018,Dec,26
2018/12/26,UTTAR PRADESH,BUDAUN,1.31,-,11.3,4.478561924,2018,Dec,26
2018/12/26,UTTAR PRADESH,BALRAMPUR,0.67,-,4.67,7.580249277,2018,Dec,26
2018/12/26,UTTAR PRADESH,BASTI,0.52,-,3.15,5.532351739,2018,Dec,26
2018/12/26,UTTAR PRADESH,RAMPUR,0.51,-,3.56,6.806313813,2018,Dec,26
2018/12/26,UTTAR PRADESH,MIRZAPUR,0.97,-,8.41,7.052390774,2018,Dec,26
2018/12/26,UTTAR PRADESH,JYOTIBA PHULE NAGAR,1.49,-,14.12,5.41311352,2018,Dec,26
2018/12/26,UTTAR PRADESH,LALITPUR,1.65,-,11.12,3.07378578,2018,Dec,26
2018/12/26,UTTAR PRADESH,MAHAMAYA NAGAR,0.04,-,0.25,7.16493911,2018,Dec,26
2018/12/26,UTTAR PRADESH,MATHURA,0.15,-,0.99,7.267345818,2018,Dec,26
2018/12/26,UTTAR PRADESH,MAHOBA,0.41,-,2.87,1.876811425,2018,Dec,26
2018/12/26,UTTAR PRADESH,CHITRAKOOT,1.06,-,9.44,5.128451439,2018,Dec,26
2018/12/26,UTTAR PRADESH,SAHARANPUR,1.64,-,12.14,10.73737334,2018,Dec,26
2018/12/26,UTTAR PRADESH,KANNAUJ,0.89,-,6.6,4.693146883,2018,Dec,26
2018/12/26,UTTAR PRADESH,SANT KABIR NAGAR,0.02,-,0.17,5.841932878,2018,Dec,26
2018/12/26,UTTAR PRADESH,SONBHADRA,1.04,-,7.0,20.70761748,2018,Dec,26
2018/12/26,UTTAR PRADESH,FATEHPUR,1.41,-,11.03,2.911649729,2018,Dec,26
2018/12/26,UTTAR PRADESH,BARA BANKI,0.26,-,1.58,6.075946129,2018,Dec,26
2018/12/26,UTTAR PRADESH,AZAMGARH,0.18,-,1.13,5.629603312,2018,Dec,26
2018/12/26,UTTAR PRADESH,BAGHPAT,0.96,-,6.44,6.186268668,2018,Dec,26
2018/12/26,UTTAR PRADESH,ALIGARH,0.43,-,3.01,8.565147196,2018,Dec,26
2018/12/26,UTTAR PRADESH,HARDOI,0.38,-,2.94,5.220228362,2018,Dec,26
2018/12/26,UTTAR PRADESH,RAE BARELI,0.8,-,6.63,4.683026604,2018,Dec,26
2018/12/26,UTTAR PRADESH,GHAZIPUR,0.6,-,4.96,6.879515376,2018,Dec,26
2018/12/26,UTTAR PRADESH,KAUSHAMBI,1.61,-,12.47,3.32095975,2018,Dec,26
2018/12/26,UTTAR PRADESH,BULANDSHAHR,0.42,-,3.01,6.481765518,2018,Dec,26
2018/12/26,UTTAR PRADESH,DEORIA,0.07,-,0.42,7.498791182,2018,Dec,26
2018/12/26,UTTAR PRADESH,BAHRAICH,0.93,-,7.75,6.432966914,2018,Dec,26
2018/12/26,UTTAR PRADESH,GORAKHPUR,0.47,-,3.06,6.21643276,2018,Dec,26
2018/12/26,UTTAR PRADESH,BIJNOR,1.37,-,11.2,7.944950161,2018,Dec,26
2018/12/26,UTTAR PRADESH,BANDA,0.63,-,5.17,3.607555276,2018,Dec,26
2018/12/26,UTTAR PRADESH,MUZAFFARNAGAR,0.5,-,4.08,8.334117863,2018,Dec,26
2018/12/26,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.73,-,5.29,4.799957942,2018,Dec,26
2018/12/26,UTTAR PRADESH,HAMIRPUR,0.06,-,0.42,4.26057812,2018,Dec,26
2018/12/26,UTTAR PRADESH,PRATAPGARH,0.15,-,1.3,5.967274148,2018,Dec,26
2018/12/26,UTTAR PRADESH,ETAWAH,0.61,-,4.5,5.569702592,2018,Dec,26
2018/12/26,UTTAR PRADESH,MORADABAD,0.77,-,6.07,6.242845287,2018,Dec,26
2018/12/26,UTTAR PRADESH,AGRA,0.74,-,5.75,5.928832524,2018,Dec,26
2018/12/26,UTTAR PRADESH,JAUNPUR,0.16,-,1.43,5.121636928,2018,Dec,26
2018/12/26,UTTAR PRADESH,KANPUR NAGAR,0.62,-,3.98,3.523481231,2018,Dec,26
2018/12/26,UTTAR PRADESH,JHANSI,1.28,-,9.22,4.193704609,2018,Dec,26
2018/12/26,UTTAR PRADESH,SIDDHARTH NAGAR,0.0,-,0.02,6.149332041,2018,Dec,26
2018/12/26,UTTAR PRADESH,MEERUT,1.21,-,8.38,6.398369833,2018,Dec,26
2018/12/26,UTTAR PRADESH,PILIBHIT,1.5,-,11.08,7.793506784,2018,Dec,26
2018/12/26,UTTAR PRADESH,SHAHJAHANPUR,0.37,-,3.21,6.049412222,2018,Dec,26
2018/12/26,UTTAR PRADESH,KANPUR DEHAT,0.49,-,3.0,4.12041693,2018,Dec,26
2018/12/26,UTTAR PRADESH,FIROZABAD,0.79,-,6.41,5.127364004,2018,Dec,26
2018/12/26,UTTAR PRADESH,AYODHYA,0.55,-,3.38,6.459093497,2018,Dec,26
2018/12/26,UTTAR PRADESH,KUSHINAGAR,0.05,-,0.46,8.478766566,2018,Dec,26
2018/12/26,UTTAR PRADESH,JALAUN,0.05,-,0.28,7.741388428,2018,Dec,26
2018/12/26,UTTAR PRADESH,GHAZIABAD,1.72,-,11.29,5.817165475,2018,Dec,26
