date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/12/26,UTTAR PRADESH,ETAH,0.0,-,0.0,6.330316005,2018,Dec,26
2018/12/26,UTTAR PRADESH,BALLIA,0.01,-,0.05,6.939097564,2018,Dec,26
2018/12/26,UTTAR PRADESH,UNNAO,0.49,-,3.96,4.226947898,2018,Dec,26
2018/12/26,UTTAR PRADESH,MAU,0.14,-,0.84,6.543191303,2018,Dec,26
2018/12/26,UTTAR PRADESH,SITAPUR,0.51,-,3.73,5.715860194,2018,Dec,26
2018/12/26,UTTAR PRADESH,PRAYAGRAJ,1.14,-,10.23,4.792245854,2018,Dec,26
2018/12/26,UTTAR PRADESH,BAREILLY,0.81,-,5.92,5.752514878,2018,Dec,26
2018/12/26,UTTAR PRADESH,SHRAWASTI,0.07,-,0.69,8.734364042,2018,Dec,26
2018/12/26,UTTAR PRADESH,SULTANPUR,0.09,-,0.58,7.337322118,2018,Dec,26
2018/12/26,UTTAR PRADESH,GONDA,0.73,-,4.69,6.734267997,2018,Dec,26
2018/12/26,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,1.76,-,11.56,6.26931957,2018,Dec,26
2018/12/26,UTTAR PRADESH,KANSIRAM NAGAR,1.62,-,13.66,5.654987774,2018,Dec,26
2018/12/26,UTTAR PRADESH,MAHARAJGANJ,0.06,-,0.58,9.163212304,2018,Dec,26
2018/12/26,UTTAR PRADESH,MAINPURI,0.1,-,0.94,4.671173633,2018,Dec,26
2018/12/26,UTTAR PRADESH,VARANASI,0.25,-,1.93,6.68972773,2018,Dec,26
2018/12/26,UTTAR PRADESH,AURAIYA,0.58,-,4.26,4.540737893,2018,Dec,26
2018/12/25,UTTAR PRADESH,FARRUKHABAD,1.25,-,9.19,4.512279214,2018,Dec,25
2018/12/25,UTTAR PRADESH,LUCKNOW,1.33,-,8.79,4.913899501,2018,Dec,25
2018/12/25,UTTAR PRADESH,KHERI,1.7,-,12.03,7.213352488,2018,Dec,25
2018/12/25,UTTAR PRADESH,CHANDAULI,0.44,-,3.81,11.32598251,2018,Dec,25
2018/12/25,UTTAR PRADESH,AMBEDKAR NAGAR,0.22,-,1.29,6.869605402,2018,Dec,25
2018/12/25,UTTAR PRADESH,BUDAUN,1.31,-,11.33,4.550018472,2018,Dec,25
2018/12/25,UTTAR PRADESH,BALRAMPUR,0.68,-,4.73,7.636941281,2018,Dec,25
2018/12/25,UTTAR PRADESH,BASTI,0.53,-,3.18,5.641485048,2018,Dec,25
2018/12/25,UTTAR PRADESH,RAMPUR,0.51,-,3.58,6.899803731,2018,Dec,25
2018/12/25,UTTAR PRADESH,MIRZAPUR,0.98,-,8.48,7.14424754,2018,Dec,25
2018/12/25,UTTAR PRADESH,JYOTIBA PHULE NAGAR,1.5,-,14.18,5.491169663,2018,Dec,25
2018/12/25,UTTAR PRADESH,LALITPUR,1.66,-,11.18,3.097215571,2018,Dec,25
2018/12/25,UTTAR PRADESH,MAHAMAYA NAGAR,0.04,-,0.25,7.310075357,2018,Dec,25
2018/12/25,UTTAR PRADESH,MATHURA,0.15,-,1.01,7.379789292,2018,Dec,25
2018/12/25,UTTAR PRADESH,MAHOBA,0.42,-,2.92,1.901076256,2018,Dec,25
2018/12/25,UTTAR PRADESH,CHITRAKOOT,1.07,-,9.49,5.178163822,2018,Dec,25
2018/12/25,UTTAR PRADESH,SAHARANPUR,1.65,-,12.21,10.83864849,2018,Dec,25
2018/12/25,UTTAR PRADESH,KANNAUJ,0.89,-,6.65,4.80225037,2018,Dec,25
2018/12/25,UTTAR PRADESH,SANT KABIR NAGAR,0.02,-,0.17,5.951506094,2018,Dec,25
2018/12/25,UTTAR PRADESH,SONBHADRA,1.07,-,7.15,20.94304394,2018,Dec,25
2018/12/25,UTTAR PRADESH,FATEHPUR,1.42,-,11.1,2.995056958,2018,Dec,25
2018/12/25,UTTAR PRADESH,BARA BANKI,0.26,-,1.6,6.200181462,2018,Dec,25
2018/12/25,UTTAR PRADESH,AZAMGARH,0.18,-,1.13,5.756480362,2018,Dec,25
2018/12/25,UTTAR PRADESH,BAGHPAT,0.96,-,6.47,6.27444133,2018,Dec,25
2018/12/25,UTTAR PRADESH,ALIGARH,0.43,-,3.01,8.717146442,2018,Dec,25
2018/12/25,UTTAR PRADESH,HARDOI,0.38,-,2.95,5.328959588,2018,Dec,25
2018/12/25,UTTAR PRADESH,RAE BARELI,0.81,-,6.68,4.803299393,2018,Dec,25
2018/12/25,UTTAR PRADESH,GHAZIPUR,0.6,-,4.97,7.030554682,2018,Dec,25
2018/12/25,UTTAR PRADESH,KAUSHAMBI,1.62,-,12.55,3.400885881,2018,Dec,25
2018/12/25,UTTAR PRADESH,BULANDSHAHR,0.42,-,3.03,6.599464969,2018,Dec,25
2018/12/25,UTTAR PRADESH,DEORIA,0.07,-,0.43,7.656610425,2018,Dec,25
2018/12/25,UTTAR PRADESH,BAHRAICH,0.94,-,7.78,6.518210689,2018,Dec,25
2018/12/25,UTTAR PRADESH,GORAKHPUR,0.47,-,3.08,6.328867252,2018,Dec,25
2018/12/25,UTTAR PRADESH,BIJNOR,1.38,-,11.27,8.049264309,2018,Dec,25
2018/12/25,UTTAR PRADESH,BANDA,0.63,-,5.19,3.690850727,2018,Dec,25
2018/12/25,UTTAR PRADESH,MUZAFFARNAGAR,0.5,-,4.1,8.447189731,2018,Dec,25
2018/12/25,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.73,-,5.34,4.935443787,2018,Dec,25
2018/12/25,UTTAR PRADESH,HAMIRPUR,0.06,-,0.42,4.356331204,2018,Dec,25
2018/12/25,UTTAR PRADESH,PRATAPGARH,0.15,-,1.31,6.106186503,2018,Dec,25
2018/12/25,UTTAR PRADESH,ETAWAH,0.62,-,4.57,5.64991968,2018,Dec,25
2018/12/25,UTTAR PRADESH,MORADABAD,0.78,-,6.1,6.328175207,2018,Dec,25
2018/12/25,UTTAR PRADESH,AGRA,0.75,-,5.84,6.026122893,2018,Dec,25
2018/12/25,UTTAR PRADESH,JAUNPUR,0.17,-,1.44,5.254364561,2018,Dec,25
2018/12/25,UTTAR PRADESH,KANPUR NAGAR,0.62,-,4.01,3.614064868,2018,Dec,25
2018/12/25,UTTAR PRADESH,JHANSI,1.29,-,9.31,4.259465058,2018,Dec,25
2018/12/25,UTTAR PRADESH,SIDDHARTH NAGAR,0.0,-,0.02,6.250276127,2018,Dec,25
2018/12/25,UTTAR PRADESH,MEERUT,1.21,-,8.39,6.490068355,2018,Dec,25
2018/12/25,UTTAR PRADESH,PILIBHIT,1.5,-,11.13,7.865975305,2018,Dec,25
2018/12/25,UTTAR PRADESH,SHAHJAHANPUR,0.37,-,3.21,6.144184525,2018,Dec,25
2018/12/25,UTTAR PRADESH,KANPUR DEHAT,0.49,-,3.03,4.221146374,2018,Dec,25
2018/12/25,UTTAR PRADESH,FIROZABAD,0.8,-,6.49,5.233455215,2018,Dec,25
2018/12/25,UTTAR PRADESH,AYODHYA,0.55,-,3.4,6.602065476,2018,Dec,25
2018/12/25,UTTAR PRADESH,KUSHINAGAR,0.05,-,0.46,8.601865853,2018,Dec,25
2018/12/25,UTTAR PRADESH,JALAUN,0.05,-,0.28,7.901569334,2018,Dec,25
2018/12/25,UTTAR PRADESH,GHAZIABAD,1.72,-,11.34,5.914691059,2018,Dec,25
2018/12/25,UTTAR PRADESH,ETAH,0.0,-,0.0,6.466044497,2018,Dec,25
2018/12/25,UTTAR PRADESH,BALLIA,0.01,-,0.05,7.09099214,2018,Dec,25
2018/12/25,UTTAR PRADESH,UNNAO,0.5,-,3.97,4.32050127,2018,Dec,25
2018/12/25,UTTAR PRADESH,MAU,0.14,-,0.85,6.697302271,2018,Dec,25
2018/12/25,UTTAR PRADESH,SITAPUR,0.51,-,3.74,5.801950086,2018,Dec,25
2018/12/25,UTTAR PRADESH,PRAYAGRAJ,1.15,-,10.28,4.902485726,2018,Dec,25
2018/12/25,UTTAR PRADESH,BAREILLY,0.82,-,5.95,5.844488083,2018,Dec,25
2018/12/25,UTTAR PRADESH,SHRAWASTI,0.08,-,0.7,8.841613223,2018,Dec,25
2018/12/25,UTTAR PRADESH,SULTANPUR,0.09,-,0.59,7.51773796,2018,Dec,25
2018/12/25,UTTAR PRADESH,GONDA,0.74,-,4.74,6.838059501,2018,Dec,25
2018/12/25,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,1.77,-,11.59,6.379440724,2018,Dec,25
2018/12/25,UTTAR PRADESH,KANSIRAM NAGAR,1.62,-,13.69,5.757800414,2018,Dec,25
2018/12/25,UTTAR PRADESH,MAHARAJGANJ,0.07,-,0.6,9.271394716,2018,Dec,25
2018/12/25,UTTAR PRADESH,MAINPURI,0.1,-,0.94,4.777603513,2018,Dec,25
2018/12/25,UTTAR PRADESH,VARANASI,0.25,-,1.95,6.847577705,2018,Dec,25
2018/12/25,UTTAR PRADESH,AURAIYA,0.59,-,4.29,4.627229243,2018,Dec,25
2018/12/24,UTTAR PRADESH,FARRUKHABAD,1.25,-,9.23,4.657110575,2018,Dec,24
2018/12/24,UTTAR PRADESH,LUCKNOW,1.33,-,8.85,5.038796145,2018,Dec,24
2018/12/24,UTTAR PRADESH,KHERI,1.72,-,12.15,7.344785045,2018,Dec,24
2018/12/24,UTTAR PRADESH,CHANDAULI,0.44,-,3.84,11.55650479,2018,Dec,24
2018/12/24,UTTAR PRADESH,AMBEDKAR NAGAR,0.22,-,1.31,7.097119444,2018,Dec,24
2018/12/24,UTTAR PRADESH,BUDAUN,1.32,-,11.38,4.684156394,2018,Dec,24
2018/12/24,UTTAR PRADESH,BALRAMPUR,0.7,-,4.81,7.743934775,2018,Dec,24
2018/12/24,UTTAR PRADESH,BASTI,0.53,-,3.19,5.821872877,2018,Dec,24
2018/12/24,UTTAR PRADESH,RAMPUR,0.51,-,3.63,7.069395743,2018,Dec,24
2018/12/24,UTTAR PRADESH,MIRZAPUR,0.99,-,8.56,7.305952915,2018,Dec,24
2018/12/24,UTTAR PRADESH,JYOTIBA PHULE NAGAR,1.51,-,14.22,5.630815992,2018,Dec,24
2018/12/24,UTTAR PRADESH,LALITPUR,1.68,-,11.28,3.152697721,2018,Dec,24
2018/12/24,UTTAR PRADESH,MAHAMAYA NAGAR,0.04,-,0.27,7.540847688,2018,Dec,24
2018/12/24,UTTAR PRADESH,MATHURA,0.15,-,1.01,7.611034903,2018,Dec,24
2018/12/24,UTTAR PRADESH,MAHOBA,0.43,-,2.96,1.950643381,2018,Dec,24
2018/12/24,UTTAR PRADESH,CHITRAKOOT,1.08,-,9.55,5.262262414,2018,Dec,24
2018/12/24,UTTAR PRADESH,SAHARANPUR,1.67,-,12.36,11.04345196,2018,Dec,24
2018/12/24,UTTAR PRADESH,KANNAUJ,0.9,-,6.67,4.948308494,2018,Dec,24
2018/12/24,UTTAR PRADESH,SANT KABIR NAGAR,0.03,-,0.18,6.144863238,2018,Dec,24
2018/12/24,UTTAR PRADESH,SONBHADRA,1.1,-,7.38,21.33708042,2018,Dec,24
2018/12/24,UTTAR PRADESH,FATEHPUR,1.43,-,11.17,3.112573666,2018,Dec,24
2018/12/24,UTTAR PRADESH,BARA BANKI,0.27,-,1.6,6.39902164,2018,Dec,24
2018/12/24,UTTAR PRADESH,AZAMGARH,0.19,-,1.14,5.960473099,2018,Dec,24
2018/12/24,UTTAR PRADESH,BAGHPAT,0.97,-,6.52,6.444906456,2018,Dec,24
2018/12/24,UTTAR PRADESH,ALIGARH,0.43,-,3.02,8.994869539,2018,Dec,24
2018/12/24,UTTAR PRADESH,HARDOI,0.38,-,2.99,5.503334151,2018,Dec,24
2018/12/24,UTTAR PRADESH,RAE BARELI,0.81,-,6.71,4.969305594,2018,Dec,24
2018/12/24,UTTAR PRADESH,GHAZIPUR,0.6,-,5.0,7.271673102,2018,Dec,24
2018/12/24,UTTAR PRADESH,KAUSHAMBI,1.63,-,12.65,3.520063609,2018,Dec,24
2018/12/24,UTTAR PRADESH,BULANDSHAHR,0.42,-,3.04,6.797129609,2018,Dec,24
2018/12/24,UTTAR PRADESH,DEORIA,0.07,-,0.43,7.903179106,2018,Dec,24
2018/12/24,UTTAR PRADESH,BAHRAICH,0.95,-,7.88,6.66997633,2018,Dec,24
2018/12/24,UTTAR PRADESH,GORAKHPUR,0.47,-,3.09,6.523936496,2018,Dec,24
2018/12/24,UTTAR PRADESH,BIJNOR,1.39,-,11.35,8.244574876,2018,Dec,24
2018/12/24,UTTAR PRADESH,BANDA,0.64,-,5.22,3.826114347,2018,Dec,24
2018/12/24,UTTAR PRADESH,MUZAFFARNAGAR,0.5,-,4.11,8.659373148,2018,Dec,24
2018/12/24,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.74,-,5.41,5.12060743,2018,Dec,24
2018/12/24,UTTAR PRADESH,HAMIRPUR,0.06,-,0.43,4.49919801,2018,Dec,24
2018/12/24,UTTAR PRADESH,PRATAPGARH,0.15,-,1.31,6.30916861,2018,Dec,24
2018/12/24,UTTAR PRADESH,ETAWAH,0.63,-,4.64,5.770344277,2018,Dec,24
2018/12/24,UTTAR PRADESH,MORADABAD,0.78,-,6.13,6.490988418,2018,Dec,24
2018/12/24,UTTAR PRADESH,AGRA,0.77,-,5.94,6.205882609,2018,Dec,24
2018/12/24,UTTAR PRADESH,JAUNPUR,0.17,-,1.44,5.451846472,2018,Dec,24
2018/12/24,UTTAR PRADESH,KANPUR NAGAR,0.63,-,4.04,3.741563882,2018,Dec,24
2018/12/24,UTTAR PRADESH,JHANSI,1.3,-,9.38,4.366642747,2018,Dec,24
2018/12/24,UTTAR PRADESH,SIDDHARTH NAGAR,0.0,-,0.02,6.446255792,2018,Dec,24
2018/12/24,UTTAR PRADESH,MEERUT,1.22,-,8.43,6.662325426,2018,Dec,24
2018/12/24,UTTAR PRADESH,PILIBHIT,1.52,-,11.24,8.008410294,2018,Dec,24
2018/12/24,UTTAR PRADESH,SHAHJAHANPUR,0.37,-,3.23,6.308870621,2018,Dec,24
2018/12/24,UTTAR PRADESH,KANPUR DEHAT,0.5,-,3.06,4.359433131,2018,Dec,24
2018/12/24,UTTAR PRADESH,FIROZABAD,0.81,-,6.54,5.405646969,2018,Dec,24
2018/12/24,UTTAR PRADESH,AYODHYA,0.56,-,3.44,6.808225686,2018,Dec,24
2018/12/24,UTTAR PRADESH,KUSHINAGAR,0.05,-,0.46,8.833123269,2018,Dec,24
2018/12/24,UTTAR PRADESH,JALAUN,0.05,-,0.29,8.136656588,2018,Dec,24
2018/12/24,UTTAR PRADESH,GHAZIABAD,1.73,-,11.38,6.079992663,2018,Dec,24
2018/12/24,UTTAR PRADESH,ETAH,0.0,-,0.0,6.6718112,2018,Dec,24
2018/12/24,UTTAR PRADESH,BALLIA,0.01,-,0.05,7.317874161,2018,Dec,24
2018/12/24,UTTAR PRADESH,UNNAO,0.5,-,4.01,4.4572606,2018,Dec,24
2018/12/24,UTTAR PRADESH,MAU,0.15,-,0.85,6.92900838,2018,Dec,24
2018/12/24,UTTAR PRADESH,SITAPUR,0.51,-,3.77,5.954514696,2018,Dec,24
2018/12/24,UTTAR PRADESH,PRAYAGRAJ,1.15,-,10.34,5.068899204,2018,Dec,24
2018/12/24,UTTAR PRADESH,BAREILLY,0.82,-,5.98,6.016881635,2018,Dec,24
2018/12/24,UTTAR PRADESH,SHRAWASTI,0.08,-,0.72,9.039964794,2018,Dec,24
2018/12/24,UTTAR PRADESH,SULTANPUR,0.09,-,0.59,7.78223026,2018,Dec,24
2018/12/24,UTTAR PRADESH,GONDA,0.75,-,4.81,7.008671151,2018,Dec,24
2018/12/24,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,1.77,-,11.64,6.555626128,2018,Dec,24
2018/12/24,UTTAR PRADESH,KANSIRAM NAGAR,1.63,-,13.72,5.926993898,2018,Dec,24
2018/12/24,UTTAR PRADESH,MAHARAJGANJ,0.07,-,0.65,9.446910178,2018,Dec,24
2018/12/24,UTTAR PRADESH,MAINPURI,0.1,-,0.94,4.94051019,2018,Dec,24
2018/12/24,UTTAR PRADESH,VARANASI,0.25,-,1.99,7.103149667,2018,Dec,24
2018/12/24,UTTAR PRADESH,AURAIYA,0.59,-,4.33,4.765987294,2018,Dec,24
2018/12/23,UTTAR PRADESH,FARRUKHABAD,1.25,-,9.26,4.809198947,2018,Dec,23
2018/12/23,UTTAR PRADESH,LUCKNOW,1.34,-,8.9,5.149985469,2018,Dec,23
2018/12/23,UTTAR PRADESH,KHERI,1.73,-,12.23,7.479225168,2018,Dec,23
2018/12/23,UTTAR PRADESH,CHANDAULI,0.45,-,3.86,11.78447806,2018,Dec,23
2018/12/23,UTTAR PRADESH,AMBEDKAR NAGAR,0.22,-,1.32,7.317248945,2018,Dec,23
2018/12/23,UTTAR PRADESH,BUDAUN,1.32,-,11.39,4.834191413,2018,Dec,23
2018/12/23,UTTAR PRADESH,BALRAMPUR,0.7,-,4.89,7.858067837,2018,Dec,23
2018/12/23,UTTAR PRADESH,BASTI,0.53,-,3.21,5.996667192,2018,Dec,23
2018/12/23,UTTAR PRADESH,RAMPUR,0.52,-,3.67,7.259357875,2018,Dec,23
2018/12/23,UTTAR PRADESH,MIRZAPUR,1.0,-,8.62,7.470480018,2018,Dec,23
2018/12/23,UTTAR PRADESH,JYOTIBA PHULE NAGAR,1.51,-,14.29,5.798442455,2018,Dec,23
2018/12/23,UTTAR PRADESH,LALITPUR,1.69,-,11.33,3.204391819,2018,Dec,23
2018/12/23,UTTAR PRADESH,MAHAMAYA NAGAR,0.04,-,0.27,7.792335825,2018,Dec,23
2018/12/23,UTTAR PRADESH,MATHURA,0.16,-,1.03,7.847176466,2018,Dec,23
2018/12/23,UTTAR PRADESH,MAHOBA,0.43,-,3.01,1.992345324,2018,Dec,23
2018/12/23,UTTAR PRADESH,CHITRAKOOT,1.08,-,9.58,5.350489513,2018,Dec,23
2018/12/23,UTTAR PRADESH,SAHARANPUR,1.69,-,12.48,11.28760681,2018,Dec,23
2018/12/23,UTTAR PRADESH,KANNAUJ,0.91,-,6.73,5.125997107,2018,Dec,23
2018/12/23,UTTAR PRADESH,SANT KABIR NAGAR,0.03,-,0.18,6.335689246,2018,Dec,23
2018/12/23,UTTAR PRADESH,SONBHADRA,1.14,-,7.63,21.75002126,2018,Dec,23
2018/12/23,UTTAR PRADESH,FATEHPUR,1.43,-,11.23,3.229996353,2018,Dec,23
2018/12/23,UTTAR PRADESH,BARA BANKI,0.27,-,1.62,6.585015992,2018,Dec,23
2018/12/23,UTTAR PRADESH,AZAMGARH,0.19,-,1.15,6.167993543,2018,Dec,23
2018/12/23,UTTAR PRADESH,BAGHPAT,0.98,-,6.55,6.659640112,2018,Dec,23
2018/12/23,UTTAR PRADESH,ALIGARH,0.43,-,3.04,9.28822225,2018,Dec,23
2018/12/23,UTTAR PRADESH,HARDOI,0.39,-,3.0,5.683470744,2018,Dec,23
2018/12/23,UTTAR PRADESH,RAE BARELI,0.82,-,6.75,5.142467734,2018,Dec,23
2018/12/23,UTTAR PRADESH,GHAZIPUR,0.61,-,5.03,7.520111948,2018,Dec,23
2018/12/23,UTTAR PRADESH,KAUSHAMBI,1.64,-,12.74,3.645766702,2018,Dec,23
2018/12/23,UTTAR PRADESH,BULANDSHAHR,0.42,-,3.05,7.024876156,2018,Dec,23
2018/12/23,UTTAR PRADESH,DEORIA,0.07,-,0.43,8.174302504,2018,Dec,23
2018/12/23,UTTAR PRADESH,BAHRAICH,0.96,-,7.99,6.814223696,2018,Dec,23
2018/12/23,UTTAR PRADESH,GORAKHPUR,0.48,-,3.1,6.730689253,2018,Dec,23
2018/12/23,UTTAR PRADESH,BIJNOR,1.4,-,11.45,8.461364142,2018,Dec,23
2018/12/23,UTTAR PRADESH,BANDA,0.64,-,5.24,3.954319309,2018,Dec,23
2018/12/23,UTTAR PRADESH,MUZAFFARNAGAR,0.5,-,4.14,8.92165518,2018,Dec,23
2018/12/23,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.75,-,5.44,5.311641281,2018,Dec,23
2018/12/23,UTTAR PRADESH,HAMIRPUR,0.06,-,0.43,4.632234565,2018,Dec,23
2018/12/23,UTTAR PRADESH,PRATAPGARH,0.16,-,1.32,6.504151254,2018,Dec,23
2018/12/23,UTTAR PRADESH,ETAWAH,0.64,-,4.7,5.898555579,2018,Dec,23
2018/12/23,UTTAR PRADESH,MORADABAD,0.79,-,6.17,6.670855178,2018,Dec,23
2018/12/23,UTTAR PRADESH,AGRA,0.78,-,6.02,6.385908976,2018,Dec,23
2018/12/23,UTTAR PRADESH,JAUNPUR,0.17,-,1.44,5.643352949,2018,Dec,23
2018/12/23,UTTAR PRADESH,KANPUR NAGAR,0.63,-,4.06,3.879235943,2018,Dec,23
2018/12/23,UTTAR PRADESH,JHANSI,1.31,-,9.46,4.473858305,2018,Dec,23
2018/12/23,UTTAR PRADESH,SIDDHARTH NAGAR,0.0,-,0.02,6.644043893,2018,Dec,23
2018/12/23,UTTAR PRADESH,MEERUT,1.22,-,8.44,6.863272545,2018,Dec,23
2018/12/23,UTTAR PRADESH,PILIBHIT,1.54,-,11.36,8.156193273,2018,Dec,23
2018/12/23,UTTAR PRADESH,SHAHJAHANPUR,0.38,-,3.25,6.484686847,2018,Dec,23
2018/12/23,UTTAR PRADESH,KANPUR DEHAT,0.5,-,3.08,4.511114358,2018,Dec,23
2018/12/23,UTTAR PRADESH,FIROZABAD,0.81,-,6.6,5.584630397,2018,Dec,23
2018/12/23,UTTAR PRADESH,AYODHYA,0.56,-,3.46,7.00540886,2018,Dec,23
2018/12/23,UTTAR PRADESH,KUSHINAGAR,0.05,-,0.47,9.082319924,2018,Dec,23
2018/12/23,UTTAR PRADESH,JALAUN,0.05,-,0.29,8.368503078,2018,Dec,23
2018/12/23,UTTAR PRADESH,GHAZIABAD,1.74,-,11.44,6.270809573,2018,Dec,23
2018/12/23,UTTAR PRADESH,ETAH,0.0,-,0.0,6.89681929,2018,Dec,23
2018/12/23,UTTAR PRADESH,BALLIA,0.01,-,0.05,7.568147041,2018,Dec,23
2018/12/23,UTTAR PRADESH,UNNAO,0.5,-,4.04,4.602614759,2018,Dec,23
2018/12/23,UTTAR PRADESH,MAU,0.15,-,0.87,7.165014858,2018,Dec,23
2018/12/23,UTTAR PRADESH,SITAPUR,0.52,-,3.79,6.097154281,2018,Dec,23
2018/12/23,UTTAR PRADESH,PRAYAGRAJ,1.16,-,10.4,5.231900501,2018,Dec,23
2018/12/23,UTTAR PRADESH,BAREILLY,0.82,-,6.01,6.210117423,2018,Dec,23
2018/12/23,UTTAR PRADESH,SHRAWASTI,0.08,-,0.73,9.233988818,2018,Dec,23
2018/12/23,UTTAR PRADESH,SULTANPUR,0.09,-,0.6,8.030790118,2018,Dec,23
2018/12/23,UTTAR PRADESH,GONDA,0.76,-,4.87,7.169166732,2018,Dec,23
2018/12/23,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,1.78,-,11.68,6.763568433,2018,Dec,23
2018/12/23,UTTAR PRADESH,KANSIRAM NAGAR,1.63,-,13.76,6.126250363,2018,Dec,23
2018/12/23,UTTAR PRADESH,MAHARAJGANJ,0.08,-,0.7,9.646021621,2018,Dec,23
2018/12/23,UTTAR PRADESH,MAINPURI,0.1,-,0.95,5.123379594,2018,Dec,23
2018/12/23,UTTAR PRADESH,VARANASI,0.26,-,2.0,7.350541548,2018,Dec,23
2018/12/23,UTTAR PRADESH,AURAIYA,0.6,-,4.36,4.904900325,2018,Dec,23
2018/12/22,UTTAR PRADESH,FARRUKHABAD,1.26,-,9.3,4.954552317,2018,Dec,22
2018/12/22,UTTAR PRADESH,LUCKNOW,1.35,-,8.95,5.291296289,2018,Dec,22
2018/12/22,UTTAR PRADESH,KHERI,1.75,-,12.34,7.620525253,2018,Dec,22
2018/12/22,UTTAR PRADESH,CHANDAULI,0.45,-,3.89,12.0129781,2018,Dec,22
2018/12/22,UTTAR PRADESH,AMBEDKAR NAGAR,0.23,-,1.33,7.569173395,2018,Dec,22
2018/12/22,UTTAR PRADESH,BUDAUN,1.32,-,11.42,4.977199194,2018,Dec,22
2018/12/22,UTTAR PRADESH,BALRAMPUR,0.72,-,4.98,7.975644798,2018,Dec,22
2018/12/22,UTTAR PRADESH,BASTI,0.54,-,3.25,6.203613742,2018,Dec,22
2018/12/22,UTTAR PRADESH,RAMPUR,0.52,-,3.7,7.429442465,2018,Dec,22
2018/12/22,UTTAR PRADESH,MIRZAPUR,1.0,-,8.68,7.641389978,2018,Dec,22
2018/12/22,UTTAR PRADESH,JYOTIBA PHULE NAGAR,1.52,-,14.32,5.935806159,2018,Dec,22
2018/12/22,UTTAR PRADESH,LALITPUR,1.7,-,11.41,3.265316671,2018,Dec,22
2018/12/22,UTTAR PRADESH,MAHAMAYA NAGAR,0.04,-,0.27,8.00121832,2018,Dec,22
2018/12/22,UTTAR PRADESH,MATHURA,0.16,-,1.03,8.042048476,2018,Dec,22
2018/12/22,UTTAR PRADESH,MAHOBA,0.43,-,3.05,2.038044463,2018,Dec,22
2018/12/22,UTTAR PRADESH,CHITRAKOOT,1.09,-,9.64,5.443827744,2018,Dec,22
2018/12/22,UTTAR PRADESH,SAHARANPUR,1.7,-,12.57,11.47981452,2018,Dec,22
2018/12/22,UTTAR PRADESH,KANNAUJ,0.91,-,6.78,5.286964905,2018,Dec,22
2018/12/22,UTTAR PRADESH,SANT KABIR NAGAR,0.03,-,0.18,6.549548121,2018,Dec,22
2018/12/22,UTTAR PRADESH,SONBHADRA,1.19,-,7.88,22.1929338,2018,Dec,22
2018/12/22,UTTAR PRADESH,FATEHPUR,1.44,-,11.29,3.348073899,2018,Dec,22
2018/12/22,UTTAR PRADESH,BARA BANKI,0.27,-,1.62,6.800283073,2018,Dec,22
2018/12/22,UTTAR PRADESH,AZAMGARH,0.19,-,1.16,6.397343603,2018,Dec,22
2018/12/22,UTTAR PRADESH,BAGHPAT,0.98,-,6.58,6.804504963,2018,Dec,22
2018/12/22,UTTAR PRADESH,ALIGARH,0.43,-,3.04,9.533190153,2018,Dec,22
