date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/12/22,UTTAR PRADESH,HARDOI,0.39,-,3.02,5.877113196,2018,Dec,22
2018/12/22,UTTAR PRADESH,RAE BARELI,0.82,-,6.81,5.322978023,2018,Dec,22
2018/12/22,UTTAR PRADESH,GHAZIPUR,0.61,-,5.05,7.781391585,2018,Dec,22
2018/12/22,UTTAR PRADESH,KAUSHAMBI,1.65,-,12.84,3.765389624,2018,Dec,22
2018/12/22,UTTAR PRADESH,BULANDSHAHR,0.43,-,3.07,7.216382765,2018,Dec,22
2018/12/22,UTTAR PRADESH,DEORIA,0.07,-,0.44,8.451583382,2018,Dec,22
2018/12/22,UTTAR PRADESH,BAHRAICH,0.97,-,8.08,6.979610216,2018,Dec,22
2018/12/22,UTTAR PRADESH,GORAKHPUR,0.48,-,3.12,6.950148841,2018,Dec,22
2018/12/22,UTTAR PRADESH,BIJNOR,1.41,-,11.53,8.638358849,2018,Dec,22
2018/12/22,UTTAR PRADESH,BANDA,0.65,-,5.27,4.082926943,2018,Dec,22
2018/12/22,UTTAR PRADESH,MUZAFFARNAGAR,0.51,-,4.18,9.126945635,2018,Dec,22
2018/12/22,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.75,-,5.48,5.518330002,2018,Dec,22
2018/12/22,UTTAR PRADESH,HAMIRPUR,0.06,-,0.44,4.76572728,2018,Dec,22
2018/12/22,UTTAR PRADESH,PRATAPGARH,0.16,-,1.33,6.72193303,2018,Dec,22
2018/12/22,UTTAR PRADESH,ETAWAH,0.65,-,4.79,6.015666236,2018,Dec,22
2018/12/22,UTTAR PRADESH,MORADABAD,0.79,-,6.21,6.838928736,2018,Dec,22
2018/12/22,UTTAR PRADESH,AGRA,0.79,-,6.12,6.537895343,2018,Dec,22
2018/12/22,UTTAR PRADESH,JAUNPUR,0.17,-,1.46,5.860663247,2018,Dec,22
2018/12/22,UTTAR PRADESH,KANPUR NAGAR,0.63,-,4.1,4.013042778,2018,Dec,22
2018/12/22,UTTAR PRADESH,JHANSI,1.32,-,9.57,4.583543034,2018,Dec,22
2018/12/22,UTTAR PRADESH,SIDDHARTH NAGAR,0.0,-,0.02,6.8626179,2018,Dec,22
2018/12/22,UTTAR PRADESH,MEERUT,1.23,-,8.48,7.011669323,2018,Dec,22
2018/12/22,UTTAR PRADESH,PILIBHIT,1.55,-,11.48,8.304911665,2018,Dec,22
2018/12/22,UTTAR PRADESH,SHAHJAHANPUR,0.38,-,3.27,6.662696229,2018,Dec,22
2018/12/22,UTTAR PRADESH,KANPUR DEHAT,0.5,-,3.11,4.643352194,2018,Dec,22
2018/12/22,UTTAR PRADESH,FIROZABAD,0.82,-,6.65,5.735933583,2018,Dec,22
2018/12/22,UTTAR PRADESH,AYODHYA,0.57,-,3.48,7.235251091,2018,Dec,22
2018/12/22,UTTAR PRADESH,KUSHINAGAR,0.05,-,0.49,9.336376493,2018,Dec,22
2018/12/22,UTTAR PRADESH,JALAUN,0.05,-,0.29,8.590441089,2018,Dec,22
2018/12/22,UTTAR PRADESH,GHAZIABAD,1.74,-,11.47,6.41374606,2018,Dec,22
2018/12/22,UTTAR PRADESH,ETAH,0.0,-,0.0,7.101177893,2018,Dec,22
2018/12/22,UTTAR PRADESH,BALLIA,0.01,-,0.05,7.828088775,2018,Dec,22
2018/12/22,UTTAR PRADESH,UNNAO,0.51,-,4.07,4.755689261,2018,Dec,22
2018/12/22,UTTAR PRADESH,MAU,0.15,-,0.87,7.421485491,2018,Dec,22
2018/12/22,UTTAR PRADESH,SITAPUR,0.52,-,3.81,6.262161637,2018,Dec,22
2018/12/22,UTTAR PRADESH,PRAYAGRAJ,1.17,-,10.45,5.408939927,2018,Dec,22
2018/12/22,UTTAR PRADESH,BAREILLY,0.83,-,6.04,6.398035266,2018,Dec,22
2018/12/22,UTTAR PRADESH,SHRAWASTI,0.08,-,0.75,9.451076177,2018,Dec,22
2018/12/22,UTTAR PRADESH,SULTANPUR,0.09,-,0.6,8.321810163,2018,Dec,22
2018/12/22,UTTAR PRADESH,GONDA,0.77,-,4.94,7.359353003,2018,Dec,22
2018/12/22,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,1.79,-,11.71,6.920019596,2018,Dec,22
2018/12/22,UTTAR PRADESH,KANSIRAM NAGAR,1.63,-,13.77,6.299322193,2018,Dec,22
2018/12/22,UTTAR PRADESH,MAHARAJGANJ,0.08,-,0.77,9.845702203,2018,Dec,22
2018/12/22,UTTAR PRADESH,MAINPURI,0.1,-,0.95,5.283428374,2018,Dec,22
2018/12/22,UTTAR PRADESH,VARANASI,0.26,-,2.03,7.626426532,2018,Dec,22
2018/12/22,UTTAR PRADESH,AURAIYA,0.6,-,4.4,5.035264187,2018,Dec,22
2018/12/21,UTTAR PRADESH,FARRUKHABAD,1.26,-,9.32,5.095278638,2018,Dec,21
2018/12/21,UTTAR PRADESH,LUCKNOW,1.36,-,9.02,5.394617998,2018,Dec,21
2018/12/21,UTTAR PRADESH,KHERI,1.76,-,12.43,7.741324459,2018,Dec,21
2018/12/21,UTTAR PRADESH,CHANDAULI,0.45,-,3.9,12.19821693,2018,Dec,21
2018/12/21,UTTAR PRADESH,AMBEDKAR NAGAR,0.23,-,1.34,7.752519885,2018,Dec,21
2018/12/21,UTTAR PRADESH,BUDAUN,1.33,-,11.46,5.104449452,2018,Dec,21
2018/12/21,UTTAR PRADESH,BALRAMPUR,0.73,-,5.06,8.08598292,2018,Dec,21
2018/12/21,UTTAR PRADESH,BASTI,0.54,-,3.27,6.354069,2018,Dec,21
2018/12/21,UTTAR PRADESH,RAMPUR,0.53,-,3.73,7.574216148,2018,Dec,21
2018/12/21,UTTAR PRADESH,MIRZAPUR,1.01,-,8.76,7.786093478,2018,Dec,21
2018/12/21,UTTAR PRADESH,JYOTIBA PHULE NAGAR,1.52,-,14.36,6.051856165,2018,Dec,21
2018/12/21,UTTAR PRADESH,LALITPUR,1.71,-,11.51,3.322193404,2018,Dec,21
2018/12/21,UTTAR PRADESH,MAHAMAYA NAGAR,0.05,-,0.29,8.234515008,2018,Dec,21
2018/12/21,UTTAR PRADESH,MATHURA,0.16,-,1.05,8.274199648,2018,Dec,21
2018/12/21,UTTAR PRADESH,MAHOBA,0.44,-,3.12,2.088354633,2018,Dec,21
2018/12/21,UTTAR PRADESH,CHITRAKOOT,1.09,-,9.72,5.517037082,2018,Dec,21
2018/12/21,UTTAR PRADESH,SAHARANPUR,1.71,-,12.64,11.6491318,2018,Dec,21
2018/12/21,UTTAR PRADESH,KANNAUJ,0.92,-,6.81,5.442736719,2018,Dec,21
2018/12/21,UTTAR PRADESH,SANT KABIR NAGAR,0.03,-,0.18,6.715276582,2018,Dec,21
2018/12/21,UTTAR PRADESH,SONBHADRA,1.23,-,8.13,22.64420663,2018,Dec,21
2018/12/21,UTTAR PRADESH,FATEHPUR,1.45,-,11.37,3.445713533,2018,Dec,21
2018/12/21,UTTAR PRADESH,BARA BANKI,0.27,-,1.64,6.973475545,2018,Dec,21
2018/12/21,UTTAR PRADESH,AZAMGARH,0.19,-,1.17,6.569479063,2018,Dec,21
2018/12/21,UTTAR PRADESH,BAGHPAT,0.99,-,6.63,6.953703767,2018,Dec,21
2018/12/21,UTTAR PRADESH,ALIGARH,0.43,-,3.05,9.783412513,2018,Dec,21
2018/12/21,UTTAR PRADESH,HARDOI,0.39,-,3.05,6.039149534,2018,Dec,21
2018/12/21,UTTAR PRADESH,RAE BARELI,0.83,-,6.85,5.461540335,2018,Dec,21
2018/12/21,UTTAR PRADESH,GHAZIPUR,0.61,-,5.06,7.98038111,2018,Dec,21
2018/12/21,UTTAR PRADESH,KAUSHAMBI,1.67,-,12.95,3.870360693,2018,Dec,21
2018/12/21,UTTAR PRADESH,BULANDSHAHR,0.43,-,3.09,7.386893415,2018,Dec,21
2018/12/21,UTTAR PRADESH,DEORIA,0.08,-,0.44,8.695999027,2018,Dec,21
2018/12/21,UTTAR PRADESH,BAHRAICH,0.98,-,8.18,7.13035161,2018,Dec,21
2018/12/21,UTTAR PRADESH,GORAKHPUR,0.48,-,3.14,7.131392561,2018,Dec,21
2018/12/21,UTTAR PRADESH,BIJNOR,1.42,-,11.59,8.786198411,2018,Dec,21
2018/12/21,UTTAR PRADESH,BANDA,0.65,-,5.3,4.197691657,2018,Dec,21
2018/12/21,UTTAR PRADESH,MUZAFFARNAGAR,0.51,-,4.2,9.304639547,2018,Dec,21
2018/12/21,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.76,-,5.55,5.690120804,2018,Dec,21
2018/12/21,UTTAR PRADESH,HAMIRPUR,0.06,-,0.44,4.900787947,2018,Dec,21
2018/12/21,UTTAR PRADESH,PRATAPGARH,0.16,-,1.34,6.880800202,2018,Dec,21
2018/12/21,UTTAR PRADESH,ETAWAH,0.66,-,4.86,6.139058862,2018,Dec,21
2018/12/21,UTTAR PRADESH,MORADABAD,0.8,-,6.24,6.978994782,2018,Dec,21
2018/12/21,UTTAR PRADESH,AGRA,0.8,-,6.22,6.718283514,2018,Dec,21
2018/12/21,UTTAR PRADESH,JAUNPUR,0.17,-,1.46,6.02017061,2018,Dec,21
2018/12/21,UTTAR PRADESH,KANPUR NAGAR,0.64,-,4.11,4.127419028,2018,Dec,21
2018/12/21,UTTAR PRADESH,JHANSI,1.33,-,9.62,4.704739024,2018,Dec,21
2018/12/21,UTTAR PRADESH,SIDDHARTH NAGAR,0.0,-,0.02,7.069982036,2018,Dec,21
2018/12/21,UTTAR PRADESH,MEERUT,1.23,-,8.48,7.144060489,2018,Dec,21
2018/12/21,UTTAR PRADESH,PILIBHIT,1.56,-,11.54,8.423248522,2018,Dec,21
2018/12/21,UTTAR PRADESH,SHAHJAHANPUR,0.38,-,3.28,6.822561974,2018,Dec,21
2018/12/21,UTTAR PRADESH,KANPUR DEHAT,0.51,-,3.12,4.779804211,2018,Dec,21
2018/12/21,UTTAR PRADESH,FIROZABAD,0.83,-,6.72,5.906984915,2018,Dec,21
2018/12/21,UTTAR PRADESH,AYODHYA,0.57,-,3.51,7.406332939,2018,Dec,21
2018/12/21,UTTAR PRADESH,KUSHINAGAR,0.05,-,0.49,9.570907526,2018,Dec,21
2018/12/21,UTTAR PRADESH,JALAUN,0.05,-,0.3,8.832084576,2018,Dec,21
2018/12/21,UTTAR PRADESH,GHAZIABAD,1.75,-,11.53,6.543577262,2018,Dec,21
2018/12/21,UTTAR PRADESH,ETAH,0.0,-,0.0,7.314049932,2018,Dec,21
2018/12/21,UTTAR PRADESH,BALLIA,0.01,-,0.05,8.037348485,2018,Dec,21
2018/12/21,UTTAR PRADESH,UNNAO,0.51,-,4.09,4.879345324,2018,Dec,21
2018/12/21,UTTAR PRADESH,MAU,0.15,-,0.87,7.613314585,2018,Dec,21
2018/12/21,UTTAR PRADESH,SITAPUR,0.52,-,3.83,6.403782401,2018,Dec,21
2018/12/21,UTTAR PRADESH,PRAYAGRAJ,1.17,-,10.5,5.556143451,2018,Dec,21
2018/12/21,UTTAR PRADESH,BAREILLY,0.83,-,6.08,6.545103803,2018,Dec,21
2018/12/21,UTTAR PRADESH,SHRAWASTI,0.08,-,0.78,9.654718822,2018,Dec,21
2018/12/21,UTTAR PRADESH,SULTANPUR,0.09,-,0.61,8.52008181,2018,Dec,21
2018/12/21,UTTAR PRADESH,GONDA,0.78,-,5.01,7.513489772,2018,Dec,21
2018/12/21,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,1.79,-,11.76,7.085951683,2018,Dec,21
2018/12/21,UTTAR PRADESH,KANSIRAM NAGAR,1.63,-,13.78,6.459657739,2018,Dec,21
2018/12/21,UTTAR PRADESH,MAHARAJGANJ,0.09,-,0.8,10.03217909,2018,Dec,21
2018/12/21,UTTAR PRADESH,MAINPURI,0.1,-,0.95,5.449978347,2018,Dec,21
2018/12/21,UTTAR PRADESH,VARANASI,0.26,-,2.05,7.835502416,2018,Dec,21
2018/12/21,UTTAR PRADESH,AURAIYA,0.61,-,4.44,5.172543863,2018,Dec,21
2018/12/20,UTTAR PRADESH,FARRUKHABAD,1.27,-,9.36,5.264591498,2018,Dec,20
2018/12/20,UTTAR PRADESH,LUCKNOW,1.36,-,9.06,5.530153815,2018,Dec,20
2018/12/20,UTTAR PRADESH,KHERI,1.77,-,12.52,7.885342522,2018,Dec,20
2018/12/20,UTTAR PRADESH,CHANDAULI,0.45,-,3.94,12.43277372,2018,Dec,20
2018/12/20,UTTAR PRADESH,AMBEDKAR NAGAR,0.23,-,1.35,8.007222407,2018,Dec,20
2018/12/20,UTTAR PRADESH,BUDAUN,1.33,-,11.49,5.261971367,2018,Dec,20
2018/12/20,UTTAR PRADESH,BALRAMPUR,0.74,-,5.15,8.212213482,2018,Dec,20
2018/12/20,UTTAR PRADESH,BASTI,0.54,-,3.27,6.569659446,2018,Dec,20
2018/12/20,UTTAR PRADESH,RAMPUR,0.53,-,3.76,7.74855389,2018,Dec,20
2018/12/20,UTTAR PRADESH,MIRZAPUR,1.02,-,8.8,7.955908414,2018,Dec,20
2018/12/20,UTTAR PRADESH,JYOTIBA PHULE NAGAR,1.53,-,14.42,6.20985545,2018,Dec,20
2018/12/20,UTTAR PRADESH,LALITPUR,1.72,-,11.58,3.392031881,2018,Dec,20
2018/12/20,UTTAR PRADESH,MAHAMAYA NAGAR,0.05,-,0.29,8.504275491,2018,Dec,20
2018/12/20,UTTAR PRADESH,MATHURA,0.16,-,1.05,8.52748073,2018,Dec,20
2018/12/20,UTTAR PRADESH,MAHOBA,0.44,-,3.14,2.137724436,2018,Dec,20
2018/12/20,UTTAR PRADESH,CHITRAKOOT,1.1,-,9.74,5.612804994,2018,Dec,20
2018/12/20,UTTAR PRADESH,SAHARANPUR,1.73,-,12.73,11.84735975,2018,Dec,20
2018/12/20,UTTAR PRADESH,KANNAUJ,0.93,-,6.86,5.631298323,2018,Dec,20
2018/12/20,UTTAR PRADESH,SANT KABIR NAGAR,0.03,-,0.19,6.933780461,2018,Dec,20
2018/12/20,UTTAR PRADESH,SONBHADRA,1.28,-,8.41,23.13427479,2018,Dec,20
2018/12/20,UTTAR PRADESH,FATEHPUR,1.46,-,11.42,3.574208852,2018,Dec,20
2018/12/20,UTTAR PRADESH,BARA BANKI,0.27,-,1.65,7.188370435,2018,Dec,20
2018/12/20,UTTAR PRADESH,AZAMGARH,0.19,-,1.19,6.803764797,2018,Dec,20
2018/12/20,UTTAR PRADESH,BAGHPAT,1.0,-,6.67,7.133733327,2018,Dec,20
2018/12/20,UTTAR PRADESH,ALIGARH,0.44,-,3.07,10.08324309,2018,Dec,20
2018/12/20,UTTAR PRADESH,HARDOI,0.39,-,3.07,6.235805779,2018,Dec,20
2018/12/20,UTTAR PRADESH,RAE BARELI,0.83,-,6.89,5.648898601,2018,Dec,20
2018/12/20,UTTAR PRADESH,GHAZIPUR,0.62,-,5.1,8.256419434,2018,Dec,20
2018/12/20,UTTAR PRADESH,KAUSHAMBI,1.68,-,13.02,3.994856484,2018,Dec,20
2018/12/20,UTTAR PRADESH,BULANDSHAHR,0.43,-,3.1,7.609602838,2018,Dec,20
2018/12/20,UTTAR PRADESH,DEORIA,0.08,-,0.44,9.003901513,2018,Dec,20
2018/12/20,UTTAR PRADESH,BAHRAICH,0.99,-,8.25,7.305692257,2018,Dec,20
2018/12/20,UTTAR PRADESH,GORAKHPUR,0.48,-,3.15,7.362248839,2018,Dec,20
2018/12/20,UTTAR PRADESH,BIJNOR,1.43,-,11.65,8.968317888,2018,Dec,20
2018/12/20,UTTAR PRADESH,BANDA,0.65,-,5.33,4.338136702,2018,Dec,20
2018/12/20,UTTAR PRADESH,MUZAFFARNAGAR,0.51,-,4.21,9.528802699,2018,Dec,20
2018/12/20,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.77,-,5.58,5.89423204,2018,Dec,20
2018/12/20,UTTAR PRADESH,HAMIRPUR,0.06,-,0.44,5.045890998,2018,Dec,20
2018/12/20,UTTAR PRADESH,PRATAPGARH,0.16,-,1.35,7.094318994,2018,Dec,20
2018/12/20,UTTAR PRADESH,ETAWAH,0.67,-,4.95,6.278193672,2018,Dec,20
2018/12/20,UTTAR PRADESH,MORADABAD,0.8,-,6.28,7.157490961,2018,Dec,20
2018/12/20,UTTAR PRADESH,AGRA,0.81,-,6.31,6.915897256,2018,Dec,20
2018/12/20,UTTAR PRADESH,JAUNPUR,0.17,-,1.46,6.235291358,2018,Dec,20
2018/12/20,UTTAR PRADESH,KANPUR NAGAR,0.64,-,4.14,4.277653342,2018,Dec,20
2018/12/20,UTTAR PRADESH,JHANSI,1.34,-,9.71,4.821589034,2018,Dec,20
2018/12/20,UTTAR PRADESH,SIDDHARTH NAGAR,0.0,-,0.02,7.302620192,2018,Dec,20
2018/12/20,UTTAR PRADESH,MEERUT,1.23,-,8.52,7.305722959,2018,Dec,20
2018/12/20,UTTAR PRADESH,PILIBHIT,1.58,-,11.62,8.571334474,2018,Dec,20
2018/12/20,UTTAR PRADESH,SHAHJAHANPUR,0.38,-,3.28,7.012246169,2018,Dec,20
2018/12/20,UTTAR PRADESH,KANPUR DEHAT,0.52,-,3.17,4.946960564,2018,Dec,20
2018/12/20,UTTAR PRADESH,FIROZABAD,0.84,-,6.78,6.097809233,2018,Dec,20
2018/12/20,UTTAR PRADESH,AYODHYA,0.57,-,3.53,7.633687704,2018,Dec,20
2018/12/20,UTTAR PRADESH,KUSHINAGAR,0.05,-,0.5,9.834219658,2018,Dec,20
2018/12/20,UTTAR PRADESH,JALAUN,0.05,-,0.3,9.083977867,2018,Dec,20
2018/12/20,UTTAR PRADESH,GHAZIABAD,1.76,-,11.57,6.71192349,2018,Dec,20
2018/12/20,UTTAR PRADESH,ETAH,0.0,-,0.0,7.557344317,2018,Dec,20
2018/12/20,UTTAR PRADESH,BALLIA,0.01,-,0.05,8.321957158,2018,Dec,20
2018/12/20,UTTAR PRADESH,UNNAO,0.52,-,4.12,5.041137145,2018,Dec,20
2018/12/20,UTTAR PRADESH,MAU,0.15,-,0.89,7.891474251,2018,Dec,20
2018/12/20,UTTAR PRADESH,SITAPUR,0.53,-,3.86,6.581918573,2018,Dec,20
2018/12/20,UTTAR PRADESH,PRAYAGRAJ,1.18,-,10.57,5.733793894,2018,Dec,20
2018/12/20,UTTAR PRADESH,BAREILLY,0.84,-,6.12,6.743017906,2018,Dec,20
2018/12/20,UTTAR PRADESH,SHRAWASTI,0.09,-,0.78,9.883107481,2018,Dec,20
2018/12/20,UTTAR PRADESH,SULTANPUR,0.1,-,0.62,8.804899511,2018,Dec,20
2018/12/20,UTTAR PRADESH,GONDA,0.79,-,5.07,7.709308059,2018,Dec,20
2018/12/20,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,1.8,-,11.81,7.281249095,2018,Dec,20
2018/12/20,UTTAR PRADESH,KANSIRAM NAGAR,1.64,-,13.83,6.661136018,2018,Dec,20
2018/12/20,UTTAR PRADESH,MAHARAJGANJ,0.09,-,0.84,10.2394919,2018,Dec,20
2018/12/20,UTTAR PRADESH,MAINPURI,0.1,-,0.95,5.649480962,2018,Dec,20
2018/12/20,UTTAR PRADESH,VARANASI,0.27,-,2.08,8.103181668,2018,Dec,20
2018/12/20,UTTAR PRADESH,AURAIYA,0.61,-,4.46,5.328461184,2018,Dec,20
2018/12/19,UTTAR PRADESH,FARRUKHABAD,1.28,-,9.4,5.434269246,2018,Dec,19
2018/12/19,UTTAR PRADESH,LUCKNOW,1.37,-,9.14,5.682078328,2018,Dec,19
2018/12/19,UTTAR PRADESH,KHERI,1.79,-,12.62,8.039807644,2018,Dec,19
2018/12/19,UTTAR PRADESH,CHANDAULI,0.45,-,3.95,12.67659758,2018,Dec,19
2018/12/19,UTTAR PRADESH,AMBEDKAR NAGAR,0.23,-,1.36,8.273708505,2018,Dec,19
2018/12/19,UTTAR PRADESH,BUDAUN,1.34,-,11.53,5.425503468,2018,Dec,19
2018/12/19,UTTAR PRADESH,BALRAMPUR,0.76,-,5.25,8.346400887,2018,Dec,19
2018/12/19,UTTAR PRADESH,BASTI,0.55,-,3.31,6.791746803,2018,Dec,19
2018/12/19,UTTAR PRADESH,RAMPUR,0.54,-,3.79,7.930462657,2018,Dec,19
2018/12/19,UTTAR PRADESH,MIRZAPUR,1.03,-,8.87,8.132075458,2018,Dec,19
2018/12/19,UTTAR PRADESH,JYOTIBA PHULE NAGAR,1.53,-,14.46,6.379955875,2018,Dec,19
2018/12/19,UTTAR PRADESH,LALITPUR,1.73,-,11.65,3.452184301,2018,Dec,19
2018/12/19,UTTAR PRADESH,MAHAMAYA NAGAR,0.05,-,0.29,8.793618187,2018,Dec,19
2018/12/19,UTTAR PRADESH,MATHURA,0.16,-,1.07,8.792610578,2018,Dec,19
2018/12/19,UTTAR PRADESH,MAHOBA,0.45,-,3.2,2.187315291,2018,Dec,19
2018/12/19,UTTAR PRADESH,CHITRAKOOT,1.11,-,9.8,5.703522294,2018,Dec,19
2018/12/19,UTTAR PRADESH,SAHARANPUR,1.74,-,12.83,12.0579126,2018,Dec,19
2018/12/19,UTTAR PRADESH,KANNAUJ,0.93,-,6.89,5.818493169,2018,Dec,19
2018/12/19,UTTAR PRADESH,SANT KABIR NAGAR,0.03,-,0.19,7.179272309,2018,Dec,19
2018/12/19,UTTAR PRADESH,SONBHADRA,1.33,-,8.71,23.71609351,2018,Dec,19
2018/12/19,UTTAR PRADESH,FATEHPUR,1.47,-,11.5,3.712150863,2018,Dec,19
2018/12/19,UTTAR PRADESH,BARA BANKI,0.28,-,1.66,7.428117812,2018,Dec,19
2018/12/19,UTTAR PRADESH,AZAMGARH,0.19,-,1.19,7.044336641,2018,Dec,19
2018/12/19,UTTAR PRADESH,BAGHPAT,1.0,-,6.7,7.335519827,2018,Dec,19
2018/12/19,UTTAR PRADESH,ALIGARH,0.44,-,3.08,10.40257384,2018,Dec,19
2018/12/19,UTTAR PRADESH,HARDOI,0.4,-,3.08,6.446400214,2018,Dec,19
2018/12/19,UTTAR PRADESH,RAE BARELI,0.84,-,6.94,5.851911982,2018,Dec,19
2018/12/19,UTTAR PRADESH,GHAZIPUR,0.62,-,5.12,8.544418217,2018,Dec,19
2018/12/19,UTTAR PRADESH,KAUSHAMBI,1.69,-,13.12,4.129740242,2018,Dec,19
2018/12/19,UTTAR PRADESH,BULANDSHAHR,0.43,-,3.12,7.8488445,2018,Dec,19
2018/12/19,UTTAR PRADESH,DEORIA,0.08,-,0.45,9.309610804,2018,Dec,19
2018/12/19,UTTAR PRADESH,BAHRAICH,1.0,-,8.34,7.485109306,2018,Dec,19
2018/12/19,UTTAR PRADESH,GORAKHPUR,0.49,-,3.17,7.592103973,2018,Dec,19
2018/12/19,UTTAR PRADESH,BIJNOR,1.44,-,11.73,9.157715501,2018,Dec,19
2018/12/19,UTTAR PRADESH,BANDA,0.65,-,5.34,4.480612929,2018,Dec,19
2018/12/19,UTTAR PRADESH,MUZAFFARNAGAR,0.52,-,4.24,9.769594725,2018,Dec,19
2018/12/19,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.78,-,5.62,6.093341781,2018,Dec,19
2018/12/19,UTTAR PRADESH,HAMIRPUR,0.07,-,0.45,5.195185306,2018,Dec,19
2018/12/19,UTTAR PRADESH,PRATAPGARH,0.16,-,1.36,7.331297985,2018,Dec,19
2018/12/19,UTTAR PRADESH,ETAWAH,0.68,-,5.02,6.427785483,2018,Dec,19
2018/12/19,UTTAR PRADESH,MORADABAD,0.81,-,6.31,7.343532419,2018,Dec,19
2018/12/19,UTTAR PRADESH,AGRA,0.82,-,6.39,7.109769701,2018,Dec,19
2018/12/19,UTTAR PRADESH,JAUNPUR,0.17,-,1.47,6.451314346,2018,Dec,19
2018/12/19,UTTAR PRADESH,KANPUR NAGAR,0.65,-,4.17,4.43757829,2018,Dec,19
2018/12/19,UTTAR PRADESH,JHANSI,1.35,-,9.8,4.942634722,2018,Dec,19
2018/12/19,UTTAR PRADESH,SIDDHARTH NAGAR,0.0,-,0.02,7.54400316,2018,Dec,19
2018/12/19,UTTAR PRADESH,MEERUT,1.24,-,8.54,7.490207979,2018,Dec,19
2018/12/19,UTTAR PRADESH,PILIBHIT,1.59,-,11.73,8.721656551,2018,Dec,19
2018/12/19,UTTAR PRADESH,SHAHJAHANPUR,0.38,-,3.3,7.206637256,2018,Dec,19
2018/12/19,UTTAR PRADESH,KANPUR DEHAT,0.52,-,3.19,5.119006282,2018,Dec,19
2018/12/19,UTTAR PRADESH,FIROZABAD,0.84,-,6.81,6.293756394,2018,Dec,19
2018/12/19,UTTAR PRADESH,AYODHYA,0.58,-,3.55,7.881983765,2018,Dec,19
2018/12/19,UTTAR PRADESH,KUSHINAGAR,0.06,-,0.51,10.11900898,2018,Dec,19
2018/12/19,UTTAR PRADESH,JALAUN,0.05,-,0.3,9.334252605,2018,Dec,19
2018/12/19,UTTAR PRADESH,GHAZIABAD,1.76,-,11.61,6.896628711,2018,Dec,19
2018/12/19,UTTAR PRADESH,ETAH,0.0,-,0.0,7.82108046,2018,Dec,19
2018/12/19,UTTAR PRADESH,BALLIA,0.01,-,0.05,8.590625948,2018,Dec,19
2018/12/19,UTTAR PRADESH,UNNAO,0.52,-,4.15,5.218264975,2018,Dec,19
2018/12/19,UTTAR PRADESH,MAU,0.15,-,0.9,8.179221522,2018,Dec,19
2018/12/19,UTTAR PRADESH,SITAPUR,0.53,-,3.88,6.762055539,2018,Dec,19
2018/12/19,UTTAR PRADESH,PRAYAGRAJ,1.19,-,10.61,5.913094014,2018,Dec,19
2018/12/19,UTTAR PRADESH,BAREILLY,0.84,-,6.14,6.953670798,2018,Dec,19
2018/12/19,UTTAR PRADESH,SHRAWASTI,0.09,-,0.81,10.12363681,2018,Dec,19
2018/12/19,UTTAR PRADESH,SULTANPUR,0.1,-,0.62,9.109934935,2018,Dec,19
2018/12/19,UTTAR PRADESH,GONDA,0.8,-,5.14,7.911436097,2018,Dec,19
2018/12/19,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,1.81,-,11.84,7.502895577,2018,Dec,19
