date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/12/19,UTTAR PRADESH,KANSIRAM NAGAR,1.64,-,13.86,6.885076461,2018,Dec,19
2018/12/19,UTTAR PRADESH,MAHARAJGANJ,0.1,-,0.89,10.46092553,2018,Dec,19
2018/12/19,UTTAR PRADESH,MAINPURI,0.1,-,0.96,5.847839884,2018,Dec,19
2018/12/19,UTTAR PRADESH,VARANASI,0.27,-,2.12,8.365116626,2018,Dec,19
2018/12/19,UTTAR PRADESH,AURAIYA,0.61,-,4.49,5.493638625,2018,Dec,19
2018/12/18,UTTAR PRADESH,FARRUKHABAD,1.28,-,9.43,5.59290119,2018,Dec,18
2018/12/18,UTTAR PRADESH,LUCKNOW,1.38,-,9.21,5.81836879,2018,Dec,18
2018/12/18,UTTAR PRADESH,KHERI,1.8,-,12.72,8.176424982,2018,Dec,18
2018/12/18,UTTAR PRADESH,CHANDAULI,0.46,-,3.98,12.90040401,2018,Dec,18
2018/12/18,UTTAR PRADESH,AMBEDKAR NAGAR,0.23,-,1.37,8.507141566,2018,Dec,18
2018/12/18,UTTAR PRADESH,BUDAUN,1.34,-,11.56,5.59002936,2018,Dec,18
2018/12/18,UTTAR PRADESH,BALRAMPUR,0.77,-,5.34,8.469910067,2018,Dec,18
2018/12/18,UTTAR PRADESH,BASTI,0.55,-,3.33,6.994952059,2018,Dec,18
2018/12/18,UTTAR PRADESH,RAMPUR,0.54,-,3.84,8.111407534,2018,Dec,18
2018/12/18,UTTAR PRADESH,MIRZAPUR,1.04,-,8.94,8.296588712,2018,Dec,18
2018/12/18,UTTAR PRADESH,JYOTIBA PHULE NAGAR,1.54,-,14.5,6.53596105,2018,Dec,18
2018/12/18,UTTAR PRADESH,LALITPUR,1.74,-,11.75,3.514079049,2018,Dec,18
2018/12/18,UTTAR PRADESH,MAHAMAYA NAGAR,0.05,-,0.29,9.076902838,2018,Dec,18
2018/12/18,UTTAR PRADESH,MATHURA,0.16,-,1.08,9.054647679,2018,Dec,18
2018/12/18,UTTAR PRADESH,MAHOBA,0.46,-,3.25,2.229388568,2018,Dec,18
2018/12/18,UTTAR PRADESH,CHITRAKOOT,1.11,-,9.86,5.78504278,2018,Dec,18
2018/12/18,UTTAR PRADESH,SAHARANPUR,1.75,-,12.93,12.27608853,2018,Dec,18
2018/12/18,UTTAR PRADESH,KANNAUJ,0.94,-,6.92,5.996338829,2018,Dec,18
2018/12/18,UTTAR PRADESH,SANT KABIR NAGAR,0.03,-,0.19,7.381668623,2018,Dec,18
2018/12/18,UTTAR PRADESH,SONBHADRA,1.4,-,9.15,24.4456552,2018,Dec,18
2018/12/18,UTTAR PRADESH,FATEHPUR,1.48,-,11.54,3.825961525,2018,Dec,18
2018/12/18,UTTAR PRADESH,BARA BANKI,0.28,-,1.67,7.642874387,2018,Dec,18
2018/12/18,UTTAR PRADESH,AZAMGARH,0.19,-,1.2,7.257881764,2018,Dec,18
2018/12/18,UTTAR PRADESH,BAGHPAT,1.01,-,6.75,7.539841076,2018,Dec,18
2018/12/18,UTTAR PRADESH,ALIGARH,0.44,-,3.09,10.72278677,2018,Dec,18
2018/12/18,UTTAR PRADESH,HARDOI,0.4,-,3.11,6.637857646,2018,Dec,18
2018/12/18,UTTAR PRADESH,RAE BARELI,0.84,-,6.97,6.037876444,2018,Dec,18
2018/12/18,UTTAR PRADESH,GHAZIPUR,0.62,-,5.14,8.805955788,2018,Dec,18
2018/12/18,UTTAR PRADESH,KAUSHAMBI,1.7,-,13.2,4.254639297,2018,Dec,18
2018/12/18,UTTAR PRADESH,BULANDSHAHR,0.43,-,3.13,8.088761033,2018,Dec,18
2018/12/18,UTTAR PRADESH,DEORIA,0.08,-,0.45,9.595182477,2018,Dec,18
2018/12/18,UTTAR PRADESH,BAHRAICH,1.01,-,8.44,7.652109485,2018,Dec,18
2018/12/18,UTTAR PRADESH,GORAKHPUR,0.49,-,3.19,7.799765696,2018,Dec,18
2018/12/18,UTTAR PRADESH,BIJNOR,1.45,-,11.8,9.351730203,2018,Dec,18
2018/12/18,UTTAR PRADESH,BANDA,0.66,-,5.37,4.597649349,2018,Dec,18
2018/12/18,UTTAR PRADESH,MUZAFFARNAGAR,0.52,-,4.26,10.01620247,2018,Dec,18
2018/12/18,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.78,-,5.66,6.26309651,2018,Dec,18
2018/12/18,UTTAR PRADESH,HAMIRPUR,0.07,-,0.46,5.315932497,2018,Dec,18
2018/12/18,UTTAR PRADESH,PRATAPGARH,0.16,-,1.37,7.521530794,2018,Dec,18
2018/12/18,UTTAR PRADESH,ETAWAH,0.69,-,5.09,6.568003527,2018,Dec,18
2018/12/18,UTTAR PRADESH,MORADABAD,0.81,-,6.36,7.524978588,2018,Dec,18
2018/12/18,UTTAR PRADESH,AGRA,0.83,-,6.48,7.303736926,2018,Dec,18
2018/12/18,UTTAR PRADESH,JAUNPUR,0.17,-,1.48,6.637919504,2018,Dec,18
2018/12/18,UTTAR PRADESH,KANPUR NAGAR,0.65,-,4.2,4.575166261,2018,Dec,18
2018/12/18,UTTAR PRADESH,JHANSI,1.37,-,9.88,5.043029903,2018,Dec,18
2018/12/18,UTTAR PRADESH,SIDDHARTH NAGAR,0.0,-,0.02,7.779311196,2018,Dec,18
2018/12/18,UTTAR PRADESH,MEERUT,1.24,-,8.58,7.665982895,2018,Dec,18
2018/12/18,UTTAR PRADESH,PILIBHIT,1.6,-,11.82,8.867792346,2018,Dec,18
2018/12/18,UTTAR PRADESH,SHAHJAHANPUR,0.38,-,3.31,7.392833075,2018,Dec,18
2018/12/18,UTTAR PRADESH,KANPUR DEHAT,0.52,-,3.21,5.27384115,2018,Dec,18
2018/12/18,UTTAR PRADESH,FIROZABAD,0.85,-,6.89,6.483799816,2018,Dec,18
2018/12/18,UTTAR PRADESH,AYODHYA,0.58,-,3.58,8.103237056,2018,Dec,18
2018/12/18,UTTAR PRADESH,KUSHINAGAR,0.06,-,0.52,10.38662661,2018,Dec,18
2018/12/18,UTTAR PRADESH,JALAUN,0.05,-,0.31,9.533065994,2018,Dec,18
2018/12/18,UTTAR PRADESH,GHAZIABAD,1.77,-,11.67,7.083297304,2018,Dec,18
2018/12/18,UTTAR PRADESH,ETAH,0.0,-,0.0,8.072788635,2018,Dec,18
2018/12/18,UTTAR PRADESH,BALLIA,0.01,-,0.06,8.850000917,2018,Dec,18
2018/12/18,UTTAR PRADESH,UNNAO,0.52,-,4.17,5.380385949,2018,Dec,18
2018/12/18,UTTAR PRADESH,MAU,0.15,-,0.9,8.419190648,2018,Dec,18
2018/12/18,UTTAR PRADESH,SITAPUR,0.53,-,3.91,6.932466582,2018,Dec,18
2018/12/18,UTTAR PRADESH,PRAYAGRAJ,1.19,-,10.66,6.072977883,2018,Dec,18
2018/12/18,UTTAR PRADESH,BAREILLY,0.84,-,6.16,7.150413288,2018,Dec,18
2018/12/18,UTTAR PRADESH,SHRAWASTI,0.1,-,0.84,10.3627442,2018,Dec,18
2018/12/18,UTTAR PRADESH,SULTANPUR,0.1,-,0.63,9.362657612,2018,Dec,18
2018/12/18,UTTAR PRADESH,GONDA,0.81,-,5.2,8.099814686,2018,Dec,18
2018/12/18,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,1.81,-,11.88,7.719183577,2018,Dec,18
2018/12/18,UTTAR PRADESH,KANSIRAM NAGAR,1.64,-,13.86,7.091522946,2018,Dec,18
2018/12/18,UTTAR PRADESH,MAHARAJGANJ,0.1,-,0.96,10.67760762,2018,Dec,18
2018/12/18,UTTAR PRADESH,MAINPURI,0.1,-,0.96,6.041341412,2018,Dec,18
2018/12/18,UTTAR PRADESH,VARANASI,0.27,-,2.13,8.611076784,2018,Dec,18
2018/12/18,UTTAR PRADESH,AURAIYA,0.62,-,4.53,5.634848439,2018,Dec,18
2018/12/17,UTTAR PRADESH,FARRUKHABAD,1.29,-,9.46,5.782675144,2018,Dec,17
2018/12/17,UTTAR PRADESH,LUCKNOW,1.39,-,9.29,5.978614803,2018,Dec,17
2018/12/17,UTTAR PRADESH,KHERI,1.81,-,12.8,8.3413007,2018,Dec,17
2018/12/17,UTTAR PRADESH,CHANDAULI,0.46,-,4.0,13.06324401,2018,Dec,17
2018/12/17,UTTAR PRADESH,AMBEDKAR NAGAR,0.24,-,1.39,8.734904505,2018,Dec,17
2018/12/17,UTTAR PRADESH,BUDAUN,1.35,-,11.59,5.775787137,2018,Dec,17
2018/12/17,UTTAR PRADESH,BALRAMPUR,0.79,-,5.43,8.598382547,2018,Dec,17
2018/12/17,UTTAR PRADESH,BASTI,0.55,-,3.35,7.197872604,2018,Dec,17
2018/12/17,UTTAR PRADESH,RAMPUR,0.55,-,3.88,8.300759132,2018,Dec,17
2018/12/17,UTTAR PRADESH,MIRZAPUR,1.04,-,8.99,8.443744809,2018,Dec,17
2018/12/17,UTTAR PRADESH,JYOTIBA PHULE NAGAR,1.54,-,14.57,6.703465066,2018,Dec,17
2018/12/17,UTTAR PRADESH,LALITPUR,1.75,-,11.82,3.587431771,2018,Dec,17
2018/12/17,UTTAR PRADESH,MAHAMAYA NAGAR,0.05,-,0.31,9.382031359,2018,Dec,17
2018/12/17,UTTAR PRADESH,MATHURA,0.16,-,1.09,9.344968729,2018,Dec,17
2018/12/17,UTTAR PRADESH,MAHOBA,0.47,-,3.29,2.294334899,2018,Dec,17
2018/12/17,UTTAR PRADESH,CHITRAKOOT,1.12,-,9.89,5.891167524,2018,Dec,17
2018/12/17,UTTAR PRADESH,SAHARANPUR,1.77,-,13.02,12.49472385,2018,Dec,17
2018/12/17,UTTAR PRADESH,KANNAUJ,0.94,-,6.97,6.209879615,2018,Dec,17
2018/12/17,UTTAR PRADESH,SANT KABIR NAGAR,0.03,-,0.19,7.595138741,2018,Dec,17
2018/12/17,UTTAR PRADESH,SONBHADRA,1.53,-,9.93,25.72502417,2018,Dec,17
2018/12/17,UTTAR PRADESH,FATEHPUR,1.49,-,11.62,3.977490392,2018,Dec,17
2018/12/17,UTTAR PRADESH,BARA BANKI,0.28,-,1.68,7.895036767,2018,Dec,17
2018/12/17,UTTAR PRADESH,AZAMGARH,0.2,-,1.21,7.448366656,2018,Dec,17
2018/12/17,UTTAR PRADESH,BAGHPAT,1.01,-,6.77,7.742312655,2018,Dec,17
2018/12/17,UTTAR PRADESH,ALIGARH,0.44,-,3.1,11.06128326,2018,Dec,17
2018/12/17,UTTAR PRADESH,HARDOI,0.4,-,3.14,6.862576939,2018,Dec,17
2018/12/17,UTTAR PRADESH,RAE BARELI,0.85,-,7.05,6.237712419,2018,Dec,17
2018/12/17,UTTAR PRADESH,GHAZIPUR,0.63,-,5.17,8.956505651,2018,Dec,17
2018/12/17,UTTAR PRADESH,KAUSHAMBI,1.71,-,13.29,4.378221065,2018,Dec,17
2018/12/17,UTTAR PRADESH,BULANDSHAHR,0.44,-,3.15,8.337428406,2018,Dec,17
2018/12/17,UTTAR PRADESH,DEORIA,0.08,-,0.45,9.832871717,2018,Dec,17
2018/12/17,UTTAR PRADESH,BAHRAICH,1.02,-,8.53,7.8547767,2018,Dec,17
2018/12/17,UTTAR PRADESH,GORAKHPUR,0.49,-,3.19,7.995591097,2018,Dec,17
2018/12/17,UTTAR PRADESH,BIJNOR,1.46,-,11.88,9.543440552,2018,Dec,17
2018/12/17,UTTAR PRADESH,BANDA,0.66,-,5.39,4.750899441,2018,Dec,17
2018/12/17,UTTAR PRADESH,MUZAFFARNAGAR,0.52,-,4.28,10.26873724,2018,Dec,17
2018/12/17,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.79,-,5.72,6.432674388,2018,Dec,17
2018/12/17,UTTAR PRADESH,HAMIRPUR,0.07,-,0.46,5.489996582,2018,Dec,17
2018/12/17,UTTAR PRADESH,PRATAPGARH,0.16,-,1.37,7.699796547,2018,Dec,17
2018/12/17,UTTAR PRADESH,ETAWAH,0.7,-,5.17,6.720027467,2018,Dec,17
2018/12/17,UTTAR PRADESH,MORADABAD,0.82,-,6.4,7.721100051,2018,Dec,17
2018/12/17,UTTAR PRADESH,AGRA,0.85,-,6.57,7.516568316,2018,Dec,17
2018/12/17,UTTAR PRADESH,JAUNPUR,0.17,-,1.48,6.814769173,2018,Dec,17
2018/12/17,UTTAR PRADESH,KANPUR NAGAR,0.66,-,4.24,4.749779729,2018,Dec,17
2018/12/17,UTTAR PRADESH,JHANSI,1.38,-,9.97,5.170952032,2018,Dec,17
2018/12/17,UTTAR PRADESH,SIDDHARTH NAGAR,0.0,-,0.02,8.001952166,2018,Dec,17
2018/12/17,UTTAR PRADESH,MEERUT,1.24,-,8.59,7.854264552,2018,Dec,17
2018/12/17,UTTAR PRADESH,PILIBHIT,1.62,-,11.92,9.021860929,2018,Dec,17
2018/12/17,UTTAR PRADESH,SHAHJAHANPUR,0.39,-,3.32,7.609976043,2018,Dec,17
2018/12/17,UTTAR PRADESH,KANPUR DEHAT,0.53,-,3.24,5.459517285,2018,Dec,17
2018/12/17,UTTAR PRADESH,FIROZABAD,0.85,-,6.92,6.701446686,2018,Dec,17
2018/12/17,UTTAR PRADESH,AYODHYA,0.59,-,3.61,8.327971261,2018,Dec,17
2018/12/17,UTTAR PRADESH,KUSHINAGAR,0.06,-,0.53,10.60092803,2018,Dec,17
2018/12/17,UTTAR PRADESH,JALAUN,0.05,-,0.31,9.813358326,2018,Dec,17
2018/12/17,UTTAR PRADESH,GHAZIABAD,1.78,-,11.71,7.267505329,2018,Dec,17
2018/12/17,UTTAR PRADESH,ETAH,0.0,-,0.0,8.354949123,2018,Dec,17
2018/12/17,UTTAR PRADESH,BALLIA,0.01,-,0.06,8.780398504,2018,Dec,17
2018/12/17,UTTAR PRADESH,UNNAO,0.53,-,4.22,5.565143221,2018,Dec,17
2018/12/17,UTTAR PRADESH,MAU,0.16,-,0.91,8.623782815,2018,Dec,17
2018/12/17,UTTAR PRADESH,SITAPUR,0.54,-,3.93,7.124878381,2018,Dec,17
2018/12/17,UTTAR PRADESH,PRAYAGRAJ,1.2,-,10.71,6.230600636,2018,Dec,17
2018/12/17,UTTAR PRADESH,BAREILLY,0.85,-,6.2,7.357900854,2018,Dec,17
2018/12/17,UTTAR PRADESH,SHRAWASTI,0.1,-,0.86,10.626374,2018,Dec,17
2018/12/17,UTTAR PRADESH,SULTANPUR,0.1,-,0.64,9.617661334,2018,Dec,17
2018/12/17,UTTAR PRADESH,GONDA,0.82,-,5.25,8.302267302,2018,Dec,17
2018/12/17,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,1.82,-,11.92,7.947305488,2018,Dec,17
2018/12/17,UTTAR PRADESH,KANSIRAM NAGAR,1.65,-,13.92,7.325742894,2018,Dec,17
2018/12/17,UTTAR PRADESH,MAHARAJGANJ,0.11,-,0.98,10.8666721,2018,Dec,17
2018/12/17,UTTAR PRADESH,MAINPURI,0.1,-,0.96,6.259549437,2018,Dec,17
2018/12/17,UTTAR PRADESH,VARANASI,0.27,-,2.16,8.831342341,2018,Dec,17
2018/12/17,UTTAR PRADESH,AURAIYA,0.62,-,4.56,5.808705416,2018,Dec,17
2018/12/16,UTTAR PRADESH,FARRUKHABAD,1.3,-,9.53,5.966266896,2018,Dec,16
2018/12/16,UTTAR PRADESH,LUCKNOW,1.4,-,9.35,6.09866059,2018,Dec,16
2018/12/16,UTTAR PRADESH,KHERI,1.83,-,12.9,8.503759559,2018,Dec,16
2018/12/16,UTTAR PRADESH,CHANDAULI,0.47,-,4.02,9.14355526,2018,Dec,16
2018/12/16,UTTAR PRADESH,AMBEDKAR NAGAR,0.24,-,1.4,9.029134315,2018,Dec,16
2018/12/16,UTTAR PRADESH,BUDAUN,1.35,-,11.62,5.958559594,2018,Dec,16
2018/12/16,UTTAR PRADESH,BALRAMPUR,0.8,-,5.51,8.708287771,2018,Dec,16
2018/12/16,UTTAR PRADESH,BASTI,0.56,-,3.38,7.419230965,2018,Dec,16
2018/12/16,UTTAR PRADESH,RAMPUR,0.55,-,3.89,8.498120188,2018,Dec,16
2018/12/16,UTTAR PRADESH,MIRZAPUR,1.05,-,9.07,6.394289881,2018,Dec,16
2018/12/16,UTTAR PRADESH,JYOTIBA PHULE NAGAR,1.55,-,14.63,6.878418911,2018,Dec,16
2018/12/16,UTTAR PRADESH,LALITPUR,1.77,-,11.9,3.660017806,2018,Dec,16
2018/12/16,UTTAR PRADESH,MAHAMAYA NAGAR,0.05,-,0.31,9.69064556,2018,Dec,16
2018/12/16,UTTAR PRADESH,MATHURA,0.17,-,1.1,9.619646989,2018,Dec,16
2018/12/16,UTTAR PRADESH,MAHOBA,0.48,-,3.36,2.342083469,2018,Dec,16
2018/12/16,UTTAR PRADESH,CHITRAKOOT,1.12,-,9.96,6.002874785,2018,Dec,16
2018/12/16,UTTAR PRADESH,SAHARANPUR,1.78,-,13.1,12.72376122,2018,Dec,16
2018/12/16,UTTAR PRADESH,KANNAUJ,0.95,-,7.01,6.384990135,2018,Dec,16
2018/12/16,UTTAR PRADESH,SANT KABIR NAGAR,0.03,-,0.2,7.852060306,2018,Dec,16
2018/12/16,UTTAR PRADESH,SONBHADRA,1.05,-,7.04,14.93727835,2018,Dec,16
2018/12/16,UTTAR PRADESH,FATEHPUR,1.49,-,11.67,4.106302622,2018,Dec,16
2018/12/16,UTTAR PRADESH,BARA BANKI,0.28,-,1.69,8.077974216,2018,Dec,16
2018/12/16,UTTAR PRADESH,AZAMGARH,0.2,-,1.22,7.291952317,2018,Dec,16
2018/12/16,UTTAR PRADESH,BAGHPAT,1.02,-,6.84,7.95965065,2018,Dec,16
2018/12/16,UTTAR PRADESH,ALIGARH,0.44,-,3.11,11.4023527,2018,Dec,16
2018/12/16,UTTAR PRADESH,HARDOI,0.41,-,3.16,7.058035945,2018,Dec,16
2018/12/16,UTTAR PRADESH,RAE BARELI,0.86,-,7.07,6.422809,2018,Dec,16
2018/12/16,UTTAR PRADESH,GHAZIPUR,0.63,-,5.19,6.982386251,2018,Dec,16
2018/12/16,UTTAR PRADESH,KAUSHAMBI,1.73,-,13.39,4.536811974,2018,Dec,16
2018/12/16,UTTAR PRADESH,BULANDSHAHR,0.44,-,3.16,8.591225413,2018,Dec,16
2018/12/16,UTTAR PRADESH,DEORIA,0.08,-,0.46,9.757771061,2018,Dec,16
2018/12/16,UTTAR PRADESH,BAHRAICH,1.03,-,8.62,8.011711465,2018,Dec,16
2018/12/16,UTTAR PRADESH,GORAKHPUR,0.49,-,3.21,8.059928448,2018,Dec,16
2018/12/16,UTTAR PRADESH,BIJNOR,1.47,-,11.95,9.746741339,2018,Dec,16
2018/12/16,UTTAR PRADESH,BANDA,0.66,-,5.42,4.896677426,2018,Dec,16
2018/12/16,UTTAR PRADESH,MUZAFFARNAGAR,0.52,-,4.3,10.53143939,2018,Dec,16
2018/12/16,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.8,-,5.78,6.342158684,2018,Dec,16
2018/12/16,UTTAR PRADESH,HAMIRPUR,0.07,-,0.47,5.623660875,2018,Dec,16
2018/12/16,UTTAR PRADESH,PRATAPGARH,0.16,-,1.38,7.941755122,2018,Dec,16
2018/12/16,UTTAR PRADESH,ETAWAH,0.71,-,5.25,6.870946641,2018,Dec,16
2018/12/16,UTTAR PRADESH,MORADABAD,0.82,-,6.44,7.921128438,2018,Dec,16
2018/12/16,UTTAR PRADESH,AGRA,0.86,-,6.66,7.746827411,2018,Dec,16
2018/12/16,UTTAR PRADESH,JAUNPUR,0.17,-,1.49,6.83343383,2018,Dec,16
2018/12/16,UTTAR PRADESH,KANPUR NAGAR,0.66,-,4.26,4.88773363,2018,Dec,16
2018/12/16,UTTAR PRADESH,JHANSI,1.39,-,10.07,5.289632978,2018,Dec,16
2018/12/16,UTTAR PRADESH,SIDDHARTH NAGAR,0.0,-,0.02,8.245166692,2018,Dec,16
2018/12/16,UTTAR PRADESH,MEERUT,1.25,-,8.63,8.047198499,2018,Dec,16
2018/12/16,UTTAR PRADESH,PILIBHIT,1.63,-,12.01,9.194923836,2018,Dec,16
2018/12/16,UTTAR PRADESH,SHAHJAHANPUR,0.39,-,3.34,7.828419839,2018,Dec,16
2018/12/16,UTTAR PRADESH,KANPUR DEHAT,0.53,-,3.27,5.611660484,2018,Dec,16
2018/12/16,UTTAR PRADESH,FIROZABAD,0.86,-,6.99,6.922739702,2018,Dec,16
2018/12/16,UTTAR PRADESH,AYODHYA,0.59,-,3.63,8.557399339,2018,Dec,16
2018/12/16,UTTAR PRADESH,KUSHINAGAR,0.06,-,0.54,10.88897622,2018,Dec,16
2018/12/16,UTTAR PRADESH,JALAUN,0.05,-,0.32,10.03979223,2018,Dec,16
2018/12/16,UTTAR PRADESH,GHAZIABAD,1.78,-,11.75,7.466028283,2018,Dec,16
2018/12/16,UTTAR PRADESH,ETAH,0.0,-,0.0,8.640567889,2018,Dec,16
2018/12/16,UTTAR PRADESH,BALLIA,0.01,-,0.06,7.099702127,2018,Dec,16
2018/12/16,UTTAR PRADESH,UNNAO,0.53,-,4.24,5.717878671,2018,Dec,16
2018/12/16,UTTAR PRADESH,MAU,0.16,-,0.93,7.559143646,2018,Dec,16
2018/12/16,UTTAR PRADESH,SITAPUR,0.54,-,3.96,7.286973581,2018,Dec,16
2018/12/16,UTTAR PRADESH,PRAYAGRAJ,1.2,-,10.75,6.408498076,2018,Dec,16
2018/12/16,UTTAR PRADESH,BAREILLY,0.86,-,6.25,7.585269372,2018,Dec,16
2018/12/16,UTTAR PRADESH,SHRAWASTI,0.1,-,0.88,10.82601763,2018,Dec,16
2018/12/16,UTTAR PRADESH,SULTANPUR,0.1,-,0.64,9.909626671,2018,Dec,16
2018/12/16,UTTAR PRADESH,GONDA,0.83,-,5.32,8.458819012,2018,Dec,16
2018/12/16,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,1.83,-,11.97,8.172417603,2018,Dec,16
2018/12/16,UTTAR PRADESH,KANSIRAM NAGAR,1.65,-,13.92,7.569494467,2018,Dec,16
2018/12/16,UTTAR PRADESH,MAHARAJGANJ,0.11,-,1.05,11.11527424,2018,Dec,16
2018/12/16,UTTAR PRADESH,MAINPURI,0.1,-,0.96,6.478250844,2018,Dec,16
2018/12/16,UTTAR PRADESH,VARANASI,0.28,-,2.19,7.996904013,2018,Dec,16
2018/12/16,UTTAR PRADESH,AURAIYA,0.63,-,4.58,5.960140431,2018,Dec,16
2018/12/15,UTTAR PRADESH,FARRUKHABAD,1.3,-,9.55,6.15086374,2018,Dec,15
2018/12/15,UTTAR PRADESH,LUCKNOW,1.42,-,9.49,6.26195117,2018,Dec,15
2018/12/15,UTTAR PRADESH,KHERI,1.84,-,13.01,8.656500436,2018,Dec,15
2018/12/15,UTTAR PRADESH,CHANDAULI,0.47,-,4.04,9.268129699,2018,Dec,15
2018/12/15,UTTAR PRADESH,AMBEDKAR NAGAR,0.24,-,1.4,9.25199639,2018,Dec,15
2018/12/15,UTTAR PRADESH,BUDAUN,1.36,-,11.68,6.145212663,2018,Dec,15
2018/12/15,UTTAR PRADESH,BALRAMPUR,0.81,-,5.6,8.847633955,2018,Dec,15
2018/12/15,UTTAR PRADESH,BASTI,0.56,-,3.4,7.625695318,2018,Dec,15
2018/12/15,UTTAR PRADESH,RAMPUR,0.56,-,3.96,8.696194438,2018,Dec,15
2018/12/15,UTTAR PRADESH,MIRZAPUR,1.06,-,9.13,6.511529109,2018,Dec,15
2018/12/15,UTTAR PRADESH,JYOTIBA PHULE NAGAR,1.56,-,14.69,7.065103721,2018,Dec,15
2018/12/15,UTTAR PRADESH,LALITPUR,1.78,-,11.99,3.733806267,2018,Dec,15
2018/12/15,UTTAR PRADESH,MAHAMAYA NAGAR,0.05,-,0.31,9.980947843,2018,Dec,15
2018/12/15,UTTAR PRADESH,MATHURA,0.17,-,1.11,9.912039032,2018,Dec,15
2018/12/15,UTTAR PRADESH,MAHOBA,0.48,-,3.4,2.394060446,2018,Dec,15
2018/12/15,UTTAR PRADESH,CHITRAKOOT,1.13,-,10.01,6.102169309,2018,Dec,15
2018/12/15,UTTAR PRADESH,SAHARANPUR,1.79,-,13.21,12.96835906,2018,Dec,15
2018/12/15,UTTAR PRADESH,KANNAUJ,0.96,-,7.07,6.581263687,2018,Dec,15
2018/12/15,UTTAR PRADESH,SANT KABIR NAGAR,0.03,-,0.2,8.062465881,2018,Dec,15
2018/12/15,UTTAR PRADESH,SONBHADRA,0.99,-,6.7,14.25199085,2018,Dec,15
2018/12/15,UTTAR PRADESH,FATEHPUR,1.5,-,11.74,4.249986614,2018,Dec,15
2018/12/15,UTTAR PRADESH,BARA BANKI,0.28,-,1.7,8.320255315,2018,Dec,15
2018/12/15,UTTAR PRADESH,AZAMGARH,0.2,-,1.23,7.480753351,2018,Dec,15
2018/12/15,UTTAR PRADESH,BAGHPAT,1.03,-,6.88,8.186579902,2018,Dec,15
2018/12/15,UTTAR PRADESH,ALIGARH,0.44,-,3.13,11.75022468,2018,Dec,15
2018/12/15,UTTAR PRADESH,HARDOI,0.41,-,3.17,7.271534354,2018,Dec,15
2018/12/15,UTTAR PRADESH,RAE BARELI,0.86,-,7.11,6.628561625,2018,Dec,15
2018/12/15,UTTAR PRADESH,GHAZIPUR,0.63,-,5.21,7.157867622,2018,Dec,15
2018/12/15,UTTAR PRADESH,KAUSHAMBI,1.74,-,13.49,4.677730514,2018,Dec,15
2018/12/15,UTTAR PRADESH,BULANDSHAHR,0.44,-,3.18,8.84671123,2018,Dec,15
2018/12/15,UTTAR PRADESH,DEORIA,0.08,-,0.46,10.02602185,2018,Dec,15
2018/12/15,UTTAR PRADESH,BAHRAICH,1.04,-,8.72,8.203522665,2018,Dec,15
2018/12/15,UTTAR PRADESH,GORAKHPUR,0.5,-,3.24,8.263691045,2018,Dec,15
2018/12/15,UTTAR PRADESH,BIJNOR,1.48,-,12.02,9.946134714,2018,Dec,15
2018/12/15,UTTAR PRADESH,BANDA,0.67,-,5.44,5.051386721,2018,Dec,15
2018/12/15,UTTAR PRADESH,MUZAFFARNAGAR,0.53,-,4.3,10.80106646,2018,Dec,15
