date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/12/15,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.8,-,5.81,6.528275842,2018,Dec,15
2018/12/15,UTTAR PRADESH,HAMIRPUR,0.07,-,0.48,5.785200474,2018,Dec,15
2018/12/15,UTTAR PRADESH,PRATAPGARH,0.16,-,1.39,8.149743823,2018,Dec,15
2018/12/15,UTTAR PRADESH,ETAWAH,0.72,-,5.31,7.023143615,2018,Dec,15
2018/12/15,UTTAR PRADESH,MORADABAD,0.83,-,6.48,8.126832493,2018,Dec,15
2018/12/15,UTTAR PRADESH,AGRA,0.86,-,6.73,7.940105763,2018,Dec,15
2018/12/15,UTTAR PRADESH,JAUNPUR,0.17,-,1.5,7.019806161,2018,Dec,15
2018/12/15,UTTAR PRADESH,KANPUR NAGAR,0.66,-,4.28,5.052917729,2018,Dec,15
2018/12/15,UTTAR PRADESH,JHANSI,1.4,-,10.16,5.423919798,2018,Dec,15
2018/12/15,UTTAR PRADESH,SIDDHARTH NAGAR,0.0,-,0.02,8.507739538,2018,Dec,15
2018/12/15,UTTAR PRADESH,MEERUT,1.25,-,8.65,8.254211885,2018,Dec,15
2018/12/15,UTTAR PRADESH,PILIBHIT,1.65,-,12.11,9.351576247,2018,Dec,15
2018/12/15,UTTAR PRADESH,SHAHJAHANPUR,0.39,-,3.36,8.044358073,2018,Dec,15
2018/12/15,UTTAR PRADESH,KANPUR DEHAT,0.53,-,3.3,5.795917714,2018,Dec,15
2018/12/15,UTTAR PRADESH,FIROZABAD,0.87,-,7.04,7.113324542,2018,Dec,15
2018/12/15,UTTAR PRADESH,AYODHYA,0.59,-,3.65,8.782380825,2018,Dec,15
2018/12/15,UTTAR PRADESH,KUSHINAGAR,0.06,-,0.56,11.18576747,2018,Dec,15
2018/12/15,UTTAR PRADESH,JALAUN,0.05,-,0.32,10.30982068,2018,Dec,15
2018/12/15,UTTAR PRADESH,GHAZIABAD,1.79,-,11.81,7.66527843,2018,Dec,15
2018/12/15,UTTAR PRADESH,ETAH,0.0,-,0.0,8.909792841,2018,Dec,15
2018/12/15,UTTAR PRADESH,BALLIA,0.01,-,0.06,7.266852053,2018,Dec,15
2018/12/15,UTTAR PRADESH,UNNAO,0.53,-,4.26,5.898931326,2018,Dec,15
2018/12/15,UTTAR PRADESH,MAU,0.16,-,0.93,7.759886422,2018,Dec,15
2018/12/15,UTTAR PRADESH,SITAPUR,0.54,-,3.98,7.475942986,2018,Dec,15
2018/12/15,UTTAR PRADESH,PRAYAGRAJ,1.21,-,10.81,6.588766054,2018,Dec,15
2018/12/15,UTTAR PRADESH,BAREILLY,0.86,-,6.29,7.811774306,2018,Dec,15
2018/12/15,UTTAR PRADESH,SHRAWASTI,0.1,-,0.89,11.08036652,2018,Dec,15
2018/12/15,UTTAR PRADESH,SULTANPUR,0.1,-,0.65,10.18422863,2018,Dec,15
2018/12/15,UTTAR PRADESH,GONDA,0.84,-,5.37,8.658577994,2018,Dec,15
2018/12/15,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,1.83,-,11.99,8.399805804,2018,Dec,15
2018/12/15,UTTAR PRADESH,KANSIRAM NAGAR,1.65,-,13.97,7.793390058,2018,Dec,15
2018/12/15,UTTAR PRADESH,MAHARAJGANJ,0.12,-,1.11,11.36518537,2018,Dec,15
2018/12/15,UTTAR PRADESH,MAINPURI,0.1,-,0.98,6.685675363,2018,Dec,15
2018/12/15,UTTAR PRADESH,VARANASI,0.28,-,2.2,8.2239426,2018,Dec,15
2018/12/15,UTTAR PRADESH,AURAIYA,0.64,-,4.64,6.131715651,2018,Dec,15
2018/12/14,UTTAR PRADESH,FARRUKHABAD,1.3,-,9.58,6.318779685,2018,Dec,14
2018/12/14,UTTAR PRADESH,LUCKNOW,1.43,-,9.57,6.40352861,2018,Dec,14
2018/12/14,UTTAR PRADESH,KHERI,1.86,-,13.11,8.829873875,2018,Dec,14
2018/12/14,UTTAR PRADESH,CHANDAULI,0.47,-,4.09,9.395221858,2018,Dec,14
2018/12/14,UTTAR PRADESH,AMBEDKAR NAGAR,0.24,-,1.42,9.513714051,2018,Dec,14
2018/12/14,UTTAR PRADESH,BUDAUN,1.36,-,11.71,6.327273058,2018,Dec,14
2018/12/14,UTTAR PRADESH,BALRAMPUR,0.83,-,5.71,8.982156036,2018,Dec,14
2018/12/14,UTTAR PRADESH,BASTI,0.57,-,3.41,7.849656434,2018,Dec,14
2018/12/14,UTTAR PRADESH,RAMPUR,0.57,-,3.99,8.903190949,2018,Dec,14
2018/12/14,UTTAR PRADESH,MIRZAPUR,1.07,-,9.19,6.626152498,2018,Dec,14
2018/12/14,UTTAR PRADESH,JYOTIBA PHULE NAGAR,1.57,-,14.75,7.249662051,2018,Dec,14
2018/12/14,UTTAR PRADESH,LALITPUR,1.79,-,12.07,3.807830131,2018,Dec,14
2018/12/14,UTTAR PRADESH,MAHAMAYA NAGAR,0.05,-,0.32,10.29161071,2018,Dec,14
2018/12/14,UTTAR PRADESH,MATHURA,0.17,-,1.13,10.2202186,2018,Dec,14
2018/12/14,UTTAR PRADESH,MAHOBA,0.48,-,3.43,2.444848077,2018,Dec,14
2018/12/14,UTTAR PRADESH,CHITRAKOOT,1.14,-,10.06,6.196510811,2018,Dec,14
2018/12/14,UTTAR PRADESH,SAHARANPUR,1.8,-,13.27,13.19555405,2018,Dec,14
2018/12/14,UTTAR PRADESH,KANNAUJ,0.96,-,7.11,6.764203285,2018,Dec,14
2018/12/14,UTTAR PRADESH,SANT KABIR NAGAR,0.03,-,0.2,8.311757313,2018,Dec,14
2018/12/14,UTTAR PRADESH,SONBHADRA,1.01,-,6.84,14.46354624,2018,Dec,14
2018/12/14,UTTAR PRADESH,FATEHPUR,1.51,-,11.79,4.368438627,2018,Dec,14
2018/12/14,UTTAR PRADESH,BARA BANKI,0.28,-,1.71,8.549086857,2018,Dec,14
2018/12/14,UTTAR PRADESH,AZAMGARH,0.2,-,1.25,7.698006908,2018,Dec,14
2018/12/14,UTTAR PRADESH,BAGHPAT,1.03,-,6.9,8.404269299,2018,Dec,14
2018/12/14,UTTAR PRADESH,ALIGARH,0.45,-,3.14,12.09586439,2018,Dec,14
2018/12/14,UTTAR PRADESH,HARDOI,0.41,-,3.21,7.482725875,2018,Dec,14
2018/12/14,UTTAR PRADESH,RAE BARELI,0.87,-,7.17,6.798452667,2018,Dec,14
2018/12/14,UTTAR PRADESH,GHAZIPUR,0.64,-,5.25,7.355946671,2018,Dec,14
2018/12/14,UTTAR PRADESH,KAUSHAMBI,1.75,-,13.59,4.804105167,2018,Dec,14
2018/12/14,UTTAR PRADESH,BULANDSHAHR,0.44,-,3.19,9.10530261,2018,Dec,14
2018/12/14,UTTAR PRADESH,DEORIA,0.08,-,0.46,10.34800537,2018,Dec,14
2018/12/14,UTTAR PRADESH,BAHRAICH,1.05,-,8.78,8.392384935,2018,Dec,14
2018/12/14,UTTAR PRADESH,GORAKHPUR,0.5,-,3.25,8.514600064,2018,Dec,14
2018/12/14,UTTAR PRADESH,BIJNOR,1.48,-,12.06,10.15484431,2018,Dec,14
2018/12/14,UTTAR PRADESH,BANDA,0.67,-,5.46,5.184949002,2018,Dec,14
2018/12/14,UTTAR PRADESH,MUZAFFARNAGAR,0.53,-,4.35,11.07266778,2018,Dec,14
2018/12/14,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.81,-,5.86,6.715374012,2018,Dec,14
2018/12/14,UTTAR PRADESH,HAMIRPUR,0.07,-,0.48,5.937519617,2018,Dec,14
2018/12/14,UTTAR PRADESH,PRATAPGARH,0.17,-,1.4,8.338095377,2018,Dec,14
2018/12/14,UTTAR PRADESH,ETAWAH,0.73,-,5.4,7.175654287,2018,Dec,14
2018/12/14,UTTAR PRADESH,MORADABAD,0.83,-,6.52,8.329953535,2018,Dec,14
2018/12/14,UTTAR PRADESH,AGRA,0.88,-,6.81,8.166557448,2018,Dec,14
2018/12/14,UTTAR PRADESH,JAUNPUR,0.17,-,1.5,7.20807589,2018,Dec,14
2018/12/14,UTTAR PRADESH,KANPUR NAGAR,0.67,-,4.31,5.207479633,2018,Dec,14
2018/12/14,UTTAR PRADESH,JHANSI,1.41,-,10.23,5.549914583,2018,Dec,14
2018/12/14,UTTAR PRADESH,SIDDHARTH NAGAR,0.0,-,0.02,8.771175041,2018,Dec,14
2018/12/14,UTTAR PRADESH,MEERUT,1.25,-,8.67,8.453229296,2018,Dec,14
2018/12/14,UTTAR PRADESH,PILIBHIT,1.66,-,12.2,9.523420724,2018,Dec,14
2018/12/14,UTTAR PRADESH,SHAHJAHANPUR,0.39,-,3.37,8.262472444,2018,Dec,14
2018/12/14,UTTAR PRADESH,KANPUR DEHAT,0.54,-,3.33,5.971160599,2018,Dec,14
2018/12/14,UTTAR PRADESH,FIROZABAD,0.87,-,7.08,7.327491587,2018,Dec,14
2018/12/14,UTTAR PRADESH,AYODHYA,0.6,-,3.68,9.008874722,2018,Dec,14
2018/12/14,UTTAR PRADESH,KUSHINAGAR,0.06,-,0.57,11.50096165,2018,Dec,14
2018/12/14,UTTAR PRADESH,JALAUN,0.06,-,0.33,10.58386069,2018,Dec,14
2018/12/14,UTTAR PRADESH,GHAZIABAD,1.8,-,11.84,7.868856728,2018,Dec,14
2018/12/14,UTTAR PRADESH,ETAH,0.0,-,0.0,9.181187086,2018,Dec,14
2018/12/14,UTTAR PRADESH,BALLIA,0.01,-,0.06,7.4691254,2018,Dec,14
2018/12/14,UTTAR PRADESH,UNNAO,0.54,-,4.29,6.065045772,2018,Dec,14
2018/12/14,UTTAR PRADESH,MAU,0.16,-,0.94,7.979096483,2018,Dec,14
2018/12/14,UTTAR PRADESH,SITAPUR,0.55,-,4.01,7.670087029,2018,Dec,14
2018/12/14,UTTAR PRADESH,PRAYAGRAJ,1.21,-,10.86,6.762511979,2018,Dec,14
2018/12/14,UTTAR PRADESH,BAREILLY,0.87,-,6.32,8.039179144,2018,Dec,14
2018/12/14,UTTAR PRADESH,SHRAWASTI,0.11,-,0.93,11.33986662,2018,Dec,14
2018/12/14,UTTAR PRADESH,SULTANPUR,0.1,-,0.66,10.43324229,2018,Dec,14
2018/12/14,UTTAR PRADESH,GONDA,0.85,-,5.44,8.85544961,2018,Dec,14
2018/12/14,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,1.84,-,12.06,8.638014197,2018,Dec,14
2018/12/14,UTTAR PRADESH,KANSIRAM NAGAR,1.66,-,14.0,8.026118801,2018,Dec,14
2018/12/14,UTTAR PRADESH,MAHARAJGANJ,0.13,-,1.17,11.62729305,2018,Dec,14
2018/12/14,UTTAR PRADESH,MAINPURI,0.1,-,0.98,6.895929336,2018,Dec,14
2018/12/14,UTTAR PRADESH,VARANASI,0.29,-,2.26,8.455556514,2018,Dec,14
2018/12/14,UTTAR PRADESH,AURAIYA,0.64,-,4.66,6.291029413,2018,Dec,14
2018/12/13,UTTAR PRADESH,FARRUKHABAD,1.31,-,9.62,6.511370334,2018,Dec,13
2018/12/13,UTTAR PRADESH,LUCKNOW,1.44,-,9.68,6.566619131,2018,Dec,13
2018/12/13,UTTAR PRADESH,KHERI,1.87,-,13.22,9.012407047,2018,Dec,13
2018/12/13,UTTAR PRADESH,CHANDAULI,0.48,-,4.12,9.530752795,2018,Dec,13
2018/12/13,UTTAR PRADESH,AMBEDKAR NAGAR,0.24,-,1.43,9.815561781,2018,Dec,13
2018/12/13,UTTAR PRADESH,BUDAUN,1.36,-,11.74,6.518449714,2018,Dec,13
2018/12/13,UTTAR PRADESH,BALRAMPUR,0.85,-,5.85,9.121160559,2018,Dec,13
2018/12/13,UTTAR PRADESH,BASTI,0.57,-,3.45,8.098501359,2018,Dec,13
2018/12/13,UTTAR PRADESH,RAMPUR,0.57,-,4.02,9.103330149,2018,Dec,13
2018/12/13,UTTAR PRADESH,MIRZAPUR,1.07,-,9.25,6.744682132,2018,Dec,13
2018/12/13,UTTAR PRADESH,JYOTIBA PHULE NAGAR,1.57,-,14.78,7.433920158,2018,Dec,13
2018/12/13,UTTAR PRADESH,LALITPUR,1.8,-,12.14,3.88404947,2018,Dec,13
2018/12/13,UTTAR PRADESH,MAHAMAYA NAGAR,0.05,-,0.32,10.60227789,2018,Dec,13
2018/12/13,UTTAR PRADESH,MATHURA,0.17,-,1.14,10.51450487,2018,Dec,13
2018/12/13,UTTAR PRADESH,MAHOBA,0.49,-,3.51,2.510017365,2018,Dec,13
2018/12/13,UTTAR PRADESH,CHITRAKOOT,1.14,-,10.11,6.307270469,2018,Dec,13
2018/12/13,UTTAR PRADESH,SAHARANPUR,1.81,-,13.32,13.42898982,2018,Dec,13
2018/12/13,UTTAR PRADESH,KANNAUJ,0.97,-,7.14,6.96829116,2018,Dec,13
2018/12/13,UTTAR PRADESH,SANT KABIR NAGAR,0.03,-,0.21,8.582251893,2018,Dec,13
2018/12/13,UTTAR PRADESH,SONBHADRA,1.04,-,7.01,14.70498253,2018,Dec,13
2018/12/13,UTTAR PRADESH,FATEHPUR,1.52,-,11.86,4.513136519,2018,Dec,13
2018/12/13,UTTAR PRADESH,BARA BANKI,0.28,-,1.72,8.797946833,2018,Dec,13
2018/12/13,UTTAR PRADESH,AZAMGARH,0.2,-,1.25,7.943629971,2018,Dec,13
2018/12/13,UTTAR PRADESH,BAGHPAT,1.04,-,6.96,8.620580991,2018,Dec,13
2018/12/13,UTTAR PRADESH,ALIGARH,0.45,-,3.15,12.43898043,2018,Dec,13
2018/12/13,UTTAR PRADESH,HARDOI,0.42,-,3.23,7.707663578,2018,Dec,13
2018/12/13,UTTAR PRADESH,RAE BARELI,0.87,-,7.22,7.008577801,2018,Dec,13
2018/12/13,UTTAR PRADESH,GHAZIPUR,0.64,-,5.27,7.56521545,2018,Dec,13
2018/12/13,UTTAR PRADESH,KAUSHAMBI,1.76,-,13.68,4.946565766,2018,Dec,13
2018/12/13,UTTAR PRADESH,BULANDSHAHR,0.45,-,3.2,9.365573686,2018,Dec,13
2018/12/13,UTTAR PRADESH,DEORIA,0.08,-,0.46,10.68417046,2018,Dec,13
2018/12/13,UTTAR PRADESH,BAHRAICH,1.06,-,8.88,8.603173923,2018,Dec,13
2018/12/13,UTTAR PRADESH,GORAKHPUR,0.5,-,3.27,8.779633637,2018,Dec,13
2018/12/13,UTTAR PRADESH,BIJNOR,1.49,-,12.08,10.37712803,2018,Dec,13
2018/12/13,UTTAR PRADESH,BANDA,0.67,-,5.48,5.349960789,2018,Dec,13
2018/12/13,UTTAR PRADESH,MUZAFFARNAGAR,0.54,-,4.39,11.33662741,2018,Dec,13
2018/12/13,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.81,-,5.92,6.89774867,2018,Dec,13
2018/12/13,UTTAR PRADESH,HAMIRPUR,0.07,-,0.5,6.105711078,2018,Dec,13
2018/12/13,UTTAR PRADESH,PRATAPGARH,0.17,-,1.41,8.570122703,2018,Dec,13
2018/12/13,UTTAR PRADESH,ETAWAH,0.75,-,5.5,7.334468092,2018,Dec,13
2018/12/13,UTTAR PRADESH,MORADABAD,0.84,-,6.55,8.541106697,2018,Dec,13
2018/12/13,UTTAR PRADESH,AGRA,0.89,-,6.89,8.37939897,2018,Dec,13
2018/12/13,UTTAR PRADESH,JAUNPUR,0.17,-,1.5,7.421000855,2018,Dec,13
2018/12/13,UTTAR PRADESH,KANPUR NAGAR,0.67,-,4.34,5.374196411,2018,Dec,13
2018/12/13,UTTAR PRADESH,JHANSI,1.42,-,10.32,5.676339087,2018,Dec,13
2018/12/13,UTTAR PRADESH,SIDDHARTH NAGAR,0.0,-,0.02,9.040609761,2018,Dec,13
2018/12/13,UTTAR PRADESH,MEERUT,1.26,-,8.71,8.647511556,2018,Dec,13
2018/12/13,UTTAR PRADESH,PILIBHIT,1.68,-,12.31,9.696880291,2018,Dec,13
2018/12/13,UTTAR PRADESH,SHAHJAHANPUR,0.4,-,3.39,8.483109561,2018,Dec,13
2018/12/13,UTTAR PRADESH,KANPUR DEHAT,0.54,-,3.35,6.155963332,2018,Dec,13
2018/12/13,UTTAR PRADESH,FIROZABAD,0.89,-,7.16,7.545502118,2018,Dec,13
2018/12/13,UTTAR PRADESH,AYODHYA,0.6,-,3.71,9.275989053,2018,Dec,13
2018/12/13,UTTAR PRADESH,KUSHINAGAR,0.06,-,0.59,11.83185734,2018,Dec,13
2018/12/13,UTTAR PRADESH,JALAUN,0.06,-,0.33,10.84868294,2018,Dec,13
2018/12/13,UTTAR PRADESH,GHAZIABAD,1.81,-,11.9,8.071480849,2018,Dec,13
2018/12/13,UTTAR PRADESH,ETAH,0.0,-,0.0,9.468307342,2018,Dec,13
2018/12/13,UTTAR PRADESH,BALLIA,0.01,-,0.06,7.690904869,2018,Dec,13
2018/12/13,UTTAR PRADESH,UNNAO,0.54,-,4.32,6.246722138,2018,Dec,13
2018/12/13,UTTAR PRADESH,MAU,0.16,-,0.95,8.218937314,2018,Dec,13
2018/12/13,UTTAR PRADESH,SITAPUR,0.55,-,4.04,7.872100375,2018,Dec,13
2018/12/13,UTTAR PRADESH,PRAYAGRAJ,1.22,-,10.91,6.94326082,2018,Dec,13
2018/12/13,UTTAR PRADESH,BAREILLY,0.87,-,6.35,8.26676085,2018,Dec,13
2018/12/13,UTTAR PRADESH,SHRAWASTI,0.11,-,0.95,11.60630999,2018,Dec,13
2018/12/13,UTTAR PRADESH,SULTANPUR,0.1,-,0.66,10.75146605,2018,Dec,13
2018/12/13,UTTAR PRADESH,GONDA,0.86,-,5.5,9.066028427,2018,Dec,13
2018/12/13,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,1.85,-,12.07,8.865910249,2018,Dec,13
2018/12/13,UTTAR PRADESH,KANSIRAM NAGAR,1.66,-,14.0,8.262627344,2018,Dec,13
2018/12/13,UTTAR PRADESH,MAHARAJGANJ,0.13,-,1.23,11.89776675,2018,Dec,13
2018/12/13,UTTAR PRADESH,MAINPURI,0.1,-,0.98,7.119287507,2018,Dec,13
2018/12/13,UTTAR PRADESH,VARANASI,0.29,-,2.27,8.680869726,2018,Dec,13
2018/12/13,UTTAR PRADESH,AURAIYA,0.64,-,4.71,6.467157805,2018,Dec,13
2018/12/12,UTTAR PRADESH,FARRUKHABAD,1.32,-,9.65,6.718358017,2018,Dec,12
2018/12/12,UTTAR PRADESH,LUCKNOW,1.47,-,9.87,6.721335169,2018,Dec,12
2018/12/12,UTTAR PRADESH,KHERI,1.89,-,13.3,8.175579028,2018,Dec,12
2018/12/12,UTTAR PRADESH,CHANDAULI,0.48,-,4.14,9.70203817,2018,Dec,12
2018/12/12,UTTAR PRADESH,AMBEDKAR NAGAR,0.25,-,1.44,10.13377541,2018,Dec,12
2018/12/12,UTTAR PRADESH,BUDAUN,1.37,-,11.78,6.719185397,2018,Dec,12
2018/12/12,UTTAR PRADESH,BALRAMPUR,0.86,-,5.93,9.218242312,2018,Dec,12
2018/12/12,UTTAR PRADESH,BASTI,0.57,-,3.46,8.346717595,2018,Dec,12
2018/12/12,UTTAR PRADESH,RAMPUR,0.58,-,4.06,9.304041117,2018,Dec,12
2018/12/12,UTTAR PRADESH,MIRZAPUR,1.08,-,9.31,6.902653921,2018,Dec,12
2018/12/12,UTTAR PRADESH,JYOTIBA PHULE NAGAR,1.58,-,14.83,7.629602902,2018,Dec,12
2018/12/12,UTTAR PRADESH,LALITPUR,1.82,-,12.26,3.975365501,2018,Dec,12
2018/12/12,UTTAR PRADESH,MAHAMAYA NAGAR,0.05,-,0.33,10.94155096,2018,Dec,12
2018/12/12,UTTAR PRADESH,MATHURA,0.17,-,1.15,10.84561421,2018,Dec,12
2018/12/12,UTTAR PRADESH,MAHOBA,0.5,-,3.55,2.56486332,2018,Dec,12
2018/12/12,UTTAR PRADESH,CHITRAKOOT,1.15,-,10.17,6.445707566,2018,Dec,12
2018/12/12,UTTAR PRADESH,SAHARANPUR,1.81,-,13.36,13.62126235,2018,Dec,12
2018/12/12,UTTAR PRADESH,KANNAUJ,0.97,-,7.17,7.197412576,2018,Dec,12
2018/12/12,UTTAR PRADESH,SANT KABIR NAGAR,0.03,-,0.21,8.859018986,2018,Dec,12
2018/12/12,UTTAR PRADESH,SONBHADRA,1.07,-,7.2,15.00565673,2018,Dec,12
2018/12/12,UTTAR PRADESH,FATEHPUR,1.53,-,11.92,4.685241159,2018,Dec,12
2018/12/12,UTTAR PRADESH,BARA BANKI,0.29,-,1.73,8.994763781,2018,Dec,12
2018/12/12,UTTAR PRADESH,AZAMGARH,0.2,-,1.26,8.222825342,2018,Dec,12
2018/12/12,UTTAR PRADESH,BAGHPAT,1.05,-,7.01,8.473698431,2018,Dec,12
2018/12/12,UTTAR PRADESH,ALIGARH,0.45,-,3.16,12.81330256,2018,Dec,12
2018/12/12,UTTAR PRADESH,HARDOI,0.42,-,3.25,7.953762,2018,Dec,12
2018/12/12,UTTAR PRADESH,RAE BARELI,0.88,-,7.26,7.222550373,2018,Dec,12
2018/12/12,UTTAR PRADESH,GHAZIPUR,0.64,-,5.29,7.819099918,2018,Dec,12
2018/12/12,UTTAR PRADESH,KAUSHAMBI,1.78,-,13.78,5.13312259,2018,Dec,12
2018/12/12,UTTAR PRADESH,BULANDSHAHR,0.45,-,3.22,9.646235712,2018,Dec,12
2018/12/12,UTTAR PRADESH,DEORIA,0.08,-,0.46,11.04258787,2018,Dec,12
2018/12/12,UTTAR PRADESH,BAHRAICH,1.07,-,8.92,8.672373281,2018,Dec,12
2018/12/12,UTTAR PRADESH,GORAKHPUR,0.51,-,3.29,9.056341331,2018,Dec,12
2018/12/12,UTTAR PRADESH,BIJNOR,1.47,-,11.94,10.23202841,2018,Dec,12
2018/12/12,UTTAR PRADESH,BANDA,0.68,-,5.52,5.541109758,2018,Dec,12
2018/12/12,UTTAR PRADESH,MUZAFFARNAGAR,0.54,-,4.4,11.60937393,2018,Dec,12
2018/12/12,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.82,-,5.97,7.14263766,2018,Dec,12
2018/12/12,UTTAR PRADESH,HAMIRPUR,0.07,-,0.5,6.285978806,2018,Dec,12
2018/12/12,UTTAR PRADESH,PRATAPGARH,0.17,-,1.42,8.841848795,2018,Dec,12
2018/12/12,UTTAR PRADESH,ETAWAH,0.76,-,5.58,7.520503242,2018,Dec,12
2018/12/12,UTTAR PRADESH,MORADABAD,0.84,-,6.58,8.68933641,2018,Dec,12
2018/12/12,UTTAR PRADESH,AGRA,0.9,-,6.97,8.6282802,2018,Dec,12
2018/12/12,UTTAR PRADESH,JAUNPUR,0.17,-,1.51,7.681297908,2018,Dec,12
2018/12/12,UTTAR PRADESH,KANPUR NAGAR,0.68,-,4.38,5.559223703,2018,Dec,12
2018/12/12,UTTAR PRADESH,JHANSI,1.44,-,10.44,5.830301652,2018,Dec,12
2018/12/12,UTTAR PRADESH,SIDDHARTH NAGAR,0.0,-,0.02,9.295796486,2018,Dec,12
2018/12/12,UTTAR PRADESH,MEERUT,1.26,-,8.72,8.825047174,2018,Dec,12
2018/12/12,UTTAR PRADESH,PILIBHIT,1.69,-,12.42,9.681180131,2018,Dec,12
2018/12/12,UTTAR PRADESH,SHAHJAHANPUR,0.4,-,3.4,8.717529794,2018,Dec,12
2018/12/12,UTTAR PRADESH,KANPUR DEHAT,0.55,-,3.38,6.36287683,2018,Dec,12
2018/12/12,UTTAR PRADESH,FIROZABAD,0.89,-,7.21,7.794810056,2018,Dec,12
2018/12/12,UTTAR PRADESH,AYODHYA,0.61,-,3.73,9.5280751,2018,Dec,12
2018/12/12,UTTAR PRADESH,KUSHINAGAR,0.07,-,0.6,12.17692052,2018,Dec,12
2018/12/12,UTTAR PRADESH,JALAUN,0.06,-,0.34,11.15992864,2018,Dec,12
2018/12/12,UTTAR PRADESH,GHAZIABAD,1.82,-,11.95,8.166990967,2018,Dec,12
2018/12/12,UTTAR PRADESH,ETAH,0.0,-,0.0,9.781900764,2018,Dec,12
2018/12/12,UTTAR PRADESH,BALLIA,0.01,-,0.07,7.937778509,2018,Dec,12
2018/12/12,UTTAR PRADESH,UNNAO,0.55,-,4.35,6.446702616,2018,Dec,12
2018/12/12,UTTAR PRADESH,MAU,0.16,-,0.95,8.504905396,2018,Dec,12
2018/12/12,UTTAR PRADESH,SITAPUR,0.56,-,4.06,8.073463058,2018,Dec,12
2018/12/12,UTTAR PRADESH,PRAYAGRAJ,1.22,-,10.94,7.180764422,2018,Dec,12
2018/12/12,UTTAR PRADESH,BAREILLY,0.88,-,6.39,8.505226299,2018,Dec,12
2018/12/12,UTTAR PRADESH,SHRAWASTI,0.11,-,0.97,11.78512742,2018,Dec,12
2018/12/12,UTTAR PRADESH,SULTANPUR,0.1,-,0.67,11.0649898,2018,Dec,12
2018/12/12,UTTAR PRADESH,GONDA,0.87,-,5.58,9.246091733,2018,Dec,12
2018/12/12,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,1.86,-,12.13,9.093509892,2018,Dec,12
2018/12/12,UTTAR PRADESH,KANSIRAM NAGAR,1.66,-,14.04,8.508587731,2018,Dec,12
2018/12/12,UTTAR PRADESH,MAHARAJGANJ,0.14,-,1.32,12.17116685,2018,Dec,12
2018/12/12,UTTAR PRADESH,MAINPURI,0.1,-,0.98,7.37454561,2018,Dec,12
2018/12/12,UTTAR PRADESH,VARANASI,0.29,-,2.31,8.989275556,2018,Dec,12
2018/12/12,UTTAR PRADESH,AURAIYA,0.65,-,4.75,6.665149965,2018,Dec,12
2018/12/11,UTTAR PRADESH,FARRUKHABAD,1.32,-,9.69,6.799500748,2018,Dec,11
2018/12/11,UTTAR PRADESH,LUCKNOW,1.48,-,10.03,6.897231722,2018,Dec,11
2018/12/11,UTTAR PRADESH,KHERI,1.9,-,13.41,8.291341133,2018,Dec,11
2018/12/11,UTTAR PRADESH,CHANDAULI,0.49,-,4.18,9.869323932,2018,Dec,11
2018/12/11,UTTAR PRADESH,AMBEDKAR NAGAR,0.25,-,1.45,10.43401328,2018,Dec,11
2018/12/11,UTTAR PRADESH,BUDAUN,1.37,-,11.81,6.844134463,2018,Dec,11
2018/12/11,UTTAR PRADESH,BALRAMPUR,0.88,-,6.08,9.395266726,2018,Dec,11
