date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/12/11,UTTAR PRADESH,BASTI,0.58,-,3.49,8.612033713,2018,Dec,11
2018/12/11,UTTAR PRADESH,RAMPUR,0.58,-,4.1,9.314286809,2018,Dec,11
2018/12/11,UTTAR PRADESH,MIRZAPUR,1.08,-,9.36,7.059653833,2018,Dec,11
2018/12/11,UTTAR PRADESH,JYOTIBA PHULE NAGAR,1.58,-,14.9,7.756119406,2018,Dec,11
2018/12/11,UTTAR PRADESH,LALITPUR,1.83,-,12.33,4.062317362,2018,Dec,11
2018/12/11,UTTAR PRADESH,MAHAMAYA NAGAR,0.05,-,0.33,10.3021955,2018,Dec,11
2018/12/11,UTTAR PRADESH,MATHURA,0.17,-,1.16,8.710660667,2018,Dec,11
2018/12/11,UTTAR PRADESH,MAHOBA,0.51,-,3.6,2.641322826,2018,Dec,11
2018/12/11,UTTAR PRADESH,CHITRAKOOT,1.15,-,10.22,6.597126082,2018,Dec,11
2018/12/11,UTTAR PRADESH,SAHARANPUR,1.81,-,13.37,11.04678345,2018,Dec,11
2018/12/11,UTTAR PRADESH,KANNAUJ,0.98,-,7.25,7.201553652,2018,Dec,11
2018/12/11,UTTAR PRADESH,SANT KABIR NAGAR,0.03,-,0.21,9.112169617,2018,Dec,11
2018/12/11,UTTAR PRADESH,SONBHADRA,1.11,-,7.43,15.36978967,2018,Dec,11
2018/12/11,UTTAR PRADESH,FATEHPUR,1.53,-,11.97,4.882784859,2018,Dec,11
2018/12/11,UTTAR PRADESH,BARA BANKI,0.29,-,1.75,9.304053973,2018,Dec,11
2018/12/11,UTTAR PRADESH,AZAMGARH,0.21,-,1.27,8.472868009,2018,Dec,11
2018/12/11,UTTAR PRADESH,BAGHPAT,1.05,-,7.04,8.067775752,2018,Dec,11
2018/12/11,UTTAR PRADESH,ALIGARH,0.45,-,3.17,9.76427051,2018,Dec,11
2018/12/11,UTTAR PRADESH,HARDOI,0.42,-,3.28,8.03623085,2018,Dec,11
2018/12/11,UTTAR PRADESH,RAE BARELI,0.88,-,7.3,7.504700875,2018,Dec,11
2018/12/11,UTTAR PRADESH,GHAZIPUR,0.65,-,5.33,8.063345235,2018,Dec,11
2018/12/11,UTTAR PRADESH,KAUSHAMBI,1.79,-,13.9,5.335430565,2018,Dec,11
2018/12/11,UTTAR PRADESH,BULANDSHAHR,0.45,-,3.23,8.621885912,2018,Dec,11
2018/12/11,UTTAR PRADESH,DEORIA,0.08,-,0.47,11.39323926,2018,Dec,11
2018/12/11,UTTAR PRADESH,BAHRAICH,1.07,-,9.02,8.904536898,2018,Dec,11
2018/12/11,UTTAR PRADESH,GORAKHPUR,0.51,-,3.31,9.311701656,2018,Dec,11
2018/12/11,UTTAR PRADESH,BIJNOR,1.48,-,11.99,10.18675128,2018,Dec,11
2018/12/11,UTTAR PRADESH,BANDA,0.68,-,5.53,5.761731873,2018,Dec,11
2018/12/11,UTTAR PRADESH,MUZAFFARNAGAR,0.54,-,4.42,9.280408819,2018,Dec,11
2018/12/11,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.83,-,5.99,7.392941685,2018,Dec,11
2018/12/11,UTTAR PRADESH,HAMIRPUR,0.07,-,0.5,6.492411905,2018,Dec,11
2018/12/11,UTTAR PRADESH,PRATAPGARH,0.17,-,1.43,9.14232074,2018,Dec,11
2018/12/11,UTTAR PRADESH,ETAWAH,0.77,-,5.66,7.566165508,2018,Dec,11
2018/12/11,UTTAR PRADESH,MORADABAD,0.84,-,6.61,8.817388536,2018,Dec,11
2018/12/11,UTTAR PRADESH,AGRA,0.91,-,7.05,7.967346628,2018,Dec,11
2018/12/11,UTTAR PRADESH,JAUNPUR,0.17,-,1.51,7.948329848,2018,Dec,11
2018/12/11,UTTAR PRADESH,KANPUR NAGAR,0.68,-,4.4,5.742911111,2018,Dec,11
2018/12/11,UTTAR PRADESH,JHANSI,1.45,-,10.51,5.963794442,2018,Dec,11
2018/12/11,UTTAR PRADESH,SIDDHARTH NAGAR,0.0,-,0.03,9.59655771,2018,Dec,11
2018/12/11,UTTAR PRADESH,MEERUT,1.27,-,8.76,8.848020833,2018,Dec,11
2018/12/11,UTTAR PRADESH,PILIBHIT,1.7,-,12.49,9.767688053,2018,Dec,11
2018/12/11,UTTAR PRADESH,SHAHJAHANPUR,0.4,-,3.41,8.861589982,2018,Dec,11
2018/12/11,UTTAR PRADESH,KANPUR DEHAT,0.55,-,3.41,6.528796322,2018,Dec,11
2018/12/11,UTTAR PRADESH,FIROZABAD,0.9,-,7.24,7.607530492,2018,Dec,11
2018/12/11,UTTAR PRADESH,AYODHYA,0.61,-,3.75,9.844023662,2018,Dec,11
2018/12/11,UTTAR PRADESH,KUSHINAGAR,0.07,-,0.61,12.51253893,2018,Dec,11
2018/12/11,UTTAR PRADESH,JALAUN,0.06,-,0.34,11.4173704,2018,Dec,11
2018/12/11,UTTAR PRADESH,GHAZIABAD,1.82,-,11.97,8.21639639,2018,Dec,11
2018/12/11,UTTAR PRADESH,ETAH,0.0,-,0.0,9.751373057,2018,Dec,11
2018/12/11,UTTAR PRADESH,BALLIA,0.01,-,0.07,8.160196354,2018,Dec,11
2018/12/11,UTTAR PRADESH,UNNAO,0.55,-,4.39,6.631176597,2018,Dec,11
2018/12/11,UTTAR PRADESH,MAU,0.17,-,0.97,8.754042171,2018,Dec,11
2018/12/11,UTTAR PRADESH,SITAPUR,0.56,-,4.09,8.256059612,2018,Dec,11
2018/12/11,UTTAR PRADESH,PRAYAGRAJ,1.23,-,11.0,7.43268649,2018,Dec,11
2018/12/11,UTTAR PRADESH,BAREILLY,0.88,-,6.41,8.519943051,2018,Dec,11
2018/12/11,UTTAR PRADESH,SHRAWASTI,0.11,-,0.99,12.10201481,2018,Dec,11
2018/12/11,UTTAR PRADESH,SULTANPUR,0.1,-,0.68,11.43756626,2018,Dec,11
2018/12/11,UTTAR PRADESH,GONDA,0.88,-,5.64,9.520861962,2018,Dec,11
2018/12/11,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,1.86,-,12.17,7.941081602,2018,Dec,11
2018/12/11,UTTAR PRADESH,KANSIRAM NAGAR,1.66,-,14.08,8.49068192,2018,Dec,11
2018/12/11,UTTAR PRADESH,MAHARAJGANJ,0.15,-,1.39,12.45575167,2018,Dec,11
2018/12/11,UTTAR PRADESH,MAINPURI,0.11,-,0.99,7.502715326,2018,Dec,11
2018/12/11,UTTAR PRADESH,VARANASI,0.3,-,2.33,9.300169631,2018,Dec,11
2018/12/11,UTTAR PRADESH,AURAIYA,0.65,-,4.78,6.748870819,2018,Dec,11
2018/12/10,UTTAR PRADESH,FARRUKHABAD,1.32,-,9.73,7.002505192,2018,Dec,10
2018/12/10,UTTAR PRADESH,LUCKNOW,1.5,-,10.17,7.058860775,2018,Dec,10
2018/12/10,UTTAR PRADESH,KHERI,1.92,-,13.54,8.450495335,2018,Dec,10
2018/12/10,UTTAR PRADESH,CHANDAULI,0.49,-,4.21,10.02834309,2018,Dec,10
2018/12/10,UTTAR PRADESH,AMBEDKAR NAGAR,0.25,-,1.47,10.60982532,2018,Dec,10
2018/12/10,UTTAR PRADESH,BUDAUN,1.38,-,11.86,7.046650981,2018,Dec,10
2018/12/10,UTTAR PRADESH,BALRAMPUR,0.89,-,6.17,9.520995684,2018,Dec,10
2018/12/10,UTTAR PRADESH,BASTI,0.58,-,3.52,8.781061025,2018,Dec,10
2018/12/10,UTTAR PRADESH,RAMPUR,0.58,-,4.13,9.526721045,2018,Dec,10
2018/12/10,UTTAR PRADESH,MIRZAPUR,1.09,-,9.42,7.209147876,2018,Dec,10
2018/12/10,UTTAR PRADESH,JYOTIBA PHULE NAGAR,1.59,-,14.95,7.951020464,2018,Dec,10
2018/12/10,UTTAR PRADESH,LALITPUR,1.84,-,12.4,4.162420547,2018,Dec,10
2018/12/10,UTTAR PRADESH,MAHAMAYA NAGAR,0.06,-,0.34,10.61628726,2018,Dec,10
2018/12/10,UTTAR PRADESH,MATHURA,0.18,-,1.17,8.982541767,2018,Dec,10
2018/12/10,UTTAR PRADESH,MAHOBA,0.51,-,3.67,2.706959394,2018,Dec,10
2018/12/10,UTTAR PRADESH,CHITRAKOOT,1.16,-,10.26,6.731097998,2018,Dec,10
2018/12/10,UTTAR PRADESH,SAHARANPUR,1.82,-,13.46,11.19386907,2018,Dec,10
2018/12/10,UTTAR PRADESH,KANNAUJ,0.99,-,7.29,7.438782452,2018,Dec,10
2018/12/10,UTTAR PRADESH,SANT KABIR NAGAR,0.03,-,0.21,9.34079443,2018,Dec,10
2018/12/10,UTTAR PRADESH,SONBHADRA,1.25,-,8.28,16.11448347,2018,Dec,10
2018/12/10,UTTAR PRADESH,FATEHPUR,1.54,-,12.04,5.046749961,2018,Dec,10
2018/12/10,UTTAR PRADESH,BARA BANKI,0.29,-,1.76,9.529343873,2018,Dec,10
2018/12/10,UTTAR PRADESH,AZAMGARH,0.21,-,1.28,8.666450159,2018,Dec,10
2018/12/10,UTTAR PRADESH,BAGHPAT,1.06,-,7.07,8.2618578,2018,Dec,10
2018/12/10,UTTAR PRADESH,ALIGARH,0.45,-,3.18,10.03871044,2018,Dec,10
2018/12/10,UTTAR PRADESH,HARDOI,0.42,-,3.3,8.284669546,2018,Dec,10
2018/12/10,UTTAR PRADESH,RAE BARELI,0.89,-,7.35,7.701234011,2018,Dec,10
2018/12/10,UTTAR PRADESH,GHAZIPUR,0.65,-,5.35,8.262370527,2018,Dec,10
2018/12/10,UTTAR PRADESH,KAUSHAMBI,1.81,-,13.99,5.521823189,2018,Dec,10
2018/12/10,UTTAR PRADESH,BULANDSHAHR,0.45,-,3.24,8.865342978,2018,Dec,10
2018/12/10,UTTAR PRADESH,DEORIA,0.08,-,0.47,11.75791068,2018,Dec,10
2018/12/10,UTTAR PRADESH,BAHRAICH,1.08,-,9.1,9.105610413,2018,Dec,10
2018/12/10,UTTAR PRADESH,GORAKHPUR,0.51,-,3.32,9.562828057,2018,Dec,10
2018/12/10,UTTAR PRADESH,BIJNOR,1.49,-,12.06,10.3841252,2018,Dec,10
2018/12/10,UTTAR PRADESH,BANDA,0.68,-,5.55,5.944718997,2018,Dec,10
2018/12/10,UTTAR PRADESH,MUZAFFARNAGAR,0.54,-,4.44,9.480893347,2018,Dec,10
2018/12/10,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.84,-,6.07,7.616599887,2018,Dec,10
2018/12/10,UTTAR PRADESH,HAMIRPUR,0.07,-,0.52,6.681672046,2018,Dec,10
2018/12/10,UTTAR PRADESH,PRATAPGARH,0.17,-,1.45,9.387736162,2018,Dec,10
2018/12/10,UTTAR PRADESH,ETAWAH,0.78,-,5.74,7.751122897,2018,Dec,10
2018/12/10,UTTAR PRADESH,MORADABAD,0.85,-,6.67,9.031187519,2018,Dec,10
2018/12/10,UTTAR PRADESH,AGRA,0.92,-,7.14,8.212723605,2018,Dec,10
2018/12/10,UTTAR PRADESH,JAUNPUR,0.17,-,1.52,8.163637188,2018,Dec,10
2018/12/10,UTTAR PRADESH,KANPUR NAGAR,0.69,-,4.44,5.941089847,2018,Dec,10
2018/12/10,UTTAR PRADESH,JHANSI,1.46,-,10.62,6.128961507,2018,Dec,10
2018/12/10,UTTAR PRADESH,SIDDHARTH NAGAR,0.0,-,0.03,9.87699524,2018,Dec,10
2018/12/10,UTTAR PRADESH,MEERUT,1.27,-,8.77,9.050248642,2018,Dec,10
2018/12/10,UTTAR PRADESH,PILIBHIT,1.72,-,12.59,9.939774658,2018,Dec,10
2018/12/10,UTTAR PRADESH,SHAHJAHANPUR,0.4,-,3.42,9.10357564,2018,Dec,10
2018/12/10,UTTAR PRADESH,KANPUR DEHAT,0.56,-,3.44,6.748726584,2018,Dec,10
2018/12/10,UTTAR PRADESH,FIROZABAD,0.91,-,7.3,7.854972979,2018,Dec,10
2018/12/10,UTTAR PRADESH,AYODHYA,0.61,-,3.78,10.01283813,2018,Dec,10
2018/12/10,UTTAR PRADESH,KUSHINAGAR,0.07,-,0.63,12.89500792,2018,Dec,10
2018/12/10,UTTAR PRADESH,JALAUN,0.06,-,0.35,11.74977599,2018,Dec,10
2018/12/10,UTTAR PRADESH,GHAZIABAD,1.83,-,12.04,8.422493329,2018,Dec,10
2018/12/10,UTTAR PRADESH,ETAH,0.0,-,0.0,10.05861177,2018,Dec,10
2018/12/10,UTTAR PRADESH,BALLIA,0.01,-,0.07,8.375079338,2018,Dec,10
2018/12/10,UTTAR PRADESH,UNNAO,0.55,-,4.41,6.827897144,2018,Dec,10
2018/12/10,UTTAR PRADESH,MAU,0.17,-,0.98,8.952005057,2018,Dec,10
2018/12/10,UTTAR PRADESH,SITAPUR,0.56,-,4.11,8.477365126,2018,Dec,10
2018/12/10,UTTAR PRADESH,PRAYAGRAJ,1.24,-,11.04,7.663012006,2018,Dec,10
2018/12/10,UTTAR PRADESH,BAREILLY,0.88,-,6.44,8.752132903,2018,Dec,10
2018/12/10,UTTAR PRADESH,SHRAWASTI,0.12,-,1.04,12.32758565,2018,Dec,10
2018/12/10,UTTAR PRADESH,SULTANPUR,0.11,-,0.69,11.68759336,2018,Dec,10
2018/12/10,UTTAR PRADESH,GONDA,0.88,-,5.68,9.659423837,2018,Dec,10
2018/12/10,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,1.87,-,12.2,8.163156086,2018,Dec,10
2018/12/10,UTTAR PRADESH,KANSIRAM NAGAR,1.67,-,14.09,8.728685545,2018,Dec,10
2018/12/10,UTTAR PRADESH,MAHARAJGANJ,0.16,-,1.45,12.76861919,2018,Dec,10
2018/12/10,UTTAR PRADESH,MAINPURI,0.11,-,0.99,7.755748526,2018,Dec,10
2018/12/10,UTTAR PRADESH,VARANASI,0.3,-,2.36,9.550599337,2018,Dec,10
2018/12/10,UTTAR PRADESH,AURAIYA,0.66,-,4.81,6.947329522,2018,Dec,10
2018/12/09,UTTAR PRADESH,FARRUKHABAD,1.33,-,9.78,7.197135803,2018,Dec,9
2018/12/09,UTTAR PRADESH,LUCKNOW,1.52,-,10.32,7.225400757,2018,Dec,9
2018/12/09,UTTAR PRADESH,KHERI,1.94,-,13.65,8.583829538,2018,Dec,9
2018/12/09,UTTAR PRADESH,CHANDAULI,0.49,-,4.24,10.21850158,2018,Dec,9
2018/12/09,UTTAR PRADESH,AMBEDKAR NAGAR,0.25,-,1.47,10.91740802,2018,Dec,9
2018/12/09,UTTAR PRADESH,BUDAUN,1.38,-,11.89,7.224850042,2018,Dec,9
2018/12/09,UTTAR PRADESH,BALRAMPUR,0.91,-,6.27,9.647098022,2018,Dec,9
2018/12/09,UTTAR PRADESH,BASTI,0.58,-,3.52,9.038131644,2018,Dec,9
2018/12/09,UTTAR PRADESH,RAMPUR,0.59,-,4.15,9.718963662,2018,Dec,9
2018/12/09,UTTAR PRADESH,MIRZAPUR,1.1,-,9.49,7.377026591,2018,Dec,9
2018/12/09,UTTAR PRADESH,JYOTIBA PHULE NAGAR,1.59,-,15.0,8.129346122,2018,Dec,9
2018/12/09,UTTAR PRADESH,LALITPUR,1.86,-,12.53,4.262544454,2018,Dec,9
2018/12/09,UTTAR PRADESH,MAHAMAYA NAGAR,0.06,-,0.35,10.9296815,2018,Dec,9
2018/12/09,UTTAR PRADESH,MATHURA,0.18,-,1.18,9.246198625,2018,Dec,9
2018/12/09,UTTAR PRADESH,MAHOBA,0.52,-,3.71,2.785676016,2018,Dec,9
2018/12/09,UTTAR PRADESH,CHITRAKOOT,1.17,-,10.34,6.896866074,2018,Dec,9
2018/12/09,UTTAR PRADESH,SAHARANPUR,1.84,-,13.57,11.34560721,2018,Dec,9
2018/12/09,UTTAR PRADESH,KANNAUJ,0.99,-,7.32,7.667011301,2018,Dec,9
2018/12/09,UTTAR PRADESH,SANT KABIR NAGAR,0.03,-,0.22,9.628608722,2018,Dec,9
2018/12/09,UTTAR PRADESH,SONBHADRA,0.84,-,5.89,13.98916507,2018,Dec,9
2018/12/09,UTTAR PRADESH,FATEHPUR,1.56,-,12.12,5.225423797,2018,Dec,9
2018/12/09,UTTAR PRADESH,BARA BANKI,0.29,-,1.77,9.784876901,2018,Dec,9
2018/12/09,UTTAR PRADESH,AZAMGARH,0.21,-,1.29,8.941968686,2018,Dec,9
2018/12/09,UTTAR PRADESH,BAGHPAT,1.07,-,7.13,8.452458376,2018,Dec,9
2018/12/09,UTTAR PRADESH,ALIGARH,0.45,-,3.19,10.321674,2018,Dec,9
2018/12/09,UTTAR PRADESH,HARDOI,0.43,-,3.32,8.504629829,2018,Dec,9
2018/12/09,UTTAR PRADESH,RAE BARELI,0.9,-,7.4,7.953916196,2018,Dec,9
2018/12/09,UTTAR PRADESH,GHAZIPUR,0.65,-,5.38,8.521202714,2018,Dec,9
2018/12/09,UTTAR PRADESH,KAUSHAMBI,1.83,-,14.14,5.734768154,2018,Dec,9
2018/12/09,UTTAR PRADESH,BULANDSHAHR,0.45,-,3.26,9.091650467,2018,Dec,9
2018/12/09,UTTAR PRADESH,DEORIA,0.08,-,0.48,12.14633839,2018,Dec,9
2018/12/09,UTTAR PRADESH,BAHRAICH,1.09,-,9.2,9.298597514,2018,Dec,9
2018/12/09,UTTAR PRADESH,GORAKHPUR,0.51,-,3.35,9.852792921,2018,Dec,9
2018/12/09,UTTAR PRADESH,BIJNOR,1.49,-,12.12,10.56592592,2018,Dec,9
2018/12/09,UTTAR PRADESH,BANDA,0.69,-,5.58,6.156998079,2018,Dec,9
2018/12/09,UTTAR PRADESH,MUZAFFARNAGAR,0.54,-,4.45,9.661186006,2018,Dec,9
2018/12/09,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.84,-,6.12,7.900033084,2018,Dec,9
2018/12/09,UTTAR PRADESH,HAMIRPUR,0.08,-,0.52,6.895777321,2018,Dec,9
2018/12/09,UTTAR PRADESH,PRATAPGARH,0.17,-,1.46,9.674371698,2018,Dec,9
2018/12/09,UTTAR PRADESH,ETAWAH,0.79,-,5.83,7.925884745,2018,Dec,9
2018/12/09,UTTAR PRADESH,MORADABAD,0.85,-,6.69,9.227187269,2018,Dec,9
2018/12/09,UTTAR PRADESH,AGRA,0.93,-,7.22,8.447379475,2018,Dec,9
2018/12/09,UTTAR PRADESH,JAUNPUR,0.17,-,1.53,8.437000172,2018,Dec,9
2018/12/09,UTTAR PRADESH,KANPUR NAGAR,0.69,-,4.47,6.137403418,2018,Dec,9
2018/12/09,UTTAR PRADESH,JHANSI,1.47,-,10.71,6.30802843,2018,Dec,9
2018/12/09,UTTAR PRADESH,SIDDHARTH NAGAR,0.0,-,0.03,10.18136829,2018,Dec,9
2018/12/09,UTTAR PRADESH,MEERUT,1.28,-,8.8,9.232085554,2018,Dec,9
2018/12/09,UTTAR PRADESH,PILIBHIT,1.73,-,12.66,10.09421307,2018,Dec,9
2018/12/09,UTTAR PRADESH,SHAHJAHANPUR,0.4,-,3.44,9.308450241,2018,Dec,9
2018/12/09,UTTAR PRADESH,KANPUR DEHAT,0.56,-,3.46,6.963788839,2018,Dec,9
2018/12/09,UTTAR PRADESH,FIROZABAD,0.91,-,7.38,8.096110388,2018,Dec,9
2018/12/09,UTTAR PRADESH,AYODHYA,0.62,-,3.81,10.2893887,2018,Dec,9
2018/12/09,UTTAR PRADESH,KUSHINAGAR,0.07,-,0.65,13.24743695,2018,Dec,9
2018/12/09,UTTAR PRADESH,JALAUN,0.06,-,0.35,12.0878952,2018,Dec,9
2018/12/09,UTTAR PRADESH,GHAZIABAD,1.83,-,12.06,8.611500623,2018,Dec,9
2018/12/09,UTTAR PRADESH,ETAH,0.0,-,0.0,10.36388417,2018,Dec,9
2018/12/09,UTTAR PRADESH,BALLIA,0.01,-,0.07,8.606294831,2018,Dec,9
2018/12/09,UTTAR PRADESH,UNNAO,0.56,-,4.45,7.038707047,2018,Dec,9
2018/12/09,UTTAR PRADESH,MAU,0.17,-,0.98,9.2124639,2018,Dec,9
2018/12/09,UTTAR PRADESH,SITAPUR,0.57,-,4.14,8.669638839,2018,Dec,9
2018/12/09,UTTAR PRADESH,PRAYAGRAJ,1.24,-,11.1,7.927353706,2018,Dec,9
2018/12/09,UTTAR PRADESH,BAREILLY,0.89,-,6.48,8.964329621,2018,Dec,9
2018/12/09,UTTAR PRADESH,SHRAWASTI,0.12,-,1.07,12.57787821,2018,Dec,9
2018/12/09,UTTAR PRADESH,SULTANPUR,0.11,-,0.69,12.03502029,2018,Dec,9
2018/12/09,UTTAR PRADESH,GONDA,0.89,-,5.74,9.871480446,2018,Dec,9
2018/12/09,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,1.87,-,12.25,8.373509722,2018,Dec,9
2018/12/09,UTTAR PRADESH,KANSIRAM NAGAR,1.67,-,14.12,8.964046006,2018,Dec,9
2018/12/09,UTTAR PRADESH,MAHARAJGANJ,0.17,-,1.52,13.05734436,2018,Dec,9
2018/12/09,UTTAR PRADESH,MAINPURI,0.11,-,0.99,8.004463368,2018,Dec,9
2018/12/09,UTTAR PRADESH,VARANASI,0.3,-,2.39,9.8822416,2018,Dec,9
2018/12/09,UTTAR PRADESH,AURAIYA,0.66,-,4.85,7.135640443,2018,Dec,9
2018/12/08,UTTAR PRADESH,FARRUKHABAD,1.33,-,9.79,7.421286698,2018,Dec,8
2018/12/08,UTTAR PRADESH,LUCKNOW,1.54,-,10.47,7.413673322,2018,Dec,8
2018/12/08,UTTAR PRADESH,KHERI,1.95,-,13.76,8.73689071,2018,Dec,8
2018/12/08,UTTAR PRADESH,CHANDAULI,0.5,-,4.28,10.37197267,2018,Dec,8
2018/12/08,UTTAR PRADESH,AMBEDKAR NAGAR,0.25,-,1.48,11.24147804,2018,Dec,8
2018/12/08,UTTAR PRADESH,BUDAUN,1.38,-,11.92,7.441470397,2018,Dec,8
2018/12/08,UTTAR PRADESH,BALRAMPUR,0.92,-,6.39,9.787080318,2018,Dec,8
2018/12/08,UTTAR PRADESH,BASTI,0.59,-,3.55,9.30375579,2018,Dec,8
2018/12/08,UTTAR PRADESH,RAMPUR,0.6,-,4.2,9.948065957,2018,Dec,8
2018/12/08,UTTAR PRADESH,MIRZAPUR,1.11,-,9.53,7.532094602,2018,Dec,8
2018/12/08,UTTAR PRADESH,JYOTIBA PHULE NAGAR,1.6,-,15.04,8.33331401,2018,Dec,8
2018/12/08,UTTAR PRADESH,LALITPUR,1.87,-,12.61,4.368862811,2018,Dec,8
2018/12/08,UTTAR PRADESH,MAHAMAYA NAGAR,0.06,-,0.35,11.26976679,2018,Dec,8
2018/12/08,UTTAR PRADESH,MATHURA,0.18,-,1.19,9.513708765,2018,Dec,8
2018/12/08,UTTAR PRADESH,MAHOBA,0.52,-,3.76,2.865641811,2018,Dec,8
2018/12/08,UTTAR PRADESH,CHITRAKOOT,1.17,-,10.39,7.035185208,2018,Dec,8
2018/12/08,UTTAR PRADESH,SAHARANPUR,1.85,-,13.67,11.53123687,2018,Dec,8
2018/12/08,UTTAR PRADESH,KANNAUJ,1.0,-,7.37,7.909112503,2018,Dec,8
2018/12/08,UTTAR PRADESH,SANT KABIR NAGAR,0.03,-,0.22,9.920929518,2018,Dec,8
2018/12/08,UTTAR PRADESH,SONBHADRA,0.85,-,5.97,14.18953492,2018,Dec,8
2018/12/08,UTTAR PRADESH,FATEHPUR,1.56,-,12.17,5.416173848,2018,Dec,8
2018/12/08,UTTAR PRADESH,BARA BANKI,0.3,-,1.79,10.06587013,2018,Dec,8
2018/12/08,UTTAR PRADESH,AZAMGARH,0.21,-,1.3,9.200208243,2018,Dec,8
2018/12/08,UTTAR PRADESH,BAGHPAT,1.07,-,7.15,8.670616256,2018,Dec,8
2018/12/08,UTTAR PRADESH,ALIGARH,0.46,-,3.21,10.62350812,2018,Dec,8
2018/12/08,UTTAR PRADESH,HARDOI,0.43,-,3.35,8.748795957,2018,Dec,8
2018/12/08,UTTAR PRADESH,RAE BARELI,0.9,-,7.44,8.205899952,2018,Dec,8
2018/12/08,UTTAR PRADESH,GHAZIPUR,0.65,-,5.4,8.749149427,2018,Dec,8
2018/12/08,UTTAR PRADESH,KAUSHAMBI,1.83,-,14.21,5.925841377,2018,Dec,8
2018/12/08,UTTAR PRADESH,BULANDSHAHR,0.46,-,3.28,9.35410868,2018,Dec,8
2018/12/08,UTTAR PRADESH,DEORIA,0.08,-,0.48,12.55532097,2018,Dec,8
2018/12/08,UTTAR PRADESH,BAHRAICH,1.1,-,9.26,9.514214948,2018,Dec,8
2018/12/08,UTTAR PRADESH,GORAKHPUR,0.52,-,3.37,10.15865827,2018,Dec,8
2018/12/08,UTTAR PRADESH,BIJNOR,1.5,-,12.2,10.78056724,2018,Dec,8
2018/12/08,UTTAR PRADESH,BANDA,0.69,-,5.6,6.362384396,2018,Dec,8
2018/12/08,UTTAR PRADESH,MUZAFFARNAGAR,0.55,-,4.49,9.894615508,2018,Dec,8
2018/12/08,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.85,-,6.14,8.124289086,2018,Dec,8
2018/12/08,UTTAR PRADESH,HAMIRPUR,0.08,-,0.53,7.108342846,2018,Dec,8
2018/12/08,UTTAR PRADESH,PRATAPGARH,0.17,-,1.47,9.94763242,2018,Dec,8
2018/12/08,UTTAR PRADESH,ETAWAH,0.81,-,5.92,8.116156164,2018,Dec,8
2018/12/08,UTTAR PRADESH,MORADABAD,0.86,-,6.72,9.461746771,2018,Dec,8
2018/12/08,UTTAR PRADESH,AGRA,0.94,-,7.31,8.678991535,2018,Dec,8
2018/12/08,UTTAR PRADESH,JAUNPUR,0.18,-,1.54,8.680697852,2018,Dec,8
2018/12/08,UTTAR PRADESH,KANPUR NAGAR,0.7,-,4.49,6.337266801,2018,Dec,8
2018/12/08,UTTAR PRADESH,JHANSI,1.49,-,10.81,6.494401318,2018,Dec,8
2018/12/08,UTTAR PRADESH,SIDDHARTH NAGAR,0.0,-,0.03,10.48141715,2018,Dec,8
2018/12/08,UTTAR PRADESH,MEERUT,1.28,-,8.83,9.449765456,2018,Dec,8
2018/12/08,UTTAR PRADESH,PILIBHIT,1.74,-,12.75,10.26507536,2018,Dec,8
2018/12/08,UTTAR PRADESH,SHAHJAHANPUR,0.4,-,3.46,9.550372845,2018,Dec,8
2018/12/08,UTTAR PRADESH,KANPUR DEHAT,0.57,-,3.49,7.191228614,2018,Dec,8
