date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/12/08,UTTAR PRADESH,FIROZABAD,0.92,-,7.43,8.351928602,2018,Dec,8
2018/12/08,UTTAR PRADESH,AYODHYA,0.62,-,3.84,10.56893438,2018,Dec,8
2018/12/08,UTTAR PRADESH,KUSHINAGAR,0.08,-,0.68,13.6215271,2018,Dec,8
2018/12/08,UTTAR PRADESH,JALAUN,0.06,-,0.36,12.42866811,2018,Dec,8
2018/12/08,UTTAR PRADESH,GHAZIABAD,1.84,-,12.1,8.842971421,2018,Dec,8
2018/12/08,UTTAR PRADESH,ETAH,0.0,-,0.0,10.6984136,2018,Dec,8
2018/12/08,UTTAR PRADESH,BALLIA,0.01,-,0.08,8.861945257,2018,Dec,8
2018/12/08,UTTAR PRADESH,UNNAO,0.56,-,4.47,7.256683136,2018,Dec,8
2018/12/08,UTTAR PRADESH,MAU,0.17,-,0.99,9.497741885,2018,Dec,8
2018/12/08,UTTAR PRADESH,SITAPUR,0.57,-,4.16,8.893516001,2018,Dec,8
2018/12/08,UTTAR PRADESH,PRAYAGRAJ,1.25,-,11.14,8.166269637,2018,Dec,8
2018/12/08,UTTAR PRADESH,BAREILLY,0.9,-,6.51,9.212302214,2018,Dec,8
2018/12/08,UTTAR PRADESH,SHRAWASTI,0.13,-,1.1,12.85384649,2018,Dec,8
2018/12/08,UTTAR PRADESH,SULTANPUR,0.11,-,0.71,12.37441049,2018,Dec,8
2018/12/08,UTTAR PRADESH,GONDA,0.9,-,5.8,10.09663463,2018,Dec,8
2018/12/08,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,1.88,-,12.29,8.602753272,2018,Dec,8
2018/12/08,UTTAR PRADESH,KANSIRAM NAGAR,1.68,-,14.15,9.249663929,2018,Dec,8
2018/12/08,UTTAR PRADESH,MAHARAJGANJ,0.17,-,1.59,13.34975948,2018,Dec,8
2018/12/08,UTTAR PRADESH,MAINPURI,0.11,-,1.0,8.276388519,2018,Dec,8
2018/12/08,UTTAR PRADESH,VARANASI,0.31,-,2.42,10.16960989,2018,Dec,8
2018/12/08,UTTAR PRADESH,AURAIYA,0.67,-,4.89,7.335905543,2018,Dec,8
2018/12/07,UTTAR PRADESH,FARRUKHABAD,1.34,-,9.83,7.655152379,2018,Dec,7
2018/12/07,UTTAR PRADESH,LUCKNOW,1.56,-,10.64,7.630999125,2018,Dec,7
2018/12/07,UTTAR PRADESH,KHERI,1.97,-,13.87,8.890859987,2018,Dec,7
2018/12/07,UTTAR PRADESH,CHANDAULI,0.51,-,4.32,10.54008875,2018,Dec,7
2018/12/07,UTTAR PRADESH,AMBEDKAR NAGAR,0.26,-,1.5,11.58022211,2018,Dec,7
2018/12/07,UTTAR PRADESH,BUDAUN,1.39,-,11.97,7.671056592,2018,Dec,7
2018/12/07,UTTAR PRADESH,BALRAMPUR,0.94,-,6.51,9.931497945,2018,Dec,7
2018/12/07,UTTAR PRADESH,BASTI,0.59,-,3.58,9.586140977,2018,Dec,7
2018/12/07,UTTAR PRADESH,RAMPUR,0.61,-,4.26,10.18152189,2018,Dec,7
2018/12/07,UTTAR PRADESH,MIRZAPUR,1.11,-,9.59,7.692581625,2018,Dec,7
2018/12/07,UTTAR PRADESH,JYOTIBA PHULE NAGAR,1.61,-,15.12,8.552093384,2018,Dec,7
2018/12/07,UTTAR PRADESH,LALITPUR,1.87,-,12.67,4.475940679,2018,Dec,7
2018/12/07,UTTAR PRADESH,MAHAMAYA NAGAR,0.06,-,0.36,11.63437266,2018,Dec,7
2018/12/07,UTTAR PRADESH,MATHURA,0.18,-,1.21,9.795589475,2018,Dec,7
2018/12/07,UTTAR PRADESH,MAHOBA,0.53,-,3.82,2.946766428,2018,Dec,7
2018/12/07,UTTAR PRADESH,CHITRAKOOT,1.18,-,10.45,7.190207078,2018,Dec,7
2018/12/07,UTTAR PRADESH,SAHARANPUR,1.87,-,13.78,11.7182119,2018,Dec,7
2018/12/07,UTTAR PRADESH,KANNAUJ,1.01,-,7.43,8.175686365,2018,Dec,7
2018/12/07,UTTAR PRADESH,SANT KABIR NAGAR,0.03,-,0.22,10.22334488,2018,Dec,7
2018/12/07,UTTAR PRADESH,SONBHADRA,0.86,-,6.03,14.40199195,2018,Dec,7
2018/12/07,UTTAR PRADESH,FATEHPUR,1.57,-,12.2,5.612053037,2018,Dec,7
2018/12/07,UTTAR PRADESH,BARA BANKI,0.3,-,1.8,10.38260969,2018,Dec,7
2018/12/07,UTTAR PRADESH,AZAMGARH,0.21,-,1.31,9.476034397,2018,Dec,7
2018/12/07,UTTAR PRADESH,BAGHPAT,1.07,-,7.2,8.896217826,2018,Dec,7
2018/12/07,UTTAR PRADESH,ALIGARH,0.46,-,3.22,10.9574469,2018,Dec,7
2018/12/07,UTTAR PRADESH,HARDOI,0.43,-,3.37,9.02698594,2018,Dec,7
2018/12/07,UTTAR PRADESH,RAE BARELI,0.91,-,7.5,8.485606811,2018,Dec,7
2018/12/07,UTTAR PRADESH,GHAZIPUR,0.66,-,5.44,8.983841425,2018,Dec,7
2018/12/07,UTTAR PRADESH,KAUSHAMBI,1.85,-,14.33,6.138144904,2018,Dec,7
2018/12/07,UTTAR PRADESH,BULANDSHAHR,0.46,-,3.29,9.633687727,2018,Dec,7
2018/12/07,UTTAR PRADESH,DEORIA,0.08,-,0.48,12.97072459,2018,Dec,7
2018/12/07,UTTAR PRADESH,BAHRAICH,1.11,-,9.33,9.73872683,2018,Dec,7
2018/12/07,UTTAR PRADESH,GORAKHPUR,0.52,-,3.39,10.46208284,2018,Dec,7
2018/12/07,UTTAR PRADESH,BIJNOR,1.52,-,12.28,11.01010874,2018,Dec,7
2018/12/07,UTTAR PRADESH,BANDA,0.69,-,5.62,6.578801146,2018,Dec,7
2018/12/07,UTTAR PRADESH,MUZAFFARNAGAR,0.55,-,4.51,10.13919522,2018,Dec,7
2018/12/07,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.85,-,6.19,8.387346994,2018,Dec,7
2018/12/07,UTTAR PRADESH,HAMIRPUR,0.08,-,0.53,7.338123928,2018,Dec,7
2018/12/07,UTTAR PRADESH,PRATAPGARH,0.18,-,1.49,10.23438005,2018,Dec,7
2018/12/07,UTTAR PRADESH,ETAWAH,0.82,-,6.03,8.326702239,2018,Dec,7
2018/12/07,UTTAR PRADESH,MORADABAD,0.86,-,6.76,9.696963403,2018,Dec,7
2018/12/07,UTTAR PRADESH,AGRA,0.95,-,7.38,8.932643104,2018,Dec,7
2018/12/07,UTTAR PRADESH,JAUNPUR,0.18,-,1.54,8.941807265,2018,Dec,7
2018/12/07,UTTAR PRADESH,KANPUR NAGAR,0.7,-,4.53,6.569161783,2018,Dec,7
2018/12/07,UTTAR PRADESH,JHANSI,1.5,-,10.92,6.68261462,2018,Dec,7
2018/12/07,UTTAR PRADESH,SIDDHARTH NAGAR,0.0,-,0.03,10.80507617,2018,Dec,7
2018/12/07,UTTAR PRADESH,MEERUT,1.29,-,8.87,9.688059734,2018,Dec,7
2018/12/07,UTTAR PRADESH,PILIBHIT,1.75,-,12.83,10.43941288,2018,Dec,7
2018/12/07,UTTAR PRADESH,SHAHJAHANPUR,0.41,-,3.48,9.804155324,2018,Dec,7
2018/12/07,UTTAR PRADESH,KANPUR DEHAT,0.57,-,3.52,7.447474011,2018,Dec,7
2018/12/07,UTTAR PRADESH,FIROZABAD,0.92,-,7.46,8.626163477,2018,Dec,7
2018/12/07,UTTAR PRADESH,AYODHYA,0.63,-,3.87,10.88112475,2018,Dec,7
2018/12/07,UTTAR PRADESH,KUSHINAGAR,0.08,-,0.7,14.00655657,2018,Dec,7
2018/12/07,UTTAR PRADESH,JALAUN,0.06,-,0.36,12.79387221,2018,Dec,7
2018/12/07,UTTAR PRADESH,GHAZIABAD,1.84,-,12.14,9.086955065,2018,Dec,7
2018/12/07,UTTAR PRADESH,ETAH,0.0,-,0.0,11.0484857,2018,Dec,7
2018/12/07,UTTAR PRADESH,BALLIA,0.01,-,0.08,9.111844048,2018,Dec,7
2018/12/07,UTTAR PRADESH,UNNAO,0.57,-,4.5,7.506718422,2018,Dec,7
2018/12/07,UTTAR PRADESH,MAU,0.17,-,1.01,9.773915152,2018,Dec,7
2018/12/07,UTTAR PRADESH,SITAPUR,0.58,-,4.19,9.142137483,2018,Dec,7
2018/12/07,UTTAR PRADESH,PRAYAGRAJ,1.25,-,11.18,8.430937759,2018,Dec,7
2018/12/07,UTTAR PRADESH,BAREILLY,0.9,-,6.54,9.471502948,2018,Dec,7
2018/12/07,UTTAR PRADESH,SHRAWASTI,0.13,-,1.12,13.14556893,2018,Dec,7
2018/12/07,UTTAR PRADESH,SULTANPUR,0.11,-,0.71,12.74702152,2018,Dec,7
2018/12/07,UTTAR PRADESH,GONDA,0.91,-,5.85,10.34577332,2018,Dec,7
2018/12/07,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,1.89,-,12.34,8.85781807,2018,Dec,7
2018/12/07,UTTAR PRADESH,KANSIRAM NAGAR,1.68,-,14.15,9.535002028,2018,Dec,7
2018/12/07,UTTAR PRADESH,MAHARAJGANJ,0.18,-,1.66,13.65799995,2018,Dec,7
2018/12/07,UTTAR PRADESH,MAINPURI,0.11,-,1.0,8.572439187,2018,Dec,7
2018/12/07,UTTAR PRADESH,VARANASI,0.31,-,2.45,10.4657525,2018,Dec,7
2018/12/07,UTTAR PRADESH,AURAIYA,0.67,-,4.94,7.560161089,2018,Dec,7
2018/12/06,UTTAR PRADESH,FARRUKHABAD,1.35,-,9.87,7.897120914,2018,Dec,6
2018/12/06,UTTAR PRADESH,LUCKNOW,1.58,-,10.81,7.842237653,2018,Dec,6
2018/12/06,UTTAR PRADESH,KHERI,1.98,-,13.97,9.053787713,2018,Dec,6
2018/12/06,UTTAR PRADESH,CHANDAULI,0.51,-,4.35,10.71341962,2018,Dec,6
2018/12/06,UTTAR PRADESH,AMBEDKAR NAGAR,0.26,-,1.5,11.93956729,2018,Dec,6
2018/12/06,UTTAR PRADESH,BUDAUN,1.4,-,12.01,7.90567726,2018,Dec,6
2018/12/06,UTTAR PRADESH,BALRAMPUR,0.97,-,6.67,10.10601998,2018,Dec,6
2018/12/06,UTTAR PRADESH,BASTI,0.59,-,3.6,9.8756373,2018,Dec,6
2018/12/06,UTTAR PRADESH,RAMPUR,0.61,-,4.29,10.4355273,2018,Dec,6
2018/12/06,UTTAR PRADESH,MIRZAPUR,1.12,-,9.64,7.851402649,2018,Dec,6
2018/12/06,UTTAR PRADESH,JYOTIBA PHULE NAGAR,1.62,-,15.18,8.78724423,2018,Dec,6
2018/12/06,UTTAR PRADESH,LALITPUR,1.9,-,12.81,4.587141771,2018,Dec,6
2018/12/06,UTTAR PRADESH,MAHAMAYA NAGAR,0.06,-,0.36,12.02808852,2018,Dec,6
2018/12/06,UTTAR PRADESH,MATHURA,0.18,-,1.21,10.10908819,2018,Dec,6
2018/12/06,UTTAR PRADESH,MAHOBA,0.54,-,3.9,3.031947246,2018,Dec,6
2018/12/06,UTTAR PRADESH,CHITRAKOOT,1.18,-,10.52,7.348149329,2018,Dec,6
2018/12/06,UTTAR PRADESH,SAHARANPUR,1.89,-,13.91,11.93883916,2018,Dec,6
2018/12/06,UTTAR PRADESH,KANNAUJ,1.02,-,7.48,8.438032178,2018,Dec,6
2018/12/06,UTTAR PRADESH,SANT KABIR NAGAR,0.03,-,0.22,10.54202055,2018,Dec,6
2018/12/06,UTTAR PRADESH,SONBHADRA,0.87,-,6.11,14.62558587,2018,Dec,6
2018/12/06,UTTAR PRADESH,FATEHPUR,1.58,-,12.28,5.823527916,2018,Dec,6
2018/12/06,UTTAR PRADESH,BARA BANKI,0.3,-,1.81,10.70899327,2018,Dec,6
2018/12/06,UTTAR PRADESH,AZAMGARH,0.21,-,1.32,9.77650861,2018,Dec,6
2018/12/06,UTTAR PRADESH,BAGHPAT,1.08,-,7.25,9.145038338,2018,Dec,6
2018/12/06,UTTAR PRADESH,ALIGARH,0.46,-,3.23,11.31264368,2018,Dec,6
2018/12/06,UTTAR PRADESH,HARDOI,0.44,-,3.4,9.298206448,2018,Dec,6
2018/12/06,UTTAR PRADESH,RAE BARELI,0.91,-,7.53,8.774991193,2018,Dec,6
2018/12/06,UTTAR PRADESH,GHAZIPUR,0.66,-,5.46,9.248252505,2018,Dec,6
2018/12/06,UTTAR PRADESH,KAUSHAMBI,1.87,-,14.45,6.34457435,2018,Dec,6
2018/12/06,UTTAR PRADESH,BULANDSHAHR,0.46,-,3.3,9.929254048,2018,Dec,6
2018/12/06,UTTAR PRADESH,DEORIA,0.08,-,0.49,13.37261214,2018,Dec,6
2018/12/06,UTTAR PRADESH,BAHRAICH,1.12,-,9.43,9.980397703,2018,Dec,6
2018/12/06,UTTAR PRADESH,GORAKHPUR,0.52,-,3.42,10.76953955,2018,Dec,6
2018/12/06,UTTAR PRADESH,BIJNOR,1.53,-,12.34,11.25154622,2018,Dec,6
2018/12/06,UTTAR PRADESH,BANDA,0.69,-,5.64,6.805067462,2018,Dec,6
2018/12/06,UTTAR PRADESH,MUZAFFARNAGAR,0.55,-,4.53,10.39599652,2018,Dec,6
2018/12/06,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.86,-,6.24,8.636544963,2018,Dec,6
2018/12/06,UTTAR PRADESH,HAMIRPUR,0.08,-,0.55,7.57133017,2018,Dec,6
2018/12/06,UTTAR PRADESH,PRATAPGARH,0.18,-,1.49,10.55134907,2018,Dec,6
2018/12/06,UTTAR PRADESH,ETAWAH,0.83,-,6.1,8.535105793,2018,Dec,6
2018/12/06,UTTAR PRADESH,MORADABAD,0.87,-,6.8,9.959421388,2018,Dec,6
2018/12/06,UTTAR PRADESH,AGRA,0.96,-,7.49,9.206182734,2018,Dec,6
2018/12/06,UTTAR PRADESH,JAUNPUR,0.18,-,1.54,9.216021262,2018,Dec,6
2018/12/06,UTTAR PRADESH,KANPUR NAGAR,0.71,-,4.56,6.812757474,2018,Dec,6
2018/12/06,UTTAR PRADESH,JHANSI,1.51,-,11.0,6.875994073,2018,Dec,6
2018/12/06,UTTAR PRADESH,SIDDHARTH NAGAR,0.0,-,0.03,11.13794968,2018,Dec,6
2018/12/06,UTTAR PRADESH,MEERUT,1.29,-,8.88,9.935935964,2018,Dec,6
2018/12/06,UTTAR PRADESH,PILIBHIT,1.77,-,12.95,10.6347432,2018,Dec,6
2018/12/06,UTTAR PRADESH,SHAHJAHANPUR,0.41,-,3.49,10.07300072,2018,Dec,6
2018/12/06,UTTAR PRADESH,KANPUR DEHAT,0.58,-,3.55,7.706086451,2018,Dec,6
2018/12/06,UTTAR PRADESH,FIROZABAD,0.93,-,7.52,8.919359221,2018,Dec,6
2018/12/06,UTTAR PRADESH,AYODHYA,0.64,-,3.91,11.21439515,2018,Dec,6
2018/12/06,UTTAR PRADESH,KUSHINAGAR,0.08,-,0.73,14.365613,2018,Dec,6
2018/12/06,UTTAR PRADESH,JALAUN,0.06,-,0.37,13.1719969,2018,Dec,6
2018/12/06,UTTAR PRADESH,GHAZIABAD,1.85,-,12.18,9.329536596,2018,Dec,6
2018/12/06,UTTAR PRADESH,ETAH,0.0,-,0.0,11.43495038,2018,Dec,6
2018/12/06,UTTAR PRADESH,BALLIA,0.01,-,0.08,9.385210704,2018,Dec,6
2018/12/06,UTTAR PRADESH,UNNAO,0.57,-,4.54,7.759271702,2018,Dec,6
2018/12/06,UTTAR PRADESH,MAU,0.17,-,1.02,10.0781817,2018,Dec,6
2018/12/06,UTTAR PRADESH,SITAPUR,0.58,-,4.21,9.383800872,2018,Dec,6
2018/12/06,UTTAR PRADESH,PRAYAGRAJ,1.26,-,11.24,8.682886258,2018,Dec,6
2018/12/06,UTTAR PRADESH,BAREILLY,0.91,-,6.58,9.750821558,2018,Dec,6
2018/12/06,UTTAR PRADESH,SHRAWASTI,0.13,-,1.15,13.46239412,2018,Dec,6
2018/12/06,UTTAR PRADESH,SULTANPUR,0.11,-,0.72,13.14350759,2018,Dec,6
2018/12/06,UTTAR PRADESH,GONDA,0.92,-,5.92,10.60605435,2018,Dec,6
2018/12/06,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,1.89,-,12.36,9.126933904,2018,Dec,6
2018/12/06,UTTAR PRADESH,KANSIRAM NAGAR,1.68,-,14.19,9.834240397,2018,Dec,6
2018/12/06,UTTAR PRADESH,MAHARAJGANJ,0.19,-,1.73,13.96231101,2018,Dec,6
2018/12/06,UTTAR PRADESH,MAINPURI,0.11,-,1.0,8.876919578,2018,Dec,6
2018/12/06,UTTAR PRADESH,VARANASI,0.32,-,2.5,10.77464122,2018,Dec,6
2018/12/06,UTTAR PRADESH,AURAIYA,0.68,-,4.98,7.792478918,2018,Dec,6
2018/12/05,UTTAR PRADESH,FARRUKHABAD,1.35,-,9.91,8.172134077,2018,Dec,5
2018/12/05,UTTAR PRADESH,LUCKNOW,1.6,-,10.97,8.089101002,2018,Dec,5
2018/12/05,UTTAR PRADESH,KHERI,2.0,-,14.11,9.240319445,2018,Dec,5
2018/12/05,UTTAR PRADESH,CHANDAULI,0.51,-,4.37,10.90221497,2018,Dec,5
2018/12/05,UTTAR PRADESH,AMBEDKAR NAGAR,0.26,-,1.51,12.32623046,2018,Dec,5
2018/12/05,UTTAR PRADESH,BUDAUN,1.4,-,12.06,8.165048141,2018,Dec,5
2018/12/05,UTTAR PRADESH,BALRAMPUR,0.98,-,6.82,10.28110911,2018,Dec,5
2018/12/05,UTTAR PRADESH,BASTI,0.6,-,3.62,10.2047491,2018,Dec,5
2018/12/05,UTTAR PRADESH,RAMPUR,0.62,-,4.35,10.71285554,2018,Dec,5
2018/12/05,UTTAR PRADESH,MIRZAPUR,1.13,-,9.7,8.026917607,2018,Dec,5
2018/12/05,UTTAR PRADESH,JYOTIBA PHULE NAGAR,1.62,-,15.25,9.040822186,2018,Dec,5
2018/12/05,UTTAR PRADESH,LALITPUR,1.91,-,12.87,4.688942874,2018,Dec,5
2018/12/05,UTTAR PRADESH,MAHAMAYA NAGAR,0.06,-,0.36,12.45228724,2018,Dec,5
2018/12/05,UTTAR PRADESH,MATHURA,0.19,-,1.22,10.44888633,2018,Dec,5
2018/12/05,UTTAR PRADESH,MAHOBA,0.54,-,3.93,3.117429844,2018,Dec,5
2018/12/05,UTTAR PRADESH,CHITRAKOOT,1.19,-,10.58,7.526683336,2018,Dec,5
2018/12/05,UTTAR PRADESH,SAHARANPUR,1.91,-,14.05,12.15378033,2018,Dec,5
2018/12/05,UTTAR PRADESH,KANNAUJ,1.02,-,7.52,8.74173224,2018,Dec,5
2018/12/05,UTTAR PRADESH,SANT KABIR NAGAR,0.03,-,0.23,10.88977967,2018,Dec,5
2018/12/05,UTTAR PRADESH,SONBHADRA,0.88,-,6.16,14.87572134,2018,Dec,5
2018/12/05,UTTAR PRADESH,FATEHPUR,1.58,-,12.35,6.06609902,2018,Dec,5
2018/12/05,UTTAR PRADESH,BARA BANKI,0.3,-,1.83,11.06797568,2018,Dec,5
2018/12/05,UTTAR PRADESH,AZAMGARH,0.21,-,1.32,10.09135239,2018,Dec,5
2018/12/05,UTTAR PRADESH,BAGHPAT,1.09,-,7.28,9.416163223,2018,Dec,5
2018/12/05,UTTAR PRADESH,ALIGARH,0.46,-,3.24,11.6866031,2018,Dec,5
2018/12/05,UTTAR PRADESH,HARDOI,0.44,-,3.42,9.607714475,2018,Dec,5
2018/12/05,UTTAR PRADESH,RAE BARELI,0.92,-,7.59,9.109987289,2018,Dec,5
2018/12/05,UTTAR PRADESH,GHAZIPUR,0.67,-,5.49,9.518985153,2018,Dec,5
2018/12/05,UTTAR PRADESH,KAUSHAMBI,1.88,-,14.56,6.591852793,2018,Dec,5
2018/12/05,UTTAR PRADESH,BULANDSHAHR,0.46,-,3.32,10.24590197,2018,Dec,5
2018/12/05,UTTAR PRADESH,DEORIA,0.08,-,0.49,13.81328564,2018,Dec,5
2018/12/05,UTTAR PRADESH,BAHRAICH,1.13,-,9.53,10.24004563,2018,Dec,5
2018/12/05,UTTAR PRADESH,GORAKHPUR,0.53,-,3.44,11.11646642,2018,Dec,5
2018/12/05,UTTAR PRADESH,BIJNOR,1.53,-,12.42,11.5158104,2018,Dec,5
2018/12/05,UTTAR PRADESH,BANDA,0.7,-,5.66,7.054395911,2018,Dec,5
2018/12/05,UTTAR PRADESH,MUZAFFARNAGAR,0.56,-,4.56,10.67808554,2018,Dec,5
2018/12/05,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.87,-,6.29,8.916856573,2018,Dec,5
2018/12/05,UTTAR PRADESH,HAMIRPUR,0.08,-,0.56,7.818571895,2018,Dec,5
2018/12/05,UTTAR PRADESH,PRATAPGARH,0.18,-,1.51,10.88125826,2018,Dec,5
2018/12/05,UTTAR PRADESH,ETAWAH,0.85,-,6.2,8.769856625,2018,Dec,5
2018/12/05,UTTAR PRADESH,MORADABAD,0.87,-,6.83,10.24282562,2018,Dec,5
2018/12/05,UTTAR PRADESH,AGRA,0.97,-,7.58,9.496029207,2018,Dec,5
2018/12/05,UTTAR PRADESH,JAUNPUR,0.18,-,1.55,9.519397469,2018,Dec,5
2018/12/05,UTTAR PRADESH,KANPUR NAGAR,0.71,-,4.59,7.071555097,2018,Dec,5
2018/12/05,UTTAR PRADESH,JHANSI,1.52,-,11.1,7.057799555,2018,Dec,5
2018/12/05,UTTAR PRADESH,SIDDHARTH NAGAR,0.0,-,0.03,11.50625422,2018,Dec,5
2018/12/05,UTTAR PRADESH,MEERUT,1.29,-,8.91,10.20772526,2018,Dec,5
2018/12/05,UTTAR PRADESH,PILIBHIT,1.79,-,13.05,10.85058129,2018,Dec,5
2018/12/05,UTTAR PRADESH,SHAHJAHANPUR,0.41,-,3.5,10.35933201,2018,Dec,5
2018/12/05,UTTAR PRADESH,KANPUR DEHAT,0.58,-,3.58,7.987589624,2018,Dec,5
2018/12/05,UTTAR PRADESH,FIROZABAD,0.94,-,7.57,9.236871712,2018,Dec,5
2018/12/05,UTTAR PRADESH,AYODHYA,0.64,-,3.95,11.57084261,2018,Dec,5
2018/12/05,UTTAR PRADESH,KUSHINAGAR,0.08,-,0.75,14.78900362,2018,Dec,5
2018/12/05,UTTAR PRADESH,JALAUN,0.06,-,0.37,13.56593147,2018,Dec,5
2018/12/05,UTTAR PRADESH,GHAZIABAD,1.86,-,12.23,9.606890731,2018,Dec,5
2018/12/05,UTTAR PRADESH,ETAH,0.0,-,0.0,11.84644966,2018,Dec,5
2018/12/05,UTTAR PRADESH,BALLIA,0.01,-,0.08,9.664110204,2018,Dec,5
2018/12/05,UTTAR PRADESH,UNNAO,0.57,-,4.56,8.05516015,2018,Dec,5
2018/12/05,UTTAR PRADESH,MAU,0.17,-,1.02,10.38872104,2018,Dec,5
2018/12/05,UTTAR PRADESH,SITAPUR,0.58,-,4.24,9.657144954,2018,Dec,5
2018/12/05,UTTAR PRADESH,PRAYAGRAJ,1.26,-,11.28,8.969431773,2018,Dec,5
2018/12/05,UTTAR PRADESH,BAREILLY,0.91,-,6.61,10.04946743,2018,Dec,5
2018/12/05,UTTAR PRADESH,SHRAWASTI,0.14,-,1.2,13.80109803,2018,Dec,5
2018/12/05,UTTAR PRADESH,SULTANPUR,0.11,-,0.73,13.57208392,2018,Dec,5
2018/12/05,UTTAR PRADESH,GONDA,0.93,-,5.99,10.88664394,2018,Dec,5
2018/12/05,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,1.9,-,12.39,9.415775514,2018,Dec,5
2018/12/05,UTTAR PRADESH,KANSIRAM NAGAR,1.68,-,14.22,10.17737633,2018,Dec,5
2018/12/05,UTTAR PRADESH,MAHARAJGANJ,0.2,-,1.82,14.31049444,2018,Dec,5
2018/12/05,UTTAR PRADESH,MAINPURI,0.11,-,1.0,9.214674398,2018,Dec,5
2018/12/05,UTTAR PRADESH,VARANASI,0.32,-,2.5,11.11691314,2018,Dec,5
2018/12/05,UTTAR PRADESH,AURAIYA,0.68,-,5.02,8.03998582,2018,Dec,5
2018/12/04,UTTAR PRADESH,FARRUKHABAD,1.36,-,9.96,8.440597277,2018,Dec,4
2018/12/04,UTTAR PRADESH,LUCKNOW,1.62,-,11.12,8.316145747,2018,Dec,4
2018/12/04,UTTAR PRADESH,KHERI,2.02,-,14.25,9.427206624,2018,Dec,4
2018/12/04,UTTAR PRADESH,CHANDAULI,0.52,-,4.43,11.08107875,2018,Dec,4
2018/12/04,UTTAR PRADESH,AMBEDKAR NAGAR,0.26,-,1.52,12.70812574,2018,Dec,4
2018/12/04,UTTAR PRADESH,BUDAUN,1.41,-,12.09,8.421566837,2018,Dec,4
2018/12/04,UTTAR PRADESH,BALRAMPUR,1.01,-,6.95,10.46375065,2018,Dec,4
2018/12/04,UTTAR PRADESH,BASTI,0.6,-,3.63,10.51710819,2018,Dec,4
2018/12/04,UTTAR PRADESH,RAMPUR,0.62,-,4.41,10.98140975,2018,Dec,4
2018/12/04,UTTAR PRADESH,MIRZAPUR,1.13,-,9.76,8.20432799,2018,Dec,4
2018/12/04,UTTAR PRADESH,JYOTIBA PHULE NAGAR,1.63,-,15.29,9.288664262,2018,Dec,4
2018/12/04,UTTAR PRADESH,LALITPUR,1.92,-,12.93,4.775266403,2018,Dec,4
2018/12/04,UTTAR PRADESH,MAHAMAYA NAGAR,0.06,-,0.37,12.82580526,2018,Dec,4
2018/12/04,UTTAR PRADESH,MATHURA,0.19,-,1.24,10.74441721,2018,Dec,4
2018/12/04,UTTAR PRADESH,MAHOBA,0.55,-,3.98,3.192052846,2018,Dec,4
2018/12/04,UTTAR PRADESH,CHITRAKOOT,1.2,-,10.64,7.696221892,2018,Dec,4
2018/12/04,UTTAR PRADESH,SAHARANPUR,1.93,-,14.16,12.37797983,2018,Dec,4
2018/12/04,UTTAR PRADESH,KANNAUJ,1.03,-,7.56,9.038990176,2018,Dec,4
2018/12/04,UTTAR PRADESH,SANT KABIR NAGAR,0.03,-,0.23,11.21948142,2018,Dec,4
2018/12/04,UTTAR PRADESH,SONBHADRA,0.89,-,6.2,15.07588372,2018,Dec,4
2018/12/04,UTTAR PRADESH,FATEHPUR,1.59,-,12.39,6.283058154,2018,Dec,4
2018/12/04,UTTAR PRADESH,BARA BANKI,0.3,-,1.84,11.41048193,2018,Dec,4
2018/12/04,UTTAR PRADESH,AZAMGARH,0.22,-,1.34,10.41336255,2018,Dec,4
2018/12/04,UTTAR PRADESH,BAGHPAT,1.09,-,7.3,9.66900066,2018,Dec,4
2018/12/04,UTTAR PRADESH,ALIGARH,0.46,-,3.25,12.03907966,2018,Dec,4
