date,state_name,districtname,average_soilmoisture_level_(at_15cm),average_soilmoisture_volume_(at_15cm),aggregate_soilmoisture_percentage_(at_15cm),volume_soilmoisture_percentage_(at_15cm),Year,Month,Day
2018/12/04,UTTAR PRADESH,HARDOI,0.44,-,3.45,9.914109661,2018,Dec,4
2018/12/04,UTTAR PRADESH,RAE BARELI,0.93,-,7.64,9.413097439,2018,Dec,4
2018/12/04,UTTAR PRADESH,GHAZIPUR,0.67,-,5.53,9.793157793,2018,Dec,4
2018/12/04,UTTAR PRADESH,KAUSHAMBI,1.9,-,14.69,6.822673071,2018,Dec,4
2018/12/04,UTTAR PRADESH,BULANDSHAHR,0.47,-,3.35,10.56184001,2018,Dec,4
2018/12/04,UTTAR PRADESH,DEORIA,0.08,-,0.49,14.25319317,2018,Dec,4
2018/12/04,UTTAR PRADESH,BAHRAICH,1.14,-,9.6,10.4982441,2018,Dec,4
2018/12/04,UTTAR PRADESH,GORAKHPUR,0.53,-,3.47,11.44571083,2018,Dec,4
2018/12/04,UTTAR PRADESH,BIJNOR,1.55,-,12.5,11.77273301,2018,Dec,4
2018/12/04,UTTAR PRADESH,BANDA,0.7,-,5.69,7.290677366,2018,Dec,4
2018/12/04,UTTAR PRADESH,MUZAFFARNAGAR,0.56,-,4.58,10.94759881,2018,Dec,4
2018/12/04,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.87,-,6.33,9.211865199,2018,Dec,4
2018/12/04,UTTAR PRADESH,HAMIRPUR,0.08,-,0.56,8.043857707,2018,Dec,4
2018/12/04,UTTAR PRADESH,PRATAPGARH,0.18,-,1.52,11.20843459,2018,Dec,4
2018/12/04,UTTAR PRADESH,ETAWAH,0.86,-,6.28,8.991177555,2018,Dec,4
2018/12/04,UTTAR PRADESH,MORADABAD,0.88,-,6.87,10.51496347,2018,Dec,4
2018/12/04,UTTAR PRADESH,AGRA,0.99,-,7.66,9.760044837,2018,Dec,4
2018/12/04,UTTAR PRADESH,JAUNPUR,0.18,-,1.56,9.822355057,2018,Dec,4
2018/12/04,UTTAR PRADESH,KANPUR NAGAR,0.72,-,4.63,7.325268705,2018,Dec,4
2018/12/04,UTTAR PRADESH,JHANSI,1.54,-,11.2,7.22609292,2018,Dec,4
2018/12/04,UTTAR PRADESH,SIDDHARTH NAGAR,0.0,-,0.03,11.86312226,2018,Dec,4
2018/12/04,UTTAR PRADESH,MEERUT,1.3,-,8.94,10.46848074,2018,Dec,4
2018/12/04,UTTAR PRADESH,PILIBHIT,1.8,-,13.16,11.05885317,2018,Dec,4
2018/12/04,UTTAR PRADESH,SHAHJAHANPUR,0.41,-,3.52,10.65671377,2018,Dec,4
2018/12/04,UTTAR PRADESH,KANPUR DEHAT,0.59,-,3.62,8.259218183,2018,Dec,4
2018/12/04,UTTAR PRADESH,FIROZABAD,0.95,-,7.6,9.513664149,2018,Dec,4
2018/12/04,UTTAR PRADESH,AYODHYA,0.65,-,3.98,11.91753132,2018,Dec,4
2018/12/04,UTTAR PRADESH,KUSHINAGAR,0.09,-,0.8,15.20713683,2018,Dec,4
2018/12/04,UTTAR PRADESH,JALAUN,0.06,-,0.38,13.90946351,2018,Dec,4
2018/12/04,UTTAR PRADESH,GHAZIABAD,1.86,-,12.27,9.871908671,2018,Dec,4
2018/12/04,UTTAR PRADESH,ETAH,0.0,-,0.0,12.22363618,2018,Dec,4
2018/12/04,UTTAR PRADESH,BALLIA,0.01,-,0.08,9.951033312,2018,Dec,4
2018/12/04,UTTAR PRADESH,UNNAO,0.58,-,4.59,8.33113689,2018,Dec,4
2018/12/04,UTTAR PRADESH,MAU,0.17,-,1.03,10.71743108,2018,Dec,4
2018/12/04,UTTAR PRADESH,SITAPUR,0.59,-,4.27,9.935059018,2018,Dec,4
2018/12/04,UTTAR PRADESH,PRAYAGRAJ,1.27,-,11.34,9.250223148,2018,Dec,4
2018/12/04,UTTAR PRADESH,BAREILLY,0.91,-,6.63,10.34182889,2018,Dec,4
2018/12/04,UTTAR PRADESH,SHRAWASTI,0.14,-,1.23,14.14123123,2018,Dec,4
2018/12/04,UTTAR PRADESH,SULTANPUR,0.11,-,0.74,13.99411034,2018,Dec,4
2018/12/04,UTTAR PRADESH,GONDA,0.94,-,6.04,11.16306685,2018,Dec,4
2018/12/04,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,1.91,-,12.46,9.678601775,2018,Dec,4
2018/12/04,UTTAR PRADESH,KANSIRAM NAGAR,1.68,-,14.24,10.49126352,2018,Dec,4
2018/12/04,UTTAR PRADESH,MAHARAJGANJ,0.21,-,1.92,14.6503305,2018,Dec,4
2018/12/04,UTTAR PRADESH,MAINPURI,0.11,-,1.01,9.534036494,2018,Dec,4
2018/12/04,UTTAR PRADESH,VARANASI,0.33,-,2.56,11.4541724,2018,Dec,4
2018/12/04,UTTAR PRADESH,AURAIYA,0.69,-,5.06,8.277203158,2018,Dec,4
2018/12/03,UTTAR PRADESH,FARRUKHABAD,1.36,-,9.98,8.60639828,2018,Dec,3
2018/12/03,UTTAR PRADESH,LUCKNOW,1.63,-,11.21,8.463155078,2018,Dec,3
2018/12/03,UTTAR PRADESH,KHERI,2.04,-,14.34,9.53628592,2018,Dec,3
2018/12/03,UTTAR PRADESH,CHANDAULI,0.52,-,4.45,11.10290828,2018,Dec,3
2018/12/03,UTTAR PRADESH,AMBEDKAR NAGAR,0.26,-,1.53,12.99141422,2018,Dec,3
2018/12/03,UTTAR PRADESH,BUDAUN,1.41,-,12.13,8.578256109,2018,Dec,3
2018/12/03,UTTAR PRADESH,BALRAMPUR,1.02,-,7.08,10.59905672,2018,Dec,3
2018/12/03,UTTAR PRADESH,BASTI,0.61,-,3.66,10.76390792,2018,Dec,3
2018/12/03,UTTAR PRADESH,RAMPUR,0.63,-,4.44,11.14937526,2018,Dec,3
2018/12/03,UTTAR PRADESH,MIRZAPUR,1.14,-,9.81,8.253138965,2018,Dec,3
2018/12/03,UTTAR PRADESH,JYOTIBA PHULE NAGAR,1.64,-,15.34,9.44526705,2018,Dec,3
2018/12/03,UTTAR PRADESH,LALITPUR,1.93,-,13.05,4.821281461,2018,Dec,3
2018/12/03,UTTAR PRADESH,MAHAMAYA NAGAR,0.06,-,0.38,13.03667435,2018,Dec,3
2018/12/03,UTTAR PRADESH,MATHURA,0.19,-,1.24,10.91177309,2018,Dec,3
2018/12/03,UTTAR PRADESH,MAHOBA,0.56,-,4.08,3.238093013,2018,Dec,3
2018/12/03,UTTAR PRADESH,CHITRAKOOT,1.2,-,10.68,7.773480543,2018,Dec,3
2018/12/03,UTTAR PRADESH,SAHARANPUR,1.94,-,14.24,12.48752688,2018,Dec,3
2018/12/03,UTTAR PRADESH,KANNAUJ,1.03,-,7.62,9.205796516,2018,Dec,3
2018/12/03,UTTAR PRADESH,SANT KABIR NAGAR,0.03,-,0.23,11.46561639,2018,Dec,3
2018/12/03,UTTAR PRADESH,SONBHADRA,0.89,-,6.22,14.96642481,2018,Dec,3
2018/12/03,UTTAR PRADESH,FATEHPUR,1.6,-,12.45,6.424080649,2018,Dec,3
2018/12/03,UTTAR PRADESH,BARA BANKI,0.31,-,1.84,11.64866662,2018,Dec,3
2018/12/03,UTTAR PRADESH,AZAMGARH,0.22,-,1.35,10.64107721,2018,Dec,3
2018/12/03,UTTAR PRADESH,BAGHPAT,1.1,-,7.34,9.83669603,2018,Dec,3
2018/12/03,UTTAR PRADESH,ALIGARH,0.46,-,3.27,12.24177986,2018,Dec,3
2018/12/03,UTTAR PRADESH,HARDOI,0.45,-,3.47,10.1038126,2018,Dec,3
2018/12/03,UTTAR PRADESH,RAE BARELI,0.93,-,7.67,9.613968969,2018,Dec,3
2018/12/03,UTTAR PRADESH,GHAZIPUR,0.68,-,5.55,9.961152915,2018,Dec,3
2018/12/03,UTTAR PRADESH,KAUSHAMBI,1.91,-,14.75,6.954952137,2018,Dec,3
2018/12/03,UTTAR PRADESH,BULANDSHAHR,0.47,-,3.36,10.75392728,2018,Dec,3
2018/12/03,UTTAR PRADESH,DEORIA,0.09,-,0.49,14.56995768,2018,Dec,3
2018/12/03,UTTAR PRADESH,BAHRAICH,1.15,-,9.68,10.66908769,2018,Dec,3
2018/12/03,UTTAR PRADESH,GORAKHPUR,0.54,-,3.5,11.68114075,2018,Dec,3
2018/12/03,UTTAR PRADESH,BIJNOR,1.55,-,12.55,11.90110628,2018,Dec,3
2018/12/03,UTTAR PRADESH,BANDA,0.7,-,5.71,7.414559163,2018,Dec,3
2018/12/03,UTTAR PRADESH,MUZAFFARNAGAR,0.56,-,4.6,11.10600599,2018,Dec,3
2018/12/03,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.88,-,6.37,9.361792571,2018,Dec,3
2018/12/03,UTTAR PRADESH,HAMIRPUR,0.08,-,0.57,8.179041632,2018,Dec,3
2018/12/03,UTTAR PRADESH,PRATAPGARH,0.18,-,1.53,11.41955339,2018,Dec,3
2018/12/03,UTTAR PRADESH,ETAWAH,0.87,-,6.35,9.105793804,2018,Dec,3
2018/12/03,UTTAR PRADESH,MORADABAD,0.88,-,6.91,10.68462629,2018,Dec,3
2018/12/03,UTTAR PRADESH,AGRA,0.99,-,7.73,9.914708658,2018,Dec,3
2018/12/03,UTTAR PRADESH,JAUNPUR,0.18,-,1.56,10.01361399,2018,Dec,3
2018/12/03,UTTAR PRADESH,KANPUR NAGAR,0.72,-,4.66,7.464590279,2018,Dec,3
2018/12/03,UTTAR PRADESH,JHANSI,1.55,-,11.29,7.322773479,2018,Dec,3
2018/12/03,UTTAR PRADESH,SIDDHARTH NAGAR,0.0,-,0.03,12.11294133,2018,Dec,3
2018/12/03,UTTAR PRADESH,MEERUT,1.3,-,8.97,10.62894543,2018,Dec,3
2018/12/03,UTTAR PRADESH,PILIBHIT,1.81,-,13.23,11.18947858,2018,Dec,3
2018/12/03,UTTAR PRADESH,SHAHJAHANPUR,0.42,-,3.54,10.83884653,2018,Dec,3
2018/12/03,UTTAR PRADESH,KANPUR DEHAT,0.59,-,3.64,8.410115715,2018,Dec,3
2018/12/03,UTTAR PRADESH,FIROZABAD,0.95,-,7.63,9.671464366,2018,Dec,3
2018/12/03,UTTAR PRADESH,AYODHYA,0.65,-,4.01,12.171907,2018,Dec,3
2018/12/03,UTTAR PRADESH,KUSHINAGAR,0.09,-,0.83,15.48630713,2018,Dec,3
2018/12/03,UTTAR PRADESH,JALAUN,0.06,-,0.38,14.1214681,2018,Dec,3
2018/12/03,UTTAR PRADESH,GHAZIABAD,1.87,-,12.33,10.05018903,2018,Dec,3
2018/12/03,UTTAR PRADESH,ETAH,0.0,-,0.0,12.43985627,2018,Dec,3
2018/12/03,UTTAR PRADESH,BALLIA,0.01,-,0.09,10.15454544,2018,Dec,3
2018/12/03,UTTAR PRADESH,UNNAO,0.58,-,4.61,8.501161818,2018,Dec,3
2018/12/03,UTTAR PRADESH,MAU,0.18,-,1.04,10.94637016,2018,Dec,3
2018/12/03,UTTAR PRADESH,SITAPUR,0.59,-,4.28,10.10557448,2018,Dec,3
2018/12/03,UTTAR PRADESH,PRAYAGRAJ,1.28,-,11.37,9.400294219,2018,Dec,3
2018/12/03,UTTAR PRADESH,BAREILLY,0.92,-,6.67,10.5405967,2018,Dec,3
2018/12/03,UTTAR PRADESH,SHRAWASTI,0.14,-,1.26,14.38487675,2018,Dec,3
2018/12/03,UTTAR PRADESH,SULTANPUR,0.12,-,0.75,14.27654971,2018,Dec,3
2018/12/03,UTTAR PRADESH,GONDA,0.95,-,6.1,11.38091098,2018,Dec,3
2018/12/03,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,1.91,-,12.49,9.855785247,2018,Dec,3
2018/12/03,UTTAR PRADESH,KANSIRAM NAGAR,1.69,-,14.27,10.67289621,2018,Dec,3
2018/12/03,UTTAR PRADESH,MAHARAJGANJ,0.22,-,1.97,14.87533642,2018,Dec,3
2018/12/03,UTTAR PRADESH,MAINPURI,0.11,-,1.01,9.708256828,2018,Dec,3
2018/12/03,UTTAR PRADESH,VARANASI,0.33,-,2.58,11.62892427,2018,Dec,3
2018/12/03,UTTAR PRADESH,AURAIYA,0.7,-,5.11,8.413918979,2018,Dec,3
2018/12/02,UTTAR PRADESH,FARRUKHABAD,1.37,-,10.0,8.867937137,2018,Dec,2
2018/12/02,UTTAR PRADESH,LUCKNOW,1.64,-,11.29,8.665314605,2018,Dec,2
2018/12/02,UTTAR PRADESH,KHERI,2.05,-,14.45,9.708105588,2018,Dec,2
2018/12/02,UTTAR PRADESH,CHANDAULI,0.53,-,4.48,11.28785132,2018,Dec,2
2018/12/02,UTTAR PRADESH,AMBEDKAR NAGAR,0.26,-,1.53,13.38209515,2018,Dec,2
2018/12/02,UTTAR PRADESH,BUDAUN,1.41,-,12.17,8.844942506,2018,Dec,2
2018/12/02,UTTAR PRADESH,BALRAMPUR,1.05,-,7.23,10.77553914,2018,Dec,2
2018/12/02,UTTAR PRADESH,BASTI,0.61,-,3.68,11.08175798,2018,Dec,2
2018/12/02,UTTAR PRADESH,RAMPUR,0.64,-,4.49,11.42205001,2018,Dec,2
2018/12/02,UTTAR PRADESH,MIRZAPUR,1.15,-,9.86,8.436437256,2018,Dec,2
2018/12/02,UTTAR PRADESH,JYOTIBA PHULE NAGAR,1.64,-,15.38,9.706521976,2018,Dec,2
2018/12/02,UTTAR PRADESH,LALITPUR,1.94,-,13.1,4.917671887,2018,Dec,2
2018/12/02,UTTAR PRADESH,MAHAMAYA NAGAR,0.06,-,0.38,13.42899779,2018,Dec,2
2018/12/02,UTTAR PRADESH,MATHURA,0.19,-,1.25,11.22724077,2018,Dec,2
2018/12/02,UTTAR PRADESH,MAHOBA,0.57,-,4.11,3.316903868,2018,Dec,2
2018/12/02,UTTAR PRADESH,CHITRAKOOT,1.21,-,10.73,7.934561625,2018,Dec,2
2018/12/02,UTTAR PRADESH,SAHARANPUR,1.95,-,14.37,12.71925239,2018,Dec,2
2018/12/02,UTTAR PRADESH,KANNAUJ,1.04,-,7.66,9.485101019,2018,Dec,2
2018/12/02,UTTAR PRADESH,SANT KABIR NAGAR,0.03,-,0.23,11.81254785,2018,Dec,2
2018/12/02,UTTAR PRADESH,SONBHADRA,0.91,-,6.33,15.19226965,2018,Dec,2
2018/12/02,UTTAR PRADESH,FATEHPUR,1.61,-,12.52,6.639064822,2018,Dec,2
2018/12/02,UTTAR PRADESH,BARA BANKI,0.31,-,1.86,11.96739737,2018,Dec,2
2018/12/02,UTTAR PRADESH,AZAMGARH,0.22,-,1.35,10.97207577,2018,Dec,2
2018/12/02,UTTAR PRADESH,BAGHPAT,1.1,-,7.38,10.12259099,2018,Dec,2
2018/12/02,UTTAR PRADESH,ALIGARH,0.47,-,3.28,12.60307602,2018,Dec,2
2018/12/02,UTTAR PRADESH,HARDOI,0.45,-,3.49,10.40012626,2018,Dec,2
2018/12/02,UTTAR PRADESH,RAE BARELI,0.94,-,7.73,9.897893886,2018,Dec,2
2018/12/02,UTTAR PRADESH,GHAZIPUR,0.68,-,5.58,10.25016464,2018,Dec,2
2018/12/02,UTTAR PRADESH,KAUSHAMBI,1.92,-,14.87,7.181081741,2018,Dec,2
2018/12/02,UTTAR PRADESH,BULANDSHAHR,0.47,-,3.36,11.08192494,2018,Dec,2
2018/12/02,UTTAR PRADESH,DEORIA,0.09,-,0.49,15.05214469,2018,Dec,2
2018/12/02,UTTAR PRADESH,BAHRAICH,1.16,-,9.73,10.91243889,2018,Dec,2
2018/12/02,UTTAR PRADESH,GORAKHPUR,0.54,-,3.52,12.0371974,2018,Dec,2
2018/12/02,UTTAR PRADESH,BIJNOR,1.56,-,12.6,12.15510303,2018,Dec,2
2018/12/02,UTTAR PRADESH,BANDA,0.7,-,5.73,7.63571683,2018,Dec,2
2018/12/02,UTTAR PRADESH,MUZAFFARNAGAR,0.57,-,4.64,11.38825682,2018,Dec,2
2018/12/02,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.88,-,6.41,9.658146591,2018,Dec,2
2018/12/02,UTTAR PRADESH,HAMIRPUR,0.08,-,0.58,8.40619904,2018,Dec,2
2018/12/02,UTTAR PRADESH,PRATAPGARH,0.18,-,1.54,11.73579636,2018,Dec,2
2018/12/02,UTTAR PRADESH,ETAWAH,0.88,-,6.41,9.321939097,2018,Dec,2
2018/12/02,UTTAR PRADESH,MORADABAD,0.89,-,6.95,10.97005483,2018,Dec,2
2018/12/02,UTTAR PRADESH,AGRA,1.0,-,7.79,10.18709945,2018,Dec,2
2018/12/02,UTTAR PRADESH,JAUNPUR,0.18,-,1.56,10.32607493,2018,Dec,2
2018/12/02,UTTAR PRADESH,KANPUR NAGAR,0.73,-,4.7,7.702456796,2018,Dec,2
2018/12/02,UTTAR PRADESH,JHANSI,1.56,-,11.37,7.492182399,2018,Dec,2
2018/12/02,UTTAR PRADESH,SIDDHARTH NAGAR,0.0,-,0.03,12.48337923,2018,Dec,2
2018/12/02,UTTAR PRADESH,MEERUT,1.3,-,8.98,10.91035229,2018,Dec,2
2018/12/02,UTTAR PRADESH,PILIBHIT,1.83,-,13.32,11.38975802,2018,Dec,2
2018/12/02,UTTAR PRADESH,SHAHJAHANPUR,0.42,-,3.55,11.1297662,2018,Dec,2
2018/12/02,UTTAR PRADESH,KANPUR DEHAT,0.6,-,3.68,8.673478075,2018,Dec,2
2018/12/02,UTTAR PRADESH,FIROZABAD,0.95,-,7.67,9.956812961,2018,Dec,2
2018/12/02,UTTAR PRADESH,AYODHYA,0.66,-,4.05,12.51109214,2018,Dec,2
2018/12/02,UTTAR PRADESH,KUSHINAGAR,0.1,-,0.87,15.92954282,2018,Dec,2
2018/12/02,UTTAR PRADESH,JALAUN,0.06,-,0.39,14.483993,2018,Dec,2
2018/12/02,UTTAR PRADESH,GHAZIABAD,1.88,-,12.36,10.33352233,2018,Dec,2
2018/12/02,UTTAR PRADESH,ETAH,0.0,-,0.0,12.81963896,2018,Dec,2
2018/12/02,UTTAR PRADESH,BALLIA,0.01,-,0.09,10.46091354,2018,Dec,2
2018/12/02,UTTAR PRADESH,UNNAO,0.58,-,4.63,8.748070933,2018,Dec,2
2018/12/02,UTTAR PRADESH,MAU,0.18,-,1.05,11.29153641,2018,Dec,2
2018/12/02,UTTAR PRADESH,SITAPUR,0.59,-,4.31,10.3637973,2018,Dec,2
2018/12/02,UTTAR PRADESH,PRAYAGRAJ,1.28,-,11.42,9.688598457,2018,Dec,2
2018/12/02,UTTAR PRADESH,BAREILLY,0.92,-,6.7,10.84323464,2018,Dec,2
2018/12/02,UTTAR PRADESH,SHRAWASTI,0.15,-,1.3,14.7078298,2018,Dec,2
2018/12/02,UTTAR PRADESH,SULTANPUR,0.12,-,0.75,14.69429481,2018,Dec,2
2018/12/02,UTTAR PRADESH,GONDA,0.96,-,6.16,11.66270233,2018,Dec,2
2018/12/02,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,1.92,-,12.54,10.14511905,2018,Dec,2
2018/12/02,UTTAR PRADESH,KANSIRAM NAGAR,1.69,-,14.29,10.99251494,2018,Dec,2
2018/12/02,UTTAR PRADESH,MAHARAJGANJ,0.22,-,2.03,15.20642099,2018,Dec,2
2018/12/02,UTTAR PRADESH,MAINPURI,0.11,-,1.01,10.01511948,2018,Dec,2
2018/12/02,UTTAR PRADESH,VARANASI,0.33,-,2.62,11.97213098,2018,Dec,2
2018/12/02,UTTAR PRADESH,AURAIYA,0.7,-,5.14,8.65496979,2018,Dec,2
2018/12/01,UTTAR PRADESH,FARRUKHABAD,1.37,-,10.06,9.144884305,2018,Dec,1
2018/12/01,UTTAR PRADESH,LUCKNOW,1.66,-,11.43,8.898243224,2018,Dec,1
2018/12/01,UTTAR PRADESH,KHERI,2.07,-,14.57,9.901130149,2018,Dec,1
2018/12/01,UTTAR PRADESH,CHANDAULI,0.53,-,4.53,11.48746281,2018,Dec,1
2018/12/01,UTTAR PRADESH,AMBEDKAR NAGAR,0.26,-,1.55,13.81820047,2018,Dec,1
2018/12/01,UTTAR PRADESH,BUDAUN,1.42,-,12.21,9.108988584,2018,Dec,1
2018/12/01,UTTAR PRADESH,BALRAMPUR,1.07,-,7.39,10.95536946,2018,Dec,1
2018/12/01,UTTAR PRADESH,BASTI,0.61,-,3.7,11.42258215,2018,Dec,1
2018/12/01,UTTAR PRADESH,RAMPUR,0.65,-,4.55,11.70233866,2018,Dec,1
2018/12/01,UTTAR PRADESH,MIRZAPUR,1.15,-,9.92,8.621495085,2018,Dec,1
2018/12/01,UTTAR PRADESH,JYOTIBA PHULE NAGAR,1.65,-,15.44,9.953091293,2018,Dec,1
2018/12/01,UTTAR PRADESH,LALITPUR,1.95,-,13.19,5.022734654,2018,Dec,1
2018/12/01,UTTAR PRADESH,MAHAMAYA NAGAR,0.06,-,0.38,13.80720854,2018,Dec,1
2018/12/01,UTTAR PRADESH,MATHURA,0.19,-,1.26,11.51777846,2018,Dec,1
2018/12/01,UTTAR PRADESH,MAHOBA,0.57,-,4.16,3.39936304,2018,Dec,1
2018/12/01,UTTAR PRADESH,CHITRAKOOT,1.21,-,10.78,8.094894241,2018,Dec,1
2018/12/01,UTTAR PRADESH,SAHARANPUR,1.97,-,14.49,12.9355752,2018,Dec,1
2018/12/01,UTTAR PRADESH,KANNAUJ,1.04,-,7.69,9.780080401,2018,Dec,1
2018/12/01,UTTAR PRADESH,SANT KABIR NAGAR,0.03,-,0.24,12.1794551,2018,Dec,1
2018/12/01,UTTAR PRADESH,SONBHADRA,0.88,-,6.21,13.57548244,2018,Dec,1
2018/12/01,UTTAR PRADESH,FATEHPUR,1.61,-,12.56,6.857693295,2018,Dec,1
2018/12/01,UTTAR PRADESH,BARA BANKI,0.31,-,1.87,12.3385253,2018,Dec,1
2018/12/01,UTTAR PRADESH,AZAMGARH,0.22,-,1.36,11.3460902,2018,Dec,1
2018/12/01,UTTAR PRADESH,BAGHPAT,1.11,-,7.42,10.36998201,2018,Dec,1
2018/12/01,UTTAR PRADESH,ALIGARH,0.47,-,3.29,12.94674686,2018,Dec,1
2018/12/01,UTTAR PRADESH,HARDOI,0.45,-,3.5,10.72308526,2018,Dec,1
2018/12/01,UTTAR PRADESH,RAE BARELI,0.94,-,7.78,10.20985539,2018,Dec,1
2018/12/01,UTTAR PRADESH,GHAZIPUR,0.69,-,5.62,10.57574747,2018,Dec,1
2018/12/01,UTTAR PRADESH,KAUSHAMBI,1.93,-,14.95,7.406623088,2018,Dec,1
2018/12/01,UTTAR PRADESH,BULANDSHAHR,0.47,-,3.39,11.39013416,2018,Dec,1
2018/12/01,UTTAR PRADESH,DEORIA,0.09,-,0.5,15.55683964,2018,Dec,1
2018/12/01,UTTAR PRADESH,BAHRAICH,1.17,-,9.82,11.18379332,2018,Dec,1
2018/12/01,UTTAR PRADESH,GORAKHPUR,0.54,-,3.55,12.41380201,2018,Dec,1
2018/12/01,UTTAR PRADESH,BIJNOR,1.57,-,12.7,12.40813437,2018,Dec,1
2018/12/01,UTTAR PRADESH,BANDA,0.71,-,5.75,7.865621162,2018,Dec,1
2018/12/01,UTTAR PRADESH,MUZAFFARNAGAR,0.57,-,4.67,11.65131699,2018,Dec,1
2018/12/01,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.89,-,6.45,9.979966672,2018,Dec,1
2018/12/01,UTTAR PRADESH,HAMIRPUR,0.08,-,0.58,8.637456742,2018,Dec,1
2018/12/01,UTTAR PRADESH,PRATAPGARH,0.19,-,1.55,12.08157575,2018,Dec,1
2018/12/01,UTTAR PRADESH,ETAWAH,0.89,-,6.5,9.553998833,2018,Dec,1
2018/12/01,UTTAR PRADESH,MORADABAD,0.89,-,6.99,11.24667601,2018,Dec,1
2018/12/01,UTTAR PRADESH,AGRA,1.01,-,7.88,10.44499723,2018,Dec,1
2018/12/01,UTTAR PRADESH,JAUNPUR,0.18,-,1.57,10.66437863,2018,Dec,1
2018/12/01,UTTAR PRADESH,KANPUR NAGAR,0.73,-,4.73,7.949382661,2018,Dec,1
2018/12/01,UTTAR PRADESH,JHANSI,1.57,-,11.48,7.6579571,2018,Dec,1
2018/12/01,UTTAR PRADESH,SIDDHARTH NAGAR,0.0,-,0.03,12.85147733,2018,Dec,1
2018/12/01,UTTAR PRADESH,MEERUT,1.31,-,9.02,11.17312686,2018,Dec,1
2018/12/01,UTTAR PRADESH,PILIBHIT,1.84,-,13.41,11.61862619,2018,Dec,1
2018/12/01,UTTAR PRADESH,SHAHJAHANPUR,0.42,-,3.57,11.43485742,2018,Dec,1
2018/12/01,UTTAR PRADESH,KANPUR DEHAT,0.6,-,3.7,8.942621908,2018,Dec,1
2018/12/01,UTTAR PRADESH,FIROZABAD,0.96,-,7.73,10.25342275,2018,Dec,1
2018/12/01,UTTAR PRADESH,AYODHYA,0.66,-,4.08,12.89805873,2018,Dec,1
2018/12/01,UTTAR PRADESH,KUSHINAGAR,0.1,-,0.91,16.39132128,2018,Dec,1
2018/12/01,UTTAR PRADESH,JALAUN,0.07,-,0.4,14.84640049,2018,Dec,1
2018/12/01,UTTAR PRADESH,GHAZIABAD,1.89,-,12.42,10.60193238,2018,Dec,1
2018/12/01,UTTAR PRADESH,ETAH,0.0,-,0.0,13.20967595,2018,Dec,1
2018/12/01,UTTAR PRADESH,BALLIA,0.01,-,0.09,10.80435111,2018,Dec,1
2018/12/01,UTTAR PRADESH,UNNAO,0.59,-,4.68,9.019709251,2018,Dec,1
2018/12/01,UTTAR PRADESH,MAU,0.18,-,1.06,11.67318592,2018,Dec,1
2018/12/01,UTTAR PRADESH,SITAPUR,0.6,-,4.34,10.65594499,2018,Dec,1
2018/12/01,UTTAR PRADESH,PRAYAGRAJ,1.29,-,11.47,9.986619637,2018,Dec,1
2018/12/01,UTTAR PRADESH,BAREILLY,0.93,-,6.75,11.15809053,2018,Dec,1
2018/12/01,UTTAR PRADESH,SHRAWASTI,0.16,-,1.35,15.0545709,2018,Dec,1
2018/12/01,UTTAR PRADESH,SULTANPUR,0.12,-,0.76,15.15395822,2018,Dec,1
2018/12/01,UTTAR PRADESH,GONDA,0.97,-,6.23,11.97837402,2018,Dec,1
2018/12/01,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,1.93,-,12.59,10.40577093,2018,Dec,1
2018/12/01,UTTAR PRADESH,KANSIRAM NAGAR,1.69,-,14.32,11.31149666,2018,Dec,1
2018/12/01,UTTAR PRADESH,MAHARAJGANJ,0.23,-,2.08,15.55147427,2018,Dec,1
2018/12/01,UTTAR PRADESH,MAINPURI,0.11,-,1.02,10.33195058,2018,Dec,1
2018/12/01,UTTAR PRADESH,VARANASI,0.34,-,2.65,12.35474531,2018,Dec,1
2018/12/01,UTTAR PRADESH,AURAIYA,0.71,-,5.18,8.902376293,2018,Dec,1
